,original,predict,differ,abs
40501,74,75,-1,1
40502,70,72,-2,2
40503,63,64,-1,1
40504,149,133,16,16
40505,97,92,5,5
40506,65,72,-7,7
40507,81,83,-2,2
40508,100,103,-3,3
40509,79,92,-13,13
40510,106,106,0,0
40511,79,91,-12,12
40512,137,135,2,2
40513,82,92,-10,10
40514,68,63,5,5
40515,100,96,4,4
40516,40,52,-12,12
40517,57,59,-2,2
40518,73,84,-11,11
40519,85,89,-4,4
40520,135,125,10,10
40521,126,124,2,2
40522,158,150,8,8
40523,110,106,4,4
40524,125,130,-5,5
40525,115,107,8,8
40526,112,115,-3,3
40527,71,78,-7,7
40528,121,137,-16,16
40529,97,106,-9,9
40530,104,105,-1,1
40531,97,99,-2,2
40532,54,60,-6,6
40533,76,82,-6,6
40534,132,109,23,23
40535,98,100,-2,2
40536,107,104,3,3
40537,119,108,11,11
40538,125,118,7,7
40539,96,102,-6,6
40540,49,58,-9,9
40541,89,76,13,13
40542,101,96,5,5
40543,86,98,-12,12
40544,43,49,-6,6
40545,40,41,-1,1
40546,109,106,3,3
40547,49,58,-9,9
40548,99,104,-5,5
40549,120,101,19,19
40550,70,84,-14,14
40551,177,160,17,17
40552,59,72,-13,13
40553,90,93,-3,3
40554,99,100,-1,1
40555,99,103,-4,4
40556,113,103,10,10
40557,87,89,-2,2
40558,120,117,3,3
40559,122,108,14,14
40560,156,152,4,4
40561,90,86,4,4
40562,109,109,0,0
40563,59,72,-13,13
40564,110,112,-2,2
40565,64,68,-4,4
40566,76,79,-3,3
40567,93,92,1,1
40568,81,87,-6,6
40569,155,142,13,13
40570,77,91,-14,14
40571,52,60,-8,8
40572,48,58,-10,10
40573,94,100,-6,6
40574,72,82,-10,10
40575,78,98,-20,20
40576,108,103,5,5
40577,74,89,-15,15
40578,67,69,-2,2
40579,88,84,4,4
40580,127,124,3,3
40581,88,103,-15,15
40582,53,66,-13,13
40583,101,103,-2,2
40584,105,102,3,3
40585,120,118,2,2
40586,63,74,-11,11
40587,50,60,-10,10
40588,67,70,-3,3
40589,121,124,-3,3
40590,76,79,-3,3
40591,95,80,15,15
40592,97,100,-3,3
40593,63,74,-11,11
40594,135,128,7,7
40595,61,65,-4,4
40596,79,84,-5,5
40597,133,124,9,9
40598,97,104,-7,7
40599,78,70,8,8
40600,96,93,3,3
40601,47,50,-3,3
40602,139,122,17,17
40603,99,95,4,4
40604,113,103,10,10
40605,94,93,1,1
40606,100,106,-6,6
40607,71,83,-12,12
40608,102,108,-6,6
40609,113,107,6,6
40610,85,91,-6,6
40611,75,68,7,7
40612,62,62,0,0
40613,111,93,18,18
40614,80,82,-2,2
40615,117,115,2,2
40616,107,105,2,2
40617,75,77,-2,2
40618,82,90,-8,8
40619,73,75,-2,2
40620,110,106,4,4
40621,115,109,6,6
40622,151,144,7,7
40623,60,70,-10,10
40624,51,60,-9,9
40625,76,73,3,3
40626,115,106,9,9
40627,79,82,-3,3
40628,85,94,-9,9
40629,84,89,-5,5
40630,136,120,16,16
40631,76,82,-6,6
40632,30,44,-14,14
40633,141,134,7,7
40634,83,82,1,1
40635,81,90,-9,9
40636,79,85,-6,6
40637,113,115,-2,2
40638,88,85,3,3
40639,145,167,-22,22
40640,156,146,10,10
40641,80,93,-13,13
40642,103,101,2,2
40643,116,109,7,7
40644,76,72,4,4
40645,123,117,6,6
40646,93,94,-1,1
40647,103,106,-3,3
40648,67,69,-2,2
40649,102,110,-8,8
40650,92,83,9,9
40651,86,90,-4,4
40652,56,64,-8,8
40653,80,90,-10,10
40654,137,130,7,7
40655,48,59,-11,11
40656,87,74,13,13
40657,112,120,-8,8
40658,74,73,1,1
40659,87,90,-3,3
40660,101,110,-9,9
40661,58,68,-10,10
40662,116,108,8,8
40663,97,94,3,3
40664,65,69,-4,4
40665,98,93,5,5
40666,98,94,4,4
40667,156,143,13,13
40668,88,92,-4,4
40669,85,94,-9,9
40670,64,65,-1,1
40671,72,76,-4,4
40672,107,113,-6,6
40673,87,103,-16,16
40674,115,115,0,0
40675,102,91,11,11
40676,120,109,11,11
40677,87,95,-8,8
40678,81,85,-4,4
40679,53,58,-5,5
40680,71,83,-12,12
40681,78,79,-1,1
40682,104,99,5,5
40683,113,116,-3,3
40684,51,51,0,0
40685,65,72,-7,7
40686,109,123,-14,14
40687,78,84,-6,6
40688,105,95,10,10
40689,93,101,-8,8
40690,103,102,1,1
40691,113,102,11,11
40692,77,92,-15,15
40693,135,124,11,11
40694,82,74,8,8
40695,84,85,-1,1
40696,56,69,-13,13
40697,54,58,-4,4
40698,146,135,11,11
40699,149,140,9,9
40700,91,84,7,7
40701,61,64,-3,3
40702,117,123,-6,6
40703,46,50,-4,4
40704,159,154,5,5
40705,94,87,7,7
40706,153,137,16,16
40707,108,101,7,7
40708,85,81,4,4
40709,69,76,-7,7
40710,295,221,74,74
40711,74,76,-2,2
40712,103,104,-1,1
40713,80,79,1,1
40714,68,71,-3,3
40715,120,123,-3,3
40716,86,91,-5,5
40717,118,111,7,7
40718,74,80,-6,6
40719,99,85,14,14
40720,76,72,4,4
40721,134,118,16,16
40722,97,109,-12,12
40723,66,75,-9,9
40724,92,104,-12,12
40725,50,53,-3,3
40726,83,91,-8,8
40727,98,102,-4,4
40728,72,74,-2,2
40729,71,72,-1,1
40730,71,83,-12,12
40731,78,84,-6,6
40732,81,89,-8,8
40733,126,124,2,2
40734,71,70,1,1
40735,70,73,-3,3
40736,141,133,8,8
40737,75,71,4,4
40738,85,82,3,3
40739,89,95,-6,6
40740,82,86,-4,4
40741,174,153,21,21
40742,77,75,2,2
40743,113,118,-5,5
40744,165,159,6,6
40745,55,58,-3,3
40746,94,84,10,10
40747,81,89,-8,8
40748,103,99,4,4
40749,87,84,3,3
40750,68,83,-15,15
40751,205,207,-2,2
40752,85,92,-7,7
40753,66,66,0,0
40754,68,70,-2,2
40755,87,90,-3,3
40756,101,96,5,5
40757,115,112,3,3
40758,69,71,-2,2
40759,144,136,8,8
40760,97,102,-5,5
40761,107,110,-3,3
40762,88,102,-14,14
40763,138,131,7,7
40764,90,81,9,9
40765,129,134,-5,5
40766,66,67,-1,1
40767,75,75,0,0
40768,118,114,4,4
40769,99,99,0,0
40770,77,75,2,2
40771,89,92,-3,3
40772,95,102,-7,7
40773,56,57,-1,1
40774,115,109,6,6
40775,59,62,-3,3
40776,117,117,0,0
40777,110,112,-2,2
40778,120,99,21,21
40779,98,86,12,12
40780,121,117,4,4
40781,100,86,14,14
40782,85,85,0,0
40783,106,105,1,1
40784,165,149,16,16
40785,65,75,-10,10
40786,58,61,-3,3
40787,165,154,11,11
40788,56,62,-6,6
40789,62,72,-10,10
40790,85,82,3,3
40791,93,101,-8,8
40792,57,67,-10,10
40793,97,98,-1,1
40794,96,100,-4,4
40795,45,52,-7,7
40796,114,112,2,2
40797,77,71,6,6
40798,77,85,-8,8
40799,89,86,3,3
40800,70,73,-3,3
40801,84,92,-8,8
40802,89,101,-12,12
40803,104,108,-4,4
40804,88,88,0,0
40805,68,72,-4,4
40806,67,73,-6,6
40807,51,51,0,0
40808,144,144,0,0
40809,135,130,5,5
40810,89,95,-6,6
40811,122,114,8,8
40812,110,104,6,6
40813,81,85,-4,4
40814,147,150,-3,3
40815,60,62,-2,2
40816,137,143,-6,6
40817,110,109,1,1
40818,125,121,4,4
40819,89,96,-7,7
40820,129,141,-12,12
40821,70,66,4,4
40822,149,152,-3,3
40823,72,82,-10,10
40824,96,100,-4,4
40825,76,82,-6,6
40826,154,145,9,9
40827,220,190,30,30
40828,106,108,-2,2
40829,95,103,-8,8
40830,158,162,-4,4
40831,140,139,1,1
40832,86,91,-5,5
40833,96,90,6,6
40834,100,100,0,0
40835,70,76,-6,6
40836,64,66,-2,2
40837,147,141,6,6
40838,75,78,-3,3
40839,80,77,3,3
40840,161,138,23,23
40841,83,101,-18,18
40842,89,81,8,8
40843,169,158,11,11
40844,85,90,-5,5
40845,151,151,0,0
40846,85,80,5,5
40847,61,70,-9,9
40848,62,66,-4,4
40849,118,109,9,9
40850,97,96,1,1
40851,118,111,7,7
40852,104,92,12,12
40853,44,50,-6,6
40854,101,98,3,3
40855,69,73,-4,4
40856,52,58,-6,6
40857,115,114,1,1
40858,56,60,-4,4
40859,110,116,-6,6
40860,96,116,-20,20
40861,88,90,-2,2
40862,94,99,-5,5
40863,60,63,-3,3
40864,108,105,3,3
40865,114,104,10,10
40866,87,93,-6,6
40867,102,103,-1,1
40868,75,73,2,2
40869,56,55,1,1
40870,123,129,-6,6
40871,29,48,-19,19
40872,70,83,-13,13
40873,87,83,4,4
40874,48,65,-17,17
40875,108,99,9,9
40876,164,162,2,2
40877,125,110,15,15
40878,66,70,-4,4
40879,190,177,13,13
40880,91,91,0,0
40881,116,99,17,17
40882,96,96,0,0
40883,86,86,0,0
40884,157,163,-6,6
40885,149,135,14,14
40886,54,56,-2,2
40887,81,82,-1,1
40888,97,105,-8,8
40889,128,123,5,5
40890,96,102,-6,6
40891,121,123,-2,2
40892,131,124,7,7
40893,133,118,15,15
40894,130,124,6,6
40895,97,92,5,5
40896,68,78,-10,10
40897,118,107,11,11
40898,91,92,-1,1
40899,90,104,-14,14
40900,65,68,-3,3
40901,143,128,15,15
40902,80,70,10,10
40903,96,80,16,16
40904,104,99,5,5
40905,112,113,-1,1
40906,86,89,-3,3
40907,91,95,-4,4
40908,205,174,31,31
40909,73,85,-12,12
40910,101,98,3,3
40911,73,80,-7,7
40912,90,90,0,0
40913,191,193,-2,2
40914,90,92,-2,2
40915,149,144,5,5
40916,73,84,-11,11
40917,152,149,3,3
40918,115,110,5,5
40919,88,95,-7,7
40920,86,84,2,2
40921,103,103,0,0
40922,37,43,-6,6
40923,83,76,7,7
40924,76,70,6,6
40925,56,56,0,0
40926,130,123,7,7
40927,67,67,0,0
40928,78,73,5,5
40929,105,104,1,1
40930,101,99,2,2
40931,88,86,2,2
40932,83,90,-7,7
40933,108,109,-1,1
40934,67,66,1,1
40935,107,103,4,4
40936,43,44,-1,1
40937,71,79,-8,8
40938,99,93,6,6
40939,120,125,-5,5
40940,132,118,14,14
40941,30,39,-9,9
40942,88,84,4,4
40943,82,95,-13,13
40944,59,71,-12,12
40945,68,71,-3,3
40946,120,105,15,15
40947,60,62,-2,2
40948,103,101,2,2
40949,110,108,2,2
40950,114,107,7,7
40951,90,92,-2,2
40952,192,175,17,17
40953,100,102,-2,2
40954,119,118,1,1
40955,91,86,5,5
40956,98,101,-3,3
40957,51,55,-4,4
40958,94,93,1,1
40959,98,103,-5,5
40960,71,67,4,4
40961,106,123,-17,17
40962,78,83,-5,5
40963,66,75,-9,9
40964,79,85,-6,6
40965,85,91,-6,6
40966,147,146,1,1
40967,68,70,-2,2
40968,66,67,-1,1
40969,81,82,-1,1
40970,133,131,2,2
40971,120,110,10,10
40972,71,78,-7,7
40973,169,163,6,6
40974,159,147,12,12
40975,57,69,-12,12
40976,73,78,-5,5
40977,44,49,-5,5
40978,85,93,-8,8
40979,49,66,-17,17
40980,54,57,-3,3
40981,89,85,4,4
40982,62,72,-10,10
40983,88,90,-2,2
40984,93,104,-11,11
40985,66,70,-4,4
40986,69,71,-2,2
40987,138,146,-8,8
40988,88,93,-5,5
40989,102,104,-2,2
40990,45,50,-5,5
40991,48,52,-4,4
40992,106,107,-1,1
40993,158,126,32,32
40994,125,117,8,8
40995,64,82,-18,18
40996,153,152,1,1
40997,66,69,-3,3
40998,87,91,-4,4
40999,90,90,0,0
41000,105,106,-1,1
41001,51,53,-2,2
41002,148,135,13,13
41003,123,131,-8,8
41004,59,64,-5,5
41005,88,75,13,13
41006,91,94,-3,3
41007,77,83,-6,6
41008,98,96,2,2
41009,84,90,-6,6
41010,97,91,6,6
41011,129,118,11,11
41012,158,158,0,0
41013,99,103,-4,4
41014,153,149,4,4
41015,140,120,20,20
41016,97,94,3,3
41017,116,115,1,1
41018,108,102,6,6
41019,117,115,2,2
41020,112,106,6,6
41021,70,73,-3,3
41022,117,122,-5,5
41023,186,179,7,7
41024,88,91,-3,3
41025,40,48,-8,8
41026,69,72,-3,3
41027,138,121,17,17
41028,68,73,-5,5
41029,194,169,25,25
41030,141,134,7,7
41031,66,82,-16,16
41032,87,99,-12,12
41033,112,109,3,3
41034,120,108,12,12
41035,117,107,10,10
41036,116,119,-3,3
41037,113,123,-10,10
41038,109,117,-8,8
41039,116,111,5,5
41040,107,104,3,3
41041,156,142,14,14
41042,54,60,-6,6
41043,96,94,2,2
41044,116,111,5,5
41045,105,102,3,3
41046,53,49,4,4
41047,146,137,9,9
41048,111,117,-6,6
41049,55,56,-1,1
41050,130,122,8,8
41051,89,90,-1,1
41052,99,111,-12,12
41053,101,95,6,6
41054,107,106,1,1
41055,56,63,-7,7
41056,72,78,-6,6
41057,141,134,7,7
41058,49,58,-9,9
41059,50,47,3,3
41060,106,97,9,9
41061,71,70,1,1
41062,82,96,-14,14
41063,112,104,8,8
41064,114,116,-2,2
41065,91,94,-3,3
41066,79,81,-2,2
41067,87,92,-5,5
41068,72,70,2,2
41069,140,136,4,4
41070,79,92,-13,13
41071,103,100,3,3
41072,105,106,-1,1
41073,80,83,-3,3
41074,63,68,-5,5
41075,89,90,-1,1
41076,58,65,-7,7
41077,71,69,2,2
41078,91,97,-6,6
41079,64,60,4,4
41080,134,127,7,7
41081,144,142,2,2
41082,46,68,-22,22
41083,79,93,-14,14
41084,137,122,15,15
41085,71,75,-4,4
41086,88,86,2,2
41087,99,93,6,6
41088,77,83,-6,6
41089,71,75,-4,4
41090,66,68,-2,2
41091,57,66,-9,9
41092,107,105,2,2
41093,157,152,5,5
41094,59,69,-10,10
41095,107,116,-9,9
41096,150,136,14,14
41097,97,100,-3,3
41098,56,61,-5,5
41099,122,119,3,3
41100,118,104,14,14
41101,98,84,14,14
41102,87,94,-7,7
41103,84,73,11,11
41104,67,68,-1,1
41105,97,101,-4,4
41106,110,111,-1,1
41107,75,79,-4,4
41108,49,56,-7,7
41109,121,132,-11,11
41110,124,120,4,4
41111,86,88,-2,2
41112,91,95,-4,4
41113,74,73,1,1
41114,87,81,6,6
41115,61,68,-7,7
41116,76,79,-3,3
41117,169,166,3,3
41118,79,82,-3,3
41119,85,96,-11,11
41120,129,118,11,11
41121,68,73,-5,5
41122,88,113,-25,25
41123,136,125,11,11
41124,81,86,-5,5
41125,143,146,-3,3
41126,66,69,-3,3
41127,90,97,-7,7
41128,69,71,-2,2
41129,129,137,-8,8
41130,77,88,-11,11
41131,128,125,3,3
41132,110,114,-4,4
41133,125,121,4,4
41134,82,78,4,4
41135,147,133,14,14
41136,77,83,-6,6
41137,81,69,12,12
41138,91,91,0,0
41139,106,95,11,11
41140,65,72,-7,7
41141,59,61,-2,2
41142,107,111,-4,4
41143,75,87,-12,12
41144,86,103,-17,17
41145,92,93,-1,1
41146,87,92,-5,5
41147,115,124,-9,9
41148,70,75,-5,5
41149,78,72,6,6
41150,77,74,3,3
41151,142,148,-6,6
41152,161,153,8,8
41153,145,130,15,15
41154,102,102,0,0
41155,68,73,-5,5
41156,81,90,-9,9
41157,92,86,6,6
41158,91,96,-5,5
41159,87,87,0,0
41160,168,160,8,8
41161,58,61,-3,3
41162,119,101,18,18
41163,55,56,-1,1
41164,69,74,-5,5
41165,69,72,-3,3
41166,99,102,-3,3
41167,72,74,-2,2
41168,82,91,-9,9
41169,134,123,11,11
41170,88,83,5,5
41171,61,71,-10,10
41172,77,82,-5,5
41173,106,108,-2,2
41174,89,92,-3,3
41175,90,92,-2,2
41176,102,110,-8,8
41177,77,76,1,1
41178,63,67,-4,4
41179,76,76,0,0
41180,67,65,2,2
41181,64,78,-14,14
41182,66,73,-7,7
41183,126,124,2,2
41184,91,98,-7,7
41185,148,130,18,18
41186,111,105,6,6
41187,58,70,-12,12
41188,93,91,2,2
41189,80,81,-1,1
41190,173,160,13,13
41191,80,77,3,3
41192,117,110,7,7
41193,69,63,6,6
41194,115,110,5,5
41195,122,109,13,13
41196,76,81,-5,5
41197,89,74,15,15
41198,92,106,-14,14
41199,101,103,-2,2
41200,156,145,11,11
41201,88,92,-4,4
41202,61,64,-3,3
41203,80,78,2,2
41204,128,125,3,3
41205,101,97,4,4
41206,114,108,6,6
41207,142,125,17,17
41208,53,54,-1,1
41209,138,130,8,8
41210,49,55,-6,6
41211,146,124,22,22
41212,91,88,3,3
41213,136,144,-8,8
41214,60,73,-13,13
41215,147,137,10,10
41216,86,85,1,1
41217,71,70,1,1
41218,127,152,-25,25
41219,62,68,-6,6
41220,109,103,6,6
41221,69,73,-4,4
41222,186,177,9,9
41223,44,53,-9,9
41224,39,43,-4,4
41225,89,94,-5,5
41226,113,116,-3,3
41227,65,68,-3,3
41228,63,73,-10,10
41229,61,70,-9,9
41230,132,122,10,10
41231,70,79,-9,9
41232,179,173,6,6
41233,103,109,-6,6
41234,118,108,10,10
41235,71,73,-2,2
41236,156,139,17,17
41237,95,96,-1,1
41238,108,113,-5,5
41239,92,94,-2,2
41240,125,115,10,10
41241,103,94,9,9
41242,87,78,9,9
41243,57,70,-13,13
41244,95,96,-1,1
41245,207,210,-3,3
41246,72,79,-7,7
41247,158,154,4,4
41248,78,82,-4,4
41249,59,68,-9,9
41250,77,73,4,4
41251,78,73,5,5
41252,120,106,14,14
41253,137,128,9,9
41254,71,70,1,1
41255,117,114,3,3
41256,97,98,-1,1
41257,108,108,0,0
41258,64,73,-9,9
41259,125,116,9,9
41260,57,55,2,2
41261,47,54,-7,7
41262,110,99,11,11
41263,173,176,-3,3
41264,70,69,1,1
41265,112,107,5,5
41266,69,72,-3,3
41267,95,91,4,4
41268,50,52,-2,2
41269,60,64,-4,4
41270,108,108,0,0
41271,88,92,-4,4
41272,141,159,-18,18
41273,65,70,-5,5
41274,111,123,-12,12
41275,110,100,10,10
41276,156,128,28,28
41277,70,91,-21,21
41278,77,87,-10,10
41279,111,107,4,4
41280,77,82,-5,5
41281,132,143,-11,11
41282,94,89,5,5
41283,87,91,-4,4
41284,71,79,-8,8
41285,69,79,-10,10
41286,57,63,-6,6
41287,63,69,-6,6
41288,170,165,5,5
41289,99,98,1,1
41290,91,92,-1,1
41291,75,84,-9,9
41292,155,149,6,6
41293,169,156,13,13
41294,121,110,11,11
41295,56,62,-6,6
41296,73,76,-3,3
41297,142,85,57,57
41298,76,91,-15,15
41299,117,115,2,2
41300,113,118,-5,5
41301,63,60,3,3
41302,146,129,17,17
41303,71,70,1,1
41304,68,69,-1,1
41305,96,99,-3,3
41306,64,72,-8,8
41307,79,73,6,6
41308,77,79,-2,2
41309,54,63,-9,9
41310,81,87,-6,6
41311,106,110,-4,4
41312,130,118,12,12
41313,63,67,-4,4
41314,74,81,-7,7
41315,87,93,-6,6
41316,97,97,0,0
41317,136,142,-6,6
41318,78,75,3,3
41319,114,105,9,9
41320,172,191,-19,19
41321,69,86,-17,17
41322,55,66,-11,11
41323,68,70,-2,2
41324,84,84,0,0
41325,64,62,2,2
41326,44,54,-10,10
41327,98,95,3,3
41328,118,119,-1,1
41329,115,108,7,7
41330,151,143,8,8
41331,66,70,-4,4
41332,150,132,18,18
41333,94,93,1,1
41334,83,93,-10,10
41335,138,126,12,12
41336,96,97,-1,1
41337,117,115,2,2
41338,32,37,-5,5
41339,167,159,8,8
41340,162,141,21,21
41341,120,120,0,0
41342,84,88,-4,4
41343,64,66,-2,2
41344,147,140,7,7
41345,74,80,-6,6
41346,42,57,-15,15
41347,65,78,-13,13
41348,87,83,4,4
41349,101,107,-6,6
41350,64,66,-2,2
41351,54,68,-14,14
41352,99,104,-5,5
41353,60,68,-8,8
41354,62,66,-4,4
41355,134,123,11,11
41356,79,83,-4,4
41357,74,75,-1,1
41358,103,111,-8,8
41359,160,159,1,1
41360,103,102,1,1
41361,96,101,-5,5
41362,66,65,1,1
41363,72,70,2,2
41364,69,74,-5,5
41365,115,110,5,5
41366,74,71,3,3
41367,47,56,-9,9
41368,116,102,14,14
41369,75,87,-12,12
41370,74,90,-16,16
41371,138,128,10,10
41372,83,90,-7,7
41373,78,86,-8,8
41374,144,132,12,12
41375,94,93,1,1
41376,91,91,0,0
41377,97,103,-6,6
41378,79,80,-1,1
41379,87,90,-3,3
41380,50,59,-9,9
41381,61,63,-2,2
41382,66,78,-12,12
41383,83,83,0,0
41384,69,68,1,1
41385,117,102,15,15
41386,123,112,11,11
41387,152,128,24,24
41388,53,58,-5,5
41389,41,71,-30,30
41390,120,107,13,13
41391,50,60,-10,10
41392,103,105,-2,2
41393,59,77,-18,18
41394,146,144,2,2
41395,74,70,4,4
41396,119,111,8,8
41397,100,103,-3,3
41398,109,103,6,6
41399,140,127,13,13
41400,104,101,3,3
41401,118,121,-3,3
41402,129,116,13,13
41403,62,67,-5,5
41404,80,85,-5,5
41405,67,71,-4,4
41406,45,55,-10,10
41407,111,111,0,0
41408,110,110,0,0
41409,68,74,-6,6
41410,84,101,-17,17
41411,132,116,16,16
41412,67,69,-2,2
41413,66,71,-5,5
41414,53,65,-12,12
41415,88,91,-3,3
41416,115,115,0,0
41417,142,142,0,0
41418,134,133,1,1
41419,108,107,1,1
41420,63,70,-7,7
41421,68,67,1,1
41422,96,91,5,5
41423,73,78,-5,5
41424,88,92,-4,4
41425,107,101,6,6
41426,114,132,-18,18
41427,132,130,2,2
41428,64,74,-10,10
41429,73,70,3,3
41430,109,103,6,6
41431,65,66,-1,1
41432,138,111,27,27
41433,103,100,3,3
41434,132,125,7,7
41435,67,70,-3,3
41436,70,73,-3,3
41437,114,131,-17,17
41438,54,63,-9,9
41439,87,83,4,4
41440,57,65,-8,8
41441,163,160,3,3
41442,83,92,-9,9
41443,48,53,-5,5
41444,62,70,-8,8
41445,110,102,8,8
41446,64,69,-5,5
41447,154,145,9,9
41448,119,113,6,6
41449,81,92,-11,11
41450,76,80,-4,4
41451,125,104,21,21
41452,82,82,0,0
41453,140,134,6,6
41454,58,59,-1,1
41455,90,91,-1,1
41456,94,91,3,3
41457,70,74,-4,4
41458,126,114,12,12
41459,42,50,-8,8
41460,96,93,3,3
41461,144,127,17,17
41462,84,75,9,9
41463,91,90,1,1
41464,89,90,-1,1
41465,68,73,-5,5
41466,74,76,-2,2
41467,73,74,-1,1
41468,95,87,8,8
41469,141,130,11,11
41470,144,131,13,13
41471,115,117,-2,2
41472,126,111,15,15
41473,81,81,0,0
41474,70,67,3,3
41475,101,104,-3,3
41476,36,42,-6,6
41477,103,97,6,6
41478,50,59,-9,9
41479,108,100,8,8
41480,168,172,-4,4
41481,89,100,-11,11
41482,128,118,10,10
41483,87,78,9,9
41484,72,64,8,8
41485,166,156,10,10
41486,75,74,1,1
41487,116,117,-1,1
41488,66,71,-5,5
41489,89,99,-10,10
41490,72,81,-9,9
41491,103,116,-13,13
41492,82,91,-9,9
41493,108,108,0,0
41494,115,102,13,13
41495,154,165,-11,11
41496,96,103,-7,7
41497,70,71,-1,1
41498,105,103,2,2
41499,103,108,-5,5
41500,80,85,-5,5
41501,167,141,26,26
41502,131,131,0,0
41503,87,91,-4,4
41504,83,88,-5,5
41505,221,204,17,17
41506,67,67,0,0
41507,114,114,0,0
41508,88,77,11,11
41509,80,77,3,3
41510,183,170,13,13
41511,67,74,-7,7
41512,172,161,11,11
41513,56,54,2,2
41514,60,63,-3,3
41515,60,62,-2,2
41516,77,82,-5,5
41517,85,80,5,5
41518,64,71,-7,7
41519,88,94,-6,6
41520,143,125,18,18
41521,148,146,2,2
41522,73,75,-2,2
41523,97,99,-2,2
41524,85,100,-15,15
41525,62,63,-1,1
41526,82,81,1,1
41527,63,62,1,1
41528,55,57,-2,2
41529,133,125,8,8
41530,96,102,-6,6
41531,98,98,0,0
41532,67,69,-2,2
41533,104,109,-5,5
41534,118,147,-29,29
41535,83,95,-12,12
41536,110,112,-2,2
41537,138,128,10,10
41538,79,77,2,2
41539,75,72,3,3
41540,67,70,-3,3
41541,59,65,-6,6
41542,63,60,3,3
41543,125,115,10,10
41544,156,155,1,1
41545,88,82,6,6
41546,106,105,1,1
41547,88,91,-3,3
41548,126,127,-1,1
41549,71,81,-10,10
41550,109,106,3,3
41551,61,100,-39,39
41552,100,104,-4,4
41553,157,129,28,28
41554,168,161,7,7
41555,110,108,2,2
41556,92,102,-10,10
41557,118,120,-2,2
41558,159,158,1,1
41559,67,69,-2,2
41560,78,92,-14,14
41561,93,98,-5,5
41562,76,75,1,1
41563,156,144,12,12
41564,63,73,-10,10
41565,87,86,1,1
41566,79,77,2,2
41567,56,62,-6,6
41568,65,68,-3,3
41569,99,100,-1,1
41570,90,84,6,6
41571,108,109,-1,1
41572,59,63,-4,4
41573,48,75,-27,27
41574,73,72,1,1
41575,111,103,8,8
41576,69,71,-2,2
41577,149,127,22,22
41578,87,81,6,6
41579,87,83,4,4
41580,85,84,1,1
41581,112,102,10,10
41582,78,95,-17,17
41583,74,84,-10,10
41584,85,90,-5,5
41585,77,86,-9,9
41586,113,103,10,10
41587,106,105,1,1
41588,61,71,-10,10
41589,82,91,-9,9
41590,115,116,-1,1
41591,51,57,-6,6
41592,109,98,11,11
41593,61,65,-4,4
41594,60,68,-8,8
41595,129,123,6,6
41596,152,125,27,27
41597,90,90,0,0
41598,204,190,14,14
41599,95,91,4,4
41600,81,87,-6,6
41601,75,77,-2,2
41602,95,92,3,3
41603,108,107,1,1
41604,140,129,11,11
41605,47,52,-5,5
41606,92,82,10,10
41607,127,131,-4,4
41608,64,73,-9,9
41609,86,77,9,9
41610,83,79,4,4
41611,86,97,-11,11
41612,110,110,0,0
41613,128,131,-3,3
41614,152,146,6,6
41615,106,113,-7,7
41616,71,76,-5,5
41617,70,79,-9,9
41618,71,73,-2,2
41619,80,91,-11,11
41620,10,32,-22,22
41621,95,91,4,4
41622,88,91,-3,3
41623,55,48,7,7
41624,96,85,11,11
41625,114,102,12,12
41626,113,105,8,8
41627,115,105,10,10
41628,50,56,-6,6
41629,130,123,7,7
41630,130,126,4,4
41631,85,85,0,0
41632,72,75,-3,3
41633,177,165,12,12
41634,90,100,-10,10
41635,131,138,-7,7
41636,68,74,-6,6
41637,46,56,-10,10
41638,96,101,-5,5
41639,161,148,13,13
41640,60,64,-4,4
