,original,predict,differ,abs
41641,73,78,-5,5
41642,50,58,-8,8
41643,60,55,5,5
41644,122,118,4,4
41645,136,126,10,10
41646,90,89,1,1
41647,131,125,6,6
41648,95,91,4,4
41649,66,72,-6,6
41650,105,113,-8,8
41651,82,83,-1,1
41652,107,107,0,0
41653,61,62,-1,1
41654,136,123,13,13
41655,128,134,-6,6
41656,66,76,-10,10
41657,125,122,3,3
41658,69,68,1,1
41659,68,81,-13,13
41660,84,90,-6,6
41661,47,59,-12,12
41662,77,81,-4,4
41663,113,106,7,7
41664,155,154,1,1
41665,88,95,-7,7
41666,76,76,0,0
41667,104,145,-41,41
41668,43,51,-8,8
41669,69,78,-9,9
41670,94,103,-9,9
41671,121,116,5,5
41672,178,165,13,13
41673,69,66,3,3
41674,113,117,-4,4
41675,118,115,3,3
41676,86,90,-4,4
41677,71,73,-2,2
41678,112,110,2,2
41679,114,105,9,9
41680,68,65,3,3
41681,75,75,0,0
41682,103,100,3,3
41683,71,76,-5,5
41684,57,60,-3,3
41685,88,90,-2,2
41686,165,150,15,15
41687,79,86,-7,7
41688,133,131,2,2
41689,125,112,13,13
41690,91,105,-14,14
41691,117,118,-1,1
41692,108,105,3,3
41693,101,102,-1,1
41694,61,67,-6,6
41695,170,153,17,17
41696,152,141,11,11
41697,86,90,-4,4
41698,89,90,-1,1
41699,137,130,7,7
41700,107,106,1,1
41701,145,135,10,10
41702,152,152,0,0
41703,89,82,7,7
41704,81,82,-1,1
41705,102,108,-6,6
41706,85,93,-8,8
41707,70,74,-4,4
41708,85,85,0,0
41709,105,103,2,2
41710,79,70,9,9
41711,55,67,-12,12
41712,94,93,1,1
41713,49,61,-12,12
41714,42,46,-4,4
41715,302,235,67,67
41716,116,110,6,6
41717,68,71,-3,3
41718,81,85,-4,4
41719,98,109,-11,11
41720,120,107,13,13
41721,135,138,-3,3
41722,85,91,-6,6
41723,76,81,-5,5
41724,125,118,7,7
41725,26,28,-2,2
41726,111,98,13,13
41727,152,134,18,18
41728,85,83,2,2
41729,99,105,-6,6
41730,98,112,-14,14
41731,99,97,2,2
41732,81,79,2,2
41733,98,109,-11,11
41734,101,93,8,8
41735,64,69,-5,5
41736,185,177,8,8
41737,97,102,-5,5
41738,93,103,-10,10
41739,65,71,-6,6
41740,89,95,-6,6
41741,53,62,-9,9
41742,96,98,-2,2
41743,133,120,13,13
41744,149,130,19,19
41745,155,143,12,12
41746,86,81,5,5
41747,64,67,-3,3
41748,133,123,10,10
41749,119,129,-10,10
41750,70,75,-5,5
41751,57,63,-6,6
41752,56,66,-10,10
41753,55,59,-4,4
41754,57,66,-9,9
41755,106,107,-1,1
41756,85,93,-8,8
41757,80,86,-6,6
41758,71,90,-19,19
41759,79,94,-15,15
41760,72,79,-7,7
41761,67,65,2,2
41762,200,185,15,15
41763,55,63,-8,8
41764,103,104,-1,1
41765,80,81,-1,1
41766,113,112,1,1
41767,34,69,-35,35
41768,77,84,-7,7
41769,145,144,1,1
41770,143,147,-4,4
41771,100,101,-1,1
41772,53,57,-4,4
41773,61,92,-31,31
41774,109,114,-5,5
41775,86,81,5,5
41776,72,76,-4,4
41777,86,98,-12,12
41778,115,126,-11,11
41779,74,82,-8,8
41780,85,91,-6,6
41781,97,95,2,2
41782,111,110,1,1
41783,63,83,-20,20
41784,104,106,-2,2
41785,101,103,-2,2
41786,110,103,7,7
41787,72,82,-10,10
41788,128,126,2,2
41789,74,90,-16,16
41790,108,98,10,10
41791,110,109,1,1
41792,68,69,-1,1
41793,41,46,-5,5
41794,153,158,-5,5
41795,115,116,-1,1
41796,58,67,-9,9
41797,45,68,-23,23
41798,92,91,1,1
41799,57,65,-8,8
41800,125,116,9,9
41801,82,92,-10,10
41802,61,66,-5,5
41803,148,137,11,11
41804,72,73,-1,1
41805,108,112,-4,4
41806,97,108,-11,11
41807,134,123,11,11
41808,50,55,-5,5
41809,66,68,-2,2
41810,61,58,3,3
41811,91,90,1,1
41812,133,127,6,6
41813,131,110,21,21
41814,67,79,-12,12
41815,112,107,5,5
41816,100,108,-8,8
41817,193,181,12,12
41818,90,87,3,3
41819,77,76,1,1
41820,80,83,-3,3
41821,117,111,6,6
41822,87,95,-8,8
41823,64,70,-6,6
41824,61,63,-2,2
41825,120,124,-4,4
41826,119,122,-3,3
41827,137,125,12,12
41828,54,55,-1,1
41829,162,144,18,18
41830,152,161,-9,9
41831,69,66,3,3
41832,80,80,0,0
41833,92,94,-2,2
41834,96,90,6,6
41835,107,112,-5,5
41836,71,75,-4,4
41837,83,91,-8,8
41838,89,95,-6,6
41839,121,115,6,6
41840,81,85,-4,4
41841,112,117,-5,5
41842,147,132,15,15
41843,62,65,-3,3
41844,129,125,4,4
41845,74,82,-8,8
41846,168,144,24,24
41847,47,51,-4,4
41848,128,133,-5,5
41849,49,58,-9,9
41850,56,63,-7,7
41851,89,84,5,5
41852,67,71,-4,4
41853,68,80,-12,12
41854,114,116,-2,2
41855,137,146,-9,9
41856,122,116,6,6
41857,74,76,-2,2
41858,67,67,0,0
41859,129,125,4,4
41860,139,137,2,2
41861,62,68,-6,6
41862,100,102,-2,2
41863,88,84,4,4
41864,64,67,-3,3
41865,92,86,6,6
41866,119,133,-14,14
41867,81,84,-3,3
41868,59,64,-5,5
41869,106,102,4,4
41870,94,88,6,6
41871,112,102,10,10
41872,80,83,-3,3
41873,101,109,-8,8
41874,135,125,10,10
41875,135,124,11,11
41876,104,99,5,5
41877,85,90,-5,5
41878,176,162,14,14
41879,79,78,1,1
41880,69,68,1,1
41881,41,45,-4,4
41882,47,49,-2,2
41883,67,73,-6,6
41884,69,77,-8,8
41885,51,57,-6,6
41886,73,90,-17,17
41887,108,105,3,3
41888,47,47,0,0
41889,120,125,-5,5
41890,117,113,4,4
41891,91,100,-9,9
41892,110,115,-5,5
41893,82,82,0,0
41894,97,100,-3,3
41895,92,93,-1,1
41896,72,74,-2,2
41897,74,71,3,3
41898,80,96,-16,16
41899,49,53,-4,4
41900,133,127,6,6
41901,85,90,-5,5
41902,116,110,6,6
41903,72,71,1,1
41904,125,121,4,4
41905,91,93,-2,2
41906,103,102,1,1
41907,110,107,3,3
41908,102,105,-3,3
41909,111,103,8,8
41910,50,66,-16,16
41911,50,54,-4,4
41912,106,103,3,3
41913,79,81,-2,2
41914,138,119,19,19
41915,110,117,-7,7
41916,59,66,-7,7
41917,72,72,0,0
41918,190,169,21,21
41919,93,91,2,2
41920,47,46,1,1
41921,46,59,-13,13
41922,135,127,8,8
41923,56,72,-16,16
41924,67,68,-1,1
41925,101,102,-1,1
41926,78,79,-1,1
41927,61,74,-13,13
41928,43,55,-12,12
41929,142,141,1,1
41930,88,99,-11,11
41931,119,116,3,3
41932,146,124,22,22
41933,93,102,-9,9
41934,109,107,2,2
41935,105,102,3,3
41936,98,103,-5,5
41937,75,75,0,0
41938,78,84,-6,6
41939,101,110,-9,9
41940,88,106,-18,18
41941,133,139,-6,6
41942,66,68,-2,2
41943,101,100,1,1
41944,94,98,-4,4
41945,86,84,2,2
41946,95,92,3,3
41947,96,104,-8,8
41948,83,84,-1,1
41949,119,99,20,20
41950,116,116,0,0
41951,92,91,1,1
41952,89,101,-12,12
41953,215,218,-3,3
41954,96,97,-1,1
41955,138,127,11,11
41956,73,76,-3,3
41957,72,82,-10,10
41958,83,95,-12,12
41959,119,114,5,5
41960,83,83,0,0
41961,140,126,14,14
41962,164,149,15,15
41963,105,97,8,8
41964,109,94,15,15
41965,100,95,5,5
41966,95,100,-5,5
41967,85,82,3,3
41968,83,90,-7,7
41969,148,139,9,9
41970,95,97,-2,2
41971,110,120,-10,10
41972,104,114,-10,10
41973,125,140,-15,15
41974,110,121,-11,11
41975,109,104,5,5
41976,87,81,6,6
41977,166,161,5,5
41978,68,85,-17,17
41979,104,94,10,10
41980,127,102,25,25
41981,60,67,-7,7
41982,106,98,8,8
41983,58,65,-7,7
41984,59,62,-3,3
41985,98,97,1,1
41986,150,157,-7,7
41987,107,114,-7,7
41988,75,84,-9,9
41989,95,100,-5,5
41990,82,83,-1,1
41991,101,91,10,10
41992,63,72,-9,9
41993,81,70,11,11
41994,60,65,-5,5
41995,121,116,5,5
41996,110,102,8,8
41997,73,82,-9,9
41998,62,70,-8,8
41999,66,72,-6,6
42000,87,93,-6,6
42001,130,138,-8,8
42002,84,91,-7,7
42003,142,131,11,11
42004,61,66,-5,5
42005,109,106,3,3
42006,147,136,11,11
42007,37,61,-24,24
42008,246,196,50,50
42009,61,72,-11,11
42010,111,107,4,4
42011,92,97,-5,5
42012,133,141,-8,8
42013,161,148,13,13
42014,128,136,-8,8
42015,73,68,5,5
42016,115,112,3,3
42017,159,152,7,7
42018,75,75,0,0
42019,85,100,-15,15
42020,79,84,-5,5
42021,103,99,4,4
42022,109,106,3,3
42023,89,94,-5,5
42024,158,155,3,3
42025,86,94,-8,8
42026,114,102,12,12
42027,145,134,11,11
42028,83,81,2,2
42029,142,140,2,2
42030,48,60,-12,12
42031,69,75,-6,6
42032,90,106,-16,16
42033,152,139,13,13
42034,72,78,-6,6
42035,93,96,-3,3
42036,59,64,-5,5
42037,142,129,13,13
42038,95,88,7,7
42039,152,133,19,19
42040,87,92,-5,5
42041,79,70,9,9
42042,80,83,-3,3
42043,89,95,-6,6
42044,74,73,1,1
42045,78,77,1,1
42046,100,102,-2,2
42047,92,99,-7,7
42048,135,135,0,0
42049,112,112,0,0
42050,109,109,0,0
42051,86,75,11,11
42052,80,77,3,3
42053,92,105,-13,13
42054,93,98,-5,5
42055,111,115,-4,4
42056,64,69,-5,5
42057,96,81,15,15
42058,79,97,-18,18
42059,148,160,-12,12
42060,74,86,-12,12
42061,91,82,9,9
42062,85,87,-2,2
42063,104,102,2,2
42064,132,134,-2,2
42065,75,84,-9,9
42066,175,174,1,1
42067,77,72,5,5
42068,92,101,-9,9
42069,150,142,8,8
42070,35,51,-16,16
42071,79,79,0,0
42072,57,69,-12,12
42073,70,60,10,10
42074,117,130,-13,13
42075,84,85,-1,1
42076,51,79,-28,28
42077,88,96,-8,8
42078,83,86,-3,3
42079,89,82,7,7
42080,79,82,-3,3
42081,76,83,-7,7
42082,50,64,-14,14
42083,102,97,5,5
42084,111,123,-12,12
42085,82,91,-9,9
42086,114,123,-9,9
42087,99,92,7,7
42088,111,108,3,3
42089,99,104,-5,5
42090,68,67,1,1
42091,159,138,21,21
42092,78,82,-4,4
42093,43,57,-14,14
42094,64,70,-6,6
42095,77,85,-8,8
42096,38,40,-2,2
42097,39,44,-5,5
42098,87,97,-10,10
42099,89,84,5,5
42100,101,104,-3,3
42101,115,112,3,3
42102,101,100,1,1
42103,52,64,-12,12
42104,68,75,-7,7
42105,57,64,-7,7
42106,97,94,3,3
42107,80,89,-9,9
42108,95,95,0,0
42109,155,142,13,13
42110,74,75,-1,1
42111,104,98,6,6
42112,63,73,-10,10
42113,28,31,-3,3
42114,96,95,1,1
42115,104,108,-4,4
42116,118,115,3,3
42117,81,76,5,5
42118,58,65,-7,7
42119,85,92,-7,7
42120,59,67,-8,8
42121,91,103,-12,12
42122,120,110,10,10
42123,58,50,8,8
42124,89,80,9,9
42125,101,106,-5,5
42126,89,91,-2,2
42127,68,63,5,5
42128,122,110,12,12
42129,71,79,-8,8
42130,71,72,-1,1
42131,75,96,-21,21
42132,130,130,0,0
42133,103,93,10,10
42134,114,108,6,6
42135,145,136,9,9
42136,108,104,4,4
42137,102,103,-1,1
42138,107,103,4,4
42139,97,102,-5,5
42140,94,91,3,3
42141,70,73,-3,3
42142,91,96,-5,5
42143,92,101,-9,9
42144,60,68,-8,8
42145,83,90,-7,7
42146,92,90,2,2
42147,106,108,-2,2
42148,47,64,-17,17
42149,72,71,1,1
42150,137,128,9,9
42151,69,74,-5,5
42152,69,65,4,4
42153,123,116,7,7
42154,77,84,-7,7
42155,74,69,5,5
42156,144,143,1,1
42157,132,126,6,6
42158,109,104,5,5
42159,93,97,-4,4
42160,56,59,-3,3
42161,125,118,7,7
42162,54,67,-13,13
42163,127,117,10,10
42164,96,99,-3,3
42165,106,95,11,11
42166,98,100,-2,2
42167,97,100,-3,3
42168,65,70,-5,5
42169,91,86,5,5
42170,90,94,-4,4
42171,135,123,12,12
42172,109,117,-8,8
42173,101,94,7,7
42174,80,82,-2,2
42175,105,108,-3,3
42176,64,67,-3,3
42177,155,152,3,3
42178,119,124,-5,5
42179,76,69,7,7
42180,122,117,5,5
42181,59,67,-8,8
42182,63,67,-4,4
42183,92,99,-7,7
42184,101,103,-2,2
42185,100,100,0,0
42186,88,97,-9,9
42187,98,98,0,0
42188,153,135,18,18
42189,92,93,-1,1
42190,76,73,3,3
42191,110,105,5,5
42192,86,92,-6,6
42193,130,124,6,6
42194,126,132,-6,6
42195,78,74,4,4
42196,77,76,1,1
42197,104,105,-1,1
42198,126,134,-8,8
42199,79,81,-2,2
42200,117,125,-8,8
42201,45,53,-8,8
42202,100,103,-3,3
42203,83,70,13,13
42204,134,130,4,4
42205,83,81,2,2
42206,90,98,-8,8
42207,86,93,-7,7
42208,89,92,-3,3
42209,60,69,-9,9
42210,78,81,-3,3
42211,120,125,-5,5
42212,72,81,-9,9
42213,104,104,0,0
42214,188,171,17,17
42215,93,93,0,0
42216,159,145,14,14
42217,80,81,-1,1
42218,96,102,-6,6
42219,114,116,-2,2
42220,113,115,-2,2
42221,62,74,-12,12
42222,140,137,3,3
42223,157,142,15,15
42224,61,69,-8,8
42225,95,104,-9,9
42226,130,128,2,2
42227,134,140,-6,6
42228,84,90,-6,6
42229,83,84,-1,1
42230,96,100,-4,4
42231,85,84,1,1
42232,117,124,-7,7
42233,49,56,-7,7
42234,55,59,-4,4
42235,116,101,15,15
42236,65,70,-5,5
42237,86,85,1,1
42238,58,73,-15,15
42239,55,64,-9,9
42240,109,106,3,3
42241,109,97,12,12
42242,115,111,4,4
42243,131,111,20,20
42244,79,84,-5,5
42245,74,82,-8,8
42246,114,108,6,6
42247,125,113,12,12
42248,90,84,6,6
42249,81,84,-3,3
42250,109,102,7,7
42251,90,89,1,1
42252,58,59,-1,1
42253,67,73,-6,6
42254,88,83,5,5
42255,71,90,-19,19
42256,118,133,-15,15
42257,109,108,1,1
42258,75,98,-23,23
42259,38,43,-5,5
42260,173,162,11,11
42261,153,149,4,4
42262,66,63,3,3
42263,58,66,-8,8
42264,44,50,-6,6
42265,86,82,4,4
42266,100,100,0,0
42267,86,91,-5,5
42268,106,105,1,1
42269,80,80,0,0
42270,84,83,1,1
42271,76,76,0,0
42272,96,94,2,2
42273,90,95,-5,5
42274,116,124,-8,8
42275,196,170,26,26
42276,103,100,3,3
42277,95,102,-7,7
42278,68,69,-1,1
42279,96,88,8,8
42280,109,102,7,7
42281,86,92,-6,6
42282,174,167,7,7
42283,78,86,-8,8
42284,47,55,-8,8
42285,96,95,1,1
42286,92,94,-2,2
42287,79,73,6,6
42288,85,83,2,2
42289,113,118,-5,5
42290,96,99,-3,3
42291,80,82,-2,2
42292,43,45,-2,2
42293,93,102,-9,9
42294,63,74,-11,11
42295,96,92,4,4
42296,103,104,-1,1
42297,53,65,-12,12
42298,99,96,3,3
42299,79,83,-4,4
42300,70,71,-1,1
42301,106,99,7,7
42302,104,137,-33,33
42303,141,135,6,6
42304,99,91,8,8
42305,96,96,0,0
42306,55,56,-1,1
42307,99,102,-3,3
42308,116,120,-4,4
42309,64,94,-30,30
42310,152,135,17,17
42311,63,70,-7,7
42312,78,78,0,0
42313,123,135,-12,12
42314,126,124,2,2
42315,79,75,4,4
42316,92,77,15,15
42317,94,102,-8,8
42318,200,184,16,16
42319,157,157,0,0
42320,80,84,-4,4
42321,57,64,-7,7
42322,141,138,3,3
42323,60,68,-8,8
42324,85,81,4,4
42325,54,52,2,2
42326,159,161,-2,2
42327,150,134,16,16
42328,87,84,3,3
42329,47,65,-18,18
42330,96,97,-1,1
42331,82,82,0,0
42332,74,70,4,4
42333,120,122,-2,2
42334,109,94,15,15
42335,86,92,-6,6
42336,129,125,4,4
42337,196,181,15,15
42338,178,160,18,18
42339,105,101,4,4
42340,61,69,-8,8
42341,67,72,-5,5
42342,109,107,2,2
42343,111,123,-12,12
42344,52,67,-15,15
42345,89,82,7,7
42346,71,86,-15,15
42347,111,107,4,4
42348,40,39,1,1
42349,79,91,-12,12
42350,99,96,3,3
42351,96,100,-4,4
42352,63,62,1,1
42353,103,124,-21,21
42354,97,110,-13,13
42355,90,94,-4,4
42356,119,106,13,13
42357,176,160,16,16
42358,97,97,0,0
42359,131,135,-4,4
42360,86,78,8,8
42361,77,76,1,1
42362,84,85,-1,1
42363,70,68,2,2
42364,109,107,2,2
42365,121,118,3,3
42366,125,136,-11,11
42367,150,127,23,23
42368,103,102,1,1
42369,151,126,25,25
42370,58,63,-5,5
42371,64,65,-1,1
42372,122,120,2,2
42373,104,96,8,8
42374,92,91,1,1
42375,100,101,-1,1
42376,142,127,15,15
42377,93,91,2,2
42378,120,114,6,6
42379,75,83,-8,8
42380,106,102,4,4
42381,60,62,-2,2
42382,83,86,-3,3
42383,98,99,-1,1
42384,56,52,4,4
42385,37,40,-3,3
42386,97,91,6,6
42387,152,147,5,5
42388,97,94,3,3
42389,76,75,1,1
42390,80,93,-13,13
42391,56,61,-5,5
42392,108,100,8,8
42393,128,108,20,20
42394,117,113,4,4
42395,103,101,2,2
42396,31,43,-12,12
42397,84,80,4,4
42398,92,98,-6,6
42399,115,127,-12,12
42400,128,130,-2,2
42401,128,119,9,9
42402,75,85,-10,10
42403,72,91,-19,19
42404,95,91,4,4
42405,56,63,-7,7
42406,83,92,-9,9
42407,97,104,-7,7
42408,109,97,12,12
42409,126,118,8,8
42410,135,136,-1,1
42411,75,79,-4,4
42412,73,72,1,1
42413,89,92,-3,3
42414,94,96,-2,2
42415,81,82,-1,1
42416,78,82,-4,4
42417,79,76,3,3
42418,78,83,-5,5
42419,105,112,-7,7
42420,112,108,4,4
42421,75,70,5,5
42422,98,100,-2,2
42423,94,95,-1,1
42424,56,67,-11,11
42425,92,87,5,5
42426,68,73,-5,5
42427,104,104,0,0
42428,144,122,22,22
42429,50,64,-14,14
42430,51,55,-4,4
42431,61,76,-15,15
42432,83,92,-9,9
42433,28,41,-13,13
42434,99,105,-6,6
42435,83,93,-10,10
42436,162,150,12,12
42437,104,103,1,1
42438,88,96,-8,8
42439,95,94,1,1
42440,116,109,7,7
42441,144,134,10,10
42442,69,59,10,10
42443,102,112,-10,10
42444,116,115,1,1
42445,61,66,-5,5
42446,108,109,-1,1
42447,55,61,-6,6
42448,142,132,10,10
42449,156,146,10,10
42450,129,116,13,13
42451,180,169,11,11
42452,111,115,-4,4
42453,179,173,6,6
42454,89,95,-6,6
42455,114,109,5,5
42456,96,92,4,4
42457,117,117,0,0
42458,64,69,-5,5
42459,57,61,-4,4
42460,54,65,-11,11
42461,95,92,3,3
42462,89,71,18,18
42463,109,100,9,9
42464,76,83,-7,7
42465,67,68,-1,1
42466,65,70,-5,5
42467,76,90,-14,14
42468,92,96,-4,4
42469,92,93,-1,1
42470,74,73,1,1
42471,92,90,2,2
42472,80,77,3,3
42473,89,93,-4,4
42474,43,52,-9,9
42475,69,75,-6,6
42476,88,91,-3,3
42477,84,94,-10,10
42478,115,116,-1,1
42479,56,59,-3,3
42480,95,102,-7,7
42481,80,94,-14,14
42482,80,79,1,1
42483,98,98,0,0
42484,49,57,-8,8
42485,91,85,6,6
42486,64,72,-8,8
42487,53,62,-9,9
42488,85,81,4,4
42489,98,99,-1,1
42490,100,93,7,7
42491,69,75,-6,6
42492,48,53,-5,5
42493,105,98,7,7
42494,163,143,20,20
42495,150,149,1,1
42496,85,91,-6,6
42497,128,129,-1,1
42498,99,104,-5,5
42499,103,97,6,6
42500,128,114,14,14
42501,107,108,-1,1
42502,55,69,-14,14
42503,84,95,-11,11
42504,90,98,-8,8
42505,90,96,-6,6
42506,72,71,1,1
42507,91,94,-3,3
42508,87,97,-10,10
42509,84,71,13,13
42510,42,48,-6,6
42511,65,73,-8,8
42512,131,128,3,3
42513,48,62,-14,14
42514,109,102,7,7
42515,85,94,-9,9
42516,66,65,1,1
42517,83,91,-8,8
42518,46,47,-1,1
42519,141,133,8,8
42520,59,68,-9,9
42521,87,91,-4,4
42522,84,93,-9,9
42523,86,96,-10,10
42524,127,118,9,9
42525,111,116,-5,5
42526,102,106,-4,4
42527,65,72,-7,7
42528,70,73,-3,3
42529,61,71,-10,10
42530,104,102,2,2
42531,111,109,2,2
42532,202,166,36,36
42533,100,94,6,6
42534,136,135,1,1
42535,35,44,-9,9
42536,40,46,-6,6
42537,115,112,3,3
42538,116,109,7,7
42539,72,68,4,4
42540,108,107,1,1
42541,106,114,-8,8
42542,62,70,-8,8
42543,127,118,9,9
42544,94,91,3,3
42545,89,84,5,5
42546,70,74,-4,4
42547,72,81,-9,9
42548,98,92,6,6
42549,96,93,3,3
42550,108,112,-4,4
42551,142,118,24,24
42552,77,81,-4,4
42553,67,69,-2,2
42554,81,87,-6,6
42555,54,59,-5,5
42556,124,123,1,1
42557,110,114,-4,4
42558,101,102,-1,1
42559,86,91,-5,5
42560,117,114,3,3
42561,111,105,6,6
42562,136,125,11,11
42563,78,74,4,4
42564,62,79,-17,17
42565,231,205,26,26
42566,180,180,0,0
42567,91,93,-2,2
42568,134,131,3,3
42569,80,88,-8,8
42570,100,102,-2,2
42571,123,119,4,4
42572,109,107,2,2
42573,70,72,-2,2
42574,57,59,-2,2
42575,148,137,11,11
42576,76,73,3,3
42577,70,76,-6,6
42578,82,85,-3,3
42579,102,109,-7,7
42580,198,193,5,5
42581,56,57,-1,1
42582,94,99,-5,5
42583,97,102,-5,5
42584,103,95,8,8
42585,81,81,0,0
42586,102,100,2,2
42587,85,88,-3,3
42588,165,146,19,19
42589,50,62,-12,12
42590,124,125,-1,1
42591,101,102,-1,1
42592,79,77,2,2
42593,138,145,-7,7
42594,191,145,46,46
42595,162,154,8,8
42596,126,117,9,9
42597,103,106,-3,3
42598,49,57,-8,8
42599,113,119,-6,6
42600,100,98,2,2
42601,118,116,2,2
42602,117,123,-6,6
42603,84,87,-3,3
42604,110,102,8,8
42605,128,114,14,14
42606,105,105,0,0
42607,59,58,1,1
42608,91,94,-3,3
42609,68,64,4,4
42610,72,83,-11,11
42611,135,131,4,4
42612,79,97,-18,18
42613,107,107,0,0
42614,30,41,-11,11
42615,70,74,-4,4
42616,105,105,0,0
42617,92,93,-1,1
42618,177,169,8,8
42619,84,94,-10,10
42620,67,82,-15,15
42621,150,124,26,26
42622,65,89,-24,24
42623,69,74,-5,5
42624,94,93,1,1
42625,87,75,12,12
42626,73,88,-15,15
42627,70,78,-8,8
42628,93,91,2,2
42629,110,104,6,6
42630,87,79,8,8
42631,109,109,0,0
42632,71,79,-8,8
42633,103,105,-2,2
42634,152,144,8,8
42635,70,75,-5,5
42636,125,107,18,18
42637,91,97,-6,6
42638,172,162,10,10
42639,60,73,-13,13
42640,99,126,-27,27
42641,61,64,-3,3
42642,91,93,-2,2
42643,94,90,4,4
42644,135,125,10,10
42645,43,59,-16,16
42646,83,93,-10,10
42647,93,94,-1,1
42648,116,113,3,3
42649,131,106,25,25
42650,140,148,-8,8
42651,101,107,-6,6
42652,160,143,17,17
42653,157,135,22,22
42654,147,172,-25,25
42655,151,146,5,5
42656,162,156,6,6
42657,52,100,-48,48
42658,77,72,5,5
42659,86,85,1,1
42660,86,95,-9,9
42661,91,85,6,6
42662,118,109,9,9
42663,103,102,1,1
42664,103,103,0,0
42665,74,76,-2,2
42666,119,110,9,9
42667,89,91,-2,2
42668,107,103,4,4
42669,109,145,-36,36
42670,85,96,-11,11
42671,70,69,1,1
42672,86,87,-1,1
42673,105,104,1,1
42674,98,101,-3,3
42675,75,77,-2,2
42676,50,62,-12,12
42677,67,72,-5,5
42678,76,75,1,1
42679,80,74,6,6
42680,124,127,-3,3
42681,60,70,-10,10
42682,73,75,-2,2
42683,52,56,-4,4
42684,102,102,0,0
42685,29,30,-1,1
42686,66,75,-9,9
42687,80,73,7,7
42688,76,75,1,1
42689,107,107,0,0
42690,68,64,4,4
42691,129,118,11,11
42692,51,52,-1,1
42693,131,133,-2,2
42694,73,80,-7,7
42695,157,147,10,10
42696,96,105,-9,9
42697,19,53,-34,34
42698,109,102,7,7
42699,67,70,-3,3
42700,132,131,1,1
42701,156,121,35,35
42702,85,101,-16,16
42703,90,92,-2,2
42704,85,84,1,1
42705,44,58,-14,14
42706,150,136,14,14
42707,65,70,-5,5
42708,91,105,-14,14
42709,63,82,-19,19
42710,80,86,-6,6
42711,163,165,-2,2
42712,110,104,6,6
42713,100,98,2,2
42714,89,84,5,5
42715,51,54,-3,3
42716,97,104,-7,7
42717,82,90,-8,8
42718,85,90,-5,5
42719,73,81,-8,8
42720,80,76,4,4
42721,50,61,-11,11
42722,81,81,0,0
42723,68,72,-4,4
42724,76,82,-6,6
42725,75,71,4,4
42726,82,93,-11,11
42727,78,81,-3,3
42728,53,74,-21,21
42729,55,61,-6,6
42730,41,45,-4,4
42731,95,98,-3,3
42732,55,59,-4,4
42733,99,112,-13,13
42734,64,75,-11,11
42735,93,106,-13,13
42736,61,61,0,0
42737,95,97,-2,2
42738,116,115,1,1
42739,83,75,8,8
42740,82,74,8,8
42741,137,113,24,24
42742,69,76,-7,7
42743,69,66,3,3
42744,60,58,2,2
42745,81,90,-9,9
42746,128,128,0,0
42747,78,76,2,2
42748,79,85,-6,6
42749,74,83,-9,9
42750,69,74,-5,5
42751,140,140,0,0
42752,108,115,-7,7
42753,61,64,-3,3
42754,142,140,2,2
42755,42,43,-1,1
42756,68,67,1,1
42757,74,77,-3,3
42758,94,100,-6,6
42759,164,156,8,8
42760,77,73,4,4
42761,94,92,2,2
42762,192,190,2,2
42763,121,121,0,0
42764,61,65,-4,4
42765,120,125,-5,5
42766,103,102,1,1
42767,89,90,-1,1
42768,100,92,8,8
42769,97,91,6,6
42770,64,72,-8,8
42771,165,162,3,3
42772,74,73,1,1
42773,65,68,-3,3
42774,39,49,-10,10
42775,183,168,15,15
42776,82,91,-9,9
42777,111,108,3,3
42778,150,134,16,16
42779,89,82,7,7
42780,116,111,5,5
42781,106,105,1,1
42782,129,131,-2,2
