,original,predict,differ,abs
42783,59,65,-6,6
42784,161,134,27,27
42785,108,122,-14,14
42786,63,76,-13,13
42787,114,111,3,3
42788,80,92,-12,12
42789,81,86,-5,5
42790,72,72,0,0
42791,99,96,3,3
42792,98,84,14,14
42793,111,100,11,11
42794,120,119,1,1
42795,119,117,2,2
42796,69,74,-5,5
42797,137,127,10,10
42798,130,131,-1,1
42799,106,96,10,10
42800,58,67,-9,9
42801,144,136,8,8
42802,117,119,-2,2
42803,146,155,-9,9
42804,137,126,11,11
42805,116,118,-2,2
42806,86,81,5,5
42807,89,91,-2,2
42808,107,104,3,3
42809,108,109,-1,1
42810,109,103,6,6
42811,53,62,-9,9
42812,79,72,7,7
42813,59,66,-7,7
42814,84,82,2,2
42815,156,141,15,15
42816,121,119,2,2
42817,66,69,-3,3
42818,74,75,-1,1
42819,47,112,-65,65
42820,106,107,-1,1
42821,98,91,7,7
42822,68,67,1,1
42823,58,69,-11,11
42824,86,93,-7,7
42825,87,95,-8,8
42826,85,94,-9,9
42827,143,133,10,10
42828,168,147,21,21
42829,63,74,-11,11
42830,72,113,-41,41
42831,170,178,-8,8
42832,139,141,-2,2
42833,104,109,-5,5
42834,66,63,3,3
42835,78,83,-5,5
42836,66,64,2,2
42837,78,78,0,0
42838,178,152,26,26
42839,176,165,11,11
42840,77,73,4,4
42841,51,56,-5,5
42842,112,92,20,20
42843,110,128,-18,18
42844,140,144,-4,4
42845,120,106,14,14
42846,88,90,-2,2
42847,85,99,-14,14
42848,166,149,17,17
42849,71,74,-3,3
42850,112,119,-7,7
42851,73,72,1,1
42852,80,83,-3,3
42853,113,127,-14,14
42854,62,67,-5,5
42855,94,72,22,22
42856,145,141,4,4
42857,131,137,-6,6
42858,103,104,-1,1
42859,98,105,-7,7
42860,84,81,3,3
42861,133,121,12,12
42862,144,135,9,9
42863,141,124,17,17
42864,119,108,11,11
42865,87,90,-3,3
42866,79,84,-5,5
42867,63,74,-11,11
42868,89,97,-8,8
42869,38,46,-8,8
42870,99,106,-7,7
42871,114,105,9,9
42872,129,112,17,17
42873,155,149,6,6
42874,87,76,11,11
42875,70,72,-2,2
42876,112,104,8,8
42877,137,132,5,5
42878,92,88,4,4
42879,145,138,7,7
42880,154,130,24,24
42881,130,123,7,7
42882,45,48,-3,3
42883,63,65,-2,2
42884,58,57,1,1
42885,96,104,-8,8
42886,102,101,1,1
42887,118,128,-10,10
42888,119,110,9,9
42889,75,75,0,0
42890,115,116,-1,1
42891,94,98,-4,4
42892,108,106,2,2
42893,101,101,0,0
42894,136,133,3,3
42895,110,112,-2,2
42896,127,118,9,9
42897,94,82,12,12
42898,124,115,9,9
42899,68,73,-5,5
42900,128,116,12,12
42901,138,133,5,5
42902,83,91,-8,8
42903,125,106,19,19
42904,63,67,-4,4
42905,133,108,25,25
42906,77,75,2,2
42907,94,94,0,0
42908,116,104,12,12
42909,93,94,-1,1
42910,84,91,-7,7
42911,125,125,0,0
42912,123,126,-3,3
42913,92,94,-2,2
42914,155,147,8,8
42915,86,168,-82,82
42916,75,81,-6,6
42917,74,81,-7,7
42918,78,84,-6,6
42919,96,91,5,5
42920,113,118,-5,5
42921,139,158,-19,19
42922,95,92,3,3
42923,83,84,-1,1
42924,128,128,0,0
42925,102,102,0,0
42926,124,138,-14,14
42927,71,75,-4,4
42928,63,68,-5,5
42929,71,73,-2,2
42930,131,135,-4,4
42931,115,135,-20,20
42932,91,90,1,1
42933,92,103,-11,11
42934,59,55,4,4
42935,138,136,2,2
42936,71,71,0,0
42937,53,48,5,5
42938,103,107,-4,4
42939,85,80,5,5
42940,92,96,-4,4
42941,109,123,-14,14
42942,74,90,-16,16
42943,100,99,1,1
42944,111,108,3,3
42945,112,111,1,1
42946,112,105,7,7
42947,31,41,-10,10
42948,57,81,-24,24
42949,194,184,10,10
42950,75,69,6,6
42951,119,118,1,1
42952,106,103,3,3
42953,89,77,12,12
42954,75,74,1,1
42955,77,81,-4,4
42956,68,75,-7,7
42957,48,51,-3,3
42958,53,55,-2,2
42959,91,94,-3,3
42960,90,104,-14,14
42961,57,69,-12,12
42962,81,83,-2,2
42963,113,108,5,5
42964,89,89,0,0
42965,74,73,1,1
42966,89,91,-2,2
42967,73,83,-10,10
42968,54,50,4,4
42969,77,83,-6,6
42970,108,97,11,11
42971,59,71,-12,12
42972,218,199,19,19
42973,118,126,-8,8
42974,86,96,-10,10
42975,153,143,10,10
42976,123,117,6,6
42977,117,118,-1,1
42978,51,50,1,1
42979,77,76,1,1
42980,59,63,-4,4
42981,69,75,-6,6
42982,67,74,-7,7
42983,83,79,4,4
42984,137,126,11,11
42985,96,92,4,4
42986,68,72,-4,4
42987,91,97,-6,6
42988,81,91,-10,10
42989,79,69,10,10
42990,50,50,0,0
42991,78,80,-2,2
42992,32,33,-1,1
42993,64,65,-1,1
42994,80,87,-7,7
42995,99,95,4,4
42996,131,135,-4,4
42997,48,53,-5,5
42998,77,73,4,4
42999,128,127,1,1
43000,120,115,5,5
43001,55,61,-6,6
43002,79,71,8,8
43003,85,90,-5,5
43004,148,135,13,13
43005,136,135,1,1
43006,111,121,-10,10
43007,105,131,-26,26
43008,93,92,1,1
43009,79,82,-3,3
43010,87,91,-4,4
43011,69,75,-6,6
43012,109,105,4,4
43013,156,141,15,15
43014,106,108,-2,2
43015,105,107,-2,2
43016,42,43,-1,1
43017,84,90,-6,6
43018,15,24,-9,9
43019,89,102,-13,13
43020,179,170,9,9
43021,65,70,-5,5
43022,108,111,-3,3
43023,40,50,-10,10
43024,89,84,5,5
43025,138,126,12,12
43026,134,140,-6,6
43027,102,101,1,1
43028,103,101,2,2
43029,143,126,17,17
43030,65,74,-9,9
43031,74,74,0,0
43032,116,107,9,9
43033,79,81,-2,2
43034,74,77,-3,3
43035,91,74,17,17
43036,99,100,-1,1
43037,64,63,1,1
43038,120,112,8,8
43039,103,95,8,8
43040,90,90,0,0
43041,51,53,-2,2
43042,96,94,2,2
43043,77,76,1,1
43044,142,141,1,1
43045,77,66,11,11
43046,90,91,-1,1
43047,141,133,8,8
43048,85,93,-8,8
43049,98,94,4,4
43050,146,143,3,3
43051,120,112,8,8
43052,107,110,-3,3
43053,97,103,-6,6
43054,125,126,-1,1
43055,81,85,-4,4
43056,99,105,-6,6
43057,90,98,-8,8
43058,53,55,-2,2
43059,88,81,7,7
43060,70,67,3,3
43061,57,76,-19,19
43062,77,73,4,4
43063,51,66,-15,15
43064,110,112,-2,2
43065,72,74,-2,2
43066,101,105,-4,4
43067,177,155,22,22
43068,153,133,20,20
43069,157,148,9,9
43070,67,69,-2,2
43071,63,66,-3,3
43072,208,189,19,19
43073,84,84,0,0
43074,69,74,-5,5
43075,110,102,8,8
43076,85,72,13,13
43077,37,38,-1,1
43078,142,116,26,26
43079,82,92,-10,10
43080,81,92,-11,11
43081,94,95,-1,1
43082,143,143,0,0
43083,118,107,11,11
43084,86,95,-9,9
43085,76,84,-8,8
43086,73,69,4,4
43087,131,114,17,17
43088,53,58,-5,5
43089,66,69,-3,3
43090,101,101,0,0
43091,115,115,0,0
43092,136,131,5,5
43093,61,89,-28,28
43094,86,93,-7,7
43095,71,84,-13,13
43096,81,83,-2,2
43097,69,81,-12,12
43098,36,45,-9,9
43099,157,148,9,9
43100,57,65,-8,8
43101,73,66,7,7
43102,185,162,23,23
43103,62,59,3,3
43104,123,121,2,2
43105,65,67,-2,2
43106,73,72,1,1
43107,98,98,0,0
43108,101,95,6,6
43109,104,102,2,2
43110,83,91,-8,8
43111,58,66,-8,8
43112,85,91,-6,6
43113,55,61,-6,6
43114,80,73,7,7
43115,66,68,-2,2
43116,83,76,7,7
43117,107,113,-6,6
43118,104,100,4,4
43119,44,50,-6,6
43120,63,72,-9,9
43121,85,82,3,3
43122,133,128,5,5
43123,59,64,-5,5
43124,130,107,23,23
43125,74,76,-2,2
43126,62,64,-2,2
43127,109,103,6,6
43128,71,75,-4,4
43129,55,97,-42,42
43130,142,135,7,7
43131,117,120,-3,3
43132,110,103,7,7
43133,35,50,-15,15
43134,85,93,-8,8
43135,63,65,-2,2
43136,79,91,-12,12
43137,101,95,6,6
43138,73,77,-4,4
43139,150,153,-3,3
43140,164,140,24,24
43141,121,116,5,5
43142,56,65,-9,9
43143,82,85,-3,3
43144,115,131,-16,16
43145,103,99,4,4
43146,80,77,3,3
43147,90,98,-8,8
43148,103,103,0,0
43149,122,126,-4,4
43150,113,116,-3,3
43151,62,73,-11,11
43152,120,120,0,0
43153,94,97,-3,3
43154,93,95,-2,2
43155,52,56,-4,4
43156,89,83,6,6
43157,72,65,7,7
43158,65,61,4,4
43159,92,93,-1,1
43160,59,64,-5,5
43161,86,105,-19,19
43162,119,113,6,6
43163,64,69,-5,5
43164,142,113,29,29
43165,80,85,-5,5
43166,68,70,-2,2
43167,85,91,-6,6
43168,69,72,-3,3
43169,157,146,11,11
43170,120,105,15,15
43171,135,130,5,5
43172,72,71,1,1
43173,99,90,9,9
43174,88,95,-7,7
43175,101,98,3,3
43176,72,77,-5,5
43177,166,166,0,0
43178,49,55,-6,6
43179,89,88,1,1
43180,113,106,7,7
43181,113,104,9,9
43182,85,92,-7,7
43183,67,78,-11,11
43184,89,93,-4,4
43185,63,70,-7,7
43186,52,34,18,18
43187,127,123,4,4
43188,106,103,3,3
43189,120,104,16,16
43190,97,115,-18,18
43191,57,68,-11,11
43192,68,79,-11,11
43193,105,106,-1,1
43194,106,111,-5,5
43195,133,129,4,4
43196,63,73,-10,10
43197,58,63,-5,5
43198,106,110,-4,4
43199,103,98,5,5
43200,71,74,-3,3
43201,103,107,-4,4
43202,42,45,-3,3
43203,91,91,0,0
43204,103,108,-5,5
43205,90,93,-3,3
43206,103,106,-3,3
43207,111,102,9,9
43208,132,120,12,12
43209,115,111,4,4
43210,121,126,-5,5
43211,122,111,11,11
43212,132,124,8,8
43213,32,47,-15,15
43214,110,103,7,7
43215,87,93,-6,6
43216,135,127,8,8
43217,102,98,4,4
43218,82,89,-7,7
43219,131,118,13,13
43220,102,105,-3,3
43221,52,54,-2,2
43222,100,105,-5,5
43223,100,97,3,3
43224,90,97,-7,7
43225,85,95,-10,10
43226,61,65,-4,4
43227,154,161,-7,7
43228,137,125,12,12
43229,107,103,4,4
43230,98,103,-5,5
43231,92,91,1,1
43232,191,164,27,27
43233,113,117,-4,4
43234,104,106,-2,2
43235,62,62,0,0
43236,80,81,-1,1
43237,50,53,-3,3
43238,100,88,12,12
43239,126,127,-1,1
43240,113,104,9,9
43241,69,73,-4,4
43242,62,64,-2,2
43243,52,73,-21,21
43244,118,113,5,5
43245,59,67,-8,8
43246,40,48,-8,8
43247,93,95,-2,2
43248,105,110,-5,5
43249,127,117,10,10
43250,84,94,-10,10
43251,93,106,-13,13
43252,121,128,-7,7
43253,94,100,-6,6
43254,64,71,-7,7
43255,109,104,5,5
43256,123,129,-6,6
43257,130,119,11,11
43258,138,131,7,7
43259,67,73,-6,6
43260,99,96,3,3
43261,84,88,-4,4
43262,112,122,-10,10
43263,103,105,-2,2
43264,60,61,-1,1
43265,90,108,-18,18
43266,131,133,-2,2
43267,47,53,-6,6
43268,90,91,-1,1
43269,81,82,-1,1
43270,84,84,0,0
43271,81,85,-4,4
43272,105,106,-1,1
43273,67,72,-5,5
43274,86,92,-6,6
43275,140,143,-3,3
43276,78,72,6,6
43277,96,96,0,0
43278,102,105,-3,3
43279,43,50,-7,7
43280,71,90,-19,19
43281,91,102,-11,11
43282,84,86,-2,2
43283,125,118,7,7
43284,50,59,-9,9
43285,90,96,-6,6
43286,68,65,3,3
43287,129,124,5,5
43288,133,137,-4,4
43289,72,94,-22,22
43290,150,143,7,7
43291,179,161,18,18
43292,96,94,2,2
43293,72,70,2,2
43294,178,152,26,26
43295,89,88,1,1
43296,129,117,12,12
43297,84,84,0,0
43298,87,82,5,5
43299,82,78,4,4
43300,82,92,-10,10
43301,91,95,-4,4
43302,112,115,-3,3
43303,88,96,-8,8
43304,100,106,-6,6
43305,164,150,14,14
43306,89,95,-6,6
43307,72,83,-11,11
43308,111,118,-7,7
43309,123,129,-6,6
43310,163,143,20,20
43311,65,71,-6,6
43312,130,137,-7,7
43313,145,142,3,3
43314,92,92,0,0
43315,50,62,-12,12
43316,73,93,-20,20
43317,57,65,-8,8
43318,89,76,13,13
43319,82,81,1,1
43320,67,67,0,0
43321,91,102,-11,11
43322,112,110,2,2
43323,73,75,-2,2
43324,64,67,-3,3
43325,119,131,-12,12
43326,61,59,2,2
43327,26,35,-9,9
43328,67,69,-2,2
43329,178,160,18,18
43330,97,85,12,12
43331,132,109,23,23
43332,121,123,-2,2
43333,143,117,26,26
43334,92,101,-9,9
43335,78,84,-6,6
43336,99,104,-5,5
43337,68,67,1,1
43338,61,65,-4,4
43339,139,140,-1,1
43340,162,158,4,4
43341,86,90,-4,4
43342,106,102,4,4
43343,48,51,-3,3
43344,125,116,9,9
43345,123,120,3,3
43346,117,112,5,5
43347,229,205,24,24
43348,83,91,-8,8
43349,72,116,-44,44
43350,130,128,2,2
43351,49,56,-7,7
43352,124,123,1,1
43353,123,123,0,0
43354,127,131,-4,4
43355,78,79,-1,1
43356,87,109,-22,22
43357,129,118,11,11
43358,97,92,5,5
43359,129,141,-12,12
43360,69,68,1,1
43361,84,85,-1,1
43362,122,108,14,14
43363,158,141,17,17
43364,77,84,-7,7
43365,86,97,-11,11
43366,100,105,-5,5
43367,93,103,-10,10
43368,117,110,7,7
43369,139,128,11,11
43370,100,97,3,3
43371,162,149,13,13
43372,68,74,-6,6
43373,68,70,-2,2
43374,85,78,7,7
43375,105,97,8,8
43376,174,152,22,22
43377,85,87,-2,2
43378,108,102,6,6
43379,67,72,-5,5
43380,115,115,0,0
43381,63,67,-4,4
43382,107,106,1,1
43383,99,107,-8,8
43384,52,60,-8,8
43385,87,84,3,3
43386,125,96,29,29
43387,64,61,3,3
43388,101,110,-9,9
43389,118,116,2,2
43390,129,128,1,1
43391,100,105,-5,5
43392,71,68,3,3
43393,70,86,-16,16
43394,70,75,-5,5
43395,101,88,13,13
43396,71,75,-4,4
43397,70,71,-1,1
43398,115,114,1,1
43399,56,57,-1,1
43400,106,105,1,1
43401,125,123,2,2
43402,104,103,1,1
43403,84,83,1,1
43404,64,71,-7,7
43405,82,85,-3,3
43406,99,108,-9,9
43407,167,158,9,9
43408,107,107,0,0
43409,91,90,1,1
43410,83,90,-7,7
43411,89,77,12,12
43412,92,91,1,1
43413,114,107,7,7
43414,126,104,22,22
43415,133,120,13,13
43416,51,62,-11,11
43417,87,82,5,5
43418,67,66,1,1
43419,67,68,-1,1
43420,142,134,8,8
43421,139,123,16,16
43422,125,110,15,15
43423,81,80,1,1
43424,210,184,26,26
43425,113,105,8,8
43426,57,74,-17,17
43427,94,93,1,1
43428,121,100,21,21
43429,107,105,2,2
43430,38,51,-13,13
43431,81,85,-4,4
43432,126,114,12,12
43433,248,241,7,7
43434,92,94,-2,2
43435,153,143,10,10
43436,127,128,-1,1
43437,45,55,-10,10
43438,81,101,-20,20
43439,164,158,6,6
43440,140,149,-9,9
43441,114,110,4,4
43442,115,116,-1,1
43443,87,85,2,2
43444,57,63,-6,6
43445,51,49,2,2
43446,95,108,-13,13
43447,33,39,-6,6
43448,128,123,5,5
43449,101,102,-1,1
43450,75,80,-5,5
43451,138,132,6,6
43452,136,121,15,15
43453,63,89,-26,26
43454,80,67,13,13
43455,90,103,-13,13
43456,47,49,-2,2
43457,96,95,1,1
43458,62,62,0,0
43459,98,95,3,3
43460,140,139,1,1
43461,84,78,6,6
43462,143,144,-1,1
43463,84,91,-7,7
43464,151,149,2,2
43465,87,81,6,6
43466,107,114,-7,7
43467,118,108,10,10
43468,60,68,-8,8
43469,82,90,-8,8
43470,167,156,11,11
43471,110,103,7,7
43472,98,102,-4,4
43473,83,88,-5,5
43474,76,75,1,1
43475,93,103,-10,10
43476,102,104,-2,2
43477,76,69,7,7
43478,76,83,-7,7
43479,115,114,1,1
43480,77,82,-5,5
43481,98,99,-1,1
43482,149,140,9,9
43483,78,76,2,2
43484,119,118,1,1
43485,121,115,6,6
43486,46,76,-30,30
43487,67,79,-12,12
43488,129,120,9,9
43489,114,115,-1,1
43490,73,79,-6,6
43491,118,117,1,1
43492,90,96,-6,6
43493,165,160,5,5
43494,147,145,2,2
43495,52,48,4,4
43496,111,124,-13,13
43497,160,142,18,18
43498,88,99,-11,11
43499,105,104,1,1
43500,105,93,12,12
43501,90,96,-6,6
43502,120,121,-1,1
43503,89,75,14,14
43504,79,83,-4,4
43505,82,93,-11,11
43506,122,125,-3,3
43507,96,95,1,1
43508,48,54,-6,6
43509,70,69,1,1
43510,65,78,-13,13
43511,78,81,-3,3
43512,133,128,5,5
43513,48,54,-6,6
43514,90,94,-4,4
43515,54,63,-9,9
43516,104,97,7,7
43517,91,88,3,3
43518,112,108,4,4
43519,63,71,-8,8
43520,113,109,4,4
43521,99,90,9,9
43522,100,99,1,1
43523,69,72,-3,3
43524,122,111,11,11
43525,84,91,-7,7
43526,119,105,14,14
43527,103,101,2,2
43528,91,108,-17,17
43529,55,64,-9,9
43530,64,71,-7,7
43531,87,86,1,1
43532,220,199,21,21
43533,85,90,-5,5
43534,63,71,-8,8
43535,64,67,-3,3
43536,109,116,-7,7
43537,80,82,-2,2
43538,91,93,-2,2
43539,146,150,-4,4
43540,125,125,0,0
43541,130,130,0,0
43542,127,138,-11,11
43543,113,102,11,11
43544,125,123,2,2
43545,84,91,-7,7
43546,111,108,3,3
43547,138,130,8,8
43548,47,53,-6,6
43549,75,90,-15,15
43550,98,108,-10,10
43551,163,153,10,10
43552,140,124,16,16
43553,50,46,4,4
43554,77,80,-3,3
43555,64,63,1,1
43556,76,74,2,2
43557,108,105,3,3
43558,53,52,1,1
43559,65,75,-10,10
43560,197,183,14,14
43561,182,166,16,16
43562,71,73,-2,2
43563,134,117,17,17
43564,126,111,15,15
43565,54,63,-9,9
43566,132,136,-4,4
43567,86,84,2,2
43568,106,110,-4,4
43569,53,59,-6,6
43570,87,91,-4,4
43571,80,84,-4,4
43572,150,152,-2,2
43573,49,52,-3,3
43574,137,105,32,32
43575,51,56,-5,5
43576,90,86,4,4
43577,125,122,3,3
43578,110,113,-3,3
43579,112,116,-4,4
43580,51,61,-10,10
43581,105,94,11,11
43582,110,115,-5,5
43583,93,102,-9,9
43584,169,155,14,14
43585,97,87,10,10
43586,97,82,15,15
43587,89,95,-6,6
43588,75,75,0,0
43589,119,115,4,4
43590,93,101,-8,8
43591,53,58,-5,5
43592,121,101,20,20
43593,61,78,-17,17
43594,98,106,-8,8
43595,92,96,-4,4
43596,63,64,-1,1
43597,101,92,9,9
43598,180,165,15,15
43599,70,72,-2,2
43600,66,68,-2,2
43601,121,171,-50,50
43602,100,101,-1,1
43603,151,149,2,2
43604,44,65,-21,21
43605,93,94,-1,1
43606,79,73,6,6
43607,133,118,15,15
43608,51,55,-4,4
43609,111,112,-1,1
43610,83,86,-3,3
43611,93,102,-9,9
43612,78,72,6,6
43613,75,76,-1,1
43614,133,133,0,0
43615,128,116,12,12
43616,98,107,-9,9
43617,137,119,18,18
43618,79,87,-8,8
43619,90,91,-1,1
43620,62,68,-6,6
43621,170,169,1,1
43622,123,119,4,4
43623,57,68,-11,11
43624,87,99,-12,12
43625,35,52,-17,17
43626,76,90,-14,14
43627,95,92,3,3
43628,63,68,-5,5
43629,74,75,-1,1
43630,125,129,-4,4
43631,115,112,3,3
43632,63,68,-5,5
43633,141,133,8,8
43634,78,77,1,1
43635,71,73,-2,2
43636,90,94,-4,4
43637,235,221,14,14
43638,118,108,10,10
43639,65,73,-8,8
43640,98,94,4,4
43641,97,106,-9,9
43642,48,62,-14,14
43643,110,113,-3,3
43644,96,97,-1,1
43645,119,113,6,6
43646,141,136,5,5
43647,80,83,-3,3
43648,88,108,-20,20
43649,93,94,-1,1
43650,141,138,3,3
43651,59,80,-21,21
43652,98,98,0,0
43653,66,79,-13,13
43654,91,92,-1,1
43655,90,92,-2,2
43656,111,110,1,1
43657,96,96,0,0
43658,103,98,5,5
43659,59,62,-3,3
43660,68,73,-5,5
43661,73,74,-1,1
43662,60,68,-8,8
43663,75,92,-17,17
43664,65,72,-7,7
43665,91,98,-7,7
43666,53,65,-12,12
43667,97,100,-3,3
43668,66,67,-1,1
43669,94,95,-1,1
43670,97,101,-4,4
43671,81,81,0,0
43672,134,126,8,8
43673,96,102,-6,6
43674,115,119,-4,4
43675,51,75,-24,24
43676,75,79,-4,4
43677,157,145,12,12
43678,86,91,-5,5
43679,147,148,-1,1
43680,85,84,1,1
43681,88,97,-9,9
43682,46,51,-5,5
43683,119,116,3,3
43684,109,101,8,8
43685,142,140,2,2
43686,95,99,-4,4
43687,93,101,-8,8
43688,79,78,1,1
43689,142,136,6,6
43690,83,88,-5,5
43691,93,93,0,0
43692,149,112,37,37
43693,114,106,8,8
43694,99,91,8,8
43695,125,128,-3,3
43696,116,92,24,24
43697,131,137,-6,6
43698,103,102,1,1
43699,79,71,8,8
43700,171,165,6,6
43701,69,76,-7,7
43702,78,90,-12,12
43703,67,88,-21,21
43704,82,83,-1,1
43705,110,119,-9,9
43706,171,154,17,17
43707,46,49,-3,3
43708,60,64,-4,4
43709,179,157,22,22
43710,68,75,-7,7
43711,66,68,-2,2
43712,67,68,-1,1
43713,87,108,-21,21
43714,61,65,-4,4
43715,61,69,-8,8
43716,122,125,-3,3
43717,96,98,-2,2
43718,106,95,11,11
43719,54,56,-2,2
43720,76,80,-4,4
43721,111,113,-2,2
43722,44,50,-6,6
43723,163,158,5,5
43724,71,66,5,5
43725,74,74,0,0
43726,97,101,-4,4
43727,134,128,6,6
43728,82,79,3,3
43729,79,99,-20,20
43730,138,124,14,14
43731,82,103,-21,21
43732,152,147,5,5
43733,111,114,-3,3
43734,123,112,11,11
43735,77,73,4,4
43736,146,134,12,12
43737,82,80,2,2
43738,69,75,-6,6
43739,91,103,-12,12
43740,166,151,15,15
43741,53,58,-5,5
43742,71,71,0,0
43743,84,84,0,0
43744,68,73,-5,5
43745,94,103,-9,9
43746,101,128,-27,27
43747,106,103,3,3
43748,93,88,5,5
43749,69,74,-5,5
43750,136,125,11,11
43751,90,92,-2,2
43752,87,78,9,9
43753,64,62,2,2
43754,62,106,-44,44
43755,77,84,-7,7
43756,47,68,-21,21
43757,122,119,3,3
43758,67,72,-5,5
43759,87,98,-11,11
43760,84,76,8,8
43761,68,72,-4,4
43762,60,68,-8,8
43763,75,76,-1,1
43764,90,90,0,0
43765,69,85,-16,16
43766,77,77,0,0
43767,82,77,5,5
43768,127,125,2,2
43769,58,64,-6,6
43770,151,136,15,15
43771,125,132,-7,7
43772,114,109,5,5
43773,106,110,-4,4
43774,85,92,-7,7
43775,92,94,-2,2
43776,70,71,-1,1
43777,124,125,-1,1
43778,97,104,-7,7
43779,71,81,-10,10
43780,146,143,3,3
43781,93,95,-2,2
43782,91,83,8,8
43783,63,66,-3,3
43784,60,65,-5,5
43785,84,102,-18,18
43786,192,185,7,7
43787,93,91,2,2
43788,133,123,10,10
43789,95,94,1,1
43790,65,63,2,2
43791,81,93,-12,12
43792,107,116,-9,9
43793,131,122,9,9
43794,130,131,-1,1
43795,68,67,1,1
43796,77,83,-6,6
43797,112,119,-7,7
43798,67,77,-10,10
43799,91,93,-2,2
43800,90,91,-1,1
43801,125,123,2,2
43802,69,70,-1,1
43803,106,107,-1,1
43804,110,104,6,6
43805,65,69,-4,4
43806,87,95,-8,8
43807,60,60,0,0
43808,91,91,0,0
43809,153,135,18,18
43810,95,96,-1,1
43811,150,139,11,11
43812,61,69,-8,8
43813,169,175,-6,6
43814,76,76,0,0
43815,93,96,-3,3
43816,75,73,2,2
43817,76,89,-13,13
43818,85,105,-20,20
43819,63,73,-10,10
43820,86,94,-8,8
43821,111,106,5,5
43822,81,81,0,0
43823,225,170,55,55
43824,49,45,4,4
43825,90,95,-5,5
43826,67,68,-1,1
43827,109,112,-3,3
43828,103,98,5,5
43829,73,71,2,2
43830,137,133,4,4
43831,93,102,-9,9
43832,68,73,-5,5
43833,82,100,-18,18
43834,66,75,-9,9
43835,110,97,13,13
43836,170,171,-1,1
43837,104,104,0,0
43838,73,76,-3,3
43839,137,124,13,13
43840,55,58,-3,3
43841,52,63,-11,11
43842,95,90,5,5
43843,48,53,-5,5
43844,67,80,-13,13
43845,64,69,-5,5
43846,71,74,-3,3
43847,77,76,1,1
43848,66,65,1,1
43849,78,78,0,0
43850,71,74,-3,3
43851,117,115,2,2
43852,83,74,9,9
43853,43,51,-8,8
43854,100,94,6,6
43855,50,58,-8,8
43856,140,139,1,1
43857,86,101,-15,15
43858,63,66,-3,3
43859,91,94,-3,3
43860,113,107,6,6
43861,63,65,-2,2
43862,61,61,0,0
43863,78,86,-8,8
43864,34,53,-19,19
43865,90,105,-15,15
43866,47,48,-1,1
43867,64,74,-10,10
43868,58,69,-11,11
43869,116,116,0,0
43870,117,114,3,3
43871,84,94,-10,10
43872,105,107,-2,2
43873,86,91,-5,5
43874,68,50,18,18
43875,131,137,-6,6
43876,77,82,-5,5
43877,76,71,5,5
43878,117,105,12,12
43879,97,95,2,2
43880,123,121,2,2
43881,98,103,-5,5
43882,71,72,-1,1
43883,127,120,7,7
43884,56,57,-1,1
43885,122,114,8,8
43886,49,62,-13,13
43887,60,66,-6,6
43888,115,108,7,7
43889,78,85,-7,7
43890,46,56,-10,10
43891,119,114,5,5
43892,129,143,-14,14
43893,66,66,0,0
43894,142,139,3,3
43895,79,79,0,0
43896,71,79,-8,8
43897,144,138,6,6
43898,106,110,-4,4
43899,77,82,-5,5
43900,74,82,-8,8
43901,69,71,-2,2
43902,88,85,3,3
43903,59,63,-4,4
43904,123,120,3,3
43905,54,59,-5,5
43906,43,52,-9,9
43907,155,128,27,27
43908,68,72,-4,4
43909,131,130,1,1
43910,146,138,8,8
43911,102,91,11,11
43912,80,85,-5,5
43913,57,66,-9,9
43914,81,79,2,2
43915,104,115,-11,11
43916,39,41,-2,2
43917,78,81,-3,3
43918,112,108,4,4
43919,44,88,-44,44
43920,79,80,-1,1
