,original,predict,differ,abs
43921,132,129,3,3
43922,117,139,-22,22
43923,80,87,-7,7
43924,88,82,6,6
43925,61,65,-4,4
43926,57,53,4,4
43927,123,121,2,2
43928,60,69,-9,9
43929,113,105,8,8
43930,64,71,-7,7
43931,101,95,6,6
43932,143,140,3,3
43933,71,78,-7,7
43934,80,73,7,7
43935,70,70,0,0
43936,45,50,-5,5
43937,44,54,-10,10
43938,92,91,1,1
43939,67,74,-7,7
43940,63,58,5,5
43941,139,132,7,7
43942,127,121,6,6
43943,69,70,-1,1
43944,136,128,8,8
43945,109,112,-3,3
43946,120,115,5,5
43947,63,66,-3,3
43948,50,56,-6,6
43949,97,92,5,5
43950,103,93,10,10
43951,89,85,4,4
43952,85,81,4,4
43953,173,162,11,11
43954,128,126,2,2
43955,171,169,2,2
43956,49,49,0,0
43957,99,90,9,9
43958,129,136,-7,7
43959,85,93,-8,8
43960,102,97,5,5
43961,124,124,0,0
43962,122,108,14,14
43963,137,132,5,5
43964,89,93,-4,4
43965,51,51,0,0
43966,81,102,-21,21
43967,88,81,7,7
43968,76,83,-7,7
43969,111,115,-4,4
43970,86,92,-6,6
43971,131,126,5,5
43972,23,34,-11,11
43973,109,106,3,3
43974,84,86,-2,2
43975,101,103,-2,2
43976,139,135,4,4
43977,58,70,-12,12
43978,71,75,-4,4
43979,95,85,10,10
43980,70,73,-3,3
43981,65,72,-7,7
43982,95,93,2,2
43983,109,105,4,4
43984,57,63,-6,6
43985,103,105,-2,2
43986,184,162,22,22
43987,80,81,-1,1
43988,103,105,-2,2
43989,94,118,-24,24
43990,62,64,-2,2
43991,110,93,17,17
43992,109,109,0,0
43993,47,55,-8,8
43994,107,110,-3,3
43995,184,161,23,23
43996,122,128,-6,6
43997,155,151,4,4
43998,66,75,-9,9
43999,63,67,-4,4
44000,104,116,-12,12
44001,100,94,6,6
44002,82,101,-19,19
44003,162,159,3,3
44004,122,128,-6,6
44005,78,132,-54,54
44006,71,69,2,2
44007,131,112,19,19
44008,113,106,7,7
44009,84,93,-9,9
44010,65,65,0,0
44011,81,86,-5,5
44012,93,84,9,9
44013,67,68,-1,1
44014,148,131,17,17
44015,72,80,-8,8
44016,106,97,9,9
44017,79,93,-14,14
44018,113,113,0,0
44019,66,67,-1,1
44020,68,63,5,5
44021,63,64,-1,1
44022,81,101,-20,20
44023,117,116,1,1
44024,70,105,-35,35
44025,78,80,-2,2
44026,165,169,-4,4
44027,40,44,-4,4
44028,85,94,-9,9
44029,73,103,-30,30
44030,104,101,3,3
44031,129,116,13,13
44032,116,105,11,11
44033,115,110,5,5
44034,82,82,0,0
44035,84,87,-3,3
44036,82,90,-8,8
44037,29,65,-36,36
44038,64,76,-12,12
44039,66,61,5,5
44040,114,113,1,1
44041,146,132,14,14
44042,65,66,-1,1
44043,42,45,-3,3
44044,157,159,-2,2
44045,89,89,0,0
44046,116,130,-14,14
44047,54,59,-5,5
44048,77,76,1,1
44049,79,83,-4,4
44050,137,135,2,2
44051,67,68,-1,1
44052,105,115,-10,10
44053,149,119,30,30
44054,57,63,-6,6
44055,104,114,-10,10
44056,89,100,-11,11
44057,82,90,-8,8
44058,106,119,-13,13
44059,191,176,15,15
44060,87,87,0,0
44061,58,61,-3,3
44062,114,115,-1,1
44063,114,123,-9,9
44064,118,107,11,11
44065,159,148,11,11
44066,58,58,0,0
44067,95,98,-3,3
44068,74,75,-1,1
44069,135,118,17,17
44070,134,133,1,1
44071,87,84,3,3
44072,130,116,14,14
44073,119,113,6,6
44074,142,135,7,7
44075,152,148,4,4
44076,105,105,0,0
44077,63,67,-4,4
44078,92,95,-3,3
44079,75,71,4,4
44080,96,95,1,1
44081,75,69,6,6
44082,56,59,-3,3
44083,72,72,0,0
44084,89,107,-18,18
44085,58,67,-9,9
44086,76,76,0,0
44087,90,104,-14,14
44088,73,84,-11,11
44089,78,82,-4,4
44090,110,122,-12,12
44091,174,156,18,18
44092,104,95,9,9
44093,94,102,-8,8
44094,165,151,14,14
44095,107,99,8,8
44096,78,77,1,1
44097,90,91,-1,1
44098,124,115,9,9
44099,129,115,14,14
44100,66,69,-3,3
44101,73,81,-8,8
44102,139,141,-2,2
44103,72,81,-9,9
44104,140,132,8,8
44105,93,102,-9,9
44106,135,125,10,10
44107,56,61,-5,5
44108,76,74,2,2
44109,102,102,0,0
44110,102,105,-3,3
44111,130,128,2,2
44112,152,148,4,4
44113,76,74,2,2
44114,178,174,4,4
44115,85,76,9,9
44116,78,75,3,3
44117,97,114,-17,17
44118,113,117,-4,4
44119,81,90,-9,9
44120,65,80,-15,15
44121,42,52,-10,10
44122,72,85,-13,13
44123,115,114,1,1
44124,80,91,-11,11
44125,39,43,-4,4
44126,85,84,1,1
44127,101,100,1,1
44128,158,154,4,4
44129,91,96,-5,5
44130,68,72,-4,4
44131,112,119,-7,7
44132,161,155,6,6
44133,147,152,-5,5
44134,63,70,-7,7
44135,60,76,-16,16
44136,84,89,-5,5
44137,112,113,-1,1
44138,129,119,10,10
44139,136,133,3,3
44140,130,122,8,8
44141,74,77,-3,3
44142,111,117,-6,6
44143,118,119,-1,1
44144,60,62,-2,2
44145,59,72,-13,13
44146,90,94,-4,4
44147,72,81,-9,9
44148,118,117,1,1
44149,63,67,-4,4
44150,91,92,-1,1
44151,106,108,-2,2
44152,89,82,7,7
44153,111,110,1,1
44154,131,126,5,5
44155,85,95,-10,10
44156,97,101,-4,4
44157,41,48,-7,7
44158,104,105,-1,1
44159,137,141,-4,4
44160,110,104,6,6
44161,50,77,-27,27
44162,143,125,18,18
44163,110,108,2,2
44164,79,82,-3,3
44165,79,82,-3,3
44166,71,79,-8,8
44167,116,117,-1,1
44168,89,89,0,0
44169,85,91,-6,6
44170,62,72,-10,10
44171,105,96,9,9
44172,110,117,-7,7
44173,68,81,-13,13
44174,125,125,0,0
44175,120,117,3,3
44176,118,111,7,7
44177,63,65,-2,2
44178,42,50,-8,8
44179,49,58,-9,9
44180,96,96,0,0
44181,107,106,1,1
44182,108,115,-7,7
44183,94,94,0,0
44184,89,91,-2,2
44185,117,117,0,0
44186,120,121,-1,1
44187,71,74,-3,3
44188,71,75,-4,4
44189,58,67,-9,9
44190,90,102,-12,12
44191,118,105,13,13
44192,43,68,-25,25
44193,78,77,1,1
44194,159,148,11,11
44195,99,108,-9,9
44196,92,98,-6,6
44197,148,134,14,14
44198,97,90,7,7
44199,84,95,-11,11
44200,45,49,-4,4
44201,63,69,-6,6
44202,117,115,2,2
44203,122,116,6,6
44204,115,104,11,11
44205,110,106,4,4
44206,114,107,7,7
44207,71,74,-3,3
44208,132,141,-9,9
44209,73,72,1,1
44210,137,129,8,8
44211,79,74,5,5
44212,79,69,10,10
44213,106,106,0,0
44214,99,95,4,4
44215,77,102,-25,25
44216,127,131,-4,4
44217,96,92,4,4
44218,66,66,0,0
44219,63,66,-3,3
44220,95,99,-4,4
44221,97,95,2,2
44222,42,44,-2,2
44223,60,53,7,7
44224,59,69,-10,10
44225,66,69,-3,3
44226,140,105,35,35
44227,64,71,-7,7
44228,72,75,-3,3
44229,85,84,1,1
44230,119,103,16,16
44231,99,94,5,5
44232,133,125,8,8
44233,75,83,-8,8
44234,66,68,-2,2
44235,102,98,4,4
44236,63,73,-10,10
44237,133,128,5,5
44238,144,138,6,6
44239,141,126,15,15
44240,97,105,-8,8
44241,90,100,-10,10
44242,124,128,-4,4
44243,123,126,-3,3
44244,191,170,21,21
44245,62,63,-1,1
44246,58,68,-10,10
44247,98,95,3,3
44248,113,111,2,2
44249,107,100,7,7
44250,106,109,-3,3
44251,95,94,1,1
44252,144,134,10,10
44253,50,49,1,1
44254,195,168,27,27
44255,122,103,19,19
44256,97,83,14,14
44257,71,63,8,8
44258,153,138,15,15
44259,67,75,-8,8
44260,51,58,-7,7
44261,65,73,-8,8
44262,78,80,-2,2
44263,87,88,-1,1
44264,72,80,-8,8
44265,81,84,-3,3
44266,149,144,5,5
44267,119,105,14,14
44268,102,94,8,8
44269,93,94,-1,1
44270,116,116,0,0
44271,125,123,2,2
44272,138,132,6,6
44273,75,87,-12,12
44274,100,103,-3,3
44275,107,97,10,10
44276,91,116,-25,25
44277,135,132,3,3
44278,47,57,-10,10
44279,95,91,4,4
44280,88,102,-14,14
44281,71,71,0,0
44282,110,123,-13,13
44283,108,111,-3,3
44284,49,65,-16,16
44285,48,51,-3,3
44286,93,98,-5,5
44287,94,96,-2,2
44288,140,134,6,6
44289,68,60,8,8
44290,79,91,-12,12
44291,147,143,4,4
44292,107,103,4,4
44293,77,75,2,2
44294,87,91,-4,4
44295,183,177,6,6
44296,123,111,12,12
44297,143,131,12,12
44298,94,94,0,0
44299,96,91,5,5
44300,85,94,-9,9
44301,112,112,0,0
44302,82,84,-2,2
44303,103,102,1,1
44304,98,99,-1,1
44305,104,106,-2,2
44306,81,75,6,6
44307,57,64,-7,7
44308,113,126,-13,13
44309,80,83,-3,3
44310,117,113,4,4
44311,68,67,1,1
44312,76,78,-2,2
44313,69,85,-16,16
44314,86,94,-8,8
44315,107,101,6,6
44316,63,61,2,2
44317,127,127,0,0
44318,87,91,-4,4
44319,82,84,-2,2
44320,92,91,1,1
44321,78,81,-3,3
44322,117,112,5,5
44323,93,105,-12,12
44324,116,115,1,1
44325,51,60,-9,9
44326,80,78,2,2
44327,126,127,-1,1
44328,48,62,-14,14
44329,183,176,7,7
44330,61,68,-7,7
44331,128,132,-4,4
44332,95,91,4,4
44333,107,95,12,12
44334,87,96,-9,9
44335,136,136,0,0
44336,49,54,-5,5
44337,77,75,2,2
44338,114,107,7,7
44339,139,124,15,15
44340,90,94,-4,4
44341,164,172,-8,8
44342,124,133,-9,9
44343,115,117,-2,2
44344,111,106,5,5
44345,144,140,4,4
44346,72,82,-10,10
44347,121,113,8,8
44348,131,124,7,7
44349,99,109,-10,10
44350,55,64,-9,9
44351,125,117,8,8
44352,43,49,-6,6
44353,75,71,4,4
44354,71,72,-1,1
44355,62,67,-5,5
44356,86,85,1,1
44357,78,81,-3,3
44358,101,101,0,0
44359,81,84,-3,3
44360,144,132,12,12
44361,121,112,9,9
44362,84,84,0,0
44363,91,92,-1,1
44364,108,123,-15,15
44365,84,89,-5,5
44366,96,92,4,4
44367,130,127,3,3
44368,53,56,-3,3
44369,111,119,-8,8
44370,65,64,1,1
44371,138,128,10,10
44372,39,43,-4,4
44373,54,64,-10,10
44374,48,48,0,0
44375,62,64,-2,2
44376,110,110,0,0
44377,88,93,-5,5
44378,92,90,2,2
44379,124,115,9,9
44380,86,90,-4,4
44381,89,100,-11,11
44382,96,103,-7,7
44383,50,60,-10,10
44384,92,90,2,2
44385,70,74,-4,4
44386,101,104,-3,3
44387,143,133,10,10
44388,128,136,-8,8
44389,83,90,-7,7
44390,59,64,-5,5
44391,131,117,14,14
44392,79,76,3,3
44393,66,66,0,0
44394,110,106,4,4
44395,99,98,1,1
44396,100,104,-4,4
44397,92,94,-2,2
44398,115,104,11,11
44399,87,82,5,5
44400,105,98,7,7
44401,77,81,-4,4
44402,93,102,-9,9
44403,124,120,4,4
44404,71,81,-10,10
44405,68,71,-3,3
44406,107,116,-9,9
44407,130,128,2,2
44408,32,41,-9,9
44409,96,107,-11,11
44410,82,76,6,6
44411,73,72,1,1
44412,57,82,-25,25
44413,60,68,-8,8
44414,61,66,-5,5
44415,127,113,14,14
44416,67,64,3,3
44417,148,136,12,12
44418,111,106,5,5
44419,119,108,11,11
44420,86,81,5,5
44421,88,90,-2,2
44422,68,68,0,0
44423,65,72,-7,7
44424,64,75,-11,11
44425,158,131,27,27
44426,144,128,16,16
44427,91,93,-2,2
44428,63,69,-6,6
44429,88,94,-6,6
44430,122,108,14,14
44431,51,57,-6,6
44432,124,133,-9,9
44433,118,105,13,13
44434,49,50,-1,1
44435,94,89,5,5
44436,69,69,0,0
44437,168,156,12,12
44438,79,89,-10,10
44439,70,75,-5,5
44440,199,196,3,3
44441,43,55,-12,12
44442,85,94,-9,9
44443,51,56,-5,5
44444,135,127,8,8
44445,57,80,-23,23
44446,191,190,1,1
44447,94,105,-11,11
44448,109,112,-3,3
44449,76,80,-4,4
44450,175,169,6,6
44451,126,132,-6,6
44452,143,130,13,13
44453,101,102,-1,1
44454,50,81,-31,31
44455,84,92,-8,8
44456,94,95,-1,1
44457,110,106,4,4
44458,170,143,27,27
44459,149,141,8,8
44460,94,103,-9,9
44461,102,104,-2,2
44462,118,127,-9,9
44463,112,117,-5,5
44464,108,107,1,1
44465,58,66,-8,8
44466,39,108,-69,69
44467,112,110,2,2
44468,107,116,-9,9
44469,61,62,-1,1
44470,99,102,-3,3
44471,62,72,-10,10
44472,119,109,10,10
44473,105,99,6,6
44474,93,84,9,9
44475,109,108,1,1
44476,132,124,8,8
44477,83,108,-25,25
44478,46,52,-6,6
44479,170,159,11,11
44480,217,187,30,30
44481,119,117,2,2
44482,140,150,-10,10
44483,106,102,4,4
44484,100,102,-2,2
44485,61,64,-3,3
44486,111,128,-17,17
44487,117,102,15,15
44488,68,79,-11,11
44489,94,96,-2,2
44490,74,75,-1,1
44491,109,116,-7,7
44492,98,114,-16,16
44493,103,97,6,6
44494,78,93,-15,15
44495,80,81,-1,1
44496,83,88,-5,5
44497,76,84,-8,8
44498,110,108,2,2
44499,152,143,9,9
44500,81,74,7,7
44501,133,128,5,5
44502,66,67,-1,1
44503,102,99,3,3
44504,102,105,-3,3
44505,53,58,-5,5
44506,139,136,3,3
44507,133,127,6,6
44508,57,64,-7,7
44509,61,61,0,0
44510,116,105,11,11
44511,97,96,1,1
44512,187,161,26,26
44513,62,66,-4,4
44514,102,105,-3,3
44515,62,74,-12,12
44516,48,47,1,1
44517,108,111,-3,3
44518,68,69,-1,1
44519,112,109,3,3
44520,154,145,9,9
44521,76,80,-4,4
44522,110,111,-1,1
44523,89,95,-6,6
44524,128,124,4,4
44525,61,72,-11,11
44526,60,71,-11,11
44527,143,143,0,0
44528,107,115,-8,8
44529,76,70,6,6
44530,79,80,-1,1
44531,65,66,-1,1
44532,104,107,-3,3
44533,145,140,5,5
44534,86,80,6,6
44535,83,86,-3,3
44536,88,103,-15,15
44537,178,166,12,12
44538,116,123,-7,7
44539,105,120,-15,15
44540,72,78,-6,6
44541,77,78,-1,1
44542,56,68,-12,12
44543,109,100,9,9
44544,45,49,-4,4
44545,106,100,6,6
44546,42,47,-5,5
44547,118,120,-2,2
44548,102,98,4,4
44549,47,73,-26,26
44550,70,74,-4,4
44551,103,106,-3,3
44552,123,127,-4,4
44553,170,156,14,14
44554,124,132,-8,8
44555,98,102,-4,4
44556,57,72,-15,15
44557,122,125,-3,3
44558,59,63,-4,4
44559,107,103,4,4
44560,73,72,1,1
44561,65,69,-4,4
44562,53,54,-1,1
44563,152,144,8,8
44564,81,78,3,3
44565,87,85,2,2
44566,77,74,3,3
44567,129,133,-4,4
44568,165,156,9,9
44569,111,113,-2,2
44570,108,115,-7,7
44571,67,72,-5,5
44572,78,79,-1,1
44573,105,102,3,3
44574,72,70,2,2
44575,75,89,-14,14
44576,85,82,3,3
44577,57,62,-5,5
44578,115,121,-6,6
44579,74,73,1,1
44580,170,168,2,2
44581,90,96,-6,6
44582,85,93,-8,8
44583,65,72,-7,7
44584,45,49,-4,4
44585,160,135,25,25
44586,160,144,16,16
44587,99,104,-5,5
44588,62,71,-9,9
44589,121,126,-5,5
44590,129,121,8,8
44591,98,104,-6,6
44592,104,101,3,3
44593,69,73,-4,4
44594,75,72,3,3
44595,95,94,1,1
44596,118,117,1,1
44597,94,136,-42,42
44598,100,103,-3,3
44599,129,116,13,13
44600,118,115,3,3
44601,57,152,-95,95
44602,68,70,-2,2
44603,123,119,4,4
44604,93,90,3,3
44605,53,59,-6,6
44606,92,93,-1,1
44607,78,82,-4,4
44608,175,147,28,28
44609,115,125,-10,10
44610,70,78,-8,8
44611,161,141,20,20
44612,61,66,-5,5
44613,64,67,-3,3
44614,86,93,-7,7
44615,84,86,-2,2
44616,152,144,8,8
44617,116,113,3,3
44618,53,61,-8,8
44619,57,65,-8,8
44620,68,80,-12,12
44621,178,169,9,9
44622,93,92,1,1
44623,120,114,6,6
44624,136,136,0,0
44625,39,49,-10,10
44626,102,100,2,2
44627,167,172,-5,5
44628,65,67,-2,2
44629,50,64,-14,14
44630,80,80,0,0
44631,126,125,1,1
44632,67,71,-4,4
44633,59,70,-11,11
44634,116,115,1,1
44635,95,96,-1,1
44636,57,61,-4,4
44637,75,90,-15,15
44638,99,103,-4,4
44639,94,98,-4,4
44640,65,65,0,0
44641,90,92,-2,2
44642,126,117,9,9
44643,86,99,-13,13
44644,103,104,-1,1
44645,92,104,-12,12
44646,120,117,3,3
44647,86,85,1,1
44648,19,21,-2,2
44649,138,128,10,10
44650,86,91,-5,5
44651,126,120,6,6
44652,103,103,0,0
44653,89,91,-2,2
44654,71,75,-4,4
44655,63,63,0,0
44656,76,78,-2,2
44657,154,142,12,12
44658,64,68,-4,4
44659,73,75,-2,2
44660,61,67,-6,6
44661,57,68,-11,11
44662,142,141,1,1
44663,193,181,12,12
44664,58,77,-19,19
44665,89,99,-10,10
44666,88,93,-5,5
44667,121,115,6,6
44668,110,107,3,3
44669,116,112,4,4
44670,100,99,1,1
44671,62,63,-1,1
44672,100,106,-6,6
44673,146,128,18,18
44674,33,38,-5,5
44675,105,111,-6,6
44676,93,94,-1,1
44677,48,60,-12,12
44678,74,79,-5,5
44679,55,60,-5,5
44680,77,75,2,2
44681,83,75,8,8
44682,162,147,15,15
44683,59,63,-4,4
44684,196,188,8,8
44685,95,92,3,3
44686,64,66,-2,2
44687,107,114,-7,7
44688,163,149,14,14
44689,78,78,0,0
44690,66,77,-11,11
44691,62,74,-12,12
44692,109,103,6,6
44693,77,81,-4,4
44694,125,115,10,10
44695,103,102,1,1
44696,81,82,-1,1
44697,50,56,-6,6
44698,116,128,-12,12
44699,70,85,-15,15
44700,68,66,2,2
44701,96,93,3,3
44702,155,133,22,22
44703,128,134,-6,6
44704,75,78,-3,3
44705,116,115,1,1
44706,88,92,-4,4
44707,100,93,7,7
44708,73,76,-3,3
44709,140,142,-2,2
44710,106,105,1,1
44711,87,92,-5,5
44712,78,93,-15,15
44713,92,93,-1,1
44714,109,104,5,5
44715,69,75,-6,6
44716,174,163,11,11
44717,60,65,-5,5
44718,61,63,-2,2
44719,59,66,-7,7
44720,124,119,5,5
44721,85,87,-2,2
44722,136,109,27,27
44723,118,123,-5,5
44724,81,85,-4,4
44725,80,83,-3,3
44726,69,67,2,2
44727,60,68,-8,8
44728,63,70,-7,7
44729,46,46,0,0
44730,61,65,-4,4
44731,65,76,-11,11
44732,104,107,-3,3
44733,144,134,10,10
44734,73,93,-20,20
44735,77,82,-5,5
44736,96,96,0,0
44737,71,83,-12,12
44738,74,78,-4,4
44739,60,65,-5,5
44740,80,83,-3,3
44741,74,82,-8,8
44742,168,150,18,18
44743,145,135,10,10
44744,86,95,-9,9
44745,137,133,4,4
44746,121,116,5,5
44747,91,83,8,8
44748,68,74,-6,6
44749,78,73,5,5
44750,84,92,-8,8
44751,150,138,12,12
44752,103,98,5,5
44753,79,82,-3,3
44754,63,72,-9,9
44755,70,72,-2,2
44756,229,215,14,14
44757,130,137,-7,7
44758,81,92,-11,11
44759,112,105,7,7
44760,134,116,18,18
44761,82,89,-7,7
44762,152,203,-51,51
44763,90,101,-11,11
44764,105,112,-7,7
44765,138,137,1,1
44766,95,100,-5,5
44767,86,85,1,1
44768,91,84,7,7
44769,58,81,-23,23
44770,130,118,12,12
44771,154,138,16,16
44772,69,74,-5,5
44773,158,133,25,25
44774,136,132,4,4
44775,56,66,-10,10
44776,86,87,-1,1
44777,49,53,-4,4
44778,138,134,4,4
44779,100,102,-2,2
44780,146,139,7,7
44781,56,60,-4,4
44782,79,82,-3,3
44783,53,54,-1,1
44784,59,61,-2,2
44785,64,65,-1,1
44786,108,104,4,4
44787,66,68,-2,2
44788,117,115,2,2
44789,60,63,-3,3
44790,51,53,-2,2
44791,104,99,5,5
44792,92,109,-17,17
44793,87,83,4,4
44794,84,105,-21,21
44795,155,144,11,11
44796,100,102,-2,2
44797,43,47,-4,4
44798,72,66,6,6
44799,124,131,-7,7
44800,116,132,-16,16
44801,159,139,20,20
44802,91,107,-16,16
44803,71,65,6,6
44804,158,148,10,10
44805,71,76,-5,5
44806,102,102,0,0
44807,117,114,3,3
44808,94,98,-4,4
44809,79,93,-14,14
44810,51,56,-5,5
44811,63,64,-1,1
44812,55,63,-8,8
44813,152,129,23,23
44814,78,67,11,11
44815,54,60,-6,6
44816,80,80,0,0
44817,59,64,-5,5
44818,84,90,-6,6
44819,110,105,5,5
44820,124,112,12,12
44821,92,83,9,9
44822,126,125,1,1
44823,130,117,13,13
44824,89,93,-4,4
44825,109,108,1,1
44826,87,98,-11,11
44827,75,69,6,6
44828,225,214,11,11
44829,182,175,7,7
44830,82,85,-3,3
44831,54,67,-13,13
44832,187,172,15,15
44833,128,132,-4,4
44834,87,78,9,9
44835,92,82,10,10
44836,58,70,-12,12
44837,63,66,-3,3
44838,100,94,6,6
44839,102,109,-7,7
44840,46,56,-10,10
44841,89,101,-12,12
44842,61,61,0,0
44843,134,132,2,2
44844,69,73,-4,4
44845,118,113,5,5
44846,153,142,11,11
44847,115,110,5,5
44848,88,85,3,3
44849,91,93,-2,2
44850,51,32,19,19
44851,68,82,-14,14
44852,155,143,12,12
44853,52,58,-6,6
44854,71,75,-4,4
44855,100,100,0,0
44856,81,80,1,1
44857,168,157,11,11
44858,80,79,1,1
44859,83,80,3,3
44860,90,100,-10,10
44861,99,102,-3,3
44862,45,49,-4,4
44863,110,106,4,4
44864,118,103,15,15
44865,98,97,1,1
44866,162,150,12,12
44867,54,54,0,0
44868,80,88,-8,8
44869,91,86,5,5
44870,81,74,7,7
44871,89,91,-2,2
44872,58,61,-3,3
44873,194,197,-3,3
44874,78,82,-4,4
44875,63,65,-2,2
44876,61,63,-2,2
44877,98,99,-1,1
44878,95,96,-1,1
44879,97,93,4,4
44880,96,107,-11,11
44881,89,84,5,5
44882,154,141,13,13
44883,51,56,-5,5
44884,117,102,15,15
44885,42,53,-11,11
44886,92,93,-1,1
44887,91,98,-7,7
44888,162,165,-3,3
44889,75,81,-6,6
44890,104,107,-3,3
44891,117,117,0,0
44892,74,86,-12,12
44893,52,56,-4,4
44894,77,75,2,2
44895,83,80,3,3
44896,71,75,-4,4
44897,57,60,-3,3
44898,62,67,-5,5
44899,114,109,5,5
44900,58,70,-12,12
44901,120,118,2,2
44902,74,75,-1,1
44903,95,84,11,11
44904,63,72,-9,9
44905,84,97,-13,13
44906,57,70,-13,13
44907,70,77,-7,7
44908,71,84,-13,13
44909,71,66,5,5
44910,140,122,18,18
44911,116,122,-6,6
44912,62,69,-7,7
44913,96,105,-9,9
44914,73,76,-3,3
44915,79,78,1,1
44916,97,86,11,11
44917,80,74,6,6
44918,76,78,-2,2
44919,67,69,-2,2
44920,176,164,12,12
44921,71,89,-18,18
44922,89,91,-2,2
44923,75,75,0,0
44924,142,132,10,10
44925,96,103,-7,7
44926,70,74,-4,4
44927,134,127,7,7
44928,123,120,3,3
44929,71,80,-9,9
44930,45,60,-15,15
44931,102,101,1,1
44932,130,131,-1,1
44933,134,134,0,0
44934,71,81,-10,10
44935,111,126,-15,15
44936,134,119,15,15
44937,131,110,21,21
44938,136,157,-21,21
44939,116,111,5,5
44940,156,144,12,12
44941,139,123,16,16
44942,102,104,-2,2
44943,69,78,-9,9
44944,81,78,3,3
44945,109,115,-6,6
44946,94,91,3,3
44947,77,73,4,4
44948,173,175,-2,2
44949,70,75,-5,5
44950,77,83,-6,6
44951,95,95,0,0
44952,96,96,0,0
44953,90,95,-5,5
44954,47,68,-21,21
44955,116,121,-5,5
44956,84,76,8,8
44957,62,73,-11,11
44958,128,140,-12,12
44959,83,85,-2,2
44960,90,98,-8,8
44961,86,93,-7,7
44962,113,107,6,6
44963,153,134,19,19
44964,90,94,-4,4
44965,96,100,-4,4
44966,76,91,-15,15
44967,73,75,-2,2
44968,98,101,-3,3
44969,23,47,-24,24
44970,57,66,-9,9
44971,65,84,-19,19
44972,107,106,1,1
44973,140,135,5,5
44974,112,102,10,10
44975,149,158,-9,9
44976,100,83,17,17
44977,100,101,-1,1
44978,64,64,0,0
44979,89,89,0,0
44980,154,143,11,11
44981,53,58,-5,5
44982,45,48,-3,3
44983,61,66,-5,5
44984,108,106,2,2
44985,88,82,6,6
44986,109,109,0,0
44987,143,120,23,23
44988,91,102,-11,11
44989,102,102,0,0
44990,61,73,-12,12
44991,85,90,-5,5
44992,121,104,17,17
44993,65,68,-3,3
44994,56,59,-3,3
44995,103,102,1,1
44996,111,97,14,14
44997,102,98,4,4
44998,99,91,8,8
44999,97,117,-20,20
45000,79,78,1,1
45001,139,130,9,9
45002,107,95,12,12
45003,166,165,1,1
45004,51,57,-6,6
45005,75,69,6,6
45006,113,111,2,2
45007,69,79,-10,10
45008,129,126,3,3
45009,197,190,7,7
45010,104,107,-3,3
45011,99,104,-5,5
45012,86,77,9,9
45013,95,90,5,5
45014,138,127,11,11
45015,78,76,2,2
45016,47,91,-44,44
45017,56,61,-5,5
45018,62,70,-8,8
45019,64,72,-8,8
45020,105,91,14,14
45021,104,101,3,3
45022,140,131,9,9
45023,84,92,-8,8
45024,126,133,-7,7
45025,82,83,-1,1
45026,75,77,-2,2
45027,92,97,-5,5
45028,77,82,-5,5
45029,100,103,-3,3
45030,140,141,-1,1
45031,67,62,5,5
45032,117,121,-4,4
45033,54,63,-9,9
45034,81,84,-3,3
45035,130,131,-1,1
45036,100,96,4,4
45037,86,83,3,3
45038,57,67,-10,10
45039,115,111,4,4
45040,147,142,5,5
45041,86,90,-4,4
45042,39,49,-10,10
45043,79,81,-2,2
45044,89,97,-8,8
45045,70,68,2,2
45046,73,82,-9,9
45047,113,106,7,7
45048,99,105,-6,6
45049,78,80,-2,2
45050,132,130,2,2
45051,79,91,-12,12
45052,143,139,4,4
45053,57,63,-6,6
45054,49,53,-4,4
45055,85,88,-3,3
45056,49,82,-33,33
45057,96,91,5,5
