,original,predict,differ,abs
45058,87,85,2,2
45059,151,116,35,35
45060,147,145,2,2
45061,94,101,-7,7
45062,91,92,-1,1
45063,56,57,-1,1
45064,123,132,-9,9
45065,188,170,18,18
45066,55,52,3,3
45067,117,109,8,8
45068,106,104,2,2
45069,109,120,-11,11
45070,61,60,1,1
45071,46,59,-13,13
45072,62,65,-3,3
45073,102,99,3,3
45074,62,63,-1,1
45075,85,91,-6,6
45076,89,91,-2,2
45077,96,101,-5,5
45078,132,131,1,1
45079,94,94,0,0
45080,118,108,10,10
45081,73,75,-2,2
45082,69,73,-4,4
45083,57,67,-10,10
45084,86,90,-4,4
45085,130,116,14,14
45086,144,133,11,11
45087,67,69,-2,2
45088,64,96,-32,32
45089,85,82,3,3
45090,104,110,-6,6
45091,109,103,6,6
45092,110,108,2,2
45093,129,115,14,14
45094,97,97,0,0
45095,85,84,1,1
45096,104,100,4,4
45097,77,85,-8,8
45098,81,90,-9,9
45099,97,97,0,0
45100,130,139,-9,9
45101,67,70,-3,3
45102,55,60,-5,5
45103,92,88,4,4
45104,83,84,-1,1
45105,135,141,-6,6
45106,69,68,1,1
45107,109,111,-2,2
45108,98,93,5,5
45109,95,94,1,1
45110,121,122,-1,1
45111,80,73,7,7
45112,79,85,-6,6
45113,123,125,-2,2
45114,117,111,6,6
45115,59,66,-7,7
45116,89,92,-3,3
45117,82,84,-2,2
45118,117,105,12,12
45119,69,76,-7,7
45120,123,108,15,15
45121,57,70,-13,13
45122,87,82,5,5
45123,105,107,-2,2
45124,108,106,2,2
45125,76,73,3,3
45126,74,105,-31,31
45127,84,75,9,9
45128,96,101,-5,5
45129,78,82,-4,4
45130,76,86,-10,10
45131,88,96,-8,8
45132,89,93,-4,4
45133,90,98,-8,8
45134,60,61,-1,1
45135,53,60,-7,7
45136,67,74,-7,7
45137,89,92,-3,3
45138,149,127,22,22
45139,95,101,-6,6
45140,109,115,-6,6
45141,169,171,-2,2
45142,78,75,3,3
45143,122,119,3,3
45144,48,69,-21,21
45145,108,118,-10,10
45146,90,93,-3,3
45147,147,129,18,18
45148,69,73,-4,4
45149,112,105,7,7
45150,158,148,10,10
45151,123,135,-12,12
45152,42,49,-7,7
45153,135,125,10,10
45154,148,135,13,13
45155,109,108,1,1
45156,73,69,4,4
45157,88,91,-3,3
45158,90,83,7,7
45159,55,61,-6,6
45160,83,92,-9,9
45161,54,53,1,1
45162,85,93,-8,8
45163,75,74,1,1
45164,121,118,3,3
45165,65,65,0,0
45166,77,73,4,4
45167,102,102,0,0
45168,104,112,-8,8
45169,67,65,2,2
45170,134,119,15,15
45171,107,99,8,8
45172,87,94,-7,7
45173,168,160,8,8
45174,145,143,2,2
45175,127,130,-3,3
45176,168,150,18,18
45177,113,109,4,4
45178,64,74,-10,10
45179,64,68,-4,4
45180,83,91,-8,8
45181,83,85,-2,2
45182,125,113,12,12
45183,61,63,-2,2
45184,40,45,-5,5
45185,57,58,-1,1
45186,153,139,14,14
45187,101,106,-5,5
45188,83,91,-8,8
45189,89,103,-14,14
45190,111,112,-1,1
45191,77,78,-1,1
45192,127,117,10,10
45193,128,116,12,12
45194,146,133,13,13
45195,49,61,-12,12
45196,49,65,-16,16
45197,57,70,-13,13
45198,89,92,-3,3
45199,88,103,-15,15
45200,153,158,-5,5
45201,71,75,-4,4
45202,135,135,0,0
45203,109,103,6,6
45204,73,75,-2,2
45205,185,160,25,25
45206,69,72,-3,3
45207,109,111,-2,2
45208,74,82,-8,8
45209,181,160,21,21
45210,96,99,-3,3
45211,93,110,-17,17
45212,60,63,-3,3
45213,104,105,-1,1
45214,67,58,9,9
45215,89,98,-9,9
45216,128,113,15,15
45217,100,100,0,0
45218,96,96,0,0
45219,90,84,6,6
45220,68,68,0,0
45221,126,114,12,12
45222,54,64,-10,10
45223,106,109,-3,3
45224,63,68,-5,5
45225,113,97,16,16
45226,45,59,-14,14
45227,98,91,7,7
45228,156,142,14,14
45229,52,60,-8,8
45230,134,121,13,13
45231,74,75,-1,1
45232,102,104,-2,2
45233,100,103,-3,3
45234,62,69,-7,7
45235,82,78,4,4
45236,105,94,11,11
45237,69,72,-3,3
45238,124,134,-10,10
45239,118,120,-2,2
45240,82,87,-5,5
45241,63,72,-9,9
45242,70,70,0,0
45243,68,72,-4,4
45244,121,111,10,10
45245,73,75,-2,2
45246,51,58,-7,7
45247,81,81,0,0
45248,146,133,13,13
45249,88,91,-3,3
45250,101,103,-2,2
45251,126,131,-5,5
45252,119,118,1,1
45253,113,118,-5,5
45254,172,147,25,25
45255,81,76,5,5
45256,90,91,-1,1
45257,110,109,1,1
45258,134,135,-1,1
45259,37,53,-16,16
45260,62,66,-4,4
45261,65,67,-2,2
45262,52,56,-4,4
45263,76,82,-6,6
45264,116,113,3,3
45265,98,120,-22,22
45266,61,67,-6,6
45267,84,93,-9,9
45268,153,140,13,13
45269,72,69,3,3
45270,77,78,-1,1
45271,86,91,-5,5
45272,99,106,-7,7
45273,124,118,6,6
45274,66,76,-10,10
45275,76,77,-1,1
45276,67,57,10,10
45277,133,122,11,11
45278,91,95,-4,4
45279,71,83,-12,12
45280,207,200,7,7
45281,65,70,-5,5
45282,97,102,-5,5
45283,131,134,-3,3
45284,120,109,11,11
45285,59,64,-5,5
45286,124,117,7,7
45287,74,75,-1,1
45288,101,100,1,1
45289,85,89,-4,4
45290,85,90,-5,5
45291,137,128,9,9
45292,76,74,2,2
45293,136,139,-3,3
45294,139,130,9,9
45295,49,58,-9,9
45296,136,129,7,7
45297,75,72,3,3
45298,109,105,4,4
45299,53,59,-6,6
45300,110,109,1,1
45301,59,67,-8,8
45302,119,117,2,2
45303,86,86,0,0
45304,139,127,12,12
45305,132,130,2,2
45306,191,180,11,11
45307,87,83,4,4
45308,90,93,-3,3
45309,122,120,2,2
45310,73,68,5,5
45311,122,107,15,15
45312,93,100,-7,7
45313,46,58,-12,12
45314,84,93,-9,9
45315,103,95,8,8
45316,39,42,-3,3
45317,96,103,-7,7
45318,72,74,-2,2
45319,146,133,13,13
45320,80,94,-14,14
45321,68,75,-7,7
45322,49,55,-6,6
45323,110,107,3,3
45324,117,116,1,1
45325,121,112,9,9
45326,55,72,-17,17
45327,149,155,-6,6
45328,78,78,0,0
45329,60,70,-10,10
45330,161,154,7,7
45331,95,104,-9,9
45332,75,65,10,10
45333,92,100,-8,8
45334,112,121,-9,9
45335,67,74,-7,7
45336,91,92,-1,1
45337,109,103,6,6
45338,177,162,15,15
45339,105,107,-2,2
45340,82,77,5,5
45341,89,79,10,10
45342,109,109,0,0
45343,67,79,-12,12
45344,117,117,0,0
45345,96,102,-6,6
45346,49,62,-13,13
45347,110,105,5,5
45348,57,56,1,1
45349,118,94,24,24
45350,120,116,4,4
45351,77,82,-5,5
45352,107,99,8,8
45353,60,72,-12,12
45354,70,66,4,4
45355,115,114,1,1
45356,70,75,-5,5
45357,70,64,6,6
45358,96,110,-14,14
45359,72,84,-12,12
45360,72,70,2,2
45361,67,74,-7,7
45362,170,151,19,19
45363,57,60,-3,3
45364,67,69,-2,2
45365,85,92,-7,7
45366,95,110,-15,15
45367,119,141,-22,22
45368,84,81,3,3
45369,65,90,-25,25
45370,225,218,7,7
45371,97,103,-6,6
45372,81,85,-4,4
45373,104,104,0,0
45374,23,43,-20,20
45375,75,76,-1,1
45376,115,111,4,4
45377,111,102,9,9
45378,60,59,1,1
45379,72,75,-3,3
45380,100,102,-2,2
45381,85,83,2,2
45382,60,66,-6,6
45383,55,67,-12,12
45384,120,124,-4,4
45385,121,123,-2,2
45386,79,75,4,4
45387,89,91,-2,2
45388,127,116,11,11
45389,86,91,-5,5
45390,58,61,-3,3
45391,99,93,6,6
45392,126,127,-1,1
45393,53,57,-4,4
45394,55,63,-8,8
45395,107,109,-2,2
45396,67,66,1,1
45397,83,96,-13,13
45398,81,90,-9,9
45399,92,91,1,1
45400,109,103,6,6
45401,148,148,0,0
45402,115,117,-2,2
45403,124,116,8,8
45404,103,104,-1,1
45405,122,123,-1,1
45406,104,107,-3,3
45407,58,49,9,9
45408,68,71,-3,3
45409,83,94,-11,11
45410,51,68,-17,17
45411,84,84,0,0
45412,129,134,-5,5
45413,64,71,-7,7
45414,150,136,14,14
45415,48,55,-7,7
45416,67,63,4,4
45417,72,75,-3,3
45418,101,100,1,1
45419,68,67,1,1
45420,135,122,13,13
45421,98,100,-2,2
45422,73,74,-1,1
45423,93,104,-11,11
45424,161,157,4,4
45425,58,63,-5,5
45426,125,125,0,0
45427,91,96,-5,5
45428,82,82,0,0
45429,82,93,-11,11
45430,89,107,-18,18
45431,45,47,-2,2
45432,56,33,23,23
45433,152,175,-23,23
45434,110,103,7,7
45435,81,79,2,2
45436,43,48,-5,5
45437,154,159,-5,5
45438,82,75,7,7
45439,104,111,-7,7
45440,78,90,-12,12
45441,130,121,9,9
45442,66,79,-13,13
45443,86,94,-8,8
45444,98,103,-5,5
45445,106,106,0,0
45446,78,83,-5,5
45447,89,83,6,6
45448,84,91,-7,7
45449,111,100,11,11
45450,73,76,-3,3
45451,115,140,-25,25
45452,174,168,6,6
45453,87,78,9,9
45454,102,102,0,0
45455,77,71,6,6
45456,37,38,-1,1
45457,131,126,5,5
45458,104,104,0,0
45459,109,141,-32,32
45460,89,87,2,2
45461,108,104,4,4
45462,158,149,9,9
45463,69,71,-2,2
45464,89,82,7,7
45465,42,45,-3,3
45466,97,85,12,12
45467,70,76,-6,6
45468,116,112,4,4
45469,138,146,-8,8
45470,110,110,0,0
45471,105,102,3,3
45472,51,64,-13,13
45473,94,103,-9,9
45474,75,75,0,0
45475,129,133,-4,4
45476,88,84,4,4
45477,100,93,7,7
45478,79,81,-2,2
45479,176,169,7,7
45480,86,83,3,3
45481,88,96,-8,8
45482,105,116,-11,11
45483,140,134,6,6
45484,72,71,1,1
45485,111,98,13,13
45486,105,98,7,7
45487,191,175,16,16
45488,120,114,6,6
45489,99,105,-6,6
45490,45,56,-11,11
45491,94,98,-4,4
45492,80,92,-12,12
45493,85,88,-3,3
45494,74,69,5,5
45495,78,82,-4,4
45496,131,120,11,11
45497,95,100,-5,5
45498,59,65,-6,6
45499,72,69,3,3
45500,108,109,-1,1
45501,71,77,-6,6
45502,74,73,1,1
45503,134,137,-3,3
45504,101,103,-2,2
45505,68,70,-2,2
45506,127,129,-2,2
45507,195,169,26,26
45508,73,75,-2,2
45509,77,75,2,2
45510,79,75,4,4
45511,59,57,2,2
45512,115,103,12,12
45513,79,82,-3,3
45514,91,94,-3,3
45515,82,81,1,1
45516,72,74,-2,2
45517,63,73,-10,10
45518,89,93,-4,4
45519,69,74,-5,5
45520,62,96,-34,34
45521,45,58,-13,13
45522,87,94,-7,7
45523,75,85,-10,10
45524,105,106,-1,1
45525,93,101,-8,8
45526,104,105,-1,1
45527,86,93,-7,7
45528,159,153,6,6
45529,93,90,3,3
45530,112,110,2,2
45531,120,111,9,9
45532,62,61,1,1
45533,108,104,4,4
45534,124,126,-2,2
45535,167,150,17,17
45536,163,162,1,1
45537,113,108,5,5
45538,98,92,6,6
45539,64,74,-10,10
45540,120,112,8,8
45541,52,51,1,1
45542,42,49,-7,7
45543,131,138,-7,7
45544,95,86,9,9
45545,85,90,-5,5
45546,71,72,-1,1
45547,116,108,8,8
45548,91,84,7,7
45549,94,95,-1,1
45550,52,61,-9,9
45551,84,104,-20,20
45552,61,63,-2,2
45553,101,104,-3,3
45554,97,97,0,0
45555,96,105,-9,9
45556,141,143,-2,2
45557,124,115,9,9
45558,72,78,-6,6
45559,79,129,-50,50
45560,155,155,0,0
45561,112,117,-5,5
45562,63,67,-4,4
45563,73,78,-5,5
45564,67,74,-7,7
45565,61,64,-3,3
45566,114,107,7,7
45567,33,40,-7,7
45568,64,68,-4,4
45569,79,78,1,1
45570,149,155,-6,6
45571,97,96,1,1
45572,84,86,-2,2
45573,134,140,-6,6
45574,85,99,-14,14
45575,123,112,11,11
45576,97,94,3,3
45577,69,68,1,1
45578,116,107,9,9
45579,92,84,8,8
45580,125,126,-1,1
45581,103,97,6,6
45582,99,91,8,8
45583,154,159,-5,5
45584,102,103,-1,1
45585,53,60,-7,7
45586,104,106,-2,2
45587,218,187,31,31
45588,57,61,-4,4
45589,154,157,-3,3
45590,141,144,-3,3
45591,113,119,-6,6
45592,69,74,-5,5
45593,87,104,-17,17
45594,126,124,2,2
45595,99,101,-2,2
45596,85,94,-9,9
45597,78,90,-12,12
45598,85,74,11,11
45599,77,74,3,3
45600,97,94,3,3
45601,67,78,-11,11
45602,114,108,6,6
45603,130,131,-1,1
45604,127,115,12,12
45605,66,66,0,0
45606,74,81,-7,7
45607,117,114,3,3
45608,57,61,-4,4
45609,169,157,12,12
45610,79,84,-5,5
45611,122,135,-13,13
45612,117,115,2,2
45613,82,85,-3,3
45614,119,112,7,7
45615,105,102,3,3
45616,121,112,9,9
45617,107,107,0,0
45618,63,68,-5,5
45619,76,82,-6,6
45620,141,115,26,26
45621,76,79,-3,3
45622,189,143,46,46
45623,78,79,-1,1
45624,105,117,-12,12
45625,69,73,-4,4
45626,95,106,-11,11
45627,55,64,-9,9
45628,85,77,8,8
45629,62,69,-7,7
45630,72,73,-1,1
45631,91,95,-4,4
45632,78,94,-16,16
45633,69,70,-1,1
45634,58,59,-1,1
45635,104,98,6,6
45636,90,96,-6,6
45637,45,57,-12,12
45638,109,100,9,9
45639,174,177,-3,3
45640,102,113,-11,11
45641,72,77,-5,5
45642,93,94,-1,1
45643,88,114,-26,26
45644,147,131,16,16
45645,116,112,4,4
45646,71,96,-25,25
45647,59,66,-7,7
45648,110,103,7,7
45649,112,108,4,4
45650,67,54,13,13
45651,63,71,-8,8
45652,99,90,9,9
45653,71,72,-1,1
45654,61,71,-10,10
45655,145,180,-35,35
45656,59,65,-6,6
45657,91,97,-6,6
45658,97,100,-3,3
45659,67,71,-4,4
45660,75,72,3,3
45661,107,94,13,13
45662,47,65,-18,18
45663,111,113,-2,2
45664,122,116,6,6
45665,145,137,8,8
45666,133,116,17,17
45667,90,92,-2,2
45668,153,146,7,7
45669,83,76,7,7
45670,44,58,-14,14
45671,64,68,-4,4
45672,74,82,-8,8
45673,98,100,-2,2
45674,117,74,43,43
45675,83,91,-8,8
45676,52,62,-10,10
45677,74,75,-1,1
45678,128,125,3,3
45679,75,75,0,0
45680,71,73,-2,2
45681,72,74,-2,2
45682,80,82,-2,2
45683,98,97,1,1
45684,138,135,3,3
45685,161,151,10,10
45686,152,149,3,3
45687,117,111,6,6
45688,96,105,-9,9
45689,76,81,-5,5
45690,150,149,1,1
45691,71,75,-4,4
45692,127,130,-3,3
45693,93,99,-6,6
45694,116,116,0,0
45695,128,120,8,8
45696,47,52,-5,5
45697,53,61,-8,8
45698,173,165,8,8
45699,84,102,-18,18
45700,74,73,1,1
45701,40,48,-8,8
45702,125,106,19,19
45703,100,108,-8,8
45704,62,68,-6,6
45705,120,108,12,12
45706,163,140,23,23
45707,111,109,2,2
45708,62,76,-14,14
45709,104,111,-7,7
45710,96,94,2,2
45711,71,68,3,3
45712,94,98,-4,4
45713,109,109,0,0
45714,46,52,-6,6
45715,94,96,-2,2
45716,52,55,-3,3
45717,88,86,2,2
45718,68,75,-7,7
45719,193,202,-9,9
45720,137,128,9,9
45721,109,108,1,1
45722,97,104,-7,7
45723,114,108,6,6
45724,90,93,-3,3
45725,57,70,-13,13
45726,119,113,6,6
45727,157,144,13,13
45728,86,83,3,3
45729,108,107,1,1
45730,82,85,-3,3
45731,111,105,6,6
45732,110,108,2,2
45733,108,89,19,19
45734,92,87,5,5
45735,38,39,-1,1
45736,92,94,-2,2
45737,92,95,-3,3
45738,68,65,3,3
45739,74,83,-9,9
45740,83,90,-7,7
45741,106,95,11,11
45742,86,83,3,3
45743,78,75,3,3
45744,155,158,-3,3
45745,116,118,-2,2
45746,129,102,27,27
45747,99,97,2,2
45748,114,107,7,7
45749,103,99,4,4
45750,82,74,8,8
45751,50,54,-4,4
45752,86,90,-4,4
45753,82,82,0,0
45754,82,95,-13,13
45755,50,51,-1,1
45756,88,74,14,14
45757,86,84,2,2
45758,103,102,1,1
45759,60,59,1,1
45760,68,70,-2,2
45761,86,74,12,12
45762,85,83,2,2
45763,80,77,3,3
45764,58,69,-11,11
45765,63,82,-19,19
45766,117,115,2,2
45767,97,106,-9,9
45768,59,64,-5,5
45769,66,72,-6,6
45770,121,115,6,6
45771,77,74,3,3
45772,47,51,-4,4
45773,61,70,-9,9
45774,128,125,3,3
45775,225,212,13,13
45776,145,130,15,15
45777,125,130,-5,5
45778,40,51,-11,11
45779,94,86,8,8
45780,103,102,1,1
45781,137,128,9,9
45782,151,143,8,8
45783,98,101,-3,3
45784,115,111,4,4
45785,77,75,2,2
45786,75,100,-25,25
45787,75,85,-10,10
45788,117,112,5,5
45789,133,129,4,4
45790,89,102,-13,13
45791,92,85,7,7
45792,66,67,-1,1
45793,26,32,-6,6
45794,135,127,8,8
45795,82,93,-11,11
45796,44,55,-11,11
45797,79,60,19,19
45798,135,138,-3,3
45799,122,130,-8,8
45800,177,173,4,4
45801,93,92,1,1
45802,54,55,-1,1
45803,104,115,-11,11
45804,69,68,1,1
45805,64,72,-8,8
45806,113,124,-11,11
45807,69,71,-2,2
45808,127,131,-4,4
45809,115,115,0,0
45810,75,77,-2,2
45811,81,80,1,1
45812,35,42,-7,7
45813,120,120,0,0
45814,86,87,-1,1
45815,111,102,9,9
45816,149,132,17,17
45817,86,85,1,1
45818,122,115,7,7
45819,80,91,-11,11
45820,91,90,1,1
45821,106,105,1,1
45822,30,34,-4,4
45823,84,85,-1,1
45824,159,127,32,32
45825,76,86,-10,10
45826,73,75,-2,2
45827,78,82,-4,4
45828,271,242,29,29
45829,138,140,-2,2
45830,72,79,-7,7
45831,77,72,5,5
45832,94,96,-2,2
45833,101,102,-1,1
45834,72,75,-3,3
45835,101,107,-6,6
45836,120,117,3,3
45837,159,154,5,5
45838,78,81,-3,3
45839,78,84,-6,6
45840,106,104,2,2
45841,87,99,-12,12
45842,62,66,-4,4
45843,106,112,-6,6
45844,127,134,-7,7
45845,101,104,-3,3
45846,56,60,-4,4
45847,41,58,-17,17
45848,83,88,-5,5
45849,128,128,0,0
45850,86,82,4,4
45851,82,91,-9,9
45852,104,103,1,1
45853,116,134,-18,18
45854,115,125,-10,10
45855,81,85,-4,4
45856,82,96,-14,14
45857,88,82,6,6
45858,115,113,2,2
45859,170,166,4,4
45860,110,110,0,0
45861,228,198,30,30
45862,161,142,19,19
45863,72,74,-2,2
45864,171,151,20,20
45865,117,106,11,11
45866,116,114,2,2
45867,60,56,4,4
45868,113,116,-3,3
45869,121,115,6,6
45870,41,61,-20,20
45871,98,94,4,4
45872,83,84,-1,1
45873,56,63,-7,7
45874,107,102,5,5
45875,90,85,5,5
45876,91,98,-7,7
45877,68,76,-8,8
45878,131,117,14,14
45879,95,93,2,2
45880,93,91,2,2
45881,99,102,-3,3
45882,195,166,29,29
45883,124,114,10,10
45884,124,116,8,8
45885,44,32,12,12
45886,63,67,-4,4
45887,175,157,18,18
45888,127,116,11,11
45889,113,115,-2,2
45890,118,100,18,18
45891,99,107,-8,8
45892,89,86,3,3
45893,64,70,-6,6
45894,73,75,-2,2
45895,104,99,5,5
45896,50,61,-11,11
45897,94,86,8,8
45898,115,115,0,0
45899,91,95,-4,4
45900,80,73,7,7
45901,81,90,-9,9
45902,80,86,-6,6
45903,100,97,3,3
45904,123,123,0,0
45905,89,87,2,2
45906,71,73,-2,2
45907,162,138,24,24
45908,152,134,18,18
45909,69,73,-4,4
45910,81,93,-12,12
45911,71,75,-4,4
45912,90,91,-1,1
45913,104,102,2,2
45914,106,101,5,5
45915,66,70,-4,4
45916,66,67,-1,1
45917,79,93,-14,14
45918,45,54,-9,9
45919,89,85,4,4
45920,105,91,14,14
45921,59,61,-2,2
45922,103,101,2,2
45923,116,118,-2,2
45924,93,93,0,0
45925,116,126,-10,10
45926,133,122,11,11
45927,86,83,3,3
45928,86,80,6,6
45929,65,67,-2,2
45930,139,129,10,10
45931,117,123,-6,6
45932,67,68,-1,1
45933,119,103,16,16
45934,81,103,-22,22
45935,127,117,10,10
45936,142,133,9,9
45937,87,91,-4,4
45938,70,70,0,0
45939,79,81,-2,2
45940,119,116,3,3
45941,73,72,1,1
45942,72,66,6,6
45943,87,93,-6,6
45944,108,104,4,4
45945,120,115,5,5
45946,82,81,1,1
45947,97,104,-7,7
45948,73,82,-9,9
45949,69,72,-3,3
45950,96,97,-1,1
45951,44,47,-3,3
45952,104,101,3,3
45953,68,75,-7,7
45954,108,85,23,23
45955,81,87,-6,6
45956,124,117,7,7
45957,91,85,6,6
45958,116,130,-14,14
45959,41,44,-3,3
45960,93,97,-4,4
45961,100,105,-5,5
45962,70,85,-15,15
45963,82,84,-2,2
45964,124,109,15,15
45965,168,155,13,13
45966,81,81,0,0
45967,124,127,-3,3
45968,74,73,1,1
45969,191,176,15,15
45970,99,108,-9,9
45971,72,77,-5,5
45972,92,101,-9,9
45973,122,118,4,4
45974,104,102,2,2
45975,93,92,1,1
45976,50,58,-8,8
45977,79,90,-11,11
45978,86,91,-5,5
45979,147,156,-9,9
45980,129,139,-10,10
45981,135,144,-9,9
45982,124,109,15,15
45983,91,92,-1,1
45984,80,93,-13,13
45985,150,156,-6,6
45986,113,108,5,5
45987,74,68,6,6
45988,165,149,16,16
45989,105,96,9,9
45990,49,58,-9,9
45991,96,105,-9,9
45992,115,115,0,0
45993,132,125,7,7
45994,111,104,7,7
45995,44,48,-4,4
45996,98,91,7,7
45997,52,53,-1,1
45998,78,84,-6,6
45999,71,73,-2,2
46000,30,33,-3,3
46001,116,116,0,0
46002,128,149,-21,21
46003,75,85,-10,10
46004,47,53,-6,6
46005,89,99,-10,10
46006,88,78,10,10
46007,102,102,0,0
46008,48,52,-4,4
46009,59,60,-1,1
46010,131,123,8,8
46011,71,74,-3,3
46012,81,91,-10,10
46013,110,107,3,3
46014,154,149,5,5
46015,120,116,4,4
46016,155,139,16,16
46017,109,110,-1,1
46018,71,83,-12,12
46019,81,87,-6,6
46020,58,64,-6,6
46021,69,83,-14,14
46022,134,127,7,7
46023,99,96,3,3
46024,71,75,-4,4
46025,99,99,0,0
46026,76,82,-6,6
46027,98,91,7,7
46028,68,71,-3,3
46029,105,100,5,5
46030,109,102,7,7
46031,143,161,-18,18
46032,112,107,5,5
46033,82,102,-20,20
46034,59,61,-2,2
46035,170,155,15,15
46036,84,95,-11,11
46037,84,101,-17,17
46038,97,101,-4,4
46039,241,214,27,27
46040,216,195,21,21
46041,121,120,1,1
46042,72,72,0,0
46043,61,64,-3,3
46044,76,73,3,3
46045,140,139,1,1
46046,101,98,3,3
46047,92,84,8,8
46048,65,66,-1,1
46049,62,69,-7,7
46050,62,69,-7,7
46051,172,147,25,25
46052,82,82,0,0
46053,118,115,3,3
46054,99,95,4,4
46055,121,116,5,5
46056,108,105,3,3
46057,96,82,14,14
46058,145,125,20,20
46059,111,137,-26,26
46060,46,52,-6,6
46061,74,67,7,7
46062,96,97,-1,1
46063,60,62,-2,2
46064,110,132,-22,22
46065,78,85,-7,7
46066,114,103,11,11
46067,154,166,-12,12
46068,165,151,14,14
46069,42,46,-4,4
46070,91,86,5,5
46071,100,103,-3,3
46072,110,95,15,15
46073,67,76,-9,9
46074,68,76,-8,8
46075,137,115,22,22
46076,87,92,-5,5
46077,93,87,6,6
46078,86,91,-5,5
46079,200,198,2,2
46080,119,115,4,4
46081,176,161,15,15
46082,75,76,-1,1
46083,125,133,-8,8
46084,74,83,-9,9
46085,102,99,3,3
46086,53,57,-4,4
46087,107,101,6,6
46088,95,94,1,1
46089,120,120,0,0
46090,88,92,-4,4
46091,66,76,-10,10
46092,94,92,2,2
46093,137,137,0,0
46094,67,77,-10,10
46095,83,82,1,1
46096,56,61,-5,5
46097,139,125,14,14
46098,100,94,6,6
46099,78,92,-14,14
46100,103,101,2,2
46101,59,72,-13,13
46102,47,60,-13,13
46103,65,65,0,0
46104,112,103,9,9
46105,132,115,17,17
46106,82,93,-11,11
46107,118,120,-2,2
46108,109,95,14,14
46109,91,91,0,0
46110,67,71,-4,4
46111,83,91,-8,8
46112,79,81,-2,2
46113,26,28,-2,2
46114,44,59,-15,15
46115,71,81,-10,10
46116,86,83,3,3
46117,77,75,2,2
46118,53,57,-4,4
46119,98,93,5,5
46120,144,125,19,19
46121,89,86,3,3
46122,67,72,-5,5
46123,147,133,14,14
46124,127,131,-4,4
46125,85,90,-5,5
46126,66,66,0,0
46127,89,85,4,4
46128,89,93,-4,4
46129,75,75,0,0
46130,72,73,-1,1
46131,101,102,-1,1
46132,126,99,27,27
46133,62,64,-2,2
46134,83,84,-1,1
46135,151,141,10,10
46136,102,101,1,1
46137,215,200,15,15
46138,149,137,12,12
46139,133,127,6,6
46140,90,83,7,7
46141,100,84,16,16
46142,57,56,1,1
46143,61,64,-3,3
46144,41,40,1,1
46145,137,127,10,10
46146,164,151,13,13
46147,242,225,17,17
46148,99,102,-3,3
46149,51,57,-6,6
46150,68,69,-1,1
46151,78,75,3,3
46152,120,116,4,4
46153,87,89,-2,2
46154,105,98,7,7
46155,112,104,8,8
46156,87,95,-8,8
46157,88,91,-3,3
46158,71,72,-1,1
46159,125,118,7,7
46160,73,78,-5,5
46161,108,108,0,0
46162,76,77,-1,1
46163,45,49,-4,4
46164,100,103,-3,3
46165,76,80,-4,4
46166,158,152,6,6
46167,92,95,-3,3
46168,77,83,-6,6
46169,44,49,-5,5
46170,115,120,-5,5
46171,85,93,-8,8
46172,109,105,4,4
46173,89,94,-5,5
46174,39,49,-10,10
46175,66,71,-5,5
46176,62,71,-9,9
46177,89,97,-8,8
46178,130,124,6,6
46179,92,94,-2,2
46180,138,116,22,22
46181,118,107,11,11
46182,219,230,-11,11
46183,104,107,-3,3
46184,94,102,-8,8
46185,100,90,10,10
46186,54,55,-1,1
46187,153,134,19,19
46188,84,85,-1,1
46189,91,101,-10,10
46190,46,52,-6,6
46191,53,67,-14,14
46192,77,73,4,4
46193,80,74,6,6
46194,138,125,13,13
46195,80,75,5,5
46196,138,119,19,19
