,original,predict,differ,abs
46197,141,132,9,9
46198,91,92,-1,1
46199,176,161,15,15
46200,117,116,1,1
46201,69,79,-10,10
46202,108,115,-7,7
46203,101,99,2,2
46204,135,128,7,7
46205,115,112,3,3
46206,102,105,-3,3
46207,56,66,-10,10
46208,96,97,-1,1
46209,69,72,-3,3
46210,106,112,-6,6
46211,151,151,0,0
46212,110,105,5,5
46213,112,112,0,0
46214,134,124,10,10
46215,65,68,-3,3
46216,66,70,-4,4
46217,97,102,-5,5
46218,109,111,-2,2
46219,141,129,12,12
46220,78,94,-16,16
46221,94,111,-17,17
46222,64,74,-10,10
46223,47,65,-18,18
46224,79,82,-3,3
46225,104,106,-2,2
46226,39,47,-8,8
46227,62,73,-11,11
46228,123,120,3,3
46229,144,124,20,20
46230,108,111,-3,3
46231,183,152,31,31
46232,85,91,-6,6
46233,49,56,-7,7
46234,40,49,-9,9
46235,27,46,-19,19
46236,107,105,2,2
46237,135,142,-7,7
46238,129,119,10,10
46239,77,74,3,3
46240,61,71,-10,10
46241,58,72,-14,14
46242,144,137,7,7
46243,53,59,-6,6
46244,95,104,-9,9
46245,82,77,5,5
46246,73,76,-3,3
46247,174,171,3,3
46248,101,99,2,2
46249,100,122,-22,22
46250,81,74,7,7
46251,94,93,1,1
46252,76,82,-6,6
46253,70,76,-6,6
46254,100,104,-4,4
46255,79,75,4,4
46256,83,84,-1,1
46257,90,98,-8,8
46258,136,129,7,7
46259,61,61,0,0
46260,106,110,-4,4
46261,90,93,-3,3
46262,32,40,-8,8
46263,100,108,-8,8
46264,74,71,3,3
46265,62,68,-6,6
46266,101,95,6,6
46267,104,101,3,3
46268,94,88,6,6
46269,95,101,-6,6
46270,134,132,2,2
46271,134,132,2,2
46272,77,75,2,2
46273,80,97,-17,17
46274,90,93,-3,3
46275,128,115,13,13
46276,108,108,0,0
46277,64,74,-10,10
46278,44,59,-15,15
46279,115,112,3,3
46280,49,58,-9,9
46281,64,77,-13,13
46282,64,67,-3,3
46283,128,117,11,11
46284,69,75,-6,6
46285,73,71,2,2
46286,38,46,-8,8
46287,71,73,-2,2
46288,94,98,-4,4
46289,89,93,-4,4
46290,63,69,-6,6
46291,116,107,9,9
46292,83,90,-7,7
46293,38,48,-10,10
46294,57,64,-7,7
46295,84,85,-1,1
46296,552,426,126,126
46297,75,73,2,2
46298,70,68,2,2
46299,90,103,-13,13
46300,181,196,-15,15
46301,109,117,-8,8
46302,99,108,-9,9
46303,99,99,0,0
46304,73,76,-3,3
46305,71,75,-4,4
46306,125,125,0,0
46307,142,143,-1,1
46308,125,117,8,8
46309,99,95,4,4
46310,127,118,9,9
46311,134,114,20,20
46312,87,84,3,3
46313,99,106,-7,7
46314,116,123,-7,7
46315,57,66,-9,9
46316,160,148,12,12
46317,104,100,4,4
46318,106,105,1,1
46319,82,91,-9,9
46320,149,136,13,13
46321,122,124,-2,2
46322,46,57,-11,11
46323,44,58,-14,14
46324,47,60,-13,13
46325,46,71,-25,25
46326,103,107,-4,4
46327,118,117,1,1
46328,62,68,-6,6
46329,61,72,-11,11
46330,90,94,-4,4
46331,87,82,5,5
46332,163,142,21,21
46333,108,109,-1,1
46334,68,69,-1,1
46335,128,120,8,8
46336,132,149,-17,17
46337,48,56,-8,8
46338,66,66,0,0
46339,62,72,-10,10
46340,77,89,-12,12
46341,47,65,-18,18
46342,124,118,6,6
46343,95,104,-9,9
46344,65,64,1,1
46345,70,76,-6,6
46346,133,128,5,5
46347,98,102,-4,4
46348,138,140,-2,2
46349,93,99,-6,6
46350,136,127,9,9
46351,119,112,7,7
46352,102,111,-9,9
46353,106,123,-17,17
46354,75,78,-3,3
46355,58,60,-2,2
46356,130,113,17,17
46357,85,90,-5,5
46358,102,109,-7,7
46359,66,69,-3,3
46360,83,100,-17,17
46361,85,90,-5,5
46362,122,119,3,3
46363,107,109,-2,2
46364,68,76,-8,8
46365,58,65,-7,7
46366,87,84,3,3
46367,67,73,-6,6
46368,74,81,-7,7
46369,68,68,0,0
46370,104,95,9,9
46371,158,153,5,5
46372,131,116,15,15
46373,103,105,-2,2
46374,109,112,-3,3
46375,64,64,0,0
46376,123,108,15,15
46377,111,104,7,7
46378,38,45,-7,7
46379,59,58,1,1
46380,46,65,-19,19
46381,101,108,-7,7
46382,149,139,10,10
46383,116,112,4,4
46384,62,82,-20,20
46385,78,84,-6,6
46386,92,90,2,2
46387,109,105,4,4
46388,94,99,-5,5
46389,107,111,-4,4
46390,75,83,-8,8
46391,64,73,-9,9
46392,30,42,-12,12
46393,127,127,0,0
46394,67,69,-2,2
46395,109,108,1,1
46396,187,165,22,22
46397,90,97,-7,7
46398,123,121,2,2
46399,72,71,1,1
46400,124,123,1,1
46401,110,109,1,1
46402,108,114,-6,6
46403,65,71,-6,6
46404,116,115,1,1
46405,77,92,-15,15
46406,40,50,-10,10
46407,108,108,0,0
46408,159,150,9,9
46409,60,64,-4,4
46410,116,106,10,10
46411,124,138,-14,14
46412,94,100,-6,6
46413,90,82,8,8
46414,30,37,-7,7
46415,89,90,-1,1
46416,89,85,4,4
46417,111,122,-11,11
46418,84,85,-1,1
46419,49,56,-7,7
46420,75,68,7,7
46421,136,115,21,21
46422,41,38,3,3
46423,72,72,0,0
46424,173,162,11,11
46425,70,76,-6,6
46426,90,95,-5,5
46427,153,151,2,2
46428,138,144,-6,6
46429,147,142,5,5
46430,116,132,-16,16
46431,148,140,8,8
46432,117,113,4,4
46433,103,103,0,0
46434,123,116,7,7
46435,151,137,14,14
46436,126,124,2,2
46437,105,114,-9,9
46438,111,113,-2,2
46439,71,67,4,4
46440,99,112,-13,13
46441,59,71,-12,12
46442,104,101,3,3
46443,60,61,-1,1
46444,88,91,-3,3
46445,63,64,-1,1
46446,186,173,13,13
46447,97,92,5,5
46448,128,119,9,9
46449,162,144,18,18
46450,74,74,0,0
46451,92,91,1,1
46452,153,144,9,9
46453,97,96,1,1
46454,116,115,1,1
46455,161,135,26,26
46456,73,80,-7,7
46457,107,108,-1,1
46458,112,124,-12,12
46459,89,91,-2,2
46460,92,91,1,1
46461,83,84,-1,1
46462,108,118,-10,10
46463,108,110,-2,2
46464,49,51,-2,2
46465,64,68,-4,4
46466,109,116,-7,7
46467,52,54,-2,2
46468,139,137,2,2
46469,90,93,-3,3
46470,90,93,-3,3
46471,70,76,-6,6
46472,97,103,-6,6
46473,56,62,-6,6
46474,64,76,-12,12
46475,67,67,0,0
46476,48,57,-9,9
46477,69,69,0,0
46478,93,98,-5,5
46479,144,137,7,7
46480,145,150,-5,5
46481,142,146,-4,4
46482,150,145,5,5
46483,58,57,1,1
46484,120,107,13,13
46485,102,100,2,2
46486,142,144,-2,2
46487,100,104,-4,4
46488,125,125,0,0
46489,84,97,-13,13
46490,123,124,-1,1
46491,145,151,-6,6
46492,86,92,-6,6
46493,73,74,-1,1
46494,97,95,2,2
46495,57,64,-7,7
46496,122,120,2,2
46497,71,68,3,3
46498,99,99,0,0
46499,83,75,8,8
46500,165,153,12,12
46501,193,172,21,21
46502,104,99,5,5
46503,110,120,-10,10
46504,65,65,0,0
46505,72,78,-6,6
46506,76,77,-1,1
46507,173,164,9,9
46508,76,93,-17,17
46509,95,93,2,2
46510,96,95,1,1
46511,82,80,2,2
46512,91,104,-13,13
46513,88,85,3,3
46514,104,105,-1,1
46515,114,117,-3,3
46516,109,104,5,5
46517,74,76,-2,2
46518,137,126,11,11
46519,93,95,-2,2
46520,88,92,-4,4
46521,55,69,-14,14
46522,72,75,-3,3
46523,71,92,-21,21
46524,110,98,12,12
46525,114,112,2,2
46526,128,132,-4,4
46527,65,71,-6,6
46528,114,117,-3,3
46529,97,97,0,0
46530,117,142,-25,25
46531,72,76,-4,4
46532,92,91,1,1
46533,64,64,0,0
46534,125,129,-4,4
46535,99,99,0,0
46536,56,68,-12,12
46537,54,60,-6,6
46538,122,120,2,2
46539,178,174,4,4
46540,179,164,15,15
46541,80,81,-1,1
46542,109,103,6,6
46543,83,87,-4,4
46544,103,100,3,3
46545,61,70,-9,9
46546,125,117,8,8
46547,96,92,4,4
46548,96,115,-19,19
46549,97,98,-1,1
46550,108,93,15,15
46551,89,94,-5,5
46552,55,56,-1,1
46553,87,127,-40,40
46554,49,57,-8,8
46555,94,97,-3,3
46556,93,116,-23,23
46557,75,79,-4,4
46558,65,72,-7,7
46559,52,53,-1,1
46560,83,82,1,1
46561,123,107,16,16
46562,92,92,0,0
46563,74,82,-8,8
46564,109,99,10,10
46565,52,63,-11,11
46566,76,69,7,7
46567,116,110,6,6
46568,83,75,8,8
46569,82,82,0,0
46570,144,133,11,11
46571,35,44,-9,9
46572,155,149,6,6
46573,136,128,8,8
46574,123,117,6,6
46575,81,81,0,0
46576,66,76,-10,10
46577,131,118,13,13
46578,133,116,17,17
46579,71,72,-1,1
46580,82,84,-2,2
46581,82,85,-3,3
46582,42,46,-4,4
46583,137,146,-9,9
46584,140,159,-19,19
46585,58,69,-11,11
46586,117,105,12,12
46587,69,85,-16,16
46588,85,91,-6,6
46589,52,43,9,9
46590,87,101,-14,14
46591,135,139,-4,4
46592,64,68,-4,4
46593,129,111,18,18
46594,190,182,8,8
46595,68,75,-7,7
46596,82,76,6,6
46597,75,82,-7,7
46598,149,128,21,21
46599,84,84,0,0
46600,54,58,-4,4
46601,98,98,0,0
46602,99,91,8,8
46603,125,123,2,2
46604,86,92,-6,6
46605,95,94,1,1
46606,75,81,-6,6
46607,80,76,4,4
46608,118,117,1,1
46609,91,86,5,5
46610,106,102,4,4
46611,85,95,-10,10
46612,153,142,11,11
46613,103,104,-1,1
46614,159,154,5,5
46615,69,70,-1,1
46616,166,130,36,36
46617,109,104,5,5
46618,133,122,11,11
46619,191,168,23,23
46620,113,98,15,15
46621,124,110,14,14
46622,139,132,7,7
46623,88,82,6,6
46624,43,36,7,7
46625,71,77,-6,6
46626,116,111,5,5
46627,115,106,9,9
46628,118,116,2,2
46629,62,65,-3,3
46630,106,108,-2,2
46631,116,129,-13,13
46632,137,126,11,11
46633,201,172,29,29
46634,53,61,-8,8
46635,73,79,-6,6
46636,46,57,-11,11
46637,90,91,-1,1
46638,126,127,-1,1
46639,113,115,-2,2
46640,80,75,5,5
46641,102,94,8,8
46642,161,139,22,22
46643,103,107,-4,4
46644,119,132,-13,13
46645,54,68,-14,14
46646,159,144,15,15
46647,87,81,6,6
46648,59,59,0,0
46649,59,71,-12,12
46650,90,90,0,0
46651,59,66,-7,7
46652,104,101,3,3
46653,131,136,-5,5
46654,60,61,-1,1
46655,68,68,0,0
46656,86,85,1,1
46657,88,85,3,3
46658,146,143,3,3
46659,62,65,-3,3
46660,152,148,4,4
46661,104,103,1,1
46662,67,69,-2,2
46663,102,105,-3,3
46664,96,102,-6,6
46665,99,107,-8,8
46666,99,106,-7,7
46667,76,80,-4,4
46668,97,99,-2,2
46669,83,93,-10,10
46670,112,113,-1,1
46671,63,69,-6,6
46672,136,141,-5,5
46673,74,78,-4,4
46674,172,148,24,24
46675,136,116,20,20
46676,120,126,-6,6
46677,116,119,-3,3
46678,126,121,5,5
46679,114,108,6,6
46680,72,76,-4,4
46681,104,103,1,1
46682,147,148,-1,1
46683,103,104,-1,1
46684,81,74,7,7
46685,80,85,-5,5
46686,101,102,-1,1
46687,125,111,14,14
46688,92,71,21,21
46689,84,83,1,1
46690,80,109,-29,29
46691,150,141,9,9
46692,61,67,-6,6
46693,112,107,5,5
46694,112,106,6,6
46695,67,63,4,4
46696,137,132,5,5
46697,58,66,-8,8
46698,105,104,1,1
46699,88,94,-6,6
46700,76,75,1,1
46701,88,82,6,6
46702,108,112,-4,4
46703,97,95,2,2
46704,141,139,2,2
46705,64,82,-18,18
46706,51,60,-9,9
46707,101,97,4,4
46708,158,154,4,4
46709,97,97,0,0
46710,79,87,-8,8
46711,69,71,-2,2
46712,97,105,-8,8
46713,90,93,-3,3
46714,85,96,-11,11
46715,90,91,-1,1
46716,120,112,8,8
46717,61,68,-7,7
46718,145,142,3,3
46719,77,82,-5,5
46720,49,56,-7,7
46721,81,85,-4,4
46722,70,74,-4,4
46723,107,97,10,10
46724,87,87,0,0
46725,66,71,-5,5
46726,108,108,0,0
46727,86,84,2,2
46728,68,71,-3,3
46729,84,75,9,9
46730,72,76,-4,4
46731,67,74,-7,7
46732,73,75,-2,2
46733,81,87,-6,6
46734,65,61,4,4
46735,130,108,22,22
46736,47,49,-2,2
46737,117,119,-2,2
46738,141,124,17,17
46739,204,171,33,33
46740,85,85,0,0
46741,116,123,-7,7
46742,118,109,9,9
46743,110,111,-1,1
46744,100,100,0,0
46745,93,95,-2,2
46746,53,53,0,0
46747,86,81,5,5
46748,70,74,-4,4
46749,80,83,-3,3
46750,146,143,3,3
46751,72,74,-2,2
46752,154,149,5,5
46753,206,202,4,4
46754,72,76,-4,4
46755,141,132,9,9
46756,83,104,-21,21
46757,141,144,-3,3
46758,97,104,-7,7
46759,137,130,7,7
46760,124,126,-2,2
46761,84,90,-6,6
46762,102,115,-13,13
46763,22,58,-36,36
46764,97,103,-6,6
46765,59,60,-1,1
46766,124,126,-2,2
46767,198,191,7,7
46768,93,84,9,9
46769,96,98,-2,2
46770,99,93,6,6
46771,191,155,36,36
46772,88,85,3,3
46773,88,84,4,4
46774,114,110,4,4
46775,85,97,-12,12
46776,85,74,11,11
46777,63,71,-8,8
46778,129,108,21,21
46779,142,155,-13,13
46780,66,76,-10,10
46781,64,64,0,0
46782,72,72,0,0
46783,143,142,1,1
46784,73,69,4,4
46785,92,93,-1,1
46786,80,82,-2,2
46787,123,117,6,6
46788,67,75,-8,8
46789,87,104,-17,17
46790,81,68,13,13
46791,77,104,-27,27
46792,70,70,0,0
46793,120,122,-2,2
46794,119,122,-3,3
46795,116,119,-3,3
46796,193,190,3,3
46797,90,98,-8,8
46798,113,128,-15,15
46799,109,103,6,6
46800,85,86,-1,1
46801,63,69,-6,6
46802,56,61,-5,5
46803,131,134,-3,3
46804,108,107,1,1
46805,58,65,-7,7
46806,57,67,-10,10
46807,98,121,-23,23
46808,86,106,-20,20
46809,60,64,-4,4
46810,54,65,-11,11
46811,160,142,18,18
46812,91,102,-11,11
46813,179,149,30,30
46814,68,89,-21,21
46815,143,136,7,7
46816,86,76,10,10
46817,115,122,-7,7
46818,139,122,17,17
46819,95,97,-2,2
46820,66,81,-15,15
46821,66,68,-2,2
46822,143,138,5,5
46823,87,89,-2,2
46824,85,95,-10,10
46825,77,83,-6,6
46826,77,75,2,2
46827,91,83,8,8
46828,80,83,-3,3
46829,23,26,-3,3
46830,92,93,-1,1
46831,109,103,6,6
46832,115,109,6,6
46833,93,96,-3,3
46834,67,72,-5,5
46835,150,146,4,4
46836,78,71,7,7
46837,159,155,4,4
46838,124,106,18,18
46839,93,103,-10,10
46840,133,135,-2,2
46841,79,91,-12,12
46842,62,65,-3,3
46843,73,73,0,0
46844,66,68,-2,2
46845,69,69,0,0
46846,146,158,-12,12
46847,73,74,-1,1
46848,91,104,-13,13
46849,67,67,0,0
46850,80,100,-20,20
46851,96,95,1,1
46852,75,73,2,2
46853,72,86,-14,14
46854,87,87,0,0
46855,93,85,8,8
46856,115,107,8,8
46857,142,134,8,8
46858,168,135,33,33
46859,149,137,12,12
46860,91,94,-3,3
46861,69,74,-5,5
46862,112,111,1,1
46863,83,82,1,1
46864,63,61,2,2
46865,84,87,-3,3
46866,113,105,8,8
46867,98,99,-1,1
46868,174,169,5,5
46869,103,98,5,5
46870,32,73,-41,41
46871,126,127,-1,1
46872,132,130,2,2
46873,49,51,-2,2
46874,107,106,1,1
46875,121,129,-8,8
46876,132,128,4,4
46877,75,75,0,0
46878,71,77,-6,6
46879,69,82,-13,13
46880,158,143,15,15
46881,73,73,0,0
46882,146,128,18,18
46883,49,63,-14,14
46884,124,120,4,4
46885,71,70,1,1
46886,43,48,-5,5
46887,94,100,-6,6
46888,120,126,-6,6
46889,107,105,2,2
46890,83,76,7,7
46891,111,106,5,5
46892,79,84,-5,5
46893,93,101,-8,8
46894,130,126,4,4
46895,119,113,6,6
46896,80,75,5,5
46897,80,73,7,7
46898,76,75,1,1
46899,101,105,-4,4
46900,131,126,5,5
46901,91,98,-7,7
46902,81,91,-10,10
46903,102,105,-3,3
46904,108,95,13,13
46905,79,79,0,0
46906,121,109,12,12
46907,135,138,-3,3
46908,68,82,-14,14
46909,104,113,-9,9
46910,44,47,-3,3
46911,103,107,-4,4
46912,136,138,-2,2
46913,107,94,13,13
46914,78,93,-15,15
46915,75,81,-6,6
46916,37,41,-4,4
46917,24,30,-6,6
46918,166,162,4,4
46919,134,124,10,10
46920,116,116,0,0
46921,85,84,1,1
46922,130,129,1,1
46923,150,140,10,10
46924,103,99,4,4
46925,92,92,0,0
46926,127,128,-1,1
46927,72,81,-9,9
46928,95,103,-8,8
46929,56,60,-4,4
46930,170,147,23,23
46931,106,100,6,6
46932,78,83,-5,5
46933,135,137,-2,2
46934,113,107,6,6
46935,191,179,12,12
46936,61,69,-8,8
46937,95,87,8,8
46938,119,116,3,3
46939,114,102,12,12
46940,88,91,-3,3
46941,71,72,-1,1
46942,76,74,2,2
46943,50,61,-11,11
46944,69,72,-3,3
46945,51,75,-24,24
46946,74,86,-12,12
46947,79,80,-1,1
46948,74,82,-8,8
46949,113,117,-4,4
46950,99,108,-9,9
46951,86,90,-4,4
46952,91,93,-2,2
46953,83,101,-18,18
46954,106,103,3,3
46955,66,69,-3,3
46956,74,71,3,3
46957,78,76,2,2
46958,101,104,-3,3
46959,78,87,-9,9
46960,91,104,-13,13
46961,94,101,-7,7
46962,86,91,-5,5
46963,64,71,-7,7
46964,98,84,14,14
46965,100,112,-12,12
46966,148,135,13,13
46967,96,104,-8,8
46968,135,121,14,14
46969,123,134,-11,11
46970,65,70,-5,5
46971,86,84,2,2
46972,86,90,-4,4
46973,93,94,-1,1
46974,106,105,1,1
46975,122,115,7,7
46976,75,90,-15,15
46977,86,84,2,2
46978,51,57,-6,6
46979,56,63,-7,7
46980,125,132,-7,7
46981,92,92,0,0
46982,108,118,-10,10
46983,151,142,9,9
46984,83,90,-7,7
46985,66,75,-9,9
46986,138,124,14,14
46987,120,122,-2,2
46988,79,74,5,5
46989,86,97,-11,11
46990,163,161,2,2
46991,112,115,-3,3
46992,98,92,6,6
46993,40,72,-32,32
46994,85,93,-8,8
46995,73,81,-8,8
46996,84,96,-12,12
46997,127,130,-3,3
46998,113,106,7,7
46999,116,107,9,9
47000,91,100,-9,9
47001,91,76,15,15
47002,50,57,-7,7
47003,78,84,-6,6
47004,90,95,-5,5
47005,125,119,6,6
47006,84,91,-7,7
47007,79,77,2,2
47008,69,69,0,0
47009,115,104,11,11
47010,227,242,-15,15
47011,107,109,-2,2
47012,136,159,-23,23
47013,88,86,2,2
47014,117,116,1,1
47015,81,92,-11,11
47016,150,142,8,8
47017,101,122,-21,21
47018,169,157,12,12
47019,75,82,-7,7
47020,146,147,-1,1
47021,96,94,2,2
47022,66,68,-2,2
47023,73,75,-2,2
47024,85,98,-13,13
47025,104,92,12,12
47026,53,60,-7,7
47027,148,160,-12,12
47028,119,113,6,6
47029,45,47,-2,2
47030,72,74,-2,2
47031,126,130,-4,4
47032,64,66,-2,2
47033,119,116,3,3
47034,89,101,-12,12
47035,139,135,4,4
47036,111,115,-4,4
47037,100,104,-4,4
47038,82,86,-4,4
47039,138,132,6,6
47040,47,52,-5,5
47041,167,151,16,16
47042,63,67,-4,4
47043,118,113,5,5
47044,201,200,1,1
47045,82,91,-9,9
47046,91,99,-8,8
47047,81,85,-4,4
47048,91,91,0,0
47049,119,112,7,7
47050,88,83,5,5
47051,76,80,-4,4
47052,86,91,-5,5
47053,47,55,-8,8
47054,134,140,-6,6
47055,96,98,-2,2
47056,82,86,-4,4
47057,82,79,3,3
47058,89,94,-5,5
47059,99,106,-7,7
47060,93,99,-6,6
47061,87,92,-5,5
47062,62,73,-11,11
47063,58,60,-2,2
47064,82,91,-9,9
47065,142,142,0,0
47066,101,102,-1,1
47067,127,118,9,9
47068,46,49,-3,3
47069,116,108,8,8
47070,54,62,-8,8
47071,71,73,-2,2
47072,121,138,-17,17
47073,80,82,-2,2
47074,86,85,1,1
47075,119,115,4,4
47076,71,77,-6,6
47077,171,155,16,16
47078,126,110,16,16
47079,57,60,-3,3
47080,99,100,-1,1
47081,55,64,-9,9
47082,77,82,-5,5
47083,110,105,5,5
47084,77,104,-27,27
47085,111,108,3,3
47086,164,162,2,2
47087,104,98,6,6
47088,85,91,-6,6
47089,75,79,-4,4
47090,119,110,9,9
47091,82,90,-8,8
47092,122,111,11,11
47093,111,110,1,1
47094,102,100,2,2
47095,54,57,-3,3
47096,96,98,-2,2
47097,65,71,-6,6
47098,135,137,-2,2
47099,79,75,4,4
47100,92,83,9,9
47101,56,64,-8,8
47102,109,95,14,14
47103,124,125,-1,1
47104,65,73,-8,8
47105,84,91,-7,7
47106,107,103,4,4
47107,114,110,4,4
47108,92,90,2,2
47109,129,123,6,6
47110,159,146,13,13
47111,80,87,-7,7
47112,106,105,1,1
47113,76,82,-6,6
47114,81,92,-11,11
47115,115,116,-1,1
47116,89,101,-12,12
47117,66,72,-6,6
47118,49,60,-11,11
47119,74,74,0,0
47120,77,75,2,2
47121,98,96,2,2
47122,181,166,15,15
47123,65,66,-1,1
47124,125,117,8,8
47125,120,125,-5,5
47126,92,84,8,8
47127,125,117,8,8
47128,97,99,-2,2
47129,113,100,13,13
47130,69,76,-7,7
47131,41,51,-10,10
47132,112,112,0,0
47133,93,86,7,7
47134,77,75,2,2
47135,114,127,-13,13
47136,90,91,-1,1
47137,119,120,-1,1
47138,85,96,-11,11
47139,99,105,-6,6
47140,113,93,20,20
47141,112,117,-5,5
47142,43,52,-9,9
47143,73,75,-2,2
47144,149,145,4,4
47145,72,77,-5,5
47146,62,67,-5,5
47147,74,75,-1,1
47148,197,182,15,15
47149,93,104,-11,11
47150,103,81,22,22
47151,96,93,3,3
47152,191,161,30,30
47153,116,113,3,3
47154,75,74,1,1
47155,99,105,-6,6
47156,94,84,10,10
47157,124,129,-5,5
47158,83,83,0,0
47159,131,125,6,6
47160,108,97,11,11
47161,108,118,-10,10
47162,77,77,0,0
47163,77,71,6,6
47164,126,116,10,10
47165,59,83,-24,24
47166,101,109,-8,8
47167,121,118,3,3
47168,116,118,-2,2
47169,124,116,8,8
47170,69,66,3,3
47171,160,150,10,10
47172,67,80,-13,13
47173,111,117,-6,6
47174,80,99,-19,19
47175,44,51,-7,7
47176,89,93,-4,4
47177,92,92,0,0
47178,105,110,-5,5
47179,113,104,9,9
47180,83,85,-2,2
47181,54,58,-4,4
47182,47,54,-7,7
47183,105,101,4,4
47184,65,64,1,1
47185,118,112,6,6
47186,115,104,11,11
47187,92,101,-9,9
47188,69,61,8,8
47189,42,51,-9,9
47190,64,63,1,1
47191,119,122,-3,3
47192,142,129,13,13
47193,117,107,10,10
47194,67,74,-7,7
47195,157,146,11,11
47196,57,67,-10,10
47197,122,109,13,13
47198,84,77,7,7
47199,112,117,-5,5
47200,96,98,-2,2
47201,75,71,4,4
47202,86,90,-4,4
47203,168,151,17,17
47204,128,109,19,19
47205,111,128,-17,17
47206,95,103,-8,8
47207,74,90,-16,16
47208,101,91,10,10
47209,69,69,0,0
47210,160,156,4,4
47211,139,128,11,11
47212,24,65,-41,41
47213,89,86,3,3
47214,102,105,-3,3
47215,49,53,-4,4
47216,94,107,-13,13
47217,76,71,5,5
47218,170,148,22,22
47219,158,151,7,7
47220,31,59,-28,28
47221,66,70,-4,4
47222,106,95,11,11
47223,60,75,-15,15
47224,77,84,-7,7
47225,68,71,-3,3
47226,129,126,3,3
47227,60,65,-5,5
47228,106,107,-1,1
47229,64,63,1,1
47230,67,69,-2,2
47231,85,92,-7,7
47232,79,74,5,5
47233,175,165,10,10
47234,20,63,-43,43
47235,169,150,19,19
47236,90,98,-8,8
47237,74,78,-4,4
47238,68,83,-15,15
47239,52,65,-13,13
47240,81,91,-10,10
47241,106,113,-7,7
47242,113,111,2,2
47243,64,69,-5,5
47244,98,101,-3,3
47245,120,122,-2,2
47246,85,85,0,0
47247,70,67,3,3
47248,121,114,7,7
47249,132,119,13,13
47250,50,50,0,0
47251,68,82,-14,14
47252,55,61,-6,6
47253,122,115,7,7
47254,107,99,8,8
47255,69,74,-5,5
47256,115,111,4,4
47257,118,115,3,3
47258,184,205,-21,21
47259,78,93,-15,15
47260,47,57,-10,10
47261,65,66,-1,1
47262,109,98,11,11
47263,89,83,6,6
47264,141,139,2,2
47265,68,93,-25,25
47266,167,148,19,19
47267,68,79,-11,11
47268,86,92,-6,6
47269,93,95,-2,2
47270,91,94,-3,3
47271,65,74,-9,9
47272,132,130,2,2
47273,91,97,-6,6
47274,71,69,2,2
47275,71,70,1,1
47276,120,117,3,3
47277,118,112,6,6
47278,117,117,0,0
47279,157,157,0,0
47280,73,77,-4,4
47281,108,110,-2,2
47282,82,74,8,8
47283,122,116,6,6
47284,143,142,1,1
47285,172,161,11,11
47286,76,68,8,8
47287,130,133,-3,3
47288,61,63,-2,2
47289,65,73,-8,8
47290,128,119,9,9
47291,98,97,1,1
47292,161,167,-6,6
47293,56,60,-4,4
47294,97,134,-37,37
47295,176,196,-20,20
47296,125,120,5,5
47297,115,109,6,6
47298,81,84,-3,3
47299,103,104,-1,1
47300,53,58,-5,5
47301,173,166,7,7
47302,132,122,10,10
47303,129,120,9,9
47304,120,117,3,3
47305,123,111,12,12
47306,203,158,45,45
47307,59,55,4,4
47308,67,73,-6,6
47309,132,117,15,15
47310,182,161,21,21
47311,143,142,1,1
47312,97,91,6,6
47313,91,92,-1,1
47314,96,105,-9,9
47315,91,93,-2,2
47316,87,89,-2,2
47317,143,149,-6,6
47318,65,60,5,5
47319,78,72,6,6
47320,78,77,1,1
47321,140,141,-1,1
47322,93,97,-4,4
47323,52,57,-5,5
47324,95,103,-8,8
47325,96,92,4,4
47326,72,76,-4,4
47327,113,114,-1,1
47328,97,92,5,5
47329,77,82,-5,5
47330,71,76,-5,5
47331,58,59,-1,1
47332,72,72,0,0
