,original,predict,differ,abs
47333,210,181,29,29
47334,97,95,2,2
47335,141,141,0,0
47336,130,132,-2,2
47337,105,108,-3,3
47338,66,76,-10,10
47339,78,90,-12,12
47340,96,103,-7,7
47341,120,116,4,4
47342,57,64,-7,7
47343,162,152,10,10
47344,134,134,0,0
47345,161,146,15,15
47346,171,165,6,6
47347,91,100,-9,9
47348,46,52,-6,6
47349,128,119,9,9
47350,113,99,14,14
47351,96,93,3,3
47352,55,59,-4,4
47353,101,106,-5,5
47354,146,140,6,6
47355,83,121,-38,38
47356,41,49,-8,8
47357,117,113,4,4
47358,118,125,-7,7
47359,89,96,-7,7
47360,88,92,-4,4
47361,37,38,-1,1
47362,68,75,-7,7
47363,53,50,3,3
47364,106,101,5,5
47365,125,117,8,8
47366,79,81,-2,2
47367,100,98,2,2
47368,99,108,-9,9
47369,99,102,-3,3
47370,130,126,4,4
47371,75,87,-12,12
47372,101,99,2,2
47373,90,92,-2,2
47374,154,139,15,15
47375,116,112,4,4
47376,60,76,-16,16
47377,144,142,2,2
47378,75,79,-4,4
47379,110,107,3,3
47380,124,125,-1,1
47381,79,93,-14,14
47382,38,42,-4,4
47383,90,92,-2,2
47384,84,76,8,8
47385,76,84,-8,8
47386,88,93,-5,5
47387,124,126,-2,2
47388,76,85,-9,9
47389,84,81,3,3
47390,75,76,-1,1
47391,78,77,1,1
47392,48,58,-10,10
47393,70,78,-8,8
47394,125,115,10,10
47395,129,129,0,0
47396,75,71,4,4
47397,91,103,-12,12
47398,108,106,2,2
47399,100,96,4,4
47400,56,72,-16,16
47401,140,123,17,17
47402,62,64,-2,2
47403,224,183,41,41
47404,109,117,-8,8
47405,159,157,2,2
47406,90,97,-7,7
47407,125,120,5,5
47408,96,104,-8,8
47409,74,91,-17,17
47410,109,114,-5,5
47411,84,88,-4,4
47412,50,53,-3,3
47413,146,139,7,7
47414,116,105,11,11
47415,93,90,3,3
47416,92,91,1,1
47417,72,69,3,3
47418,159,139,20,20
47419,79,76,3,3
47420,117,112,5,5
47421,92,86,6,6
47422,102,102,0,0
47423,61,65,-4,4
47424,55,55,0,0
47425,91,81,10,10
47426,94,94,0,0
47427,64,71,-7,7
47428,121,116,5,5
47429,50,56,-6,6
47430,91,87,4,4
47431,87,92,-5,5
47432,100,98,2,2
47433,60,60,0,0
47434,139,138,1,1
47435,77,76,1,1
47436,54,59,-5,5
47437,117,99,18,18
47438,105,116,-11,11
47439,105,102,3,3
47440,78,81,-3,3
47441,108,98,10,10
47442,111,118,-7,7
47443,112,115,-3,3
47444,69,72,-3,3
47445,100,107,-7,7
47446,96,100,-4,4
47447,31,41,-10,10
47448,75,74,1,1
47449,68,73,-5,5
47450,53,63,-10,10
47451,63,70,-7,7
47452,85,82,3,3
47453,126,127,-1,1
47454,107,105,2,2
47455,130,124,6,6
47456,65,67,-2,2
47457,73,76,-3,3
47458,107,110,-3,3
47459,121,123,-2,2
47460,99,104,-5,5
47461,92,95,-3,3
47462,170,161,9,9
47463,85,72,13,13
47464,142,134,8,8
47465,86,90,-4,4
47466,63,67,-4,4
47467,121,110,11,11
47468,84,98,-14,14
47469,66,67,-1,1
47470,60,61,-1,1
47471,68,68,0,0
47472,113,127,-14,14
47473,101,101,0,0
47474,48,57,-9,9
47475,154,149,5,5
47476,160,151,9,9
47477,102,97,5,5
47478,94,97,-3,3
47479,84,82,2,2
47480,107,111,-4,4
47481,66,73,-7,7
47482,87,93,-6,6
47483,84,75,9,9
47484,86,93,-7,7
47485,101,66,35,35
47486,83,81,2,2
47487,70,66,4,4
47488,104,94,10,10
47489,78,75,3,3
47490,69,71,-2,2
47491,172,158,14,14
47492,66,76,-10,10
47493,96,94,2,2
47494,73,75,-2,2
47495,122,130,-8,8
47496,66,75,-9,9
47497,78,83,-5,5
47498,70,120,-50,50
47499,62,70,-8,8
47500,64,68,-4,4
47501,189,169,20,20
47502,101,104,-3,3
47503,83,90,-7,7
47504,88,82,6,6
47505,108,104,4,4
47506,109,109,0,0
47507,50,51,-1,1
47508,100,95,5,5
47509,98,95,3,3
47510,74,71,3,3
47511,151,133,18,18
47512,67,73,-6,6
47513,145,130,15,15
47514,99,99,0,0
47515,79,81,-2,2
47516,66,75,-9,9
47517,87,84,3,3
47518,104,93,11,11
47519,75,73,2,2
47520,81,75,6,6
47521,79,88,-9,9
47522,82,83,-1,1
47523,202,178,24,24
47524,64,65,-1,1
47525,142,135,7,7
47526,77,34,43,43
47527,95,110,-15,15
47528,127,129,-2,2
47529,89,96,-7,7
47530,136,142,-6,6
47531,63,70,-7,7
47532,123,120,3,3
47533,113,107,6,6
47534,98,100,-2,2
47535,136,118,18,18
47536,124,116,8,8
47537,124,116,8,8
47538,162,147,15,15
47539,81,99,-18,18
47540,93,94,-1,1
47541,83,92,-9,9
47542,127,111,16,16
47543,60,57,3,3
47544,83,89,-6,6
47545,60,63,-3,3
47546,103,109,-6,6
47547,93,79,14,14
47548,78,82,-4,4
47549,97,92,5,5
47550,73,73,0,0
47551,128,118,10,10
47552,92,99,-7,7
47553,37,43,-6,6
47554,154,145,9,9
47555,60,67,-7,7
47556,94,94,0,0
47557,103,101,2,2
47558,72,76,-4,4
47559,65,74,-9,9
47560,85,91,-6,6
47561,111,105,6,6
47562,88,96,-8,8
47563,110,102,8,8
47564,102,101,1,1
47565,59,64,-5,5
47566,89,83,6,6
47567,113,101,12,12
47568,65,77,-12,12
47569,148,142,6,6
47570,83,91,-8,8
47571,81,83,-2,2
47572,88,92,-4,4
47573,67,74,-7,7
47574,44,54,-10,10
47575,98,104,-6,6
47576,89,91,-2,2
47577,85,91,-6,6
47578,165,143,22,22
47579,58,72,-14,14
47580,118,113,5,5
47581,138,119,19,19
47582,85,83,2,2
47583,77,81,-4,4
47584,58,61,-3,3
47585,78,74,4,4
47586,94,109,-15,15
47587,51,61,-10,10
47588,109,115,-6,6
47589,72,81,-9,9
47590,71,73,-2,2
47591,83,94,-11,11
47592,97,96,1,1
47593,81,92,-11,11
47594,192,200,-8,8
47595,152,144,8,8
47596,101,101,0,0
47597,65,63,2,2
47598,77,82,-5,5
47599,130,118,12,12
47600,124,100,24,24
47601,89,94,-5,5
47602,105,110,-5,5
47603,85,83,2,2
47604,147,145,2,2
47605,108,119,-11,11
47606,86,91,-5,5
47607,66,72,-6,6
47608,62,65,-3,3
47609,74,71,3,3
47610,144,121,23,23
47611,77,76,1,1
47612,53,50,3,3
47613,81,76,5,5
47614,121,116,5,5
47615,71,69,2,2
47616,75,66,9,9
47617,105,98,7,7
47618,98,104,-6,6
47619,133,131,2,2
47620,115,116,-1,1
47621,56,64,-8,8
47622,139,129,10,10
47623,108,110,-2,2
47624,207,177,30,30
47625,43,62,-19,19
47626,135,123,12,12
47627,122,119,3,3
47628,61,69,-8,8
47629,97,91,6,6
47630,77,76,1,1
47631,123,105,18,18
47632,59,68,-9,9
47633,113,118,-5,5
47634,125,120,5,5
47635,88,93,-5,5
47636,72,71,1,1
47637,137,137,0,0
47638,113,104,9,9
47639,112,107,5,5
47640,60,67,-7,7
47641,106,106,0,0
47642,143,139,4,4
47643,91,93,-2,2
47644,95,92,3,3
47645,155,136,19,19
47646,106,107,-1,1
47647,103,116,-13,13
47648,142,128,14,14
47649,76,72,4,4
47650,115,117,-2,2
47651,96,122,-26,26
47652,103,99,4,4
47653,106,107,-1,1
47654,67,68,-1,1
47655,100,100,0,0
47656,103,97,6,6
47657,72,77,-5,5
47658,142,132,10,10
47659,32,52,-20,20
47660,137,142,-5,5
47661,57,70,-13,13
47662,69,75,-6,6
47663,47,52,-5,5
47664,82,92,-10,10
47665,113,104,9,9
47666,81,91,-10,10
47667,96,97,-1,1
47668,67,70,-3,3
47669,138,127,11,11
47670,73,71,2,2
47671,62,82,-20,20
47672,45,58,-13,13
47673,106,103,3,3
47674,65,68,-3,3
47675,79,82,-3,3
47676,109,119,-10,10
47677,147,140,7,7
47678,67,66,1,1
47679,94,92,2,2
47680,73,75,-2,2
47681,57,69,-12,12
47682,124,114,10,10
47683,68,71,-3,3
47684,89,81,8,8
47685,105,98,7,7
47686,64,78,-14,14
47687,78,86,-8,8
47688,108,103,5,5
47689,171,165,6,6
47690,92,85,7,7
47691,63,70,-7,7
47692,66,73,-7,7
47693,85,92,-7,7
47694,134,133,1,1
47695,73,76,-3,3
47696,85,84,1,1
47697,81,76,5,5
47698,119,117,2,2
47699,64,64,0,0
47700,73,72,1,1
47701,120,107,13,13
47702,122,116,6,6
47703,97,103,-6,6
47704,69,74,-5,5
47705,88,91,-3,3
47706,86,93,-7,7
47707,87,91,-4,4
47708,152,139,13,13
47709,65,67,-2,2
47710,37,52,-15,15
47711,125,111,14,14
47712,117,126,-9,9
47713,72,75,-3,3
47714,120,139,-19,19
47715,67,68,-1,1
47716,147,140,7,7
47717,142,133,9,9
47718,111,119,-8,8
47719,104,103,1,1
47720,90,87,3,3
47721,76,75,1,1
47722,82,73,9,9
47723,122,100,22,22
47724,176,161,15,15
47725,97,82,15,15
47726,84,90,-6,6
47727,94,94,0,0
47728,175,178,-3,3
47729,90,98,-8,8
47730,62,66,-4,4
47731,116,107,9,9
47732,137,133,4,4
47733,141,135,6,6
47734,96,102,-6,6
47735,99,100,-1,1
47736,66,65,1,1
47737,183,174,9,9
47738,64,66,-2,2
47739,137,138,-1,1
47740,51,56,-5,5
47741,35,41,-6,6
47742,137,124,13,13
47743,151,146,5,5
47744,115,110,5,5
47745,94,92,2,2
47746,42,46,-4,4
47747,57,67,-10,10
47748,102,106,-4,4
47749,59,62,-3,3
47750,73,88,-15,15
47751,80,80,0,0
47752,102,109,-7,7
47753,111,109,2,2
47754,150,147,3,3
47755,149,136,13,13
47756,129,116,13,13
47757,35,54,-19,19
47758,50,61,-11,11
47759,85,83,2,2
47760,90,91,-1,1
47761,129,116,13,13
47762,111,115,-4,4
47763,80,92,-12,12
47764,165,160,5,5
47765,69,72,-3,3
47766,132,118,14,14
47767,145,133,12,12
47768,51,57,-6,6
47769,152,135,17,17
47770,64,66,-2,2
47771,168,152,16,16
47772,100,104,-4,4
47773,72,69,3,3
47774,86,81,5,5
47775,67,75,-8,8
47776,71,76,-5,5
47777,156,151,5,5
47778,92,91,1,1
47779,93,98,-5,5
47780,95,103,-8,8
47781,113,106,7,7
47782,105,103,2,2
47783,77,90,-13,13
47784,96,104,-8,8
47785,103,104,-1,1
47786,76,94,-18,18
47787,77,75,2,2
47788,103,95,8,8
47789,80,83,-3,3
47790,72,78,-6,6
47791,98,102,-4,4
47792,94,87,7,7
47793,145,153,-8,8
47794,57,57,0,0
47795,95,92,3,3
47796,97,84,13,13
47797,160,145,15,15
47798,161,153,8,8
47799,71,71,0,0
47800,95,94,1,1
47801,100,99,1,1
47802,57,52,5,5
47803,96,100,-4,4
47804,70,70,0,0
47805,51,79,-28,28
47806,70,73,-3,3
47807,27,38,-11,11
47808,93,91,2,2
47809,110,109,1,1
47810,128,122,6,6
47811,146,151,-5,5
47812,81,72,9,9
47813,100,96,4,4
47814,77,71,6,6
47815,57,65,-8,8
47816,110,105,5,5
47817,90,99,-9,9
47818,105,110,-5,5
47819,91,83,8,8
47820,158,149,9,9
47821,79,75,4,4
47822,52,55,-3,3
47823,86,86,0,0
47824,100,102,-2,2
47825,65,66,-1,1
47826,116,112,4,4
47827,75,71,4,4
47828,95,92,3,3
47829,71,79,-8,8
47830,87,95,-8,8
47831,79,70,9,9
47832,77,75,2,2
47833,55,61,-6,6
47834,94,97,-3,3
47835,99,99,0,0
47836,98,102,-4,4
47837,95,109,-14,14
47838,123,125,-2,2
47839,76,91,-15,15
47840,157,158,-1,1
47841,75,79,-4,4
47842,114,112,2,2
47843,47,44,3,3
47844,110,106,4,4
47845,122,115,7,7
47846,89,102,-13,13
47847,65,70,-5,5
47848,63,70,-7,7
47849,140,130,10,10
47850,101,104,-3,3
47851,132,128,4,4
47852,175,182,-7,7
47853,79,74,5,5
47854,97,94,3,3
47855,108,95,13,13
47856,76,72,4,4
47857,80,77,3,3
47858,114,103,11,11
47859,160,168,-8,8
47860,101,96,5,5
47861,143,131,12,12
47862,40,47,-7,7
47863,151,143,8,8
47864,111,124,-13,13
47865,105,118,-13,13
47866,93,91,2,2
47867,121,119,2,2
47868,162,151,11,11
47869,91,104,-13,13
47870,86,91,-5,5
47871,133,134,-1,1
47872,69,74,-5,5
47873,110,104,6,6
47874,76,74,2,2
47875,70,76,-6,6
47876,129,109,20,20
47877,105,97,8,8
47878,118,109,9,9
47879,51,59,-8,8
47880,155,142,13,13
47881,80,81,-1,1
47882,91,104,-13,13
47883,87,84,3,3
47884,61,74,-13,13
47885,65,69,-4,4
47886,85,92,-7,7
47887,89,92,-3,3
47888,62,68,-6,6
47889,85,95,-10,10
47890,65,75,-10,10
47891,127,117,10,10
47892,94,97,-3,3
47893,106,107,-1,1
47894,72,71,1,1
47895,115,113,2,2
47896,100,96,4,4
47897,56,58,-2,2
47898,78,92,-14,14
47899,100,105,-5,5
47900,94,90,4,4
47901,104,99,5,5
47902,76,89,-13,13
47903,100,102,-2,2
47904,114,108,6,6
47905,94,90,4,4
47906,92,94,-2,2
47907,51,55,-4,4
47908,129,130,-1,1
47909,30,28,2,2
47910,91,104,-13,13
47911,72,76,-4,4
47912,99,102,-3,3
47913,59,63,-4,4
47914,103,99,4,4
47915,140,117,23,23
47916,71,73,-2,2
47917,77,78,-1,1
47918,108,109,-1,1
47919,87,77,10,10
47920,150,149,1,1
47921,108,115,-7,7
47922,78,78,0,0
47923,143,134,9,9
47924,109,118,-9,9
47925,81,84,-3,3
47926,82,92,-10,10
47927,46,50,-4,4
47928,142,128,14,14
47929,54,59,-5,5
47930,89,92,-3,3
47931,53,57,-4,4
47932,73,73,0,0
47933,74,74,0,0
47934,43,45,-2,2
47935,89,94,-5,5
47936,71,78,-7,7
47937,62,77,-15,15
47938,59,68,-9,9
47939,114,107,7,7
47940,56,61,-5,5
47941,94,99,-5,5
47942,102,110,-8,8
47943,112,107,5,5
47944,75,77,-2,2
47945,77,91,-14,14
47946,124,118,6,6
47947,128,119,9,9
47948,70,80,-10,10
47949,84,131,-47,47
47950,151,136,15,15
47951,113,106,7,7
47952,85,83,2,2
47953,82,102,-20,20
47954,163,160,3,3
47955,124,131,-7,7
47956,80,74,6,6
47957,122,144,-22,22
47958,88,79,9,9
47959,66,67,-1,1
47960,83,91,-8,8
47961,118,110,8,8
47962,57,60,-3,3
47963,66,75,-9,9
47964,108,105,3,3
47965,93,102,-9,9
47966,51,54,-3,3
47967,171,158,13,13
47968,114,104,10,10
47969,45,52,-7,7
47970,86,82,4,4
47971,62,72,-10,10
47972,67,72,-5,5
47973,76,82,-6,6
47974,108,113,-5,5
47975,100,118,-18,18
47976,139,133,6,6
47977,115,114,1,1
47978,144,115,29,29
47979,90,83,7,7
47980,91,83,8,8
47981,75,82,-7,7
47982,135,129,6,6
47983,67,79,-12,12
47984,117,104,13,13
47985,127,111,16,16
47986,59,62,-3,3
47987,48,59,-11,11
47988,69,72,-3,3
47989,93,86,7,7
47990,123,126,-3,3
47991,131,138,-7,7
47992,105,104,1,1
47993,121,126,-5,5
47994,111,112,-1,1
47995,43,49,-6,6
47996,131,125,6,6
47997,133,118,15,15
47998,74,76,-2,2
47999,154,132,22,22
48000,36,44,-8,8
48001,83,93,-10,10
48002,114,116,-2,2
48003,115,107,8,8
48004,117,111,6,6
48005,129,116,13,13
48006,119,114,5,5
48007,65,67,-2,2
48008,88,93,-5,5
48009,80,72,8,8
48010,43,41,2,2
48011,68,73,-5,5
48012,157,147,10,10
48013,104,104,0,0
48014,56,55,1,1
48015,52,59,-7,7
48016,115,108,7,7
48017,64,65,-1,1
48018,139,137,2,2
48019,58,60,-2,2
48020,105,106,-1,1
48021,196,186,10,10
48022,117,107,10,10
48023,108,93,15,15
48024,109,118,-9,9
48025,53,55,-2,2
48026,97,90,7,7
48027,89,95,-6,6
48028,136,128,8,8
48029,156,162,-6,6
48030,107,99,8,8
48031,48,50,-2,2
48032,108,113,-5,5
48033,151,134,17,17
48034,71,90,-19,19
48035,99,86,13,13
48036,119,101,18,18
48037,131,127,4,4
48038,72,75,-3,3
48039,112,109,3,3
48040,142,151,-9,9
48041,130,128,2,2
48042,103,107,-4,4
48043,136,132,4,4
48044,61,66,-5,5
48045,93,92,1,1
48046,124,123,1,1
48047,44,56,-12,12
48048,166,168,-2,2
48049,134,137,-3,3
48050,85,87,-2,2
48051,56,69,-13,13
48052,58,71,-13,13
48053,95,97,-2,2
48054,113,106,7,7
48055,80,90,-10,10
48056,105,99,6,6
48057,56,55,1,1
48058,79,90,-11,11
48059,77,83,-6,6
48060,90,91,-1,1
48061,68,75,-7,7
48062,65,73,-8,8
48063,95,103,-8,8
48064,51,60,-9,9
48065,99,91,8,8
48066,81,78,3,3
48067,116,103,13,13
48068,72,73,-1,1
48069,55,67,-12,12
48070,144,141,3,3
48071,74,79,-5,5
48072,135,136,-1,1
48073,60,68,-8,8
48074,76,85,-9,9
48075,144,117,27,27
48076,141,117,24,24
48077,80,69,11,11
48078,74,82,-8,8
48079,83,84,-1,1
48080,76,73,3,3
48081,100,97,3,3
48082,97,95,2,2
48083,141,121,20,20
48084,109,106,3,3
48085,87,110,-23,23
48086,104,102,2,2
48087,69,72,-3,3
48088,60,73,-13,13
48089,71,75,-4,4
48090,64,67,-3,3
48091,69,79,-10,10
48092,92,93,-1,1
48093,93,93,0,0
48094,88,84,4,4
48095,11,13,-2,2
48096,132,119,13,13
48097,62,73,-11,11
48098,73,93,-20,20
48099,110,102,8,8
48100,84,93,-9,9
48101,63,55,8,8
48102,110,111,-1,1
48103,61,61,0,0
48104,81,93,-12,12
48105,107,108,-1,1
48106,161,146,15,15
48107,66,64,2,2
48108,59,72,-13,13
48109,115,124,-9,9
48110,113,108,5,5
48111,125,124,1,1
48112,104,104,0,0
48113,90,93,-3,3
48114,84,84,0,0
48115,101,106,-5,5
48116,151,138,13,13
48117,127,121,6,6
48118,102,96,6,6
48119,85,93,-8,8
48120,64,73,-9,9
48121,114,112,2,2
48122,104,101,3,3
48123,99,103,-4,4
48124,60,66,-6,6
48125,102,108,-6,6
48126,125,121,4,4
48127,109,120,-11,11
48128,106,103,3,3
48129,91,94,-3,3
48130,54,72,-18,18
48131,86,102,-16,16
48132,108,117,-9,9
48133,61,67,-6,6
48134,63,83,-20,20
48135,112,108,4,4
48136,35,39,-4,4
48137,86,84,2,2
48138,79,88,-9,9
48139,112,108,4,4
48140,180,177,3,3
48141,94,87,7,7
48142,125,117,8,8
48143,82,81,1,1
48144,94,102,-8,8
48145,83,77,6,6
48146,93,101,-8,8
48147,89,94,-5,5
48148,63,68,-5,5
48149,120,118,2,2
48150,91,82,9,9
48151,102,127,-25,25
48152,70,80,-10,10
48153,66,66,0,0
48154,73,75,-2,2
48155,122,107,15,15
48156,50,60,-10,10
48157,65,69,-4,4
48158,146,138,8,8
48159,72,78,-6,6
48160,109,102,7,7
48161,67,75,-8,8
48162,138,128,10,10
48163,78,79,-1,1
48164,143,143,0,0
48165,82,90,-8,8
48166,147,152,-5,5
48167,115,113,2,2
48168,107,109,-2,2
48169,60,69,-9,9
48170,95,91,4,4
48171,95,97,-2,2
48172,39,51,-12,12
48173,75,86,-11,11
48174,61,66,-5,5
48175,194,203,-9,9
48176,67,77,-10,10
48177,104,99,5,5
48178,79,81,-2,2
48179,57,74,-17,17
48180,45,52,-7,7
48181,66,75,-9,9
48182,70,72,-2,2
48183,61,80,-19,19
48184,93,93,0,0
48185,104,105,-1,1
48186,122,134,-12,12
48187,64,68,-4,4
48188,68,74,-6,6
48189,132,127,5,5
48190,55,59,-4,4
48191,117,114,3,3
48192,89,86,3,3
48193,83,93,-10,10
48194,94,109,-15,15
48195,59,60,-1,1
48196,149,142,7,7
48197,77,90,-13,13
48198,92,97,-5,5
48199,84,80,4,4
48200,71,71,0,0
48201,75,73,2,2
48202,123,121,2,2
48203,108,111,-3,3
48204,90,96,-6,6
48205,99,84,15,15
48206,38,48,-10,10
48207,59,68,-9,9
48208,104,103,1,1
48209,114,125,-11,11
48210,83,92,-9,9
48211,182,158,24,24
48212,89,99,-10,10
48213,77,70,7,7
48214,146,133,13,13
48215,74,76,-2,2
48216,73,71,2,2
48217,71,73,-2,2
48218,70,68,2,2
48219,139,141,-2,2
48220,75,64,11,11
48221,110,127,-17,17
48222,106,108,-2,2
48223,150,146,4,4
48224,132,126,6,6
48225,108,99,9,9
48226,56,62,-6,6
48227,133,129,4,4
48228,123,109,14,14
48229,58,57,1,1
48230,73,78,-5,5
48231,118,111,7,7
48232,83,87,-4,4
48233,66,67,-1,1
48234,83,85,-2,2
48235,89,92,-3,3
48236,87,100,-13,13
48237,95,94,1,1
48238,57,67,-10,10
48239,124,124,0,0
48240,136,135,1,1
48241,102,104,-2,2
48242,123,124,-1,1
48243,53,59,-6,6
48244,59,69,-10,10
48245,150,133,17,17
48246,140,126,14,14
48247,88,90,-2,2
48248,140,128,12,12
48249,86,91,-5,5
48250,106,103,3,3
48251,127,134,-7,7
48252,88,84,4,4
48253,99,107,-8,8
48254,83,85,-2,2
48255,81,85,-4,4
48256,151,131,20,20
48257,144,145,-1,1
48258,55,58,-3,3
48259,66,66,0,0
48260,103,103,0,0
48261,100,100,0,0
48262,76,70,6,6
48263,115,113,2,2
48264,135,127,8,8
48265,128,114,14,14
48266,163,149,14,14
48267,81,77,4,4
48268,88,91,-3,3
48269,86,107,-21,21
48270,147,136,11,11
48271,179,164,15,15
48272,98,97,1,1
48273,91,91,0,0
48274,145,137,8,8
48275,53,62,-9,9
48276,122,124,-2,2
48277,79,77,2,2
48278,118,130,-12,12
48279,100,90,10,10
48280,76,73,3,3
48281,148,145,3,3
48282,55,33,22,22
48283,80,82,-2,2
48284,129,135,-6,6
48285,52,64,-12,12
48286,108,106,2,2
48287,71,72,-1,1
48288,49,49,0,0
48289,111,104,7,7
48290,97,93,4,4
48291,106,100,6,6
48292,31,39,-8,8
48293,62,64,-2,2
48294,140,156,-16,16
48295,102,97,5,5
48296,68,64,4,4
48297,66,70,-4,4
48298,98,101,-3,3
48299,29,32,-3,3
48300,162,153,9,9
48301,68,74,-6,6
48302,39,48,-9,9
48303,61,66,-5,5
48304,126,128,-2,2
48305,82,70,12,12
48306,95,91,4,4
48307,86,94,-8,8
48308,91,93,-2,2
48309,68,83,-15,15
48310,70,75,-5,5
48311,56,53,3,3
48312,113,112,1,1
48313,83,75,8,8
48314,185,167,18,18
48315,133,126,7,7
48316,98,100,-2,2
48317,47,59,-12,12
48318,86,82,4,4
48319,115,106,9,9
48320,121,116,5,5
48321,130,132,-2,2
48322,116,111,5,5
48323,55,55,0,0
48324,88,92,-4,4
48325,158,157,1,1
48326,208,201,7,7
48327,104,102,2,2
48328,109,108,1,1
48329,94,102,-8,8
48330,49,58,-9,9
48331,66,76,-10,10
48332,135,151,-16,16
48333,112,105,7,7
48334,75,72,3,3
48335,99,96,3,3
48336,98,102,-4,4
48337,77,91,-14,14
48338,108,102,6,6
48339,81,82,-1,1
48340,99,107,-8,8
48341,113,95,18,18
48342,68,74,-6,6
48343,111,112,-1,1
48344,57,66,-9,9
48345,141,125,16,16
48346,96,97,-1,1
48347,57,69,-12,12
48348,86,91,-5,5
48349,64,84,-20,20
48350,58,57,1,1
48351,68,74,-6,6
48352,79,81,-2,2
48353,128,123,5,5
48354,133,123,10,10
48355,129,138,-9,9
48356,98,95,3,3
48357,126,111,15,15
48358,68,73,-5,5
48359,98,94,4,4
48360,76,64,12,12
48361,151,133,18,18
48362,143,143,0,0
48363,81,91,-10,10
48364,154,138,16,16
48365,99,104,-5,5
48366,58,66,-8,8
48367,40,48,-8,8
48368,101,93,8,8
48369,88,90,-2,2
48370,102,96,6,6
48371,82,77,5,5
48372,80,80,0,0
48373,77,80,-3,3
48374,91,92,-1,1
48375,133,133,0,0
48376,160,141,19,19
48377,137,137,0,0
48378,110,104,6,6
48379,78,75,3,3
48380,83,86,-3,3
48381,68,81,-13,13
48382,85,93,-8,8
48383,90,92,-2,2
48384,51,60,-9,9
48385,95,99,-4,4
48386,133,118,15,15
48387,63,70,-7,7
48388,64,68,-4,4
48389,64,64,0,0
48390,128,128,0,0
48391,94,100,-6,6
48392,87,87,0,0
48393,49,60,-11,11
48394,66,65,1,1
48395,53,59,-6,6
48396,99,104,-5,5
48397,55,65,-10,10
48398,166,156,10,10
48399,179,164,15,15
48400,100,97,3,3
48401,97,96,1,1
48402,139,125,14,14
48403,59,65,-6,6
48404,175,161,14,14
48405,123,128,-5,5
48406,72,75,-3,3
48407,77,92,-15,15
48408,86,82,4,4
48409,52,60,-8,8
48410,122,134,-12,12
48411,83,83,0,0
48412,109,115,-6,6
48413,123,114,9,9
48414,72,77,-5,5
48415,86,93,-7,7
48416,97,108,-11,11
48417,98,93,5,5
48418,98,92,6,6
48419,72,70,2,2
48420,160,143,17,17
48421,61,61,0,0
48422,91,93,-2,2
48423,65,64,1,1
48424,145,135,10,10
48425,60,64,-4,4
48426,125,115,10,10
48427,57,64,-7,7
48428,117,110,7,7
48429,104,103,1,1
48430,141,132,9,9
48431,65,68,-3,3
48432,78,76,2,2
48433,74,76,-2,2
48434,82,84,-2,2
48435,83,86,-3,3
48436,79,84,-5,5
48437,79,84,-5,5
48438,73,73,0,0
48439,154,132,22,22
48440,89,91,-2,2
48441,83,92,-9,9
48442,79,78,1,1
48443,167,149,18,18
48444,103,119,-16,16
48445,89,91,-2,2
48446,199,178,21,21
48447,63,74,-11,11
48448,67,65,2,2
48449,152,157,-5,5
48450,98,104,-6,6
48451,78,82,-4,4
48452,78,80,-2,2
48453,119,125,-6,6
48454,93,101,-8,8
48455,121,123,-2,2
48456,105,95,10,10
48457,184,138,46,46
48458,60,68,-8,8
48459,167,144,23,23
48460,51,61,-10,10
48461,114,116,-2,2
48462,59,59,0,0
48463,98,106,-8,8
48464,62,70,-8,8
48465,74,64,10,10
48466,87,84,3,3
48467,84,82,2,2
48468,63,68,-5,5
48469,103,95,8,8
48470,133,120,13,13
48471,125,109,16,16
48472,137,134,3,3
48473,82,74,8,8
