,original,predict,differ,abs
48474,145,139,6,6
48475,111,112,-1,1
48476,117,114,3,3
48477,61,63,-2,2
48478,107,112,-5,5
48479,127,125,2,2
48480,50,53,-3,3
48481,75,74,1,1
48482,173,161,12,12
48483,162,146,16,16
48484,72,83,-11,11
48485,104,104,0,0
48486,84,82,2,2
48487,84,82,2,2
48488,99,101,-2,2
48489,109,106,3,3
48490,125,124,1,1
48491,100,100,0,0
48492,108,114,-6,6
48493,118,122,-4,4
48494,70,82,-12,12
48495,67,60,7,7
48496,39,45,-6,6
48497,87,92,-5,5
48498,71,85,-14,14
48499,65,69,-4,4
48500,185,163,22,22
48501,89,91,-2,2
48502,94,92,2,2
48503,68,69,-1,1
48504,66,65,1,1
48505,126,122,4,4
48506,99,103,-4,4
48507,100,96,4,4
48508,85,78,7,7
48509,38,51,-13,13
48510,170,162,8,8
48511,109,101,8,8
48512,90,86,4,4
48513,58,60,-2,2
48514,52,61,-9,9
48515,162,169,-7,7
48516,60,66,-6,6
48517,99,101,-2,2
48518,80,81,-1,1
48519,82,97,-15,15
48520,112,111,1,1
48521,81,77,4,4
48522,112,124,-12,12
48523,160,150,10,10
48524,44,52,-8,8
48525,60,64,-4,4
48526,87,79,8,8
48527,66,64,2,2
48528,54,57,-3,3
48529,158,138,20,20
48530,125,124,1,1
48531,61,68,-7,7
48532,179,157,22,22
48533,174,142,32,32
48534,86,104,-18,18
48535,86,97,-11,11
48536,79,101,-22,22
48537,60,64,-4,4
48538,78,78,0,0
48539,128,129,-1,1
48540,111,107,4,4
48541,98,98,0,0
48542,142,118,24,24
48543,65,68,-3,3
48544,142,131,11,11
48545,176,167,9,9
48546,88,83,5,5
48547,165,158,7,7
48548,85,95,-10,10
48549,85,85,0,0
48550,88,91,-3,3
48551,97,104,-7,7
48552,125,117,8,8
48553,99,95,4,4
48554,83,80,3,3
48555,97,96,1,1
48556,96,101,-5,5
48557,62,69,-7,7
48558,99,111,-12,12
48559,57,67,-10,10
48560,77,84,-7,7
48561,77,83,-6,6
48562,104,127,-23,23
48563,114,105,9,9
48564,94,93,1,1
48565,67,84,-17,17
48566,112,104,8,8
48567,128,117,11,11
48568,93,97,-4,4
48569,115,122,-7,7
48570,63,66,-3,3
48571,67,78,-11,11
48572,136,135,1,1
48573,96,107,-11,11
48574,97,106,-9,9
48575,97,105,-8,8
48576,100,96,4,4
48577,60,64,-4,4
48578,155,175,-20,20
48579,80,94,-14,14
48580,92,105,-13,13
48581,130,124,6,6
48582,139,125,14,14
48583,121,120,1,1
48584,58,68,-10,10
48585,73,77,-4,4
48586,98,99,-1,1
48587,95,103,-8,8
48588,126,115,11,11
48589,112,104,8,8
48590,82,90,-8,8
48591,105,100,5,5
48592,68,82,-14,14
48593,67,83,-16,16
48594,121,124,-3,3
48595,164,142,22,22
48596,107,112,-5,5
48597,110,105,5,5
48598,125,127,-2,2
48599,71,72,-1,1
48600,77,85,-8,8
48601,97,95,2,2
48602,114,122,-8,8
48603,140,134,6,6
48604,57,67,-10,10
48605,99,98,1,1
48606,99,95,4,4
48607,52,50,2,2
48608,83,79,4,4
48609,173,216,-43,43
48610,94,101,-7,7
48611,47,56,-9,9
48612,58,67,-9,9
48613,61,71,-10,10
48614,82,99,-17,17
48615,53,71,-18,18
48616,53,58,-5,5
48617,77,82,-5,5
48618,88,99,-11,11
48619,74,79,-5,5
48620,74,74,0,0
48621,150,138,12,12
48622,135,139,-4,4
48623,176,180,-4,4
48624,53,63,-10,10
48625,140,135,5,5
48626,106,110,-4,4
48627,189,165,24,24
48628,104,115,-11,11
48629,71,86,-15,15
48630,66,67,-1,1
48631,82,91,-9,9
48632,111,120,-9,9
48633,114,114,0,0
48634,140,137,3,3
48635,95,101,-6,6
48636,152,142,10,10
48637,101,108,-7,7
48638,67,65,2,2
48639,47,65,-18,18
48640,73,83,-10,10
48641,84,103,-19,19
48642,92,92,0,0
48643,157,154,3,3
48644,128,132,-4,4
48645,96,107,-11,11
48646,91,94,-3,3
48647,92,91,1,1
48648,132,124,8,8
48649,170,162,8,8
48650,103,90,13,13
48651,46,55,-9,9
48652,123,109,14,14
48653,91,82,9,9
48654,111,111,0,0
48655,144,144,0,0
48656,73,78,-5,5
48657,116,108,8,8
48658,137,136,1,1
48659,131,121,10,10
48660,37,45,-8,8
48661,84,90,-6,6
48662,91,87,4,4
48663,175,170,5,5
48664,137,131,6,6
48665,91,90,1,1
48666,41,51,-10,10
48667,88,82,6,6
48668,86,83,3,3
48669,67,71,-4,4
48670,181,161,20,20
48671,108,104,4,4
48672,51,48,3,3
48673,145,134,11,11
48674,87,91,-4,4
48675,42,46,-4,4
48676,92,93,-1,1
48677,196,173,23,23
48678,43,50,-7,7
48679,108,112,-4,4
48680,131,118,13,13
48681,105,108,-3,3
48682,77,83,-6,6
48683,80,82,-2,2
48684,144,134,10,10
48685,120,134,-14,14
48686,70,73,-3,3
48687,62,68,-6,6
48688,40,45,-5,5
48689,80,76,4,4
48690,93,86,7,7
48691,41,54,-13,13
48692,90,86,4,4
48693,82,81,1,1
48694,85,90,-5,5
48695,103,98,5,5
48696,119,116,3,3
48697,65,71,-6,6
48698,85,83,2,2
48699,114,106,8,8
48700,95,94,1,1
48701,39,42,-3,3
48702,89,92,-3,3
48703,116,113,3,3
48704,133,135,-2,2
48705,76,77,-1,1
48706,146,127,19,19
48707,55,65,-10,10
48708,170,163,7,7
48709,76,78,-2,2
48710,89,92,-3,3
48711,76,99,-23,23
48712,107,101,6,6
48713,69,69,0,0
48714,94,102,-8,8
48715,106,106,0,0
48716,91,79,12,12
48717,158,160,-2,2
48718,110,111,-1,1
48719,69,75,-6,6
48720,90,87,3,3
48721,99,99,0,0
48722,74,73,1,1
48723,94,102,-8,8
48724,70,71,-1,1
48725,81,93,-12,12
48726,136,142,-6,6
48727,89,93,-4,4
48728,113,115,-2,2
48729,110,103,7,7
48730,137,139,-2,2
48731,100,103,-3,3
48732,114,108,6,6
48733,122,107,15,15
48734,27,25,2,2
48735,105,109,-4,4
48736,65,77,-12,12
48737,120,126,-6,6
48738,68,74,-6,6
48739,158,146,12,12
48740,76,82,-6,6
48741,123,117,6,6
48742,71,68,3,3
48743,86,93,-7,7
48744,68,81,-13,13
48745,118,115,3,3
48746,36,43,-7,7
48747,26,32,-6,6
48748,55,60,-5,5
48749,87,90,-3,3
48750,117,112,5,5
48751,36,46,-10,10
48752,112,102,10,10
48753,73,69,4,4
48754,93,93,0,0
48755,122,114,8,8
48756,117,119,-2,2
48757,116,129,-13,13
48758,95,96,-1,1
48759,51,57,-6,6
48760,81,83,-2,2
48761,88,76,12,12
48762,62,69,-7,7
48763,84,70,14,14
48764,69,77,-8,8
48765,62,71,-9,9
48766,101,106,-5,5
48767,112,112,0,0
48768,182,158,24,24
48769,51,64,-13,13
48770,89,92,-3,3
48771,123,125,-2,2
48772,91,93,-2,2
48773,67,75,-8,8
48774,150,134,16,16
48775,61,69,-8,8
48776,107,105,2,2
48777,53,61,-8,8
48778,79,84,-5,5
48779,143,155,-12,12
48780,115,119,-4,4
48781,66,71,-5,5
48782,104,101,3,3
48783,154,156,-2,2
48784,96,92,4,4
48785,165,164,1,1
48786,124,124,0,0
48787,108,104,4,4
48788,106,109,-3,3
48789,124,126,-2,2
48790,91,97,-6,6
48791,98,116,-18,18
48792,74,82,-8,8
48793,146,147,-1,1
48794,136,134,2,2
48795,96,111,-15,15
48796,117,115,2,2
48797,113,108,5,5
48798,118,109,9,9
48799,151,139,12,12
48800,157,150,7,7
48801,98,91,7,7
48802,136,132,4,4
48803,119,132,-13,13
48804,66,68,-2,2
48805,144,132,12,12
48806,118,117,1,1
48807,186,172,14,14
48808,91,93,-2,2
48809,99,96,3,3
48810,78,85,-7,7
48811,81,91,-10,10
48812,77,83,-6,6
48813,51,59,-8,8
48814,81,85,-4,4
48815,110,109,1,1
48816,83,83,0,0
48817,75,90,-15,15
48818,73,75,-2,2
48819,113,114,-1,1
48820,84,82,2,2
48821,94,98,-4,4
48822,77,95,-18,18
48823,101,101,0,0
48824,100,94,6,6
48825,68,66,2,2
48826,65,71,-6,6
48827,159,156,3,3
48828,66,76,-10,10
48829,149,126,23,23
48830,81,99,-18,18
48831,56,58,-2,2
48832,149,162,-13,13
48833,56,58,-2,2
48834,110,107,3,3
48835,61,67,-6,6
48836,57,57,0,0
48837,107,111,-4,4
48838,58,65,-7,7
48839,106,106,0,0
48840,145,126,19,19
48841,70,75,-5,5
48842,115,117,-2,2
48843,106,89,17,17
48844,144,132,12,12
48845,129,115,14,14
48846,127,125,2,2
48847,223,193,30,30
48848,147,147,0,0
48849,95,92,3,3
48850,34,35,-1,1
48851,66,64,2,2
48852,88,94,-6,6
48853,91,87,4,4
48854,90,90,0,0
48855,131,131,0,0
48856,61,69,-8,8
48857,66,64,2,2
48858,125,134,-9,9
48859,69,69,0,0
48860,73,87,-14,14
48861,87,90,-3,3
48862,89,91,-2,2
48863,69,76,-7,7
48864,114,110,4,4
48865,64,68,-4,4
48866,146,138,8,8
48867,93,102,-9,9
48868,54,65,-11,11
48869,171,171,0,0
48870,63,71,-8,8
48871,70,79,-9,9
48872,61,66,-5,5
48873,75,72,3,3
48874,158,139,19,19
48875,65,77,-12,12
48876,93,96,-3,3
48877,97,92,5,5
48878,126,124,2,2
48879,122,122,0,0
48880,128,136,-8,8
48881,109,109,0,0
48882,90,91,-1,1
48883,167,162,5,5
48884,79,73,6,6
48885,56,62,-6,6
48886,117,112,5,5
48887,80,79,1,1
48888,48,55,-7,7
48889,72,77,-5,5
48890,69,72,-3,3
48891,105,105,0,0
48892,103,101,2,2
48893,94,100,-6,6
48894,91,84,7,7
48895,117,112,5,5
48896,168,171,-3,3
48897,60,63,-3,3
48898,93,102,-9,9
48899,110,103,7,7
48900,61,63,-2,2
48901,133,130,3,3
48902,124,105,19,19
48903,131,130,1,1
48904,81,83,-2,2
48905,78,75,3,3
48906,117,110,7,7
48907,116,112,4,4
48908,75,83,-8,8
48909,50,61,-11,11
48910,76,72,4,4
48911,120,118,2,2
48912,96,96,0,0
48913,99,118,-19,19
48914,163,150,13,13
48915,136,124,12,12
48916,150,137,13,13
48917,87,99,-12,12
48918,116,115,1,1
48919,127,122,5,5
48920,73,73,0,0
48921,110,114,-4,4
48922,65,68,-3,3
48923,74,75,-1,1
48924,98,97,1,1
48925,74,73,1,1
48926,105,103,2,2
48927,92,98,-6,6
48928,80,84,-4,4
48929,111,111,0,0
48930,93,96,-3,3
48931,69,71,-2,2
48932,76,84,-8,8
48933,59,61,-2,2
48934,127,127,0,0
48935,45,57,-12,12
48936,100,83,17,17
48937,111,113,-2,2
48938,165,199,-34,34
48939,161,171,-10,10
48940,108,116,-8,8
48941,85,69,16,16
48942,131,136,-5,5
48943,28,41,-13,13
48944,92,91,1,1
48945,55,60,-5,5
48946,134,123,11,11
48947,112,104,8,8
48948,123,111,12,12
48949,137,132,5,5
48950,72,84,-12,12
48951,116,107,9,9
48952,136,127,9,9
48953,122,118,4,4
48954,120,117,3,3
48955,85,77,8,8
48956,98,105,-7,7
48957,108,130,-22,22
48958,95,102,-7,7
48959,71,70,1,1
48960,160,139,21,21
48961,112,117,-5,5
48962,98,102,-4,4
48963,72,72,0,0
48964,102,104,-2,2
48965,95,91,4,4
48966,130,117,13,13
48967,96,100,-4,4
48968,123,116,7,7
48969,100,105,-5,5
48970,172,166,6,6
48971,55,60,-5,5
48972,60,76,-16,16
48973,101,105,-4,4
48974,90,103,-13,13
48975,76,91,-15,15
48976,80,82,-2,2
48977,100,111,-11,11
48978,61,68,-7,7
48979,75,73,2,2
48980,81,102,-21,21
48981,121,117,4,4
48982,81,85,-4,4
48983,139,136,3,3
48984,86,78,8,8
48985,94,96,-2,2
48986,121,121,0,0
48987,83,77,6,6
48988,127,126,1,1
48989,49,66,-17,17
48990,83,93,-10,10
48991,76,73,3,3
48992,113,110,3,3
48993,73,74,-1,1
48994,85,83,2,2
48995,97,100,-3,3
48996,82,81,1,1
48997,103,102,1,1
48998,68,72,-4,4
48999,65,70,-5,5
49000,46,58,-12,12
49001,108,102,6,6
49002,96,104,-8,8
49003,133,131,2,2
49004,97,97,0,0
49005,62,61,1,1
49006,95,102,-7,7
49007,132,118,14,14
49008,164,149,15,15
49009,62,64,-2,2
49010,81,88,-7,7
49011,91,97,-6,6
49012,73,73,0,0
49013,73,78,-5,5
49014,105,112,-7,7
49015,75,81,-6,6
49016,73,67,6,6
49017,94,104,-10,10
49018,112,118,-6,6
49019,107,101,6,6
49020,79,80,-1,1
49021,128,129,-1,1
49022,100,99,1,1
49023,68,72,-4,4
49024,84,76,8,8
49025,115,134,-19,19
49026,68,72,-4,4
49027,50,58,-8,8
49028,80,91,-11,11
49029,71,77,-6,6
49030,115,116,-1,1
49031,103,115,-12,12
49032,112,111,1,1
49033,95,93,2,2
49034,132,133,-1,1
49035,108,114,-6,6
49036,89,102,-13,13
49037,96,92,4,4
49038,110,109,1,1
49039,103,152,-49,49
49040,113,97,16,16
49041,72,82,-10,10
49042,85,93,-8,8
49043,106,108,-2,2
49044,101,103,-2,2
49045,117,132,-15,15
49046,67,78,-11,11
49047,82,85,-3,3
49048,61,67,-6,6
49049,64,66,-2,2
49050,86,91,-5,5
49051,89,92,-3,3
49052,49,56,-7,7
49053,136,117,19,19
49054,137,137,0,0
49055,79,71,8,8
49056,127,116,11,11
49057,130,125,5,5
49058,119,125,-6,6
49059,83,77,6,6
49060,98,103,-5,5
49061,124,120,4,4
49062,72,91,-19,19
49063,114,122,-8,8
49064,144,135,9,9
49065,117,105,12,12
49066,68,71,-3,3
49067,41,48,-7,7
49068,88,95,-7,7
49069,156,146,10,10
49070,85,87,-2,2
49071,99,100,-1,1
49072,71,91,-20,20
49073,152,137,15,15
49074,86,83,3,3
49075,95,91,4,4
49076,100,101,-1,1
49077,99,99,0,0
49078,137,124,13,13
49079,78,71,7,7
49080,142,131,11,11
49081,80,94,-14,14
49082,70,72,-2,2
49083,112,109,3,3
49084,116,118,-2,2
49085,76,85,-9,9
49086,128,119,9,9
49087,101,100,1,1
49088,111,111,0,0
49089,71,72,-1,1
49090,129,127,2,2
49091,170,157,13,13
49092,136,118,18,18
49093,105,100,5,5
49094,117,113,4,4
49095,102,102,0,0
49096,77,83,-6,6
49097,103,111,-8,8
49098,53,58,-5,5
49099,94,101,-7,7
49100,73,69,4,4
49101,65,68,-3,3
49102,107,125,-18,18
49103,78,92,-14,14
49104,83,83,0,0
49105,117,117,0,0
49106,33,36,-3,3
49107,97,100,-3,3
49108,119,122,-3,3
49109,74,73,1,1
49110,96,98,-2,2
49111,113,116,-3,3
49112,68,83,-15,15
49113,78,78,0,0
49114,123,103,20,20
49115,121,130,-9,9
49116,74,73,1,1
49117,100,93,7,7
49118,71,75,-4,4
49119,46,54,-8,8
49120,90,96,-6,6
49121,63,75,-12,12
49122,94,103,-9,9
49123,83,86,-3,3
49124,86,93,-7,7
49125,116,123,-7,7
49126,107,103,4,4
49127,111,117,-6,6
49128,211,189,22,22
49129,71,70,1,1
49130,57,69,-12,12
49131,135,127,8,8
49132,111,108,3,3
49133,97,93,4,4
49134,139,135,4,4
49135,96,100,-4,4
49136,91,93,-2,2
49137,131,129,2,2
49138,134,128,6,6
49139,81,83,-2,2
49140,123,116,7,7
49141,122,129,-7,7
49142,149,143,6,6
49143,122,115,7,7
49144,114,111,3,3
49145,112,103,9,9
49146,110,104,6,6
49147,111,117,-6,6
49148,50,57,-7,7
49149,52,57,-5,5
49150,119,129,-10,10
49151,67,70,-3,3
49152,135,131,4,4
49153,81,74,7,7
49154,122,107,15,15
49155,130,131,-1,1
49156,60,67,-7,7
49157,108,116,-8,8
49158,97,101,-4,4
49159,50,60,-10,10
49160,77,73,4,4
49161,106,102,4,4
49162,100,104,-4,4
49163,70,77,-7,7
49164,99,102,-3,3
49165,108,110,-2,2
49166,138,127,11,11
49167,132,132,0,0
49168,73,82,-9,9
49169,73,83,-10,10
49170,111,104,7,7
49171,101,102,-1,1
49172,123,118,5,5
49173,80,120,-40,40
49174,56,51,5,5
49175,101,94,7,7
49176,119,117,2,2
49177,125,138,-13,13
49178,107,108,-1,1
49179,141,137,4,4
49180,110,122,-12,12
49181,91,85,6,6
49182,67,71,-4,4
49183,91,93,-2,2
49184,62,67,-5,5
49185,66,65,1,1
49186,51,70,-19,19
49187,26,37,-11,11
49188,112,116,-4,4
49189,85,82,3,3
49190,173,158,15,15
49191,65,64,1,1
49192,71,78,-7,7
49193,48,46,2,2
49194,113,120,-7,7
49195,111,111,0,0
49196,76,83,-7,7
49197,72,76,-4,4
49198,104,101,3,3
49199,113,111,2,2
49200,80,81,-1,1
49201,129,132,-3,3
49202,80,78,2,2
49203,99,102,-3,3
49204,98,103,-5,5
49205,186,174,12,12
49206,84,92,-8,8
49207,46,53,-7,7
49208,81,98,-17,17
49209,62,64,-2,2
49210,85,85,0,0
49211,63,62,1,1
49212,114,123,-9,9
49213,91,91,0,0
49214,100,115,-15,15
49215,53,54,-1,1
49216,127,110,17,17
49217,93,92,1,1
49218,59,67,-8,8
49219,52,54,-2,2
49220,100,102,-2,2
49221,73,80,-7,7
49222,110,113,-3,3
49223,88,76,12,12
49224,87,91,-4,4
49225,53,58,-5,5
49226,96,98,-2,2
49227,70,89,-19,19
49228,80,92,-12,12
49229,80,83,-3,3
49230,78,76,2,2
49231,45,48,-3,3
49232,97,97,0,0
49233,172,157,15,15
49234,92,95,-3,3
49235,72,73,-1,1
49236,125,135,-10,10
49237,72,76,-4,4
49238,156,150,6,6
49239,61,66,-5,5
49240,118,126,-8,8
49241,89,113,-24,24
49242,126,111,15,15
49243,121,105,16,16
49244,63,75,-12,12
49245,96,90,6,6
49246,123,114,9,9
49247,80,92,-12,12
49248,120,122,-2,2
49249,75,82,-7,7
49250,128,125,3,3
49251,166,157,9,9
49252,129,123,6,6
49253,74,80,-6,6
49254,70,76,-6,6
49255,75,78,-3,3
49256,115,100,15,15
49257,109,109,0,0
49258,86,89,-3,3
49259,90,98,-8,8
49260,95,93,2,2
49261,102,114,-12,12
49262,178,161,17,17
49263,140,129,11,11
49264,148,143,5,5
49265,75,82,-7,7
49266,94,87,7,7
49267,83,93,-10,10
49268,184,170,14,14
49269,98,93,5,5
49270,36,35,1,1
49271,68,71,-3,3
49272,88,84,4,4
49273,71,71,0,0
49274,80,77,3,3
49275,81,83,-2,2
49276,98,105,-7,7
49277,99,92,7,7
49278,41,55,-14,14
49279,51,57,-6,6
49280,161,152,9,9
49281,76,76,0,0
49282,103,102,1,1
49283,86,85,1,1
49284,111,105,6,6
49285,132,120,12,12
49286,91,89,2,2
49287,114,101,13,13
49288,106,99,7,7
49289,140,136,4,4
49290,54,56,-2,2
49291,231,201,30,30
49292,74,76,-2,2
49293,59,62,-3,3
49294,149,135,14,14
49295,98,92,6,6
49296,96,97,-1,1
49297,98,103,-5,5
49298,29,36,-7,7
49299,80,76,4,4
49300,115,107,8,8
49301,75,72,3,3
49302,93,98,-5,5
49303,86,85,1,1
49304,67,64,3,3
49305,56,59,-3,3
49306,120,117,3,3
49307,188,168,20,20
49308,31,43,-12,12
49309,51,64,-13,13
49310,55,61,-6,6
49311,81,86,-5,5
49312,75,83,-8,8
49313,63,70,-7,7
49314,85,84,1,1
49315,32,38,-6,6
49316,83,90,-7,7
49317,86,95,-9,9
49318,122,106,16,16
49319,46,54,-8,8
49320,122,113,9,9
49321,101,103,-2,2
49322,55,72,-17,17
49323,80,89,-9,9
49324,106,110,-4,4
49325,79,91,-12,12
49326,143,146,-3,3
49327,124,128,-4,4
49328,128,123,5,5
49329,88,96,-8,8
49330,98,103,-5,5
49331,207,185,22,22
49332,133,121,12,12
49333,46,51,-5,5
49334,115,124,-9,9
49335,75,65,10,10
49336,93,91,2,2
49337,99,105,-6,6
49338,107,109,-2,2
49339,99,97,2,2
49340,78,81,-3,3
49341,104,94,10,10
49342,112,116,-4,4
49343,75,74,1,1
49344,84,91,-7,7
49345,87,99,-12,12
49346,83,81,2,2
49347,151,140,11,11
49348,23,45,-22,22
49349,168,156,12,12
49350,62,70,-8,8
49351,65,66,-1,1
49352,68,73,-5,5
49353,110,115,-5,5
49354,159,141,18,18
49355,44,54,-10,10
49356,144,135,9,9
49357,71,72,-1,1
49358,71,71,0,0
49359,131,111,20,20
49360,148,103,45,45
49361,116,115,1,1
49362,117,105,12,12
49363,116,135,-19,19
49364,95,92,3,3
49365,59,73,-14,14
49366,41,43,-2,2
49367,80,91,-11,11
49368,66,70,-4,4
49369,98,91,7,7
49370,186,177,9,9
49371,109,105,4,4
49372,97,123,-26,26
49373,74,69,5,5
49374,113,110,3,3
49375,61,62,-1,1
49376,108,109,-1,1
49377,123,117,6,6
49378,78,84,-6,6
49379,57,64,-7,7
49380,42,47,-5,5
49381,118,126,-8,8
49382,59,60,-1,1
49383,96,106,-10,10
49384,69,74,-5,5
49385,94,85,9,9
49386,84,96,-12,12
49387,182,180,2,2
49388,44,52,-8,8
49389,74,86,-12,12
49390,84,74,10,10
49391,173,156,17,17
49392,73,81,-8,8
49393,67,70,-3,3
49394,84,93,-9,9
49395,106,105,1,1
49396,80,87,-7,7
49397,79,94,-15,15
49398,61,60,1,1
49399,73,84,-11,11
49400,50,54,-4,4
49401,94,96,-2,2
49402,86,93,-7,7
49403,71,71,0,0
49404,60,72,-12,12
49405,126,125,1,1
49406,60,63,-3,3
49407,65,65,0,0
49408,83,85,-2,2
49409,47,49,-2,2
49410,234,197,37,37
49411,101,92,9,9
49412,111,105,6,6
49413,65,64,1,1
49414,50,59,-9,9
49415,63,73,-10,10
49416,121,124,-3,3
49417,63,54,9,9
49418,105,100,5,5
49419,51,66,-15,15
49420,85,81,4,4
49421,154,135,19,19
49422,130,117,13,13
49423,95,100,-5,5
49424,55,57,-2,2
49425,95,100,-5,5
49426,154,143,11,11
49427,109,109,0,0
49428,57,66,-9,9
49429,109,105,4,4
49430,125,116,9,9
49431,85,82,3,3
49432,76,74,2,2
49433,66,83,-17,17
49434,89,84,5,5
49435,64,66,-2,2
49436,46,59,-13,13
49437,79,83,-4,4
49438,114,115,-1,1
49439,73,72,1,1
49440,130,130,0,0
49441,78,74,4,4
49442,62,70,-8,8
49443,49,54,-5,5
49444,65,72,-7,7
49445,66,69,-3,3
49446,72,77,-5,5
49447,81,82,-1,1
49448,131,129,2,2
49449,113,116,-3,3
49450,103,102,1,1
49451,60,63,-3,3
49452,61,63,-2,2
49453,62,65,-3,3
49454,79,76,3,3
49455,111,121,-10,10
49456,108,103,5,5
49457,124,104,20,20
49458,93,111,-18,18
49459,121,125,-4,4
49460,49,51,-2,2
49461,72,78,-6,6
49462,86,74,12,12
49463,64,68,-4,4
49464,95,86,9,9
49465,108,113,-5,5
49466,148,140,8,8
49467,71,69,2,2
49468,85,104,-19,19
49469,72,77,-5,5
49470,107,107,0,0
49471,121,108,13,13
49472,119,120,-1,1
49473,81,105,-24,24
49474,94,99,-5,5
49475,147,120,27,27
49476,101,101,0,0
49477,106,113,-7,7
49478,59,66,-7,7
49479,70,72,-2,2
49480,52,54,-2,2
49481,89,82,7,7
49482,128,125,3,3
49483,111,118,-7,7
49484,146,139,7,7
49485,49,53,-4,4
49486,110,106,4,4
49487,119,108,11,11
49488,96,103,-7,7
49489,119,115,4,4
49490,140,132,8,8
49491,124,121,3,3
49492,90,85,5,5
49493,68,73,-5,5
49494,92,102,-10,10
49495,163,150,13,13
49496,77,75,2,2
49497,103,102,1,1
49498,126,107,19,19
49499,70,80,-10,10
49500,127,118,9,9
49501,76,82,-6,6
49502,138,136,2,2
49503,88,94,-6,6
49504,58,82,-24,24
49505,68,68,0,0
49506,146,142,4,4
49507,139,135,4,4
49508,71,80,-9,9
49509,143,133,10,10
49510,123,105,18,18
49511,55,62,-7,7
49512,93,100,-7,7
49513,74,84,-10,10
49514,122,117,5,5
49515,79,83,-4,4
49516,75,76,-1,1
49517,72,85,-13,13
49518,122,118,4,4
49519,82,83,-1,1
49520,66,69,-3,3
49521,67,73,-6,6
49522,62,69,-7,7
49523,108,102,6,6
49524,82,87,-5,5
49525,93,97,-4,4
49526,57,62,-5,5
49527,73,76,-3,3
49528,116,102,14,14
49529,97,90,7,7
49530,107,108,-1,1
49531,69,72,-3,3
49532,118,113,5,5
49533,112,109,3,3
49534,75,83,-8,8
49535,128,131,-3,3
49536,96,101,-5,5
49537,81,83,-2,2
49538,149,136,13,13
49539,65,74,-9,9
49540,28,31,-3,3
49541,92,93,-1,1
49542,82,73,9,9
49543,65,82,-17,17
49544,130,125,5,5
49545,85,88,-3,3
49546,105,109,-4,4
49547,119,125,-6,6
49548,124,111,13,13
49549,89,92,-3,3
49550,52,53,-1,1
49551,95,92,3,3
49552,111,125,-14,14
49553,110,96,14,14
49554,104,104,0,0
49555,107,115,-8,8
49556,79,81,-2,2
49557,98,93,5,5
49558,113,116,-3,3
49559,59,64,-5,5
49560,86,80,6,6
49561,40,49,-9,9
49562,59,61,-2,2
49563,108,107,1,1
49564,49,63,-14,14
49565,86,76,10,10
49566,84,81,3,3
49567,93,98,-5,5
49568,74,76,-2,2
49569,73,73,0,0
49570,89,97,-8,8
49571,83,93,-10,10
49572,94,101,-7,7
49573,103,98,5,5
49574,117,122,-5,5
49575,162,150,12,12
49576,72,89,-17,17
49577,107,114,-7,7
49578,122,116,6,6
49579,108,108,0,0
49580,96,83,13,13
49581,98,96,2,2
49582,111,117,-6,6
49583,51,57,-6,6
49584,70,83,-13,13
49585,64,69,-5,5
49586,47,46,1,1
49587,45,53,-8,8
49588,69,94,-25,25
49589,91,92,-1,1
49590,77,69,8,8
49591,83,81,2,2
49592,73,71,2,2
49593,70,74,-4,4
49594,228,181,47,47
49595,50,52,-2,2
49596,69,71,-2,2
49597,88,89,-1,1
49598,76,77,-1,1
49599,80,74,6,6
49600,73,75,-2,2
49601,86,91,-5,5
49602,103,123,-20,20
49603,135,126,9,9
49604,75,84,-9,9
49605,78,83,-5,5
49606,114,98,16,16
49607,112,116,-4,4
49608,66,75,-9,9
49609,94,92,2,2
49610,86,80,6,6
