,original,predict,differ,abs
49611,86,83,3,3
49612,115,125,-10,10
49613,81,78,3,3
49614,96,105,-9,9
49615,100,96,4,4
49616,137,135,2,2
49617,71,71,0,0
49618,77,75,2,2
49619,102,100,2,2
49620,83,90,-7,7
49621,87,92,-5,5
49622,123,107,16,16
49623,65,71,-6,6
49624,59,68,-9,9
49625,98,99,-1,1
49626,127,131,-4,4
49627,141,128,13,13
49628,55,59,-4,4
49629,63,70,-7,7
49630,102,100,2,2
49631,63,73,-10,10
49632,108,100,8,8
49633,105,105,0,0
49634,57,52,5,5
49635,64,55,9,9
49636,83,84,-1,1
49637,97,97,0,0
49638,97,100,-3,3
49639,84,97,-13,13
49640,117,113,4,4
49641,99,98,1,1
49642,106,108,-2,2
49643,101,102,-1,1
49644,91,88,3,3
49645,131,117,14,14
49646,162,157,5,5
49647,81,83,-2,2
49648,56,61,-5,5
49649,120,106,14,14
49650,103,98,5,5
49651,43,46,-3,3
49652,59,65,-6,6
49653,90,92,-2,2
49654,116,110,6,6
49655,55,56,-1,1
49656,97,93,4,4
49657,99,96,3,3
49658,52,59,-7,7
49659,32,38,-6,6
49660,91,102,-11,11
49661,92,94,-2,2
49662,52,58,-6,6
49663,159,143,16,16
49664,144,127,17,17
49665,115,111,4,4
49666,44,51,-7,7
49667,114,117,-3,3
49668,183,166,17,17
49669,94,94,0,0
49670,82,102,-20,20
49671,85,75,10,10
49672,71,67,4,4
49673,151,140,11,11
49674,98,98,0,0
49675,116,116,0,0
49676,108,103,5,5
49677,85,85,0,0
49678,96,107,-11,11
49679,94,103,-9,9
49680,59,66,-7,7
49681,81,82,-1,1
49682,125,127,-2,2
49683,64,74,-10,10
49684,106,101,5,5
49685,89,91,-2,2
49686,91,90,1,1
49687,72,68,4,4
49688,69,78,-9,9
49689,94,85,9,9
49690,133,126,7,7
49691,115,114,1,1
49692,92,90,2,2
49693,171,150,21,21
49694,108,105,3,3
49695,102,97,5,5
49696,133,138,-5,5
49697,89,85,4,4
49698,93,92,1,1
49699,39,51,-12,12
49700,119,111,8,8
49701,116,115,1,1
49702,71,66,5,5
49703,121,126,-5,5
49704,109,105,4,4
49705,121,107,14,14
49706,87,92,-5,5
49707,73,86,-13,13
49708,103,96,7,7
49709,50,57,-7,7
49710,53,58,-5,5
49711,94,101,-7,7
49712,143,148,-5,5
49713,68,68,0,0
49714,148,131,17,17
49715,54,55,-1,1
49716,121,112,9,9
49717,116,118,-2,2
49718,91,101,-10,10
49719,74,72,2,2
49720,68,69,-1,1
49721,129,127,2,2
49722,69,66,3,3
49723,43,54,-11,11
49724,125,118,7,7
49725,101,108,-7,7
49726,188,162,26,26
49727,135,120,15,15
49728,57,66,-9,9
49729,96,100,-4,4
49730,68,69,-1,1
49731,154,137,17,17
49732,101,105,-4,4
49733,48,60,-12,12
49734,62,74,-12,12
49735,182,169,13,13
49736,83,78,5,5
49737,52,60,-8,8
49738,97,85,12,12
49739,108,102,6,6
49740,90,102,-12,12
49741,88,84,4,4
49742,109,110,-1,1
49743,84,98,-14,14
49744,93,104,-11,11
49745,87,84,3,3
49746,75,75,0,0
49747,77,85,-8,8
49748,159,139,20,20
49749,56,62,-6,6
49750,135,115,20,20
49751,42,50,-8,8
49752,42,44,-2,2
49753,82,96,-14,14
49754,106,116,-10,10
49755,98,106,-8,8
49756,59,68,-9,9
49757,158,137,21,21
49758,109,114,-5,5
49759,93,94,-1,1
49760,174,163,11,11
49761,91,96,-5,5
49762,138,117,21,21
49763,104,100,4,4
49764,92,97,-5,5
49765,67,74,-7,7
49766,87,94,-7,7
49767,135,124,11,11
49768,102,96,6,6
49769,164,152,12,12
49770,67,74,-7,7
49771,106,91,15,15
49772,88,97,-9,9
49773,109,111,-2,2
49774,97,91,6,6
49775,49,57,-8,8
49776,124,118,6,6
49777,64,66,-2,2
49778,160,146,14,14
49779,108,108,0,0
49780,71,73,-2,2
49781,108,102,6,6
49782,87,92,-5,5
49783,181,163,18,18
49784,100,95,5,5
49785,52,55,-3,3
49786,128,128,0,0
49787,84,83,1,1
49788,123,110,13,13
49789,131,131,0,0
49790,113,120,-7,7
49791,127,129,-2,2
49792,85,95,-10,10
49793,71,75,-4,4
49794,108,108,0,0
49795,74,72,2,2
49796,160,148,12,12
49797,72,82,-10,10
49798,75,77,-2,2
49799,122,127,-5,5
49800,85,90,-5,5
49801,74,85,-11,11
49802,44,75,-31,31
49803,110,125,-15,15
49804,64,73,-9,9
49805,40,56,-16,16
49806,124,111,13,13
49807,88,93,-5,5
49808,123,119,4,4
49809,122,124,-2,2
49810,122,124,-2,2
49811,104,100,4,4
49812,100,105,-5,5
49813,83,83,0,0
49814,50,60,-10,10
49815,93,95,-2,2
49816,91,87,4,4
49817,78,86,-8,8
49818,121,115,6,6
49819,90,91,-1,1
49820,53,60,-7,7
49821,112,103,9,9
49822,82,82,0,0
49823,167,155,12,12
49824,97,96,1,1
49825,63,67,-4,4
49826,112,109,3,3
49827,102,91,11,11
49828,78,81,-3,3
49829,124,124,0,0
49830,60,65,-5,5
49831,59,60,-1,1
49832,55,66,-11,11
49833,154,143,11,11
49834,86,87,-1,1
49835,102,99,3,3
49836,70,73,-3,3
49837,47,51,-4,4
49838,79,67,12,12
49839,62,64,-2,2
49840,114,131,-17,17
49841,117,107,10,10
49842,60,62,-2,2
49843,86,78,8,8
49844,152,147,5,5
49845,168,162,6,6
49846,124,128,-4,4
49847,60,64,-4,4
49848,125,113,12,12
49849,62,70,-8,8
49850,88,95,-7,7
49851,66,68,-2,2
49852,175,158,17,17
49853,88,91,-3,3
49854,45,59,-14,14
49855,74,73,1,1
49856,135,126,9,9
49857,106,102,4,4
49858,130,114,16,16
49859,79,87,-8,8
49860,81,82,-1,1
49861,65,74,-9,9
49862,107,97,10,10
49863,97,95,2,2
49864,76,87,-11,11
49865,116,105,11,11
49866,59,64,-5,5
49867,54,68,-14,14
49868,98,102,-4,4
49869,128,142,-14,14
49870,106,102,4,4
49871,78,82,-4,4
49872,131,131,0,0
49873,69,71,-2,2
49874,153,154,-1,1
49875,71,76,-5,5
49876,67,74,-7,7
49877,107,103,4,4
49878,75,101,-26,26
49879,87,91,-4,4
49880,94,84,10,10
49881,90,103,-13,13
49882,74,79,-5,5
49883,135,133,2,2
49884,134,128,6,6
49885,151,137,14,14
49886,92,100,-8,8
49887,92,97,-5,5
49888,80,75,5,5
49889,91,95,-4,4
49890,89,97,-8,8
49891,86,83,3,3
49892,76,81,-5,5
49893,107,105,2,2
49894,140,113,27,27
49895,85,102,-17,17
49896,85,85,0,0
49897,69,64,5,5
49898,96,94,2,2
49899,62,61,1,1
49900,79,79,0,0
49901,138,117,21,21
49902,115,103,12,12
49903,106,100,6,6
49904,93,94,-1,1
49905,122,117,5,5
49906,106,99,7,7
49907,90,93,-3,3
49908,88,81,7,7
49909,72,73,-1,1
49910,84,96,-12,12
49911,138,136,2,2
49912,92,100,-8,8
49913,95,98,-3,3
49914,86,84,2,2
49915,73,70,3,3
49916,70,82,-12,12
49917,61,67,-6,6
49918,161,148,13,13
49919,89,85,4,4
49920,130,126,4,4
49921,99,73,26,26
49922,79,81,-2,2
49923,47,61,-14,14
49924,75,90,-15,15
49925,69,72,-3,3
49926,78,84,-6,6
49927,45,49,-4,4
49928,67,81,-14,14
49929,99,105,-6,6
49930,92,106,-14,14
49931,116,112,4,4
49932,132,119,13,13
49933,88,96,-8,8
49934,94,101,-7,7
49935,112,122,-10,10
49936,40,57,-17,17
49937,58,64,-6,6
49938,88,82,6,6
49939,85,85,0,0
49940,86,33,53,53
49941,145,141,4,4
49942,105,100,5,5
49943,99,93,6,6
49944,62,65,-3,3
49945,95,100,-5,5
49946,90,83,7,7
49947,57,52,5,5
49948,104,101,3,3
49949,70,71,-1,1
49950,103,97,6,6
49951,102,94,8,8
49952,56,59,-3,3
49953,67,72,-5,5
49954,65,71,-6,6
49955,65,75,-10,10
49956,100,126,-26,26
49957,77,92,-15,15
49958,140,127,13,13
49959,86,81,5,5
49960,123,124,-1,1
49961,33,79,-46,46
49962,102,96,6,6
49963,116,109,7,7
49964,63,71,-8,8
49965,79,87,-8,8
49966,160,147,13,13
49967,60,63,-3,3
49968,65,65,0,0
49969,84,88,-4,4
49970,67,70,-3,3
49971,90,94,-4,4
49972,70,82,-12,12
49973,68,73,-5,5
49974,104,116,-12,12
49975,87,92,-5,5
49976,124,108,16,16
49977,128,128,0,0
49978,166,162,4,4
49979,72,76,-4,4
49980,54,58,-4,4
49981,111,102,9,9
49982,93,91,2,2
49983,107,102,5,5
49984,137,132,5,5
49985,89,85,4,4
49986,68,65,3,3
49987,52,57,-5,5
49988,75,87,-12,12
49989,79,79,0,0
49990,48,61,-13,13
49991,75,73,2,2
49992,85,84,1,1
49993,78,84,-6,6
49994,101,100,1,1
49995,173,149,24,24
49996,90,84,6,6
49997,55,57,-2,2
49998,98,104,-6,6
49999,131,116,15,15
50000,149,132,17,17
50001,90,93,-3,3
50002,51,53,-2,2
50003,68,71,-3,3
50004,111,102,9,9
50005,77,84,-7,7
50006,150,143,7,7
50007,123,115,8,8
50008,42,50,-8,8
50009,111,106,5,5
50010,73,75,-2,2
50011,77,81,-4,4
50012,74,84,-10,10
50013,145,128,17,17
50014,77,72,5,5
50015,102,103,-1,1
50016,79,82,-3,3
50017,65,70,-5,5
50018,64,68,-4,4
50019,54,49,5,5
50020,127,118,9,9
50021,126,132,-6,6
50022,83,84,-1,1
50023,108,102,6,6
50024,103,104,-1,1
50025,132,133,-1,1
50026,141,127,14,14
50027,132,129,3,3
50028,71,75,-4,4
50029,111,109,2,2
50030,133,120,13,13
50031,102,103,-1,1
50032,57,61,-4,4
50033,92,104,-12,12
50034,120,110,10,10
50035,85,82,3,3
50036,86,95,-9,9
50037,79,76,3,3
50038,69,75,-6,6
50039,63,56,7,7
50040,118,123,-5,5
50041,132,119,13,13
50042,72,79,-7,7
50043,98,109,-11,11
50044,110,107,3,3
50045,105,109,-4,4
50046,67,71,-4,4
50047,92,98,-6,6
50048,118,130,-12,12
50049,134,117,17,17
50050,70,70,0,0
50051,129,117,12,12
50052,67,68,-1,1
50053,36,32,4,4
50054,137,144,-7,7
50055,40,56,-16,16
50056,89,93,-4,4
50057,89,92,-3,3
50058,83,83,0,0
50059,70,92,-22,22
50060,125,124,1,1
50061,113,108,5,5
50062,64,67,-3,3
50063,101,95,6,6
50064,92,80,12,12
50065,118,111,7,7
50066,70,74,-4,4
50067,87,116,-29,29
50068,112,109,3,3
50069,195,187,8,8
50070,122,120,2,2
50071,59,63,-4,4
50072,155,141,14,14
50073,131,124,7,7
50074,143,120,23,23
50075,117,103,14,14
50076,120,116,4,4
50077,113,105,8,8
50078,102,101,1,1
50079,131,118,13,13
50080,105,100,5,5
50081,87,94,-7,7
50082,66,67,-1,1
50083,122,132,-10,10
50084,116,99,17,17
50085,104,100,4,4
50086,51,59,-8,8
50087,90,95,-5,5
50088,87,89,-2,2
50089,93,102,-9,9
50090,61,73,-12,12
50091,106,109,-3,3
50092,47,55,-8,8
50093,80,79,1,1
50094,74,71,3,3
50095,50,59,-9,9
50096,167,155,12,12
50097,56,56,0,0
50098,110,121,-11,11
50099,160,123,37,37
50100,105,107,-2,2
50101,63,66,-3,3
50102,97,98,-1,1
50103,98,98,0,0
50104,108,106,2,2
50105,105,104,1,1
50106,119,105,14,14
50107,144,129,15,15
50108,65,67,-2,2
50109,112,107,5,5
50110,113,106,7,7
50111,98,105,-7,7
50112,83,77,6,6
50113,170,155,15,15
50114,88,94,-6,6
50115,109,104,5,5
50116,92,92,0,0
50117,121,122,-1,1
50118,58,54,4,4
50119,96,124,-28,28
50120,108,103,5,5
50121,150,142,8,8
50122,78,82,-4,4
50123,43,47,-4,4
50124,49,62,-13,13
50125,173,152,21,21
50126,100,99,1,1
50127,104,97,7,7
50128,76,90,-14,14
50129,108,106,2,2
50130,148,139,9,9
50131,74,76,-2,2
50132,72,69,3,3
50133,78,74,4,4
50134,108,110,-2,2
50135,92,95,-3,3
50136,94,101,-7,7
50137,104,106,-2,2
50138,102,108,-6,6
50139,70,70,0,0
50140,88,84,4,4
50141,104,107,-3,3
50142,115,100,15,15
50143,87,82,5,5
50144,110,108,2,2
50145,70,73,-3,3
50146,78,82,-4,4
50147,80,85,-5,5
50148,56,59,-3,3
50149,125,121,4,4
50150,79,81,-2,2
50151,90,85,5,5
50152,134,134,0,0
50153,123,117,6,6
50154,116,101,15,15
50155,79,83,-4,4
50156,100,114,-14,14
50157,55,63,-8,8
50158,86,84,2,2
50159,125,130,-5,5
50160,68,72,-4,4
50161,73,79,-6,6
50162,103,100,3,3
50163,172,173,-1,1
50164,18,32,-14,14
50165,80,87,-7,7
50166,64,66,-2,2
50167,90,93,-3,3
50168,100,103,-3,3
50169,52,62,-10,10
50170,199,169,30,30
50171,90,99,-9,9
50172,80,99,-19,19
50173,138,141,-3,3
50174,64,74,-10,10
50175,101,100,1,1
50176,116,127,-11,11
50177,134,116,18,18
50178,113,109,4,4
50179,84,83,1,1
50180,55,72,-17,17
50181,194,178,16,16
50182,81,91,-10,10
50183,100,99,1,1
50184,97,102,-5,5
50185,64,66,-2,2
50186,55,62,-7,7
50187,68,76,-8,8
50188,103,105,-2,2
50189,102,92,10,10
50190,68,65,3,3
50191,95,93,2,2
50192,74,81,-7,7
50193,77,60,17,17
50194,97,105,-8,8
50195,77,70,7,7
50196,124,116,8,8
50197,62,69,-7,7
50198,78,84,-6,6
50199,149,139,10,10
50200,53,67,-14,14
50201,80,90,-10,10
50202,82,93,-11,11
50203,69,72,-3,3
50204,80,92,-12,12
50205,45,49,-4,4
50206,66,71,-5,5
50207,46,58,-12,12
50208,82,92,-10,10
50209,45,50,-5,5
50210,105,102,3,3
50211,109,100,9,9
50212,89,92,-3,3
50213,69,73,-4,4
50214,132,107,25,25
50215,106,108,-2,2
50216,132,126,6,6
50217,141,139,2,2
50218,282,261,21,21
50219,151,161,-10,10
50220,93,86,7,7
50221,129,130,-1,1
50222,82,93,-11,11
50223,72,74,-2,2
50224,86,90,-4,4
50225,42,42,0,0
50226,85,80,5,5
50227,105,95,10,10
50228,110,105,5,5
50229,50,57,-7,7
50230,88,100,-12,12
50231,98,90,8,8
50232,85,82,3,3
50233,122,126,-4,4
50234,122,141,-19,19
50235,124,115,9,9
50236,77,82,-5,5
50237,117,115,2,2
50238,98,113,-15,15
50239,90,90,0,0
50240,129,117,12,12
50241,88,99,-11,11
50242,73,77,-4,4
50243,77,80,-3,3
50244,139,143,-4,4
50245,96,94,2,2
50246,102,98,4,4
50247,87,96,-9,9
50248,70,72,-2,2
50249,159,148,11,11
50250,60,66,-6,6
50251,69,68,1,1
50252,113,113,0,0
50253,156,144,12,12
50254,118,108,10,10
50255,53,57,-4,4
50256,104,106,-2,2
50257,83,77,6,6
50258,67,63,4,4
50259,95,106,-11,11
50260,103,103,0,0
50261,132,143,-11,11
50262,115,106,9,9
50263,89,96,-7,7
50264,107,102,5,5
50265,99,104,-5,5
50266,97,99,-2,2
50267,54,63,-9,9
50268,101,102,-1,1
50269,97,92,5,5
50270,81,90,-9,9
50271,150,156,-6,6
50272,76,104,-28,28
50273,87,96,-9,9
50274,101,116,-15,15
50275,51,58,-7,7
50276,99,103,-4,4
50277,76,75,1,1
50278,170,155,15,15
50279,129,107,22,22
50280,73,79,-6,6
50281,172,173,-1,1
50282,142,133,9,9
50283,104,104,0,0
50284,125,119,6,6
50285,51,58,-7,7
50286,127,127,0,0
50287,150,138,12,12
50288,71,81,-10,10
50289,129,135,-6,6
50290,92,100,-8,8
50291,83,81,2,2
50292,82,90,-8,8
50293,143,151,-8,8
50294,105,102,3,3
50295,60,66,-6,6
50296,79,84,-5,5
50297,26,35,-9,9
50298,131,116,15,15
50299,90,86,4,4
50300,72,74,-2,2
50301,62,68,-6,6
50302,76,72,4,4
50303,138,132,6,6
50304,81,83,-2,2
50305,108,100,8,8
50306,88,99,-11,11
50307,115,120,-5,5
50308,123,116,7,7
50309,89,100,-11,11
50310,123,124,-1,1
50311,104,101,3,3
50312,67,66,1,1
50313,82,92,-10,10
50314,68,70,-2,2
50315,72,70,2,2
50316,92,96,-4,4
50317,60,65,-5,5
50318,76,94,-18,18
50319,91,94,-3,3
50320,95,90,5,5
50321,101,103,-2,2
50322,96,100,-4,4
50323,122,116,6,6
50324,139,138,1,1
50325,141,115,26,26
50326,89,82,7,7
50327,103,116,-13,13
50328,51,62,-11,11
50329,75,85,-10,10
50330,107,119,-12,12
50331,64,71,-7,7
50332,54,56,-2,2
50333,90,89,1,1
50334,75,83,-8,8
50335,136,125,11,11
50336,99,109,-10,10
50337,128,135,-7,7
50338,125,104,21,21
50339,131,116,15,15
50340,61,57,4,4
50341,60,64,-4,4
50342,70,84,-14,14
50343,136,135,1,1
50344,91,82,9,9
50345,74,74,0,0
50346,63,70,-7,7
50347,113,103,10,10
50348,78,68,10,10
50349,208,190,18,18
50350,153,148,5,5
50351,154,152,2,2
50352,92,95,-3,3
50353,61,64,-3,3
50354,88,95,-7,7
50355,53,71,-18,18
50356,60,63,-3,3
50357,101,97,4,4
50358,108,107,1,1
50359,70,67,3,3
50360,73,73,0,0
50361,86,92,-6,6
50362,63,67,-4,4
50363,105,106,-1,1
50364,72,68,4,4
50365,145,130,15,15
50366,71,73,-2,2
50367,148,135,13,13
50368,68,75,-7,7
50369,158,142,16,16
50370,176,165,11,11
50371,98,85,13,13
50372,151,142,9,9
50373,72,91,-19,19
50374,48,55,-7,7
50375,77,77,0,0
50376,65,69,-4,4
50377,107,107,0,0
50378,93,90,3,3
50379,103,108,-5,5
50380,95,91,4,4
50381,45,57,-12,12
50382,148,142,6,6
50383,130,126,4,4
50384,123,116,7,7
50385,91,98,-7,7
50386,127,148,-21,21
50387,66,74,-8,8
50388,71,71,0,0
50389,133,125,8,8
50390,111,118,-7,7
50391,92,103,-11,11
50392,72,72,0,0
50393,70,71,-1,1
50394,158,150,8,8
50395,56,59,-3,3
50396,63,69,-6,6
50397,73,74,-1,1
50398,170,152,18,18
50399,118,121,-3,3
50400,83,92,-9,9
50401,59,69,-10,10
50402,95,83,12,12
50403,79,66,13,13
50404,79,76,3,3
50405,103,118,-15,15
50406,127,123,4,4
50407,93,101,-8,8
50408,82,83,-1,1
50409,48,53,-5,5
50410,90,95,-5,5
50411,76,70,6,6
50412,91,95,-4,4
50413,43,52,-9,9
50414,66,72,-6,6
50415,55,62,-7,7
50416,93,96,-3,3
50417,102,100,2,2
50418,56,62,-6,6
50419,91,93,-2,2
50420,126,128,-2,2
50421,78,88,-10,10
50422,81,81,0,0
50423,103,103,0,0
50424,114,109,5,5
50425,103,104,-1,1
50426,137,139,-2,2
50427,111,107,4,4
50428,71,73,-2,2
50429,99,86,13,13
50430,118,113,5,5
50431,145,134,11,11
50432,83,82,1,1
50433,59,59,0,0
50434,79,83,-4,4
50435,60,62,-2,2
50436,59,61,-2,2
50437,109,111,-2,2
50438,74,82,-8,8
50439,125,131,-6,6
50440,112,103,9,9
50441,74,77,-3,3
50442,149,140,9,9
50443,79,90,-11,11
50444,76,75,1,1
50445,124,114,10,10
50446,62,69,-7,7
50447,59,76,-17,17
50448,190,176,14,14
50449,62,79,-17,17
50450,105,115,-10,10
50451,97,85,12,12
50452,128,126,2,2
50453,113,111,2,2
50454,98,93,5,5
50455,37,47,-10,10
50456,136,133,3,3
50457,79,94,-15,15
50458,47,58,-11,11
50459,98,88,10,10
50460,101,105,-4,4
50461,87,90,-3,3
50462,49,61,-12,12
50463,88,75,13,13
50464,92,92,0,0
50465,128,125,3,3
50466,111,105,6,6
50467,106,103,3,3
50468,57,66,-9,9
50469,95,104,-9,9
50470,60,61,-1,1
50471,131,117,14,14
50472,88,83,5,5
50473,83,87,-4,4
50474,109,103,6,6
50475,114,114,0,0
50476,84,91,-7,7
50477,85,91,-6,6
50478,86,93,-7,7
50479,76,78,-2,2
50480,112,102,10,10
50481,106,112,-6,6
50482,56,60,-4,4
50483,120,123,-3,3
50484,53,64,-11,11
50485,32,55,-23,23
50486,184,180,4,4
50487,82,75,7,7
50488,66,71,-5,5
50489,67,79,-12,12
50490,123,123,0,0
50491,123,120,3,3
50492,146,127,19,19
50493,74,78,-4,4
50494,113,106,7,7
50495,102,109,-7,7
50496,143,130,13,13
50497,88,90,-2,2
50498,136,128,8,8
50499,149,152,-3,3
50500,165,160,5,5
50501,59,64,-5,5
50502,87,84,3,3
50503,85,80,5,5
50504,54,64,-10,10
50505,48,52,-4,4
50506,73,71,2,2
50507,74,72,2,2
50508,125,130,-5,5
50509,71,69,2,2
50510,36,43,-7,7
50511,127,110,17,17
50512,71,70,1,1
50513,92,93,-1,1
50514,55,59,-4,4
50515,62,57,5,5
50516,76,70,6,6
50517,64,66,-2,2
50518,129,126,3,3
50519,147,139,8,8
50520,69,73,-4,4
50521,76,74,2,2
50522,86,92,-6,6
50523,66,59,7,7
50524,76,76,0,0
50525,74,82,-8,8
50526,54,60,-6,6
50527,109,113,-4,4
50528,141,134,7,7
50529,55,64,-9,9
50530,121,106,15,15
50531,79,85,-6,6
50532,80,78,2,2
50533,156,154,2,2
50534,44,46,-2,2
50535,114,105,9,9
50536,105,103,2,2
50537,73,76,-3,3
50538,84,84,0,0
50539,176,161,15,15
50540,62,62,0,0
50541,121,115,6,6
50542,114,117,-3,3
50543,87,96,-9,9
50544,77,86,-9,9
50545,64,66,-2,2
50546,165,154,11,11
50547,139,146,-7,7
50548,121,116,5,5
50549,97,96,1,1
50550,193,163,30,30
50551,125,127,-2,2
50552,76,96,-20,20
50553,54,55,-1,1
50554,134,136,-2,2
50555,72,76,-4,4
50556,96,95,1,1
50557,37,40,-3,3
50558,125,114,11,11
50559,87,82,5,5
50560,33,45,-12,12
50561,71,73,-2,2
50562,53,60,-7,7
50563,59,67,-8,8
50564,110,103,7,7
50565,82,90,-8,8
50566,110,105,5,5
50567,64,64,0,0
50568,65,69,-4,4
50569,134,125,9,9
50570,58,65,-7,7
50571,90,101,-11,11
50572,79,83,-4,4
50573,66,88,-22,22
50574,88,101,-13,13
50575,89,117,-28,28
50576,124,126,-2,2
50577,111,105,6,6
50578,144,129,15,15
50579,131,132,-1,1
50580,133,126,7,7
50581,104,102,2,2
50582,63,69,-6,6
50583,72,67,5,5
50584,76,74,2,2
50585,59,59,0,0
50586,110,103,7,7
50587,69,70,-1,1
50588,112,109,3,3
50589,41,56,-15,15
50590,135,129,6,6
50591,101,120,-19,19
50592,86,85,1,1
50593,116,122,-6,6
50594,88,91,-3,3
50595,74,91,-17,17
50596,41,51,-10,10
50597,91,102,-11,11
50598,164,149,15,15
50599,58,57,1,1
50600,203,178,25,25
50601,84,90,-6,6
50602,91,75,16,16
50603,98,104,-6,6
50604,123,129,-6,6
50605,63,59,4,4
50606,88,83,5,5
50607,92,102,-10,10
50608,117,115,2,2
50609,72,68,4,4
50610,69,71,-2,2
50611,77,76,1,1
50612,77,77,0,0
50613,73,72,1,1
50614,94,95,-1,1
50615,118,113,5,5
50616,98,97,1,1
50617,82,83,-1,1
50618,137,118,19,19
50619,84,97,-13,13
50620,113,111,2,2
50621,145,124,21,21
50622,67,70,-3,3
50623,101,105,-4,4
50624,37,65,-28,28
50625,49,58,-9,9
50626,63,70,-7,7
50627,76,75,1,1
50628,216,183,33,33
50629,138,138,0,0
50630,96,103,-7,7
50631,76,91,-15,15
50632,66,70,-4,4
50633,55,56,-1,1
50634,92,94,-2,2
50635,83,89,-6,6
50636,107,124,-17,17
50637,124,115,9,9
50638,78,77,1,1
50639,149,144,5,5
50640,154,150,4,4
50641,67,66,1,1
50642,82,84,-2,2
50643,99,103,-4,4
50644,107,109,-2,2
50645,156,147,9,9
50646,174,196,-22,22
50647,103,102,1,1
50648,116,115,1,1
50649,44,42,2,2
50650,108,107,1,1
50651,94,102,-8,8
50652,63,72,-9,9
50653,95,96,-1,1
50654,57,64,-7,7
50655,72,75,-3,3
50656,72,72,0,0
50657,101,102,-1,1
50658,94,113,-19,19
50659,86,75,11,11
50660,157,144,13,13
50661,56,60,-4,4
50662,77,81,-4,4
50663,76,91,-15,15
50664,164,161,3,3
50665,68,79,-11,11
50666,65,74,-9,9
50667,124,125,-1,1
50668,62,67,-5,5
50669,138,128,10,10
50670,146,137,9,9
50671,135,155,-20,20
50672,124,116,8,8
50673,105,101,4,4
50674,71,71,0,0
50675,84,85,-1,1
50676,84,77,7,7
50677,70,71,-1,1
50678,112,105,7,7
50679,127,130,-3,3
50680,51,140,-89,89
50681,104,103,1,1
50682,96,105,-9,9
50683,97,85,12,12
50684,72,76,-4,4
50685,117,110,7,7
50686,115,127,-12,12
50687,76,82,-6,6
50688,98,103,-5,5
50689,70,79,-9,9
50690,97,98,-1,1
50691,131,148,-17,17
50692,50,58,-8,8
50693,68,71,-3,3
50694,64,64,0,0
50695,103,104,-1,1
50696,48,51,-3,3
50697,106,104,2,2
50698,80,85,-5,5
50699,131,129,2,2
50700,59,64,-5,5
50701,196,184,12,12
50702,143,147,-4,4
50703,74,71,3,3
50704,69,76,-7,7
50705,70,75,-5,5
50706,114,105,9,9
50707,70,71,-1,1
50708,42,51,-9,9
50709,112,120,-8,8
50710,79,76,3,3
50711,159,153,6,6
50712,121,107,14,14
50713,69,74,-5,5
50714,93,84,9,9
50715,90,91,-1,1
50716,91,100,-9,9
50717,65,71,-6,6
50718,136,142,-6,6
50719,65,72,-7,7
50720,51,63,-12,12
50721,131,117,14,14
50722,81,90,-9,9
50723,60,116,-56,56
50724,99,97,2,2
50725,37,75,-38,38
50726,131,117,14,14
50727,164,143,21,21
50728,63,70,-7,7
50729,208,188,20,20
50730,40,55,-15,15
50731,94,106,-12,12
50732,114,115,-1,1
50733,72,82,-10,10
50734,83,80,3,3
50735,65,72,-7,7
50736,124,130,-6,6
50737,45,54,-9,9
50738,78,77,1,1
50739,139,129,10,10
50740,63,70,-7,7
50741,88,98,-10,10
50742,81,85,-4,4
50743,79,72,7,7
50744,106,104,2,2
50745,129,116,13,13
50746,107,111,-4,4
50747,67,76,-9,9
