,original,predict,differ,abs
50748,119,117,2,2
50749,96,103,-7,7
50750,96,91,5,5
50751,64,70,-6,6
50752,110,105,5,5
50753,122,127,-5,5
50754,159,158,1,1
50755,84,91,-7,7
50756,78,75,3,3
50757,186,187,-1,1
50758,77,79,-2,2
50759,95,91,4,4
50760,78,79,-1,1
50761,84,103,-19,19
50762,115,107,8,8
50763,104,107,-3,3
50764,84,75,9,9
50765,94,90,4,4
50766,103,96,7,7
50767,120,117,3,3
50768,80,92,-12,12
50769,63,60,3,3
50770,113,121,-8,8
50771,82,93,-11,11
50772,111,111,0,0
50773,103,106,-3,3
50774,122,117,5,5
50775,81,84,-3,3
50776,141,140,1,1
50777,122,118,4,4
50778,136,130,6,6
50779,67,72,-5,5
50780,91,106,-15,15
50781,86,93,-7,7
50782,97,93,4,4
50783,42,65,-23,23
50784,63,69,-6,6
50785,118,116,2,2
50786,81,94,-13,13
50787,62,60,2,2
50788,55,63,-8,8
50789,89,97,-8,8
50790,71,74,-3,3
50791,57,65,-8,8
50792,83,91,-8,8
50793,153,140,13,13
50794,106,101,5,5
50795,122,108,14,14
50796,76,76,0,0
50797,90,99,-9,9
50798,70,84,-14,14
50799,33,39,-6,6
50800,83,82,1,1
50801,50,59,-9,9
50802,118,112,6,6
50803,115,107,8,8
50804,45,47,-2,2
50805,58,61,-3,3
50806,38,46,-8,8
50807,97,107,-10,10
50808,39,52,-13,13
50809,28,36,-8,8
50810,117,117,0,0
50811,115,107,8,8
50812,121,116,5,5
50813,105,114,-9,9
50814,88,87,1,1
50815,64,76,-12,12
50816,85,92,-7,7
50817,103,90,13,13
50818,76,78,-2,2
50819,60,67,-7,7
50820,73,77,-4,4
50821,70,69,1,1
50822,54,59,-5,5
50823,83,97,-14,14
50824,77,76,1,1
50825,58,58,0,0
50826,105,97,8,8
50827,145,140,5,5
50828,119,104,15,15
50829,100,102,-2,2
50830,84,90,-6,6
50831,88,82,6,6
50832,90,91,-1,1
50833,65,75,-10,10
50834,131,125,6,6
50835,76,94,-18,18
50836,166,167,-1,1
50837,52,55,-3,3
50838,156,155,1,1
50839,139,148,-9,9
50840,80,79,1,1
50841,73,79,-6,6
50842,94,96,-2,2
50843,83,86,-3,3
50844,108,102,6,6
50845,71,71,0,0
50846,98,106,-8,8
50847,94,96,-2,2
50848,99,96,3,3
50849,29,37,-8,8
50850,85,82,3,3
50851,92,96,-4,4
50852,96,102,-6,6
50853,107,103,4,4
50854,31,54,-23,23
50855,80,70,10,10
50856,86,85,1,1
50857,147,134,13,13
50858,113,116,-3,3
50859,58,61,-3,3
50860,69,77,-8,8
50861,81,91,-10,10
50862,105,106,-1,1
50863,146,129,17,17
50864,126,119,7,7
50865,72,75,-3,3
50866,110,104,6,6
50867,140,144,-4,4
50868,93,91,2,2
50869,88,91,-3,3
50870,84,103,-19,19
50871,57,61,-4,4
50872,78,76,2,2
50873,76,73,3,3
50874,143,126,17,17
50875,108,139,-31,31
50876,45,61,-16,16
50877,87,94,-7,7
50878,77,80,-3,3
50879,96,115,-19,19
50880,84,83,1,1
50881,60,66,-6,6
50882,74,85,-11,11
50883,83,83,0,0
50884,69,68,1,1
50885,58,56,2,2
50886,73,74,-1,1
50887,81,90,-9,9
50888,106,101,5,5
50889,140,149,-9,9
50890,75,79,-4,4
50891,102,103,-1,1
50892,137,115,22,22
50893,63,95,-32,32
50894,80,77,3,3
50895,65,71,-6,6
50896,151,138,13,13
50897,138,136,2,2
50898,104,98,6,6
50899,142,132,10,10
50900,77,92,-15,15
50901,102,105,-3,3
50902,83,84,-1,1
50903,74,85,-11,11
50904,113,110,3,3
50905,115,111,4,4
50906,86,100,-14,14
50907,66,65,1,1
50908,123,114,9,9
50909,173,161,12,12
50910,138,141,-3,3
50911,121,120,1,1
50912,187,178,9,9
50913,103,96,7,7
50914,93,148,-55,55
50915,134,127,7,7
50916,84,81,3,3
50917,140,131,9,9
50918,139,124,15,15
50919,112,122,-10,10
50920,81,84,-3,3
50921,48,50,-2,2
50922,111,107,4,4
50923,133,128,5,5
50924,158,144,14,14
50925,47,55,-8,8
50926,115,119,-4,4
50927,59,70,-11,11
50928,136,128,8,8
50929,86,95,-9,9
50930,89,98,-9,9
50931,104,106,-2,2
50932,88,93,-5,5
50933,68,71,-3,3
50934,105,102,3,3
50935,122,116,6,6
50936,93,91,2,2
50937,172,161,11,11
50938,77,85,-8,8
50939,141,132,9,9
50940,106,110,-4,4
50941,102,111,-9,9
50942,136,125,11,11
50943,83,81,2,2
50944,60,66,-6,6
50945,90,102,-12,12
50946,69,73,-4,4
50947,96,95,1,1
50948,101,101,0,0
50949,90,81,9,9
50950,95,103,-8,8
50951,80,94,-14,14
50952,91,95,-4,4
50953,125,117,8,8
50954,85,84,1,1
50955,129,127,2,2
50956,117,120,-3,3
50957,77,80,-3,3
50958,82,89,-7,7
50959,135,131,4,4
50960,120,115,5,5
50961,89,75,14,14
50962,161,155,6,6
50963,70,75,-5,5
50964,60,68,-8,8
50965,172,159,13,13
50966,136,124,12,12
50967,86,83,3,3
50968,106,114,-8,8
50969,107,113,-6,6
50970,98,102,-4,4
50971,120,144,-24,24
50972,158,150,8,8
50973,61,63,-2,2
50974,101,99,2,2
50975,94,94,0,0
50976,60,71,-11,11
50977,68,72,-4,4
50978,99,90,9,9
50979,56,57,-1,1
50980,110,104,6,6
50981,102,104,-2,2
50982,83,87,-4,4
50983,92,97,-5,5
50984,77,72,5,5
50985,125,133,-8,8
50986,79,75,4,4
50987,67,67,0,0
50988,113,111,2,2
50989,122,122,0,0
50990,131,125,6,6
50991,104,103,1,1
50992,89,106,-17,17
50993,92,98,-6,6
50994,217,143,74,74
50995,45,51,-6,6
50996,69,82,-13,13
50997,112,116,-4,4
50998,146,120,26,26
50999,95,100,-5,5
51000,91,98,-7,7
51001,70,76,-6,6
51002,75,90,-15,15
51003,95,99,-4,4
51004,112,98,14,14
51005,58,62,-4,4
51006,54,56,-2,2
51007,94,102,-8,8
51008,108,103,5,5
51009,89,93,-4,4
51010,90,93,-3,3
51011,129,124,5,5
51012,105,97,8,8
51013,94,93,1,1
51014,132,144,-12,12
51015,95,100,-5,5
51016,68,63,5,5
51017,97,92,5,5
51018,128,116,12,12
51019,116,118,-2,2
51020,93,96,-3,3
51021,89,83,6,6
51022,176,175,1,1
51023,172,170,2,2
51024,54,57,-3,3
51025,60,70,-10,10
51026,39,32,7,7
51027,96,86,10,10
51028,60,75,-15,15
51029,52,54,-2,2
51030,105,105,0,0
51031,137,136,1,1
51032,151,138,13,13
51033,108,118,-10,10
51034,100,96,4,4
51035,68,74,-6,6
51036,99,104,-5,5
51037,100,101,-1,1
51038,112,105,7,7
51039,78,74,4,4
51040,110,111,-1,1
51041,70,67,3,3
51042,122,115,7,7
51043,72,81,-9,9
51044,191,174,17,17
51045,106,108,-2,2
51046,102,104,-2,2
51047,130,116,14,14
51048,83,85,-2,2
51049,70,74,-4,4
51050,93,99,-6,6
51051,98,95,3,3
51052,72,73,-1,1
51053,121,110,11,11
51054,157,146,11,11
51055,72,82,-10,10
51056,88,90,-2,2
51057,109,108,1,1
51058,129,115,14,14
51059,185,167,18,18
51060,82,96,-14,14
51061,45,43,2,2
51062,47,56,-9,9
51063,75,86,-11,11
51064,107,99,8,8
51065,73,79,-6,6
51066,90,92,-2,2
51067,69,72,-3,3
51068,100,107,-7,7
51069,87,78,9,9
51070,56,60,-4,4
51071,83,80,3,3
51072,140,139,1,1
51073,64,61,3,3
51074,97,97,0,0
51075,86,90,-4,4
51076,129,115,14,14
51077,119,110,9,9
51078,85,90,-5,5
51079,109,101,8,8
51080,92,93,-1,1
51081,152,138,14,14
51082,74,80,-6,6
51083,147,181,-34,34
51084,117,115,2,2
51085,85,95,-10,10
51086,115,123,-8,8
51087,96,96,0,0
51088,109,107,2,2
51089,70,75,-5,5
51090,107,101,6,6
51091,71,83,-12,12
51092,80,85,-5,5
51093,117,110,7,7
51094,149,149,0,0
51095,74,74,0,0
51096,100,100,0,0
51097,131,138,-7,7
51098,100,103,-3,3
51099,72,71,1,1
51100,92,108,-16,16
51101,68,67,1,1
51102,71,78,-7,7
51103,60,60,0,0
51104,74,79,-5,5
51105,114,111,3,3
51106,44,49,-5,5
51107,104,115,-11,11
51108,143,140,3,3
51109,159,141,18,18
51110,76,78,-2,2
51111,93,94,-1,1
51112,91,94,-3,3
51113,91,98,-7,7
51114,188,166,22,22
51115,85,90,-5,5
51116,58,55,3,3
51117,115,110,5,5
51118,51,60,-9,9
51119,49,52,-3,3
51120,108,112,-4,4
51121,92,95,-3,3
51122,102,105,-3,3
51123,113,109,4,4
51124,100,103,-3,3
51125,80,76,4,4
51126,109,115,-6,6
51127,72,75,-3,3
51128,91,101,-10,10
51129,93,95,-2,2
51130,44,50,-6,6
51131,104,110,-6,6
51132,50,65,-15,15
51133,76,79,-3,3
51134,53,55,-2,2
51135,119,113,6,6
51136,105,96,9,9
51137,110,123,-13,13
51138,148,150,-2,2
51139,105,97,8,8
51140,139,128,11,11
51141,97,91,6,6
51142,113,102,11,11
51143,85,84,1,1
51144,113,105,8,8
51145,60,64,-4,4
51146,66,65,1,1
51147,115,108,7,7
51148,30,46,-16,16
51149,76,72,4,4
51150,73,82,-9,9
51151,72,83,-11,11
51152,141,133,8,8
51153,58,68,-10,10
51154,101,103,-2,2
51155,80,73,7,7
51156,76,77,-1,1
51157,118,121,-3,3
51158,97,99,-2,2
51159,96,108,-12,12
51160,40,47,-7,7
51161,157,145,12,12
51162,125,118,7,7
51163,99,97,2,2
51164,66,70,-4,4
51165,117,116,1,1
51166,94,103,-9,9
51167,54,64,-10,10
51168,62,62,0,0
51169,74,74,0,0
51170,166,152,14,14
51171,142,140,2,2
51172,81,94,-13,13
51173,110,117,-7,7
51174,114,105,9,9
51175,96,100,-4,4
51176,54,60,-6,6
51177,97,97,0,0
51178,86,101,-15,15
51179,67,75,-8,8
51180,65,68,-3,3
51181,89,101,-12,12
51182,86,92,-6,6
51183,71,77,-6,6
51184,146,142,4,4
51185,81,74,7,7
51186,108,104,4,4
51187,116,115,1,1
51188,90,99,-9,9
51189,108,101,7,7
51190,127,120,7,7
51191,60,66,-6,6
51192,66,63,3,3
51193,180,163,17,17
51194,52,56,-4,4
51195,93,94,-1,1
51196,127,127,0,0
51197,96,92,4,4
51198,110,95,15,15
51199,102,110,-8,8
51200,110,107,3,3
51201,72,70,2,2
51202,161,151,10,10
51203,89,83,6,6
51204,78,79,-1,1
51205,77,87,-10,10
51206,80,80,0,0
51207,78,81,-3,3
51208,135,120,15,15
51209,88,83,5,5
51210,102,91,11,11
51211,73,75,-2,2
51212,101,101,0,0
51213,84,82,2,2
51214,87,84,3,3
51215,79,87,-8,8
51216,84,91,-7,7
51217,140,135,5,5
51218,106,108,-2,2
51219,75,68,7,7
51220,94,96,-2,2
51221,79,91,-12,12
51222,93,93,0,0
51223,155,151,4,4
51224,97,103,-6,6
51225,109,121,-12,12
51226,115,106,9,9
51227,126,117,9,9
51228,90,97,-7,7
51229,72,76,-4,4
51230,63,62,1,1
51231,105,104,1,1
51232,68,72,-4,4
51233,143,135,8,8
51234,116,115,1,1
51235,121,127,-6,6
51236,130,109,21,21
51237,75,75,0,0
51238,70,80,-10,10
51239,109,102,7,7
51240,98,98,0,0
51241,106,94,12,12
51242,76,80,-4,4
51243,60,57,3,3
51244,68,75,-7,7
51245,165,145,20,20
51246,90,108,-18,18
51247,178,160,18,18
51248,79,84,-5,5
51249,72,69,3,3
51250,87,85,2,2
51251,82,83,-1,1
51252,57,63,-6,6
51253,110,112,-2,2
51254,111,110,1,1
51255,70,84,-14,14
51256,112,114,-2,2
51257,52,54,-2,2
51258,94,92,2,2
51259,97,100,-3,3
51260,66,68,-2,2
51261,67,74,-7,7
51262,66,73,-7,7
51263,107,107,0,0
51264,156,192,-36,36
51265,40,93,-53,53
51266,60,67,-7,7
51267,109,128,-19,19
51268,62,66,-4,4
51269,126,115,11,11
51270,96,102,-6,6
51271,106,95,11,11
51272,109,99,10,10
51273,77,80,-3,3
51274,70,70,0,0
51275,75,97,-22,22
51276,194,181,13,13
51277,24,32,-8,8
51278,94,99,-5,5
51279,102,95,7,7
51280,126,117,9,9
51281,150,129,21,21
51282,126,126,0,0
51283,82,92,-10,10
51284,92,105,-13,13
51285,87,90,-3,3
51286,122,131,-9,9
51287,129,132,-3,3
51288,93,94,-1,1
51289,62,71,-9,9
51290,148,149,-1,1
51291,73,76,-3,3
51292,114,104,10,10
51293,82,83,-1,1
51294,99,105,-6,6
51295,181,155,26,26
51296,158,143,15,15
51297,100,104,-4,4
51298,143,136,7,7
51299,118,117,1,1
51300,85,87,-2,2
51301,127,132,-5,5
51302,83,95,-12,12
51303,95,97,-2,2
51304,63,61,2,2
51305,76,76,0,0
51306,111,120,-9,9
51307,69,75,-6,6
51308,100,93,7,7
51309,47,53,-6,6
51310,83,92,-9,9
51311,85,91,-6,6
51312,74,78,-4,4
51313,53,71,-18,18
51314,75,81,-6,6
51315,71,85,-14,14
51316,108,103,5,5
51317,71,77,-6,6
51318,121,118,3,3
51319,100,109,-9,9
51320,113,115,-2,2
51321,86,82,4,4
51322,86,78,8,8
51323,115,110,5,5
51324,38,41,-3,3
51325,140,133,7,7
51326,119,119,0,0
51327,104,103,1,1
51328,135,117,18,18
51329,147,130,17,17
51330,116,110,6,6
51331,137,130,7,7
51332,86,91,-5,5
51333,96,98,-2,2
51334,76,72,4,4
51335,64,65,-1,1
51336,57,61,-4,4
51337,90,103,-13,13
51338,56,75,-19,19
51339,84,97,-13,13
51340,109,102,7,7
51341,124,124,0,0
51342,138,123,15,15
51343,73,74,-1,1
51344,98,96,2,2
51345,93,86,7,7
51346,51,48,3,3
51347,54,58,-4,4
51348,62,65,-3,3
51349,126,125,1,1
51350,85,83,2,2
51351,86,78,8,8
51352,67,67,0,0
51353,80,85,-5,5
51354,55,63,-8,8
51355,115,110,5,5
51356,71,74,-3,3
51357,86,84,2,2
51358,120,115,5,5
51359,94,92,2,2
51360,71,75,-4,4
51361,106,118,-12,12
51362,101,98,3,3
51363,41,50,-9,9
51364,77,73,4,4
51365,130,117,13,13
51366,154,141,13,13
51367,102,94,8,8
51368,56,61,-5,5
51369,108,104,4,4
51370,74,78,-4,4
51371,33,104,-71,71
51372,109,106,3,3
51373,113,107,6,6
51374,115,112,3,3
51375,73,77,-4,4
51376,60,72,-12,12
51377,115,110,5,5
51378,85,94,-9,9
51379,121,109,12,12
51380,128,123,5,5
51381,76,91,-15,15
51382,158,154,4,4
51383,109,110,-1,1
51384,47,55,-8,8
51385,76,72,4,4
51386,75,70,5,5
51387,92,87,5,5
51388,92,94,-2,2
51389,110,96,14,14
51390,101,103,-2,2
51391,95,92,3,3
51392,107,104,3,3
51393,96,99,-3,3
51394,127,123,4,4
51395,104,104,0,0
51396,84,82,2,2
51397,44,47,-3,3
51398,112,117,-5,5
51399,94,100,-6,6
51400,65,69,-4,4
51401,67,74,-7,7
51402,106,104,2,2
51403,85,81,4,4
51404,75,90,-15,15
51405,72,72,0,0
51406,99,78,21,21
51407,63,69,-6,6
51408,157,149,8,8
51409,70,71,-1,1
51410,79,75,4,4
51411,99,96,3,3
51412,100,102,-2,2
51413,152,137,15,15
51414,111,122,-11,11
51415,73,76,-3,3
51416,117,115,2,2
51417,74,74,0,0
51418,84,95,-11,11
51419,117,116,1,1
51420,70,74,-4,4
51421,72,81,-9,9
51422,62,68,-6,6
51423,90,98,-8,8
51424,123,107,16,16
51425,81,85,-4,4
51426,62,65,-3,3
51427,74,73,1,1
51428,189,169,20,20
51429,97,103,-6,6
51430,131,127,4,4
51431,66,75,-9,9
51432,131,120,11,11
51433,101,94,7,7
51434,205,199,6,6
51435,92,98,-6,6
51436,74,91,-17,17
51437,108,102,6,6
51438,78,74,4,4
51439,69,76,-7,7
51440,92,88,4,4
51441,76,81,-5,5
51442,83,83,0,0
51443,104,103,1,1
51444,85,82,3,3
51445,74,73,1,1
51446,134,138,-4,4
51447,119,114,5,5
51448,92,91,1,1
51449,88,89,-1,1
51450,126,129,-3,3
51451,100,97,3,3
51452,45,57,-12,12
51453,131,119,12,12
51454,55,62,-7,7
51455,180,169,11,11
51456,133,115,18,18
51457,94,67,27,27
51458,62,84,-22,22
51459,119,115,4,4
51460,183,175,8,8
51461,88,83,5,5
51462,115,93,22,22
51463,100,92,8,8
51464,64,74,-10,10
51465,83,108,-25,25
51466,138,137,1,1
51467,62,73,-11,11
51468,193,168,25,25
51469,90,83,7,7
51470,77,90,-13,13
51471,111,107,4,4
51472,99,88,11,11
51473,118,119,-1,1
51474,131,124,7,7
51475,71,67,4,4
51476,78,82,-4,4
51477,94,91,3,3
51478,92,97,-5,5
51479,97,102,-5,5
51480,89,88,1,1
51481,131,120,11,11
51482,119,103,16,16
51483,59,70,-11,11
51484,80,82,-2,2
51485,116,107,9,9
51486,93,92,1,1
51487,72,80,-8,8
51488,185,162,23,23
51489,85,91,-6,6
51490,108,113,-5,5
51491,84,90,-6,6
51492,100,103,-3,3
51493,109,91,18,18
51494,43,49,-6,6
51495,77,81,-4,4
51496,87,81,6,6
51497,121,111,10,10
51498,109,110,-1,1
51499,83,94,-11,11
51500,108,100,8,8
51501,166,142,24,24
51502,68,70,-2,2
51503,112,127,-15,15
51504,103,104,-1,1
51505,106,108,-2,2
51506,33,38,-5,5
51507,56,54,2,2
51508,72,72,0,0
51509,136,132,4,4
51510,79,81,-2,2
51511,143,124,19,19
51512,103,101,2,2
51513,75,78,-3,3
51514,73,74,-1,1
51515,68,72,-4,4
51516,68,84,-16,16
51517,102,92,10,10
51518,83,83,0,0
51519,70,83,-13,13
51520,88,91,-3,3
51521,124,118,6,6
51522,111,109,2,2
51523,103,107,-4,4
51524,104,103,1,1
51525,122,115,7,7
51526,119,117,2,2
51527,71,104,-33,33
51528,196,190,6,6
51529,70,71,-1,1
51530,70,90,-20,20
51531,88,89,-1,1
51532,122,116,6,6
51533,102,96,6,6
51534,119,112,7,7
51535,138,130,8,8
51536,165,151,14,14
51537,94,101,-7,7
51538,52,58,-6,6
51539,86,85,1,1
51540,63,70,-7,7
51541,92,84,8,8
51542,65,66,-1,1
51543,47,50,-3,3
51544,62,63,-1,1
51545,79,91,-12,12
51546,166,134,32,32
51547,96,94,2,2
51548,120,129,-9,9
51549,117,114,3,3
51550,99,95,4,4
51551,124,132,-8,8
51552,138,127,11,11
51553,60,70,-10,10
51554,90,93,-3,3
51555,76,85,-9,9
51556,113,128,-15,15
51557,129,125,4,4
51558,80,82,-2,2
51559,99,95,4,4
51560,87,92,-5,5
51561,74,79,-5,5
51562,70,74,-4,4
51563,50,58,-8,8
51564,83,85,-2,2
51565,150,140,10,10
51566,104,102,2,2
51567,107,107,0,0
51568,101,94,7,7
51569,153,146,7,7
51570,81,83,-2,2
51571,58,75,-17,17
51572,104,104,0,0
51573,64,66,-2,2
51574,58,60,-2,2
51575,137,136,1,1
51576,132,108,24,24
51577,110,106,4,4
51578,120,118,2,2
51579,92,95,-3,3
51580,83,113,-30,30
51581,41,55,-14,14
51582,194,179,15,15
51583,79,75,4,4
51584,65,68,-3,3
51585,126,128,-2,2
51586,125,133,-8,8
51587,148,138,10,10
51588,63,64,-1,1
51589,82,93,-11,11
51590,127,120,7,7
51591,141,128,13,13
51592,98,105,-7,7
51593,140,142,-2,2
51594,92,91,1,1
51595,78,90,-12,12
51596,72,75,-3,3
51597,133,118,15,15
51598,82,91,-9,9
51599,53,64,-11,11
51600,68,71,-3,3
51601,135,130,5,5
51602,76,95,-19,19
51603,84,78,6,6
51604,109,105,4,4
51605,115,117,-2,2
51606,32,31,1,1
51607,202,176,26,26
51608,64,66,-2,2
51609,69,69,0,0
51610,61,66,-5,5
51611,81,77,4,4
51612,81,92,-11,11
51613,103,102,1,1
51614,73,70,3,3
51615,103,117,-14,14
51616,153,153,0,0
51617,78,82,-4,4
51618,100,100,0,0
51619,136,144,-8,8
51620,58,62,-4,4
51621,75,89,-14,14
51622,130,115,15,15
51623,127,113,14,14
51624,51,60,-9,9
51625,87,77,10,10
51626,99,102,-3,3
51627,121,113,8,8
51628,83,88,-5,5
51629,65,65,0,0
51630,86,91,-5,5
51631,129,125,4,4
51632,77,91,-14,14
51633,63,73,-10,10
51634,70,71,-1,1
51635,75,81,-6,6
51636,75,79,-4,4
51637,132,133,-1,1
51638,157,150,7,7
51639,130,133,-3,3
51640,80,85,-5,5
51641,97,102,-5,5
51642,68,69,-1,1
51643,98,101,-3,3
51644,81,90,-9,9
51645,51,55,-4,4
51646,84,84,0,0
51647,79,80,-1,1
51648,151,145,6,6
51649,82,86,-4,4
51650,127,123,4,4
51651,63,72,-9,9
51652,97,95,2,2
51653,121,117,4,4
51654,157,144,13,13
51655,101,101,0,0
51656,160,157,3,3
51657,92,98,-6,6
51658,107,115,-8,8
51659,108,99,9,9
51660,119,103,16,16
51661,61,71,-10,10
51662,112,108,4,4
51663,71,71,0,0
51664,99,103,-4,4
51665,68,78,-10,10
51666,116,122,-6,6
51667,64,73,-9,9
51668,124,128,-4,4
51669,139,130,9,9
51670,80,81,-1,1
51671,157,144,13,13
51672,101,98,3,3
51673,114,109,5,5
51674,126,128,-2,2
51675,148,141,7,7
51676,77,84,-7,7
51677,187,175,12,12
51678,139,136,3,3
51679,164,152,12,12
51680,98,103,-5,5
51681,86,94,-8,8
51682,61,63,-2,2
51683,143,148,-5,5
51684,57,61,-4,4
51685,52,53,-1,1
51686,92,103,-11,11
51687,108,104,4,4
51688,156,138,18,18
51689,159,143,16,16
51690,157,142,15,15
51691,102,98,4,4
51692,138,124,14,14
51693,78,82,-4,4
51694,83,74,9,9
51695,108,98,10,10
51696,60,59,1,1
51697,142,117,25,25
51698,55,58,-3,3
51699,65,65,0,0
51700,125,120,5,5
51701,90,94,-4,4
51702,74,77,-3,3
51703,156,147,9,9
51704,76,78,-2,2
51705,94,100,-6,6
51706,84,90,-6,6
51707,84,78,6,6
51708,68,78,-10,10
51709,144,139,5,5
51710,74,72,2,2
51711,104,106,-2,2
51712,98,78,20,20
51713,92,92,0,0
51714,106,104,2,2
51715,94,96,-2,2
51716,91,96,-5,5
51717,61,32,29,29
51718,77,81,-4,4
51719,71,75,-4,4
51720,98,95,3,3
51721,73,82,-9,9
51722,103,106,-3,3
51723,124,117,7,7
51724,135,134,1,1
51725,118,125,-7,7
51726,96,102,-6,6
51727,54,63,-9,9
51728,112,101,11,11
51729,72,77,-5,5
51730,70,76,-6,6
51731,85,81,4,4
51732,51,51,0,0
51733,106,112,-6,6
51734,113,106,7,7
51735,76,70,6,6
51736,63,73,-10,10
51737,140,123,17,17
51738,103,101,2,2
51739,163,158,5,5
51740,126,123,3,3
51741,92,109,-17,17
51742,40,44,-4,4
51743,33,43,-10,10
51744,99,103,-4,4
51745,113,103,10,10
51746,59,62,-3,3
51747,88,104,-16,16
51748,58,65,-7,7
51749,98,98,0,0
51750,135,117,18,18
51751,92,94,-2,2
51752,101,102,-1,1
51753,116,108,8,8
51754,171,165,6,6
51755,98,90,8,8
51756,99,96,3,3
51757,77,74,3,3
51758,99,97,2,2
51759,61,63,-2,2
51760,124,104,20,20
51761,36,37,-1,1
51762,124,112,12,12
51763,89,92,-3,3
51764,144,146,-2,2
51765,113,108,5,5
51766,157,146,11,11
51767,95,92,3,3
51768,101,105,-4,4
51769,76,82,-6,6
51770,65,74,-9,9
51771,222,177,45,45
51772,123,116,7,7
51773,71,93,-22,22
51774,102,94,8,8
51775,96,101,-5,5
51776,105,102,3,3
51777,81,90,-9,9
51778,122,135,-13,13
51779,64,71,-7,7
51780,43,66,-23,23
51781,114,104,10,10
51782,62,68,-6,6
51783,104,114,-10,10
51784,175,178,-3,3
51785,98,106,-8,8
51786,87,82,5,5
51787,144,138,6,6
51788,76,91,-15,15
51789,125,118,7,7
51790,70,74,-4,4
51791,86,99,-13,13
51792,140,116,24,24
51793,44,55,-11,11
51794,101,98,3,3
51795,68,71,-3,3
51796,155,154,1,1
51797,125,122,3,3
51798,49,55,-6,6
51799,140,141,-1,1
51800,105,101,4,4
51801,192,192,0,0
51802,89,80,9,9
51803,140,132,8,8
51804,140,132,8,8
51805,112,116,-4,4
51806,136,119,17,17
51807,76,87,-11,11
51808,64,74,-10,10
51809,64,76,-12,12
51810,83,90,-7,7
51811,72,70,2,2
51812,145,138,7,7
51813,113,105,8,8
51814,114,105,9,9
51815,154,139,15,15
51816,67,70,-3,3
51817,197,175,22,22
51818,61,68,-7,7
51819,99,100,-1,1
51820,91,94,-3,3
51821,181,153,28,28
51822,45,49,-4,4
51823,55,64,-9,9
51824,183,202,-19,19
51825,106,108,-2,2
51826,57,59,-2,2
51827,133,125,8,8
51828,36,43,-7,7
51829,98,103,-5,5
51830,54,53,1,1
51831,140,137,3,3
51832,114,112,2,2
51833,99,86,13,13
51834,69,73,-4,4
51835,144,140,4,4
51836,112,119,-7,7
51837,101,99,2,2
51838,88,83,5,5
51839,88,93,-5,5
51840,94,86,8,8
51841,67,66,1,1
51842,46,56,-10,10
51843,72,70,2,2
51844,80,75,5,5
51845,75,74,1,1
51846,94,88,6,6
51847,117,117,0,0
51848,67,70,-3,3
51849,71,75,-4,4
51850,67,86,-19,19
51851,68,64,4,4
51852,91,92,-1,1
51853,71,77,-6,6
51854,114,115,-1,1
51855,93,100,-7,7
51856,73,83,-10,10
51857,164,148,16,16
51858,132,117,15,15
51859,66,62,4,4
51860,153,125,28,28
51861,108,115,-7,7
51862,110,105,5,5
51863,156,135,21,21
51864,162,149,13,13
51865,150,145,5,5
51866,125,124,1,1
51867,61,63,-2,2
51868,95,98,-3,3
51869,152,133,19,19
51870,125,127,-2,2
51871,119,105,14,14
51872,166,179,-13,13
51873,120,104,16,16
51874,58,65,-7,7
51875,45,45,0,0
51876,117,127,-10,10
51877,65,67,-2,2
51878,105,107,-2,2
51879,70,74,-4,4
51880,78,78,0,0
51881,91,86,5,5
51882,78,73,5,5
51883,116,132,-16,16
51884,132,114,18,18
51885,143,133,10,10
51886,117,117,0,0
