,original,predict,differ,abs
51887,147,150,-3,3
51888,63,73,-10,10
51889,80,96,-16,16
51890,98,100,-2,2
51891,51,61,-10,10
51892,51,55,-4,4
51893,73,72,1,1
51894,95,90,5,5
51895,100,102,-2,2
51896,74,88,-14,14
51897,110,104,6,6
51898,78,82,-4,4
51899,54,63,-9,9
51900,115,116,-1,1
51901,139,128,11,11
51902,73,80,-7,7
51903,67,70,-3,3
51904,76,81,-5,5
51905,108,105,3,3
51906,104,103,1,1
51907,130,127,3,3
51908,116,116,0,0
51909,57,62,-5,5
51910,102,105,-3,3
51911,108,101,7,7
51912,95,92,3,3
51913,40,46,-6,6
51914,76,91,-15,15
51915,71,71,0,0
51916,137,133,4,4
51917,118,107,11,11
51918,129,119,10,10
51919,67,76,-9,9
51920,72,76,-4,4
51921,111,116,-5,5
51922,95,96,-1,1
51923,130,139,-9,9
51924,116,118,-2,2
51925,68,72,-4,4
51926,103,102,1,1
51927,95,98,-3,3
51928,117,115,2,2
51929,62,56,6,6
51930,75,83,-8,8
51931,56,71,-15,15
51932,120,106,14,14
51933,113,109,4,4
51934,85,83,2,2
51935,71,93,-22,22
51936,130,133,-3,3
51937,87,95,-8,8
51938,156,145,11,11
51939,89,91,-2,2
51940,61,61,0,0
51941,115,113,2,2
51942,144,129,15,15
51943,73,82,-9,9
51944,94,101,-7,7
51945,102,102,0,0
51946,125,126,-1,1
51947,71,70,1,1
51948,140,129,11,11
51949,143,133,10,10
51950,77,81,-4,4
51951,86,80,6,6
51952,70,69,1,1
51953,101,94,7,7
51954,82,83,-1,1
51955,93,92,1,1
51956,55,64,-9,9
51957,138,142,-4,4
51958,88,91,-3,3
51959,81,91,-10,10
51960,176,154,22,22
51961,90,95,-5,5
51962,52,60,-8,8
51963,97,96,1,1
51964,45,58,-13,13
51965,114,118,-4,4
51966,155,147,8,8
51967,151,170,-19,19
51968,60,68,-8,8
51969,82,77,5,5
51970,96,96,0,0
51971,126,116,10,10
51972,90,91,-1,1
51973,83,72,11,11
51974,72,79,-7,7
51975,139,128,11,11
51976,137,135,2,2
51977,119,117,2,2
51978,115,96,19,19
51979,76,75,1,1
51980,80,98,-18,18
51981,101,100,1,1
51982,92,93,-1,1
51983,65,67,-2,2
51984,89,95,-6,6
51985,72,72,0,0
51986,45,47,-2,2
51987,69,70,-1,1
51988,81,82,-1,1
51989,95,97,-2,2
51990,76,76,0,0
51991,49,50,-1,1
51992,97,102,-5,5
51993,90,87,3,3
51994,130,128,2,2
51995,74,81,-7,7
51996,46,61,-15,15
51997,74,82,-8,8
51998,108,102,6,6
51999,115,121,-6,6
52000,37,49,-12,12
52001,79,76,3,3
52002,75,82,-7,7
52003,174,153,21,21
52004,107,106,1,1
52005,53,54,-1,1
52006,83,89,-6,6
52007,60,63,-3,3
52008,98,104,-6,6
52009,57,60,-3,3
52010,54,60,-6,6
52011,83,81,2,2
52012,182,202,-20,20
52013,107,114,-7,7
52014,89,101,-12,12
52015,105,106,-1,1
52016,109,111,-2,2
52017,141,125,16,16
52018,121,122,-1,1
52019,91,106,-15,15
52020,117,112,5,5
52021,58,57,1,1
52022,80,73,7,7
52023,88,89,-1,1
52024,80,84,-4,4
52025,146,138,8,8
52026,105,104,1,1
52027,128,137,-9,9
52028,79,81,-2,2
52029,123,126,-3,3
52030,85,85,0,0
52031,77,75,2,2
52032,70,71,-1,1
52033,100,103,-3,3
52034,71,70,1,1
52035,123,112,11,11
52036,85,92,-7,7
52037,113,110,3,3
52038,98,94,4,4
52039,67,75,-8,8
52040,130,127,3,3
52041,176,154,22,22
52042,117,110,7,7
52043,130,122,8,8
52044,114,108,6,6
52045,108,109,-1,1
52046,111,117,-6,6
52047,91,91,0,0
52048,153,136,17,17
52049,83,90,-7,7
52050,91,94,-3,3
52051,103,103,0,0
52052,123,121,2,2
52053,57,65,-8,8
52054,115,110,5,5
52055,86,92,-6,6
52056,147,135,12,12
52057,116,131,-15,15
52058,87,91,-4,4
52059,81,85,-4,4
52060,58,56,2,2
52061,97,91,6,6
52062,138,141,-3,3
52063,74,73,1,1
52064,60,72,-12,12
52065,94,97,-3,3
52066,150,148,2,2
52067,143,137,6,6
52068,72,74,-2,2
52069,80,91,-11,11
52070,94,102,-8,8
52071,85,89,-4,4
52072,108,104,4,4
52073,106,97,9,9
52074,86,91,-5,5
52075,160,145,15,15
52076,84,85,-1,1
52077,78,73,5,5
52078,89,100,-11,11
52079,76,90,-14,14
52080,57,55,2,2
52081,93,96,-3,3
52082,92,96,-4,4
52083,79,101,-22,22
52084,105,104,1,1
52085,146,139,7,7
52086,79,87,-8,8
52087,96,102,-6,6
52088,97,96,1,1
52089,74,76,-2,2
52090,79,88,-9,9
52091,90,92,-2,2
52092,133,132,1,1
52093,81,84,-3,3
52094,140,134,6,6
52095,20,32,-12,12
52096,42,95,-53,53
52097,178,151,27,27
52098,57,68,-11,11
52099,91,98,-7,7
52100,125,137,-12,12
52101,77,76,1,1
52102,73,75,-2,2
52103,96,103,-7,7
52104,63,63,0,0
52105,75,76,-1,1
52106,117,112,5,5
52107,135,134,1,1
52108,105,111,-6,6
52109,141,139,2,2
52110,123,108,15,15
52111,71,88,-17,17
52112,108,97,11,11
52113,104,109,-5,5
52114,108,114,-6,6
52115,93,99,-6,6
52116,102,98,4,4
52117,99,92,7,7
52118,95,102,-7,7
52119,53,58,-5,5
52120,117,98,19,19
52121,79,92,-13,13
52122,55,69,-14,14
52123,163,157,6,6
52124,53,57,-4,4
52125,80,80,0,0
52126,124,116,8,8
52127,75,73,2,2
52128,133,129,4,4
52129,83,84,-1,1
52130,54,67,-13,13
52131,52,57,-5,5
52132,67,72,-5,5
52133,75,75,0,0
52134,106,102,4,4
52135,140,135,5,5
52136,124,126,-2,2
52137,65,73,-8,8
52138,94,101,-7,7
52139,108,109,-1,1
52140,132,112,20,20
52141,123,116,7,7
52142,73,85,-12,12
52143,246,238,8,8
52144,91,83,8,8
52145,48,59,-11,11
52146,109,98,11,11
52147,120,108,12,12
52148,71,67,4,4
52149,44,46,-2,2
52150,83,83,0,0
52151,77,73,4,4
52152,108,104,4,4
52153,76,75,1,1
52154,116,101,15,15
52155,98,108,-10,10
52156,114,106,8,8
52157,142,125,17,17
52158,92,103,-11,11
52159,82,80,2,2
52160,86,90,-4,4
52161,65,71,-6,6
52162,91,92,-1,1
52163,158,157,1,1
52164,79,81,-2,2
52165,89,85,4,4
52166,54,54,0,0
52167,144,125,19,19
52168,167,166,1,1
52169,94,105,-11,11
52170,75,76,-1,1
52171,110,116,-6,6
52172,113,107,6,6
52173,63,69,-6,6
52174,138,130,8,8
52175,101,92,9,9
52176,99,108,-9,9
52177,98,103,-5,5
52178,138,148,-10,10
52179,116,114,2,2
52180,53,68,-15,15
52181,97,101,-4,4
52182,79,70,9,9
52183,94,105,-11,11
52184,72,82,-10,10
52185,104,107,-3,3
52186,113,103,10,10
52187,105,109,-4,4
52188,84,83,1,1
52189,66,71,-5,5
52190,75,76,-1,1
52191,106,101,5,5
52192,100,101,-1,1
52193,75,85,-10,10
52194,45,47,-2,2
52195,126,130,-4,4
52196,102,103,-1,1
52197,108,110,-2,2
52198,99,96,3,3
52199,146,139,7,7
52200,107,111,-4,4
52201,105,112,-7,7
52202,58,57,1,1
52203,114,118,-4,4
52204,151,133,18,18
52205,72,76,-4,4
52206,79,75,4,4
52207,131,119,12,12
52208,91,93,-2,2
52209,52,60,-8,8
52210,81,74,7,7
52211,85,74,11,11
52212,96,94,2,2
52213,42,51,-9,9
52214,73,70,3,3
52215,100,96,4,4
52216,104,102,2,2
52217,85,95,-10,10
52218,67,76,-9,9
52219,71,75,-4,4
52220,100,95,5,5
52221,134,112,22,22
52222,104,107,-3,3
52223,90,84,6,6
52224,96,127,-31,31
52225,61,90,-29,29
52226,65,74,-9,9
52227,139,133,6,6
52228,46,46,0,0
52229,70,73,-3,3
52230,142,135,7,7
52231,90,93,-3,3
52232,112,105,7,7
52233,113,104,9,9
52234,59,67,-8,8
52235,111,109,2,2
52236,84,85,-1,1
52237,74,74,0,0
52238,78,74,4,4
52239,145,148,-3,3
52240,100,117,-17,17
52241,103,101,2,2
52242,55,59,-4,4
52243,93,99,-6,6
52244,78,80,-2,2
52245,80,82,-2,2
52246,104,99,5,5
52247,66,72,-6,6
52248,68,65,3,3
52249,60,60,0,0
52250,103,118,-15,15
52251,69,72,-3,3
52252,92,94,-2,2
52253,48,61,-13,13
52254,54,65,-11,11
52255,54,57,-3,3
52256,58,65,-7,7
52257,160,147,13,13
52258,83,78,5,5
52259,90,86,4,4
52260,71,117,-46,46
52261,168,170,-2,2
52262,137,136,1,1
52263,139,137,2,2
52264,74,73,1,1
52265,75,83,-8,8
52266,65,65,0,0
52267,93,84,9,9
52268,94,97,-3,3
52269,65,79,-14,14
52270,110,110,0,0
52271,29,40,-11,11
52272,91,91,0,0
52273,78,76,2,2
52274,77,78,-1,1
52275,93,99,-6,6
52276,158,144,14,14
52277,206,191,15,15
52278,98,102,-4,4
52279,131,126,5,5
52280,115,106,9,9
52281,129,109,20,20
52282,97,93,4,4
52283,97,96,1,1
52284,78,95,-17,17
52285,81,84,-3,3
52286,107,103,4,4
52287,80,88,-8,8
52288,67,76,-9,9
52289,66,75,-9,9
52290,56,62,-6,6
52291,72,72,0,0
52292,50,60,-10,10
52293,70,101,-31,31
52294,128,119,9,9
52295,138,139,-1,1
52296,38,46,-8,8
52297,113,107,6,6
52298,168,158,10,10
52299,115,106,9,9
52300,88,90,-2,2
52301,80,83,-3,3
52302,124,133,-9,9
52303,190,178,12,12
52304,92,99,-7,7
52305,83,85,-2,2
52306,78,83,-5,5
52307,64,63,1,1
52308,121,118,3,3
52309,74,78,-4,4
52310,59,64,-5,5
52311,200,163,37,37
52312,157,146,11,11
52313,86,92,-6,6
52314,126,120,6,6
52315,75,78,-3,3
52316,95,105,-10,10
52317,118,103,15,15
52318,174,160,14,14
52319,148,135,13,13
52320,70,77,-7,7
52321,99,99,0,0
52322,73,76,-3,3
52323,178,153,25,25
52324,127,120,7,7
52325,137,136,1,1
52326,35,43,-8,8
52327,58,62,-4,4
52328,104,105,-1,1
52329,85,86,-1,1
52330,91,92,-1,1
52331,40,44,-4,4
52332,83,90,-7,7
52333,100,104,-4,4
52334,73,80,-7,7
52335,51,63,-12,12
52336,263,195,68,68
52337,87,95,-8,8
52338,85,83,2,2
52339,85,91,-6,6
52340,89,87,2,2
52341,176,167,9,9
52342,103,104,-1,1
52343,128,133,-5,5
52344,166,161,5,5
52345,92,106,-14,14
52346,100,100,0,0
52347,98,90,8,8
52348,57,64,-7,7
52349,127,118,9,9
52350,86,92,-6,6
52351,144,141,3,3
52352,60,66,-6,6
52353,113,108,5,5
52354,113,113,0,0
52355,103,104,-1,1
52356,90,92,-2,2
52357,56,50,6,6
52358,47,56,-9,9
52359,105,105,0,0
52360,61,67,-6,6
52361,128,135,-7,7
52362,55,79,-24,24
52363,67,67,0,0
52364,65,69,-4,4
52365,116,107,9,9
52366,76,82,-6,6
52367,41,46,-5,5
52368,83,80,3,3
52369,82,91,-9,9
52370,50,62,-12,12
52371,81,94,-13,13
52372,57,56,1,1
52373,83,83,0,0
52374,87,98,-11,11
52375,56,55,1,1
52376,68,70,-2,2
52377,71,71,0,0
52378,77,79,-2,2
52379,67,68,-1,1
52380,120,108,12,12
52381,74,79,-5,5
52382,121,118,3,3
52383,73,78,-5,5
52384,53,59,-6,6
52385,68,73,-5,5
52386,95,94,1,1
52387,103,105,-2,2
52388,46,54,-8,8
52389,73,68,5,5
52390,148,140,8,8
52391,145,125,20,20
52392,105,98,7,7
52393,71,75,-4,4
52394,43,55,-12,12
52395,106,106,0,0
52396,114,112,2,2
52397,80,77,3,3
52398,64,79,-15,15
52399,125,111,14,14
52400,84,95,-11,11
52401,86,93,-7,7
52402,101,100,1,1
52403,95,93,2,2
52404,90,99,-9,9
52405,93,92,1,1
52406,62,66,-4,4
52407,146,135,11,11
52408,87,90,-3,3
52409,85,76,9,9
52410,134,121,13,13
52411,82,78,4,4
52412,46,50,-4,4
52413,73,69,4,4
52414,23,28,-5,5
52415,167,149,18,18
52416,116,101,15,15
52417,112,114,-2,2
52418,227,212,15,15
52419,108,109,-1,1
52420,93,97,-4,4
52421,76,82,-6,6
52422,75,79,-4,4
52423,74,82,-8,8
52424,85,79,6,6
52425,68,73,-5,5
52426,93,90,3,3
52427,143,134,9,9
52428,132,124,8,8
52429,68,72,-4,4
52430,49,59,-10,10
52431,116,107,9,9
52432,87,82,5,5
52433,114,101,13,13
52434,133,127,6,6
52435,81,80,1,1
52436,105,97,8,8
52437,88,93,-5,5
52438,158,136,22,22
52439,82,76,6,6
52440,91,94,-3,3
52441,158,153,5,5
52442,77,83,-6,6
52443,61,83,-22,22
52444,57,63,-6,6
52445,76,82,-6,6
52446,80,84,-4,4
52447,90,102,-12,12
52448,75,70,5,5
52449,105,100,5,5
52450,99,101,-2,2
52451,134,133,1,1
52452,70,77,-7,7
52453,139,140,-1,1
52454,67,71,-4,4
52455,186,166,20,20
52456,101,97,4,4
52457,142,137,5,5
52458,66,66,0,0
52459,88,85,3,3
52460,79,85,-6,6
52461,80,85,-5,5
52462,103,112,-9,9
52463,133,142,-9,9
52464,21,61,-40,40
52465,98,92,6,6
52466,67,67,0,0
52467,117,138,-21,21
52468,71,72,-1,1
52469,45,54,-9,9
52470,90,83,7,7
52471,122,109,13,13
52472,133,126,7,7
52473,70,71,-1,1
52474,99,103,-4,4
52475,161,150,11,11
52476,123,115,8,8
52477,116,107,9,9
52478,148,132,16,16
52479,55,52,3,3
52480,107,107,0,0
52481,69,68,1,1
52482,103,116,-13,13
52483,50,57,-7,7
52484,76,78,-2,2
52485,98,101,-3,3
52486,63,69,-6,6
52487,69,71,-2,2
52488,115,115,0,0
52489,64,68,-4,4
52490,80,83,-3,3
52491,93,91,2,2
52492,93,94,-1,1
52493,107,100,7,7
52494,91,94,-3,3
52495,73,87,-14,14
52496,163,144,19,19
52497,82,80,2,2
52498,133,133,0,0
52499,70,82,-12,12
52500,74,73,1,1
52501,72,74,-2,2
52502,51,48,3,3
52503,192,164,28,28
52504,59,69,-10,10
52505,69,67,2,2
52506,47,53,-6,6
52507,146,154,-8,8
52508,149,132,17,17
52509,96,108,-12,12
52510,73,68,5,5
52511,143,132,11,11
52512,101,105,-4,4
52513,96,103,-7,7
52514,108,114,-6,6
52515,77,77,0,0
52516,45,57,-12,12
52517,89,99,-10,10
52518,160,148,12,12
52519,97,99,-2,2
52520,82,85,-3,3
52521,80,77,3,3
52522,70,71,-1,1
52523,123,112,11,11
52524,109,104,5,5
52525,162,154,8,8
52526,129,127,2,2
52527,80,76,4,4
52528,49,59,-10,10
52529,129,109,20,20
52530,79,76,3,3
52531,89,98,-9,9
52532,92,97,-5,5
52533,87,84,3,3
52534,104,97,7,7
52535,106,95,11,11
52536,169,165,4,4
52537,96,107,-11,11
52538,66,72,-6,6
52539,140,135,5,5
52540,128,117,11,11
52541,82,79,3,3
52542,128,117,11,11
52543,109,111,-2,2
52544,59,69,-10,10
52545,61,68,-7,7
52546,109,95,14,14
52547,72,81,-9,9
52548,57,66,-9,9
52549,94,103,-9,9
52550,86,90,-4,4
52551,57,62,-5,5
52552,142,130,12,12
52553,79,90,-11,11
52554,150,141,9,9
52555,122,130,-8,8
52556,106,109,-3,3
52557,41,47,-6,6
52558,218,198,20,20
52559,106,101,5,5
52560,80,76,4,4
52561,87,91,-4,4
52562,121,126,-5,5
52563,68,70,-2,2
52564,79,83,-4,4
52565,63,66,-3,3
52566,57,71,-14,14
52567,132,136,-4,4
52568,86,91,-5,5
52569,92,92,0,0
52570,187,169,18,18
52571,97,95,2,2
52572,135,128,7,7
52573,126,111,15,15
52574,79,82,-3,3
52575,69,83,-14,14
52576,142,139,3,3
52577,97,93,4,4
52578,104,111,-7,7
52579,112,113,-1,1
52580,168,167,1,1
52581,145,132,13,13
52582,137,126,11,11
52583,142,131,11,11
52584,81,79,2,2
52585,97,95,2,2
52586,90,78,12,12
52587,121,133,-12,12
52588,71,78,-7,7
52589,61,64,-3,3
52590,95,113,-18,18
52591,95,116,-21,21
52592,53,64,-11,11
52593,126,128,-2,2
52594,72,83,-11,11
52595,86,78,8,8
52596,141,143,-2,2
52597,96,104,-8,8
52598,98,104,-6,6
52599,123,121,2,2
52600,46,55,-9,9
52601,95,91,4,4
52602,127,116,11,11
52603,153,129,24,24
52604,115,109,6,6
52605,104,102,2,2
52606,53,61,-8,8
52607,95,92,3,3
52608,88,93,-5,5
52609,133,113,20,20
52610,88,90,-2,2
52611,25,48,-23,23
52612,142,121,21,21
52613,98,103,-5,5
52614,93,92,1,1
52615,99,94,5,5
52616,152,143,9,9
52617,124,123,1,1
52618,112,114,-2,2
52619,134,118,16,16
52620,104,109,-5,5
52621,86,82,4,4
52622,117,117,0,0
52623,77,82,-5,5
52624,88,93,-5,5
52625,72,73,-1,1
52626,87,108,-21,21
52627,80,80,0,0
52628,103,103,0,0
52629,136,138,-2,2
52630,105,110,-5,5
52631,96,96,0,0
52632,90,84,6,6
52633,53,55,-2,2
52634,77,79,-2,2
52635,60,61,-1,1
52636,115,120,-5,5
52637,93,92,1,1
52638,91,83,8,8
52639,162,157,5,5
52640,115,105,10,10
52641,148,152,-4,4
52642,68,71,-3,3
52643,79,86,-7,7
52644,53,57,-4,4
52645,60,66,-6,6
52646,63,73,-10,10
52647,102,102,0,0
52648,111,107,4,4
52649,116,115,1,1
52650,50,54,-4,4
52651,113,105,8,8
52652,46,62,-16,16
52653,62,65,-3,3
52654,112,110,2,2
52655,58,63,-5,5
52656,85,85,0,0
52657,111,105,6,6
52658,105,106,-1,1
52659,113,120,-7,7
52660,174,159,15,15
52661,125,114,11,11
52662,109,107,2,2
52663,67,70,-3,3
52664,76,72,4,4
52665,193,216,-23,23
52666,128,125,3,3
52667,88,83,5,5
52668,70,76,-6,6
52669,63,66,-3,3
52670,148,138,10,10
52671,89,99,-10,10
52672,152,149,3,3
52673,62,72,-10,10
52674,141,117,24,24
52675,48,54,-6,6
52676,185,170,15,15
52677,89,90,-1,1
52678,87,91,-4,4
52679,50,57,-7,7
52680,79,73,6,6
52681,124,134,-10,10
52682,109,103,6,6
52683,54,62,-8,8
52684,90,91,-1,1
52685,85,91,-6,6
52686,35,101,-66,66
52687,86,86,0,0
52688,47,54,-7,7
52689,103,100,3,3
52690,105,108,-3,3
52691,47,62,-15,15
52692,44,52,-8,8
52693,137,129,8,8
52694,69,79,-10,10
52695,47,53,-6,6
52696,63,69,-6,6
52697,118,120,-2,2
52698,83,92,-9,9
52699,80,95,-15,15
52700,119,100,19,19
52701,107,113,-6,6
52702,100,111,-11,11
52703,96,103,-7,7
52704,90,102,-12,12
52705,136,131,5,5
52706,142,143,-1,1
52707,82,84,-2,2
52708,64,58,6,6
52709,89,94,-5,5
52710,49,58,-9,9
52711,138,123,15,15
52712,74,68,6,6
52713,55,73,-18,18
52714,147,128,19,19
52715,87,95,-8,8
52716,67,82,-15,15
52717,90,84,6,6
52718,72,94,-22,22
52719,110,104,6,6
52720,166,161,5,5
52721,128,104,24,24
52722,70,78,-8,8
52723,95,100,-5,5
52724,58,58,0,0
52725,95,96,-1,1
52726,78,83,-5,5
52727,99,105,-6,6
52728,79,74,5,5
52729,96,86,10,10
52730,87,88,-1,1
52731,57,68,-11,11
52732,67,70,-3,3
52733,84,91,-7,7
52734,73,77,-4,4
52735,77,78,-1,1
52736,65,67,-2,2
52737,34,48,-14,14
52738,103,102,1,1
52739,117,123,-6,6
52740,73,69,4,4
52741,121,112,9,9
52742,67,74,-7,7
52743,118,104,14,14
52744,145,144,1,1
52745,83,87,-4,4
52746,105,104,1,1
52747,81,73,8,8
52748,92,96,-4,4
52749,44,49,-5,5
52750,104,104,0,0
52751,45,48,-3,3
52752,96,95,1,1
52753,115,116,-1,1
52754,91,100,-9,9
52755,64,76,-12,12
52756,63,61,2,2
52757,83,90,-7,7
52758,126,126,0,0
52759,57,69,-12,12
52760,209,185,24,24
52761,153,135,18,18
52762,57,65,-8,8
52763,70,71,-1,1
52764,118,127,-9,9
52765,110,110,0,0
52766,63,61,2,2
52767,117,112,5,5
52768,151,125,26,26
52769,135,143,-8,8
52770,75,76,-1,1
52771,121,114,7,7
52772,142,147,-5,5
52773,107,102,5,5
52774,87,92,-5,5
52775,83,91,-8,8
52776,54,52,2,2
52777,120,116,4,4
52778,75,81,-6,6
52779,116,111,5,5
52780,80,83,-3,3
52781,132,136,-4,4
52782,61,70,-9,9
52783,70,78,-8,8
52784,57,53,4,4
52785,137,130,7,7
52786,112,98,14,14
52787,77,82,-5,5
52788,78,81,-3,3
52789,94,100,-6,6
52790,85,92,-7,7
52791,61,63,-2,2
52792,80,82,-2,2
52793,116,106,10,10
52794,64,88,-24,24
52795,69,75,-6,6
52796,124,105,19,19
52797,78,71,7,7
52798,109,115,-6,6
52799,90,91,-1,1
52800,148,144,4,4
52801,64,72,-8,8
52802,59,65,-6,6
52803,42,45,-3,3
52804,132,125,7,7
52805,132,126,6,6
52806,68,63,5,5
52807,173,172,1,1
52808,73,73,0,0
52809,88,89,-1,1
52810,95,94,1,1
52811,56,55,1,1
52812,83,78,5,5
52813,131,130,1,1
52814,65,75,-10,10
52815,77,76,1,1
52816,110,112,-2,2
52817,80,110,-30,30
52818,76,73,3,3
52819,73,79,-6,6
52820,66,72,-6,6
52821,149,133,16,16
52822,55,63,-8,8
52823,60,59,1,1
52824,151,145,6,6
52825,112,116,-4,4
52826,67,68,-1,1
52827,67,87,-20,20
52828,77,90,-13,13
52829,114,119,-5,5
52830,123,131,-8,8
52831,83,83,0,0
52832,42,57,-15,15
52833,104,111,-7,7
52834,90,93,-3,3
52835,107,115,-8,8
52836,153,138,15,15
52837,68,70,-2,2
52838,41,49,-8,8
52839,82,83,-1,1
52840,55,61,-6,6
52841,114,103,11,11
52842,92,93,-1,1
52843,90,97,-7,7
52844,70,74,-4,4
52845,75,82,-7,7
52846,112,97,15,15
52847,76,82,-6,6
52848,107,86,21,21
52849,96,98,-2,2
52850,107,103,4,4
52851,46,51,-5,5
52852,103,110,-7,7
52853,122,118,4,4
52854,117,115,2,2
52855,69,82,-13,13
52856,100,104,-4,4
52857,70,65,5,5
52858,96,103,-7,7
52859,89,90,-1,1
52860,112,115,-3,3
52861,93,110,-17,17
52862,104,103,1,1
52863,79,79,0,0
52864,150,137,13,13
52865,145,135,10,10
52866,135,132,3,3
52867,61,65,-4,4
52868,75,80,-5,5
52869,63,62,1,1
52870,77,82,-5,5
52871,115,122,-7,7
52872,94,93,1,1
52873,60,64,-4,4
52874,99,100,-1,1
52875,162,163,-1,1
52876,89,95,-6,6
52877,84,89,-5,5
52878,90,102,-12,12
52879,132,127,5,5
52880,106,101,5,5
52881,50,48,2,2
52882,66,64,2,2
52883,153,144,9,9
52884,55,60,-5,5
52885,92,92,0,0
52886,113,112,1,1
52887,54,60,-6,6
52888,132,127,5,5
52889,116,104,12,12
52890,88,209,-121,121
52891,127,122,5,5
52892,80,90,-10,10
52893,125,110,15,15
52894,108,99,9,9
52895,104,105,-1,1
52896,62,71,-9,9
52897,76,84,-8,8
52898,77,85,-8,8
52899,120,118,2,2
52900,71,79,-8,8
52901,54,72,-18,18
52902,115,119,-4,4
52903,138,140,-2,2
52904,95,91,4,4
52905,31,41,-10,10
52906,46,44,2,2
52907,147,130,17,17
52908,129,133,-4,4
52909,82,74,8,8
52910,81,86,-5,5
52911,62,65,-3,3
52912,140,131,9,9
52913,101,102,-1,1
52914,120,106,14,14
52915,48,48,0,0
52916,132,128,4,4
52917,164,146,18,18
52918,48,63,-15,15
52919,81,94,-13,13
52920,74,78,-4,4
52921,79,92,-13,13
52922,97,96,1,1
52923,81,91,-10,10
52924,47,54,-7,7
52925,97,104,-7,7
52926,59,68,-9,9
52927,68,67,1,1
52928,67,67,0,0
52929,66,69,-3,3
52930,143,127,16,16
52931,88,89,-1,1
52932,96,101,-5,5
52933,169,139,30,30
52934,106,99,7,7
52935,106,106,0,0
52936,78,82,-4,4
52937,107,113,-6,6
52938,132,136,-4,4
52939,88,81,7,7
52940,68,82,-14,14
52941,104,102,2,2
52942,79,78,1,1
52943,96,92,4,4
52944,159,147,12,12
52945,133,134,-1,1
52946,81,90,-9,9
52947,67,76,-9,9
52948,86,93,-7,7
52949,75,76,-1,1
52950,106,108,-2,2
52951,55,67,-12,12
52952,167,146,21,21
52953,33,39,-6,6
52954,114,120,-6,6
52955,153,133,20,20
52956,76,82,-6,6
52957,74,83,-9,9
52958,152,150,2,2
52959,176,138,38,38
52960,86,83,3,3
52961,191,155,36,36
52962,116,114,2,2
52963,87,88,-1,1
52964,133,127,6,6
52965,131,137,-6,6
52966,96,96,0,0
52967,113,117,-4,4
52968,52,58,-6,6
52969,68,80,-12,12
52970,110,108,2,2
52971,58,62,-4,4
52972,104,118,-14,14
52973,93,93,0,0
52974,118,120,-2,2
52975,92,95,-3,3
52976,77,82,-5,5
52977,43,46,-3,3
52978,19,34,-15,15
52979,156,135,21,21
52980,145,140,5,5
52981,85,93,-8,8
52982,85,74,11,11
52983,121,114,7,7
52984,76,75,1,1
52985,137,140,-3,3
52986,76,79,-3,3
52987,91,91,0,0
52988,93,92,1,1
52989,133,135,-2,2
52990,128,125,3,3
52991,106,105,1,1
52992,77,81,-4,4
52993,104,102,2,2
52994,82,85,-3,3
52995,77,81,-4,4
52996,91,104,-13,13
52997,73,98,-25,25
52998,144,134,10,10
52999,103,103,0,0
53000,97,116,-19,19
53001,238,216,22,22
53002,87,85,2,2
53003,135,127,8,8
53004,63,69,-6,6
53005,95,95,0,0
53006,42,46,-4,4
53007,69,79,-10,10
53008,98,95,3,3
53009,147,140,7,7
53010,108,111,-3,3
53011,52,57,-5,5
53012,69,68,1,1
53013,92,75,17,17
53014,129,127,2,2
53015,83,81,2,2
53016,108,111,-3,3
53017,126,130,-4,4
53018,84,84,0,0
53019,86,75,11,11
53020,82,103,-21,21
53021,88,92,-4,4
53022,101,92,9,9
53023,130,118,12,12
53024,83,91,-8,8
53025,118,128,-10,10
53026,106,105,1,1
