,original,predict,differ,abs
53027,108,113,-5,5
53028,85,72,13,13
53029,133,124,9,9
53030,77,78,-1,1
53031,110,105,5,5
53032,71,84,-13,13
53033,72,80,-8,8
53034,44,49,-5,5
53035,69,66,3,3
53036,106,104,2,2
53037,103,104,-1,1
53038,82,78,4,4
53039,119,121,-2,2
53040,94,99,-5,5
53041,67,68,-1,1
53042,81,83,-2,2
53043,102,97,5,5
53044,68,66,2,2
53045,154,135,19,19
53046,80,77,3,3
53047,120,111,9,9
53048,59,60,-1,1
53049,149,149,0,0
53050,66,73,-7,7
53051,80,72,8,8
53052,61,68,-7,7
53053,40,52,-12,12
53054,80,93,-13,13
53055,54,59,-5,5
53056,90,111,-21,21
53057,107,103,4,4
53058,62,66,-4,4
53059,157,160,-3,3
53060,113,107,6,6
53061,107,116,-9,9
53062,87,74,13,13
53063,90,93,-3,3
53064,155,140,15,15
53065,37,53,-16,16
53066,66,72,-6,6
53067,92,99,-7,7
53068,74,72,2,2
53069,38,40,-2,2
53070,83,76,7,7
53071,90,101,-11,11
53072,262,278,-16,16
53073,83,87,-4,4
53074,65,65,0,0
53075,84,82,2,2
53076,50,56,-6,6
53077,95,103,-8,8
53078,80,90,-10,10
53079,135,125,10,10
53080,75,73,2,2
53081,79,84,-5,5
53082,179,167,12,12
53083,119,117,2,2
53084,89,78,11,11
53085,58,68,-10,10
53086,98,104,-6,6
53087,58,63,-5,5
53088,62,65,-3,3
53089,65,70,-5,5
53090,90,90,0,0
53091,134,124,10,10
53092,61,69,-8,8
53093,142,135,7,7
53094,71,78,-7,7
53095,147,127,20,20
53096,122,122,0,0
53097,151,136,15,15
53098,105,105,0,0
53099,56,62,-6,6
53100,124,126,-2,2
53101,140,141,-1,1
53102,107,104,3,3
53103,103,108,-5,5
53104,98,91,7,7
53105,63,59,4,4
53106,51,62,-11,11
53107,81,80,1,1
53108,65,74,-9,9
53109,150,141,9,9
53110,134,129,5,5
53111,46,46,0,0
53112,120,111,9,9
53113,80,86,-6,6
53114,93,95,-2,2
53115,176,152,24,24
53116,115,123,-8,8
53117,128,126,2,2
53118,143,132,11,11
53119,55,61,-6,6
53120,85,77,8,8
53121,102,97,5,5
53122,54,60,-6,6
53123,151,124,27,27
53124,83,76,7,7
53125,47,53,-6,6
53126,80,81,-1,1
53127,126,114,12,12
53128,105,111,-6,6
53129,103,112,-9,9
53130,70,77,-7,7
53131,64,65,-1,1
53132,116,114,2,2
53133,124,131,-7,7
53134,89,91,-2,2
53135,73,75,-2,2
53136,131,135,-4,4
53137,120,110,10,10
53138,102,100,2,2
53139,88,84,4,4
53140,82,83,-1,1
53141,88,92,-4,4
53142,135,112,23,23
53143,119,113,6,6
53144,67,73,-6,6
53145,55,57,-2,2
53146,170,159,11,11
53147,125,129,-4,4
53148,132,113,19,19
53149,146,141,5,5
53150,83,83,0,0
53151,85,83,2,2
53152,101,102,-1,1
53153,84,91,-7,7
53154,135,127,8,8
53155,54,56,-2,2
53156,74,66,8,8
53157,72,76,-4,4
53158,112,92,20,20
53159,137,138,-1,1
53160,82,74,8,8
53161,121,109,12,12
53162,83,90,-7,7
53163,112,121,-9,9
53164,66,64,2,2
53165,90,85,5,5
53166,111,118,-7,7
53167,70,79,-9,9
53168,98,104,-6,6
53169,101,100,1,1
53170,108,100,8,8
53171,77,80,-3,3
53172,94,102,-8,8
53173,77,84,-7,7
53174,52,67,-15,15
53175,114,116,-2,2
53176,79,82,-3,3
53177,43,58,-15,15
53178,110,101,9,9
53179,51,53,-2,2
53180,81,83,-2,2
53181,122,115,7,7
53182,128,127,1,1
53183,92,106,-14,14
53184,111,109,2,2
53185,106,100,6,6
53186,56,65,-9,9
53187,137,125,12,12
53188,75,72,3,3
53189,71,73,-2,2
53190,67,71,-4,4
53191,89,91,-2,2
53192,96,97,-1,1
53193,106,107,-1,1
53194,71,73,-2,2
53195,128,115,13,13
53196,63,72,-9,9
53197,82,79,3,3
53198,67,73,-6,6
53199,80,82,-2,2
53200,124,116,8,8
53201,117,111,6,6
53202,115,127,-12,12
53203,107,110,-3,3
53204,65,71,-6,6
53205,119,117,2,2
53206,88,99,-11,11
53207,53,61,-8,8
53208,156,141,15,15
53209,71,74,-3,3
53210,89,91,-2,2
53211,88,84,4,4
53212,113,107,6,6
53213,43,51,-8,8
53214,106,109,-3,3
53215,85,91,-6,6
53216,108,129,-21,21
53217,70,63,7,7
53218,163,146,17,17
53219,102,103,-1,1
53220,74,73,1,1
53221,60,65,-5,5
53222,107,104,3,3
53223,59,77,-18,18
53224,90,71,19,19
53225,134,128,6,6
53226,159,147,12,12
53227,99,91,8,8
53228,75,79,-4,4
53229,62,61,1,1
53230,93,94,-1,1
53231,101,103,-2,2
53232,61,69,-8,8
53233,88,75,13,13
53234,99,104,-5,5
53235,45,53,-8,8
53236,65,73,-8,8
53237,120,111,9,9
53238,85,87,-2,2
53239,76,83,-7,7
53240,111,103,8,8
53241,75,75,0,0
53242,96,102,-6,6
53243,134,116,18,18
53244,62,58,4,4
53245,69,65,4,4
53246,95,98,-3,3
53247,93,90,3,3
53248,73,76,-3,3
53249,89,81,8,8
53250,59,57,2,2
53251,73,70,3,3
53252,115,120,-5,5
53253,86,86,0,0
53254,141,154,-13,13
53255,109,128,-19,19
53256,112,102,10,10
53257,74,79,-5,5
53258,57,64,-7,7
53259,61,67,-6,6
53260,104,103,1,1
53261,111,98,13,13
53262,80,84,-4,4
53263,107,103,4,4
53264,43,48,-5,5
53265,71,80,-9,9
53266,54,60,-6,6
53267,74,84,-10,10
53268,77,73,4,4
53269,86,101,-15,15
53270,65,70,-5,5
53271,103,95,8,8
53272,67,74,-7,7
53273,77,71,6,6
53274,53,65,-12,12
53275,128,114,14,14
53276,75,75,0,0
53277,111,131,-20,20
53278,94,94,0,0
53279,93,94,-1,1
53280,131,119,12,12
53281,61,93,-32,32
53282,69,69,0,0
53283,70,64,6,6
53284,50,55,-5,5
53285,69,68,1,1
53286,101,93,8,8
53287,86,79,7,7
53288,98,100,-2,2
53289,140,108,32,32
53290,88,92,-4,4
53291,51,57,-6,6
53292,72,73,-1,1
53293,109,111,-2,2
53294,67,78,-11,11
53295,114,107,7,7
53296,98,94,4,4
53297,98,107,-9,9
53298,107,112,-5,5
53299,133,141,-8,8
53300,161,157,4,4
53301,161,140,21,21
53302,125,119,6,6
53303,90,94,-4,4
53304,112,112,0,0
53305,61,65,-4,4
53306,186,180,6,6
53307,102,109,-7,7
53308,273,244,29,29
53309,125,128,-3,3
53310,124,130,-6,6
53311,115,109,6,6
53312,86,91,-5,5
53313,67,71,-4,4
53314,90,96,-6,6
53315,146,136,10,10
53316,64,70,-6,6
53317,78,79,-1,1
53318,73,73,0,0
53319,132,126,6,6
53320,78,81,-3,3
53321,108,113,-5,5
53322,72,72,0,0
53323,112,121,-9,9
53324,110,108,2,2
53325,157,143,14,14
53326,87,85,2,2
53327,63,64,-1,1
53328,47,50,-3,3
53329,55,65,-10,10
53330,57,60,-3,3
53331,77,83,-6,6
53332,73,71,2,2
53333,52,58,-6,6
53334,60,76,-16,16
53335,171,179,-8,8
53336,153,142,11,11
53337,128,125,3,3
53338,101,103,-2,2
53339,58,62,-4,4
53340,67,66,1,1
53341,58,66,-8,8
53342,69,71,-2,2
53343,198,167,31,31
53344,85,81,4,4
53345,96,88,8,8
53346,68,97,-29,29
53347,80,75,5,5
53348,56,66,-10,10
53349,67,70,-3,3
53350,57,61,-4,4
53351,39,46,-7,7
53352,81,92,-11,11
53353,117,113,4,4
53354,104,104,0,0
53355,105,106,-1,1
53356,83,84,-1,1
53357,135,130,5,5
53358,76,71,5,5
53359,122,111,11,11
53360,78,82,-4,4
53361,37,42,-5,5
53362,134,121,13,13
53363,71,71,0,0
53364,119,111,8,8
53365,23,41,-18,18
53366,145,137,8,8
53367,99,101,-2,2
53368,70,80,-10,10
53369,41,65,-24,24
53370,82,92,-10,10
53371,102,95,7,7
53372,64,63,1,1
53373,60,64,-4,4
53374,157,144,13,13
53375,144,127,17,17
53376,107,108,-1,1
53377,108,117,-9,9
53378,79,85,-6,6
53379,77,90,-13,13
53380,102,101,1,1
53381,62,68,-6,6
53382,87,96,-9,9
53383,156,139,17,17
53384,59,61,-2,2
53385,54,63,-9,9
53386,114,116,-2,2
53387,87,103,-16,16
53388,132,132,0,0
53389,135,128,7,7
53390,126,107,19,19
53391,105,108,-3,3
53392,95,104,-9,9
53393,101,102,-1,1
53394,51,61,-10,10
53395,63,73,-10,10
53396,149,143,6,6
53397,72,68,4,4
53398,147,137,10,10
53399,67,68,-1,1
53400,106,111,-5,5
53401,98,104,-6,6
53402,100,95,5,5
53403,93,105,-12,12
53404,69,74,-5,5
53405,116,130,-14,14
53406,88,84,4,4
53407,114,137,-23,23
53408,53,59,-6,6
53409,55,58,-3,3
53410,86,94,-8,8
53411,110,103,7,7
53412,82,82,0,0
53413,87,83,4,4
53414,60,62,-2,2
53415,59,65,-6,6
53416,72,66,6,6
53417,99,92,7,7
53418,111,99,12,12
53419,105,108,-3,3
53420,110,107,3,3
53421,56,60,-4,4
53422,126,131,-5,5
53423,75,84,-9,9
53424,56,59,-3,3
53425,119,135,-16,16
53426,98,96,2,2
53427,171,166,5,5
53428,169,144,25,25
53429,126,129,-3,3
53430,194,166,28,28
53431,112,105,7,7
53432,73,73,0,0
53433,106,107,-1,1
53434,101,91,10,10
53435,119,107,12,12
53436,96,86,10,10
53437,58,60,-2,2
53438,89,95,-6,6
53439,78,80,-2,2
53440,85,93,-8,8
53441,87,93,-6,6
53442,70,78,-8,8
53443,50,61,-11,11
53444,51,56,-5,5
53445,91,86,5,5
53446,79,84,-5,5
53447,98,101,-3,3
53448,117,122,-5,5
53449,94,103,-9,9
53450,141,133,8,8
53451,133,137,-4,4
53452,48,55,-7,7
53453,121,119,2,2
53454,90,96,-6,6
53455,50,63,-13,13
53456,69,80,-11,11
53457,90,105,-15,15
53458,83,79,4,4
53459,89,104,-15,15
53460,84,84,0,0
53461,72,68,4,4
53462,65,70,-5,5
53463,93,92,1,1
53464,70,73,-3,3
53465,68,73,-5,5
53466,128,135,-7,7
53467,102,86,16,16
53468,111,113,-2,2
53469,54,58,-4,4
53470,94,103,-9,9
53471,102,98,4,4
53472,104,101,3,3
53473,90,94,-4,4
53474,96,101,-5,5
53475,119,130,-11,11
53476,80,84,-4,4
53477,77,80,-3,3
53478,228,262,-34,34
53479,134,112,22,22
53480,140,152,-12,12
53481,47,53,-6,6
53482,113,107,6,6
53483,58,60,-2,2
53484,34,41,-7,7
53485,46,46,0,0
53486,68,64,4,4
53487,68,72,-4,4
53488,43,52,-9,9
53489,74,83,-9,9
53490,88,96,-8,8
53491,130,139,-9,9
53492,112,94,18,18
53493,91,91,0,0
53494,70,74,-4,4
53495,137,131,6,6
53496,67,65,2,2
53497,90,83,7,7
53498,137,122,15,15
53499,83,94,-11,11
53500,105,115,-10,10
53501,78,83,-5,5
53502,93,78,15,15
53503,88,83,5,5
53504,65,68,-3,3
53505,105,98,7,7
53506,131,138,-7,7
53507,52,52,0,0
53508,48,55,-7,7
53509,127,132,-5,5
53510,70,84,-14,14
53511,62,62,0,0
53512,119,117,2,2
53513,75,76,-1,1
53514,90,84,6,6
53515,60,72,-12,12
53516,133,122,11,11
53517,86,83,3,3
53518,77,88,-11,11
53519,81,83,-2,2
53520,98,99,-1,1
53521,101,104,-3,3
53522,70,75,-5,5
53523,86,78,8,8
53524,111,115,-4,4
53525,99,93,6,6
53526,62,67,-5,5
53527,111,113,-2,2
53528,57,63,-6,6
53529,93,95,-2,2
53530,77,83,-6,6
53531,122,116,6,6
53532,96,101,-5,5
53533,52,60,-8,8
53534,66,64,2,2
53535,102,101,1,1
53536,79,95,-16,16
53537,83,94,-11,11
53538,90,92,-2,2
53539,117,114,3,3
53540,87,93,-6,6
53541,127,115,12,12
53542,50,60,-10,10
53543,62,68,-6,6
53544,63,76,-13,13
53545,80,74,6,6
53546,111,129,-18,18
53547,53,45,8,8
53548,105,104,1,1
53549,97,92,5,5
53550,48,49,-1,1
53551,66,73,-7,7
53552,113,111,2,2
53553,142,136,6,6
53554,42,43,-1,1
53555,55,57,-2,2
53556,111,102,9,9
53557,89,85,4,4
53558,76,89,-13,13
53559,126,115,11,11
53560,103,104,-1,1
53561,53,61,-8,8
53562,90,91,-1,1
53563,66,63,3,3
53564,60,72,-12,12
53565,49,62,-13,13
53566,230,194,36,36
53567,64,59,5,5
53568,104,105,-1,1
53569,82,85,-3,3
53570,157,151,6,6
53571,53,55,-2,2
53572,93,100,-7,7
53573,76,74,2,2
53574,61,69,-8,8
53575,100,92,8,8
53576,52,62,-10,10
53577,69,71,-2,2
53578,117,115,2,2
53579,124,118,6,6
53580,100,106,-6,6
53581,149,126,23,23
53582,99,102,-3,3
53583,120,107,13,13
53584,79,86,-7,7
53585,177,172,5,5
53586,62,66,-4,4
53587,99,96,3,3
53588,157,143,14,14
53589,117,118,-1,1
53590,98,93,5,5
53591,68,70,-2,2
53592,85,84,1,1
53593,91,100,-9,9
53594,106,101,5,5
53595,129,125,4,4
53596,134,119,15,15
53597,85,90,-5,5
53598,122,126,-4,4
53599,89,91,-2,2
53600,46,54,-8,8
53601,91,98,-7,7
53602,136,137,-1,1
53603,52,54,-2,2
53604,98,105,-7,7
53605,98,93,5,5
53606,129,124,5,5
53607,49,52,-3,3
53608,75,76,-1,1
53609,70,76,-6,6
53610,102,101,1,1
53611,114,115,-1,1
53612,31,44,-13,13
53613,120,115,5,5
53614,108,104,4,4
53615,84,92,-8,8
53616,61,67,-6,6
53617,150,149,1,1
53618,52,85,-33,33
53619,44,53,-9,9
53620,71,81,-10,10
53621,62,70,-8,8
53622,74,78,-4,4
53623,100,101,-1,1
53624,83,93,-10,10
53625,82,86,-4,4
53626,149,132,17,17
53627,113,122,-9,9
53628,99,93,6,6
53629,94,98,-4,4
53630,77,85,-8,8
53631,116,129,-13,13
53632,154,154,0,0
53633,84,92,-8,8
53634,116,100,16,16
53635,169,158,11,11
53636,126,117,9,9
53637,31,39,-8,8
53638,84,86,-2,2
53639,81,78,3,3
53640,109,105,4,4
53641,96,99,-3,3
53642,78,81,-3,3
53643,100,102,-2,2
53644,101,97,4,4
53645,63,72,-9,9
53646,118,114,4,4
53647,119,110,9,9
53648,70,66,4,4
53649,82,78,4,4
53650,57,55,2,2
53651,89,95,-6,6
53652,124,115,9,9
53653,67,70,-3,3
53654,87,83,4,4
53655,115,108,7,7
53656,76,74,2,2
53657,63,70,-7,7
53658,105,102,3,3
53659,77,78,-1,1
53660,124,130,-6,6
53661,84,81,3,3
53662,52,50,2,2
53663,55,58,-3,3
53664,120,110,10,10
53665,206,173,33,33
53666,67,74,-7,7
53667,93,99,-6,6
53668,67,71,-4,4
53669,71,70,1,1
53670,87,76,11,11
53671,72,71,1,1
53672,108,105,3,3
53673,116,108,8,8
53674,62,61,1,1
53675,61,73,-12,12
53676,57,62,-5,5
53677,100,95,5,5
53678,78,68,10,10
53679,93,97,-4,4
53680,102,106,-4,4
53681,187,183,4,4
53682,88,81,7,7
53683,100,104,-4,4
53684,169,159,10,10
53685,160,163,-3,3
53686,142,136,6,6
53687,146,143,3,3
53688,81,90,-9,9
53689,41,48,-7,7
53690,111,94,17,17
53691,124,114,10,10
53692,114,118,-4,4
53693,133,135,-2,2
53694,88,82,6,6
53695,90,86,4,4
53696,76,78,-2,2
53697,83,94,-11,11
53698,130,123,7,7
53699,48,64,-16,16
53700,85,101,-16,16
53701,77,76,1,1
53702,130,129,1,1
53703,118,105,13,13
53704,106,105,1,1
53705,67,74,-7,7
53706,111,111,0,0
53707,94,92,2,2
53708,69,72,-3,3
53709,76,94,-18,18
53710,96,93,3,3
53711,84,82,2,2
53712,144,117,27,27
53713,66,81,-15,15
53714,86,84,2,2
53715,56,68,-12,12
53716,103,113,-10,10
53717,154,143,11,11
53718,80,75,5,5
53719,89,93,-4,4
53720,63,73,-10,10
53721,90,91,-1,1
53722,102,89,13,13
53723,132,131,1,1
53724,103,105,-2,2
53725,138,135,3,3
53726,107,102,5,5
53727,84,91,-7,7
53728,158,141,17,17
53729,143,140,3,3
53730,83,90,-7,7
53731,101,94,7,7
53732,42,55,-13,13
53733,156,145,11,11
53734,96,104,-8,8
53735,124,131,-7,7
53736,91,94,-3,3
53737,139,132,7,7
53738,80,76,4,4
53739,95,94,1,1
53740,95,92,3,3
53741,83,91,-8,8
53742,88,94,-6,6
53743,120,123,-3,3
53744,79,83,-4,4
53745,114,107,7,7
53746,54,60,-6,6
53747,72,80,-8,8
53748,122,110,12,12
53749,125,123,2,2
53750,100,99,1,1
53751,90,102,-12,12
53752,92,92,0,0
53753,85,83,2,2
53754,115,114,1,1
53755,76,71,5,5
53756,94,107,-13,13
53757,128,116,12,12
53758,49,87,-38,38
53759,134,125,9,9
53760,114,110,4,4
53761,75,75,0,0
53762,71,71,0,0
53763,131,125,6,6
53764,110,105,5,5
53765,113,106,7,7
53766,79,92,-13,13
53767,90,96,-6,6
53768,112,102,10,10
53769,92,94,-2,2
53770,141,130,11,11
53771,46,53,-7,7
53772,103,103,0,0
53773,124,126,-2,2
53774,98,95,3,3
53775,106,96,10,10
53776,95,86,9,9
53777,50,56,-6,6
53778,98,93,5,5
53779,127,122,5,5
53780,147,144,3,3
53781,136,126,10,10
53782,68,69,-1,1
53783,133,130,3,3
53784,112,110,2,2
53785,73,72,1,1
53786,104,106,-2,2
53787,118,112,6,6
53788,84,95,-11,11
53789,66,70,-4,4
53790,74,73,1,1
53791,71,67,4,4
53792,122,117,5,5
53793,88,92,-4,4
53794,90,98,-8,8
53795,44,53,-9,9
53796,68,88,-20,20
53797,72,81,-9,9
53798,141,137,4,4
53799,84,108,-24,24
53800,120,112,8,8
53801,46,45,1,1
53802,59,62,-3,3
53803,136,130,6,6
53804,47,49,-2,2
53805,57,64,-7,7
53806,64,77,-13,13
53807,114,99,15,15
53808,75,71,4,4
53809,72,76,-4,4
53810,58,58,0,0
53811,70,72,-2,2
53812,146,136,10,10
53813,83,102,-19,19
53814,116,134,-18,18
53815,143,139,4,4
53816,118,107,11,11
53817,200,178,22,22
53818,116,103,13,13
53819,124,111,13,13
53820,142,143,-1,1
53821,184,155,29,29
53822,137,122,15,15
53823,76,78,-2,2
53824,96,96,0,0
53825,52,57,-5,5
53826,91,84,7,7
53827,55,59,-4,4
53828,95,90,5,5
53829,59,66,-7,7
53830,145,143,2,2
53831,84,71,13,13
53832,112,114,-2,2
53833,63,76,-13,13
53834,60,67,-7,7
53835,134,130,4,4
53836,88,85,3,3
53837,72,75,-3,3
53838,107,115,-8,8
53839,74,74,0,0
53840,94,84,10,10
53841,84,80,4,4
53842,55,75,-20,20
53843,30,33,-3,3
53844,31,45,-14,14
53845,77,84,-7,7
53846,74,75,-1,1
53847,99,90,9,9
53848,148,139,9,9
53849,70,80,-10,10
53850,86,82,4,4
53851,124,138,-14,14
53852,144,140,4,4
53853,77,72,5,5
53854,117,109,8,8
53855,78,74,4,4
53856,53,66,-13,13
53857,105,102,3,3
53858,79,69,10,10
53859,127,118,9,9
53860,94,91,3,3
53861,159,157,2,2
53862,90,92,-2,2
53863,71,74,-3,3
53864,156,142,14,14
53865,140,133,7,7
53866,57,49,8,8
53867,91,93,-2,2
53868,61,63,-2,2
53869,91,96,-5,5
53870,54,60,-6,6
53871,78,75,3,3
53872,133,115,18,18
53873,121,109,12,12
53874,151,148,3,3
53875,119,114,5,5
53876,76,107,-31,31
53877,98,95,3,3
53878,97,97,0,0
53879,41,46,-5,5
53880,149,157,-8,8
53881,119,117,2,2
53882,80,83,-3,3
53883,67,67,0,0
53884,70,74,-4,4
53885,120,109,11,11
53886,125,123,2,2
53887,76,79,-3,3
53888,77,86,-9,9
53889,89,93,-4,4
53890,63,62,1,1
53891,163,155,8,8
53892,51,48,3,3
53893,68,69,-1,1
53894,131,130,1,1
53895,109,111,-2,2
53896,61,60,1,1
53897,118,128,-10,10
53898,103,103,0,0
53899,137,116,21,21
53900,93,93,0,0
53901,116,104,12,12
53902,61,68,-7,7
53903,80,85,-5,5
53904,88,92,-4,4
53905,121,128,-7,7
53906,63,68,-5,5
53907,150,140,10,10
53908,130,122,8,8
53909,112,108,4,4
53910,48,58,-10,10
53911,159,155,4,4
53912,75,74,1,1
53913,66,72,-6,6
53914,75,80,-5,5
53915,70,71,-1,1
53916,80,79,1,1
53917,95,98,-3,3
53918,57,51,6,6
53919,79,74,5,5
53920,69,68,1,1
53921,60,66,-6,6
53922,115,107,8,8
53923,121,101,20,20
53924,71,66,5,5
53925,88,83,5,5
53926,97,97,0,0
53927,56,64,-8,8
53928,107,99,8,8
53929,35,38,-3,3
53930,112,112,0,0
53931,74,82,-8,8
53932,80,81,-1,1
53933,89,100,-11,11
53934,81,92,-11,11
53935,142,136,6,6
53936,109,116,-7,7
53937,118,102,16,16
53938,93,93,0,0
53939,127,123,4,4
53940,84,90,-6,6
53941,135,132,3,3
53942,128,127,1,1
53943,88,84,4,4
53944,77,86,-9,9
53945,73,83,-10,10
53946,92,86,6,6
53947,163,160,3,3
53948,117,108,9,9
53949,186,176,10,10
53950,118,123,-5,5
53951,79,71,8,8
53952,81,84,-3,3
53953,114,126,-12,12
53954,83,83,0,0
53955,89,80,9,9
53956,139,141,-2,2
53957,85,90,-5,5
53958,52,60,-8,8
53959,112,103,9,9
53960,79,83,-4,4
53961,90,86,4,4
53962,102,101,1,1
53963,86,91,-5,5
53964,83,83,0,0
53965,149,136,13,13
53966,50,58,-8,8
53967,73,74,-1,1
53968,66,68,-2,2
53969,106,107,-1,1
53970,78,72,6,6
53971,85,91,-6,6
53972,97,111,-14,14
53973,50,48,2,2
53974,126,136,-10,10
53975,83,93,-10,10
53976,98,96,2,2
53977,75,76,-1,1
53978,93,94,-1,1
53979,143,132,11,11
53980,142,123,19,19
53981,55,65,-10,10
53982,68,68,0,0
53983,61,64,-3,3
53984,68,68,0,0
53985,119,102,17,17
53986,85,85,0,0
53987,56,55,1,1
53988,105,116,-11,11
53989,74,77,-3,3
53990,61,64,-3,3
53991,125,124,1,1
53992,49,54,-5,5
53993,117,124,-7,7
53994,109,115,-6,6
53995,108,121,-13,13
53996,153,164,-11,11
53997,59,59,0,0
53998,173,157,16,16
53999,90,91,-1,1
54000,102,102,0,0
54001,53,60,-7,7
54002,91,99,-8,8
54003,162,129,33,33
54004,129,126,3,3
54005,110,106,4,4
54006,80,75,5,5
54007,94,90,4,4
54008,107,103,4,4
54009,57,66,-9,9
54010,109,111,-2,2
54011,73,74,-1,1
54012,229,203,26,26
54013,170,163,7,7
54014,70,65,5,5
54015,104,107,-3,3
54016,83,83,0,0
54017,101,96,5,5
54018,86,94,-8,8
54019,108,110,-2,2
54020,96,101,-5,5
54021,80,85,-5,5
54022,68,73,-5,5
54023,91,86,5,5
54024,112,112,0,0
54025,122,115,7,7
54026,132,121,11,11
54027,96,98,-2,2
54028,81,91,-10,10
54029,80,95,-15,15
54030,101,97,4,4
54031,117,116,1,1
54032,100,97,3,3
54033,83,96,-13,13
54034,93,94,-1,1
54035,103,103,0,0
54036,48,61,-13,13
54037,110,104,6,6
54038,128,115,13,13
54039,37,40,-3,3
54040,110,115,-5,5
54041,94,95,-1,1
54042,127,139,-12,12
54043,70,69,1,1
54044,112,108,4,4
54045,189,187,2,2
54046,95,104,-9,9
54047,123,128,-5,5
54048,152,148,4,4
54049,85,84,1,1
54050,60,69,-9,9
54051,74,69,5,5
54052,89,94,-5,5
54053,97,96,1,1
54054,159,142,17,17
54055,90,93,-3,3
54056,76,80,-4,4
54057,83,96,-13,13
54058,71,84,-13,13
54059,105,96,9,9
54060,102,103,-1,1
54061,161,143,18,18
54062,123,107,16,16
54063,85,87,-2,2
54064,41,48,-7,7
54065,165,151,14,14
54066,60,93,-33,33
54067,123,125,-2,2
54068,59,59,0,0
54069,51,49,2,2
54070,160,157,3,3
54071,134,144,-10,10
54072,87,95,-8,8
54073,91,94,-3,3
54074,52,60,-8,8
54075,111,104,7,7
54076,139,145,-6,6
54077,65,74,-9,9
54078,96,93,3,3
54079,92,91,1,1
54080,77,91,-14,14
54081,106,113,-7,7
54082,194,181,13,13
54083,127,120,7,7
54084,121,105,16,16
54085,140,145,-5,5
54086,129,128,1,1
54087,59,66,-7,7
54088,82,94,-12,12
54089,59,66,-7,7
54090,98,95,3,3
54091,214,185,29,29
54092,107,105,2,2
54093,122,123,-1,1
54094,75,73,2,2
54095,52,54,-2,2
54096,129,122,7,7
54097,59,63,-4,4
54098,64,62,2,2
54099,144,128,16,16
54100,99,101,-2,2
54101,156,140,16,16
54102,173,164,9,9
54103,82,84,-2,2
54104,145,126,19,19
54105,105,97,8,8
54106,102,111,-9,9
54107,69,72,-3,3
54108,51,57,-6,6
54109,44,51,-7,7
54110,30,36,-6,6
54111,118,107,11,11
54112,85,81,4,4
54113,70,73,-3,3
54114,61,73,-12,12
54115,69,67,2,2
54116,81,82,-1,1
54117,68,66,2,2
54118,149,141,8,8
54119,47,66,-19,19
54120,53,63,-10,10
54121,143,138,5,5
54122,91,101,-10,10
54123,93,98,-5,5
54124,45,53,-8,8
54125,122,121,1,1
54126,112,106,6,6
54127,165,147,18,18
54128,57,66,-9,9
54129,101,107,-6,6
54130,54,57,-3,3
54131,55,58,-3,3
54132,74,71,3,3
54133,95,96,-1,1
54134,58,91,-33,33
54135,114,125,-11,11
54136,73,93,-20,20
54137,81,79,2,2
54138,63,60,3,3
54139,139,146,-7,7
54140,96,94,2,2
54141,111,106,5,5
54142,157,142,15,15
54143,167,163,4,4
54144,166,139,27,27
54145,115,117,-2,2
54146,80,76,4,4
54147,166,136,30,30
54148,89,90,-1,1
54149,69,67,2,2
54150,34,48,-14,14
54151,92,93,-1,1
54152,81,93,-12,12
54153,131,130,1,1
54154,65,72,-7,7
54155,107,107,0,0
54156,61,68,-7,7
54157,77,89,-12,12
54158,92,97,-5,5
54159,175,171,4,4
54160,154,149,5,5
54161,101,104,-3,3
54162,96,93,3,3
54163,82,83,-1,1
54164,72,72,0,0
54165,60,66,-6,6
54166,137,121,16,16
54167,44,55,-11,11
54168,77,73,4,4
54169,111,106,5,5
