,original,predict,differ,abs
54170,41,56,-15,15
54171,119,108,11,11
54172,83,89,-6,6
54173,108,102,6,6
54174,128,110,18,18
54175,76,91,-15,15
54176,41,51,-10,10
54177,79,83,-4,4
54178,175,163,12,12
54179,115,105,10,10
54180,87,95,-8,8
54181,136,118,18,18
54182,76,75,1,1
54183,107,116,-9,9
54184,86,99,-13,13
54185,118,107,11,11
54186,98,94,4,4
54187,73,71,2,2
54188,176,160,16,16
54189,110,102,8,8
54190,73,72,1,1
54191,73,74,-1,1
54192,109,113,-4,4
54193,96,103,-7,7
54194,128,117,11,11
54195,65,66,-1,1
54196,81,90,-9,9
54197,76,76,0,0
54198,81,93,-12,12
54199,55,51,4,4
54200,93,96,-3,3
54201,138,138,0,0
54202,127,119,8,8
54203,110,93,17,17
54204,97,93,4,4
54205,106,113,-7,7
54206,70,75,-5,5
54207,84,103,-19,19
54208,103,98,5,5
54209,109,102,7,7
54210,82,82,0,0
54211,82,85,-3,3
54212,75,72,3,3
54213,96,95,1,1
54214,74,77,-3,3
54215,50,56,-6,6
54216,80,75,5,5
54217,129,136,-7,7
54218,127,131,-4,4
54219,101,114,-13,13
54220,94,93,1,1
54221,80,85,-5,5
54222,51,55,-4,4
54223,98,95,3,3
54224,93,97,-4,4
54225,138,141,-3,3
54226,127,116,11,11
54227,115,110,5,5
54228,57,63,-6,6
54229,62,65,-3,3
54230,125,126,-1,1
54231,74,84,-10,10
54232,104,98,6,6
54233,112,112,0,0
54234,101,99,2,2
54235,81,72,9,9
54236,58,65,-7,7
54237,98,90,8,8
54238,60,60,0,0
54239,60,67,-7,7
54240,119,107,12,12
54241,92,90,2,2
54242,79,86,-7,7
54243,72,74,-2,2
54244,59,68,-9,9
54245,53,57,-4,4
54246,133,125,8,8
54247,81,92,-11,11
54248,167,154,13,13
54249,110,104,6,6
54250,62,65,-3,3
54251,77,76,1,1
54252,81,96,-15,15
54253,108,94,14,14
54254,107,99,8,8
54255,56,59,-3,3
54256,74,73,1,1
54257,55,71,-16,16
54258,41,45,-4,4
54259,95,92,3,3
54260,80,85,-5,5
54261,107,107,0,0
54262,89,90,-1,1
54263,69,70,-1,1
54264,89,85,4,4
54265,125,113,12,12
54266,139,131,8,8
54267,63,66,-3,3
54268,79,89,-10,10
54269,111,118,-7,7
54270,80,86,-6,6
54271,89,98,-9,9
54272,65,64,1,1
54273,139,128,11,11
54274,105,102,3,3
54275,59,62,-3,3
54276,108,100,8,8
54277,71,74,-3,3
54278,57,69,-12,12
54279,65,70,-5,5
54280,66,67,-1,1
54281,171,169,2,2
54282,69,91,-22,22
54283,137,124,13,13
54284,62,69,-7,7
54285,92,93,-1,1
54286,87,78,9,9
54287,131,125,6,6
54288,160,165,-5,5
54289,78,87,-9,9
54290,82,93,-11,11
54291,152,164,-12,12
54292,34,39,-5,5
54293,80,93,-13,13
54294,201,192,9,9
54295,89,90,-1,1
54296,88,94,-6,6
54297,137,130,7,7
54298,58,63,-5,5
54299,87,103,-16,16
54300,106,105,1,1
54301,67,70,-3,3
54302,57,56,1,1
54303,83,78,5,5
54304,105,97,8,8
54305,187,165,22,22
54306,92,92,0,0
54307,43,46,-3,3
54308,130,131,-1,1
54309,103,99,4,4
54310,79,80,-1,1
54311,176,165,11,11
54312,120,112,8,8
54313,75,76,-1,1
54314,75,72,3,3
54315,77,71,6,6
54316,87,86,1,1
54317,49,64,-15,15
54318,164,139,25,25
54319,142,130,12,12
54320,136,129,7,7
54321,51,60,-9,9
54322,79,83,-4,4
54323,173,163,10,10
54324,118,114,4,4
54325,75,74,1,1
54326,87,95,-8,8
54327,66,66,0,0
54328,67,71,-4,4
54329,124,116,8,8
54330,62,67,-5,5
54331,88,95,-7,7
54332,87,91,-4,4
54333,125,128,-3,3
54334,107,91,16,16
54335,65,65,0,0
54336,50,58,-8,8
54337,80,74,6,6
54338,166,157,9,9
54339,142,132,10,10
54340,171,161,10,10
54341,57,59,-2,2
54342,87,92,-5,5
54343,106,103,3,3
54344,95,104,-9,9
54345,108,100,8,8
54346,105,98,7,7
54347,112,107,5,5
54348,101,91,10,10
54349,89,92,-3,3
54350,49,60,-11,11
54351,84,83,1,1
54352,101,104,-3,3
54353,66,68,-2,2
54354,83,82,1,1
54355,58,60,-2,2
54356,85,92,-7,7
54357,91,113,-22,22
54358,53,70,-17,17
54359,94,97,-3,3
54360,97,91,6,6
54361,76,74,2,2
54362,45,60,-15,15
54363,49,53,-4,4
54364,150,147,3,3
54365,104,101,3,3
54366,111,116,-5,5
54367,68,66,2,2
54368,93,100,-7,7
54369,100,104,-4,4
54370,107,107,0,0
54371,121,123,-2,2
54372,60,71,-11,11
54373,134,132,2,2
54374,127,119,8,8
54375,76,82,-6,6
54376,122,108,14,14
54377,71,69,2,2
54378,73,84,-11,11
54379,74,73,1,1
54380,133,130,3,3
54381,78,76,2,2
54382,60,75,-15,15
54383,112,124,-12,12
54384,87,92,-5,5
54385,105,99,6,6
54386,62,69,-7,7
54387,76,74,2,2
54388,124,116,8,8
54389,108,112,-4,4
54390,63,66,-3,3
54391,192,178,14,14
54392,63,75,-12,12
54393,94,101,-7,7
54394,76,97,-21,21
54395,153,149,4,4
54396,145,138,7,7
54397,118,124,-6,6
54398,144,146,-2,2
54399,80,91,-11,11
54400,81,80,1,1
54401,167,144,23,23
54402,112,94,18,18
54403,87,95,-8,8
54404,114,87,27,27
54405,96,100,-4,4
54406,72,71,1,1
54407,148,147,1,1
54408,105,107,-2,2
54409,138,145,-7,7
54410,80,84,-4,4
54411,79,91,-12,12
54412,92,90,2,2
54413,104,104,0,0
54414,60,75,-15,15
54415,179,164,15,15
54416,86,85,1,1
54417,32,59,-27,27
54418,134,112,22,22
54419,71,73,-2,2
54420,93,95,-2,2
54421,112,108,4,4
54422,117,115,2,2
54423,112,110,2,2
54424,83,88,-5,5
54425,111,114,-3,3
54426,143,140,3,3
54427,84,86,-2,2
54428,58,67,-9,9
54429,78,81,-3,3
54430,116,105,11,11
54431,120,109,11,11
54432,102,94,8,8
54433,155,33,122,122
54434,106,107,-1,1
54435,79,74,5,5
54436,111,117,-6,6
54437,72,74,-2,2
54438,59,63,-4,4
54439,139,144,-5,5
54440,119,111,8,8
54441,100,99,1,1
54442,59,72,-13,13
54443,67,75,-8,8
54444,149,150,-1,1
54445,74,74,0,0
54446,96,101,-5,5
54447,196,193,3,3
54448,144,142,2,2
54449,101,95,6,6
54450,80,96,-16,16
54451,76,90,-14,14
54452,96,100,-4,4
54453,112,105,7,7
54454,73,100,-27,27
54455,126,130,-4,4
54456,92,92,0,0
54457,125,129,-4,4
54458,64,69,-5,5
54459,146,139,7,7
54460,77,97,-20,20
54461,148,144,4,4
54462,126,126,0,0
54463,95,103,-8,8
54464,58,58,0,0
54465,146,133,13,13
54466,148,134,14,14
54467,104,108,-4,4
54468,129,123,6,6
54469,60,57,3,3
54470,83,84,-1,1
54471,67,59,8,8
54472,132,119,13,13
54473,82,92,-10,10
54474,34,58,-24,24
54475,76,82,-6,6
54476,116,124,-8,8
54477,119,119,0,0
54478,96,102,-6,6
54479,138,132,6,6
54480,80,80,0,0
54481,109,112,-3,3
54482,103,102,1,1
54483,57,66,-9,9
54484,41,41,0,0
54485,121,119,2,2
54486,87,85,2,2
54487,125,118,7,7
54488,82,93,-11,11
54489,36,45,-9,9
54490,63,62,1,1
54491,112,107,5,5
54492,90,84,6,6
54493,110,116,-6,6
54494,184,166,18,18
54495,97,102,-5,5
54496,64,72,-8,8
54497,115,105,10,10
54498,85,83,2,2
54499,60,64,-4,4
54500,68,78,-10,10
54501,118,116,2,2
54502,56,69,-13,13
54503,49,67,-18,18
54504,92,99,-7,7
54505,62,64,-2,2
54506,131,117,14,14
54507,125,122,3,3
54508,146,146,0,0
54509,78,82,-4,4
54510,69,68,1,1
54511,76,74,2,2
54512,66,68,-2,2
54513,71,76,-5,5
54514,97,104,-7,7
54515,264,255,9,9
54516,38,48,-10,10
54517,134,139,-5,5
54518,70,70,0,0
54519,67,71,-4,4
54520,128,121,7,7
54521,138,105,33,33
54522,101,112,-11,11
54523,76,78,-2,2
54524,42,53,-11,11
54525,138,123,15,15
54526,126,118,8,8
54527,80,78,2,2
54528,61,61,0,0
54529,105,94,11,11
54530,113,112,1,1
54531,96,97,-1,1
54532,97,102,-5,5
54533,74,90,-16,16
54534,129,131,-2,2
54535,83,79,4,4
54536,87,82,5,5
54537,72,71,1,1
54538,120,114,6,6
54539,95,115,-20,20
54540,62,66,-4,4
54541,54,62,-8,8
54542,80,88,-8,8
54543,109,100,9,9
54544,90,83,7,7
54545,30,29,1,1
54546,103,103,0,0
54547,91,102,-11,11
54548,92,83,9,9
54549,79,91,-12,12
54550,120,116,4,4
54551,131,120,11,11
54552,91,96,-5,5
54553,64,66,-2,2
54554,106,105,1,1
54555,81,84,-3,3
54556,86,83,3,3
54557,190,186,4,4
54558,80,81,-1,1
54559,108,116,-8,8
54560,136,143,-7,7
54561,84,84,0,0
54562,122,122,0,0
54563,80,77,3,3
54564,80,75,5,5
54565,143,137,6,6
54566,31,37,-6,6
54567,96,95,1,1
54568,74,69,5,5
54569,130,123,7,7
54570,99,97,2,2
54571,90,99,-9,9
54572,89,85,4,4
54573,122,106,16,16
54574,116,117,-1,1
54575,111,114,-3,3
54576,129,126,3,3
54577,97,102,-5,5
54578,122,104,18,18
54579,94,117,-23,23
54580,78,84,-6,6
54581,101,100,1,1
54582,77,86,-9,9
54583,99,105,-6,6
54584,91,106,-15,15
54585,74,76,-2,2
54586,120,117,3,3
54587,109,100,9,9
54588,54,64,-10,10
54589,105,100,5,5
54590,140,143,-3,3
54591,175,164,11,11
54592,103,96,7,7
54593,80,89,-9,9
54594,71,78,-7,7
54595,101,97,4,4
54596,91,94,-3,3
54597,75,85,-10,10
54598,51,58,-7,7
54599,59,63,-4,4
54600,108,104,4,4
54601,198,174,24,24
54602,48,48,0,0
54603,117,114,3,3
54604,44,48,-4,4
54605,105,106,-1,1
54606,78,82,-4,4
54607,92,102,-10,10
54608,89,90,-1,1
54609,68,70,-2,2
54610,50,57,-7,7
54611,83,77,6,6
54612,71,72,-1,1
54613,96,116,-20,20
54614,146,131,15,15
54615,134,106,28,28
54616,73,106,-33,33
54617,84,108,-24,24
54618,86,91,-5,5
54619,152,140,12,12
54620,59,65,-6,6
54621,183,167,16,16
54622,50,57,-7,7
54623,83,84,-1,1
54624,103,99,4,4
54625,63,66,-3,3
54626,58,64,-6,6
54627,79,76,3,3
54628,65,93,-28,28
54629,50,61,-11,11
54630,89,83,6,6
54631,132,117,15,15
54632,91,100,-9,9
54633,79,82,-3,3
54634,89,83,6,6
54635,117,122,-5,5
54636,89,84,5,5
54637,109,112,-3,3
54638,124,117,7,7
54639,97,94,3,3
54640,131,129,2,2
54641,86,90,-4,4
54642,77,81,-4,4
54643,96,103,-7,7
54644,94,94,0,0
54645,74,73,1,1
54646,129,124,5,5
54647,104,104,0,0
54648,113,119,-6,6
54649,99,101,-2,2
54650,63,55,8,8
54651,95,96,-1,1
54652,68,80,-12,12
54653,194,160,34,34
54654,99,106,-7,7
54655,123,132,-9,9
54656,119,113,6,6
54657,108,97,11,11
54658,66,84,-18,18
54659,60,68,-8,8
54660,58,67,-9,9
54661,183,170,13,13
54662,190,175,15,15
54663,165,144,21,21
54664,80,92,-12,12
54665,166,157,9,9
54666,123,124,-1,1
54667,131,132,-1,1
54668,62,70,-8,8
54669,83,73,10,10
54670,125,114,11,11
54671,103,108,-5,5
54672,101,106,-5,5
54673,95,93,2,2
54674,59,65,-6,6
54675,107,102,5,5
54676,79,70,9,9
54677,87,85,2,2
54678,84,90,-6,6
54679,67,70,-3,3
54680,75,72,3,3
54681,85,81,4,4
54682,89,83,6,6
54683,105,115,-10,10
54684,71,72,-1,1
54685,150,134,16,16
54686,59,64,-5,5
54687,86,84,2,2
54688,85,85,0,0
54689,110,115,-5,5
54690,76,72,4,4
54691,100,103,-3,3
54692,109,103,6,6
54693,110,109,1,1
54694,97,106,-9,9
54695,109,109,0,0
54696,188,173,15,15
54697,52,60,-8,8
54698,56,65,-9,9
54699,87,91,-4,4
54700,72,74,-2,2
54701,171,162,9,9
54702,109,105,4,4
54703,86,93,-7,7
54704,140,130,10,10
54705,113,107,6,6
54706,89,90,-1,1
54707,102,101,1,1
54708,82,79,3,3
54709,87,84,3,3
54710,85,92,-7,7
54711,150,140,10,10
54712,151,132,19,19
54713,65,76,-11,11
54714,150,141,9,9
54715,102,103,-1,1
54716,88,91,-3,3
54717,108,111,-3,3
54718,38,49,-11,11
54719,123,117,6,6
54720,92,81,11,11
54721,120,114,6,6
54722,108,102,6,6
54723,72,69,3,3
54724,62,61,1,1
54725,105,106,-1,1
54726,71,87,-16,16
54727,99,91,8,8
54728,88,93,-5,5
54729,79,92,-13,13
54730,86,85,1,1
54731,116,103,13,13
54732,74,82,-8,8
54733,93,98,-5,5
54734,198,178,20,20
54735,96,96,0,0
54736,78,79,-1,1
54737,57,57,0,0
54738,45,55,-10,10
54739,140,134,6,6
54740,76,76,0,0
54741,88,96,-8,8
54742,127,129,-2,2
54743,50,62,-12,12
54744,101,108,-7,7
54745,71,80,-9,9
54746,141,129,12,12
54747,110,116,-6,6
54748,144,131,13,13
54749,114,122,-8,8
54750,66,67,-1,1
54751,90,96,-6,6
54752,83,81,2,2
54753,143,128,15,15
54754,81,79,2,2
54755,41,41,0,0
54756,165,157,8,8
54757,92,101,-9,9
54758,43,70,-27,27
54759,84,76,8,8
54760,58,73,-15,15
54761,74,71,3,3
54762,102,91,11,11
54763,62,75,-13,13
54764,115,106,9,9
54765,93,104,-11,11
54766,155,138,17,17
54767,173,173,0,0
54768,145,137,8,8
54769,75,78,-3,3
54770,116,105,11,11
54771,114,122,-8,8
54772,115,116,-1,1
54773,123,117,6,6
54774,86,103,-17,17
54775,95,94,1,1
54776,59,63,-4,4
54777,123,123,0,0
54778,111,117,-6,6
54779,109,127,-18,18
54780,92,93,-1,1
54781,118,129,-11,11
54782,42,48,-6,6
54783,65,68,-3,3
54784,74,74,0,0
54785,144,143,1,1
54786,139,133,6,6
54787,71,74,-3,3
54788,66,67,-1,1
54789,81,83,-2,2
54790,103,107,-4,4
54791,65,66,-1,1
54792,137,146,-9,9
54793,86,94,-8,8
54794,64,53,11,11
54795,96,98,-2,2
54796,76,92,-16,16
54797,56,60,-4,4
54798,59,65,-6,6
54799,70,74,-4,4
54800,79,76,3,3
54801,92,94,-2,2
54802,64,73,-9,9
54803,141,140,1,1
54804,111,110,1,1
54805,123,106,17,17
54806,55,64,-9,9
54807,58,63,-5,5
54808,105,90,15,15
54809,124,114,10,10
54810,76,75,1,1
54811,72,93,-21,21
54812,68,75,-7,7
54813,39,49,-10,10
54814,83,75,8,8
54815,90,86,4,4
54816,84,72,12,12
54817,131,113,18,18
54818,100,93,7,7
54819,68,72,-4,4
54820,199,175,24,24
54821,111,106,5,5
54822,63,63,0,0
54823,112,111,1,1
54824,58,64,-6,6
54825,167,161,6,6
54826,167,153,14,14
54827,204,184,20,20
54828,88,93,-5,5
54829,112,118,-6,6
54830,109,108,1,1
54831,74,66,8,8
54832,118,116,2,2
54833,114,111,3,3
54834,52,57,-5,5
54835,79,78,1,1
54836,63,64,-1,1
54837,34,43,-9,9
54838,75,77,-2,2
54839,66,68,-2,2
54840,165,169,-4,4
54841,140,107,33,33
54842,68,73,-5,5
54843,119,113,6,6
54844,109,107,2,2
54845,79,81,-2,2
54846,96,84,12,12
54847,96,95,1,1
54848,58,60,-2,2
54849,99,100,-1,1
54850,68,75,-7,7
54851,61,63,-2,2
54852,89,94,-5,5
54853,135,123,12,12
54854,60,66,-6,6
54855,92,94,-2,2
54856,84,78,6,6
54857,84,90,-6,6
54858,94,97,-3,3
54859,101,110,-9,9
54860,119,114,5,5
54861,139,150,-11,11
54862,84,85,-1,1
54863,204,163,41,41
54864,97,95,2,2
54865,79,91,-12,12
54866,101,105,-4,4
54867,86,91,-5,5
54868,84,82,2,2
54869,67,71,-4,4
54870,98,102,-4,4
54871,79,80,-1,1
54872,90,82,8,8
54873,62,66,-4,4
54874,65,70,-5,5
54875,62,71,-9,9
54876,41,46,-5,5
54877,140,124,16,16
54878,167,152,15,15
54879,129,126,3,3
54880,170,182,-12,12
54881,76,77,-1,1
54882,88,91,-3,3
54883,57,60,-3,3
54884,55,63,-8,8
54885,81,78,3,3
54886,142,134,8,8
54887,118,112,6,6
54888,66,66,0,0
54889,61,70,-9,9
54890,97,103,-6,6
54891,88,91,-3,3
54892,101,102,-1,1
54893,64,64,0,0
54894,116,109,7,7
54895,90,83,7,7
54896,87,102,-15,15
54897,98,92,6,6
54898,111,111,0,0
54899,67,65,2,2
54900,51,60,-9,9
54901,123,126,-3,3
54902,59,68,-9,9
54903,67,66,1,1
54904,48,53,-5,5
54905,52,69,-17,17
54906,180,182,-2,2
54907,61,66,-5,5
54908,162,152,10,10
54909,76,82,-6,6
54910,57,61,-4,4
54911,90,91,-1,1
54912,55,67,-12,12
54913,103,114,-11,11
54914,72,82,-10,10
54915,70,64,6,6
54916,154,138,16,16
54917,113,117,-4,4
54918,108,105,3,3
54919,50,68,-18,18
54920,45,65,-20,20
54921,71,66,5,5
54922,132,123,9,9
54923,164,154,10,10
54924,100,102,-2,2
54925,46,48,-2,2
54926,85,82,3,3
54927,88,84,4,4
54928,107,111,-4,4
54929,84,82,2,2
54930,48,53,-5,5
54931,98,102,-4,4
54932,154,144,10,10
54933,115,116,-1,1
54934,69,75,-6,6
54935,47,57,-10,10
54936,79,72,7,7
54937,74,72,2,2
54938,77,85,-8,8
54939,52,59,-7,7
54940,146,138,8,8
54941,74,84,-10,10
54942,122,117,5,5
54943,83,104,-21,21
54944,134,107,27,27
54945,113,130,-17,17
54946,113,108,5,5
54947,100,115,-15,15
54948,77,76,1,1
54949,91,90,1,1
54950,112,143,-31,31
54951,109,104,5,5
54952,97,95,2,2
54953,156,148,8,8
54954,128,118,10,10
54955,88,95,-7,7
54956,68,72,-4,4
54957,69,71,-2,2
54958,137,133,4,4
54959,68,81,-13,13
54960,65,69,-4,4
54961,93,92,1,1
54962,58,62,-4,4
54963,55,66,-11,11
54964,121,116,5,5
54965,133,135,-2,2
54966,50,54,-4,4
54967,228,205,23,23
54968,101,97,4,4
54969,51,56,-5,5
54970,89,91,-2,2
54971,63,76,-13,13
54972,70,85,-15,15
54973,41,42,-1,1
54974,114,108,6,6
54975,65,72,-7,7
54976,83,88,-5,5
54977,61,64,-3,3
54978,68,74,-6,6
54979,107,107,0,0
54980,70,144,-74,74
54981,122,106,16,16
54982,44,51,-7,7
54983,138,137,1,1
54984,178,169,9,9
54985,94,90,4,4
54986,107,98,9,9
54987,63,67,-4,4
54988,84,95,-11,11
54989,124,116,8,8
54990,68,84,-16,16
54991,78,86,-8,8
54992,177,163,14,14
54993,49,63,-14,14
54994,60,59,1,1
54995,63,75,-12,12
54996,39,68,-29,29
54997,88,94,-6,6
54998,150,146,4,4
54999,105,102,3,3
55000,88,84,4,4
55001,58,51,7,7
55002,47,53,-6,6
55003,135,120,15,15
55004,101,96,5,5
55005,61,65,-4,4
55006,114,104,10,10
55007,75,74,1,1
55008,88,82,6,6
55009,69,69,0,0
55010,95,91,4,4
55011,120,132,-12,12
55012,148,157,-9,9
55013,80,80,0,0
55014,54,59,-5,5
55015,85,85,0,0
55016,123,93,30,30
55017,101,102,-1,1
55018,108,113,-5,5
55019,62,68,-6,6
55020,68,84,-16,16
55021,55,61,-6,6
55022,103,105,-2,2
55023,115,109,6,6
55024,94,94,0,0
55025,77,80,-3,3
55026,146,127,19,19
55027,62,68,-6,6
55028,57,63,-6,6
55029,204,186,18,18
55030,52,66,-14,14
55031,111,125,-14,14
55032,67,67,0,0
55033,116,111,5,5
55034,168,163,5,5
55035,47,53,-6,6
55036,75,71,4,4
55037,92,95,-3,3
55038,139,143,-4,4
55039,130,142,-12,12
55040,118,109,9,9
55041,72,76,-4,4
55042,90,98,-8,8
55043,104,82,22,22
55044,99,104,-5,5
55045,98,101,-3,3
55046,84,90,-6,6
55047,106,92,14,14
55048,69,70,-1,1
55049,72,80,-8,8
55050,86,86,0,0
55051,122,111,11,11
55052,103,94,9,9
55053,113,115,-2,2
55054,70,66,4,4
55055,73,95,-22,22
55056,79,77,2,2
55057,102,97,5,5
55058,79,78,1,1
55059,67,71,-4,4
55060,61,65,-4,4
55061,78,84,-6,6
55062,83,82,1,1
55063,91,89,2,2
55064,49,61,-12,12
55065,64,67,-3,3
55066,76,79,-3,3
55067,155,149,6,6
55068,90,84,6,6
55069,78,115,-37,37
55070,67,73,-6,6
55071,112,109,3,3
55072,90,92,-2,2
55073,98,102,-4,4
55074,93,95,-2,2
55075,103,104,-1,1
55076,64,71,-7,7
55077,94,101,-7,7
55078,58,65,-7,7
55079,76,86,-10,10
55080,153,140,13,13
55081,96,91,5,5
55082,151,149,2,2
55083,60,65,-5,5
55084,87,80,7,7
55085,30,46,-16,16
55086,83,77,6,6
55087,107,115,-8,8
55088,114,105,9,9
55089,74,75,-1,1
55090,99,110,-11,11
55091,120,116,4,4
55092,89,91,-2,2
55093,215,200,15,15
55094,53,54,-1,1
55095,74,76,-2,2
55096,112,104,8,8
55097,76,81,-5,5
55098,69,70,-1,1
55099,146,137,9,9
55100,92,92,0,0
55101,72,75,-3,3
55102,184,164,20,20
55103,50,55,-5,5
55104,82,78,4,4
55105,90,89,1,1
55106,152,134,18,18
55107,41,53,-12,12
55108,149,142,7,7
55109,83,83,0,0
55110,45,59,-14,14
55111,225,206,19,19
55112,169,159,10,10
55113,44,56,-12,12
55114,118,123,-5,5
55115,108,103,5,5
55116,125,120,5,5
55117,124,125,-1,1
55118,65,84,-19,19
55119,164,144,20,20
55120,138,136,2,2
55121,87,90,-3,3
55122,51,58,-7,7
55123,98,107,-9,9
55124,64,70,-6,6
55125,63,70,-7,7
55126,101,102,-1,1
55127,90,88,2,2
55128,104,95,9,9
55129,140,133,7,7
55130,121,112,9,9
55131,107,106,1,1
55132,85,91,-6,6
55133,116,116,0,0
55134,55,68,-13,13
55135,74,83,-9,9
55136,178,133,45,45
55137,134,116,18,18
55138,62,68,-6,6
55139,113,110,3,3
55140,75,72,3,3
55141,84,82,2,2
55142,88,85,3,3
55143,68,83,-15,15
55144,46,53,-7,7
55145,150,165,-15,15
55146,99,88,11,11
55147,108,101,7,7
55148,118,87,31,31
55149,48,60,-12,12
55150,104,93,11,11
55151,73,66,7,7
55152,109,104,5,5
55153,62,67,-5,5
55154,91,82,9,9
55155,119,119,0,0
55156,157,148,9,9
55157,117,108,9,9
55158,60,66,-6,6
55159,90,91,-1,1
55160,102,103,-1,1
55161,100,96,4,4
55162,99,96,3,3
55163,108,99,9,9
55164,90,91,-1,1
55165,120,116,4,4
55166,97,98,-1,1
55167,78,82,-4,4
55168,105,104,1,1
55169,160,151,9,9
55170,143,131,12,12
55171,112,115,-3,3
55172,152,144,8,8
55173,153,140,13,13
55174,65,62,3,3
55175,66,72,-6,6
55176,63,68,-5,5
55177,55,83,-28,28
55178,75,77,-2,2
55179,91,87,4,4
55180,81,81,0,0
55181,138,125,13,13
55182,120,109,11,11
55183,86,86,0,0
55184,75,74,1,1
55185,15,32,-17,17
55186,71,74,-3,3
55187,158,144,14,14
55188,102,92,10,10
55189,58,63,-5,5
55190,54,53,1,1
55191,77,33,44,44
55192,82,77,5,5
55193,69,73,-4,4
55194,92,103,-11,11
55195,132,132,0,0
55196,109,110,-1,1
55197,192,178,14,14
55198,62,65,-3,3
55199,41,45,-4,4
55200,120,119,1,1
55201,82,87,-5,5
55202,116,108,8,8
55203,44,57,-13,13
55204,87,86,1,1
55205,63,72,-9,9
55206,75,79,-4,4
55207,106,98,8,8
55208,198,183,15,15
55209,87,82,5,5
55210,45,47,-2,2
55211,95,94,1,1
55212,128,123,5,5
55213,72,73,-1,1
55214,80,91,-11,11
55215,144,147,-3,3
55216,83,83,0,0
55217,138,133,5,5
55218,107,100,7,7
55219,42,52,-10,10
55220,105,107,-2,2
55221,129,124,5,5
55222,78,81,-3,3
55223,157,137,20,20
55224,135,128,7,7
55225,38,38,0,0
55226,174,159,15,15
55227,83,85,-2,2
55228,79,74,5,5
55229,172,176,-4,4
55230,76,67,9,9
55231,106,90,16,16
55232,102,105,-3,3
55233,60,70,-10,10
55234,160,140,20,20
55235,58,64,-6,6
55236,66,70,-4,4
55237,93,93,0,0
55238,97,92,5,5
55239,99,107,-8,8
55240,232,224,8,8
55241,111,101,10,10
55242,57,66,-9,9
55243,92,103,-11,11
55244,70,69,1,1
55245,58,73,-15,15
55246,58,60,-2,2
55247,80,90,-10,10
55248,119,110,9,9
55249,111,106,5,5
55250,73,78,-5,5
55251,72,71,1,1
55252,98,93,5,5
55253,114,117,-3,3
55254,115,107,8,8
55255,180,49,131,131
55256,137,146,-9,9
55257,106,94,12,12
55258,116,112,4,4
55259,161,150,11,11
55260,53,60,-7,7
55261,160,147,13,13
55262,105,107,-2,2
55263,85,90,-5,5
55264,137,134,3,3
55265,78,82,-4,4
55266,152,154,-2,2
55267,107,101,6,6
55268,61,68,-7,7
55269,113,106,7,7
55270,145,142,3,3
55271,125,115,10,10
55272,63,66,-3,3
55273,83,90,-7,7
55274,139,122,17,17
55275,79,76,3,3
55276,136,132,4,4
55277,77,81,-4,4
55278,101,93,8,8
55279,54,61,-7,7
55280,103,104,-1,1
55281,84,82,2,2
55282,62,68,-6,6
55283,149,151,-2,2
55284,52,58,-6,6
55285,143,137,6,6
55286,185,173,12,12
55287,121,109,12,12
55288,93,104,-11,11
55289,89,90,-1,1
55290,71,69,2,2
55291,96,91,5,5
55292,92,84,8,8
55293,132,124,8,8
55294,110,112,-2,2
55295,81,85,-4,4
55296,138,131,7,7
55297,121,125,-4,4
55298,136,123,13,13
55299,108,115,-7,7
55300,102,100,2,2
55301,107,116,-9,9
55302,123,117,6,6
55303,78,76,2,2
55304,123,126,-3,3
55305,191,169,22,22
55306,83,76,7,7
55307,66,70,-4,4
55308,147,136,11,11
55309,75,74,1,1
