,original,predict,differ,abs
55310,142,144,-2,2
55311,54,62,-8,8
55312,79,86,-7,7
55313,65,60,5,5
55314,69,71,-2,2
55315,92,94,-2,2
55316,116,97,19,19
55317,138,112,26,26
55318,60,66,-6,6
55319,113,108,5,5
55320,107,108,-1,1
55321,71,82,-11,11
55322,87,82,5,5
55323,66,73,-7,7
55324,115,118,-3,3
55325,88,94,-6,6
55326,59,70,-11,11
55327,109,105,4,4
55328,101,103,-2,2
55329,99,93,6,6
55330,84,91,-7,7
55331,79,73,6,6
55332,144,122,22,22
55333,74,82,-8,8
55334,67,72,-5,5
55335,79,84,-5,5
55336,69,69,0,0
55337,64,72,-8,8
55338,74,68,6,6
55339,122,143,-21,21
55340,88,96,-8,8
55341,85,102,-17,17
55342,135,141,-6,6
55343,150,131,19,19
55344,120,116,4,4
55345,85,87,-2,2
55346,87,96,-9,9
55347,69,76,-7,7
55348,136,126,10,10
55349,139,116,23,23
55350,81,82,-1,1
55351,88,91,-3,3
55352,117,114,3,3
55353,127,136,-9,9
55354,83,87,-4,4
55355,53,59,-6,6
55356,41,42,-1,1
55357,97,98,-1,1
55358,169,160,9,9
55359,112,103,9,9
55360,38,47,-9,9
55361,84,88,-4,4
55362,67,71,-4,4
55363,92,88,4,4
55364,110,106,4,4
55365,88,100,-12,12
55366,78,76,2,2
55367,84,93,-9,9
55368,69,72,-3,3
55369,99,99,0,0
55370,101,109,-8,8
55371,86,90,-4,4
55372,102,105,-3,3
55373,60,64,-4,4
55374,54,61,-7,7
55375,111,117,-6,6
55376,138,129,9,9
55377,82,75,7,7
55378,96,111,-15,15
55379,62,70,-8,8
55380,161,157,4,4
55381,73,81,-8,8
55382,92,93,-1,1
55383,115,114,1,1
55384,150,140,10,10
55385,78,81,-3,3
55386,93,95,-2,2
55387,80,80,0,0
55388,88,92,-4,4
55389,89,92,-3,3
55390,107,104,3,3
55391,76,71,5,5
55392,115,118,-3,3
55393,96,101,-5,5
55394,119,117,2,2
55395,56,64,-8,8
55396,100,114,-14,14
55397,101,95,6,6
55398,89,90,-1,1
55399,75,82,-7,7
55400,106,103,3,3
55401,68,74,-6,6
55402,69,68,1,1
55403,83,81,2,2
55404,85,94,-9,9
55405,130,130,0,0
55406,64,66,-2,2
55407,44,59,-15,15
55408,83,76,7,7
55409,54,96,-42,42
55410,130,112,18,18
55411,91,95,-4,4
55412,59,85,-26,26
55413,109,96,13,13
55414,145,141,4,4
55415,65,61,4,4
55416,50,52,-2,2
55417,147,135,12,12
55418,90,98,-8,8
55419,143,143,0,0
55420,97,96,1,1
55421,111,106,5,5
55422,63,63,0,0
55423,70,84,-14,14
55424,109,98,11,11
55425,108,118,-10,10
55426,149,141,8,8
55427,98,98,0,0
55428,137,130,7,7
55429,45,53,-8,8
55430,95,95,0,0
55431,59,72,-13,13
55432,71,70,1,1
55433,117,116,1,1
55434,73,79,-6,6
55435,80,83,-3,3
55436,168,138,30,30
55437,149,154,-5,5
55438,53,56,-3,3
55439,65,76,-11,11
55440,160,144,16,16
55441,83,84,-1,1
55442,88,92,-4,4
55443,98,87,11,11
55444,51,61,-10,10
55445,54,65,-11,11
55446,70,79,-9,9
55447,80,83,-3,3
55448,169,144,25,25
55449,109,105,4,4
55450,57,66,-9,9
55451,119,118,1,1
55452,238,217,21,21
55453,132,131,1,1
55454,78,90,-12,12
55455,88,86,2,2
55456,85,89,-4,4
55457,27,50,-23,23
55458,62,72,-10,10
55459,131,126,5,5
55460,138,130,8,8
55461,43,96,-53,53
55462,58,71,-13,13
55463,76,82,-6,6
55464,72,84,-12,12
55465,121,96,25,25
55466,107,103,4,4
55467,81,86,-5,5
55468,49,72,-23,23
55469,113,104,9,9
55470,71,69,2,2
55471,44,51,-7,7
55472,81,81,0,0
55473,73,70,3,3
55474,85,93,-8,8
55475,100,97,3,3
55476,126,116,10,10
55477,96,94,2,2
55478,67,70,-3,3
55479,114,123,-9,9
55480,97,83,14,14
55481,185,161,24,24
55482,55,60,-5,5
55483,177,176,1,1
55484,85,85,0,0
55485,117,116,1,1
55486,157,142,15,15
55487,129,120,9,9
55488,94,105,-11,11
55489,87,94,-7,7
55490,139,121,18,18
55491,121,117,4,4
55492,65,62,3,3
55493,58,70,-12,12
55494,98,94,4,4
55495,37,40,-3,3
55496,63,71,-8,8
55497,193,190,3,3
55498,101,107,-6,6
55499,69,85,-16,16
55500,133,128,5,5
55501,121,110,11,11
55502,91,98,-7,7
55503,85,91,-6,6
55504,67,78,-11,11
55505,117,114,3,3
55506,61,60,1,1
55507,61,64,-3,3
55508,97,107,-10,10
55509,81,87,-6,6
55510,89,94,-5,5
55511,58,69,-11,11
55512,80,72,8,8
55513,96,86,10,10
55514,87,92,-5,5
55515,69,75,-6,6
55516,116,124,-8,8
55517,138,144,-6,6
55518,65,72,-7,7
55519,90,91,-1,1
55520,87,87,0,0
55521,102,102,0,0
55522,79,92,-13,13
55523,146,147,-1,1
55524,130,115,15,15
55525,127,109,18,18
55526,96,93,3,3
55527,80,81,-1,1
55528,132,131,1,1
55529,115,104,11,11
55530,81,94,-13,13
55531,86,90,-4,4
55532,105,101,4,4
55533,130,118,12,12
55534,84,83,1,1
55535,52,100,-48,48
55536,72,69,3,3
55537,82,83,-1,1
55538,115,112,3,3
55539,100,98,2,2
55540,102,103,-1,1
55541,107,108,-1,1
55542,116,114,2,2
55543,61,62,-1,1
55544,95,102,-7,7
55545,78,75,3,3
55546,78,87,-9,9
55547,79,73,6,6
55548,82,86,-4,4
55549,71,80,-9,9
55550,128,122,6,6
55551,89,93,-4,4
55552,115,134,-19,19
55553,83,74,9,9
55554,80,74,6,6
55555,79,94,-15,15
55556,69,85,-16,16
55557,123,116,7,7
55558,67,74,-7,7
55559,135,129,6,6
55560,134,155,-21,21
55561,133,127,6,6
55562,52,60,-8,8
55563,175,162,13,13
55564,95,92,3,3
55565,122,118,4,4
55566,74,72,2,2
55567,73,79,-6,6
55568,53,60,-7,7
55569,69,75,-6,6
55570,103,112,-9,9
55571,45,52,-7,7
55572,107,101,6,6
55573,49,57,-8,8
55574,132,120,12,12
55575,89,91,-2,2
55576,62,68,-6,6
55577,109,110,-1,1
55578,81,83,-2,2
55579,72,82,-10,10
55580,52,53,-1,1
55581,74,74,0,0
55582,36,46,-10,10
55583,68,72,-4,4
55584,73,80,-7,7
55585,89,92,-3,3
55586,63,65,-2,2
55587,69,76,-7,7
55588,103,109,-6,6
55589,53,64,-11,11
55590,103,107,-4,4
55591,108,100,8,8
55592,109,156,-47,47
55593,187,186,1,1
55594,69,74,-5,5
55595,124,114,10,10
55596,117,116,1,1
55597,94,96,-2,2
55598,44,56,-12,12
55599,120,115,5,5
55600,140,138,2,2
55601,131,119,12,12
55602,100,107,-7,7
55603,147,145,2,2
55604,55,54,1,1
55605,126,130,-4,4
55606,84,93,-9,9
55607,81,85,-4,4
55608,110,93,17,17
55609,68,72,-4,4
55610,90,99,-9,9
55611,79,82,-3,3
55612,108,108,0,0
55613,69,75,-6,6
55614,67,64,3,3
55615,151,152,-1,1
55616,121,113,8,8
55617,67,74,-7,7
55618,100,94,6,6
55619,105,106,-1,1
55620,105,113,-8,8
55621,92,103,-11,11
55622,107,113,-6,6
55623,163,154,9,9
55624,110,107,3,3
55625,115,109,6,6
55626,93,90,3,3
55627,143,134,9,9
55628,105,86,19,19
55629,102,95,7,7
55630,54,55,-1,1
55631,117,118,-1,1
55632,94,90,4,4
55633,121,107,14,14
55634,51,54,-3,3
55635,93,100,-7,7
55636,136,135,1,1
55637,75,71,4,4
55638,83,74,9,9
55639,90,90,0,0
55640,110,107,3,3
55641,69,71,-2,2
55642,110,106,4,4
55643,78,85,-7,7
55644,85,82,3,3
55645,89,94,-5,5
55646,86,97,-11,11
55647,106,112,-6,6
55648,102,102,0,0
55649,52,60,-8,8
55650,207,203,4,4
55651,93,91,2,2
55652,113,114,-1,1
55653,97,102,-5,5
55654,80,92,-12,12
55655,118,127,-9,9
55656,90,93,-3,3
55657,88,101,-13,13
55658,96,102,-6,6
55659,103,106,-3,3
55660,65,70,-5,5
55661,48,53,-5,5
55662,85,76,9,9
55663,104,103,1,1
55664,54,58,-4,4
55665,89,82,7,7
55666,132,133,-1,1
55667,83,91,-8,8
55668,80,82,-2,2
55669,76,82,-6,6
55670,67,67,0,0
55671,89,92,-3,3
55672,149,145,4,4
55673,106,112,-6,6
55674,149,146,3,3
55675,52,61,-9,9
55676,58,68,-10,10
55677,70,76,-6,6
55678,78,79,-1,1
55679,212,191,21,21
55680,105,99,6,6
55681,101,92,9,9
55682,107,102,5,5
55683,145,136,9,9
55684,77,79,-2,2
55685,108,101,7,7
55686,97,97,0,0
55687,90,83,7,7
55688,104,103,1,1
55689,99,96,3,3
55690,94,92,2,2
55691,105,111,-6,6
55692,69,76,-7,7
55693,81,92,-11,11
55694,88,91,-3,3
55695,112,115,-3,3
55696,93,99,-6,6
55697,130,131,-1,1
55698,145,124,21,21
55699,130,124,6,6
55700,62,80,-18,18
55701,99,102,-3,3
55702,67,69,-2,2
55703,129,115,14,14
55704,72,77,-5,5
55705,96,95,1,1
55706,76,82,-6,6
55707,102,100,2,2
55708,81,83,-2,2
55709,157,152,5,5
55710,100,103,-3,3
55711,122,115,7,7
55712,65,70,-5,5
55713,82,77,5,5
55714,95,92,3,3
55715,133,138,-5,5
55716,108,107,1,1
55717,81,84,-3,3
55718,91,95,-4,4
55719,134,126,8,8
55720,146,138,8,8
55721,93,99,-6,6
55722,53,60,-7,7
55723,108,103,5,5
55724,93,92,1,1
55725,99,92,7,7
55726,158,146,12,12
55727,66,75,-9,9
55728,66,69,-3,3
55729,83,93,-10,10
55730,103,96,7,7
55731,54,62,-8,8
55732,144,135,9,9
55733,88,99,-11,11
55734,105,96,9,9
55735,115,108,7,7
55736,125,115,10,10
55737,67,76,-9,9
55738,193,168,25,25
55739,127,105,22,22
55740,29,32,-3,3
55741,86,85,1,1
55742,121,118,3,3
55743,94,90,4,4
55744,125,113,12,12
55745,174,170,4,4
55746,163,152,11,11
55747,128,112,16,16
55748,155,142,13,13
55749,123,128,-5,5
55750,100,101,-1,1
55751,80,90,-10,10
55752,121,115,6,6
55753,31,36,-5,5
55754,96,91,5,5
55755,80,78,2,2
55756,83,82,1,1
55757,82,83,-1,1
55758,97,103,-6,6
55759,72,76,-4,4
55760,69,75,-6,6
55761,86,92,-6,6
55762,73,92,-19,19
55763,100,104,-4,4
55764,66,71,-5,5
55765,83,74,9,9
55766,92,103,-11,11
55767,68,66,2,2
55768,118,120,-2,2
55769,97,113,-16,16
55770,62,68,-6,6
55771,78,75,3,3
55772,48,57,-9,9
55773,98,98,0,0
55774,71,75,-4,4
55775,62,71,-9,9
55776,45,63,-18,18
55777,122,122,0,0
55778,91,90,1,1
55779,71,137,-66,66
55780,68,69,-1,1
55781,118,119,-1,1
55782,79,85,-6,6
55783,120,123,-3,3
55784,134,140,-6,6
55785,72,78,-6,6
55786,92,91,1,1
55787,49,70,-21,21
55788,100,104,-4,4
55789,90,95,-5,5
55790,71,75,-4,4
55791,83,91,-8,8
55792,71,71,0,0
55793,90,97,-7,7
55794,168,164,4,4
55795,68,84,-16,16
55796,50,57,-7,7
55797,59,60,-1,1
55798,52,60,-8,8
55799,104,103,1,1
55800,95,103,-8,8
55801,57,66,-9,9
55802,211,203,8,8
55803,58,62,-4,4
55804,125,117,8,8
55805,99,101,-2,2
55806,88,99,-11,11
55807,182,157,25,25
55808,99,103,-4,4
55809,66,64,2,2
55810,169,156,13,13
55811,105,100,5,5
55812,92,99,-7,7
55813,110,107,3,3
55814,111,103,8,8
55815,95,93,2,2
55816,74,75,-1,1
55817,135,118,17,17
55818,51,95,-44,44
55819,78,76,2,2
55820,118,107,11,11
55821,118,119,-1,1
55822,104,104,0,0
55823,37,49,-12,12
55824,96,96,0,0
55825,93,90,3,3
55826,60,92,-32,32
55827,102,102,0,0
55828,112,115,-3,3
55829,73,85,-12,12
55830,142,129,13,13
55831,67,70,-3,3
55832,69,69,0,0
55833,103,167,-64,64
55834,42,71,-29,29
55835,99,90,9,9
55836,181,164,17,17
55837,94,92,2,2
55838,83,86,-3,3
55839,98,85,13,13
55840,151,135,16,16
55841,149,128,21,21
55842,92,97,-5,5
55843,129,130,-1,1
55844,79,76,3,3
55845,119,124,-5,5
55846,159,148,11,11
55847,63,73,-10,10
55848,74,78,-4,4
55849,141,141,0,0
55850,133,125,8,8
55851,106,104,2,2
55852,180,169,11,11
55853,152,131,21,21
55854,85,83,2,2
55855,118,111,7,7
55856,127,119,8,8
55857,143,147,-4,4
55858,80,91,-11,11
55859,123,123,0,0
55860,131,126,5,5
55861,53,49,4,4
55862,83,80,3,3
55863,97,91,6,6
55864,120,122,-2,2
55865,71,72,-1,1
55866,127,112,15,15
55867,68,72,-4,4
55868,79,81,-2,2
55869,104,112,-8,8
55870,139,142,-3,3
55871,143,150,-7,7
55872,102,109,-7,7
55873,75,73,2,2
55874,105,110,-5,5
55875,71,65,6,6
55876,52,53,-1,1
55877,73,70,3,3
55878,95,90,5,5
55879,84,77,7,7
55880,77,81,-4,4
55881,63,76,-13,13
55882,80,92,-12,12
55883,111,106,5,5
55884,146,130,16,16
55885,136,142,-6,6
55886,58,60,-2,2
55887,77,77,0,0
55888,74,100,-26,26
55889,157,151,6,6
55890,113,117,-4,4
55891,88,91,-3,3
55892,98,98,0,0
55893,70,75,-5,5
55894,70,81,-11,11
55895,95,95,0,0
55896,113,100,13,13
55897,65,69,-4,4
55898,82,75,7,7
55899,89,95,-6,6
55900,90,87,3,3
55901,75,95,-20,20
55902,73,70,3,3
55903,45,57,-12,12
55904,75,91,-16,16
55905,89,84,5,5
55906,127,114,13,13
55907,189,185,4,4
55908,132,124,8,8
55909,95,94,1,1
55910,113,106,7,7
55911,81,84,-3,3
55912,121,125,-4,4
55913,73,76,-3,3
55914,107,100,7,7
55915,72,70,2,2
55916,110,116,-6,6
55917,69,72,-3,3
55918,149,136,13,13
55919,63,69,-6,6
55920,115,109,6,6
55921,105,101,4,4
55922,88,93,-5,5
55923,65,72,-7,7
55924,87,94,-7,7
55925,94,101,-7,7
55926,125,123,2,2
55927,93,86,7,7
55928,112,106,6,6
55929,103,92,11,11
55930,117,111,6,6
55931,95,98,-3,3
55932,76,72,4,4
55933,94,104,-10,10
55934,50,54,-4,4
55935,115,118,-3,3
55936,105,99,6,6
55937,108,101,7,7
55938,141,141,0,0
55939,102,103,-1,1
55940,58,71,-13,13
55941,108,106,2,2
55942,89,83,6,6
55943,71,80,-9,9
55944,59,61,-2,2
55945,89,85,4,4
55946,57,61,-4,4
55947,106,100,6,6
55948,161,141,20,20
55949,92,91,1,1
55950,66,71,-5,5
55951,82,84,-2,2
55952,84,75,9,9
55953,115,105,10,10
55954,110,107,3,3
55955,135,129,6,6
55956,93,94,-1,1
55957,134,149,-15,15
55958,105,97,8,8
55959,79,76,3,3
55960,25,28,-3,3
55961,124,128,-4,4
55962,29,39,-10,10
55963,96,88,8,8
55964,125,120,5,5
55965,52,56,-4,4
55966,101,102,-1,1
55967,70,72,-2,2
55968,98,93,5,5
55969,77,72,5,5
55970,167,151,16,16
55971,82,82,0,0
55972,91,92,-1,1
55973,70,72,-2,2
55974,74,72,2,2
55975,121,118,3,3
55976,46,55,-9,9
55977,76,82,-6,6
55978,111,115,-4,4
55979,58,57,1,1
55980,65,67,-2,2
55981,53,56,-3,3
55982,109,118,-9,9
55983,80,83,-3,3
55984,88,93,-5,5
55985,110,106,4,4
55986,98,93,5,5
55987,97,107,-10,10
55988,128,117,11,11
55989,144,134,10,10
55990,82,90,-8,8
55991,131,128,3,3
55992,100,96,4,4
55993,95,101,-6,6
55994,108,104,4,4
55995,82,84,-2,2
55996,73,68,5,5
55997,94,100,-6,6
55998,99,108,-9,9
55999,88,91,-3,3
56000,157,150,7,7
56001,75,78,-3,3
56002,95,97,-2,2
56003,82,82,0,0
56004,160,172,-12,12
56005,146,137,9,9
56006,166,172,-6,6
56007,76,76,0,0
56008,139,135,4,4
56009,110,109,1,1
56010,118,126,-8,8
56011,122,116,6,6
56012,50,63,-13,13
56013,59,63,-4,4
56014,112,109,3,3
56015,108,123,-15,15
56016,42,47,-5,5
56017,112,115,-3,3
56018,126,115,11,11
56019,88,97,-9,9
56020,121,106,15,15
56021,83,82,1,1
56022,95,105,-10,10
56023,98,95,3,3
56024,104,107,-3,3
56025,66,71,-5,5
56026,129,124,5,5
56027,85,81,4,4
56028,101,103,-2,2
56029,68,72,-4,4
56030,86,91,-5,5
56031,79,77,2,2
56032,91,95,-4,4
56033,113,124,-11,11
56034,149,139,10,10
56035,76,79,-3,3
56036,107,107,0,0
56037,110,110,0,0
56038,75,82,-7,7
56039,100,104,-4,4
56040,110,116,-6,6
56041,115,111,4,4
56042,128,126,2,2
56043,177,162,15,15
56044,105,101,4,4
56045,79,142,-63,63
56046,126,125,1,1
56047,135,141,-6,6
56048,66,65,1,1
56049,148,137,11,11
56050,128,126,2,2
56051,106,96,10,10
56052,99,84,15,15
56053,73,67,6,6
56054,64,70,-6,6
56055,98,124,-26,26
56056,111,106,5,5
56057,124,125,-1,1
56058,117,111,6,6
56059,94,93,1,1
56060,86,82,4,4
56061,80,78,2,2
56062,105,109,-4,4
56063,77,84,-7,7
56064,101,101,0,0
56065,118,111,7,7
56066,130,110,20,20
56067,97,99,-2,2
56068,77,80,-3,3
56069,76,83,-7,7
56070,122,127,-5,5
56071,116,137,-21,21
56072,67,79,-12,12
56073,109,102,7,7
56074,62,67,-5,5
56075,95,85,10,10
56076,130,126,4,4
56077,49,66,-17,17
56078,64,68,-4,4
56079,84,90,-6,6
56080,147,128,19,19
56081,121,108,13,13
56082,158,156,2,2
56083,105,98,7,7
56084,99,103,-4,4
56085,108,112,-4,4
56086,159,153,6,6
56087,87,86,1,1
56088,128,137,-9,9
56089,58,71,-13,13
56090,110,108,2,2
56091,187,178,9,9
56092,87,93,-6,6
56093,143,146,-3,3
56094,84,80,4,4
56095,132,135,-3,3
56096,74,76,-2,2
56097,109,109,0,0
56098,86,104,-18,18
56099,111,107,4,4
56100,49,50,-1,1
56101,73,74,-1,1
56102,125,132,-7,7
56103,75,75,0,0
56104,78,78,0,0
56105,99,98,1,1
56106,103,112,-9,9
56107,106,103,3,3
56108,57,61,-4,4
56109,139,134,5,5
56110,90,85,5,5
56111,67,66,1,1
56112,60,67,-7,7
56113,46,48,-2,2
56114,56,62,-6,6
56115,135,125,10,10
56116,52,60,-8,8
56117,102,100,2,2
56118,79,82,-3,3
56119,75,78,-3,3
56120,118,117,1,1
56121,107,112,-5,5
56122,24,22,2,2
56123,102,101,1,1
56124,78,83,-5,5
56125,94,85,9,9
56126,109,95,14,14
56127,139,136,3,3
56128,105,110,-5,5
56129,155,145,10,10
56130,53,56,-3,3
56131,82,95,-13,13
56132,159,163,-4,4
56133,105,102,3,3
56134,102,103,-1,1
56135,78,82,-4,4
56136,67,69,-2,2
56137,149,143,6,6
56138,84,90,-6,6
56139,87,98,-11,11
56140,132,141,-9,9
56141,83,82,1,1
56142,75,74,1,1
56143,99,98,1,1
56144,77,91,-14,14
56145,97,93,4,4
56146,132,108,24,24
56147,105,109,-4,4
56148,105,93,12,12
56149,59,61,-2,2
56150,69,70,-1,1
56151,120,116,4,4
56152,59,65,-6,6
56153,105,96,9,9
56154,81,83,-2,2
56155,156,155,1,1
56156,62,71,-9,9
56157,63,69,-6,6
56158,156,140,16,16
56159,48,132,-84,84
56160,81,85,-4,4
56161,78,84,-6,6
56162,72,70,2,2
56163,110,108,2,2
56164,76,82,-6,6
56165,82,84,-2,2
56166,76,77,-1,1
56167,106,102,4,4
56168,109,116,-7,7
56169,96,93,3,3
56170,129,135,-6,6
56171,71,71,0,0
56172,124,137,-13,13
56173,107,105,2,2
56174,97,96,1,1
56175,113,100,13,13
56176,152,142,10,10
56177,91,106,-15,15
56178,78,77,1,1
56179,158,145,13,13
56180,117,110,7,7
56181,97,97,0,0
56182,83,82,1,1
56183,132,127,5,5
56184,79,82,-3,3
56185,101,104,-3,3
56186,135,123,12,12
56187,96,74,22,22
56188,82,76,6,6
56189,70,76,-6,6
56190,110,105,5,5
56191,141,128,13,13
56192,61,64,-3,3
56193,97,93,4,4
56194,119,97,22,22
56195,67,73,-6,6
56196,92,104,-12,12
56197,84,74,10,10
56198,65,71,-6,6
56199,84,94,-10,10
56200,124,115,9,9
56201,135,134,1,1
56202,146,134,12,12
56203,109,114,-5,5
56204,145,146,-1,1
56205,89,84,5,5
56206,136,133,3,3
56207,85,83,2,2
56208,55,65,-10,10
56209,92,102,-10,10
56210,61,67,-6,6
56211,132,122,10,10
56212,65,71,-6,6
56213,112,116,-4,4
56214,107,102,5,5
56215,48,50,-2,2
56216,55,62,-7,7
56217,109,105,4,4
56218,136,127,9,9
56219,94,98,-4,4
56220,45,51,-6,6
56221,139,129,10,10
56222,72,80,-8,8
56223,156,133,23,23
56224,58,67,-9,9
56225,96,89,7,7
56226,83,84,-1,1
56227,94,93,1,1
56228,29,36,-7,7
56229,124,116,8,8
56230,71,77,-6,6
56231,146,130,16,16
56232,97,91,6,6
56233,104,104,0,0
56234,32,43,-11,11
56235,140,132,8,8
56236,57,60,-3,3
56237,112,110,2,2
56238,70,78,-8,8
56239,92,87,5,5
56240,57,67,-10,10
56241,107,114,-7,7
56242,76,81,-5,5
56243,81,81,0,0
56244,115,124,-9,9
56245,22,70,-48,48
56246,96,102,-6,6
56247,84,95,-11,11
56248,103,104,-1,1
56249,126,110,16,16
56250,76,76,0,0
56251,159,142,17,17
56252,74,70,4,4
56253,87,83,4,4
56254,46,58,-12,12
56255,33,43,-10,10
56256,76,70,6,6
56257,98,99,-1,1
56258,73,70,3,3
56259,105,102,3,3
56260,51,62,-11,11
56261,94,84,10,10
56262,54,68,-14,14
56263,86,93,-7,7
56264,60,67,-7,7
56265,144,135,9,9
56266,74,67,7,7
56267,90,83,7,7
56268,100,105,-5,5
56269,107,115,-8,8
56270,129,108,21,21
56271,133,119,14,14
56272,70,76,-6,6
56273,101,96,5,5
56274,60,70,-10,10
56275,200,177,23,23
56276,64,64,0,0
56277,143,136,7,7
56278,90,92,-2,2
56279,72,70,2,2
56280,85,92,-7,7
56281,136,135,1,1
56282,94,105,-11,11
56283,135,118,17,17
56284,102,99,3,3
56285,71,84,-13,13
56286,74,75,-1,1
56287,122,127,-5,5
56288,86,87,-1,1
56289,40,47,-7,7
56290,109,114,-5,5
56291,113,121,-8,8
56292,110,106,4,4
56293,68,69,-1,1
56294,130,132,-2,2
56295,89,96,-7,7
56296,106,109,-3,3
56297,98,99,-1,1
56298,71,62,9,9
56299,128,126,2,2
56300,158,138,20,20
56301,82,82,0,0
56302,42,49,-7,7
56303,67,70,-3,3
56304,107,117,-10,10
56305,77,79,-2,2
56306,113,116,-3,3
56307,73,73,0,0
56308,189,181,8,8
56309,101,102,-1,1
56310,117,129,-12,12
56311,113,113,0,0
56312,81,80,1,1
56313,113,108,5,5
56314,108,101,7,7
56315,133,139,-6,6
56316,117,115,2,2
56317,119,115,4,4
56318,72,71,1,1
56319,72,86,-14,14
56320,105,107,-2,2
56321,70,71,-1,1
56322,66,66,0,0
56323,152,136,16,16
56324,89,88,1,1
56325,20,31,-11,11
56326,72,76,-4,4
56327,89,85,4,4
56328,83,92,-9,9
56329,121,135,-14,14
56330,119,112,7,7
56331,101,101,0,0
56332,84,86,-2,2
56333,78,91,-13,13
56334,166,152,14,14
56335,117,113,4,4
56336,141,141,0,0
56337,123,122,1,1
56338,162,155,7,7
56339,50,56,-6,6
56340,60,59,1,1
56341,86,93,-7,7
56342,70,75,-5,5
56343,129,130,-1,1
56344,65,71,-6,6
56345,75,90,-15,15
56346,91,75,16,16
56347,55,63,-8,8
56348,82,86,-4,4
56349,102,105,-3,3
56350,74,75,-1,1
56351,84,83,1,1
56352,128,117,11,11
56353,91,93,-2,2
56354,120,115,5,5
56355,85,92,-7,7
56356,108,117,-9,9
56357,72,75,-3,3
56358,90,83,7,7
56359,85,92,-7,7
56360,112,107,5,5
56361,148,148,0,0
56362,105,107,-2,2
56363,44,38,6,6
56364,42,56,-14,14
56365,103,96,7,7
56366,93,84,9,9
56367,63,64,-1,1
56368,169,176,-7,7
56369,65,68,-3,3
56370,74,77,-3,3
56371,99,102,-3,3
56372,129,129,0,0
56373,93,94,-1,1
56374,139,132,7,7
56375,64,111,-47,47
56376,93,87,6,6
56377,53,72,-19,19
56378,110,107,3,3
56379,97,98,-1,1
56380,170,159,11,11
56381,56,70,-14,14
56382,172,176,-4,4
56383,71,72,-1,1
56384,161,147,14,14
56385,130,133,-3,3
56386,101,104,-3,3
56387,107,105,2,2
56388,101,103,-2,2
56389,64,71,-7,7
56390,75,74,1,1
56391,128,130,-2,2
56392,80,80,0,0
56393,129,128,1,1
56394,54,64,-10,10
56395,71,79,-8,8
56396,55,53,2,2
56397,91,97,-6,6
56398,119,113,6,6
56399,94,96,-2,2
56400,158,142,16,16
56401,60,67,-7,7
56402,158,158,0,0
56403,56,57,-1,1
56404,121,122,-1,1
56405,79,71,8,8
56406,120,110,10,10
56407,64,75,-11,11
56408,62,82,-20,20
56409,80,81,-1,1
56410,135,127,8,8
56411,102,124,-22,22
56412,115,109,6,6
56413,142,145,-3,3
56414,115,129,-14,14
56415,119,126,-7,7
56416,138,133,5,5
56417,97,92,5,5
56418,80,79,1,1
56419,97,101,-4,4
56420,111,113,-2,2
56421,91,93,-2,2
56422,95,103,-8,8
56423,91,98,-7,7
56424,101,92,9,9
56425,130,127,3,3
56426,89,92,-3,3
56427,86,96,-10,10
56428,178,161,17,17
56429,168,158,10,10
56430,63,60,3,3
56431,69,68,1,1
56432,186,165,21,21
56433,143,133,10,10
56434,76,68,8,8
56435,87,94,-7,7
56436,46,57,-11,11
56437,81,85,-4,4
56438,43,51,-8,8
56439,125,119,6,6
56440,190,178,12,12
56441,112,99,13,13
56442,161,152,9,9
56443,119,107,12,12
56444,98,103,-5,5
56445,122,116,6,6
56446,94,94,0,0
56447,68,74,-6,6
56448,103,93,10,10
56449,126,106,20,20
56450,75,74,1,1
