,original,predict,differ,abs
56451,123,111,12,12
56452,81,83,-2,2
56453,144,150,-6,6
56454,53,52,1,1
56455,164,147,17,17
56456,60,68,-8,8
56457,117,110,7,7
56458,121,118,3,3
56459,90,95,-5,5
56460,86,88,-2,2
56461,63,70,-7,7
56462,147,134,13,13
56463,103,101,2,2
56464,68,72,-4,4
56465,91,86,5,5
56466,81,73,8,8
56467,71,73,-2,2
56468,63,66,-3,3
56469,123,125,-2,2
56470,105,106,-1,1
56471,81,84,-3,3
56472,112,117,-5,5
56473,78,78,0,0
56474,85,87,-2,2
56475,118,119,-1,1
56476,65,65,0,0
56477,127,133,-6,6
56478,83,83,0,0
56479,91,91,0,0
56480,62,68,-6,6
56481,75,81,-6,6
56482,88,95,-7,7
56483,163,153,10,10
56484,48,64,-16,16
56485,93,105,-12,12
56486,85,91,-6,6
56487,142,141,1,1
56488,93,102,-9,9
56489,73,75,-2,2
56490,65,69,-4,4
56491,83,82,1,1
56492,77,76,1,1
56493,113,108,5,5
56494,121,116,5,5
56495,71,74,-3,3
56496,64,65,-1,1
56497,70,82,-12,12
56498,155,152,3,3
56499,59,62,-3,3
56500,80,78,2,2
56501,80,87,-7,7
56502,59,66,-7,7
56503,83,77,6,6
56504,68,66,2,2
56505,77,90,-13,13
56506,121,105,16,16
56507,63,76,-13,13
56508,82,83,-1,1
56509,145,140,5,5
56510,63,72,-9,9
56511,124,127,-3,3
56512,83,100,-17,17
56513,175,171,4,4
56514,185,180,5,5
56515,65,68,-3,3
56516,61,63,-2,2
56517,76,75,1,1
56518,75,83,-8,8
56519,74,94,-20,20
56520,136,118,18,18
56521,47,32,15,15
56522,66,58,8,8
56523,131,122,9,9
56524,123,109,14,14
56525,118,116,2,2
56526,58,61,-3,3
56527,89,91,-2,2
56528,156,143,13,13
56529,55,64,-9,9
56530,115,107,8,8
56531,111,109,2,2
56532,116,128,-12,12
56533,62,73,-11,11
56534,108,101,7,7
56535,120,125,-5,5
56536,112,116,-4,4
56537,56,67,-11,11
56538,142,144,-2,2
56539,91,82,9,9
56540,86,86,0,0
56541,121,118,3,3
56542,80,77,3,3
56543,103,104,-1,1
56544,76,84,-8,8
56545,100,122,-22,22
56546,94,93,1,1
56547,117,125,-8,8
56548,84,83,1,1
56549,87,95,-8,8
56550,127,116,11,11
56551,90,101,-11,11
56552,96,92,4,4
56553,56,61,-5,5
56554,74,74,0,0
56555,98,97,1,1
56556,107,113,-6,6
56557,125,109,16,16
56558,66,66,0,0
56559,91,101,-10,10
56560,154,164,-10,10
56561,151,133,18,18
56562,77,80,-3,3
56563,60,66,-6,6
56564,72,82,-10,10
56565,132,119,13,13
56566,74,75,-1,1
56567,63,67,-4,4
56568,129,129,0,0
56569,169,165,4,4
56570,88,101,-13,13
56571,129,123,6,6
56572,140,133,7,7
56573,80,92,-12,12
56574,94,103,-9,9
56575,49,63,-14,14
56576,145,143,2,2
56577,97,102,-5,5
56578,94,100,-6,6
56579,83,85,-2,2
56580,135,130,5,5
56581,103,102,1,1
56582,40,50,-10,10
56583,119,140,-21,21
56584,60,66,-6,6
56585,44,49,-5,5
56586,104,107,-3,3
56587,49,50,-1,1
56588,70,81,-11,11
56589,59,65,-6,6
56590,114,121,-7,7
56591,65,64,1,1
56592,60,66,-6,6
56593,121,130,-9,9
56594,115,111,4,4
56595,75,73,2,2
56596,74,72,2,2
56597,103,102,1,1
56598,59,61,-2,2
56599,125,131,-6,6
56600,94,95,-1,1
56601,73,75,-2,2
56602,54,56,-2,2
56603,58,61,-3,3
56604,174,169,5,5
56605,46,50,-4,4
56606,79,82,-3,3
56607,108,103,5,5
56608,50,63,-13,13
56609,120,107,13,13
56610,159,145,14,14
56611,171,173,-2,2
56612,81,90,-9,9
56613,85,91,-6,6
56614,118,135,-17,17
56615,73,76,-3,3
56616,114,109,5,5
56617,77,72,5,5
56618,150,130,20,20
56619,72,79,-7,7
56620,64,91,-27,27
56621,85,102,-17,17
56622,112,113,-1,1
56623,57,61,-4,4
56624,101,103,-2,2
56625,83,90,-7,7
56626,74,74,0,0
56627,142,133,9,9
56628,111,101,10,10
56629,135,115,20,20
56630,64,70,-6,6
56631,75,70,5,5
56632,188,186,2,2
56633,63,86,-23,23
56634,124,114,10,10
56635,42,55,-13,13
56636,136,121,15,15
56637,50,59,-9,9
56638,87,93,-6,6
56639,140,132,8,8
56640,94,96,-2,2
56641,94,96,-2,2
56642,61,76,-15,15
56643,86,89,-3,3
56644,126,114,12,12
56645,63,65,-2,2
56646,82,82,0,0
56647,140,141,-1,1
56648,134,117,17,17
56649,79,81,-2,2
56650,126,135,-9,9
56651,101,106,-5,5
56652,103,103,0,0
56653,70,71,-1,1
56654,85,79,6,6
56655,84,92,-8,8
56656,58,67,-9,9
56657,139,126,13,13
56658,67,82,-15,15
56659,101,106,-5,5
56660,83,88,-5,5
56661,66,64,2,2
56662,59,63,-4,4
56663,77,84,-7,7
56664,53,64,-11,11
56665,130,123,7,7
56666,59,69,-10,10
56667,94,87,7,7
56668,120,113,7,7
56669,108,104,4,4
56670,95,92,3,3
56671,67,69,-2,2
56672,103,103,0,0
56673,68,67,1,1
56674,82,79,3,3
56675,111,115,-4,4
56676,78,79,-1,1
56677,59,68,-9,9
56678,72,82,-10,10
56679,101,100,1,1
56680,77,86,-9,9
56681,65,67,-2,2
56682,64,75,-11,11
56683,57,67,-10,10
56684,95,102,-7,7
56685,68,71,-3,3
56686,137,130,7,7
56687,65,72,-7,7
56688,82,81,1,1
56689,73,81,-8,8
56690,96,108,-12,12
56691,110,106,4,4
56692,139,134,5,5
56693,87,75,12,12
56694,113,104,9,9
56695,40,40,0,0
56696,81,89,-8,8
56697,51,64,-13,13
56698,173,159,14,14
56699,72,91,-19,19
56700,107,104,3,3
56701,112,115,-3,3
56702,125,114,11,11
56703,56,61,-5,5
56704,141,127,14,14
56705,150,139,11,11
56706,136,138,-2,2
56707,127,118,9,9
56708,132,139,-7,7
56709,96,94,2,2
56710,35,52,-17,17
56711,86,86,0,0
56712,108,103,5,5
56713,149,140,9,9
56714,103,104,-1,1
56715,144,152,-8,8
56716,135,117,18,18
56717,112,106,6,6
56718,86,98,-12,12
56719,54,57,-3,3
56720,78,76,2,2
56721,72,75,-3,3
56722,87,94,-7,7
56723,79,96,-17,17
56724,109,125,-16,16
56725,120,109,11,11
56726,173,158,15,15
56727,57,67,-10,10
56728,40,43,-3,3
56729,82,90,-8,8
56730,70,79,-9,9
56731,86,93,-7,7
56732,98,102,-4,4
56733,134,141,-7,7
56734,45,47,-2,2
56735,129,116,13,13
56736,68,78,-10,10
56737,91,90,1,1
56738,113,109,4,4
56739,52,64,-12,12
56740,94,93,1,1
56741,94,104,-10,10
56742,113,113,0,0
56743,128,117,11,11
56744,99,107,-8,8
56745,105,100,5,5
56746,86,103,-17,17
56747,148,139,9,9
56748,138,121,17,17
56749,99,91,8,8
56750,94,96,-2,2
56751,73,76,-3,3
56752,153,136,17,17
56753,95,100,-5,5
56754,118,124,-6,6
56755,129,124,5,5
56756,50,66,-16,16
56757,123,113,10,10
56758,142,136,6,6
56759,123,118,5,5
56760,148,146,2,2
56761,107,104,3,3
56762,98,106,-8,8
56763,112,110,2,2
56764,137,128,9,9
56765,106,104,2,2
56766,97,93,4,4
56767,96,101,-5,5
56768,245,189,56,56
56769,115,113,2,2
56770,81,79,2,2
56771,130,110,20,20
56772,86,79,7,7
56773,128,122,6,6
56774,73,72,1,1
56775,110,106,4,4
56776,130,123,7,7
56777,97,102,-5,5
56778,80,83,-3,3
56779,91,91,0,0
56780,88,84,4,4
56781,105,107,-2,2
56782,75,70,5,5
56783,93,103,-10,10
56784,115,110,5,5
56785,133,126,7,7
56786,142,118,24,24
56787,62,74,-12,12
56788,78,82,-4,4
56789,91,87,4,4
56790,102,101,1,1
56791,109,109,0,0
56792,102,102,0,0
56793,90,84,6,6
56794,135,119,16,16
56795,31,56,-25,25
56796,143,135,8,8
56797,123,117,6,6
56798,102,97,5,5
56799,59,63,-4,4
56800,83,92,-9,9
56801,99,95,4,4
56802,50,69,-19,19
56803,168,148,20,20
56804,80,87,-7,7
56805,104,114,-10,10
56806,117,108,9,9
56807,113,117,-4,4
56808,73,95,-22,22
56809,72,80,-8,8
56810,144,119,25,25
56811,131,129,2,2
56812,107,120,-13,13
56813,85,94,-9,9
56814,58,68,-10,10
56815,67,70,-3,3
56816,62,65,-3,3
56817,63,62,1,1
56818,148,149,-1,1
56819,139,127,12,12
56820,82,90,-8,8
56821,133,128,5,5
56822,70,77,-7,7
56823,99,102,-3,3
56824,115,111,4,4
56825,121,117,4,4
56826,107,114,-7,7
56827,113,105,8,8
56828,61,71,-10,10
56829,80,77,3,3
56830,78,78,0,0
56831,68,68,0,0
56832,122,128,-6,6
56833,109,108,1,1
56834,71,69,2,2
56835,60,71,-11,11
56836,125,117,8,8
56837,68,67,1,1
56838,114,113,1,1
56839,93,84,9,9
56840,75,81,-6,6
56841,99,98,1,1
56842,133,128,5,5
56843,78,85,-7,7
56844,45,45,0,0
56845,87,78,9,9
56846,72,82,-10,10
56847,129,123,6,6
56848,93,94,-1,1
56849,95,100,-5,5
56850,119,119,0,0
56851,96,90,6,6
56852,45,46,-1,1
56853,151,140,11,11
56854,75,74,1,1
56855,84,90,-6,6
56856,75,75,0,0
56857,97,135,-38,38
56858,79,82,-3,3
56859,132,129,3,3
56860,108,102,6,6
56861,115,108,7,7
56862,89,101,-12,12
56863,84,90,-6,6
56864,132,127,5,5
56865,94,93,1,1
56866,182,181,1,1
56867,170,156,14,14
56868,93,95,-2,2
56869,70,78,-8,8
56870,38,47,-9,9
56871,102,107,-5,5
56872,139,128,11,11
56873,97,106,-9,9
56874,87,87,0,0
56875,86,82,4,4
56876,76,90,-14,14
56877,91,103,-12,12
56878,81,84,-3,3
56879,86,76,10,10
56880,90,89,1,1
56881,73,81,-8,8
56882,122,122,0,0
56883,81,81,0,0
56884,182,167,15,15
56885,73,81,-8,8
56886,108,104,4,4
56887,70,69,1,1
56888,170,157,13,13
56889,98,99,-1,1
56890,83,93,-10,10
56891,89,95,-6,6
56892,79,86,-7,7
56893,77,84,-7,7
56894,82,93,-11,11
56895,79,81,-2,2
56896,165,148,17,17
56897,57,68,-11,11
56898,94,104,-10,10
56899,101,93,8,8
56900,170,175,-5,5
56901,68,78,-10,10
56902,121,116,5,5
56903,137,126,11,11
56904,72,71,1,1
56905,109,108,1,1
56906,81,80,1,1
56907,71,76,-5,5
56908,135,135,0,0
56909,105,103,2,2
56910,101,99,2,2
56911,71,83,-12,12
56912,93,98,-5,5
56913,75,76,-1,1
56914,68,132,-64,64
56915,107,106,1,1
56916,76,75,1,1
56917,127,120,7,7
56918,117,121,-4,4
56919,123,107,16,16
56920,158,157,1,1
56921,96,97,-1,1
56922,44,47,-3,3
56923,100,99,1,1
56924,69,74,-5,5
56925,77,85,-8,8
56926,66,76,-10,10
56927,71,68,3,3
56928,117,115,2,2
56929,103,109,-6,6
56930,99,95,4,4
56931,131,128,3,3
56932,50,46,4,4
56933,39,42,-3,3
56934,74,74,0,0
56935,51,59,-8,8
56936,91,98,-7,7
56937,104,113,-9,9
56938,76,79,-3,3
56939,126,121,5,5
56940,79,85,-6,6
56941,88,92,-4,4
56942,103,102,1,1
56943,156,139,17,17
56944,153,151,2,2
56945,82,82,0,0
56946,69,75,-6,6
56947,85,91,-6,6
56948,90,102,-12,12
56949,118,108,10,10
56950,113,114,-1,1
56951,63,72,-9,9
56952,39,49,-10,10
56953,125,117,8,8
56954,111,128,-17,17
56955,85,85,0,0
56956,69,78,-9,9
56957,164,154,10,10
56958,115,116,-1,1
56959,100,117,-17,17
56960,97,99,-2,2
56961,76,91,-15,15
56962,109,119,-10,10
56963,122,115,7,7
56964,75,82,-7,7
56965,94,95,-1,1
56966,73,72,1,1
56967,138,127,11,11
56968,109,94,15,15
56969,84,96,-12,12
56970,65,65,0,0
56971,97,97,0,0
56972,150,142,8,8
56973,158,153,5,5
56974,74,78,-4,4
56975,64,73,-9,9
56976,102,104,-2,2
56977,83,95,-12,12
56978,181,159,22,22
56979,149,136,13,13
56980,67,67,0,0
56981,108,112,-4,4
56982,126,124,2,2
56983,129,122,7,7
56984,123,116,7,7
56985,88,84,4,4
56986,79,90,-11,11
56987,122,107,15,15
56988,88,82,6,6
56989,129,134,-5,5
56990,82,82,0,0
56991,72,77,-5,5
56992,116,106,10,10
56993,93,106,-13,13
56994,82,81,1,1
56995,153,149,4,4
56996,169,150,19,19
56997,79,97,-18,18
56998,92,93,-1,1
56999,123,117,6,6
57000,75,97,-22,22
57001,162,164,-2,2
57002,79,83,-4,4
57003,90,91,-1,1
57004,74,86,-12,12
57005,130,128,2,2
57006,128,116,12,12
57007,75,90,-15,15
57008,86,91,-5,5
57009,111,111,0,0
57010,100,100,0,0
57011,57,66,-9,9
57012,126,123,3,3
57013,61,68,-7,7
57014,79,83,-4,4
57015,80,72,8,8
57016,49,61,-12,12
57017,83,84,-1,1
57018,65,72,-7,7
57019,76,80,-4,4
57020,99,101,-2,2
57021,152,136,16,16
57022,74,77,-3,3
57023,90,101,-11,11
57024,116,124,-8,8
57025,150,139,11,11
57026,98,109,-11,11
57027,136,125,11,11
57028,109,109,0,0
57029,131,148,-17,17
57030,44,52,-8,8
57031,52,56,-4,4
57032,73,73,0,0
57033,160,122,38,38
57034,104,105,-1,1
57035,71,70,1,1
57036,52,58,-6,6
57037,69,70,-1,1
57038,120,107,13,13
57039,51,49,2,2
57040,65,74,-9,9
57041,93,91,2,2
57042,62,83,-21,21
57043,108,106,2,2
57044,86,93,-7,7
57045,65,74,-9,9
57046,151,147,4,4
57047,82,95,-13,13
57048,54,57,-3,3
57049,57,65,-8,8
57050,87,90,-3,3
57051,75,84,-9,9
57052,76,80,-4,4
57053,144,136,8,8
57054,82,91,-9,9
57055,70,71,-1,1
57056,65,71,-6,6
57057,130,130,0,0
57058,179,182,-3,3
57059,143,144,-1,1
57060,128,124,4,4
57061,59,65,-6,6
57062,141,132,9,9
57063,91,88,3,3
57064,117,112,5,5
57065,103,102,1,1
57066,102,107,-5,5
57067,150,119,31,31
57068,91,90,1,1
57069,82,92,-10,10
57070,72,69,3,3
57071,146,131,15,15
57072,51,57,-6,6
57073,119,122,-3,3
57074,94,99,-5,5
57075,113,103,10,10
57076,115,112,3,3
57077,50,56,-6,6
57078,72,91,-19,19
57079,127,119,8,8
57080,67,87,-20,20
57081,76,80,-4,4
57082,96,106,-10,10
57083,137,147,-10,10
57084,189,179,10,10
57085,83,90,-7,7
57086,90,95,-5,5
57087,85,88,-3,3
57088,99,101,-2,2
57089,88,93,-5,5
57090,163,147,16,16
57091,78,84,-6,6
57092,63,66,-3,3
57093,87,95,-8,8
57094,81,89,-8,8
57095,117,132,-15,15
57096,86,82,4,4
57097,97,100,-3,3
57098,120,116,4,4
57099,61,60,1,1
57100,109,114,-5,5
57101,82,84,-2,2
57102,98,92,6,6
57103,100,95,5,5
57104,114,105,9,9
57105,61,68,-7,7
57106,88,95,-7,7
57107,75,80,-5,5
57108,96,97,-1,1
57109,125,133,-8,8
57110,216,198,18,18
57111,91,92,-1,1
57112,149,171,-22,22
57113,104,95,9,9
57114,69,73,-4,4
57115,65,68,-3,3
57116,116,102,14,14
57117,66,69,-3,3
57118,53,60,-7,7
57119,61,72,-11,11
57120,106,107,-1,1
57121,118,108,10,10
57122,145,142,3,3
57123,90,90,0,0
57124,76,75,1,1
57125,48,56,-8,8
57126,38,43,-5,5
57127,65,70,-5,5
57128,98,94,4,4
57129,48,61,-13,13
57130,93,97,-4,4
57131,117,121,-4,4
57132,66,72,-6,6
57133,110,101,9,9
57134,121,116,5,5
57135,95,94,1,1
57136,81,82,-1,1
57137,48,61,-13,13
57138,80,89,-9,9
57139,136,146,-10,10
57140,55,57,-2,2
57141,110,101,9,9
57142,104,117,-13,13
57143,89,87,2,2
57144,90,104,-14,14
57145,111,110,1,1
57146,85,98,-13,13
57147,113,110,3,3
57148,100,103,-3,3
57149,147,135,12,12
57150,86,95,-9,9
57151,76,83,-7,7
57152,164,141,23,23
57153,130,118,12,12
57154,99,93,6,6
57155,40,47,-7,7
57156,175,178,-3,3
57157,148,151,-3,3
57158,106,108,-2,2
57159,152,150,2,2
57160,91,99,-8,8
57161,98,97,1,1
57162,51,63,-12,12
57163,88,92,-4,4
57164,89,92,-3,3
57165,63,63,0,0
57166,84,90,-6,6
57167,75,73,2,2
57168,117,109,8,8
57169,111,116,-5,5
57170,134,147,-13,13
57171,81,91,-10,10
57172,101,109,-8,8
57173,61,62,-1,1
57174,116,114,2,2
57175,77,84,-7,7
57176,121,121,0,0
57177,101,99,2,2
57178,22,34,-12,12
57179,89,92,-3,3
57180,134,132,2,2
57181,132,138,-6,6
57182,48,55,-7,7
57183,102,100,2,2
57184,90,84,6,6
57185,89,91,-2,2
57186,109,110,-1,1
57187,164,149,15,15
57188,93,101,-8,8
57189,93,100,-7,7
57190,63,77,-14,14
57191,99,103,-4,4
57192,72,73,-1,1
57193,85,91,-6,6
57194,76,82,-6,6
57195,85,83,2,2
57196,125,93,32,32
57197,63,67,-4,4
57198,47,61,-14,14
57199,123,126,-3,3
57200,88,100,-12,12
57201,75,73,2,2
57202,78,80,-2,2
57203,73,66,7,7
57204,113,125,-12,12
57205,88,84,4,4
57206,91,82,9,9
57207,99,97,2,2
57208,92,102,-10,10
57209,102,107,-5,5
57210,84,93,-9,9
57211,153,145,8,8
57212,117,121,-4,4
57213,61,62,-1,1
57214,81,78,3,3
57215,148,143,5,5
57216,88,75,13,13
57217,109,105,4,4
57218,124,117,7,7
57219,44,58,-14,14
57220,75,72,3,3
57221,107,110,-3,3
57222,74,79,-5,5
57223,75,71,4,4
57224,97,90,7,7
57225,95,94,1,1
57226,72,71,1,1
57227,71,71,0,0
57228,100,97,3,3
57229,110,101,9,9
57230,67,65,2,2
57231,59,60,-1,1
57232,162,149,13,13
57233,97,102,-5,5
57234,66,76,-10,10
57235,87,85,2,2
57236,142,130,12,12
57237,77,82,-5,5
57238,61,58,3,3
57239,61,114,-53,53
57240,131,120,11,11
57241,84,89,-5,5
57242,77,83,-6,6
57243,60,63,-3,3
57244,77,83,-6,6
57245,47,55,-8,8
57246,71,81,-10,10
57247,118,125,-7,7
57248,105,115,-10,10
57249,137,130,7,7
57250,48,68,-20,20
57251,81,84,-3,3
57252,105,92,13,13
57253,107,107,0,0
57254,149,143,6,6
57255,88,84,4,4
57256,104,102,2,2
57257,130,113,17,17
57258,118,117,1,1
57259,50,72,-22,22
57260,113,105,8,8
57261,48,54,-6,6
57262,105,107,-2,2
57263,63,74,-11,11
57264,63,69,-6,6
57265,65,74,-9,9
57266,105,106,-1,1
57267,38,44,-6,6
57268,57,60,-3,3
57269,94,94,0,0
57270,87,82,5,5
57271,68,73,-5,5
57272,66,78,-12,12
57273,87,94,-7,7
57274,121,112,9,9
57275,104,96,8,8
57276,124,124,0,0
57277,158,139,19,19
57278,30,39,-9,9
57279,101,117,-16,16
57280,86,76,10,10
57281,93,94,-1,1
57282,123,134,-11,11
57283,102,93,9,9
57284,142,152,-10,10
57285,61,81,-20,20
57286,75,85,-10,10
57287,125,130,-5,5
57288,95,94,1,1
57289,171,162,9,9
57290,96,125,-29,29
57291,123,120,3,3
57292,106,115,-9,9
57293,62,66,-4,4
57294,87,90,-3,3
57295,57,63,-6,6
57296,56,54,2,2
57297,124,117,7,7
57298,81,82,-1,1
57299,109,97,12,12
57300,165,171,-6,6
57301,171,183,-12,12
57302,104,103,1,1
57303,59,69,-10,10
57304,40,49,-9,9
57305,74,91,-17,17
57306,127,124,3,3
57307,73,89,-16,16
57308,130,117,13,13
57309,47,67,-20,20
57310,59,63,-4,4
57311,156,135,21,21
57312,101,99,2,2
57313,89,83,6,6
57314,95,96,-1,1
57315,60,75,-15,15
57316,91,96,-5,5
57317,74,75,-1,1
57318,160,150,10,10
57319,114,106,8,8
57320,148,139,9,9
57321,80,77,3,3
57322,24,27,-3,3
57323,52,59,-7,7
57324,259,228,31,31
57325,44,49,-5,5
57326,149,141,8,8
57327,57,65,-8,8
57328,126,127,-1,1
57329,142,130,12,12
57330,111,114,-3,3
57331,167,155,12,12
57332,76,76,0,0
57333,69,69,0,0
57334,110,112,-2,2
57335,92,98,-6,6
57336,99,90,9,9
57337,95,101,-6,6
57338,114,108,6,6
57339,91,101,-10,10
57340,104,102,2,2
57341,84,86,-2,2
57342,164,150,14,14
57343,44,55,-11,11
57344,75,72,3,3
57345,95,97,-2,2
57346,27,43,-16,16
57347,81,85,-4,4
57348,72,76,-4,4
57349,100,94,6,6
57350,131,116,15,15
57351,61,71,-10,10
57352,89,90,-1,1
57353,65,71,-6,6
57354,53,67,-14,14
57355,103,113,-10,10
57356,129,127,2,2
57357,114,104,10,10
57358,102,104,-2,2
57359,87,100,-13,13
57360,77,73,4,4
57361,72,75,-3,3
57362,71,78,-7,7
57363,67,65,2,2
57364,116,116,0,0
57365,102,100,2,2
57366,83,82,1,1
57367,55,58,-3,3
57368,71,84,-13,13
57369,84,80,4,4
57370,98,97,1,1
57371,101,93,8,8
57372,82,77,5,5
57373,117,120,-3,3
57374,126,131,-5,5
57375,66,74,-8,8
57376,81,92,-11,11
57377,189,190,-1,1
57378,90,83,7,7
57379,86,88,-2,2
57380,107,102,5,5
57381,117,132,-15,15
57382,54,60,-6,6
57383,81,91,-10,10
57384,85,81,4,4
57385,88,95,-7,7
57386,57,64,-7,7
57387,103,105,-2,2
57388,103,101,2,2
57389,95,87,8,8
57390,107,105,2,2
57391,91,95,-4,4
57392,111,126,-15,15
57393,200,182,18,18
57394,83,93,-10,10
57395,86,87,-1,1
57396,80,91,-11,11
57397,109,116,-7,7
57398,69,68,1,1
57399,78,77,1,1
57400,70,80,-10,10
57401,77,82,-5,5
57402,69,69,0,0
57403,96,90,6,6
57404,121,141,-20,20
57405,90,96,-6,6
57406,152,142,10,10
57407,91,87,4,4
57408,89,91,-2,2
57409,104,101,3,3
57410,88,74,14,14
57411,113,111,2,2
57412,81,94,-13,13
57413,92,91,1,1
57414,112,102,10,10
57415,113,116,-3,3
57416,119,110,9,9
57417,68,72,-4,4
57418,183,157,26,26
57419,154,141,13,13
57420,115,117,-2,2
57421,173,190,-17,17
57422,108,102,6,6
57423,124,129,-5,5
57424,71,68,3,3
57425,84,82,2,2
57426,80,85,-5,5
57427,90,104,-14,14
57428,74,72,2,2
57429,89,78,11,11
57430,81,92,-11,11
57431,100,92,8,8
57432,136,134,2,2
57433,55,58,-3,3
57434,105,107,-2,2
57435,77,75,2,2
57436,192,184,8,8
57437,99,95,4,4
57438,90,92,-2,2
57439,134,124,10,10
57440,113,108,5,5
57441,90,91,-1,1
57442,150,135,15,15
57443,52,59,-7,7
57444,102,99,3,3
57445,55,56,-1,1
57446,110,109,1,1
57447,57,63,-6,6
57448,57,64,-7,7
57449,97,94,3,3
57450,117,121,-4,4
57451,83,90,-7,7
57452,121,112,9,9
57453,58,67,-9,9
57454,101,103,-2,2
57455,63,68,-5,5
57456,105,104,1,1
57457,94,94,0,0
57458,138,133,5,5
57459,62,64,-2,2
57460,113,117,-4,4
57461,50,60,-10,10
57462,90,96,-6,6
57463,135,137,-2,2
57464,68,64,4,4
57465,94,95,-1,1
57466,63,64,-1,1
57467,179,158,21,21
57468,78,77,1,1
57469,197,168,29,29
57470,124,117,7,7
57471,115,120,-5,5
57472,105,103,2,2
57473,135,133,2,2
57474,59,64,-5,5
57475,75,91,-16,16
57476,131,125,6,6
57477,125,124,1,1
57478,82,94,-12,12
57479,193,177,16,16
57480,23,21,2,2
57481,67,69,-2,2
57482,204,188,16,16
57483,78,82,-4,4
57484,95,101,-6,6
57485,143,142,1,1
57486,69,72,-3,3
57487,78,74,4,4
57488,185,175,10,10
57489,60,67,-7,7
57490,93,88,5,5
57491,49,55,-6,6
57492,151,133,18,18
57493,93,91,2,2
57494,109,101,8,8
57495,58,62,-4,4
57496,132,114,18,18
57497,85,78,7,7
57498,118,101,17,17
57499,69,75,-6,6
57500,76,80,-4,4
57501,68,81,-13,13
57502,68,72,-4,4
57503,103,114,-11,11
57504,116,114,2,2
57505,189,162,27,27
57506,64,74,-10,10
57507,54,56,-2,2
57508,99,103,-4,4
57509,140,128,12,12
57510,52,51,1,1
57511,144,135,9,9
57512,96,95,1,1
57513,60,88,-28,28
57514,131,132,-1,1
57515,101,111,-10,10
57516,21,32,-11,11
57517,77,82,-5,5
57518,94,98,-4,4
57519,64,65,-1,1
57520,77,71,6,6
57521,89,94,-5,5
57522,68,72,-4,4
57523,100,83,17,17
57524,94,94,0,0
57525,99,100,-1,1
57526,104,106,-2,2
57527,76,77,-1,1
57528,41,50,-9,9
57529,89,84,5,5
57530,159,137,22,22
57531,145,130,15,15
57532,89,84,5,5
57533,117,123,-6,6
57534,56,68,-12,12
57535,112,105,7,7
57536,59,58,1,1
57537,54,61,-7,7
57538,83,76,7,7
57539,70,76,-6,6
57540,64,70,-6,6
57541,134,128,6,6
57542,107,116,-9,9
57543,81,84,-3,3
57544,117,119,-2,2
57545,123,124,-1,1
57546,114,103,11,11
57547,173,155,18,18
57548,79,74,5,5
57549,117,108,9,9
57550,32,43,-11,11
57551,87,84,3,3
57552,189,182,7,7
57553,70,81,-11,11
57554,155,136,19,19
57555,81,91,-10,10
57556,168,157,11,11
57557,114,113,1,1
57558,153,162,-9,9
57559,124,114,10,10
57560,51,50,1,1
57561,105,112,-7,7
57562,101,114,-13,13
57563,86,93,-7,7
57564,129,124,5,5
57565,122,114,8,8
57566,149,136,13,13
57567,85,82,3,3
57568,73,73,0,0
57569,66,73,-7,7
57570,180,157,23,23
57571,33,37,-4,4
57572,70,78,-8,8
57573,101,115,-14,14
57574,89,100,-11,11
57575,120,117,3,3
57576,121,113,8,8
57577,91,93,-2,2
57578,90,92,-2,2
57579,121,117,4,4
57580,154,157,-3,3
57581,110,105,5,5
57582,65,64,1,1
57583,107,115,-8,8
57584,141,134,7,7
57585,61,69,-8,8
