,original,predict,differ,abs
57586,119,117,2,2
57587,135,135,0,0
57588,185,161,24,24
57589,46,51,-5,5
57590,89,90,-1,1
57591,134,131,3,3
57592,102,97,5,5
57593,138,137,1,1
57594,104,97,7,7
57595,176,162,14,14
57596,112,109,3,3
57597,135,129,6,6
57598,119,116,3,3
57599,82,77,5,5
57600,99,105,-6,6
57601,119,110,9,9
57602,98,110,-12,12
57603,96,102,-6,6
57604,90,100,-10,10
57605,81,73,8,8
57606,65,70,-5,5
57607,120,114,6,6
57608,90,91,-1,1
57609,80,84,-4,4
57610,81,92,-11,11
57611,78,99,-21,21
57612,82,76,6,6
57613,155,132,23,23
57614,77,73,4,4
57615,116,118,-2,2
57616,78,83,-5,5
57617,69,70,-1,1
57618,64,70,-6,6
57619,88,91,-3,3
57620,56,60,-4,4
57621,62,70,-8,8
57622,49,60,-11,11
57623,120,108,12,12
57624,154,144,10,10
57625,86,91,-5,5
57626,61,69,-8,8
57627,66,69,-3,3
57628,145,120,25,25
57629,83,94,-11,11
57630,136,132,4,4
57631,88,102,-14,14
57632,71,80,-9,9
57633,93,90,3,3
57634,97,95,2,2
57635,94,85,9,9
57636,97,103,-6,6
57637,57,70,-13,13
57638,142,141,1,1
57639,119,116,3,3
57640,87,94,-7,7
57641,131,138,-7,7
57642,119,123,-4,4
57643,76,74,2,2
57644,55,56,-1,1
57645,106,103,3,3
57646,70,76,-6,6
57647,103,104,-1,1
57648,96,88,8,8
57649,150,148,2,2
57650,128,128,0,0
57651,38,44,-6,6
57652,65,79,-14,14
57653,79,76,3,3
57654,96,91,5,5
57655,88,85,3,3
57656,185,199,-14,14
57657,81,76,5,5
57658,151,135,16,16
57659,94,96,-2,2
57660,72,78,-6,6
57661,110,103,7,7
57662,109,105,4,4
57663,80,76,4,4
57664,68,74,-6,6
57665,111,100,11,11
57666,67,72,-5,5
57667,95,91,4,4
57668,114,116,-2,2
57669,51,59,-8,8
57670,111,109,2,2
57671,118,105,13,13
57672,157,132,25,25
57673,82,85,-3,3
57674,119,100,19,19
57675,73,77,-4,4
57676,88,82,6,6
57677,46,50,-4,4
57678,61,63,-2,2
57679,81,84,-3,3
57680,117,112,5,5
57681,87,85,2,2
57682,71,67,4,4
57683,70,68,2,2
57684,98,105,-7,7
57685,89,95,-6,6
57686,100,88,12,12
57687,124,115,9,9
57688,166,158,8,8
57689,90,87,3,3
57690,43,50,-7,7
57691,175,155,20,20
57692,104,109,-5,5
57693,180,169,11,11
57694,57,58,-1,1
57695,36,51,-15,15
57696,144,150,-6,6
57697,136,128,8,8
57698,56,60,-4,4
57699,93,99,-6,6
57700,91,95,-4,4
57701,98,99,-1,1
57702,82,71,11,11
57703,101,114,-13,13
57704,113,114,-1,1
57705,53,65,-12,12
57706,55,62,-7,7
57707,120,112,8,8
57708,105,99,6,6
57709,71,79,-8,8
57710,78,79,-1,1
57711,165,159,6,6
57712,82,90,-8,8
57713,126,118,8,8
57714,114,107,7,7
57715,143,136,7,7
57716,118,120,-2,2
57717,94,100,-6,6
57718,41,44,-3,3
57719,67,71,-4,4
57720,83,82,1,1
57721,119,102,17,17
57722,62,69,-7,7
57723,55,54,1,1
57724,95,99,-4,4
57725,91,95,-4,4
57726,68,71,-3,3
57727,144,145,-1,1
57728,64,69,-5,5
57729,43,63,-20,20
57730,81,91,-10,10
57731,94,85,9,9
57732,77,79,-2,2
57733,167,167,0,0
57734,51,63,-12,12
57735,117,108,9,9
57736,93,96,-3,3
57737,71,73,-2,2
57738,64,72,-8,8
57739,168,156,12,12
57740,98,100,-2,2
57741,38,43,-5,5
57742,124,116,8,8
57743,104,115,-11,11
57744,45,50,-5,5
57745,36,44,-8,8
57746,82,83,-1,1
57747,120,108,12,12
57748,108,115,-7,7
57749,43,53,-10,10
57750,85,77,8,8
57751,146,135,11,11
57752,82,102,-20,20
57753,115,105,10,10
57754,98,93,5,5
57755,87,84,3,3
57756,124,126,-2,2
57757,86,85,1,1
57758,92,110,-18,18
57759,109,93,16,16
57760,125,118,7,7
57761,140,145,-5,5
57762,84,101,-17,17
57763,66,72,-6,6
57764,131,119,12,12
57765,81,75,6,6
57766,88,86,2,2
57767,143,149,-6,6
57768,74,80,-6,6
57769,118,128,-10,10
57770,56,67,-11,11
57771,61,65,-4,4
57772,112,118,-6,6
57773,119,107,12,12
57774,102,96,6,6
57775,101,116,-15,15
57776,71,72,-1,1
57777,118,116,2,2
57778,119,134,-15,15
57779,83,91,-8,8
57780,133,118,15,15
57781,57,62,-5,5
57782,87,85,2,2
57783,6,31,-25,25
57784,76,85,-9,9
57785,124,118,6,6
57786,28,32,-4,4
57787,65,68,-3,3
57788,86,75,11,11
57789,111,116,-5,5
57790,59,71,-12,12
57791,94,98,-4,4
57792,97,110,-13,13
57793,115,118,-3,3
57794,75,82,-7,7
57795,144,137,7,7
57796,86,99,-13,13
57797,74,75,-1,1
57798,102,106,-4,4
57799,79,79,0,0
57800,99,98,1,1
57801,140,151,-11,11
57802,101,102,-1,1
57803,156,140,16,16
57804,92,93,-1,1
57805,70,76,-6,6
57806,59,72,-13,13
57807,116,111,5,5
57808,138,133,5,5
57809,136,137,-1,1
57810,61,64,-3,3
57811,53,57,-4,4
57812,79,73,6,6
57813,90,87,3,3
57814,127,119,8,8
57815,177,147,30,30
57816,110,121,-11,11
57817,129,124,5,5
57818,106,125,-19,19
57819,74,79,-5,5
57820,154,154,0,0
57821,129,127,2,2
57822,73,73,0,0
57823,77,89,-12,12
57824,84,93,-9,9
57825,103,103,0,0
57826,90,118,-28,28
57827,109,107,2,2
57828,68,67,1,1
57829,72,71,1,1
57830,105,118,-13,13
57831,65,68,-3,3
57832,95,91,4,4
57833,133,133,0,0
57834,103,99,4,4
57835,107,115,-8,8
57836,79,76,3,3
57837,116,109,7,7
57838,91,83,8,8
57839,72,85,-13,13
57840,66,88,-22,22
57841,147,136,11,11
57842,90,101,-11,11
57843,192,207,-15,15
57844,98,112,-14,14
57845,105,101,4,4
57846,44,53,-9,9
57847,102,94,8,8
57848,82,94,-12,12
57849,107,105,2,2
57850,102,102,0,0
57851,135,124,11,11
57852,157,145,12,12
57853,61,58,3,3
57854,155,143,12,12
57855,121,127,-6,6
57856,77,77,0,0
57857,142,135,7,7
57858,95,90,5,5
57859,104,98,6,6
57860,77,80,-3,3
57861,135,130,5,5
57862,101,103,-2,2
57863,65,68,-3,3
57864,108,106,2,2
57865,46,55,-9,9
57866,196,185,11,11
57867,83,83,0,0
57868,92,87,5,5
57869,66,65,1,1
57870,87,83,4,4
57871,76,78,-2,2
57872,24,37,-13,13
57873,94,103,-9,9
57874,85,73,12,12
57875,147,189,-42,42
57876,104,116,-12,12
57877,97,101,-4,4
57878,159,139,20,20
57879,103,103,0,0
57880,114,119,-5,5
57881,133,132,1,1
57882,66,68,-2,2
57883,101,106,-5,5
57884,71,68,3,3
57885,85,90,-5,5
57886,87,78,9,9
57887,116,100,16,16
57888,88,82,6,6
57889,64,66,-2,2
57890,48,55,-7,7
57891,55,62,-7,7
57892,61,91,-30,30
57893,86,95,-9,9
57894,56,58,-2,2
57895,58,56,2,2
57896,77,82,-5,5
57897,70,78,-8,8
57898,78,85,-7,7
57899,136,123,13,13
57900,69,72,-3,3
57901,68,67,1,1
57902,102,100,2,2
57903,67,68,-1,1
57904,82,79,3,3
57905,54,55,-1,1
57906,70,77,-7,7
57907,83,79,4,4
57908,129,118,11,11
57909,43,48,-5,5
57910,46,63,-17,17
57911,119,118,1,1
57912,50,57,-7,7
57913,76,82,-6,6
57914,168,156,12,12
57915,83,84,-1,1
57916,116,105,11,11
57917,121,132,-11,11
57918,96,105,-9,9
57919,126,131,-5,5
57920,86,91,-5,5
57921,85,82,3,3
57922,93,82,11,11
57923,52,59,-7,7
57924,129,122,7,7
57925,87,90,-3,3
57926,38,48,-10,10
57927,61,76,-15,15
57928,77,79,-2,2
57929,73,73,0,0
57930,143,147,-4,4
57931,59,68,-9,9
57932,57,62,-5,5
57933,64,68,-4,4
57934,140,134,6,6
57935,109,115,-6,6
57936,91,92,-1,1
57937,64,69,-5,5
57938,105,93,12,12
57939,121,111,10,10
57940,65,63,2,2
57941,80,85,-5,5
57942,75,77,-2,2
57943,90,84,6,6
57944,93,101,-8,8
57945,60,65,-5,5
57946,75,74,1,1
57947,97,102,-5,5
57948,130,120,10,10
57949,111,106,5,5
57950,82,78,4,4
57951,102,103,-1,1
57952,72,74,-2,2
57953,180,181,-1,1
57954,71,85,-14,14
57955,92,93,-1,1
57956,109,105,4,4
57957,113,107,6,6
57958,117,116,1,1
57959,105,107,-2,2
57960,85,85,0,0
57961,75,71,4,4
57962,77,81,-4,4
57963,79,82,-3,3
57964,106,103,3,3
57965,52,66,-14,14
57966,107,88,19,19
57967,89,96,-7,7
57968,150,142,8,8
57969,84,89,-5,5
57970,78,84,-6,6
57971,124,115,9,9
57972,58,64,-6,6
57973,110,108,2,2
57974,108,108,0,0
57975,95,108,-13,13
57976,139,128,11,11
57977,92,93,-1,1
57978,63,72,-9,9
57979,81,90,-9,9
57980,103,92,11,11
57981,75,75,0,0
57982,75,88,-13,13
57983,125,121,4,4
57984,98,104,-6,6
57985,101,102,-1,1
57986,73,84,-11,11
57987,95,93,2,2
57988,120,115,5,5
57989,90,106,-16,16
57990,178,156,22,22
57991,111,113,-2,2
57992,90,92,-2,2
57993,91,79,12,12
57994,92,82,10,10
57995,77,79,-2,2
57996,87,87,0,0
57997,121,118,3,3
57998,99,94,5,5
57999,119,125,-6,6
58000,85,94,-9,9
58001,102,102,0,0
58002,102,103,-1,1
58003,68,68,0,0
58004,159,138,21,21
58005,91,81,10,10
58006,85,93,-8,8
58007,77,89,-12,12
58008,136,133,3,3
58009,182,163,19,19
58010,101,102,-1,1
58011,63,62,1,1
58012,89,103,-14,14
58013,78,82,-4,4
58014,104,104,0,0
58015,113,107,6,6
58016,88,93,-5,5
58017,87,91,-4,4
58018,182,160,22,22
58019,97,98,-1,1
58020,123,118,5,5
58021,93,119,-26,26
58022,77,68,9,9
58023,87,85,2,2
58024,71,74,-3,3
58025,60,62,-2,2
58026,95,103,-8,8
58027,92,85,7,7
58028,78,76,2,2
58029,84,91,-7,7
58030,153,141,12,12
58031,140,141,-1,1
58032,99,89,10,10
58033,57,62,-5,5
58034,83,93,-10,10
58035,79,77,2,2
58036,87,91,-4,4
58037,85,106,-21,21
58038,80,84,-4,4
58039,69,76,-7,7
58040,68,73,-5,5
58041,94,101,-7,7
58042,79,90,-11,11
58043,115,112,3,3
58044,59,65,-6,6
58045,183,182,1,1
58046,64,67,-3,3
58047,109,99,10,10
58048,54,51,3,3
58049,62,64,-2,2
58050,69,84,-15,15
58051,62,62,0,0
58052,71,75,-4,4
58053,140,134,6,6
58054,73,72,1,1
58055,124,125,-1,1
58056,86,96,-10,10
58057,142,148,-6,6
58058,170,163,7,7
58059,69,70,-1,1
58060,124,119,5,5
58061,123,125,-2,2
58062,104,90,14,14
58063,65,76,-11,11
58064,110,109,1,1
58065,80,76,4,4
58066,66,72,-6,6
58067,96,96,0,0
58068,116,118,-2,2
58069,74,73,1,1
58070,59,61,-2,2
58071,64,61,3,3
58072,115,117,-2,2
58073,89,84,5,5
58074,136,123,13,13
58075,51,53,-2,2
58076,73,74,-1,1
58077,68,80,-12,12
58078,116,113,3,3
58079,135,137,-2,2
58080,29,35,-6,6
58081,96,90,6,6
58082,38,61,-23,23
58083,170,169,1,1
58084,125,120,5,5
58085,160,143,17,17
58086,108,115,-7,7
58087,144,136,8,8
58088,70,66,4,4
58089,100,100,0,0
58090,62,66,-4,4
58091,129,127,2,2
58092,99,92,7,7
58093,93,101,-8,8
58094,108,100,8,8
58095,59,60,-1,1
58096,43,49,-6,6
58097,119,106,13,13
58098,71,66,5,5
58099,147,159,-12,12
58100,60,62,-2,2
58101,79,91,-12,12
58102,64,71,-7,7
58103,73,77,-4,4
58104,105,106,-1,1
58105,80,80,0,0
58106,79,85,-6,6
58107,90,92,-2,2
58108,89,82,7,7
58109,73,71,2,2
58110,113,118,-5,5
58111,78,89,-11,11
58112,63,85,-22,22
58113,142,131,11,11
58114,145,153,-8,8
58115,95,98,-3,3
58116,101,102,-1,1
58117,126,116,10,10
58118,154,140,14,14
58119,184,152,32,32
58120,116,119,-3,3
58121,84,88,-4,4
58122,129,129,0,0
58123,74,75,-1,1
58124,97,92,5,5
58125,88,108,-20,20
58126,102,106,-4,4
58127,69,73,-4,4
58128,73,83,-10,10
58129,77,70,7,7
58130,98,99,-1,1
58131,78,82,-4,4
58132,108,95,13,13
58133,78,81,-3,3
58134,86,98,-12,12
58135,70,68,2,2
58136,70,75,-5,5
58137,78,76,2,2
58138,81,79,2,2
58139,55,68,-13,13
58140,37,45,-8,8
58141,80,83,-3,3
58142,68,71,-3,3
58143,130,132,-2,2
58144,100,99,1,1
58145,71,80,-9,9
58146,97,97,0,0
58147,147,142,5,5
58148,93,98,-5,5
58149,165,162,3,3
58150,70,76,-6,6
58151,59,71,-12,12
58152,46,50,-4,4
58153,132,113,19,19
58154,90,80,10,10
58155,208,197,11,11
58156,124,127,-3,3
58157,92,102,-10,10
58158,75,73,2,2
58159,103,101,2,2
58160,47,58,-11,11
58161,72,65,7,7
58162,65,70,-5,5
58163,107,109,-2,2
58164,131,128,3,3
58165,67,75,-8,8
58166,119,112,7,7
58167,63,67,-4,4
58168,153,136,17,17
58169,72,76,-4,4
58170,131,141,-10,10
58171,92,92,0,0
58172,70,73,-3,3
58173,93,103,-10,10
58174,48,68,-20,20
58175,75,72,3,3
58176,185,175,10,10
58177,90,89,1,1
58178,53,58,-5,5
58179,130,126,4,4
58180,139,140,-1,1
58181,92,99,-7,7
58182,77,103,-26,26
58183,130,116,14,14
58184,88,84,4,4
58185,68,77,-9,9
58186,144,119,25,25
58187,73,76,-3,3
58188,136,133,3,3
58189,115,107,8,8
58190,79,85,-6,6
58191,97,99,-2,2
58192,70,71,-1,1
58193,76,83,-7,7
58194,110,105,5,5
58195,103,111,-8,8
58196,106,108,-2,2
58197,82,84,-2,2
58198,82,90,-8,8
58199,64,66,-2,2
58200,108,108,0,0
58201,162,151,11,11
58202,64,72,-8,8
58203,42,51,-9,9
58204,128,126,2,2
58205,93,89,4,4
58206,83,76,7,7
58207,75,71,4,4
58208,113,107,6,6
58209,131,119,12,12
58210,70,68,2,2
58211,82,90,-8,8
58212,53,59,-6,6
58213,92,95,-3,3
58214,123,114,9,9
58215,132,124,8,8
58216,71,72,-1,1
58217,83,90,-7,7
58218,52,57,-5,5
58219,102,103,-1,1
58220,51,61,-10,10
58221,90,83,7,7
58222,121,127,-6,6
58223,125,126,-1,1
58224,66,68,-2,2
58225,99,108,-9,9
58226,71,85,-14,14
58227,103,103,0,0
58228,87,92,-5,5
58229,130,132,-2,2
58230,74,75,-1,1
58231,171,157,14,14
58232,146,119,27,27
58233,81,82,-1,1
58234,72,69,3,3
58235,81,99,-18,18
58236,58,58,0,0
58237,111,105,6,6
58238,148,146,2,2
58239,76,75,1,1
58240,78,75,3,3
58241,91,95,-4,4
58242,91,94,-3,3
58243,70,73,-3,3
58244,155,136,19,19
58245,89,97,-8,8
58246,55,55,0,0
58247,97,86,11,11
58248,71,72,-1,1
58249,134,137,-3,3
58250,85,75,10,10
58251,76,71,5,5
58252,98,108,-10,10
58253,51,58,-7,7
58254,111,108,3,3
58255,59,67,-8,8
58256,112,106,6,6
58257,43,47,-4,4
58258,122,112,10,10
58259,62,76,-14,14
58260,57,58,-1,1
58261,94,105,-11,11
58262,92,92,0,0
58263,113,116,-3,3
58264,125,117,8,8
58265,98,104,-6,6
58266,58,60,-2,2
58267,110,105,5,5
58268,69,74,-5,5
58269,57,69,-12,12
58270,54,54,0,0
58271,69,71,-2,2
58272,84,96,-12,12
58273,81,95,-14,14
58274,72,75,-3,3
58275,120,112,8,8
58276,59,67,-8,8
58277,121,114,7,7
58278,54,66,-12,12
58279,62,65,-3,3
58280,83,77,6,6
58281,85,81,4,4
58282,102,105,-3,3
58283,109,101,8,8
58284,128,139,-11,11
58285,128,115,13,13
58286,155,119,36,36
58287,75,79,-4,4
58288,44,41,3,3
58289,106,106,0,0
58290,122,112,10,10
58291,99,99,0,0
58292,76,76,0,0
58293,93,93,0,0
58294,59,65,-6,6
58295,115,107,8,8
58296,147,135,12,12
58297,104,106,-2,2
58298,56,64,-8,8
58299,119,112,7,7
58300,92,95,-3,3
58301,55,62,-7,7
58302,70,67,3,3
58303,79,86,-7,7
58304,106,103,3,3
58305,141,123,18,18
58306,142,139,3,3
58307,100,103,-3,3
58308,71,72,-1,1
58309,37,41,-4,4
58310,58,61,-3,3
58311,107,111,-4,4
58312,104,103,1,1
58313,125,122,3,3
58314,95,121,-26,26
58315,164,152,12,12
58316,45,60,-15,15
58317,86,82,4,4
58318,101,102,-1,1
58319,117,107,10,10
58320,85,92,-7,7
58321,60,65,-5,5
58322,141,143,-2,2
58323,101,103,-2,2
58324,113,102,11,11
58325,108,109,-1,1
58326,86,87,-1,1
58327,121,110,11,11
58328,165,176,-11,11
58329,58,63,-5,5
58330,165,162,3,3
58331,99,103,-4,4
58332,77,83,-6,6
58333,120,116,4,4
58334,132,119,13,13
58335,138,119,19,19
58336,104,124,-20,20
58337,59,60,-1,1
58338,68,66,2,2
58339,76,81,-5,5
58340,81,88,-7,7
58341,126,125,1,1
58342,125,99,26,26
58343,39,42,-3,3
58344,103,88,15,15
58345,64,72,-8,8
58346,120,112,8,8
58347,53,61,-8,8
58348,81,77,4,4
58349,128,120,8,8
58350,75,76,-1,1
58351,67,64,3,3
58352,158,139,19,19
58353,77,94,-17,17
58354,140,138,2,2
58355,75,83,-8,8
58356,114,116,-2,2
58357,82,80,2,2
58358,96,99,-3,3
58359,142,128,14,14
58360,84,95,-11,11
58361,84,70,14,14
58362,69,72,-3,3
58363,63,68,-5,5
58364,83,90,-7,7
58365,136,134,2,2
58366,107,103,4,4
58367,95,99,-4,4
58368,157,137,20,20
58369,89,92,-3,3
58370,85,85,0,0
58371,102,103,-1,1
58372,103,108,-5,5
58373,88,85,3,3
58374,100,98,2,2
58375,69,71,-2,2
58376,84,75,9,9
58377,32,37,-5,5
58378,52,59,-7,7
58379,156,141,15,15
58380,71,68,3,3
58381,114,116,-2,2
58382,83,84,-1,1
58383,81,82,-1,1
58384,164,136,28,28
58385,109,105,4,4
58386,89,99,-10,10
58387,125,106,19,19
58388,82,75,7,7
58389,73,78,-5,5
58390,117,139,-22,22
58391,69,74,-5,5
58392,98,97,1,1
58393,114,102,12,12
58394,86,86,0,0
58395,112,104,8,8
58396,96,105,-9,9
58397,113,105,8,8
58398,86,95,-9,9
58399,130,127,3,3
58400,80,80,0,0
58401,134,129,5,5
58402,158,156,2,2
58403,59,60,-1,1
58404,55,64,-9,9
58405,87,95,-8,8
58406,42,49,-7,7
58407,76,75,1,1
58408,62,59,3,3
58409,119,113,6,6
58410,103,103,0,0
58411,172,171,1,1
58412,134,133,1,1
58413,68,69,-1,1
58414,62,57,5,5
58415,57,68,-11,11
58416,147,132,15,15
58417,93,95,-2,2
58418,116,108,8,8
58419,161,154,7,7
58420,79,95,-16,16
58421,148,147,1,1
58422,118,116,2,2
58423,46,62,-16,16
58424,130,132,-2,2
58425,163,147,16,16
58426,56,64,-8,8
58427,74,73,1,1
58428,66,78,-12,12
58429,84,75,9,9
58430,76,83,-7,7
58431,88,83,5,5
58432,69,70,-1,1
58433,60,68,-8,8
58434,75,75,0,0
58435,164,149,15,15
58436,71,82,-11,11
58437,125,105,20,20
58438,86,93,-7,7
58439,62,63,-1,1
58440,82,84,-2,2
58441,55,58,-3,3
58442,58,74,-16,16
58443,52,67,-15,15
58444,107,101,6,6
58445,82,92,-10,10
58446,118,115,3,3
58447,104,103,1,1
58448,65,66,-1,1
58449,148,155,-7,7
58450,104,107,-3,3
58451,189,174,15,15
58452,126,130,-4,4
58453,92,94,-2,2
58454,122,118,4,4
58455,75,77,-2,2
58456,99,101,-2,2
58457,99,98,1,1
58458,154,149,5,5
58459,89,101,-12,12
58460,145,145,0,0
58461,81,73,8,8
58462,146,153,-7,7
58463,171,172,-1,1
58464,52,54,-2,2
58465,81,76,5,5
58466,102,101,1,1
58467,137,144,-7,7
58468,43,49,-6,6
58469,93,98,-5,5
58470,62,66,-4,4
58471,110,103,7,7
58472,78,73,5,5
58473,112,118,-6,6
58474,64,71,-7,7
58475,52,56,-4,4
58476,51,71,-20,20
58477,71,82,-11,11
58478,62,65,-3,3
58479,54,52,2,2
58480,81,67,14,14
58481,156,134,22,22
58482,76,80,-4,4
58483,74,70,4,4
58484,63,71,-8,8
58485,59,56,3,3
58486,45,48,-3,3
58487,127,107,20,20
58488,110,103,7,7
58489,68,72,-4,4
58490,89,93,-4,4
58491,64,66,-2,2
58492,116,124,-8,8
58493,68,74,-6,6
58494,211,208,3,3
58495,93,93,0,0
58496,79,81,-2,2
58497,84,87,-3,3
58498,73,72,1,1
58499,82,79,3,3
58500,80,99,-19,19
58501,75,81,-6,6
58502,83,85,-2,2
58503,123,117,6,6
58504,52,51,1,1
58505,133,125,8,8
58506,90,89,1,1
58507,70,72,-2,2
58508,74,82,-8,8
58509,84,93,-9,9
58510,90,95,-5,5
58511,92,94,-2,2
58512,55,69,-14,14
58513,62,68,-6,6
58514,120,116,4,4
58515,84,88,-4,4
58516,83,74,9,9
58517,95,110,-15,15
58518,79,73,6,6
58519,89,97,-8,8
58520,149,139,10,10
58521,81,112,-31,31
58522,91,101,-10,10
58523,87,75,12,12
58524,76,81,-5,5
58525,45,50,-5,5
58526,226,220,6,6
58527,125,116,9,9
58528,148,160,-12,12
58529,60,66,-6,6
58530,134,133,1,1
58531,165,153,12,12
58532,129,115,14,14
58533,65,66,-1,1
58534,89,90,-1,1
58535,95,101,-6,6
58536,83,86,-3,3
58537,79,78,1,1
58538,111,106,5,5
58539,83,82,1,1
58540,121,117,4,4
58541,97,100,-3,3
58542,114,114,0,0
58543,55,55,0,0
58544,118,115,3,3
58545,95,99,-4,4
58546,80,78,2,2
58547,112,115,-3,3
58548,127,118,9,9
58549,140,129,11,11
58550,100,158,-58,58
58551,50,56,-6,6
58552,130,126,4,4
58553,77,78,-1,1
58554,86,98,-12,12
58555,117,103,14,14
58556,163,158,5,5
58557,78,78,0,0
58558,118,115,3,3
58559,110,115,-5,5
58560,93,85,8,8
58561,76,93,-17,17
58562,71,68,3,3
58563,85,91,-6,6
58564,39,47,-8,8
58565,77,85,-8,8
58566,57,60,-3,3
58567,68,72,-4,4
58568,74,75,-1,1
58569,80,77,3,3
58570,86,92,-6,6
58571,55,58,-3,3
58572,129,110,19,19
58573,181,182,-1,1
58574,71,73,-2,2
58575,106,126,-20,20
58576,43,46,-3,3
58577,157,150,7,7
58578,68,71,-3,3
58579,134,123,11,11
58580,137,145,-8,8
58581,71,73,-2,2
58582,48,52,-4,4
58583,45,56,-11,11
58584,75,79,-4,4
58585,67,83,-16,16
58586,108,101,7,7
58587,81,82,-1,1
58588,94,101,-7,7
58589,229,217,12,12
58590,58,65,-7,7
58591,75,89,-14,14
58592,97,115,-18,18
58593,142,137,5,5
58594,196,160,36,36
58595,78,81,-3,3
58596,101,110,-9,9
58597,100,97,3,3
58598,82,77,5,5
58599,100,104,-4,4
58600,81,87,-6,6
58601,81,90,-9,9
58602,106,138,-32,32
58603,74,70,4,4
58604,77,90,-13,13
58605,124,113,11,11
58606,35,43,-8,8
58607,76,82,-6,6
58608,106,105,1,1
58609,83,91,-8,8
58610,82,90,-8,8
58611,77,79,-2,2
58612,113,110,3,3
58613,86,83,3,3
58614,115,112,3,3
58615,98,98,0,0
58616,69,81,-12,12
58617,90,100,-10,10
58618,99,97,2,2
58619,59,73,-14,14
58620,109,104,5,5
58621,72,79,-7,7
58622,130,124,6,6
58623,118,116,2,2
58624,113,110,3,3
58625,98,97,1,1
58626,102,99,3,3
58627,142,128,14,14
58628,95,106,-11,11
58629,89,93,-4,4
58630,45,61,-16,16
58631,35,38,-3,3
58632,54,61,-7,7
58633,102,91,11,11
58634,27,23,4,4
58635,66,69,-3,3
58636,35,50,-15,15
58637,115,109,6,6
58638,148,141,7,7
58639,98,94,4,4
58640,115,116,-1,1
58641,79,92,-13,13
58642,84,85,-1,1
58643,147,142,5,5
58644,79,74,5,5
58645,62,66,-4,4
58646,95,89,6,6
58647,71,73,-2,2
58648,66,73,-7,7
58649,84,90,-6,6
58650,142,130,12,12
58651,142,124,18,18
58652,91,91,0,0
58653,102,100,2,2
58654,105,136,-31,31
58655,66,65,1,1
58656,83,92,-9,9
58657,63,67,-4,4
58658,66,74,-8,8
58659,109,120,-11,11
58660,71,68,3,3
58661,92,94,-2,2
58662,139,144,-5,5
58663,117,115,2,2
58664,120,117,3,3
58665,94,113,-19,19
58666,99,98,1,1
58667,58,59,-1,1
58668,129,122,7,7
58669,66,78,-12,12
58670,126,107,19,19
58671,111,116,-5,5
58672,54,57,-3,3
58673,153,127,26,26
58674,82,84,-2,2
58675,56,65,-9,9
58676,59,67,-8,8
58677,146,127,19,19
58678,64,69,-5,5
58679,56,60,-4,4
58680,60,63,-3,3
58681,21,52,-31,31
58682,132,133,-1,1
58683,85,90,-5,5
58684,113,107,6,6
58685,81,82,-1,1
58686,110,113,-3,3
58687,98,95,3,3
58688,86,91,-5,5
58689,102,100,2,2
58690,129,149,-20,20
58691,89,85,4,4
58692,121,122,-1,1
58693,104,102,2,2
58694,63,69,-6,6
58695,138,144,-6,6
58696,119,132,-13,13
58697,92,92,0,0
58698,113,106,7,7
58699,97,101,-4,4
58700,162,149,13,13
58701,41,51,-10,10
58702,112,114,-2,2
58703,124,116,8,8
58704,76,74,2,2
58705,116,117,-1,1
58706,86,82,4,4
58707,69,68,1,1
58708,99,107,-8,8
58709,65,70,-5,5
58710,70,82,-12,12
58711,111,100,11,11
58712,79,75,4,4
58713,92,96,-4,4
58714,92,85,7,7
58715,126,123,3,3
58716,109,104,5,5
58717,65,75,-10,10
58718,79,75,4,4
58719,160,152,8,8
58720,75,83,-8,8
58721,95,92,3,3
58722,97,96,1,1
58723,102,111,-9,9
58724,75,73,2,2
58725,119,122,-3,3
58726,31,34,-3,3
