,original,predict,differ,abs
61007,94,96,-2,2
61008,85,87,-2,2
61009,85,94,-9,9
61010,44,52,-8,8
61011,78,83,-5,5
61012,97,82,15,15
61013,34,60,-26,26
61014,38,40,-2,2
61015,93,94,-1,1
61016,113,109,4,4
61017,130,119,11,11
61018,46,48,-2,2
61019,94,101,-7,7
61020,144,131,13,13
61021,60,64,-4,4
61022,110,113,-3,3
61023,78,85,-7,7
61024,172,160,12,12
61025,117,128,-11,11
61026,60,74,-14,14
61027,114,102,12,12
61028,136,144,-8,8
61029,130,136,-6,6
61030,140,129,11,11
61031,58,66,-8,8
61032,87,83,4,4
61033,154,142,12,12
61034,84,86,-2,2
61035,78,75,3,3
61036,224,250,-26,26
61037,77,75,2,2
61038,114,111,3,3
61039,64,70,-6,6
61040,145,136,9,9
61041,62,64,-2,2
61042,123,125,-2,2
61043,126,125,1,1
61044,59,74,-15,15
61045,59,72,-13,13
61046,65,82,-17,17
61047,81,91,-10,10
61048,104,95,9,9
61049,94,99,-5,5
61050,131,129,2,2
61051,60,60,0,0
61052,111,104,7,7
61053,159,141,18,18
61054,145,143,2,2
61055,67,66,1,1
61056,114,110,4,4
61057,82,80,2,2
61058,93,98,-5,5
61059,53,64,-11,11
61060,83,92,-9,9
61061,101,104,-3,3
61062,112,121,-9,9
61063,71,67,4,4
61064,86,83,3,3
61065,49,102,-53,53
61066,59,61,-2,2
61067,125,113,12,12
61068,157,153,4,4
61069,90,95,-5,5
61070,160,159,1,1
61071,128,109,19,19
61072,78,84,-6,6
61073,153,149,4,4
61074,87,98,-11,11
61075,133,121,12,12
61076,96,100,-4,4
61077,88,103,-15,15
61078,69,79,-10,10
61079,150,158,-8,8
61080,134,120,14,14
61081,122,118,4,4
61082,91,94,-3,3
61083,156,141,15,15
61084,76,79,-3,3
61085,44,49,-5,5
61086,117,122,-5,5
61087,110,108,2,2
61088,101,90,11,11
61089,81,76,5,5
61090,52,56,-4,4
61091,164,157,7,7
61092,40,47,-7,7
61093,80,87,-7,7
61094,129,119,10,10
61095,131,116,15,15
61096,87,92,-5,5
61097,79,77,2,2
61098,110,110,0,0
61099,120,111,9,9
61100,100,117,-17,17
61101,113,113,0,0
61102,97,116,-19,19
61103,75,72,3,3
61104,85,95,-10,10
61105,49,52,-3,3
61106,103,116,-13,13
61107,177,167,10,10
61108,94,97,-3,3
61109,130,122,8,8
61110,72,78,-6,6
61111,158,151,7,7
61112,47,56,-9,9
61113,74,90,-16,16
61114,101,106,-5,5
61115,51,62,-11,11
61116,83,84,-1,1
61117,142,138,4,4
61118,58,67,-9,9
61119,83,91,-8,8
61120,45,46,-1,1
61121,138,133,5,5
61122,152,142,10,10
61123,101,106,-5,5
61124,77,73,4,4
61125,52,80,-28,28
61126,89,83,6,6
61127,149,134,15,15
61128,78,72,6,6
61129,146,142,4,4
61130,122,125,-3,3
61131,88,83,5,5
61132,131,130,1,1
61133,67,72,-5,5
61134,107,96,11,11
61135,139,144,-5,5
61136,164,147,17,17
61137,134,128,6,6
61138,71,72,-1,1
61139,87,83,4,4
61140,68,72,-4,4
61141,56,105,-49,49
61142,118,123,-5,5
61143,101,102,-1,1
61144,75,78,-3,3
61145,127,136,-9,9
61146,85,91,-6,6
61147,57,63,-6,6
61148,37,51,-14,14
61149,116,111,5,5
61150,108,103,5,5
61151,137,134,3,3
61152,58,64,-6,6
61153,67,92,-25,25
61154,106,108,-2,2
61155,132,118,14,14
61156,102,95,7,7
61157,115,117,-2,2
61158,85,89,-4,4
61159,107,110,-3,3
61160,49,56,-7,7
61161,139,150,-11,11
61162,126,131,-5,5
61163,135,141,-6,6
61164,69,66,3,3
61165,88,81,7,7
61166,117,113,4,4
61167,77,74,3,3
61168,51,62,-11,11
61169,92,104,-12,12
61170,80,91,-11,11
61171,82,83,-1,1
61172,157,152,5,5
61173,83,86,-3,3
61174,136,126,10,10
61175,147,135,12,12
61176,49,53,-4,4
61177,86,87,-1,1
61178,125,116,9,9
61179,73,72,1,1
61180,99,111,-12,12
61181,102,106,-4,4
61182,101,103,-2,2
61183,109,103,6,6
61184,126,124,2,2
61185,142,126,16,16
61186,62,66,-4,4
61187,113,111,2,2
61188,149,129,20,20
61189,61,62,-1,1
61190,66,75,-9,9
61191,122,116,6,6
61192,89,92,-3,3
61193,76,80,-4,4
61194,74,90,-16,16
61195,61,70,-9,9
61196,44,54,-10,10
61197,107,120,-13,13
61198,104,99,5,5
61199,109,107,2,2
61200,140,129,11,11
61201,43,53,-10,10
61202,40,47,-7,7
61203,223,195,28,28
61204,95,96,-1,1
61205,47,57,-10,10
61206,71,69,2,2
61207,121,105,16,16
61208,119,125,-6,6
61209,135,134,1,1
61210,78,74,4,4
61211,96,90,6,6
61212,71,72,-1,1
61213,71,83,-12,12
61214,108,127,-19,19
61215,64,67,-3,3
61216,169,178,-9,9
61217,80,82,-2,2
61218,78,81,-3,3
61219,100,94,6,6
61220,90,91,-1,1
61221,108,103,5,5
61222,84,92,-8,8
61223,150,141,9,9
61224,91,106,-15,15
61225,55,69,-14,14
61226,83,85,-2,2
61227,119,153,-34,34
61228,86,90,-4,4
61229,101,106,-5,5
61230,89,78,11,11
61231,80,90,-10,10
61232,116,111,5,5
61233,146,144,2,2
61234,64,77,-13,13
61235,175,167,8,8
61236,139,134,5,5
61237,79,77,2,2
61238,120,115,5,5
61239,84,95,-11,11
61240,132,129,3,3
61241,71,74,-3,3
61242,104,97,7,7
61243,60,67,-7,7
61244,171,145,26,26
61245,93,97,-4,4
61246,132,131,1,1
61247,55,60,-5,5
61248,74,62,12,12
61249,126,109,17,17
61250,75,83,-8,8
61251,45,63,-18,18
61252,95,96,-1,1
61253,154,138,16,16
61254,143,131,12,12
61255,111,108,3,3
61256,97,102,-5,5
61257,203,221,-18,18
61258,42,44,-2,2
61259,49,52,-3,3
61260,111,113,-2,2
61261,76,69,7,7
61262,79,78,1,1
61263,70,81,-11,11
61264,57,58,-1,1
61265,60,54,6,6
61266,119,120,-1,1
61267,76,82,-6,6
61268,72,71,1,1
61269,124,103,21,21
61270,138,116,22,22
61271,118,117,1,1
61272,119,113,6,6
61273,94,84,10,10
61274,113,128,-15,15
61275,69,90,-21,21
61276,106,102,4,4
61277,41,53,-12,12
61278,88,83,5,5
61279,124,133,-9,9
61280,51,58,-7,7
61281,70,82,-12,12
61282,112,113,-1,1
61283,100,100,0,0
61284,143,134,9,9
61285,87,97,-10,10
61286,61,68,-7,7
61287,64,71,-7,7
61288,130,142,-12,12
61289,81,82,-1,1
61290,73,70,3,3
61291,47,48,-1,1
61292,99,115,-16,16
61293,95,95,0,0
61294,105,106,-1,1
61295,126,124,2,2
61296,108,102,6,6
61297,67,73,-6,6
61298,72,82,-10,10
61299,65,66,-1,1
61300,109,106,3,3
61301,52,58,-6,6
61302,122,114,8,8
61303,59,66,-7,7
61304,117,125,-8,8
61305,79,74,5,5
61306,46,52,-6,6
61307,64,74,-10,10
61308,71,85,-14,14
61309,60,65,-5,5
61310,70,72,-2,2
61311,114,109,5,5
61312,101,104,-3,3
61313,138,138,0,0
61314,98,94,4,4
61315,92,102,-10,10
61316,196,181,15,15
61317,109,111,-2,2
61318,55,55,0,0
61319,166,160,6,6
61320,68,73,-5,5
61321,61,67,-6,6
61322,79,81,-2,2
61323,86,82,4,4
61324,90,91,-1,1
61325,128,120,8,8
61326,102,104,-2,2
61327,118,104,14,14
61328,86,85,1,1
61329,105,107,-2,2
61330,78,78,0,0
61331,96,99,-3,3
61332,38,47,-9,9
61333,96,101,-5,5
61334,123,117,6,6
61335,85,82,3,3
61336,117,105,12,12
61337,78,107,-29,29
61338,131,133,-2,2
61339,82,82,0,0
61340,87,92,-5,5
61341,81,84,-3,3
61342,59,57,2,2
61343,84,91,-7,7
61344,89,94,-5,5
61345,65,69,-4,4
61346,131,133,-2,2
61347,55,61,-6,6
61348,66,33,33,33
61349,74,72,2,2
61350,84,72,12,12
61351,110,105,5,5
61352,63,82,-19,19
61353,97,87,10,10
61354,55,68,-13,13
61355,94,100,-6,6
61356,148,144,4,4
61357,110,100,10,10
61358,161,151,10,10
61359,139,129,10,10
61360,63,74,-11,11
61361,120,118,2,2
61362,79,83,-4,4
61363,131,133,-2,2
61364,150,131,19,19
61365,80,82,-2,2
61366,37,39,-2,2
61367,116,117,-1,1
61368,82,82,0,0
61369,130,128,2,2
61370,68,74,-6,6
61371,86,83,3,3
61372,90,84,6,6
61373,57,61,-4,4
61374,149,139,10,10
61375,79,83,-4,4
61376,126,126,0,0
61377,120,130,-10,10
61378,197,180,17,17
61379,62,63,-1,1
61380,88,90,-2,2
61381,144,133,11,11
61382,99,92,7,7
61383,101,116,-15,15
61384,111,103,8,8
61385,61,66,-5,5
61386,85,84,1,1
61387,96,99,-3,3
61388,125,126,-1,1
61389,107,103,4,4
61390,136,122,14,14
61391,148,142,6,6
61392,98,102,-4,4
61393,66,65,1,1
61394,95,82,13,13
61395,107,95,12,12
61396,47,61,-14,14
61397,78,82,-4,4
61398,81,78,3,3
61399,72,75,-3,3
61400,84,99,-15,15
61401,145,149,-4,4
61402,77,79,-2,2
61403,90,88,2,2
61404,131,119,12,12
61405,91,84,7,7
61406,38,70,-32,32
61407,94,96,-2,2
61408,111,108,3,3
61409,145,140,5,5
61410,84,90,-6,6
61411,87,76,11,11
61412,115,108,7,7
61413,95,92,3,3
61414,144,129,15,15
61415,90,88,2,2
61416,101,101,0,0
61417,91,95,-4,4
61418,190,184,6,6
61419,80,86,-6,6
61420,167,150,17,17
61421,83,79,4,4
61422,66,69,-3,3
61423,50,57,-7,7
61424,111,112,-1,1
61425,83,96,-13,13
61426,72,72,0,0
61427,73,71,2,2
61428,79,87,-8,8
61429,66,74,-8,8
61430,83,84,-1,1
61431,262,239,23,23
61432,108,116,-8,8
61433,117,114,3,3
61434,98,91,7,7
61435,85,91,-6,6
61436,63,65,-2,2
61437,190,178,12,12
61438,85,91,-6,6
61439,123,116,7,7
61440,144,135,9,9
61441,75,78,-3,3
61442,97,96,1,1
61443,85,76,9,9
61444,69,70,-1,1
61445,77,83,-6,6
61446,61,70,-9,9
61447,75,74,1,1
61448,97,122,-25,25
61449,70,72,-2,2
61450,85,83,2,2
61451,61,69,-8,8
61452,77,74,3,3
61453,58,67,-9,9
61454,83,75,8,8
61455,91,98,-7,7
61456,53,63,-10,10
61457,55,53,2,2
61458,87,93,-6,6
61459,80,90,-10,10
61460,53,62,-9,9
61461,133,125,8,8
61462,90,96,-6,6
61463,60,68,-8,8
61464,68,72,-4,4
61465,66,60,6,6
61466,112,113,-1,1
61467,139,134,5,5
61468,50,57,-7,7
61469,120,116,4,4
61470,77,82,-5,5
61471,81,72,9,9
61472,87,84,3,3
61473,43,53,-10,10
61474,68,66,2,2
61475,58,58,0,0
61476,120,123,-3,3
61477,114,105,9,9
61478,173,158,15,15
61479,62,68,-6,6
61480,115,104,11,11
61481,213,192,21,21
61482,108,106,2,2
61483,53,70,-17,17
61484,85,78,7,7
61485,119,118,1,1
61486,74,82,-8,8
61487,93,92,1,1
61488,72,72,0,0
61489,104,91,13,13
61490,88,92,-4,4
61491,56,65,-9,9
61492,139,130,9,9
61493,110,110,0,0
61494,93,85,8,8
61495,54,52,2,2
61496,83,93,-10,10
61497,73,69,4,4
61498,202,177,25,25
61499,95,98,-3,3
61500,51,61,-10,10
61501,141,124,17,17
61502,130,126,4,4
61503,89,100,-11,11
61504,67,67,0,0
61505,92,104,-12,12
61506,138,144,-6,6
61507,50,55,-5,5
61508,85,78,7,7
61509,118,103,15,15
61510,84,82,2,2
61511,95,92,3,3
61512,92,101,-9,9
61513,141,147,-6,6
61514,94,102,-8,8
61515,117,121,-4,4
61516,82,72,10,10
61517,73,83,-10,10
61518,108,101,7,7
61519,93,105,-12,12
61520,156,153,3,3
61521,84,90,-6,6
61522,106,96,10,10
61523,91,97,-6,6
61524,88,92,-4,4
61525,78,74,4,4
61526,136,132,4,4
61527,59,71,-12,12
61528,94,104,-10,10
61529,100,100,0,0
61530,144,138,6,6
61531,89,109,-20,20
61532,67,73,-6,6
61533,28,37,-9,9
61534,114,111,3,3
61535,123,129,-6,6
61536,85,75,10,10
61537,77,81,-4,4
61538,89,107,-18,18
61539,90,90,0,0
61540,80,84,-4,4
61541,114,116,-2,2
61542,46,51,-5,5
61543,123,116,7,7
61544,132,130,2,2
61545,106,117,-11,11
61546,93,99,-6,6
61547,100,125,-25,25
61548,82,79,3,3
61549,170,174,-4,4
61550,103,122,-19,19
61551,60,66,-6,6
61552,101,114,-13,13
61553,101,100,1,1
61554,106,102,4,4
61555,53,69,-16,16
61556,45,47,-2,2
61557,102,119,-17,17
61558,74,73,1,1
61559,107,114,-7,7
61560,95,99,-4,4
61561,96,95,1,1
61562,100,101,-1,1
61563,40,55,-15,15
61564,85,83,2,2
61565,59,66,-7,7
61566,107,101,6,6
61567,157,148,9,9
61568,72,83,-11,11
61569,104,95,9,9
61570,53,62,-9,9
61571,131,127,4,4
61572,147,135,12,12
61573,80,75,5,5
61574,135,133,2,2
61575,119,110,9,9
61576,128,120,8,8
61577,126,121,5,5
61578,91,84,7,7
61579,102,93,9,9
61580,55,68,-13,13
61581,69,73,-4,4
61582,57,65,-8,8
61583,53,63,-10,10
61584,109,100,9,9
61585,106,93,13,13
61586,106,109,-3,3
61587,128,114,14,14
61588,84,80,4,4
61589,73,75,-2,2
61590,137,123,14,14
61591,96,97,-1,1
61592,106,106,0,0
61593,119,116,3,3
61594,113,114,-1,1
61595,138,128,10,10
61596,52,59,-7,7
61597,115,113,2,2
61598,66,68,-2,2
61599,114,115,-1,1
61600,46,60,-14,14
61601,108,106,2,2
61602,85,82,3,3
61603,67,66,1,1
61604,66,64,2,2
61605,76,82,-6,6
61606,93,92,1,1
61607,145,150,-5,5
61608,122,113,9,9
61609,88,83,5,5
61610,59,65,-6,6
61611,77,82,-5,5
61612,84,92,-8,8
61613,71,77,-6,6
61614,93,91,2,2
61615,71,71,0,0
61616,40,53,-13,13
61617,165,148,17,17
61618,104,104,0,0
61619,54,56,-2,2
61620,46,45,1,1
61621,70,71,-1,1
61622,51,58,-7,7
61623,86,90,-4,4
61624,86,85,1,1
61625,90,88,2,2
61626,160,158,2,2
61627,119,117,2,2
61628,78,85,-7,7
61629,112,122,-10,10
61630,89,72,17,17
61631,96,102,-6,6
61632,96,98,-2,2
61633,96,98,-2,2
61634,33,40,-7,7
61635,78,75,3,3
61636,65,63,2,2
61637,69,75,-6,6
61638,85,92,-7,7
61639,71,67,4,4
61640,119,108,11,11
61641,100,101,-1,1
61642,102,104,-2,2
61643,96,91,5,5
61644,77,76,1,1
61645,91,95,-4,4
61646,175,158,17,17
61647,96,99,-3,3
61648,133,123,10,10
61649,107,123,-16,16
61650,98,94,4,4
61651,94,99,-5,5
61652,67,72,-5,5
61653,116,120,-4,4
61654,73,82,-9,9
61655,83,72,11,11
61656,75,80,-5,5
61657,109,121,-12,12
61658,143,144,-1,1
61659,84,90,-6,6
61660,79,86,-7,7
61661,104,104,0,0
61662,44,47,-3,3
61663,53,48,5,5
61664,108,103,5,5
61665,86,94,-8,8
61666,119,122,-3,3
61667,56,45,11,11
61668,88,93,-5,5
61669,118,122,-4,4
61670,102,104,-2,2
61671,49,51,-2,2
61672,99,102,-3,3
61673,105,167,-62,62
61674,131,116,15,15
61675,78,74,4,4
61676,99,95,4,4
61677,23,26,-3,3
61678,126,124,2,2
61679,92,92,0,0
61680,85,94,-9,9
61681,61,70,-9,9
61682,137,138,-1,1
61683,74,81,-7,7
61684,129,123,6,6
61685,156,155,1,1
61686,72,70,2,2
61687,151,138,13,13
61688,72,69,3,3
61689,81,90,-9,9
61690,128,121,7,7
61691,136,122,14,14
61692,111,114,-3,3
61693,150,156,-6,6
61694,79,84,-5,5
61695,124,119,5,5
61696,133,117,16,16
61697,106,115,-9,9
61698,71,81,-10,10
61699,69,69,0,0
61700,105,113,-8,8
61701,60,63,-3,3
61702,97,98,-1,1
61703,129,131,-2,2
61704,70,72,-2,2
61705,137,142,-5,5
61706,110,102,8,8
61707,97,96,1,1
61708,149,163,-14,14
61709,63,70,-7,7
61710,71,75,-4,4
61711,108,103,5,5
61712,127,124,3,3
61713,92,99,-7,7
61714,41,45,-4,4
61715,87,90,-3,3
61716,95,99,-4,4
61717,58,65,-7,7
61718,103,111,-8,8
61719,106,105,1,1
61720,100,104,-4,4
61721,49,60,-11,11
61722,103,135,-32,32
61723,147,151,-4,4
61724,110,106,4,4
61725,121,139,-18,18
61726,66,68,-2,2
61727,66,70,-4,4
61728,75,75,0,0
61729,127,132,-5,5
61730,96,95,1,1
61731,179,165,14,14
61732,153,149,4,4
61733,89,85,4,4
61734,111,107,4,4
61735,124,106,18,18
61736,86,74,12,12
61737,98,108,-10,10
61738,82,85,-3,3
61739,138,122,16,16
61740,98,92,6,6
61741,187,173,14,14
61742,141,128,13,13
61743,72,81,-9,9
61744,110,105,5,5
61745,87,98,-11,11
61746,60,65,-5,5
61747,71,73,-2,2
61748,123,126,-3,3
61749,57,63,-6,6
61750,113,118,-5,5
61751,148,144,4,4
61752,73,76,-3,3
61753,62,72,-10,10
61754,108,127,-19,19
61755,105,104,1,1
61756,152,123,29,29
61757,51,57,-6,6
61758,127,125,2,2
61759,31,37,-6,6
61760,68,71,-3,3
61761,163,151,12,12
61762,160,147,13,13
61763,73,81,-8,8
61764,43,52,-9,9
61765,102,102,0,0
61766,91,108,-17,17
61767,136,118,18,18
61768,92,91,1,1
61769,60,66,-6,6
61770,45,54,-9,9
61771,111,104,7,7
61772,95,101,-6,6
61773,100,99,1,1
61774,139,143,-4,4
61775,99,99,0,0
61776,68,75,-7,7
61777,55,60,-5,5
61778,110,102,8,8
61779,67,76,-9,9
61780,103,103,0,0
61781,115,112,3,3
61782,131,138,-7,7
61783,106,112,-6,6
61784,154,145,9,9
61785,104,116,-12,12
61786,91,89,2,2
61787,139,139,0,0
61788,56,64,-8,8
61789,139,134,5,5
61790,72,66,6,6
61791,144,138,6,6
61792,112,109,3,3
61793,68,68,0,0
61794,88,90,-2,2
61795,79,94,-15,15
61796,104,107,-3,3
61797,54,55,-1,1
61798,111,102,9,9
61799,87,91,-4,4
61800,185,169,16,16
61801,92,90,2,2
61802,68,74,-6,6
61803,91,91,0,0
61804,84,82,2,2
61805,82,84,-2,2
61806,126,122,4,4
61807,71,77,-6,6
61808,72,73,-1,1
61809,137,134,3,3
61810,61,71,-10,10
61811,106,108,-2,2
61812,59,58,1,1
61813,77,72,5,5
61814,149,130,19,19
61815,63,68,-5,5
61816,66,73,-7,7
61817,105,102,3,3
61818,85,84,1,1
61819,109,100,9,9
61820,81,91,-10,10
61821,60,65,-5,5
61822,40,50,-10,10
61823,95,90,5,5
61824,110,102,8,8
61825,68,67,1,1
61826,67,70,-3,3
61827,76,79,-3,3
61828,188,178,10,10
61829,59,63,-4,4
61830,131,118,13,13
61831,108,106,2,2
61832,114,118,-4,4
61833,108,108,0,0
61834,104,97,7,7
61835,94,98,-4,4
61836,47,52,-5,5
61837,77,72,5,5
61838,80,84,-4,4
61839,96,86,10,10
61840,103,104,-1,1
61841,109,106,3,3
61842,66,78,-12,12
61843,98,92,6,6
61844,126,108,18,18
61845,97,109,-12,12
61846,99,97,2,2
61847,107,109,-2,2
61848,129,126,3,3
61849,87,93,-6,6
61850,69,72,-3,3
61851,115,105,10,10
61852,99,104,-5,5
61853,99,96,3,3
61854,155,159,-4,4
61855,121,114,7,7
61856,123,127,-4,4
61857,91,91,0,0
61858,68,77,-9,9
61859,118,109,9,9
61860,98,104,-6,6
61861,108,104,4,4
61862,112,109,3,3
61863,80,74,6,6
61864,92,128,-36,36
61865,116,107,9,9
61866,56,65,-9,9
61867,127,125,2,2
61868,50,59,-9,9
61869,121,109,12,12
61870,157,152,5,5
61871,78,77,1,1
61872,85,82,3,3
61873,142,138,4,4
61874,42,49,-7,7
61875,62,69,-7,7
61876,61,68,-7,7
61877,75,77,-2,2
61878,82,88,-6,6
61879,107,103,4,4
61880,130,133,-3,3
61881,64,72,-8,8
61882,75,75,0,0
61883,109,105,4,4
61884,65,79,-14,14
61885,112,114,-2,2
61886,88,97,-9,9
61887,140,135,5,5
61888,132,126,6,6
61889,108,108,0,0
61890,92,77,15,15
61891,63,65,-2,2
61892,48,55,-7,7
61893,144,122,22,22
61894,104,104,0,0
61895,107,102,5,5
61896,52,69,-17,17
61897,73,73,0,0
61898,44,51,-7,7
61899,120,113,7,7
61900,87,84,3,3
61901,110,115,-5,5
61902,73,74,-1,1
61903,79,93,-14,14
61904,57,68,-11,11
61905,68,74,-6,6
61906,81,99,-18,18
61907,63,64,-1,1
61908,41,43,-2,2
61909,71,68,3,3
61910,106,112,-6,6
61911,105,95,10,10
61912,183,148,35,35
61913,111,116,-5,5
61914,137,129,8,8
61915,51,61,-10,10
61916,40,44,-4,4
61917,70,78,-8,8
61918,120,118,2,2
61919,57,68,-11,11
61920,66,67,-1,1
61921,140,118,22,22
61922,71,81,-10,10
61923,96,93,3,3
61924,108,108,0,0
61925,134,142,-8,8
61926,97,100,-3,3
61927,44,44,0,0
61928,49,54,-5,5
61929,63,63,0,0
61930,97,104,-7,7
61931,38,42,-4,4
61932,68,68,0,0
61933,114,108,6,6
61934,105,108,-3,3
61935,36,39,-3,3
61936,69,66,3,3
61937,101,102,-1,1
61938,155,139,16,16
61939,53,73,-20,20
61940,151,140,11,11
61941,65,65,0,0
61942,64,71,-7,7
61943,181,162,19,19
61944,110,113,-3,3
61945,93,97,-4,4
61946,183,174,9,9
61947,94,92,2,2
61948,91,93,-2,2
61949,105,111,-6,6
61950,51,57,-6,6
61951,76,75,1,1
61952,60,73,-13,13
61953,72,74,-2,2
61954,108,104,4,4
61955,119,114,5,5
61956,98,109,-11,11
61957,119,106,13,13
61958,122,120,2,2
61959,90,92,-2,2
61960,55,62,-7,7
61961,62,60,2,2
61962,41,45,-4,4
61963,86,85,1,1
61964,58,61,-3,3
61965,159,157,2,2
61966,84,87,-3,3
61967,101,100,1,1
61968,107,97,10,10
61969,150,143,7,7
61970,105,111,-6,6
61971,83,85,-2,2
61972,78,88,-10,10
61973,51,57,-6,6
61974,83,93,-10,10
61975,111,112,-1,1
61976,116,122,-6,6
61977,124,104,20,20
61978,116,113,3,3
61979,133,124,9,9
61980,143,135,8,8
61981,102,104,-2,2
61982,94,98,-4,4
61983,66,68,-2,2
61984,76,84,-8,8
61985,108,102,6,6
61986,69,65,4,4
61987,90,82,8,8
61988,65,74,-9,9
61989,157,152,5,5
61990,81,77,4,4
61991,116,122,-6,6
61992,94,95,-1,1
61993,98,114,-16,16
61994,149,139,10,10
61995,87,91,-4,4
61996,124,127,-3,3
61997,121,120,1,1
61998,157,144,13,13
61999,100,96,4,4
62000,129,130,-1,1
62001,97,98,-1,1
62002,57,61,-4,4
62003,108,105,3,3
62004,64,65,-1,1
62005,195,171,24,24
62006,81,82,-1,1
62007,92,91,1,1
62008,139,145,-6,6
62009,67,68,-1,1
62010,78,91,-13,13
62011,56,60,-4,4
62012,90,91,-1,1
62013,69,75,-6,6
62014,109,104,5,5
62015,67,71,-4,4
62016,65,72,-7,7
62017,67,76,-9,9
62018,128,114,14,14
62019,101,100,1,1
62020,103,104,-1,1
62021,66,65,1,1
62022,78,82,-4,4
62023,121,115,6,6
62024,99,107,-8,8
62025,69,64,5,5
62026,64,71,-7,7
62027,66,66,0,0
62028,76,77,-1,1
62029,91,96,-5,5
62030,49,59,-10,10
62031,222,186,36,36
62032,71,69,2,2
62033,155,148,7,7
62034,80,83,-3,3
62035,94,78,16,16
62036,70,72,-2,2
62037,106,105,1,1
62038,81,91,-10,10
62039,90,83,7,7
62040,73,74,-1,1
62041,65,64,1,1
62042,71,77,-6,6
62043,140,119,21,21
62044,109,115,-6,6
62045,72,73,-1,1
62046,95,106,-11,11
62047,92,88,4,4
62048,104,112,-8,8
62049,74,76,-2,2
62050,102,104,-2,2
62051,75,82,-7,7
62052,100,96,4,4
62053,111,116,-5,5
62054,52,55,-3,3
62055,79,71,8,8
62056,99,95,4,4
62057,140,142,-2,2
62058,181,179,2,2
62059,106,103,3,3
62060,59,55,4,4
62061,129,124,5,5
62062,95,115,-20,20
62063,50,61,-11,11
62064,71,71,0,0
62065,46,65,-19,19
62066,103,106,-3,3
62067,82,85,-3,3
62068,114,107,7,7
62069,114,110,4,4
62070,92,94,-2,2
62071,74,80,-6,6
62072,102,103,-1,1
62073,104,104,0,0
62074,86,84,2,2
62075,51,70,-19,19
62076,86,84,2,2
62077,78,83,-5,5
62078,99,104,-5,5
62079,95,87,8,8
62080,82,87,-5,5
62081,111,115,-4,4
62082,129,114,15,15
62083,90,113,-23,23
62084,139,135,4,4
62085,72,83,-11,11
62086,55,64,-9,9
62087,165,152,13,13
62088,115,120,-5,5
62089,61,74,-13,13
62090,84,79,5,5
62091,136,135,1,1
62092,83,82,1,1
62093,27,38,-11,11
62094,108,106,2,2
62095,147,132,15,15
62096,120,124,-4,4
62097,73,95,-22,22
62098,60,71,-11,11
62099,123,127,-4,4
62100,89,94,-5,5
62101,73,71,2,2
62102,64,70,-6,6
62103,62,69,-7,7
62104,100,93,7,7
62105,100,94,6,6
62106,48,68,-20,20
62107,119,112,7,7
62108,53,59,-6,6
62109,142,142,0,0
62110,58,63,-5,5
62111,100,110,-10,10
62112,77,74,3,3
62113,71,91,-20,20
62114,126,125,1,1
62115,50,57,-7,7
62116,205,167,38,38
62117,60,68,-8,8
62118,91,94,-3,3
62119,70,81,-11,11
62120,90,97,-7,7
62121,159,150,9,9
62122,75,77,-2,2
62123,116,95,21,21
62124,109,114,-5,5
62125,143,135,8,8
62126,112,106,6,6
62127,84,91,-7,7
62128,170,169,1,1
62129,150,146,4,4
62130,109,108,1,1
62131,161,148,13,13
62132,99,106,-7,7
62133,127,110,17,17
62134,62,40,22,22
62135,133,128,5,5
62136,101,110,-9,9
62137,127,121,6,6
62138,89,90,-1,1
62139,95,91,4,4
62140,150,140,10,10
62141,49,50,-1,1
62142,92,95,-3,3
62143,92,93,-1,1
