,original,predict,differ,abs
62144,38,53,-15,15
62145,145,149,-4,4
62146,156,159,-3,3
62147,125,125,0,0
62148,51,51,0,0
62149,134,113,21,21
62150,92,106,-14,14
62151,85,96,-11,11
62152,60,64,-4,4
62153,67,73,-6,6
62154,99,108,-9,9
62155,159,160,-1,1
62156,86,93,-7,7
62157,75,61,14,14
62158,42,46,-4,4
62159,71,75,-4,4
62160,136,138,-2,2
62161,67,81,-14,14
62162,112,113,-1,1
62163,71,75,-4,4
62164,48,64,-16,16
62165,139,140,-1,1
62166,114,148,-34,34
62167,48,49,-1,1
62168,86,90,-4,4
62169,119,112,7,7
62170,94,95,-1,1
62171,105,106,-1,1
62172,104,98,6,6
62173,85,94,-9,9
62174,66,66,0,0
62175,93,92,1,1
62176,88,95,-7,7
62177,67,68,-1,1
62178,91,102,-11,11
62179,110,110,0,0
62180,80,76,4,4
62181,98,106,-8,8
62182,126,126,0,0
62183,52,61,-9,9
62184,63,70,-7,7
62185,91,97,-6,6
62186,103,105,-2,2
62187,68,68,0,0
62188,73,81,-8,8
62189,95,98,-3,3
62190,100,99,1,1
62191,111,103,8,8
62192,100,104,-4,4
62193,75,78,-3,3
62194,84,92,-8,8
62195,75,80,-5,5
62196,139,126,13,13
62197,105,110,-5,5
62198,84,96,-12,12
62199,137,122,15,15
62200,65,101,-36,36
62201,97,92,5,5
62202,78,83,-5,5
62203,122,126,-4,4
62204,72,79,-7,7
62205,80,100,-20,20
62206,132,121,11,11
62207,113,110,3,3
62208,121,118,3,3
62209,72,75,-3,3
62210,95,102,-7,7
62211,124,117,7,7
62212,122,118,4,4
62213,152,151,1,1
62214,105,103,2,2
62215,103,108,-5,5
62216,111,103,8,8
62217,60,54,6,6
62218,75,99,-24,24
62219,69,75,-6,6
62220,85,80,5,5
62221,91,97,-6,6
62222,106,101,5,5
62223,76,91,-15,15
62224,43,51,-8,8
62225,65,64,1,1
62226,180,174,6,6
62227,38,61,-23,23
62228,86,91,-5,5
62229,77,79,-2,2
62230,110,114,-4,4
62231,111,111,0,0
62232,134,129,5,5
62233,123,126,-3,3
62234,67,72,-5,5
62235,77,83,-6,6
62236,95,104,-9,9
62237,94,97,-3,3
62238,131,130,1,1
62239,88,102,-14,14
62240,130,127,3,3
62241,78,80,-2,2
62242,98,101,-3,3
62243,66,71,-5,5
62244,63,70,-7,7
62245,85,83,2,2
62246,82,88,-6,6
62247,82,93,-11,11
62248,104,102,2,2
62249,120,118,2,2
62250,68,72,-4,4
62251,108,111,-3,3
62252,101,102,-1,1
62253,102,99,3,3
62254,161,162,-1,1
62255,48,58,-10,10
62256,82,92,-10,10
62257,134,132,2,2
62258,102,99,3,3
62259,47,53,-6,6
62260,101,81,20,20
62261,103,101,2,2
62262,158,144,14,14
62263,79,88,-9,9
62264,126,121,5,5
62265,72,83,-11,11
62266,103,102,1,1
62267,86,98,-12,12
62268,73,83,-10,10
62269,150,143,7,7
62270,69,68,1,1
62271,89,84,5,5
62272,102,100,2,2
62273,89,93,-4,4
62274,92,98,-6,6
62275,91,92,-1,1
62276,69,72,-3,3
62277,31,43,-12,12
62278,62,63,-1,1
62279,74,82,-8,8
62280,73,70,3,3
62281,92,82,10,10
62282,68,72,-4,4
62283,121,112,9,9
62284,160,154,6,6
62285,124,121,3,3
62286,71,71,0,0
62287,98,91,7,7
62288,85,91,-6,6
62289,93,92,1,1
62290,87,82,5,5
62291,210,174,36,36
62292,74,77,-3,3
62293,84,92,-8,8
62294,141,136,5,5
62295,68,73,-5,5
62296,118,114,4,4
62297,75,81,-6,6
62298,150,145,5,5
62299,162,153,9,9
62300,59,60,-1,1
62301,82,85,-3,3
62302,118,111,7,7
62303,94,101,-7,7
62304,75,95,-20,20
62305,71,75,-4,4
62306,131,121,10,10
62307,120,113,7,7
62308,91,96,-5,5
62309,112,105,7,7
62310,145,137,8,8
62311,93,87,6,6
62312,93,90,3,3
62313,89,80,9,9
62314,110,105,5,5
62315,78,81,-3,3
62316,80,75,5,5
62317,133,134,-1,1
62318,50,50,0,0
62319,82,85,-3,3
62320,145,125,20,20
62321,126,107,19,19
62322,105,102,3,3
62323,159,154,5,5
62324,118,123,-5,5
62325,142,135,7,7
62326,108,99,9,9
62327,110,110,0,0
62328,106,102,4,4
62329,119,121,-2,2
62330,90,95,-5,5
62331,68,74,-6,6
62332,119,116,3,3
62333,162,151,11,11
62334,76,85,-9,9
62335,89,85,4,4
62336,57,67,-10,10
62337,79,81,-2,2
62338,72,82,-10,10
62339,110,97,13,13
62340,82,82,0,0
62341,76,75,1,1
62342,68,77,-9,9
62343,79,104,-25,25
62344,64,71,-7,7
62345,151,136,15,15
62346,64,68,-4,4
62347,110,105,5,5
62348,78,72,6,6
62349,123,118,5,5
62350,118,117,1,1
62351,58,69,-11,11
62352,140,130,10,10
62353,128,114,14,14
62354,57,56,1,1
62355,101,105,-4,4
62356,106,102,4,4
62357,71,82,-11,11
62358,61,61,0,0
62359,187,159,28,28
62360,123,114,9,9
62361,64,66,-2,2
62362,59,67,-8,8
62363,83,85,-2,2
62364,68,74,-6,6
62365,83,79,4,4
62366,111,105,6,6
62367,86,99,-13,13
62368,87,82,5,5
62369,97,98,-1,1
62370,76,75,1,1
62371,91,97,-6,6
62372,169,150,19,19
62373,51,52,-1,1
62374,57,75,-18,18
62375,168,168,0,0
62376,93,72,21,21
62377,93,92,1,1
62378,98,90,8,8
62379,76,90,-14,14
62380,142,133,9,9
62381,60,65,-5,5
62382,118,111,7,7
62383,40,63,-23,23
62384,68,67,1,1
62385,75,72,3,3
62386,97,94,3,3
62387,124,122,2,2
62388,68,65,3,3
62389,89,91,-2,2
62390,109,108,1,1
62391,53,57,-4,4
62392,112,113,-1,1
62393,140,140,0,0
62394,113,104,9,9
62395,105,115,-10,10
62396,69,69,0,0
62397,98,119,-21,21
62398,150,143,7,7
62399,93,97,-4,4
62400,117,121,-4,4
62401,44,48,-4,4
62402,65,62,3,3
62403,78,73,5,5
62404,149,147,2,2
62405,75,73,2,2
62406,82,84,-2,2
62407,93,92,1,1
62408,129,127,2,2
62409,46,58,-12,12
62410,56,53,3,3
62411,99,86,13,13
62412,31,50,-19,19
62413,113,114,-1,1
62414,167,165,2,2
62415,113,117,-4,4
62416,171,172,-1,1
62417,71,76,-5,5
62418,103,106,-3,3
62419,76,83,-7,7
62420,64,62,2,2
62421,105,107,-2,2
62422,176,164,12,12
62423,127,116,11,11
62424,118,105,13,13
62425,88,99,-11,11
62426,133,129,4,4
62427,84,97,-13,13
62428,108,109,-1,1
62429,72,72,0,0
62430,128,121,7,7
62431,36,47,-11,11
62432,116,104,12,12
62433,105,110,-5,5
62434,85,93,-8,8
62435,48,51,-3,3
62436,142,127,15,15
62437,78,67,11,11
62438,72,81,-9,9
62439,255,228,27,27
62440,113,118,-5,5
62441,98,94,4,4
62442,143,125,18,18
62443,85,107,-22,22
62444,111,115,-4,4
62445,106,104,2,2
62446,111,114,-3,3
62447,84,82,2,2
62448,74,78,-4,4
62449,87,94,-7,7
62450,133,131,2,2
62451,111,115,-4,4
62452,78,81,-3,3
62453,83,92,-9,9
62454,117,103,14,14
62455,97,95,2,2
62456,127,129,-2,2
62457,66,68,-2,2
62458,124,117,7,7
62459,72,74,-2,2
62460,108,97,11,11
62461,124,122,2,2
62462,137,116,21,21
62463,84,91,-7,7
62464,175,171,4,4
62465,32,33,-1,1
62466,127,110,17,17
62467,139,137,2,2
62468,84,106,-22,22
62469,138,143,-5,5
62470,147,148,-1,1
62471,49,56,-7,7
62472,87,90,-3,3
62473,71,75,-4,4
62474,89,80,9,9
62475,122,117,5,5
62476,110,115,-5,5
62477,112,111,1,1
62478,161,141,20,20
62479,78,92,-14,14
62480,84,90,-6,6
62481,96,90,6,6
62482,83,85,-2,2
62483,166,144,22,22
62484,69,68,1,1
62485,48,48,0,0
62486,84,70,14,14
62487,113,102,11,11
62488,89,95,-6,6
62489,51,58,-7,7
62490,101,103,-2,2
62491,70,69,1,1
62492,107,101,6,6
62493,99,97,2,2
62494,142,131,11,11
62495,123,114,9,9
62496,81,81,0,0
62497,60,62,-2,2
62498,139,125,14,14
62499,93,92,1,1
62500,123,132,-9,9
62501,101,84,17,17
62502,128,127,1,1
62503,72,75,-3,3
62504,134,116,18,18
62505,89,92,-3,3
62506,162,150,12,12
62507,129,114,15,15
62508,97,97,0,0
62509,63,77,-14,14
62510,88,93,-5,5
62511,47,53,-6,6
62512,163,150,13,13
62513,169,172,-3,3
62514,88,86,2,2
62515,116,115,1,1
62516,68,73,-5,5
62517,66,73,-7,7
62518,75,80,-5,5
62519,79,88,-9,9
62520,132,129,3,3
62521,64,73,-9,9
62522,154,147,7,7
62523,159,129,30,30
62524,97,102,-5,5
62525,151,144,7,7
62526,64,67,-3,3
62527,86,81,5,5
62528,86,103,-17,17
62529,105,103,2,2
62530,135,136,-1,1
62531,78,91,-13,13
62532,180,160,20,20
62533,126,122,4,4
62534,115,113,2,2
62535,95,108,-13,13
62536,123,109,14,14
62537,49,54,-5,5
62538,94,103,-9,9
62539,170,161,9,9
62540,92,92,0,0
62541,101,105,-4,4
62542,93,94,-1,1
62543,123,137,-14,14
62544,83,79,4,4
62545,122,109,13,13
62546,109,125,-16,16
62547,67,63,4,4
62548,59,67,-8,8
62549,79,73,6,6
62550,82,90,-8,8
62551,69,73,-4,4
62552,83,92,-9,9
62553,116,110,6,6
62554,202,176,26,26
62555,92,104,-12,12
62556,95,91,4,4
62557,104,106,-2,2
62558,124,117,7,7
62559,203,186,17,17
62560,95,95,0,0
62561,131,126,5,5
62562,42,46,-4,4
62563,106,91,15,15
62564,40,48,-8,8
62565,81,82,-1,1
62566,125,111,14,14
62567,82,85,-3,3
62568,121,114,7,7
62569,85,96,-11,11
62570,104,99,5,5
62571,82,79,3,3
62572,76,74,2,2
62573,60,66,-6,6
62574,91,76,15,15
62575,96,89,7,7
62576,118,113,5,5
62577,101,96,5,5
62578,140,139,1,1
62579,153,144,9,9
62580,115,124,-9,9
62581,38,58,-20,20
62582,74,78,-4,4
62583,28,62,-34,34
62584,65,70,-5,5
62585,113,118,-5,5
62586,109,112,-3,3
62587,93,92,1,1
62588,87,89,-2,2
62589,54,62,-8,8
62590,125,116,9,9
62591,141,137,4,4
62592,114,116,-2,2
62593,122,121,1,1
62594,138,138,0,0
62595,98,95,3,3
62596,84,82,2,2
62597,118,115,3,3
62598,114,111,3,3
62599,69,77,-8,8
62600,47,61,-14,14
62601,72,64,8,8
62602,72,66,6,6
62603,85,91,-6,6
62604,48,53,-5,5
62605,96,94,2,2
62606,90,93,-3,3
62607,99,93,6,6
62608,122,128,-6,6
62609,60,67,-7,7
62610,80,88,-8,8
62611,79,84,-5,5
62612,54,57,-3,3
62613,90,97,-7,7
62614,84,92,-8,8
62615,98,101,-3,3
62616,106,104,2,2
62617,70,78,-8,8
62618,93,91,2,2
62619,81,81,0,0
62620,108,104,4,4
62621,66,72,-6,6
62622,92,92,0,0
62623,58,57,1,1
62624,80,82,-2,2
62625,72,78,-6,6
62626,92,91,1,1
62627,114,119,-5,5
62628,149,136,13,13
62629,85,84,1,1
62630,61,58,3,3
62631,104,97,7,7
62632,100,94,6,6
62633,132,129,3,3
62634,132,124,8,8
62635,114,102,12,12
62636,89,92,-3,3
62637,52,56,-4,4
62638,51,53,-2,2
62639,109,111,-2,2
62640,112,117,-5,5
62641,80,78,2,2
62642,158,173,-15,15
62643,103,94,9,9
62644,59,66,-7,7
62645,118,111,7,7
62646,114,111,3,3
62647,101,102,-1,1
62648,64,67,-3,3
62649,75,77,-2,2
62650,110,102,8,8
62651,168,177,-9,9
62652,109,100,9,9
62653,106,105,1,1
62654,32,82,-50,50
62655,86,91,-5,5
62656,185,146,39,39
62657,125,137,-12,12
62658,48,54,-6,6
62659,128,128,0,0
62660,138,141,-3,3
62661,75,70,5,5
62662,84,106,-22,22
62663,115,103,12,12
62664,58,71,-13,13
62665,97,96,1,1
62666,152,134,18,18
62667,94,101,-7,7
62668,114,107,7,7
62669,130,137,-7,7
62670,61,65,-4,4
62671,185,163,22,22
62672,110,109,1,1
62673,58,61,-3,3
62674,79,83,-4,4
62675,79,78,1,1
62676,93,93,0,0
62677,129,129,0,0
62678,134,125,9,9
62679,98,102,-4,4
62680,162,159,3,3
62681,83,84,-1,1
62682,107,96,11,11
62683,98,107,-9,9
62684,131,119,12,12
62685,57,55,2,2
62686,153,134,19,19
62687,126,125,1,1
62688,89,91,-2,2
62689,68,70,-2,2
62690,131,122,9,9
62691,68,80,-12,12
62692,94,91,3,3
62693,135,123,12,12
62694,96,102,-6,6
62695,95,105,-10,10
62696,90,90,0,0
62697,55,63,-8,8
62698,108,112,-4,4
62699,36,40,-4,4
62700,73,69,4,4
62701,73,85,-12,12
62702,102,100,2,2
62703,52,55,-3,3
62704,22,33,-11,11
62705,102,91,11,11
62706,136,120,16,16
62707,83,86,-3,3
62708,76,77,-1,1
62709,135,134,1,1
62710,116,119,-3,3
62711,69,73,-4,4
62712,42,50,-8,8
62713,86,79,7,7
62714,131,130,1,1
62715,119,110,9,9
62716,65,67,-2,2
62717,100,106,-6,6
62718,65,72,-7,7
62719,73,76,-3,3
62720,63,68,-5,5
62721,115,147,-32,32
62722,164,149,15,15
62723,146,145,1,1
62724,64,70,-6,6
62725,101,101,0,0
62726,124,118,6,6
62727,74,84,-10,10
62728,92,83,9,9
62729,90,91,-1,1
62730,93,94,-1,1
62731,76,83,-7,7
62732,133,136,-3,3
62733,54,61,-7,7
62734,147,120,27,27
62735,107,108,-1,1
62736,132,116,16,16
62737,129,116,13,13
62738,95,92,3,3
62739,78,90,-12,12
62740,93,92,1,1
62741,85,95,-10,10
62742,138,153,-15,15
62743,106,110,-4,4
62744,45,52,-7,7
62745,50,59,-9,9
62746,55,46,9,9
62747,44,56,-12,12
62748,70,69,1,1
62749,125,119,6,6
62750,82,86,-4,4
62751,80,82,-2,2
62752,120,117,3,3
62753,100,99,1,1
62754,70,68,2,2
62755,65,69,-4,4
62756,96,103,-7,7
62757,93,94,-1,1
62758,106,102,4,4
62759,168,149,19,19
62760,169,156,13,13
62761,95,96,-1,1
62762,95,95,0,0
62763,81,75,6,6
62764,65,65,0,0
62765,64,72,-8,8
62766,62,75,-13,13
62767,119,115,4,4
62768,93,91,2,2
62769,77,76,1,1
62770,141,139,2,2
62771,66,70,-4,4
62772,76,95,-19,19
62773,148,140,8,8
62774,57,71,-14,14
62775,78,63,15,15
62776,134,114,20,20
62777,133,129,4,4
62778,66,69,-3,3
62779,75,72,3,3
62780,97,97,0,0
62781,131,118,13,13
62782,171,159,12,12
62783,222,206,16,16
62784,102,105,-3,3
62785,60,64,-4,4
62786,144,141,3,3
62787,43,48,-5,5
62788,82,81,1,1
62789,84,87,-3,3
62790,92,102,-10,10
62791,94,81,13,13
62792,179,173,6,6
62793,119,122,-3,3
62794,61,70,-9,9
62795,93,102,-9,9
62796,53,56,-3,3
62797,142,140,2,2
62798,69,71,-2,2
62799,90,97,-7,7
62800,139,137,2,2
62801,90,111,-21,21
62802,56,60,-4,4
62803,113,117,-4,4
62804,91,83,8,8
62805,86,91,-5,5
62806,111,108,3,3
62807,74,70,4,4
62808,139,119,20,20
62809,96,91,5,5
62810,105,102,3,3
62811,139,136,3,3
62812,61,69,-8,8
62813,70,75,-5,5
62814,70,75,-5,5
62815,61,63,-2,2
62816,127,133,-6,6
62817,92,98,-6,6
62818,120,110,10,10
62819,52,56,-4,4
62820,86,91,-5,5
62821,62,64,-2,2
62822,101,122,-21,21
62823,85,102,-17,17
62824,96,102,-6,6
62825,105,106,-1,1
62826,122,118,4,4
62827,116,115,1,1
62828,98,85,13,13
62829,154,139,15,15
62830,100,97,3,3
62831,164,157,7,7
62832,162,151,11,11
62833,136,136,0,0
62834,62,72,-10,10
62835,178,171,7,7
62836,109,93,16,16
62837,121,107,14,14
62838,108,124,-16,16
62839,84,87,-3,3
62840,131,115,16,16
62841,122,109,13,13
62842,64,75,-11,11
62843,84,88,-4,4
62844,72,72,0,0
62845,185,163,22,22
62846,77,75,2,2
62847,137,155,-18,18
62848,93,102,-9,9
62849,86,99,-13,13
62850,144,127,17,17
62851,78,88,-10,10
62852,61,69,-8,8
62853,129,117,12,12
62854,52,67,-15,15
62855,195,180,15,15
62856,87,94,-7,7
62857,101,104,-3,3
62858,103,105,-2,2
62859,169,158,11,11
62860,104,103,1,1
62861,80,82,-2,2
62862,40,61,-21,21
62863,90,100,-10,10
62864,89,100,-11,11
62865,105,104,1,1
62866,86,95,-9,9
62867,133,126,7,7
62868,89,90,-1,1
62869,64,65,-1,1
62870,94,103,-9,9
62871,86,98,-12,12
62872,128,123,5,5
62873,53,59,-6,6
62874,91,81,10,10
62875,74,74,0,0
62876,64,69,-5,5
62877,81,75,6,6
62878,66,73,-7,7
62879,76,71,5,5
62880,91,92,-1,1
62881,76,75,1,1
62882,109,102,7,7
62883,77,76,1,1
62884,76,76,0,0
62885,110,102,8,8
62886,88,90,-2,2
62887,120,115,5,5
62888,127,128,-1,1
62889,106,108,-2,2
62890,201,188,13,13
62891,111,111,0,0
62892,231,208,23,23
62893,59,67,-8,8
62894,150,140,10,10
62895,141,130,11,11
62896,62,62,0,0
62897,191,184,7,7
62898,119,116,3,3
62899,72,83,-11,11
62900,103,104,-1,1
62901,79,90,-11,11
62902,106,107,-1,1
62903,104,118,-14,14
62904,88,95,-7,7
62905,78,91,-13,13
62906,81,95,-14,14
62907,98,103,-5,5
62908,123,121,2,2
62909,142,146,-4,4
62910,74,74,0,0
62911,163,152,11,11
62912,102,94,8,8
62913,60,66,-6,6
62914,133,115,18,18
62915,59,63,-4,4
62916,47,57,-10,10
62917,86,92,-6,6
62918,124,115,9,9
62919,28,35,-7,7
62920,59,64,-5,5
62921,124,134,-10,10
62922,105,103,2,2
62923,103,97,6,6
62924,80,84,-4,4
62925,82,80,2,2
62926,84,83,1,1
62927,128,127,1,1
62928,101,103,-2,2
62929,72,74,-2,2
62930,89,81,8,8
62931,119,120,-1,1
62932,181,169,12,12
62933,146,142,4,4
62934,58,61,-3,3
62935,80,75,5,5
62936,37,45,-8,8
62937,45,61,-16,16
62938,95,106,-11,11
62939,108,107,1,1
62940,79,73,6,6
62941,85,75,10,10
62942,53,67,-14,14
62943,211,187,24,24
62944,103,103,0,0
62945,77,76,1,1
62946,75,73,2,2
62947,95,96,-1,1
62948,102,96,6,6
62949,77,79,-2,2
62950,54,60,-6,6
62951,110,103,7,7
62952,121,112,9,9
62953,89,79,10,10
62954,93,103,-10,10
62955,44,54,-10,10
62956,84,98,-14,14
62957,135,127,8,8
62958,66,66,0,0
62959,104,114,-10,10
62960,141,131,10,10
62961,98,95,3,3
62962,90,101,-11,11
62963,115,109,6,6
62964,109,112,-3,3
62965,69,78,-9,9
62966,64,66,-2,2
62967,185,169,16,16
62968,114,107,7,7
62969,191,163,28,28
62970,49,50,-1,1
62971,83,93,-10,10
62972,100,100,0,0
62973,98,93,5,5
62974,69,80,-11,11
62975,103,94,9,9
62976,148,156,-8,8
62977,81,75,6,6
62978,151,145,6,6
62979,70,64,6,6
62980,88,89,-1,1
62981,93,99,-6,6
62982,60,77,-17,17
62983,88,83,5,5
62984,63,71,-8,8
62985,92,92,0,0
62986,108,110,-2,2
62987,78,93,-15,15
62988,156,141,15,15
62989,63,68,-5,5
62990,58,66,-8,8
62991,38,39,-1,1
62992,107,104,3,3
62993,101,100,1,1
62994,65,71,-6,6
62995,120,115,5,5
62996,101,95,6,6
62997,106,97,9,9
62998,72,74,-2,2
62999,127,120,7,7
63000,65,71,-6,6
63001,126,111,15,15
63002,113,110,3,3
63003,104,109,-5,5
63004,152,140,12,12
63005,57,63,-6,6
63006,83,79,4,4
63007,101,103,-2,2
63008,81,82,-1,1
63009,54,67,-13,13
63010,80,83,-3,3
63011,83,93,-10,10
63012,31,29,2,2
63013,64,68,-4,4
63014,159,157,2,2
63015,133,127,6,6
63016,116,125,-9,9
63017,57,58,-1,1
63018,99,97,2,2
63019,62,61,1,1
63020,90,90,0,0
63021,117,116,1,1
63022,142,128,14,14
63023,177,160,17,17
63024,59,62,-3,3
63025,89,103,-14,14
63026,69,71,-2,2
63027,63,74,-11,11
63028,46,73,-27,27
63029,136,141,-5,5
63030,105,118,-13,13
63031,127,135,-8,8
63032,66,73,-7,7
63033,138,139,-1,1
63034,71,72,-1,1
63035,97,101,-4,4
63036,112,116,-4,4
63037,77,84,-7,7
63038,57,65,-8,8
63039,84,92,-8,8
63040,85,82,3,3
63041,111,104,7,7
63042,123,115,8,8
63043,110,116,-6,6
63044,114,115,-1,1
63045,111,133,-22,22
63046,71,82,-11,11
63047,93,88,5,5
63048,343,312,31,31
63049,72,75,-3,3
63050,186,159,27,27
63051,62,64,-2,2
63052,79,81,-2,2
63053,129,132,-3,3
63054,121,139,-18,18
63055,105,103,2,2
63056,157,145,12,12
63057,115,107,8,8
63058,78,77,1,1
63059,179,182,-3,3
63060,80,83,-3,3
63061,113,117,-4,4
63062,87,93,-6,6
63063,95,99,-4,4
63064,95,103,-8,8
63065,104,102,2,2
63066,88,92,-4,4
63067,61,70,-9,9
63068,63,60,3,3
63069,87,107,-20,20
63070,157,162,-5,5
63071,92,116,-24,24
63072,53,59,-6,6
63073,128,112,16,16
63074,114,107,7,7
63075,95,92,3,3
63076,102,103,-1,1
63077,120,122,-2,2
63078,110,117,-7,7
63079,207,193,14,14
63080,103,103,0,0
63081,55,58,-3,3
63082,98,97,1,1
63083,99,103,-4,4
63084,94,102,-8,8
63085,82,92,-10,10
63086,60,91,-31,31
63087,95,103,-8,8
63088,113,106,7,7
63089,113,112,1,1
63090,105,100,5,5
63091,80,69,11,11
63092,104,110,-6,6
63093,97,101,-4,4
63094,62,68,-6,6
63095,62,74,-12,12
63096,85,93,-8,8
63097,114,116,-2,2
63098,72,70,2,2
63099,82,78,4,4
63100,94,89,5,5
63101,90,95,-5,5
63102,110,100,10,10
63103,90,84,6,6
63104,80,85,-5,5
63105,109,102,7,7
63106,61,70,-9,9
63107,185,174,11,11
63108,117,117,0,0
63109,139,133,6,6
63110,56,62,-6,6
63111,74,71,3,3
63112,107,114,-7,7
63113,78,90,-12,12
63114,51,57,-6,6
63115,87,91,-4,4
63116,114,109,5,5
63117,83,88,-5,5
63118,137,130,7,7
63119,117,108,9,9
63120,87,101,-14,14
63121,69,77,-8,8
63122,86,93,-7,7
63123,150,146,4,4
63124,162,151,11,11
63125,87,90,-3,3
63126,68,68,0,0
63127,68,68,0,0
63128,126,104,22,22
63129,109,104,5,5
63130,106,116,-10,10
63131,114,107,7,7
63132,136,140,-4,4
63133,128,109,19,19
63134,109,113,-4,4
63135,114,119,-5,5
63136,102,104,-2,2
63137,144,132,12,12
63138,52,51,1,1
63139,73,89,-16,16
63140,116,113,3,3
63141,111,99,12,12
63142,106,108,-2,2
63143,125,124,1,1
63144,119,102,17,17
63145,77,82,-5,5
63146,78,76,2,2
63147,62,64,-2,2
63148,80,93,-13,13
63149,101,105,-4,4
63150,130,130,0,0
63151,165,149,16,16
63152,88,81,7,7
63153,97,105,-8,8
63154,125,116,9,9
63155,55,63,-8,8
63156,76,84,-8,8
63157,124,127,-3,3
63158,82,90,-8,8
63159,60,68,-8,8
63160,107,104,3,3
63161,109,112,-3,3
63162,162,151,11,11
63163,95,115,-20,20
63164,54,59,-5,5
63165,125,122,3,3
63166,107,100,7,7
63167,74,68,6,6
63168,155,150,5,5
63169,77,83,-6,6
63170,80,76,4,4
63171,122,126,-4,4
63172,71,80,-9,9
63173,112,104,8,8
63174,61,71,-10,10
63175,88,96,-8,8
63176,171,151,20,20
63177,98,95,3,3
63178,59,63,-4,4
63179,150,147,3,3
63180,94,98,-4,4
63181,112,111,1,1
63182,113,94,19,19
63183,92,95,-3,3
63184,121,124,-3,3
63185,101,97,4,4
63186,82,83,-1,1
63187,125,111,14,14
63188,74,75,-1,1
63189,68,69,-1,1
63190,104,111,-7,7
63191,80,85,-5,5
63192,101,94,7,7
63193,96,104,-8,8
63194,96,95,1,1
63195,79,91,-12,12
63196,75,75,0,0
63197,121,120,1,1
63198,173,159,14,14
63199,123,116,7,7
63200,124,120,4,4
63201,123,117,6,6
63202,129,132,-3,3
63203,119,105,14,14
63204,107,109,-2,2
63205,117,109,8,8
63206,74,81,-7,7
63207,72,85,-13,13
63208,92,104,-12,12
63209,102,98,4,4
63210,123,135,-12,12
63211,119,125,-6,6
63212,71,71,0,0
63213,64,73,-9,9
63214,108,106,2,2
63215,140,120,20,20
63216,90,93,-3,3
63217,128,117,11,11
63218,99,101,-2,2
63219,82,96,-14,14
63220,156,149,7,7
63221,137,133,4,4
63222,78,72,6,6
63223,95,100,-5,5
63224,82,96,-14,14
63225,90,95,-5,5
63226,64,69,-5,5
63227,73,78,-5,5
63228,53,66,-13,13
63229,123,125,-2,2
63230,62,69,-7,7
63231,92,101,-9,9
63232,123,117,6,6
63233,125,115,10,10
63234,41,45,-4,4
63235,187,173,14,14
63236,91,92,-1,1
63237,76,80,-4,4
63238,176,162,14,14
63239,93,99,-6,6
63240,87,92,-5,5
63241,89,95,-6,6
63242,88,83,5,5
63243,99,94,5,5
63244,134,116,18,18
63245,95,95,0,0
63246,105,105,0,0
63247,42,57,-15,15
63248,96,95,1,1
63249,50,66,-16,16
63250,63,67,-4,4
63251,95,105,-10,10
63252,99,98,1,1
63253,109,117,-8,8
63254,133,116,17,17
63255,90,83,7,7
63256,71,72,-1,1
63257,58,73,-15,15
63258,173,165,8,8
63259,77,73,4,4
63260,88,59,29,29
63261,72,72,0,0
63262,116,110,6,6
63263,61,69,-8,8
63264,94,86,8,8
63265,117,124,-7,7
63266,114,111,3,3
63267,147,139,8,8
63268,125,117,8,8
63269,100,103,-3,3
63270,101,94,7,7
63271,112,112,0,0
63272,94,90,4,4
63273,119,111,8,8
63274,154,148,6,6
63275,82,84,-2,2
63276,58,68,-10,10
63277,131,113,18,18
63278,82,86,-4,4
63279,96,96,0,0
