,original,predict,differ,abs
63280,80,76,4,4
63281,118,120,-2,2
63282,51,69,-18,18
63283,164,157,7,7
63284,77,104,-27,27
63285,144,142,2,2
63286,132,137,-5,5
63287,89,90,-1,1
63288,78,73,5,5
63289,51,60,-9,9
63290,100,105,-5,5
63291,108,109,-1,1
63292,143,127,16,16
63293,88,87,1,1
63294,67,69,-2,2
63295,121,126,-5,5
63296,90,87,3,3
63297,65,68,-3,3
63298,79,83,-4,4
63299,144,133,11,11
63300,55,56,-1,1
63301,78,83,-5,5
63302,82,93,-11,11
63303,78,78,0,0
63304,160,159,1,1
63305,89,84,5,5
63306,101,106,-5,5
63307,114,97,17,17
63308,86,82,4,4
63309,155,152,3,3
63310,105,113,-8,8
63311,76,74,2,2
63312,149,135,14,14
63313,99,107,-8,8
63314,120,109,11,11
63315,69,71,-2,2
63316,102,104,-2,2
63317,59,62,-3,3
63318,54,66,-12,12
63319,107,102,5,5
63320,60,63,-3,3
63321,70,68,2,2
63322,219,211,8,8
63323,83,85,-2,2
63324,68,71,-3,3
63325,89,95,-6,6
63326,68,78,-10,10
63327,108,112,-4,4
63328,94,104,-10,10
63329,90,91,-1,1
63330,171,159,12,12
63331,35,40,-5,5
63332,39,44,-5,5
63333,80,112,-32,32
63334,69,69,0,0
63335,109,107,2,2
63336,112,115,-3,3
63337,127,126,1,1
63338,87,90,-3,3
63339,60,120,-60,60
63340,67,75,-8,8
63341,151,138,13,13
63342,115,109,6,6
63343,86,93,-7,7
63344,97,90,7,7
63345,128,116,12,12
63346,137,122,15,15
63347,102,104,-2,2
63348,76,81,-5,5
63349,33,33,0,0
63350,89,93,-4,4
63351,68,67,1,1
63352,55,60,-5,5
63353,104,107,-3,3
63354,98,103,-5,5
63355,67,67,0,0
63356,103,108,-5,5
63357,87,92,-5,5
63358,92,93,-1,1
63359,97,91,6,6
63360,144,137,7,7
63361,94,106,-12,12
63362,95,90,5,5
63363,131,117,14,14
63364,102,97,5,5
63365,132,131,1,1
63366,83,92,-9,9
63367,127,127,0,0
63368,71,73,-2,2
63369,86,90,-4,4
63370,202,183,19,19
63371,181,168,13,13
63372,129,128,1,1
63373,112,106,6,6
63374,118,114,4,4
63375,46,45,1,1
63376,120,102,18,18
63377,55,68,-13,13
63378,141,132,9,9
63379,92,92,0,0
63380,137,136,1,1
63381,59,66,-7,7
63382,192,197,-5,5
63383,144,141,3,3
63384,91,95,-4,4
63385,111,109,2,2
63386,52,54,-2,2
63387,135,126,9,9
63388,43,54,-11,11
63389,138,123,15,15
63390,159,143,16,16
63391,88,95,-7,7
63392,63,69,-6,6
63393,90,95,-5,5
63394,101,96,5,5
63395,72,74,-2,2
63396,64,63,1,1
63397,81,77,4,4
63398,94,97,-3,3
63399,125,131,-6,6
63400,64,68,-4,4
63401,68,73,-5,5
63402,77,85,-8,8
63403,125,129,-4,4
63404,68,72,-4,4
63405,131,126,5,5
63406,72,74,-2,2
63407,113,105,8,8
63408,136,136,0,0
63409,136,127,9,9
63410,129,117,12,12
63411,118,115,3,3
63412,79,77,2,2
63413,98,97,1,1
63414,117,116,1,1
63415,98,107,-9,9
63416,30,40,-10,10
63417,76,71,5,5
63418,87,88,-1,1
63419,110,105,5,5
63420,80,85,-5,5
63421,48,65,-17,17
63422,120,113,7,7
63423,98,105,-7,7
63424,43,52,-9,9
63425,84,84,0,0
63426,62,69,-7,7
63427,165,165,0,0
63428,56,61,-5,5
63429,85,84,1,1
63430,109,101,8,8
63431,149,137,12,12
63432,55,58,-3,3
63433,89,98,-9,9
63434,68,81,-13,13
63435,68,72,-4,4
63436,146,140,6,6
63437,112,113,-1,1
63438,104,103,1,1
63439,49,55,-6,6
63440,67,66,1,1
63441,70,62,8,8
63442,109,103,6,6
63443,56,59,-3,3
63444,148,142,6,6
63445,97,101,-4,4
63446,79,83,-4,4
63447,116,105,11,11
63448,97,102,-5,5
63449,79,79,0,0
63450,74,71,3,3
63451,67,64,3,3
63452,118,114,4,4
63453,72,80,-8,8
63454,128,109,19,19
63455,113,115,-2,2
63456,103,110,-7,7
63457,86,95,-9,9
63458,59,67,-8,8
63459,114,119,-5,5
63460,125,129,-4,4
63461,105,102,3,3
63462,70,71,-1,1
63463,147,136,11,11
63464,90,84,6,6
63465,81,91,-10,10
63466,65,78,-13,13
63467,63,67,-4,4
63468,110,106,4,4
63469,108,101,7,7
63470,62,80,-18,18
63471,107,106,1,1
63472,47,54,-7,7
63473,76,81,-5,5
63474,92,95,-3,3
63475,129,128,1,1
63476,87,92,-5,5
63477,90,83,7,7
63478,75,77,-2,2
63479,69,77,-8,8
63480,61,68,-7,7
63481,76,76,0,0
63482,49,55,-6,6
63483,133,120,13,13
63484,147,150,-3,3
63485,115,105,10,10
63486,88,102,-14,14
63487,70,72,-2,2
63488,77,81,-4,4
63489,64,68,-4,4
63490,182,160,22,22
63491,103,102,1,1
63492,91,94,-3,3
63493,104,102,2,2
63494,67,62,5,5
63495,90,94,-4,4
63496,81,91,-10,10
63497,140,136,4,4
63498,64,68,-4,4
63499,132,126,6,6
63500,64,66,-2,2
63501,117,118,-1,1
63502,86,96,-10,10
63503,216,193,23,23
63504,129,120,9,9
63505,107,105,2,2
63506,114,110,4,4
63507,99,93,6,6
63508,232,203,29,29
63509,81,89,-8,8
63510,117,117,0,0
63511,142,141,1,1
63512,33,36,-3,3
63513,80,85,-5,5
63514,95,90,5,5
63515,84,83,1,1
63516,111,116,-5,5
63517,53,62,-9,9
63518,47,63,-16,16
63519,80,83,-3,3
63520,81,84,-3,3
63521,74,74,0,0
63522,49,55,-6,6
63523,124,111,13,13
63524,98,94,4,4
63525,155,153,2,2
63526,58,65,-7,7
63527,111,105,6,6
63528,99,111,-12,12
63529,124,115,9,9
63530,62,63,-1,1
63531,55,55,0,0
63532,72,74,-2,2
63533,62,66,-4,4
63534,74,72,2,2
63535,76,68,8,8
63536,102,100,2,2
63537,87,91,-4,4
63538,136,129,7,7
63539,89,85,4,4
63540,68,69,-1,1
63541,67,71,-4,4
63542,97,103,-6,6
63543,123,115,8,8
63544,170,149,21,21
63545,120,119,1,1
63546,110,118,-8,8
63547,100,102,-2,2
63548,37,48,-11,11
63549,84,75,9,9
63550,62,67,-5,5
63551,145,132,13,13
63552,106,105,1,1
63553,115,107,8,8
63554,126,126,0,0
63555,141,150,-9,9
63556,92,92,0,0
63557,110,107,3,3
63558,59,73,-14,14
63559,90,87,3,3
63560,77,76,1,1
63561,70,75,-5,5
63562,77,73,4,4
63563,79,74,5,5
63564,154,143,11,11
63565,137,139,-2,2
63566,106,104,2,2
63567,116,108,8,8
63568,119,107,12,12
63569,65,63,2,2
63570,139,132,7,7
63571,145,131,14,14
63572,141,135,6,6
63573,119,108,11,11
63574,70,74,-4,4
63575,78,79,-1,1
63576,75,65,10,10
63577,100,98,2,2
63578,163,150,13,13
63579,162,154,8,8
63580,153,144,9,9
63581,94,97,-3,3
63582,74,75,-1,1
63583,88,92,-4,4
63584,67,73,-6,6
63585,100,107,-7,7
63586,117,124,-7,7
63587,80,78,2,2
63588,95,85,10,10
63589,77,82,-5,5
63590,121,113,8,8
63591,141,131,10,10
63592,83,78,5,5
63593,55,61,-6,6
63594,87,82,5,5
63595,76,82,-6,6
63596,116,106,10,10
63597,162,183,-21,21
63598,114,113,1,1
63599,79,80,-1,1
63600,117,122,-5,5
63601,54,60,-6,6
63602,87,93,-6,6
63603,124,123,1,1
63604,101,102,-1,1
63605,53,60,-7,7
63606,133,129,4,4
63607,75,92,-17,17
63608,78,91,-13,13
63609,69,83,-14,14
63610,40,45,-5,5
63611,84,82,2,2
63612,94,99,-5,5
63613,75,73,2,2
63614,95,96,-1,1
63615,82,98,-16,16
63616,75,75,0,0
63617,141,116,25,25
63618,98,104,-6,6
63619,101,111,-10,10
63620,49,51,-2,2
63621,45,47,-2,2
63622,94,99,-5,5
63623,132,112,20,20
63624,122,108,14,14
63625,96,98,-2,2
63626,89,90,-1,1
63627,114,114,0,0
63628,112,105,7,7
63629,55,67,-12,12
63630,63,67,-4,4
63631,133,115,18,18
63632,71,82,-11,11
63633,81,74,7,7
63634,104,106,-2,2
63635,97,86,11,11
63636,103,106,-3,3
63637,110,100,10,10
63638,91,93,-2,2
63639,60,67,-7,7
63640,58,66,-8,8
63641,91,93,-2,2
63642,69,75,-6,6
63643,75,87,-12,12
63644,175,175,0,0
63645,62,67,-5,5
63646,121,118,3,3
63647,64,68,-4,4
63648,103,98,5,5
63649,109,73,36,36
63650,111,104,7,7
63651,87,80,7,7
63652,146,134,12,12
63653,68,74,-6,6
63654,69,70,-1,1
63655,79,87,-8,8
63656,111,119,-8,8
63657,72,72,0,0
63658,110,105,5,5
63659,106,106,0,0
63660,112,102,10,10
63661,85,78,7,7
63662,153,155,-2,2
63663,102,90,12,12
63664,75,80,-5,5
63665,123,111,12,12
63666,80,96,-16,16
63667,81,84,-3,3
63668,76,80,-4,4
63669,107,137,-30,30
63670,163,152,11,11
63671,75,84,-9,9
63672,83,83,0,0
63673,72,70,2,2
63674,73,76,-3,3
63675,47,62,-15,15
63676,127,120,7,7
63677,31,37,-6,6
63678,88,84,4,4
63679,131,130,1,1
63680,140,152,-12,12
63681,172,166,6,6
63682,86,83,3,3
63683,137,129,8,8
63684,108,105,3,3
63685,67,70,-3,3
63686,157,169,-12,12
63687,42,56,-14,14
63688,81,84,-3,3
63689,96,91,5,5
63690,189,177,12,12
63691,97,110,-13,13
63692,82,94,-12,12
63693,105,96,9,9
63694,107,103,4,4
63695,81,90,-9,9
63696,44,47,-3,3
63697,93,93,0,0
63698,63,67,-4,4
63699,46,96,-50,50
63700,128,132,-4,4
63701,133,136,-3,3
63702,40,47,-7,7
63703,119,116,3,3
63704,100,95,5,5
63705,96,97,-1,1
63706,84,91,-7,7
63707,188,184,4,4
63708,66,71,-5,5
63709,145,145,0,0
63710,50,63,-13,13
63711,74,77,-3,3
63712,82,84,-2,2
63713,92,84,8,8
63714,131,130,1,1
63715,69,71,-2,2
63716,97,90,7,7
63717,137,130,7,7
63718,98,104,-6,6
63719,67,75,-8,8
63720,107,114,-7,7
63721,49,53,-4,4
63722,76,76,0,0
63723,66,70,-4,4
63724,170,155,15,15
63725,101,106,-5,5
63726,95,85,10,10
63727,76,71,5,5
63728,82,83,-1,1
63729,84,83,1,1
63730,106,104,2,2
63731,64,73,-9,9
63732,91,94,-3,3
63733,86,90,-4,4
63734,54,58,-4,4
63735,82,99,-17,17
63736,89,96,-7,7
63737,97,100,-3,3
63738,161,149,12,12
63739,48,46,2,2
63740,109,108,1,1
63741,159,145,14,14
63742,106,107,-1,1
63743,181,157,24,24
63744,129,134,-5,5
63745,101,106,-5,5
63746,114,109,5,5
63747,126,113,13,13
63748,168,148,20,20
63749,95,101,-6,6
63750,80,83,-3,3
63751,96,96,0,0
63752,35,64,-29,29
63753,73,76,-3,3
63754,89,91,-2,2
63755,107,98,9,9
63756,88,94,-6,6
63757,92,99,-7,7
63758,91,81,10,10
63759,91,83,8,8
63760,120,131,-11,11
63761,82,82,0,0
63762,80,89,-9,9
63763,55,60,-5,5
63764,76,71,5,5
63765,72,72,0,0
63766,105,101,4,4
63767,113,107,6,6
63768,67,66,1,1
63769,101,104,-3,3
63770,80,83,-3,3
63771,80,91,-11,11
63772,96,93,3,3
63773,71,78,-7,7
63774,148,153,-5,5
63775,72,71,1,1
63776,127,131,-4,4
63777,75,79,-4,4
63778,83,84,-1,1
63779,90,96,-6,6
63780,86,91,-5,5
63781,75,83,-8,8
63782,72,74,-2,2
63783,70,63,7,7
63784,105,103,2,2
63785,41,32,9,9
63786,68,74,-6,6
63787,86,83,3,3
63788,64,61,3,3
63789,86,93,-7,7
63790,51,62,-11,11
63791,124,112,12,12
63792,88,96,-8,8
63793,93,96,-3,3
63794,54,71,-17,17
63795,71,68,3,3
63796,132,132,0,0
63797,101,101,0,0
63798,172,152,20,20
63799,176,168,8,8
63800,173,175,-2,2
63801,130,126,4,4
63802,79,78,1,1
63803,102,105,-3,3
63804,133,129,4,4
63805,90,73,17,17
63806,102,100,2,2
63807,65,69,-4,4
63808,128,121,7,7
63809,159,127,32,32
63810,57,60,-3,3
63811,171,159,12,12
63812,66,74,-8,8
63813,165,150,15,15
63814,51,51,0,0
63815,111,109,2,2
63816,211,178,33,33
63817,89,83,6,6
63818,74,76,-2,2
63819,86,98,-12,12
63820,129,109,20,20
63821,67,65,2,2
63822,112,114,-2,2
63823,102,89,13,13
63824,76,77,-1,1
63825,67,81,-14,14
63826,96,100,-4,4
63827,115,118,-3,3
63828,95,102,-7,7
63829,129,123,6,6
63830,78,74,4,4
63831,58,67,-9,9
63832,93,93,0,0
63833,53,54,-1,1
63834,62,68,-6,6
63835,89,95,-6,6
63836,110,108,2,2
63837,109,117,-8,8
63838,34,66,-32,32
63839,94,89,5,5
63840,54,61,-7,7
63841,111,114,-3,3
63842,128,132,-4,4
63843,141,139,2,2
63844,92,90,2,2
63845,102,87,15,15
63846,94,99,-5,5
63847,130,119,11,11
63848,93,101,-8,8
63849,86,74,12,12
63850,102,101,1,1
63851,137,118,19,19
63852,55,50,5,5
63853,118,115,3,3
63854,121,111,10,10
63855,155,145,10,10
63856,71,79,-8,8
63857,140,135,5,5
63858,64,76,-12,12
63859,110,117,-7,7
63860,119,118,1,1
63861,55,65,-10,10
63862,80,87,-7,7
63863,142,126,16,16
63864,44,56,-12,12
63865,111,115,-4,4
63866,113,106,7,7
63867,146,130,16,16
63868,169,167,2,2
63869,129,116,13,13
63870,76,84,-8,8
63871,67,68,-1,1
63872,75,74,1,1
63873,68,73,-5,5
63874,74,82,-8,8
63875,80,80,0,0
63876,33,39,-6,6
63877,91,92,-1,1
63878,75,74,1,1
63879,94,92,2,2
63880,142,128,14,14
63881,50,105,-55,55
63882,193,191,2,2
63883,81,86,-5,5
63884,111,105,6,6
63885,130,126,4,4
63886,51,55,-4,4
63887,73,73,0,0
63888,136,139,-3,3
63889,94,94,0,0
63890,111,100,11,11
63891,119,116,3,3
63892,101,103,-2,2
63893,79,76,3,3
63894,92,96,-4,4
63895,84,75,9,9
63896,48,57,-9,9
63897,105,107,-2,2
63898,87,79,8,8
63899,91,96,-5,5
63900,78,84,-6,6
63901,136,144,-8,8
63902,123,118,5,5
63903,130,125,5,5
63904,126,115,11,11
63905,84,95,-11,11
63906,122,124,-2,2
63907,124,119,5,5
63908,117,110,7,7
63909,49,51,-2,2
63910,63,65,-2,2
63911,64,67,-3,3
63912,57,65,-8,8
63913,37,50,-13,13
63914,38,50,-12,12
63915,56,57,-1,1
63916,137,128,9,9
63917,109,110,-1,1
63918,158,147,11,11
63919,112,117,-5,5
63920,96,105,-9,9
63921,99,105,-6,6
63922,68,71,-3,3
63923,94,101,-7,7
63924,118,118,0,0
63925,80,84,-4,4
63926,78,84,-6,6
63927,94,92,2,2
63928,172,163,9,9
63929,39,44,-5,5
63930,62,78,-16,16
63931,152,134,18,18
63932,120,113,7,7
63933,90,87,3,3
63934,105,98,7,7
63935,80,75,5,5
63936,58,66,-8,8
63937,51,61,-10,10
63938,90,92,-2,2
63939,107,102,5,5
63940,71,75,-4,4
63941,61,70,-9,9
63942,111,129,-18,18
63943,88,95,-7,7
63944,56,65,-9,9
63945,93,92,1,1
63946,106,102,4,4
63947,96,95,1,1
63948,81,91,-10,10
63949,63,65,-2,2
63950,112,115,-3,3
63951,120,110,10,10
63952,59,58,1,1
63953,103,96,7,7
63954,50,59,-9,9
63955,115,97,18,18
63956,54,69,-15,15
63957,71,71,0,0
63958,59,60,-1,1
63959,115,108,7,7
63960,47,60,-13,13
63961,100,99,1,1
63962,77,80,-3,3
63963,195,176,19,19
63964,118,112,6,6
63965,90,97,-7,7
63966,101,99,2,2
63967,141,130,11,11
63968,153,141,12,12
63969,72,84,-12,12
63970,76,83,-7,7
63971,141,118,23,23
63972,168,148,20,20
63973,189,162,27,27
63974,52,60,-8,8
63975,90,91,-1,1
63976,81,85,-4,4
63977,54,61,-7,7
63978,128,121,7,7
63979,86,93,-7,7
63980,65,74,-9,9
63981,53,59,-6,6
63982,57,66,-9,9
63983,90,63,27,27
63984,73,79,-6,6
63985,75,90,-15,15
63986,85,83,2,2
63987,143,136,7,7
63988,44,58,-14,14
63989,81,77,4,4
63990,76,83,-7,7
63991,126,117,9,9
63992,46,58,-12,12
63993,139,121,18,18
63994,154,147,7,7
63995,161,165,-4,4
63996,59,59,0,0
63997,78,83,-5,5
63998,85,91,-6,6
63999,48,65,-17,17
64000,71,72,-1,1
64001,79,83,-4,4
64002,65,69,-4,4
64003,78,80,-2,2
64004,117,117,0,0
64005,51,55,-4,4
64006,153,90,63,63
64007,118,117,1,1
64008,66,66,0,0
64009,75,82,-7,7
64010,102,107,-5,5
64011,85,86,-1,1
64012,64,69,-5,5
64013,95,100,-5,5
64014,160,148,12,12
64015,94,94,0,0
64016,68,80,-12,12
64017,180,173,7,7
64018,52,80,-28,28
64019,106,108,-2,2
64020,85,85,0,0
64021,115,128,-13,13
64022,57,55,2,2
64023,104,105,-1,1
64024,53,58,-5,5
64025,79,74,5,5
64026,68,84,-16,16
64027,86,81,5,5
64028,121,111,10,10
64029,54,56,-2,2
64030,74,74,0,0
64031,122,137,-15,15
64032,67,68,-1,1
64033,128,132,-4,4
64034,56,63,-7,7
64035,146,140,6,6
64036,111,115,-4,4
64037,86,92,-6,6
64038,96,91,5,5
64039,144,147,-3,3
64040,73,75,-2,2
64041,50,55,-5,5
64042,179,174,5,5
64043,83,90,-7,7
64044,62,66,-4,4
64045,103,100,3,3
64046,101,102,-1,1
64047,59,66,-7,7
64048,74,71,3,3
64049,72,71,1,1
64050,75,89,-14,14
64051,109,109,0,0
64052,102,90,12,12
64053,143,137,6,6
64054,83,99,-16,16
64055,156,156,0,0
64056,124,115,9,9
64057,80,79,1,1
64058,161,145,16,16
64059,54,68,-14,14
64060,75,92,-17,17
64061,155,138,17,17
64062,117,105,12,12
64063,130,132,-2,2
64064,225,194,31,31
64065,94,93,1,1
64066,63,63,0,0
64067,72,73,-1,1
64068,179,164,15,15
64069,141,135,6,6
64070,82,75,7,7
64071,62,57,5,5
64072,122,121,1,1
64073,79,75,4,4
64074,93,83,10,10
64075,137,156,-19,19
64076,110,111,-1,1
64077,137,133,4,4
64078,84,73,11,11
64079,64,68,-4,4
64080,64,61,3,3
64081,56,66,-10,10
64082,70,72,-2,2
64083,76,80,-4,4
64084,118,109,9,9
64085,88,81,7,7
64086,81,76,5,5
64087,129,116,13,13
64088,64,72,-8,8
64089,97,99,-2,2
64090,123,124,-1,1
64091,86,76,10,10
64092,97,98,-1,1
64093,115,117,-2,2
64094,96,104,-8,8
64095,77,79,-2,2
64096,168,179,-11,11
64097,51,58,-7,7
64098,90,89,1,1
64099,56,69,-13,13
64100,71,76,-5,5
64101,107,108,-1,1
64102,94,84,10,10
64103,46,61,-15,15
64104,118,108,10,10
64105,129,117,12,12
64106,106,110,-4,4
64107,81,91,-10,10
64108,82,79,3,3
64109,56,61,-5,5
64110,79,74,5,5
64111,71,74,-3,3
64112,148,153,-5,5
64113,205,184,21,21
64114,142,127,15,15
64115,85,82,3,3
64116,47,55,-8,8
64117,91,92,-1,1
64118,108,103,5,5
64119,73,70,3,3
64120,102,104,-2,2
64121,129,134,-5,5
64122,130,159,-29,29
64123,103,97,6,6
64124,70,94,-24,24
64125,90,90,0,0
64126,118,130,-12,12
64127,85,74,11,11
64128,63,72,-9,9
64129,62,62,0,0
64130,93,93,0,0
64131,66,81,-15,15
64132,57,62,-5,5
64133,43,51,-8,8
64134,104,100,4,4
64135,131,118,13,13
64136,88,84,4,4
64137,79,84,-5,5
64138,83,74,9,9
64139,77,74,3,3
64140,82,86,-4,4
64141,109,105,4,4
64142,118,113,5,5
64143,134,136,-2,2
64144,124,131,-7,7
64145,105,109,-4,4
64146,102,96,6,6
64147,109,105,4,4
64148,100,103,-3,3
64149,84,90,-6,6
64150,88,83,5,5
64151,86,87,-1,1
64152,92,90,2,2
64153,125,115,10,10
64154,70,68,2,2
64155,167,140,27,27
64156,151,159,-8,8
64157,80,73,7,7
64158,125,107,18,18
64159,140,147,-7,7
64160,101,103,-2,2
64161,68,69,-1,1
64162,48,54,-6,6
64163,105,103,2,2
64164,72,70,2,2
64165,73,79,-6,6
64166,139,135,4,4
64167,88,95,-7,7
64168,65,99,-34,34
64169,100,102,-2,2
64170,150,148,2,2
64171,116,113,3,3
64172,64,66,-2,2
64173,115,104,11,11
64174,58,66,-8,8
64175,132,139,-7,7
64176,91,88,3,3
64177,75,69,6,6
64178,98,105,-7,7
64179,109,109,0,0
64180,115,105,10,10
64181,86,98,-12,12
64182,100,89,11,11
64183,77,77,0,0
64184,156,155,1,1
64185,63,65,-2,2
64186,81,83,-2,2
64187,95,91,4,4
64188,70,73,-3,3
64189,100,101,-1,1
64190,92,95,-3,3
64191,150,147,3,3
64192,99,107,-8,8
64193,133,121,12,12
64194,46,53,-7,7
64195,99,92,7,7
64196,128,118,10,10
64197,77,80,-3,3
64198,77,82,-5,5
64199,62,71,-9,9
64200,175,148,27,27
64201,183,170,13,13
64202,80,84,-4,4
64203,124,121,3,3
64204,116,111,5,5
64205,140,149,-9,9
64206,74,73,1,1
64207,104,117,-13,13
64208,43,55,-12,12
64209,191,176,15,15
64210,245,231,14,14
64211,94,93,1,1
64212,110,98,12,12
64213,86,91,-5,5
64214,49,65,-16,16
64215,116,114,2,2
64216,58,63,-5,5
64217,51,45,6,6
64218,96,101,-5,5
64219,73,82,-9,9
64220,100,104,-4,4
64221,83,133,-50,50
64222,130,126,4,4
64223,64,72,-8,8
64224,77,79,-2,2
64225,126,130,-4,4
64226,52,53,-1,1
64227,84,83,1,1
64228,69,84,-15,15
64229,107,126,-19,19
64230,104,95,9,9
64231,55,59,-4,4
64232,87,95,-8,8
64233,88,95,-7,7
64234,147,147,0,0
64235,122,111,11,11
64236,120,110,10,10
64237,166,156,10,10
64238,80,91,-11,11
64239,122,117,5,5
64240,43,45,-2,2
64241,121,113,8,8
64242,70,77,-7,7
64243,101,101,0,0
64244,57,66,-9,9
64245,100,97,3,3
64246,52,60,-8,8
64247,69,72,-3,3
64248,52,51,1,1
64249,60,66,-6,6
64250,74,72,2,2
64251,92,95,-3,3
64252,47,58,-11,11
64253,91,98,-7,7
64254,72,78,-6,6
64255,45,47,-2,2
64256,70,81,-11,11
64257,119,118,1,1
64258,113,115,-2,2
64259,51,57,-6,6
64260,56,62,-6,6
64261,95,94,1,1
64262,82,94,-12,12
64263,79,81,-2,2
64264,70,75,-5,5
64265,78,82,-4,4
64266,94,98,-4,4
64267,68,71,-3,3
64268,87,91,-4,4
64269,164,184,-20,20
64270,101,96,5,5
64271,145,143,2,2
64272,50,53,-3,3
64273,65,83,-18,18
64274,108,102,6,6
64275,77,75,2,2
64276,153,135,18,18
64277,113,107,6,6
64278,181,152,29,29
64279,52,55,-3,3
64280,96,104,-8,8
64281,139,128,11,11
64282,91,95,-4,4
64283,73,79,-6,6
64284,77,79,-2,2
64285,71,75,-4,4
64286,51,59,-8,8
64287,90,95,-5,5
64288,68,69,-1,1
64289,73,76,-3,3
64290,94,103,-9,9
64291,69,70,-1,1
64292,90,94,-4,4
64293,154,153,1,1
64294,163,142,21,21
64295,74,80,-6,6
64296,55,64,-9,9
64297,73,79,-6,6
64298,33,24,9,9
64299,154,144,10,10
64300,70,57,13,13
64301,72,75,-3,3
64302,96,104,-8,8
64303,117,115,2,2
64304,127,128,-1,1
64305,84,92,-8,8
64306,99,103,-4,4
64307,72,71,1,1
64308,144,129,15,15
64309,74,79,-5,5
64310,75,80,-5,5
64311,89,91,-2,2
64312,122,115,7,7
64313,165,153,12,12
64314,45,49,-4,4
64315,82,91,-9,9
64316,84,81,3,3
64317,166,157,9,9
64318,140,129,11,11
64319,96,108,-12,12
64320,73,73,0,0
64321,200,187,13,13
64322,113,112,1,1
64323,137,130,7,7
64324,87,94,-7,7
64325,127,121,6,6
64326,74,68,6,6
64327,89,85,4,4
64328,128,134,-6,6
64329,73,79,-6,6
64330,53,57,-4,4
64331,26,49,-23,23
64332,104,104,0,0
64333,91,90,1,1
64334,157,148,9,9
64335,93,92,1,1
64336,125,129,-4,4
64337,66,65,1,1
64338,125,115,10,10
64339,144,116,28,28
64340,106,101,5,5
64341,129,118,11,11
64342,86,97,-11,11
64343,188,173,15,15
64344,142,131,11,11
64345,54,60,-6,6
64346,185,154,31,31
64347,152,144,8,8
64348,55,57,-2,2
64349,74,82,-8,8
64350,132,134,-2,2
64351,80,74,6,6
64352,77,79,-2,2
64353,67,75,-8,8
64354,71,71,0,0
64355,129,129,0,0
64356,116,107,9,9
64357,97,94,3,3
64358,39,44,-5,5
64359,44,54,-10,10
64360,73,74,-1,1
64361,78,77,1,1
64362,68,69,-1,1
64363,57,57,0,0
64364,97,84,13,13
64365,77,80,-3,3
64366,159,152,7,7
64367,144,131,13,13
64368,58,67,-9,9
64369,74,84,-10,10
64370,47,55,-8,8
64371,86,87,-1,1
64372,95,85,10,10
64373,74,74,0,0
64374,84,97,-13,13
64375,175,165,10,10
64376,47,52,-5,5
64377,110,105,5,5
64378,181,169,12,12
64379,117,117,0,0
64380,77,68,9,9
64381,88,80,8,8
64382,84,94,-10,10
64383,56,57,-1,1
64384,49,48,1,1
64385,75,84,-9,9
64386,58,60,-2,2
64387,110,111,-1,1
64388,80,84,-4,4
64389,120,127,-7,7
64390,79,100,-21,21
64391,107,114,-7,7
64392,79,81,-2,2
64393,69,69,0,0
64394,36,48,-12,12
64395,106,105,1,1
64396,64,67,-3,3
64397,91,98,-7,7
64398,70,75,-5,5
64399,69,72,-3,3
64400,75,82,-7,7
64401,54,59,-5,5
64402,69,80,-11,11
64403,105,112,-7,7
64404,67,73,-6,6
64405,28,40,-12,12
64406,57,62,-5,5
64407,46,43,3,3
64408,52,57,-5,5
64409,122,117,5,5
64410,101,101,0,0
64411,129,117,12,12
64412,143,153,-10,10
64413,193,177,16,16
64414,55,61,-6,6
64415,92,94,-2,2
64416,107,93,14,14
64417,137,118,19,19
64418,100,104,-4,4
64419,61,65,-4,4
64420,113,101,12,12
64421,112,107,5,5
