,original,predict,differ,abs
64422,78,74,4,4
64423,82,94,-12,12
64424,58,71,-13,13
64425,65,57,8,8
64426,52,66,-14,14
64427,106,106,0,0
64428,47,58,-11,11
64429,72,80,-8,8
64430,75,81,-6,6
64431,135,141,-6,6
64432,87,94,-7,7
64433,175,167,8,8
64434,99,107,-8,8
64435,50,56,-6,6
64436,90,90,0,0
64437,83,94,-11,11
64438,68,73,-5,5
64439,85,90,-5,5
64440,73,76,-3,3
64441,58,72,-14,14
64442,78,75,3,3
64443,89,99,-10,10
64444,49,55,-6,6
64445,73,69,4,4
64446,108,87,21,21
64447,60,67,-7,7
64448,142,125,17,17
64449,217,191,26,26
64450,57,56,1,1
64451,61,65,-4,4
64452,82,75,7,7
64453,73,76,-3,3
64454,108,106,2,2
64455,139,146,-7,7
64456,80,78,2,2
64457,218,203,15,15
64458,119,117,2,2
64459,105,103,2,2
64460,57,67,-10,10
64461,106,113,-7,7
64462,74,85,-11,11
64463,77,84,-7,7
64464,143,135,8,8
64465,103,102,1,1
64466,120,114,6,6
64467,124,111,13,13
64468,112,107,5,5
64469,105,97,8,8
64470,144,139,5,5
64471,97,92,5,5
64472,65,68,-3,3
64473,74,73,1,1
64474,55,62,-7,7
64475,80,83,-3,3
64476,115,112,3,3
64477,145,146,-1,1
64478,103,109,-6,6
64479,132,119,13,13
64480,46,34,12,12
64481,59,62,-3,3
64482,83,82,1,1
64483,150,144,6,6
64484,182,172,10,10
64485,44,55,-11,11
64486,64,76,-12,12
64487,53,60,-7,7
64488,78,91,-13,13
64489,112,117,-5,5
64490,109,103,6,6
64491,95,103,-8,8
64492,62,92,-30,30
64493,57,64,-7,7
64494,130,126,4,4
64495,101,98,3,3
64496,135,137,-2,2
64497,100,115,-15,15
64498,107,117,-10,10
64499,97,104,-7,7
64500,79,77,2,2
64501,80,90,-10,10
64502,94,74,20,20
64503,122,117,5,5
64504,57,64,-7,7
64505,58,67,-9,9
64506,76,75,1,1
64507,144,124,20,20
64508,51,51,0,0
64509,54,64,-10,10
64510,85,92,-7,7
64511,61,67,-6,6
64512,148,129,19,19
64513,33,43,-10,10
64514,99,99,0,0
64515,117,110,7,7
64516,82,81,1,1
64517,54,80,-26,26
64518,144,134,10,10
64519,141,135,6,6
64520,80,91,-11,11
64521,203,180,23,23
64522,93,95,-2,2
64523,65,68,-3,3
64524,61,62,-1,1
64525,139,130,9,9
64526,84,90,-6,6
64527,72,81,-9,9
64528,68,79,-11,11
64529,56,72,-16,16
64530,101,102,-1,1
64531,63,73,-10,10
64532,94,97,-3,3
64533,120,117,3,3
64534,113,115,-2,2
64535,32,41,-9,9
64536,94,104,-10,10
64537,116,116,0,0
64538,101,98,3,3
64539,57,67,-10,10
64540,144,133,11,11
64541,76,81,-5,5
64542,94,96,-2,2
64543,80,86,-6,6
64544,100,100,0,0
64545,150,134,16,16
64546,85,91,-6,6
64547,77,78,-1,1
64548,75,76,-1,1
64549,170,154,16,16
64550,138,140,-2,2
64551,74,72,2,2
64552,83,83,0,0
64553,193,185,8,8
64554,95,90,5,5
64555,132,129,3,3
64556,69,73,-4,4
64557,120,128,-8,8
64558,102,99,3,3
64559,87,82,5,5
64560,133,115,18,18
64561,106,104,2,2
64562,90,97,-7,7
64563,61,66,-5,5
64564,87,90,-3,3
64565,130,123,7,7
64566,77,83,-6,6
64567,80,100,-20,20
64568,95,86,9,9
64569,64,68,-4,4
64570,57,68,-11,11
64571,70,74,-4,4
64572,111,108,3,3
64573,54,61,-7,7
64574,142,161,-19,19
64575,52,60,-8,8
64576,47,59,-12,12
64577,133,135,-2,2
64578,140,142,-2,2
64579,60,68,-8,8
64580,186,158,28,28
64581,77,81,-4,4
64582,101,96,5,5
64583,59,61,-2,2
64584,121,124,-3,3
64585,104,112,-8,8
64586,155,131,24,24
64587,83,82,1,1
64588,77,78,-1,1
64589,123,108,15,15
64590,59,62,-3,3
64591,105,95,10,10
64592,75,89,-14,14
64593,116,106,10,10
64594,72,76,-4,4
64595,149,151,-2,2
64596,119,110,9,9
64597,63,74,-11,11
64598,87,86,1,1
64599,137,125,12,12
64600,82,76,6,6
64601,125,122,3,3
64602,36,32,4,4
64603,67,71,-4,4
64604,116,117,-1,1
64605,155,140,15,15
64606,103,92,11,11
64607,104,97,7,7
64608,143,141,2,2
64609,123,120,3,3
64610,121,113,8,8
64611,87,78,9,9
64612,72,78,-6,6
64613,49,67,-18,18
64614,69,88,-19,19
64615,72,92,-20,20
64616,116,95,21,21
64617,138,142,-4,4
64618,97,103,-6,6
64619,63,66,-3,3
64620,109,103,6,6
64621,80,82,-2,2
64622,96,95,1,1
64623,98,90,8,8
64624,101,106,-5,5
64625,143,140,3,3
64626,90,91,-1,1
64627,85,80,5,5
64628,120,129,-9,9
64629,65,66,-1,1
64630,161,142,19,19
64631,124,107,17,17
64632,103,104,-1,1
64633,99,96,3,3
64634,121,127,-6,6
64635,122,118,4,4
64636,104,112,-8,8
64637,160,168,-8,8
64638,109,90,19,19
64639,63,67,-4,4
64640,112,110,2,2
64641,88,90,-2,2
64642,88,90,-2,2
64643,101,109,-8,8
64644,50,57,-7,7
64645,170,171,-1,1
64646,64,75,-11,11
64647,102,113,-11,11
64648,93,94,-1,1
64649,132,128,4,4
64650,75,85,-10,10
64651,84,75,9,9
64652,60,64,-4,4
64653,103,116,-13,13
64654,58,64,-6,6
64655,153,135,18,18
64656,135,123,12,12
64657,62,75,-13,13
64658,162,149,13,13
64659,74,78,-4,4
64660,90,84,6,6
64661,127,124,3,3
64662,97,103,-6,6
64663,102,100,2,2
64664,117,111,6,6
64665,38,50,-12,12
64666,114,106,8,8
64667,45,42,3,3
64668,100,101,-1,1
64669,61,62,-1,1
64670,101,96,5,5
64671,120,116,4,4
64672,152,140,12,12
64673,84,92,-8,8
64674,100,93,7,7
64675,108,104,4,4
64676,124,132,-8,8
64677,148,146,2,2
64678,46,53,-7,7
64679,119,117,2,2
64680,118,107,11,11
64681,52,62,-10,10
64682,104,108,-4,4
64683,82,101,-19,19
64684,100,92,8,8
64685,118,108,10,10
64686,70,77,-7,7
64687,104,93,11,11
64688,141,134,7,7
64689,97,99,-2,2
64690,24,31,-7,7
64691,192,164,28,28
64692,71,66,5,5
64693,78,90,-12,12
64694,46,55,-9,9
64695,79,84,-5,5
64696,153,133,20,20
64697,88,102,-14,14
64698,64,75,-11,11
64699,81,77,4,4
64700,81,83,-2,2
64701,105,101,4,4
64702,88,102,-14,14
64703,120,124,-4,4
64704,68,68,0,0
64705,84,84,0,0
64706,121,114,7,7
64707,80,74,6,6
64708,138,140,-2,2
64709,90,85,5,5
64710,87,94,-7,7
64711,92,96,-4,4
64712,111,118,-7,7
64713,77,75,2,2
64714,74,76,-2,2
64715,170,140,30,30
64716,77,83,-6,6
64717,117,125,-8,8
64718,151,132,19,19
64719,84,92,-8,8
64720,108,116,-8,8
64721,69,79,-10,10
64722,121,126,-5,5
64723,94,103,-9,9
64724,41,48,-7,7
64725,140,134,6,6
64726,76,72,4,4
64727,85,78,7,7
64728,104,107,-3,3
64729,48,58,-10,10
64730,128,133,-5,5
64731,68,69,-1,1
64732,70,73,-3,3
64733,93,87,6,6
64734,69,87,-18,18
64735,56,57,-1,1
64736,96,100,-4,4
64737,50,53,-3,3
64738,64,71,-7,7
64739,69,79,-10,10
64740,89,87,2,2
64741,75,82,-7,7
64742,77,81,-4,4
64743,68,68,0,0
64744,59,90,-31,31
64745,140,116,24,24
64746,79,74,5,5
64747,46,49,-3,3
64748,54,53,1,1
64749,89,98,-9,9
64750,99,103,-4,4
64751,68,71,-3,3
64752,86,94,-8,8
64753,106,98,8,8
64754,82,82,0,0
64755,97,121,-24,24
64756,29,49,-20,20
64757,99,98,1,1
64758,119,123,-4,4
64759,102,104,-2,2
64760,104,106,-2,2
64761,148,126,22,22
64762,146,137,9,9
64763,107,98,9,9
64764,49,53,-4,4
64765,45,49,-4,4
64766,133,127,6,6
64767,102,104,-2,2
64768,110,115,-5,5
64769,100,98,2,2
64770,112,105,7,7
64771,59,71,-12,12
64772,73,67,6,6
64773,115,125,-10,10
64774,88,91,-3,3
64775,77,91,-14,14
64776,133,128,5,5
64777,86,91,-5,5
64778,74,69,5,5
64779,125,118,7,7
64780,97,103,-6,6
64781,71,68,3,3
64782,42,50,-8,8
64783,140,138,2,2
64784,70,72,-2,2
64785,76,82,-6,6
64786,59,62,-3,3
64787,87,95,-8,8
64788,134,118,16,16
64789,173,159,14,14
64790,47,53,-6,6
64791,112,101,11,11
64792,94,103,-9,9
64793,81,81,0,0
64794,152,146,6,6
64795,56,61,-5,5
64796,72,77,-5,5
64797,82,84,-2,2
64798,68,71,-3,3
64799,87,93,-6,6
64800,116,132,-16,16
64801,49,50,-1,1
64802,124,118,6,6
64803,146,152,-6,6
64804,151,136,15,15
64805,67,89,-22,22
64806,57,94,-37,37
64807,147,142,5,5
64808,104,105,-1,1
64809,124,122,2,2
64810,46,57,-11,11
64811,118,124,-6,6
64812,110,110,0,0
64813,82,82,0,0
64814,97,92,5,5
64815,104,97,7,7
64816,46,51,-5,5
64817,76,83,-7,7
64818,66,69,-3,3
64819,51,53,-2,2
64820,63,60,3,3
64821,81,82,-1,1
64822,110,107,3,3
64823,160,154,6,6
64824,65,69,-4,4
64825,43,49,-6,6
64826,67,116,-49,49
64827,104,102,2,2
64828,83,92,-9,9
64829,57,74,-17,17
64830,139,133,6,6
64831,78,81,-3,3
64832,68,65,3,3
64833,91,90,1,1
64834,117,118,-1,1
64835,117,115,2,2
64836,110,114,-4,4
64837,67,72,-5,5
64838,89,94,-5,5
64839,96,103,-7,7
64840,92,103,-11,11
64841,87,90,-3,3
64842,92,85,7,7
64843,59,69,-10,10
64844,66,67,-1,1
64845,160,161,-1,1
64846,188,166,22,22
64847,96,97,-1,1
64848,75,83,-8,8
64849,140,133,7,7
64850,95,94,1,1
64851,83,83,0,0
64852,103,103,0,0
64853,81,83,-2,2
64854,87,92,-5,5
64855,90,93,-3,3
64856,66,69,-3,3
64857,100,94,6,6
64858,75,75,0,0
64859,50,52,-2,2
64860,68,69,-1,1
64861,82,82,0,0
64862,72,67,5,5
64863,56,60,-4,4
64864,113,109,4,4
64865,41,52,-11,11
64866,56,63,-7,7
64867,92,91,1,1
64868,68,72,-4,4
64869,63,67,-4,4
64870,111,113,-2,2
64871,74,80,-6,6
64872,91,94,-3,3
64873,84,133,-49,49
64874,107,115,-8,8
64875,95,95,0,0
64876,80,74,6,6
64877,125,128,-3,3
64878,57,60,-3,3
64879,115,125,-10,10
64880,117,112,5,5
64881,71,79,-8,8
64882,72,73,-1,1
64883,199,175,24,24
64884,100,105,-5,5
64885,75,70,5,5
64886,78,75,3,3
64887,82,80,2,2
64888,85,93,-8,8
64889,53,62,-9,9
64890,89,92,-3,3
64891,111,104,7,7
64892,58,64,-6,6
64893,74,73,1,1
64894,106,118,-12,12
64895,139,133,6,6
64896,94,92,2,2
64897,66,67,-1,1
64898,140,123,17,17
64899,100,97,3,3
64900,60,66,-6,6
64901,118,106,12,12
64902,108,97,11,11
64903,131,118,13,13
64904,141,147,-6,6
64905,107,112,-5,5
64906,65,78,-13,13
64907,104,106,-2,2
64908,121,125,-4,4
64909,93,101,-8,8
64910,85,100,-15,15
64911,77,84,-7,7
64912,113,104,9,9
64913,44,50,-6,6
64914,110,123,-13,13
64915,75,72,3,3
64916,65,74,-9,9
64917,59,60,-1,1
64918,102,94,8,8
64919,93,109,-16,16
64920,85,90,-5,5
64921,57,61,-4,4
64922,129,120,9,9
64923,45,63,-18,18
64924,60,76,-16,16
64925,89,97,-8,8
64926,93,99,-6,6
64927,104,103,1,1
64928,55,59,-4,4
64929,83,91,-8,8
64930,137,127,10,10
64931,109,103,6,6
64932,69,72,-3,3
64933,110,118,-8,8
64934,119,102,17,17
64935,97,94,3,3
64936,81,83,-2,2
64937,104,104,0,0
64938,71,81,-10,10
64939,50,64,-14,14
64940,136,127,9,9
64941,70,68,2,2
64942,63,75,-12,12
64943,90,99,-9,9
64944,102,101,1,1
64945,50,54,-4,4
64946,138,124,14,14
64947,103,124,-21,21
64948,127,122,5,5
64949,129,132,-3,3
64950,144,138,6,6
64951,52,62,-10,10
64952,72,77,-5,5
64953,94,102,-8,8
64954,77,73,4,4
64955,62,70,-8,8
64956,91,98,-7,7
64957,58,62,-4,4
64958,78,79,-1,1
64959,63,67,-4,4
64960,111,103,8,8
64961,87,93,-6,6
64962,85,83,2,2
64963,224,193,31,31
64964,99,93,6,6
64965,84,81,3,3
64966,101,100,1,1
64967,156,135,21,21
64968,50,56,-6,6
64969,82,84,-2,2
64970,190,189,1,1
64971,127,133,-6,6
64972,61,65,-4,4
64973,100,106,-6,6
64974,81,89,-8,8
64975,141,124,17,17
64976,80,77,3,3
64977,67,70,-3,3
64978,90,95,-5,5
64979,81,79,2,2
64980,55,56,-1,1
64981,85,90,-5,5
64982,36,48,-12,12
64983,87,78,9,9
64984,73,86,-13,13
64985,90,92,-2,2
64986,69,63,6,6
64987,88,90,-2,2
64988,64,70,-6,6
64989,56,59,-3,3
64990,130,119,11,11
64991,59,62,-3,3
64992,140,141,-1,1
64993,129,115,14,14
64994,122,119,3,3
64995,69,68,1,1
64996,65,74,-9,9
64997,103,102,1,1
64998,36,38,-2,2
64999,193,190,3,3
65000,123,116,7,7
65001,77,80,-3,3
65002,75,73,2,2
65003,85,98,-13,13
65004,124,124,0,0
65005,148,146,2,2
65006,92,102,-10,10
65007,70,71,-1,1
65008,129,124,5,5
65009,51,55,-4,4
65010,98,93,5,5
65011,130,119,11,11
65012,134,129,5,5
65013,89,84,5,5
65014,83,93,-10,10
65015,89,92,-3,3
65016,101,102,-1,1
65017,110,101,9,9
65018,68,73,-5,5
65019,68,67,1,1
65020,72,75,-3,3
65021,77,83,-6,6
65022,147,130,17,17
65023,117,114,3,3
65024,79,101,-22,22
65025,103,107,-4,4
65026,65,75,-10,10
65027,102,104,-2,2
65028,66,70,-4,4
65029,101,95,6,6
65030,77,82,-5,5
65031,58,67,-9,9
65032,75,78,-3,3
65033,50,68,-18,18
65034,116,112,4,4
65035,78,78,0,0
65036,111,102,9,9
65037,35,43,-8,8
65038,94,93,1,1
65039,136,126,10,10
65040,71,72,-1,1
65041,94,104,-10,10
65042,81,81,0,0
65043,54,56,-2,2
65044,94,91,3,3
65045,94,98,-4,4
65046,143,133,10,10
65047,82,85,-3,3
65048,156,143,13,13
65049,81,92,-11,11
65050,169,159,10,10
65051,104,101,3,3
65052,107,110,-3,3
65053,69,86,-17,17
65054,123,106,17,17
65055,51,58,-7,7
65056,88,96,-8,8
65057,41,48,-7,7
65058,56,68,-12,12
65059,138,135,3,3
65060,102,98,4,4
65061,97,96,1,1
65062,124,125,-1,1
65063,124,113,11,11
65064,119,131,-12,12
65065,55,57,-2,2
65066,116,116,0,0
65067,60,61,-1,1
65068,134,119,15,15
65069,63,93,-30,30
65070,73,73,0,0
65071,145,142,3,3
65072,111,110,1,1
65073,110,117,-7,7
65074,194,173,21,21
65075,92,99,-7,7
65076,97,92,5,5
65077,116,116,0,0
65078,61,58,3,3
65079,150,144,6,6
65080,45,48,-3,3
65081,99,94,5,5
65082,79,76,3,3
65083,118,119,-1,1
65084,74,71,3,3
65085,108,108,0,0
65086,85,83,2,2
65087,89,81,8,8
65088,107,107,0,0
65089,165,168,-3,3
65090,84,83,1,1
65091,132,122,10,10
65092,90,91,-1,1
65093,144,119,25,25
65094,87,94,-7,7
65095,103,92,11,11
65096,98,103,-5,5
65097,88,90,-2,2
65098,125,120,5,5
65099,112,104,8,8
65100,51,63,-12,12
65101,105,108,-3,3
65102,149,129,20,20
65103,109,105,4,4
65104,74,76,-2,2
65105,83,85,-2,2
65106,85,91,-6,6
65107,75,70,5,5
65108,78,90,-12,12
65109,67,72,-5,5
65110,48,51,-3,3
65111,109,89,20,20
65112,92,91,1,1
65113,90,99,-9,9
65114,90,92,-2,2
65115,98,100,-2,2
65116,76,75,1,1
65117,83,91,-8,8
65118,148,146,2,2
65119,99,100,-1,1
65120,68,71,-3,3
65121,79,74,5,5
65122,98,103,-5,5
65123,194,184,10,10
65124,90,90,0,0
65125,70,70,0,0
65126,88,92,-4,4
65127,66,69,-3,3
65128,81,70,11,11
65129,122,124,-2,2
65130,96,97,-1,1
65131,69,72,-3,3
65132,113,99,14,14
65133,61,73,-12,12
65134,101,88,13,13
65135,178,163,15,15
65136,111,105,6,6
65137,81,78,3,3
65138,147,162,-15,15
65139,121,116,5,5
65140,78,74,4,4
65141,86,87,-1,1
65142,54,57,-3,3
65143,46,51,-5,5
65144,62,71,-9,9
65145,94,103,-9,9
65146,101,103,-2,2
65147,60,67,-7,7
65148,72,70,2,2
65149,75,84,-9,9
65150,148,138,10,10
65151,123,116,7,7
65152,81,95,-14,14
65153,126,124,2,2
65154,163,150,13,13
65155,105,104,1,1
65156,85,84,1,1
65157,102,100,2,2
65158,89,91,-2,2
65159,123,126,-3,3
65160,62,62,0,0
65161,78,91,-13,13
65162,98,97,1,1
65163,68,72,-4,4
65164,99,103,-4,4
65165,112,106,6,6
65166,89,86,3,3
65167,89,95,-6,6
65168,83,79,4,4
65169,119,117,2,2
65170,92,102,-10,10
65171,77,83,-6,6
65172,74,73,1,1
65173,115,131,-16,16
65174,107,103,4,4
65175,98,92,6,6
65176,136,125,11,11
65177,42,54,-12,12
65178,119,118,1,1
65179,119,119,0,0
65180,109,104,5,5
65181,113,111,2,2
65182,164,156,8,8
65183,86,82,4,4
65184,97,96,1,1
65185,112,113,-1,1
65186,124,118,6,6
65187,84,97,-13,13
65188,77,81,-4,4
65189,87,82,5,5
65190,52,59,-7,7
65191,112,106,6,6
65192,78,79,-1,1
65193,93,99,-6,6
65194,115,124,-9,9
65195,76,76,0,0
65196,209,188,21,21
65197,41,55,-14,14
65198,115,108,7,7
65199,155,139,16,16
65200,53,56,-3,3
65201,72,76,-4,4
65202,110,90,20,20
65203,91,95,-4,4
65204,99,100,-1,1
65205,88,100,-12,12
65206,100,102,-2,2
65207,73,87,-14,14
65208,70,69,1,1
65209,126,123,3,3
65210,102,102,0,0
65211,97,93,4,4
65212,60,68,-8,8
65213,44,52,-8,8
65214,62,72,-10,10
65215,52,59,-7,7
65216,128,125,3,3
65217,168,161,7,7
65218,101,102,-1,1
65219,106,110,-4,4
65220,191,171,20,20
65221,51,68,-17,17
65222,196,162,34,34
65223,92,102,-10,10
65224,47,50,-3,3
65225,115,104,11,11
65226,70,69,1,1
65227,84,95,-11,11
65228,145,139,6,6
65229,102,106,-4,4
65230,31,34,-3,3
65231,65,66,-1,1
65232,92,93,-1,1
65233,77,84,-7,7
65234,90,92,-2,2
65235,30,30,0,0
65236,72,84,-12,12
65237,109,111,-2,2
65238,148,146,2,2
65239,81,81,0,0
65240,75,74,1,1
65241,60,66,-6,6
65242,147,138,9,9
65243,95,81,14,14
65244,71,77,-6,6
65245,145,148,-3,3
65246,91,96,-5,5
65247,48,72,-24,24
65248,94,96,-2,2
65249,86,96,-10,10
65250,70,74,-4,4
65251,120,120,0,0
65252,117,116,1,1
65253,118,97,21,21
65254,66,69,-3,3
65255,70,69,1,1
65256,51,55,-4,4
65257,80,85,-5,5
65258,78,84,-6,6
65259,136,117,19,19
65260,105,110,-5,5
65261,94,88,6,6
65262,119,111,8,8
65263,119,125,-6,6
65264,66,65,1,1
65265,133,125,8,8
65266,106,105,1,1
65267,110,99,11,11
65268,109,103,6,6
65269,97,110,-13,13
65270,54,65,-11,11
65271,143,128,15,15
65272,103,106,-3,3
65273,55,59,-4,4
65274,72,74,-2,2
65275,300,207,93,93
65276,110,108,2,2
65277,120,120,0,0
65278,114,122,-8,8
65279,65,69,-4,4
65280,51,56,-5,5
65281,107,97,10,10
65282,86,93,-7,7
65283,91,93,-2,2
65284,102,102,0,0
65285,72,68,4,4
65286,82,83,-1,1
65287,134,129,5,5
65288,133,124,9,9
65289,79,86,-7,7
65290,146,145,1,1
65291,176,157,19,19
65292,117,112,5,5
65293,82,90,-8,8
65294,105,104,1,1
65295,89,97,-8,8
65296,72,78,-6,6
65297,71,66,5,5
65298,117,117,0,0
65299,140,125,15,15
65300,80,88,-8,8
65301,53,59,-6,6
65302,185,179,6,6
65303,111,100,11,11
65304,92,102,-10,10
65305,91,93,-2,2
65306,112,101,11,11
65307,59,62,-3,3
65308,106,102,4,4
65309,53,65,-12,12
65310,132,128,4,4
65311,80,91,-11,11
65312,163,156,7,7
65313,58,68,-10,10
65314,138,129,9,9
65315,173,164,9,9
65316,64,73,-9,9
65317,78,77,1,1
65318,101,104,-3,3
65319,103,102,1,1
65320,87,85,2,2
65321,105,103,2,2
65322,94,94,0,0
65323,89,90,-1,1
65324,63,74,-11,11
65325,92,89,3,3
65326,139,137,2,2
65327,78,82,-4,4
65328,58,82,-24,24
65329,77,82,-5,5
65330,71,95,-24,24
65331,154,153,1,1
65332,93,92,1,1
65333,61,62,-1,1
65334,168,155,13,13
65335,139,128,11,11
65336,78,82,-4,4
65337,132,125,7,7
65338,56,59,-3,3
65339,78,84,-6,6
65340,86,93,-7,7
65341,68,72,-4,4
65342,31,63,-32,32
65343,60,64,-4,4
65344,150,136,14,14
65345,117,112,5,5
65346,104,102,2,2
65347,102,103,-1,1
65348,77,86,-9,9
65349,64,71,-7,7
65350,103,105,-2,2
65351,113,114,-1,1
65352,96,99,-3,3
65353,114,99,15,15
65354,126,123,3,3
65355,106,107,-1,1
65356,59,68,-9,9
65357,81,91,-10,10
65358,109,102,7,7
65359,121,131,-10,10
65360,70,71,-1,1
65361,148,143,5,5
65362,94,93,1,1
65363,127,120,7,7
65364,117,120,-3,3
65365,104,98,6,6
65366,46,59,-13,13
65367,106,115,-9,9
65368,94,91,3,3
65369,124,110,14,14
65370,62,70,-8,8
65371,62,78,-16,16
65372,74,84,-10,10
65373,53,60,-7,7
65374,40,46,-6,6
65375,70,73,-3,3
65376,60,67,-7,7
65377,45,44,1,1
65378,111,111,0,0
65379,37,52,-15,15
65380,88,102,-14,14
65381,51,108,-57,57
65382,66,72,-6,6
65383,76,74,2,2
65384,91,85,6,6
65385,121,123,-2,2
65386,135,122,13,13
65387,87,98,-11,11
65388,99,100,-1,1
65389,106,105,1,1
65390,83,91,-8,8
65391,94,91,3,3
65392,76,76,0,0
65393,69,70,-1,1
65394,100,114,-14,14
65395,118,117,1,1
65396,66,83,-17,17
65397,89,93,-4,4
65398,104,119,-15,15
65399,110,99,11,11
65400,106,103,3,3
65401,118,118,0,0
65402,83,94,-11,11
65403,85,85,0,0
65404,73,91,-18,18
65405,72,69,3,3
65406,61,64,-3,3
65407,59,63,-4,4
65408,114,119,-5,5
65409,68,78,-10,10
65410,179,171,8,8
65411,70,74,-4,4
65412,91,87,4,4
65413,114,108,6,6
65414,108,106,2,2
65415,79,82,-3,3
65416,79,79,0,0
65417,125,123,2,2
65418,117,100,17,17
65419,68,78,-10,10
65420,79,80,-1,1
65421,103,114,-11,11
65422,207,185,22,22
65423,63,72,-9,9
65424,117,114,3,3
65425,63,66,-3,3
65426,71,72,-1,1
65427,74,90,-16,16
65428,55,57,-2,2
65429,170,154,16,16
65430,69,69,0,0
65431,51,63,-12,12
65432,55,60,-5,5
65433,73,74,-1,1
65434,89,108,-19,19
65435,173,156,17,17
65436,119,116,3,3
65437,85,92,-7,7
65438,94,98,-4,4
65439,104,96,8,8
65440,96,98,-2,2
65441,61,70,-9,9
65442,86,91,-5,5
65443,95,95,0,0
65444,161,149,12,12
65445,80,80,0,0
65446,112,104,8,8
65447,75,82,-7,7
65448,141,129,12,12
65449,161,155,6,6
65450,99,103,-4,4
65451,94,97,-3,3
65452,146,132,14,14
65453,72,74,-2,2
65454,105,96,9,9
65455,69,69,0,0
65456,113,107,6,6
65457,132,112,20,20
65458,121,119,2,2
65459,91,97,-6,6
65460,70,69,1,1
65461,96,97,-1,1
65462,155,147,8,8
65463,130,138,-8,8
65464,186,161,25,25
65465,96,103,-7,7
65466,146,158,-12,12
65467,113,110,3,3
65468,86,93,-7,7
65469,104,101,3,3
65470,66,68,-2,2
65471,96,92,4,4
65472,88,82,6,6
65473,111,104,7,7
65474,146,133,13,13
65475,86,74,12,12
65476,46,52,-6,6
65477,72,74,-2,2
65478,170,152,18,18
65479,35,39,-4,4
65480,90,92,-2,2
65481,143,142,1,1
65482,157,145,12,12
65483,62,70,-8,8
65484,65,67,-2,2
65485,75,74,1,1
65486,89,93,-4,4
65487,82,75,7,7
65488,80,92,-12,12
65489,56,57,-1,1
65490,76,74,2,2
65491,113,114,-1,1
65492,104,114,-10,10
65493,99,96,3,3
65494,62,63,-1,1
65495,140,142,-2,2
65496,76,84,-8,8
65497,114,111,3,3
65498,108,114,-6,6
65499,81,75,6,6
65500,63,67,-4,4
65501,125,123,2,2
65502,70,63,7,7
65503,90,93,-3,3
65504,37,45,-8,8
65505,92,105,-13,13
65506,96,105,-9,9
65507,85,90,-5,5
65508,106,107,-1,1
65509,86,82,4,4
65510,101,92,9,9
65511,101,104,-3,3
65512,100,101,-1,1
65513,105,103,2,2
65514,71,77,-6,6
65515,58,59,-1,1
65516,179,166,13,13
65517,106,107,-1,1
65518,89,85,4,4
65519,84,75,9,9
65520,113,105,8,8
65521,129,125,4,4
65522,87,95,-8,8
65523,122,123,-1,1
65524,109,108,1,1
65525,78,90,-12,12
65526,96,96,0,0
65527,176,149,27,27
65528,114,108,6,6
65529,89,79,10,10
65530,115,103,12,12
65531,73,69,4,4
65532,68,73,-5,5
65533,148,139,9,9
65534,70,73,-3,3
65535,108,102,6,6
65536,60,60,0,0
65537,98,92,6,6
65538,47,51,-4,4
65539,84,92,-8,8
65540,60,59,1,1
65541,119,122,-3,3
65542,66,74,-8,8
65543,115,115,0,0
65544,172,151,21,21
65545,105,102,3,3
65546,83,81,2,2
65547,75,73,2,2
65548,48,50,-2,2
65549,100,101,-1,1
65550,59,69,-10,10
65551,67,68,-1,1
65552,103,109,-6,6
65553,48,53,-5,5
65554,108,118,-10,10
65555,77,66,11,11
65556,126,124,2,2
65557,82,106,-24,24
65558,38,48,-10,10
65559,99,96,3,3
65560,56,65,-9,9
