,original,predict,differ,abs
65561,131,114,17,17
65562,96,90,6,6
65563,83,91,-8,8
65564,120,109,11,11
65565,102,93,9,9
65566,93,97,-4,4
65567,127,124,3,3
65568,67,61,6,6
65569,98,96,2,2
65570,77,72,5,5
65571,84,78,6,6
65572,96,94,2,2
65573,118,115,3,3
65574,84,86,-2,2
65575,70,92,-22,22
65576,100,103,-3,3
65577,118,110,8,8
65578,54,61,-7,7
65579,170,155,15,15
65580,91,100,-9,9
65581,86,84,2,2
65582,82,86,-4,4
65583,123,119,4,4
65584,94,95,-1,1
65585,86,76,10,10
65586,142,149,-7,7
65587,132,114,18,18
65588,140,131,9,9
65589,177,151,26,26
65590,54,66,-12,12
65591,51,59,-8,8
65592,130,124,6,6
65593,71,75,-4,4
65594,61,62,-1,1
65595,93,93,0,0
65596,93,101,-8,8
65597,83,82,1,1
65598,104,97,7,7
65599,93,96,-3,3
65600,88,90,-2,2
65601,89,94,-5,5
65602,154,147,7,7
65603,53,56,-3,3
65604,85,85,0,0
65605,89,96,-7,7
65606,107,106,1,1
65607,102,102,0,0
65608,88,101,-13,13
65609,35,42,-7,7
65610,118,110,8,8
65611,63,63,0,0
65612,56,65,-9,9
65613,41,48,-7,7
65614,108,108,0,0
65615,137,133,4,4
65616,70,68,2,2
65617,131,143,-12,12
65618,83,78,5,5
65619,87,89,-2,2
65620,87,96,-9,9
65621,134,127,7,7
65622,108,95,13,13
65623,73,81,-8,8
65624,110,105,5,5
65625,100,83,17,17
65626,57,33,24,24
65627,101,100,1,1
65628,124,116,8,8
65629,100,104,-4,4
65630,116,120,-4,4
65631,124,108,16,16
65632,119,124,-5,5
65633,95,105,-10,10
65634,131,117,14,14
65635,46,54,-8,8
65636,119,111,8,8
65637,86,83,3,3
65638,148,145,3,3
65639,63,64,-1,1
65640,84,79,5,5
65641,88,84,4,4
65642,125,115,10,10
65643,180,155,25,25
65644,92,98,-6,6
65645,73,80,-7,7
65646,54,62,-8,8
65647,125,128,-3,3
65648,158,149,9,9
65649,115,111,4,4
65650,176,169,7,7
65651,71,93,-22,22
65652,109,115,-6,6
65653,115,107,8,8
65654,135,129,6,6
65655,75,75,0,0
65656,71,77,-6,6
65657,74,90,-16,16
65658,123,134,-11,11
65659,85,92,-7,7
65660,124,114,10,10
65661,51,57,-6,6
65662,53,63,-10,10
65663,97,105,-8,8
65664,92,95,-3,3
65665,122,122,0,0
65666,183,165,18,18
65667,94,101,-7,7
65668,151,136,15,15
65669,65,70,-5,5
65670,146,142,4,4
65671,68,80,-12,12
65672,186,150,36,36
65673,121,109,12,12
65674,77,78,-1,1
65675,99,106,-7,7
65676,102,105,-3,3
65677,80,82,-2,2
65678,123,118,5,5
65679,90,98,-8,8
65680,96,102,-6,6
65681,119,101,18,18
65682,136,131,5,5
65683,84,80,4,4
65684,135,135,0,0
65685,84,105,-21,21
65686,56,61,-5,5
65687,81,85,-4,4
65688,69,62,7,7
65689,89,74,15,15
65690,105,103,2,2
65691,113,115,-2,2
65692,79,78,1,1
65693,167,150,17,17
65694,85,81,4,4
65695,80,84,-4,4
65696,72,74,-2,2
65697,129,130,-1,1
65698,155,130,25,25
65699,53,57,-4,4
65700,48,54,-6,6
65701,45,45,0,0
65702,55,61,-6,6
65703,99,104,-5,5
65704,91,94,-3,3
65705,75,72,3,3
65706,84,85,-1,1
65707,38,51,-13,13
65708,41,52,-11,11
65709,86,91,-5,5
65710,76,73,3,3
65711,53,63,-10,10
65712,63,68,-5,5
65713,79,75,4,4
65714,145,136,9,9
65715,97,102,-5,5
65716,120,119,1,1
65717,74,77,-3,3
65718,96,102,-6,6
65719,101,94,7,7
65720,94,101,-7,7
65721,92,86,6,6
65722,83,72,11,11
65723,122,105,17,17
65724,57,60,-3,3
65725,56,64,-8,8
65726,123,123,0,0
65727,104,102,2,2
65728,147,134,13,13
65729,190,190,0,0
65730,120,114,6,6
65731,173,161,12,12
65732,52,55,-3,3
65733,134,128,6,6
65734,110,102,8,8
65735,84,81,3,3
65736,92,98,-6,6
65737,112,104,8,8
65738,60,62,-2,2
65739,76,77,-1,1
65740,159,145,14,14
65741,61,70,-9,9
65742,141,127,14,14
65743,107,105,2,2
65744,103,98,5,5
65745,129,131,-2,2
65746,61,63,-2,2
65747,77,74,3,3
65748,84,90,-6,6
65749,78,79,-1,1
65750,47,52,-5,5
65751,140,128,12,12
65752,56,57,-1,1
65753,154,139,15,15
65754,77,85,-8,8
65755,85,74,11,11
65756,104,117,-13,13
65757,70,92,-22,22
65758,71,75,-4,4
65759,63,65,-2,2
65760,84,82,2,2
65761,110,98,12,12
65762,88,95,-7,7
65763,74,75,-1,1
65764,72,91,-19,19
65765,46,53,-7,7
65766,94,94,0,0
65767,93,102,-9,9
65768,63,67,-4,4
65769,100,101,-1,1
65770,71,74,-3,3
65771,113,114,-1,1
65772,88,86,2,2
65773,83,73,10,10
65774,76,90,-14,14
65775,83,75,8,8
65776,153,128,25,25
65777,134,133,1,1
65778,91,93,-2,2
65779,56,59,-3,3
65780,89,93,-4,4
65781,51,57,-6,6
65782,121,112,9,9
65783,107,105,2,2
65784,97,145,-48,48
65785,79,76,3,3
65786,115,107,8,8
65787,60,66,-6,6
65788,105,103,2,2
65789,65,71,-6,6
65790,57,61,-4,4
65791,169,147,22,22
65792,92,91,1,1
65793,104,117,-13,13
65794,68,68,0,0
65795,72,72,0,0
65796,92,97,-5,5
65797,124,122,2,2
65798,85,91,-6,6
65799,123,119,4,4
65800,112,105,7,7
65801,138,143,-5,5
65802,205,191,14,14
65803,88,91,-3,3
65804,82,85,-3,3
65805,77,81,-4,4
65806,68,70,-2,2
65807,125,117,8,8
65808,87,87,0,0
65809,112,115,-3,3
65810,66,77,-11,11
65811,132,118,14,14
65812,136,118,18,18
65813,232,216,16,16
65814,63,72,-9,9
65815,77,90,-13,13
65816,121,116,5,5
65817,161,151,10,10
65818,200,158,42,42
65819,65,66,-1,1
65820,104,95,9,9
65821,129,112,17,17
65822,129,133,-4,4
65823,123,116,7,7
65824,72,82,-10,10
65825,59,62,-3,3
65826,94,107,-13,13
65827,102,112,-10,10
65828,74,75,-1,1
65829,64,68,-4,4
65830,48,56,-8,8
65831,80,83,-3,3
65832,112,101,11,11
65833,67,120,-53,53
65834,79,90,-11,11
65835,79,83,-4,4
65836,51,59,-8,8
65837,213,195,18,18
65838,116,119,-3,3
65839,82,86,-4,4
65840,88,96,-8,8
65841,154,162,-8,8
65842,93,92,1,1
65843,115,115,0,0
65844,58,59,-1,1
65845,89,99,-10,10
65846,69,69,0,0
65847,124,116,8,8
65848,87,87,0,0
65849,114,113,1,1
65850,75,83,-8,8
65851,46,70,-24,24
65852,54,60,-6,6
65853,63,61,2,2
65854,54,55,-1,1
65855,70,71,-1,1
65856,98,93,5,5
65857,74,78,-4,4
65858,76,74,2,2
65859,80,77,3,3
65860,73,129,-56,56
65861,108,107,1,1
65862,100,99,1,1
65863,64,62,2,2
65864,101,104,-3,3
65865,75,75,0,0
65866,66,75,-9,9
65867,142,134,8,8
65868,47,52,-5,5
65869,71,69,2,2
65870,26,29,-3,3
65871,53,63,-10,10
65872,133,131,2,2
65873,96,98,-2,2
65874,91,88,3,3
65875,83,79,4,4
65876,103,107,-4,4
65877,89,82,7,7
65878,90,96,-6,6
65879,95,104,-9,9
65880,32,38,-6,6
65881,72,78,-6,6
65882,99,86,13,13
65883,115,113,2,2
65884,86,96,-10,10
65885,93,104,-11,11
65886,129,117,12,12
65887,92,94,-2,2
65888,114,116,-2,2
65889,84,89,-5,5
65890,93,94,-1,1
65891,89,103,-14,14
65892,59,63,-4,4
65893,63,68,-5,5
65894,59,66,-7,7
65895,115,115,0,0
65896,144,121,23,23
65897,76,82,-6,6
65898,112,110,2,2
65899,118,128,-10,10
65900,80,87,-7,7
65901,106,104,2,2
65902,92,104,-12,12
65903,65,72,-7,7
65904,130,135,-5,5
65905,108,105,3,3
65906,44,60,-16,16
65907,101,103,-2,2
65908,72,81,-9,9
65909,67,71,-4,4
65910,73,76,-3,3
65911,184,171,13,13
65912,83,83,0,0
65913,77,78,-1,1
65914,113,109,4,4
65915,46,47,-1,1
65916,101,108,-7,7
65917,92,93,-1,1
65918,122,116,6,6
65919,67,68,-1,1
65920,134,122,12,12
65921,82,85,-3,3
65922,142,142,0,0
65923,101,96,5,5
65924,119,121,-2,2
65925,44,49,-5,5
65926,105,108,-3,3
65927,99,107,-8,8
65928,127,121,6,6
65929,76,77,-1,1
65930,107,96,11,11
65931,104,108,-4,4
65932,104,98,6,6
65933,100,102,-2,2
65934,106,103,3,3
65935,66,63,3,3
65936,154,141,13,13
65937,124,129,-5,5
65938,118,114,4,4
65939,79,81,-2,2
65940,76,76,0,0
65941,89,84,5,5
65942,67,76,-9,9
65943,104,106,-2,2
65944,108,97,11,11
65945,76,75,1,1
65946,47,55,-8,8
65947,98,107,-9,9
65948,137,142,-5,5
65949,111,104,7,7
65950,62,61,1,1
65951,37,42,-5,5
65952,69,70,-1,1
65953,115,123,-8,8
65954,98,103,-5,5
65955,62,67,-5,5
65956,94,97,-3,3
65957,46,55,-9,9
65958,97,93,4,4
65959,108,100,8,8
65960,124,119,5,5
65961,74,91,-17,17
65962,113,108,5,5
65963,96,103,-7,7
65964,135,131,4,4
65965,81,86,-5,5
65966,101,101,0,0
65967,109,113,-4,4
65968,121,116,5,5
65969,62,61,1,1
65970,105,110,-5,5
65971,105,93,12,12
65972,96,81,15,15
65973,90,73,17,17
65974,81,79,2,2
65975,137,126,11,11
65976,86,82,4,4
65977,86,94,-8,8
65978,105,109,-4,4
65979,120,113,7,7
65980,70,69,1,1
65981,90,85,5,5
65982,90,90,0,0
65983,79,82,-3,3
65984,62,65,-3,3
65985,56,63,-7,7
65986,62,64,-2,2
65987,123,109,14,14
65988,108,112,-4,4
65989,73,81,-8,8
65990,92,87,5,5
65991,97,95,2,2
65992,94,94,0,0
65993,119,116,3,3
65994,125,124,1,1
65995,252,223,29,29
65996,124,125,-1,1
65997,76,85,-9,9
65998,120,117,3,3
65999,83,84,-1,1
66000,82,85,-3,3
66001,93,100,-7,7
66002,56,65,-9,9
66003,78,94,-16,16
66004,121,149,-28,28
66005,100,93,7,7
66006,91,82,9,9
66007,66,67,-1,1
66008,62,65,-3,3
66009,72,73,-1,1
66010,77,84,-7,7
66011,93,96,-3,3
66012,176,159,17,17
66013,55,61,-6,6
66014,75,83,-8,8
66015,60,64,-4,4
66016,143,134,9,9
66017,117,116,1,1
66018,36,52,-16,16
66019,45,49,-4,4
66020,96,98,-2,2
66021,81,92,-11,11
66022,106,102,4,4
66023,83,95,-12,12
66024,105,101,4,4
66025,80,89,-9,9
66026,43,48,-5,5
66027,103,108,-5,5
66028,134,118,16,16
66029,53,58,-5,5
66030,115,107,8,8
66031,157,135,22,22
66032,67,77,-10,10
66033,104,115,-11,11
66034,148,144,4,4
66035,116,106,10,10
66036,100,98,2,2
66037,63,68,-5,5
66038,71,82,-11,11
66039,71,69,2,2
66040,67,78,-11,11
66041,105,113,-8,8
66042,102,102,0,0
66043,53,58,-5,5
66044,71,75,-4,4
66045,115,116,-1,1
66046,105,101,4,4
66047,62,82,-20,20
66048,119,115,4,4
66049,151,140,11,11
66050,55,66,-11,11
66051,76,83,-7,7
66052,37,40,-3,3
66053,126,103,23,23
66054,116,95,21,21
66055,119,114,5,5
66056,86,84,2,2
66057,64,73,-9,9
66058,53,66,-13,13
66059,108,103,5,5
66060,118,112,6,6
66061,126,126,0,0
66062,71,68,3,3
66063,99,102,-3,3
66064,49,59,-10,10
66065,87,92,-5,5
66066,75,74,1,1
66067,89,95,-6,6
66068,94,92,2,2
66069,100,92,8,8
66070,80,74,6,6
66071,78,80,-2,2
66072,65,71,-6,6
66073,104,98,6,6
66074,111,115,-4,4
66075,182,150,32,32
66076,69,72,-3,3
66077,67,71,-4,4
66078,99,115,-16,16
66079,82,74,8,8
66080,99,90,9,9
66081,66,69,-3,3
66082,162,153,9,9
66083,142,127,15,15
66084,84,87,-3,3
66085,70,87,-17,17
66086,106,103,3,3
66087,57,64,-7,7
66088,89,85,4,4
66089,119,109,10,10
66090,90,86,4,4
66091,59,69,-10,10
66092,80,77,3,3
66093,113,106,7,7
66094,47,56,-9,9
66095,72,77,-5,5
66096,178,180,-2,2
66097,76,91,-15,15
66098,96,103,-7,7
66099,83,87,-4,4
66100,63,70,-7,7
66101,144,141,3,3
66102,42,58,-16,16
66103,52,52,0,0
66104,125,112,13,13
66105,63,70,-7,7
66106,69,64,5,5
66107,78,75,3,3
66108,63,81,-18,18
66109,80,90,-10,10
66110,101,102,-1,1
66111,187,155,32,32
66112,163,148,15,15
66113,109,116,-7,7
66114,101,112,-11,11
66115,86,93,-7,7
66116,72,86,-14,14
66117,142,164,-22,22
66118,99,92,7,7
66119,64,69,-5,5
66120,79,82,-3,3
66121,85,70,15,15
66122,107,89,18,18
66123,97,96,1,1
66124,116,115,1,1
66125,67,72,-5,5
66126,89,103,-14,14
66127,122,112,10,10
66128,140,136,4,4
66129,62,64,-2,2
66130,119,131,-12,12
66131,117,108,9,9
66132,104,116,-12,12
66133,47,55,-8,8
66134,73,81,-8,8
66135,159,133,26,26
66136,101,104,-3,3
66137,77,70,7,7
66138,58,59,-1,1
66139,78,82,-4,4
66140,97,93,4,4
66141,76,76,0,0
66142,88,91,-3,3
66143,64,68,-4,4
66144,81,94,-13,13
66145,69,71,-2,2
66146,115,129,-14,14
66147,65,88,-23,23
66148,76,70,6,6
66149,58,66,-8,8
66150,33,37,-4,4
66151,133,127,6,6
66152,45,69,-24,24
66153,123,120,3,3
66154,100,98,2,2
66155,82,86,-4,4
66156,83,89,-6,6
66157,117,104,13,13
66158,74,72,2,2
66159,103,103,0,0
66160,72,74,-2,2
66161,142,128,14,14
66162,121,109,12,12
66163,82,81,1,1
66164,80,82,-2,2
66165,100,104,-4,4
66166,164,157,7,7
66167,95,92,3,3
66168,57,64,-7,7
66169,81,75,6,6
66170,39,41,-2,2
66171,123,116,7,7
66172,127,123,4,4
66173,82,83,-1,1
66174,105,104,1,1
66175,72,73,-1,1
66176,37,46,-9,9
66177,85,91,-6,6
66178,152,141,11,11
66179,80,76,4,4
66180,55,63,-8,8
66181,76,93,-17,17
66182,21,42,-21,21
66183,220,197,23,23
66184,159,141,18,18
66185,90,95,-5,5
66186,148,146,2,2
66187,102,96,6,6
66188,83,80,3,3
66189,80,95,-15,15
66190,100,90,10,10
66191,111,100,11,11
66192,79,83,-4,4
66193,82,82,0,0
66194,82,82,0,0
66195,197,184,13,13
66196,188,168,20,20
66197,177,175,2,2
66198,76,77,-1,1
66199,157,171,-14,14
66200,49,57,-8,8
66201,44,49,-5,5
66202,66,70,-4,4
66203,156,141,15,15
66204,111,119,-8,8
66205,69,81,-12,12
66206,188,174,14,14
66207,126,111,15,15
66208,73,73,0,0
66209,111,102,9,9
66210,94,86,8,8
66211,57,68,-11,11
66212,132,121,11,11
66213,164,158,6,6
66214,55,63,-8,8
66215,139,128,11,11
66216,77,73,4,4
66217,43,49,-6,6
66218,96,91,5,5
66219,88,88,0,0
66220,74,72,2,2
66221,81,83,-2,2
66222,84,89,-5,5
66223,100,103,-3,3
66224,108,97,11,11
66225,44,61,-17,17
66226,77,86,-9,9
66227,79,87,-8,8
66228,111,112,-1,1
66229,86,90,-4,4
66230,61,59,2,2
66231,85,84,1,1
66232,45,53,-8,8
66233,81,75,6,6
66234,159,142,17,17
66235,80,78,2,2
66236,94,91,3,3
66237,89,93,-4,4
66238,96,94,2,2
66239,95,91,4,4
66240,127,110,17,17
66241,71,67,4,4
66242,68,68,0,0
66243,80,91,-11,11
66244,122,118,4,4
66245,136,131,5,5
66246,95,97,-2,2
66247,89,91,-2,2
66248,88,94,-6,6
66249,44,48,-4,4
66250,121,113,8,8
66251,47,52,-5,5
66252,72,70,2,2
66253,72,72,0,0
66254,145,158,-13,13
66255,77,81,-4,4
66256,129,139,-10,10
66257,65,73,-8,8
66258,121,112,9,9
66259,92,91,1,1
66260,100,107,-7,7
66261,36,44,-8,8
66262,122,117,5,5
66263,112,98,14,14
66264,76,72,4,4
66265,112,122,-10,10
66266,75,82,-7,7
66267,81,82,-1,1
66268,102,91,11,11
66269,43,55,-12,12
66270,92,97,-5,5
66271,118,103,15,15
66272,73,74,-1,1
66273,179,184,-5,5
66274,63,73,-10,10
66275,128,132,-4,4
66276,161,160,1,1
66277,178,154,24,24
66278,90,91,-1,1
66279,74,75,-1,1
66280,74,81,-7,7
66281,95,99,-4,4
66282,98,103,-5,5
66283,94,92,2,2
66284,115,122,-7,7
66285,131,133,-2,2
66286,99,82,17,17
66287,87,90,-3,3
66288,74,80,-6,6
66289,56,61,-5,5
66290,58,65,-7,7
66291,77,84,-7,7
66292,122,108,14,14
66293,70,75,-5,5
66294,40,53,-13,13
66295,106,109,-3,3
66296,100,104,-4,4
66297,73,78,-5,5
66298,72,68,4,4
66299,99,104,-5,5
66300,135,132,3,3
66301,184,160,24,24
66302,50,70,-20,20
66303,77,79,-2,2
66304,48,52,-4,4
66305,76,80,-4,4
66306,87,96,-9,9
66307,137,125,12,12
66308,110,116,-6,6
66309,84,91,-7,7
66310,74,82,-8,8
66311,83,81,2,2
66312,76,77,-1,1
66313,107,133,-26,26
66314,78,73,5,5
66315,87,84,3,3
66316,64,68,-4,4
66317,60,66,-6,6
66318,94,102,-8,8
66319,80,78,2,2
66320,50,51,-1,1
66321,54,56,-2,2
66322,65,65,0,0
66323,101,109,-8,8
66324,89,88,1,1
66325,127,122,5,5
66326,59,71,-12,12
66327,90,99,-9,9
66328,77,82,-5,5
66329,100,105,-5,5
66330,103,102,1,1
66331,33,58,-25,25
66332,61,61,0,0
66333,63,82,-19,19
66334,47,56,-9,9
66335,51,54,-3,3
66336,141,138,3,3
66337,74,72,2,2
66338,74,78,-4,4
66339,85,87,-2,2
66340,149,132,17,17
66341,90,96,-6,6
66342,79,90,-11,11
66343,93,104,-11,11
66344,79,76,3,3
66345,146,143,3,3
66346,81,85,-4,4
66347,83,107,-24,24
66348,196,178,18,18
66349,114,102,12,12
66350,102,101,1,1
66351,140,133,7,7
66352,46,48,-2,2
66353,189,175,14,14
66354,102,107,-5,5
66355,96,94,2,2
66356,73,87,-14,14
66357,131,140,-9,9
66358,143,128,15,15
66359,94,104,-10,10
66360,95,99,-4,4
66361,131,121,10,10
66362,138,127,11,11
66363,55,66,-11,11
66364,40,43,-3,3
66365,97,95,2,2
66366,70,78,-8,8
66367,95,93,2,2
66368,86,83,3,3
66369,107,104,3,3
66370,45,58,-13,13
66371,107,104,3,3
66372,77,72,5,5
66373,75,75,0,0
66374,85,84,1,1
66375,81,91,-10,10
66376,100,96,4,4
66377,65,75,-10,10
66378,57,65,-8,8
66379,61,61,0,0
66380,79,83,-4,4
66381,104,105,-1,1
66382,106,104,2,2
66383,55,60,-5,5
66384,100,96,4,4
66385,89,92,-3,3
66386,73,74,-1,1
66387,77,85,-8,8
66388,59,61,-2,2
66389,71,76,-5,5
66390,52,68,-16,16
66391,58,59,-1,1
66392,72,68,4,4
66393,90,85,5,5
66394,57,63,-6,6
66395,82,99,-17,17
66396,92,93,-1,1
66397,88,79,9,9
66398,49,57,-8,8
66399,91,87,4,4
66400,171,155,16,16
66401,75,91,-16,16
66402,82,83,-1,1
66403,74,71,3,3
66404,116,116,0,0
66405,95,86,9,9
66406,116,105,11,11
66407,74,103,-29,29
66408,100,99,1,1
66409,81,92,-11,11
66410,141,150,-9,9
66411,113,106,7,7
66412,100,95,5,5
66413,80,74,6,6
66414,96,93,3,3
66415,83,85,-2,2
66416,68,80,-12,12
66417,66,68,-2,2
66418,73,76,-3,3
66419,169,162,7,7
66420,119,104,15,15
66421,82,98,-16,16
66422,85,85,0,0
66423,92,105,-13,13
66424,92,93,-1,1
66425,164,152,12,12
66426,131,130,1,1
66427,106,119,-13,13
66428,72,72,0,0
66429,54,60,-6,6
66430,75,78,-3,3
66431,62,62,0,0
66432,89,85,4,4
66433,63,62,1,1
66434,87,84,3,3
66435,136,124,12,12
66436,79,78,1,1
66437,86,93,-7,7
66438,71,77,-6,6
66439,68,68,0,0
66440,127,122,5,5
66441,78,84,-6,6
66442,43,49,-6,6
66443,82,82,0,0
66444,61,69,-8,8
66445,91,101,-10,10
66446,78,83,-5,5
66447,121,117,4,4
66448,83,84,-1,1
66449,169,168,1,1
66450,56,64,-8,8
66451,78,66,12,12
66452,73,81,-8,8
66453,66,69,-3,3
66454,67,65,2,2
66455,69,56,13,13
66456,96,99,-3,3
66457,118,108,10,10
66458,67,72,-5,5
66459,58,65,-7,7
66460,77,68,9,9
66461,164,145,19,19
66462,57,67,-10,10
66463,98,98,0,0
66464,97,94,3,3
66465,58,64,-6,6
66466,107,106,1,1
66467,70,77,-7,7
66468,121,113,8,8
66469,144,128,16,16
66470,157,152,5,5
66471,113,115,-2,2
66472,66,68,-2,2
66473,47,82,-35,35
66474,106,98,8,8
66475,77,82,-5,5
66476,180,179,1,1
66477,55,57,-2,2
66478,57,69,-12,12
66479,104,103,1,1
66480,120,115,5,5
66481,124,112,12,12
66482,157,160,-3,3
66483,185,179,6,6
66484,63,67,-4,4
66485,158,139,19,19
66486,161,161,0,0
66487,61,67,-6,6
66488,104,104,0,0
66489,65,69,-4,4
66490,174,160,14,14
66491,52,59,-7,7
66492,118,107,11,11
66493,89,93,-4,4
66494,88,87,1,1
66495,88,93,-5,5
66496,62,73,-11,11
66497,67,70,-3,3
66498,118,111,7,7
66499,113,119,-6,6
66500,99,105,-6,6
66501,68,69,-1,1
66502,50,50,0,0
66503,123,118,5,5
66504,97,95,2,2
66505,93,108,-15,15
66506,132,112,20,20
66507,70,78,-8,8
66508,65,66,-1,1
66509,80,96,-16,16
66510,79,80,-1,1
66511,96,96,0,0
66512,69,79,-10,10
66513,142,135,7,7
66514,126,120,6,6
66515,88,109,-21,21
66516,57,59,-2,2
66517,68,68,0,0
66518,97,105,-8,8
66519,128,130,-2,2
66520,129,136,-7,7
66521,92,93,-1,1
66522,146,120,26,26
66523,83,84,-1,1
66524,92,91,1,1
66525,207,181,26,26
66526,40,56,-16,16
66527,92,95,-3,3
66528,95,108,-13,13
66529,107,102,5,5
66530,51,58,-7,7
66531,210,184,26,26
66532,73,75,-2,2
66533,103,99,4,4
66534,120,117,3,3
66535,132,114,18,18
66536,112,107,5,5
66537,86,91,-5,5
66538,195,185,10,10
66539,69,73,-4,4
66540,91,91,0,0
66541,57,73,-16,16
66542,112,107,5,5
66543,72,85,-13,13
66544,90,86,4,4
66545,99,100,-1,1
66546,46,52,-6,6
66547,51,58,-7,7
66548,107,105,2,2
66549,156,153,3,3
66550,61,65,-4,4
66551,88,83,5,5
66552,107,103,4,4
66553,121,110,11,11
66554,89,83,6,6
66555,99,104,-5,5
66556,87,94,-7,7
66557,46,58,-12,12
66558,152,152,0,0
66559,67,72,-5,5
66560,164,163,1,1
66561,68,72,-4,4
66562,94,86,8,8
66563,60,67,-7,7
66564,205,176,29,29
66565,92,92,0,0
66566,95,94,1,1
66567,67,63,4,4
66568,55,61,-6,6
66569,151,132,19,19
66570,160,148,12,12
66571,29,37,-8,8
66572,108,104,4,4
66573,112,116,-4,4
66574,109,153,-44,44
66575,86,83,3,3
66576,75,82,-7,7
66577,60,71,-11,11
66578,64,72,-8,8
66579,64,90,-26,26
66580,110,116,-6,6
66581,81,93,-12,12
66582,79,80,-1,1
66583,124,112,12,12
66584,94,99,-5,5
66585,73,92,-19,19
66586,111,106,5,5
66587,107,104,3,3
66588,71,71,0,0
66589,125,122,3,3
66590,123,108,15,15
66591,63,64,-1,1
66592,98,102,-4,4
66593,101,95,6,6
66594,129,127,2,2
66595,96,101,-5,5
66596,58,64,-6,6
66597,162,156,6,6
66598,48,51,-3,3
66599,151,140,11,11
66600,67,71,-4,4
66601,122,116,6,6
66602,100,103,-3,3
66603,135,140,-5,5
66604,213,177,36,36
66605,129,136,-7,7
66606,61,68,-7,7
66607,70,75,-5,5
66608,88,84,4,4
66609,75,79,-4,4
66610,159,152,7,7
66611,100,108,-8,8
66612,75,73,2,2
66613,120,134,-14,14
66614,70,74,-4,4
66615,129,117,12,12
66616,124,95,29,29
66617,105,104,1,1
66618,60,60,0,0
66619,76,71,5,5
66620,64,74,-10,10
66621,145,142,3,3
66622,95,108,-13,13
66623,104,107,-3,3
66624,148,136,12,12
66625,126,128,-2,2
66626,142,134,8,8
66627,67,71,-4,4
66628,96,101,-5,5
66629,114,107,7,7
66630,47,62,-15,15
66631,125,128,-3,3
66632,66,72,-6,6
66633,203,226,-23,23
66634,58,66,-8,8
66635,114,109,5,5
66636,100,119,-19,19
66637,92,98,-6,6
66638,114,123,-9,9
66639,67,73,-6,6
66640,56,57,-1,1
66641,78,78,0,0
66642,62,66,-4,4
66643,77,91,-14,14
66644,104,97,7,7
66645,37,48,-11,11
66646,94,94,0,0
66647,108,100,8,8
66648,42,47,-5,5
66649,106,105,1,1
66650,74,75,-1,1
66651,116,100,16,16
66652,77,69,8,8
66653,123,129,-6,6
66654,89,97,-8,8
66655,74,74,0,0
66656,118,115,3,3
66657,73,77,-4,4
66658,69,87,-18,18
66659,79,82,-3,3
66660,58,69,-11,11
66661,172,146,26,26
66662,118,108,10,10
66663,140,125,15,15
66664,124,124,0,0
66665,111,102,9,9
66666,88,101,-13,13
66667,90,115,-25,25
66668,59,58,1,1
66669,139,138,1,1
66670,125,125,0,0
66671,64,67,-3,3
66672,147,134,13,13
66673,50,60,-10,10
66674,81,86,-5,5
66675,105,103,2,2
66676,63,71,-8,8
66677,87,93,-6,6
66678,90,91,-1,1
66679,47,53,-6,6
66680,134,127,7,7
66681,61,65,-4,4
66682,73,92,-19,19
66683,73,69,4,4
66684,78,83,-5,5
66685,134,118,16,16
66686,51,51,0,0
66687,108,104,4,4
66688,96,89,7,7
66689,54,80,-26,26
66690,122,121,1,1
66691,129,128,1,1
66692,86,75,11,11
66693,114,114,0,0
66694,70,74,-4,4
66695,79,84,-5,5
66696,56,60,-4,4
66697,66,68,-2,2
66698,89,86,3,3
66699,106,103,3,3
66700,77,82,-5,5
66701,82,83,-1,1
66702,63,84,-21,21
