,original,predict,differ,abs
66703,87,90,-3,3
66704,119,127,-8,8
66705,146,132,14,14
66706,71,67,4,4
66707,70,82,-12,12
66708,82,88,-6,6
66709,72,75,-3,3
66710,91,95,-4,4
66711,57,72,-15,15
66712,68,71,-3,3
66713,92,90,2,2
66714,71,74,-3,3
66715,100,97,3,3
66716,106,100,6,6
66717,64,61,3,3
66718,58,67,-9,9
66719,74,75,-1,1
66720,104,114,-10,10
66721,133,120,13,13
66722,59,61,-2,2
66723,77,81,-4,4
66724,90,90,0,0
66725,116,95,21,21
66726,94,93,1,1
66727,102,107,-5,5
66728,130,125,5,5
66729,115,116,-1,1
66730,79,73,6,6
66731,151,139,12,12
66732,88,100,-12,12
66733,188,170,18,18
66734,91,93,-2,2
66735,81,79,2,2
66736,74,80,-6,6
66737,80,81,-1,1
66738,125,115,10,10
66739,140,133,7,7
66740,60,67,-7,7
66741,45,56,-11,11
66742,65,74,-9,9
66743,120,118,2,2
66744,105,107,-2,2
66745,136,139,-3,3
66746,31,65,-34,34
66747,77,83,-6,6
66748,79,92,-13,13
66749,96,101,-5,5
66750,40,62,-22,22
66751,54,58,-4,4
66752,94,86,8,8
66753,83,105,-22,22
66754,54,62,-8,8
66755,92,96,-4,4
66756,146,127,19,19
66757,172,158,14,14
66758,62,65,-3,3
66759,155,149,6,6
66760,111,103,8,8
66761,99,95,4,4
66762,126,109,17,17
66763,55,59,-4,4
66764,202,192,10,10
66765,60,64,-4,4
66766,97,93,4,4
66767,111,103,8,8
66768,114,115,-1,1
66769,81,77,4,4
66770,35,53,-18,18
66771,88,90,-2,2
66772,62,67,-5,5
66773,84,92,-8,8
66774,96,91,5,5
66775,105,105,0,0
66776,67,71,-4,4
66777,68,79,-11,11
66778,75,77,-2,2
66779,64,72,-8,8
66780,165,142,23,23
66781,92,118,-26,26
66782,136,117,19,19
66783,93,96,-3,3
66784,58,56,2,2
66785,72,76,-4,4
66786,87,90,-3,3
66787,53,64,-11,11
66788,138,131,7,7
66789,98,104,-6,6
66790,81,83,-2,2
66791,82,90,-8,8
66792,140,139,1,1
66793,92,93,-1,1
66794,116,115,1,1
66795,169,160,9,9
66796,76,84,-8,8
66797,70,73,-3,3
66798,206,182,24,24
66799,118,114,4,4
66800,82,91,-9,9
66801,143,139,4,4
66802,113,105,8,8
66803,82,84,-2,2
66804,72,75,-3,3
66805,53,55,-2,2
66806,38,59,-21,21
66807,102,98,4,4
66808,98,102,-4,4
66809,60,70,-10,10
66810,133,122,11,11
66811,108,104,4,4
66812,103,97,6,6
66813,58,64,-6,6
66814,80,80,0,0
66815,72,75,-3,3
66816,103,100,3,3
66817,115,124,-9,9
66818,66,79,-13,13
66819,134,127,7,7
66820,129,122,7,7
66821,82,89,-7,7
66822,92,92,0,0
66823,72,73,-1,1
66824,156,148,8,8
66825,97,100,-3,3
66826,80,85,-5,5
66827,110,94,16,16
66828,112,102,10,10
66829,73,73,0,0
66830,93,100,-7,7
66831,84,97,-13,13
66832,69,66,3,3
66833,63,75,-12,12
66834,97,99,-2,2
66835,51,67,-16,16
66836,117,116,1,1
66837,102,114,-12,12
66838,63,69,-6,6
66839,90,113,-23,23
66840,75,75,0,0
66841,31,83,-52,52
66842,118,118,0,0
66843,110,123,-13,13
66844,126,121,5,5
66845,132,136,-4,4
66846,94,92,2,2
66847,55,71,-16,16
66848,119,107,12,12
66849,47,54,-7,7
66850,152,133,19,19
66851,38,32,6,6
66852,96,109,-13,13
66853,79,74,5,5
66854,63,62,1,1
66855,120,116,4,4
66856,97,91,6,6
66857,65,66,-1,1
66858,108,105,3,3
66859,146,144,2,2
66860,99,104,-5,5
66861,50,56,-6,6
66862,98,103,-5,5
66863,61,62,-1,1
66864,67,73,-6,6
66865,102,101,1,1
66866,98,95,3,3
66867,127,117,10,10
66868,134,129,5,5
66869,107,104,3,3
66870,62,68,-6,6
66871,83,82,1,1
66872,41,41,0,0
66873,65,76,-11,11
66874,73,78,-5,5
66875,81,81,0,0
66876,85,85,0,0
66877,85,76,9,9
66878,117,113,4,4
66879,128,132,-4,4
66880,89,93,-4,4
66881,42,44,-2,2
66882,125,142,-17,17
66883,68,73,-5,5
66884,72,81,-9,9
66885,96,97,-1,1
66886,134,131,3,3
66887,122,121,1,1
66888,87,92,-5,5
66889,54,62,-8,8
66890,79,80,-1,1
66891,148,132,16,16
66892,66,74,-8,8
66893,142,130,12,12
66894,106,101,5,5
66895,48,51,-3,3
66896,57,74,-17,17
66897,126,118,8,8
66898,51,60,-9,9
66899,109,120,-11,11
66900,106,107,-1,1
66901,102,103,-1,1
66902,94,95,-1,1
66903,112,108,4,4
66904,140,130,10,10
66905,117,117,0,0
66906,112,94,18,18
66907,49,69,-20,20
66908,156,146,10,10
66909,89,88,1,1
66910,74,82,-8,8
66911,67,75,-8,8
66912,70,84,-14,14
66913,93,102,-9,9
66914,93,97,-4,4
66915,101,105,-4,4
66916,76,91,-15,15
66917,67,74,-7,7
66918,106,103,3,3
66919,72,82,-10,10
66920,65,67,-2,2
66921,87,90,-3,3
66922,89,91,-2,2
66923,257,260,-3,3
66924,175,171,4,4
66925,69,67,2,2
66926,76,72,4,4
66927,65,65,0,0
66928,153,145,8,8
66929,68,74,-6,6
66930,116,106,10,10
66931,114,123,-9,9
66932,76,81,-5,5
66933,65,63,2,2
66934,104,96,8,8
66935,148,136,12,12
66936,43,49,-6,6
66937,90,92,-2,2
66938,99,99,0,0
66939,128,131,-3,3
66940,110,111,-1,1
66941,42,54,-12,12
66942,120,118,2,2
66943,135,112,23,23
66944,134,134,0,0
66945,116,120,-4,4
66946,138,123,15,15
66947,125,112,13,13
66948,43,49,-6,6
66949,89,88,1,1
66950,126,107,19,19
66951,90,86,4,4
66952,77,82,-5,5
66953,91,94,-3,3
66954,120,109,11,11
66955,63,66,-3,3
66956,88,89,-1,1
66957,50,58,-8,8
66958,110,107,3,3
66959,71,69,2,2
66960,81,82,-1,1
66961,120,115,5,5
66962,94,97,-3,3
66963,51,63,-12,12
66964,84,93,-9,9
66965,96,95,1,1
66966,179,161,18,18
66967,57,60,-3,3
66968,114,111,3,3
66969,111,115,-4,4
66970,111,106,5,5
66971,101,98,3,3
66972,53,53,0,0
66973,97,99,-2,2
66974,98,95,3,3
66975,50,58,-8,8
66976,82,85,-3,3
66977,108,103,5,5
66978,59,67,-8,8
66979,69,71,-2,2
66980,68,72,-4,4
66981,69,76,-7,7
66982,73,79,-6,6
66983,28,33,-5,5
66984,75,78,-3,3
66985,68,70,-2,2
66986,110,108,2,2
66987,99,103,-4,4
66988,72,76,-4,4
66989,74,78,-4,4
66990,70,78,-8,8
66991,109,100,9,9
66992,191,181,10,10
66993,54,57,-3,3
66994,119,119,0,0
66995,76,79,-3,3
66996,174,164,10,10
66997,87,88,-1,1
66998,88,91,-3,3
66999,53,57,-4,4
67000,75,81,-6,6
67001,68,69,-1,1
67002,118,119,-1,1
67003,114,107,7,7
67004,101,102,-1,1
67005,102,103,-1,1
67006,82,86,-4,4
67007,100,105,-5,5
67008,134,130,4,4
67009,140,144,-4,4
67010,109,116,-7,7
67011,124,123,1,1
67012,157,133,24,24
67013,67,62,5,5
67014,117,115,2,2
67015,64,65,-1,1
67016,89,97,-8,8
67017,52,49,3,3
67018,126,123,3,3
67019,99,101,-2,2
67020,82,80,2,2
67021,96,83,13,13
67022,85,82,3,3
67023,68,88,-20,20
67024,132,120,12,12
67025,148,140,8,8
67026,56,59,-3,3
67027,173,173,0,0
67028,115,117,-2,2
67029,99,101,-2,2
67030,115,123,-8,8
67031,71,75,-4,4
67032,141,134,7,7
67033,111,105,6,6
67034,53,60,-7,7
67035,279,217,62,62
67036,101,93,8,8
67037,93,95,-2,2
67038,71,70,1,1
67039,163,156,7,7
67040,52,51,1,1
67041,109,110,-1,1
67042,80,93,-13,13
67043,72,107,-35,35
67044,72,72,0,0
67045,87,85,2,2
67046,82,89,-7,7
67047,74,74,0,0
67048,156,144,12,12
67049,133,123,10,10
67050,123,110,13,13
67051,63,66,-3,3
67052,70,76,-6,6
67053,40,44,-4,4
67054,76,90,-14,14
67055,201,195,6,6
67056,76,87,-11,11
67057,109,111,-2,2
67058,116,117,-1,1
67059,45,49,-4,4
67060,59,62,-3,3
67061,104,95,9,9
67062,122,146,-24,24
67063,108,97,11,11
67064,59,68,-9,9
67065,111,121,-10,10
67066,47,48,-1,1
67067,123,118,5,5
67068,127,115,12,12
67069,98,97,1,1
67070,90,92,-2,2
67071,70,77,-7,7
67072,102,101,1,1
67073,101,100,1,1
67074,72,92,-20,20
67075,86,103,-17,17
67076,77,82,-5,5
67077,175,152,23,23
67078,85,91,-6,6
67079,109,105,4,4
67080,143,130,13,13
67081,79,87,-8,8
67082,81,84,-3,3
67083,110,103,7,7
67084,68,81,-13,13
67085,107,106,1,1
67086,115,110,5,5
67087,120,122,-2,2
67088,67,73,-6,6
67089,95,92,3,3
67090,116,112,4,4
67091,83,90,-7,7
67092,97,92,5,5
67093,85,91,-6,6
67094,91,103,-12,12
67095,147,139,8,8
67096,60,72,-12,12
67097,104,100,4,4
67098,99,97,2,2
67099,142,130,12,12
67100,65,70,-5,5
67101,58,63,-5,5
67102,81,92,-11,11
67103,85,84,1,1
67104,158,149,9,9
67105,57,60,-3,3
67106,32,41,-9,9
67107,161,149,12,12
67108,139,132,7,7
67109,123,122,1,1
67110,141,141,0,0
67111,127,126,1,1
67112,65,71,-6,6
67113,177,160,17,17
67114,131,128,3,3
67115,140,133,7,7
67116,51,60,-9,9
67117,85,92,-7,7
67118,75,78,-3,3
67119,103,103,0,0
67120,155,137,18,18
67121,85,85,0,0
67122,72,73,-1,1
67123,80,71,9,9
67124,62,67,-5,5
67125,58,65,-7,7
67126,53,62,-9,9
67127,76,92,-16,16
67128,117,118,-1,1
67129,75,73,2,2
67130,138,128,10,10
67131,82,81,1,1
67132,79,83,-4,4
67133,83,94,-11,11
67134,79,76,3,3
67135,141,129,12,12
67136,76,72,4,4
67137,165,155,10,10
67138,150,149,1,1
67139,65,67,-2,2
67140,37,45,-8,8
67141,55,60,-5,5
67142,227,209,18,18
67143,82,90,-8,8
67144,70,74,-4,4
67145,57,62,-5,5
67146,73,70,3,3
67147,78,76,2,2
67148,58,63,-5,5
67149,87,85,2,2
67150,48,59,-11,11
67151,127,128,-1,1
67152,65,62,3,3
67153,111,97,14,14
67154,74,79,-5,5
67155,103,98,5,5
67156,91,83,8,8
67157,188,200,-12,12
67158,98,112,-14,14
67159,86,90,-4,4
67160,68,66,2,2
67161,99,102,-3,3
67162,68,71,-3,3
67163,87,83,4,4
67164,110,113,-3,3
67165,53,63,-10,10
67166,75,74,1,1
67167,113,111,2,2
67168,103,120,-17,17
67169,48,59,-11,11
67170,180,162,18,18
67171,67,78,-11,11
67172,69,75,-6,6
67173,114,120,-6,6
67174,82,77,5,5
67175,152,144,8,8
67176,108,108,0,0
67177,126,119,7,7
67178,126,133,-7,7
67179,68,72,-4,4
67180,111,107,4,4
67181,127,110,17,17
67182,106,98,8,8
67183,93,103,-10,10
67184,134,135,-1,1
67185,65,72,-7,7
67186,129,118,11,11
67187,84,91,-7,7
67188,64,70,-6,6
67189,147,141,6,6
67190,123,116,7,7
67191,102,102,0,0
67192,66,65,1,1
67193,56,65,-9,9
67194,99,106,-7,7
67195,92,92,0,0
67196,96,97,-1,1
67197,125,132,-7,7
67198,85,85,0,0
67199,100,96,4,4
67200,77,84,-7,7
67201,69,72,-3,3
67202,95,97,-2,2
67203,87,84,3,3
67204,112,108,4,4
67205,124,121,3,3
67206,99,98,1,1
67207,65,66,-1,1
67208,119,101,18,18
67209,66,71,-5,5
67210,89,87,2,2
67211,139,123,16,16
67212,111,103,8,8
67213,81,93,-12,12
67214,100,101,-1,1
67215,82,79,3,3
67216,145,152,-7,7
67217,91,100,-9,9
67218,187,183,4,4
67219,84,88,-4,4
67220,45,53,-8,8
67221,116,118,-2,2
67222,69,72,-3,3
67223,80,86,-6,6
67224,44,42,2,2
67225,93,102,-9,9
67226,58,59,-1,1
67227,74,82,-8,8
67228,74,77,-3,3
67229,99,108,-9,9
67230,93,101,-8,8
67231,67,61,6,6
67232,108,109,-1,1
67233,108,115,-7,7
67234,116,102,14,14
67235,127,113,14,14
67236,98,96,2,2
67237,115,126,-11,11
67238,131,133,-2,2
67239,185,163,22,22
67240,120,105,15,15
67241,75,82,-7,7
67242,165,137,28,28
67243,44,75,-31,31
67244,82,85,-3,3
67245,66,78,-12,12
67246,72,77,-5,5
67247,137,127,10,10
67248,66,71,-5,5
67249,79,95,-16,16
67250,48,57,-9,9
67251,76,81,-5,5
67252,87,85,2,2
67253,90,87,3,3
67254,67,72,-5,5
67255,139,134,5,5
67256,52,60,-8,8
67257,97,92,5,5
67258,135,127,8,8
67259,60,55,5,5
67260,65,71,-6,6
67261,61,58,3,3
67262,175,158,17,17
67263,146,129,17,17
67264,64,77,-13,13
67265,122,120,2,2
67266,66,71,-5,5
67267,62,64,-2,2
67268,97,101,-4,4
67269,117,119,-2,2
67270,72,78,-6,6
67271,66,88,-22,22
67272,147,124,23,23
67273,139,124,15,15
67274,143,147,-4,4
67275,106,107,-1,1
67276,81,87,-6,6
67277,85,79,6,6
67278,112,103,9,9
67279,74,90,-16,16
67280,157,146,11,11
67281,76,73,3,3
67282,69,70,-1,1
67283,133,123,10,10
67284,79,92,-13,13
67285,58,66,-8,8
67286,111,114,-3,3
67287,195,179,16,16
67288,129,113,16,16
67289,58,78,-20,20
67290,101,107,-6,6
67291,186,176,10,10
67292,76,71,5,5
67293,72,73,-1,1
67294,100,105,-5,5
67295,60,67,-7,7
67296,59,69,-10,10
67297,118,111,7,7
67298,195,171,24,24
67299,92,87,5,5
67300,245,246,-1,1
67301,102,111,-9,9
67302,84,90,-6,6
67303,95,98,-3,3
67304,126,118,8,8
67305,101,96,5,5
67306,192,171,21,21
67307,118,115,3,3
67308,72,83,-11,11
67309,66,71,-5,5
67310,72,76,-4,4
67311,75,80,-5,5
67312,47,52,-5,5
67313,53,61,-8,8
67314,75,89,-14,14
67315,77,95,-18,18
67316,133,139,-6,6
67317,66,70,-4,4
67318,122,122,0,0
67319,151,148,3,3
67320,95,110,-15,15
67321,70,82,-12,12
67322,66,69,-3,3
67323,101,100,1,1
67324,92,93,-1,1
67325,94,92,2,2
67326,80,74,6,6
67327,86,93,-7,7
67328,99,98,1,1
67329,167,148,19,19
67330,104,97,7,7
67331,92,85,7,7
67332,82,94,-12,12
67333,93,92,1,1
67334,57,61,-4,4
67335,80,79,1,1
67336,154,131,23,23
67337,92,92,0,0
67338,121,113,8,8
67339,90,100,-10,10
67340,94,97,-3,3
67341,100,101,-1,1
67342,55,66,-11,11
67343,179,172,7,7
67344,157,142,15,15
67345,58,74,-16,16
67346,94,106,-12,12
67347,85,84,1,1
67348,55,67,-12,12
67349,72,67,5,5
67350,114,108,6,6
67351,99,102,-3,3
67352,75,71,4,4
67353,45,48,-3,3
67354,58,60,-2,2
67355,110,106,4,4
67356,69,78,-9,9
67357,68,68,0,0
67358,102,102,0,0
67359,77,90,-13,13
67360,85,86,-1,1
67361,112,110,2,2
67362,40,43,-3,3
67363,73,79,-6,6
67364,76,84,-8,8
67365,65,69,-4,4
67366,72,84,-12,12
67367,89,113,-24,24
67368,110,116,-6,6
67369,91,94,-3,3
67370,59,91,-32,32
67371,90,84,6,6
67372,84,90,-6,6
67373,130,120,10,10
67374,63,64,-1,1
67375,63,68,-5,5
67376,87,86,1,1
67377,106,114,-8,8
67378,145,132,13,13
67379,128,129,-1,1
67380,81,85,-4,4
67381,111,102,9,9
67382,76,84,-8,8
67383,53,66,-13,13
67384,82,80,2,2
67385,100,98,2,2
67386,74,87,-13,13
67387,105,105,0,0
67388,58,64,-6,6
67389,102,104,-2,2
67390,113,106,7,7
67391,99,103,-4,4
67392,113,109,4,4
67393,55,57,-2,2
67394,98,92,6,6
67395,108,112,-4,4
67396,54,56,-2,2
67397,99,97,2,2
67398,78,82,-4,4
67399,68,33,35,35
67400,45,48,-3,3
67401,71,78,-7,7
67402,216,167,49,49
67403,103,101,2,2
67404,77,82,-5,5
67405,64,69,-5,5
67406,108,107,1,1
67407,106,90,16,16
67408,124,106,18,18
67409,71,76,-5,5
67410,91,83,8,8
67411,80,85,-5,5
67412,122,122,0,0
67413,105,105,0,0
67414,80,84,-4,4
67415,142,120,22,22
67416,64,93,-29,29
67417,95,79,16,16
67418,112,121,-9,9
67419,83,79,4,4
67420,147,137,10,10
67421,47,56,-9,9
67422,80,85,-5,5
67423,104,109,-5,5
67424,71,78,-7,7
67425,67,68,-1,1
67426,69,78,-9,9
67427,82,85,-3,3
67428,85,84,1,1
67429,144,138,6,6
67430,81,87,-6,6
67431,141,138,3,3
67432,86,84,2,2
67433,176,172,4,4
67434,74,70,4,4
67435,91,92,-1,1
67436,102,87,15,15
67437,74,71,3,3
67438,97,95,2,2
67439,60,67,-7,7
67440,97,99,-2,2
67441,119,117,2,2
67442,97,103,-6,6
67443,70,75,-5,5
67444,102,96,6,6
67445,61,72,-11,11
67446,86,78,8,8
67447,45,50,-5,5
67448,51,59,-8,8
67449,130,133,-3,3
67450,74,81,-7,7
67451,78,83,-5,5
67452,163,158,5,5
67453,52,64,-12,12
67454,99,105,-6,6
67455,84,92,-8,8
67456,109,103,6,6
67457,84,84,0,0
67458,88,99,-11,11
67459,117,111,6,6
67460,186,170,16,16
67461,55,58,-3,3
67462,65,82,-17,17
67463,119,127,-8,8
67464,71,75,-4,4
67465,87,82,5,5
67466,51,62,-11,11
67467,46,53,-7,7
67468,61,65,-4,4
67469,103,95,8,8
67470,84,83,1,1
67471,56,62,-6,6
67472,73,80,-7,7
67473,84,82,2,2
67474,127,112,15,15
67475,178,176,2,2
67476,71,75,-4,4
67477,107,102,5,5
67478,111,103,8,8
67479,69,74,-5,5
67480,94,102,-8,8
67481,45,57,-12,12
67482,94,97,-3,3
67483,120,126,-6,6
67484,63,69,-6,6
67485,78,75,3,3
67486,40,49,-9,9
67487,114,106,8,8
67488,112,106,6,6
67489,152,145,7,7
67490,184,154,30,30
67491,84,83,1,1
67492,122,113,9,9
67493,108,102,6,6
67494,64,68,-4,4
67495,114,108,6,6
67496,143,142,1,1
67497,97,92,5,5
67498,99,98,1,1
67499,145,150,-5,5
67500,63,66,-3,3
67501,111,112,-1,1
67502,68,75,-7,7
67503,108,118,-10,10
67504,94,89,5,5
67505,77,80,-3,3
67506,49,62,-13,13
67507,82,83,-1,1
67508,66,69,-3,3
67509,74,72,2,2
67510,142,146,-4,4
67511,82,91,-9,9
67512,87,86,1,1
67513,78,83,-5,5
67514,58,68,-10,10
67515,108,106,2,2
67516,50,87,-37,37
67517,170,160,10,10
67518,74,80,-6,6
67519,102,104,-2,2
67520,95,95,0,0
67521,90,84,6,6
67522,118,114,4,4
67523,70,72,-2,2
67524,111,109,2,2
67525,96,105,-9,9
67526,81,83,-2,2
67527,110,104,6,6
67528,94,92,2,2
67529,99,105,-6,6
67530,107,108,-1,1
67531,129,134,-5,5
67532,135,124,11,11
67533,123,111,12,12
67534,67,72,-5,5
67535,79,83,-4,4
67536,91,99,-8,8
67537,72,73,-1,1
67538,150,152,-2,2
67539,117,124,-7,7
67540,60,70,-10,10
67541,102,106,-4,4
67542,32,50,-18,18
67543,65,70,-5,5
67544,163,147,16,16
67545,99,94,5,5
67546,76,77,-1,1
67547,146,130,16,16
67548,137,126,11,11
67549,131,128,3,3
67550,152,139,13,13
67551,93,106,-13,13
67552,78,81,-3,3
67553,83,81,2,2
67554,109,97,12,12
67555,134,140,-6,6
67556,56,74,-18,18
67557,82,82,0,0
67558,50,46,4,4
67559,104,104,0,0
67560,78,83,-5,5
67561,60,65,-5,5
67562,137,125,12,12
67563,64,65,-1,1
67564,144,141,3,3
67565,49,54,-5,5
67566,104,102,2,2
67567,66,69,-3,3
67568,71,72,-1,1
67569,128,123,5,5
67570,84,106,-22,22
67571,141,141,0,0
67572,97,92,5,5
67573,52,50,2,2
67574,74,76,-2,2
67575,98,111,-13,13
67576,71,71,0,0
67577,56,61,-5,5
67578,71,80,-9,9
67579,123,114,9,9
67580,146,128,18,18
67581,77,78,-1,1
67582,68,74,-6,6
67583,110,96,14,14
67584,85,88,-3,3
67585,162,125,37,37
67586,105,96,9,9
67587,68,71,-3,3
67588,100,91,9,9
67589,103,102,1,1
67590,121,108,13,13
67591,96,90,6,6
67592,199,169,30,30
67593,83,86,-3,3
67594,91,91,0,0
67595,61,70,-9,9
67596,103,108,-5,5
67597,95,101,-6,6
67598,68,72,-4,4
67599,94,93,1,1
67600,54,60,-6,6
67601,160,131,29,29
67602,123,108,15,15
67603,154,137,17,17
67604,48,58,-10,10
67605,66,73,-7,7
67606,81,82,-1,1
67607,56,65,-9,9
67608,160,141,19,19
67609,121,146,-25,25
67610,103,95,8,8
67611,126,116,10,10
67612,82,82,0,0
67613,63,75,-12,12
67614,88,92,-4,4
67615,111,118,-7,7
67616,139,132,7,7
67617,103,100,3,3
67618,74,78,-4,4
67619,133,119,14,14
67620,49,58,-9,9
67621,93,94,-1,1
67622,86,91,-5,5
67623,77,74,3,3
67624,56,73,-17,17
67625,66,66,0,0
67626,132,125,7,7
67627,149,129,20,20
67628,39,42,-3,3
67629,117,113,4,4
67630,98,98,0,0
67631,59,62,-3,3
67632,146,142,4,4
67633,106,94,12,12
67634,63,71,-8,8
67635,90,93,-3,3
67636,73,78,-5,5
67637,80,79,1,1
67638,89,88,1,1
67639,88,91,-3,3
67640,51,53,-2,2
67641,85,84,1,1
67642,106,127,-21,21
67643,136,125,11,11
67644,46,51,-5,5
67645,107,110,-3,3
67646,154,152,2,2
67647,109,106,3,3
67648,79,79,0,0
67649,94,84,10,10
67650,64,67,-3,3
67651,63,60,3,3
67652,62,63,-1,1
67653,58,65,-7,7
67654,48,53,-5,5
67655,67,74,-7,7
67656,74,74,0,0
67657,94,93,1,1
67658,75,74,1,1
67659,158,141,17,17
67660,134,124,10,10
67661,189,168,21,21
67662,62,72,-10,10
67663,73,75,-2,2
67664,89,96,-7,7
67665,42,35,7,7
67666,129,116,13,13
67667,65,73,-8,8
67668,49,56,-7,7
67669,163,151,12,12
67670,93,98,-5,5
67671,185,168,17,17
67672,91,94,-3,3
67673,43,50,-7,7
67674,163,158,5,5
67675,65,71,-6,6
67676,49,42,7,7
67677,62,67,-5,5
67678,123,130,-7,7
67679,78,83,-5,5
67680,144,131,13,13
67681,75,103,-28,28
67682,83,83,0,0
67683,122,102,20,20
67684,92,95,-3,3
67685,101,101,0,0
67686,75,85,-10,10
67687,130,114,16,16
67688,160,148,12,12
67689,58,64,-6,6
67690,154,144,10,10
67691,101,94,7,7
67692,54,66,-12,12
67693,177,167,10,10
67694,198,178,20,20
67695,98,103,-5,5
67696,87,102,-15,15
67697,116,111,5,5
67698,63,63,0,0
67699,95,93,2,2
67700,57,58,-1,1
67701,64,63,1,1
67702,69,65,4,4
67703,79,81,-2,2
67704,89,103,-14,14
67705,53,59,-6,6
67706,94,101,-7,7
67707,85,95,-10,10
67708,85,90,-5,5
67709,80,93,-13,13
67710,80,95,-15,15
67711,95,93,2,2
67712,95,93,2,2
67713,72,77,-5,5
67714,59,67,-8,8
67715,122,106,16,16
67716,76,75,1,1
67717,103,93,10,10
67718,80,85,-5,5
67719,84,86,-2,2
67720,108,105,3,3
67721,94,94,0,0
67722,128,126,2,2
67723,121,122,-1,1
67724,156,138,18,18
67725,120,113,7,7
67726,97,102,-5,5
67727,87,102,-15,15
67728,116,110,6,6
67729,48,50,-2,2
67730,139,133,6,6
67731,93,91,2,2
67732,184,183,1,1
67733,62,62,0,0
67734,116,119,-3,3
67735,114,106,8,8
67736,104,98,6,6
67737,94,102,-8,8
67738,169,161,8,8
67739,89,96,-7,7
67740,91,100,-9,9
67741,97,103,-6,6
67742,111,114,-3,3
67743,69,71,-2,2
67744,120,111,9,9
67745,105,122,-17,17
67746,99,100,-1,1
67747,37,71,-34,34
67748,105,94,11,11
67749,69,73,-4,4
67750,67,69,-2,2
67751,31,32,-1,1
67752,60,67,-7,7
67753,90,94,-4,4
67754,74,75,-1,1
67755,123,115,8,8
67756,97,101,-4,4
67757,55,55,0,0
67758,127,119,8,8
67759,122,122,0,0
67760,103,104,-1,1
67761,141,138,3,3
67762,67,70,-3,3
67763,113,115,-2,2
67764,135,133,2,2
67765,203,181,22,22
67766,88,91,-3,3
67767,94,104,-10,10
67768,103,103,0,0
67769,86,87,-1,1
67770,143,142,1,1
67771,52,55,-3,3
67772,75,85,-10,10
67773,114,115,-1,1
67774,92,84,8,8
67775,113,109,4,4
67776,123,118,5,5
67777,68,80,-12,12
67778,86,96,-10,10
67779,27,40,-13,13
67780,126,128,-2,2
67781,89,91,-2,2
67782,113,101,12,12
67783,106,103,3,3
67784,90,91,-1,1
67785,82,78,4,4
67786,88,94,-6,6
67787,97,96,1,1
67788,141,128,13,13
67789,123,110,13,13
67790,188,191,-3,3
67791,108,108,0,0
67792,73,74,-1,1
67793,104,105,-1,1
67794,87,93,-6,6
67795,78,84,-6,6
67796,75,73,2,2
67797,153,142,11,11
67798,74,70,4,4
67799,129,115,14,14
67800,117,110,7,7
67801,82,87,-5,5
67802,103,103,0,0
67803,93,83,10,10
67804,89,93,-4,4
67805,44,55,-11,11
67806,76,78,-2,2
67807,79,94,-15,15
67808,87,93,-6,6
67809,38,43,-5,5
67810,120,117,3,3
67811,88,93,-5,5
67812,155,135,20,20
67813,120,108,12,12
67814,89,87,2,2
67815,100,95,5,5
67816,66,67,-1,1
67817,85,98,-13,13
67818,90,78,12,12
67819,126,124,2,2
67820,153,128,25,25
67821,83,84,-1,1
67822,113,105,8,8
67823,88,96,-8,8
67824,152,151,1,1
67825,104,96,8,8
67826,75,74,1,1
67827,48,49,-1,1
67828,127,116,11,11
67829,79,75,4,4
67830,117,113,4,4
67831,63,71,-8,8
67832,113,115,-2,2
67833,143,155,-12,12
67834,110,106,4,4
67835,75,90,-15,15
67836,48,55,-7,7
67837,64,96,-32,32
67838,99,102,-3,3
67839,91,84,7,7
67840,111,102,9,9
67841,89,92,-3,3
67842,141,129,12,12
67843,101,96,5,5
