,original,predict,differ,abs
67844,74,76,-2,2
67845,124,108,16,16
67846,115,124,-9,9
67847,94,105,-11,11
67848,110,117,-7,7
67849,70,75,-5,5
67850,89,100,-11,11
67851,53,59,-6,6
67852,85,95,-10,10
67853,166,149,17,17
67854,77,75,2,2
67855,76,73,3,3
67856,137,145,-8,8
67857,79,90,-11,11
67858,144,119,25,25
67859,57,52,5,5
67860,102,103,-1,1
67861,77,82,-5,5
67862,105,110,-5,5
67863,99,95,4,4
67864,40,46,-6,6
67865,96,94,2,2
67866,99,104,-5,5
67867,69,69,0,0
67868,111,104,7,7
67869,119,124,-5,5
67870,152,141,11,11
67871,138,129,9,9
67872,146,153,-7,7
67873,79,102,-23,23
67874,113,106,7,7
67875,65,75,-10,10
67876,135,122,13,13
67877,58,45,13,13
67878,68,77,-9,9
67879,103,96,7,7
67880,110,112,-2,2
67881,57,64,-7,7
67882,191,175,16,16
67883,87,84,3,3
67884,130,115,15,15
67885,94,95,-1,1
67886,101,109,-8,8
67887,52,51,1,1
67888,134,129,5,5
67889,75,75,0,0
67890,91,95,-4,4
67891,109,109,0,0
67892,96,95,1,1
67893,55,61,-6,6
67894,114,107,7,7
67895,159,148,11,11
67896,74,75,-1,1
67897,89,96,-7,7
67898,45,56,-11,11
67899,50,73,-23,23
67900,78,76,2,2
67901,136,140,-4,4
67902,81,83,-2,2
67903,104,94,10,10
67904,42,47,-5,5
67905,45,48,-3,3
67906,91,82,9,9
67907,81,84,-3,3
67908,73,77,-4,4
67909,163,150,13,13
67910,62,64,-2,2
67911,62,79,-17,17
67912,117,104,13,13
67913,91,98,-7,7
67914,81,92,-11,11
67915,183,155,28,28
67916,115,115,0,0
67917,45,45,0,0
67918,67,73,-6,6
67919,73,71,2,2
67920,115,117,-2,2
67921,143,133,10,10
67922,122,114,8,8
67923,158,135,23,23
67924,132,126,6,6
67925,56,65,-9,9
67926,138,137,1,1
67927,128,115,13,13
67928,170,154,16,16
67929,101,98,3,3
67930,147,136,11,11
67931,116,118,-2,2
67932,97,114,-17,17
67933,116,119,-3,3
67934,73,75,-2,2
67935,58,56,2,2
67936,99,94,5,5
67937,148,148,0,0
67938,56,59,-3,3
67939,144,143,1,1
67940,73,74,-1,1
67941,124,130,-6,6
67942,58,90,-32,32
67943,72,77,-5,5
67944,57,59,-2,2
67945,77,71,6,6
67946,93,90,3,3
67947,136,129,7,7
67948,56,63,-7,7
67949,106,100,6,6
67950,68,67,1,1
67951,107,105,2,2
67952,137,128,9,9
67953,51,58,-7,7
67954,161,156,5,5
67955,75,76,-1,1
67956,207,180,27,27
67957,134,140,-6,6
67958,139,136,3,3
67959,85,90,-5,5
67960,64,69,-5,5
67961,57,64,-7,7
67962,87,84,3,3
67963,143,134,9,9
67964,89,91,-2,2
67965,78,72,6,6
67966,73,94,-21,21
67967,188,191,-3,3
67968,115,102,13,13
67969,119,99,20,20
67970,74,83,-9,9
67971,96,103,-7,7
67972,64,69,-5,5
67973,117,111,6,6
67974,127,129,-2,2
67975,70,78,-8,8
67976,97,106,-9,9
67977,163,145,18,18
67978,143,131,12,12
67979,69,81,-12,12
67980,98,104,-6,6
67981,87,90,-3,3
67982,100,102,-2,2
67983,111,123,-12,12
67984,129,133,-4,4
67985,94,84,10,10
67986,124,117,7,7
67987,70,79,-9,9
67988,64,67,-3,3
67989,131,119,12,12
67990,81,92,-11,11
67991,121,110,11,11
67992,139,127,12,12
67993,49,59,-10,10
67994,54,66,-12,12
67995,109,110,-1,1
67996,71,78,-7,7
67997,124,111,13,13
67998,110,101,9,9
67999,103,107,-4,4
68000,104,113,-9,9
68001,95,112,-17,17
68002,85,76,9,9
68003,83,78,5,5
68004,111,116,-5,5
68005,68,61,7,7
68006,76,74,2,2
68007,47,52,-5,5
68008,143,129,14,14
68009,64,69,-5,5
68010,102,103,-1,1
68011,77,83,-6,6
68012,52,67,-15,15
68013,52,59,-7,7
68014,75,82,-7,7
68015,83,85,-2,2
68016,70,69,1,1
68017,44,50,-6,6
68018,41,48,-7,7
68019,77,75,2,2
68020,53,54,-1,1
68021,132,131,1,1
68022,112,104,8,8
68023,81,76,5,5
68024,85,86,-1,1
68025,90,94,-4,4
68026,51,58,-7,7
68027,55,66,-11,11
68028,45,69,-24,24
68029,52,57,-5,5
68030,98,101,-3,3
68031,72,72,0,0
68032,239,224,15,15
68033,123,108,15,15
68034,164,147,17,17
68035,75,74,1,1
68036,145,140,5,5
68037,63,71,-8,8
68038,63,100,-37,37
68039,100,106,-6,6
68040,110,114,-4,4
68041,76,92,-16,16
68042,94,103,-9,9
68043,109,99,10,10
68044,59,72,-13,13
68045,140,147,-7,7
68046,83,79,4,4
68047,136,130,6,6
68048,50,54,-4,4
68049,85,82,3,3
68050,113,103,10,10
68051,49,61,-12,12
68052,98,90,8,8
68053,80,71,9,9
68054,95,99,-4,4
68055,129,129,0,0
68056,89,87,2,2
68057,115,105,10,10
68058,73,81,-8,8
68059,75,83,-8,8
68060,168,154,14,14
68061,52,61,-9,9
68062,76,75,1,1
68063,104,102,2,2
68064,124,110,14,14
68065,113,113,0,0
68066,80,75,5,5
68067,79,102,-23,23
68068,89,90,-1,1
68069,90,81,9,9
68070,46,57,-11,11
68071,80,75,5,5
68072,108,117,-9,9
68073,46,49,-3,3
68074,106,99,7,7
68075,139,133,6,6
68076,99,102,-3,3
68077,50,53,-3,3
68078,65,67,-2,2
68079,69,72,-3,3
68080,125,119,6,6
68081,97,95,2,2
68082,84,91,-7,7
68083,114,116,-2,2
68084,39,38,1,1
68085,106,100,6,6
68086,88,94,-6,6
68087,80,86,-6,6
68088,178,164,14,14
68089,104,112,-8,8
68090,76,74,2,2
68091,108,98,10,10
68092,82,94,-12,12
68093,44,47,-3,3
68094,67,68,-1,1
68095,69,77,-8,8
68096,69,67,2,2
68097,112,105,7,7
68098,151,130,21,21
68099,47,53,-6,6
68100,70,71,-1,1
68101,86,84,2,2
68102,95,99,-4,4
68103,68,76,-8,8
68104,44,52,-8,8
68105,70,76,-6,6
68106,132,124,8,8
68107,66,70,-4,4
68108,104,102,2,2
68109,155,142,13,13
68110,136,129,7,7
68111,74,76,-2,2
68112,109,106,3,3
68113,88,97,-9,9
68114,156,160,-4,4
68115,153,149,4,4
68116,83,77,6,6
68117,88,84,4,4
68118,167,173,-6,6
68119,44,48,-4,4
68120,124,107,17,17
68121,71,71,0,0
68122,131,116,15,15
68123,94,81,13,13
68124,64,69,-5,5
68125,81,83,-2,2
68126,69,70,-1,1
68127,52,58,-6,6
68128,84,85,-1,1
68129,59,64,-5,5
68130,117,115,2,2
68131,115,108,7,7
68132,86,93,-7,7
68133,111,107,4,4
68134,69,76,-7,7
68135,119,109,10,10
68136,73,74,-1,1
68137,81,79,2,2
68138,79,91,-12,12
68139,89,103,-14,14
68140,51,57,-6,6
68141,63,69,-6,6
68142,87,94,-7,7
68143,116,108,8,8
68144,115,111,4,4
68145,111,115,-4,4
68146,38,44,-6,6
68147,130,135,-5,5
68148,100,94,6,6
68149,60,59,1,1
68150,91,84,7,7
68151,67,71,-4,4
68152,73,70,3,3
68153,152,147,5,5
68154,199,181,18,18
68155,156,146,10,10
68156,61,69,-8,8
68157,109,98,11,11
68158,69,73,-4,4
68159,87,91,-4,4
68160,65,70,-5,5
68161,83,90,-7,7
68162,94,96,-2,2
68163,104,91,13,13
68164,72,81,-9,9
68165,74,91,-17,17
68166,93,84,9,9
68167,88,90,-2,2
68168,88,81,7,7
68169,75,85,-10,10
68170,102,105,-3,3
68171,72,74,-2,2
68172,95,84,11,11
68173,98,98,0,0
68174,86,90,-4,4
68175,91,106,-15,15
68176,67,70,-3,3
68177,73,79,-6,6
68178,129,129,0,0
68179,64,65,-1,1
68180,94,98,-4,4
68181,123,110,13,13
68182,89,91,-2,2
68183,45,55,-10,10
68184,95,96,-1,1
68185,77,75,2,2
68186,61,72,-11,11
68187,151,151,0,0
68188,53,59,-6,6
68189,109,102,7,7
68190,84,92,-8,8
68191,86,96,-10,10
68192,105,105,0,0
68193,107,119,-12,12
68194,97,104,-7,7
68195,41,45,-4,4
68196,69,74,-5,5
68197,111,90,21,21
68198,40,49,-9,9
68199,140,134,6,6
68200,65,73,-8,8
68201,149,118,31,31
68202,46,47,-1,1
68203,103,103,0,0
68204,80,83,-3,3
68205,41,43,-2,2
68206,97,130,-33,33
68207,65,67,-2,2
68208,124,143,-19,19
68209,65,71,-6,6
68210,85,83,2,2
68211,151,144,7,7
68212,75,74,1,1
68213,92,95,-3,3
68214,96,94,2,2
68215,120,129,-9,9
68216,71,74,-3,3
68217,77,82,-5,5
68218,84,95,-11,11
68219,100,108,-8,8
68220,105,115,-10,10
68221,123,116,7,7
68222,53,62,-9,9
68223,178,172,6,6
68224,99,100,-1,1
68225,64,68,-4,4
68226,78,86,-8,8
68227,108,104,4,4
68228,77,80,-3,3
68229,157,141,16,16
68230,72,82,-10,10
68231,68,73,-5,5
68232,87,83,4,4
68233,70,77,-7,7
68234,52,60,-8,8
68235,85,82,3,3
68236,100,105,-5,5
68237,71,71,0,0
68238,109,115,-6,6
68239,154,158,-4,4
68240,96,79,17,17
68241,78,92,-14,14
68242,82,94,-12,12
68243,114,113,1,1
68244,103,107,-4,4
68245,118,121,-3,3
68246,87,95,-8,8
68247,121,127,-6,6
68248,94,95,-1,1
68249,62,60,2,2
68250,89,91,-2,2
68251,105,102,3,3
68252,85,79,6,6
68253,79,92,-13,13
68254,86,85,1,1
68255,100,103,-3,3
68256,104,100,4,4
68257,83,87,-4,4
68258,90,85,5,5
68259,112,127,-15,15
68260,69,75,-6,6
68261,121,102,19,19
68262,84,92,-8,8
68263,87,87,0,0
68264,92,97,-5,5
68265,147,143,4,4
68266,86,93,-7,7
68267,89,86,3,3
68268,52,70,-18,18
68269,110,106,4,4
68270,145,136,9,9
68271,87,90,-3,3
68272,107,92,15,15
68273,145,116,29,29
68274,55,63,-8,8
68275,51,65,-14,14
68276,95,97,-2,2
68277,101,99,2,2
68278,72,71,1,1
68279,90,88,2,2
68280,91,82,9,9
68281,94,99,-5,5
68282,60,69,-9,9
68283,59,61,-2,2
68284,96,91,5,5
68285,55,59,-4,4
68286,101,91,10,10
68287,95,102,-7,7
68288,113,107,6,6
68289,77,74,3,3
68290,114,120,-6,6
68291,101,110,-9,9
68292,100,107,-7,7
68293,64,70,-6,6
68294,100,93,7,7
68295,158,136,22,22
68296,81,84,-3,3
68297,62,66,-4,4
68298,136,129,7,7
68299,156,150,6,6
68300,160,147,13,13
68301,128,128,0,0
68302,49,49,0,0
68303,135,123,12,12
68304,81,87,-6,6
68305,85,86,-1,1
68306,74,72,2,2
68307,141,128,13,13
68308,98,99,-1,1
68309,140,132,8,8
68310,102,97,5,5
68311,91,103,-12,12
68312,68,70,-2,2
68313,117,108,9,9
68314,57,57,0,0
68315,70,72,-2,2
68316,203,167,36,36
68317,96,111,-15,15
68318,128,132,-4,4
68319,81,76,5,5
68320,81,97,-16,16
68321,66,64,2,2
68322,128,123,5,5
68323,150,139,11,11
68324,79,91,-12,12
68325,68,75,-7,7
68326,57,65,-8,8
68327,63,75,-12,12
68328,110,110,0,0
68329,84,84,0,0
68330,84,75,9,9
68331,59,67,-8,8
68332,101,91,10,10
68333,73,78,-5,5
68334,82,91,-9,9
68335,163,154,9,9
68336,113,110,3,3
68337,95,77,18,18
68338,73,77,-4,4
68339,83,83,0,0
68340,114,114,0,0
68341,136,116,20,20
68342,86,91,-5,5
68343,81,82,-1,1
68344,108,113,-5,5
68345,149,149,0,0
68346,101,102,-1,1
68347,78,90,-12,12
68348,126,112,14,14
68349,122,129,-7,7
68350,112,103,9,9
68351,67,65,2,2
68352,62,65,-3,3
68353,112,111,1,1
68354,171,154,17,17
68355,65,65,0,0
68356,97,92,5,5
68357,43,49,-6,6
68358,71,66,5,5
68359,71,72,-1,1
68360,55,50,5,5
68361,72,86,-14,14
68362,85,86,-1,1
68363,190,172,18,18
68364,97,98,-1,1
68365,100,103,-3,3
68366,75,82,-7,7
68367,130,115,15,15
68368,60,65,-5,5
68369,105,104,1,1
68370,85,89,-4,4
68371,89,94,-5,5
68372,93,96,-3,3
68373,39,65,-26,26
68374,74,68,6,6
68375,148,149,-1,1
68376,136,122,14,14
68377,61,74,-13,13
68378,181,166,15,15
68379,99,97,2,2
68380,165,152,13,13
68381,97,96,1,1
68382,116,108,8,8
68383,105,111,-6,6
68384,50,48,2,2
68385,71,84,-13,13
68386,115,108,7,7
68387,61,61,0,0
68388,101,106,-5,5
68389,80,82,-2,2
68390,100,105,-5,5
68391,79,95,-16,16
68392,121,114,7,7
68393,85,97,-12,12
68394,87,93,-6,6
68395,61,68,-7,7
68396,125,131,-6,6
68397,85,94,-9,9
68398,87,91,-4,4
68399,64,73,-9,9
68400,66,70,-4,4
68401,85,92,-7,7
68402,159,142,17,17
68403,132,138,-6,6
68404,96,99,-3,3
68405,100,108,-8,8
68406,76,74,2,2
68407,117,118,-1,1
68408,101,112,-11,11
68409,86,92,-6,6
68410,117,111,6,6
68411,96,94,2,2
68412,55,64,-9,9
68413,145,130,15,15
68414,68,77,-9,9
68415,71,71,0,0
68416,129,125,4,4
68417,121,119,2,2
68418,92,81,11,11
68419,57,64,-7,7
68420,50,49,1,1
68421,56,64,-8,8
68422,52,58,-6,6
68423,61,65,-4,4
68424,164,148,16,16
68425,119,116,3,3
68426,85,80,5,5
68427,83,81,2,2
68428,149,143,6,6
68429,103,93,10,10
68430,61,51,10,10
68431,142,140,2,2
68432,80,90,-10,10
68433,49,58,-9,9
68434,109,100,9,9
68435,101,99,2,2
68436,77,81,-4,4
68437,160,162,-2,2
68438,108,115,-7,7
68439,137,134,3,3
68440,125,122,3,3
68441,76,78,-2,2
68442,145,131,14,14
68443,86,94,-8,8
68444,131,124,7,7
68445,99,108,-9,9
68446,97,103,-6,6
68447,67,63,4,4
68448,107,124,-17,17
68449,87,84,3,3
68450,104,104,0,0
68451,77,75,2,2
68452,49,57,-8,8
68453,152,137,15,15
68454,138,130,8,8
68455,183,171,12,12
68456,53,62,-9,9
68457,100,101,-1,1
68458,71,76,-5,5
68459,73,91,-18,18
68460,108,104,4,4
68461,85,96,-11,11
68462,72,76,-4,4
68463,92,93,-1,1
68464,127,122,5,5
68465,61,88,-27,27
68466,86,100,-14,14
68467,56,57,-1,1
68468,104,97,7,7
68469,86,90,-4,4
68470,142,141,1,1
68471,78,92,-14,14
68472,96,90,6,6
68473,75,83,-8,8
68474,88,91,-3,3
68475,69,72,-3,3
68476,62,68,-6,6
68477,107,105,2,2
68478,65,67,-2,2
68479,129,135,-6,6
68480,86,94,-8,8
68481,77,72,5,5
68482,115,102,13,13
68483,87,86,1,1
68484,32,33,-1,1
68485,80,89,-9,9
68486,107,103,4,4
68487,112,126,-14,14
68488,83,86,-3,3
68489,89,95,-6,6
68490,65,68,-3,3
68491,63,69,-6,6
68492,56,65,-9,9
68493,99,90,9,9
68494,88,92,-4,4
68495,130,125,5,5
68496,59,67,-8,8
68497,157,120,37,37
68498,94,105,-11,11
68499,94,95,-1,1
68500,61,69,-8,8
68501,98,101,-3,3
68502,98,95,3,3
68503,108,103,5,5
68504,122,115,7,7
68505,115,114,1,1
68506,49,57,-8,8
68507,79,83,-4,4
68508,96,101,-5,5
68509,81,94,-13,13
68510,54,59,-5,5
68511,70,77,-7,7
68512,141,130,11,11
68513,113,182,-69,69
68514,110,127,-17,17
68515,75,84,-9,9
68516,85,99,-14,14
68517,85,81,4,4
68518,105,105,0,0
68519,62,72,-10,10
68520,39,49,-10,10
68521,83,87,-4,4
68522,103,100,3,3
68523,69,75,-6,6
68524,103,104,-1,1
68525,82,81,1,1
68526,98,95,3,3
68527,134,122,12,12
68528,51,63,-12,12
68529,98,98,0,0
68530,58,67,-9,9
68531,66,76,-10,10
68532,66,68,-2,2
68533,139,123,16,16
68534,182,168,14,14
68535,118,130,-12,12
68536,69,67,2,2
68537,61,72,-11,11
68538,101,94,7,7
68539,126,99,27,27
68540,87,92,-5,5
68541,53,57,-4,4
68542,83,74,9,9
68543,113,120,-7,7
68544,109,104,5,5
68545,60,65,-5,5
68546,113,115,-2,2
68547,84,94,-10,10
68548,60,60,0,0
68549,56,56,0,0
68550,52,56,-4,4
68551,111,105,6,6
68552,74,82,-8,8
68553,57,62,-5,5
68554,72,75,-3,3
68555,77,82,-5,5
68556,93,93,0,0
68557,167,145,22,22
68558,64,68,-4,4
68559,97,93,4,4
68560,106,110,-4,4
68561,165,150,15,15
68562,86,108,-22,22
68563,146,134,12,12
68564,98,98,0,0
68565,88,92,-4,4
68566,89,93,-4,4
68567,99,100,-1,1
68568,86,92,-6,6
68569,95,107,-12,12
68570,70,69,1,1
68571,91,101,-10,10
68572,98,96,2,2
68573,92,93,-1,1
68574,103,103,0,0
68575,91,85,6,6
68576,58,73,-15,15
68577,61,68,-7,7
68578,53,60,-7,7
68579,83,84,-1,1
68580,56,62,-6,6
68581,84,90,-6,6
68582,73,84,-11,11
68583,73,73,0,0
68584,81,82,-1,1
68585,69,72,-3,3
68586,71,77,-6,6
68587,107,112,-5,5
68588,111,109,2,2
68589,107,103,4,4
68590,115,101,14,14
68591,75,79,-4,4
68592,129,114,15,15
68593,94,93,1,1
68594,52,57,-5,5
68595,146,141,5,5
68596,99,103,-4,4
68597,93,110,-17,17
68598,57,64,-7,7
68599,102,108,-6,6
68600,58,70,-12,12
68601,95,133,-38,38
68602,92,92,0,0
68603,99,95,4,4
68604,115,115,0,0
68605,77,79,-2,2
68606,176,171,5,5
68607,97,103,-6,6
68608,153,134,19,19
68609,74,73,1,1
68610,182,161,21,21
68611,91,103,-12,12
68612,67,78,-11,11
68613,85,98,-13,13
68614,109,105,4,4
68615,113,106,7,7
68616,111,113,-2,2
68617,95,110,-15,15
68618,74,75,-1,1
68619,110,106,4,4
68620,58,58,0,0
68621,135,127,8,8
68622,108,111,-3,3
68623,112,119,-7,7
68624,49,58,-9,9
68625,114,115,-1,1
68626,57,62,-5,5
68627,74,73,1,1
68628,99,102,-3,3
68629,96,95,1,1
68630,88,88,0,0
68631,79,91,-12,12
68632,82,72,10,10
68633,99,98,1,1
68634,116,110,6,6
68635,80,82,-2,2
68636,120,117,3,3
68637,70,69,1,1
68638,74,76,-2,2
68639,55,68,-13,13
68640,97,95,2,2
68641,74,81,-7,7
68642,92,98,-6,6
68643,71,75,-4,4
68644,86,85,1,1
68645,66,66,0,0
68646,74,71,3,3
68647,90,91,-1,1
68648,110,106,4,4
68649,94,96,-2,2
68650,101,100,1,1
68651,115,116,-1,1
68652,91,98,-7,7
68653,102,104,-2,2
68654,116,123,-7,7
68655,130,125,5,5
68656,45,55,-10,10
68657,77,78,-1,1
68658,117,127,-10,10
68659,109,107,2,2
68660,94,95,-1,1
68661,130,122,8,8
68662,37,47,-10,10
68663,73,79,-6,6
68664,79,74,5,5
68665,80,91,-11,11
68666,143,124,19,19
68667,69,72,-3,3
68668,143,139,4,4
68669,105,105,0,0
68670,150,140,10,10
68671,94,92,2,2
68672,107,103,4,4
68673,64,67,-3,3
68674,154,130,24,24
68675,129,126,3,3
68676,118,112,6,6
68677,86,90,-4,4
68678,98,102,-4,4
68679,134,137,-3,3
68680,96,100,-4,4
68681,90,91,-1,1
68682,173,169,4,4
68683,83,88,-5,5
68684,168,162,6,6
68685,97,102,-5,5
68686,88,91,-3,3
68687,54,57,-3,3
68688,142,116,26,26
68689,152,137,15,15
68690,75,86,-11,11
68691,73,75,-2,2
68692,170,175,-5,5
68693,82,85,-3,3
68694,103,109,-6,6
68695,135,124,11,11
68696,98,101,-3,3
68697,190,172,18,18
68698,110,96,14,14
68699,56,68,-12,12
68700,160,142,18,18
68701,86,102,-16,16
68702,105,105,0,0
68703,42,47,-5,5
68704,148,155,-7,7
68705,78,73,5,5
68706,108,110,-2,2
68707,81,81,0,0
68708,135,130,5,5
68709,84,96,-12,12
68710,115,118,-3,3
68711,124,116,8,8
68712,67,80,-13,13
68713,97,97,0,0
68714,90,92,-2,2
68715,158,146,12,12
68716,162,150,12,12
68717,165,159,6,6
68718,76,81,-5,5
68719,174,168,6,6
68720,125,117,8,8
68721,155,148,7,7
68722,80,91,-11,11
68723,150,150,0,0
68724,54,55,-1,1
68725,119,105,14,14
68726,83,75,8,8
68727,56,65,-9,9
68728,69,80,-11,11
68729,94,101,-7,7
68730,103,108,-5,5
68731,120,115,5,5
68732,119,128,-9,9
68733,92,94,-2,2
68734,102,103,-1,1
68735,75,76,-1,1
68736,64,67,-3,3
68737,175,158,17,17
68738,66,68,-2,2
68739,69,69,0,0
68740,66,69,-3,3
68741,42,50,-8,8
68742,222,204,18,18
68743,161,154,7,7
68744,139,122,17,17
68745,88,92,-4,4
68746,81,74,7,7
68747,160,159,1,1
68748,100,104,-4,4
68749,64,74,-10,10
68750,26,31,-5,5
68751,126,119,7,7
68752,49,52,-3,3
68753,101,103,-2,2
68754,78,75,3,3
68755,82,84,-2,2
68756,68,70,-2,2
68757,90,93,-3,3
68758,78,78,0,0
68759,114,116,-2,2
68760,160,149,11,11
68761,108,106,2,2
68762,93,97,-4,4
68763,52,55,-3,3
68764,142,132,10,10
68765,151,152,-1,1
68766,118,118,0,0
68767,90,91,-1,1
68768,103,96,7,7
68769,126,117,9,9
68770,121,116,5,5
68771,111,114,-3,3
68772,87,90,-3,3
68773,48,55,-7,7
68774,86,76,10,10
68775,60,101,-41,41
68776,162,137,25,25
68777,98,92,6,6
68778,134,134,0,0
68779,147,142,5,5
68780,113,115,-2,2
68781,79,77,2,2
68782,76,72,4,4
68783,72,83,-11,11
68784,59,69,-10,10
68785,151,140,11,11
68786,114,108,6,6
68787,71,78,-7,7
68788,146,139,7,7
68789,83,83,0,0
68790,65,68,-3,3
68791,60,59,1,1
68792,113,101,12,12
68793,146,131,15,15
68794,103,108,-5,5
68795,123,111,12,12
68796,59,67,-8,8
68797,158,135,23,23
68798,114,104,10,10
68799,133,119,14,14
68800,151,138,13,13
68801,41,45,-4,4
68802,80,82,-2,2
68803,71,71,0,0
68804,88,93,-5,5
68805,94,106,-12,12
68806,41,57,-16,16
68807,129,140,-11,11
68808,126,115,11,11
68809,132,111,21,21
68810,38,53,-15,15
68811,81,87,-6,6
68812,97,101,-4,4
68813,99,101,-2,2
68814,159,153,6,6
68815,113,117,-4,4
68816,42,57,-15,15
68817,176,156,20,20
68818,96,89,7,7
68819,122,122,0,0
68820,134,135,-1,1
68821,63,68,-5,5
68822,81,79,2,2
68823,94,100,-6,6
68824,122,116,6,6
68825,99,92,7,7
68826,103,107,-4,4
68827,77,100,-23,23
68828,90,100,-10,10
68829,139,121,18,18
68830,74,80,-6,6
68831,83,86,-3,3
68832,84,87,-3,3
68833,108,102,6,6
68834,80,90,-10,10
68835,117,116,1,1
68836,81,80,1,1
68837,73,75,-2,2
68838,146,138,8,8
68839,83,88,-5,5
68840,71,71,0,0
68841,99,108,-9,9
68842,52,57,-5,5
68843,97,106,-9,9
68844,80,75,5,5
68845,112,109,3,3
68846,57,72,-15,15
68847,105,105,0,0
68848,145,145,0,0
68849,104,94,10,10
68850,94,90,4,4
68851,109,112,-3,3
68852,73,74,-1,1
68853,54,59,-5,5
68854,99,94,5,5
68855,204,185,19,19
68856,42,52,-10,10
68857,40,43,-3,3
68858,61,58,3,3
68859,98,102,-4,4
68860,88,95,-7,7
68861,107,116,-9,9
68862,101,103,-2,2
68863,156,144,12,12
68864,43,54,-11,11
68865,85,83,2,2
68866,130,119,11,11
68867,49,63,-14,14
68868,82,82,0,0
68869,105,105,0,0
68870,141,151,-10,10
68871,124,124,0,0
68872,149,160,-11,11
68873,61,59,2,2
68874,163,160,3,3
68875,94,101,-7,7
68876,64,73,-9,9
68877,129,140,-11,11
68878,71,76,-5,5
68879,95,103,-8,8
68880,106,112,-6,6
68881,103,84,19,19
68882,81,79,2,2
68883,89,82,7,7
68884,144,133,11,11
68885,64,73,-9,9
68886,37,115,-78,78
68887,87,81,6,6
68888,34,38,-4,4
68889,94,97,-3,3
68890,84,93,-9,9
68891,76,74,2,2
68892,79,77,2,2
68893,96,106,-10,10
68894,99,98,1,1
68895,102,102,0,0
68896,66,68,-2,2
68897,96,87,9,9
68898,75,79,-4,4
68899,98,94,4,4
68900,75,74,1,1
68901,106,101,5,5
68902,85,85,0,0
68903,104,117,-13,13
68904,83,92,-9,9
68905,92,97,-5,5
68906,110,120,-10,10
68907,89,105,-16,16
68908,148,135,13,13
68909,105,104,1,1
68910,90,85,5,5
68911,42,60,-18,18
68912,102,103,-1,1
68913,142,134,8,8
68914,122,116,6,6
68915,109,97,12,12
68916,101,106,-5,5
68917,89,101,-12,12
68918,118,115,3,3
68919,146,135,11,11
68920,100,105,-5,5
68921,99,96,3,3
68922,62,64,-2,2
68923,84,78,6,6
68924,62,73,-11,11
68925,190,168,22,22
68926,105,112,-7,7
68927,101,98,3,3
68928,69,79,-10,10
68929,105,103,2,2
68930,135,132,3,3
68931,162,162,0,0
68932,96,97,-1,1
68933,80,74,6,6
68934,83,90,-7,7
68935,133,131,2,2
68936,77,75,2,2
68937,130,123,7,7
68938,143,155,-12,12
68939,83,90,-7,7
68940,77,80,-3,3
68941,148,138,10,10
68942,88,83,5,5
68943,47,49,-2,2
68944,66,61,5,5
68945,54,70,-16,16
68946,97,96,1,1
68947,80,90,-10,10
68948,51,71,-20,20
68949,122,126,-4,4
68950,134,119,15,15
68951,152,148,4,4
68952,96,103,-7,7
68953,75,82,-7,7
68954,143,140,3,3
68955,164,157,7,7
68956,99,102,-3,3
68957,149,149,0,0
68958,126,115,11,11
68959,90,85,5,5
68960,102,103,-1,1
68961,18,32,-14,14
68962,103,132,-29,29
68963,130,122,8,8
68964,67,75,-8,8
68965,69,68,1,1
68966,84,84,0,0
68967,122,123,-1,1
68968,103,101,2,2
68969,65,63,2,2
68970,111,116,-5,5
68971,177,180,-3,3
68972,64,67,-3,3
68973,159,158,1,1
68974,123,122,1,1
68975,67,71,-4,4
68976,138,140,-2,2
68977,88,97,-9,9
68978,94,108,-14,14
68979,114,105,9,9
68980,81,80,1,1
68981,68,69,-1,1
