,original,predict,differ,abs
68982,214,193,21,21
68983,145,129,16,16
68984,54,62,-8,8
68985,100,96,4,4
68986,146,140,6,6
68987,213,187,26,26
68988,106,115,-9,9
68989,57,55,2,2
68990,128,125,3,3
68991,97,102,-5,5
68992,90,99,-9,9
68993,102,100,2,2
68994,153,136,17,17
68995,84,86,-2,2
68996,27,34,-7,7
68997,51,53,-2,2
68998,73,78,-5,5
68999,86,83,3,3
69000,77,75,2,2
69001,154,137,17,17
69002,107,103,4,4
69003,173,163,10,10
69004,80,83,-3,3
69005,92,94,-2,2
69006,86,90,-4,4
69007,70,73,-3,3
69008,116,117,-1,1
69009,79,80,-1,1
69010,101,101,0,0
69011,138,131,7,7
69012,125,109,16,16
69013,65,70,-5,5
69014,82,89,-7,7
69015,88,94,-6,6
69016,40,54,-14,14
69017,104,106,-2,2
69018,111,110,1,1
69019,81,82,-1,1
69020,67,82,-15,15
69021,91,102,-11,11
69022,135,131,4,4
69023,155,163,-8,8
69024,89,85,4,4
69025,58,72,-14,14
69026,137,130,7,7
69027,69,71,-2,2
69028,84,87,-3,3
69029,110,97,13,13
69030,68,95,-27,27
69031,126,114,12,12
69032,185,146,39,39
69033,64,57,7,7
69034,119,113,6,6
69035,133,128,5,5
69036,96,93,3,3
69037,54,59,-5,5
69038,90,91,-1,1
69039,75,73,2,2
69040,123,126,-3,3
69041,91,94,-3,3
69042,114,113,1,1
69043,49,85,-36,36
69044,119,110,9,9
69045,78,75,3,3
69046,105,102,3,3
69047,113,113,0,0
69048,75,75,0,0
69049,162,157,5,5
69050,62,65,-3,3
69051,93,83,10,10
69052,67,69,-2,2
69053,118,119,-1,1
69054,76,77,-1,1
69055,132,123,9,9
69056,43,48,-5,5
69057,69,77,-8,8
69058,99,104,-5,5
69059,81,79,2,2
69060,103,102,1,1
69061,87,84,3,3
69062,88,84,4,4
69063,92,93,-1,1
69064,102,94,8,8
69065,53,59,-6,6
69066,80,81,-1,1
69067,86,79,7,7
69068,107,109,-2,2
69069,165,165,0,0
69070,43,50,-7,7
69071,84,82,2,2
69072,129,128,1,1
69073,135,131,4,4
69074,32,63,-31,31
69075,49,66,-17,17
69076,91,97,-6,6
69077,72,76,-4,4
69078,85,84,1,1
69079,75,83,-8,8
69080,95,112,-17,17
69081,132,123,9,9
69082,98,106,-8,8
69083,34,36,-2,2
69084,114,113,1,1
69085,104,100,4,4
69086,111,104,7,7
69087,59,60,-1,1
69088,38,49,-11,11
69089,45,47,-2,2
69090,160,170,-10,10
69091,87,89,-2,2
69092,78,91,-13,13
69093,180,143,37,37
69094,112,116,-4,4
69095,99,104,-5,5
69096,77,83,-6,6
69097,64,85,-21,21
69098,93,78,15,15
69099,135,150,-15,15
69100,80,83,-3,3
69101,105,93,12,12
69102,93,97,-4,4
69103,97,104,-7,7
69104,93,104,-11,11
69105,126,107,19,19
69106,100,96,4,4
69107,93,94,-1,1
69108,116,116,0,0
69109,89,92,-3,3
69110,72,92,-20,20
69111,158,139,19,19
69112,107,93,14,14
69113,57,62,-5,5
69114,95,105,-10,10
69115,199,184,15,15
69116,98,99,-1,1
69117,50,55,-5,5
69118,72,72,0,0
69119,86,83,3,3
69120,36,32,4,4
69121,77,70,7,7
69122,144,143,1,1
69123,101,116,-15,15
69124,141,139,2,2
69125,136,122,14,14
69126,81,77,4,4
69127,96,116,-20,20
69128,92,94,-2,2
69129,37,47,-10,10
69130,117,120,-3,3
69131,96,96,0,0
69132,120,133,-13,13
69133,58,65,-7,7
69134,147,123,24,24
69135,60,69,-9,9
69136,85,83,2,2
69137,71,68,3,3
69138,74,71,3,3
69139,98,101,-3,3
69140,59,61,-2,2
69141,77,82,-5,5
69142,77,85,-8,8
69143,76,80,-4,4
69144,52,60,-8,8
69145,116,108,8,8
69146,78,90,-12,12
69147,74,76,-2,2
69148,124,119,5,5
69149,58,57,1,1
69150,86,83,3,3
69151,132,121,11,11
69152,108,100,8,8
69153,38,45,-7,7
69154,138,137,1,1
69155,74,75,-1,1
69156,73,77,-4,4
69157,95,84,11,11
69158,129,126,3,3
69159,102,97,5,5
69160,112,106,6,6
69161,141,136,5,5
69162,76,77,-1,1
69163,142,135,7,7
69164,72,73,-1,1
69165,163,153,10,10
69166,122,117,5,5
69167,44,44,0,0
69168,104,104,0,0
69169,72,85,-13,13
69170,60,61,-1,1
69171,69,69,0,0
69172,113,107,6,6
69173,89,90,-1,1
69174,42,45,-3,3
69175,146,140,6,6
69176,147,119,28,28
69177,132,144,-12,12
69178,107,102,5,5
69179,77,85,-8,8
69180,102,102,0,0
69181,153,134,19,19
69182,56,78,-22,22
69183,105,107,-2,2
69184,129,126,3,3
69185,99,94,5,5
69186,55,61,-6,6
69187,102,114,-12,12
69188,102,95,7,7
69189,111,111,0,0
69190,123,126,-3,3
69191,62,71,-9,9
69192,152,163,-11,11
69193,89,85,4,4
69194,94,91,3,3
69195,35,54,-19,19
69196,94,94,0,0
69197,110,116,-6,6
69198,175,172,3,3
69199,105,98,7,7
69200,42,52,-10,10
69201,152,140,12,12
69202,149,137,12,12
69203,207,181,26,26
69204,152,154,-2,2
69205,88,99,-11,11
69206,94,93,1,1
69207,76,73,3,3
69208,84,88,-4,4
69209,87,86,1,1
69210,59,49,10,10
69211,112,106,6,6
69212,110,103,7,7
69213,136,115,21,21
69214,81,98,-17,17
69215,177,158,19,19
69216,120,125,-5,5
69217,86,86,0,0
69218,57,64,-7,7
69219,100,84,16,16
69220,134,128,6,6
69221,75,74,1,1
69222,88,90,-2,2
69223,82,93,-11,11
69224,54,64,-10,10
69225,74,73,1,1
69226,50,55,-5,5
69227,125,115,10,10
69228,85,92,-7,7
69229,148,144,4,4
69230,88,93,-5,5
69231,58,73,-15,15
69232,124,108,16,16
69233,129,128,1,1
69234,100,99,1,1
69235,76,77,-1,1
69236,86,83,3,3
69237,57,72,-15,15
69238,84,85,-1,1
69239,103,99,4,4
69240,87,91,-4,4
69241,114,117,-3,3
69242,58,66,-8,8
69243,100,94,6,6
69244,92,96,-4,4
69245,78,83,-5,5
69246,73,90,-17,17
69247,73,70,3,3
69248,106,107,-1,1
69249,135,131,4,4
69250,95,108,-13,13
69251,75,82,-7,7
69252,116,124,-8,8
69253,58,60,-2,2
69254,135,126,9,9
69255,75,78,-3,3
69256,51,59,-8,8
69257,69,72,-3,3
69258,97,110,-13,13
69259,73,79,-6,6
69260,91,100,-9,9
69261,156,150,6,6
69262,67,75,-8,8
69263,77,77,0,0
69264,133,135,-2,2
69265,129,143,-14,14
69266,110,108,2,2
69267,121,133,-12,12
69268,150,144,6,6
69269,89,91,-2,2
69270,71,66,5,5
69271,119,107,12,12
69272,70,80,-10,10
69273,121,128,-7,7
69274,116,118,-2,2
69275,123,127,-4,4
69276,95,93,2,2
69277,70,70,0,0
69278,111,97,14,14
69279,113,107,6,6
69280,92,80,12,12
69281,52,62,-10,10
69282,114,114,0,0
69283,106,103,3,3
69284,102,115,-13,13
69285,72,84,-12,12
69286,134,116,18,18
69287,101,98,3,3
69288,134,120,14,14
69289,111,113,-2,2
69290,99,99,0,0
69291,98,96,2,2
69292,94,100,-6,6
69293,44,50,-6,6
69294,92,97,-5,5
69295,81,81,0,0
69296,74,78,-4,4
69297,51,52,-1,1
69298,135,132,3,3
69299,34,45,-11,11
69300,151,147,4,4
69301,64,68,-4,4
69302,105,111,-6,6
69303,117,103,14,14
69304,88,91,-3,3
69305,100,103,-3,3
69306,88,87,1,1
69307,84,88,-4,4
69308,189,181,8,8
69309,45,53,-8,8
69310,64,70,-6,6
69311,94,94,0,0
69312,199,180,19,19
69313,80,75,5,5
69314,105,109,-4,4
69315,112,107,5,5
69316,59,48,11,11
69317,54,62,-8,8
69318,123,115,8,8
69319,59,65,-6,6
69320,186,172,14,14
69321,110,110,0,0
69322,117,110,7,7
69323,82,87,-5,5
69324,202,170,32,32
69325,129,112,17,17
69326,91,95,-4,4
69327,131,107,24,24
69328,117,107,10,10
69329,82,75,7,7
69330,78,90,-12,12
69331,129,126,3,3
69332,46,44,2,2
69333,122,125,-3,3
69334,124,115,9,9
69335,186,190,-4,4
69336,103,103,0,0
69337,112,117,-5,5
69338,135,136,-1,1
69339,68,73,-5,5
69340,110,108,2,2
69341,57,61,-4,4
69342,144,139,5,5
69343,115,102,13,13
69344,143,135,8,8
69345,75,83,-8,8
69346,69,68,1,1
69347,140,124,16,16
69348,93,102,-9,9
69349,74,76,-2,2
69350,165,158,7,7
69351,77,82,-5,5
69352,57,64,-7,7
69353,87,103,-16,16
69354,123,124,-1,1
69355,78,85,-7,7
69356,120,118,2,2
69357,100,99,1,1
69358,112,112,0,0
69359,87,92,-5,5
69360,98,85,13,13
69361,106,104,2,2
69362,91,100,-9,9
69363,107,108,-1,1
69364,67,66,1,1
69365,125,120,5,5
69366,61,59,2,2
69367,96,101,-5,5
69368,73,75,-2,2
69369,70,73,-3,3
69370,89,83,6,6
69371,114,110,4,4
69372,74,81,-7,7
69373,133,114,19,19
69374,107,112,-5,5
69375,91,93,-2,2
69376,83,77,6,6
69377,76,74,2,2
69378,75,84,-9,9
69379,83,82,1,1
69380,62,66,-4,4
69381,71,83,-12,12
69382,40,45,-5,5
69383,131,121,10,10
69384,138,140,-2,2
69385,43,54,-11,11
69386,76,84,-8,8
69387,128,151,-23,23
69388,62,66,-4,4
69389,128,121,7,7
69390,79,90,-11,11
69391,140,128,12,12
69392,94,104,-10,10
69393,96,101,-5,5
69394,43,43,0,0
69395,159,149,10,10
69396,62,61,1,1
69397,131,122,9,9
69398,65,69,-4,4
69399,63,72,-9,9
69400,116,125,-9,9
69401,65,83,-18,18
69402,70,68,2,2
69403,56,62,-6,6
69404,95,97,-2,2
69405,120,113,7,7
69406,93,101,-8,8
69407,92,93,-1,1
69408,101,94,7,7
69409,106,109,-3,3
69410,151,140,11,11
69411,98,95,3,3
69412,63,68,-5,5
69413,120,124,-4,4
69414,93,93,0,0
69415,89,91,-2,2
69416,47,53,-6,6
69417,92,98,-6,6
69418,95,91,4,4
69419,90,84,6,6
69420,116,107,9,9
69421,88,89,-1,1
69422,107,115,-8,8
69423,168,177,-9,9
69424,49,52,-3,3
69425,111,106,5,5
69426,76,83,-7,7
69427,89,92,-3,3
69428,72,77,-5,5
69429,131,129,2,2
69430,61,76,-15,15
69431,106,100,6,6
69432,65,72,-7,7
69433,76,80,-4,4
69434,62,95,-33,33
69435,63,66,-3,3
69436,77,76,1,1
69437,120,108,12,12
69438,109,110,-1,1
69439,93,94,-1,1
69440,66,69,-3,3
69441,72,70,2,2
69442,94,91,3,3
69443,143,125,18,18
69444,75,80,-5,5
69445,99,102,-3,3
69446,112,115,-3,3
69447,66,71,-5,5
69448,72,69,3,3
69449,46,59,-13,13
69450,100,102,-2,2
69451,89,83,6,6
69452,101,101,0,0
69453,63,63,0,0
69454,108,107,1,1
69455,89,94,-5,5
69456,101,100,1,1
69457,94,93,1,1
69458,73,76,-3,3
69459,148,117,31,31
69460,142,129,13,13
69461,92,93,-1,1
69462,151,144,7,7
69463,119,115,4,4
69464,61,69,-8,8
69465,124,126,-2,2
69466,46,55,-9,9
69467,67,79,-12,12
69468,46,68,-22,22
69469,81,75,6,6
69470,104,109,-5,5
69471,47,52,-5,5
69472,88,90,-2,2
69473,115,88,27,27
69474,92,106,-14,14
69475,100,89,11,11
69476,141,136,5,5
69477,107,105,2,2
69478,127,110,17,17
69479,117,125,-8,8
69480,72,74,-2,2
69481,81,90,-9,9
69482,100,128,-28,28
69483,84,104,-20,20
69484,70,69,1,1
69485,152,139,13,13
69486,32,45,-13,13
69487,121,121,0,0
69488,69,71,-2,2
69489,63,69,-6,6
69490,76,81,-5,5
69491,81,91,-10,10
69492,106,104,2,2
69493,69,78,-9,9
69494,54,60,-6,6
69495,92,92,0,0
69496,61,69,-8,8
69497,141,124,17,17
69498,78,79,-1,1
69499,124,142,-18,18
69500,94,95,-1,1
69501,66,73,-7,7
69502,156,154,2,2
69503,80,102,-22,22
69504,84,89,-5,5
69505,161,158,3,3
69506,106,100,6,6
69507,98,101,-3,3
69508,108,106,2,2
69509,109,103,6,6
69510,85,84,1,1
69511,74,87,-13,13
69512,74,75,-1,1
69513,88,99,-11,11
69514,128,120,8,8
69515,93,92,1,1
69516,140,137,3,3
69517,109,106,3,3
69518,58,60,-2,2
69519,73,67,6,6
69520,86,91,-5,5
69521,94,96,-2,2
69522,332,310,22,22
69523,112,104,8,8
69524,48,52,-4,4
69525,73,80,-7,7
69526,116,114,2,2
69527,105,94,11,11
69528,65,69,-4,4
69529,108,105,3,3
69530,83,95,-12,12
69531,81,93,-12,12
69532,155,156,-1,1
69533,110,103,7,7
69534,120,108,12,12
69535,92,91,1,1
69536,152,139,13,13
69537,131,133,-2,2
69538,48,68,-20,20
69539,68,70,-2,2
69540,74,73,1,1
69541,86,100,-14,14
69542,148,154,-6,6
69543,188,175,13,13
69544,79,91,-12,12
69545,125,117,8,8
69546,95,84,11,11
69547,63,64,-1,1
69548,78,75,3,3
69549,116,117,-1,1
69550,83,91,-8,8
69551,68,73,-5,5
69552,104,109,-5,5
69553,107,105,2,2
69554,93,91,2,2
69555,115,115,0,0
69556,105,82,23,23
69557,76,97,-21,21
69558,129,117,12,12
69559,53,54,-1,1
69560,78,93,-15,15
69561,108,106,2,2
69562,39,47,-8,8
69563,81,76,5,5
69564,122,124,-2,2
69565,74,74,0,0
69566,63,69,-6,6
69567,115,109,6,6
69568,119,121,-2,2
69569,130,127,3,3
69570,103,126,-23,23
69571,107,110,-3,3
69572,69,81,-12,12
69573,130,120,10,10
69574,98,115,-17,17
69575,126,113,13,13
69576,119,104,15,15
69577,86,94,-8,8
69578,211,197,14,14
69579,82,85,-3,3
69580,64,65,-1,1
69581,96,77,19,19
69582,63,67,-4,4
69583,102,104,-2,2
69584,119,122,-3,3
69585,82,92,-10,10
69586,119,111,8,8
69587,64,67,-3,3
69588,48,48,0,0
69589,140,132,8,8
69590,112,105,7,7
69591,93,104,-11,11
69592,88,93,-5,5
69593,93,96,-3,3
69594,60,61,-1,1
69595,66,70,-4,4
69596,48,50,-2,2
69597,101,96,5,5
69598,54,61,-7,7
69599,99,93,6,6
69600,81,82,-1,1
69601,155,141,14,14
69602,80,82,-2,2
69603,69,74,-5,5
69604,65,79,-14,14
69605,81,94,-13,13
69606,100,104,-4,4
69607,89,98,-9,9
69608,86,94,-8,8
69609,107,111,-4,4
69610,61,69,-8,8
69611,59,58,1,1
69612,51,62,-11,11
69613,147,145,2,2
69614,127,113,14,14
69615,130,133,-3,3
69616,53,54,-1,1
69617,117,99,18,18
69618,132,127,5,5
69619,119,115,4,4
69620,107,94,13,13
69621,79,95,-16,16
69622,157,152,5,5
69623,125,107,18,18
69624,60,66,-6,6
69625,79,72,7,7
69626,80,91,-11,11
69627,151,132,19,19
69628,109,102,7,7
69629,64,68,-4,4
69630,111,100,11,11
69631,44,57,-13,13
69632,95,84,11,11
69633,137,127,10,10
69634,121,100,21,21
69635,51,62,-11,11
69636,53,66,-13,13
69637,93,93,0,0
69638,91,99,-8,8
69639,125,112,13,13
69640,59,66,-7,7
69641,63,65,-2,2
69642,111,99,12,12
69643,117,121,-4,4
69644,74,76,-2,2
69645,117,115,2,2
69646,65,67,-2,2
69647,100,93,7,7
69648,227,213,14,14
69649,145,165,-20,20
69650,82,88,-6,6
69651,93,80,13,13
69652,120,129,-9,9
69653,122,110,12,12
69654,121,114,7,7
69655,106,92,14,14
69656,95,101,-6,6
69657,71,73,-2,2
69658,64,72,-8,8
69659,103,104,-1,1
69660,66,81,-15,15
69661,60,67,-7,7
69662,85,87,-2,2
69663,110,106,4,4
69664,109,109,0,0
69665,80,96,-16,16
69666,80,71,9,9
69667,147,147,0,0
69668,107,111,-4,4
69669,61,65,-4,4
69670,163,157,6,6
69671,60,63,-3,3
69672,85,84,1,1
69673,152,151,1,1
69674,90,91,-1,1
69675,81,80,1,1
69676,76,73,3,3
69677,95,93,2,2
69678,70,74,-4,4
69679,101,98,3,3
69680,65,65,0,0
69681,78,90,-12,12
69682,94,98,-4,4
69683,69,73,-4,4
69684,161,159,2,2
69685,97,104,-7,7
69686,66,75,-9,9
69687,171,154,17,17
69688,93,84,9,9
69689,98,93,5,5
69690,101,105,-4,4
69691,97,102,-5,5
69692,74,81,-7,7
69693,88,78,10,10
69694,184,180,4,4
69695,74,81,-7,7
69696,65,75,-10,10
69697,193,174,19,19
69698,103,96,7,7
69699,57,65,-8,8
69700,113,132,-19,19
69701,145,167,-22,22
69702,60,68,-8,8
69703,128,137,-9,9
69704,89,90,-1,1
69705,80,84,-4,4
69706,79,74,5,5
69707,114,107,7,7
69708,200,187,13,13
69709,133,127,6,6
69710,114,106,8,8
69711,125,115,10,10
69712,82,83,-1,1
69713,90,84,6,6
69714,95,95,0,0
69715,140,143,-3,3
69716,96,104,-8,8
69717,186,171,15,15
69718,89,101,-12,12
69719,57,62,-5,5
69720,76,81,-5,5
69721,64,68,-4,4
69722,138,128,10,10
69723,97,91,6,6
69724,95,106,-11,11
69725,157,154,3,3
69726,76,74,2,2
69727,77,82,-5,5
69728,110,109,1,1
69729,191,176,15,15
69730,70,74,-4,4
69731,100,114,-14,14
69732,98,102,-4,4
69733,64,71,-7,7
69734,106,104,2,2
69735,95,99,-4,4
69736,70,85,-15,15
69737,132,117,15,15
69738,43,41,2,2
69739,177,157,20,20
69740,59,61,-2,2
69741,42,52,-10,10
69742,40,40,0,0
69743,82,33,49,49
69744,79,87,-8,8
69745,62,74,-12,12
69746,108,103,5,5
69747,103,114,-11,11
69748,92,93,-1,1
69749,63,69,-6,6
69750,65,70,-5,5
69751,144,143,1,1
69752,92,94,-2,2
69753,129,128,1,1
69754,137,136,1,1
69755,122,127,-5,5
69756,48,70,-22,22
69757,85,73,12,12
69758,90,98,-8,8
69759,82,75,7,7
69760,112,106,6,6
69761,85,90,-5,5
69762,91,87,4,4
69763,78,83,-5,5
69764,69,73,-4,4
69765,121,112,9,9
69766,68,72,-4,4
69767,131,129,2,2
69768,89,90,-1,1
69769,93,93,0,0
69770,54,51,3,3
69771,136,134,2,2
69772,35,74,-39,39
69773,178,159,19,19
69774,105,102,3,3
69775,145,142,3,3
69776,75,84,-9,9
69777,117,105,12,12
69778,63,65,-2,2
69779,132,128,4,4
69780,100,101,-1,1
69781,67,69,-2,2
69782,47,57,-10,10
69783,128,115,13,13
69784,119,127,-8,8
69785,119,120,-1,1
69786,93,83,10,10
69787,121,119,2,2
69788,79,75,4,4
69789,166,156,10,10
69790,87,84,3,3
69791,85,92,-7,7
69792,80,76,4,4
69793,68,70,-2,2
69794,131,133,-2,2
69795,124,116,8,8
69796,146,148,-2,2
69797,71,70,1,1
69798,89,103,-14,14
69799,60,70,-10,10
69800,64,66,-2,2
69801,63,75,-12,12
69802,61,67,-6,6
69803,119,103,16,16
69804,83,90,-7,7
69805,96,98,-2,2
69806,116,133,-17,17
69807,122,116,6,6
69808,102,95,7,7
69809,85,92,-7,7
69810,129,131,-2,2
69811,109,103,6,6
69812,41,45,-4,4
69813,95,101,-6,6
69814,131,107,24,24
69815,98,82,16,16
69816,105,99,6,6
69817,35,49,-14,14
69818,65,68,-3,3
69819,69,70,-1,1
69820,72,72,0,0
69821,101,104,-3,3
69822,86,88,-2,2
69823,103,105,-2,2
69824,110,100,10,10
69825,77,71,6,6
69826,98,76,22,22
69827,107,103,4,4
69828,72,81,-9,9
69829,109,109,0,0
69830,68,66,2,2
69831,64,64,0,0
69832,158,151,7,7
69833,112,116,-4,4
69834,71,84,-13,13
69835,119,111,8,8
69836,63,69,-6,6
69837,66,69,-3,3
69838,90,87,3,3
69839,114,118,-4,4
69840,81,86,-5,5
69841,136,124,12,12
69842,92,93,-1,1
69843,46,65,-19,19
69844,48,53,-5,5
69845,99,93,6,6
69846,63,70,-7,7
69847,113,113,0,0
69848,77,82,-5,5
69849,95,107,-12,12
69850,95,96,-1,1
69851,92,97,-5,5
69852,77,76,1,1
69853,108,107,1,1
69854,80,82,-2,2
69855,106,104,2,2
69856,193,182,11,11
69857,138,124,14,14
69858,146,144,2,2
69859,146,146,0,0
69860,121,109,12,12
69861,134,118,16,16
69862,92,95,-3,3
69863,109,104,5,5
69864,94,99,-5,5
69865,96,105,-9,9
69866,105,118,-13,13
69867,124,127,-3,3
69868,101,100,1,1
69869,63,73,-10,10
69870,91,97,-6,6
69871,75,87,-12,12
69872,89,102,-13,13
69873,134,130,4,4
69874,130,120,10,10
69875,71,84,-13,13
69876,152,147,5,5
69877,79,67,12,12
69878,82,74,8,8
69879,80,85,-5,5
69880,51,57,-6,6
69881,134,128,6,6
69882,120,105,15,15
69883,88,91,-3,3
69884,66,75,-9,9
69885,40,51,-11,11
69886,81,74,7,7
69887,125,111,14,14
69888,57,61,-4,4
69889,127,115,12,12
69890,70,68,2,2
69891,144,102,42,42
69892,100,107,-7,7
69893,190,168,22,22
69894,79,82,-3,3
69895,95,74,21,21
69896,86,77,9,9
69897,75,63,12,12
69898,108,102,6,6
69899,74,75,-1,1
69900,110,120,-10,10
69901,121,112,9,9
69902,75,79,-4,4
69903,193,168,25,25
69904,102,101,1,1
69905,83,92,-9,9
69906,161,156,5,5
69907,43,53,-10,10
69908,157,173,-16,16
69909,152,157,-5,5
69910,166,153,13,13
69911,61,64,-3,3
69912,123,117,6,6
69913,77,69,8,8
69914,76,71,5,5
69915,103,108,-5,5
69916,73,73,0,0
69917,94,97,-3,3
69918,71,80,-9,9
69919,69,83,-14,14
69920,46,49,-3,3
69921,59,62,-3,3
69922,109,102,7,7
69923,166,167,-1,1
69924,65,67,-2,2
69925,97,95,2,2
69926,170,153,17,17
69927,76,82,-6,6
69928,79,82,-3,3
69929,84,93,-9,9
69930,36,37,-1,1
69931,149,145,4,4
69932,61,62,-1,1
69933,109,107,2,2
69934,160,138,22,22
69935,96,94,2,2
69936,139,139,0,0
69937,59,64,-5,5
69938,52,45,7,7
69939,148,137,11,11
69940,90,75,15,15
69941,68,65,3,3
69942,60,67,-7,7
69943,110,108,2,2
69944,80,102,-22,22
69945,37,40,-3,3
69946,75,90,-15,15
69947,62,72,-10,10
69948,66,70,-4,4
69949,99,105,-6,6
69950,105,102,3,3
69951,165,148,17,17
69952,164,154,10,10
69953,93,95,-2,2
69954,58,77,-19,19
69955,93,95,-2,2
69956,37,44,-7,7
69957,68,75,-7,7
69958,122,127,-5,5
69959,36,41,-5,5
69960,109,107,2,2
69961,111,105,6,6
69962,39,45,-6,6
69963,139,131,8,8
69964,109,110,-1,1
69965,169,161,8,8
69966,138,135,3,3
69967,104,117,-13,13
69968,170,178,-8,8
69969,66,68,-2,2
69970,154,151,3,3
69971,46,54,-8,8
69972,136,122,14,14
69973,81,81,0,0
69974,390,322,68,68
69975,88,90,-2,2
69976,66,79,-13,13
69977,69,72,-3,3
69978,48,57,-9,9
69979,136,127,9,9
69980,85,90,-5,5
69981,73,75,-2,2
69982,128,135,-7,7
69983,90,101,-11,11
69984,105,106,-1,1
69985,127,117,10,10
69986,102,105,-3,3
69987,111,106,5,5
69988,110,99,11,11
69989,92,93,-1,1
69990,66,103,-37,37
69991,103,102,1,1
69992,111,104,7,7
69993,120,116,4,4
69994,96,102,-6,6
69995,141,136,5,5
69996,89,103,-14,14
69997,66,71,-5,5
69998,95,91,4,4
69999,83,94,-11,11
70000,62,65,-3,3
70001,136,133,3,3
70002,99,99,0,0
70003,78,75,3,3
70004,79,91,-12,12
70005,86,82,4,4
70006,70,72,-2,2
70007,128,124,4,4
70008,100,83,17,17
70009,116,102,14,14
70010,165,177,-12,12
70011,125,118,7,7
70012,63,71,-8,8
70013,93,102,-9,9
70014,135,121,14,14
70015,61,62,-1,1
70016,55,71,-16,16
70017,95,93,2,2
70018,98,97,1,1
70019,54,59,-5,5
70020,85,90,-5,5
70021,96,92,4,4
70022,132,134,-2,2
70023,81,91,-10,10
70024,57,65,-8,8
70025,71,71,0,0
70026,92,93,-1,1
70027,99,88,11,11
70028,87,90,-3,3
70029,116,100,16,16
70030,46,56,-10,10
70031,29,27,2,2
70032,163,167,-4,4
70033,110,103,7,7
70034,68,72,-4,4
70035,62,63,-1,1
70036,60,56,4,4
70037,91,96,-5,5
70038,35,40,-5,5
70039,61,69,-8,8
70040,101,89,12,12
70041,135,127,8,8
70042,169,165,4,4
70043,122,114,8,8
70044,182,168,14,14
70045,86,94,-8,8
70046,121,111,10,10
70047,65,65,0,0
70048,84,91,-7,7
70049,98,92,6,6
70050,61,68,-7,7
70051,71,78,-7,7
70052,54,63,-9,9
70053,130,116,14,14
70054,47,55,-8,8
70055,78,77,1,1
70056,83,75,8,8
70057,119,108,11,11
70058,86,81,5,5
70059,92,98,-6,6
70060,76,76,0,0
70061,80,91,-11,11
70062,103,97,6,6
70063,113,109,4,4
70064,79,90,-11,11
70065,68,72,-4,4
70066,115,109,6,6
70067,62,71,-9,9
70068,107,116,-9,9
70069,115,107,8,8
70070,138,136,2,2
70071,115,117,-2,2
70072,117,104,13,13
70073,92,138,-46,46
70074,122,111,11,11
70075,54,61,-7,7
70076,76,81,-5,5
70077,96,97,-1,1
70078,57,64,-7,7
70079,108,111,-3,3
70080,104,106,-2,2
70081,107,109,-2,2
70082,66,63,3,3
70083,57,65,-8,8
70084,72,73,-1,1
70085,63,98,-35,35
70086,119,123,-4,4
70087,123,114,9,9
70088,86,86,0,0
70089,121,104,17,17
70090,72,68,4,4
70091,70,73,-3,3
70092,84,76,8,8
70093,72,78,-6,6
70094,61,60,1,1
70095,128,115,13,13
70096,90,96,-6,6
70097,138,150,-12,12
70098,80,83,-3,3
70099,134,105,29,29
70100,135,135,0,0
70101,108,101,7,7
70102,114,105,9,9
70103,87,77,10,10
70104,29,53,-24,24
70105,84,88,-4,4
70106,139,135,4,4
70107,126,116,10,10
70108,61,60,1,1
70109,22,26,-4,4
70110,61,75,-14,14
70111,74,85,-11,11
70112,120,112,8,8
70113,69,72,-3,3
70114,61,71,-10,10
70115,88,94,-6,6
70116,102,107,-5,5
