,original,predict,differ,abs
70117,107,106,1,1
70118,103,100,3,3
70119,89,97,-8,8
70120,134,136,-2,2
70121,52,68,-16,16
70122,63,93,-30,30
70123,116,107,9,9
70124,123,137,-14,14
70125,101,98,3,3
70126,58,63,-5,5
70127,95,99,-4,4
70128,66,68,-2,2
70129,69,71,-2,2
70130,107,103,4,4
70131,118,128,-10,10
70132,155,137,18,18
70133,75,76,-1,1
70134,103,98,5,5
70135,81,78,3,3
70136,94,97,-3,3
70137,64,67,-3,3
70138,135,129,6,6
70139,116,135,-19,19
70140,213,186,27,27
70141,87,93,-6,6
70142,109,124,-15,15
70143,149,143,6,6
70144,81,95,-14,14
70145,78,80,-2,2
70146,62,64,-2,2
70147,73,76,-3,3
70148,68,62,6,6
70149,103,91,12,12
70150,121,107,14,14
70151,165,152,13,13
70152,105,104,1,1
70153,71,68,3,3
70154,139,144,-5,5
70155,75,102,-27,27
70156,146,153,-7,7
70157,88,94,-6,6
70158,184,180,4,4
70159,122,109,13,13
70160,50,66,-16,16
70161,98,100,-2,2
70162,28,76,-48,48
70163,68,65,3,3
70164,34,39,-5,5
70165,88,79,9,9
70166,87,95,-8,8
70167,91,91,0,0
70168,97,95,2,2
70169,93,79,14,14
70170,46,47,-1,1
70171,63,66,-3,3
70172,54,63,-9,9
70173,68,74,-6,6
70174,100,112,-12,12
70175,51,54,-3,3
70176,92,97,-5,5
70177,111,109,2,2
70178,66,64,2,2
70179,60,72,-12,12
70180,66,68,-2,2
70181,130,108,22,22
70182,125,109,16,16
70183,134,136,-2,2
70184,139,138,1,1
70185,105,111,-6,6
70186,70,75,-5,5
70187,106,101,5,5
70188,146,130,16,16
70189,144,146,-2,2
70190,108,127,-19,19
70191,77,82,-5,5
70192,99,96,3,3
70193,79,81,-2,2
70194,65,70,-5,5
70195,65,82,-17,17
70196,89,99,-10,10
70197,128,116,12,12
70198,95,117,-22,22
70199,131,143,-12,12
70200,48,50,-2,2
70201,127,116,11,11
70202,102,105,-3,3
70203,127,120,7,7
70204,53,61,-8,8
70205,148,131,17,17
70206,173,155,18,18
70207,110,106,4,4
70208,61,67,-6,6
70209,65,70,-5,5
70210,83,82,1,1
70211,125,125,0,0
70212,94,95,-1,1
70213,82,82,0,0
70214,95,92,3,3
70215,48,57,-9,9
70216,112,111,1,1
70217,74,74,0,0
70218,114,104,10,10
70219,64,73,-9,9
70220,109,103,6,6
70221,163,151,12,12
70222,136,132,4,4
70223,218,191,27,27
70224,114,106,8,8
70225,152,144,8,8
70226,115,116,-1,1
70227,70,76,-6,6
70228,76,76,0,0
70229,101,104,-3,3
70230,122,113,9,9
70231,95,90,5,5
70232,112,140,-28,28
70233,114,115,-1,1
70234,93,93,0,0
70235,56,71,-15,15
70236,110,117,-7,7
70237,97,98,-1,1
70238,86,99,-13,13
70239,87,87,0,0
70240,55,70,-15,15
70241,183,194,-11,11
70242,99,102,-3,3
70243,102,101,1,1
70244,113,110,3,3
70245,95,95,0,0
70246,191,168,23,23
70247,82,91,-9,9
70248,55,55,0,0
70249,60,65,-5,5
70250,81,73,8,8
70251,87,92,-5,5
70252,142,141,1,1
70253,97,86,11,11
70254,116,101,15,15
70255,73,75,-2,2
70256,87,95,-8,8
70257,102,94,8,8
70258,57,65,-8,8
70259,56,64,-8,8
70260,193,163,30,30
70261,99,100,-1,1
70262,61,70,-9,9
70263,90,91,-1,1
70264,129,134,-5,5
70265,86,90,-4,4
70266,68,78,-10,10
70267,106,96,10,10
70268,101,107,-6,6
70269,139,128,11,11
70270,97,105,-8,8
70271,79,91,-12,12
70272,54,63,-9,9
70273,47,58,-11,11
70274,119,107,12,12
70275,93,94,-1,1
70276,70,71,-1,1
70277,109,107,2,2
70278,55,72,-17,17
70279,127,130,-3,3
70280,76,82,-6,6
70281,35,45,-10,10
70282,66,68,-2,2
70283,72,74,-2,2
70284,91,103,-12,12
70285,128,136,-8,8
70286,123,124,-1,1
70287,129,126,3,3
70288,106,96,10,10
70289,84,93,-9,9
70290,99,83,16,16
70291,59,58,1,1
70292,54,65,-11,11
70293,120,116,4,4
70294,188,172,16,16
70295,83,83,0,0
70296,146,131,15,15
70297,69,73,-4,4
70298,58,61,-3,3
70299,173,144,29,29
70300,131,120,11,11
70301,150,139,11,11
70302,115,109,6,6
70303,107,98,9,9
70304,131,132,-1,1
70305,101,103,-2,2
70306,105,93,12,12
70307,104,104,0,0
70308,138,125,13,13
70309,62,65,-3,3
70310,88,95,-7,7
70311,44,50,-6,6
70312,116,117,-1,1
70313,84,83,1,1
70314,80,99,-19,19
70315,112,108,4,4
70316,85,84,1,1
70317,82,79,3,3
70318,101,105,-4,4
70319,123,121,2,2
70320,137,127,10,10
70321,112,101,11,11
70322,72,77,-5,5
70323,100,96,4,4
70324,106,99,7,7
70325,64,56,8,8
70326,115,104,11,11
70327,44,50,-6,6
70328,112,109,3,3
70329,113,105,8,8
70330,203,177,26,26
70331,113,105,8,8
70332,154,149,5,5
70333,88,94,-6,6
70334,88,99,-11,11
70335,56,64,-8,8
70336,116,116,0,0
70337,104,103,1,1
70338,96,95,1,1
70339,99,102,-3,3
70340,98,105,-7,7
70341,128,134,-6,6
70342,79,79,0,0
70343,97,106,-9,9
70344,68,76,-8,8
70345,93,83,10,10
70346,99,100,-1,1
70347,68,72,-4,4
70348,83,82,1,1
70349,85,90,-5,5
70350,89,101,-12,12
70351,95,93,2,2
70352,133,128,5,5
70353,86,91,-5,5
70354,94,97,-3,3
70355,63,73,-10,10
70356,134,127,7,7
70357,79,85,-6,6
70358,55,58,-3,3
70359,82,89,-7,7
70360,60,69,-9,9
70361,63,74,-11,11
70362,179,160,19,19
70363,127,125,2,2
70364,65,63,2,2
70365,101,105,-4,4
70366,112,105,7,7
70367,66,71,-5,5
70368,104,104,0,0
70369,80,98,-18,18
70370,84,78,6,6
70371,57,64,-7,7
70372,55,58,-3,3
70373,134,131,3,3
70374,125,116,9,9
70375,83,84,-1,1
70376,66,68,-2,2
70377,59,84,-25,25
70378,117,116,1,1
70379,103,117,-14,14
70380,101,94,7,7
70381,128,125,3,3
70382,92,98,-6,6
70383,167,155,12,12
70384,79,82,-3,3
70385,121,114,7,7
70386,85,81,4,4
70387,80,67,13,13
70388,26,28,-2,2
70389,52,61,-9,9
70390,58,70,-12,12
70391,137,132,5,5
70392,48,54,-6,6
70393,138,131,7,7
70394,81,70,11,11
70395,132,127,5,5
70396,111,104,7,7
70397,115,115,0,0
70398,129,125,4,4
70399,125,125,0,0
70400,138,162,-24,24
70401,51,62,-11,11
70402,131,142,-11,11
70403,164,168,-4,4
70404,107,94,13,13
70405,102,104,-2,2
70406,66,72,-6,6
70407,59,63,-4,4
70408,60,61,-1,1
70409,145,138,7,7
70410,143,140,3,3
70411,121,117,4,4
70412,98,107,-9,9
70413,107,93,14,14
70414,69,71,-2,2
70415,154,154,0,0
70416,93,95,-2,2
70417,93,97,-4,4
70418,41,42,-1,1
70419,103,106,-3,3
70420,81,83,-2,2
70421,105,98,7,7
70422,60,60,0,0
70423,90,98,-8,8
70424,76,76,0,0
70425,98,98,0,0
70426,70,72,-2,2
70427,49,61,-12,12
70428,113,108,5,5
70429,45,65,-20,20
70430,109,105,4,4
70431,53,61,-8,8
70432,98,88,10,10
70433,70,70,0,0
70434,91,93,-2,2
70435,126,118,8,8
70436,68,62,6,6
70437,54,76,-22,22
70438,99,92,7,7
70439,85,90,-5,5
70440,85,82,3,3
70441,93,98,-5,5
70442,69,72,-3,3
70443,59,62,-3,3
70444,47,59,-12,12
70445,83,85,-2,2
70446,103,109,-6,6
70447,93,90,3,3
70448,125,135,-10,10
70449,97,96,1,1
70450,103,108,-5,5
70451,79,82,-3,3
70452,103,114,-11,11
70453,132,121,11,11
70454,165,169,-4,4
70455,132,127,5,5
70456,88,88,0,0
70457,92,90,2,2
70458,75,75,0,0
70459,108,101,7,7
70460,98,96,2,2
70461,133,148,-15,15
70462,75,70,5,5
70463,187,184,3,3
70464,123,119,4,4
70465,63,85,-22,22
70466,92,103,-11,11
70467,117,117,0,0
70468,98,91,7,7
70469,247,198,49,49
70470,98,103,-5,5
70471,102,83,19,19
70472,66,70,-4,4
70473,62,61,1,1
70474,84,87,-3,3
70475,52,53,-1,1
70476,107,104,3,3
70477,155,142,13,13
70478,118,117,1,1
70479,150,148,2,2
70480,112,106,6,6
70481,106,107,-1,1
70482,61,63,-2,2
70483,101,103,-2,2
70484,80,70,10,10
70485,65,83,-18,18
70486,86,85,1,1
70487,74,70,4,4
70488,163,144,19,19
70489,100,102,-2,2
70490,44,53,-9,9
70491,86,75,11,11
70492,119,110,9,9
70493,80,76,4,4
70494,57,68,-11,11
70495,136,131,5,5
70496,113,115,-2,2
70497,75,75,0,0
70498,41,53,-12,12
70499,125,136,-11,11
70500,77,76,1,1
70501,97,93,4,4
70502,159,162,-3,3
70503,43,52,-9,9
70504,47,54,-7,7
70505,53,60,-7,7
70506,141,125,16,16
70507,79,83,-4,4
70508,74,76,-2,2
70509,117,116,1,1
70510,39,51,-12,12
70511,74,83,-9,9
70512,131,132,-1,1
70513,95,97,-2,2
70514,152,136,16,16
70515,80,89,-9,9
70516,125,107,18,18
70517,114,116,-2,2
70518,113,112,1,1
70519,58,71,-13,13
70520,98,93,5,5
70521,135,128,7,7
70522,88,96,-8,8
70523,147,146,1,1
70524,83,82,1,1
70525,145,142,3,3
70526,144,144,0,0
70527,142,128,14,14
70528,65,71,-6,6
70529,59,66,-7,7
70530,116,110,6,6
70531,51,61,-10,10
70532,48,53,-5,5
70533,113,116,-3,3
70534,87,69,18,18
70535,72,81,-9,9
70536,100,98,2,2
70537,66,70,-4,4
70538,106,110,-4,4
70539,128,113,15,15
70540,71,69,2,2
70541,69,79,-10,10
70542,117,129,-12,12
70543,125,122,3,3
70544,105,100,5,5
70545,43,49,-6,6
70546,154,156,-2,2
70547,77,82,-5,5
70548,104,104,0,0
70549,112,110,2,2
70550,84,82,2,2
70551,69,70,-1,1
70552,135,126,9,9
70553,130,119,11,11
70554,117,123,-6,6
70555,47,61,-14,14
70556,114,116,-2,2
70557,100,105,-5,5
70558,129,133,-4,4
70559,59,63,-4,4
70560,159,147,12,12
70561,61,59,2,2
70562,51,62,-11,11
70563,92,93,-1,1
70564,73,76,-3,3
70565,98,83,15,15
70566,117,112,5,5
70567,100,109,-9,9
70568,54,73,-19,19
70569,76,74,2,2
70570,132,127,5,5
70571,178,127,51,51
70572,91,96,-5,5
70573,127,113,14,14
70574,75,73,2,2
70575,70,74,-4,4
70576,124,123,1,1
70577,125,125,0,0
70578,80,84,-4,4
70579,59,65,-6,6
70580,82,93,-11,11
70581,130,129,1,1
70582,82,92,-10,10
70583,93,85,8,8
70584,82,91,-9,9
70585,160,145,15,15
70586,83,81,2,2
70587,128,113,15,15
70588,123,111,12,12
70589,98,94,4,4
70590,104,95,9,9
70591,109,103,6,6
70592,48,52,-4,4
70593,62,64,-2,2
70594,63,62,1,1
70595,63,68,-5,5
70596,115,106,9,9
70597,94,92,2,2
70598,94,100,-6,6
70599,91,93,-2,2
70600,141,144,-3,3
70601,162,154,8,8
70602,91,97,-6,6
70603,88,93,-5,5
70604,117,123,-6,6
70605,52,56,-4,4
70606,57,62,-5,5
70607,106,91,15,15
70608,77,87,-10,10
70609,58,63,-5,5
70610,85,79,6,6
70611,110,103,7,7
70612,74,86,-12,12
70613,97,91,6,6
70614,58,65,-7,7
70615,92,98,-6,6
70616,97,98,-1,1
70617,73,75,-2,2
70618,89,94,-5,5
70619,108,102,6,6
70620,129,118,11,11
70621,83,80,3,3
70622,97,94,3,3
70623,88,90,-2,2
70624,88,83,5,5
70625,74,80,-6,6
70626,103,108,-5,5
70627,93,86,7,7
70628,39,48,-9,9
70629,168,151,17,17
70630,102,92,10,10
70631,77,85,-8,8
70632,209,208,1,1
70633,88,90,-2,2
70634,88,97,-9,9
70635,95,100,-5,5
70636,113,103,10,10
70637,109,110,-1,1
70638,93,99,-6,6
70639,167,154,13,13
70640,55,75,-20,20
70641,115,114,1,1
70642,101,105,-4,4
70643,52,66,-14,14
70644,155,155,0,0
70645,47,58,-11,11
70646,123,124,-1,1
70647,71,72,-1,1
70648,109,109,0,0
70649,63,73,-10,10
70650,132,141,-9,9
70651,74,80,-6,6
70652,89,99,-10,10
70653,131,126,5,5
70654,71,76,-5,5
70655,100,86,14,14
70656,76,92,-16,16
70657,67,70,-3,3
70658,121,106,15,15
70659,45,62,-17,17
70660,79,70,9,9
70661,145,140,5,5
70662,242,208,34,34
70663,64,71,-7,7
70664,146,135,11,11
70665,80,79,1,1
70666,135,137,-2,2
70667,94,92,2,2
70668,88,83,5,5
70669,119,118,1,1
70670,129,122,7,7
70671,86,90,-4,4
70672,60,60,0,0
70673,148,152,-4,4
70674,43,60,-17,17
70675,41,51,-10,10
70676,272,239,33,33
70677,116,102,14,14
70678,86,84,2,2
70679,69,75,-6,6
70680,51,56,-5,5
70681,80,83,-3,3
70682,83,82,1,1
70683,108,107,1,1
70684,66,67,-1,1
70685,178,180,-2,2
70686,138,135,3,3
70687,124,112,12,12
70688,58,59,-1,1
70689,93,96,-3,3
70690,135,126,9,9
70691,98,83,15,15
70692,91,84,7,7
70693,83,78,5,5
70694,192,179,13,13
70695,119,103,16,16
70696,44,58,-14,14
70697,83,90,-7,7
70698,75,80,-5,5
70699,216,203,13,13
70700,178,168,10,10
70701,81,85,-4,4
70702,56,70,-14,14
70703,85,90,-5,5
70704,87,89,-2,2
70705,77,76,1,1
70706,73,76,-3,3
70707,122,123,-1,1
70708,169,145,24,24
70709,155,141,14,14
70710,111,111,0,0
70711,37,46,-9,9
70712,116,115,1,1
70713,107,103,4,4
70714,63,71,-8,8
70715,97,94,3,3
70716,108,94,14,14
70717,94,99,-5,5
70718,56,63,-7,7
70719,49,51,-2,2
70720,87,89,-2,2
70721,110,112,-2,2
70722,89,100,-11,11
70723,87,82,5,5
70724,127,126,1,1
70725,82,86,-4,4
70726,58,61,-3,3
70727,69,73,-4,4
70728,66,68,-2,2
70729,62,82,-20,20
70730,80,85,-5,5
70731,62,68,-6,6
70732,46,52,-6,6
70733,48,71,-23,23
70734,77,74,3,3
70735,99,113,-14,14
70736,98,102,-4,4
70737,87,90,-3,3
70738,63,72,-9,9
70739,114,115,-1,1
70740,121,124,-3,3
70741,70,73,-3,3
70742,118,108,10,10
70743,116,111,5,5
70744,89,99,-10,10
70745,100,98,2,2
70746,249,240,9,9
70747,202,182,20,20
70748,152,141,11,11
70749,140,135,5,5
70750,162,150,12,12
70751,90,91,-1,1
70752,132,118,14,14
70753,79,72,7,7
70754,73,72,1,1
70755,115,105,10,10
70756,188,174,14,14
70757,72,72,0,0
70758,112,115,-3,3
70759,131,122,9,9
70760,128,128,0,0
70761,125,125,0,0
70762,133,124,9,9
70763,159,149,10,10
70764,96,97,-1,1
70765,85,91,-6,6
70766,103,102,1,1
70767,74,73,1,1
70768,139,136,3,3
70769,114,108,6,6
70770,35,41,-6,6
70771,56,61,-5,5
70772,85,93,-8,8
70773,111,102,9,9
70774,107,106,1,1
70775,138,136,2,2
70776,79,78,1,1
70777,89,93,-4,4
70778,97,92,5,5
70779,88,85,3,3
70780,77,85,-8,8
70781,83,81,2,2
70782,138,136,2,2
70783,109,108,1,1
70784,58,70,-12,12
70785,65,72,-7,7
70786,97,103,-6,6
70787,95,100,-5,5
70788,93,95,-2,2
70789,80,90,-10,10
70790,88,82,6,6
70791,104,107,-3,3
70792,72,79,-7,7
70793,75,71,4,4
70794,88,90,-2,2
70795,104,111,-7,7
70796,70,72,-2,2
70797,83,92,-9,9
70798,108,98,10,10
70799,84,80,4,4
70800,91,98,-7,7
70801,115,116,-1,1
70802,80,85,-5,5
70803,122,127,-5,5
70804,116,113,3,3
70805,119,112,7,7
70806,105,105,0,0
70807,80,85,-5,5
70808,63,84,-21,21
70809,108,115,-7,7
70810,73,74,-1,1
70811,116,115,1,1
70812,101,92,9,9
70813,78,82,-4,4
70814,137,137,0,0
70815,94,103,-9,9
70816,63,61,2,2
70817,122,132,-10,10
70818,145,135,10,10
70819,110,100,10,10
70820,86,81,5,5
70821,160,150,10,10
70822,149,139,10,10
70823,93,90,3,3
70824,77,74,3,3
70825,43,55,-12,12
70826,85,93,-8,8
70827,85,81,4,4
70828,71,71,0,0
70829,68,78,-10,10
70830,85,92,-7,7
70831,74,86,-12,12
70832,152,162,-10,10
70833,161,144,17,17
70834,130,132,-2,2
70835,83,81,2,2
70836,102,105,-3,3
70837,96,104,-8,8
70838,111,113,-2,2
70839,41,45,-4,4
70840,54,65,-11,11
70841,119,115,4,4
70842,89,75,14,14
70843,105,98,7,7
70844,163,151,12,12
70845,102,101,1,1
70846,90,94,-4,4
70847,52,67,-15,15
70848,61,65,-4,4
70849,84,95,-11,11
70850,87,93,-6,6
70851,56,73,-17,17
70852,86,99,-13,13
70853,153,140,13,13
70854,130,115,15,15
70855,171,154,17,17
70856,81,83,-2,2
70857,76,75,1,1
70858,82,93,-11,11
70859,114,117,-3,3
70860,103,105,-2,2
70861,98,100,-2,2
70862,130,126,4,4
70863,145,125,20,20
70864,66,83,-17,17
70865,136,112,24,24
70866,96,105,-9,9
70867,35,50,-15,15
70868,77,78,-1,1
70869,108,104,4,4
70870,91,105,-14,14
70871,68,76,-8,8
70872,114,115,-1,1
70873,38,47,-9,9
70874,123,104,19,19
70875,81,84,-3,3
70876,96,91,5,5
70877,89,92,-3,3
70878,129,141,-12,12
70879,93,94,-1,1
70880,57,62,-5,5
70881,81,79,2,2
70882,137,128,9,9
70883,83,77,6,6
70884,97,97,0,0
70885,100,101,-1,1
70886,83,92,-9,9
70887,94,90,4,4
70888,87,100,-13,13
70889,154,146,8,8
70890,126,117,9,9
70891,74,75,-1,1
70892,87,92,-5,5
70893,62,74,-12,12
70894,61,64,-3,3
70895,94,84,10,10
70896,91,87,4,4
70897,67,71,-4,4
70898,87,83,4,4
70899,58,66,-8,8
70900,126,119,7,7
70901,102,97,5,5
70902,97,103,-6,6
70903,60,66,-6,6
70904,84,91,-7,7
70905,168,124,44,44
70906,89,94,-5,5
70907,60,63,-3,3
70908,99,100,-1,1
70909,119,113,6,6
70910,90,92,-2,2
70911,150,150,0,0
70912,95,101,-6,6
70913,79,83,-4,4
70914,45,48,-3,3
70915,101,94,7,7
70916,123,113,10,10
70917,145,141,4,4
70918,56,64,-8,8
70919,83,86,-3,3
70920,48,52,-4,4
70921,65,66,-1,1
70922,102,105,-3,3
70923,75,76,-1,1
70924,194,207,-13,13
70925,55,63,-8,8
70926,61,65,-4,4
70927,97,95,2,2
70928,123,125,-2,2
70929,47,57,-10,10
70930,99,113,-14,14
70931,88,90,-2,2
70932,65,68,-3,3
70933,71,73,-2,2
70934,140,132,8,8
70935,113,113,0,0
70936,70,73,-3,3
70937,123,119,4,4
70938,113,101,12,12
70939,170,152,18,18
70940,101,105,-4,4
70941,113,105,8,8
70942,102,99,3,3
70943,74,79,-5,5
70944,73,87,-14,14
70945,90,102,-12,12
70946,62,64,-2,2
70947,104,121,-17,17
70948,119,114,5,5
70949,71,69,2,2
70950,129,136,-7,7
70951,48,59,-11,11
70952,149,152,-3,3
70953,63,67,-4,4
70954,115,111,4,4
70955,110,110,0,0
70956,93,118,-25,25
70957,100,103,-3,3
70958,90,95,-5,5
70959,46,58,-12,12
70960,126,116,10,10
70961,99,101,-2,2
70962,65,67,-2,2
70963,77,80,-3,3
70964,70,68,2,2
70965,82,93,-11,11
70966,91,94,-3,3
70967,142,131,11,11
70968,73,71,2,2
70969,146,131,15,15
70970,106,105,1,1
70971,185,180,5,5
70972,72,74,-2,2
70973,119,108,11,11
70974,56,65,-9,9
70975,110,103,7,7
70976,94,93,1,1
70977,79,91,-12,12
70978,50,54,-4,4
70979,86,90,-4,4
70980,73,73,0,0
70981,81,82,-1,1
70982,68,74,-6,6
70983,69,75,-6,6
70984,135,122,13,13
70985,162,148,14,14
70986,107,104,3,3
70987,74,76,-2,2
70988,61,69,-8,8
70989,101,94,7,7
70990,70,69,1,1
70991,101,122,-21,21
70992,61,67,-6,6
70993,103,104,-1,1
70994,47,108,-61,61
70995,87,91,-4,4
70996,73,76,-3,3
70997,100,90,10,10
70998,97,91,6,6
70999,75,82,-7,7
71000,77,78,-1,1
71001,59,58,1,1
71002,136,136,0,0
71003,44,50,-6,6
71004,149,138,11,11
71005,85,91,-6,6
71006,132,129,3,3
71007,54,62,-8,8
71008,98,94,4,4
71009,102,109,-7,7
71010,122,118,4,4
71011,70,70,0,0
71012,121,137,-16,16
71013,86,92,-6,6
71014,99,100,-1,1
71015,71,71,0,0
71016,113,110,3,3
71017,100,99,1,1
71018,61,63,-2,2
71019,69,74,-5,5
71020,103,113,-10,10
71021,122,139,-17,17
71022,90,84,6,6
71023,113,102,11,11
71024,99,108,-9,9
71025,100,92,8,8
71026,77,83,-6,6
71027,84,83,1,1
71028,101,96,5,5
71029,86,91,-5,5
71030,43,48,-5,5
71031,73,81,-8,8
71032,128,122,6,6
71033,81,73,8,8
71034,67,63,4,4
71035,137,132,5,5
71036,77,77,0,0
71037,52,62,-10,10
71038,103,111,-8,8
71039,107,105,2,2
71040,101,95,6,6
71041,80,83,-3,3
71042,114,113,1,1
71043,112,112,0,0
71044,118,104,14,14
71045,110,109,1,1
71046,88,89,-1,1
71047,63,90,-27,27
71048,125,112,13,13
71049,126,111,15,15
71050,68,76,-8,8
71051,59,67,-8,8
71052,69,73,-4,4
71053,90,83,7,7
71054,108,111,-3,3
71055,80,88,-8,8
71056,63,68,-5,5
71057,52,57,-5,5
71058,72,81,-9,9
71059,76,82,-6,6
71060,92,94,-2,2
71061,133,152,-19,19
71062,65,73,-8,8
71063,69,68,1,1
71064,121,107,14,14
71065,92,91,1,1
71066,67,69,-2,2
71067,134,127,7,7
71068,81,78,3,3
71069,68,82,-14,14
71070,67,72,-5,5
71071,52,58,-6,6
71072,107,107,0,0
71073,120,114,6,6
71074,133,132,1,1
71075,150,131,19,19
71076,124,139,-15,15
71077,86,92,-6,6
71078,29,35,-6,6
71079,170,149,21,21
71080,88,92,-4,4
71081,158,145,13,13
71082,58,63,-5,5
71083,129,119,10,10
71084,94,93,1,1
71085,116,115,1,1
71086,159,149,10,10
71087,86,85,1,1
71088,174,172,2,2
71089,104,97,7,7
71090,90,81,9,9
71091,101,102,-1,1
71092,107,108,-1,1
71093,133,117,16,16
71094,70,69,1,1
71095,100,102,-2,2
71096,174,167,7,7
71097,41,47,-6,6
71098,85,91,-6,6
71099,76,74,2,2
71100,73,77,-4,4
71101,131,130,1,1
71102,83,83,0,0
71103,88,98,-10,10
71104,128,126,2,2
71105,86,92,-6,6
71106,163,154,9,9
71107,104,104,0,0
71108,50,56,-6,6
71109,114,98,16,16
71110,108,108,0,0
71111,72,78,-6,6
71112,63,68,-5,5
71113,51,59,-8,8
71114,94,97,-3,3
71115,76,72,4,4
71116,39,42,-3,3
71117,100,100,0,0
71118,64,66,-2,2
71119,87,86,1,1
71120,112,105,7,7
71121,105,106,-1,1
71122,84,92,-8,8
71123,135,125,10,10
71124,66,67,-1,1
71125,164,158,6,6
71126,53,62,-9,9
71127,131,115,16,16
71128,97,98,-1,1
71129,44,58,-14,14
71130,85,90,-5,5
71131,58,55,3,3
71132,105,113,-8,8
71133,51,57,-6,6
71134,67,70,-3,3
71135,82,93,-11,11
71136,100,95,5,5
71137,154,133,21,21
71138,89,97,-8,8
71139,88,83,5,5
71140,104,92,12,12
71141,82,73,9,9
71142,97,97,0,0
71143,87,104,-17,17
71144,71,66,5,5
71145,87,98,-11,11
71146,71,72,-1,1
71147,168,158,10,10
71148,124,112,12,12
71149,75,71,4,4
71150,137,107,30,30
71151,131,125,6,6
71152,161,160,1,1
71153,80,77,3,3
71154,109,105,4,4
71155,65,70,-5,5
71156,152,151,1,1
71157,120,114,6,6
71158,116,116,0,0
71159,82,101,-19,19
71160,214,194,20,20
71161,75,75,0,0
71162,95,91,4,4
71163,120,113,7,7
71164,126,123,3,3
71165,112,106,6,6
71166,115,122,-7,7
71167,94,93,1,1
71168,84,93,-9,9
71169,99,104,-5,5
71170,69,68,1,1
71171,62,63,-1,1
71172,106,106,0,0
71173,110,105,5,5
71174,78,83,-5,5
71175,161,185,-24,24
71176,140,105,35,35
71177,83,102,-19,19
71178,110,102,8,8
71179,50,56,-6,6
71180,160,143,17,17
71181,93,90,3,3
71182,161,154,7,7
71183,37,47,-10,10
71184,58,54,4,4
71185,109,119,-10,10
71186,99,103,-4,4
71187,124,142,-18,18
71188,65,65,0,0
71189,113,107,6,6
71190,114,127,-13,13
71191,127,115,12,12
71192,99,92,7,7
71193,83,82,1,1
71194,74,82,-8,8
71195,112,117,-5,5
71196,76,76,0,0
71197,86,85,1,1
71198,59,69,-10,10
71199,185,161,24,24
71200,113,96,17,17
71201,90,92,-2,2
71202,60,70,-10,10
71203,136,118,18,18
71204,94,94,0,0
71205,100,95,5,5
71206,93,91,2,2
71207,80,84,-4,4
71208,138,117,21,21
71209,123,116,7,7
71210,84,88,-4,4
71211,96,105,-9,9
71212,123,117,6,6
71213,46,89,-43,43
71214,54,55,-1,1
71215,135,133,2,2
71216,135,117,18,18
71217,79,85,-6,6
71218,127,116,11,11
71219,75,82,-7,7
71220,43,64,-21,21
71221,107,92,15,15
71222,86,80,6,6
71223,114,116,-2,2
71224,56,57,-1,1
71225,80,81,-1,1
71226,86,84,2,2
71227,62,62,0,0
71228,78,72,6,6
71229,158,157,1,1
71230,96,115,-19,19
71231,88,91,-3,3
71232,62,63,-1,1
71233,116,107,9,9
71234,103,104,-1,1
71235,108,118,-10,10
71236,96,96,0,0
71237,65,70,-5,5
71238,64,71,-7,7
71239,136,125,11,11
71240,92,100,-8,8
71241,66,64,2,2
71242,106,109,-3,3
71243,168,150,18,18
71244,91,95,-4,4
71245,90,97,-7,7
71246,83,86,-3,3
71247,198,185,13,13
71248,98,100,-2,2
71249,116,99,17,17
71250,77,84,-7,7
71251,95,93,2,2
71252,113,111,2,2
