,original,predict,differ,abs
71253,102,101,1,1
71254,54,58,-4,4
71255,138,140,-2,2
71256,76,81,-5,5
71257,58,60,-2,2
71258,74,75,-1,1
71259,93,94,-1,1
71260,56,78,-22,22
71261,139,141,-2,2
71262,169,171,-2,2
71263,131,132,-1,1
71264,64,54,10,10
71265,89,97,-8,8
71266,111,103,8,8
71267,149,142,7,7
71268,86,83,3,3
71269,67,96,-29,29
71270,54,59,-5,5
71271,47,58,-11,11
71272,43,53,-10,10
71273,90,97,-7,7
71274,139,124,15,15
71275,62,68,-6,6
71276,67,75,-8,8
71277,75,81,-6,6
71278,87,88,-1,1
71279,82,82,0,0
71280,41,54,-13,13
71281,86,91,-5,5
71282,151,137,14,14
71283,87,84,3,3
71284,107,107,0,0
71285,67,70,-3,3
71286,90,103,-13,13
71287,133,130,3,3
71288,42,47,-5,5
71289,124,115,9,9
71290,66,70,-4,4
71291,74,78,-4,4
71292,54,56,-2,2
71293,123,116,7,7
71294,137,134,3,3
71295,67,68,-1,1
71296,113,117,-4,4
71297,103,95,8,8
71298,161,141,20,20
71299,114,106,8,8
71300,112,124,-12,12
71301,103,103,0,0
71302,112,115,-3,3
71303,123,130,-7,7
71304,65,72,-7,7
71305,97,91,6,6
71306,68,65,3,3
71307,69,71,-2,2
71308,69,67,2,2
71309,143,132,11,11
71310,107,104,3,3
71311,59,82,-23,23
71312,125,116,9,9
71313,57,66,-9,9
71314,108,111,-3,3
71315,86,91,-5,5
71316,98,97,1,1
71317,82,83,-1,1
71318,87,116,-29,29
71319,65,72,-7,7
71320,96,93,3,3
71321,60,60,0,0
71322,77,81,-4,4
71323,81,82,-1,1
71324,147,141,6,6
71325,75,69,6,6
71326,75,74,1,1
71327,85,98,-13,13
71328,94,95,-1,1
71329,158,155,3,3
71330,103,84,19,19
71331,125,115,10,10
71332,119,140,-21,21
71333,109,106,3,3
71334,64,65,-1,1
71335,74,81,-7,7
71336,33,39,-6,6
71337,104,97,7,7
71338,73,79,-6,6
71339,148,125,23,23
71340,57,68,-11,11
71341,62,63,-1,1
71342,143,134,9,9
71343,96,107,-11,11
71344,61,66,-5,5
71345,126,125,1,1
71346,66,85,-19,19
71347,97,105,-8,8
71348,58,66,-8,8
71349,85,90,-5,5
71350,207,178,29,29
71351,114,110,4,4
71352,105,103,2,2
71353,92,95,-3,3
71354,80,82,-2,2
71355,97,98,-1,1
71356,93,96,-3,3
71357,55,61,-6,6
71358,89,85,4,4
71359,116,112,4,4
71360,98,102,-4,4
71361,79,75,4,4
71362,127,126,1,1
71363,112,105,7,7
71364,131,115,16,16
71365,92,95,-3,3
71366,81,83,-2,2
71367,236,213,23,23
71368,110,121,-11,11
71369,66,73,-7,7
71370,100,110,-10,10
71371,98,104,-6,6
71372,118,108,10,10
71373,91,98,-7,7
71374,162,141,21,21
71375,77,75,2,2
71376,67,71,-4,4
71377,131,126,5,5
71378,103,105,-2,2
71379,57,63,-6,6
71380,93,85,8,8
71381,72,82,-10,10
71382,67,63,4,4
71383,49,63,-14,14
71384,72,73,-1,1
71385,56,59,-3,3
71386,154,172,-18,18
71387,72,82,-10,10
71388,44,56,-12,12
71389,97,99,-2,2
71390,173,138,35,35
71391,151,139,12,12
71392,92,90,2,2
71393,41,64,-23,23
71394,101,105,-4,4
71395,151,131,20,20
71396,112,103,9,9
71397,82,87,-5,5
71398,147,137,10,10
71399,104,93,11,11
71400,156,142,14,14
71401,69,68,1,1
71402,88,94,-6,6
71403,49,61,-12,12
71404,72,76,-4,4
71405,87,88,-1,1
71406,83,81,2,2
71407,78,70,8,8
71408,109,110,-1,1
71409,118,128,-10,10
71410,146,176,-30,30
71411,95,93,2,2
71412,139,131,8,8
71413,112,115,-3,3
71414,74,85,-11,11
71415,101,107,-6,6
71416,69,71,-2,2
71417,60,61,-1,1
71418,52,58,-6,6
71419,70,74,-4,4
71420,52,54,-2,2
71421,93,98,-5,5
71422,75,77,-2,2
71423,50,65,-15,15
71424,64,69,-5,5
71425,167,142,25,25
71426,59,65,-6,6
71427,117,116,1,1
71428,97,98,-1,1
71429,93,98,-5,5
71430,70,76,-6,6
71431,91,83,8,8
71432,52,59,-7,7
71433,97,104,-7,7
71434,66,59,7,7
71435,91,92,-1,1
71436,72,105,-33,33
71437,113,105,8,8
71438,91,91,0,0
71439,50,67,-17,17
71440,85,100,-15,15
71441,167,160,7,7
71442,78,83,-5,5
71443,149,137,12,12
71444,102,101,1,1
71445,116,112,4,4
71446,69,81,-12,12
71447,63,67,-4,4
71448,108,114,-6,6
71449,81,81,0,0
71450,82,84,-2,2
71451,113,112,1,1
71452,83,87,-4,4
71453,97,93,4,4
71454,78,94,-16,16
71455,102,102,0,0
71456,109,112,-3,3
71457,64,75,-11,11
71458,98,100,-2,2
71459,156,138,18,18
71460,126,124,2,2
71461,90,96,-6,6
71462,122,117,5,5
71463,67,73,-6,6
71464,60,62,-2,2
71465,60,69,-9,9
71466,73,73,0,0
71467,135,135,0,0
71468,116,109,7,7
71469,92,91,1,1
71470,116,115,1,1
71471,76,75,1,1
71472,137,134,3,3
71473,38,53,-15,15
71474,212,189,23,23
71475,115,111,4,4
71476,170,156,14,14
71477,140,155,-15,15
71478,194,162,32,32
71479,119,110,9,9
71480,46,55,-9,9
71481,67,70,-3,3
71482,114,107,7,7
71483,107,124,-17,17
71484,83,102,-19,19
71485,103,102,1,1
71486,75,90,-15,15
71487,117,154,-37,37
71488,59,61,-2,2
71489,68,94,-26,26
71490,117,120,-3,3
71491,142,127,15,15
71492,50,52,-2,2
71493,72,77,-5,5
71494,114,124,-10,10
71495,161,155,6,6
71496,104,102,2,2
71497,241,217,24,24
71498,72,75,-3,3
71499,89,95,-6,6
71500,76,78,-2,2
71501,97,102,-5,5
71502,93,87,6,6
71503,73,67,6,6
71504,67,61,6,6
71505,89,94,-5,5
71506,91,94,-3,3
71507,112,112,0,0
71508,156,153,3,3
71509,59,66,-7,7
71510,71,81,-10,10
71511,35,39,-4,4
71512,60,64,-4,4
71513,151,153,-2,2
71514,83,86,-3,3
71515,114,117,-3,3
71516,66,66,0,0
71517,68,74,-6,6
71518,128,121,7,7
71519,168,142,26,26
71520,84,86,-2,2
71521,87,90,-3,3
71522,94,94,0,0
71523,44,59,-15,15
71524,93,100,-7,7
71525,135,125,10,10
71526,80,79,1,1
71527,105,98,7,7
71528,86,91,-5,5
71529,115,116,-1,1
71530,183,163,20,20
71531,120,111,9,9
71532,25,39,-14,14
71533,53,58,-5,5
71534,131,113,18,18
71535,164,153,11,11
71536,74,77,-3,3
71537,125,114,11,11
71538,91,97,-6,6
71539,106,97,9,9
71540,95,94,1,1
71541,75,74,1,1
71542,114,105,9,9
71543,70,69,1,1
71544,89,83,6,6
71545,37,37,0,0
71546,90,86,4,4
71547,60,65,-5,5
71548,106,109,-3,3
71549,59,68,-9,9
71550,114,119,-5,5
71551,69,69,0,0
71552,96,101,-5,5
71553,90,95,-5,5
71554,132,137,-5,5
71555,117,117,0,0
71556,78,81,-3,3
71557,63,72,-9,9
71558,96,105,-9,9
71559,132,106,26,26
71560,83,82,1,1
71561,114,110,4,4
71562,109,107,2,2
71563,97,93,4,4
71564,81,83,-2,2
71565,95,97,-2,2
71566,82,90,-8,8
71567,127,129,-2,2
71568,108,110,-2,2
71569,91,104,-13,13
71570,87,90,-3,3
71571,92,93,-1,1
71572,165,154,11,11
71573,85,90,-5,5
71574,50,63,-13,13
71575,62,64,-2,2
71576,97,102,-5,5
71577,87,95,-8,8
71578,66,63,3,3
71579,76,75,1,1
71580,75,82,-7,7
71581,172,157,15,15
71582,45,54,-9,9
71583,86,93,-7,7
71584,73,85,-12,12
71585,189,160,29,29
71586,65,70,-5,5
71587,76,77,-1,1
71588,95,98,-3,3
71589,95,91,4,4
71590,87,93,-6,6
71591,108,106,2,2
71592,91,80,11,11
71593,69,79,-10,10
71594,141,144,-3,3
71595,75,78,-3,3
71596,82,91,-9,9
71597,55,58,-3,3
71598,55,70,-15,15
71599,121,117,4,4
71600,55,54,1,1
71601,131,115,16,16
71602,111,103,8,8
71603,52,63,-11,11
71604,141,128,13,13
71605,82,79,3,3
71606,49,57,-8,8
71607,67,83,-16,16
71608,65,70,-5,5
71609,116,116,0,0
71610,112,113,-1,1
71611,117,110,7,7
71612,137,133,4,4
71613,95,103,-8,8
71614,59,68,-9,9
71615,84,95,-11,11
71616,89,81,8,8
71617,137,135,2,2
71618,194,162,32,32
71619,144,125,19,19
71620,106,97,9,9
71621,122,108,14,14
71622,67,78,-11,11
71623,104,106,-2,2
71624,114,111,3,3
71625,84,96,-12,12
71626,49,68,-19,19
71627,232,190,42,42
71628,79,74,5,5
71629,101,104,-3,3
71630,105,105,0,0
71631,104,105,-1,1
71632,221,188,33,33
71633,124,105,19,19
71634,154,139,15,15
71635,110,103,7,7
71636,75,80,-5,5
71637,175,164,11,11
71638,162,161,1,1
71639,169,146,23,23
71640,82,98,-16,16
71641,69,70,-1,1
71642,63,69,-6,6
71643,101,105,-4,4
71644,59,63,-4,4
71645,123,118,5,5
71646,105,109,-4,4
71647,99,93,6,6
71648,58,69,-11,11
71649,103,103,0,0
71650,77,91,-14,14
71651,64,63,1,1
71652,49,54,-5,5
71653,96,95,1,1
71654,78,78,0,0
71655,124,128,-4,4
71656,66,90,-24,24
71657,163,150,13,13
71658,140,146,-6,6
71659,77,82,-5,5
71660,55,66,-11,11
71661,64,65,-1,1
71662,73,80,-7,7
71663,86,92,-6,6
71664,87,90,-3,3
71665,80,90,-10,10
71666,74,83,-9,9
71667,69,66,3,3
71668,118,115,3,3
71669,74,83,-9,9
71670,162,154,8,8
71671,63,70,-7,7
71672,88,91,-3,3
71673,105,106,-1,1
71674,70,64,6,6
71675,86,97,-11,11
71676,82,82,0,0
71677,181,178,3,3
71678,60,66,-6,6
71679,139,138,1,1
71680,45,43,2,2
71681,84,87,-3,3
71682,87,84,3,3
71683,94,85,9,9
71684,94,94,0,0
71685,102,120,-18,18
71686,82,83,-1,1
71687,102,93,9,9
71688,51,55,-4,4
71689,91,90,1,1
71690,92,95,-3,3
71691,119,118,1,1
71692,98,103,-5,5
71693,92,91,1,1
71694,144,137,7,7
71695,117,121,-4,4
71696,61,59,2,2
71697,55,55,0,0
71698,89,84,5,5
71699,83,85,-2,2
71700,122,108,14,14
71701,101,106,-5,5
71702,71,77,-6,6
71703,183,179,4,4
71704,79,82,-3,3
71705,68,84,-16,16
71706,124,118,6,6
71707,96,92,4,4
71708,82,79,3,3
71709,99,107,-8,8
71710,145,122,23,23
71711,143,143,0,0
71712,131,133,-2,2
71713,83,82,1,1
71714,118,130,-12,12
71715,65,71,-6,6
71716,52,64,-12,12
71717,78,75,3,3
71718,76,79,-3,3
71719,142,128,14,14
71720,90,84,6,6
71721,64,68,-4,4
71722,70,70,0,0
71723,81,94,-13,13
71724,155,145,10,10
71725,94,108,-14,14
71726,64,66,-2,2
71727,83,82,1,1
71728,112,109,3,3
71729,112,96,16,16
71730,132,127,5,5
71731,84,82,2,2
71732,63,70,-7,7
71733,78,85,-7,7
71734,143,131,12,12
71735,71,76,-5,5
71736,94,94,0,0
71737,75,76,-1,1
71738,54,67,-13,13
71739,81,74,7,7
71740,72,81,-9,9
71741,95,95,0,0
71742,136,128,8,8
71743,89,88,1,1
71744,66,72,-6,6
71745,95,92,3,3
71746,85,87,-2,2
71747,114,113,1,1
71748,70,67,3,3
71749,70,78,-8,8
71750,115,117,-2,2
71751,139,137,2,2
71752,104,102,2,2
71753,65,69,-4,4
71754,145,131,14,14
71755,108,106,2,2
71756,81,82,-1,1
71757,85,75,10,10
71758,59,72,-13,13
71759,146,151,-5,5
71760,89,103,-14,14
71761,94,94,0,0
71762,82,82,0,0
71763,58,68,-10,10
71764,78,81,-3,3
71765,92,88,4,4
71766,65,67,-2,2
71767,100,99,1,1
71768,126,117,9,9
71769,115,106,9,9
71770,64,61,3,3
71771,67,73,-6,6
71772,114,104,10,10
71773,73,74,-1,1
71774,86,85,1,1
71775,92,86,6,6
71776,393,336,57,57
71777,121,135,-14,14
71778,77,90,-13,13
71779,106,93,13,13
71780,81,84,-3,3
71781,99,91,8,8
71782,150,147,3,3
71783,98,100,-2,2
71784,107,109,-2,2
71785,59,60,-1,1
71786,53,49,4,4
71787,99,94,5,5
71788,138,132,6,6
71789,58,67,-9,9
71790,85,86,-1,1
71791,129,120,9,9
71792,60,62,-2,2
71793,67,66,1,1
71794,107,104,3,3
71795,42,55,-13,13
71796,73,75,-2,2
71797,81,94,-13,13
71798,154,127,27,27
71799,84,85,-1,1
71800,67,73,-6,6
71801,62,60,2,2
71802,93,93,0,0
71803,119,112,7,7
71804,112,105,7,7
71805,146,138,8,8
71806,45,48,-3,3
71807,127,117,10,10
71808,87,91,-4,4
71809,122,119,3,3
71810,83,78,5,5
71811,116,110,6,6
71812,95,101,-6,6
71813,101,104,-3,3
71814,132,128,4,4
71815,116,111,5,5
71816,79,73,6,6
71817,94,89,5,5
71818,131,121,10,10
71819,61,62,-1,1
71820,66,70,-4,4
71821,78,90,-12,12
71822,145,146,-1,1
71823,166,162,4,4
71824,88,84,4,4
71825,99,94,5,5
71826,85,92,-7,7
71827,62,66,-4,4
71828,85,92,-7,7
71829,103,103,0,0
71830,123,145,-22,22
71831,43,52,-9,9
71832,89,99,-10,10
71833,61,67,-6,6
71834,65,68,-3,3
71835,81,84,-3,3
71836,77,73,4,4
71837,118,118,0,0
71838,53,56,-3,3
71839,90,84,6,6
71840,101,116,-15,15
71841,88,91,-3,3
71842,136,133,3,3
71843,142,133,9,9
71844,79,73,6,6
71845,124,124,0,0
71846,69,71,-2,2
71847,55,59,-4,4
71848,84,86,-2,2
71849,34,41,-7,7
71850,86,80,6,6
71851,67,61,6,6
71852,234,208,26,26
71853,175,168,7,7
71854,50,51,-1,1
71855,75,73,2,2
71856,61,64,-3,3
71857,103,102,1,1
71858,59,62,-3,3
71859,83,96,-13,13
71860,50,52,-2,2
71861,89,92,-3,3
71862,65,75,-10,10
71863,140,124,16,16
71864,158,150,8,8
71865,113,116,-3,3
71866,118,118,0,0
71867,172,150,22,22
71868,119,123,-4,4
71869,106,106,0,0
71870,146,140,6,6
71871,72,74,-2,2
71872,84,87,-3,3
71873,78,83,-5,5
71874,58,60,-2,2
71875,85,79,6,6
71876,137,129,8,8
71877,86,115,-29,29
71878,78,73,5,5
71879,88,96,-8,8
71880,108,103,5,5
71881,104,98,6,6
71882,77,93,-16,16
71883,101,101,0,0
71884,109,104,5,5
71885,84,80,4,4
71886,70,70,0,0
71887,134,137,-3,3
71888,51,49,2,2
71889,128,126,2,2
71890,103,113,-10,10
71891,76,81,-5,5
71892,101,110,-9,9
71893,92,95,-3,3
71894,72,80,-8,8
71895,68,75,-7,7
71896,84,86,-2,2
71897,88,93,-5,5
71898,119,127,-8,8
71899,56,49,7,7
71900,31,40,-9,9
71901,91,96,-5,5
71902,163,154,9,9
71903,124,111,13,13
71904,71,69,2,2
71905,101,95,6,6
71906,112,139,-27,27
71907,103,103,0,0
71908,74,74,0,0
71909,57,65,-8,8
71910,137,132,5,5
71911,124,114,10,10
71912,77,95,-18,18
71913,83,83,0,0
71914,66,82,-16,16
71915,110,99,11,11
71916,65,70,-5,5
71917,98,102,-4,4
71918,87,87,0,0
71919,90,85,5,5
71920,140,136,4,4
71921,116,110,6,6
71922,128,115,13,13
71923,73,72,1,1
71924,155,175,-20,20
71925,96,103,-7,7
71926,115,116,-1,1
71927,63,68,-5,5
71928,57,58,-1,1
71929,113,121,-8,8
71930,104,97,7,7
71931,53,61,-8,8
71932,62,68,-6,6
71933,53,61,-8,8
71934,71,69,2,2
71935,76,81,-5,5
71936,117,110,7,7
71937,57,63,-6,6
71938,79,73,6,6
71939,69,87,-18,18
71940,78,76,2,2
71941,40,67,-27,27
71942,58,76,-18,18
71943,105,98,7,7
71944,87,101,-14,14
71945,118,104,14,14
71946,101,112,-11,11
71947,32,35,-3,3
71948,75,79,-4,4
71949,112,110,2,2
71950,112,101,11,11
71951,124,133,-9,9
71952,68,70,-2,2
71953,72,69,3,3
71954,52,56,-4,4
71955,84,83,1,1
71956,78,75,3,3
71957,106,92,14,14
71958,126,127,-1,1
71959,103,104,-1,1
71960,110,100,10,10
71961,91,85,6,6
71962,149,135,14,14
71963,55,60,-5,5
71964,113,110,3,3
71965,72,74,-2,2
71966,79,84,-5,5
71967,125,120,5,5
71968,126,115,11,11
71969,156,160,-4,4
71970,69,69,0,0
71971,59,53,6,6
71972,92,108,-16,16
71973,65,68,-3,3
71974,94,96,-2,2
71975,76,91,-15,15
71976,145,137,8,8
71977,141,138,3,3
71978,71,76,-5,5
71979,91,91,0,0
71980,56,66,-10,10
71981,107,112,-5,5
71982,73,68,5,5
71983,120,130,-10,10
71984,109,75,34,34
71985,125,115,10,10
71986,80,82,-2,2
71987,55,61,-6,6
71988,92,100,-8,8
71989,125,119,6,6
71990,74,76,-2,2
71991,65,75,-10,10
71992,85,91,-6,6
71993,41,49,-8,8
71994,73,84,-11,11
71995,133,105,28,28
71996,48,53,-5,5
71997,81,82,-1,1
71998,109,117,-8,8
71999,98,97,1,1
72000,123,115,8,8
72001,103,107,-4,4
72002,79,82,-3,3
72003,60,67,-7,7
72004,93,94,-1,1
72005,162,131,31,31
72006,121,110,11,11
72007,113,120,-7,7
72008,64,67,-3,3
72009,61,70,-9,9
72010,110,107,3,3
72011,106,102,4,4
72012,111,104,7,7
72013,72,82,-10,10
72014,50,50,0,0
72015,58,55,3,3
72016,112,116,-4,4
72017,86,99,-13,13
72018,77,74,3,3
72019,116,115,1,1
72020,77,82,-5,5
72021,156,137,19,19
72022,94,100,-6,6
72023,152,137,15,15
72024,153,148,5,5
72025,91,93,-2,2
72026,114,107,7,7
72027,54,63,-9,9
72028,68,70,-2,2
72029,108,124,-16,16
72030,144,135,9,9
72031,122,112,10,10
72032,94,99,-5,5
72033,100,96,4,4
72034,63,69,-6,6
72035,109,103,6,6
72036,92,82,10,10
72037,104,100,4,4
72038,80,73,7,7
72039,83,87,-4,4
72040,115,117,-2,2
72041,149,147,2,2
72042,111,115,-4,4
72043,64,75,-11,11
72044,117,104,13,13
72045,68,72,-4,4
72046,98,94,4,4
72047,58,63,-5,5
72048,109,103,6,6
72049,84,84,0,0
72050,59,67,-8,8
72051,122,105,17,17
72052,67,74,-7,7
72053,74,69,5,5
72054,65,72,-7,7
72055,95,93,2,2
72056,90,94,-4,4
72057,71,74,-3,3
72058,46,47,-1,1
72059,37,64,-27,27
72060,128,121,7,7
72061,110,110,0,0
72062,98,106,-8,8
72063,55,57,-2,2
72064,118,108,10,10
72065,28,37,-9,9
72066,164,156,8,8
72067,97,102,-5,5
72068,149,133,16,16
72069,100,94,6,6
72070,102,107,-5,5
72071,99,100,-1,1
72072,170,145,25,25
72073,124,125,-1,1
72074,109,117,-8,8
72075,146,134,12,12
72076,170,166,4,4
72077,85,68,17,17
72078,106,103,3,3
72079,96,102,-6,6
72080,105,101,4,4
72081,116,105,11,11
72082,61,69,-8,8
72083,114,115,-1,1
72084,105,105,0,0
72085,163,166,-3,3
72086,50,57,-7,7
72087,141,118,23,23
72088,79,92,-13,13
72089,129,123,6,6
72090,82,82,0,0
72091,61,67,-6,6
72092,69,73,-4,4
72093,62,76,-14,14
72094,93,91,2,2
72095,92,101,-9,9
72096,91,102,-11,11
72097,45,50,-5,5
72098,167,156,11,11
72099,71,73,-2,2
72100,43,53,-10,10
72101,122,117,5,5
72102,73,68,5,5
72103,99,95,4,4
72104,82,83,-1,1
72105,119,106,13,13
72106,135,120,15,15
72107,46,49,-3,3
72108,102,95,7,7
72109,66,66,0,0
72110,159,155,4,4
72111,93,90,3,3
72112,93,84,9,9
72113,71,73,-2,2
72114,106,90,16,16
72115,99,93,6,6
72116,145,156,-11,11
72117,102,110,-8,8
72118,146,143,3,3
72119,129,128,1,1
72120,105,114,-9,9
72121,119,108,11,11
72122,49,57,-8,8
72123,114,106,8,8
72124,137,137,0,0
72125,84,84,0,0
72126,63,67,-4,4
72127,120,112,8,8
72128,63,63,0,0
72129,153,133,20,20
72130,73,81,-8,8
72131,110,102,8,8
72132,178,166,12,12
72133,73,99,-26,26
72134,80,76,4,4
72135,98,100,-2,2
72136,122,123,-1,1
72137,122,118,4,4
72138,95,102,-7,7
72139,100,106,-6,6
72140,107,110,-3,3
72141,86,81,5,5
72142,62,64,-2,2
72143,77,78,-1,1
72144,49,59,-10,10
72145,68,74,-6,6
72146,25,29,-4,4
72147,83,82,1,1
72148,54,48,6,6
72149,122,122,0,0
72150,115,118,-3,3
72151,92,85,7,7
72152,120,128,-8,8
72153,161,149,12,12
72154,100,96,4,4
72155,127,128,-1,1
72156,56,61,-5,5
72157,120,116,4,4
72158,319,284,35,35
72159,161,145,16,16
72160,120,109,11,11
72161,119,107,12,12
72162,119,104,15,15
72163,155,136,19,19
72164,90,89,1,1
72165,43,56,-13,13
72166,67,64,3,3
72167,75,71,4,4
72168,86,85,1,1
72169,107,101,6,6
72170,109,107,2,2
72171,105,111,-6,6
72172,120,122,-2,2
72173,57,59,-2,2
72174,81,85,-4,4
72175,114,109,5,5
72176,101,100,1,1
72177,104,94,10,10
72178,105,94,11,11
72179,93,99,-6,6
72180,117,111,6,6
72181,93,93,0,0
72182,60,66,-6,6
72183,81,68,13,13
72184,96,95,1,1
72185,99,103,-4,4
72186,88,82,6,6
72187,113,116,-3,3
72188,91,100,-9,9
72189,142,133,9,9
72190,95,99,-4,4
72191,79,84,-5,5
72192,80,95,-15,15
72193,54,57,-3,3
72194,124,114,10,10
72195,86,94,-8,8
72196,154,130,24,24
72197,77,82,-5,5
72198,129,115,14,14
72199,196,171,25,25
72200,78,80,-2,2
72201,63,71,-8,8
72202,176,160,16,16
72203,102,102,0,0
72204,102,105,-3,3
72205,92,93,-1,1
72206,145,133,12,12
72207,64,68,-4,4
72208,100,98,2,2
72209,96,109,-13,13
72210,96,91,5,5
72211,51,56,-5,5
72212,61,72,-11,11
72213,129,122,7,7
72214,196,178,18,18
72215,61,65,-4,4
72216,86,90,-4,4
72217,69,81,-12,12
72218,121,110,11,11
72219,87,95,-8,8
72220,105,96,9,9
72221,67,84,-17,17
72222,71,90,-19,19
72223,165,150,15,15
72224,132,123,9,9
72225,171,161,10,10
72226,81,78,3,3
72227,142,135,7,7
72228,75,79,-4,4
72229,102,96,6,6
72230,86,95,-9,9
72231,136,125,11,11
72232,63,65,-2,2
72233,122,122,0,0
72234,89,95,-6,6
72235,97,105,-8,8
72236,67,72,-5,5
72237,105,103,2,2
72238,64,62,2,2
72239,85,100,-15,15
72240,99,107,-8,8
72241,80,68,12,12
72242,115,107,8,8
72243,65,69,-4,4
72244,104,94,10,10
72245,115,109,6,6
72246,147,137,10,10
72247,105,103,2,2
72248,141,136,5,5
72249,163,157,6,6
72250,129,117,12,12
72251,90,93,-3,3
72252,73,78,-5,5
72253,101,95,6,6
72254,103,106,-3,3
72255,53,64,-11,11
72256,67,73,-6,6
72257,78,84,-6,6
72258,75,73,2,2
72259,76,77,-1,1
72260,105,105,0,0
72261,103,93,10,10
72262,108,114,-6,6
72263,154,134,20,20
72264,84,90,-6,6
72265,125,119,6,6
72266,71,73,-2,2
72267,84,95,-11,11
72268,81,84,-3,3
72269,95,95,0,0
72270,249,213,36,36
72271,101,103,-2,2
72272,69,75,-6,6
72273,109,113,-4,4
72274,76,80,-4,4
72275,92,95,-3,3
72276,56,66,-10,10
72277,85,98,-13,13
72278,51,57,-6,6
72279,117,105,12,12
72280,74,80,-6,6
72281,184,162,22,22
72282,82,91,-9,9
72283,93,100,-7,7
72284,87,83,4,4
72285,56,60,-4,4
72286,65,66,-1,1
72287,95,92,3,3
72288,112,118,-6,6
72289,110,111,-1,1
72290,137,134,3,3
72291,73,76,-3,3
72292,128,116,12,12
72293,99,91,8,8
72294,133,128,5,5
72295,109,107,2,2
72296,74,92,-18,18
72297,99,94,5,5
72298,23,37,-14,14
72299,87,99,-12,12
72300,175,161,14,14
72301,71,77,-6,6
72302,64,73,-9,9
72303,74,90,-16,16
72304,127,128,-1,1
72305,136,140,-4,4
72306,114,113,1,1
72307,143,136,7,7
72308,115,115,0,0
72309,83,92,-9,9
72310,118,112,6,6
72311,64,71,-7,7
72312,94,97,-3,3
72313,69,62,7,7
72314,142,130,12,12
72315,75,74,1,1
72316,58,60,-2,2
72317,19,26,-7,7
72318,83,90,-7,7
72319,59,66,-7,7
72320,99,101,-2,2
72321,69,75,-6,6
72322,95,93,2,2
72323,248,204,44,44
72324,129,120,9,9
72325,45,55,-10,10
72326,129,128,1,1
72327,99,94,5,5
72328,98,97,1,1
72329,115,116,-1,1
72330,136,137,-1,1
72331,111,104,7,7
72332,98,104,-6,6
72333,85,94,-9,9
72334,141,131,10,10
72335,94,102,-8,8
72336,94,97,-3,3
72337,112,123,-11,11
72338,107,108,-1,1
72339,127,125,2,2
72340,113,104,9,9
72341,131,115,16,16
72342,69,76,-7,7
72343,51,56,-5,5
72344,148,134,14,14
72345,79,71,8,8
72346,108,108,0,0
72347,105,111,-6,6
72348,82,103,-21,21
72349,152,159,-7,7
72350,77,90,-13,13
72351,96,104,-8,8
72352,118,132,-14,14
72353,176,169,7,7
72354,161,164,-3,3
72355,74,73,1,1
72356,89,97,-8,8
72357,126,133,-7,7
72358,105,104,1,1
72359,102,103,-1,1
72360,74,82,-8,8
72361,122,112,10,10
72362,80,84,-4,4
72363,75,76,-1,1
72364,148,144,4,4
72365,129,125,4,4
72366,68,69,-1,1
72367,74,91,-17,17
72368,96,91,5,5
72369,88,87,1,1
72370,53,70,-17,17
72371,79,80,-1,1
72372,78,77,1,1
72373,69,75,-6,6
72374,134,121,13,13
72375,77,77,0,0
72376,144,128,16,16
72377,102,105,-3,3
72378,112,117,-5,5
72379,122,115,7,7
72380,87,90,-3,3
72381,111,114,-3,3
72382,102,102,0,0
72383,73,75,-2,2
72384,86,86,0,0
72385,74,74,0,0
72386,132,120,12,12
72387,128,128,0,0
72388,130,126,4,4
72389,62,64,-2,2
72390,44,54,-10,10
72391,78,84,-6,6
