,original,predict,differ,abs
72392,95,94,1,1
72393,95,86,9,9
72394,116,117,-1,1
72395,80,81,-1,1
72396,57,64,-7,7
72397,84,100,-16,16
72398,122,113,9,9
72399,115,116,-1,1
72400,185,161,24,24
72401,144,122,22,22
72402,54,61,-7,7
72403,125,119,6,6
72404,107,111,-4,4
72405,140,143,-3,3
72406,59,65,-6,6
72407,64,71,-7,7
72408,83,90,-7,7
72409,56,60,-4,4
72410,79,74,5,5
72411,58,59,-1,1
72412,92,97,-5,5
72413,138,135,3,3
72414,110,107,3,3
72415,197,175,22,22
72416,102,103,-1,1
72417,75,75,0,0
72418,127,116,11,11
72419,95,101,-6,6
72420,64,62,2,2
72421,68,75,-7,7
72422,174,162,12,12
72423,61,65,-4,4
72424,74,71,3,3
72425,106,107,-1,1
72426,60,68,-8,8
72427,73,90,-17,17
72428,92,93,-1,1
72429,189,156,33,33
72430,99,94,5,5
72431,147,137,10,10
72432,120,113,7,7
72433,75,80,-5,5
72434,57,62,-5,5
72435,56,57,-1,1
72436,73,74,-1,1
72437,67,68,-1,1
72438,176,160,16,16
72439,131,127,4,4
72440,101,103,-2,2
72441,77,76,1,1
72442,90,110,-20,20
72443,106,113,-7,7
72444,120,115,5,5
72445,82,81,1,1
72446,117,115,2,2
72447,57,75,-18,18
72448,57,73,-16,16
72449,104,103,1,1
72450,85,83,2,2
72451,112,114,-2,2
72452,89,96,-7,7
72453,88,104,-16,16
72454,87,80,7,7
72455,103,122,-19,19
72456,151,136,15,15
72457,92,97,-5,5
72458,98,92,6,6
72459,63,78,-15,15
72460,88,93,-5,5
72461,85,83,2,2
72462,29,35,-6,6
72463,88,100,-12,12
72464,105,110,-5,5
72465,108,104,4,4
72466,69,66,3,3
72467,100,102,-2,2
72468,67,76,-9,9
72469,78,71,7,7
72470,97,99,-2,2
72471,84,76,8,8
72472,57,69,-12,12
72473,124,115,9,9
72474,117,114,3,3
72475,101,98,3,3
72476,104,107,-3,3
72477,97,105,-8,8
72478,69,71,-2,2
72479,105,104,1,1
72480,78,88,-10,10
72481,75,72,3,3
72482,67,63,4,4
72483,182,158,24,24
72484,49,58,-9,9
72485,89,93,-4,4
72486,72,75,-3,3
72487,97,101,-4,4
72488,72,72,0,0
72489,66,66,0,0
72490,118,120,-2,2
72491,49,60,-11,11
72492,87,84,3,3
72493,157,136,21,21
72494,63,70,-7,7
72495,69,79,-10,10
72496,163,160,3,3
72497,221,213,8,8
72498,60,69,-9,9
72499,97,102,-5,5
72500,64,59,5,5
72501,87,103,-16,16
72502,101,103,-2,2
72503,96,100,-4,4
72504,111,116,-5,5
72505,67,70,-3,3
72506,112,112,0,0
72507,92,90,2,2
72508,90,102,-12,12
72509,127,133,-6,6
72510,62,69,-7,7
72511,82,91,-9,9
72512,131,114,17,17
72513,66,67,-1,1
72514,122,130,-8,8
72515,80,94,-14,14
72516,83,91,-8,8
72517,71,81,-10,10
72518,76,74,2,2
72519,130,135,-5,5
72520,72,65,7,7
72521,51,54,-3,3
72522,114,118,-4,4
72523,62,72,-10,10
72524,46,50,-4,4
72525,58,70,-12,12
72526,84,93,-9,9
72527,69,71,-2,2
72528,59,116,-57,57
72529,65,70,-5,5
72530,175,167,8,8
72531,135,132,3,3
72532,106,104,2,2
72533,72,83,-11,11
72534,124,118,6,6
72535,126,121,5,5
72536,120,117,3,3
72537,92,94,-2,2
72538,68,69,-1,1
72539,109,103,6,6
72540,74,89,-15,15
72541,61,70,-9,9
72542,96,96,0,0
72543,115,120,-5,5
72544,88,95,-7,7
72545,112,108,4,4
72546,182,161,21,21
72547,156,141,15,15
72548,156,144,12,12
72549,103,93,10,10
72550,89,87,2,2
72551,114,104,10,10
72552,106,95,11,11
72553,85,77,8,8
72554,107,97,10,10
72555,75,75,0,0
72556,84,92,-8,8
72557,120,113,7,7
72558,95,90,5,5
72559,48,56,-8,8
72560,65,64,1,1
72561,59,70,-11,11
72562,85,85,0,0
72563,125,117,8,8
72564,89,89,0,0
72565,92,91,1,1
72566,131,133,-2,2
72567,83,85,-2,2
72568,81,78,3,3
72569,82,79,3,3
72570,66,69,-3,3
72571,126,127,-1,1
72572,167,150,17,17
72573,103,106,-3,3
72574,119,110,9,9
72575,133,132,1,1
72576,138,136,2,2
72577,136,131,5,5
72578,57,64,-7,7
72579,111,105,6,6
72580,75,84,-9,9
72581,64,66,-2,2
72582,111,114,-3,3
72583,126,125,1,1
72584,147,136,11,11
72585,188,159,29,29
72586,123,65,58,58
72587,87,99,-12,12
72588,77,80,-3,3
72589,82,79,3,3
72590,83,84,-1,1
72591,69,80,-11,11
72592,136,136,0,0
72593,53,65,-12,12
72594,81,83,-2,2
72595,124,124,0,0
72596,111,105,6,6
72597,120,122,-2,2
72598,66,75,-9,9
72599,68,73,-5,5
72600,147,147,0,0
72601,193,168,25,25
72602,62,67,-5,5
72603,113,116,-3,3
72604,83,85,-2,2
72605,114,114,0,0
72606,138,139,-1,1
72607,63,74,-11,11
72608,153,135,18,18
72609,75,83,-8,8
72610,104,102,2,2
72611,138,139,-1,1
72612,86,80,6,6
72613,85,90,-5,5
72614,132,129,3,3
72615,86,86,0,0
72616,60,69,-9,9
72617,119,111,8,8
72618,233,204,29,29
72619,125,131,-6,6
72620,128,125,3,3
72621,135,132,3,3
72622,92,91,1,1
72623,134,126,8,8
72624,108,105,3,3
72625,154,136,18,18
72626,149,146,3,3
72627,112,104,8,8
72628,117,115,2,2
72629,158,149,9,9
72630,83,81,2,2
72631,92,94,-2,2
72632,80,79,1,1
72633,86,91,-5,5
72634,23,26,-3,3
72635,90,93,-3,3
72636,129,130,-1,1
72637,122,115,7,7
72638,49,59,-10,10
72639,58,69,-11,11
72640,115,107,8,8
72641,92,93,-1,1
72642,146,160,-14,14
72643,69,89,-20,20
72644,107,114,-7,7
72645,152,139,13,13
72646,106,94,12,12
72647,78,82,-4,4
72648,122,107,15,15
72649,97,106,-9,9
72650,62,69,-7,7
72651,125,122,3,3
72652,172,157,15,15
72653,73,77,-4,4
72654,88,91,-3,3
72655,69,71,-2,2
72656,72,68,4,4
72657,87,91,-4,4
72658,53,60,-7,7
72659,65,70,-5,5
72660,117,113,4,4
72661,105,109,-4,4
72662,168,156,12,12
72663,83,96,-13,13
72664,65,71,-6,6
72665,108,104,4,4
72666,45,53,-8,8
72667,123,112,11,11
72668,62,71,-9,9
72669,69,73,-4,4
72670,65,70,-5,5
72671,88,103,-15,15
72672,70,73,-3,3
72673,115,111,4,4
72674,68,70,-2,2
72675,109,109,0,0
72676,117,116,1,1
72677,68,72,-4,4
72678,93,93,0,0
72679,76,74,2,2
72680,147,137,10,10
72681,124,117,7,7
72682,146,137,9,9
72683,104,116,-12,12
72684,85,91,-6,6
72685,107,96,11,11
72686,131,117,14,14
72687,71,71,0,0
72688,78,73,5,5
72689,69,74,-5,5
72690,124,132,-8,8
72691,101,93,8,8
72692,64,62,2,2
72693,69,71,-2,2
72694,60,73,-13,13
72695,97,94,3,3
72696,78,78,0,0
72697,106,125,-19,19
72698,102,95,7,7
72699,102,102,0,0
72700,135,131,4,4
72701,84,99,-15,15
72702,132,123,9,9
72703,81,76,5,5
72704,55,55,0,0
72705,80,77,3,3
72706,89,102,-13,13
72707,218,317,-99,99
72708,68,67,1,1
72709,136,111,25,25
72710,78,76,2,2
72711,66,74,-8,8
72712,115,114,1,1
72713,102,99,3,3
72714,64,71,-7,7
72715,32,30,2,2
72716,61,62,-1,1
72717,98,102,-4,4
72718,87,71,16,16
72719,75,68,7,7
72720,131,119,12,12
72721,82,93,-11,11
72722,102,101,1,1
72723,68,67,1,1
72724,129,126,3,3
72725,147,141,6,6
72726,54,59,-5,5
72727,95,98,-3,3
72728,181,171,10,10
72729,102,105,-3,3
72730,49,60,-11,11
72731,100,95,5,5
72732,72,79,-7,7
72733,137,141,-4,4
72734,57,60,-3,3
72735,85,82,3,3
72736,69,73,-4,4
72737,44,42,2,2
72738,102,103,-1,1
72739,140,140,0,0
72740,59,65,-6,6
72741,59,72,-13,13
72742,67,67,0,0
72743,96,99,-3,3
72744,54,50,4,4
72745,81,78,3,3
72746,154,147,7,7
72747,134,140,-6,6
72748,100,88,12,12
72749,104,99,5,5
72750,92,104,-12,12
72751,63,66,-3,3
72752,115,102,13,13
72753,55,60,-5,5
72754,163,154,9,9
72755,122,124,-2,2
72756,106,103,3,3
72757,90,98,-8,8
72758,97,96,1,1
72759,69,72,-3,3
72760,86,91,-5,5
72761,87,91,-4,4
72762,134,120,14,14
72763,83,92,-9,9
72764,96,101,-5,5
72765,75,72,3,3
72766,91,82,9,9
72767,74,71,3,3
72768,105,105,0,0
72769,109,104,5,5
72770,50,72,-22,22
72771,83,73,10,10
72772,101,97,4,4
72773,98,104,-6,6
72774,78,81,-3,3
72775,115,105,10,10
72776,151,136,15,15
72777,50,51,-1,1
72778,111,110,1,1
72779,75,85,-10,10
72780,191,179,12,12
72781,82,78,4,4
72782,133,122,11,11
72783,131,129,2,2
72784,69,70,-1,1
72785,112,106,6,6
72786,52,62,-10,10
72787,109,117,-8,8
72788,82,89,-7,7
72789,106,114,-8,8
72790,36,41,-5,5
72791,84,90,-6,6
72792,103,101,2,2
72793,56,62,-6,6
72794,78,80,-2,2
72795,69,72,-3,3
72796,67,71,-4,4
72797,83,93,-10,10
72798,103,106,-3,3
72799,84,84,0,0
72800,68,76,-8,8
72801,78,80,-2,2
72802,118,111,7,7
72803,112,110,2,2
72804,108,108,0,0
72805,113,109,4,4
72806,116,102,14,14
72807,67,69,-2,2
72808,110,110,0,0
72809,100,97,3,3
72810,111,101,10,10
72811,82,91,-9,9
72812,157,151,6,6
72813,75,80,-5,5
72814,102,103,-1,1
72815,90,94,-4,4
72816,60,66,-6,6
72817,88,92,-4,4
72818,96,101,-5,5
72819,117,138,-21,21
72820,76,84,-8,8
72821,166,149,17,17
72822,187,159,28,28
72823,73,68,5,5
72824,91,98,-7,7
72825,125,122,3,3
72826,60,69,-9,9
72827,91,92,-1,1
72828,99,116,-17,17
72829,80,73,7,7
72830,125,121,4,4
72831,111,116,-5,5
72832,54,62,-8,8
72833,192,175,17,17
72834,159,144,15,15
72835,71,71,0,0
72836,80,89,-9,9
72837,58,63,-5,5
72838,78,75,3,3
72839,146,130,16,16
72840,73,73,0,0
72841,178,152,26,26
72842,94,95,-1,1
72843,131,123,8,8
72844,70,64,6,6
72845,126,128,-2,2
72846,84,85,-1,1
72847,80,86,-6,6
72848,214,191,23,23
72849,111,108,3,3
72850,134,137,-3,3
72851,89,87,2,2
72852,124,133,-9,9
72853,112,104,8,8
72854,94,104,-10,10
72855,110,105,5,5
72856,143,139,4,4
72857,70,75,-5,5
72858,112,114,-2,2
72859,88,86,2,2
72860,89,85,4,4
72861,78,76,2,2
72862,121,112,9,9
72863,69,72,-3,3
72864,82,83,-1,1
72865,137,161,-24,24
72866,116,115,1,1
72867,169,154,15,15
72868,108,98,10,10
72869,62,62,0,0
72870,66,85,-19,19
72871,126,119,7,7
72872,77,74,3,3
72873,170,162,8,8
72874,48,59,-11,11
72875,123,111,12,12
72876,135,128,7,7
72877,128,126,2,2
72878,108,106,2,2
72879,102,96,6,6
72880,89,94,-5,5
72881,68,73,-5,5
72882,83,78,5,5
72883,174,169,5,5
72884,130,106,24,24
72885,176,157,19,19
72886,87,99,-12,12
72887,69,67,2,2
72888,69,73,-4,4
72889,100,86,14,14
72890,164,153,11,11
72891,94,103,-9,9
72892,82,81,1,1
72893,191,185,6,6
72894,99,102,-3,3
72895,78,83,-5,5
72896,68,71,-3,3
72897,121,104,17,17
72898,128,117,11,11
72899,149,142,7,7
72900,164,151,13,13
72901,74,78,-4,4
72902,67,65,2,2
72903,59,68,-9,9
72904,100,117,-17,17
72905,62,75,-13,13
72906,100,102,-2,2
72907,79,84,-5,5
72908,137,150,-13,13
72909,74,75,-1,1
72910,94,98,-4,4
72911,119,102,17,17
72912,103,101,2,2
72913,95,94,1,1
72914,60,56,4,4
72915,111,105,6,6
72916,34,41,-7,7
72917,78,92,-14,14
72918,97,96,1,1
72919,111,111,0,0
72920,85,95,-10,10
72921,149,136,13,13
72922,90,87,3,3
72923,49,53,-4,4
72924,138,129,9,9
72925,69,68,1,1
72926,79,72,7,7
72927,70,69,1,1
72928,82,86,-4,4
72929,79,83,-4,4
72930,85,100,-15,15
72931,89,85,4,4
72932,67,70,-3,3
72933,106,117,-11,11
72934,70,80,-10,10
72935,74,83,-9,9
72936,55,67,-12,12
72937,164,158,6,6
72938,77,77,0,0
72939,57,61,-4,4
72940,97,108,-11,11
72941,136,141,-5,5
72942,83,84,-1,1
72943,66,70,-4,4
72944,92,98,-6,6
72945,92,99,-7,7
72946,71,69,2,2
72947,67,77,-10,10
72948,150,135,15,15
72949,69,74,-5,5
72950,132,123,9,9
72951,194,178,16,16
72952,137,136,1,1
72953,68,73,-5,5
72954,90,101,-11,11
72955,113,112,1,1
72956,61,60,1,1
72957,160,144,16,16
72958,149,143,6,6
72959,48,59,-11,11
72960,128,125,3,3
72961,102,104,-2,2
72962,95,99,-4,4
72963,68,65,3,3
72964,164,156,8,8
72965,92,104,-12,12
72966,100,95,5,5
72967,68,77,-9,9
72968,81,83,-2,2
72969,87,84,3,3
72970,121,104,17,17
72971,95,102,-7,7
72972,99,88,11,11
72973,59,70,-11,11
72974,140,127,13,13
72975,109,91,18,18
72976,147,132,15,15
72977,84,89,-5,5
72978,111,108,3,3
72979,85,94,-9,9
72980,63,73,-10,10
72981,64,64,0,0
72982,75,74,1,1
72983,136,117,19,19
72984,140,143,-3,3
72985,45,53,-8,8
72986,159,156,3,3
72987,110,101,9,9
72988,54,68,-14,14
72989,129,130,-1,1
72990,170,177,-7,7
72991,111,107,4,4
72992,72,70,2,2
72993,129,126,3,3
72994,67,71,-4,4
72995,159,168,-9,9
72996,60,71,-11,11
72997,91,93,-2,2
72998,126,112,14,14
72999,240,197,43,43
73000,113,110,3,3
73001,85,81,4,4
73002,54,66,-12,12
73003,68,71,-3,3
73004,89,91,-2,2
73005,142,130,12,12
73006,146,134,12,12
73007,87,90,-3,3
73008,122,125,-3,3
73009,81,58,23,23
73010,77,80,-3,3
73011,113,101,12,12
73012,182,180,2,2
73013,111,106,5,5
73014,97,92,5,5
73015,90,91,-1,1
73016,149,140,9,9
73017,62,75,-13,13
73018,121,116,5,5
73019,90,91,-1,1
73020,64,62,2,2
73021,158,150,8,8
73022,89,92,-3,3
73023,93,91,2,2
73024,82,75,7,7
73025,80,86,-6,6
73026,231,226,5,5
73027,52,62,-10,10
73028,185,162,23,23
73029,125,129,-4,4
73030,116,107,9,9
73031,70,74,-4,4
73032,92,91,1,1
73033,135,135,0,0
73034,83,92,-9,9
73035,78,81,-3,3
73036,89,90,-1,1
73037,98,95,3,3
73038,74,82,-8,8
73039,117,118,-1,1
73040,65,200,-135,135
73041,80,82,-2,2
73042,82,82,0,0
73043,144,146,-2,2
73044,64,67,-3,3
73045,144,134,10,10
73046,46,49,-3,3
73047,29,37,-8,8
73048,81,83,-2,2
73049,115,110,5,5
73050,99,96,3,3
73051,80,74,6,6
73052,111,109,2,2
73053,113,109,4,4
73054,119,103,16,16
73055,49,47,2,2
73056,128,122,6,6
73057,168,154,14,14
73058,52,55,-3,3
73059,115,114,1,1
73060,230,200,30,30
73061,113,130,-17,17
73062,66,65,1,1
73063,102,102,0,0
73064,52,57,-5,5
73065,94,97,-3,3
73066,69,75,-6,6
73067,146,153,-7,7
73068,130,123,7,7
73069,82,74,8,8
73070,51,55,-4,4
73071,114,107,7,7
73072,58,70,-12,12
73073,70,80,-10,10
73074,74,75,-1,1
73075,75,71,4,4
73076,54,55,-1,1
73077,134,134,0,0
73078,46,48,-2,2
73079,79,75,4,4
73080,66,76,-10,10
73081,114,116,-2,2
73082,76,90,-14,14
73083,149,140,9,9
73084,126,117,9,9
73085,91,101,-10,10
73086,56,58,-2,2
73087,131,128,3,3
73088,119,129,-10,10
73089,119,113,6,6
73090,124,120,4,4
73091,142,136,6,6
73092,215,186,29,29
73093,59,65,-6,6
73094,60,62,-2,2
73095,76,84,-8,8
73096,54,54,0,0
73097,78,92,-14,14
73098,133,139,-6,6
73099,56,57,-1,1
73100,79,83,-4,4
73101,74,72,2,2
73102,55,70,-15,15
73103,62,62,0,0
73104,47,50,-3,3
73105,112,117,-5,5
73106,112,106,6,6
73107,122,114,8,8
73108,104,104,0,0
73109,81,102,-21,21
73110,76,85,-9,9
73111,61,63,-2,2
73112,230,180,50,50
73113,87,89,-2,2
73114,94,91,3,3
73115,83,82,1,1
73116,154,132,22,22
73117,140,128,12,12
73118,81,89,-8,8
73119,78,75,3,3
73120,112,106,6,6
73121,133,120,13,13
73122,72,77,-5,5
73123,150,126,24,24
73124,133,125,8,8
73125,74,70,4,4
73126,122,118,4,4
73127,90,93,-3,3
73128,69,68,1,1
73129,75,82,-7,7
73130,50,50,0,0
73131,135,127,8,8
73132,126,118,8,8
73133,68,88,-20,20
73134,88,90,-2,2
73135,78,91,-13,13
73136,55,64,-9,9
73137,94,103,-9,9
73138,57,70,-13,13
73139,70,75,-5,5
73140,150,141,9,9
73141,67,74,-7,7
73142,78,85,-7,7
73143,82,87,-5,5
73144,123,124,-1,1
73145,75,72,3,3
73146,151,151,0,0
73147,79,75,4,4
73148,116,109,7,7
73149,89,83,6,6
73150,143,134,9,9
73151,94,98,-4,4
73152,94,101,-7,7
73153,81,88,-7,7
73154,77,88,-11,11
73155,85,91,-6,6
73156,104,107,-3,3
73157,58,66,-8,8
73158,76,85,-9,9
73159,72,74,-2,2
73160,90,91,-1,1
73161,126,132,-6,6
73162,81,83,-2,2
73163,113,109,4,4
73164,72,80,-8,8
73165,111,117,-6,6
73166,94,91,3,3
73167,77,75,2,2
73168,76,72,4,4
73169,91,86,5,5
73170,84,91,-7,7
73171,50,66,-16,16
73172,111,113,-2,2
73173,160,150,10,10
73174,90,84,6,6
73175,165,169,-4,4
73176,153,136,17,17
73177,38,46,-8,8
73178,76,93,-17,17
73179,73,75,-2,2
73180,99,103,-4,4
73181,64,67,-3,3
73182,148,137,11,11
73183,146,139,7,7
73184,86,89,-3,3
73185,70,78,-8,8
73186,74,71,3,3
73187,102,101,1,1
73188,76,69,7,7
73189,115,112,3,3
73190,111,107,4,4
73191,67,68,-1,1
73192,120,131,-11,11
73193,72,75,-3,3
73194,93,95,-2,2
73195,256,232,24,24
73196,157,151,6,6
73197,70,72,-2,2
73198,95,106,-11,11
73199,99,103,-4,4
73200,94,93,1,1
73201,81,77,4,4
73202,102,97,5,5
73203,107,108,-1,1
73204,137,126,11,11
73205,91,94,-3,3
73206,90,98,-8,8
73207,68,70,-2,2
73208,59,66,-7,7
73209,86,90,-4,4
73210,118,129,-11,11
73211,197,184,13,13
73212,55,60,-5,5
73213,82,82,0,0
73214,96,103,-7,7
73215,88,100,-12,12
73216,72,88,-16,16
73217,56,63,-7,7
73218,110,106,4,4
73219,75,72,3,3
73220,107,117,-10,10
73221,100,106,-6,6
73222,137,123,14,14
73223,76,82,-6,6
73224,174,167,7,7
73225,101,106,-5,5
73226,85,89,-4,4
73227,53,63,-10,10
73228,108,94,14,14
73229,82,81,1,1
73230,84,94,-10,10
73231,92,97,-5,5
73232,125,134,-9,9
73233,93,103,-10,10
73234,54,64,-10,10
73235,113,104,9,9
73236,196,188,8,8
73237,71,68,3,3
73238,75,75,0,0
73239,46,55,-9,9
73240,107,110,-3,3
73241,82,92,-10,10
73242,88,102,-14,14
73243,57,58,-1,1
73244,153,141,12,12
73245,131,135,-4,4
73246,111,124,-13,13
73247,136,137,-1,1
73248,58,65,-7,7
73249,85,90,-5,5
73250,98,94,4,4
73251,80,84,-4,4
73252,82,92,-10,10
73253,74,71,3,3
73254,135,117,18,18
73255,88,92,-4,4
73256,27,43,-16,16
73257,60,68,-8,8
73258,82,82,0,0
73259,176,169,7,7
73260,163,139,24,24
73261,130,134,-4,4
73262,120,116,4,4
73263,143,118,25,25
73264,138,139,-1,1
73265,88,86,2,2
73266,125,124,1,1
73267,81,78,3,3
73268,56,58,-2,2
73269,70,73,-3,3
73270,59,67,-8,8
73271,117,127,-10,10
73272,35,44,-9,9
73273,115,107,8,8
73274,59,68,-9,9
73275,88,84,4,4
73276,124,129,-5,5
73277,110,99,11,11
73278,118,111,7,7
73279,103,96,7,7
73280,121,119,2,2
73281,78,79,-1,1
73282,69,75,-6,6
73283,129,122,7,7
73284,75,71,4,4
73285,54,59,-5,5
73286,185,165,20,20
73287,105,103,2,2
73288,65,64,1,1
73289,145,127,18,18
73290,134,118,16,16
73291,102,98,4,4
73292,75,78,-3,3
73293,106,103,3,3
73294,122,119,3,3
73295,42,51,-9,9
73296,144,147,-3,3
73297,104,100,4,4
73298,117,109,8,8
73299,69,74,-5,5
73300,63,73,-10,10
73301,184,149,35,35
73302,96,96,0,0
73303,86,78,8,8
73304,98,97,1,1
73305,78,81,-3,3
73306,91,93,-2,2
73307,53,55,-2,2
73308,79,81,-2,2
73309,141,131,10,10
73310,82,82,0,0
73311,49,56,-7,7
73312,109,103,6,6
73313,61,68,-7,7
73314,90,95,-5,5
73315,61,60,1,1
73316,94,105,-11,11
73317,134,135,-1,1
73318,65,73,-8,8
73319,136,129,7,7
73320,164,154,10,10
73321,98,105,-7,7
73322,83,90,-7,7
73323,40,47,-7,7
73324,67,81,-14,14
73325,90,91,-1,1
73326,62,60,2,2
73327,60,60,0,0
73328,115,106,9,9
73329,135,133,2,2
73330,75,76,-1,1
73331,35,64,-29,29
73332,94,106,-12,12
73333,113,106,7,7
73334,133,126,7,7
73335,103,74,29,29
73336,108,101,7,7
73337,65,69,-4,4
73338,67,61,6,6
73339,121,115,6,6
73340,89,102,-13,13
73341,69,73,-4,4
73342,128,126,2,2
73343,99,94,5,5
73344,100,101,-1,1
73345,88,75,13,13
73346,160,145,15,15
73347,94,92,2,2
73348,111,110,1,1
73349,83,76,7,7
73350,51,64,-13,13
73351,126,119,7,7
73352,150,137,13,13
73353,57,60,-3,3
73354,63,71,-8,8
73355,112,114,-2,2
73356,196,180,16,16
73357,71,74,-3,3
73358,152,146,6,6
73359,87,92,-5,5
73360,59,62,-3,3
73361,144,136,8,8
73362,122,113,9,9
73363,61,72,-11,11
73364,99,107,-8,8
73365,74,67,7,7
73366,68,72,-4,4
73367,92,100,-8,8
73368,147,148,-1,1
73369,114,112,2,2
73370,64,68,-4,4
73371,92,81,11,11
73372,85,84,1,1
73373,100,95,5,5
73374,142,130,12,12
73375,34,32,2,2
73376,107,99,8,8
73377,110,106,4,4
73378,154,142,12,12
73379,69,71,-2,2
73380,91,102,-11,11
73381,124,111,13,13
73382,71,69,2,2
73383,61,60,1,1
73384,110,105,5,5
73385,86,97,-11,11
73386,143,129,14,14
73387,65,67,-2,2
73388,82,79,3,3
73389,90,98,-8,8
73390,156,155,1,1
73391,177,170,7,7
73392,108,106,2,2
73393,100,109,-9,9
73394,60,70,-10,10
73395,81,98,-17,17
73396,99,105,-6,6
73397,63,90,-27,27
73398,87,102,-15,15
73399,53,52,1,1
73400,47,52,-5,5
73401,65,75,-10,10
73402,79,77,2,2
73403,65,71,-6,6
73404,99,104,-5,5
73405,61,66,-5,5
73406,101,107,-6,6
73407,75,72,3,3
73408,99,106,-7,7
73409,84,87,-3,3
73410,130,124,6,6
73411,147,131,16,16
73412,103,103,0,0
73413,48,51,-3,3
73414,88,87,1,1
73415,115,106,9,9
73416,81,89,-8,8
73417,69,81,-12,12
73418,144,143,1,1
73419,103,97,6,6
73420,84,83,1,1
73421,175,164,11,11
73422,133,116,17,17
73423,88,91,-3,3
73424,112,109,3,3
73425,98,103,-5,5
73426,79,76,3,3
73427,65,69,-4,4
73428,75,89,-14,14
73429,101,106,-5,5
73430,44,53,-9,9
73431,89,93,-4,4
73432,107,106,1,1
73433,85,90,-5,5
73434,42,51,-9,9
73435,86,92,-6,6
73436,92,91,1,1
73437,70,75,-5,5
73438,79,82,-3,3
73439,39,57,-18,18
73440,90,92,-2,2
73441,126,116,10,10
73442,116,111,5,5
73443,69,74,-5,5
73444,51,61,-10,10
73445,107,102,5,5
73446,88,90,-2,2
73447,104,100,4,4
73448,81,74,7,7
73449,78,81,-3,3
73450,87,93,-6,6
73451,63,76,-13,13
73452,92,98,-6,6
73453,125,127,-2,2
73454,113,110,3,3
73455,50,54,-4,4
73456,71,71,0,0
73457,78,81,-3,3
73458,65,68,-3,3
73459,145,132,13,13
73460,64,65,-1,1
73461,83,84,-1,1
73462,162,143,19,19
73463,84,90,-6,6
73464,149,146,3,3
73465,68,74,-6,6
73466,84,91,-7,7
73467,74,69,5,5
73468,106,105,1,1
73469,87,93,-6,6
73470,102,115,-13,13
73471,142,128,14,14
73472,159,149,10,10
73473,49,54,-5,5
73474,133,135,-2,2
73475,89,90,-1,1
73476,47,56,-9,9
73477,111,112,-1,1
73478,79,78,1,1
73479,108,117,-9,9
73480,58,65,-7,7
73481,111,119,-8,8
73482,46,51,-5,5
73483,69,72,-3,3
73484,144,145,-1,1
73485,122,116,6,6
73486,114,109,5,5
73487,60,61,-1,1
73488,75,83,-8,8
73489,79,82,-3,3
73490,97,102,-5,5
73491,177,169,8,8
73492,111,105,6,6
73493,35,47,-12,12
73494,133,118,15,15
73495,58,58,0,0
73496,114,103,11,11
73497,80,87,-7,7
73498,133,112,21,21
73499,116,117,-1,1
73500,88,73,15,15
73501,126,117,9,9
73502,135,125,10,10
73503,85,92,-7,7
73504,154,149,5,5
73505,118,113,5,5
73506,92,92,0,0
73507,146,148,-2,2
73508,63,70,-7,7
73509,77,81,-4,4
73510,113,107,6,6
73511,110,109,1,1
73512,63,69,-6,6
73513,78,73,5,5
73514,130,118,12,12
73515,64,66,-2,2
73516,81,90,-9,9
73517,75,68,7,7
73518,41,55,-14,14
73519,139,132,7,7
73520,60,65,-5,5
73521,81,86,-5,5
73522,108,106,2,2
73523,102,102,0,0
73524,63,67,-4,4
73525,111,102,9,9
73526,42,48,-6,6
73527,93,99,-6,6
73528,106,114,-8,8
73529,92,88,4,4
73530,87,90,-3,3
73531,100,103,-3,3
