,original,predict,differ,abs
73532,73,76,-3,3
73533,65,65,0,0
73534,84,98,-14,14
73535,158,151,7,7
73536,73,74,-1,1
73537,116,125,-9,9
73538,79,91,-12,12
73539,114,106,8,8
73540,108,106,2,2
73541,89,90,-1,1
73542,65,78,-13,13
73543,123,115,8,8
73544,70,75,-5,5
73545,58,64,-6,6
73546,61,72,-11,11
73547,118,132,-14,14
73548,91,101,-10,10
73549,82,92,-10,10
73550,42,59,-17,17
73551,43,49,-6,6
73552,144,128,16,16
73553,60,74,-14,14
73554,29,33,-4,4
73555,111,100,11,11
73556,69,72,-3,3
73557,192,166,26,26
73558,88,106,-18,18
73559,64,69,-5,5
73560,131,132,-1,1
73561,107,110,-3,3
73562,95,105,-10,10
73563,70,74,-4,4
73564,51,53,-2,2
73565,195,175,20,20
73566,77,81,-4,4
73567,117,118,-1,1
73568,87,82,5,5
73569,46,49,-3,3
73570,71,72,-1,1
73571,65,66,-1,1
73572,171,177,-6,6
73573,106,105,1,1
73574,82,84,-2,2
73575,130,117,13,13
73576,58,67,-9,9
73577,105,110,-5,5
73578,121,124,-3,3
73579,148,152,-4,4
73580,87,92,-5,5
73581,98,103,-5,5
73582,74,88,-14,14
73583,138,133,5,5
73584,95,103,-8,8
73585,104,103,1,1
73586,64,65,-1,1
73587,74,78,-4,4
73588,126,105,21,21
73589,93,103,-10,10
73590,80,82,-2,2
73591,62,68,-6,6
73592,56,66,-10,10
73593,91,99,-8,8
73594,202,178,24,24
73595,97,101,-4,4
73596,109,116,-7,7
73597,62,51,11,11
73598,156,150,6,6
73599,62,62,0,0
73600,156,148,8,8
73601,60,67,-7,7
73602,67,67,0,0
73603,109,115,-6,6
73604,129,122,7,7
73605,126,117,9,9
73606,141,132,9,9
73607,117,103,14,14
73608,167,155,12,12
73609,123,129,-6,6
73610,127,117,10,10
73611,70,71,-1,1
73612,67,70,-3,3
73613,93,95,-2,2
73614,79,76,3,3
73615,80,82,-2,2
73616,81,91,-10,10
73617,77,77,0,0
73618,57,63,-6,6
73619,125,130,-5,5
73620,137,123,14,14
73621,98,104,-6,6
73622,76,75,1,1
73623,99,91,8,8
73624,88,92,-4,4
73625,71,72,-1,1
73626,85,84,1,1
73627,93,97,-4,4
73628,112,103,9,9
73629,63,70,-7,7
73630,79,93,-14,14
73631,90,93,-3,3
73632,71,73,-2,2
73633,67,84,-17,17
73634,147,126,21,21
73635,57,77,-20,20
73636,61,66,-5,5
73637,100,98,2,2
73638,79,76,3,3
73639,136,108,28,28
73640,88,98,-10,10
73641,67,70,-3,3
73642,173,170,3,3
73643,111,102,9,9
73644,96,84,12,12
73645,91,86,5,5
73646,90,86,4,4
73647,93,92,1,1
73648,99,101,-2,2
73649,57,60,-3,3
73650,71,70,1,1
73651,165,150,15,15
73652,91,104,-13,13
73653,59,61,-2,2
73654,103,103,0,0
73655,72,74,-2,2
73656,95,94,1,1
73657,86,81,5,5
73658,142,116,26,26
73659,92,93,-1,1
73660,86,92,-6,6
73661,143,131,12,12
73662,37,46,-9,9
73663,66,71,-5,5
73664,121,117,4,4
73665,89,88,1,1
73666,54,72,-18,18
73667,64,69,-5,5
73668,48,50,-2,2
73669,33,43,-10,10
73670,154,147,7,7
73671,55,62,-7,7
73672,85,78,7,7
73673,68,71,-3,3
73674,88,93,-5,5
73675,61,64,-3,3
73676,123,112,11,11
73677,98,101,-3,3
73678,161,154,7,7
73679,53,59,-6,6
73680,68,75,-7,7
73681,131,119,12,12
73682,100,96,4,4
73683,64,65,-1,1
73684,109,119,-10,10
73685,87,90,-3,3
73686,78,83,-5,5
73687,56,63,-7,7
73688,96,93,3,3
73689,104,102,2,2
73690,94,96,-2,2
73691,66,68,-2,2
73692,106,102,4,4
73693,132,142,-10,10
73694,142,116,26,26
73695,112,115,-3,3
73696,104,83,21,21
73697,129,135,-6,6
73698,107,103,4,4
73699,137,141,-4,4
73700,81,87,-6,6
73701,57,60,-3,3
73702,126,116,10,10
73703,57,73,-16,16
73704,141,126,15,15
73705,94,95,-1,1
73706,56,70,-14,14
73707,100,95,5,5
73708,65,71,-6,6
73709,153,146,7,7
73710,106,108,-2,2
73711,65,68,-3,3
73712,89,96,-7,7
73713,69,65,4,4
73714,172,159,13,13
73715,74,77,-3,3
73716,55,68,-13,13
73717,95,93,2,2
73718,80,84,-4,4
73719,72,78,-6,6
73720,69,72,-3,3
73721,77,86,-9,9
73722,136,129,7,7
73723,60,61,-1,1
73724,106,101,5,5
73725,98,94,4,4
73726,113,112,1,1
73727,66,69,-3,3
73728,117,108,9,9
73729,75,75,0,0
73730,123,120,3,3
73731,54,56,-2,2
73732,157,163,-6,6
73733,100,94,6,6
73734,74,78,-4,4
73735,61,66,-5,5
73736,72,75,-3,3
73737,81,77,4,4
73738,138,144,-6,6
73739,137,139,-2,2
73740,163,143,20,20
73741,65,80,-15,15
73742,130,129,1,1
73743,68,79,-11,11
73744,97,92,5,5
73745,167,158,9,9
73746,93,82,11,11
73747,63,71,-8,8
73748,91,91,0,0
73749,174,159,15,15
73750,138,120,18,18
73751,75,80,-5,5
73752,129,134,-5,5
73753,116,106,10,10
73754,47,46,1,1
73755,116,104,12,12
73756,103,101,2,2
73757,112,107,5,5
73758,133,122,11,11
73759,55,62,-7,7
73760,75,80,-5,5
73761,53,57,-4,4
73762,88,101,-13,13
73763,132,127,5,5
73764,35,32,3,3
73765,45,57,-12,12
73766,67,71,-4,4
73767,124,107,17,17
73768,148,134,14,14
73769,138,123,15,15
73770,98,94,4,4
73771,81,80,1,1
73772,54,58,-4,4
73773,35,39,-4,4
73774,69,66,3,3
73775,66,68,-2,2
73776,116,106,10,10
73777,86,85,1,1
73778,95,101,-6,6
73779,95,101,-6,6
73780,61,65,-4,4
73781,79,82,-3,3
73782,74,95,-21,21
73783,117,113,4,4
73784,63,69,-6,6
73785,138,121,17,17
73786,125,124,1,1
73787,95,101,-6,6
73788,66,70,-4,4
73789,53,59,-6,6
73790,83,85,-2,2
73791,60,69,-9,9
73792,52,58,-6,6
73793,55,57,-2,2
73794,100,104,-4,4
73795,91,110,-19,19
73796,87,90,-3,3
73797,63,59,4,4
73798,122,97,25,25
73799,75,75,0,0
73800,57,69,-12,12
73801,55,64,-9,9
73802,110,101,9,9
73803,88,94,-6,6
73804,155,161,-6,6
73805,96,102,-6,6
73806,81,86,-5,5
73807,102,103,-1,1
73808,141,123,18,18
73809,105,103,2,2
73810,68,68,0,0
73811,80,76,4,4
73812,94,104,-10,10
73813,60,64,-4,4
73814,107,96,11,11
73815,112,112,0,0
73816,92,97,-5,5
73817,86,80,6,6
73818,131,110,21,21
73819,62,61,1,1
73820,146,143,3,3
73821,67,82,-15,15
73822,77,84,-7,7
73823,101,105,-4,4
73824,80,73,7,7
73825,97,85,12,12
73826,140,127,13,13
73827,128,139,-11,11
73828,108,111,-3,3
73829,91,93,-2,2
73830,91,97,-6,6
73831,87,83,4,4
73832,151,131,20,20
73833,91,97,-6,6
73834,161,146,15,15
73835,60,65,-5,5
73836,135,124,11,11
73837,73,91,-18,18
73838,88,102,-14,14
73839,71,71,0,0
73840,80,83,-3,3
73841,50,54,-4,4
73842,106,103,3,3
73843,66,69,-3,3
73844,90,100,-10,10
73845,122,130,-8,8
73846,99,96,3,3
73847,73,73,0,0
73848,60,64,-4,4
73849,63,36,27,27
73850,105,122,-17,17
73851,34,40,-6,6
73852,74,85,-11,11
73853,122,116,6,6
73854,123,111,12,12
73855,66,65,1,1
73856,122,115,7,7
73857,114,109,5,5
73858,165,159,6,6
73859,139,151,-12,12
73860,58,52,6,6
73861,70,72,-2,2
73862,71,69,2,2
73863,158,176,-18,18
73864,66,67,-1,1
73865,166,136,30,30
73866,129,129,0,0
73867,91,93,-2,2
73868,109,128,-19,19
73869,118,130,-12,12
73870,90,96,-6,6
73871,125,118,7,7
73872,94,92,2,2
73873,107,99,8,8
73874,144,125,19,19
73875,83,82,1,1
73876,71,78,-7,7
73877,93,95,-2,2
73878,103,104,-1,1
73879,78,82,-4,4
73880,33,76,-43,43
73881,44,88,-44,44
73882,129,126,3,3
73883,210,189,21,21
73884,98,97,1,1
73885,60,78,-18,18
73886,110,103,7,7
73887,56,63,-7,7
73888,149,134,15,15
73889,86,88,-2,2
73890,101,102,-1,1
73891,80,76,4,4
73892,96,97,-1,1
73893,66,69,-3,3
73894,73,71,2,2
73895,87,76,11,11
73896,73,68,5,5
73897,96,94,2,2
73898,36,45,-9,9
73899,171,190,-19,19
73900,125,118,7,7
73901,82,85,-3,3
73902,79,74,5,5
73903,148,138,10,10
73904,137,131,6,6
73905,82,92,-10,10
73906,72,96,-24,24
73907,57,63,-6,6
73908,162,159,3,3
73909,148,133,15,15
73910,82,77,5,5
73911,76,71,5,5
73912,72,70,2,2
73913,42,41,1,1
73914,102,107,-5,5
73915,61,67,-6,6
73916,107,107,0,0
73917,72,69,3,3
73918,117,129,-12,12
73919,70,70,0,0
73920,60,64,-4,4
73921,110,96,14,14
73922,94,96,-2,2
73923,121,126,-5,5
73924,102,102,0,0
73925,61,67,-6,6
73926,69,74,-5,5
73927,51,68,-17,17
73928,113,122,-9,9
73929,148,170,-22,22
73930,129,133,-4,4
73931,60,61,-1,1
73932,82,101,-19,19
73933,149,138,11,11
73934,64,63,1,1
73935,95,103,-8,8
73936,105,104,1,1
73937,129,126,3,3
73938,140,135,5,5
73939,143,144,-1,1
73940,67,68,-1,1
73941,81,84,-3,3
73942,131,118,13,13
73943,61,61,0,0
73944,95,96,-1,1
73945,121,115,6,6
73946,96,87,9,9
73947,159,132,27,27
73948,51,58,-7,7
73949,72,79,-7,7
73950,83,86,-3,3
73951,114,109,5,5
73952,90,95,-5,5
73953,72,72,0,0
73954,88,85,3,3
73955,149,135,14,14
73956,69,68,1,1
73957,67,73,-6,6
73958,65,75,-10,10
73959,119,123,-4,4
73960,146,129,17,17
73961,75,87,-12,12
73962,175,155,20,20
73963,109,116,-7,7
73964,80,81,-1,1
73965,99,93,6,6
73966,137,130,7,7
73967,77,94,-17,17
73968,44,72,-28,28
73969,96,81,15,15
73970,55,59,-4,4
73971,113,105,8,8
73972,108,107,1,1
73973,55,59,-4,4
73974,138,117,21,21
73975,74,75,-1,1
73976,69,74,-5,5
73977,131,124,7,7
73978,129,157,-28,28
73979,103,107,-4,4
73980,50,56,-6,6
73981,90,95,-5,5
73982,42,43,-1,1
73983,140,151,-11,11
73984,76,93,-17,17
73985,113,108,5,5
73986,43,55,-12,12
73987,73,89,-16,16
73988,116,115,1,1
73989,112,116,-4,4
73990,126,128,-2,2
73991,98,105,-7,7
73992,83,86,-3,3
73993,51,64,-13,13
73994,73,92,-19,19
73995,220,186,34,34
73996,72,83,-11,11
73997,63,68,-5,5
73998,107,106,1,1
73999,90,86,4,4
74000,50,61,-11,11
74001,100,99,1,1
74002,126,117,9,9
74003,73,76,-3,3
74004,88,94,-6,6
74005,65,80,-15,15
74006,73,74,-1,1
74007,83,85,-2,2
74008,118,121,-3,3
74009,77,74,3,3
74010,175,163,12,12
74011,101,102,-1,1
74012,72,74,-2,2
74013,84,91,-7,7
74014,320,341,-21,21
74015,86,103,-17,17
74016,48,52,-4,4
74017,82,76,6,6
74018,111,103,8,8
74019,83,85,-2,2
74020,105,117,-12,12
74021,87,93,-6,6
74022,92,93,-1,1
74023,106,105,1,1
74024,179,169,10,10
74025,123,115,8,8
74026,68,76,-8,8
74027,52,52,0,0
74028,155,131,24,24
74029,97,110,-13,13
74030,78,83,-5,5
74031,52,55,-3,3
74032,62,66,-4,4
74033,92,96,-4,4
74034,113,108,5,5
74035,141,134,7,7
74036,66,74,-8,8
74037,97,92,5,5
74038,80,100,-20,20
74039,71,94,-23,23
74040,117,111,6,6
74041,202,186,16,16
74042,89,85,4,4
74043,65,75,-10,10
74044,83,94,-11,11
74045,151,140,11,11
74046,68,68,0,0
74047,84,91,-7,7
74048,114,107,7,7
74049,67,71,-4,4
74050,48,50,-2,2
74051,108,108,0,0
74052,159,138,21,21
74053,84,84,0,0
74054,153,138,15,15
74055,52,71,-19,19
74056,159,151,8,8
74057,118,120,-2,2
74058,83,91,-8,8
74059,50,53,-3,3
74060,125,115,10,10
74061,41,94,-53,53
74062,62,75,-13,13
74063,85,79,6,6
74064,133,132,1,1
74065,129,117,12,12
74066,97,95,2,2
74067,102,104,-2,2
74068,23,35,-12,12
74069,74,82,-8,8
74070,41,56,-15,15
74071,108,113,-5,5
74072,104,104,0,0
74073,108,95,13,13
74074,97,97,0,0
74075,74,80,-6,6
74076,94,97,-3,3
74077,78,81,-3,3
74078,117,119,-2,2
74079,119,117,2,2
74080,60,57,3,3
74081,86,88,-2,2
74082,84,85,-1,1
74083,72,74,-2,2
74084,93,100,-7,7
74085,72,74,-2,2
74086,156,132,24,24
74087,73,80,-7,7
74088,108,108,0,0
74089,126,136,-10,10
74090,93,92,1,1
74091,79,74,5,5
74092,181,148,33,33
74093,83,81,2,2
74094,119,115,4,4
74095,71,73,-2,2
74096,77,69,8,8
74097,104,122,-18,18
74098,72,80,-8,8
74099,68,72,-4,4
74100,98,101,-3,3
74101,57,81,-24,24
74102,80,106,-26,26
74103,73,74,-1,1
74104,191,161,30,30
74105,100,95,5,5
74106,132,115,17,17
74107,40,42,-2,2
74108,54,59,-5,5
74109,154,144,10,10
74110,139,130,9,9
74111,107,107,0,0
74112,128,115,13,13
74113,133,119,14,14
74114,83,74,9,9
74115,63,89,-26,26
74116,81,84,-3,3
74117,163,150,13,13
74118,109,107,2,2
74119,63,66,-3,3
74120,90,94,-4,4
74121,81,94,-13,13
74122,66,67,-1,1
74123,120,122,-2,2
74124,89,90,-1,1
74125,67,72,-5,5
74126,85,88,-3,3
74127,78,82,-4,4
74128,75,82,-7,7
74129,198,182,16,16
74130,92,93,-1,1
74131,118,107,11,11
74132,57,65,-8,8
74133,155,147,8,8
74134,86,87,-1,1
74135,67,66,1,1
74136,178,147,31,31
74137,68,72,-4,4
74138,85,86,-1,1
74139,79,84,-5,5
74140,93,86,7,7
74141,50,61,-11,11
74142,58,62,-4,4
74143,104,106,-2,2
74144,100,100,0,0
74145,201,186,15,15
74146,105,107,-2,2
74147,105,107,-2,2
74148,90,93,-3,3
74149,68,76,-8,8
74150,74,82,-8,8
74151,60,63,-3,3
74152,59,76,-17,17
74153,97,104,-7,7
74154,87,85,2,2
74155,55,69,-14,14
74156,111,103,8,8
74157,119,106,13,13
74158,115,117,-2,2
74159,59,58,1,1
74160,61,66,-5,5
74161,30,32,-2,2
74162,96,95,1,1
74163,131,109,22,22
74164,183,175,8,8
74165,161,163,-2,2
74166,146,143,3,3
74167,200,178,22,22
74168,100,103,-3,3
74169,114,109,5,5
74170,108,107,1,1
74171,73,75,-2,2
74172,75,73,2,2
74173,72,75,-3,3
74174,143,150,-7,7
74175,101,94,7,7
74176,66,71,-5,5
74177,164,144,20,20
74178,85,86,-1,1
74179,88,91,-3,3
74180,98,102,-4,4
74181,54,99,-45,45
74182,95,99,-4,4
74183,64,71,-7,7
74184,144,139,5,5
74185,105,104,1,1
74186,102,109,-7,7
74187,114,99,15,15
74188,54,62,-8,8
74189,112,105,7,7
74190,181,163,18,18
74191,110,103,7,7
74192,75,66,9,9
74193,51,66,-15,15
74194,98,96,2,2
74195,85,90,-5,5
74196,54,66,-12,12
74197,57,64,-7,7
74198,77,91,-14,14
74199,66,81,-15,15
74200,84,76,8,8
74201,102,104,-2,2
74202,124,123,1,1
74203,129,124,5,5
74204,195,186,9,9
74205,111,113,-2,2
74206,109,116,-7,7
74207,68,69,-1,1
74208,57,58,-1,1
74209,76,92,-16,16
74210,99,96,3,3
74211,78,90,-12,12
74212,124,121,3,3
74213,83,79,4,4
74214,82,76,6,6
74215,73,70,3,3
74216,66,70,-4,4
74217,102,103,-1,1
74218,107,111,-4,4
74219,101,99,2,2
74220,119,117,2,2
74221,120,129,-9,9
74222,69,73,-4,4
74223,80,97,-17,17
74224,113,109,4,4
74225,63,71,-8,8
74226,94,86,8,8
74227,146,142,4,4
74228,109,104,5,5
74229,117,109,8,8
74230,66,70,-4,4
74231,151,127,24,24
74232,60,61,-1,1
74233,146,154,-8,8
74234,135,127,8,8
74235,90,82,8,8
74236,48,58,-10,10
74237,71,72,-1,1
74238,155,153,2,2
74239,86,76,10,10
74240,111,120,-9,9
74241,96,96,0,0
74242,137,150,-13,13
74243,81,87,-6,6
74244,60,68,-8,8
74245,83,99,-16,16
74246,106,106,0,0
74247,67,75,-8,8
74248,52,58,-6,6
74249,104,102,2,2
74250,73,82,-9,9
74251,87,84,3,3
74252,148,144,4,4
74253,77,74,3,3
74254,92,98,-6,6
74255,201,186,15,15
74256,50,57,-7,7
74257,149,144,5,5
74258,150,131,19,19
74259,89,98,-9,9
74260,131,121,10,10
74261,73,69,4,4
74262,83,92,-9,9
74263,155,148,7,7
74264,80,63,17,17
74265,128,127,1,1
74266,59,62,-3,3
74267,85,94,-9,9
74268,87,104,-17,17
74269,85,83,2,2
74270,72,71,1,1
74271,72,78,-6,6
74272,56,63,-7,7
74273,127,125,2,2
74274,73,72,1,1
74275,94,82,12,12
74276,72,73,-1,1
74277,48,49,-1,1
74278,130,115,15,15
74279,103,90,13,13
74280,96,85,11,11
74281,140,141,-1,1
74282,63,72,-9,9
74283,61,60,1,1
74284,78,79,-1,1
74285,75,72,3,3
74286,81,89,-8,8
74287,79,85,-6,6
74288,94,96,-2,2
74289,117,117,0,0
74290,59,61,-2,2
74291,84,84,0,0
74292,149,143,6,6
74293,109,110,-1,1
74294,46,60,-14,14
74295,131,115,16,16
74296,118,111,7,7
74297,83,96,-13,13
74298,68,90,-22,22
74299,70,90,-20,20
74300,49,55,-6,6
74301,73,74,-1,1
74302,132,129,3,3
74303,93,85,8,8
74304,159,155,4,4
74305,107,107,0,0
74306,185,166,19,19
74307,143,141,2,2
74308,60,71,-11,11
74309,78,73,5,5
74310,106,109,-3,3
74311,98,90,8,8
74312,101,91,10,10
74313,39,61,-22,22
74314,104,108,-4,4
74315,51,67,-16,16
74316,88,83,5,5
74317,83,85,-2,2
74318,116,128,-12,12
74319,59,62,-3,3
74320,88,88,0,0
74321,206,172,34,34
74322,147,126,21,21
74323,40,54,-14,14
74324,45,52,-7,7
74325,89,93,-4,4
74326,146,138,8,8
74327,76,85,-9,9
74328,92,76,16,16
74329,35,44,-9,9
74330,77,95,-18,18
74331,104,109,-5,5
74332,97,92,5,5
74333,135,129,6,6
74334,63,66,-3,3
74335,54,61,-7,7
74336,117,118,-1,1
74337,79,76,3,3
74338,64,72,-8,8
74339,63,68,-5,5
74340,63,66,-3,3
74341,80,85,-5,5
74342,136,131,5,5
74343,106,94,12,12
74344,76,75,1,1
74345,80,82,-2,2
74346,126,116,10,10
74347,96,94,2,2
74348,56,56,0,0
74349,124,124,0,0
74350,137,131,6,6
74351,63,68,-5,5
74352,59,68,-9,9
74353,102,102,0,0
74354,41,43,-2,2
74355,84,93,-9,9
74356,99,102,-3,3
74357,108,115,-7,7
74358,125,124,1,1
74359,115,111,4,4
74360,84,86,-2,2
74361,100,105,-5,5
74362,128,127,1,1
74363,60,66,-6,6
74364,77,84,-7,7
74365,63,62,1,1
74366,90,102,-12,12
74367,64,76,-12,12
74368,61,60,1,1
74369,99,104,-5,5
74370,97,102,-5,5
74371,65,61,4,4
74372,99,105,-6,6
74373,181,164,17,17
74374,83,90,-7,7
74375,102,103,-1,1
74376,136,140,-4,4
74377,56,58,-2,2
74378,132,128,4,4
74379,76,80,-4,4
74380,101,99,2,2
74381,110,95,15,15
74382,51,53,-2,2
74383,60,71,-11,11
74384,127,125,2,2
74385,81,106,-25,25
74386,59,62,-3,3
74387,82,83,-1,1
74388,103,99,4,4
74389,99,95,4,4
74390,50,46,4,4
74391,85,99,-14,14
74392,67,63,4,4
74393,125,117,8,8
74394,93,93,0,0
74395,116,113,3,3
74396,68,78,-10,10
74397,77,78,-1,1
74398,95,98,-3,3
74399,59,67,-8,8
74400,111,104,7,7
74401,79,84,-5,5
74402,84,93,-9,9
74403,89,97,-8,8
74404,164,151,13,13
74405,72,74,-2,2
74406,78,84,-6,6
74407,149,155,-6,6
74408,95,81,14,14
74409,85,33,52,52
74410,96,95,1,1
74411,72,68,4,4
74412,112,101,11,11
74413,77,76,1,1
74414,40,48,-8,8
74415,110,110,0,0
74416,59,73,-14,14
74417,107,106,1,1
74418,66,76,-10,10
74419,87,84,3,3
74420,72,76,-4,4
74421,85,99,-14,14
74422,49,55,-6,6
74423,72,79,-7,7
74424,156,168,-12,12
74425,75,61,14,14
74426,83,74,9,9
74427,107,105,2,2
74428,97,94,3,3
74429,108,101,7,7
74430,89,83,6,6
74431,103,115,-12,12
74432,133,129,4,4
74433,56,57,-1,1
74434,77,78,-1,1
74435,88,92,-4,4
74436,106,115,-9,9
74437,134,136,-2,2
74438,81,92,-11,11
74439,126,124,2,2
74440,69,74,-5,5
74441,120,158,-38,38
74442,121,112,9,9
74443,62,69,-7,7
74444,85,82,3,3
74445,93,90,3,3
74446,111,107,4,4
74447,99,119,-20,20
74448,50,58,-8,8
74449,98,106,-8,8
74450,83,72,11,11
74451,94,103,-9,9
74452,144,143,1,1
74453,49,54,-5,5
74454,46,48,-2,2
74455,87,94,-7,7
74456,80,86,-6,6
74457,150,126,24,24
74458,67,75,-8,8
74459,39,41,-2,2
74460,82,75,7,7
74461,76,80,-4,4
74462,56,62,-6,6
74463,33,44,-11,11
74464,95,93,2,2
74465,67,61,6,6
74466,87,94,-7,7
74467,101,100,1,1
74468,62,65,-3,3
74469,62,71,-9,9
74470,93,91,2,2
74471,71,65,6,6
74472,79,83,-4,4
74473,86,86,0,0
74474,70,77,-7,7
74475,117,109,8,8
74476,51,70,-19,19
74477,168,157,11,11
74478,120,106,14,14
74479,99,95,4,4
74480,73,83,-10,10
74481,120,122,-2,2
74482,136,129,7,7
74483,57,64,-7,7
74484,89,90,-1,1
74485,89,100,-11,11
74486,81,91,-10,10
74487,72,65,7,7
74488,104,105,-1,1
74489,141,130,11,11
74490,79,82,-3,3
74491,167,154,13,13
74492,86,90,-4,4
74493,138,120,18,18
74494,66,70,-4,4
74495,59,63,-4,4
74496,110,124,-14,14
74497,82,79,3,3
74498,92,94,-2,2
74499,62,65,-3,3
74500,82,75,7,7
74501,62,70,-8,8
74502,94,92,2,2
74503,135,152,-17,17
74504,227,232,-5,5
74505,85,83,2,2
74506,74,87,-13,13
74507,106,137,-31,31
74508,52,60,-8,8
74509,96,107,-11,11
74510,97,98,-1,1
74511,143,138,5,5
74512,84,74,10,10
74513,77,72,5,5
74514,49,54,-5,5
74515,116,111,5,5
74516,67,93,-26,26
74517,74,84,-10,10
74518,83,84,-1,1
74519,77,76,1,1
74520,113,112,1,1
74521,125,112,13,13
74522,59,61,-2,2
74523,62,68,-6,6
74524,148,143,5,5
74525,56,69,-13,13
74526,85,101,-16,16
74527,158,136,22,22
74528,79,89,-10,10
74529,87,82,5,5
74530,115,142,-27,27
74531,62,65,-3,3
74532,78,79,-1,1
74533,107,99,8,8
74534,129,122,7,7
74535,109,102,7,7
74536,46,56,-10,10
74537,73,72,1,1
74538,47,50,-3,3
74539,57,58,-1,1
74540,136,140,-4,4
74541,74,75,-1,1
74542,73,73,0,0
74543,117,113,4,4
74544,64,69,-5,5
74545,65,76,-11,11
74546,61,66,-5,5
74547,40,54,-14,14
74548,84,82,2,2
74549,96,103,-7,7
74550,108,98,10,10
74551,148,143,5,5
74552,111,110,1,1
74553,131,133,-2,2
74554,55,64,-9,9
74555,132,125,7,7
74556,156,123,33,33
74557,68,70,-2,2
74558,109,92,17,17
74559,65,66,-1,1
74560,78,73,5,5
74561,136,130,6,6
74562,190,190,0,0
74563,157,151,6,6
74564,110,114,-4,4
74565,50,60,-10,10
74566,123,129,-6,6
74567,127,125,2,2
74568,88,94,-6,6
74569,116,112,4,4
74570,85,92,-7,7
74571,116,106,10,10
74572,181,170,11,11
74573,87,96,-9,9
74574,135,136,-1,1
74575,64,79,-15,15
74576,92,93,-1,1
74577,59,66,-7,7
74578,81,74,7,7
74579,71,72,-1,1
74580,130,136,-6,6
74581,96,92,4,4
74582,86,84,2,2
74583,107,126,-19,19
74584,118,113,5,5
74585,93,97,-4,4
74586,88,97,-9,9
74587,54,66,-12,12
74588,101,104,-3,3
74589,58,66,-8,8
74590,109,104,5,5
74591,106,113,-7,7
74592,139,134,5,5
74593,50,56,-6,6
74594,168,161,7,7
74595,115,115,0,0
74596,70,76,-6,6
74597,92,86,6,6
74598,133,128,5,5
74599,74,78,-4,4
74600,159,161,-2,2
74601,120,123,-3,3
74602,84,103,-19,19
74603,103,106,-3,3
74604,183,151,32,32
74605,139,129,10,10
74606,86,91,-5,5
74607,82,85,-3,3
74608,61,73,-12,12
74609,123,101,22,22
74610,87,90,-3,3
74611,135,130,5,5
74612,99,95,4,4
74613,74,73,1,1
74614,74,82,-8,8
74615,139,138,1,1
74616,85,85,0,0
74617,70,76,-6,6
74618,106,105,1,1
74619,123,117,6,6
74620,100,102,-2,2
74621,61,65,-4,4
74622,92,94,-2,2
74623,132,133,-1,1
74624,59,67,-8,8
74625,226,201,25,25
74626,84,78,6,6
74627,165,170,-5,5
74628,83,94,-11,11
74629,115,108,7,7
74630,159,142,17,17
74631,93,87,6,6
74632,126,129,-3,3
74633,51,56,-5,5
74634,118,115,3,3
74635,80,71,9,9
74636,161,141,20,20
74637,91,93,-2,2
74638,83,87,-4,4
74639,91,92,-1,1
74640,234,218,16,16
74641,78,74,4,4
74642,101,100,1,1
74643,72,73,-1,1
74644,92,76,16,16
74645,44,61,-17,17
74646,76,81,-5,5
74647,106,102,4,4
74648,119,106,13,13
74649,111,95,16,16
74650,111,115,-4,4
74651,105,99,6,6
74652,62,70,-8,8
74653,113,117,-4,4
74654,94,103,-9,9
74655,155,146,9,9
74656,59,62,-3,3
74657,86,98,-12,12
74658,61,59,2,2
74659,198,176,22,22
74660,83,83,0,0
74661,50,63,-13,13
74662,126,119,7,7
74663,95,93,2,2
74664,95,91,4,4
74665,24,34,-10,10
74666,90,96,-6,6
74667,47,51,-4,4
74668,64,74,-10,10
74669,107,112,-5,5
