,original,predict,differ,abs
74670,94,90,4,4
74671,77,78,-1,1
74672,111,125,-14,14
74673,107,107,0,0
74674,33,40,-7,7
74675,73,74,-1,1
74676,63,69,-6,6
74677,90,95,-5,5
74678,89,155,-66,66
74679,79,75,4,4
74680,128,127,1,1
74681,91,93,-2,2
74682,114,106,8,8
74683,103,96,7,7
74684,61,52,9,9
74685,122,133,-11,11
74686,114,111,3,3
74687,143,139,4,4
74688,75,76,-1,1
74689,66,68,-2,2
74690,90,97,-7,7
74691,108,94,14,14
74692,74,78,-4,4
74693,137,133,4,4
74694,121,110,11,11
74695,85,106,-21,21
74696,47,58,-11,11
74697,51,66,-15,15
74698,79,72,7,7
74699,80,78,2,2
74700,111,108,3,3
74701,126,133,-7,7
74702,37,43,-6,6
74703,87,85,2,2
74704,102,103,-1,1
74705,73,75,-2,2
74706,81,97,-16,16
74707,85,75,10,10
74708,127,117,10,10
74709,127,111,16,16
74710,93,105,-12,12
74711,122,121,1,1
74712,175,151,24,24
74713,96,100,-4,4
74714,88,83,5,5
74715,162,137,25,25
74716,124,133,-9,9
74717,42,44,-2,2
74718,90,94,-4,4
74719,91,95,-4,4
74720,129,124,5,5
74721,53,61,-8,8
74722,75,77,-2,2
74723,88,89,-1,1
74724,70,66,4,4
74725,185,172,13,13
74726,105,102,3,3
74727,128,121,7,7
74728,103,98,5,5
74729,100,106,-6,6
74730,71,75,-4,4
74731,157,141,16,16
74732,103,107,-4,4
74733,118,116,2,2
74734,140,166,-26,26
74735,102,103,-1,1
74736,71,71,0,0
74737,143,145,-2,2
74738,58,69,-11,11
74739,96,103,-7,7
74740,112,110,2,2
74741,85,90,-5,5
74742,92,104,-12,12
74743,81,90,-9,9
74744,102,104,-2,2
74745,43,63,-20,20
74746,87,84,3,3
74747,118,115,3,3
74748,85,76,9,9
74749,100,104,-4,4
74750,83,94,-11,11
74751,83,68,15,15
74752,89,91,-2,2
74753,50,55,-5,5
74754,134,128,6,6
74755,65,62,3,3
74756,72,79,-7,7
74757,75,73,2,2
74758,78,77,1,1
74759,81,91,-10,10
74760,105,117,-12,12
74761,67,68,-1,1
74762,136,74,62,62
74763,86,100,-14,14
74764,139,133,6,6
74765,78,76,2,2
74766,38,32,6,6
74767,78,80,-2,2
74768,59,60,-1,1
74769,91,90,1,1
74770,152,143,9,9
74771,148,154,-6,6
74772,108,104,4,4
74773,77,74,3,3
74774,83,75,8,8
74775,89,90,-1,1
74776,104,96,8,8
74777,117,120,-3,3
74778,151,142,9,9
74779,45,55,-10,10
74780,60,59,1,1
74781,125,124,1,1
74782,41,46,-5,5
74783,49,56,-7,7
74784,140,132,8,8
74785,90,97,-7,7
74786,93,98,-5,5
74787,100,91,9,9
74788,125,116,9,9
74789,114,115,-1,1
74790,128,127,1,1
74791,60,64,-4,4
74792,191,176,15,15
74793,140,141,-1,1
74794,82,91,-9,9
74795,76,72,4,4
74796,117,115,2,2
74797,83,92,-9,9
74798,82,82,0,0
74799,122,128,-6,6
74800,60,66,-6,6
74801,117,116,1,1
74802,96,92,4,4
74803,115,114,1,1
74804,134,127,7,7
74805,109,107,2,2
74806,91,86,5,5
74807,72,75,-3,3
74808,96,92,4,4
74809,80,86,-6,6
74810,71,75,-4,4
74811,95,84,11,11
74812,101,102,-1,1
74813,67,68,-1,1
74814,87,95,-8,8
74815,89,93,-4,4
74816,62,67,-5,5
74817,126,150,-24,24
74818,78,90,-12,12
74819,100,106,-6,6
74820,96,94,2,2
74821,100,102,-2,2
74822,59,66,-7,7
74823,93,92,1,1
74824,120,117,3,3
74825,70,75,-5,5
74826,46,50,-4,4
74827,153,143,10,10
74828,91,94,-3,3
74829,94,96,-2,2
74830,74,90,-16,16
74831,87,77,10,10
74832,76,79,-3,3
74833,56,65,-9,9
74834,104,121,-17,17
74835,126,126,0,0
74836,115,111,4,4
74837,107,113,-6,6
74838,41,57,-16,16
74839,75,72,3,3
74840,76,83,-7,7
74841,75,80,-5,5
74842,50,58,-8,8
74843,118,117,1,1
74844,131,126,5,5
74845,92,137,-45,45
74846,113,107,6,6
74847,126,114,12,12
74848,65,75,-10,10
74849,128,119,9,9
74850,89,95,-6,6
74851,100,93,7,7
74852,85,83,2,2
74853,166,148,18,18
74854,100,114,-14,14
74855,119,117,2,2
74856,72,71,1,1
74857,78,83,-5,5
74858,70,66,4,4
74859,84,86,-2,2
74860,56,57,-1,1
74861,18,32,-14,14
74862,75,78,-3,3
74863,107,112,-5,5
74864,86,76,10,10
74865,128,126,2,2
74866,99,106,-7,7
74867,69,76,-7,7
74868,130,121,9,9
74869,127,126,1,1
74870,188,172,16,16
74871,99,104,-5,5
74872,83,82,1,1
74873,105,102,3,3
74874,56,62,-6,6
74875,84,84,0,0
74876,43,56,-13,13
74877,104,114,-10,10
74878,93,95,-2,2
74879,111,117,-6,6
74880,106,116,-10,10
74881,77,75,2,2
74882,74,72,2,2
74883,138,134,4,4
74884,47,50,-3,3
74885,158,153,5,5
74886,111,112,-1,1
74887,84,91,-7,7
74888,129,130,-1,1
74889,76,81,-5,5
74890,84,88,-4,4
74891,67,69,-2,2
74892,61,55,6,6
74893,107,102,5,5
74894,79,72,7,7
74895,112,118,-6,6
74896,53,57,-4,4
74897,84,81,3,3
74898,46,51,-5,5
74899,115,106,9,9
74900,48,48,0,0
74901,51,54,-3,3
74902,73,90,-17,17
74903,81,103,-22,22
74904,53,59,-6,6
74905,144,138,6,6
74906,93,91,2,2
74907,63,79,-16,16
74908,47,50,-3,3
74909,117,103,14,14
74910,172,122,50,50
74911,57,66,-9,9
74912,143,138,5,5
74913,108,114,-6,6
74914,140,131,9,9
74915,70,74,-4,4
74916,96,99,-3,3
74917,107,110,-3,3
74918,116,109,7,7
74919,120,116,4,4
74920,60,57,3,3
74921,77,85,-8,8
74922,112,112,0,0
74923,97,108,-11,11
74924,183,182,1,1
74925,95,96,-1,1
74926,92,94,-2,2
74927,76,93,-17,17
74928,99,103,-4,4
74929,85,81,4,4
74930,76,82,-6,6
74931,93,97,-4,4
74932,50,62,-12,12
74933,55,61,-6,6
74934,88,92,-4,4
74935,97,106,-9,9
74936,83,84,-1,1
74937,54,55,-1,1
74938,86,83,3,3
74939,77,85,-8,8
74940,282,283,-1,1
74941,136,128,8,8
74942,91,84,7,7
74943,150,160,-10,10
74944,66,74,-8,8
74945,71,82,-11,11
74946,87,84,3,3
74947,87,95,-8,8
74948,119,119,0,0
74949,148,135,13,13
74950,117,112,5,5
74951,85,92,-7,7
74952,97,100,-3,3
74953,49,58,-9,9
74954,103,112,-9,9
74955,38,42,-4,4
74956,86,100,-14,14
74957,49,51,-2,2
74958,103,100,3,3
74959,103,122,-19,19
74960,45,49,-4,4
74961,103,101,2,2
74962,83,79,4,4
74963,95,93,2,2
74964,60,71,-11,11
74965,102,104,-2,2
74966,138,146,-8,8
74967,83,83,0,0
74968,95,95,0,0
74969,96,99,-3,3
74970,150,150,0,0
74971,53,55,-2,2
74972,133,115,18,18
74973,45,56,-11,11
74974,50,52,-2,2
74975,35,89,-54,54
74976,103,95,8,8
74977,58,59,-1,1
74978,72,79,-7,7
74979,100,104,-4,4
74980,95,93,2,2
74981,109,104,5,5
74982,57,70,-13,13
74983,68,92,-24,24
74984,89,93,-4,4
74985,129,125,4,4
74986,118,116,2,2
74987,114,109,5,5
74988,112,106,6,6
74989,103,101,2,2
74990,95,99,-4,4
74991,130,138,-8,8
74992,95,89,6,6
74993,129,126,3,3
74994,84,83,1,1
74995,103,109,-6,6
74996,146,141,5,5
74997,84,95,-11,11
74998,143,137,6,6
74999,84,92,-8,8
75000,69,79,-10,10
75001,94,102,-8,8
75002,56,75,-19,19
75003,133,131,2,2
75004,49,62,-13,13
75005,58,57,1,1
75006,122,107,15,15
75007,117,115,2,2
75008,87,84,3,3
75009,113,114,-1,1
75010,60,65,-5,5
75011,65,71,-6,6
75012,103,102,1,1
75013,152,137,15,15
75014,121,116,5,5
75015,119,113,6,6
75016,47,57,-10,10
75017,113,105,8,8
75018,101,103,-2,2
75019,73,90,-17,17
75020,88,100,-12,12
75021,156,142,14,14
75022,99,95,4,4
75023,86,90,-4,4
75024,101,102,-1,1
75025,91,91,0,0
75026,59,64,-5,5
75027,72,75,-3,3
75028,111,101,10,10
75029,108,108,0,0
75030,78,81,-3,3
75031,63,69,-6,6
75032,97,103,-6,6
75033,76,78,-2,2
75034,94,107,-13,13
75035,83,83,0,0
75036,72,73,-1,1
75037,113,103,10,10
75038,126,121,5,5
75039,86,98,-12,12
75040,67,64,3,3
75041,149,140,9,9
75042,89,84,5,5
75043,115,108,7,7
75044,111,100,11,11
75045,135,138,-3,3
75046,54,63,-9,9
75047,123,127,-4,4
75048,82,92,-10,10
75049,26,43,-17,17
75050,66,70,-4,4
75051,117,106,11,11
75052,135,141,-6,6
75053,70,71,-1,1
75054,59,60,-1,1
75055,141,137,4,4
75056,64,64,0,0
75057,126,129,-3,3
75058,97,96,1,1
75059,54,59,-5,5
75060,99,98,1,1
75061,138,125,13,13
75062,130,132,-2,2
75063,111,93,18,18
75064,81,83,-2,2
75065,97,98,-1,1
75066,146,143,3,3
75067,92,88,4,4
75068,68,62,6,6
75069,70,75,-5,5
75070,79,73,6,6
75071,57,68,-11,11
75072,70,67,3,3
75073,52,62,-10,10
75074,82,96,-14,14
75075,72,75,-3,3
75076,86,82,4,4
75077,124,111,13,13
75078,71,72,-1,1
75079,75,63,12,12
75080,111,103,8,8
75081,85,76,9,9
75082,77,76,1,1
75083,116,116,0,0
75084,121,130,-9,9
75085,63,63,0,0
75086,65,68,-3,3
75087,92,97,-5,5
75088,115,110,5,5
75089,62,64,-2,2
75090,90,90,0,0
75091,50,56,-6,6
75092,81,90,-9,9
75093,33,44,-11,11
75094,141,131,10,10
75095,51,56,-5,5
75096,32,45,-13,13
75097,89,103,-14,14
75098,117,119,-2,2
75099,97,104,-7,7
75100,92,85,7,7
75101,71,72,-1,1
75102,76,77,-1,1
75103,42,52,-10,10
75104,84,95,-11,11
75105,87,98,-11,11
75106,153,140,13,13
75107,91,93,-2,2
75108,59,86,-27,27
75109,69,72,-3,3
75110,109,102,7,7
75111,115,105,10,10
75112,169,163,6,6
75113,67,71,-4,4
75114,96,99,-3,3
75115,94,96,-2,2
75116,173,139,34,34
75117,96,97,-1,1
75118,127,105,22,22
75119,58,61,-3,3
75120,69,69,0,0
75121,68,71,-3,3
75122,141,140,1,1
75123,110,133,-23,23
75124,46,94,-48,48
75125,56,115,-59,59
75126,99,112,-13,13
75127,117,115,2,2
75128,53,59,-6,6
75129,92,93,-1,1
75130,100,111,-11,11
75131,100,94,6,6
75132,92,102,-10,10
75133,67,64,3,3
75134,148,131,17,17
75135,122,118,4,4
75136,162,156,6,6
75137,86,93,-7,7
75138,165,147,18,18
75139,106,98,8,8
75140,84,103,-19,19
75141,97,96,1,1
75142,61,63,-2,2
75143,187,184,3,3
75144,153,158,-5,5
75145,57,64,-7,7
75146,101,100,1,1
75147,154,127,27,27
75148,108,106,2,2
75149,55,56,-1,1
75150,113,99,14,14
75151,55,61,-6,6
75152,101,95,6,6
75153,91,97,-6,6
75154,89,95,-6,6
75155,96,93,3,3
75156,52,68,-16,16
75157,54,61,-7,7
75158,69,73,-4,4
75159,95,108,-13,13
75160,88,83,5,5
75161,126,123,3,3
75162,82,95,-13,13
75163,76,84,-8,8
75164,112,106,6,6
75165,117,109,8,8
75166,113,109,4,4
75167,97,94,3,3
75168,98,102,-4,4
75169,83,82,1,1
75170,76,75,1,1
75171,80,76,4,4
75172,111,118,-7,7
75173,135,124,11,11
75174,62,70,-8,8
75175,140,136,4,4
75176,68,73,-5,5
75177,141,140,1,1
75178,53,65,-12,12
75179,140,140,0,0
75180,74,73,1,1
75181,70,71,-1,1
75182,78,91,-13,13
75183,103,102,1,1
75184,97,96,1,1
75185,75,76,-1,1
75186,143,143,0,0
75187,163,153,10,10
75188,71,72,-1,1
75189,58,61,-3,3
75190,69,72,-3,3
75191,72,75,-3,3
75192,158,153,5,5
75193,93,102,-9,9
75194,80,84,-4,4
75195,142,137,5,5
75196,46,65,-19,19
75197,76,72,4,4
75198,129,166,-37,37
75199,82,82,0,0
75200,146,133,13,13
75201,93,94,-1,1
75202,113,105,8,8
75203,142,144,-2,2
75204,72,73,-1,1
75205,74,76,-2,2
75206,88,106,-18,18
75207,105,115,-10,10
75208,110,116,-6,6
75209,83,83,0,0
75210,27,53,-26,26
75211,136,130,6,6
75212,81,82,-1,1
75213,98,96,2,2
75214,120,116,4,4
75215,92,80,12,12
75216,145,129,16,16
75217,137,133,4,4
75218,103,107,-4,4
75219,121,133,-12,12
75220,54,71,-17,17
75221,112,111,1,1
75222,76,82,-6,6
75223,89,91,-2,2
75224,160,122,38,38
75225,28,47,-19,19
75226,76,71,5,5
75227,165,160,5,5
75228,100,96,4,4
75229,152,143,9,9
75230,82,85,-3,3
75231,94,91,3,3
75232,60,66,-6,6
75233,125,123,2,2
75234,69,74,-5,5
75235,120,98,22,22
75236,91,91,0,0
75237,96,92,4,4
75238,45,50,-5,5
75239,56,65,-9,9
75240,76,75,1,1
75241,75,80,-5,5
75242,79,81,-2,2
75243,124,112,12,12
75244,106,99,7,7
75245,122,120,2,2
75246,51,59,-8,8
75247,69,73,-4,4
75248,85,93,-8,8
75249,115,148,-33,33
75250,115,106,9,9
75251,115,110,5,5
75252,60,71,-11,11
75253,76,75,1,1
75254,32,41,-9,9
75255,79,83,-4,4
75256,44,46,-2,2
75257,58,64,-6,6
75258,130,124,6,6
75259,132,119,13,13
75260,79,82,-3,3
75261,92,97,-5,5
75262,144,142,2,2
75263,54,62,-8,8
75264,133,118,15,15
75265,64,75,-11,11
75266,92,95,-3,3
75267,156,147,9,9
75268,58,58,0,0
75269,82,74,8,8
75270,86,89,-3,3
75271,173,166,7,7
75272,94,94,0,0
75273,60,71,-11,11
75274,108,103,5,5
75275,126,121,5,5
75276,56,59,-3,3
75277,98,101,-3,3
75278,92,83,9,9
75279,117,107,10,10
75280,52,48,4,4
75281,94,94,0,0
75282,78,76,2,2
75283,76,103,-27,27
75284,67,68,-1,1
75285,124,128,-4,4
75286,128,125,3,3
75287,73,70,3,3
75288,62,60,2,2
75289,100,109,-9,9
75290,130,128,2,2
75291,61,65,-4,4
75292,262,230,32,32
75293,60,62,-2,2
75294,102,112,-10,10
75295,57,62,-5,5
75296,97,108,-11,11
75297,84,91,-7,7
75298,61,90,-29,29
75299,135,125,10,10
75300,104,90,14,14
75301,79,82,-3,3
75302,187,157,30,30
75303,62,63,-1,1
75304,94,93,1,1
75305,94,104,-10,10
75306,94,90,4,4
75307,126,114,12,12
75308,126,115,11,11
75309,108,101,7,7
75310,60,55,5,5
75311,93,106,-13,13
75312,53,55,-2,2
75313,61,68,-7,7
75314,79,84,-5,5
75315,74,73,1,1
75316,50,49,1,1
75317,75,66,9,9
75318,40,53,-13,13
75319,47,53,-6,6
75320,78,83,-5,5
75321,51,57,-6,6
75322,97,100,-3,3
75323,54,53,1,1
75324,100,104,-4,4
75325,91,90,1,1
75326,48,56,-8,8
75327,46,52,-6,6
75328,153,148,5,5
75329,123,121,2,2
75330,52,63,-11,11
75331,92,88,4,4
75332,71,82,-11,11
75333,141,124,17,17
75334,46,45,1,1
75335,72,77,-5,5
75336,84,84,0,0
75337,82,93,-11,11
75338,78,74,4,4
75339,77,72,5,5
75340,93,84,9,9
75341,47,55,-8,8
75342,67,70,-3,3
75343,67,71,-4,4
75344,113,103,10,10
75345,179,167,12,12
75346,95,97,-2,2
75347,164,155,9,9
75348,45,52,-7,7
75349,127,116,11,11
75350,118,121,-3,3
75351,96,92,4,4
75352,57,57,0,0
75353,151,144,7,7
75354,69,86,-17,17
75355,79,77,2,2
75356,86,85,1,1
75357,186,176,10,10
75358,147,132,15,15
75359,109,112,-3,3
75360,97,90,7,7
75361,110,107,3,3
75362,69,69,0,0
75363,65,70,-5,5
75364,119,113,6,6
75365,58,69,-11,11
75366,77,79,-2,2
75367,97,101,-4,4
75368,95,95,0,0
75369,123,124,-1,1
75370,107,125,-18,18
75371,117,112,5,5
75372,72,85,-13,13
75373,119,110,9,9
75374,103,104,-1,1
75375,129,130,-1,1
75376,83,79,4,4
75377,248,234,14,14
75378,93,85,8,8
75379,129,127,2,2
75380,68,81,-13,13
75381,117,113,4,4
75382,87,93,-6,6
75383,118,114,4,4
75384,98,94,4,4
75385,103,106,-3,3
75386,69,73,-4,4
75387,110,108,2,2
75388,125,119,6,6
75389,113,109,4,4
75390,112,107,5,5
75391,81,75,6,6
75392,86,93,-7,7
75393,148,137,11,11
75394,102,102,0,0
75395,31,39,-8,8
75396,64,69,-5,5
75397,114,117,-3,3
75398,87,92,-5,5
75399,127,127,0,0
75400,91,102,-11,11
75401,74,72,2,2
75402,175,155,20,20
75403,223,169,54,54
75404,87,77,10,10
75405,67,65,2,2
75406,59,58,1,1
75407,104,94,10,10
75408,64,91,-27,27
75409,149,155,-6,6
75410,125,115,10,10
75411,45,48,-3,3
75412,93,101,-8,8
75413,86,91,-5,5
75414,80,76,4,4
75415,73,63,10,10
75416,92,88,4,4
75417,120,139,-19,19
75418,126,115,11,11
75419,73,73,0,0
75420,54,63,-9,9
75421,65,71,-6,6
75422,100,100,0,0
75423,105,102,3,3
75424,85,81,4,4
75425,100,98,2,2
75426,81,85,-4,4
75427,67,71,-4,4
75428,174,163,11,11
75429,132,125,7,7
75430,127,105,22,22
75431,96,106,-10,10
75432,73,71,2,2
75433,86,85,1,1
75434,73,73,0,0
75435,124,122,2,2
75436,75,73,2,2
75437,49,65,-16,16
75438,99,127,-28,28
75439,55,58,-3,3
75440,141,110,31,31
75441,62,71,-9,9
75442,75,73,2,2
75443,99,100,-1,1
75444,97,95,2,2
75445,104,104,0,0
75446,96,92,4,4
75447,122,123,-1,1
75448,101,96,5,5
75449,109,110,-1,1
75450,111,107,4,4
75451,99,95,4,4
75452,77,91,-14,14
75453,118,118,0,0
75454,89,88,1,1
75455,75,83,-8,8
75456,59,65,-6,6
75457,57,66,-9,9
75458,99,97,2,2
75459,88,76,12,12
75460,106,103,3,3
75461,101,107,-6,6
75462,131,120,11,11
75463,127,126,1,1
75464,65,66,-1,1
75465,101,93,8,8
75466,140,129,11,11
75467,122,116,6,6
75468,80,82,-2,2
75469,128,131,-3,3
75470,85,90,-5,5
75471,111,115,-4,4
75472,78,93,-15,15
75473,93,94,-1,1
75474,42,46,-4,4
75475,66,58,8,8
75476,95,101,-6,6
75477,90,77,13,13
75478,100,108,-8,8
75479,82,84,-2,2
75480,67,81,-14,14
75481,105,102,3,3
75482,110,102,8,8
75483,56,62,-6,6
75484,37,42,-5,5
75485,65,71,-6,6
75486,72,76,-4,4
75487,106,108,-2,2
75488,99,94,5,5
75489,104,102,2,2
75490,87,95,-8,8
75491,76,84,-8,8
75492,53,51,2,2
75493,57,65,-8,8
75494,69,68,1,1
75495,83,81,2,2
75496,56,66,-10,10
75497,78,82,-4,4
75498,95,104,-9,9
75499,78,78,0,0
75500,74,74,0,0
75501,82,100,-18,18
75502,95,95,0,0
75503,85,82,3,3
75504,63,72,-9,9
75505,124,122,2,2
75506,67,63,4,4
75507,112,112,0,0
75508,94,96,-2,2
75509,69,70,-1,1
75510,121,126,-5,5
75511,82,91,-9,9
75512,111,107,4,4
75513,126,125,1,1
75514,74,71,3,3
75515,81,81,0,0
75516,100,103,-3,3
75517,148,134,14,14
75518,88,91,-3,3
75519,70,73,-3,3
75520,150,130,20,20
75521,88,88,0,0
75522,28,36,-8,8
75523,93,96,-3,3
75524,96,105,-9,9
75525,90,91,-1,1
75526,150,159,-9,9
75527,75,82,-7,7
75528,93,104,-11,11
75529,150,144,6,6
75530,123,101,22,22
75531,133,131,2,2
75532,69,91,-22,22
75533,167,137,30,30
75534,46,41,5,5
75535,92,96,-4,4
75536,54,58,-4,4
75537,154,135,19,19
75538,45,52,-7,7
75539,137,131,6,6
75540,115,107,8,8
75541,99,93,6,6
75542,93,90,3,3
75543,83,81,2,2
75544,115,105,10,10
75545,23,59,-36,36
75546,92,96,-4,4
75547,85,92,-7,7
75548,80,76,4,4
75549,190,186,4,4
75550,95,93,2,2
75551,153,133,20,20
75552,83,94,-11,11
75553,51,56,-5,5
75554,85,85,0,0
75555,85,92,-7,7
75556,59,69,-10,10
75557,172,156,16,16
75558,53,60,-7,7
75559,128,116,12,12
75560,72,74,-2,2
75561,130,118,12,12
75562,54,65,-11,11
75563,145,116,29,29
75564,94,103,-9,9
75565,111,111,0,0
75566,35,52,-17,17
75567,74,81,-7,7
75568,85,95,-10,10
75569,129,124,5,5
75570,49,62,-13,13
75571,56,67,-11,11
75572,99,99,0,0
75573,79,98,-19,19
75574,129,124,5,5
75575,74,77,-3,3
75576,78,92,-14,14
75577,70,74,-4,4
75578,157,170,-13,13
75579,98,99,-1,1
75580,66,72,-6,6
75581,75,77,-2,2
75582,76,75,1,1
75583,94,101,-7,7
75584,100,93,7,7
75585,50,55,-5,5
75586,98,101,-3,3
75587,96,101,-5,5
75588,134,133,1,1
75589,108,100,8,8
75590,212,198,14,14
75591,138,134,4,4
75592,88,86,2,2
75593,12,15,-3,3
75594,66,70,-4,4
75595,98,91,7,7
75596,110,106,4,4
75597,75,74,1,1
75598,146,143,3,3
75599,176,177,-1,1
75600,91,85,6,6
75601,88,90,-2,2
75602,51,55,-4,4
75603,190,168,22,22
75604,128,126,2,2
75605,74,76,-2,2
75606,83,91,-8,8
75607,64,70,-6,6
75608,127,130,-3,3
75609,130,118,12,12
75610,95,91,4,4
75611,66,129,-63,63
75612,46,41,5,5
75613,79,83,-4,4
75614,110,108,2,2
75615,116,114,2,2
75616,68,74,-6,6
75617,70,87,-17,17
75618,59,74,-15,15
75619,107,95,12,12
75620,77,91,-14,14
75621,97,117,-20,20
75622,160,148,12,12
75623,130,140,-10,10
75624,60,64,-4,4
75625,104,104,0,0
75626,91,94,-3,3
75627,89,100,-11,11
75628,49,56,-7,7
75629,155,149,6,6
75630,94,92,2,2
75631,146,140,6,6
75632,87,97,-10,10
75633,127,122,5,5
75634,79,86,-7,7
75635,93,98,-5,5
75636,121,124,-3,3
75637,74,71,3,3
75638,113,111,2,2
75639,163,146,17,17
75640,122,106,16,16
75641,118,124,-6,6
75642,56,61,-5,5
75643,129,120,9,9
75644,128,123,5,5
75645,159,144,15,15
75646,62,66,-4,4
75647,108,109,-1,1
75648,72,72,0,0
75649,79,84,-5,5
75650,166,160,6,6
75651,62,72,-10,10
75652,144,144,0,0
75653,129,120,9,9
75654,72,76,-4,4
75655,93,86,7,7
75656,86,99,-13,13
75657,126,122,4,4
75658,86,85,1,1
75659,87,91,-4,4
75660,183,171,12,12
75661,68,66,2,2
75662,80,78,2,2
75663,63,74,-11,11
75664,61,69,-8,8
75665,103,106,-3,3
75666,46,53,-7,7
75667,107,102,5,5
75668,127,126,1,1
75669,89,91,-2,2
75670,104,107,-3,3
75671,82,93,-11,11
75672,114,116,-2,2
75673,82,83,-1,1
75674,109,112,-3,3
75675,105,104,1,1
75676,67,75,-8,8
75677,64,69,-5,5
75678,109,107,2,2
75679,50,54,-4,4
75680,49,52,-3,3
75681,89,94,-5,5
75682,163,154,9,9
75683,64,73,-9,9
75684,180,163,17,17
75685,73,117,-44,44
75686,155,144,11,11
75687,106,106,0,0
75688,102,100,2,2
75689,142,142,0,0
75690,62,64,-2,2
75691,93,96,-3,3
75692,125,106,19,19
75693,71,74,-3,3
75694,62,73,-11,11
75695,129,118,11,11
75696,109,122,-13,13
75697,174,164,10,10
75698,103,110,-7,7
75699,124,113,11,11
75700,74,85,-11,11
75701,96,95,1,1
75702,112,110,2,2
75703,78,81,-3,3
75704,59,63,-4,4
75705,54,61,-7,7
75706,86,83,3,3
75707,99,115,-16,16
75708,120,134,-14,14
75709,134,122,12,12
75710,141,129,12,12
75711,99,103,-4,4
75712,92,96,-4,4
75713,121,119,2,2
75714,74,75,-1,1
75715,101,91,10,10
75716,14,94,-80,80
75717,80,82,-2,2
75718,88,84,4,4
75719,60,68,-8,8
75720,112,112,0,0
75721,153,132,21,21
75722,108,104,4,4
75723,98,104,-6,6
75724,78,99,-21,21
75725,115,137,-22,22
75726,71,71,0,0
75727,129,128,1,1
75728,56,63,-7,7
75729,68,69,-1,1
75730,80,82,-2,2
75731,110,122,-12,12
75732,86,97,-11,11
75733,139,134,5,5
75734,125,118,7,7
75735,73,74,-1,1
75736,122,114,8,8
75737,99,103,-4,4
75738,78,77,1,1
75739,150,137,13,13
75740,112,97,15,15
75741,95,102,-7,7
75742,85,83,2,2
75743,67,72,-5,5
75744,91,86,5,5
75745,110,104,6,6
75746,88,74,14,14
75747,115,128,-13,13
75748,78,82,-4,4
75749,89,98,-9,9
75750,71,71,0,0
75751,65,64,1,1
75752,67,85,-18,18
75753,144,130,14,14
75754,98,103,-5,5
75755,78,77,1,1
75756,130,131,-1,1
75757,75,76,-1,1
75758,83,82,1,1
75759,72,70,2,2
75760,106,102,4,4
75761,44,47,-3,3
75762,108,104,4,4
75763,80,73,7,7
75764,98,104,-6,6
75765,97,96,1,1
75766,124,134,-10,10
75767,96,91,5,5
75768,71,72,-1,1
75769,118,121,-3,3
75770,115,106,9,9
75771,88,92,-4,4
75772,104,105,-1,1
75773,75,72,3,3
75774,115,107,8,8
75775,94,87,7,7
75776,97,103,-6,6
75777,71,75,-4,4
75778,73,91,-18,18
75779,64,69,-5,5
75780,61,68,-7,7
75781,46,49,-3,3
75782,81,84,-3,3
75783,56,66,-10,10
75784,99,104,-5,5
75785,131,137,-6,6
75786,75,91,-16,16
75787,74,73,1,1
75788,111,108,3,3
75789,136,124,12,12
75790,81,82,-1,1
75791,50,57,-7,7
75792,95,97,-2,2
75793,108,117,-9,9
75794,62,103,-41,41
75795,78,82,-4,4
75796,92,88,4,4
75797,42,49,-7,7
75798,102,112,-10,10
75799,104,106,-2,2
75800,55,68,-13,13
75801,69,79,-10,10
75802,90,95,-5,5
75803,63,68,-5,5
75804,101,103,-2,2
75805,43,48,-5,5
75806,69,74,-5,5
75807,109,106,3,3
75808,142,141,1,1
75809,140,132,8,8
75810,67,73,-6,6
