,original,predict,differ,abs
75811,62,67,-5,5
75812,114,104,10,10
75813,107,105,2,2
75814,85,99,-14,14
75815,167,157,10,10
75816,163,163,0,0
75817,85,90,-5,5
75818,73,83,-10,10
75819,109,103,6,6
75820,61,69,-8,8
75821,77,82,-5,5
75822,207,180,27,27
75823,99,101,-2,2
75824,182,163,19,19
75825,99,101,-2,2
75826,83,88,-5,5
75827,75,78,-3,3
75828,139,137,2,2
75829,47,47,0,0
75830,65,82,-17,17
75831,143,116,27,27
75832,73,73,0,0
75833,79,83,-4,4
75834,85,79,6,6
75835,88,94,-6,6
75836,141,131,10,10
75837,71,95,-24,24
75838,96,94,2,2
75839,153,140,13,13
75840,133,119,14,14
75841,80,85,-5,5
75842,171,170,1,1
75843,125,128,-3,3
75844,91,87,4,4
75845,61,66,-5,5
75846,131,120,11,11
75847,136,115,21,21
75848,58,63,-5,5
75849,93,92,1,1
75850,88,92,-4,4
75851,68,73,-5,5
75852,129,126,3,3
75853,127,113,14,14
75854,98,143,-45,45
75855,87,91,-4,4
75856,84,91,-7,7
75857,51,84,-33,33
75858,72,74,-2,2
75859,144,137,7,7
75860,96,101,-5,5
75861,61,61,0,0
75862,86,85,1,1
75863,78,74,4,4
75864,51,62,-11,11
75865,151,142,9,9
75866,109,105,4,4
75867,108,118,-10,10
75868,80,75,5,5
75869,67,64,3,3
75870,125,136,-11,11
75871,75,71,4,4
75872,176,173,3,3
75873,105,110,-5,5
75874,82,91,-9,9
75875,146,139,7,7
75876,49,64,-15,15
75877,68,85,-17,17
75878,119,121,-2,2
75879,40,42,-2,2
75880,118,116,2,2
75881,65,68,-3,3
75882,92,103,-11,11
75883,69,68,1,1
75884,110,106,4,4
75885,94,95,-1,1
75886,152,171,-19,19
75887,118,115,3,3
75888,72,74,-2,2
75889,141,130,11,11
75890,43,50,-7,7
75891,122,114,8,8
75892,73,76,-3,3
75893,92,94,-2,2
75894,101,111,-10,10
75895,66,58,8,8
75896,70,70,0,0
75897,43,50,-7,7
75898,84,82,2,2
75899,83,99,-16,16
75900,71,71,0,0
75901,97,93,4,4
75902,116,111,5,5
75903,107,114,-7,7
75904,152,141,11,11
75905,130,146,-16,16
75906,49,51,-2,2
75907,111,105,6,6
75908,124,110,14,14
75909,75,75,0,0
75910,112,127,-15,15
75911,111,115,-4,4
75912,97,98,-1,1
75913,47,45,2,2
75914,114,104,10,10
75915,107,110,-3,3
75916,93,94,-1,1
75917,107,104,3,3
75918,114,113,1,1
75919,124,131,-7,7
75920,133,121,12,12
75921,64,63,1,1
75922,80,86,-6,6
75923,155,137,18,18
75924,98,108,-10,10
75925,82,72,10,10
75926,50,56,-6,6
75927,64,65,-1,1
75928,97,103,-6,6
75929,123,112,11,11
75930,46,54,-8,8
75931,78,73,5,5
75932,122,117,5,5
75933,181,160,21,21
75934,64,71,-7,7
75935,56,62,-6,6
75936,72,85,-13,13
75937,141,130,11,11
75938,126,119,7,7
75939,71,66,5,5
75940,81,71,10,10
75941,137,128,9,9
75942,91,93,-2,2
75943,117,110,7,7
75944,160,154,6,6
75945,101,93,8,8
75946,55,69,-14,14
75947,104,105,-1,1
75948,72,73,-1,1
75949,165,154,11,11
75950,74,70,4,4
75951,72,76,-4,4
75952,138,123,15,15
75953,87,90,-3,3
75954,66,67,-1,1
75955,78,83,-5,5
75956,80,76,4,4
75957,111,110,1,1
75958,132,129,3,3
75959,70,72,-2,2
75960,96,94,2,2
75961,127,124,3,3
75962,121,123,-2,2
75963,57,58,-1,1
75964,203,191,12,12
75965,94,96,-2,2
75966,81,98,-17,17
75967,52,56,-4,4
75968,150,136,14,14
75969,83,108,-25,25
75970,99,92,7,7
75971,64,70,-6,6
75972,79,81,-2,2
75973,81,85,-4,4
75974,47,56,-9,9
75975,54,60,-6,6
75976,152,141,11,11
75977,44,53,-9,9
75978,87,91,-4,4
75979,161,149,12,12
75980,83,90,-7,7
75981,75,79,-4,4
75982,111,115,-4,4
75983,60,60,0,0
75984,98,91,7,7
75985,74,83,-9,9
75986,81,75,6,6
75987,113,111,2,2
75988,110,102,8,8
75989,84,85,-1,1
75990,57,62,-5,5
75991,70,72,-2,2
75992,175,154,21,21
75993,95,100,-5,5
75994,94,95,-1,1
75995,107,104,3,3
75996,75,78,-3,3
75997,85,94,-9,9
75998,162,140,22,22
75999,93,95,-2,2
76000,73,77,-4,4
76001,86,90,-4,4
76002,179,167,12,12
76003,202,189,13,13
76004,98,102,-4,4
76005,85,91,-6,6
76006,37,51,-14,14
76007,121,111,10,10
76008,128,118,10,10
76009,87,98,-11,11
76010,141,141,0,0
76011,70,67,3,3
76012,151,155,-4,4
76013,116,116,0,0
76014,81,78,3,3
76015,81,75,6,6
76016,89,92,-3,3
76017,124,107,17,17
76018,94,99,-5,5
76019,56,69,-13,13
76020,151,143,8,8
76021,157,148,9,9
76022,70,73,-3,3
76023,154,147,7,7
76024,130,122,8,8
76025,121,115,6,6
76026,119,120,-1,1
76027,94,98,-4,4
76028,62,73,-11,11
76029,99,94,5,5
76030,82,76,6,6
76031,145,142,3,3
76032,107,117,-10,10
76033,107,108,-1,1
76034,128,116,12,12
76035,52,58,-6,6
76036,103,101,2,2
76037,70,70,0,0
76038,161,161,0,0
76039,74,75,-1,1
76040,70,69,1,1
76041,114,104,10,10
76042,150,145,5,5
76043,105,115,-10,10
76044,119,128,-9,9
76045,71,77,-6,6
76046,102,98,4,4
76047,43,58,-15,15
76048,84,91,-7,7
76049,70,77,-7,7
76050,82,85,-3,3
76051,74,66,8,8
76052,98,102,-4,4
76053,55,63,-8,8
76054,110,112,-2,2
76055,145,150,-5,5
76056,80,81,-1,1
76057,137,139,-2,2
76058,77,92,-15,15
76059,80,76,4,4
76060,73,69,4,4
76061,83,81,2,2
76062,100,93,7,7
76063,85,83,2,2
76064,101,102,-1,1
76065,79,83,-4,4
76066,89,100,-11,11
76067,60,66,-6,6
76068,112,97,15,15
76069,173,164,9,9
76070,60,64,-4,4
76071,41,40,1,1
76072,57,70,-13,13
76073,88,94,-6,6
76074,101,95,6,6
76075,82,72,10,10
76076,100,102,-2,2
76077,85,90,-5,5
76078,117,104,13,13
76079,83,90,-7,7
76080,162,140,22,22
76081,59,63,-4,4
76082,127,118,9,9
76083,170,149,21,21
76084,114,105,9,9
76085,111,110,1,1
76086,44,48,-4,4
76087,91,97,-6,6
76088,76,88,-12,12
76089,64,74,-10,10
76090,67,68,-1,1
76091,135,131,4,4
76092,75,79,-4,4
76093,110,105,5,5
76094,84,82,2,2
76095,77,75,2,2
76096,97,101,-4,4
76097,85,93,-8,8
76098,61,60,1,1
76099,86,91,-5,5
76100,75,75,0,0
76101,83,109,-26,26
76102,168,158,10,10
76103,97,100,-3,3
76104,64,70,-6,6
76105,126,115,11,11
76106,85,93,-8,8
76107,111,113,-2,2
76108,87,90,-3,3
76109,101,113,-12,12
76110,162,111,51,51
76111,143,145,-2,2
76112,123,116,7,7
76113,82,80,2,2
76114,101,100,1,1
76115,92,103,-11,11
76116,87,97,-10,10
76117,93,84,9,9
76118,100,107,-7,7
76119,92,91,1,1
76120,85,75,10,10
76121,49,53,-4,4
76122,79,93,-14,14
76123,58,61,-3,3
76124,85,93,-8,8
76125,61,65,-4,4
76126,140,134,6,6
76127,127,130,-3,3
76128,152,146,6,6
76129,67,68,-1,1
76130,64,69,-5,5
76131,136,135,1,1
76132,74,73,1,1
76133,100,93,7,7
76134,158,142,16,16
76135,80,91,-11,11
76136,88,90,-2,2
76137,110,115,-5,5
76138,74,70,4,4
76139,116,117,-1,1
76140,82,79,3,3
76141,117,108,9,9
76142,81,82,-1,1
76143,74,74,0,0
76144,104,104,0,0
76145,147,129,18,18
76146,82,82,0,0
76147,50,53,-3,3
76148,180,169,11,11
76149,182,178,4,4
76150,63,78,-15,15
76151,190,162,28,28
76152,122,135,-13,13
76153,99,98,1,1
76154,66,72,-6,6
76155,53,72,-19,19
76156,63,70,-7,7
76157,125,136,-11,11
76158,112,105,7,7
76159,85,91,-6,6
76160,56,65,-9,9
76161,85,85,0,0
76162,70,82,-12,12
76163,83,92,-9,9
76164,135,130,5,5
76165,57,61,-4,4
76166,84,86,-2,2
76167,90,102,-12,12
76168,59,74,-15,15
76169,77,77,0,0
76170,64,65,-1,1
76171,99,103,-4,4
76172,109,105,4,4
76173,97,102,-5,5
76174,92,89,3,3
76175,87,94,-7,7
76176,42,46,-4,4
76177,74,84,-10,10
76178,162,174,-12,12
76179,125,112,13,13
76180,178,179,-1,1
76181,98,107,-9,9
76182,89,97,-8,8
76183,72,68,4,4
76184,78,79,-1,1
76185,53,61,-8,8
76186,85,81,4,4
76187,122,116,6,6
76188,101,107,-6,6
76189,81,80,1,1
76190,128,93,35,35
76191,98,101,-3,3
76192,154,159,-5,5
76193,122,128,-6,6
76194,63,64,-1,1
76195,83,91,-8,8
76196,98,99,-1,1
76197,70,72,-2,2
76198,89,106,-17,17
76199,111,119,-8,8
76200,44,58,-14,14
76201,48,62,-14,14
76202,104,102,2,2
76203,106,107,-1,1
76204,148,129,19,19
76205,128,130,-2,2
76206,118,114,4,4
76207,105,95,10,10
76208,141,147,-6,6
76209,115,107,8,8
76210,161,151,10,10
76211,71,93,-22,22
76212,149,144,5,5
76213,77,80,-3,3
76214,117,111,6,6
76215,119,113,6,6
76216,116,105,11,11
76217,88,86,2,2
76218,107,110,-3,3
76219,72,83,-11,11
76220,137,149,-12,12
76221,122,124,-2,2
76222,126,121,5,5
76223,50,63,-13,13
76224,119,105,14,14
76225,79,75,4,4
76226,124,125,-1,1
76227,128,127,1,1
76228,132,117,15,15
76229,90,91,-1,1
76230,95,100,-5,5
76231,97,94,3,3
76232,63,71,-8,8
76233,109,106,3,3
76234,133,141,-8,8
76235,104,103,1,1
76236,35,81,-46,46
76237,72,75,-3,3
76238,65,73,-8,8
76239,120,106,14,14
76240,135,157,-22,22
76241,130,117,13,13
76242,137,140,-3,3
76243,81,79,2,2
76244,83,87,-4,4
76245,51,61,-10,10
76246,77,85,-8,8
76247,116,108,8,8
76248,72,82,-10,10
76249,97,102,-5,5
76250,78,74,4,4
76251,63,67,-4,4
76252,130,136,-6,6
76253,158,151,7,7
76254,75,83,-8,8
76255,76,75,1,1
76256,101,98,3,3
76257,44,56,-12,12
76258,74,74,0,0
76259,98,94,4,4
76260,134,145,-11,11
76261,104,100,4,4
76262,88,90,-2,2
76263,179,156,23,23
76264,46,55,-9,9
76265,141,142,-1,1
76266,91,85,6,6
76267,72,75,-3,3
76268,82,83,-1,1
76269,73,71,2,2
76270,139,128,11,11
76271,124,120,4,4
76272,100,96,4,4
76273,98,94,4,4
76274,80,82,-2,2
76275,97,116,-19,19
76276,62,71,-9,9
76277,136,130,6,6
76278,93,91,2,2
76279,104,105,-1,1
76280,158,154,4,4
76281,105,102,3,3
76282,82,69,13,13
76283,150,143,7,7
76284,161,145,16,16
76285,68,71,-3,3
76286,97,101,-4,4
76287,106,102,4,4
76288,75,74,1,1
76289,95,97,-2,2
76290,84,87,-3,3
76291,144,135,9,9
76292,115,115,0,0
76293,45,55,-10,10
76294,99,97,2,2
76295,91,92,-1,1
76296,75,71,4,4
76297,134,115,19,19
76298,69,67,2,2
76299,74,73,1,1
76300,53,57,-4,4
76301,74,79,-5,5
76302,95,94,1,1
76303,54,63,-9,9
76304,96,95,1,1
76305,93,94,-1,1
76306,108,106,2,2
76307,104,119,-15,15
76308,80,82,-2,2
76309,87,82,5,5
76310,98,106,-8,8
76311,60,67,-7,7
76312,65,70,-5,5
76313,75,86,-11,11
76314,80,92,-12,12
76315,81,93,-12,12
76316,123,113,10,10
76317,89,99,-10,10
76318,142,136,6,6
76319,64,64,0,0
76320,100,104,-4,4
76321,45,58,-13,13
76322,118,107,11,11
76323,73,76,-3,3
76324,74,80,-6,6
76325,102,106,-4,4
76326,66,82,-16,16
76327,120,128,-8,8
76328,57,61,-4,4
76329,149,132,17,17
76330,131,131,0,0
76331,81,80,1,1
76332,61,65,-4,4
76333,89,95,-6,6
76334,66,67,-1,1
76335,64,69,-5,5
76336,76,83,-7,7
76337,124,116,8,8
76338,48,60,-12,12
76339,68,71,-3,3
76340,100,104,-4,4
76341,96,101,-5,5
76342,50,51,-1,1
76343,85,92,-7,7
76344,85,90,-5,5
76345,61,66,-5,5
76346,91,82,9,9
76347,72,74,-2,2
76348,129,120,9,9
76349,104,97,7,7
76350,54,67,-13,13
76351,53,59,-6,6
76352,105,112,-7,7
76353,91,105,-14,14
76354,66,74,-8,8
76355,59,64,-5,5
76356,118,114,4,4
76357,109,117,-8,8
76358,63,64,-1,1
76359,63,58,5,5
76360,68,71,-3,3
76361,166,173,-7,7
76362,84,81,3,3
76363,66,66,0,0
76364,100,110,-10,10
76365,104,98,6,6
76366,65,68,-3,3
76367,57,63,-6,6
76368,99,97,2,2
76369,96,112,-16,16
76370,71,73,-2,2
76371,57,66,-9,9
76372,105,110,-5,5
76373,88,84,4,4
76374,54,61,-7,7
76375,181,160,21,21
76376,100,101,-1,1
76377,103,103,0,0
76378,138,127,11,11
76379,65,71,-6,6
76380,71,75,-4,4
76381,70,70,0,0
76382,72,72,0,0
76383,66,64,2,2
76384,79,79,0,0
76385,169,157,12,12
76386,129,122,7,7
76387,129,108,21,21
76388,63,66,-3,3
76389,92,92,0,0
76390,109,112,-3,3
76391,58,65,-7,7
76392,108,102,6,6
76393,107,96,11,11
76394,162,157,5,5
76395,57,63,-6,6
76396,109,115,-6,6
76397,86,87,-1,1
76398,91,91,0,0
76399,89,81,8,8
76400,93,100,-7,7
76401,70,69,1,1
76402,73,73,0,0
76403,71,72,-1,1
76404,59,57,2,2
76405,166,161,5,5
76406,71,68,3,3
76407,71,66,5,5
76408,132,117,15,15
76409,103,108,-5,5
76410,114,106,8,8
76411,103,111,-8,8
76412,98,100,-2,2
76413,92,87,5,5
76414,102,111,-9,9
76415,113,118,-5,5
76416,130,152,-22,22
76417,56,67,-11,11
76418,127,117,10,10
76419,53,68,-15,15
76420,129,123,6,6
76421,93,93,0,0
76422,133,120,13,13
76423,93,91,2,2
76424,92,98,-6,6
76425,45,59,-14,14
76426,96,91,5,5
76427,104,128,-24,24
76428,65,67,-2,2
76429,114,108,6,6
76430,52,56,-4,4
76431,80,86,-6,6
76432,135,130,5,5
76433,78,112,-34,34
76434,69,70,-1,1
76435,61,53,8,8
76436,75,72,3,3
76437,131,133,-2,2
76438,108,115,-7,7
76439,96,97,-1,1
76440,178,159,19,19
76441,171,174,-3,3
76442,81,75,6,6
76443,91,91,0,0
76444,69,75,-6,6
76445,146,136,10,10
76446,111,99,12,12
76447,65,66,-1,1
76448,86,84,2,2
76449,79,94,-15,15
76450,108,100,8,8
76451,94,95,-1,1
76452,107,107,0,0
76453,100,97,3,3
76454,121,110,11,11
76455,144,150,-6,6
76456,66,71,-5,5
76457,40,46,-6,6
76458,99,102,-3,3
76459,32,45,-13,13
76460,69,70,-1,1
76461,145,142,3,3
76462,76,84,-8,8
76463,85,85,0,0
76464,53,59,-6,6
76465,27,40,-13,13
76466,55,69,-14,14
76467,41,43,-2,2
76468,57,64,-7,7
76469,83,83,0,0
76470,77,73,4,4
76471,85,95,-10,10
76472,118,105,13,13
76473,55,62,-7,7
76474,62,64,-2,2
76475,111,109,2,2
76476,108,105,3,3
76477,89,96,-7,7
76478,97,91,6,6
76479,94,102,-8,8
76480,61,67,-6,6
76481,82,93,-11,11
76482,83,90,-7,7
76483,140,123,17,17
76484,152,133,19,19
76485,86,79,7,7
76486,33,43,-10,10
76487,88,85,3,3
76488,71,71,0,0
76489,97,110,-13,13
76490,81,90,-9,9
76491,129,123,6,6
76492,55,62,-7,7
76493,122,123,-1,1
76494,103,111,-8,8
76495,98,94,4,4
76496,89,85,4,4
76497,87,84,3,3
76498,79,89,-10,10
76499,98,105,-7,7
76500,49,57,-8,8
76501,82,83,-1,1
76502,120,118,2,2
76503,108,110,-2,2
76504,169,155,14,14
76505,161,158,3,3
76506,134,131,3,3
76507,96,102,-6,6
76508,56,55,1,1
76509,101,105,-4,4
76510,86,94,-8,8
76511,82,89,-7,7
76512,85,94,-9,9
76513,79,78,1,1
76514,78,84,-6,6
76515,105,97,8,8
76516,142,137,5,5
76517,65,74,-9,9
76518,57,65,-8,8
76519,81,83,-2,2
76520,139,109,30,30
76521,84,82,2,2
76522,81,83,-2,2
76523,154,130,24,24
76524,147,133,14,14
76525,153,138,15,15
76526,73,78,-5,5
76527,141,129,12,12
76528,43,51,-8,8
76529,101,100,1,1
76530,42,54,-12,12
76531,78,82,-4,4
76532,97,113,-16,16
76533,65,72,-7,7
76534,58,62,-4,4
76535,79,91,-12,12
76536,95,96,-1,1
76537,105,117,-12,12
76538,37,48,-11,11
76539,82,83,-1,1
76540,130,127,3,3
76541,99,107,-8,8
76542,125,107,18,18
76543,51,65,-14,14
76544,87,91,-4,4
76545,147,148,-1,1
76546,61,59,2,2
76547,122,123,-1,1
76548,70,82,-12,12
76549,81,75,6,6
76550,93,92,1,1
76551,136,132,4,4
76552,61,67,-6,6
76553,75,88,-13,13
76554,118,105,13,13
76555,110,113,-3,3
76556,153,157,-4,4
76557,57,58,-1,1
76558,128,115,13,13
76559,118,109,9,9
76560,81,91,-10,10
76561,82,82,0,0
76562,126,119,7,7
76563,110,102,8,8
76564,91,98,-7,7
76565,106,92,14,14
76566,92,88,4,4
76567,74,84,-10,10
76568,119,114,5,5
76569,47,53,-6,6
76570,81,93,-12,12
76571,101,99,2,2
76572,91,94,-3,3
76573,68,73,-5,5
76574,119,113,6,6
76575,90,92,-2,2
76576,104,106,-2,2
76577,80,86,-6,6
76578,84,93,-9,9
76579,132,118,14,14
76580,32,71,-39,39
76581,139,128,11,11
76582,85,82,3,3
76583,83,89,-6,6
76584,55,60,-5,5
76585,98,109,-11,11
76586,177,170,7,7
76587,81,90,-9,9
76588,90,98,-8,8
76589,133,121,12,12
76590,85,72,13,13
76591,58,60,-2,2
76592,133,126,7,7
76593,81,82,-1,1
76594,149,138,11,11
76595,107,105,2,2
76596,113,96,17,17
76597,108,100,8,8
76598,93,92,1,1
76599,100,92,8,8
76600,66,70,-4,4
76601,109,103,6,6
76602,77,92,-15,15
76603,208,177,31,31
76604,79,90,-11,11
76605,74,71,3,3
76606,74,73,1,1
76607,131,125,6,6
76608,127,115,12,12
76609,77,73,4,4
76610,100,77,23,23
76611,82,111,-29,29
76612,100,104,-4,4
76613,65,75,-10,10
76614,97,103,-6,6
76615,146,130,16,16
76616,99,85,14,14
76617,117,104,13,13
76618,71,75,-4,4
76619,60,63,-3,3
76620,75,78,-3,3
76621,46,51,-5,5
76622,121,108,13,13
76623,55,59,-4,4
76624,119,117,2,2
76625,178,166,12,12
76626,131,127,4,4
76627,123,118,5,5
76628,99,100,-1,1
76629,164,151,13,13
76630,69,73,-4,4
76631,55,61,-6,6
76632,148,148,0,0
76633,67,68,-1,1
76634,138,131,7,7
76635,115,107,8,8
76636,134,125,9,9
76637,91,99,-8,8
76638,94,96,-2,2
76639,114,111,3,3
76640,92,95,-3,3
76641,98,104,-6,6
76642,41,42,-1,1
76643,49,57,-8,8
76644,59,72,-13,13
76645,90,91,-1,1
76646,165,152,13,13
76647,53,61,-8,8
76648,67,71,-4,4
76649,77,75,2,2
76650,87,84,3,3
76651,65,67,-2,2
76652,133,126,7,7
76653,98,97,1,1
76654,103,104,-1,1
76655,85,83,2,2
76656,153,139,14,14
76657,85,77,8,8
76658,126,129,-3,3
76659,102,110,-8,8
76660,115,109,6,6
76661,78,85,-7,7
76662,152,150,2,2
76663,72,74,-2,2
76664,65,66,-1,1
76665,71,73,-2,2
76666,134,134,0,0
76667,104,105,-1,1
76668,54,63,-9,9
76669,133,121,12,12
76670,99,88,11,11
76671,69,70,-1,1
76672,169,163,6,6
76673,94,100,-6,6
76674,106,111,-5,5
76675,86,91,-5,5
76676,107,103,4,4
76677,52,62,-10,10
76678,71,76,-5,5
76679,87,84,3,3
76680,155,157,-2,2
76681,58,67,-9,9
76682,144,134,10,10
76683,111,106,5,5
76684,90,92,-2,2
76685,74,66,8,8
76686,100,93,7,7
76687,112,106,6,6
76688,117,115,2,2
76689,48,92,-44,44
76690,107,94,13,13
76691,144,137,7,7
76692,86,81,5,5
76693,101,98,3,3
76694,94,98,-4,4
76695,129,111,18,18
76696,132,133,-1,1
76697,61,66,-5,5
76698,103,107,-4,4
76699,104,99,5,5
76700,135,115,20,20
76701,76,83,-7,7
76702,112,117,-5,5
76703,114,97,17,17
76704,69,66,3,3
76705,92,83,9,9
76706,80,84,-4,4
76707,139,124,15,15
76708,76,76,0,0
76709,71,70,1,1
76710,100,102,-2,2
76711,106,102,4,4
76712,145,138,7,7
76713,76,90,-14,14
76714,92,102,-10,10
76715,49,52,-3,3
76716,110,106,4,4
76717,92,98,-6,6
76718,173,142,31,31
76719,98,102,-4,4
76720,175,150,25,25
76721,75,86,-11,11
76722,103,93,10,10
76723,111,120,-9,9
76724,215,209,6,6
76725,131,123,8,8
76726,67,75,-8,8
76727,127,134,-7,7
76728,72,75,-3,3
76729,43,69,-26,26
76730,65,67,-2,2
76731,69,71,-2,2
76732,149,154,-5,5
76733,75,72,3,3
76734,81,84,-3,3
76735,76,68,8,8
76736,53,67,-14,14
76737,79,91,-12,12
76738,152,137,15,15
76739,97,100,-3,3
76740,48,55,-7,7
76741,107,109,-2,2
76742,118,117,1,1
76743,78,78,0,0
76744,98,102,-4,4
76745,121,114,7,7
76746,108,103,5,5
76747,59,61,-2,2
76748,95,101,-6,6
76749,98,102,-4,4
76750,71,72,-1,1
76751,76,78,-2,2
76752,100,107,-7,7
76753,70,69,1,1
76754,71,67,4,4
76755,94,75,19,19
76756,86,89,-3,3
76757,102,105,-3,3
76758,106,104,2,2
76759,74,83,-9,9
76760,49,60,-11,11
76761,103,100,3,3
76762,70,75,-5,5
76763,168,160,8,8
76764,66,74,-8,8
76765,128,131,-3,3
76766,110,108,2,2
76767,82,76,6,6
76768,92,83,9,9
76769,187,175,12,12
76770,101,115,-14,14
76771,47,51,-4,4
76772,72,74,-2,2
76773,77,80,-3,3
76774,30,39,-9,9
76775,124,126,-2,2
76776,218,185,33,33
76777,110,115,-5,5
76778,106,106,0,0
76779,133,120,13,13
76780,88,77,11,11
76781,58,62,-4,4
76782,184,161,23,23
76783,152,130,22,22
76784,87,95,-8,8
76785,167,149,18,18
76786,93,102,-9,9
76787,130,107,23,23
76788,96,85,11,11
76789,119,123,-4,4
76790,81,83,-2,2
76791,52,53,-1,1
76792,66,65,1,1
76793,102,109,-7,7
76794,76,74,2,2
76795,117,102,15,15
76796,98,93,5,5
76797,81,81,0,0
76798,99,104,-5,5
76799,81,76,5,5
76800,64,72,-8,8
76801,139,138,1,1
76802,84,90,-6,6
76803,68,69,-1,1
76804,42,44,-2,2
76805,73,68,5,5
76806,158,116,42,42
76807,101,105,-4,4
76808,122,115,7,7
76809,76,86,-10,10
76810,129,150,-21,21
76811,99,92,7,7
76812,71,70,1,1
76813,80,82,-2,2
76814,141,126,15,15
76815,48,51,-3,3
76816,146,133,13,13
76817,83,91,-8,8
76818,102,102,0,0
76819,87,90,-3,3
76820,83,78,5,5
76821,63,75,-12,12
76822,89,92,-3,3
76823,142,129,13,13
76824,90,98,-8,8
76825,97,94,3,3
76826,130,127,3,3
76827,88,91,-3,3
76828,146,146,0,0
76829,118,108,10,10
76830,124,119,5,5
76831,108,116,-8,8
76832,53,65,-12,12
76833,78,83,-5,5
76834,54,59,-5,5
76835,121,111,10,10
76836,105,116,-11,11
76837,47,62,-15,15
76838,58,62,-4,4
76839,126,114,12,12
76840,165,148,17,17
76841,118,111,7,7
76842,54,61,-7,7
76843,98,96,2,2
76844,39,41,-2,2
76845,88,100,-12,12
76846,85,90,-5,5
76847,92,102,-10,10
76848,101,98,3,3
76849,69,81,-12,12
76850,70,68,2,2
76851,57,95,-38,38
76852,89,92,-3,3
76853,165,154,11,11
76854,88,94,-6,6
76855,142,131,11,11
76856,109,110,-1,1
76857,105,105,0,0
76858,94,98,-4,4
76859,124,118,6,6
76860,119,112,7,7
76861,41,44,-3,3
76862,102,104,-2,2
76863,90,74,16,16
76864,126,127,-1,1
76865,59,73,-14,14
76866,74,77,-3,3
76867,104,111,-7,7
76868,101,102,-1,1
76869,102,103,-1,1
76870,123,122,1,1
76871,90,93,-3,3
76872,85,82,3,3
76873,85,94,-9,9
76874,57,61,-4,4
76875,73,78,-5,5
76876,73,81,-8,8
76877,106,111,-5,5
76878,47,47,0,0
76879,91,100,-9,9
76880,93,84,9,9
76881,63,73,-10,10
76882,80,77,3,3
76883,71,72,-1,1
76884,92,92,0,0
76885,125,118,7,7
76886,82,94,-12,12
76887,97,105,-8,8
76888,59,59,0,0
76889,125,134,-9,9
76890,115,105,10,10
76891,103,101,2,2
76892,97,97,0,0
76893,89,91,-2,2
76894,78,81,-3,3
76895,159,140,19,19
76896,117,119,-2,2
76897,100,98,2,2
76898,104,105,-1,1
76899,97,107,-10,10
76900,114,105,9,9
76901,118,125,-7,7
76902,99,86,13,13
76903,98,92,6,6
76904,114,116,-2,2
76905,99,99,0,0
76906,95,99,-4,4
76907,68,75,-7,7
76908,119,116,3,3
76909,125,117,8,8
76910,74,80,-6,6
76911,97,94,3,3
76912,101,101,0,0
76913,157,152,5,5
76914,141,131,10,10
76915,132,133,-1,1
76916,104,104,0,0
76917,85,91,-6,6
76918,110,111,-1,1
76919,91,104,-13,13
76920,53,55,-2,2
76921,81,84,-3,3
76922,78,83,-5,5
76923,79,93,-14,14
76924,73,74,-1,1
76925,81,84,-3,3
76926,89,90,-1,1
76927,78,78,0,0
76928,122,109,13,13
76929,64,70,-6,6
76930,52,55,-3,3
76931,87,97,-10,10
76932,134,131,3,3
76933,104,95,9,9
76934,116,120,-4,4
76935,102,107,-5,5
76936,160,149,11,11
76937,83,79,4,4
76938,159,164,-5,5
76939,130,135,-5,5
76940,92,92,0,0
76941,95,93,2,2
76942,179,178,1,1
76943,132,112,20,20
76944,53,56,-3,3
76945,100,97,3,3
76946,105,98,7,7
76947,77,82,-5,5
76948,115,112,3,3
