,original,predict,differ,abs
76949,126,128,-2,2
76950,91,93,-2,2
76951,79,82,-3,3
76952,40,53,-13,13
76953,128,123,5,5
76954,145,138,7,7
76955,153,141,12,12
76956,81,78,3,3
76957,113,121,-8,8
76958,138,121,17,17
76959,100,104,-4,4
76960,77,69,8,8
76961,71,76,-5,5
76962,110,109,1,1
76963,118,115,3,3
76964,137,136,1,1
76965,94,96,-2,2
76966,65,66,-1,1
76967,52,72,-20,20
76968,74,77,-3,3
76969,68,69,-1,1
76970,101,103,-2,2
76971,104,102,2,2
76972,138,131,7,7
76973,71,74,-3,3
76974,140,126,14,14
76975,83,84,-1,1
76976,91,96,-5,5
76977,125,115,10,10
76978,77,86,-9,9
76979,63,62,1,1
76980,116,112,4,4
76981,102,103,-1,1
76982,121,130,-9,9
76983,116,110,6,6
76984,181,173,8,8
76985,112,118,-6,6
76986,151,154,-3,3
76987,127,119,8,8
76988,87,88,-1,1
76989,123,123,0,0
76990,74,90,-16,16
76991,161,151,10,10
76992,48,55,-7,7
76993,207,193,14,14
76994,124,125,-1,1
76995,91,103,-12,12
76996,104,103,1,1
76997,118,121,-3,3
76998,112,107,5,5
76999,70,72,-2,2
77000,76,71,5,5
77001,133,122,11,11
77002,79,73,6,6
77003,56,70,-14,14
77004,111,130,-19,19
77005,48,60,-12,12
77006,80,71,9,9
77007,144,141,3,3
77008,39,39,0,0
77009,91,101,-10,10
77010,97,95,2,2
77011,93,88,5,5
77012,142,128,14,14
77013,116,112,4,4
77014,86,91,-5,5
77015,128,132,-4,4
77016,101,108,-7,7
77017,53,65,-12,12
77018,153,144,9,9
77019,69,81,-12,12
77020,101,98,3,3
77021,146,146,0,0
77022,107,106,1,1
77023,86,91,-5,5
77024,44,55,-11,11
77025,64,71,-7,7
77026,90,74,16,16
77027,69,74,-5,5
77028,78,103,-25,25
77029,141,136,5,5
77030,54,50,4,4
77031,61,61,0,0
77032,140,125,15,15
77033,158,128,30,30
77034,96,93,3,3
77035,159,150,9,9
77036,155,124,31,31
77037,152,141,11,11
77038,62,60,2,2
77039,84,81,3,3
77040,197,183,14,14
77041,123,120,3,3
77042,80,90,-10,10
77043,25,34,-9,9
77044,140,139,1,1
77045,65,74,-9,9
77046,67,96,-29,29
77047,62,68,-6,6
77048,71,71,0,0
77049,138,134,4,4
77050,73,73,0,0
77051,84,93,-9,9
77052,227,198,29,29
77053,97,93,4,4
77054,47,52,-5,5
77055,74,76,-2,2
77056,75,84,-9,9
77057,64,70,-6,6
77058,107,107,0,0
77059,60,58,2,2
77060,70,74,-4,4
77061,117,100,17,17
77062,110,120,-10,10
77063,118,119,-1,1
77064,86,91,-5,5
77065,61,72,-11,11
77066,72,72,0,0
77067,153,138,15,15
77068,92,98,-6,6
77069,117,115,2,2
77070,79,81,-2,2
77071,111,103,8,8
77072,48,53,-5,5
77073,71,69,2,2
77074,100,103,-3,3
77075,90,85,5,5
77076,67,74,-7,7
77077,111,109,2,2
77078,68,70,-2,2
77079,113,104,9,9
77080,78,96,-18,18
77081,94,98,-4,4
77082,86,94,-8,8
77083,131,131,0,0
77084,142,128,14,14
77085,83,92,-9,9
77086,62,81,-19,19
77087,74,67,7,7
77088,143,136,7,7
77089,163,161,2,2
77090,78,75,3,3
77091,42,46,-4,4
77092,69,72,-3,3
77093,68,73,-5,5
77094,132,123,9,9
77095,59,60,-1,1
77096,107,106,1,1
77097,107,108,-1,1
77098,49,54,-5,5
77099,114,112,2,2
77100,87,83,4,4
77101,103,89,14,14
77102,122,109,13,13
77103,114,114,0,0
77104,172,158,14,14
77105,69,75,-6,6
77106,57,68,-11,11
77107,108,108,0,0
77108,80,100,-20,20
77109,70,71,-1,1
77110,126,125,1,1
77111,102,99,3,3
77112,45,53,-8,8
77113,72,71,1,1
77114,174,158,16,16
77115,101,106,-5,5
77116,53,57,-4,4
77117,71,71,0,0
77118,157,164,-7,7
77119,139,128,11,11
77120,116,103,13,13
77121,86,81,5,5
77122,96,92,4,4
77123,107,108,-1,1
77124,98,107,-9,9
77125,89,96,-7,7
77126,117,126,-9,9
77127,108,107,1,1
77128,54,57,-3,3
77129,116,116,0,0
77130,111,111,0,0
77131,139,142,-3,3
77132,74,73,1,1
77133,117,123,-6,6
77134,106,110,-4,4
77135,158,142,16,16
77136,97,99,-2,2
77137,70,68,2,2
77138,106,107,-1,1
77139,82,77,5,5
77140,141,123,18,18
77141,132,124,8,8
77142,114,104,10,10
77143,145,132,13,13
77144,56,65,-9,9
77145,109,101,8,8
77146,131,118,13,13
77147,154,115,39,39
77148,73,70,3,3
77149,63,70,-7,7
77150,134,145,-11,11
77151,91,85,6,6
77152,127,117,10,10
77153,42,47,-5,5
77154,101,105,-4,4
77155,52,54,-2,2
77156,143,144,-1,1
77157,92,91,1,1
77158,84,84,0,0
77159,101,111,-10,10
77160,117,115,2,2
77161,85,85,0,0
77162,52,60,-8,8
77163,74,71,3,3
77164,78,69,9,9
77165,64,65,-1,1
77166,90,94,-4,4
77167,59,71,-12,12
77168,53,67,-14,14
77169,94,99,-5,5
77170,77,80,-3,3
77171,108,93,15,15
77172,138,126,12,12
77173,83,91,-8,8
77174,150,133,17,17
77175,108,104,4,4
77176,64,70,-6,6
77177,101,113,-12,12
77178,92,90,2,2
77179,150,139,11,11
77180,133,132,1,1
77181,42,54,-12,12
77182,43,51,-8,8
77183,63,64,-1,1
77184,82,85,-3,3
77185,56,55,1,1
77186,101,115,-14,14
77187,65,79,-14,14
77188,112,108,4,4
77189,50,56,-6,6
77190,130,124,6,6
77191,88,98,-10,10
77192,74,71,3,3
77193,129,132,-3,3
77194,57,70,-13,13
77195,110,106,4,4
77196,99,104,-5,5
77197,77,74,3,3
77198,117,109,8,8
77199,107,104,3,3
77200,62,63,-1,1
77201,75,82,-7,7
77202,97,105,-8,8
77203,54,55,-1,1
77204,80,76,4,4
77205,84,83,1,1
77206,52,54,-2,2
77207,106,105,1,1
77208,99,111,-12,12
77209,92,90,2,2
77210,53,58,-5,5
77211,135,134,1,1
77212,116,100,16,16
77213,96,102,-6,6
77214,116,109,7,7
77215,90,91,-1,1
77216,187,151,36,36
77217,55,95,-40,40
77218,48,54,-6,6
77219,77,83,-6,6
77220,74,81,-7,7
77221,97,104,-7,7
77222,159,150,9,9
77223,127,117,10,10
77224,83,84,-1,1
77225,67,70,-3,3
77226,103,94,9,9
77227,68,65,3,3
77228,75,71,4,4
77229,88,93,-5,5
77230,82,111,-29,29
77231,128,116,12,12
77232,177,161,16,16
77233,140,130,10,10
77234,108,94,14,14
77235,59,58,1,1
77236,97,100,-3,3
77237,105,107,-2,2
77238,59,60,-1,1
77239,74,74,0,0
77240,63,63,0,0
77241,53,58,-5,5
77242,67,71,-4,4
77243,88,90,-2,2
77244,116,115,1,1
77245,141,140,1,1
77246,123,121,2,2
77247,111,110,1,1
77248,89,91,-2,2
77249,112,112,0,0
77250,118,113,5,5
77251,51,60,-9,9
77252,165,151,14,14
77253,70,77,-7,7
77254,92,85,7,7
77255,156,132,24,24
77256,160,140,20,20
77257,64,67,-3,3
77258,137,136,1,1
77259,93,89,4,4
77260,124,126,-2,2
77261,77,82,-5,5
77262,128,126,2,2
77263,79,71,8,8
77264,61,72,-11,11
77265,112,106,6,6
77266,45,48,-3,3
77267,67,68,-1,1
77268,126,125,1,1
77269,92,91,1,1
77270,74,77,-3,3
77271,67,76,-9,9
77272,105,104,1,1
77273,167,163,4,4
77274,131,126,5,5
77275,84,129,-45,45
77276,110,117,-7,7
77277,72,82,-10,10
77278,71,118,-47,47
77279,115,115,0,0
77280,159,152,7,7
77281,82,95,-13,13
77282,100,115,-15,15
77283,70,67,3,3
77284,104,106,-2,2
77285,49,51,-2,2
77286,104,105,-1,1
77287,101,107,-6,6
77288,66,74,-8,8
77289,87,90,-3,3
77290,85,96,-11,11
77291,124,132,-8,8
77292,121,108,13,13
77293,97,95,2,2
77294,63,66,-3,3
77295,93,97,-4,4
77296,79,74,5,5
77297,49,50,-1,1
77298,95,97,-2,2
77299,76,83,-7,7
77300,133,129,4,4
77301,66,71,-5,5
77302,85,83,2,2
77303,228,221,7,7
77304,124,128,-4,4
77305,90,83,7,7
77306,95,98,-3,3
77307,54,65,-11,11
77308,82,89,-7,7
77309,155,142,13,13
77310,173,165,8,8
77311,171,152,19,19
77312,42,56,-14,14
77313,141,135,6,6
77314,92,86,6,6
77315,94,92,2,2
77316,82,90,-8,8
77317,132,123,9,9
77318,124,113,11,11
77319,94,94,0,0
77320,60,61,-1,1
77321,58,70,-12,12
77322,102,107,-5,5
77323,112,110,2,2
77324,121,116,5,5
77325,133,137,-4,4
77326,54,71,-17,17
77327,105,111,-6,6
77328,82,86,-4,4
77329,104,96,8,8
77330,91,90,1,1
77331,103,110,-7,7
77332,96,105,-9,9
77333,147,159,-12,12
77334,95,100,-5,5
77335,111,121,-10,10
77336,106,108,-2,2
77337,59,63,-4,4
77338,77,74,3,3
77339,97,86,11,11
77340,73,63,10,10
77341,105,103,2,2
77342,122,112,10,10
77343,55,69,-14,14
77344,108,108,0,0
77345,59,61,-2,2
77346,124,126,-2,2
77347,116,124,-8,8
77348,100,97,3,3
77349,76,82,-6,6
77350,102,100,2,2
77351,95,102,-7,7
77352,138,129,9,9
77353,119,116,3,3
77354,78,83,-5,5
77355,108,111,-3,3
77356,34,42,-8,8
77357,105,107,-2,2
77358,120,112,8,8
77359,91,95,-4,4
77360,103,115,-12,12
77361,75,76,-1,1
77362,176,156,20,20
77363,85,82,3,3
77364,75,76,-1,1
77365,103,105,-2,2
77366,81,85,-4,4
77367,105,110,-5,5
77368,50,62,-12,12
77369,118,116,2,2
77370,163,153,10,10
77371,137,129,8,8
77372,167,163,4,4
77373,116,116,0,0
77374,52,61,-9,9
77375,115,105,10,10
77376,188,186,2,2
77377,187,168,19,19
77378,84,83,1,1
77379,124,117,7,7
77380,95,98,-3,3
77381,79,92,-13,13
77382,72,69,3,3
77383,68,71,-3,3
77384,116,115,1,1
77385,83,103,-20,20
77386,94,93,1,1
77387,63,69,-6,6
77388,200,192,8,8
77389,61,70,-9,9
77390,148,133,15,15
77391,56,62,-6,6
77392,110,114,-4,4
77393,94,97,-3,3
77394,59,75,-16,16
77395,76,74,2,2
77396,67,79,-12,12
77397,102,105,-3,3
77398,165,145,20,20
77399,79,80,-1,1
77400,74,71,3,3
77401,136,126,10,10
77402,116,108,8,8
77403,95,103,-8,8
77404,112,110,2,2
77405,65,74,-9,9
77406,43,49,-6,6
77407,92,93,-1,1
77408,48,55,-7,7
77409,75,81,-6,6
77410,118,117,1,1
77411,99,92,7,7
77412,101,98,3,3
77413,41,64,-23,23
77414,78,88,-10,10
77415,129,114,15,15
77416,109,115,-6,6
77417,81,82,-1,1
77418,167,152,15,15
77419,55,76,-21,21
77420,202,179,23,23
77421,118,112,6,6
77422,122,120,2,2
77423,67,71,-4,4
77424,67,70,-3,3
77425,54,59,-5,5
77426,54,62,-8,8
77427,89,97,-8,8
77428,107,103,4,4
77429,94,94,0,0
77430,72,67,5,5
77431,127,129,-2,2
77432,84,102,-18,18
77433,64,70,-6,6
77434,96,100,-4,4
77435,116,112,4,4
77436,127,124,3,3
77437,128,122,6,6
77438,118,132,-14,14
77439,62,70,-8,8
77440,73,70,3,3
77441,36,43,-7,7
77442,165,140,25,25
77443,100,104,-4,4
77444,65,70,-5,5
77445,75,82,-7,7
77446,75,93,-18,18
77447,97,104,-7,7
77448,93,102,-9,9
77449,57,63,-6,6
77450,59,63,-4,4
77451,85,83,2,2
77452,99,107,-8,8
77453,87,94,-7,7
77454,102,111,-9,9
77455,75,83,-8,8
77456,92,95,-3,3
77457,79,92,-13,13
77458,50,61,-11,11
77459,48,57,-9,9
77460,217,184,33,33
77461,132,118,14,14
77462,101,101,0,0
77463,82,84,-2,2
77464,116,118,-2,2
77465,112,102,10,10
77466,66,79,-13,13
77467,81,93,-12,12
77468,56,62,-6,6
77469,97,94,3,3
77470,84,77,7,7
77471,37,46,-9,9
77472,74,75,-1,1
77473,127,120,7,7
77474,54,62,-8,8
77475,80,79,1,1
77476,57,56,1,1
77477,106,87,19,19
77478,91,93,-2,2
77479,103,104,-1,1
77480,114,102,12,12
77481,131,127,4,4
77482,85,83,2,2
77483,85,91,-6,6
77484,93,99,-6,6
77485,74,66,8,8
77486,88,92,-4,4
77487,52,54,-2,2
77488,41,40,1,1
77489,82,84,-2,2
77490,112,109,3,3
77491,67,65,2,2
77492,69,83,-14,14
77493,150,138,12,12
77494,93,100,-7,7
77495,63,62,1,1
77496,95,87,8,8
77497,46,54,-8,8
77498,72,72,0,0
77499,77,84,-7,7
77500,87,95,-8,8
77501,121,117,4,4
77502,149,138,11,11
77503,82,74,8,8
77504,57,59,-2,2
77505,127,115,12,12
77506,103,96,7,7
77507,96,96,0,0
77508,82,77,5,5
77509,161,152,9,9
77510,133,130,3,3
77511,73,73,0,0
77512,71,65,6,6
77513,168,160,8,8
77514,137,133,4,4
77515,72,74,-2,2
77516,77,83,-6,6
77517,114,118,-4,4
77518,115,112,3,3
77519,70,67,3,3
77520,78,86,-8,8
77521,118,123,-5,5
77522,88,92,-4,4
77523,81,77,4,4
77524,118,120,-2,2
77525,60,57,3,3
77526,98,101,-3,3
77527,99,92,7,7
77528,55,58,-3,3
77529,100,98,2,2
77530,75,82,-7,7
77531,77,73,4,4
77532,139,138,1,1
77533,99,94,5,5
77534,106,110,-4,4
77535,92,100,-8,8
77536,87,91,-4,4
77537,55,67,-12,12
77538,89,99,-10,10
77539,106,115,-9,9
77540,161,150,11,11
77541,72,74,-2,2
77542,119,105,14,14
77543,90,86,4,4
77544,110,106,4,4
77545,51,62,-11,11
77546,63,71,-8,8
77547,42,48,-6,6
77548,85,82,3,3
77549,144,137,7,7
77550,69,79,-10,10
77551,43,51,-8,8
77552,94,103,-9,9
77553,178,185,-7,7
77554,80,80,0,0
77555,65,68,-3,3
77556,62,67,-5,5
77557,62,63,-1,1
77558,144,144,0,0
77559,102,103,-1,1
77560,104,102,2,2
77561,45,56,-11,11
77562,57,60,-3,3
77563,132,106,26,26
77564,105,102,3,3
77565,99,102,-3,3
77566,60,72,-12,12
77567,72,78,-6,6
77568,122,126,-4,4
77569,141,136,5,5
77570,94,94,0,0
77571,89,98,-9,9
77572,43,54,-11,11
77573,160,147,13,13
77574,84,75,9,9
77575,84,82,2,2
77576,90,96,-6,6
77577,68,72,-4,4
77578,189,176,13,13
77579,77,90,-13,13
77580,59,65,-6,6
77581,139,139,0,0
77582,98,102,-4,4
77583,147,135,12,12
77584,158,130,28,28
77585,97,95,2,2
77586,109,108,1,1
77587,112,107,5,5
77588,74,75,-1,1
77589,155,139,16,16
77590,75,74,1,1
77591,129,117,12,12
77592,189,182,7,7
77593,98,103,-5,5
77594,68,72,-4,4
77595,100,103,-3,3
77596,136,122,14,14
77597,144,140,4,4
77598,123,128,-5,5
77599,60,62,-2,2
77600,131,124,7,7
77601,74,85,-11,11
77602,148,115,33,33
77603,112,104,8,8
77604,60,67,-7,7
77605,89,87,2,2
77606,83,93,-10,10
77607,100,92,8,8
77608,70,75,-5,5
77609,119,128,-9,9
77610,52,61,-9,9
77611,72,74,-2,2
77612,127,127,0,0
77613,82,90,-8,8
77614,65,65,0,0
77615,75,71,4,4
77616,65,66,-1,1
77617,80,99,-19,19
77618,95,122,-27,27
77619,74,83,-9,9
77620,107,106,1,1
77621,63,67,-4,4
77622,117,113,4,4
77623,83,73,10,10
77624,74,73,1,1
77625,56,53,3,3
77626,143,144,-1,1
77627,61,71,-10,10
77628,92,99,-7,7
77629,147,156,-9,9
77630,68,78,-10,10
77631,95,94,1,1
77632,80,90,-10,10
77633,129,116,13,13
77634,133,146,-13,13
77635,47,47,0,0
77636,65,62,3,3
77637,85,80,5,5
77638,100,95,5,5
77639,113,108,5,5
77640,104,100,4,4
77641,70,71,-1,1
77642,16,20,-4,4
77643,102,99,3,3
77644,125,111,14,14
77645,83,91,-8,8
77646,114,101,13,13
77647,150,147,3,3
77648,164,148,16,16
77649,97,96,1,1
77650,71,71,0,0
77651,78,80,-2,2
77652,128,126,2,2
77653,111,104,7,7
77654,78,74,4,4
77655,83,84,-1,1
77656,84,80,4,4
77657,81,83,-2,2
77658,103,116,-13,13
77659,91,98,-7,7
77660,79,79,0,0
77661,84,86,-2,2
77662,143,116,27,27
77663,97,96,1,1
77664,85,86,-1,1
77665,120,109,11,11
77666,88,99,-11,11
77667,114,101,13,13
77668,116,111,5,5
77669,72,85,-13,13
77670,101,101,0,0
77671,129,129,0,0
77672,119,108,11,11
77673,86,92,-6,6
77674,75,81,-6,6
77675,76,74,2,2
77676,84,79,5,5
77677,75,80,-5,5
77678,124,116,8,8
77679,177,184,-7,7
77680,75,75,0,0
77681,117,117,0,0
77682,99,128,-29,29
77683,50,51,-1,1
77684,70,85,-15,15
77685,115,113,2,2
77686,60,65,-5,5
77687,96,93,3,3
77688,142,138,4,4
77689,87,83,4,4
77690,112,116,-4,4
77691,116,103,13,13
77692,56,59,-3,3
77693,158,156,2,2
77694,188,176,12,12
77695,181,163,18,18
77696,104,91,13,13
77697,159,154,5,5
77698,122,129,-7,7
77699,69,75,-6,6
77700,105,101,4,4
77701,84,92,-8,8
77702,80,82,-2,2
77703,62,62,0,0
77704,75,73,2,2
77705,72,82,-10,10
77706,86,83,3,3
77707,99,123,-24,24
77708,59,66,-7,7
77709,104,98,6,6
77710,78,78,0,0
77711,97,103,-6,6
77712,129,123,6,6
77713,64,73,-9,9
77714,105,102,3,3
77715,93,91,2,2
77716,92,94,-2,2
77717,40,45,-5,5
77718,98,106,-8,8
77719,132,134,-2,2
77720,67,75,-8,8
77721,51,83,-32,32
77722,81,98,-17,17
77723,142,144,-2,2
77724,145,135,10,10
77725,72,71,1,1
77726,102,99,3,3
77727,87,84,3,3
77728,111,108,3,3
77729,80,81,-1,1
77730,85,86,-1,1
77731,144,131,13,13
77732,66,75,-9,9
77733,98,95,3,3
77734,91,94,-3,3
77735,61,71,-10,10
77736,46,60,-14,14
77737,89,101,-12,12
77738,105,98,7,7
77739,102,97,5,5
77740,100,101,-1,1
77741,58,67,-9,9
77742,116,118,-2,2
77743,73,81,-8,8
77744,96,98,-2,2
77745,89,87,2,2
77746,79,84,-5,5
77747,74,78,-4,4
77748,100,91,9,9
77749,35,53,-18,18
77750,49,55,-6,6
77751,79,75,4,4
77752,102,89,13,13
77753,104,89,15,15
77754,198,173,25,25
77755,136,123,13,13
77756,62,73,-11,11
77757,100,104,-4,4
77758,89,91,-2,2
77759,131,128,3,3
77760,82,83,-1,1
77761,157,146,11,11
77762,71,75,-4,4
77763,54,58,-4,4
77764,115,117,-2,2
77765,80,83,-3,3
77766,69,70,-1,1
77767,80,73,7,7
77768,89,92,-3,3
77769,91,92,-1,1
77770,171,147,24,24
77771,86,81,5,5
77772,120,120,0,0
77773,72,74,-2,2
77774,67,68,-1,1
77775,122,139,-17,17
77776,71,76,-5,5
77777,119,114,5,5
77778,80,82,-2,2
77779,110,104,6,6
77780,47,52,-5,5
77781,193,168,25,25
77782,80,80,0,0
77783,52,58,-6,6
77784,61,68,-7,7
77785,90,34,56,56
77786,85,84,1,1
77787,74,75,-1,1
77788,85,91,-6,6
77789,125,144,-19,19
77790,150,136,14,14
77791,89,92,-3,3
77792,93,95,-2,2
77793,131,132,-1,1
77794,66,75,-9,9
77795,78,72,6,6
77796,151,148,3,3
77797,91,96,-5,5
77798,75,89,-14,14
77799,39,40,-1,1
77800,54,55,-1,1
77801,106,102,4,4
77802,128,130,-2,2
77803,49,62,-13,13
77804,124,118,6,6
77805,76,79,-3,3
77806,89,90,-1,1
77807,48,47,1,1
77808,135,149,-14,14
77809,108,112,-4,4
77810,113,103,10,10
77811,97,98,-1,1
77812,155,152,3,3
77813,154,139,15,15
77814,118,105,13,13
77815,87,82,5,5
77816,56,62,-6,6
77817,56,76,-20,20
77818,70,79,-9,9
77819,45,55,-10,10
77820,49,76,-27,27
77821,91,82,9,9
77822,76,73,3,3
77823,81,105,-24,24
77824,121,123,-2,2
77825,109,105,4,4
77826,72,76,-4,4
77827,75,80,-5,5
77828,35,50,-15,15
77829,90,95,-5,5
77830,132,131,1,1
77831,140,142,-2,2
77832,75,81,-6,6
77833,76,76,0,0
77834,111,131,-20,20
77835,92,103,-11,11
77836,120,131,-11,11
77837,119,113,6,6
77838,78,88,-10,10
77839,86,86,0,0
77840,60,68,-8,8
77841,158,147,11,11
77842,94,91,3,3
77843,126,121,5,5
77844,112,100,12,12
77845,112,106,6,6
77846,73,77,-4,4
77847,94,101,-7,7
77848,133,129,4,4
77849,70,69,1,1
77850,83,77,6,6
77851,117,121,-4,4
77852,104,101,3,3
77853,109,106,3,3
77854,173,151,22,22
77855,55,69,-14,14
77856,46,55,-9,9
77857,36,45,-9,9
77858,76,77,-1,1
77859,136,129,7,7
77860,102,102,0,0
77861,110,107,3,3
77862,94,93,1,1
77863,80,82,-2,2
77864,149,138,11,11
77865,249,223,26,26
77866,150,151,-1,1
77867,49,62,-13,13
77868,58,62,-4,4
77869,54,55,-1,1
77870,83,74,9,9
77871,119,107,12,12
77872,58,61,-3,3
77873,123,113,10,10
77874,125,117,8,8
77875,115,118,-3,3
77876,74,92,-18,18
77877,71,69,2,2
77878,162,140,22,22
77879,96,99,-3,3
77880,63,65,-2,2
77881,87,93,-6,6
77882,74,65,9,9
77883,70,94,-24,24
77884,114,118,-4,4
77885,72,73,-1,1
77886,58,68,-10,10
77887,117,107,10,10
77888,77,102,-25,25
77889,57,70,-13,13
77890,142,134,8,8
77891,57,69,-12,12
77892,77,76,1,1
77893,100,117,-17,17
77894,92,109,-17,17
77895,53,62,-9,9
77896,98,94,4,4
77897,96,100,-4,4
77898,67,68,-1,1
77899,69,73,-4,4
77900,108,107,1,1
77901,97,95,2,2
77902,75,74,1,1
77903,97,102,-5,5
77904,127,117,10,10
77905,87,81,6,6
77906,86,90,-4,4
77907,84,75,9,9
77908,86,90,-4,4
77909,88,91,-3,3
77910,97,99,-2,2
77911,86,90,-4,4
77912,79,91,-12,12
77913,183,174,9,9
77914,97,101,-4,4
77915,136,127,9,9
77916,78,76,2,2
77917,128,130,-2,2
77918,116,109,7,7
77919,167,156,11,11
77920,143,149,-6,6
77921,72,82,-10,10
77922,101,102,-1,1
77923,89,93,-4,4
77924,63,59,4,4
77925,136,127,9,9
77926,129,127,2,2
77927,77,82,-5,5
77928,70,81,-11,11
77929,114,107,7,7
77930,100,110,-10,10
77931,133,124,9,9
77932,130,129,1,1
77933,64,67,-3,3
77934,105,102,3,3
77935,171,153,18,18
77936,120,115,5,5
77937,95,96,-1,1
77938,72,76,-4,4
77939,75,70,5,5
77940,110,102,8,8
77941,119,107,12,12
77942,184,164,20,20
77943,132,126,6,6
77944,128,133,-5,5
77945,78,96,-18,18
77946,124,116,8,8
77947,123,126,-3,3
77948,105,96,9,9
77949,51,64,-13,13
77950,89,101,-12,12
77951,58,65,-7,7
77952,112,105,7,7
77953,97,96,1,1
77954,95,99,-4,4
77955,79,83,-4,4
77956,85,89,-4,4
77957,135,120,15,15
77958,127,134,-7,7
77959,95,86,9,9
77960,141,147,-6,6
77961,76,79,-3,3
77962,63,67,-4,4
77963,106,105,1,1
77964,95,93,2,2
77965,91,93,-2,2
77966,147,139,8,8
77967,124,112,12,12
77968,88,81,7,7
77969,70,74,-4,4
77970,80,95,-15,15
77971,41,49,-8,8
77972,59,63,-4,4
77973,97,106,-9,9
77974,61,65,-4,4
77975,148,128,20,20
77976,106,98,8,8
77977,102,112,-10,10
77978,66,69,-3,3
77979,75,71,4,4
77980,98,96,2,2
77981,58,56,2,2
77982,59,61,-2,2
77983,53,57,-4,4
77984,53,77,-24,24
77985,121,105,16,16
77986,101,91,10,10
77987,145,128,17,17
77988,57,64,-7,7
77989,74,73,1,1
77990,65,68,-3,3
77991,79,92,-13,13
77992,117,124,-7,7
77993,65,67,-2,2
77994,64,71,-7,7
77995,81,79,2,2
77996,125,107,18,18
77997,67,70,-3,3
77998,69,74,-5,5
77999,59,57,2,2
78000,126,118,8,8
78001,106,107,-1,1
78002,63,67,-4,4
78003,89,99,-10,10
78004,120,100,20,20
78005,97,100,-3,3
78006,70,72,-2,2
78007,116,119,-3,3
78008,77,69,8,8
78009,49,57,-8,8
78010,71,69,2,2
78011,64,74,-10,10
78012,72,69,3,3
78013,128,111,17,17
78014,98,94,4,4
78015,66,71,-5,5
78016,112,115,-3,3
78017,51,54,-3,3
78018,85,84,1,1
78019,100,93,7,7
78020,92,90,2,2
78021,111,111,0,0
78022,100,116,-16,16
78023,96,95,1,1
78024,166,149,17,17
78025,137,142,-5,5
78026,72,73,-1,1
78027,115,116,-1,1
78028,88,85,3,3
78029,91,93,-2,2
78030,103,115,-12,12
78031,47,57,-10,10
78032,86,92,-6,6
78033,136,125,11,11
78034,157,153,4,4
78035,124,120,4,4
78036,137,133,4,4
78037,101,103,-2,2
78038,74,70,4,4
78039,85,78,7,7
78040,45,45,0,0
78041,168,154,14,14
78042,115,101,14,14
78043,116,130,-14,14
78044,84,94,-10,10
78045,102,100,2,2
78046,59,74,-15,15
78047,106,113,-7,7
78048,60,71,-11,11
78049,123,114,9,9
78050,85,75,10,10
78051,60,70,-10,10
78052,82,72,10,10
78053,160,143,17,17
78054,82,89,-7,7
78055,83,86,-3,3
78056,73,80,-7,7
78057,113,120,-7,7
78058,95,90,5,5
78059,100,99,1,1
78060,40,48,-8,8
78061,80,83,-3,3
78062,110,105,5,5
78063,144,143,1,1
78064,115,105,10,10
78065,64,77,-13,13
78066,119,110,9,9
78067,102,105,-3,3
78068,159,136,23,23
78069,104,102,2,2
78070,91,91,0,0
78071,133,130,3,3
78072,98,95,3,3
78073,96,102,-6,6
78074,134,125,9,9
78075,160,149,11,11
78076,59,74,-15,15
78077,74,79,-5,5
78078,106,100,6,6
78079,64,66,-2,2
78080,90,100,-10,10
78081,67,67,0,0
78082,100,103,-3,3
78083,68,71,-3,3
78084,159,147,12,12
78085,87,91,-4,4
78086,123,133,-10,10
