,original,predict,differ,abs
78087,78,82,-4,4
78088,95,92,3,3
78089,56,74,-18,18
78090,102,103,-1,1
78091,108,95,13,13
78092,73,71,2,2
78093,111,111,0,0
78094,137,133,4,4
78095,84,92,-8,8
78096,89,82,7,7
78097,70,84,-14,14
78098,78,83,-5,5
78099,152,145,7,7
78100,81,83,-2,2
78101,49,55,-6,6
78102,69,73,-4,4
78103,102,94,8,8
78104,62,69,-7,7
78105,91,91,0,0
78106,72,52,20,20
78107,47,49,-2,2
78108,184,157,27,27
78109,103,96,7,7
78110,69,75,-6,6
78111,51,65,-14,14
78112,120,130,-10,10
78113,105,92,13,13
78114,46,58,-12,12
78115,75,77,-2,2
78116,71,73,-2,2
78117,45,57,-12,12
78118,80,91,-11,11
78119,79,91,-12,12
78120,78,80,-2,2
78121,62,73,-11,11
78122,86,84,2,2
78123,122,123,-1,1
78124,101,98,3,3
78125,72,75,-3,3
78126,141,137,4,4
78127,69,75,-6,6
78128,93,92,1,1
78129,55,57,-2,2
78130,121,115,6,6
78131,105,106,-1,1
78132,99,91,8,8
78133,195,169,26,26
78134,76,76,0,0
78135,124,115,9,9
78136,100,90,10,10
78137,152,150,2,2
78138,108,104,4,4
78139,49,53,-4,4
78140,176,162,14,14
78141,104,190,-86,86
78142,81,69,12,12
78143,97,98,-1,1
78144,58,60,-2,2
78145,110,105,5,5
78146,55,64,-9,9
78147,69,70,-1,1
78148,107,133,-26,26
78149,71,72,-1,1
78150,88,91,-3,3
78151,43,57,-14,14
78152,117,116,1,1
78153,81,69,12,12
78154,75,83,-8,8
78155,108,105,3,3
78156,63,69,-6,6
78157,74,81,-7,7
78158,68,73,-5,5
78159,62,64,-2,2
78160,52,55,-3,3
78161,78,87,-9,9
78162,108,115,-7,7
78163,188,159,29,29
78164,61,68,-7,7
78165,77,79,-2,2
78166,97,94,3,3
78167,67,33,34,34
78168,77,104,-27,27
78169,91,95,-4,4
78170,69,74,-5,5
78171,131,131,0,0
78172,56,60,-4,4
78173,49,60,-11,11
78174,126,125,1,1
78175,114,110,4,4
78176,90,91,-1,1
78177,75,90,-15,15
78178,83,74,9,9
78179,92,101,-9,9
78180,83,90,-7,7
78181,89,82,7,7
78182,85,91,-6,6
78183,70,68,2,2
78184,108,104,4,4
78185,71,74,-3,3
78186,68,65,3,3
78187,70,75,-5,5
78188,107,110,-3,3
78189,58,62,-4,4
78190,51,57,-6,6
78191,55,67,-12,12
78192,161,158,3,3
78193,46,60,-14,14
78194,92,95,-3,3
78195,154,147,7,7
78196,83,89,-6,6
78197,128,126,2,2
78198,73,75,-2,2
78199,87,86,1,1
78200,122,110,12,12
78201,108,93,15,15
78202,76,93,-17,17
78203,59,72,-13,13
78204,83,90,-7,7
78205,92,97,-5,5
78206,96,102,-6,6
78207,105,96,9,9
78208,58,68,-10,10
78209,81,80,1,1
78210,110,102,8,8
78211,44,58,-14,14
78212,81,80,1,1
78213,63,73,-10,10
78214,78,80,-2,2
78215,68,76,-8,8
78216,120,124,-4,4
78217,181,165,16,16
78218,141,135,6,6
78219,178,163,15,15
78220,64,64,0,0
78221,72,77,-5,5
78222,45,44,1,1
78223,143,128,15,15
78224,145,130,15,15
78225,111,107,4,4
78226,86,89,-3,3
78227,125,133,-8,8
78228,79,83,-4,4
78229,67,74,-7,7
78230,173,158,15,15
78231,81,90,-9,9
78232,88,99,-11,11
78233,63,69,-6,6
78234,66,90,-24,24
78235,96,94,2,2
78236,100,86,14,14
78237,57,58,-1,1
78238,125,111,14,14
78239,156,146,10,10
78240,125,116,9,9
78241,133,127,6,6
78242,66,69,-3,3
78243,159,160,-1,1
78244,44,59,-15,15
78245,67,65,2,2
78246,105,103,2,2
78247,77,79,-2,2
78248,64,73,-9,9
78249,62,89,-27,27
78250,69,69,0,0
78251,163,152,11,11
78252,62,68,-6,6
78253,50,55,-5,5
78254,100,100,0,0
78255,108,103,5,5
78256,70,74,-4,4
78257,97,95,2,2
78258,83,78,5,5
78259,137,141,-4,4
78260,70,70,0,0
78261,122,102,20,20
78262,79,88,-9,9
78263,52,73,-21,21
78264,86,96,-10,10
78265,93,91,2,2
78266,93,109,-16,16
78267,62,67,-5,5
78268,109,98,11,11
78269,107,108,-1,1
78270,83,84,-1,1
78271,57,63,-6,6
78272,61,70,-9,9
78273,43,51,-8,8
78274,156,134,22,22
78275,102,99,3,3
78276,56,71,-15,15
78277,199,187,12,12
78278,103,106,-3,3
78279,77,79,-2,2
78280,147,153,-6,6
78281,99,112,-13,13
78282,74,105,-31,31
78283,71,66,5,5
78284,142,138,4,4
78285,72,69,3,3
78286,28,38,-10,10
78287,99,108,-9,9
78288,145,152,-7,7
78289,51,56,-5,5
78290,132,133,-1,1
78291,102,103,-1,1
78292,69,73,-4,4
78293,142,135,7,7
78294,52,54,-2,2
78295,87,94,-7,7
78296,122,124,-2,2
78297,93,104,-11,11
78298,85,92,-7,7
78299,101,96,5,5
78300,88,94,-6,6
78301,64,65,-1,1
78302,131,129,2,2
78303,91,94,-3,3
78304,174,154,20,20
78305,50,55,-5,5
78306,78,87,-9,9
78307,76,83,-7,7
78308,118,113,5,5
78309,56,64,-8,8
78310,53,55,-2,2
78311,98,103,-5,5
78312,119,124,-5,5
78313,133,129,4,4
78314,66,69,-3,3
78315,117,117,0,0
78316,94,94,0,0
78317,79,85,-6,6
78318,114,114,0,0
78319,96,91,5,5
78320,81,84,-3,3
78321,83,88,-5,5
78322,74,81,-7,7
78323,89,91,-2,2
78324,73,83,-10,10
78325,160,154,6,6
78326,120,114,6,6
78327,52,55,-3,3
78328,127,127,0,0
78329,93,94,-1,1
78330,108,120,-12,12
78331,95,99,-4,4
78332,75,76,-1,1
78333,124,110,14,14
78334,90,92,-2,2
78335,101,107,-6,6
78336,44,51,-7,7
78337,113,107,6,6
78338,64,75,-11,11
78339,135,127,8,8
78340,147,135,12,12
78341,112,117,-5,5
78342,63,67,-4,4
78343,91,105,-14,14
78344,93,77,16,16
78345,116,111,5,5
78346,124,129,-5,5
78347,127,124,3,3
78348,114,117,-3,3
78349,137,117,20,20
78350,56,65,-9,9
78351,54,58,-4,4
78352,78,83,-5,5
78353,71,74,-3,3
78354,72,76,-4,4
78355,67,76,-9,9
78356,48,52,-4,4
78357,115,133,-18,18
78358,53,59,-6,6
78359,95,96,-1,1
78360,56,74,-18,18
78361,45,41,4,4
78362,209,191,18,18
78363,85,98,-13,13
78364,80,80,0,0
78365,139,142,-3,3
78366,64,69,-5,5
78367,83,91,-8,8
78368,121,115,6,6
78369,102,113,-11,11
78370,94,93,1,1
78371,119,111,8,8
78372,59,68,-9,9
78373,61,91,-30,30
78374,74,73,1,1
78375,76,81,-5,5
78376,91,94,-3,3
78377,132,115,17,17
78378,54,64,-10,10
78379,74,75,-1,1
78380,96,93,3,3
78381,60,70,-10,10
78382,91,100,-9,9
78383,102,104,-2,2
78384,131,130,1,1
78385,95,93,2,2
78386,35,38,-3,3
78387,70,81,-11,11
78388,115,104,11,11
78389,63,68,-5,5
78390,70,82,-12,12
78391,73,73,0,0
78392,79,83,-4,4
78393,114,115,-1,1
78394,75,93,-18,18
78395,103,102,1,1
78396,111,107,4,4
78397,110,115,-5,5
78398,55,57,-2,2
78399,89,98,-9,9
78400,53,68,-15,15
78401,114,103,11,11
78402,104,109,-5,5
78403,45,50,-5,5
78404,122,116,6,6
78405,72,76,-4,4
78406,140,132,8,8
78407,132,118,14,14
78408,127,154,-27,27
78409,133,127,6,6
78410,66,69,-3,3
78411,99,98,1,1
78412,112,110,2,2
78413,104,91,13,13
78414,143,136,7,7
78415,107,103,4,4
78416,122,119,3,3
78417,166,158,8,8
78418,169,161,8,8
78419,165,165,0,0
78420,147,127,20,20
78421,63,65,-2,2
78422,71,80,-9,9
78423,59,59,0,0
78424,127,129,-2,2
78425,168,152,16,16
78426,43,52,-9,9
78427,103,101,2,2
78428,109,102,7,7
78429,99,106,-7,7
78430,71,75,-4,4
78431,94,97,-3,3
78432,104,103,1,1
78433,96,102,-6,6
78434,85,81,4,4
78435,122,106,16,16
78436,85,90,-5,5
78437,49,58,-9,9
78438,44,67,-23,23
78439,65,66,-1,1
78440,78,82,-4,4
78441,117,114,3,3
78442,103,100,3,3
78443,106,95,11,11
78444,97,104,-7,7
78445,167,177,-10,10
78446,50,56,-6,6
78447,134,123,11,11
78448,100,107,-7,7
78449,81,85,-4,4
78450,108,111,-3,3
78451,55,61,-6,6
78452,82,91,-9,9
78453,94,108,-14,14
78454,94,91,3,3
78455,61,65,-4,4
78456,141,136,5,5
78457,79,82,-3,3
78458,71,82,-11,11
78459,48,59,-11,11
78460,140,138,2,2
78461,70,72,-2,2
78462,63,63,0,0
78463,137,125,12,12
78464,40,43,-3,3
78465,103,102,1,1
78466,67,76,-9,9
78467,82,79,3,3
78468,119,125,-6,6
78469,131,126,5,5
78470,77,94,-17,17
78471,98,93,5,5
78472,148,150,-2,2
78473,91,91,0,0
78474,95,102,-7,7
78475,60,62,-2,2
78476,72,74,-2,2
78477,123,116,7,7
78478,68,71,-3,3
78479,124,128,-4,4
78480,128,127,1,1
78481,114,116,-2,2
78482,90,91,-1,1
78483,108,107,1,1
78484,114,108,6,6
78485,33,57,-24,24
78486,95,97,-2,2
78487,113,109,4,4
78488,57,60,-3,3
78489,71,70,1,1
78490,110,102,8,8
78491,67,73,-6,6
78492,59,65,-6,6
78493,105,105,0,0
78494,132,118,14,14
78495,93,102,-9,9
78496,90,97,-7,7
78497,134,120,14,14
78498,32,40,-8,8
78499,108,143,-35,35
78500,81,76,5,5
78501,94,95,-1,1
78502,116,121,-5,5
78503,131,128,3,3
78504,63,72,-9,9
78505,96,96,0,0
78506,71,65,6,6
78507,71,69,2,2
78508,79,90,-11,11
78509,115,112,3,3
78510,48,69,-21,21
78511,85,83,2,2
78512,113,107,6,6
78513,89,95,-6,6
78514,131,128,3,3
78515,91,95,-4,4
78516,72,71,1,1
78517,169,154,15,15
78518,133,133,0,0
78519,176,163,13,13
78520,118,121,-3,3
78521,71,83,-12,12
78522,65,72,-7,7
78523,144,123,21,21
78524,72,87,-15,15
78525,70,78,-8,8
78526,70,74,-4,4
78527,117,107,10,10
78528,97,98,-1,1
78529,57,63,-6,6
78530,61,85,-24,24
78531,80,82,-2,2
78532,92,92,0,0
78533,85,95,-10,10
78534,125,109,16,16
78535,90,103,-13,13
78536,80,76,4,4
78537,71,80,-9,9
78538,149,136,13,13
78539,69,66,3,3
78540,104,101,3,3
78541,95,93,2,2
78542,129,110,19,19
78543,144,119,25,25
78544,61,67,-6,6
78545,130,117,13,13
78546,144,130,14,14
78547,39,44,-5,5
78548,114,107,7,7
78549,48,51,-3,3
78550,94,91,3,3
78551,92,91,1,1
78552,101,93,8,8
78553,79,83,-4,4
78554,113,105,8,8
78555,69,79,-10,10
78556,41,49,-8,8
78557,69,78,-9,9
78558,108,106,2,2
78559,66,70,-4,4
78560,93,85,8,8
78561,86,83,3,3
78562,79,76,3,3
78563,80,86,-6,6
78564,87,86,1,1
78565,179,164,15,15
78566,67,64,3,3
78567,71,81,-10,10
78568,86,80,6,6
78569,92,98,-6,6
78570,109,109,0,0
78571,45,59,-14,14
78572,84,85,-1,1
78573,158,153,5,5
78574,92,91,1,1
78575,75,74,1,1
78576,84,87,-3,3
78577,65,77,-12,12
78578,104,97,7,7
78579,44,50,-6,6
78580,198,162,36,36
78581,124,117,7,7
78582,134,121,13,13
78583,122,109,13,13
78584,77,77,0,0
78585,103,97,6,6
78586,98,95,3,3
78587,59,59,0,0
78588,87,74,13,13
78589,74,70,4,4
78590,67,75,-8,8
78591,85,90,-5,5
78592,79,75,4,4
78593,96,101,-5,5
78594,121,121,0,0
78595,98,109,-11,11
78596,145,128,17,17
78597,110,106,4,4
78598,144,147,-3,3
78599,85,83,2,2
78600,114,122,-8,8
78601,95,94,1,1
78602,51,64,-13,13
78603,97,93,4,4
78604,81,73,8,8
78605,81,82,-1,1
78606,85,90,-5,5
78607,154,150,4,4
78608,125,126,-1,1
78609,97,103,-6,6
78610,161,144,17,17
78611,144,126,18,18
78612,127,116,11,11
78613,88,91,-3,3
78614,180,167,13,13
78615,90,99,-9,9
78616,66,75,-9,9
78617,95,95,0,0
78618,94,103,-9,9
78619,75,79,-4,4
78620,65,75,-10,10
78621,111,117,-6,6
78622,67,66,1,1
78623,86,97,-11,11
78624,141,127,14,14
78625,102,102,0,0
78626,142,143,-1,1
78627,188,182,6,6
78628,62,57,5,5
78629,104,109,-5,5
78630,63,65,-2,2
78631,100,95,5,5
78632,148,138,10,10
78633,103,105,-2,2
78634,122,129,-7,7
78635,69,72,-3,3
78636,89,92,-3,3
78637,113,97,16,16
78638,135,131,4,4
78639,158,142,16,16
78640,74,70,4,4
78641,54,58,-4,4
78642,106,103,3,3
78643,56,87,-31,31
78644,113,108,5,5
78645,95,91,4,4
78646,134,133,1,1
78647,73,76,-3,3
78648,51,56,-5,5
78649,50,47,3,3
78650,33,38,-5,5
78651,130,118,12,12
78652,111,120,-9,9
78653,58,61,-3,3
78654,103,98,5,5
78655,136,140,-4,4
78656,99,102,-3,3
78657,99,96,3,3
78658,116,108,8,8
78659,149,142,7,7
78660,69,75,-6,6
78661,81,95,-14,14
78662,57,60,-3,3
78663,85,83,2,2
78664,78,98,-20,20
78665,94,99,-5,5
78666,112,104,8,8
78667,141,119,22,22
78668,133,117,16,16
78669,85,100,-15,15
78670,100,105,-5,5
78671,62,64,-2,2
78672,121,117,4,4
78673,54,63,-9,9
78674,154,147,7,7
78675,142,126,16,16
78676,104,117,-13,13
78677,103,101,2,2
78678,70,69,1,1
78679,118,114,4,4
78680,115,111,4,4
78681,145,142,3,3
78682,106,109,-3,3
78683,114,113,1,1
78684,87,84,3,3
78685,155,134,21,21
78686,142,128,14,14
78687,132,123,9,9
78688,94,95,-1,1
78689,142,138,4,4
78690,150,143,7,7
78691,53,64,-11,11
78692,94,91,3,3
78693,85,100,-15,15
78694,62,70,-8,8
78695,53,54,-1,1
78696,81,91,-10,10
78697,175,167,8,8
78698,55,57,-2,2
78699,72,85,-13,13
78700,93,91,2,2
78701,73,84,-11,11
78702,47,60,-13,13
78703,67,73,-6,6
78704,117,109,8,8
78705,104,104,0,0
78706,76,77,-1,1
78707,99,91,8,8
78708,131,118,13,13
78709,84,95,-11,11
78710,105,115,-10,10
78711,157,135,22,22
78712,111,121,-10,10
78713,91,94,-3,3
78714,74,86,-12,12
78715,79,81,-2,2
78716,103,96,7,7
78717,119,111,8,8
78718,163,148,15,15
78719,69,72,-3,3
78720,112,107,5,5
78721,55,66,-11,11
78722,97,105,-8,8
78723,99,91,8,8
78724,58,70,-12,12
78725,125,110,15,15
78726,88,84,4,4
78727,81,84,-3,3
78728,158,157,1,1
78729,55,68,-13,13
78730,114,118,-4,4
78731,95,100,-5,5
78732,87,105,-18,18
78733,139,118,21,21
78734,79,76,3,3
78735,75,70,5,5
78736,56,64,-8,8
78737,113,133,-20,20
78738,148,135,13,13
78739,160,141,19,19
78740,97,95,2,2
78741,88,92,-4,4
78742,89,89,0,0
78743,101,96,5,5
78744,53,59,-6,6
78745,97,108,-11,11
78746,67,70,-3,3
78747,117,107,10,10
78748,72,68,4,4
78749,40,49,-9,9
78750,48,52,-4,4
78751,88,86,2,2
78752,95,85,10,10
78753,132,120,12,12
78754,63,65,-2,2
78755,95,98,-3,3
78756,84,88,-4,4
78757,33,40,-7,7
78758,70,74,-4,4
78759,154,151,3,3
78760,163,152,11,11
78761,175,155,20,20
78762,92,92,0,0
78763,150,145,5,5
78764,67,72,-5,5
78765,127,127,0,0
78766,131,120,11,11
78767,194,169,25,25
78768,113,107,6,6
78769,106,103,3,3
78770,88,85,3,3
78771,75,75,0,0
78772,56,75,-19,19
78773,86,103,-17,17
78774,66,68,-2,2
78775,171,161,10,10
78776,127,124,3,3
78777,110,110,0,0
78778,93,96,-3,3
78779,89,91,-2,2
78780,72,85,-13,13
78781,98,94,4,4
78782,77,81,-4,4
78783,93,93,0,0
78784,112,102,10,10
78785,68,72,-4,4
78786,104,115,-11,11
78787,78,77,1,1
78788,69,79,-10,10
78789,48,53,-5,5
78790,65,75,-10,10
78791,109,112,-3,3
78792,90,105,-15,15
78793,141,134,7,7
78794,100,106,-6,6
78795,133,136,-3,3
78796,110,104,6,6
78797,54,56,-2,2
78798,71,72,-1,1
78799,144,139,5,5
78800,57,68,-11,11
78801,88,94,-6,6
78802,107,100,7,7
78803,128,124,4,4
78804,93,99,-6,6
78805,136,138,-2,2
78806,107,97,10,10
78807,151,136,15,15
78808,114,109,5,5
78809,67,67,0,0
78810,94,96,-2,2
78811,90,83,7,7
78812,105,99,6,6
78813,132,120,12,12
78814,90,90,0,0
78815,120,126,-6,6
78816,91,103,-12,12
78817,155,149,6,6
78818,62,65,-3,3
78819,109,105,4,4
78820,100,106,-6,6
78821,160,138,22,22
78822,96,101,-5,5
78823,104,115,-11,11
78824,93,94,-1,1
78825,72,75,-3,3
78826,59,75,-16,16
78827,74,72,2,2
78828,83,76,7,7
78829,92,89,3,3
78830,100,108,-8,8
78831,87,84,3,3
78832,122,124,-2,2
78833,78,74,4,4
78834,79,74,5,5
78835,138,124,14,14
78836,158,149,9,9
78837,75,78,-3,3
78838,100,103,-3,3
78839,134,120,14,14
78840,138,148,-10,10
78841,82,93,-11,11
78842,52,54,-2,2
78843,74,77,-3,3
78844,60,63,-3,3
78845,49,55,-6,6
78846,45,33,12,12
78847,83,81,2,2
78848,55,67,-12,12
78849,74,73,1,1
78850,96,91,5,5
78851,71,78,-7,7
78852,73,74,-1,1
78853,104,117,-13,13
78854,57,60,-3,3
78855,79,83,-4,4
78856,109,106,3,3
78857,65,67,-2,2
78858,129,136,-7,7
78859,75,76,-1,1
78860,209,184,25,25
78861,102,102,0,0
78862,102,107,-5,5
78863,142,126,16,16
78864,140,115,25,25
78865,44,49,-5,5
78866,102,106,-4,4
78867,89,82,7,7
78868,86,84,2,2
78869,85,87,-2,2
78870,88,84,4,4
78871,77,88,-11,11
78872,123,128,-5,5
78873,62,77,-15,15
78874,163,159,4,4
78875,114,114,0,0
78876,55,66,-11,11
78877,112,111,1,1
78878,125,119,6,6
78879,123,122,1,1
78880,96,95,1,1
78881,111,106,5,5
78882,136,122,14,14
78883,75,80,-5,5
78884,134,133,1,1
78885,77,85,-8,8
78886,98,103,-5,5
78887,94,93,1,1
78888,77,82,-5,5
78889,83,82,1,1
78890,97,91,6,6
78891,82,84,-2,2
78892,126,119,7,7
78893,159,151,8,8
78894,100,110,-10,10
78895,100,113,-13,13
78896,121,117,4,4
78897,117,102,15,15
78898,81,88,-7,7
78899,90,90,0,0
78900,68,68,0,0
78901,110,109,1,1
78902,118,130,-12,12
78903,97,99,-2,2
78904,81,74,7,7
78905,105,106,-1,1
78906,95,92,3,3
78907,66,86,-20,20
78908,109,109,0,0
78909,141,138,3,3
78910,52,53,-1,1
78911,80,75,5,5
78912,93,92,1,1
78913,76,75,1,1
78914,111,114,-3,3
78915,107,104,3,3
78916,132,121,11,11
78917,100,104,-4,4
78918,138,126,12,12
78919,122,115,7,7
78920,105,105,0,0
78921,85,87,-2,2
78922,96,86,10,10
78923,60,61,-1,1
78924,106,103,3,3
78925,47,66,-19,19
78926,97,94,3,3
78927,36,42,-6,6
78928,111,102,9,9
78929,121,131,-10,10
78930,85,82,3,3
78931,95,86,9,9
78932,78,82,-4,4
78933,113,122,-9,9
78934,72,70,2,2
78935,110,117,-7,7
78936,38,50,-12,12
78937,133,126,7,7
78938,52,78,-26,26
78939,49,55,-6,6
78940,57,60,-3,3
78941,209,168,41,41
78942,93,100,-7,7
78943,62,67,-5,5
78944,51,60,-9,9
78945,82,104,-22,22
78946,77,75,2,2
78947,165,147,18,18
78948,58,62,-4,4
78949,108,104,4,4
78950,43,55,-12,12
78951,83,89,-6,6
78952,92,96,-4,4
78953,127,119,8,8
78954,47,53,-6,6
78955,78,76,2,2
78956,62,61,1,1
78957,136,123,13,13
78958,121,122,-1,1
78959,79,85,-6,6
78960,83,93,-10,10
78961,100,104,-4,4
78962,86,101,-15,15
78963,89,93,-4,4
78964,74,68,6,6
78965,133,130,3,3
78966,107,104,3,3
78967,89,85,4,4
78968,72,74,-2,2
78969,78,86,-8,8
78970,52,57,-5,5
78971,94,96,-2,2
78972,107,107,0,0
78973,61,62,-1,1
78974,224,194,30,30
78975,75,70,5,5
78976,53,63,-10,10
78977,95,100,-5,5
78978,63,65,-2,2
78979,133,132,1,1
78980,45,48,-3,3
78981,65,66,-1,1
78982,93,93,0,0
78983,68,78,-10,10
78984,86,92,-6,6
78985,116,108,8,8
78986,112,115,-3,3
78987,79,74,5,5
78988,83,81,2,2
78989,136,147,-11,11
78990,58,65,-7,7
78991,98,96,2,2
78992,216,216,0,0
78993,135,127,8,8
78994,87,86,1,1
78995,99,98,1,1
78996,85,84,1,1
78997,57,60,-3,3
78998,69,68,1,1
78999,72,75,-3,3
79000,42,51,-9,9
79001,50,54,-4,4
79002,120,114,6,6
79003,43,47,-4,4
79004,58,61,-3,3
79005,64,73,-9,9
79006,47,53,-6,6
79007,118,109,9,9
79008,91,113,-22,22
79009,115,116,-1,1
79010,132,133,-1,1
79011,124,117,7,7
79012,127,139,-12,12
79013,90,90,0,0
79014,142,140,2,2
79015,72,75,-3,3
79016,91,101,-10,10
79017,93,98,-5,5
79018,159,156,3,3
79019,76,84,-8,8
79020,89,99,-10,10
79021,127,108,19,19
79022,76,77,-1,1
79023,101,98,3,3
79024,95,97,-2,2
79025,82,84,-2,2
79026,109,109,0,0
79027,108,103,5,5
79028,84,90,-6,6
79029,184,172,12,12
79030,77,75,2,2
79031,92,83,9,9
79032,57,66,-9,9
79033,104,101,3,3
79034,118,120,-2,2
79035,111,103,8,8
79036,78,69,9,9
79037,122,108,14,14
79038,72,73,-1,1
79039,106,94,12,12
79040,61,62,-1,1
79041,106,108,-2,2
79042,122,122,0,0
79043,119,117,2,2
79044,141,120,21,21
79045,114,113,1,1
79046,124,113,11,11
79047,86,82,4,4
79048,43,61,-18,18
79049,177,172,5,5
79050,169,187,-18,18
79051,100,105,-5,5
79052,70,75,-5,5
79053,80,84,-4,4
79054,82,85,-3,3
79055,97,93,4,4
79056,112,105,7,7
79057,122,112,10,10
79058,62,66,-4,4
79059,146,125,21,21
79060,77,91,-14,14
79061,95,102,-7,7
79062,167,144,23,23
79063,62,92,-30,30
79064,112,133,-21,21
79065,56,62,-6,6
79066,126,105,21,21
79067,127,115,12,12
79068,221,201,20,20
79069,180,169,11,11
79070,73,68,5,5
79071,53,60,-7,7
79072,82,94,-12,12
79073,58,62,-4,4
79074,78,77,1,1
79075,130,122,8,8
79076,39,41,-2,2
79077,93,109,-16,16
79078,87,83,4,4
79079,82,76,6,6
79080,130,128,2,2
79081,74,76,-2,2
79082,93,94,-1,1
79083,69,81,-12,12
79084,57,63,-6,6
79085,79,78,1,1
79086,120,112,8,8
79087,91,82,9,9
79088,99,106,-7,7
79089,100,97,3,3
79090,93,94,-1,1
79091,78,85,-7,7
79092,82,91,-9,9
79093,242,223,19,19
79094,154,145,9,9
79095,63,67,-4,4
79096,52,59,-7,7
79097,106,103,3,3
79098,87,108,-21,21
79099,106,107,-1,1
79100,36,39,-3,3
79101,108,127,-19,19
79102,153,184,-31,31
79103,44,64,-20,20
79104,119,115,4,4
79105,51,56,-5,5
79106,156,137,19,19
79107,114,128,-14,14
79108,123,119,4,4
79109,149,137,12,12
79110,90,84,6,6
79111,67,71,-4,4
79112,179,172,7,7
79113,123,124,-1,1
79114,88,92,-4,4
79115,211,201,10,10
79116,149,140,9,9
79117,58,60,-2,2
79118,85,85,0,0
79119,94,95,-1,1
79120,125,129,-4,4
79121,50,58,-8,8
79122,78,75,3,3
79123,91,86,5,5
79124,166,158,8,8
79125,89,84,5,5
79126,55,69,-14,14
79127,140,133,7,7
79128,122,125,-3,3
79129,92,79,13,13
79130,59,66,-7,7
79131,112,118,-6,6
79132,97,102,-5,5
79133,109,114,-5,5
79134,121,142,-21,21
79135,75,80,-5,5
79136,80,76,4,4
79137,104,105,-1,1
79138,130,128,2,2
79139,148,148,0,0
79140,54,54,0,0
79141,121,110,11,11
79142,65,83,-18,18
79143,51,63,-12,12
79144,142,122,20,20
79145,40,43,-3,3
79146,58,67,-9,9
79147,92,93,-1,1
79148,71,75,-4,4
79149,96,94,2,2
79150,118,109,9,9
79151,54,65,-11,11
79152,91,98,-7,7
79153,70,72,-2,2
79154,85,85,0,0
79155,47,55,-8,8
79156,137,134,3,3
79157,88,99,-11,11
79158,73,74,-1,1
79159,99,96,3,3
79160,68,75,-7,7
79161,174,172,2,2
79162,119,125,-6,6
79163,84,86,-2,2
79164,103,122,-19,19
79165,174,166,8,8
79166,98,98,0,0
79167,86,74,12,12
79168,101,103,-2,2
79169,88,80,8,8
79170,78,71,7,7
79171,94,94,0,0
79172,131,125,6,6
79173,104,101,3,3
79174,89,98,-9,9
79175,104,122,-18,18
79176,43,56,-13,13
79177,85,90,-5,5
79178,66,70,-4,4
79179,108,117,-9,9
79180,89,103,-14,14
79181,54,64,-10,10
79182,75,78,-3,3
79183,85,96,-11,11
79184,94,95,-1,1
79185,58,67,-9,9
79186,191,183,8,8
79187,63,67,-4,4
79188,73,72,1,1
79189,92,97,-5,5
79190,125,113,12,12
79191,90,91,-1,1
79192,128,130,-2,2
79193,38,50,-12,12
79194,84,76,8,8
79195,85,84,1,1
79196,147,136,11,11
79197,54,57,-3,3
79198,78,82,-4,4
79199,117,107,10,10
79200,78,90,-12,12
79201,83,77,6,6
79202,125,147,-22,22
79203,108,105,3,3
79204,94,98,-4,4
79205,45,51,-6,6
79206,120,118,2,2
79207,86,86,0,0
79208,85,90,-5,5
79209,50,53,-3,3
79210,89,90,-1,1
79211,90,86,4,4
79212,75,74,1,1
79213,110,112,-2,2
79214,82,80,2,2
79215,140,137,3,3
79216,102,104,-2,2
79217,78,83,-5,5
79218,90,94,-4,4
79219,49,55,-6,6
79220,60,65,-5,5
79221,128,143,-15,15
79222,91,97,-6,6
79223,94,93,1,1
79224,101,98,3,3
79225,90,91,-1,1
