,original,predict,differ,abs
79226,115,111,4,4
79227,111,99,12,12
79228,110,119,-9,9
79229,64,72,-8,8
79230,112,98,14,14
79231,88,97,-9,9
79232,108,101,7,7
79233,100,104,-4,4
79234,66,68,-2,2
79235,142,125,17,17
79236,64,70,-6,6
79237,140,134,6,6
79238,124,117,7,7
79239,66,68,-2,2
79240,99,94,5,5
79241,78,73,5,5
79242,103,108,-5,5
79243,121,119,2,2
79244,96,93,3,3
79245,30,41,-11,11
79246,69,67,2,2
79247,97,93,4,4
79248,81,77,4,4
79249,72,74,-2,2
79250,93,90,3,3
79251,84,95,-11,11
79252,84,94,-10,10
79253,98,103,-5,5
79254,57,72,-15,15
79255,81,85,-4,4
79256,88,96,-8,8
79257,98,96,2,2
79258,171,155,16,16
79259,76,78,-2,2
79260,126,130,-4,4
79261,90,94,-4,4
79262,91,83,8,8
79263,94,86,8,8
79264,91,85,6,6
79265,122,120,2,2
79266,81,92,-11,11
79267,86,104,-18,18
79268,79,82,-3,3
79269,76,82,-6,6
79270,97,105,-8,8
79271,125,146,-21,21
79272,125,127,-2,2
79273,62,64,-2,2
79274,63,72,-9,9
79275,81,90,-9,9
79276,115,99,16,16
79277,162,161,1,1
79278,103,98,5,5
79279,64,69,-5,5
79280,153,138,15,15
79281,69,82,-13,13
79282,132,120,12,12
79283,76,71,5,5
79284,63,81,-18,18
79285,65,69,-4,4
79286,89,87,2,2
79287,165,140,25,25
79288,84,82,2,2
79289,89,83,6,6
79290,130,125,5,5
79291,73,69,4,4
79292,110,118,-8,8
79293,157,139,18,18
79294,82,92,-10,10
79295,100,102,-2,2
79296,128,122,6,6
79297,122,117,5,5
79298,102,103,-1,1
79299,102,95,7,7
79300,86,78,8,8
79301,124,126,-2,2
79302,157,146,11,11
79303,104,102,2,2
79304,94,101,-7,7
79305,59,61,-2,2
79306,103,101,2,2
79307,78,75,3,3
79308,73,76,-3,3
79309,76,78,-2,2
79310,112,126,-14,14
79311,103,113,-10,10
79312,159,132,27,27
79313,42,52,-10,10
79314,83,79,4,4
79315,108,108,0,0
79316,129,117,12,12
79317,129,129,0,0
79318,145,135,10,10
79319,70,74,-4,4
79320,71,72,-1,1
79321,60,65,-5,5
79322,100,97,3,3
79323,173,165,8,8
79324,156,143,13,13
79325,101,100,1,1
79326,99,103,-4,4
79327,130,125,5,5
79328,68,123,-55,55
79329,138,126,12,12
79330,138,139,-1,1
79331,126,125,1,1
79332,74,73,1,1
79333,75,74,1,1
79334,79,77,2,2
79335,67,72,-5,5
79336,80,118,-38,38
79337,86,76,10,10
79338,57,61,-4,4
79339,111,118,-7,7
79340,95,98,-3,3
79341,85,85,0,0
79342,88,89,-1,1
79343,72,70,2,2
79344,22,42,-20,20
79345,97,85,12,12
79346,130,117,13,13
79347,55,59,-4,4
79348,95,93,2,2
79349,86,86,0,0
79350,53,62,-9,9
79351,66,69,-3,3
79352,122,132,-10,10
79353,130,130,0,0
79354,135,125,10,10
79355,47,54,-7,7
79356,65,102,-37,37
79357,46,45,1,1
79358,155,135,20,20
79359,60,68,-8,8
79360,75,81,-6,6
79361,97,93,4,4
79362,142,118,24,24
79363,57,68,-11,11
79364,80,77,3,3
79365,44,46,-2,2
79366,107,108,-1,1
79367,39,59,-20,20
79368,163,159,4,4
79369,152,164,-12,12
79370,119,115,4,4
79371,98,88,10,10
79372,67,84,-17,17
79373,61,61,0,0
79374,99,101,-2,2
79375,62,68,-6,6
79376,68,71,-3,3
79377,72,79,-7,7
79378,83,91,-8,8
79379,103,97,6,6
79380,116,129,-13,13
79381,122,122,0,0
79382,88,99,-11,11
79383,129,122,7,7
79384,86,83,3,3
79385,82,86,-4,4
79386,83,90,-7,7
79387,71,83,-12,12
79388,77,79,-2,2
79389,100,107,-7,7
79390,206,192,14,14
79391,152,169,-17,17
79392,58,62,-4,4
79393,141,135,6,6
79394,96,91,5,5
79395,149,130,19,19
79396,80,76,4,4
79397,48,50,-2,2
79398,75,79,-4,4
79399,95,93,2,2
79400,126,131,-5,5
79401,74,78,-4,4
79402,95,96,-1,1
79403,59,71,-12,12
79404,164,161,3,3
79405,95,97,-2,2
79406,46,56,-10,10
79407,88,85,3,3
79408,135,141,-6,6
79409,140,127,13,13
79410,103,103,0,0
79411,69,70,-1,1
79412,144,128,16,16
79413,147,134,13,13
79414,105,112,-7,7
79415,154,124,30,30
79416,77,76,1,1
79417,74,78,-4,4
79418,132,125,7,7
79419,56,63,-7,7
79420,48,54,-6,6
79421,77,77,0,0
79422,20,33,-13,13
79423,94,102,-8,8
79424,66,73,-7,7
79425,72,73,-1,1
79426,130,121,9,9
79427,282,253,29,29
79428,139,113,26,26
79429,99,110,-11,11
79430,67,71,-4,4
79431,72,77,-5,5
79432,96,106,-10,10
79433,76,83,-7,7
79434,119,108,11,11
79435,93,88,5,5
79436,61,68,-7,7
79437,79,74,5,5
79438,107,100,7,7
79439,152,157,-5,5
79440,85,79,6,6
79441,62,33,29,29
79442,103,93,10,10
79443,59,63,-4,4
79444,109,115,-6,6
79445,84,95,-11,11
79446,85,83,2,2
79447,77,94,-17,17
79448,182,171,11,11
79449,105,104,1,1
79450,165,159,6,6
79451,101,103,-2,2
79452,91,91,0,0
79453,93,93,0,0
79454,105,109,-4,4
79455,98,105,-7,7
79456,140,140,0,0
79457,150,137,13,13
79458,168,152,16,16
79459,155,142,13,13
79460,75,71,4,4
79461,56,60,-4,4
79462,41,59,-18,18
79463,84,82,2,2
79464,46,55,-9,9
79465,168,160,8,8
79466,148,138,10,10
79467,92,95,-3,3
79468,93,93,0,0
79469,108,100,8,8
79470,52,60,-8,8
79471,100,97,3,3
79472,77,85,-8,8
79473,95,92,3,3
79474,67,72,-5,5
79475,84,75,9,9
79476,107,105,2,2
79477,80,82,-2,2
79478,104,105,-1,1
79479,86,90,-4,4
79480,90,83,7,7
79481,70,82,-12,12
79482,125,132,-7,7
79483,68,71,-3,3
79484,125,123,2,2
79485,133,130,3,3
79486,77,74,3,3
79487,70,75,-5,5
79488,182,168,14,14
79489,114,101,13,13
79490,114,112,2,2
79491,183,174,9,9
79492,57,69,-12,12
79493,111,112,-1,1
79494,49,58,-9,9
79495,58,64,-6,6
79496,97,106,-9,9
79497,141,144,-3,3
79498,133,132,1,1
79499,115,104,11,11
79500,142,131,11,11
79501,53,57,-4,4
79502,69,69,0,0
79503,152,131,21,21
79504,52,55,-3,3
79505,145,136,9,9
79506,90,93,-3,3
79507,125,113,12,12
79508,73,65,8,8
79509,72,73,-1,1
79510,69,81,-12,12
79511,146,130,16,16
79512,149,149,0,0
79513,79,81,-2,2
79514,105,114,-9,9
79515,65,67,-2,2
79516,139,125,14,14
79517,123,116,7,7
79518,105,90,15,15
79519,40,49,-9,9
79520,65,70,-5,5
79521,134,129,5,5
79522,123,117,6,6
79523,127,116,11,11
79524,39,70,-31,31
79525,104,112,-8,8
79526,48,55,-7,7
79527,78,86,-8,8
79528,102,104,-2,2
79529,72,65,7,7
79530,130,132,-2,2
79531,107,105,2,2
79532,90,90,0,0
79533,85,84,1,1
79534,103,105,-2,2
79535,118,111,7,7
79536,67,80,-13,13
79537,101,89,12,12
79538,108,104,4,4
79539,134,146,-12,12
79540,83,79,4,4
79541,103,106,-3,3
79542,43,62,-19,19
79543,154,137,17,17
79544,137,134,3,3
79545,133,125,8,8
79546,165,138,27,27
79547,68,74,-6,6
79548,144,138,6,6
79549,112,115,-3,3
79550,96,100,-4,4
79551,84,78,6,6
79552,131,113,18,18
79553,95,94,1,1
79554,166,147,19,19
79555,56,66,-10,10
79556,112,109,3,3
79557,55,58,-3,3
79558,88,91,-3,3
79559,81,77,4,4
79560,79,76,3,3
79561,105,106,-1,1
79562,52,57,-5,5
79563,131,127,4,4
79564,101,103,-2,2
79565,98,59,39,39
79566,60,61,-1,1
79567,66,72,-6,6
79568,85,77,8,8
79569,81,80,1,1
79570,117,118,-1,1
79571,61,64,-3,3
79572,74,77,-3,3
79573,64,72,-8,8
79574,61,64,-3,3
79575,106,104,2,2
79576,82,81,1,1
79577,68,91,-23,23
79578,100,103,-3,3
79579,111,93,18,18
79580,73,81,-8,8
79581,110,109,1,1
79582,110,112,-2,2
79583,150,140,10,10
79584,119,122,-3,3
79585,140,136,4,4
79586,107,99,8,8
79587,31,41,-10,10
79588,111,106,5,5
79589,93,96,-3,3
79590,73,77,-4,4
79591,75,84,-9,9
79592,106,119,-13,13
79593,46,55,-9,9
79594,169,158,11,11
79595,128,120,8,8
79596,189,186,3,3
79597,119,116,3,3
79598,61,57,4,4
79599,109,107,2,2
79600,129,119,10,10
79601,118,119,-1,1
79602,91,96,-5,5
79603,95,99,-4,4
79604,106,95,11,11
79605,188,174,14,14
79606,78,82,-4,4
79607,59,72,-13,13
79608,66,63,3,3
79609,62,70,-8,8
79610,137,131,6,6
79611,82,85,-3,3
79612,115,118,-3,3
79613,102,122,-20,20
79614,50,75,-25,25
79615,119,115,4,4
79616,159,157,2,2
79617,146,146,0,0
79618,62,62,0,0
79619,72,70,2,2
79620,82,84,-2,2
79621,64,67,-3,3
79622,74,80,-6,6
79623,104,98,6,6
79624,169,126,43,43
79625,86,93,-7,7
79626,178,181,-3,3
79627,83,82,1,1
79628,115,117,-2,2
79629,124,124,0,0
79630,123,147,-24,24
79631,90,96,-6,6
79632,51,56,-5,5
79633,99,95,4,4
79634,99,123,-24,24
79635,108,97,11,11
79636,124,110,14,14
79637,144,143,1,1
79638,128,133,-5,5
79639,70,74,-4,4
79640,74,85,-11,11
79641,134,137,-3,3
79642,119,126,-7,7
79643,41,50,-9,9
79644,101,109,-8,8
79645,149,138,11,11
79646,121,111,10,10
79647,56,59,-3,3
79648,108,106,2,2
79649,72,77,-5,5
79650,98,91,7,7
79651,67,70,-3,3
79652,69,73,-4,4
79653,89,91,-2,2
79654,122,129,-7,7
79655,75,80,-5,5
79656,80,84,-4,4
79657,184,179,5,5
79658,80,81,-1,1
79659,136,132,4,4
79660,85,90,-5,5
79661,86,86,0,0
79662,99,105,-6,6
79663,161,158,3,3
79664,106,115,-9,9
79665,86,87,-1,1
79666,160,149,11,11
79667,140,142,-2,2
79668,157,153,4,4
79669,121,120,1,1
79670,61,69,-8,8
79671,108,107,1,1
79672,110,106,4,4
79673,101,95,6,6
79674,85,86,-1,1
79675,125,119,6,6
79676,67,71,-4,4
79677,64,70,-6,6
79678,47,64,-17,17
79679,111,119,-8,8
79680,45,54,-9,9
79681,79,71,8,8
79682,102,99,3,3
79683,99,85,14,14
79684,121,117,4,4
79685,75,84,-9,9
79686,172,163,9,9
79687,67,74,-7,7
79688,111,102,9,9
79689,119,127,-8,8
79690,134,122,12,12
79691,139,133,6,6
79692,67,74,-7,7
79693,100,115,-15,15
79694,64,71,-7,7
79695,105,105,0,0
79696,106,109,-3,3
79697,41,47,-6,6
79698,122,114,8,8
79699,96,103,-7,7
79700,74,76,-2,2
79701,97,95,2,2
79702,106,103,3,3
79703,58,58,0,0
79704,61,66,-5,5
79705,72,70,2,2
79706,97,101,-4,4
79707,104,107,-3,3
79708,90,93,-3,3
79709,190,173,17,17
79710,113,122,-9,9
79711,72,97,-25,25
79712,102,100,2,2
79713,143,115,28,28
79714,71,73,-2,2
79715,80,92,-12,12
79716,45,49,-4,4
79717,57,63,-6,6
79718,109,106,3,3
79719,80,83,-3,3
79720,54,63,-9,9
79721,75,80,-5,5
79722,80,87,-7,7
79723,73,77,-4,4
79724,216,195,21,21
79725,73,82,-9,9
79726,124,120,4,4
79727,160,127,33,33
79728,140,130,10,10
79729,136,127,9,9
79730,68,67,1,1
79731,91,92,-1,1
79732,69,64,5,5
79733,93,102,-9,9
79734,103,101,2,2
79735,93,96,-3,3
79736,53,63,-10,10
79737,116,113,3,3
79738,57,70,-13,13
79739,89,90,-1,1
79740,58,60,-2,2
79741,136,135,1,1
79742,95,98,-3,3
79743,59,71,-12,12
79744,169,154,15,15
79745,105,106,-1,1
79746,119,103,16,16
79747,89,91,-2,2
79748,132,121,11,11
79749,81,76,5,5
79750,52,49,3,3
79751,139,119,20,20
79752,60,62,-2,2
79753,128,119,9,9
79754,54,57,-3,3
79755,123,118,5,5
79756,99,97,2,2
79757,36,48,-12,12
79758,40,47,-7,7
79759,114,112,2,2
79760,89,83,6,6
79761,68,74,-6,6
79762,96,86,10,10
79763,120,112,8,8
79764,85,87,-2,2
79765,67,68,-1,1
79766,90,93,-3,3
79767,59,63,-4,4
79768,86,82,4,4
79769,187,177,10,10
79770,117,111,6,6
79771,50,62,-12,12
79772,90,90,0,0
79773,92,87,5,5
79774,57,64,-7,7
79775,55,62,-7,7
79776,51,61,-10,10
79777,84,91,-7,7
79778,110,114,-4,4
79779,52,71,-19,19
79780,56,71,-15,15
79781,82,85,-3,3
79782,141,140,1,1
79783,104,97,7,7
79784,113,118,-5,5
79785,119,116,3,3
79786,124,120,4,4
79787,79,78,1,1
79788,99,98,1,1
79789,133,119,14,14
79790,53,60,-7,7
79791,88,91,-3,3
79792,58,61,-3,3
79793,90,93,-3,3
79794,89,97,-8,8
79795,91,102,-11,11
79796,110,107,3,3
79797,77,80,-3,3
79798,71,74,-3,3
79799,77,83,-6,6
79800,115,117,-2,2
79801,62,74,-12,12
79802,167,163,4,4
79803,105,108,-3,3
79804,100,97,3,3
79805,100,109,-9,9
79806,111,116,-5,5
79807,92,92,0,0
79808,162,154,8,8
79809,109,111,-2,2
79810,164,155,9,9
79811,63,62,1,1
79812,67,73,-6,6
79813,158,162,-4,4
79814,82,84,-2,2
79815,65,64,1,1
79816,118,106,12,12
79817,87,98,-11,11
79818,159,157,2,2
79819,122,110,12,12
79820,102,103,-1,1
79821,63,68,-5,5
79822,94,95,-1,1
79823,100,103,-3,3
79824,87,73,14,14
79825,98,89,9,9
79826,79,75,4,4
79827,104,98,6,6
79828,115,106,9,9
79829,118,134,-16,16
79830,82,80,2,2
79831,130,117,13,13
79832,98,104,-6,6
79833,141,142,-1,1
79834,197,178,19,19
79835,141,141,0,0
79836,91,97,-6,6
79837,80,76,4,4
79838,104,95,9,9
79839,171,158,13,13
79840,292,250,42,42
79841,113,117,-4,4
79842,111,105,6,6
79843,116,115,1,1
79844,66,67,-1,1
79845,146,139,7,7
79846,62,65,-3,3
79847,105,102,3,3
79848,66,70,-4,4
79849,59,62,-3,3
79850,74,82,-8,8
79851,91,85,6,6
79852,117,115,2,2
79853,101,105,-4,4
79854,167,168,-1,1
79855,69,71,-2,2
79856,120,119,1,1
79857,119,111,8,8
79858,130,115,15,15
79859,69,69,0,0
79860,97,102,-5,5
79861,76,80,-4,4
79862,183,172,11,11
79863,65,74,-9,9
79864,155,140,15,15
79865,80,76,4,4
79866,107,108,-1,1
79867,46,67,-21,21
79868,95,91,4,4
79869,72,73,-1,1
79870,74,83,-9,9
79871,73,75,-2,2
79872,66,66,0,0
79873,76,79,-3,3
79874,75,81,-6,6
79875,36,63,-27,27
79876,82,85,-3,3
79877,150,136,14,14
79878,88,94,-6,6
79879,40,48,-8,8
79880,82,89,-7,7
79881,166,153,13,13
79882,113,111,2,2
79883,120,126,-6,6
79884,136,128,8,8
79885,53,64,-11,11
79886,233,194,39,39
79887,78,77,1,1
79888,112,106,6,6
79889,103,113,-10,10
79890,100,95,5,5
79891,86,94,-8,8
79892,69,75,-6,6
79893,109,107,2,2
79894,105,103,2,2
79895,51,90,-39,39
79896,99,109,-10,10
79897,138,139,-1,1
79898,42,92,-50,50
79899,87,86,1,1
79900,141,134,7,7
79901,75,91,-16,16
79902,96,93,3,3
79903,56,63,-7,7
79904,122,115,7,7
79905,65,70,-5,5
79906,113,102,11,11
79907,67,67,0,0
79908,83,82,1,1
79909,91,79,12,12
79910,136,135,1,1
79911,85,82,3,3
79912,66,73,-7,7
79913,79,67,12,12
79914,73,72,1,1
79915,106,105,1,1
79916,76,76,0,0
79917,149,137,12,12
79918,38,52,-14,14
79919,108,103,5,5
79920,91,100,-9,9
79921,105,104,1,1
79922,85,92,-7,7
79923,62,73,-11,11
79924,117,132,-15,15
79925,62,72,-10,10
79926,115,105,10,10
79927,85,75,10,10
79928,150,148,2,2
79929,132,137,-5,5
79930,74,82,-8,8
79931,44,69,-25,25
79932,152,152,0,0
79933,142,141,1,1
79934,106,110,-4,4
79935,97,102,-5,5
79936,97,92,5,5
79937,53,63,-10,10
79938,116,116,0,0
79939,141,138,3,3
79940,109,109,0,0
79941,90,86,4,4
79942,111,113,-2,2
79943,186,182,4,4
79944,133,127,6,6
79945,83,79,4,4
79946,69,82,-13,13
79947,73,76,-3,3
79948,154,136,18,18
79949,93,105,-12,12
79950,87,90,-3,3
79951,126,126,0,0
79952,91,95,-4,4
79953,79,81,-2,2
79954,82,90,-8,8
79955,112,95,17,17
79956,72,69,3,3
79957,179,173,6,6
79958,67,74,-7,7
79959,61,81,-20,20
79960,134,125,9,9
79961,129,114,15,15
79962,79,78,1,1
79963,95,103,-8,8
79964,147,139,8,8
79965,86,91,-5,5
79966,64,69,-5,5
79967,73,82,-9,9
79968,60,65,-5,5
79969,122,128,-6,6
79970,91,98,-7,7
79971,78,90,-12,12
79972,69,79,-10,10
79973,64,90,-26,26
79974,120,112,8,8
79975,101,102,-1,1
79976,51,54,-3,3
79977,80,89,-9,9
79978,100,126,-26,26
79979,104,106,-2,2
79980,69,81,-12,12
79981,94,96,-2,2
79982,110,120,-10,10
79983,157,152,5,5
79984,56,65,-9,9
79985,118,116,2,2
79986,29,23,6,6
79987,110,131,-21,21
79988,102,97,5,5
79989,78,79,-1,1
79990,116,127,-11,11
79991,129,127,2,2
79992,124,133,-9,9
79993,69,91,-22,22
79994,94,101,-7,7
79995,105,102,3,3
79996,127,139,-12,12
79997,99,98,1,1
79998,106,82,24,24
79999,45,47,-2,2
80000,73,74,-1,1
80001,57,57,0,0
80002,71,71,0,0
80003,84,90,-6,6
80004,91,94,-3,3
80005,93,91,2,2
80006,75,82,-7,7
80007,98,96,2,2
80008,76,76,0,0
80009,87,90,-3,3
80010,100,105,-5,5
80011,101,96,5,5
80012,63,74,-11,11
80013,94,92,2,2
80014,58,64,-6,6
80015,77,71,6,6
80016,136,121,15,15
80017,86,91,-5,5
80018,109,104,5,5
80019,77,76,1,1
80020,146,137,9,9
80021,128,126,2,2
80022,164,153,11,11
80023,71,74,-3,3
80024,147,146,1,1
80025,96,93,3,3
80026,65,65,0,0
80027,95,97,-2,2
80028,84,86,-2,2
80029,104,103,1,1
80030,75,80,-5,5
80031,168,159,9,9
80032,200,176,24,24
80033,153,155,-2,2
80034,171,170,1,1
80035,111,116,-5,5
80036,65,75,-10,10
80037,85,102,-17,17
80038,98,86,12,12
80039,111,112,-1,1
80040,112,112,0,0
80041,113,106,7,7
80042,148,133,15,15
80043,115,114,1,1
80044,63,73,-10,10
80045,95,92,3,3
80046,98,104,-6,6
80047,117,116,1,1
80048,144,133,11,11
80049,115,120,-5,5
80050,124,117,7,7
80051,115,115,0,0
80052,93,102,-9,9
80053,83,91,-8,8
80054,83,83,0,0
80055,106,106,0,0
80056,104,103,1,1
80057,149,161,-12,12
80058,94,102,-8,8
80059,61,66,-5,5
80060,63,77,-14,14
80061,98,103,-5,5
80062,70,76,-6,6
80063,96,104,-8,8
80064,89,92,-3,3
80065,120,136,-16,16
80066,85,81,4,4
80067,159,131,28,28
80068,144,144,0,0
80069,63,71,-8,8
80070,102,103,-1,1
80071,119,107,12,12
80072,106,109,-3,3
80073,88,77,11,11
80074,54,61,-7,7
80075,58,63,-5,5
80076,130,117,13,13
80077,168,152,16,16
80078,73,74,-1,1
80079,133,134,-1,1
80080,98,104,-6,6
80081,86,80,6,6
80082,81,84,-3,3
80083,83,85,-2,2
80084,59,68,-9,9
80085,43,52,-9,9
80086,80,83,-3,3
80087,73,79,-6,6
80088,86,87,-1,1
80089,89,110,-21,21
80090,77,79,-2,2
80091,59,56,3,3
80092,64,99,-35,35
80093,82,78,4,4
80094,47,53,-6,6
80095,99,85,14,14
80096,104,105,-1,1
80097,62,70,-8,8
80098,70,76,-6,6
80099,65,71,-6,6
80100,79,78,1,1
80101,86,91,-5,5
80102,105,103,2,2
80103,91,100,-9,9
80104,117,105,12,12
80105,43,51,-8,8
80106,171,158,13,13
80107,115,111,4,4
80108,111,113,-2,2
80109,73,76,-3,3
80110,118,112,6,6
80111,84,81,3,3
80112,96,101,-5,5
80113,115,115,0,0
80114,172,159,13,13
80115,138,130,8,8
80116,130,119,11,11
80117,142,135,7,7
80118,92,93,-1,1
80119,71,72,-1,1
80120,42,48,-6,6
80121,93,92,1,1
80122,116,106,10,10
80123,90,82,8,8
80124,74,80,-6,6
80125,56,66,-10,10
80126,139,121,18,18
80127,76,91,-15,15
80128,97,103,-6,6
80129,88,94,-6,6
80130,70,71,-1,1
80131,148,138,10,10
80132,70,70,0,0
80133,112,107,5,5
80134,81,72,9,9
80135,52,59,-7,7
80136,95,100,-5,5
80137,80,83,-3,3
80138,46,54,-8,8
80139,50,57,-7,7
80140,129,124,5,5
80141,90,92,-2,2
80142,132,110,22,22
80143,143,134,9,9
80144,130,147,-17,17
80145,147,136,11,11
80146,103,97,6,6
80147,61,59,2,2
80148,88,96,-8,8
80149,158,149,9,9
80150,50,57,-7,7
80151,115,117,-2,2
80152,86,92,-6,6
80153,95,93,2,2
80154,135,144,-9,9
80155,84,91,-7,7
80156,116,132,-16,16
80157,31,42,-11,11
80158,86,92,-6,6
80159,87,82,5,5
80160,99,93,6,6
80161,61,69,-8,8
80162,66,68,-2,2
80163,99,99,0,0
80164,83,70,13,13
80165,63,68,-5,5
80166,85,76,9,9
80167,90,95,-5,5
80168,114,110,4,4
80169,77,78,-1,1
80170,74,81,-7,7
80171,85,91,-6,6
80172,49,91,-42,42
80173,29,42,-13,13
80174,77,72,5,5
80175,70,67,3,3
80176,72,80,-8,8
80177,67,88,-21,21
80178,73,74,-1,1
80179,112,102,10,10
80180,153,154,-1,1
80181,120,118,2,2
80182,96,100,-4,4
80183,104,104,0,0
80184,74,79,-5,5
80185,50,49,1,1
80186,74,74,0,0
80187,91,90,1,1
80188,100,104,-4,4
80189,45,58,-13,13
80190,96,102,-6,6
80191,57,63,-6,6
80192,117,106,11,11
80193,116,110,6,6
80194,117,116,1,1
80195,85,96,-11,11
80196,90,96,-6,6
80197,120,104,16,16
80198,63,73,-10,10
80199,131,145,-14,14
80200,55,61,-6,6
80201,159,162,-3,3
80202,95,91,4,4
80203,91,94,-3,3
80204,52,58,-6,6
80205,73,70,3,3
80206,107,104,3,3
80207,73,83,-10,10
80208,144,132,12,12
80209,101,110,-9,9
80210,84,81,3,3
80211,72,81,-9,9
80212,100,115,-15,15
80213,57,62,-5,5
80214,89,85,4,4
80215,85,84,1,1
80216,136,131,5,5
80217,104,105,-1,1
80218,180,160,20,20
80219,88,87,1,1
80220,81,93,-12,12
80221,98,100,-2,2
80222,63,62,1,1
80223,81,94,-13,13
80224,132,138,-6,6
80225,139,136,3,3
80226,156,141,15,15
80227,94,97,-3,3
80228,113,115,-2,2
80229,155,169,-14,14
80230,106,100,6,6
80231,71,73,-2,2
80232,98,105,-7,7
80233,48,126,-78,78
80234,54,58,-4,4
80235,86,82,4,4
80236,103,104,-1,1
80237,148,134,14,14
80238,73,69,4,4
80239,135,136,-1,1
80240,93,95,-2,2
80241,137,136,1,1
80242,82,82,0,0
80243,78,76,2,2
80244,95,99,-4,4
80245,74,73,1,1
80246,95,97,-2,2
80247,64,69,-5,5
80248,100,106,-6,6
80249,95,103,-8,8
80250,28,45,-17,17
80251,38,46,-8,8
80252,92,93,-1,1
80253,134,135,-1,1
80254,68,73,-5,5
80255,117,113,4,4
80256,118,108,10,10
80257,79,75,4,4
80258,61,67,-6,6
80259,132,117,15,15
80260,98,106,-8,8
80261,70,77,-7,7
80262,117,112,5,5
80263,61,63,-2,2
80264,69,72,-3,3
80265,76,71,5,5
80266,56,64,-8,8
80267,108,105,3,3
80268,70,68,2,2
80269,53,58,-5,5
80270,94,97,-3,3
80271,158,151,7,7
80272,146,136,10,10
80273,94,98,-4,4
80274,48,55,-7,7
80275,85,92,-7,7
80276,117,106,11,11
80277,119,108,11,11
80278,72,82,-10,10
80279,103,105,-2,2
80280,85,82,3,3
80281,121,109,12,12
80282,66,78,-12,12
80283,177,185,-8,8
80284,85,87,-2,2
80285,151,150,1,1
80286,57,61,-4,4
80287,83,70,13,13
80288,68,68,0,0
80289,118,117,1,1
80290,70,71,-1,1
80291,30,52,-22,22
80292,94,105,-11,11
80293,68,74,-6,6
80294,153,153,0,0
80295,81,76,5,5
80296,106,105,1,1
80297,93,91,2,2
80298,152,149,3,3
80299,117,116,1,1
80300,121,112,9,9
80301,104,109,-5,5
80302,130,119,11,11
80303,113,107,6,6
80304,108,102,6,6
80305,110,103,7,7
80306,76,92,-16,16
80307,119,116,3,3
80308,79,73,6,6
80309,96,98,-2,2
80310,74,93,-19,19
80311,71,71,0,0
80312,79,74,5,5
80313,62,70,-8,8
80314,67,70,-3,3
80315,149,128,21,21
80316,70,75,-5,5
80317,87,91,-4,4
80318,302,238,64,64
80319,51,60,-9,9
80320,73,73,0,0
80321,47,54,-7,7
80322,138,127,11,11
80323,155,145,10,10
80324,67,77,-10,10
80325,118,121,-3,3
80326,73,75,-2,2
80327,67,73,-6,6
80328,43,60,-17,17
80329,101,107,-6,6
80330,89,83,6,6
80331,67,71,-4,4
80332,148,142,6,6
80333,131,127,4,4
80334,73,69,4,4
80335,135,141,-6,6
80336,71,79,-8,8
80337,71,72,-1,1
80338,108,95,13,13
80339,131,118,13,13
80340,115,126,-11,11
80341,56,56,0,0
80342,84,83,1,1
80343,92,98,-6,6
80344,38,42,-4,4
80345,134,118,16,16
80346,75,78,-3,3
80347,124,108,16,16
80348,126,125,1,1
80349,103,115,-12,12
80350,57,61,-4,4
80351,82,96,-14,14
80352,113,114,-1,1
80353,103,113,-10,10
80354,119,103,16,16
80355,259,244,15,15
80356,87,90,-3,3
80357,180,147,33,33
80358,84,93,-9,9
80359,110,116,-6,6
80360,116,106,10,10
80361,114,115,-1,1
80362,124,130,-6,6
