,original,predict,differ,abs
80363,92,87,5,5
80364,86,94,-8,8
80365,85,91,-6,6
80366,65,68,-3,3
80367,73,74,-1,1
80368,72,74,-2,2
80369,108,109,-1,1
80370,47,50,-3,3
80371,96,101,-5,5
80372,66,74,-8,8
80373,70,79,-9,9
80374,134,126,8,8
80375,47,57,-10,10
80376,50,60,-10,10
80377,69,79,-10,10
80378,82,83,-1,1
80379,103,102,1,1
80380,79,82,-3,3
80381,82,88,-6,6
80382,77,91,-14,14
80383,77,83,-6,6
80384,99,99,0,0
80385,99,101,-2,2
80386,156,162,-6,6
80387,82,77,5,5
80388,123,112,11,11
80389,75,71,4,4
80390,47,55,-8,8
80391,32,43,-11,11
80392,72,81,-9,9
80393,92,95,-3,3
80394,128,105,23,23
80395,100,104,-4,4
80396,78,87,-9,9
80397,141,131,10,10
80398,361,284,77,77
80399,142,134,8,8
80400,28,60,-32,32
80401,53,59,-6,6
80402,80,84,-4,4
80403,81,84,-3,3
80404,181,152,29,29
80405,55,65,-10,10
80406,81,81,0,0
80407,58,66,-8,8
80408,28,34,-6,6
80409,76,83,-7,7
80410,77,84,-7,7
80411,125,121,4,4
80412,89,101,-12,12
80413,91,94,-3,3
80414,103,106,-3,3
80415,97,98,-1,1
80416,90,82,8,8
80417,69,71,-2,2
80418,140,138,2,2
80419,59,59,0,0
80420,140,140,0,0
80421,119,117,2,2
80422,86,97,-11,11
80423,71,75,-4,4
80424,179,168,11,11
80425,119,105,14,14
80426,115,106,9,9
80427,61,72,-11,11
80428,160,158,2,2
80429,127,128,-1,1
80430,186,187,-1,1
80431,95,95,0,0
80432,73,80,-7,7
80433,86,83,3,3
80434,64,72,-8,8
80435,164,155,9,9
80436,80,81,-1,1
80437,107,131,-24,24
80438,138,129,9,9
80439,95,96,-1,1
80440,161,146,15,15
80441,81,77,4,4
80442,118,117,1,1
80443,102,103,-1,1
80444,79,82,-3,3
80445,83,86,-3,3
80446,96,90,6,6
80447,99,102,-3,3
80448,101,100,1,1
80449,73,76,-3,3
80450,151,144,7,7
80451,86,94,-8,8
80452,107,104,3,3
80453,102,99,3,3
80454,87,90,-3,3
80455,110,106,4,4
80456,75,93,-18,18
80457,68,90,-22,22
80458,88,94,-6,6
80459,84,87,-3,3
80460,81,78,3,3
80461,78,81,-3,3
80462,73,75,-2,2
80463,103,98,5,5
80464,175,156,19,19
80465,122,118,4,4
80466,106,103,3,3
80467,53,54,-1,1
80468,120,115,5,5
80469,135,135,0,0
80470,96,95,1,1
80471,69,72,-3,3
80472,86,86,0,0
80473,94,100,-6,6
80474,46,54,-8,8
80475,93,96,-3,3
80476,111,115,-4,4
80477,54,61,-7,7
80478,63,61,2,2
80479,59,67,-8,8
80480,61,65,-4,4
80481,68,77,-9,9
80482,140,125,15,15
80483,79,73,6,6
80484,148,150,-2,2
80485,114,111,3,3
80486,77,83,-6,6
80487,95,88,7,7
80488,53,55,-2,2
80489,102,105,-3,3
80490,150,151,-1,1
80491,142,120,22,22
80492,123,127,-4,4
80493,85,81,4,4
80494,86,79,7,7
80495,106,103,3,3
80496,123,116,7,7
80497,99,99,0,0
80498,78,74,4,4
80499,74,74,0,0
80500,83,83,0,0
80501,68,100,-32,32
80502,100,105,-5,5
80503,71,65,6,6
80504,85,73,12,12
80505,105,103,2,2
80506,132,127,5,5
80507,109,102,7,7
80508,95,96,-1,1
80509,101,102,-1,1
80510,49,61,-12,12
80511,37,44,-7,7
80512,80,90,-10,10
80513,66,59,7,7
80514,70,73,-3,3
80515,93,90,3,3
80516,54,61,-7,7
80517,99,108,-9,9
80518,100,97,3,3
80519,143,137,6,6
80520,67,66,1,1
80521,69,73,-4,4
80522,72,94,-22,22
80523,88,95,-7,7
80524,116,95,21,21
80525,103,103,0,0
80526,129,129,0,0
80527,112,108,4,4
80528,47,53,-6,6
80529,80,81,-1,1
80530,87,84,3,3
80531,102,106,-4,4
80532,111,111,0,0
80533,113,120,-7,7
80534,85,83,2,2
80535,57,66,-9,9
80536,110,105,5,5
80537,91,92,-1,1
80538,127,124,3,3
80539,71,68,3,3
80540,110,102,8,8
80541,143,140,3,3
80542,90,93,-3,3
80543,122,112,10,10
80544,124,113,11,11
80545,53,59,-6,6
80546,77,86,-9,9
80547,35,38,-3,3
80548,63,79,-16,16
80549,115,108,7,7
80550,128,125,3,3
80551,99,101,-2,2
80552,90,99,-9,9
80553,80,76,4,4
80554,98,97,1,1
80555,95,95,0,0
80556,138,134,4,4
80557,84,83,1,1
80558,129,135,-6,6
80559,101,94,7,7
80560,109,97,12,12
80561,142,140,2,2
80562,72,62,10,10
80563,110,107,3,3
80564,52,55,-3,3
80565,66,84,-18,18
80566,69,72,-3,3
80567,79,74,5,5
80568,69,72,-3,3
80569,97,96,1,1
80570,96,95,1,1
80571,105,104,1,1
80572,144,135,9,9
80573,129,119,10,10
80574,75,81,-6,6
80575,111,104,7,7
80576,149,145,4,4
80577,110,107,3,3
80578,73,75,-2,2
80579,58,67,-9,9
80580,47,52,-5,5
80581,82,89,-7,7
80582,70,71,-1,1
80583,124,106,18,18
80584,78,79,-1,1
80585,136,125,11,11
80586,147,151,-4,4
80587,84,104,-20,20
80588,121,116,5,5
80589,63,62,1,1
80590,94,93,1,1
80591,125,130,-5,5
80592,82,91,-9,9
80593,158,140,18,18
80594,67,73,-6,6
80595,61,71,-10,10
80596,119,115,4,4
80597,65,72,-7,7
80598,86,91,-5,5
80599,98,83,15,15
80600,143,137,6,6
80601,105,105,0,0
80602,113,127,-14,14
80603,77,75,2,2
80604,107,114,-7,7
80605,58,67,-9,9
80606,145,140,5,5
80607,52,72,-20,20
80608,109,102,7,7
80609,71,71,0,0
80610,64,73,-9,9
80611,129,117,12,12
80612,83,94,-11,11
80613,40,62,-22,22
80614,102,109,-7,7
80615,65,67,-2,2
80616,100,89,11,11
80617,131,124,7,7
80618,90,87,3,3
80619,92,98,-6,6
80620,67,82,-15,15
80621,121,115,6,6
80622,126,113,13,13
80623,93,96,-3,3
80624,157,151,6,6
80625,89,90,-1,1
80626,53,63,-10,10
80627,96,93,3,3
80628,111,105,6,6
80629,121,115,6,6
80630,67,82,-15,15
80631,59,63,-4,4
80632,88,91,-3,3
80633,71,85,-14,14
80634,57,62,-5,5
80635,118,111,7,7
80636,78,75,3,3
80637,118,115,3,3
80638,85,85,0,0
80639,102,102,0,0
80640,69,76,-7,7
80641,179,177,2,2
80642,94,107,-13,13
80643,100,102,-2,2
80644,91,84,7,7
80645,139,144,-5,5
80646,77,84,-7,7
80647,64,69,-5,5
80648,64,67,-3,3
80649,137,133,4,4
80650,113,110,3,3
80651,93,90,3,3
80652,100,104,-4,4
80653,88,88,0,0
80654,87,85,2,2
80655,144,133,11,11
80656,41,54,-13,13
80657,51,60,-9,9
80658,78,75,3,3
80659,72,72,0,0
80660,66,70,-4,4
80661,58,68,-10,10
80662,123,124,-1,1
80663,90,90,0,0
80664,56,57,-1,1
80665,98,90,8,8
80666,91,89,2,2
80667,126,117,9,9
80668,68,55,13,13
80669,117,110,7,7
80670,46,51,-5,5
80671,71,74,-3,3
80672,111,104,7,7
80673,89,85,4,4
80674,58,68,-10,10
80675,104,104,0,0
80676,110,104,6,6
80677,101,98,3,3
80678,203,215,-12,12
80679,90,97,-7,7
80680,82,81,1,1
80681,133,116,17,17
80682,67,67,0,0
80683,75,75,0,0
80684,90,89,1,1
80685,91,86,5,5
80686,91,95,-4,4
80687,67,68,-1,1
80688,122,117,5,5
80689,59,63,-4,4
80690,40,48,-8,8
80691,104,100,4,4
80692,118,115,3,3
80693,92,83,9,9
80694,157,164,-7,7
80695,65,72,-7,7
80696,60,65,-5,5
80697,100,97,3,3
80698,31,35,-4,4
80699,94,90,4,4
80700,45,53,-8,8
80701,109,102,7,7
80702,85,82,3,3
80703,86,95,-9,9
80704,185,169,16,16
80705,97,94,3,3
80706,69,64,5,5
80707,194,181,13,13
80708,63,79,-16,16
80709,141,137,4,4
80710,87,76,11,11
80711,131,124,7,7
80712,152,137,15,15
80713,96,95,1,1
80714,111,107,4,4
80715,92,86,6,6
80716,108,104,4,4
80717,83,83,0,0
80718,52,58,-6,6
80719,103,104,-1,1
80720,189,175,14,14
80721,80,70,10,10
80722,149,136,13,13
80723,146,127,19,19
80724,66,67,-1,1
80725,38,47,-9,9
80726,124,130,-6,6
80727,55,65,-10,10
80728,141,116,25,25
80729,83,117,-34,34
80730,144,146,-2,2
80731,127,129,-2,2
80732,80,74,6,6
80733,125,120,5,5
80734,115,109,6,6
80735,79,80,-1,1
80736,73,74,-1,1
80737,92,75,17,17
80738,84,89,-5,5
80739,103,103,0,0
80740,104,114,-10,10
80741,101,104,-3,3
80742,92,98,-6,6
80743,169,152,17,17
80744,53,57,-4,4
80745,114,105,9,9
80746,138,138,0,0
80747,86,82,4,4
80748,85,90,-5,5
80749,147,145,2,2
80750,58,68,-10,10
80751,128,125,3,3
80752,65,73,-8,8
80753,89,90,-1,1
80754,95,97,-2,2
80755,84,90,-6,6
80756,115,105,10,10
80757,142,134,8,8
80758,120,115,5,5
80759,102,108,-6,6
80760,121,140,-19,19
80761,48,60,-12,12
80762,127,104,23,23
80763,76,74,2,2
80764,133,121,12,12
80765,108,104,4,4
80766,67,69,-2,2
80767,33,45,-12,12
80768,148,131,17,17
80769,115,104,11,11
80770,68,103,-35,35
80771,132,140,-8,8
80772,167,153,14,14
80773,145,147,-2,2
80774,126,121,5,5
80775,72,68,4,4
80776,108,112,-4,4
80777,75,86,-11,11
80778,66,74,-8,8
80779,72,71,1,1
80780,99,94,5,5
80781,67,69,-2,2
80782,113,112,1,1
80783,108,101,7,7
80784,94,92,2,2
80785,57,68,-11,11
80786,97,90,7,7
80787,64,70,-6,6
80788,127,130,-3,3
80789,90,85,5,5
80790,185,181,4,4
80791,110,102,8,8
80792,59,66,-7,7
80793,119,109,10,10
80794,88,102,-14,14
80795,196,178,18,18
80796,95,101,-6,6
80797,69,79,-10,10
80798,159,162,-3,3
80799,66,89,-23,23
80800,100,91,9,9
80801,90,97,-7,7
80802,71,72,-1,1
80803,63,67,-4,4
80804,104,98,6,6
80805,64,72,-8,8
80806,67,81,-14,14
80807,71,76,-5,5
80808,155,142,13,13
80809,89,83,6,6
80810,128,120,8,8
80811,95,103,-8,8
80812,51,56,-5,5
80813,118,113,5,5
80814,102,102,0,0
80815,124,123,1,1
80816,68,75,-7,7
80817,50,56,-6,6
80818,86,92,-6,6
80819,89,94,-5,5
80820,113,102,11,11
80821,126,116,10,10
80822,64,81,-17,17
80823,120,118,2,2
80824,62,62,0,0
80825,73,91,-18,18
80826,145,139,6,6
80827,63,65,-2,2
80828,80,91,-11,11
80829,82,83,-1,1
80830,41,43,-2,2
80831,93,97,-4,4
80832,107,106,1,1
80833,60,65,-5,5
80834,93,91,2,2
80835,97,100,-3,3
80836,90,95,-5,5
80837,111,118,-7,7
80838,57,61,-4,4
80839,75,74,1,1
80840,54,63,-9,9
80841,55,71,-16,16
80842,84,87,-3,3
80843,95,97,-2,2
80844,101,95,6,6
80845,91,93,-2,2
80846,65,68,-3,3
80847,59,64,-5,5
80848,112,106,6,6
80849,164,157,7,7
80850,61,68,-7,7
80851,75,80,-5,5
80852,149,141,8,8
80853,152,138,14,14
80854,65,72,-7,7
80855,90,92,-2,2
80856,96,103,-7,7
80857,105,104,1,1
80858,75,87,-12,12
80859,61,67,-6,6
80860,102,103,-1,1
80861,96,91,5,5
80862,96,89,7,7
80863,89,88,1,1
80864,100,98,2,2
80865,96,92,4,4
80866,57,62,-5,5
80867,67,76,-9,9
80868,148,140,8,8
80869,108,103,5,5
80870,50,55,-5,5
80871,151,141,10,10
80872,72,83,-11,11
80873,55,65,-10,10
80874,166,143,23,23
80875,75,82,-7,7
80876,154,135,19,19
80877,71,80,-9,9
80878,77,81,-4,4
80879,72,69,3,3
80880,79,85,-6,6
80881,166,151,15,15
80882,72,76,-4,4
80883,91,92,-1,1
80884,80,86,-6,6
80885,111,91,20,20
80886,81,92,-11,11
80887,74,76,-2,2
80888,129,120,9,9
80889,120,108,12,12
80890,79,79,0,0
80891,95,94,1,1
80892,82,89,-7,7
80893,124,113,11,11
80894,73,73,0,0
80895,328,379,-51,51
80896,95,94,1,1
80897,90,90,0,0
80898,105,106,-1,1
80899,131,129,2,2
80900,96,93,3,3
80901,64,54,10,10
80902,129,109,20,20
80903,84,77,7,7
80904,126,117,9,9
80905,132,120,12,12
80906,108,106,2,2
80907,74,75,-1,1
80908,122,116,6,6
80909,96,108,-12,12
80910,172,177,-5,5
80911,150,136,14,14
80912,82,84,-2,2
80913,119,120,-1,1
80914,42,48,-6,6
80915,125,110,15,15
80916,47,48,-1,1
80917,78,73,5,5
80918,51,60,-9,9
80919,56,65,-9,9
80920,100,107,-7,7
80921,105,103,2,2
80922,241,195,46,46
80923,148,138,10,10
80924,49,53,-4,4
80925,116,109,7,7
80926,45,41,4,4
80927,89,86,3,3
80928,83,89,-6,6
80929,106,106,0,0
80930,84,94,-10,10
80931,82,78,4,4
80932,69,74,-5,5
80933,87,92,-5,5
80934,85,104,-19,19
80935,75,71,4,4
80936,142,143,-1,1
80937,84,83,1,1
80938,112,100,12,12
80939,74,78,-4,4
80940,82,91,-9,9
80941,96,97,-1,1
80942,106,102,4,4
80943,41,58,-17,17
80944,70,68,2,2
80945,62,68,-6,6
80946,108,111,-3,3
80947,115,105,10,10
80948,79,78,1,1
80949,101,101,0,0
80950,73,72,1,1
80951,69,73,-4,4
80952,42,47,-5,5
80953,130,124,6,6
80954,74,69,5,5
80955,69,73,-4,4
80956,112,104,8,8
80957,95,101,-6,6
80958,56,60,-4,4
80959,98,99,-1,1
80960,93,102,-9,9
80961,93,94,-1,1
80962,99,101,-2,2
80963,137,130,7,7
80964,127,125,2,2
80965,82,82,0,0
80966,58,73,-15,15
80967,83,75,8,8
80968,130,120,10,10
80969,99,89,10,10
80970,134,131,3,3
80971,134,125,9,9
80972,73,71,2,2
80973,98,111,-13,13
80974,56,61,-5,5
80975,106,106,0,0
80976,157,145,12,12
80977,70,69,1,1
80978,105,103,2,2
80979,108,117,-9,9
80980,65,71,-6,6
80981,82,79,3,3
80982,75,75,0,0
80983,88,96,-8,8
80984,79,84,-5,5
80985,85,95,-10,10
80986,98,94,4,4
80987,70,70,0,0
80988,132,137,-5,5
80989,121,108,13,13
80990,120,134,-14,14
80991,131,118,13,13
80992,100,102,-2,2
80993,103,103,0,0
80994,89,89,0,0
80995,87,94,-7,7
80996,63,71,-8,8
80997,101,92,9,9
80998,80,75,5,5
80999,60,63,-3,3
81000,53,60,-7,7
81001,147,132,15,15
81002,83,88,-5,5
81003,91,96,-5,5
81004,120,113,7,7
81005,79,78,1,1
81006,66,62,4,4
81007,126,105,21,21
81008,155,136,19,19
81009,73,77,-4,4
81010,75,74,1,1
81011,110,110,0,0
81012,87,91,-4,4
81013,92,92,0,0
81014,133,133,0,0
81015,100,95,5,5
81016,89,90,-1,1
81017,73,75,-2,2
81018,56,57,-1,1
81019,117,109,8,8
81020,77,61,16,16
81021,58,60,-2,2
81022,132,135,-3,3
81023,149,127,22,22
81024,60,60,0,0
81025,88,87,1,1
81026,118,104,14,14
81027,71,79,-8,8
81028,158,150,8,8
81029,143,128,15,15
81030,63,73,-10,10
81031,49,61,-12,12
81032,111,106,5,5
81033,121,122,-1,1
81034,97,93,4,4
81035,116,115,1,1
81036,58,60,-2,2
81037,66,62,4,4
81038,63,66,-3,3
81039,54,52,2,2
81040,83,86,-3,3
81041,66,72,-6,6
81042,48,56,-8,8
81043,69,76,-7,7
81044,39,66,-27,27
81045,158,125,33,33
81046,48,55,-7,7
81047,63,65,-2,2
81048,93,101,-8,8
81049,87,90,-3,3
81050,64,32,32,32
81051,148,120,28,28
81052,58,64,-6,6
81053,51,57,-6,6
81054,53,64,-11,11
81055,138,137,1,1
81056,75,78,-3,3
81057,94,101,-7,7
81058,49,64,-15,15
81059,132,137,-5,5
81060,98,96,2,2
81061,97,105,-8,8
81062,100,95,5,5
81063,107,102,5,5
81064,65,66,-1,1
81065,67,70,-3,3
81066,54,61,-7,7
81067,123,119,4,4
81068,133,121,12,12
81069,105,128,-23,23
81070,91,94,-3,3
81071,121,117,4,4
81072,81,91,-10,10
81073,59,70,-11,11
81074,154,136,18,18
81075,85,85,0,0
81076,80,95,-15,15
81077,181,162,19,19
81078,112,108,4,4
81079,80,82,-2,2
81080,140,126,14,14
81081,92,81,11,11
81082,87,80,7,7
81083,62,81,-19,19
81084,136,124,12,12
81085,74,75,-1,1
81086,74,73,1,1
81087,45,51,-6,6
81088,87,86,1,1
81089,81,82,-1,1
81090,37,40,-3,3
81091,73,75,-2,2
81092,81,84,-3,3
81093,119,113,6,6
81094,139,135,4,4
81095,106,107,-1,1
81096,105,104,1,1
81097,129,124,5,5
81098,97,102,-5,5
81099,94,117,-23,23
81100,89,115,-26,26
81101,84,85,-1,1
81102,182,162,20,20
81103,44,54,-10,10
81104,98,95,3,3
81105,83,83,0,0
81106,159,148,11,11
81107,61,65,-4,4
81108,145,125,20,20
81109,113,133,-20,20
81110,74,76,-2,2
81111,44,32,12,12
81112,70,80,-10,10
81113,87,103,-16,16
81114,156,137,19,19
81115,78,77,1,1
81116,99,95,4,4
81117,120,110,10,10
81118,100,111,-11,11
81119,90,86,4,4
81120,90,95,-5,5
81121,126,127,-1,1
81122,59,53,6,6
81123,82,83,-1,1
81124,71,81,-10,10
81125,87,88,-1,1
81126,72,77,-5,5
81127,112,105,7,7
81128,65,66,-1,1
81129,68,72,-4,4
81130,62,66,-4,4
81131,130,129,1,1
81132,60,64,-4,4
81133,100,106,-6,6
81134,48,57,-9,9
81135,97,97,0,0
81136,85,82,3,3
81137,143,119,24,24
81138,112,112,0,0
81139,70,75,-5,5
81140,107,118,-11,11
81141,103,102,1,1
81142,79,76,3,3
81143,65,64,1,1
81144,74,71,3,3
81145,62,70,-8,8
81146,146,142,4,4
81147,138,130,8,8
81148,109,107,2,2
81149,57,61,-4,4
81150,81,85,-4,4
81151,100,100,0,0
81152,55,63,-8,8
81153,71,76,-5,5
81154,137,125,12,12
81155,173,162,11,11
81156,53,60,-7,7
81157,69,72,-3,3
81158,115,103,12,12
81159,71,78,-7,7
81160,129,121,8,8
81161,142,128,14,14
81162,48,55,-7,7
81163,77,80,-3,3
81164,81,93,-12,12
81165,103,102,1,1
81166,75,75,0,0
81167,86,83,3,3
81168,105,106,-1,1
81169,61,61,0,0
81170,109,104,5,5
81171,98,98,0,0
81172,153,151,2,2
81173,50,60,-10,10
81174,178,158,20,20
81175,85,83,2,2
81176,118,117,1,1
81177,94,86,8,8
81178,116,101,15,15
81179,92,91,1,1
81180,96,97,-1,1
81181,44,52,-8,8
81182,96,95,1,1
81183,146,125,21,21
81184,90,81,9,9
81185,86,88,-2,2
81186,112,115,-3,3
81187,102,111,-9,9
81188,47,52,-5,5
81189,107,102,5,5
81190,52,68,-16,16
81191,122,122,0,0
81192,84,79,5,5
81193,76,78,-2,2
81194,72,75,-3,3
81195,181,171,10,10
81196,71,75,-4,4
81197,92,95,-3,3
81198,152,143,9,9
81199,133,133,0,0
81200,97,101,-4,4
81201,135,138,-3,3
81202,75,80,-5,5
81203,99,102,-3,3
81204,92,118,-26,26
81205,113,118,-5,5
81206,65,64,1,1
81207,100,105,-5,5
81208,124,126,-2,2
81209,82,81,1,1
81210,111,118,-7,7
81211,101,96,5,5
81212,60,68,-8,8
81213,141,126,15,15
81214,69,73,-4,4
81215,141,143,-2,2
81216,111,102,9,9
81217,169,161,8,8
81218,126,121,5,5
81219,75,82,-7,7
81220,120,110,10,10
81221,141,145,-4,4
81222,104,115,-11,11
81223,48,59,-11,11
81224,93,95,-2,2
81225,140,131,9,9
81226,97,89,8,8
81227,110,105,5,5
81228,45,46,-1,1
81229,92,95,-3,3
81230,87,80,7,7
81231,90,82,8,8
81232,68,73,-5,5
81233,64,75,-11,11
81234,59,58,1,1
81235,135,130,5,5
81236,52,61,-9,9
81237,121,126,-5,5
81238,78,85,-7,7
81239,97,97,0,0
81240,64,91,-27,27
81241,113,113,0,0
81242,83,84,-1,1
81243,79,77,2,2
81244,77,83,-6,6
81245,56,67,-11,11
81246,156,151,5,5
81247,134,124,10,10
81248,66,70,-4,4
81249,113,112,1,1
81250,89,85,4,4
81251,95,104,-9,9
81252,98,100,-2,2
81253,137,143,-6,6
81254,113,105,8,8
81255,173,158,15,15
81256,122,118,4,4
81257,92,91,1,1
81258,142,132,10,10
81259,82,81,1,1
81260,42,49,-7,7
81261,116,138,-22,22
81262,89,93,-4,4
81263,140,134,6,6
81264,130,104,26,26
81265,80,80,0,0
81266,113,116,-3,3
81267,60,65,-5,5
81268,143,169,-26,26
81269,86,83,3,3
81270,126,119,7,7
81271,75,71,4,4
81272,120,112,8,8
81273,125,117,8,8
81274,195,184,11,11
81275,71,75,-4,4
81276,131,132,-1,1
81277,111,109,2,2
81278,89,98,-9,9
81279,93,93,0,0
81280,80,83,-3,3
81281,80,80,0,0
81282,46,50,-4,4
81283,134,130,4,4
81284,83,81,2,2
81285,145,140,5,5
81286,80,81,-1,1
81287,82,75,7,7
81288,86,81,5,5
81289,62,73,-11,11
81290,46,56,-10,10
81291,112,108,4,4
81292,99,103,-4,4
81293,145,126,19,19
81294,166,161,5,5
81295,45,54,-9,9
81296,126,108,18,18
81297,89,91,-2,2
81298,99,105,-6,6
81299,77,78,-1,1
81300,119,105,14,14
81301,93,108,-15,15
81302,102,108,-6,6
81303,62,65,-3,3
81304,57,56,1,1
81305,63,71,-8,8
81306,56,60,-4,4
81307,137,134,3,3
81308,101,102,-1,1
81309,90,84,6,6
81310,136,129,7,7
81311,70,71,-1,1
81312,81,83,-2,2
81313,66,69,-3,3
81314,93,93,0,0
81315,73,71,2,2
81316,90,87,3,3
81317,83,85,-2,2
81318,89,79,10,10
81319,103,108,-5,5
81320,105,100,5,5
81321,83,104,-21,21
81322,115,115,0,0
81323,99,102,-3,3
81324,85,92,-7,7
81325,73,82,-9,9
81326,80,88,-8,8
81327,49,63,-14,14
81328,80,82,-2,2
81329,63,70,-7,7
81330,33,42,-9,9
81331,178,182,-4,4
81332,105,128,-23,23
81333,41,60,-19,19
81334,92,101,-9,9
81335,98,96,2,2
81336,71,75,-4,4
81337,30,35,-5,5
81338,62,68,-6,6
81339,126,139,-13,13
81340,102,102,0,0
81341,122,118,4,4
81342,79,83,-4,4
81343,152,142,10,10
81344,159,141,18,18
81345,161,157,4,4
81346,71,65,6,6
81347,84,93,-9,9
81348,118,107,11,11
81349,73,75,-2,2
81350,118,115,3,3
81351,102,89,13,13
81352,69,80,-11,11
81353,101,93,8,8
81354,127,119,8,8
81355,84,82,2,2
81356,40,43,-3,3
81357,70,71,-1,1
81358,135,125,10,10
81359,77,81,-4,4
81360,78,81,-3,3
81361,70,74,-4,4
81362,73,81,-8,8
81363,85,82,3,3
81364,106,101,5,5
81365,151,143,8,8
81366,153,154,-1,1
81367,133,120,13,13
81368,121,116,5,5
81369,110,107,3,3
81370,71,83,-12,12
81371,98,96,2,2
81372,126,130,-4,4
81373,86,93,-7,7
81374,77,77,0,0
81375,198,177,21,21
81376,133,130,3,3
81377,124,126,-2,2
81378,90,90,0,0
81379,60,67,-7,7
81380,80,95,-15,15
81381,47,55,-8,8
81382,82,76,6,6
81383,119,101,18,18
81384,66,72,-6,6
81385,136,119,17,17
81386,141,130,11,11
81387,50,65,-15,15
81388,71,81,-10,10
81389,98,96,2,2
81390,121,105,16,16
81391,81,94,-13,13
81392,117,111,6,6
81393,112,110,2,2
81394,94,87,7,7
81395,55,74,-19,19
81396,97,109,-12,12
81397,92,98,-6,6
81398,137,134,3,3
81399,54,57,-3,3
81400,140,137,3,3
81401,138,126,12,12
81402,85,83,2,2
81403,84,92,-8,8
81404,104,102,2,2
81405,113,111,2,2
81406,109,113,-4,4
81407,76,97,-21,21
81408,79,85,-6,6
81409,65,68,-3,3
81410,81,83,-2,2
81411,131,109,22,22
81412,204,180,24,24
81413,77,74,3,3
81414,161,140,21,21
81415,97,100,-3,3
81416,110,99,11,11
81417,76,79,-3,3
81418,70,72,-2,2
81419,122,123,-1,1
81420,52,59,-7,7
81421,121,123,-2,2
81422,89,93,-4,4
81423,99,91,8,8
81424,62,67,-5,5
81425,117,109,8,8
81426,92,101,-9,9
81427,169,158,11,11
81428,122,115,7,7
81429,88,93,-5,5
81430,94,93,1,1
81431,163,133,30,30
81432,72,72,0,0
81433,87,98,-11,11
81434,104,113,-9,9
81435,51,58,-7,7
81436,57,58,-1,1
81437,149,141,8,8
81438,87,91,-4,4
81439,109,109,0,0
81440,120,110,10,10
81441,79,76,3,3
81442,129,123,6,6
81443,162,146,16,16
81444,133,130,3,3
81445,82,81,1,1
81446,110,109,1,1
81447,180,165,15,15
81448,104,103,1,1
81449,134,126,8,8
81450,114,106,8,8
81451,130,136,-6,6
81452,94,100,-6,6
81453,182,163,19,19
81454,93,98,-5,5
81455,74,78,-4,4
81456,66,71,-5,5
81457,164,211,-47,47
81458,125,166,-41,41
81459,74,82,-8,8
81460,148,145,3,3
81461,69,73,-4,4
81462,98,93,5,5
81463,71,76,-5,5
81464,107,102,5,5
81465,133,118,15,15
81466,72,71,1,1
81467,68,71,-3,3
81468,97,93,4,4
81469,185,155,30,30
81470,184,174,10,10
81471,106,111,-5,5
81472,143,142,1,1
81473,82,99,-17,17
81474,47,61,-14,14
81475,82,76,6,6
81476,97,86,11,11
81477,58,65,-7,7
81478,115,106,9,9
81479,137,119,18,18
81480,112,111,1,1
81481,101,101,0,0
81482,56,58,-2,2
81483,80,77,3,3
81484,79,80,-1,1
81485,186,160,26,26
81486,79,73,6,6
81487,80,74,6,6
81488,85,84,1,1
81489,123,112,11,11
81490,94,85,9,9
81491,71,85,-14,14
81492,83,91,-8,8
81493,45,52,-7,7
81494,120,138,-18,18
81495,165,154,11,11
81496,73,74,-1,1
81497,87,84,3,3
81498,80,90,-10,10
81499,132,139,-7,7
81500,82,81,1,1
81501,77,75,2,2
81502,62,70,-8,8
81503,74,78,-4,4
81504,87,99,-12,12
81505,142,132,10,10
81506,119,115,4,4
81507,62,55,7,7
