,original,predict,differ,abs
1275,62,59,3,3
1276,50,54,-4,4
1277,57,62,-5,5
1278,82,92,-10,10
1279,58,60,-2,2
1280,51,50,1,1
1281,63,65,-2,2
1282,125,136,-11,11
1283,78,86,-8,8
1284,57,57,0,0
1285,65,63,2,2
1286,111,118,-7,7
1287,90,85,5,5
1288,107,107,0,0
1289,81,78,3,3
1290,133,115,18,18
1291,111,123,-12,12
1292,64,74,-10,10
1293,56,77,-21,21
1294,51,56,-5,5
1295,64,65,-1,1
1296,156,155,1,1
1297,96,107,-11,11
1298,94,87,7,7
1299,65,91,-26,26
1300,167,160,7,7
1301,44,47,-3,3
1302,255,231,24,24
1303,80,78,2,2
1304,142,134,8,8
1305,73,61,12,12
1306,114,107,7,7
1307,81,72,9,9
1308,66,65,1,1
1309,91,91,0,0
1310,106,96,10,10
1311,84,92,-8,8
1312,120,124,-4,4
1313,115,115,0,0
1314,130,126,4,4
1315,192,201,-9,9
1316,150,143,7,7
1317,87,87,0,0
1318,69,71,-2,2
1319,170,179,-9,9
1320,99,95,4,4
1321,72,79,-7,7
1322,106,101,5,5
1323,142,122,20,20
1324,44,46,-2,2
1325,87,95,-8,8
1326,72,77,-5,5
1327,116,109,7,7
1328,66,71,-5,5
1329,43,40,3,3
1330,145,143,2,2
1331,92,89,3,3
1332,86,91,-5,5
1333,87,98,-11,11
1334,71,66,5,5
1335,136,129,7,7
1336,73,77,-4,4
1337,81,87,-6,6
1338,65,59,6,6
1339,97,87,10,10
1340,61,61,0,0
1341,76,66,10,10
1342,55,52,3,3
1343,100,94,6,6
1344,120,123,-3,3
1345,110,122,-12,12
1346,103,105,-2,2
1347,57,59,-2,2
1348,95,84,11,11
1349,82,89,-7,7
1350,105,118,-13,13
1351,68,73,-5,5
1352,177,168,9,9
1353,97,95,2,2
1354,150,133,17,17
1355,38,43,-5,5
1356,85,78,7,7
1357,79,82,-3,3
1358,78,84,-6,6
1359,98,100,-2,2
1360,138,134,4,4
1361,92,84,8,8
1362,110,109,1,1
1363,135,145,-10,10
1364,96,98,-2,2
1365,107,101,6,6
1366,84,87,-3,3
1367,82,80,2,2
1368,87,106,-19,19
1369,58,61,-3,3
1370,55,52,3,3
1371,69,75,-6,6
1372,193,185,8,8
1373,102,110,-8,8
1374,105,101,4,4
1375,74,89,-15,15
1376,122,135,-13,13
1377,85,83,2,2
1378,103,99,4,4
1379,139,132,7,7
1380,91,86,5,5
1381,84,95,-11,11
1382,155,145,10,10
1383,73,74,-1,1
1384,141,130,11,11
1385,70,64,6,6
1386,93,88,5,5
1387,100,91,9,9
1388,96,93,3,3
1389,56,59,-3,3
1390,93,120,-27,27
1391,97,123,-26,26
1392,43,51,-8,8
1393,58,56,2,2
1394,107,102,5,5
1395,118,118,0,0
1396,64,53,11,11
1397,114,99,15,15
1398,84,79,5,5
1399,68,71,-3,3
1400,170,155,15,15
1401,121,121,0,0
1402,180,178,2,2
1403,81,82,-1,1
1404,131,127,4,4
1405,166,160,6,6
1406,83,85,-2,2
1407,107,95,12,12
1408,95,98,-3,3
1409,88,79,9,9
1410,149,140,9,9
1411,160,158,2,2
1412,112,111,1,1
1413,145,145,0,0
1414,38,37,1,1
1415,104,101,3,3
1416,125,134,-9,9
1417,86,84,2,2
1418,105,100,5,5
1419,44,50,-6,6
1420,116,105,11,11
1421,136,130,6,6
1422,149,141,8,8
1423,135,108,27,27
1424,51,61,-10,10
1425,94,106,-12,12
1426,88,101,-13,13
1427,128,132,-4,4
1428,148,145,3,3
1429,103,111,-8,8
1430,59,61,-2,2
1431,75,75,0,0
1432,83,84,-1,1
1433,73,73,0,0
1434,75,95,-20,20
1435,74,80,-6,6
1436,85,86,-1,1
1437,74,68,6,6
1438,99,99,0,0
1439,122,126,-4,4
1440,130,134,-4,4
1441,61,64,-3,3
1442,48,49,-1,1
1443,111,120,-9,9
1444,58,53,5,5
1445,61,76,-15,15
1446,129,132,-3,3
1447,55,53,2,2
1448,159,153,6,6
1449,81,82,-1,1
1450,44,51,-7,7
1451,64,59,5,5
1452,105,96,9,9
1453,131,132,-1,1
1454,188,181,7,7
1455,107,101,6,6
1456,74,78,-4,4
1457,155,173,-18,18
1458,93,87,6,6
1459,125,126,-1,1
1460,113,121,-8,8
1461,81,79,2,2
1462,73,73,0,0
1463,78,74,4,4
1464,124,110,14,14
1465,68,74,-6,6
1466,90,90,0,0
1467,108,97,11,11
1468,73,72,1,1
1469,92,89,3,3
1470,118,120,-2,2
1471,70,64,6,6
1472,98,99,-1,1
1473,70,65,5,5
1474,72,74,-2,2
1475,107,98,9,9
1476,112,112,0,0
1477,118,116,2,2
1478,86,86,0,0
1479,114,94,20,20
1480,121,114,7,7
1481,120,109,11,11
1482,275,226,49,49
1483,98,89,9,9
1484,95,107,-12,12
1485,80,74,6,6
1486,126,131,-5,5
1487,98,99,-1,1
1488,133,148,-15,15
1489,61,63,-2,2
1490,129,122,7,7
1491,117,118,-1,1
1492,54,76,-22,22
1493,54,55,-1,1
1494,48,54,-6,6
1495,85,82,3,3
1496,56,76,-20,20
1497,77,90,-13,13
1498,140,128,12,12
1499,69,72,-3,3
1500,88,88,0,0
1501,107,107,0,0
1502,81,80,1,1
1503,134,124,10,10
1504,80,81,-1,1
1505,121,117,4,4
1506,111,109,2,2
1507,72,78,-6,6
1508,155,159,-4,4
1509,61,63,-2,2
1510,70,77,-7,7
1511,55,56,-1,1
1512,74,74,0,0
1513,151,150,1,1
1514,38,44,-6,6
1515,164,191,-27,27
1516,66,75,-9,9
1517,58,57,1,1
1518,66,67,-1,1
1519,116,107,9,9
1520,71,87,-16,16
1521,99,101,-2,2
1522,108,121,-13,13
1523,77,81,-4,4
1524,56,59,-3,3
1525,126,115,11,11
1526,117,114,3,3
1527,71,65,6,6
1528,80,74,6,6
1529,69,68,1,1
1530,76,67,9,9
1531,137,136,1,1
1532,184,174,10,10
1533,131,122,9,9
1534,149,142,7,7
1535,95,96,-1,1
1536,122,122,0,0
1537,54,52,2,2
1538,88,92,-4,4
1539,83,87,-4,4
1540,69,75,-6,6
1541,87,100,-13,13
1542,156,158,-2,2
1543,118,122,-4,4
1544,55,60,-5,5
1545,83,83,0,0
1546,81,93,-12,12
1547,101,112,-11,11
1548,73,72,1,1
1549,105,108,-3,3
1550,82,88,-6,6
1551,65,64,1,1
1552,78,77,1,1
1553,115,113,2,2
1554,133,126,7,7
1555,58,63,-5,5
1556,108,114,-6,6
1557,128,135,-7,7
1558,136,122,14,14
1559,37,45,-8,8
1560,95,103,-8,8
1561,121,118,3,3
1562,87,83,4,4
1563,100,122,-22,22
1564,89,84,5,5
1565,126,130,-4,4
1566,109,123,-14,14
1567,103,101,2,2
1568,150,138,12,12
1569,94,126,-32,32
1570,148,160,-12,12
1571,60,60,0,0
1572,70,69,1,1
1573,131,135,-4,4
1574,70,65,5,5
1575,95,102,-7,7
1576,66,73,-7,7
1577,86,78,8,8
1578,91,85,6,6
1579,75,84,-9,9
1580,46,50,-4,4
1581,100,106,-6,6
1582,98,93,5,5
1583,92,84,8,8
1584,112,104,8,8
1585,167,158,9,9
1586,90,97,-7,7
1587,109,101,8,8
1588,93,110,-17,17
1589,61,64,-3,3
1590,123,118,5,5
1591,93,96,-3,3
1592,74,70,4,4
1593,36,41,-5,5
1594,89,83,6,6
1595,144,157,-13,13
1596,80,80,0,0
1597,114,115,-1,1
1598,106,109,-3,3
1599,57,61,-4,4
1600,70,81,-11,11
1601,112,117,-5,5
1602,92,85,7,7
1603,106,102,4,4
1604,122,128,-6,6
1605,128,125,3,3
1606,109,110,-1,1
1607,75,73,2,2
1608,120,116,4,4
1609,60,56,4,4
1610,137,127,10,10
1611,78,82,-4,4
1612,93,100,-7,7
1613,91,91,0,0
1614,84,82,2,2
1615,137,135,2,2
1616,43,52,-9,9
1617,74,62,12,12
1618,77,74,3,3
1619,114,120,-6,6
1620,104,90,14,14
1621,101,106,-5,5
1622,43,48,-5,5
1623,106,104,2,2
1624,90,87,3,3
1625,114,121,-7,7
1626,82,72,10,10
1627,62,71,-9,9
1628,112,110,2,2
1629,46,54,-8,8
1630,104,92,12,12
1631,106,104,2,2
1632,62,60,2,2
1633,123,124,-1,1
1634,95,98,-3,3
1635,64,71,-7,7
1636,76,81,-5,5
1637,104,100,4,4
1638,126,124,2,2
1639,144,141,3,3
1640,119,124,-5,5
1641,74,71,3,3
1642,51,60,-9,9
1643,91,96,-5,5
1644,86,94,-8,8
1645,95,87,8,8
1646,72,73,-1,1
1647,162,155,7,7
1648,87,83,4,4
1649,91,95,-4,4
1650,122,139,-17,17
1651,70,71,-1,1
1652,106,116,-10,10
1653,89,98,-9,9
1654,59,54,5,5
1655,44,44,0,0
1656,74,65,9,9
1657,77,80,-3,3
1658,135,128,7,7
1659,107,103,4,4
1660,64,61,3,3
1661,52,70,-18,18
1662,61,63,-2,2
1663,74,73,1,1
1664,87,100,-13,13
1665,106,102,4,4
1666,64,64,0,0
1667,70,73,-3,3
1668,77,81,-4,4
1669,62,62,0,0
1670,67,64,3,3
1671,109,110,-1,1
1672,118,120,-2,2
1673,74,81,-7,7
1674,100,98,2,2
1675,83,99,-16,16
1676,83,75,8,8
1677,121,117,4,4
1678,79,84,-5,5
1679,46,47,-1,1
1680,92,81,11,11
1681,102,98,4,4
1682,103,96,7,7
1683,64,57,7,7
1684,101,95,6,6
1685,105,102,3,3
1686,55,57,-2,2
1687,66,63,3,3
1688,60,62,-2,2
1689,62,66,-4,4
1690,150,152,-2,2
1691,84,92,-8,8
1692,98,110,-12,12
1693,59,63,-4,4
1694,57,62,-5,5
1695,88,128,-40,40
1696,146,150,-4,4
1697,58,60,-2,2
1698,73,66,7,7
1699,192,182,10,10
1700,58,55,3,3
1701,97,87,10,10
1702,84,83,1,1
1703,149,144,5,5
1704,162,143,19,19
1705,53,65,-12,12
1706,48,58,-10,10
1707,103,112,-9,9
1708,64,65,-1,1
1709,85,81,4,4
1710,64,65,-1,1
1711,73,71,2,2
1712,72,66,6,6
1713,136,121,15,15
1714,103,97,6,6
1715,161,154,7,7
1716,89,88,1,1
1717,102,97,5,5
1718,66,119,-53,53
1719,87,83,4,4
1720,101,101,0,0
1721,90,98,-8,8
1722,108,115,-7,7
1723,59,63,-4,4
1724,118,112,6,6
1725,56,58,-2,2
1726,195,188,7,7
1727,70,67,3,3
1728,90,91,-1,1
1729,108,116,-8,8
1730,118,134,-16,16
1731,74,78,-4,4
1732,115,112,3,3
1733,31,38,-7,7
1734,121,126,-5,5
1735,43,42,1,1
1736,78,74,4,4
1737,63,65,-2,2
1738,57,53,4,4
1739,53,58,-5,5
1740,63,65,-2,2
1741,88,87,1,1
1742,80,87,-7,7
1743,133,141,-8,8
1744,90,83,7,7
1745,130,132,-2,2
1746,70,70,0,0
1747,169,150,19,19
1748,45,51,-6,6
1749,171,165,6,6
1750,84,81,3,3
1751,95,100,-5,5
1752,73,77,-4,4
1753,59,61,-2,2
1754,82,88,-6,6
1755,101,97,4,4
1756,77,87,-10,10
1757,57,64,-7,7
1758,97,94,3,3
1759,69,72,-3,3
1760,82,71,11,11
1761,60,78,-18,18
1762,70,71,-1,1
1763,79,82,-3,3
1764,127,126,1,1
1765,92,109,-17,17
1766,119,123,-4,4
1767,59,58,1,1
1768,66,73,-7,7
1769,44,48,-4,4
1770,46,45,1,1
1771,129,116,13,13
1772,93,84,9,9
1773,98,128,-30,30
1774,89,85,4,4
1775,74,72,2,2
1776,96,96,0,0
1777,103,95,8,8
1778,84,90,-6,6
1779,75,73,2,2
1780,167,155,12,12
1781,85,86,-1,1
1782,108,122,-14,14
1783,59,60,-1,1
1784,101,101,0,0
1785,76,75,1,1
1786,118,118,0,0
1787,67,69,-2,2
1788,53,65,-12,12
1789,108,108,0,0
1790,103,102,1,1
1791,130,144,-14,14
1792,83,85,-2,2
1793,52,62,-10,10
1794,79,86,-7,7
1795,80,86,-6,6
1796,88,66,22,22
1797,55,59,-4,4
1798,53,56,-3,3
1799,116,108,8,8
1800,103,102,1,1
1801,73,81,-8,8
1802,72,74,-2,2
1803,155,147,8,8
1804,205,208,-3,3
1805,55,56,-1,1
1806,119,119,0,0
1807,93,89,4,4
1808,81,84,-3,3
1809,93,91,2,2
1810,121,124,-3,3
1811,62,60,2,2
1812,61,66,-5,5
1813,113,115,-2,2
1814,79,78,1,1
1815,130,134,-4,4
1816,68,76,-8,8
1817,81,81,0,0
1818,114,107,7,7
1819,101,86,15,15
1820,63,57,6,6
1821,87,104,-17,17
1822,117,119,-2,2
1823,114,117,-3,3
1824,109,107,2,2
1825,96,91,5,5
1826,54,58,-4,4
1827,132,130,2,2
1828,85,99,-14,14
1829,70,66,4,4
1830,60,55,5,5
1831,68,67,1,1
1832,48,47,1,1
1833,75,80,-5,5
1834,126,119,7,7
1835,106,100,6,6
1836,60,62,-2,2
1837,70,64,6,6
1838,52,49,3,3
1839,86,78,8,8
1840,74,67,7,7
1841,118,112,6,6
1842,43,50,-7,7
1843,207,202,5,5
1844,97,88,9,9
1845,78,76,2,2
1846,100,105,-5,5
1847,108,100,8,8
1848,73,72,1,1
1849,151,144,7,7
1850,45,48,-3,3
1851,81,79,2,2
1852,68,71,-3,3
1853,140,153,-13,13
1854,121,115,6,6
1855,88,103,-15,15
1856,42,47,-5,5
1857,76,78,-2,2
1858,89,85,4,4
1859,61,61,0,0
1860,98,88,10,10
1861,78,83,-5,5
1862,54,59,-5,5
1863,128,149,-21,21
1864,160,158,2,2
1865,65,68,-3,3
1866,109,104,5,5
1867,149,160,-11,11
1868,112,108,4,4
1869,78,74,4,4
1870,61,59,2,2
1871,82,77,5,5
1872,54,53,1,1
1873,45,55,-10,10
1874,102,97,5,5
1875,92,95,-3,3
1876,121,122,-1,1
1877,119,121,-2,2
1878,84,80,4,4
1879,99,104,-5,5
1880,116,121,-5,5
1881,119,117,2,2
1882,157,157,0,0
1883,119,108,11,11
1884,92,85,7,7
1885,60,66,-6,6
1886,101,102,-1,1
1887,90,95,-5,5
1888,132,141,-9,9
1889,156,154,2,2
1890,101,100,1,1
1891,88,83,5,5
1892,141,119,22,22
1893,56,61,-5,5
1894,85,77,8,8
1895,182,170,12,12
1896,127,115,12,12
1897,76,75,1,1
1898,83,80,3,3
1899,59,60,-1,1
1900,33,50,-17,17
1901,38,49,-11,11
1902,90,79,11,11
1903,87,101,-14,14
1904,81,90,-9,9
1905,123,127,-4,4
1906,111,109,2,2
1907,207,225,-18,18
1908,140,138,2,2
1909,90,87,3,3
1910,67,72,-5,5
1911,102,137,-35,35
1912,65,65,0,0
1913,81,85,-4,4
1914,75,74,1,1
1915,93,98,-5,5
1916,87,105,-18,18
1917,183,167,16,16
1918,95,96,-1,1
1919,200,202,-2,2
1920,95,96,-1,1
1921,199,188,11,11
1922,87,66,21,21
1923,56,54,2,2
1924,55,67,-12,12
1925,90,99,-9,9
1926,64,73,-9,9
1927,57,60,-3,3
1928,179,194,-15,15
1929,78,77,1,1
1930,54,58,-4,4
1931,112,107,5,5
1932,69,85,-16,16
1933,73,80,-7,7
1934,64,64,0,0
1935,65,72,-7,7
1936,63,64,-1,1
1937,159,151,8,8
1938,71,75,-4,4
1939,90,86,4,4
1940,116,115,1,1
1941,110,107,3,3
1942,80,78,2,2
1943,116,126,-10,10
1944,101,107,-6,6
1945,145,140,5,5
1946,144,146,-2,2
1947,163,153,10,10
1948,115,127,-12,12
1949,115,126,-11,11
1950,102,106,-4,4
1951,105,86,19,19
1952,61,59,2,2
1953,74,75,-1,1
1954,88,89,-1,1
1955,86,78,8,8
1956,98,98,0,0
1957,113,110,3,3
1958,82,71,11,11
1959,124,111,13,13
1960,76,72,4,4
1961,137,137,0,0
1962,88,101,-13,13
1963,130,126,4,4
1964,75,67,8,8
1965,97,85,12,12
1966,114,123,-9,9
1967,92,88,4,4
1968,106,108,-2,2
1969,89,91,-2,2
1970,72,94,-22,22
1971,92,92,0,0
1972,66,67,-1,1
1973,26,27,-1,1
1974,106,101,5,5
1975,82,87,-5,5
1976,112,114,-2,2
1977,94,88,6,6
1978,106,106,0,0
1979,114,107,7,7
1980,85,100,-15,15
1981,144,151,-7,7
1982,137,126,11,11
1983,56,64,-8,8
1984,62,52,10,10
1985,65,71,-6,6
1986,71,77,-6,6
1987,78,87,-9,9
1988,66,60,6,6
1989,106,112,-6,6
1990,74,103,-29,29
1991,46,125,-79,79
1992,140,132,8,8
1993,129,126,3,3
1994,83,85,-2,2
1995,81,86,-5,5
1996,49,51,-2,2
1997,124,121,3,3
1998,42,40,2,2
1999,89,86,3,3
2000,101,93,8,8
2001,184,204,-20,20
2002,113,112,1,1
2003,212,208,4,4
2004,120,113,7,7
2005,95,96,-1,1
2006,120,121,-1,1
2007,97,94,3,3
2008,72,72,0,0
2009,80,70,10,10
2010,87,99,-12,12
2011,100,100,0,0
2012,185,182,3,3
2013,90,91,-1,1
2014,77,80,-3,3
2015,67,71,-4,4
2016,63,70,-7,7
2017,74,74,0,0
2018,104,96,8,8
2019,129,129,0,0
2020,73,72,1,1
2021,128,126,2,2
2022,64,65,-1,1
2023,88,79,9,9
2024,47,54,-7,7
2025,68,64,4,4
2026,75,71,4,4
2027,75,73,2,2
2028,80,84,-4,4
2029,61,66,-5,5
2030,74,75,-1,1
2031,79,83,-4,4
2032,62,71,-9,9
2033,121,128,-7,7
2034,77,78,-1,1
2035,104,104,0,0
2036,116,117,-1,1
2037,61,75,-14,14
2038,86,82,4,4
2039,83,92,-9,9
2040,119,123,-4,4
2041,109,117,-8,8
2042,83,97,-14,14
2043,66,72,-6,6
2044,112,115,-3,3
2045,110,113,-3,3
2046,115,127,-12,12
2047,97,98,-1,1
2048,115,117,-2,2
2049,78,85,-7,7
2050,58,59,-1,1
2051,98,102,-4,4
2052,104,99,5,5
2053,109,104,5,5
2054,143,136,7,7
2055,98,97,1,1
2056,56,63,-7,7
2057,61,62,-1,1
2058,86,82,4,4
2059,73,73,0,0
2060,101,98,3,3
2061,165,155,10,10
2062,64,58,6,6
2063,62,60,2,2
2064,68,70,-2,2
2065,101,105,-4,4
2066,72,81,-9,9
2067,56,58,-2,2
2068,109,100,9,9
2069,63,60,3,3
2070,48,51,-3,3
2071,134,137,-3,3
2072,91,101,-10,10
2073,80,84,-4,4
2074,112,111,1,1
2075,49,53,-4,4
2076,91,86,5,5
2077,75,83,-8,8
2078,86,74,12,12
2079,142,130,12,12
2080,79,73,6,6
2081,122,131,-9,9
2082,139,139,0,0
2083,79,70,9,9
2084,184,169,15,15
2085,134,168,-34,34
2086,99,93,6,6
2087,59,66,-7,7
2088,77,82,-5,5
2089,84,82,2,2
2090,116,121,-5,5
2091,41,41,0,0
2092,70,75,-5,5
2093,39,44,-5,5
2094,82,85,-3,3
2095,58,59,-1,1
2096,166,164,2,2
2097,71,72,-1,1
2098,119,115,4,4
2099,92,100,-8,8
2100,116,120,-4,4
2101,121,113,8,8
2102,106,105,1,1
2103,82,82,0,0
2104,137,139,-2,2
2105,113,121,-8,8
2106,84,91,-7,7
2107,136,128,8,8
2108,57,59,-2,2
2109,142,135,7,7
2110,55,51,4,4
2111,82,81,1,1
2112,208,199,9,9
2113,101,87,14,14
2114,156,165,-9,9
2115,175,160,15,15
2116,137,120,17,17
2117,105,122,-17,17
2118,84,87,-3,3
2119,78,83,-5,5
2120,115,106,9,9
2121,74,73,1,1
2122,67,66,1,1
2123,46,50,-4,4
2124,123,122,1,1
2125,68,64,4,4
2126,110,118,-8,8
2127,95,93,2,2
2128,77,84,-7,7
2129,86,93,-7,7
2130,62,59,3,3
2131,91,83,8,8
2132,76,77,-1,1
2133,92,77,15,15
2134,98,90,8,8
2135,108,105,3,3
2136,142,141,1,1
2137,111,84,27,27
2138,96,101,-5,5
2139,86,87,-1,1
2140,138,135,3,3
2141,89,94,-5,5
2142,149,134,15,15
2143,82,85,-3,3
2144,135,136,-1,1
2145,94,91,3,3
2146,79,79,0,0
2147,84,85,-1,1
2148,44,82,-38,38
2149,46,61,-15,15
2150,96,95,1,1
2151,114,109,5,5
2152,57,61,-4,4
2153,79,77,2,2
2154,78,89,-11,11
2155,117,142,-25,25
2156,98,89,9,9
2157,57,54,3,3
2158,99,93,6,6
2159,97,93,4,4
2160,98,91,7,7
2161,70,67,3,3
2162,102,110,-8,8
2163,82,85,-3,3
2164,81,81,0,0
2165,69,73,-4,4
2166,66,62,4,4
2167,97,85,12,12
2168,86,88,-2,2
2169,58,58,0,0
2170,83,93,-10,10
2171,78,80,-2,2
2172,64,60,4,4
2173,127,99,28,28
2174,73,62,11,11
2175,70,83,-13,13
2176,93,88,5,5
2177,116,118,-2,2
2178,103,92,11,11
2179,44,54,-10,10
2180,84,98,-14,14
2181,116,100,16,16
2182,102,111,-9,9
2183,56,53,3,3
2184,117,113,4,4
2185,111,115,-4,4
2186,82,91,-9,9
2187,115,109,6,6
2188,96,106,-10,10
2189,137,114,23,23
2190,111,110,1,1
2191,63,68,-5,5
2192,65,62,3,3
2193,57,55,2,2
2194,82,71,11,11
2195,64,84,-20,20
2196,100,98,2,2
2197,68,63,5,5
2198,57,61,-4,4
2199,76,70,6,6
2200,138,136,2,2
2201,61,68,-7,7
2202,80,86,-6,6
2203,98,104,-6,6
2204,137,140,-3,3
2205,101,94,7,7
2206,122,125,-3,3
2207,75,84,-9,9
2208,118,118,0,0
2209,87,94,-7,7
2210,116,116,0,0
2211,97,99,-2,2
2212,147,165,-18,18
2213,74,71,3,3
2214,55,61,-6,6
2215,110,101,9,9
2216,93,93,0,0
2217,64,73,-9,9
2218,105,115,-10,10
2219,70,101,-31,31
2220,92,87,5,5
2221,63,65,-2,2
2222,93,94,-1,1
2223,60,76,-16,16
2224,82,83,-1,1
2225,108,105,3,3
2226,118,119,-1,1
2227,167,167,0,0
2228,112,113,-1,1
2229,85,85,0,0
2230,77,94,-17,17
2231,105,109,-4,4
2232,144,145,-1,1
2233,159,162,-3,3
2234,68,66,2,2
2235,42,45,-3,3
2236,111,132,-21,21
2237,67,78,-11,11
2238,135,129,6,6
2239,45,55,-10,10
2240,79,76,3,3
2241,117,123,-6,6
2242,94,92,2,2
2243,44,78,-34,34
2244,94,103,-9,9
2245,140,131,9,9
2246,98,94,4,4
2247,66,72,-6,6
2248,63,69,-6,6
2249,65,73,-8,8
2250,104,110,-6,6
2251,92,97,-5,5
2252,86,91,-5,5
2253,81,82,-1,1
2254,77,87,-10,10
2255,78,79,-1,1
2256,48,55,-7,7
2257,39,41,-2,2
2258,47,44,3,3
2259,94,108,-14,14
2260,161,155,6,6
2261,72,60,12,12
2262,35,44,-9,9
2263,89,101,-12,12
2264,69,92,-23,23
2265,102,110,-8,8
2266,79,99,-20,20
2267,107,97,10,10
2268,111,129,-18,18
2269,95,99,-4,4
2270,102,107,-5,5
2271,89,97,-8,8
2272,65,62,3,3
2273,108,107,1,1
2274,57,71,-14,14
2275,103,101,2,2
2276,151,130,21,21
2277,184,174,10,10
2278,78,76,2,2
2279,185,162,23,23
2280,63,71,-8,8
2281,131,135,-4,4
2282,155,141,14,14
2283,87,83,4,4
2284,136,135,1,1
2285,104,109,-5,5
2286,54,53,1,1
2287,107,110,-3,3
2288,64,62,2,2
2289,68,72,-4,4
2290,90,94,-4,4
2291,65,73,-8,8
2292,86,95,-9,9
2293,78,79,-1,1
2294,72,65,7,7
2295,50,61,-11,11
2296,107,108,-1,1
2297,101,227,-126,126
2298,104,104,0,0
2299,47,52,-5,5
2300,87,84,3,3
2301,102,107,-5,5
2302,103,97,6,6
2303,62,55,7,7
2304,57,59,-2,2
2305,68,73,-5,5
2306,109,111,-2,2
2307,80,87,-7,7
2308,76,81,-5,5
2309,97,100,-3,3
2310,83,79,4,4
2311,116,115,1,1
2312,72,70,2,2
2313,49,55,-6,6
2314,108,115,-7,7
2315,106,95,11,11
2316,135,127,8,8
2317,115,122,-7,7
2318,111,105,6,6
2319,95,86,9,9
2320,56,67,-11,11
2321,154,137,17,17
2322,106,110,-4,4
2323,71,73,-2,2
2324,92,87,5,5
2325,96,87,9,9
2326,75,78,-3,3
2327,127,114,13,13
2328,66,71,-5,5
2329,78,77,1,1
2330,148,148,0,0
2331,95,93,2,2
2332,145,126,19,19
2333,80,85,-5,5
2334,48,47,1,1
2335,73,81,-8,8
2336,128,139,-11,11
2337,38,53,-15,15
2338,180,178,2,2
2339,63,65,-2,2
2340,60,60,0,0
2341,149,152,-3,3
2342,97,102,-5,5
2343,57,63,-6,6
2344,158,144,14,14
2345,85,89,-4,4
2346,83,75,8,8
2347,145,138,7,7
2348,76,77,-1,1
2349,107,103,4,4
2350,177,172,5,5
2351,106,94,12,12
2352,73,76,-3,3
2353,43,46,-3,3
2354,141,125,16,16
2355,100,109,-9,9
2356,81,104,-23,23
2357,267,221,46,46
2358,69,72,-3,3
2359,114,118,-4,4
2360,110,111,-1,1
2361,107,112,-5,5
2362,95,88,7,7
2363,92,86,6,6
2364,166,151,15,15
2365,83,89,-6,6
2366,140,132,8,8
2367,102,97,5,5
2368,82,88,-6,6
2369,88,95,-7,7
2370,129,117,12,12
2371,171,185,-14,14
2372,53,54,-1,1
2373,139,122,17,17
2374,131,121,10,10
2375,137,129,8,8
2376,65,66,-1,1
2377,83,85,-2,2
2378,191,192,-1,1
2379,65,58,7,7
2380,197,194,3,3
2381,101,100,1,1
2382,147,147,0,0
2383,159,160,-1,1
2384,46,49,-3,3
2385,151,147,4,4
2386,104,99,5,5
2387,132,139,-7,7
2388,67,65,2,2
2389,80,78,2,2
2390,198,191,7,7
2391,116,134,-18,18
2392,72,110,-38,38
2393,152,142,10,10
2394,63,74,-11,11
2395,61,64,-3,3
2396,112,111,1,1
2397,96,87,9,9
2398,90,86,4,4
2399,118,122,-4,4
2400,102,111,-9,9
2401,65,64,1,1
2402,93,96,-3,3
2403,64,63,1,1
2404,88,119,-31,31
2405,116,114,2,2
2406,94,106,-12,12
2407,96,107,-11,11
2408,83,100,-17,17
2409,125,128,-3,3
2410,71,65,6,6
2411,147,159,-12,12
2412,117,121,-4,4
2413,125,124,1,1
2414,65,60,5,5
2415,69,77,-8,8
2416,72,74,-2,2
2417,80,85,-5,5
2418,73,72,1,1
2419,62,64,-2,2
2420,126,125,1,1
2421,56,58,-2,2
2422,90,96,-6,6
2423,95,101,-6,6
2424,67,72,-5,5
2425,37,43,-6,6
2426,128,121,7,7
2427,63,60,3,3
2428,32,42,-10,10
2429,63,58,5,5
2430,42,56,-14,14
2431,90,95,-5,5
2432,58,61,-3,3
2433,159,141,18,18
2434,114,127,-13,13
2435,76,76,0,0
2436,71,73,-2,2
2437,91,90,1,1
2438,144,132,12,12
2439,71,66,5,5
2440,70,74,-4,4
2441,109,114,-5,5
2442,86,84,2,2
2443,114,118,-4,4
2444,66,57,9,9
2445,92,84,8,8
2446,71,71,0,0
2447,92,90,2,2
2448,137,157,-20,20
2449,73,85,-12,12
2450,73,74,-1,1
2451,101,94,7,7
2452,119,116,3,3
2453,97,97,0,0
2454,110,105,5,5
2455,69,65,4,4
2456,81,76,5,5
2457,67,71,-4,4
2458,139,133,6,6
2459,88,89,-1,1
2460,114,112,2,2
2461,64,60,4,4
2462,86,84,2,2
2463,122,120,2,2
2464,122,116,6,6
2465,94,88,6,6
2466,128,130,-2,2
2467,83,81,2,2
2468,92,91,1,1
2469,175,175,0,0
2470,141,143,-2,2
2471,72,80,-8,8
2472,135,145,-10,10
2473,84,79,5,5
2474,123,121,2,2
2475,113,116,-3,3
2476,135,133,2,2
2477,83,83,0,0
2478,58,64,-6,6
2479,146,147,-1,1
2480,123,126,-3,3
2481,50,52,-2,2
2482,67,77,-10,10
2483,80,86,-6,6
2484,136,133,3,3
