,original,predict,differ,abs
2485,165,163,2,2
2486,84,78,6,6
2487,107,102,5,5
2488,151,153,-2,2
2489,111,115,-4,4
2490,51,58,-7,7
2491,78,83,-5,5
2492,145,126,19,19
2493,54,59,-5,5
2494,86,82,4,4
2495,93,92,1,1
2496,117,108,9,9
2497,52,56,-4,4
2498,84,91,-7,7
2499,196,200,-4,4
2500,70,59,11,11
2501,166,167,-1,1
2502,103,90,13,13
2503,67,81,-14,14
2504,54,56,-2,2
2505,91,90,1,1
2506,124,126,-2,2
2507,80,80,0,0
2508,111,114,-3,3
2509,108,98,10,10
2510,134,142,-8,8
2511,98,98,0,0
2512,64,86,-22,22
2513,73,75,-2,2
2514,94,98,-4,4
2515,61,75,-14,14
2516,90,96,-6,6
2517,102,100,2,2
2518,150,142,8,8
2519,97,103,-6,6
2520,76,74,2,2
2521,58,61,-3,3
2522,90,76,14,14
2523,70,68,2,2
2524,65,67,-2,2
2525,78,80,-2,2
2526,53,58,-5,5
2527,83,77,6,6
2528,103,74,29,29
2529,74,74,0,0
2530,173,170,3,3
2531,63,66,-3,3
2532,104,104,0,0
2533,96,102,-6,6
2534,110,122,-12,12
2535,83,80,3,3
2536,89,93,-4,4
2537,95,108,-13,13
2538,74,82,-8,8
2539,55,54,1,1
2540,117,117,0,0
2541,32,33,-1,1
2542,64,72,-8,8
2543,103,89,14,14
2544,121,126,-5,5
2545,129,120,9,9
2546,90,101,-11,11
2547,119,148,-29,29
2548,105,97,8,8
2549,78,75,3,3
2550,159,147,12,12
2551,73,77,-4,4
2552,128,128,0,0
2553,149,152,-3,3
2554,129,113,16,16
2555,87,95,-8,8
2556,69,73,-4,4
2557,120,119,1,1
2558,57,56,1,1
2559,107,117,-10,10
2560,56,56,0,0
2561,128,86,42,42
2562,153,139,14,14
2563,114,126,-12,12
2564,96,103,-7,7
2565,111,109,2,2
2566,130,135,-5,5
2567,88,92,-4,4
2568,75,76,-1,1
2569,85,92,-7,7
2570,105,104,1,1
2571,48,50,-2,2
2572,98,97,1,1
2573,62,72,-10,10
2574,142,138,4,4
2575,91,74,17,17
2576,85,86,-1,1
2577,67,64,3,3
2578,116,115,1,1
2579,82,91,-9,9
2580,136,139,-3,3
2581,145,127,18,18
2582,76,82,-6,6
2583,46,51,-5,5
2584,112,133,-21,21
2585,119,126,-7,7
2586,75,92,-17,17
2587,58,66,-8,8
2588,90,101,-11,11
2589,106,118,-12,12
2590,117,116,1,1
2591,97,97,0,0
2592,142,156,-14,14
2593,156,153,3,3
2594,136,98,38,38
2595,73,82,-9,9
2596,98,87,11,11
2597,79,87,-8,8
2598,130,135,-5,5
2599,114,120,-6,6
2600,122,121,1,1
2601,87,80,7,7
2602,136,128,8,8
2603,157,147,10,10
2604,53,56,-3,3
2605,106,104,2,2
2606,62,67,-5,5
2607,87,94,-7,7
2608,75,71,4,4
2609,71,73,-2,2
2610,87,86,1,1
2611,81,79,2,2
2612,110,104,6,6
2613,119,121,-2,2
2614,103,100,3,3
2615,65,60,5,5
2616,137,125,12,12
2617,66,78,-12,12
2618,78,75,3,3
2619,93,98,-5,5
2620,117,114,3,3
2621,95,95,0,0
2622,88,82,6,6
2623,102,91,11,11
2624,49,52,-3,3
2625,82,75,7,7
2626,70,74,-4,4
2627,78,85,-7,7
2628,75,72,3,3
2629,80,91,-11,11
2630,133,129,4,4
2631,82,81,1,1
2632,147,115,32,32
2633,174,167,7,7
2634,65,66,-1,1
2635,95,92,3,3
2636,105,95,10,10
2637,72,66,6,6
2638,78,82,-4,4
2639,137,137,0,0
2640,153,145,8,8
2641,131,150,-19,19
2642,53,55,-2,2
2643,88,79,9,9
2644,74,77,-3,3
2645,62,62,0,0
2646,97,107,-10,10
2647,121,120,1,1
2648,106,110,-4,4
2649,76,107,-31,31
2650,103,107,-4,4
2651,87,81,6,6
2652,67,63,4,4
2653,68,91,-23,23
2654,123,112,11,11
2655,68,63,5,5
2656,115,117,-2,2
2657,116,107,9,9
2658,95,90,5,5
2659,57,61,-4,4
2660,106,102,4,4
2661,85,85,0,0
2662,106,95,11,11
2663,87,83,4,4
2664,86,89,-3,3
2665,84,87,-3,3
2666,60,59,1,1
2667,99,107,-8,8
2668,84,100,-16,16
2669,60,60,0,0
2670,134,121,13,13
2671,130,133,-3,3
2672,78,72,6,6
2673,62,63,-1,1
2674,90,77,13,13
2675,105,116,-11,11
2676,104,110,-6,6
2677,102,100,2,2
2678,125,127,-2,2
2679,74,63,11,11
2680,100,99,1,1
2681,103,112,-9,9
2682,77,69,8,8
2683,86,86,0,0
2684,97,104,-7,7
2685,81,86,-5,5
2686,88,97,-9,9
2687,52,58,-6,6
2688,59,68,-9,9
2689,89,83,6,6
2690,51,66,-15,15
2691,45,55,-10,10
2692,103,115,-12,12
2693,70,77,-7,7
2694,148,147,1,1
2695,91,101,-10,10
2696,45,47,-2,2
2697,146,153,-7,7
2698,119,123,-4,4
2699,107,114,-7,7
2700,170,158,12,12
2701,62,61,1,1
2702,130,113,17,17
2703,40,57,-17,17
2704,91,85,6,6
2705,61,63,-2,2
2706,72,65,7,7
2707,113,116,-3,3
2708,120,102,18,18
2709,52,56,-4,4
2710,43,53,-10,10
2711,63,61,2,2
2712,106,112,-6,6
2713,109,114,-5,5
2714,136,139,-3,3
2715,100,101,-1,1
2716,58,61,-3,3
2717,64,64,0,0
2718,135,139,-4,4
2719,125,128,-3,3
2720,91,110,-19,19
2721,81,86,-5,5
2722,53,53,0,0
2723,120,119,1,1
2724,96,101,-5,5
2725,42,40,2,2
2726,122,124,-2,2
2727,67,61,6,6
2728,97,90,7,7
2729,65,65,0,0
2730,86,91,-5,5
2731,72,72,0,0
2732,62,61,1,1
2733,72,70,2,2
2734,83,74,9,9
2735,129,132,-3,3
2736,109,109,0,0
2737,72,87,-15,15
2738,78,81,-3,3
2739,175,184,-9,9
2740,125,125,0,0
2741,65,58,7,7
2742,122,122,0,0
2743,79,80,-1,1
2744,35,47,-12,12
2745,86,92,-6,6
2746,120,115,5,5
2747,96,96,0,0
2748,152,154,-2,2
2749,114,123,-9,9
2750,94,102,-8,8
2751,67,66,1,1
2752,94,97,-3,3
2753,145,128,17,17
2754,52,57,-5,5
2755,108,111,-3,3
2756,86,97,-11,11
2757,91,95,-4,4
2758,132,129,3,3
2759,160,160,0,0
2760,94,84,10,10
2761,136,126,10,10
2762,46,49,-3,3
2763,76,71,5,5
2764,66,71,-5,5
2765,72,73,-1,1
2766,102,104,-2,2
2767,77,81,-4,4
2768,56,58,-2,2
2769,139,144,-5,5
2770,217,205,12,12
2771,105,107,-2,2
2772,86,81,5,5
2773,172,163,9,9
2774,131,132,-1,1
2775,141,138,3,3
2776,85,93,-8,8
2777,68,62,6,6
2778,90,93,-3,3
2779,75,74,1,1
2780,82,81,1,1
2781,76,69,7,7
2782,92,91,1,1
2783,76,76,0,0
2784,108,107,1,1
2785,99,96,3,3
2786,65,72,-7,7
2787,101,114,-13,13
2788,196,188,8,8
2789,80,86,-6,6
2790,130,135,-5,5
2791,57,72,-15,15
2792,105,99,6,6
2793,83,85,-2,2
2794,75,90,-15,15
2795,37,46,-9,9
2796,92,103,-11,11
2797,70,70,0,0
2798,35,44,-9,9
2799,120,112,8,8
2800,87,77,10,10
2801,56,51,5,5
2802,84,82,2,2
2803,185,180,5,5
2804,95,87,8,8
2805,76,74,2,2
2806,60,60,0,0
2807,84,86,-2,2
2808,67,70,-3,3
2809,79,79,0,0
2810,106,104,2,2
2811,121,119,2,2
2812,81,90,-9,9
2813,93,91,2,2
2814,150,147,3,3
2815,104,114,-10,10
2816,95,96,-1,1
2817,120,115,5,5
2818,140,147,-7,7
2819,106,118,-12,12
2820,92,82,10,10
2821,75,75,0,0
2822,69,85,-16,16
2823,78,76,2,2
2824,57,61,-4,4
2825,71,65,6,6
2826,110,107,3,3
2827,90,92,-2,2
2828,58,60,-2,2
2829,52,57,-5,5
2830,108,115,-7,7
2831,53,61,-8,8
2832,102,99,3,3
2833,89,96,-7,7
2834,158,149,9,9
2835,81,75,6,6
2836,93,103,-10,10
2837,127,124,3,3
2838,117,114,3,3
2839,105,99,6,6
2840,133,130,3,3
2841,106,98,8,8
2842,149,143,6,6
2843,117,116,1,1
2844,92,89,3,3
2845,74,73,1,1
2846,156,150,6,6
2847,90,91,-1,1
2848,116,122,-6,6
2849,118,118,0,0
2850,109,112,-3,3
2851,110,110,0,0
2852,84,92,-8,8
2853,120,110,10,10
2854,145,144,1,1
2855,64,65,-1,1
2856,95,114,-19,19
2857,54,56,-2,2
2858,109,105,4,4
2859,81,83,-2,2
2860,74,76,-2,2
2861,123,131,-8,8
2862,88,89,-1,1
2863,153,159,-6,6
2864,119,129,-10,10
2865,100,97,3,3
2866,91,89,2,2
2867,85,73,12,12
2868,72,72,0,0
2869,137,129,8,8
2870,120,148,-28,28
2871,58,61,-3,3
2872,106,105,1,1
2873,100,92,8,8
2874,75,82,-7,7
2875,71,71,0,0
2876,90,86,4,4
2877,56,57,-1,1
2878,109,109,0,0
2879,97,104,-7,7
2880,95,92,3,3
2881,84,78,6,6
2882,64,63,1,1
2883,79,76,3,3
2884,66,65,1,1
2885,65,68,-3,3
2886,117,119,-2,2
2887,143,141,2,2
2888,65,64,1,1
2889,80,78,2,2
2890,111,121,-10,10
2891,116,116,0,0
2892,80,137,-57,57
2893,89,91,-2,2
2894,181,169,12,12
2895,95,89,6,6
2896,81,81,0,0
2897,172,154,18,18
2898,137,125,12,12
2899,83,85,-2,2
2900,98,100,-2,2
2901,131,124,7,7
2902,75,76,-1,1
2903,160,158,2,2
2904,115,106,9,9
2905,124,132,-8,8
2906,121,115,6,6
2907,113,111,2,2
2908,116,114,2,2
2909,62,65,-3,3
2910,94,91,3,3
2911,92,91,1,1
2912,144,141,3,3
2913,37,90,-53,53
2914,65,73,-8,8
2915,159,180,-21,21
2916,76,73,3,3
2917,116,116,0,0
2918,79,73,6,6
2919,89,101,-12,12
2920,79,77,2,2
2921,100,108,-8,8
2922,92,89,3,3
2923,90,90,0,0
2924,53,56,-3,3
2925,97,108,-11,11
2926,148,144,4,4
2927,104,113,-9,9
2928,57,52,5,5
2929,71,71,0,0
2930,116,131,-15,15
2931,191,190,1,1
2932,122,119,3,3
2933,60,62,-2,2
2934,125,159,-34,34
2935,69,75,-6,6
2936,98,103,-5,5
2937,131,121,10,10
2938,105,114,-9,9
2939,103,98,5,5
2940,60,66,-6,6
2941,67,67,0,0
2942,118,120,-2,2
2943,58,78,-20,20
2944,76,75,1,1
2945,109,99,10,10
2946,72,72,0,0
2947,87,86,1,1
2948,57,62,-5,5
2949,85,85,0,0
2950,78,82,-4,4
2951,88,81,7,7
2952,75,69,6,6
2953,124,120,4,4
2954,84,88,-4,4
2955,112,107,5,5
2956,98,91,7,7
2957,152,148,4,4
2958,54,56,-2,2
2959,121,125,-4,4
2960,164,160,4,4
2961,58,60,-2,2
2962,164,167,-3,3
2963,47,55,-8,8
2964,163,172,-9,9
2965,104,101,3,3
2966,66,72,-6,6
2967,111,114,-3,3
2968,60,66,-6,6
2969,45,46,-1,1
2970,98,90,8,8
2971,129,118,11,11
2972,94,95,-1,1
2973,100,103,-3,3
2974,88,93,-5,5
2975,79,79,0,0
2976,73,76,-3,3
2977,125,125,0,0
2978,91,95,-4,4
2979,102,107,-5,5
2980,137,135,2,2
2981,186,185,1,1
2982,67,73,-6,6
2983,59,63,-4,4
2984,36,44,-8,8
2985,128,120,8,8
2986,80,76,4,4
2987,102,118,-16,16
2988,137,117,20,20
2989,58,51,7,7
2990,94,97,-3,3
2991,90,84,6,6
2992,110,104,6,6
2993,101,114,-13,13
2994,78,77,1,1
2995,121,111,10,10
2996,87,84,3,3
2997,81,90,-9,9
2998,70,73,-3,3
2999,142,137,5,5
3000,93,97,-4,4
3001,98,86,12,12
3002,125,124,1,1
3003,65,63,2,2
3004,126,128,-2,2
3005,77,78,-1,1
3006,79,86,-7,7
3007,85,89,-4,4
3008,65,62,3,3
3009,74,80,-6,6
3010,124,130,-6,6
3011,112,103,9,9
3012,99,104,-5,5
3013,73,70,3,3
3014,97,103,-6,6
3015,73,74,-1,1
3016,58,83,-25,25
3017,172,170,2,2
3018,91,90,1,1
3019,67,71,-4,4
3020,100,104,-4,4
3021,110,112,-2,2
3022,58,62,-4,4
3023,96,99,-3,3
3024,69,78,-9,9
3025,91,94,-3,3
3026,64,67,-3,3
3027,71,76,-5,5
3028,49,66,-17,17
3029,88,98,-10,10
3030,147,126,21,21
3031,71,69,2,2
3032,117,112,5,5
3033,89,99,-10,10
3034,95,90,5,5
3035,78,81,-3,3
3036,82,96,-14,14
3037,72,78,-6,6
3038,137,123,14,14
3039,122,129,-7,7
3040,115,110,5,5
3041,120,114,6,6
3042,119,127,-8,8
3043,84,84,0,0
3044,88,83,5,5
3045,60,62,-2,2
3046,115,115,0,0
3047,81,78,3,3
3048,136,147,-11,11
3049,85,94,-9,9
3050,100,112,-12,12
3051,118,125,-7,7
3052,109,106,3,3
3053,61,75,-14,14
3054,105,105,0,0
3055,206,196,10,10
3056,112,114,-2,2
3057,83,82,1,1
3058,181,191,-10,10
3059,151,143,8,8
3060,104,107,-3,3
3061,83,99,-16,16
3062,109,105,4,4
3063,62,62,0,0
3064,76,77,-1,1
3065,86,92,-6,6
3066,127,118,9,9
3067,83,81,2,2
3068,122,111,11,11
3069,103,108,-5,5
3070,107,111,-4,4
3071,94,91,3,3
3072,103,91,12,12
3073,72,66,6,6
3074,66,68,-2,2
3075,70,87,-17,17
3076,54,52,2,2
3077,57,71,-14,14
3078,165,166,-1,1
3079,125,123,2,2
3080,125,133,-8,8
3081,92,89,3,3
3082,53,46,7,7
3083,106,129,-23,23
3084,95,90,5,5
3085,94,87,7,7
3086,72,77,-5,5
3087,78,79,-1,1
3088,113,115,-2,2
3089,106,93,13,13
3090,101,99,2,2
3091,102,114,-12,12
3092,95,91,4,4
3093,69,74,-5,5
3094,74,65,9,9
3095,104,95,9,9
3096,78,83,-5,5
3097,86,88,-2,2
3098,41,42,-1,1
3099,86,87,-1,1
3100,80,74,6,6
3101,182,171,11,11
3102,83,84,-1,1
3103,65,61,4,4
3104,81,73,8,8
3105,159,156,3,3
3106,103,101,2,2
3107,102,94,8,8
3108,60,53,7,7
3109,142,135,7,7
3110,62,63,-1,1
3111,129,125,4,4
3112,79,85,-6,6
3113,87,89,-2,2
3114,127,117,10,10
3115,56,61,-5,5
3116,94,106,-12,12
3117,90,86,4,4
3118,62,71,-9,9
3119,60,67,-7,7
3120,110,132,-22,22
3121,98,104,-6,6
3122,58,61,-3,3
3123,88,87,1,1
3124,35,36,-1,1
3125,138,136,2,2
3126,73,76,-3,3
3127,99,83,16,16
3128,87,82,5,5
3129,69,72,-3,3
3130,102,95,7,7
3131,89,94,-5,5
3132,106,100,6,6
3133,116,116,0,0
3134,69,72,-3,3
3135,75,74,1,1
3136,91,85,6,6
3137,67,71,-4,4
3138,133,142,-9,9
3139,76,81,-5,5
3140,103,95,8,8
3141,71,63,8,8
3142,135,132,3,3
3143,99,106,-7,7
3144,104,103,1,1
3145,146,130,16,16
3146,57,45,12,12
3147,108,118,-10,10
3148,82,78,4,4
3149,106,96,10,10
3150,110,114,-4,4
3151,98,102,-4,4
3152,62,56,6,6
3153,102,103,-1,1
3154,130,133,-3,3
3155,108,101,7,7
3156,61,64,-3,3
3157,73,87,-14,14
3158,54,54,0,0
3159,63,58,5,5
3160,140,127,13,13
3161,47,123,-76,76
3162,68,76,-8,8
3163,134,129,5,5
3164,106,105,1,1
3165,72,74,-2,2
3166,107,110,-3,3
3167,107,104,3,3
3168,53,52,1,1
3169,112,107,5,5
3170,124,126,-2,2
3171,103,98,5,5
3172,76,83,-7,7
3173,103,105,-2,2
3174,92,100,-8,8
3175,40,47,-7,7
3176,79,79,0,0
3177,83,90,-7,7
3178,77,76,1,1
3179,75,73,2,2
3180,63,55,8,8
3181,134,130,4,4
3182,66,68,-2,2
3183,173,176,-3,3
3184,100,90,10,10
3185,119,107,12,12
3186,143,144,-1,1
3187,61,71,-10,10
3188,59,62,-3,3
3189,91,97,-6,6
3190,61,58,3,3
3191,127,124,3,3
3192,164,162,2,2
3193,81,79,2,2
3194,136,133,3,3
3195,73,83,-10,10
3196,72,74,-2,2
3197,82,78,4,4
3198,79,81,-2,2
3199,70,75,-5,5
3200,95,96,-1,1
3201,63,65,-2,2
3202,67,78,-11,11
3203,127,129,-2,2
3204,107,104,3,3
3205,58,59,-1,1
3206,91,94,-3,3
3207,60,57,3,3
3208,94,107,-13,13
3209,90,76,14,14
3210,49,49,0,0
3211,94,116,-22,22
3212,68,61,7,7
3213,86,75,11,11
3214,107,97,10,10
3215,54,53,1,1
3216,88,81,7,7
3217,69,74,-5,5
3218,85,82,3,3
3219,99,97,2,2
3220,116,129,-13,13
3221,113,109,4,4
3222,42,56,-14,14
3223,36,38,-2,2
3224,52,57,-5,5
3225,88,81,7,7
3226,62,65,-3,3
3227,87,78,9,9
3228,97,112,-15,15
3229,94,99,-5,5
3230,113,113,0,0
3231,168,152,16,16
3232,107,100,7,7
3233,130,131,-1,1
3234,169,163,6,6
3235,84,92,-8,8
3236,151,128,23,23
3237,75,66,9,9
3238,73,72,1,1
3239,64,71,-7,7
3240,144,154,-10,10
3241,86,89,-3,3
3242,91,86,5,5
3243,76,71,5,5
3244,112,117,-5,5
3245,46,64,-18,18
3246,51,63,-12,12
3247,116,107,9,9
3248,106,121,-15,15
3249,63,72,-9,9
3250,115,111,4,4
3251,151,164,-13,13
3252,70,67,3,3
3253,153,153,0,0
3254,66,64,2,2
3255,95,104,-9,9
3256,71,72,-1,1
3257,75,78,-3,3
3258,83,78,5,5
3259,75,67,8,8
3260,111,98,13,13
3261,95,97,-2,2
3262,133,120,13,13
3263,56,50,6,6
3264,42,49,-7,7
3265,61,64,-3,3
3266,72,73,-1,1
3267,60,61,-1,1
3268,95,89,6,6
3269,115,127,-12,12
3270,101,112,-11,11
3271,65,68,-3,3
3272,100,112,-12,12
3273,69,74,-5,5
3274,81,77,4,4
3275,82,82,0,0
3276,107,108,-1,1
3277,112,121,-9,9
3278,99,98,1,1
3279,75,74,1,1
3280,161,155,6,6
3281,76,73,3,3
3282,142,145,-3,3
3283,111,104,7,7
3284,78,80,-2,2
3285,137,137,0,0
3286,40,42,-2,2
3287,65,66,-1,1
3288,88,94,-6,6
3289,103,88,15,15
3290,143,165,-22,22
3291,37,39,-2,2
3292,65,58,7,7
3293,90,82,8,8
3294,97,85,12,12
3295,107,104,3,3
3296,104,113,-9,9
3297,151,140,11,11
3298,98,98,0,0
3299,91,99,-8,8
3300,90,82,8,8
3301,79,85,-6,6
3302,62,55,7,7
3303,83,79,4,4
3304,102,108,-6,6
3305,92,102,-10,10
3306,48,51,-3,3
3307,103,103,0,0
3308,65,61,4,4
3309,84,84,0,0
3310,57,61,-4,4
3311,108,115,-7,7
3312,80,80,0,0
3313,66,80,-14,14
3314,106,113,-7,7
3315,52,55,-3,3
3316,107,119,-12,12
3317,107,97,10,10
3318,57,60,-3,3
3319,137,135,2,2
3320,69,70,-1,1
3321,90,85,5,5
3322,65,71,-6,6
3323,49,53,-4,4
3324,153,149,4,4
3325,119,118,1,1
3326,75,77,-2,2
3327,160,154,6,6
3328,140,142,-2,2
3329,146,153,-7,7
3330,104,89,15,15
3331,94,94,0,0
3332,60,53,7,7
3333,118,108,10,10
3334,71,72,-1,1
3335,66,67,-1,1
3336,183,169,14,14
3337,103,95,8,8
3338,119,115,4,4
3339,107,122,-15,15
3340,92,88,4,4
3341,89,94,-5,5
3342,116,108,8,8
3343,84,81,3,3
3344,118,126,-8,8
3345,52,58,-6,6
3346,75,82,-7,7
3347,163,162,1,1
3348,96,95,1,1
3349,104,113,-9,9
3350,135,145,-10,10
3351,78,77,1,1
3352,127,120,7,7
3353,96,96,0,0
3354,123,110,13,13
3355,119,111,8,8
3356,83,87,-4,4
3357,107,111,-4,4
3358,96,85,11,11
3359,105,104,1,1
3360,142,125,17,17
3361,67,73,-6,6
3362,67,75,-8,8
3363,126,122,4,4
3364,59,63,-4,4
3365,59,61,-2,2
3366,74,75,-1,1
3367,87,88,-1,1
3368,69,73,-4,4
3369,66,65,1,1
3370,117,106,11,11
3371,186,188,-2,2
3372,63,66,-3,3
3373,125,130,-5,5
3374,87,78,9,9
3375,97,99,-2,2
3376,96,90,6,6
3377,49,47,2,2
3378,105,112,-7,7
3379,48,48,0,0
3380,111,109,2,2
3381,98,105,-7,7
3382,123,113,10,10
3383,74,63,11,11
3384,55,56,-1,1
3385,124,125,-1,1
3386,151,145,6,6
3387,54,52,2,2
3388,44,46,-2,2
3389,78,85,-7,7
3390,141,148,-7,7
3391,85,94,-9,9
3392,40,58,-18,18
3393,77,75,2,2
3394,104,98,6,6
3395,71,63,8,8
3396,94,102,-8,8
3397,98,108,-10,10
3398,56,61,-5,5
3399,64,71,-7,7
3400,107,110,-3,3
3401,58,61,-3,3
3402,40,45,-5,5
3403,107,94,13,13
3404,110,108,2,2
3405,124,114,10,10
3406,100,90,10,10
3407,88,95,-7,7
3408,131,113,18,18
3409,93,87,6,6
3410,134,132,2,2
3411,81,92,-11,11
3412,81,89,-8,8
3413,84,90,-6,6
3414,86,86,0,0
3415,152,158,-6,6
3416,64,64,0,0
3417,73,81,-8,8
3418,118,118,0,0
3419,73,68,5,5
3420,88,83,5,5
3421,112,124,-12,12
3422,141,140,1,1
3423,150,156,-6,6
3424,105,106,-1,1
3425,163,157,6,6
3426,29,41,-12,12
3427,94,93,1,1
3428,67,73,-6,6
3429,98,117,-19,19
3430,89,93,-4,4
3431,106,105,1,1
3432,100,101,-1,1
3433,107,96,11,11
3434,64,71,-7,7
3435,45,54,-9,9
3436,77,80,-3,3
3437,144,133,11,11
3438,103,109,-6,6
3439,67,109,-42,42
3440,38,36,2,2
3441,116,113,3,3
3442,102,102,0,0
3443,119,114,5,5
3444,88,90,-2,2
3445,111,111,0,0
3446,48,50,-2,2
3447,131,114,17,17
3448,86,87,-1,1
3449,76,77,-1,1
3450,80,84,-4,4
3451,99,95,4,4
3452,132,130,2,2
3453,91,105,-14,14
3454,105,104,1,1
3455,159,165,-6,6
3456,117,112,5,5
3457,142,150,-8,8
3458,69,64,5,5
3459,79,89,-10,10
3460,134,140,-6,6
3461,101,94,7,7
3462,94,91,3,3
3463,97,121,-24,24
3464,112,97,15,15
3465,70,70,0,0
3466,139,135,4,4
3467,120,113,7,7
3468,93,98,-5,5
3469,70,75,-5,5
3470,77,73,4,4
3471,91,92,-1,1
3472,57,55,2,2
3473,75,84,-9,9
3474,64,61,3,3
3475,88,91,-3,3
3476,90,97,-7,7
3477,82,86,-4,4
3478,54,59,-5,5
3479,101,99,2,2
3480,102,108,-6,6
3481,92,91,1,1
3482,77,76,1,1
3483,76,78,-2,2
3484,109,119,-10,10
3485,48,54,-6,6
3486,86,81,5,5
3487,91,92,-1,1
3488,60,57,3,3
3489,117,119,-2,2
3490,121,126,-5,5
3491,129,137,-8,8
3492,90,97,-7,7
3493,106,86,20,20
3494,80,71,9,9
3495,129,113,16,16
3496,65,63,2,2
3497,48,49,-1,1
3498,104,101,3,3
3499,72,70,2,2
3500,69,67,2,2
3501,115,112,3,3
3502,147,166,-19,19
3503,83,87,-4,4
3504,96,95,1,1
3505,83,81,2,2
3506,106,104,2,2
3507,83,87,-4,4
3508,94,82,12,12
3509,101,84,17,17
3510,112,114,-2,2
3511,56,63,-7,7
3512,106,107,-1,1
3513,93,87,6,6
3514,83,91,-8,8
3515,60,63,-3,3
3516,116,127,-11,11
3517,127,116,11,11
3518,65,71,-6,6
3519,134,141,-7,7
3520,45,58,-13,13
3521,74,80,-6,6
3522,107,111,-4,4
3523,97,98,-1,1
3524,145,145,0,0
3525,101,107,-6,6
3526,104,91,13,13
3527,90,94,-4,4
3528,98,96,2,2
3529,107,113,-6,6
3530,66,68,-2,2
3531,76,85,-9,9
3532,39,36,3,3
3533,89,90,-1,1
3534,47,52,-5,5
3535,68,82,-14,14
3536,47,49,-2,2
3537,194,171,23,23
3538,107,119,-12,12
3539,155,155,0,0
3540,163,160,3,3
3541,93,86,7,7
3542,124,134,-10,10
3543,28,33,-5,5
3544,101,109,-8,8
3545,70,71,-1,1
3546,61,64,-3,3
3547,92,89,3,3
3548,78,84,-6,6
3549,51,56,-5,5
3550,99,101,-2,2
3551,95,94,1,1
3552,137,124,13,13
3553,90,87,3,3
3554,84,93,-9,9
3555,72,78,-6,6
3556,83,90,-7,7
3557,94,96,-2,2
3558,86,81,5,5
3559,86,77,9,9
3560,87,90,-3,3
3561,104,117,-13,13
3562,58,61,-3,3
3563,50,61,-11,11
3564,44,46,-2,2
3565,83,84,-1,1
3566,97,94,3,3
3567,146,134,12,12
3568,147,134,13,13
3569,107,104,3,3
3570,117,106,11,11
3571,152,158,-6,6
3572,130,115,15,15
3573,157,142,15,15
3574,268,253,15,15
3575,90,84,6,6
3576,101,106,-5,5
3577,73,73,0,0
3578,120,122,-2,2
3579,86,87,-1,1
3580,144,131,13,13
3581,97,95,2,2
3582,93,90,3,3
3583,49,50,-1,1
3584,97,102,-5,5
3585,99,90,9,9
3586,63,63,0,0
3587,135,128,7,7
3588,66,67,-1,1
3589,71,69,2,2
3590,74,74,0,0
3591,160,150,10,10
3592,52,57,-5,5
3593,84,77,7,7
3594,127,135,-8,8
3595,82,82,0,0
3596,80,85,-5,5
3597,108,113,-5,5
3598,104,112,-8,8
3599,106,100,6,6
3600,154,150,4,4
3601,54,58,-4,4
3602,91,102,-11,11
3603,115,133,-18,18
3604,98,104,-6,6
3605,117,120,-3,3
3606,46,51,-5,5
3607,93,98,-5,5
3608,50,53,-3,3
3609,110,156,-46,46
3610,101,100,1,1
3611,121,120,1,1
3612,129,138,-9,9
3613,123,115,8,8
3614,55,69,-14,14
3615,97,84,13,13
3616,102,102,0,0
3617,127,137,-10,10
3618,66,82,-16,16
3619,75,75,0,0
3620,125,135,-10,10
3621,75,71,4,4
3622,137,148,-11,11
3623,76,73,3,3
3624,80,65,15,15
3625,93,95,-2,2
3626,213,220,-7,7
3627,73,72,1,1
3628,99,97,2,2
3629,152,150,2,2
3630,110,117,-7,7
3631,53,59,-6,6
3632,83,81,2,2
3633,94,98,-4,4
3634,60,63,-3,3
3635,150,145,5,5
3636,146,134,12,12
3637,156,172,-16,16
3638,99,99,0,0
3639,66,64,2,2
3640,85,80,5,5
3641,68,85,-17,17
3642,174,172,2,2
3643,112,99,13,13
3644,102,106,-4,4
3645,96,95,1,1
3646,123,119,4,4
3647,62,68,-6,6
3648,42,48,-6,6
3649,84,79,5,5
3650,99,116,-17,17
3651,96,104,-8,8
3652,94,87,7,7
3653,88,82,6,6
3654,113,107,6,6
3655,136,144,-8,8
3656,51,57,-6,6
3657,82,93,-11,11
3658,103,93,10,10
3659,109,106,3,3
3660,39,47,-8,8
3661,66,59,7,7
3662,68,63,5,5
3663,97,89,8,8
3664,85,81,4,4
3665,123,119,4,4
3666,134,138,-4,4
3667,171,167,4,4
3668,88,86,2,2
3669,83,75,8,8
3670,52,55,-3,3
3671,90,90,0,0
3672,75,74,1,1
3673,80,74,6,6
3674,85,77,8,8
3675,113,129,-16,16
3676,85,72,13,13
3677,124,122,2,2
3678,126,120,6,6
3679,136,123,13,13
3680,111,112,-1,1
3681,122,110,12,12
3682,84,82,2,2
3683,53,51,2,2
3684,83,84,-1,1
3685,132,133,-1,1
3686,133,137,-4,4
3687,96,91,5,5
3688,53,56,-3,3
3689,87,98,-11,11
3690,63,61,2,2
3691,92,80,12,12
3692,73,81,-8,8
