,original,predict,differ,abs
3693,142,135,7,7
3694,93,78,15,15
3695,69,66,3,3
3696,59,59,0,0
3697,120,126,-6,6
3698,52,50,2,2
3699,50,49,1,1
3700,80,91,-11,11
3701,68,71,-3,3
3702,73,69,4,4
3703,245,215,30,30
3704,147,151,-4,4
3705,75,73,2,2
3706,59,65,-6,6
3707,84,80,4,4
3708,92,93,-1,1
3709,146,140,6,6
3710,183,188,-5,5
3711,64,66,-2,2
3712,101,87,14,14
3713,102,102,0,0
3714,117,116,1,1
3715,178,176,2,2
3716,143,127,16,16
3717,68,75,-7,7
3718,90,86,4,4
3719,48,46,2,2
3720,74,73,1,1
3721,63,60,3,3
3722,74,75,-1,1
3723,83,85,-2,2
3724,89,94,-5,5
3725,112,107,5,5
3726,89,95,-6,6
3727,71,66,5,5
3728,72,75,-3,3
3729,66,64,2,2
3730,173,182,-9,9
3731,139,141,-2,2
3732,94,97,-3,3
3733,48,53,-5,5
3734,102,104,-2,2
3735,69,73,-4,4
3736,67,63,4,4
3737,91,90,1,1
3738,109,115,-6,6
3739,39,42,-3,3
3740,146,140,6,6
3741,103,109,-6,6
3742,149,152,-3,3
3743,78,73,5,5
3744,78,80,-2,2
3745,76,67,9,9
3746,81,88,-7,7
3747,155,156,-1,1
3748,76,81,-5,5
3749,113,110,3,3
3750,87,87,0,0
3751,81,71,10,10
3752,82,87,-5,5
3753,107,116,-9,9
3754,148,148,0,0
3755,57,70,-13,13
3756,73,72,1,1
3757,112,106,6,6
3758,48,49,-1,1
3759,77,86,-9,9
3760,142,132,10,10
3761,142,131,11,11
3762,122,124,-2,2
3763,67,65,2,2
3764,132,118,14,14
3765,134,154,-20,20
3766,96,87,9,9
3767,70,68,2,2
3768,84,82,2,2
3769,108,99,9,9
3770,159,157,2,2
3771,114,125,-11,11
3772,71,72,-1,1
3773,88,95,-7,7
3774,95,92,3,3
3775,36,37,-1,1
3776,99,100,-1,1
3777,54,57,-3,3
3778,148,141,7,7
3779,75,65,10,10
3780,64,73,-9,9
3781,170,170,0,0
3782,176,164,12,12
3783,143,131,12,12
3784,108,99,9,9
3785,94,171,-77,77
3786,102,116,-14,14
3787,92,100,-8,8
3788,132,135,-3,3
3789,84,86,-2,2
3790,152,151,1,1
3791,94,84,10,10
3792,103,106,-3,3
3793,122,122,0,0
3794,79,85,-6,6
3795,81,67,14,14
3796,81,84,-3,3
3797,65,61,4,4
3798,90,79,11,11
3799,85,90,-5,5
3800,74,74,0,0
3801,110,109,1,1
3802,62,73,-11,11
3803,132,134,-2,2
3804,94,94,0,0
3805,77,75,2,2
3806,69,77,-8,8
3807,90,87,3,3
3808,58,59,-1,1
3809,101,107,-6,6
3810,72,77,-5,5
3811,49,64,-15,15
3812,120,123,-3,3
3813,60,71,-11,11
3814,140,156,-16,16
3815,53,54,-1,1
3816,66,67,-1,1
3817,60,59,1,1
3818,103,107,-4,4
3819,92,96,-4,4
3820,158,137,21,21
3821,71,83,-12,12
3822,73,75,-2,2
3823,66,72,-6,6
3824,149,153,-4,4
3825,146,143,3,3
3826,68,61,7,7
3827,108,111,-3,3
3828,54,61,-7,7
3829,70,71,-1,1
3830,98,98,0,0
3831,112,114,-2,2
3832,64,64,0,0
3833,96,99,-3,3
3834,124,136,-12,12
3835,73,78,-5,5
3836,75,76,-1,1
3837,97,95,2,2
3838,100,103,-3,3
3839,153,174,-21,21
3840,145,150,-5,5
3841,98,92,6,6
3842,114,102,12,12
3843,111,95,16,16
3844,68,77,-9,9
3845,60,66,-6,6
3846,87,98,-11,11
3847,74,60,14,14
3848,54,61,-7,7
3849,77,76,1,1
3850,63,59,4,4
3851,120,114,6,6
3852,107,95,12,12
3853,75,78,-3,3
3854,96,98,-2,2
3855,50,42,8,8
3856,152,135,17,17
3857,133,130,3,3
3858,140,147,-7,7
3859,63,64,-1,1
3860,82,92,-10,10
3861,101,113,-12,12
3862,78,74,4,4
3863,101,94,7,7
3864,74,75,-1,1
3865,104,99,5,5
3866,97,98,-1,1
3867,55,71,-16,16
3868,166,163,3,3
3869,110,103,7,7
3870,76,98,-22,22
3871,81,84,-3,3
3872,128,124,4,4
3873,108,106,2,2
3874,68,65,3,3
3875,86,86,0,0
3876,79,79,0,0
3877,65,65,0,0
3878,148,150,-2,2
3879,165,154,11,11
3880,96,103,-7,7
3881,61,63,-2,2
3882,86,77,9,9
3883,65,70,-5,5
3884,124,134,-10,10
3885,94,89,5,5
3886,55,56,-1,1
3887,71,72,-1,1
3888,132,119,13,13
3889,55,58,-3,3
3890,97,110,-13,13
3891,96,104,-8,8
3892,101,103,-2,2
3893,100,86,14,14
3894,78,73,5,5
3895,132,139,-7,7
3896,73,75,-2,2
3897,93,80,13,13
3898,51,47,4,4
3899,136,138,-2,2
3900,80,72,8,8
3901,159,174,-15,15
3902,151,145,6,6
3903,64,63,1,1
3904,75,80,-5,5
3905,151,135,16,16
3906,72,79,-7,7
3907,113,98,15,15
3908,88,90,-2,2
3909,93,92,1,1
3910,62,72,-10,10
3911,59,67,-8,8
3912,104,105,-1,1
3913,133,129,4,4
3914,66,75,-9,9
3915,90,102,-12,12
3916,98,98,0,0
3917,181,145,36,36
3918,68,61,7,7
3919,81,79,2,2
3920,148,146,2,2
3921,92,80,12,12
3922,109,105,4,4
3923,176,177,-1,1
3924,236,218,18,18
3925,112,106,6,6
3926,74,80,-6,6
3927,82,73,9,9
3928,78,76,2,2
3929,83,86,-3,3
3930,89,92,-3,3
3931,95,97,-2,2
3932,177,170,7,7
3933,53,63,-10,10
3934,94,107,-13,13
3935,104,102,2,2
3936,63,65,-2,2
3937,94,92,2,2
3938,95,93,2,2
3939,122,119,3,3
3940,135,131,4,4
3941,170,153,17,17
3942,104,118,-14,14
3943,153,138,15,15
3944,70,95,-25,25
3945,124,115,9,9
3946,81,78,3,3
3947,143,140,3,3
3948,86,99,-13,13
3949,87,82,5,5
3950,92,95,-3,3
3951,111,109,2,2
3952,73,77,-4,4
3953,83,73,10,10
3954,117,115,2,2
3955,92,89,3,3
3956,70,78,-8,8
3957,107,103,4,4
3958,62,66,-4,4
3959,96,95,1,1
3960,93,92,1,1
3961,50,55,-5,5
3962,61,59,2,2
3963,118,123,-5,5
3964,117,114,3,3
3965,116,108,8,8
3966,183,172,11,11
3967,56,64,-8,8
3968,67,64,3,3
3969,81,76,5,5
3970,117,111,6,6
3971,98,94,4,4
3972,63,59,4,4
3973,62,61,1,1
3974,84,91,-7,7
3975,156,155,1,1
3976,105,96,9,9
3977,89,81,8,8
3978,132,137,-5,5
3979,106,109,-3,3
3980,111,113,-2,2
3981,150,161,-11,11
3982,95,103,-8,8
3983,20,35,-15,15
3984,99,99,0,0
3985,103,103,0,0
3986,73,90,-17,17
3987,83,78,5,5
3988,69,66,3,3
3989,130,131,-1,1
3990,106,106,0,0
3991,104,88,16,16
3992,125,133,-8,8
3993,121,103,18,18
3994,190,190,0,0
3995,116,120,-4,4
3996,87,106,-19,19
3997,71,73,-2,2
3998,71,81,-10,10
3999,146,156,-10,10
4000,97,97,0,0
4001,98,95,3,3
4002,127,130,-3,3
4003,74,74,0,0
4004,47,47,0,0
4005,92,89,3,3
4006,82,77,5,5
4007,118,116,2,2
4008,137,118,19,19
4009,101,100,1,1
4010,51,57,-6,6
4011,88,96,-8,8
4012,177,160,17,17
4013,82,77,5,5
4014,90,93,-3,3
4015,99,94,5,5
4016,83,87,-4,4
4017,104,102,2,2
4018,83,75,8,8
4019,57,64,-7,7
4020,155,154,1,1
4021,107,105,2,2
4022,72,77,-5,5
4023,72,64,8,8
4024,102,103,-1,1
4025,90,86,4,4
4026,111,105,6,6
4027,123,113,10,10
4028,46,49,-3,3
4029,81,83,-2,2
4030,95,81,14,14
4031,125,121,4,4
4032,105,97,8,8
4033,74,72,2,2
4034,166,152,14,14
4035,96,101,-5,5
4036,70,66,4,4
4037,56,42,14,14
4038,66,63,3,3
4039,85,85,0,0
4040,46,49,-3,3
4041,47,65,-18,18
4042,68,74,-6,6
4043,130,129,1,1
4044,141,140,1,1
4045,95,98,-3,3
4046,111,101,10,10
4047,50,54,-4,4
4048,111,120,-9,9
4049,100,108,-8,8
4050,72,67,5,5
4051,80,85,-5,5
4052,120,109,11,11
4053,180,172,8,8
4054,39,45,-6,6
4055,103,116,-13,13
4056,95,97,-2,2
4057,146,159,-13,13
4058,110,108,2,2
4059,48,37,11,11
4060,83,101,-18,18
4061,66,80,-14,14
4062,86,94,-8,8
4063,79,78,1,1
4064,113,121,-8,8
4065,114,109,5,5
4066,86,76,10,10
4067,165,163,2,2
4068,69,79,-10,10
4069,124,129,-5,5
4070,103,113,-10,10
4071,76,61,15,15
4072,118,121,-3,3
4073,157,153,4,4
4074,107,105,2,2
4075,170,149,21,21
4076,58,60,-2,2
4077,59,62,-3,3
4078,124,115,9,9
4079,142,124,18,18
4080,105,121,-16,16
4081,116,116,0,0
4082,140,141,-1,1
4083,92,86,6,6
4084,130,135,-5,5
4085,113,113,0,0
4086,129,141,-12,12
4087,73,85,-12,12
4088,100,100,0,0
4089,87,99,-12,12
4090,75,66,9,9
4091,87,95,-8,8
4092,113,100,13,13
4093,64,67,-3,3
4094,83,79,4,4
4095,75,76,-1,1
4096,124,132,-8,8
4097,87,87,0,0
4098,63,67,-4,4
4099,78,74,4,4
4100,86,89,-3,3
4101,104,114,-10,10
4102,95,96,-1,1
4103,119,129,-10,10
4104,99,108,-9,9
4105,54,60,-6,6
4106,73,74,-1,1
4107,71,72,-1,1
4108,83,84,-1,1
4109,182,160,22,22
4110,74,85,-11,11
4111,133,130,3,3
4112,80,77,3,3
4113,98,106,-8,8
4114,98,100,-2,2
4115,96,93,3,3
4116,84,71,13,13
4117,199,209,-10,10
4118,153,143,10,10
4119,121,136,-15,15
4120,104,116,-12,12
4121,79,84,-5,5
4122,109,94,15,15
4123,74,81,-7,7
4124,48,56,-8,8
4125,127,125,2,2
4126,77,81,-4,4
4127,57,63,-6,6
4128,88,83,5,5
4129,76,66,10,10
4130,120,119,1,1
4131,86,92,-6,6
4132,62,68,-6,6
4133,60,59,1,1
4134,83,81,2,2
4135,90,92,-2,2
4136,69,72,-3,3
4137,65,70,-5,5
4138,97,95,2,2
4139,107,103,4,4
4140,131,137,-6,6
4141,118,111,7,7
4142,107,135,-28,28
4143,72,80,-8,8
4144,153,153,0,0
4145,83,82,1,1
4146,55,60,-5,5
4147,106,109,-3,3
4148,97,106,-9,9
4149,176,172,4,4
4150,139,129,10,10
4151,84,94,-10,10
4152,112,107,5,5
4153,58,65,-7,7
4154,119,120,-1,1
4155,75,78,-3,3
4156,155,157,-2,2
4157,71,61,10,10
4158,150,140,10,10
4159,94,95,-1,1
4160,54,61,-7,7
4161,70,72,-2,2
4162,125,117,8,8
4163,36,33,3,3
4164,78,81,-3,3
4165,96,92,4,4
4166,100,96,4,4
4167,106,104,2,2
4168,129,121,8,8
4169,39,42,-3,3
4170,44,48,-4,4
4171,97,99,-2,2
4172,80,90,-10,10
4173,52,52,0,0
4174,102,100,2,2
4175,101,95,6,6
4176,90,90,0,0
4177,151,152,-1,1
4178,82,76,6,6
4179,117,115,2,2
4180,63,76,-13,13
4181,135,134,1,1
4182,71,67,4,4
4183,96,109,-13,13
4184,123,121,2,2
4185,75,73,2,2
4186,60,66,-6,6
4187,103,107,-4,4
4188,59,61,-2,2
4189,116,124,-8,8
4190,92,91,1,1
4191,76,65,11,11
4192,53,48,5,5
4193,107,116,-9,9
4194,70,72,-2,2
4195,101,100,1,1
4196,88,83,5,5
4197,84,87,-3,3
4198,26,48,-22,22
4199,107,111,-4,4
4200,121,122,-1,1
4201,66,71,-5,5
4202,75,81,-6,6
4203,140,151,-11,11
4204,87,82,5,5
4205,57,52,5,5
4206,100,100,0,0
4207,183,169,14,14
4208,131,135,-4,4
4209,98,131,-33,33
4210,70,76,-6,6
4211,80,78,2,2
4212,112,115,-3,3
4213,164,174,-10,10
4214,112,102,10,10
4215,49,52,-3,3
4216,69,76,-7,7
4217,64,78,-14,14
4218,78,85,-7,7
4219,116,129,-13,13
4220,113,106,7,7
4221,123,124,-1,1
4222,101,112,-11,11
4223,100,109,-9,9
4224,84,81,3,3
4225,114,114,0,0
4226,109,104,5,5
4227,52,52,0,0
4228,115,107,8,8
4229,106,110,-4,4
4230,93,90,3,3
4231,69,76,-7,7
4232,149,147,2,2
4233,87,84,3,3
4234,103,99,4,4
4235,106,114,-8,8
4236,76,93,-17,17
4237,124,133,-9,9
4238,115,122,-7,7
4239,82,79,3,3
4240,152,161,-9,9
4241,138,135,3,3
4242,196,187,9,9
4243,133,118,15,15
4244,146,147,-1,1
4245,105,111,-6,6
4246,92,101,-9,9
4247,71,67,4,4
4248,97,105,-8,8
4249,70,73,-3,3
4250,107,118,-11,11
4251,80,84,-4,4
4252,63,80,-17,17
4253,75,71,4,4
4254,75,77,-2,2
4255,75,77,-2,2
4256,104,93,11,11
4257,152,142,10,10
4258,71,69,2,2
4259,107,102,5,5
4260,161,151,10,10
4261,71,77,-6,6
4262,91,86,5,5
4263,98,91,7,7
4264,108,110,-2,2
4265,78,72,6,6
4266,116,120,-4,4
4267,108,95,13,13
4268,81,82,-1,1
4269,65,75,-10,10
4270,111,114,-3,3
4271,70,67,3,3
4272,55,59,-4,4
4273,102,99,3,3
4274,102,104,-2,2
4275,56,59,-3,3
4276,100,89,11,11
4277,47,46,1,1
4278,145,141,4,4
4279,108,105,3,3
4280,143,140,3,3
4281,123,123,0,0
4282,172,166,6,6
4283,60,66,-6,6
4284,105,101,4,4
4285,46,48,-2,2
4286,80,68,12,12
4287,114,120,-6,6
4288,189,192,-3,3
4289,82,75,7,7
4290,126,129,-3,3
4291,157,146,11,11
4292,147,174,-27,27
4293,27,60,-33,33
4294,79,77,2,2
4295,75,73,2,2
4296,65,62,3,3
4297,68,64,4,4
4298,126,125,1,1
4299,133,129,4,4
4300,101,92,9,9
4301,80,78,2,2
4302,103,96,7,7
4303,95,92,3,3
4304,103,111,-8,8
4305,113,113,0,0
4306,42,39,3,3
4307,85,90,-5,5
4308,82,83,-1,1
4309,104,105,-1,1
4310,85,76,9,9
4311,107,89,18,18
4312,78,74,4,4
4313,66,66,0,0
4314,108,108,0,0
4315,90,99,-9,9
4316,88,92,-4,4
4317,59,61,-2,2
4318,79,72,7,7
4319,69,73,-4,4
4320,135,137,-2,2
4321,96,114,-18,18
4322,148,150,-2,2
4323,31,35,-4,4
4324,65,81,-16,16
4325,86,84,2,2
4326,47,45,2,2
4327,83,81,2,2
4328,170,184,-14,14
4329,63,63,0,0
4330,110,109,1,1
4331,182,171,11,11
4332,141,143,-2,2
4333,94,100,-6,6
4334,81,82,-1,1
4335,87,91,-4,4
4336,131,130,1,1
4337,117,106,11,11
4338,64,61,3,3
4339,150,174,-24,24
4340,93,100,-7,7
4341,88,88,0,0
4342,90,94,-4,4
4343,86,87,-1,1
4344,96,110,-14,14
4345,173,163,10,10
4346,104,102,2,2
4347,44,53,-9,9
4348,81,72,9,9
4349,71,65,6,6
4350,77,64,13,13
4351,82,75,7,7
4352,196,189,7,7
4353,126,124,2,2
4354,100,102,-2,2
4355,159,153,6,6
4356,61,71,-10,10
4357,54,63,-9,9
4358,73,71,2,2
4359,73,79,-6,6
4360,88,84,4,4
4361,136,137,-1,1
4362,94,96,-2,2
4363,164,183,-19,19
4364,100,103,-3,3
4365,126,121,5,5
4366,50,51,-1,1
4367,79,82,-3,3
4368,94,115,-21,21
4369,110,120,-10,10
4370,144,142,2,2
4371,62,58,4,4
4372,92,95,-3,3
4373,59,61,-2,2
4374,279,244,35,35
4375,149,143,6,6
4376,61,75,-14,14
4377,72,89,-17,17
4378,64,64,0,0
4379,142,139,3,3
4380,56,57,-1,1
4381,140,147,-7,7
4382,221,205,16,16
4383,111,99,12,12
4384,93,88,5,5
4385,110,112,-2,2
4386,83,76,7,7
4387,65,74,-9,9
4388,154,154,0,0
4389,92,92,0,0
4390,144,135,9,9
4391,102,105,-3,3
4392,131,127,4,4
4393,98,94,4,4
4394,104,103,1,1
4395,95,100,-5,5
4396,108,118,-10,10
4397,89,87,2,2
4398,139,150,-11,11
4399,116,112,4,4
4400,58,61,-3,3
4401,140,144,-4,4
4402,89,90,-1,1
4403,103,104,-1,1
4404,67,85,-18,18
4405,62,62,0,0
4406,162,165,-3,3
4407,77,73,4,4
4408,99,106,-7,7
4409,92,78,14,14
4410,105,108,-3,3
4411,99,96,3,3
4412,82,98,-16,16
4413,139,131,8,8
4414,99,96,3,3
4415,82,84,-2,2
4416,95,101,-6,6
4417,101,99,2,2
4418,85,87,-2,2
4419,102,99,3,3
4420,133,137,-4,4
4421,76,74,2,2
4422,126,128,-2,2
4423,101,100,1,1
4424,119,108,11,11
4425,152,160,-8,8
4426,136,123,13,13
4427,87,87,0,0
4428,116,104,12,12
4429,60,64,-4,4
4430,96,98,-2,2
4431,76,84,-8,8
4432,128,124,4,4
4433,85,87,-2,2
4434,84,88,-4,4
4435,153,142,11,11
4436,72,65,7,7
4437,73,69,4,4
4438,108,95,13,13
4439,73,71,2,2
4440,94,92,2,2
4441,86,82,4,4
4442,89,83,6,6
4443,56,58,-2,2
4444,195,188,7,7
4445,70,71,-1,1
4446,64,64,0,0
4447,96,90,6,6
4448,103,111,-8,8
4449,131,126,5,5
4450,93,94,-1,1
4451,122,126,-4,4
4452,54,57,-3,3
4453,67,77,-10,10
4454,66,62,4,4
4455,110,114,-4,4
4456,108,108,0,0
4457,119,124,-5,5
4458,80,71,9,9
4459,60,65,-5,5
4460,88,87,1,1
4461,123,110,13,13
4462,59,62,-3,3
4463,103,95,8,8
4464,93,91,2,2
4465,90,87,3,3
4466,157,156,1,1
4467,94,92,2,2
4468,79,85,-6,6
4469,131,134,-3,3
4470,50,54,-4,4
4471,111,108,3,3
4472,106,110,-4,4
4473,104,105,-1,1
4474,94,101,-7,7
4475,71,65,6,6
4476,168,155,13,13
4477,102,117,-15,15
4478,58,64,-6,6
4479,49,53,-4,4
4480,96,92,4,4
4481,74,77,-3,3
4482,135,137,-2,2
4483,171,163,8,8
4484,70,73,-3,3
4485,118,125,-7,7
4486,90,79,11,11
4487,101,121,-20,20
4488,97,98,-1,1
4489,107,101,6,6
4490,87,84,3,3
4491,43,47,-4,4
4492,79,76,3,3
4493,106,98,8,8
4494,39,37,2,2
4495,178,164,14,14
4496,74,82,-8,8
4497,36,42,-6,6
4498,68,71,-3,3
4499,114,109,5,5
4500,80,84,-4,4
4501,109,125,-16,16
4502,128,122,6,6
4503,87,103,-16,16
4504,110,110,0,0
4505,100,94,6,6
4506,128,136,-8,8
4507,136,137,-1,1
4508,129,133,-4,4
4509,122,127,-5,5
4510,102,100,2,2
4511,109,110,-1,1
4512,58,63,-5,5
4513,122,120,2,2
4514,90,89,1,1
4515,57,51,6,6
4516,107,108,-1,1
4517,168,166,2,2
4518,98,102,-4,4
4519,120,114,6,6
4520,74,75,-1,1
4521,88,84,4,4
4522,96,89,7,7
4523,64,71,-7,7
4524,55,59,-4,4
4525,94,95,-1,1
4526,148,142,6,6
4527,92,106,-14,14
4528,95,109,-14,14
4529,110,108,2,2
4530,83,77,6,6
4531,139,137,2,2
4532,108,98,10,10
4533,78,78,0,0
4534,78,80,-2,2
4535,98,97,1,1
4536,104,102,2,2
4537,68,64,4,4
4538,103,107,-4,4
4539,66,55,11,11
4540,100,101,-1,1
4541,123,123,0,0
4542,74,93,-19,19
4543,136,126,10,10
4544,47,49,-2,2
4545,92,93,-1,1
4546,122,115,7,7
4547,125,130,-5,5
4548,122,111,11,11
4549,61,61,0,0
4550,82,103,-21,21
4551,112,109,3,3
4552,48,58,-10,10
4553,146,156,-10,10
4554,67,61,6,6
4555,115,116,-1,1
4556,165,173,-8,8
4557,87,95,-8,8
4558,40,41,-1,1
4559,55,53,2,2
4560,127,121,6,6
4561,70,72,-2,2
4562,99,107,-8,8
4563,45,53,-8,8
4564,95,93,2,2
4565,80,82,-2,2
4566,47,53,-6,6
4567,99,117,-18,18
4568,118,120,-2,2
4569,104,110,-6,6
4570,75,75,0,0
4571,90,91,-1,1
4572,82,84,-2,2
4573,163,150,13,13
4574,93,88,5,5
4575,166,183,-17,17
4576,69,73,-4,4
4577,122,138,-16,16
4578,148,152,-4,4
4579,56,56,0,0
4580,66,63,3,3
4581,83,94,-11,11
4582,63,63,0,0
4583,108,106,2,2
4584,123,107,16,16
4585,161,176,-15,15
4586,83,107,-24,24
4587,49,48,1,1
4588,78,78,0,0
4589,101,104,-3,3
4590,38,56,-18,18
4591,98,94,4,4
4592,174,161,13,13
4593,75,101,-26,26
4594,56,59,-3,3
4595,138,130,8,8
4596,38,38,0,0
4597,51,55,-4,4
4598,69,64,5,5
4599,98,100,-2,2
4600,87,87,0,0
4601,88,85,3,3
4602,156,162,-6,6
4603,140,138,2,2
4604,92,97,-5,5
4605,49,56,-7,7
4606,82,88,-6,6
4607,217,243,-26,26
4608,99,103,-4,4
4609,110,104,6,6
4610,79,83,-4,4
4611,69,63,6,6
4612,87,77,10,10
4613,84,82,2,2
4614,77,72,5,5
4615,78,72,6,6
4616,100,106,-6,6
4617,112,110,2,2
4618,130,126,4,4
4619,137,130,7,7
4620,125,117,8,8
4621,86,91,-5,5
4622,152,146,6,6
4623,96,105,-9,9
4624,111,115,-4,4
4625,99,109,-10,10
4626,56,55,1,1
4627,211,217,-6,6
4628,109,118,-9,9
4629,137,140,-3,3
4630,74,78,-4,4
4631,120,125,-5,5
4632,81,88,-7,7
4633,71,74,-3,3
4634,88,84,4,4
4635,111,104,7,7
4636,197,197,0,0
4637,85,79,6,6
4638,112,116,-4,4
4639,44,62,-18,18
4640,86,90,-4,4
4641,72,82,-10,10
4642,59,62,-3,3
4643,82,96,-14,14
4644,69,67,2,2
4645,91,86,5,5
4646,142,147,-5,5
4647,84,65,19,19
4648,81,83,-2,2
4649,101,102,-1,1
4650,190,171,19,19
4651,107,105,2,2
4652,119,127,-8,8
4653,77,75,2,2
4654,152,151,1,1
4655,64,54,10,10
4656,77,77,0,0
4657,51,49,2,2
4658,77,81,-4,4
4659,84,93,-9,9
4660,60,60,0,0
4661,107,106,1,1
4662,87,102,-15,15
4663,116,130,-14,14
4664,160,145,15,15
4665,116,117,-1,1
4666,84,79,5,5
4667,113,122,-9,9
4668,105,107,-2,2
4669,55,48,7,7
4670,91,95,-4,4
4671,113,102,11,11
4672,62,59,3,3
4673,75,74,1,1
4674,45,49,-4,4
4675,177,165,12,12
4676,131,144,-13,13
4677,112,114,-2,2
4678,127,129,-2,2
4679,146,125,21,21
4680,138,140,-2,2
4681,93,100,-7,7
4682,65,71,-6,6
4683,168,176,-8,8
4684,112,126,-14,14
4685,149,141,8,8
4686,140,148,-8,8
4687,94,95,-1,1
4688,141,137,4,4
4689,75,78,-3,3
4690,134,128,6,6
4691,95,87,8,8
4692,119,106,13,13
4693,95,101,-6,6
4694,65,66,-1,1
4695,95,102,-7,7
4696,97,101,-4,4
4697,132,132,0,0
4698,87,86,1,1
4699,124,117,7,7
4700,115,117,-2,2
4701,45,48,-3,3
4702,110,105,5,5
4703,57,59,-2,2
4704,126,105,21,21
4705,50,50,0,0
4706,132,134,-2,2
4707,71,67,4,4
4708,88,81,7,7
4709,91,104,-13,13
4710,79,79,0,0
4711,47,45,2,2
4712,103,113,-10,10
4713,38,41,-3,3
4714,68,62,6,6
4715,130,124,6,6
4716,157,158,-1,1
4717,99,99,0,0
4718,62,57,5,5
4719,79,78,1,1
4720,74,74,0,0
4721,154,142,12,12
4722,36,56,-20,20
4723,81,83,-2,2
4724,69,64,5,5
4725,39,42,-3,3
4726,106,107,-1,1
4727,141,140,1,1
4728,71,72,-1,1
4729,108,106,2,2
4730,142,138,4,4
4731,43,46,-3,3
4732,109,119,-10,10
4733,72,72,0,0
4734,110,106,4,4
4735,84,98,-14,14
4736,88,85,3,3
4737,156,151,5,5
4738,106,116,-10,10
4739,160,160,0,0
4740,105,104,1,1
4741,231,219,12,12
4742,111,105,6,6
4743,53,61,-8,8
4744,124,133,-9,9
4745,105,108,-3,3
4746,144,151,-7,7
4747,83,91,-8,8
4748,81,84,-3,3
4749,96,99,-3,3
4750,143,139,4,4
4751,118,112,6,6
4752,77,80,-3,3
4753,116,118,-2,2
4754,116,79,37,37
4755,76,77,-1,1
4756,73,74,-1,1
4757,92,82,10,10
4758,89,83,6,6
4759,58,58,0,0
4760,70,72,-2,2
4761,134,132,2,2
4762,73,83,-10,10
4763,139,132,7,7
4764,59,63,-4,4
4765,59,61,-2,2
4766,72,72,0,0
4767,81,81,0,0
4768,96,94,2,2
4769,190,172,18,18
4770,131,122,9,9
4771,188,195,-7,7
4772,141,155,-14,14
4773,103,100,3,3
4774,65,77,-12,12
4775,86,83,3,3
4776,64,66,-2,2
4777,115,123,-8,8
4778,58,66,-8,8
4779,150,147,3,3
4780,70,76,-6,6
4781,91,93,-2,2
4782,104,102,2,2
4783,78,80,-2,2
4784,57,56,1,1
4785,117,111,6,6
4786,82,81,1,1
4787,50,54,-4,4
4788,76,82,-6,6
4789,64,65,-1,1
4790,140,140,0,0
4791,88,96,-8,8
4792,41,42,-1,1
4793,56,68,-12,12
4794,161,171,-10,10
4795,107,96,11,11
4796,94,95,-1,1
4797,71,63,8,8
4798,163,151,12,12
4799,99,93,6,6
4800,30,35,-5,5
4801,99,89,10,10
4802,161,145,16,16
4803,82,85,-3,3
4804,92,89,3,3
4805,152,135,17,17
4806,131,113,18,18
4807,99,96,3,3
4808,50,49,1,1
4809,80,84,-4,4
4810,99,98,1,1
4811,69,67,2,2
4812,67,76,-9,9
4813,143,127,16,16
4814,68,71,-3,3
4815,65,73,-8,8
4816,94,94,0,0
4817,55,58,-3,3
4818,94,93,1,1
4819,45,50,-5,5
4820,140,139,1,1
4821,65,62,3,3
4822,62,63,-1,1
4823,94,101,-7,7
4824,129,125,4,4
4825,123,125,-2,2
4826,80,84,-4,4
4827,86,81,5,5
4828,112,118,-6,6
4829,89,86,3,3
4830,72,72,0,0
4831,65,66,-1,1
4832,90,95,-5,5
4833,71,82,-11,11
4834,107,115,-8,8
4835,140,141,-1,1
4836,57,62,-5,5
4837,104,106,-2,2
4838,56,63,-7,7
4839,103,107,-4,4
4840,104,106,-2,2
4841,78,79,-1,1
4842,126,123,3,3
4843,101,96,5,5
4844,85,92,-7,7
4845,72,65,7,7
4846,57,61,-4,4
4847,51,62,-11,11
4848,102,107,-5,5
4849,85,90,-5,5
4850,71,66,5,5
4851,87,82,5,5
4852,74,74,0,0
4853,104,105,-1,1
4854,102,106,-4,4
4855,181,174,7,7
4856,130,130,0,0
4857,75,86,-11,11
4858,102,105,-3,3
4859,56,64,-8,8
4860,72,75,-3,3
4861,90,98,-8,8
4862,66,73,-7,7
4863,82,79,3,3
4864,139,162,-23,23
4865,97,82,15,15
4866,83,84,-1,1
4867,71,81,-10,10
4868,81,74,7,7
4869,80,72,8,8
4870,152,153,-1,1
4871,54,56,-2,2
4872,51,53,-2,2
4873,142,128,14,14
4874,134,143,-9,9
4875,253,269,-16,16
4876,85,103,-18,18
4877,274,250,24,24
4878,180,166,14,14
4879,85,89,-4,4
4880,68,75,-7,7
4881,126,123,3,3
4882,147,143,4,4
4883,67,70,-3,3
4884,58,64,-6,6
4885,146,147,-1,1
4886,170,184,-14,14
4887,80,87,-7,7
4888,117,118,-1,1
4889,72,73,-1,1
4890,52,56,-4,4
4891,92,96,-4,4
4892,88,86,2,2
4893,106,108,-2,2
4894,93,91,2,2
4895,151,154,-3,3
