,original,predict,differ,abs
4896,90,86,4,4
4897,71,71,0,0
4898,63,71,-8,8
4899,171,154,17,17
4900,83,71,12,12
4901,125,118,7,7
4902,123,113,10,10
4903,119,118,1,1
4904,100,97,3,3
4905,97,109,-12,12
4906,82,75,7,7
4907,104,113,-9,9
4908,84,83,1,1
4909,133,141,-8,8
4910,66,71,-5,5
4911,328,281,47,47
4912,66,65,1,1
4913,129,123,6,6
4914,60,59,1,1
4915,107,124,-17,17
4916,88,82,6,6
4917,92,111,-19,19
4918,97,85,12,12
4919,95,97,-2,2
4920,176,166,10,10
4921,93,95,-2,2
4922,124,129,-5,5
4923,80,75,5,5
4924,117,115,2,2
4925,92,84,8,8
4926,137,120,17,17
4927,160,159,1,1
4928,114,111,3,3
4929,78,71,7,7
4930,73,76,-3,3
4931,62,60,2,2
4932,85,89,-4,4
4933,52,60,-8,8
4934,53,70,-17,17
4935,98,76,22,22
4936,92,96,-4,4
4937,100,103,-3,3
4938,114,113,1,1
4939,139,143,-4,4
4940,76,78,-2,2
4941,119,116,3,3
4942,41,47,-6,6
4943,53,50,3,3
4944,268,288,-20,20
4945,66,63,3,3
4946,130,121,9,9
4947,115,118,-3,3
4948,157,163,-6,6
4949,50,58,-8,8
4950,75,75,0,0
4951,79,74,5,5
4952,85,84,1,1
4953,42,65,-23,23
4954,85,81,4,4
4955,95,97,-2,2
4956,72,82,-10,10
4957,90,100,-10,10
4958,81,78,3,3
4959,109,115,-6,6
4960,146,156,-10,10
4961,131,122,9,9
4962,138,130,8,8
4963,32,42,-10,10
4964,86,87,-1,1
4965,76,79,-3,3
4966,73,84,-11,11
4967,132,130,2,2
4968,136,138,-2,2
4969,36,42,-6,6
4970,40,50,-10,10
4971,62,60,2,2
4972,99,107,-8,8
4973,63,74,-11,11
4974,90,81,9,9
4975,63,77,-14,14
4976,63,66,-3,3
4977,73,83,-10,10
4978,73,76,-3,3
4979,120,126,-6,6
4980,161,155,6,6
4981,74,73,1,1
4982,74,68,6,6
4983,49,55,-6,6
4984,157,146,11,11
4985,123,120,3,3
4986,91,86,5,5
4987,115,103,12,12
4988,85,86,-1,1
4989,66,70,-4,4
4990,102,100,2,2
4991,98,97,1,1
4992,100,95,5,5
4993,105,122,-17,17
4994,84,98,-14,14
4995,95,88,7,7
4996,108,99,9,9
4997,62,58,4,4
4998,116,119,-3,3
4999,79,73,6,6
5000,73,65,8,8
5001,50,59,-9,9
5002,97,93,4,4
5003,145,133,12,12
5004,152,140,12,12
5005,134,128,6,6
5006,110,104,6,6
5007,114,112,2,2
5008,72,65,7,7
5009,113,109,4,4
5010,58,72,-14,14
5011,50,46,4,4
5012,29,41,-12,12
5013,71,67,4,4
5014,90,95,-5,5
5015,140,136,4,4
5016,123,120,3,3
5017,131,130,1,1
5018,50,50,0,0
5019,82,81,1,1
5020,77,83,-6,6
5021,98,90,8,8
5022,83,73,10,10
5023,88,79,9,9
5024,122,110,12,12
5025,87,84,3,3
5026,107,108,-1,1
5027,75,82,-7,7
5028,89,93,-4,4
5029,124,132,-8,8
5030,105,105,0,0
5031,62,59,3,3
5032,125,112,13,13
5033,94,93,1,1
5034,91,97,-6,6
5035,74,88,-14,14
5036,82,95,-13,13
5037,60,59,1,1
5038,69,71,-2,2
5039,132,128,4,4
5040,76,75,1,1
5041,169,171,-2,2
5042,101,103,-2,2
5043,167,166,1,1
5044,79,81,-2,2
5045,78,90,-12,12
5046,61,61,0,0
5047,137,125,12,12
5048,116,107,9,9
5049,77,85,-8,8
5050,76,76,0,0
5051,157,168,-11,11
5052,90,102,-12,12
5053,79,72,7,7
5054,131,117,14,14
5055,118,108,10,10
5056,110,100,10,10
5057,151,139,12,12
5058,159,162,-3,3
5059,95,99,-4,4
5060,78,76,2,2
5061,107,116,-9,9
5062,131,129,2,2
5063,87,94,-7,7
5064,42,45,-3,3
5065,66,71,-5,5
5066,101,102,-1,1
5067,140,135,5,5
5068,66,63,3,3
5069,43,46,-3,3
5070,100,99,1,1
5071,120,107,13,13
5072,76,62,14,14
5073,121,130,-9,9
5074,78,80,-2,2
5075,121,120,1,1
5076,51,57,-6,6
5077,101,107,-6,6
5078,136,137,-1,1
5079,107,118,-11,11
5080,106,109,-3,3
5081,116,109,7,7
5082,89,91,-2,2
5083,65,66,-1,1
5084,154,147,7,7
5085,130,122,8,8
5086,98,89,9,9
5087,75,91,-16,16
5088,81,82,-1,1
5089,82,87,-5,5
5090,86,90,-4,4
5091,93,98,-5,5
5092,73,79,-6,6
5093,76,81,-5,5
5094,166,172,-6,6
5095,98,96,2,2
5096,120,106,14,14
5097,67,71,-4,4
5098,81,80,1,1
5099,170,170,0,0
5100,40,51,-11,11
5101,101,100,1,1
5102,80,78,2,2
5103,121,105,16,16
5104,58,57,1,1
5105,115,107,8,8
5106,63,62,1,1
5107,87,88,-1,1
5108,148,157,-9,9
5109,102,103,-1,1
5110,79,77,2,2
5111,118,111,7,7
5112,92,92,0,0
5113,110,112,-2,2
5114,131,131,0,0
5115,139,154,-15,15
5116,68,78,-10,10
5117,122,126,-4,4
5118,140,134,6,6
5119,124,122,2,2
5120,103,94,9,9
5121,59,74,-15,15
5122,80,83,-3,3
5123,131,127,4,4
5124,104,99,5,5
5125,155,146,9,9
5126,89,91,-2,2
5127,68,83,-15,15
5128,79,80,-1,1
5129,110,109,1,1
5130,54,56,-2,2
5131,121,136,-15,15
5132,101,106,-5,5
5133,109,117,-8,8
5134,100,99,1,1
5135,132,131,1,1
5136,71,76,-5,5
5137,89,89,0,0
5138,92,91,1,1
5139,91,89,2,2
5140,117,108,9,9
5141,100,99,1,1
5142,118,111,7,7
5143,160,139,21,21
5144,121,113,8,8
5145,88,97,-9,9
5146,152,152,0,0
5147,56,57,-1,1
5148,51,72,-21,21
5149,110,94,16,16
5150,79,80,-1,1
5151,68,78,-10,10
5152,52,56,-4,4
5153,129,135,-6,6
5154,81,76,5,5
5155,39,44,-5,5
5156,55,116,-61,61
5157,53,57,-4,4
5158,92,96,-4,4
5159,72,75,-3,3
5160,103,105,-2,2
5161,141,130,11,11
5162,82,88,-6,6
5163,69,72,-3,3
5164,168,165,3,3
5165,65,71,-6,6
5166,76,80,-4,4
5167,104,100,4,4
5168,89,89,0,0
5169,101,105,-4,4
5170,53,61,-8,8
5171,105,101,4,4
5172,90,79,11,11
5173,116,112,4,4
5174,137,134,3,3
5175,126,116,10,10
5176,43,41,2,2
5177,65,74,-9,9
5178,76,78,-2,2
5179,104,100,4,4
5180,88,82,6,6
5181,75,73,2,2
5182,82,83,-1,1
5183,40,72,-32,32
5184,77,76,1,1
5185,66,66,0,0
5186,154,139,15,15
5187,86,83,3,3
5188,112,121,-9,9
5189,93,97,-4,4
5190,130,150,-20,20
5191,177,171,6,6
5192,148,140,8,8
5193,80,84,-4,4
5194,58,55,3,3
5195,115,110,5,5
5196,118,113,5,5
5197,66,62,4,4
5198,161,157,4,4
5199,80,86,-6,6
5200,105,101,4,4
5201,56,54,2,2
5202,66,67,-1,1
5203,93,93,0,0
5204,105,99,6,6
5205,96,93,3,3
5206,62,63,-1,1
5207,68,76,-8,8
5208,83,78,5,5
5209,110,108,2,2
5210,109,114,-5,5
5211,147,139,8,8
5212,68,62,6,6
5213,121,112,9,9
5214,128,137,-9,9
5215,136,138,-2,2
5216,110,103,7,7
5217,84,77,7,7
5218,93,93,0,0
5219,68,74,-6,6
5220,88,90,-2,2
5221,89,94,-5,5
5222,134,140,-6,6
5223,128,127,1,1
5224,79,80,-1,1
5225,66,66,0,0
5226,58,52,6,6
5227,58,75,-17,17
5228,69,71,-2,2
5229,56,57,-1,1
5230,85,89,-4,4
5231,73,74,-1,1
5232,97,93,4,4
5233,100,86,14,14
5234,82,71,11,11
5235,65,65,0,0
5236,90,99,-9,9
5237,66,82,-16,16
5238,58,58,0,0
5239,62,98,-36,36
5240,50,52,-2,2
5241,84,78,6,6
5242,82,84,-2,2
5243,147,156,-9,9
5244,91,84,7,7
5245,95,92,3,3
5246,121,119,2,2
5247,56,61,-5,5
5248,54,52,2,2
5249,103,104,-1,1
5250,86,73,13,13
5251,85,78,7,7
5252,97,82,15,15
5253,92,79,13,13
5254,59,61,-2,2
5255,115,113,2,2
5256,116,116,0,0
5257,101,100,1,1
5258,120,99,21,21
5259,164,151,13,13
5260,55,49,6,6
5261,91,95,-4,4
5262,75,81,-6,6
5263,121,126,-5,5
5264,57,58,-1,1
5265,38,51,-13,13
5266,92,84,8,8
5267,67,65,2,2
5268,120,119,1,1
5269,83,83,0,0
5270,138,142,-4,4
5271,169,161,8,8
5272,59,66,-7,7
5273,47,54,-7,7
5274,46,44,2,2
5275,123,133,-10,10
5276,142,142,0,0
5277,80,87,-7,7
5278,31,39,-8,8
5279,128,130,-2,2
5280,112,104,8,8
5281,98,107,-9,9
5282,55,59,-4,4
5283,110,101,9,9
5284,91,95,-4,4
5285,112,96,16,16
5286,115,114,1,1
5287,73,71,2,2
5288,106,104,2,2
5289,93,88,5,5
5290,166,168,-2,2
5291,128,140,-12,12
5292,112,111,1,1
5293,89,84,5,5
5294,74,73,1,1
5295,106,122,-16,16
5296,72,74,-2,2
5297,78,77,1,1
5298,92,92,0,0
5299,140,133,7,7
5300,103,98,5,5
5301,102,115,-13,13
5302,63,75,-12,12
5303,169,162,7,7
5304,78,77,1,1
5305,132,127,5,5
5306,50,42,8,8
5307,127,118,9,9
5308,138,114,24,24
5309,61,55,6,6
5310,87,91,-4,4
5311,109,117,-8,8
5312,77,77,0,0
5313,92,106,-14,14
5314,84,78,6,6
5315,140,127,13,13
5316,79,85,-6,6
5317,87,85,2,2
5318,76,76,0,0
5319,54,51,3,3
5320,77,87,-10,10
5321,28,59,-31,31
5322,85,68,17,17
5323,41,44,-3,3
5324,78,84,-6,6
5325,117,109,8,8
5326,99,101,-2,2
5327,130,131,-1,1
5328,58,61,-3,3
5329,76,73,3,3
5330,72,75,-3,3
5331,72,71,1,1
5332,130,120,10,10
5333,85,91,-6,6
5334,74,78,-4,4
5335,117,101,16,16
5336,105,111,-6,6
5337,114,113,1,1
5338,94,98,-4,4
5339,127,126,1,1
5340,100,94,6,6
5341,100,104,-4,4
5342,114,110,4,4
5343,137,150,-13,13
5344,141,135,6,6
5345,186,179,7,7
5346,49,52,-3,3
5347,71,74,-3,3
5348,144,144,0,0
5349,108,87,21,21
5350,102,92,10,10
5351,129,126,3,3
5352,123,117,6,6
5353,48,52,-4,4
5354,70,70,0,0
5355,81,81,0,0
5356,72,76,-4,4
5357,76,78,-2,2
5358,114,128,-14,14
5359,130,126,4,4
5360,113,124,-11,11
5361,57,60,-3,3
5362,77,78,-1,1
5363,117,118,-1,1
5364,79,75,4,4
5365,87,95,-8,8
5366,99,100,-1,1
5367,211,207,4,4
5368,92,84,8,8
5369,119,113,6,6
5370,54,59,-5,5
5371,111,105,6,6
5372,67,66,1,1
5373,185,192,-7,7
5374,68,80,-12,12
5375,190,173,17,17
5376,124,122,2,2
5377,80,90,-10,10
5378,78,75,3,3
5379,92,108,-16,16
5380,70,67,3,3
5381,51,66,-15,15
5382,89,90,-1,1
5383,82,88,-6,6
5384,83,83,0,0
5385,204,194,10,10
5386,114,112,2,2
5387,62,62,0,0
5388,100,89,11,11
5389,143,163,-20,20
5390,89,86,3,3
5391,123,134,-11,11
5392,150,149,1,1
5393,135,113,22,22
5394,114,120,-6,6
5395,94,103,-9,9
5396,158,153,5,5
5397,58,67,-9,9
5398,94,107,-13,13
5399,59,60,-1,1
5400,81,95,-14,14
5401,70,70,0,0
5402,79,79,0,0
5403,49,54,-5,5
5404,85,79,6,6
5405,85,83,2,2
5406,55,55,0,0
5407,97,101,-4,4
5408,95,97,-2,2
5409,129,127,2,2
5410,53,58,-5,5
5411,109,112,-3,3
5412,92,89,3,3
5413,122,102,20,20
5414,102,106,-4,4
5415,98,113,-15,15
5416,68,76,-8,8
5417,108,101,7,7
5418,92,87,5,5
5419,95,93,2,2
5420,65,64,1,1
5421,27,35,-8,8
5422,62,62,0,0
5423,109,108,1,1
5424,72,73,-1,1
5425,58,59,-1,1
5426,121,110,11,11
5427,101,98,3,3
5428,63,66,-3,3
5429,38,42,-4,4
5430,145,145,0,0
5431,103,106,-3,3
5432,215,245,-30,30
5433,122,117,5,5
5434,90,97,-7,7
5435,67,64,3,3
5436,98,105,-7,7
5437,106,115,-9,9
5438,119,122,-3,3
5439,93,95,-2,2
5440,48,60,-12,12
5441,87,86,1,1
5442,108,116,-8,8
5443,72,64,8,8
5444,124,123,1,1
5445,114,116,-2,2
5446,43,47,-4,4
5447,109,106,3,3
5448,99,108,-9,9
5449,116,110,6,6
5450,72,89,-17,17
5451,122,134,-12,12
5452,98,99,-1,1
5453,144,158,-14,14
5454,78,71,7,7
5455,70,65,5,5
5456,114,108,6,6
5457,137,138,-1,1
5458,113,107,6,6
5459,115,104,11,11
5460,85,85,0,0
5461,63,57,6,6
5462,114,121,-7,7
5463,88,90,-2,2
5464,125,114,11,11
5465,116,119,-3,3
5466,150,124,26,26
5467,78,78,0,0
5468,75,72,3,3
5469,81,86,-5,5
5470,116,130,-14,14
5471,64,60,4,4
5472,93,95,-2,2
5473,96,89,7,7
5474,147,149,-2,2
5475,77,77,0,0
5476,139,140,-1,1
5477,64,59,5,5
5478,82,78,4,4
5479,70,67,3,3
5480,142,142,0,0
5481,99,94,5,5
5482,64,66,-2,2
5483,80,89,-9,9
5484,69,63,6,6
5485,64,65,-1,1
5486,99,104,-5,5
5487,120,105,15,15
5488,80,77,3,3
5489,145,148,-3,3
5490,161,160,1,1
5491,86,92,-6,6
5492,123,125,-2,2
5493,91,88,3,3
5494,147,143,4,4
5495,92,89,3,3
5496,79,84,-5,5
5497,144,134,10,10
5498,72,72,0,0
5499,91,104,-13,13
5500,162,161,1,1
5501,76,84,-8,8
5502,82,86,-4,4
5503,63,70,-7,7
5504,71,72,-1,1
5505,74,76,-2,2
5506,152,143,9,9
5507,102,106,-4,4
5508,70,65,5,5
5509,46,50,-4,4
5510,85,101,-16,16
5511,81,84,-3,3
5512,85,86,-1,1
5513,108,99,9,9
5514,124,122,2,2
5515,81,84,-3,3
5516,97,127,-30,30
5517,137,140,-3,3
5518,125,122,3,3
5519,90,97,-7,7
5520,83,79,4,4
5521,89,93,-4,4
5522,124,115,9,9
5523,101,90,11,11
5524,103,107,-4,4
5525,61,60,1,1
5526,85,76,9,9
5527,102,108,-6,6
5528,83,98,-15,15
5529,91,97,-6,6
5530,131,111,20,20
5531,150,143,7,7
5532,107,108,-1,1
5533,115,118,-3,3
5534,126,123,3,3
5535,129,127,2,2
5536,95,90,5,5
5537,143,134,9,9
5538,115,119,-4,4
5539,85,84,1,1
5540,164,158,6,6
5541,95,97,-2,2
5542,137,148,-11,11
5543,121,118,3,3
5544,83,82,1,1
5545,115,125,-10,10
5546,154,160,-6,6
5547,115,117,-2,2
5548,88,81,7,7
5549,116,121,-5,5
5550,119,100,19,19
5551,30,41,-11,11
5552,100,91,9,9
5553,132,140,-8,8
5554,186,178,8,8
5555,82,86,-4,4
5556,176,151,25,25
5557,107,105,2,2
5558,89,82,7,7
5559,94,96,-2,2
5560,51,46,5,5
5561,138,142,-4,4
5562,78,80,-2,2
5563,59,61,-2,2
5564,58,57,1,1
5565,67,66,1,1
5566,79,73,6,6
5567,54,55,-1,1
5568,62,62,0,0
5569,83,81,2,2
5570,75,80,-5,5
5571,115,114,1,1
5572,114,120,-6,6
5573,126,115,11,11
5574,88,104,-16,16
5575,69,64,5,5
5576,38,53,-15,15
5577,71,68,3,3
5578,66,62,4,4
5579,62,62,0,0
5580,75,67,8,8
5581,59,56,3,3
5582,97,106,-9,9
5583,81,93,-12,12
5584,69,81,-12,12
5585,81,76,5,5
5586,101,100,1,1
5587,97,91,6,6
5588,60,72,-12,12
5589,119,114,5,5
5590,113,146,-33,33
5591,130,118,12,12
5592,61,71,-10,10
5593,166,160,6,6
5594,51,55,-4,4
5595,140,139,1,1
5596,109,117,-8,8
5597,115,120,-5,5
5598,112,107,5,5
5599,89,90,-1,1
5600,65,64,1,1
5601,97,101,-4,4
5602,81,89,-8,8
5603,59,59,0,0
5604,52,51,1,1
5605,74,85,-11,11
5606,76,78,-2,2
5607,111,79,32,32
5608,112,113,-1,1
5609,66,69,-3,3
5610,96,91,5,5
5611,61,64,-3,3
5612,162,156,6,6
5613,120,114,6,6
5614,68,86,-18,18
5615,61,74,-13,13
5616,110,109,1,1
5617,114,123,-9,9
5618,41,45,-4,4
5619,63,56,7,7
5620,77,75,2,2
5621,92,87,5,5
5622,80,77,3,3
5623,40,46,-6,6
5624,56,60,-4,4
5625,72,75,-3,3
5626,123,112,11,11
5627,77,76,1,1
5628,107,111,-4,4
5629,112,112,0,0
5630,72,79,-7,7
5631,99,105,-6,6
5632,118,116,2,2
5633,77,72,5,5
5634,139,137,2,2
5635,84,84,0,0
5636,62,67,-5,5
5637,100,98,2,2
5638,80,79,1,1
5639,91,96,-5,5
5640,113,108,5,5
5641,45,45,0,0
5642,71,63,8,8
5643,122,110,12,12
5644,53,54,-1,1
5645,78,94,-16,16
5646,65,76,-11,11
5647,40,50,-10,10
5648,136,130,6,6
5649,120,114,6,6
5650,104,114,-10,10
5651,85,83,2,2
5652,89,86,3,3
5653,84,89,-5,5
5654,80,90,-10,10
5655,119,125,-6,6
5656,105,104,1,1
5657,61,72,-11,11
5658,53,59,-6,6
5659,69,73,-4,4
5660,83,82,1,1
5661,122,107,15,15
5662,88,88,0,0
5663,88,81,7,7
5664,104,109,-5,5
5665,94,93,1,1
5666,133,133,0,0
5667,53,62,-9,9
5668,73,77,-4,4
5669,92,92,0,0
5670,92,88,4,4
5671,91,90,1,1
5672,82,85,-3,3
5673,87,92,-5,5
5674,135,130,5,5
5675,126,127,-1,1
5676,94,91,3,3
5677,55,57,-2,2
5678,104,97,7,7
5679,127,127,0,0
5680,135,138,-3,3
5681,145,133,12,12
5682,99,106,-7,7
5683,96,103,-7,7
5684,103,90,13,13
5685,32,39,-7,7
5686,74,76,-2,2
5687,109,97,12,12
5688,59,63,-4,4
5689,101,99,2,2
5690,69,65,4,4
5691,71,83,-12,12
5692,101,96,5,5
5693,129,135,-6,6
5694,114,115,-1,1
5695,73,73,0,0
5696,179,163,16,16
5697,81,82,-1,1
5698,127,119,8,8
5699,129,132,-3,3
5700,57,51,6,6
5701,50,56,-6,6
5702,80,65,15,15
5703,116,115,1,1
5704,93,86,7,7
5705,164,147,17,17
5706,43,49,-6,6
5707,96,109,-13,13
5708,88,79,9,9
5709,66,59,7,7
5710,97,102,-5,5
5711,86,87,-1,1
5712,83,93,-10,10
5713,87,87,0,0
5714,61,66,-5,5
5715,81,84,-3,3
5716,164,162,2,2
5717,138,132,6,6
5718,115,121,-6,6
5719,86,87,-1,1
5720,118,142,-24,24
5721,67,70,-3,3
5722,87,94,-7,7
5723,74,67,7,7
5724,51,50,1,1
5725,67,63,4,4
5726,84,81,3,3
5727,94,90,4,4
5728,69,69,0,0
5729,115,121,-6,6
5730,48,48,0,0
5731,77,73,4,4
5732,81,78,3,3
5733,110,119,-9,9
5734,74,91,-17,17
5735,54,63,-9,9
5736,84,85,-1,1
5737,70,75,-5,5
5738,64,65,-1,1
5739,80,88,-8,8
5740,78,73,5,5
5741,83,95,-12,12
5742,81,77,4,4
5743,34,38,-4,4
5744,149,167,-18,18
5745,50,51,-1,1
5746,57,57,0,0
5747,75,76,-1,1
5748,139,126,13,13
5749,48,49,-1,1
5750,61,66,-5,5
5751,96,90,6,6
5752,64,60,4,4
5753,90,91,-1,1
5754,81,78,3,3
5755,119,130,-11,11
5756,129,130,-1,1
5757,111,118,-7,7
5758,79,83,-4,4
5759,107,105,2,2
5760,77,84,-7,7
5761,67,66,1,1
5762,103,95,8,8
5763,60,61,-1,1
5764,115,119,-4,4
5765,62,58,4,4
5766,71,76,-5,5
5767,67,78,-11,11
5768,46,48,-2,2
5769,52,54,-2,2
5770,55,56,-1,1
5771,95,91,4,4
5772,119,105,14,14
5773,156,168,-12,12
5774,89,83,6,6
5775,130,112,18,18
5776,149,145,4,4
5777,53,70,-17,17
5778,103,101,2,2
5779,181,165,16,16
5780,88,89,-1,1
5781,91,89,2,2
5782,79,72,7,7
5783,64,79,-15,15
5784,85,93,-8,8
5785,45,47,-2,2
5786,72,71,1,1
5787,118,114,4,4
5788,54,52,2,2
5789,98,100,-2,2
5790,79,84,-5,5
5791,63,62,1,1
5792,27,34,-7,7
5793,142,141,1,1
5794,67,65,2,2
5795,146,144,2,2
5796,80,88,-8,8
5797,68,81,-13,13
5798,92,99,-7,7
5799,48,51,-3,3
5800,117,103,14,14
5801,98,100,-2,2
5802,73,75,-2,2
5803,84,83,1,1
5804,95,91,4,4
5805,120,122,-2,2
5806,151,165,-14,14
5807,50,49,1,1
5808,93,93,0,0
5809,150,151,-1,1
5810,65,78,-13,13
5811,76,79,-3,3
5812,69,68,1,1
5813,91,89,2,2
5814,81,85,-4,4
5815,92,89,3,3
5816,127,145,-18,18
5817,100,97,3,3
5818,98,102,-4,4
5819,109,108,1,1
5820,69,75,-6,6
5821,94,103,-9,9
5822,156,146,10,10
5823,82,94,-12,12
5824,62,75,-13,13
5825,56,57,-1,1
5826,44,49,-5,5
5827,134,105,29,29
5828,75,72,3,3
5829,88,93,-5,5
5830,63,71,-8,8
5831,106,109,-3,3
5832,121,111,10,10
5833,94,102,-8,8
5834,89,96,-7,7
5835,45,52,-7,7
5836,76,80,-4,4
5837,85,89,-4,4
5838,129,141,-12,12
5839,113,113,0,0
5840,127,123,4,4
5841,129,153,-24,24
5842,92,91,1,1
5843,60,56,4,4
5844,91,78,13,13
5845,90,85,5,5
5846,143,144,-1,1
5847,79,78,1,1
5848,118,167,-49,49
5849,65,66,-1,1
5850,88,78,10,10
5851,102,105,-3,3
5852,67,70,-3,3
5853,104,100,4,4
5854,164,166,-2,2
5855,145,144,1,1
5856,51,47,4,4
5857,35,38,-3,3
5858,125,122,3,3
5859,78,82,-4,4
5860,110,107,3,3
5861,133,134,-1,1
5862,92,94,-2,2
5863,89,95,-6,6
5864,66,66,0,0
5865,96,100,-4,4
5866,74,73,1,1
5867,21,28,-7,7
5868,52,55,-3,3
5869,49,51,-2,2
5870,133,144,-11,11
5871,56,59,-3,3
5872,48,50,-2,2
5873,53,46,7,7
5874,86,90,-4,4
5875,81,95,-14,14
5876,139,143,-4,4
5877,111,125,-14,14
5878,118,126,-8,8
5879,61,61,0,0
5880,88,97,-9,9
5881,58,60,-2,2
5882,91,85,6,6
5883,110,110,0,0
5884,118,94,24,24
5885,109,102,7,7
5886,52,53,-1,1
5887,69,73,-4,4
5888,144,131,13,13
5889,87,84,3,3
5890,153,138,15,15
5891,49,57,-8,8
5892,106,113,-7,7
5893,85,84,1,1
5894,95,94,1,1
5895,99,98,1,1
5896,154,160,-6,6
5897,64,80,-16,16
5898,74,73,1,1
5899,94,87,7,7
5900,83,64,19,19
5901,66,66,0,0
5902,48,54,-6,6
5903,87,99,-12,12
5904,28,46,-18,18
5905,63,60,3,3
5906,117,117,0,0
5907,169,167,2,2
5908,54,53,1,1
5909,118,119,-1,1
5910,77,73,4,4
5911,87,88,-1,1
5912,259,242,17,17
5913,116,124,-8,8
5914,141,137,4,4
5915,63,74,-11,11
5916,194,179,15,15
5917,58,71,-13,13
5918,117,118,-1,1
5919,101,101,0,0
5920,128,128,0,0
5921,99,88,11,11
5922,122,109,13,13
5923,146,144,2,2
5924,117,104,13,13
5925,85,88,-3,3
5926,156,153,3,3
5927,85,83,2,2
5928,149,159,-10,10
5929,62,66,-4,4
5930,133,137,-4,4
5931,76,79,-3,3
5932,67,69,-2,2
5933,125,150,-25,25
5934,73,67,6,6
5935,106,95,11,11
5936,98,96,2,2
5937,113,113,0,0
5938,151,153,-2,2
5939,91,88,3,3
5940,115,126,-11,11
5941,99,105,-6,6
5942,51,56,-5,5
5943,102,114,-12,12
5944,123,117,6,6
5945,71,65,6,6
5946,116,118,-2,2
5947,118,118,0,0
5948,151,166,-15,15
5949,93,82,11,11
5950,77,78,-1,1
5951,52,51,1,1
5952,88,84,4,4
5953,56,55,1,1
5954,152,167,-15,15
5955,129,135,-6,6
5956,75,84,-9,9
5957,98,99,-1,1
5958,149,152,-3,3
5959,73,72,1,1
5960,96,114,-18,18
5961,145,148,-3,3
5962,88,80,8,8
5963,159,146,13,13
5964,178,168,10,10
5965,81,88,-7,7
5966,142,133,9,9
5967,97,92,5,5
5968,145,147,-2,2
5969,91,90,1,1
5970,85,67,18,18
5971,87,77,10,10
5972,90,81,9,9
5973,68,70,-2,2
5974,94,91,3,3
5975,101,98,3,3
5976,92,80,12,12
5977,71,75,-4,4
5978,113,113,0,0
5979,102,104,-2,2
5980,114,119,-5,5
5981,97,97,0,0
5982,47,57,-10,10
5983,60,60,0,0
5984,135,133,2,2
5985,58,57,1,1
5986,206,186,20,20
5987,68,73,-5,5
5988,42,46,-4,4
5989,73,64,9,9
5990,83,77,6,6
5991,72,66,6,6
5992,111,81,30,30
5993,58,51,7,7
5994,130,143,-13,13
5995,111,112,-1,1
5996,140,151,-11,11
5997,95,99,-4,4
5998,96,98,-2,2
5999,91,88,3,3
6000,79,78,1,1
6001,74,72,2,2
6002,169,158,11,11
6003,117,120,-3,3
6004,78,59,19,19
6005,115,122,-7,7
6006,44,45,-1,1
6007,103,118,-15,15
6008,78,101,-23,23
6009,49,50,-1,1
6010,126,131,-5,5
6011,93,85,8,8
6012,140,143,-3,3
6013,85,88,-3,3
6014,116,128,-12,12
6015,83,76,7,7
6016,96,103,-7,7
6017,143,136,7,7
6018,74,77,-3,3
6019,92,98,-6,6
6020,63,57,6,6
6021,49,57,-8,8
6022,144,145,-1,1
6023,54,54,0,0
6024,116,172,-56,56
6025,66,77,-11,11
6026,56,60,-4,4
6027,56,94,-38,38
6028,107,114,-7,7
6029,140,138,2,2
6030,92,99,-7,7
6031,76,80,-4,4
6032,90,97,-7,7
6033,138,142,-4,4
6034,71,67,4,4
6035,89,101,-12,12
6036,66,59,7,7
6037,60,62,-2,2
6038,116,128,-12,12
6039,179,186,-7,7
6040,90,76,14,14
6041,116,125,-9,9
6042,89,92,-3,3
6043,95,92,3,3
6044,85,80,5,5
6045,53,54,-1,1
6046,166,165,1,1
6047,43,47,-4,4
6048,119,125,-6,6
6049,105,119,-14,14
6050,121,116,5,5
6051,73,73,0,0
6052,67,63,4,4
6053,119,124,-5,5
6054,106,108,-2,2
6055,72,64,8,8
6056,75,72,3,3
6057,70,75,-5,5
6058,143,132,11,11
6059,83,81,2,2
6060,83,76,7,7
6061,46,60,-14,14
6062,47,46,1,1
6063,119,122,-3,3
6064,108,99,9,9
6065,43,55,-12,12
6066,64,59,5,5
6067,83,86,-3,3
6068,141,136,5,5
6069,107,103,4,4
6070,35,53,-18,18
6071,119,119,0,0
6072,88,81,7,7
6073,77,84,-7,7
6074,75,73,2,2
6075,140,139,1,1
6076,66,70,-4,4
6077,121,131,-10,10
6078,47,56,-9,9
6079,68,73,-5,5
6080,112,103,9,9
6081,178,168,10,10
6082,87,96,-9,9
6083,164,152,12,12
6084,79,83,-4,4
6085,71,71,0,0
6086,111,132,-21,21
6087,78,84,-6,6
6088,160,174,-14,14
6089,98,98,0,0
6090,115,160,-45,45
6091,95,108,-13,13
6092,65,62,3,3
6093,159,163,-4,4
6094,85,85,0,0
6095,69,65,4,4
6096,116,119,-3,3
6097,55,57,-2,2
6098,96,98,-2,2
6099,94,87,7,7
6100,72,66,6,6
6101,94,84,10,10
6102,124,135,-11,11
6103,62,62,0,0
6104,79,72,7,7
