,original,predict,differ,abs
8522,89,82,7,7
8523,137,124,13,13
8524,98,92,6,6
8525,185,177,8,8
8526,62,64,-2,2
8527,135,131,4,4
8528,140,132,8,8
8529,166,178,-12,12
8530,68,72,-4,4
8531,100,110,-10,10
8532,122,137,-15,15
8533,105,103,2,2
8534,129,128,1,1
8535,117,117,0,0
8536,74,79,-5,5
8537,91,88,3,3
8538,96,96,0,0
8539,96,99,-3,3
8540,76,85,-9,9
8541,106,97,9,9
8542,71,66,5,5
8543,43,47,-4,4
8544,88,83,5,5
8545,79,92,-13,13
8546,104,99,5,5
8547,82,85,-3,3
8548,112,119,-7,7
8549,104,110,-6,6
8550,55,58,-3,3
8551,90,89,1,1
8552,47,61,-14,14
8553,111,102,9,9
8554,127,128,-1,1
8555,67,76,-9,9
8556,163,153,10,10
8557,154,160,-6,6
8558,63,66,-3,3
8559,50,53,-3,3
8560,56,64,-8,8
8561,104,115,-11,11
8562,80,87,-7,7
8563,83,76,7,7
8564,64,64,0,0
8565,55,56,-1,1
8566,84,75,9,9
8567,130,129,1,1
8568,85,87,-2,2
8569,109,111,-2,2
8570,153,146,7,7
8571,104,107,-3,3
8572,129,127,2,2
8573,106,102,4,4
8574,173,178,-5,5
8575,93,94,-1,1
8576,93,86,7,7
8577,99,97,2,2
8578,66,67,-1,1
8579,98,95,3,3
8580,110,140,-30,30
8581,50,62,-12,12
8582,104,105,-1,1
8583,110,108,2,2
8584,60,73,-13,13
8585,102,99,3,3
8586,87,80,7,7
8587,133,137,-4,4
8588,133,133,0,0
8589,122,108,14,14
8590,92,91,1,1
8591,139,140,-1,1
8592,52,53,-1,1
8593,83,95,-12,12
8594,91,87,4,4
8595,65,62,3,3
8596,113,118,-5,5
8597,77,79,-2,2
8598,161,151,10,10
8599,92,94,-2,2
8600,180,159,21,21
8601,77,72,5,5
8602,109,109,0,0
8603,81,84,-3,3
8604,98,105,-7,7
8605,54,54,0,0
8606,126,123,3,3
8607,91,97,-6,6
8608,77,83,-6,6
8609,124,122,2,2
8610,78,82,-4,4
8611,189,166,23,23
8612,80,76,4,4
8613,159,148,11,11
8614,73,78,-5,5
8615,90,100,-10,10
8616,62,72,-10,10
8617,90,89,1,1
8618,134,144,-10,10
8619,121,106,15,15
8620,87,83,4,4
8621,59,60,-1,1
8622,89,104,-15,15
8623,105,111,-6,6
8624,97,93,4,4
8625,110,105,5,5
8626,141,127,14,14
8627,85,87,-2,2
8628,132,132,0,0
8629,89,86,3,3
8630,75,84,-9,9
8631,81,76,5,5
8632,77,71,6,6
8633,104,101,3,3
8634,132,147,-15,15
8635,136,130,6,6
8636,82,87,-5,5
8637,85,91,-6,6
8638,76,74,2,2
8639,109,131,-22,22
8640,51,56,-5,5
8641,85,94,-9,9
8642,58,60,-2,2
8643,161,165,-4,4
8644,85,91,-6,6
8645,61,57,4,4
8646,82,81,1,1
8647,114,120,-6,6
8648,113,110,3,3
8649,82,78,4,4
8650,128,126,2,2
8651,113,118,-5,5
8652,61,74,-13,13
8653,85,78,7,7
8654,112,108,4,4
8655,76,81,-5,5
8656,89,89,0,0
8657,142,135,7,7
8658,81,79,2,2
8659,143,149,-6,6
8660,94,86,8,8
8661,134,115,19,19
8662,59,59,0,0
8663,55,62,-7,7
8664,75,80,-5,5
8665,87,92,-5,5
8666,69,58,11,11
8667,104,105,-1,1
8668,57,49,8,8
8669,68,63,5,5
8670,169,163,6,6
8671,114,124,-10,10
8672,92,89,3,3
8673,97,86,11,11
8674,121,120,1,1
8675,89,77,12,12
8676,116,119,-3,3
8677,93,101,-8,8
8678,116,108,8,8
8679,125,132,-7,7
8680,82,113,-31,31
8681,50,49,1,1
8682,46,52,-6,6
8683,45,52,-7,7
8684,120,122,-2,2
8685,93,91,2,2
8686,102,102,0,0
8687,126,124,2,2
8688,108,130,-22,22
8689,110,110,0,0
8690,101,101,0,0
8691,73,72,1,1
8692,58,57,1,1
8693,113,110,3,3
8694,136,147,-11,11
8695,64,67,-3,3
8696,125,167,-42,42
8697,88,79,9,9
8698,92,89,3,3
8699,106,105,1,1
8700,90,108,-18,18
8701,85,81,4,4
8702,80,77,3,3
8703,110,108,2,2
8704,80,80,0,0
8705,117,111,6,6
8706,47,62,-15,15
8707,112,106,6,6
8708,84,85,-1,1
8709,116,114,2,2
8710,61,65,-4,4
8711,82,79,3,3
8712,164,143,21,21
8713,125,124,1,1
8714,80,83,-3,3
8715,66,67,-1,1
8716,61,66,-5,5
8717,82,105,-23,23
8718,81,86,-5,5
8719,143,130,13,13
8720,145,128,17,17
8721,75,72,3,3
8722,60,80,-20,20
8723,86,91,-5,5
8724,99,106,-7,7
8725,112,112,0,0
8726,98,96,2,2
8727,96,91,5,5
8728,64,68,-4,4
8729,62,63,-1,1
8730,123,132,-9,9
8731,83,89,-6,6
8732,101,102,-1,1
8733,27,35,-8,8
8734,167,164,3,3
8735,149,152,-3,3
8736,94,92,2,2
8737,155,152,3,3
8738,39,38,1,1
8739,62,64,-2,2
8740,81,71,10,10
8741,58,61,-3,3
8742,74,81,-7,7
8743,139,146,-7,7
8744,74,73,1,1
8745,84,88,-4,4
8746,155,128,27,27
8747,114,119,-5,5
8748,152,225,-73,73
8749,104,93,11,11
8750,92,103,-11,11
8751,55,62,-7,7
8752,91,90,1,1
8753,90,85,5,5
8754,86,83,3,3
8755,76,113,-37,37
8756,86,90,-4,4
8757,49,46,3,3
8758,105,109,-4,4
8759,67,66,1,1
8760,96,126,-30,30
8761,105,108,-3,3
8762,98,86,12,12
8763,114,115,-1,1
8764,114,119,-5,5
8765,103,120,-17,17
8766,128,125,3,3
8767,110,103,7,7
8768,89,80,9,9
8769,67,64,3,3
8770,136,124,12,12
8771,154,151,3,3
8772,62,86,-24,24
8773,109,111,-2,2
8774,91,94,-3,3
8775,63,64,-1,1
8776,172,166,6,6
8777,93,86,7,7
8778,81,80,1,1
8779,87,95,-8,8
8780,49,64,-15,15
8781,157,166,-9,9
8782,87,86,1,1
8783,61,86,-25,25
8784,60,58,2,2
8785,129,126,3,3
8786,75,72,3,3
8787,86,94,-8,8
8788,37,41,-4,4
8789,110,114,-4,4
8790,124,121,3,3
8791,65,71,-6,6
8792,148,160,-12,12
8793,73,86,-13,13
8794,105,115,-10,10
8795,70,76,-6,6
8796,63,73,-10,10
8797,71,71,0,0
8798,71,74,-3,3
8799,68,72,-4,4
8800,96,90,6,6
8801,87,84,3,3
8802,88,92,-4,4
8803,69,66,3,3
8804,83,85,-2,2
8805,72,84,-12,12
8806,98,105,-7,7
8807,126,124,2,2
8808,45,52,-7,7
8809,52,52,0,0
8810,103,108,-5,5
8811,77,73,4,4
8812,83,77,6,6
8813,73,61,12,12
8814,108,105,3,3
8815,73,78,-5,5
8816,80,84,-4,4
8817,57,57,0,0
8818,63,62,1,1
8819,24,33,-9,9
8820,89,76,13,13
8821,61,70,-9,9
8822,97,103,-6,6
8823,85,87,-2,2
8824,143,145,-2,2
8825,129,126,3,3
8826,75,85,-10,10
8827,71,76,-5,5
8828,92,88,4,4
8829,72,66,6,6
8830,91,83,8,8
8831,83,73,10,10
8832,75,77,-2,2
8833,66,67,-1,1
8834,43,51,-8,8
8835,127,124,3,3
8836,125,134,-9,9
8837,44,48,-4,4
8838,51,60,-9,9
8839,54,57,-3,3
8840,203,241,-38,38
8841,127,122,5,5
8842,102,99,3,3
8843,81,77,4,4
8844,69,65,4,4
8845,121,121,0,0
8846,85,80,5,5
8847,125,118,7,7
8848,138,128,10,10
8849,191,172,19,19
8850,92,99,-7,7
8851,94,89,5,5
8852,128,129,-1,1
8853,35,49,-14,14
8854,104,106,-2,2
8855,86,79,7,7
8856,132,124,8,8
8857,89,88,1,1
8858,48,52,-4,4
8859,75,65,10,10
8860,80,69,11,11
8861,100,97,3,3
8862,115,116,-1,1
8863,135,133,2,2
8864,88,92,-4,4
8865,108,105,3,3
8866,141,148,-7,7
8867,81,81,0,0
8868,147,151,-4,4
8869,94,90,4,4
8870,86,87,-1,1
8871,125,125,0,0
8872,62,64,-2,2
8873,82,83,-1,1
8874,123,120,3,3
8875,80,74,6,6
8876,108,105,3,3
8877,91,83,8,8
8878,124,122,2,2
8879,93,105,-12,12
8880,141,163,-22,22
8881,97,67,30,30
8882,177,168,9,9
8883,80,84,-4,4
8884,133,158,-25,25
8885,98,107,-9,9
8886,104,96,8,8
8887,64,64,0,0
8888,170,165,5,5
8889,91,97,-6,6
8890,98,99,-1,1
8891,125,119,6,6
8892,65,67,-2,2
8893,86,89,-3,3
8894,75,64,11,11
8895,72,75,-3,3
8896,53,71,-18,18
8897,93,84,9,9
8898,69,66,3,3
8899,95,86,9,9
8900,76,81,-5,5
8901,73,73,0,0
8902,56,55,1,1
8903,92,93,-1,1
8904,43,51,-8,8
8905,60,62,-2,2
8906,74,82,-8,8
8907,85,92,-7,7
8908,91,92,-1,1
8909,92,89,3,3
8910,91,89,2,2
8911,60,71,-11,11
8912,142,150,-8,8
8913,127,137,-10,10
8914,87,88,-1,1
8915,130,149,-19,19
8916,104,103,1,1
8917,62,60,2,2
8918,125,131,-6,6
8919,96,188,-92,92
8920,170,149,21,21
8921,103,125,-22,22
8922,185,179,6,6
8923,80,79,1,1
8924,56,65,-9,9
8925,105,120,-15,15
8926,63,67,-4,4
8927,88,92,-4,4
8928,79,84,-5,5
8929,60,73,-13,13
8930,84,87,-3,3
8931,123,131,-8,8
8932,107,107,0,0
8933,94,103,-9,9
8934,70,72,-2,2
8935,141,126,15,15
8936,56,48,8,8
8937,166,167,-1,1
8938,120,109,11,11
8939,137,127,10,10
8940,88,101,-13,13
8941,127,105,22,22
8942,157,154,3,3
8943,130,142,-12,12
8944,106,115,-9,9
8945,131,133,-2,2
8946,54,58,-4,4
8947,132,128,4,4
8948,80,78,2,2
8949,81,86,-5,5
8950,128,115,13,13
8951,36,39,-3,3
8952,106,112,-6,6
8953,85,86,-1,1
8954,64,65,-1,1
8955,81,82,-1,1
8956,120,117,3,3
8957,130,121,9,9
8958,99,91,8,8
8959,70,66,4,4
8960,78,71,7,7
8961,112,122,-10,10
8962,82,82,0,0
8963,184,168,16,16
8964,129,143,-14,14
8965,111,107,4,4
8966,99,111,-12,12
8967,51,61,-10,10
8968,102,96,6,6
8969,66,71,-5,5
8970,74,74,0,0
8971,129,134,-5,5
8972,54,60,-6,6
8973,117,139,-22,22
8974,120,117,3,3
8975,73,78,-5,5
8976,177,170,7,7
8977,157,155,2,2
8978,77,81,-4,4
8979,55,56,-1,1
8980,132,125,7,7
8981,180,169,11,11
8982,72,70,2,2
8983,88,95,-7,7
8984,71,75,-4,4
8985,85,80,5,5
8986,51,48,3,3
8987,61,64,-3,3
8988,76,71,5,5
8989,90,91,-1,1
8990,64,72,-8,8
8991,67,87,-20,20
8992,95,94,1,1
8993,46,47,-1,1
8994,92,85,7,7
8995,121,142,-21,21
8996,93,96,-3,3
8997,92,96,-4,4
8998,52,54,-2,2
8999,112,123,-11,11
9000,66,108,-42,42
9001,76,71,5,5
9002,157,155,2,2
9003,75,75,0,0
9004,68,71,-3,3
9005,64,67,-3,3
9006,135,124,11,11
9007,107,104,3,3
9008,79,94,-15,15
9009,82,84,-2,2
9010,101,93,8,8
9011,142,170,-28,28
9012,108,109,-1,1
9013,93,100,-7,7
9014,111,118,-7,7
9015,111,108,3,3
9016,101,91,10,10
9017,67,64,3,3
9018,58,57,1,1
9019,117,113,4,4
9020,100,98,2,2
9021,96,94,2,2
9022,106,108,-2,2
9023,82,83,-1,1
9024,57,60,-3,3
9025,95,88,7,7
9026,92,90,2,2
9027,78,80,-2,2
9028,85,79,6,6
9029,46,42,4,4
9030,60,71,-11,11
9031,68,72,-4,4
9032,90,88,2,2
9033,106,106,0,0
9034,72,68,4,4
9035,91,86,5,5
9036,142,143,-1,1
9037,63,60,3,3
9038,55,55,0,0
9039,112,109,3,3
9040,165,175,-10,10
9041,80,79,1,1
9042,58,56,2,2
9043,96,104,-8,8
9044,69,67,2,2
9045,85,101,-16,16
9046,74,78,-4,4
9047,148,142,6,6
9048,61,59,2,2
9049,114,118,-4,4
9050,117,117,0,0
9051,87,87,0,0
9052,148,147,1,1
9053,129,127,2,2
9054,100,97,3,3
9055,79,77,2,2
9056,84,83,1,1
9057,75,72,3,3
9058,101,101,0,0
9059,74,78,-4,4
9060,98,85,13,13
9061,97,99,-2,2
9062,58,54,4,4
9063,104,101,3,3
9064,122,119,3,3
9065,33,41,-8,8
9066,62,57,5,5
9067,59,64,-5,5
9068,66,74,-8,8
9069,112,108,4,4
9070,109,103,6,6
9071,67,71,-4,4
9072,157,183,-26,26
9073,147,153,-6,6
9074,114,115,-1,1
9075,45,41,4,4
9076,71,76,-5,5
9077,135,132,3,3
9078,64,56,8,8
9079,101,111,-10,10
9080,93,99,-6,6
9081,92,85,7,7
9082,128,126,2,2
9083,90,84,6,6
9084,113,102,11,11
9085,62,61,1,1
9086,66,62,4,4
9087,69,72,-3,3
9088,90,87,3,3
9089,69,64,5,5
9090,87,91,-4,4
9091,70,81,-11,11
9092,88,88,0,0
9093,60,70,-10,10
9094,172,159,13,13
9095,94,95,-1,1
9096,53,61,-8,8
9097,81,74,7,7
9098,103,99,4,4
9099,146,139,7,7
9100,93,93,0,0
9101,106,111,-5,5
9102,115,107,8,8
9103,171,164,7,7
9104,80,80,0,0
9105,89,79,10,10
9106,75,83,-8,8
9107,197,190,7,7
9108,52,61,-9,9
9109,56,59,-3,3
9110,76,73,3,3
9111,136,139,-3,3
9112,127,130,-3,3
9113,102,105,-3,3
9114,100,103,-3,3
9115,154,148,6,6
9116,127,140,-13,13
9117,115,109,6,6
9118,69,71,-2,2
9119,113,102,11,11
9120,116,119,-3,3
9121,92,98,-6,6
9122,95,100,-5,5
9123,81,73,8,8
9124,81,84,-3,3
9125,148,152,-4,4
9126,94,91,3,3
9127,117,123,-6,6
9128,47,51,-4,4
9129,100,92,8,8
9130,133,127,6,6
9131,79,102,-23,23
9132,147,141,6,6
9133,62,65,-3,3
9134,77,80,-3,3
9135,154,145,9,9
9136,112,120,-8,8
9137,65,63,2,2
9138,42,44,-2,2
9139,114,127,-13,13
9140,114,112,2,2
9141,77,72,5,5
9142,68,73,-5,5
9143,84,86,-2,2
9144,120,126,-6,6
9145,132,135,-3,3
9146,113,126,-13,13
9147,86,85,1,1
9148,78,83,-5,5
9149,73,90,-17,17
9150,68,60,8,8
9151,93,98,-5,5
9152,113,126,-13,13
9153,58,62,-4,4
9154,63,64,-1,1
9155,54,48,6,6
9156,123,110,13,13
9157,43,43,0,0
9158,82,83,-1,1
9159,144,141,3,3
9160,73,89,-16,16
9161,49,51,-2,2
9162,103,97,6,6
9163,179,188,-9,9
9164,106,105,1,1
9165,93,100,-7,7
9166,135,148,-13,13
9167,120,124,-4,4
9168,130,123,7,7
9169,79,91,-12,12
9170,82,81,1,1
9171,55,55,0,0
9172,74,68,6,6
9173,153,154,-1,1
9174,93,94,-1,1
9175,107,106,1,1
9176,136,152,-16,16
9177,88,92,-4,4
9178,56,65,-9,9
9179,171,157,14,14
9180,115,113,2,2
9181,53,62,-9,9
9182,124,131,-7,7
9183,117,110,7,7
9184,76,78,-2,2
9185,168,160,8,8
9186,78,74,4,4
9187,42,42,0,0
9188,74,78,-4,4
9189,156,141,15,15
9190,81,76,5,5
9191,88,78,10,10
9192,169,160,9,9
9193,74,74,0,0
9194,108,113,-5,5
9195,98,93,5,5
9196,175,195,-20,20
9197,39,43,-4,4
9198,47,55,-8,8
9199,100,85,15,15
9200,105,92,13,13
9201,103,107,-4,4
9202,114,114,0,0
9203,65,67,-2,2
9204,70,66,4,4
9205,79,80,-1,1
9206,96,101,-5,5
9207,123,131,-8,8
9208,94,95,-1,1
9209,124,129,-5,5
9210,102,96,6,6
9211,108,105,3,3
9212,78,84,-6,6
9213,111,113,-2,2
9214,84,94,-10,10
9215,58,49,9,9
9216,124,123,1,1
9217,92,86,6,6
9218,75,78,-3,3
9219,64,51,13,13
9220,89,85,4,4
9221,88,95,-7,7
9222,58,66,-8,8
9223,116,114,2,2
9224,57,61,-4,4
9225,98,99,-1,1
9226,138,145,-7,7
9227,87,91,-4,4
9228,58,57,1,1
9229,141,134,7,7
9230,72,71,1,1
9231,63,72,-9,9
9232,173,166,7,7
9233,113,110,3,3
9234,114,106,8,8
9235,95,89,6,6
9236,80,85,-5,5
9237,75,76,-1,1
9238,113,116,-3,3
9239,86,97,-11,11
9240,54,59,-5,5
9241,99,97,2,2
9242,149,143,6,6
9243,73,60,13,13
9244,86,82,4,4
9245,108,107,1,1
9246,74,72,2,2
9247,59,59,0,0
9248,106,113,-7,7
9249,158,139,19,19
9250,45,65,-20,20
9251,77,76,1,1
9252,116,129,-13,13
9253,52,54,-2,2
9254,93,100,-7,7
9255,129,123,6,6
9256,63,65,-2,2
9257,41,44,-3,3
9258,62,58,4,4
9259,168,165,3,3
9260,117,118,-1,1
9261,142,138,4,4
9262,112,107,5,5
9263,101,102,-1,1
9264,86,83,3,3
9265,77,82,-5,5
9266,141,136,5,5
9267,80,92,-12,12
9268,107,121,-14,14
9269,90,91,-1,1
9270,65,71,-6,6
9271,57,53,4,4
9272,89,80,9,9
9273,63,62,1,1
9274,121,115,6,6
9275,108,107,1,1
9276,83,86,-3,3
9277,116,115,1,1
9278,66,72,-6,6
9279,128,131,-3,3
9280,98,97,1,1
9281,76,76,0,0
9282,130,125,5,5
9283,55,57,-2,2
9284,64,66,-2,2
9285,107,124,-17,17
9286,117,107,10,10
9287,124,123,1,1
9288,88,87,1,1
9289,44,43,1,1
9290,89,87,2,2
9291,82,86,-4,4
9292,78,76,2,2
9293,63,69,-6,6
9294,60,55,5,5
9295,55,58,-3,3
9296,80,84,-4,4
9297,56,59,-3,3
9298,68,74,-6,6
9299,177,183,-6,6
9300,69,71,-2,2
9301,63,66,-3,3
9302,116,110,6,6
9303,96,102,-6,6
9304,142,130,12,12
9305,85,83,2,2
9306,56,63,-7,7
9307,91,90,1,1
9308,72,74,-2,2
9309,69,82,-13,13
9310,114,105,9,9
9311,131,137,-6,6
9312,70,74,-4,4
9313,138,137,1,1
9314,103,101,2,2
9315,69,73,-4,4
9316,97,98,-1,1
9317,98,115,-17,17
9318,117,111,6,6
9319,95,103,-8,8
9320,130,125,5,5
9321,174,162,12,12
9322,114,122,-8,8
9323,87,100,-13,13
9324,92,92,0,0
9325,57,61,-4,4
9326,93,89,4,4
9327,90,87,3,3
9328,87,96,-9,9
9329,87,90,-3,3
9330,115,119,-4,4
9331,103,107,-4,4
9332,66,64,2,2
9333,95,94,1,1
9334,98,97,1,1
9335,82,78,4,4
9336,63,60,3,3
9337,39,43,-4,4
9338,60,64,-4,4
9339,112,108,4,4
9340,159,160,-1,1
9341,41,47,-6,6
9342,96,95,1,1
9343,117,112,5,5
9344,69,76,-7,7
9345,82,86,-4,4
9346,125,117,8,8
9347,82,79,3,3
9348,65,71,-6,6
9349,92,80,12,12
9350,91,93,-2,2
9351,91,88,3,3
9352,95,92,3,3
9353,28,46,-18,18
9354,64,59,5,5
9355,73,71,2,2
9356,122,112,10,10
9357,76,82,-6,6
9358,82,77,5,5
9359,134,128,6,6
9360,118,110,8,8
9361,72,78,-6,6
9362,96,125,-29,29
9363,176,163,13,13
9364,156,154,2,2
9365,64,79,-15,15
9366,99,110,-11,11
9367,94,92,2,2
9368,84,73,11,11
9369,88,90,-2,2
9370,144,147,-3,3
9371,123,117,6,6
9372,99,106,-7,7
9373,63,84,-21,21
9374,64,66,-2,2
9375,141,132,9,9
9376,71,85,-14,14
9377,166,158,8,8
9378,118,116,2,2
9379,120,112,8,8
9380,145,139,6,6
9381,87,87,0,0
9382,90,94,-4,4
9383,80,87,-7,7
9384,125,125,0,0
9385,59,52,7,7
9386,171,166,5,5
9387,72,67,5,5
9388,121,109,12,12
9389,47,54,-7,7
9390,73,84,-11,11
9391,124,109,15,15
9392,87,96,-9,9
9393,95,96,-1,1
9394,77,80,-3,3
9395,167,168,-1,1
9396,53,57,-4,4
9397,89,84,5,5
9398,83,76,7,7
9399,77,87,-10,10
9400,127,129,-2,2
9401,94,97,-3,3
9402,95,84,11,11
9403,93,96,-3,3
9404,74,74,0,0
9405,112,117,-5,5
9406,117,111,6,6
9407,69,70,-1,1
9408,88,98,-10,10
9409,71,73,-2,2
9410,57,51,6,6
9411,89,85,4,4
9412,98,116,-18,18
9413,123,125,-2,2
9414,88,87,1,1
9415,136,123,13,13
9416,85,75,10,10
9417,93,92,1,1
9418,150,157,-7,7
9419,50,54,-4,4
9420,77,82,-5,5
9421,87,90,-3,3
9422,123,122,1,1
9423,71,75,-4,4
9424,142,145,-3,3
9425,78,82,-4,4
9426,111,106,5,5
9427,54,71,-17,17
9428,66,66,0,0
9429,110,107,3,3
9430,96,92,4,4
9431,56,57,-1,1
9432,17,29,-12,12
9433,84,81,3,3
9434,108,111,-3,3
9435,103,89,14,14
9436,102,102,0,0
9437,81,86,-5,5
9438,125,127,-2,2
9439,120,133,-13,13
9440,89,86,3,3
9441,73,71,2,2
9442,110,104,6,6
9443,86,85,1,1
9444,94,96,-2,2
9445,76,73,3,3
9446,72,71,1,1
9447,41,47,-6,6
9448,129,128,1,1
9449,80,79,1,1
9450,92,86,6,6
9451,208,188,20,20
9452,170,172,-2,2
9453,88,92,-4,4
9454,43,47,-4,4
9455,65,61,4,4
9456,52,55,-3,3
9457,44,43,1,1
9458,96,102,-6,6
9459,165,164,1,1
9460,92,84,8,8
9461,104,90,14,14
9462,131,130,1,1
9463,73,76,-3,3
9464,131,121,10,10
9465,51,71,-20,20
9466,63,67,-4,4
9467,107,116,-9,9
9468,109,128,-19,19
9469,131,116,15,15
9470,96,91,5,5
9471,90,77,13,13
9472,60,67,-7,7
9473,106,108,-2,2
9474,101,87,14,14
9475,67,67,0,0
9476,117,119,-2,2
9477,76,81,-5,5
9478,78,71,7,7
9479,94,90,4,4
9480,95,97,-2,2
9481,78,65,13,13
9482,133,133,0,0
9483,41,70,-29,29
9484,105,105,0,0
9485,102,96,6,6
9486,88,97,-9,9
9487,106,109,-3,3
9488,89,88,1,1
9489,98,122,-24,24
9490,128,120,8,8
9491,102,105,-3,3
9492,132,141,-9,9
9493,101,98,3,3
9494,144,147,-3,3
9495,61,65,-4,4
9496,61,61,0,0
9497,114,121,-7,7
9498,125,124,1,1
9499,70,71,-1,1
9500,83,93,-10,10
9501,147,148,-1,1
9502,97,101,-4,4
9503,82,81,1,1
9504,87,80,7,7
9505,94,94,0,0
9506,54,62,-8,8
9507,71,81,-10,10
9508,105,96,9,9
9509,87,91,-4,4
9510,95,109,-14,14
9511,71,75,-4,4
9512,76,85,-9,9
9513,123,123,0,0
9514,127,127,0,0
9515,84,94,-10,10
9516,48,51,-3,3
9517,108,93,15,15
9518,157,135,22,22
9519,54,53,1,1
9520,100,92,8,8
9521,118,113,5,5
9522,57,61,-4,4
9523,137,132,5,5
9524,80,87,-7,7
9525,48,52,-4,4
9526,49,43,6,6
9527,94,97,-3,3
9528,101,95,6,6
9529,64,66,-2,2
9530,114,128,-14,14
9531,82,77,5,5
9532,62,66,-4,4
9533,57,65,-8,8
9534,88,95,-7,7
9535,92,100,-8,8
9536,66,82,-16,16
9537,76,83,-7,7
9538,59,57,2,2
9539,89,87,2,2
9540,63,65,-2,2
9541,51,48,3,3
9542,123,124,-1,1
9543,88,92,-4,4
9544,59,63,-4,4
9545,66,64,2,2
9546,135,121,14,14
9547,54,59,-5,5
9548,24,34,-10,10
9549,91,79,12,12
9550,166,163,3,3
9551,45,46,-1,1
9552,95,88,7,7
9553,99,97,2,2
9554,70,79,-9,9
9555,81,75,6,6
9556,97,89,8,8
9557,75,89,-14,14
9558,55,63,-8,8
9559,86,92,-6,6
9560,172,164,8,8
9561,65,80,-15,15
9562,174,161,13,13
9563,78,80,-2,2
9564,81,90,-9,9
9565,68,63,5,5
9566,74,65,9,9
9567,46,49,-3,3
9568,119,128,-9,9
9569,48,54,-6,6
9570,112,120,-8,8
9571,135,156,-21,21
9572,91,80,11,11
9573,103,96,7,7
9574,95,119,-24,24
9575,91,76,15,15
9576,201,183,18,18
9577,89,89,0,0
9578,71,66,5,5
9579,198,192,6,6
9580,93,85,8,8
9581,82,82,0,0
9582,132,127,5,5
9583,79,88,-9,9
9584,60,63,-3,3
9585,72,84,-12,12
9586,107,113,-6,6
9587,112,119,-7,7
9588,99,105,-6,6
9589,104,117,-13,13
9590,68,67,1,1
9591,57,59,-2,2
9592,47,54,-7,7
9593,96,90,6,6
9594,95,109,-14,14
9595,43,46,-3,3
9596,116,110,6,6
9597,65,67,-2,2
9598,106,89,17,17
9599,117,130,-13,13
9600,96,95,1,1
9601,67,64,3,3
9602,100,89,11,11
9603,108,111,-3,3
9604,103,100,3,3
9605,58,62,-4,4
9606,88,86,2,2
9607,133,125,8,8
9608,161,161,0,0
9609,95,87,8,8
9610,99,89,10,10
9611,69,64,5,5
9612,112,107,5,5
9613,127,121,6,6
9614,66,71,-5,5
9615,116,122,-6,6
9616,105,119,-14,14
9617,100,93,7,7
9618,93,96,-3,3
9619,79,86,-7,7
9620,121,115,6,6
9621,86,95,-9,9
9622,88,80,8,8
9623,177,163,14,14
9624,67,62,5,5
9625,73,77,-4,4
9626,105,102,3,3
9627,115,116,-1,1
9628,141,141,0,0
9629,75,78,-3,3
9630,58,61,-3,3
9631,86,87,-1,1
9632,137,134,3,3
9633,113,116,-3,3
9634,92,90,2,2
9635,83,92,-9,9
9636,103,116,-13,13
9637,145,126,19,19
9638,84,82,2,2
9639,123,131,-8,8
9640,104,101,3,3
9641,61,61,0,0
9642,79,100,-21,21
9643,90,114,-24,24
9644,115,121,-6,6
9645,138,149,-11,11
9646,80,82,-2,2
9647,92,96,-4,4
9648,126,125,1,1
9649,62,50,12,12
9650,81,84,-3,3
9651,88,83,5,5
9652,90,93,-3,3
9653,70,72,-2,2
9654,113,115,-2,2
9655,81,84,-3,3
9656,70,78,-8,8
9657,87,86,1,1
9658,62,66,-4,4
9659,54,58,-4,4
9660,85,84,1,1
9661,76,74,2,2
9662,44,48,-4,4
9663,106,102,4,4
9664,116,115,1,1
9665,114,143,-29,29
9666,156,153,3,3
9667,127,119,8,8
9668,61,63,-2,2
9669,57,56,1,1
9670,128,130,-2,2
9671,90,84,6,6
9672,113,112,1,1
9673,81,75,6,6
9674,48,59,-11,11
9675,47,49,-2,2
9676,139,130,9,9
9677,154,154,0,0
9678,104,115,-11,11
9679,97,97,0,0
9680,123,125,-2,2
9681,68,59,9,9
9682,94,100,-6,6
9683,77,88,-11,11
9684,45,46,-1,1
9685,78,79,-1,1
9686,75,79,-4,4
9687,79,75,4,4
9688,175,186,-11,11
9689,117,114,3,3
9690,108,105,3,3
9691,106,111,-5,5
9692,82,73,9,9
9693,112,103,9,9
9694,74,74,0,0
9695,117,121,-4,4
9696,94,98,-4,4
9697,226,213,13,13
9698,120,112,8,8
9699,40,43,-3,3
9700,40,106,-66,66
9701,119,123,-4,4
9702,51,56,-5,5
9703,61,61,0,0
9704,119,117,2,2
9705,97,87,10,10
9706,70,77,-7,7
9707,101,93,8,8
9708,160,157,3,3
9709,88,85,3,3
9710,41,51,-10,10
9711,86,84,2,2
9712,76,82,-6,6
9713,66,72,-6,6
9714,110,113,-3,3
9715,120,120,0,0
9716,97,96,1,1
9717,89,99,-10,10
9718,117,115,2,2
9719,59,69,-10,10
9720,145,146,-1,1
9721,84,78,6,6
9722,78,89,-11,11
9723,65,65,0,0
9724,62,62,0,0
9725,114,114,0,0
9726,76,81,-5,5
9727,51,56,-5,5
9728,131,143,-12,12
9729,162,176,-14,14
9730,90,103,-13,13
9731,95,102,-7,7
9732,49,63,-14,14
