,original,predict,differ,abs
9733,81,86,-5,5
9734,103,104,-1,1
9735,136,144,-8,8
9736,116,116,0,0
9737,74,75,-1,1
9738,54,64,-10,10
9739,110,115,-5,5
9740,113,103,10,10
9741,142,120,22,22
9742,130,110,20,20
9743,156,151,5,5
9744,186,193,-7,7
9745,70,70,0,0
9746,115,105,10,10
9747,149,133,16,16
9748,135,125,10,10
9749,72,71,1,1
9750,143,143,0,0
9751,190,180,10,10
9752,117,128,-11,11
9753,124,112,12,12
9754,78,88,-10,10
9755,90,95,-5,5
9756,49,46,3,3
9757,52,60,-8,8
9758,48,53,-5,5
9759,69,71,-2,2
9760,69,75,-6,6
9761,40,52,-12,12
9762,89,95,-6,6
9763,85,85,0,0
9764,104,110,-6,6
9765,130,126,4,4
9766,110,91,19,19
9767,136,131,5,5
9768,91,80,11,11
9769,83,87,-4,4
9770,50,50,0,0
9771,104,107,-3,3
9772,83,78,5,5
9773,114,117,-3,3
9774,119,134,-15,15
9775,88,84,4,4
9776,68,90,-22,22
9777,84,102,-18,18
9778,93,76,17,17
9779,56,56,0,0
9780,66,71,-5,5
9781,60,59,1,1
9782,58,61,-3,3
9783,142,142,0,0
9784,197,186,11,11
9785,53,56,-3,3
9786,86,110,-24,24
9787,85,86,-1,1
9788,153,138,15,15
9789,58,62,-4,4
9790,78,76,2,2
9791,159,154,5,5
9792,129,130,-1,1
9793,115,115,0,0
9794,64,63,1,1
9795,142,141,1,1
9796,83,82,1,1
9797,171,184,-13,13
9798,137,134,3,3
9799,107,110,-3,3
9800,101,88,13,13
9801,75,66,9,9
9802,103,97,6,6
9803,80,81,-1,1
9804,51,58,-7,7
9805,92,82,10,10
9806,88,88,0,0
9807,96,101,-5,5
9808,140,131,9,9
9809,107,110,-3,3
9810,59,62,-3,3
9811,128,114,14,14
9812,80,77,3,3
9813,40,43,-3,3
9814,139,139,0,0
9815,79,72,7,7
9816,89,78,11,11
9817,127,126,1,1
9818,132,124,8,8
9819,104,109,-5,5
9820,100,92,8,8
9821,76,77,-1,1
9822,182,154,28,28
9823,43,44,-1,1
9824,56,59,-3,3
9825,140,139,1,1
9826,98,104,-6,6
9827,66,77,-11,11
9828,52,47,5,5
9829,100,98,2,2
9830,131,118,13,13
9831,47,53,-6,6
9832,57,59,-2,2
9833,58,62,-4,4
9834,100,97,3,3
9835,143,151,-8,8
9836,81,73,8,8
9837,130,114,16,16
9838,63,71,-8,8
9839,84,104,-20,20
9840,86,87,-1,1
9841,118,119,-1,1
9842,109,102,7,7
9843,176,183,-7,7
9844,68,72,-4,4
9845,102,105,-3,3
9846,65,63,2,2
9847,88,93,-5,5
9848,127,119,8,8
9849,56,55,1,1
9850,104,106,-2,2
9851,105,91,14,14
9852,84,82,2,2
9853,27,64,-37,37
9854,95,98,-3,3
9855,77,80,-3,3
9856,192,205,-13,13
9857,78,71,7,7
9858,122,127,-5,5
9859,80,84,-4,4
9860,94,84,10,10
9861,126,125,1,1
9862,44,48,-4,4
9863,73,78,-5,5
9864,104,83,21,21
9865,71,67,4,4
9866,65,73,-8,8
9867,96,82,14,14
9868,116,99,17,17
9869,103,109,-6,6
9870,129,129,0,0
9871,143,142,1,1
9872,100,121,-21,21
9873,133,123,10,10
9874,64,64,0,0
9875,121,120,1,1
9876,61,64,-3,3
9877,55,63,-8,8
9878,49,48,1,1
9879,86,82,4,4
9880,85,85,0,0
9881,61,59,2,2
9882,128,137,-9,9
9883,91,79,12,12
9884,99,82,17,17
9885,92,92,0,0
9886,179,177,2,2
9887,114,104,10,10
9888,66,60,6,6
9889,78,88,-10,10
9890,69,72,-3,3
9891,121,118,3,3
9892,85,73,12,12
9893,110,130,-20,20
9894,92,95,-3,3
9895,117,114,3,3
9896,174,167,7,7
9897,135,138,-3,3
9898,64,59,5,5
9899,75,73,2,2
9900,97,109,-12,12
9901,120,127,-7,7
9902,102,97,5,5
9903,91,89,2,2
9904,70,74,-4,4
9905,64,73,-9,9
9906,49,51,-2,2
9907,94,104,-10,10
9908,71,81,-10,10
9909,136,165,-29,29
9910,68,71,-3,3
9911,122,122,0,0
9912,73,73,0,0
9913,114,116,-2,2
9914,98,100,-2,2
9915,104,102,2,2
9916,103,96,7,7
9917,108,103,5,5
9918,127,123,4,4
9919,130,138,-8,8
9920,95,97,-2,2
9921,89,80,9,9
9922,73,74,-1,1
9923,157,141,16,16
9924,103,97,6,6
9925,105,104,1,1
9926,112,105,7,7
9927,109,103,6,6
9928,79,79,0,0
9929,92,114,-22,22
9930,72,65,7,7
9931,48,53,-5,5
9932,98,93,5,5
9933,111,113,-2,2
9934,119,112,7,7
9935,139,125,14,14
9936,55,71,-16,16
9937,107,112,-5,5
9938,135,149,-14,14
9939,102,96,6,6
9940,88,93,-5,5
9941,105,119,-14,14
9942,136,124,12,12
9943,82,88,-6,6
9944,67,67,0,0
9945,123,122,1,1
9946,120,123,-3,3
9947,94,100,-6,6
9948,51,53,-2,2
9949,95,87,8,8
9950,92,94,-2,2
9951,154,131,23,23
9952,76,80,-4,4
9953,59,58,1,1
9954,153,143,10,10
9955,66,75,-9,9
9956,96,105,-9,9
9957,131,128,3,3
9958,81,78,3,3
9959,80,85,-5,5
9960,59,62,-3,3
9961,72,75,-3,3
9962,148,147,1,1
9963,123,141,-18,18
9964,72,71,1,1
9965,59,61,-2,2
9966,145,147,-2,2
9967,95,99,-4,4
9968,125,125,0,0
9969,79,81,-2,2
9970,79,81,-2,2
9971,68,72,-4,4
9972,135,137,-2,2
9973,96,96,0,0
9974,64,64,0,0
9975,62,58,4,4
9976,102,99,3,3
9977,141,138,3,3
9978,82,76,6,6
9979,84,76,8,8
9980,85,88,-3,3
9981,77,78,-1,1
9982,107,102,5,5
9983,94,94,0,0
9984,84,75,9,9
9985,90,89,1,1
9986,127,128,-1,1
9987,94,95,-1,1
9988,142,164,-22,22
9989,88,94,-6,6
9990,104,101,3,3
9991,66,71,-5,5
9992,48,49,-1,1
9993,76,75,1,1
9994,105,104,1,1
9995,62,58,4,4
9996,82,84,-2,2
9997,123,128,-5,5
9998,88,94,-6,6
9999,68,64,4,4
10000,171,159,12,12
10001,134,127,7,7
10002,81,79,2,2
10003,66,71,-5,5
10004,49,54,-5,5
10005,92,97,-5,5
10006,121,119,2,2
10007,133,128,5,5
10008,147,140,7,7
10009,81,83,-2,2
10010,69,72,-3,3
10011,83,85,-2,2
10012,88,87,1,1
10013,59,52,7,7
10014,91,97,-6,6
10015,153,160,-7,7
10016,114,111,3,3
10017,77,88,-11,11
10018,85,77,8,8
10019,80,77,3,3
10020,74,73,1,1
10021,169,162,7,7
10022,108,110,-2,2
10023,121,128,-7,7
10024,83,89,-6,6
10025,56,54,2,2
10026,74,76,-2,2
10027,53,62,-9,9
10028,80,87,-7,7
10029,79,81,-2,2
10030,117,114,3,3
10031,174,166,8,8
10032,77,74,3,3
10033,114,101,13,13
10034,79,80,-1,1
10035,158,151,7,7
10036,80,80,0,0
10037,90,119,-29,29
10038,111,108,3,3
10039,155,142,13,13
10040,55,59,-4,4
10041,74,76,-2,2
10042,62,70,-8,8
10043,138,139,-1,1
10044,143,159,-16,16
10045,113,117,-4,4
10046,100,105,-5,5
10047,115,97,18,18
10048,49,49,0,0
10049,139,149,-10,10
10050,114,120,-6,6
10051,125,132,-7,7
10052,61,62,-1,1
10053,136,133,3,3
10054,77,73,4,4
10055,211,193,18,18
10056,66,60,6,6
10057,111,108,3,3
10058,122,127,-5,5
10059,139,136,3,3
10060,121,115,6,6
10061,108,118,-10,10
10062,85,94,-9,9
10063,110,107,3,3
10064,62,72,-10,10
10065,107,103,4,4
10066,49,49,0,0
10067,82,82,0,0
10068,92,91,1,1
10069,59,61,-2,2
10070,56,58,-2,2
10071,105,102,3,3
10072,61,65,-4,4
10073,95,105,-10,10
10074,56,61,-5,5
10075,148,153,-5,5
10076,123,131,-8,8
10077,111,121,-10,10
10078,75,74,1,1
10079,139,152,-13,13
10080,68,71,-3,3
10081,90,85,5,5
10082,150,157,-7,7
10083,133,120,13,13
10084,49,57,-8,8
10085,62,63,-1,1
10086,111,104,7,7
10087,117,119,-2,2
10088,151,152,-1,1
10089,100,96,4,4
10090,42,52,-10,10
10091,78,76,2,2
10092,48,52,-4,4
10093,118,108,10,10
10094,70,64,6,6
10095,117,132,-15,15
10096,61,79,-18,18
10097,94,102,-8,8
10098,78,80,-2,2
10099,170,164,6,6
10100,68,65,3,3
10101,78,73,5,5
10102,47,51,-4,4
10103,130,112,18,18
10104,80,76,4,4
10105,70,77,-7,7
10106,49,60,-11,11
10107,117,116,1,1
10108,86,89,-3,3
10109,82,76,6,6
10110,54,54,0,0
10111,160,159,1,1
10112,78,91,-13,13
10113,82,81,1,1
10114,59,52,7,7
10115,115,117,-2,2
10116,86,91,-5,5
10117,119,108,11,11
10118,116,120,-4,4
10119,90,99,-9,9
10120,75,78,-3,3
10121,81,82,-1,1
10122,87,93,-6,6
10123,108,107,1,1
10124,50,52,-2,2
10125,53,55,-2,2
10126,130,144,-14,14
10127,125,117,8,8
10128,118,116,2,2
10129,112,112,0,0
10130,62,69,-7,7
10131,105,105,0,0
10132,90,102,-12,12
10133,143,145,-2,2
10134,58,57,1,1
10135,64,71,-7,7
10136,108,101,7,7
10137,98,84,14,14
10138,136,135,1,1
10139,101,116,-15,15
10140,85,91,-6,6
10141,92,97,-5,5
10142,144,135,9,9
10143,80,83,-3,3
10144,110,99,11,11
10145,66,63,3,3
10146,73,71,2,2
10147,59,59,0,0
10148,88,91,-3,3
10149,74,86,-12,12
10150,61,65,-4,4
10151,125,119,6,6
10152,55,53,2,2
10153,115,116,-1,1
10154,58,64,-6,6
10155,76,83,-7,7
10156,137,144,-7,7
10157,81,76,5,5
10158,116,118,-2,2
10159,81,81,0,0
10160,94,89,5,5
10161,78,93,-15,15
10162,80,77,3,3
10163,99,95,4,4
10164,118,117,1,1
10165,137,135,2,2
10166,98,108,-10,10
10167,71,70,1,1
10168,83,86,-3,3
10169,132,145,-13,13
10170,69,71,-2,2
10171,119,117,2,2
10172,101,111,-10,10
10173,92,96,-4,4
10174,74,71,3,3
10175,95,98,-3,3
10176,67,70,-3,3
10177,50,56,-6,6
10178,106,101,5,5
10179,102,97,5,5
10180,359,279,80,80
10181,58,59,-1,1
10182,94,92,2,2
10183,90,81,9,9
10184,88,86,2,2
10185,105,94,11,11
10186,75,75,0,0
10187,89,89,0,0
10188,86,87,-1,1
10189,133,130,3,3
10190,35,41,-6,6
10191,88,84,4,4
10192,177,164,13,13
10193,100,97,3,3
10194,65,61,4,4
10195,104,103,1,1
10196,67,62,5,5
10197,86,86,0,0
10198,123,116,7,7
10199,108,103,5,5
10200,84,83,1,1
10201,54,61,-7,7
10202,95,95,0,0
10203,86,80,6,6
10204,70,82,-12,12
10205,84,78,6,6
10206,107,109,-2,2
10207,45,50,-5,5
10208,85,91,-6,6
10209,79,80,-1,1
10210,125,126,-1,1
10211,92,89,3,3
10212,74,76,-2,2
10213,139,144,-5,5
10214,84,82,2,2
10215,103,118,-15,15
10216,60,71,-11,11
10217,78,84,-6,6
10218,69,52,17,17
10219,131,133,-2,2
10220,102,98,4,4
10221,69,68,1,1
10222,58,63,-5,5
10223,43,45,-2,2
10224,29,42,-13,13
10225,86,91,-5,5
10226,114,118,-4,4
10227,38,48,-10,10
10228,113,127,-14,14
10229,74,87,-13,13
10230,67,67,0,0
10231,221,224,-3,3
10232,103,99,4,4
10233,224,216,8,8
10234,82,98,-16,16
10235,104,100,4,4
10236,115,110,5,5
10237,70,87,-17,17
10238,92,90,2,2
10239,118,115,3,3
10240,159,143,16,16
10241,124,112,12,12
10242,165,141,24,24
10243,118,128,-10,10
10244,79,71,8,8
10245,113,110,3,3
10246,61,62,-1,1
10247,112,114,-2,2
10248,68,66,2,2
10249,71,78,-7,7
10250,127,121,6,6
10251,82,80,2,2
10252,63,63,0,0
10253,189,202,-13,13
10254,73,78,-5,5
10255,76,71,5,5
10256,99,108,-9,9
10257,131,131,0,0
10258,88,91,-3,3
10259,61,64,-3,3
10260,135,131,4,4
10261,52,55,-3,3
10262,114,116,-2,2
10263,82,79,3,3
10264,106,103,3,3
10265,102,116,-14,14
10266,105,117,-12,12
10267,77,83,-6,6
10268,66,64,2,2
10269,129,122,7,7
10270,73,77,-4,4
10271,77,75,2,2
10272,70,72,-2,2
10273,40,42,-2,2
10274,55,64,-9,9
10275,130,140,-10,10
10276,168,159,9,9
10277,76,66,10,10
10278,136,133,3,3
10279,104,112,-8,8
10280,52,56,-4,4
10281,151,144,7,7
10282,74,75,-1,1
10283,60,71,-11,11
10284,90,86,4,4
10285,81,78,3,3
10286,118,121,-3,3
10287,96,95,1,1
10288,96,92,4,4
10289,151,153,-2,2
10290,125,121,4,4
10291,73,68,5,5
10292,107,105,2,2
10293,113,116,-3,3
10294,118,131,-13,13
10295,71,79,-8,8
10296,68,71,-3,3
10297,65,70,-5,5
10298,48,56,-8,8
10299,73,77,-4,4
10300,86,111,-25,25
10301,45,46,-1,1
10302,87,85,2,2
10303,113,110,3,3
10304,137,137,0,0
10305,114,121,-7,7
10306,61,62,-1,1
10307,106,92,14,14
10308,128,133,-5,5
10309,111,116,-5,5
10310,100,98,2,2
10311,100,93,7,7
10312,133,142,-9,9
10313,96,96,0,0
10314,133,134,-1,1
10315,130,131,-1,1
10316,78,84,-6,6
10317,130,115,15,15
10318,110,122,-12,12
10319,75,84,-9,9
10320,144,148,-4,4
10321,81,87,-6,6
10322,63,71,-8,8
10323,122,125,-3,3
10324,119,132,-13,13
10325,99,98,1,1
10326,111,112,-1,1
10327,143,128,15,15
10328,104,119,-15,15
10329,93,88,5,5
10330,72,80,-8,8
10331,79,84,-5,5
10332,128,136,-8,8
10333,99,97,2,2
10334,76,84,-8,8
10335,100,105,-5,5
10336,70,72,-2,2
10337,148,154,-6,6
10338,68,66,2,2
10339,100,114,-14,14
10340,74,88,-14,14
10341,86,80,6,6
10342,93,86,7,7
10343,138,123,15,15
10344,149,165,-16,16
10345,65,62,3,3
10346,89,95,-6,6
10347,117,85,32,32
10348,98,87,11,11
10349,127,128,-1,1
10350,106,100,6,6
10351,68,63,5,5
10352,160,143,17,17
10353,83,93,-10,10
10354,129,116,13,13
10355,117,105,12,12
10356,74,85,-11,11
10357,101,98,3,3
10358,113,107,6,6
10359,121,114,7,7
10360,122,129,-7,7
10361,117,115,2,2
10362,131,139,-8,8
10363,68,61,7,7
10364,86,95,-9,9
10365,97,90,7,7
10366,125,121,4,4
10367,65,72,-7,7
10368,49,47,2,2
10369,81,80,1,1
10370,103,107,-4,4
10371,110,106,4,4
10372,86,90,-4,4
10373,103,102,1,1
10374,103,107,-4,4
10375,59,60,-1,1
10376,119,109,10,10
10377,40,40,0,0
10378,102,106,-4,4
10379,120,116,4,4
10380,103,105,-2,2
10381,101,99,2,2
10382,106,105,1,1
10383,110,113,-3,3
10384,82,79,3,3
10385,88,82,6,6
10386,174,178,-4,4
10387,99,91,8,8
10388,66,70,-4,4
10389,105,113,-8,8
10390,59,60,-1,1
10391,128,116,12,12
10392,53,63,-10,10
10393,123,131,-8,8
10394,88,87,1,1
10395,80,78,2,2
10396,72,85,-13,13
10397,73,78,-5,5
10398,60,62,-2,2
10399,88,87,1,1
10400,82,82,0,0
10401,156,149,7,7
10402,163,146,17,17
10403,73,71,2,2
10404,105,95,10,10
10405,137,124,13,13
10406,74,76,-2,2
10407,85,79,6,6
10408,71,74,-3,3
10409,56,63,-7,7
10410,95,91,4,4
10411,48,49,-1,1
10412,113,116,-3,3
10413,96,94,2,2
10414,111,113,-2,2
10415,80,116,-36,36
10416,44,47,-3,3
10417,73,71,2,2
10418,132,112,20,20
10419,100,88,12,12
10420,126,123,3,3
10421,77,85,-8,8
10422,81,93,-12,12
10423,68,60,8,8
10424,73,94,-21,21
10425,100,101,-1,1
10426,98,87,11,11
10427,60,57,3,3
10428,110,110,0,0
10429,102,102,0,0
10430,75,73,2,2
10431,138,143,-5,5
10432,81,75,6,6
10433,108,117,-9,9
10434,148,142,6,6
10435,59,56,3,3
10436,88,92,-4,4
10437,104,86,18,18
10438,72,64,8,8
10439,82,85,-3,3
10440,93,92,1,1
10441,93,87,6,6
10442,160,160,0,0
10443,129,131,-2,2
10444,113,117,-4,4
10445,116,100,16,16
10446,119,120,-1,1
10447,86,82,4,4
10448,44,43,1,1
10449,76,70,6,6
10450,61,66,-5,5
10451,80,92,-12,12
10452,99,85,14,14
10453,87,103,-16,16
10454,117,116,1,1
10455,50,67,-17,17
10456,150,142,8,8
10457,123,114,9,9
10458,100,79,21,21
10459,147,142,5,5
10460,185,193,-8,8
10461,59,57,2,2
10462,81,75,6,6
10463,61,75,-14,14
10464,126,123,3,3
10465,82,85,-3,3
10466,100,95,5,5
10467,81,75,6,6
10468,39,41,-2,2
10469,77,74,3,3
10470,51,51,0,0
10471,98,107,-9,9
10472,133,149,-16,16
10473,80,78,2,2
10474,151,135,16,16
10475,88,80,8,8
10476,55,55,0,0
10477,72,79,-7,7
10478,75,84,-9,9
10479,77,71,6,6
10480,81,71,10,10
10481,144,145,-1,1
10482,121,105,16,16
10483,57,58,-1,1
10484,69,84,-15,15
10485,99,99,0,0
10486,64,73,-9,9
10487,130,114,16,16
10488,106,109,-3,3
10489,72,75,-3,3
10490,67,73,-6,6
10491,68,66,2,2
10492,79,86,-7,7
10493,81,83,-2,2
10494,69,71,-2,2
10495,67,66,1,1
10496,73,73,0,0
10497,39,46,-7,7
10498,112,120,-8,8
10499,71,74,-3,3
10500,132,124,8,8
10501,133,139,-6,6
10502,95,94,1,1
10503,112,107,5,5
10504,112,102,10,10
10505,99,117,-18,18
10506,71,79,-8,8
10507,127,143,-16,16
10508,89,96,-7,7
10509,87,85,2,2
10510,124,118,6,6
10511,66,67,-1,1
10512,92,95,-3,3
10513,80,74,6,6
10514,94,96,-2,2
10515,146,153,-7,7
10516,139,141,-2,2
10517,136,134,2,2
10518,63,62,1,1
10519,54,58,-4,4
10520,171,164,7,7
10521,91,86,5,5
10522,170,156,14,14
10523,147,141,6,6
10524,70,66,4,4
10525,140,145,-5,5
10526,117,121,-4,4
10527,72,71,1,1
10528,132,129,3,3
10529,63,65,-2,2
10530,102,108,-6,6
10531,81,84,-3,3
10532,90,89,1,1
10533,87,92,-5,5
10534,127,125,2,2
10535,56,58,-2,2
10536,44,45,-1,1
10537,122,120,2,2
10538,111,110,1,1
10539,66,72,-6,6
10540,110,117,-7,7
10541,101,100,1,1
10542,119,126,-7,7
10543,75,84,-9,9
10544,65,60,5,5
10545,55,59,-4,4
10546,76,84,-8,8
10547,70,72,-2,2
10548,157,188,-31,31
10549,27,29,-2,2
10550,83,77,6,6
10551,125,122,3,3
10552,95,101,-6,6
10553,86,78,8,8
10554,116,118,-2,2
10555,66,65,1,1
10556,144,167,-23,23
10557,96,105,-9,9
10558,94,95,-1,1
10559,37,42,-5,5
10560,195,184,11,11
10561,108,110,-2,2
10562,130,134,-4,4
10563,78,82,-4,4
10564,57,63,-6,6
10565,72,67,5,5
10566,57,71,-14,14
10567,90,104,-14,14
10568,67,56,11,11
10569,157,161,-4,4
10570,57,62,-5,5
10571,94,94,0,0
10572,69,75,-6,6
10573,86,88,-2,2
10574,58,57,1,1
10575,105,104,1,1
10576,74,72,2,2
10577,116,116,0,0
10578,78,74,4,4
10579,115,111,4,4
10580,64,63,1,1
10581,127,120,7,7
10582,77,77,0,0
10583,99,92,7,7
10584,68,71,-3,3
10585,101,117,-16,16
10586,88,84,4,4
10587,121,121,0,0
10588,100,103,-3,3
10589,87,72,15,15
10590,80,73,7,7
10591,43,49,-6,6
10592,103,112,-9,9
10593,149,139,10,10
10594,67,76,-9,9
10595,110,113,-3,3
10596,127,118,9,9
10597,55,58,-3,3
10598,133,127,6,6
10599,82,84,-2,2
10600,45,42,3,3
10601,59,57,2,2
10602,120,118,2,2
10603,103,112,-9,9
10604,145,147,-2,2
10605,119,124,-5,5
10606,75,83,-8,8
10607,74,70,4,4
10608,109,113,-4,4
10609,148,145,3,3
10610,80,82,-2,2
10611,68,66,2,2
10612,116,120,-4,4
10613,114,107,7,7
10614,100,104,-4,4
10615,72,73,-1,1
10616,119,137,-18,18
10617,96,89,7,7
10618,58,62,-4,4
10619,132,140,-8,8
10620,169,171,-2,2
10621,70,72,-2,2
10622,90,85,5,5
10623,93,91,2,2
10624,107,127,-20,20
10625,124,117,7,7
10626,43,46,-3,3
10627,102,97,5,5
10628,107,108,-1,1
10629,61,67,-6,6
10630,62,64,-2,2
10631,72,71,1,1
10632,129,124,5,5
10633,74,74,0,0
10634,81,76,5,5
10635,107,100,7,7
10636,79,76,3,3
10637,43,41,2,2
10638,72,77,-5,5
10639,102,88,14,14
10640,93,84,9,9
10641,90,89,1,1
10642,66,60,6,6
10643,125,123,2,2
10644,73,72,1,1
10645,78,72,6,6
10646,49,53,-4,4
10647,81,73,8,8
10648,74,79,-5,5
10649,78,75,3,3
10650,82,82,0,0
10651,92,113,-21,21
10652,110,87,23,23
10653,96,92,4,4
10654,83,88,-5,5
10655,143,143,0,0
10656,88,79,9,9
10657,111,112,-1,1
10658,54,55,-1,1
10659,66,70,-4,4
10660,68,81,-13,13
10661,57,61,-4,4
10662,169,148,21,21
10663,63,74,-11,11
10664,131,147,-16,16
10665,102,103,-1,1
10666,47,49,-2,2
10667,58,65,-7,7
10668,127,127,0,0
10669,100,95,5,5
10670,109,115,-6,6
10671,109,105,4,4
10672,92,89,3,3
10673,93,90,3,3
10674,64,64,0,0
10675,95,99,-4,4
10676,97,92,5,5
10677,87,90,-3,3
10678,65,71,-6,6
10679,84,84,0,0
10680,140,121,19,19
10681,88,84,4,4
10682,56,55,1,1
10683,131,128,3,3
10684,107,106,1,1
10685,93,88,5,5
10686,125,120,5,5
10687,204,198,6,6
10688,128,121,7,7
10689,80,76,4,4
10690,161,186,-25,25
10691,114,112,2,2
10692,96,79,17,17
10693,79,83,-4,4
10694,60,62,-2,2
10695,176,170,6,6
10696,41,42,-1,1
10697,50,55,-5,5
10698,45,47,-2,2
10699,168,146,22,22
10700,65,66,-1,1
10701,57,47,10,10
10702,98,99,-1,1
10703,77,78,-1,1
10704,84,80,4,4
10705,76,80,-4,4
10706,75,86,-11,11
10707,93,94,-1,1
10708,71,106,-35,35
10709,87,83,4,4
10710,65,70,-5,5
10711,130,122,8,8
10712,74,63,11,11
10713,34,44,-10,10
10714,129,113,16,16
10715,114,120,-6,6
10716,70,66,4,4
10717,50,58,-8,8
10718,93,82,11,11
10719,55,53,2,2
10720,94,81,13,13
10721,46,40,6,6
10722,50,48,2,2
10723,104,96,8,8
10724,118,118,0,0
10725,102,101,1,1
10726,84,86,-2,2
10727,165,178,-13,13
10728,97,99,-2,2
10729,92,94,-2,2
10730,89,76,13,13
10731,76,76,0,0
10732,75,91,-16,16
10733,142,144,-2,2
10734,96,97,-1,1
10735,145,150,-5,5
10736,87,92,-5,5
10737,64,62,2,2
10738,48,60,-12,12
10739,94,89,5,5
10740,69,64,5,5
10741,66,61,5,5
10742,131,122,9,9
10743,98,94,4,4
10744,94,98,-4,4
10745,65,70,-5,5
10746,89,91,-2,2
10747,128,124,4,4
10748,144,144,0,0
10749,53,61,-8,8
10750,108,113,-5,5
10751,29,42,-13,13
10752,58,58,0,0
10753,94,104,-10,10
10754,74,73,1,1
10755,133,132,1,1
10756,75,73,2,2
10757,87,82,5,5
10758,133,133,0,0
10759,74,71,3,3
10760,80,79,1,1
10761,52,55,-3,3
10762,116,115,1,1
10763,158,156,2,2
10764,224,212,12,12
10765,97,98,-1,1
10766,128,124,4,4
10767,102,102,0,0
10768,114,106,8,8
10769,41,43,-2,2
10770,86,86,0,0
10771,42,47,-5,5
10772,111,109,2,2
10773,142,146,-4,4
10774,68,72,-4,4
10775,65,66,-1,1
10776,116,124,-8,8
10777,91,82,9,9
10778,157,155,2,2
10779,140,138,2,2
10780,126,119,7,7
10781,77,74,3,3
10782,86,88,-2,2
10783,102,107,-5,5
10784,95,92,3,3
10785,64,65,-1,1
10786,103,119,-16,16
10787,55,61,-6,6
10788,77,83,-6,6
10789,160,151,9,9
10790,58,61,-3,3
10791,191,196,-5,5
10792,121,127,-6,6
10793,77,65,12,12
10794,161,155,6,6
10795,65,64,1,1
10796,80,97,-17,17
10797,77,83,-6,6
10798,67,78,-11,11
10799,51,53,-2,2
10800,76,75,1,1
10801,155,144,11,11
10802,96,87,9,9
10803,65,66,-1,1
10804,98,97,1,1
10805,101,101,0,0
10806,49,47,2,2
10807,112,112,0,0
10808,81,64,17,17
10809,49,50,-1,1
10810,65,63,2,2
10811,90,86,4,4
10812,126,117,9,9
10813,48,48,0,0
10814,120,128,-8,8
10815,55,59,-4,4
10816,75,89,-14,14
10817,83,101,-18,18
10818,135,128,7,7
10819,131,131,0,0
10820,117,125,-8,8
10821,88,82,6,6
10822,92,93,-1,1
10823,90,102,-12,12
10824,98,104,-6,6
10825,101,96,5,5
10826,138,142,-4,4
10827,84,88,-4,4
10828,104,107,-3,3
10829,98,115,-17,17
10830,87,90,-3,3
10831,102,108,-6,6
10832,81,85,-4,4
10833,75,81,-6,6
10834,145,136,9,9
10835,114,112,2,2
10836,63,65,-2,2
10837,51,53,-2,2
10838,109,111,-2,2
10839,69,66,3,3
10840,87,99,-12,12
10841,72,65,7,7
10842,114,117,-3,3
10843,96,83,13,13
10844,140,151,-11,11
10845,171,167,4,4
10846,97,99,-2,2
10847,77,77,0,0
10848,125,105,20,20
10849,75,75,0,0
10850,98,107,-9,9
10851,118,120,-2,2
10852,120,118,2,2
10853,69,71,-2,2
10854,57,56,1,1
10855,129,120,9,9
10856,127,126,1,1
10857,81,85,-4,4
10858,102,107,-5,5
10859,154,146,8,8
10860,116,112,4,4
10861,47,46,1,1
10862,124,122,2,2
10863,124,118,6,6
10864,138,131,7,7
10865,82,82,0,0
10866,120,115,5,5
10867,114,103,11,11
10868,90,89,1,1
10869,88,82,6,6
10870,53,53,0,0
10871,84,76,8,8
10872,80,82,-2,2
10873,147,141,6,6
10874,79,86,-7,7
10875,115,110,5,5
10876,80,78,2,2
10877,117,116,1,1
10878,123,122,1,1
10879,54,63,-9,9
10880,93,90,3,3
10881,145,143,2,2
10882,128,137,-9,9
10883,73,75,-2,2
10884,51,51,0,0
10885,65,64,1,1
10886,102,115,-13,13
10887,95,103,-8,8
10888,58,57,1,1
