,original,predict,differ,abs
10889,49,61,-12,12
10890,113,113,0,0
10891,121,128,-7,7
10892,148,149,-1,1
10893,139,145,-6,6
10894,96,111,-15,15
10895,143,137,6,6
10896,92,95,-3,3
10897,78,74,4,4
10898,11,27,-16,16
10899,66,71,-5,5
10900,79,79,0,0
10901,70,71,-1,1
10902,67,71,-4,4
10903,77,78,-1,1
10904,144,144,0,0
10905,84,86,-2,2
10906,50,48,2,2
10907,79,72,7,7
10908,90,102,-12,12
10909,62,56,6,6
10910,134,150,-16,16
10911,110,99,11,11
10912,78,103,-25,25
10913,142,130,12,12
10914,79,85,-6,6
10915,143,140,3,3
10916,80,86,-6,6
10917,37,41,-4,4
10918,70,66,4,4
10919,96,102,-6,6
10920,135,145,-10,10
10921,76,75,1,1
10922,181,175,6,6
10923,105,112,-7,7
10924,49,48,1,1
10925,65,73,-8,8
10926,139,134,5,5
10927,38,43,-5,5
10928,83,86,-3,3
10929,56,61,-5,5
10930,120,108,12,12
10931,109,114,-5,5
10932,160,156,4,4
10933,117,133,-16,16
10934,92,98,-6,6
10935,99,97,2,2
10936,114,117,-3,3
10937,70,62,8,8
10938,93,98,-5,5
10939,112,107,5,5
10940,118,111,7,7
10941,72,64,8,8
10942,51,60,-9,9
10943,119,106,13,13
10944,85,84,1,1
10945,101,116,-15,15
10946,78,84,-6,6
10947,75,74,1,1
10948,69,79,-10,10
10949,120,117,3,3
10950,72,73,-1,1
10951,64,77,-13,13
10952,80,78,2,2
10953,80,87,-7,7
10954,75,71,4,4
10955,76,75,1,1
10956,157,147,10,10
10957,80,98,-18,18
10958,117,120,-3,3
10959,103,91,12,12
10960,129,115,14,14
10961,139,137,2,2
10962,98,97,1,1
10963,87,78,9,9
10964,165,149,16,16
10965,73,77,-4,4
10966,137,137,0,0
10967,150,158,-8,8
10968,74,80,-6,6
10969,157,151,6,6
10970,82,99,-17,17
10971,74,68,6,6
10972,37,54,-17,17
10973,95,96,-1,1
10974,104,101,3,3
10975,124,129,-5,5
10976,37,45,-8,8
10977,80,106,-26,26
10978,80,91,-11,11
10979,88,82,6,6
10980,147,127,20,20
10981,65,73,-8,8
10982,101,103,-2,2
10983,93,91,2,2
10984,71,72,-1,1
10985,64,58,6,6
10986,71,76,-5,5
10987,60,67,-7,7
10988,64,75,-11,11
10989,55,55,0,0
10990,48,72,-24,24
10991,141,132,9,9
10992,95,93,2,2
10993,58,61,-3,3
10994,95,91,4,4
10995,71,77,-6,6
10996,89,86,3,3
10997,125,124,1,1
10998,170,181,-11,11
10999,153,158,-5,5
11000,84,83,1,1
11001,137,141,-4,4
11002,81,76,5,5
11003,77,92,-15,15
11004,75,82,-7,7
11005,110,112,-2,2
11006,53,54,-1,1
11007,92,87,5,5
11008,105,119,-14,14
11009,55,61,-6,6
11010,85,99,-14,14
11011,141,130,11,11
11012,126,133,-7,7
11013,82,79,3,3
11014,124,120,4,4
11015,76,92,-16,16
11016,126,111,15,15
11017,56,60,-4,4
11018,65,63,2,2
11019,91,100,-9,9
11020,65,68,-3,3
11021,84,86,-2,2
11022,95,96,-1,1
11023,109,98,11,11
11024,74,68,6,6
11025,60,57,3,3
11026,65,60,5,5
11027,77,76,1,1
11028,79,78,1,1
11029,65,60,5,5
11030,110,112,-2,2
11031,116,129,-13,13
11032,67,70,-3,3
11033,83,85,-2,2
11034,120,116,4,4
11035,157,132,25,25
11036,123,123,0,0
11037,80,79,1,1
11038,99,112,-13,13
11039,88,82,6,6
11040,67,83,-16,16
11041,134,136,-2,2
11042,76,72,4,4
11043,96,107,-11,11
11044,83,90,-7,7
11045,57,60,-3,3
11046,93,91,2,2
11047,60,60,0,0
11048,85,84,1,1
11049,62,72,-10,10
11050,110,113,-3,3
11051,108,112,-4,4
11052,66,64,2,2
11053,67,79,-12,12
11054,71,65,6,6
11055,79,76,3,3
11056,145,152,-7,7
11057,62,72,-10,10
11058,60,71,-11,11
11059,126,128,-2,2
11060,120,123,-3,3
11061,67,71,-4,4
11062,96,99,-3,3
11063,54,52,2,2
11064,66,61,5,5
11065,101,102,-1,1
11066,83,76,7,7
11067,120,113,7,7
11068,186,187,-1,1
11069,72,73,-1,1
11070,91,90,1,1
11071,158,150,8,8
11072,67,70,-3,3
11073,118,99,19,19
11074,63,59,4,4
11075,105,101,4,4
11076,124,107,17,17
11077,108,88,20,20
11078,121,113,8,8
11079,39,39,0,0
11080,90,94,-4,4
11081,218,236,-18,18
11082,71,78,-7,7
11083,81,88,-7,7
11084,61,57,4,4
11085,86,77,9,9
11086,59,58,1,1
11087,168,175,-7,7
11088,86,97,-11,11
11089,104,113,-9,9
11090,89,91,-2,2
11091,80,77,3,3
11092,81,78,3,3
11093,87,81,6,6
11094,119,109,10,10
11095,136,132,4,4
11096,113,106,7,7
11097,68,76,-8,8
11098,86,74,12,12
11099,103,102,1,1
11100,72,81,-9,9
11101,142,152,-10,10
11102,172,194,-22,22
11103,166,167,-1,1
11104,96,110,-14,14
11105,106,119,-13,13
11106,125,122,3,3
11107,125,121,4,4
11108,75,104,-29,29
11109,94,85,9,9
11110,103,106,-3,3
11111,58,55,3,3
11112,81,75,6,6
11113,133,122,11,11
11114,122,123,-1,1
11115,99,107,-8,8
11116,67,70,-3,3
11117,126,122,4,4
11118,91,86,5,5
11119,73,77,-4,4
11120,89,95,-6,6
11121,124,145,-21,21
11122,68,56,12,12
11123,126,124,2,2
11124,76,80,-4,4
11125,167,153,14,14
11126,36,37,-1,1
11127,137,136,1,1
11128,93,93,0,0
11129,115,115,0,0
11130,125,119,6,6
11131,79,77,2,2
11132,59,60,-1,1
11133,90,92,-2,2
11134,73,73,0,0
11135,74,71,3,3
11136,111,107,4,4
11137,129,129,0,0
11138,80,80,0,0
11139,97,94,3,3
11140,83,81,2,2
11141,129,127,2,2
11142,120,121,-1,1
11143,93,85,8,8
11144,95,109,-14,14
11145,101,102,-1,1
11146,93,96,-3,3
11147,112,128,-16,16
11148,103,105,-2,2
11149,60,62,-2,2
11150,95,111,-16,16
11151,62,54,8,8
11152,69,72,-3,3
11153,83,99,-16,16
11154,53,47,6,6
11155,98,89,9,9
11156,101,114,-13,13
11157,73,83,-10,10
11158,94,106,-12,12
11159,55,57,-2,2
11160,93,111,-18,18
11161,70,74,-4,4
11162,102,113,-11,11
11163,75,71,4,4
11164,77,66,11,11
11165,96,93,3,3
11166,93,105,-12,12
11167,78,85,-7,7
11168,155,147,8,8
11169,94,95,-1,1
11170,66,66,0,0
11171,71,84,-13,13
11172,96,93,3,3
11173,143,144,-1,1
11174,60,60,0,0
11175,79,86,-7,7
11176,93,94,-1,1
11177,126,125,1,1
11178,128,122,6,6
11179,103,96,7,7
11180,95,95,0,0
11181,86,99,-13,13
11182,95,91,4,4
11183,68,65,3,3
11184,102,110,-8,8
11185,74,75,-1,1
11186,94,121,-27,27
11187,83,65,18,18
11188,107,108,-1,1
11189,65,58,7,7
11190,66,71,-5,5
11191,113,114,-1,1
11192,164,152,12,12
11193,60,63,-3,3
11194,139,155,-16,16
11195,96,103,-7,7
11196,87,75,12,12
11197,113,113,0,0
11198,180,180,0,0
11199,106,106,0,0
11200,73,76,-3,3
11201,121,129,-8,8
11202,125,123,2,2
11203,62,65,-3,3
11204,56,53,3,3
11205,81,81,0,0
11206,103,100,3,3
11207,107,102,5,5
11208,70,64,6,6
11209,107,100,7,7
11210,167,219,-52,52
11211,72,56,16,16
11212,123,116,7,7
11213,178,195,-17,17
11214,142,154,-12,12
11215,138,128,10,10
11216,148,139,9,9
11217,141,145,-4,4
11218,119,130,-11,11
11219,67,70,-3,3
11220,126,142,-16,16
11221,35,67,-32,32
11222,86,89,-3,3
11223,82,93,-11,11
11224,135,167,-32,32
11225,111,107,4,4
11226,145,147,-2,2
11227,99,82,17,17
11228,69,75,-6,6
11229,81,93,-12,12
11230,58,59,-1,1
11231,58,71,-13,13
11232,141,121,20,20
11233,75,78,-3,3
11234,108,119,-11,11
11235,128,137,-9,9
11236,87,106,-19,19
11237,90,101,-11,11
11238,133,135,-2,2
11239,73,72,1,1
11240,63,63,0,0
11241,73,76,-3,3
11242,136,146,-10,10
11243,105,99,6,6
11244,60,62,-2,2
11245,102,99,3,3
11246,100,98,2,2
11247,57,60,-3,3
11248,71,71,0,0
11249,76,74,2,2
11250,58,60,-2,2
11251,204,199,5,5
11252,96,95,1,1
11253,113,107,6,6
11254,114,98,16,16
11255,138,133,5,5
11256,79,87,-8,8
11257,142,135,7,7
11258,109,106,3,3
11259,141,140,1,1
11260,73,72,1,1
11261,89,86,3,3
11262,85,92,-7,7
11263,159,150,9,9
11264,107,107,0,0
11265,68,77,-9,9
11266,79,85,-6,6
11267,109,111,-2,2
11268,78,71,7,7
11269,61,65,-4,4
11270,102,104,-2,2
11271,140,146,-6,6
11272,156,153,3,3
11273,155,155,0,0
11274,118,110,8,8
11275,85,82,3,3
11276,162,155,7,7
11277,105,110,-5,5
11278,100,101,-1,1
11279,102,93,9,9
11280,130,125,5,5
11281,55,60,-5,5
11282,69,78,-9,9
11283,89,83,6,6
11284,39,51,-12,12
11285,139,135,4,4
11286,94,94,0,0
11287,79,71,8,8
11288,171,166,5,5
11289,139,136,3,3
11290,85,89,-4,4
11291,86,87,-1,1
11292,114,108,6,6
11293,134,127,7,7
11294,51,52,-1,1
11295,47,53,-6,6
11296,56,62,-6,6
11297,72,72,0,0
11298,96,104,-8,8
11299,143,148,-5,5
11300,115,100,15,15
11301,99,108,-9,9
11302,91,104,-13,13
11303,85,87,-2,2
11304,151,136,15,15
11305,42,53,-11,11
11306,125,122,3,3
11307,41,68,-27,27
11308,137,116,21,21
11309,100,97,3,3
11310,143,126,17,17
11311,174,177,-3,3
11312,81,78,3,3
11313,106,104,2,2
11314,150,138,12,12
11315,66,71,-5,5
11316,119,118,1,1
11317,133,119,14,14
11318,58,61,-3,3
11319,90,92,-2,2
11320,111,112,-1,1
11321,157,149,8,8
11322,106,104,2,2
11323,121,118,3,3
11324,61,63,-2,2
11325,111,112,-1,1
11326,88,89,-1,1
11327,81,86,-5,5
11328,93,90,3,3
11329,77,78,-1,1
11330,163,144,19,19
11331,104,105,-1,1
11332,76,71,5,5
11333,52,55,-3,3
11334,87,94,-7,7
11335,104,103,1,1
11336,62,57,5,5
11337,112,117,-5,5
11338,76,82,-6,6
11339,129,129,0,0
11340,106,117,-11,11
11341,63,65,-2,2
11342,87,90,-3,3
11343,106,112,-6,6
11344,86,74,12,12
11345,88,86,2,2
11346,89,92,-3,3
11347,71,79,-8,8
11348,116,106,10,10
11349,55,58,-3,3
11350,83,94,-11,11
11351,64,71,-7,7
11352,71,67,4,4
11353,128,119,9,9
11354,57,57,0,0
11355,127,132,-5,5
11356,47,44,3,3
11357,94,87,7,7
11358,60,57,3,3
11359,60,67,-7,7
11360,55,63,-8,8
11361,97,101,-4,4
11362,82,84,-2,2
11363,109,107,2,2
11364,111,107,4,4
11365,61,61,0,0
11366,70,75,-5,5
11367,79,78,1,1
11368,107,108,-1,1
11369,89,88,1,1
11370,60,57,3,3
11371,147,149,-2,2
11372,83,81,2,2
11373,104,105,-1,1
11374,134,144,-10,10
11375,88,89,-1,1
11376,35,38,-3,3
11377,117,131,-14,14
11378,78,79,-1,1
11379,149,142,7,7
11380,85,87,-2,2
11381,97,99,-2,2
11382,115,125,-10,10
11383,109,94,15,15
11384,81,81,0,0
11385,81,90,-9,9
11386,93,103,-10,10
11387,123,133,-10,10
11388,95,95,0,0
11389,102,97,5,5
11390,57,54,3,3
11391,179,190,-11,11
11392,126,131,-5,5
11393,62,61,1,1
11394,65,74,-9,9
11395,109,105,4,4
11396,74,76,-2,2
11397,113,115,-2,2
11398,121,116,5,5
11399,114,111,3,3
11400,63,64,-1,1
11401,103,105,-2,2
11402,80,75,5,5
11403,45,76,-31,31
11404,93,95,-2,2
11405,121,114,7,7
11406,166,171,-5,5
11407,63,77,-14,14
11408,66,60,6,6
11409,55,76,-21,21
11410,116,121,-5,5
11411,96,95,1,1
11412,76,74,2,2
11413,54,62,-8,8
11414,108,111,-3,3
11415,51,53,-2,2
11416,109,106,3,3
11417,75,73,2,2
11418,86,92,-6,6
11419,82,93,-11,11
11420,36,43,-7,7
11421,64,71,-7,7
11422,119,107,12,12
11423,53,60,-7,7
11424,73,74,-1,1
11425,58,56,2,2
11426,41,46,-5,5
11427,58,65,-7,7
11428,118,120,-2,2
11429,134,127,7,7
11430,75,77,-2,2
11431,50,55,-5,5
11432,98,101,-3,3
11433,33,40,-7,7
11434,109,104,5,5
11435,79,85,-6,6
11436,60,60,0,0
11437,100,106,-6,6
11438,85,74,11,11
11439,75,78,-3,3
11440,82,74,8,8
11441,57,59,-2,2
11442,164,168,-4,4
11443,157,152,5,5
11444,76,72,4,4
11445,72,77,-5,5
11446,57,79,-22,22
11447,96,114,-18,18
11448,90,89,1,1
11449,100,99,1,1
11450,129,127,2,2
11451,91,86,5,5
11452,98,97,1,1
11453,102,100,2,2
11454,198,209,-11,11
11455,78,75,3,3
11456,60,60,0,0
11457,173,173,0,0
11458,98,97,1,1
11459,72,72,0,0
11460,90,124,-34,34
11461,170,165,5,5
11462,163,155,8,8
11463,77,82,-5,5
11464,66,72,-6,6
11465,67,61,6,6
11466,66,80,-14,14
11467,99,87,12,12
11468,86,85,1,1
11469,85,88,-3,3
11470,71,71,0,0
11471,136,128,8,8
11472,86,81,5,5
11473,60,62,-2,2
11474,119,121,-2,2
11475,132,130,2,2
11476,114,120,-6,6
11477,66,65,1,1
11478,147,142,5,5
11479,90,90,0,0
11480,112,111,1,1
11481,68,61,7,7
11482,119,113,6,6
11483,121,118,3,3
11484,70,98,-28,28
11485,124,117,7,7
11486,47,52,-5,5
11487,70,81,-11,11
11488,80,73,7,7
11489,44,47,-3,3
11490,75,82,-7,7
11491,65,70,-5,5
11492,80,73,7,7
11493,95,95,0,0
11494,124,119,5,5
11495,50,59,-9,9
11496,133,124,9,9
11497,77,78,-1,1
11498,105,109,-4,4
11499,70,70,0,0
11500,86,87,-1,1
11501,97,87,10,10
11502,80,76,4,4
11503,98,104,-6,6
11504,106,109,-3,3
11505,74,72,2,2
11506,66,67,-1,1
11507,118,121,-3,3
11508,110,102,8,8
11509,156,151,5,5
11510,67,64,3,3
11511,170,145,25,25
11512,117,109,8,8
11513,101,100,1,1
11514,130,128,2,2
11515,93,105,-12,12
11516,105,101,4,4
11517,41,58,-17,17
11518,84,71,13,13
11519,59,59,0,0
11520,141,137,4,4
11521,47,65,-18,18
11522,114,93,21,21
11523,137,133,4,4
11524,126,140,-14,14
11525,62,62,0,0
11526,111,114,-3,3
11527,74,76,-2,2
11528,81,74,7,7
11529,160,158,2,2
11530,102,103,-1,1
11531,91,85,6,6
11532,83,86,-3,3
11533,72,63,9,9
11534,68,75,-7,7
11535,126,114,12,12
11536,77,83,-6,6
11537,160,146,14,14
11538,106,109,-3,3
11539,81,84,-3,3
11540,170,147,23,23
11541,131,126,5,5
11542,50,62,-12,12
11543,115,112,3,3
11544,70,77,-7,7
11545,109,120,-11,11
11546,72,64,8,8
11547,74,77,-3,3
11548,67,68,-1,1
11549,81,75,6,6
11550,83,85,-2,2
11551,105,104,1,1
11552,95,105,-10,10
11553,133,125,8,8
11554,115,125,-10,10
11555,98,95,3,3
11556,55,42,13,13
11557,109,111,-2,2
11558,50,60,-10,10
11559,145,138,7,7
11560,89,77,12,12
11561,85,88,-3,3
11562,85,86,-1,1
11563,65,86,-21,21
11564,86,88,-2,2
11565,105,94,11,11
11566,53,54,-1,1
11567,60,63,-3,3
11568,121,116,5,5
11569,52,63,-11,11
11570,53,58,-5,5
11571,164,166,-2,2
11572,92,100,-8,8
11573,100,103,-3,3
11574,111,109,2,2
11575,67,63,4,4
11576,169,164,5,5
11577,86,85,1,1
11578,51,47,4,4
11579,96,97,-1,1
11580,97,82,15,15
11581,82,72,10,10
11582,75,77,-2,2
11583,103,100,3,3
11584,91,88,3,3
11585,108,111,-3,3
11586,85,89,-4,4
11587,137,137,0,0
11588,88,93,-5,5
11589,167,162,5,5
11590,65,71,-6,6
11591,92,84,8,8
11592,98,90,8,8
11593,68,68,0,0
11594,65,61,4,4
11595,60,58,2,2
11596,71,66,5,5
11597,50,51,-1,1
11598,79,82,-3,3
11599,102,99,3,3
11600,85,81,4,4
11601,69,70,-1,1
11602,105,110,-5,5
11603,114,111,3,3
11604,77,77,0,0
11605,70,63,7,7
11606,80,80,0,0
11607,137,146,-9,9
11608,105,101,4,4
11609,83,92,-9,9
11610,95,96,-1,1
11611,70,82,-12,12
11612,183,181,2,2
11613,50,56,-6,6
11614,164,161,3,3
11615,125,118,7,7
11616,90,91,-1,1
11617,108,109,-1,1
11618,150,149,1,1
11619,90,85,5,5
11620,73,71,2,2
11621,86,95,-9,9
11622,91,104,-13,13
11623,108,112,-4,4
11624,120,114,6,6
11625,127,115,12,12
11626,65,62,3,3
11627,121,94,27,27
11628,80,74,6,6
11629,89,73,16,16
11630,81,76,5,5
11631,96,78,18,18
11632,119,118,1,1
11633,118,120,-2,2
11634,128,132,-4,4
11635,56,71,-15,15
11636,56,61,-5,5
11637,86,82,4,4
11638,79,76,3,3
11639,116,105,11,11
11640,69,72,-3,3
11641,111,94,17,17
11642,81,96,-15,15
11643,56,57,-1,1
11644,119,123,-4,4
11645,82,75,7,7
11646,81,75,6,6
11647,136,122,14,14
11648,127,131,-4,4
11649,108,117,-9,9
11650,129,131,-2,2
11651,74,98,-24,24
11652,63,78,-15,15
11653,168,157,11,11
11654,100,106,-6,6
11655,66,71,-5,5
11656,70,79,-9,9
11657,101,99,2,2
11658,112,101,11,11
11659,102,92,10,10
11660,124,121,3,3
11661,82,82,0,0
11662,94,96,-2,2
11663,70,81,-11,11
11664,72,77,-5,5
11665,67,70,-3,3
11666,117,130,-13,13
11667,47,46,1,1
11668,110,101,9,9
11669,93,92,1,1
11670,64,63,1,1
11671,134,137,-3,3
11672,66,62,4,4
11673,69,60,9,9
11674,99,106,-7,7
11675,137,133,4,4
11676,58,62,-4,4
11677,85,81,4,4
11678,94,91,3,3
11679,104,105,-1,1
11680,108,108,0,0
11681,89,84,5,5
11682,176,168,8,8
11683,88,92,-4,4
11684,46,51,-5,5
11685,94,99,-5,5
11686,162,162,0,0
11687,92,90,2,2
11688,96,92,4,4
11689,124,128,-4,4
11690,74,82,-8,8
11691,68,75,-7,7
11692,67,71,-4,4
11693,90,97,-7,7
11694,87,86,1,1
11695,86,80,6,6
11696,68,71,-3,3
11697,90,86,4,4
11698,77,83,-6,6
11699,126,108,18,18
11700,126,121,5,5
11701,94,101,-7,7
11702,172,169,3,3
11703,63,91,-28,28
11704,101,98,3,3
11705,148,145,3,3
11706,87,93,-6,6
11707,127,119,8,8
11708,121,106,15,15
11709,142,151,-9,9
11710,73,76,-3,3
11711,71,72,-1,1
11712,103,132,-29,29
11713,39,40,-1,1
11714,99,103,-4,4
11715,69,67,2,2
11716,182,171,11,11
11717,138,167,-29,29
11718,142,140,2,2
11719,114,122,-8,8
11720,54,55,-1,1
11721,93,90,3,3
11722,110,103,7,7
11723,38,45,-7,7
11724,133,139,-6,6
11725,143,135,8,8
11726,125,131,-6,6
11727,69,71,-2,2
11728,120,122,-2,2
11729,121,134,-13,13
11730,71,65,6,6
11731,97,97,0,0
11732,104,99,5,5
11733,97,93,4,4
11734,47,51,-4,4
11735,184,180,4,4
11736,110,122,-12,12
11737,67,66,1,1
11738,106,109,-3,3
11739,66,78,-12,12
11740,118,110,8,8
11741,81,81,0,0
11742,83,86,-3,3
11743,64,76,-12,12
11744,70,61,9,9
11745,50,53,-3,3
11746,93,86,7,7
11747,157,143,14,14
11748,51,52,-1,1
11749,77,76,1,1
11750,87,85,2,2
11751,119,114,5,5
11752,115,111,4,4
11753,85,75,10,10
11754,63,78,-15,15
11755,91,97,-6,6
11756,67,64,3,3
11757,64,71,-7,7
11758,127,137,-10,10
11759,67,71,-4,4
11760,71,72,-1,1
11761,96,88,8,8
11762,111,115,-4,4
11763,62,63,-1,1
11764,77,71,6,6
11765,174,184,-10,10
11766,138,128,10,10
11767,65,67,-2,2
11768,116,109,7,7
11769,47,51,-4,4
11770,119,117,2,2
11771,94,86,8,8
11772,122,121,1,1
11773,92,99,-7,7
11774,148,132,16,16
11775,67,73,-6,6
11776,101,105,-4,4
11777,86,85,1,1
11778,53,50,3,3
11779,77,82,-5,5
11780,126,118,8,8
11781,74,67,7,7
11782,91,92,-1,1
11783,81,85,-4,4
11784,43,46,-3,3
11785,114,110,4,4
11786,79,80,-1,1
11787,96,92,4,4
11788,106,95,11,11
11789,79,89,-10,10
11790,120,135,-15,15
11791,107,107,0,0
11792,98,99,-1,1
11793,47,46,1,1
11794,76,79,-3,3
11795,85,85,0,0
11796,67,78,-11,11
11797,79,75,4,4
11798,90,105,-15,15
11799,84,78,6,6
11800,152,142,10,10
11801,152,142,10,10
11802,87,86,1,1
11803,65,65,0,0
11804,83,81,2,2
11805,205,196,9,9
11806,151,154,-3,3
11807,114,101,13,13
11808,83,81,2,2
11809,66,73,-7,7
11810,66,71,-5,5
11811,105,103,2,2
11812,176,165,11,11
11813,166,167,-1,1
11814,185,172,13,13
11815,108,111,-3,3
11816,95,95,0,0
11817,67,84,-17,17
11818,87,87,0,0
11819,82,86,-4,4
11820,121,116,5,5
11821,71,81,-10,10
11822,62,66,-4,4
11823,113,93,20,20
11824,104,101,3,3
11825,68,72,-4,4
11826,93,99,-6,6
11827,74,66,8,8
11828,60,64,-4,4
11829,80,88,-8,8
11830,70,76,-6,6
11831,75,79,-4,4
11832,76,70,6,6
11833,75,72,3,3
11834,80,72,8,8
11835,45,55,-10,10
11836,93,110,-17,17
11837,99,111,-12,12
11838,77,80,-3,3
11839,89,85,4,4
11840,143,157,-14,14
11841,83,90,-7,7
11842,102,103,-1,1
11843,122,126,-4,4
11844,118,111,7,7
11845,132,114,18,18
11846,102,113,-11,11
11847,75,72,3,3
11848,105,110,-5,5
11849,124,118,6,6
11850,75,73,2,2
11851,47,53,-6,6
11852,130,132,-2,2
11853,147,145,2,2
11854,134,129,5,5
11855,71,72,-1,1
11856,72,73,-1,1
11857,42,49,-7,7
11858,97,90,7,7
11859,99,108,-9,9
11860,147,157,-10,10
11861,127,127,0,0
11862,65,63,2,2
11863,73,89,-16,16
11864,54,61,-7,7
11865,87,88,-1,1
11866,125,136,-11,11
11867,120,124,-4,4
11868,75,75,0,0
11869,101,107,-6,6
11870,139,140,-1,1
11871,93,91,2,2
11872,85,91,-6,6
11873,162,154,8,8
11874,158,161,-3,3
11875,234,210,24,24
11876,76,78,-2,2
11877,68,63,5,5
11878,60,59,1,1
11879,115,110,5,5
11880,92,93,-1,1
11881,99,82,17,17
11882,95,91,4,4
11883,69,82,-13,13
11884,53,62,-9,9
11885,100,96,4,4
11886,157,154,3,3
11887,103,98,5,5
11888,117,118,-1,1
11889,100,96,4,4
11890,95,90,5,5
11891,146,135,11,11
11892,97,94,3,3
11893,49,49,0,0
11894,83,86,-3,3
11895,89,81,8,8
11896,97,101,-4,4
11897,98,103,-5,5
11898,99,99,0,0
11899,52,61,-9,9
11900,92,94,-2,2
11901,128,136,-8,8
11902,60,60,0,0
11903,47,50,-3,3
11904,106,100,6,6
11905,78,71,7,7
11906,143,155,-12,12
11907,90,86,4,4
11908,125,121,4,4
11909,80,91,-11,11
11910,114,112,2,2
11911,161,151,10,10
11912,120,118,2,2
11913,41,60,-19,19
11914,38,42,-4,4
11915,105,117,-12,12
11916,48,47,1,1
11917,58,62,-4,4
11918,112,108,4,4
11919,59,61,-2,2
11920,76,80,-4,4
11921,118,117,1,1
11922,77,74,3,3
11923,51,57,-6,6
11924,76,70,6,6
11925,56,59,-3,3
11926,40,47,-7,7
11927,69,71,-2,2
11928,77,77,0,0
11929,91,94,-3,3
11930,149,149,0,0
11931,110,108,2,2
11932,115,121,-6,6
11933,117,115,2,2
11934,93,90,3,3
11935,31,33,-2,2
11936,111,131,-20,20
11937,79,88,-9,9
11938,72,73,-1,1
11939,44,54,-10,10
11940,89,89,0,0
11941,51,55,-4,4
11942,186,194,-8,8
11943,144,135,9,9
11944,98,93,5,5
11945,68,65,3,3
11946,82,82,0,0
11947,110,103,7,7
11948,101,77,24,24
11949,73,75,-2,2
11950,106,108,-2,2
11951,50,50,0,0
11952,128,128,0,0
11953,82,84,-2,2
11954,39,59,-20,20
11955,57,59,-2,2
11956,100,100,0,0
11957,132,131,1,1
11958,58,60,-2,2
11959,65,60,5,5
11960,46,50,-4,4
11961,90,87,3,3
11962,132,129,3,3
11963,84,90,-6,6
11964,95,95,0,0
11965,152,153,-1,1
11966,67,71,-4,4
11967,96,111,-15,15
11968,78,80,-2,2
11969,99,90,9,9
11970,71,79,-8,8
11971,116,112,4,4
11972,122,128,-6,6
11973,81,81,0,0
11974,42,49,-7,7
11975,121,120,1,1
11976,144,143,1,1
11977,190,194,-4,4
11978,132,130,2,2
11979,112,102,10,10
11980,106,91,15,15
11981,104,94,10,10
11982,79,76,3,3
11983,81,85,-4,4
11984,92,112,-20,20
11985,55,59,-4,4
11986,85,77,8,8
11987,72,73,-1,1
11988,48,49,-1,1
11989,92,105,-13,13
11990,44,47,-3,3
11991,112,110,2,2
11992,118,115,3,3
11993,74,80,-6,6
11994,102,90,12,12
11995,93,101,-8,8
11996,113,107,6,6
11997,89,93,-4,4
11998,133,134,-1,1
11999,45,49,-4,4
12000,53,54,-1,1
12001,139,140,-1,1
12002,61,60,1,1
12003,85,102,-17,17
12004,67,66,1,1
12005,81,79,2,2
12006,33,36,-3,3
12007,74,75,-1,1
12008,81,79,2,2
12009,81,83,-2,2
12010,114,113,1,1
12011,158,168,-10,10
12012,59,65,-6,6
12013,60,64,-4,4
12014,111,109,2,2
12015,102,99,3,3
12016,89,81,8,8
12017,80,77,3,3
12018,73,77,-4,4
12019,53,53,0,0
12020,124,123,1,1
12021,108,108,0,0
12022,101,89,12,12
12023,93,99,-6,6
12024,69,83,-14,14
12025,111,119,-8,8
12026,74,81,-7,7
12027,80,77,3,3
12028,101,93,8,8
