,original,predict,differ,abs
12029,127,147,-20,20
12030,78,76,2,2
12031,143,152,-9,9
12032,114,130,-16,16
12033,49,71,-22,22
12034,115,124,-9,9
12035,103,92,11,11
12036,84,89,-5,5
12037,88,89,-1,1
12038,92,90,2,2
12039,108,115,-7,7
12040,90,88,2,2
12041,65,71,-6,6
12042,60,59,1,1
12043,72,72,0,0
12044,129,140,-11,11
12045,76,76,0,0
12046,109,117,-8,8
12047,88,103,-15,15
12048,60,60,0,0
12049,47,42,5,5
12050,100,94,6,6
12051,117,127,-10,10
12052,125,115,10,10
12053,113,108,5,5
12054,54,54,0,0
12055,111,115,-4,4
12056,156,144,12,12
12057,110,111,-1,1
12058,82,91,-9,9
12059,114,110,4,4
12060,68,72,-4,4
12061,66,76,-10,10
12062,90,94,-4,4
12063,63,63,0,0
12064,100,100,0,0
12065,66,70,-4,4
12066,141,138,3,3
12067,79,78,1,1
12068,104,91,13,13
12069,140,129,11,11
12070,72,75,-3,3
12071,39,42,-3,3
12072,118,114,4,4
12073,97,88,9,9
12074,95,108,-13,13
12075,86,89,-3,3
12076,90,88,2,2
12077,86,101,-15,15
12078,95,92,3,3
12079,118,111,7,7
12080,94,89,5,5
12081,130,133,-3,3
12082,58,56,2,2
12083,121,127,-6,6
12084,125,128,-3,3
12085,150,154,-4,4
12086,102,102,0,0
12087,122,112,10,10
12088,109,107,2,2
12089,74,79,-5,5
12090,93,87,6,6
12091,53,55,-2,2
12092,117,127,-10,10
12093,93,94,-1,1
12094,191,205,-14,14
12095,142,124,18,18
12096,123,111,12,12
12097,83,88,-5,5
12098,127,126,1,1
12099,83,85,-2,2
12100,85,81,4,4
12101,83,86,-3,3
12102,94,86,8,8
12103,164,157,7,7
12104,72,64,8,8
12105,76,59,17,17
12106,122,108,14,14
12107,59,41,18,18
12108,87,86,1,1
12109,88,63,25,25
12110,61,60,1,1
12111,154,147,7,7
12112,159,151,8,8
12113,163,152,11,11
12114,104,100,4,4
12115,121,127,-6,6
12116,116,111,5,5
12117,98,105,-7,7
12118,84,86,-2,2
12119,42,47,-5,5
12120,78,77,1,1
12121,99,118,-19,19
12122,77,92,-15,15
12123,189,177,12,12
12124,66,78,-12,12
12125,144,148,-4,4
12126,196,191,5,5
12127,107,104,3,3
12128,68,74,-6,6
12129,88,84,4,4
12130,36,44,-8,8
12131,107,111,-4,4
12132,123,117,6,6
12133,62,60,2,2
12134,207,204,3,3
12135,89,89,0,0
12136,74,77,-3,3
12137,87,88,-1,1
12138,135,138,-3,3
12139,72,71,1,1
12140,183,144,39,39
12141,118,130,-12,12
12142,110,89,21,21
12143,111,111,0,0
12144,122,112,10,10
12145,90,95,-5,5
12146,121,124,-3,3
12147,58,61,-3,3
12148,126,125,1,1
12149,105,98,7,7
12150,109,109,0,0
12151,71,74,-3,3
12152,148,148,0,0
12153,95,98,-3,3
12154,103,106,-3,3
12155,90,88,2,2
12156,77,80,-3,3
12157,126,120,6,6
12158,141,137,4,4
12159,134,123,11,11
12160,49,47,2,2
12161,99,101,-2,2
12162,130,123,7,7
12163,74,72,2,2
12164,64,61,3,3
12165,196,182,14,14
12166,106,114,-8,8
12167,100,105,-5,5
12168,88,85,3,3
12169,116,114,2,2
12170,107,110,-3,3
12171,128,130,-2,2
12172,93,86,7,7
12173,150,136,14,14
12174,92,84,8,8
12175,96,89,7,7
12176,115,110,5,5
12177,111,105,6,6
12178,87,92,-5,5
12179,69,71,-2,2
12180,139,154,-15,15
12181,104,109,-5,5
12182,115,122,-7,7
12183,114,107,7,7
12184,58,58,0,0
12185,77,77,0,0
12186,79,85,-6,6
12187,114,118,-4,4
12188,111,118,-7,7
12189,102,99,3,3
12190,161,162,-1,1
12191,197,194,3,3
12192,72,74,-2,2
12193,142,145,-3,3
12194,49,58,-9,9
12195,63,64,-1,1
12196,135,140,-5,5
12197,192,179,13,13
12198,47,51,-4,4
12199,110,111,-1,1
12200,71,71,0,0
12201,108,117,-9,9
12202,137,144,-7,7
12203,128,124,4,4
12204,137,136,1,1
12205,148,147,1,1
12206,82,85,-3,3
12207,70,80,-10,10
12208,60,54,6,6
12209,115,113,2,2
12210,76,75,1,1
12211,86,81,5,5
12212,97,98,-1,1
12213,122,122,0,0
12214,104,98,6,6
12215,149,157,-8,8
12216,73,74,-1,1
12217,88,86,2,2
12218,93,86,7,7
12219,94,93,1,1
12220,110,105,5,5
12221,56,73,-17,17
12222,66,72,-6,6
12223,73,76,-3,3
12224,96,101,-5,5
12225,121,114,7,7
12226,122,129,-7,7
12227,94,93,1,1
12228,88,103,-15,15
12229,130,139,-9,9
12230,63,75,-12,12
12231,141,131,10,10
12232,54,62,-8,8
12233,73,76,-3,3
12234,71,72,-1,1
12235,95,90,5,5
12236,121,111,10,10
12237,73,78,-5,5
12238,125,126,-1,1
12239,67,75,-8,8
12240,121,118,3,3
12241,109,111,-2,2
12242,64,66,-2,2
12243,96,91,5,5
12244,119,135,-16,16
12245,93,98,-5,5
12246,75,74,1,1
12247,95,94,1,1
12248,66,72,-6,6
12249,99,101,-2,2
12250,47,47,0,0
12251,84,103,-19,19
12252,165,209,-44,44
12253,97,93,4,4
12254,73,76,-3,3
12255,37,45,-8,8
12256,104,94,10,10
12257,71,73,-2,2
12258,65,67,-2,2
12259,66,59,7,7
12260,63,62,1,1
12261,96,99,-3,3
12262,130,126,4,4
12263,141,141,0,0
12264,86,107,-21,21
12265,108,114,-6,6
12266,128,116,12,12
12267,118,112,6,6
12268,83,76,7,7
12269,68,65,3,3
12270,84,83,1,1
12271,105,101,4,4
12272,61,75,-14,14
12273,73,75,-2,2
12274,65,66,-1,1
12275,131,112,19,19
12276,118,112,6,6
12277,93,94,-1,1
12278,76,72,4,4
12279,75,73,2,2
12280,65,70,-5,5
12281,70,64,6,6
12282,140,147,-7,7
12283,95,91,4,4
12284,145,129,16,16
12285,82,71,11,11
12286,185,174,11,11
12287,71,71,0,0
12288,100,108,-8,8
12289,99,93,6,6
12290,64,66,-2,2
12291,65,68,-3,3
12292,51,50,1,1
12293,79,89,-10,10
12294,50,56,-6,6
12295,128,143,-15,15
12296,109,104,5,5
12297,106,94,12,12
12298,50,54,-4,4
12299,126,122,4,4
12300,105,105,0,0
12301,39,49,-10,10
12302,70,71,-1,1
12303,134,106,28,28
12304,46,54,-8,8
12305,81,83,-2,2
12306,115,113,2,2
12307,56,62,-6,6
12308,90,88,2,2
12309,107,101,6,6
12310,38,47,-9,9
12311,112,107,5,5
12312,86,90,-4,4
12313,102,100,2,2
12314,81,90,-9,9
12315,133,128,5,5
12316,65,64,1,1
12317,67,81,-14,14
12318,63,71,-8,8
12319,105,97,8,8
12320,81,82,-1,1
12321,97,105,-8,8
12322,96,104,-8,8
12323,113,132,-19,19
12324,91,93,-2,2
12325,67,81,-14,14
12326,85,83,2,2
12327,102,103,-1,1
12328,76,79,-3,3
12329,190,201,-11,11
12330,63,66,-3,3
12331,87,73,14,14
12332,140,133,7,7
12333,113,101,12,12
12334,102,103,-1,1
12335,62,58,4,4
12336,57,55,2,2
12337,48,52,-4,4
12338,62,58,4,4
12339,94,112,-18,18
12340,95,108,-13,13
12341,183,180,3,3
12342,80,80,0,0
12343,164,165,-1,1
12344,66,61,5,5
12345,67,82,-15,15
12346,103,104,-1,1
12347,69,82,-13,13
12348,118,119,-1,1
12349,78,74,4,4
12350,66,65,1,1
12351,94,91,3,3
12352,92,93,-1,1
12353,142,139,3,3
12354,55,69,-14,14
12355,101,108,-7,7
12356,79,74,5,5
12357,122,129,-7,7
12358,123,111,12,12
12359,38,36,2,2
12360,65,76,-11,11
12361,138,125,13,13
12362,76,76,0,0
12363,114,116,-2,2
12364,79,85,-6,6
12365,114,110,4,4
12366,68,71,-3,3
12367,78,79,-1,1
12368,93,101,-8,8
12369,103,106,-3,3
12370,163,141,22,22
12371,101,109,-8,8
12372,126,125,1,1
12373,67,61,6,6
12374,78,75,3,3
12375,116,112,4,4
12376,128,131,-3,3
12377,91,86,5,5
12378,142,134,8,8
12379,65,65,0,0
12380,145,161,-16,16
12381,61,56,5,5
12382,136,115,21,21
12383,84,82,2,2
12384,98,93,5,5
12385,87,90,-3,3
12386,107,113,-6,6
12387,115,129,-14,14
12388,106,96,10,10
12389,93,100,-7,7
12390,80,71,9,9
12391,130,122,8,8
12392,115,107,8,8
12393,97,113,-16,16
12394,92,92,0,0
12395,88,86,2,2
12396,66,65,1,1
12397,66,65,1,1
12398,87,89,-2,2
12399,106,104,2,2
12400,70,83,-13,13
12401,180,168,12,12
12402,87,96,-9,9
12403,89,81,8,8
12404,92,98,-6,6
12405,125,114,11,11
12406,88,101,-13,13
12407,109,105,4,4
12408,35,41,-6,6
12409,67,76,-9,9
12410,117,116,1,1
12411,190,179,11,11
12412,114,114,0,0
12413,137,134,3,3
12414,138,155,-17,17
12415,129,137,-8,8
12416,106,93,13,13
12417,63,67,-4,4
12418,58,63,-5,5
12419,57,62,-5,5
12420,86,91,-5,5
12421,104,100,4,4
12422,97,97,0,0
12423,101,104,-3,3
12424,137,130,7,7
12425,64,54,10,10
12426,176,203,-27,27
12427,93,88,5,5
12428,120,118,2,2
12429,108,108,0,0
12430,70,73,-3,3
12431,97,94,3,3
12432,83,90,-7,7
12433,83,79,4,4
12434,150,162,-12,12
12435,64,70,-6,6
12436,89,82,7,7
12437,96,94,2,2
12438,114,112,2,2
12439,119,128,-9,9
12440,61,57,4,4
12441,96,96,0,0
12442,105,108,-3,3
12443,61,60,1,1
12444,141,139,2,2
12445,86,80,6,6
12446,87,83,4,4
12447,90,82,8,8
12448,105,111,-6,6
12449,91,85,6,6
12450,111,118,-7,7
12451,76,78,-2,2
12452,87,90,-3,3
12453,91,95,-4,4
12454,107,118,-11,11
12455,110,110,0,0
12456,124,131,-7,7
12457,128,120,8,8
12458,109,107,2,2
12459,71,70,1,1
12460,87,82,5,5
12461,148,144,4,4
12462,107,101,6,6
12463,134,138,-4,4
12464,23,36,-13,13
12465,119,138,-19,19
12466,91,85,6,6
12467,25,57,-32,32
12468,61,77,-16,16
12469,101,102,-1,1
12470,72,72,0,0
12471,95,102,-7,7
12472,47,43,4,4
12473,97,95,2,2
12474,81,84,-3,3
12475,59,58,1,1
12476,77,71,6,6
12477,138,124,14,14
12478,120,123,-3,3
12479,136,143,-7,7
12480,79,83,-4,4
12481,63,65,-2,2
12482,102,102,0,0
12483,158,152,6,6
12484,73,79,-6,6
12485,53,49,4,4
12486,83,89,-6,6
12487,155,139,16,16
12488,139,136,3,3
12489,93,84,9,9
12490,128,136,-8,8
12491,98,111,-13,13
12492,96,89,7,7
12493,153,147,6,6
12494,104,108,-4,4
12495,115,100,15,15
12496,72,75,-3,3
12497,90,87,3,3
12498,127,137,-10,10
12499,112,128,-16,16
12500,64,71,-7,7
12501,73,69,4,4
12502,72,78,-6,6
12503,73,87,-14,14
12504,56,62,-6,6
12505,106,101,5,5
12506,144,138,6,6
12507,47,72,-25,25
12508,147,144,3,3
12509,95,97,-2,2
12510,76,84,-8,8
12511,128,131,-3,3
12512,81,72,9,9
12513,79,84,-5,5
12514,86,82,4,4
12515,44,50,-6,6
12516,87,93,-6,6
12517,102,104,-2,2
12518,116,118,-2,2
12519,105,107,-2,2
12520,113,125,-12,12
12521,152,142,10,10
12522,175,171,4,4
12523,70,71,-1,1
12524,173,169,4,4
12525,87,81,6,6
12526,102,94,8,8
12527,88,92,-4,4
12528,76,75,1,1
12529,110,101,9,9
12530,99,103,-4,4
12531,71,73,-2,2
12532,75,74,1,1
12533,105,106,-1,1
12534,153,159,-6,6
12535,100,114,-14,14
12536,90,87,3,3
12537,83,101,-18,18
12538,82,88,-6,6
12539,49,53,-4,4
12540,69,72,-3,3
12541,113,113,0,0
12542,63,64,-1,1
12543,58,63,-5,5
12544,65,64,1,1
12545,145,147,-2,2
12546,50,50,0,0
12547,83,89,-6,6
12548,100,97,3,3
12549,76,74,2,2
12550,72,72,0,0
12551,71,90,-19,19
12552,106,104,2,2
12553,127,136,-9,9
12554,96,91,5,5
12555,67,71,-4,4
12556,140,141,-1,1
12557,56,56,0,0
12558,108,107,1,1
12559,94,88,6,6
12560,59,61,-2,2
12561,84,89,-5,5
12562,96,99,-3,3
12563,92,102,-10,10
12564,186,186,0,0
12565,62,63,-1,1
12566,164,158,6,6
12567,49,51,-2,2
12568,62,59,3,3
12569,50,60,-10,10
12570,128,128,0,0
12571,57,64,-7,7
12572,69,71,-2,2
12573,48,58,-10,10
12574,132,129,3,3
12575,140,144,-4,4
12576,107,106,1,1
12577,80,81,-1,1
12578,78,76,2,2
12579,140,129,11,11
12580,78,80,-2,2
12581,123,116,7,7
12582,87,96,-9,9
12583,91,107,-16,16
12584,119,136,-17,17
12585,107,106,1,1
12586,52,56,-4,4
12587,61,71,-10,10
12588,102,95,7,7
12589,79,74,5,5
12590,81,77,4,4
12591,72,66,6,6
12592,74,85,-11,11
12593,73,66,7,7
12594,114,91,23,23
12595,127,124,3,3
12596,92,82,10,10
12597,118,126,-8,8
12598,115,183,-68,68
12599,73,72,1,1
12600,93,94,-1,1
12601,70,73,-3,3
12602,73,71,2,2
12603,107,120,-13,13
12604,96,103,-7,7
12605,101,85,16,16
12606,76,91,-15,15
12607,85,74,11,11
12608,111,106,5,5
12609,42,52,-10,10
12610,69,69,0,0
12611,97,88,9,9
12612,90,88,2,2
12613,96,92,4,4
12614,114,137,-23,23
12615,121,120,1,1
12616,68,72,-4,4
12617,45,45,0,0
12618,73,74,-1,1
12619,109,105,4,4
12620,175,176,-1,1
12621,90,82,8,8
12622,70,71,-1,1
12623,85,87,-2,2
12624,62,66,-4,4
12625,89,97,-8,8
12626,132,131,1,1
12627,155,152,3,3
12628,99,100,-1,1
12629,60,55,5,5
12630,110,106,4,4
12631,87,86,1,1
12632,98,106,-8,8
12633,80,91,-11,11
12634,127,124,3,3
12635,172,160,12,12
12636,181,174,7,7
12637,130,122,8,8
12638,76,74,2,2
12639,86,84,2,2
12640,105,101,4,4
12641,105,115,-10,10
12642,56,65,-9,9
12643,65,73,-8,8
12644,42,44,-2,2
12645,120,115,5,5
12646,65,61,4,4
12647,76,82,-6,6
12648,134,128,6,6
12649,28,65,-37,37
12650,96,94,2,2
12651,92,96,-4,4
12652,53,50,3,3
12653,66,64,2,2
12654,79,76,3,3
12655,101,116,-15,15
12656,78,99,-21,21
12657,88,96,-8,8
12658,136,131,5,5
12659,142,141,1,1
12660,73,64,9,9
12661,97,89,8,8
12662,80,74,6,6
12663,51,55,-4,4
12664,69,78,-9,9
12665,52,51,1,1
12666,57,57,0,0
12667,100,115,-15,15
12668,147,146,1,1
12669,129,131,-2,2
12670,92,104,-12,12
12671,107,95,12,12
12672,99,108,-9,9
12673,89,92,-3,3
12674,58,58,0,0
12675,103,87,16,16
12676,33,40,-7,7
12677,103,93,10,10
12678,88,86,2,2
12679,81,84,-3,3
12680,53,53,0,0
12681,70,79,-9,9
12682,32,38,-6,6
12683,88,87,1,1
12684,99,119,-20,20
12685,110,110,0,0
12686,78,78,0,0
12687,99,98,1,1
12688,46,52,-6,6
12689,136,123,13,13
12690,75,71,4,4
12691,117,99,18,18
12692,93,84,9,9
12693,132,136,-4,4
12694,70,72,-2,2
12695,69,72,-3,3
12696,49,37,12,12
12697,71,65,6,6
12698,118,119,-1,1
12699,97,100,-3,3
12700,76,88,-12,12
12701,195,168,27,27
12702,128,127,1,1
12703,66,58,8,8
12704,120,120,0,0
12705,73,76,-3,3
12706,62,66,-4,4
12707,104,90,14,14
12708,94,98,-4,4
12709,94,86,8,8
12710,110,100,10,10
12711,96,92,4,4
12712,107,104,3,3
12713,77,87,-10,10
12714,91,102,-11,11
12715,63,59,4,4
12716,128,116,12,12
12717,77,73,4,4
12718,67,76,-9,9
12719,124,116,8,8
12720,94,91,3,3
12721,64,64,0,0
12722,74,78,-4,4
12723,88,89,-1,1
12724,70,73,-3,3
12725,78,77,1,1
12726,66,78,-12,12
12727,104,107,-3,3
12728,134,145,-11,11
12729,92,88,4,4
12730,74,71,3,3
12731,93,88,5,5
12732,98,97,1,1
12733,100,92,8,8
12734,87,90,-3,3
12735,101,95,6,6
12736,49,52,-3,3
12737,121,117,4,4
12738,84,98,-14,14
12739,158,160,-2,2
12740,115,107,8,8
12741,125,118,7,7
12742,53,49,4,4
12743,80,87,-7,7
12744,68,63,5,5
12745,103,98,5,5
12746,107,111,-4,4
12747,77,89,-12,12
12748,100,106,-6,6
12749,120,128,-8,8
12750,91,91,0,0
12751,77,63,14,14
12752,132,123,9,9
12753,131,127,4,4
12754,43,61,-18,18
12755,45,47,-2,2
12756,124,118,6,6
12757,86,81,5,5
12758,107,101,6,6
12759,82,88,-6,6
12760,204,193,11,11
12761,107,102,5,5
12762,120,127,-7,7
12763,140,135,5,5
12764,153,142,11,11
12765,83,82,1,1
12766,47,46,1,1
12767,91,82,9,9
12768,68,54,14,14
12769,56,56,0,0
12770,77,83,-6,6
12771,37,47,-10,10
12772,117,113,4,4
12773,85,85,0,0
12774,101,96,5,5
12775,67,79,-12,12
12776,118,129,-11,11
12777,56,64,-8,8
12778,68,67,1,1
12779,65,74,-9,9
12780,105,102,3,3
12781,102,111,-9,9
12782,116,109,7,7
12783,69,67,2,2
12784,79,77,2,2
12785,105,102,3,3
12786,101,81,20,20
12787,106,94,12,12
12788,89,84,5,5
12789,77,82,-5,5
12790,116,119,-3,3
12791,111,107,4,4
12792,91,78,13,13
12793,74,71,3,3
12794,96,97,-1,1
12795,119,131,-12,12
12796,124,120,4,4
12797,83,77,6,6
12798,59,64,-5,5
12799,87,83,4,4
12800,55,57,-2,2
12801,121,123,-2,2
12802,94,91,3,3
12803,90,90,0,0
12804,181,176,5,5
12805,93,87,6,6
12806,72,72,0,0
12807,92,98,-6,6
12808,153,146,7,7
12809,55,55,0,0
12810,61,64,-3,3
12811,99,97,2,2
12812,82,85,-3,3
12813,102,93,9,9
12814,148,145,3,3
12815,112,113,-1,1
12816,172,177,-5,5
12817,133,134,-1,1
12818,97,99,-2,2
12819,70,75,-5,5
12820,70,78,-8,8
12821,98,86,12,12
12822,96,107,-11,11
12823,69,68,1,1
12824,90,83,7,7
12825,138,130,8,8
12826,132,129,3,3
12827,153,158,-5,5
12828,86,76,10,10
12829,108,101,7,7
12830,80,90,-10,10
12831,154,139,15,15
12832,116,123,-7,7
12833,103,100,3,3
12834,104,110,-6,6
12835,116,111,5,5
12836,107,95,12,12
12837,96,88,8,8
12838,90,94,-4,4
12839,50,59,-9,9
12840,104,103,1,1
12841,72,66,6,6
12842,106,99,7,7
12843,87,86,1,1
12844,124,127,-3,3
12845,27,38,-11,11
12846,133,124,9,9
12847,122,112,10,10
12848,124,140,-16,16
12849,89,97,-8,8
12850,97,129,-32,32
12851,84,90,-6,6
12852,140,148,-8,8
12853,136,131,5,5
12854,20,43,-23,23
12855,93,98,-5,5
12856,85,86,-1,1
12857,74,78,-4,4
12858,103,93,10,10
12859,75,76,-1,1
12860,46,47,-1,1
12861,84,104,-20,20
12862,75,74,1,1
12863,53,50,3,3
12864,52,77,-25,25
12865,87,88,-1,1
12866,109,97,12,12
12867,105,99,6,6
12868,67,66,1,1
12869,154,139,15,15
12870,84,87,-3,3
12871,128,122,6,6
12872,113,122,-9,9
12873,87,80,7,7
12874,101,110,-9,9
12875,96,102,-6,6
12876,39,46,-7,7
12877,133,134,-1,1
12878,191,198,-7,7
12879,60,63,-3,3
12880,125,123,2,2
12881,75,79,-4,4
12882,40,53,-13,13
12883,103,95,8,8
12884,79,76,3,3
12885,185,186,-1,1
12886,124,118,6,6
12887,109,116,-7,7
12888,89,98,-9,9
12889,67,68,-1,1
12890,47,44,3,3
12891,76,71,5,5
12892,122,130,-8,8
12893,106,99,7,7
12894,142,128,14,14
12895,96,80,16,16
12896,52,53,-1,1
12897,96,96,0,0
12898,117,126,-9,9
12899,69,74,-5,5
12900,89,84,5,5
12901,72,73,-1,1
12902,180,176,4,4
12903,94,88,6,6
12904,53,60,-7,7
12905,93,99,-6,6
12906,161,149,12,12
12907,137,136,1,1
12908,129,133,-4,4
12909,89,81,8,8
12910,102,99,3,3
12911,159,160,-1,1
12912,67,65,2,2
12913,67,76,-9,9
12914,97,99,-2,2
12915,71,67,4,4
12916,153,154,-1,1
12917,100,100,0,0
12918,92,100,-8,8
12919,79,86,-7,7
12920,79,82,-3,3
12921,73,69,4,4
12922,133,132,1,1
12923,51,53,-2,2
12924,139,134,5,5
12925,115,125,-10,10
12926,89,88,1,1
12927,124,125,-1,1
12928,90,90,0,0
12929,128,131,-3,3
12930,131,124,7,7
12931,71,70,1,1
12932,113,107,6,6
12933,127,138,-11,11
12934,61,67,-6,6
12935,113,114,-1,1
12936,112,88,24,24
12937,75,76,-1,1
12938,125,113,12,12
12939,73,76,-3,3
12940,100,115,-15,15
12941,187,178,9,9
12942,101,98,3,3
12943,103,95,8,8
12944,99,109,-10,10
12945,65,65,0,0
12946,116,117,-1,1
12947,97,114,-17,17
12948,83,89,-6,6
12949,90,104,-14,14
12950,101,99,2,2
12951,97,101,-4,4
12952,107,108,-1,1
12953,119,130,-11,11
12954,78,72,6,6
12955,79,79,0,0
12956,74,78,-4,4
12957,150,146,4,4
12958,83,91,-8,8
12959,131,146,-15,15
12960,68,74,-6,6
12961,222,197,25,25
12962,88,85,3,3
12963,109,104,5,5
12964,149,155,-6,6
12965,82,90,-8,8
12966,33,35,-2,2
12967,97,108,-11,11
12968,88,91,-3,3
12969,127,132,-5,5
12970,70,73,-3,3
12971,86,85,1,1
12972,63,63,0,0
12973,101,98,3,3
12974,85,86,-1,1
12975,97,88,9,9
12976,68,67,1,1
12977,79,96,-17,17
12978,182,179,3,3
12979,68,73,-5,5
12980,68,69,-1,1
12981,81,76,5,5
12982,118,113,5,5
12983,93,94,-1,1
12984,117,102,15,15
12985,144,146,-2,2
12986,134,125,9,9
12987,69,71,-2,2
12988,133,129,4,4
12989,88,91,-3,3
12990,63,55,8,8
12991,116,120,-4,4
12992,113,124,-11,11
12993,103,95,8,8
12994,127,121,6,6
12995,116,121,-5,5
12996,114,110,4,4
12997,123,116,7,7
12998,72,64,8,8
12999,107,99,8,8
13000,121,108,13,13
13001,100,89,11,11
13002,87,90,-3,3
13003,102,95,7,7
13004,155,169,-14,14
13005,72,79,-7,7
13006,84,86,-2,2
13007,86,93,-7,7
13008,115,122,-7,7
13009,100,95,5,5
13010,81,72,9,9
13011,51,55,-4,4
13012,54,54,0,0
13013,86,85,1,1
13014,92,91,1,1
13015,60,64,-4,4
13016,112,113,-1,1
13017,92,90,2,2
13018,87,85,2,2
13019,95,99,-4,4
13020,80,77,3,3
13021,139,138,1,1
13022,103,95,8,8
13023,120,132,-12,12
13024,75,87,-12,12
13025,51,43,8,8
13026,76,73,3,3
13027,67,73,-6,6
13028,165,160,5,5
13029,84,90,-6,6
13030,83,90,-7,7
13031,61,59,2,2
13032,159,156,3,3
13033,64,76,-12,12
13034,140,141,-1,1
13035,65,76,-11,11
13036,68,72,-4,4
13037,67,61,6,6
13038,87,91,-4,4
13039,109,114,-5,5
13040,116,122,-6,6
13041,94,111,-17,17
13042,135,128,7,7
13043,77,73,4,4
13044,55,56,-1,1
13045,61,62,-1,1
13046,73,75,-2,2
13047,139,124,15,15
13048,106,117,-11,11
13049,78,86,-8,8
13050,74,64,10,10
13051,99,93,6,6
13052,88,93,-5,5
13053,93,86,7,7
13054,69,65,4,4
13055,235,226,9,9
13056,83,86,-3,3
13057,101,89,12,12
13058,66,73,-7,7
13059,58,54,4,4
13060,119,122,-3,3
13061,129,131,-2,2
13062,82,84,-2,2
13063,168,166,2,2
13064,72,75,-3,3
13065,125,113,12,12
13066,82,76,6,6
13067,97,91,6,6
13068,56,64,-8,8
13069,123,139,-16,16
13070,79,72,7,7
13071,84,83,1,1
13072,112,112,0,0
13073,80,84,-4,4
13074,106,108,-2,2
13075,60,63,-3,3
13076,72,77,-5,5
13077,96,102,-6,6
13078,60,45,15,15
13079,117,98,19,19
13080,66,74,-8,8
13081,78,82,-4,4
13082,55,57,-2,2
13083,164,148,16,16
13084,184,178,6,6
13085,78,82,-4,4
13086,61,65,-4,4
13087,109,126,-17,17
13088,101,102,-1,1
13089,79,77,2,2
13090,51,53,-2,2
13091,64,61,3,3
13092,62,64,-2,2
13093,144,142,2,2
13094,57,60,-3,3
13095,50,50,0,0
13096,81,77,4,4
13097,99,102,-3,3
13098,97,101,-4,4
13099,129,119,10,10
13100,104,102,2,2
13101,93,102,-9,9
13102,84,78,6,6
13103,90,93,-3,3
13104,112,121,-9,9
13105,69,71,-2,2
13106,69,75,-6,6
13107,107,87,20,20
13108,145,128,17,17
13109,84,75,9,9
13110,51,54,-3,3
13111,100,97,3,3
13112,82,89,-7,7
13113,71,83,-12,12
13114,104,96,8,8
13115,67,79,-12,12
13116,89,91,-2,2
13117,61,72,-11,11
13118,74,80,-6,6
13119,101,107,-6,6
13120,67,75,-8,8
13121,72,77,-5,5
13122,70,69,1,1
13123,158,166,-8,8
13124,94,96,-2,2
13125,84,80,4,4
13126,120,121,-1,1
13127,152,157,-5,5
13128,137,133,4,4
13129,82,87,-5,5
13130,116,112,4,4
13131,112,112,0,0
13132,99,91,8,8
13133,150,157,-7,7
13134,66,59,7,7
13135,81,71,10,10
13136,50,53,-3,3
13137,133,136,-3,3
13138,65,67,-2,2
13139,65,62,3,3
13140,80,83,-3,3
13141,53,45,8,8
13142,108,100,8,8
13143,80,62,18,18
13144,126,135,-9,9
13145,73,81,-8,8
13146,58,55,3,3
13147,80,77,3,3
13148,62,61,1,1
13149,64,66,-2,2
13150,55,57,-2,2
13151,81,81,0,0
13152,97,98,-1,1
13153,78,73,5,5
13154,101,94,7,7
13155,72,81,-9,9
13156,112,110,2,2
13157,84,87,-3,3
13158,68,73,-5,5
13159,102,108,-6,6
13160,117,129,-12,12
13161,88,85,3,3
13162,127,116,11,11
13163,64,58,6,6
13164,87,90,-3,3
13165,80,82,-2,2
13166,101,89,12,12
13167,122,119,3,3
13168,67,62,5,5
