,original,predict,differ,abs
13169,131,133,-2,2
13170,97,97,0,0
13171,135,121,14,14
13172,88,88,0,0
13173,115,128,-13,13
13174,134,124,10,10
13175,116,120,-4,4
13176,79,82,-3,3
13177,45,45,0,0
13178,100,101,-1,1
13179,85,106,-21,21
13180,63,66,-3,3
13181,89,89,0,0
13182,76,77,-1,1
13183,138,127,11,11
13184,123,124,-1,1
13185,74,81,-7,7
13186,43,58,-15,15
13187,66,73,-7,7
13188,86,109,-23,23
13189,115,132,-17,17
13190,30,47,-17,17
13191,66,71,-5,5
13192,208,184,24,24
13193,90,87,3,3
13194,71,65,6,6
13195,94,86,8,8
13196,171,168,3,3
13197,55,55,0,0
13198,43,42,1,1
13199,67,73,-6,6
13200,143,125,18,18
13201,98,101,-3,3
13202,100,98,2,2
13203,108,105,3,3
13204,91,79,12,12
13205,131,134,-3,3
13206,79,68,11,11
13207,153,159,-6,6
13208,37,43,-6,6
13209,46,42,4,4
13210,241,232,9,9
13211,89,87,2,2
13212,72,67,5,5
13213,100,97,3,3
13214,83,83,0,0
13215,98,101,-3,3
13216,128,126,2,2
13217,162,123,39,39
13218,81,77,4,4
13219,98,97,1,1
13220,70,78,-8,8
13221,182,170,12,12
13222,71,71,0,0
13223,173,177,-4,4
13224,54,57,-3,3
13225,66,71,-5,5
13226,85,77,8,8
13227,93,93,0,0
13228,71,111,-40,40
13229,163,163,0,0
13230,86,84,2,2
13231,74,71,3,3
13232,148,150,-2,2
13233,112,112,0,0
13234,90,77,13,13
13235,64,59,5,5
13236,78,98,-20,20
13237,115,122,-7,7
13238,105,99,6,6
13239,90,90,0,0
13240,117,113,4,4
13241,103,91,12,12
13242,139,161,-22,22
13243,107,116,-9,9
13244,118,133,-15,15
13245,94,86,8,8
13246,56,53,3,3
13247,97,95,2,2
13248,77,71,6,6
13249,117,95,22,22
13250,125,129,-4,4
13251,67,73,-6,6
13252,73,73,0,0
13253,152,143,9,9
13254,73,71,2,2
13255,121,120,1,1
13256,166,167,-1,1
13257,90,88,2,2
13258,96,107,-11,11
13259,149,158,-9,9
13260,61,71,-10,10
13261,144,136,8,8
13262,121,125,-4,4
13263,131,123,8,8
13264,58,52,6,6
13265,51,52,-1,1
13266,54,64,-10,10
13267,72,74,-2,2
13268,99,105,-6,6
13269,124,115,9,9
13270,105,107,-2,2
13271,100,95,5,5
13272,153,157,-4,4
13273,76,82,-6,6
13274,120,115,5,5
13275,94,94,0,0
13276,85,80,5,5
13277,84,89,-5,5
13278,53,65,-12,12
13279,106,113,-7,7
13280,108,113,-5,5
13281,140,130,10,10
13282,113,113,0,0
13283,57,67,-10,10
13284,108,110,-2,2
13285,123,116,7,7
13286,108,102,6,6
13287,83,82,1,1
13288,99,84,15,15
13289,78,81,-3,3
13290,96,99,-3,3
13291,58,58,0,0
13292,82,79,3,3
13293,148,152,-4,4
13294,86,96,-10,10
13295,81,72,9,9
13296,119,121,-2,2
13297,97,104,-7,7
13298,118,119,-1,1
13299,92,87,5,5
13300,102,111,-9,9
13301,72,74,-2,2
13302,64,62,2,2
13303,86,87,-1,1
13304,57,66,-9,9
13305,102,105,-3,3
13306,67,59,8,8
13307,88,92,-4,4
13308,139,124,15,15
13309,61,64,-3,3
13310,77,79,-2,2
13311,158,163,-5,5
13312,130,121,9,9
13313,132,139,-7,7
13314,187,189,-2,2
13315,79,75,4,4
13316,96,102,-6,6
13317,76,77,-1,1
13318,71,69,2,2
13319,78,80,-2,2
13320,209,208,1,1
13321,75,75,0,0
13322,146,133,13,13
13323,100,96,4,4
13324,80,87,-7,7
13325,70,70,0,0
13326,65,70,-5,5
13327,95,108,-13,13
13328,80,81,-1,1
13329,69,71,-2,2
13330,132,142,-10,10
13331,77,72,5,5
13332,98,94,4,4
13333,94,96,-2,2
13334,86,87,-1,1
13335,90,79,11,11
13336,75,71,4,4
13337,130,109,21,21
13338,87,94,-7,7
13339,141,129,12,12
13340,161,148,13,13
13341,68,78,-10,10
13342,97,91,6,6
13343,125,118,7,7
13344,36,45,-9,9
13345,115,113,2,2
13346,68,56,12,12
13347,106,101,5,5
13348,96,114,-18,18
13349,82,83,-1,1
13350,73,66,7,7
13351,89,79,10,10
13352,75,71,4,4
13353,85,94,-9,9
13354,134,148,-14,14
13355,90,86,4,4
13356,83,89,-6,6
13357,129,109,20,20
13358,140,142,-2,2
13359,60,64,-4,4
13360,82,78,4,4
13361,153,151,2,2
13362,80,91,-11,11
13363,119,122,-3,3
13364,108,105,3,3
13365,54,56,-2,2
13366,99,104,-5,5
13367,130,166,-36,36
13368,100,99,1,1
13369,59,57,2,2
13370,84,91,-7,7
13371,117,119,-2,2
13372,60,61,-1,1
13373,55,55,0,0
13374,96,98,-2,2
13375,73,83,-10,10
13376,64,73,-9,9
13377,75,75,0,0
13378,55,53,2,2
13379,90,85,5,5
13380,142,151,-9,9
13381,139,138,1,1
13382,118,111,7,7
13383,120,116,4,4
13384,112,113,-1,1
13385,43,47,-4,4
13386,106,109,-3,3
13387,187,182,5,5
13388,117,122,-5,5
13389,111,114,-3,3
13390,188,188,0,0
13391,156,137,19,19
13392,136,143,-7,7
13393,88,92,-4,4
13394,29,37,-8,8
13395,107,94,13,13
13396,113,99,14,14
13397,93,90,3,3
13398,81,82,-1,1
13399,22,36,-14,14
13400,69,71,-2,2
13401,168,160,8,8
13402,147,139,8,8
13403,105,117,-12,12
13404,145,136,9,9
13405,58,64,-6,6
13406,60,66,-6,6
13407,150,158,-8,8
13408,70,66,4,4
13409,69,73,-4,4
13410,140,140,0,0
13411,88,81,7,7
13412,120,119,1,1
13413,63,63,0,0
13414,81,86,-5,5
13415,66,61,5,5
13416,91,85,6,6
13417,131,139,-8,8
13418,126,110,16,16
13419,138,143,-5,5
13420,103,108,-5,5
13421,103,101,2,2
13422,50,63,-13,13
13423,64,73,-9,9
13424,75,80,-5,5
13425,67,66,1,1
13426,97,93,4,4
13427,109,113,-4,4
13428,137,132,5,5
13429,71,71,0,0
13430,98,91,7,7
13431,82,97,-15,15
13432,65,70,-5,5
13433,117,105,12,12
13434,148,158,-10,10
13435,190,176,14,14
13436,84,80,4,4
13437,110,105,5,5
13438,138,137,1,1
13439,74,77,-3,3
13440,130,118,12,12
13441,79,79,0,0
13442,92,110,-18,18
13443,137,145,-8,8
13444,104,94,10,10
13445,160,140,20,20
13446,90,89,1,1
13447,101,102,-1,1
13448,123,127,-4,4
13449,73,74,-1,1
13450,66,71,-5,5
13451,124,125,-1,1
13452,173,160,13,13
13453,142,132,10,10
13454,32,45,-13,13
13455,104,100,4,4
13456,65,82,-17,17
13457,60,62,-2,2
13458,71,78,-7,7
13459,56,56,0,0
13460,122,124,-2,2
13461,135,150,-15,15
13462,162,166,-4,4
13463,96,112,-16,16
13464,126,135,-9,9
13465,74,76,-2,2
13466,102,108,-6,6
13467,80,77,3,3
13468,88,81,7,7
13469,92,82,10,10
13470,107,116,-9,9
13471,87,85,2,2
13472,58,59,-1,1
13473,80,73,7,7
13474,79,70,9,9
13475,114,124,-10,10
13476,78,89,-11,11
13477,75,82,-7,7
13478,168,176,-8,8
13479,114,115,-1,1
13480,59,68,-9,9
13481,152,160,-8,8
13482,66,67,-1,1
13483,98,92,6,6
13484,70,76,-6,6
13485,101,91,10,10
13486,130,133,-3,3
13487,114,107,7,7
13488,63,70,-7,7
13489,181,177,4,4
13490,86,82,4,4
13491,107,124,-17,17
13492,59,62,-3,3
13493,74,73,1,1
13494,134,139,-5,5
13495,199,174,25,25
13496,58,65,-7,7
13497,99,101,-2,2
13498,103,109,-6,6
13499,183,168,15,15
13500,96,97,-1,1
13501,99,103,-4,4
13502,113,106,7,7
13503,88,80,8,8
13504,88,92,-4,4
13505,128,125,3,3
13506,82,91,-9,9
13507,80,77,3,3
13508,53,59,-6,6
13509,47,50,-3,3
13510,102,90,12,12
13511,97,97,0,0
13512,68,70,-2,2
13513,125,115,10,10
13514,110,122,-12,12
13515,77,74,3,3
13516,127,119,8,8
13517,87,88,-1,1
13518,107,95,12,12
13519,105,112,-7,7
13520,153,129,24,24
13521,61,67,-6,6
13522,33,76,-43,43
13523,146,141,5,5
13524,100,108,-8,8
13525,170,162,8,8
13526,134,124,10,10
13527,78,100,-22,22
13528,73,64,9,9
13529,60,61,-1,1
13530,64,62,2,2
13531,99,96,3,3
13532,80,88,-8,8
13533,65,65,0,0
13534,67,62,5,5
13535,141,128,13,13
13536,60,64,-4,4
13537,138,148,-10,10
13538,154,158,-4,4
13539,58,60,-2,2
13540,114,126,-12,12
13541,132,123,9,9
13542,98,104,-6,6
13543,80,86,-6,6
13544,105,110,-5,5
13545,84,92,-8,8
13546,78,79,-1,1
13547,154,150,4,4
13548,67,72,-5,5
13549,95,108,-13,13
13550,125,119,6,6
13551,128,122,6,6
13552,42,47,-5,5
13553,204,203,1,1
13554,98,100,-2,2
13555,112,113,-1,1
13556,132,128,4,4
13557,139,130,9,9
13558,93,92,1,1
13559,146,142,4,4
13560,56,61,-5,5
13561,65,63,2,2
13562,124,116,8,8
13563,103,107,-4,4
13564,86,79,7,7
13565,60,67,-7,7
13566,98,99,-1,1
13567,80,121,-41,41
13568,89,104,-15,15
13569,148,134,14,14
13570,40,44,-4,4
13571,80,88,-8,8
13572,70,82,-12,12
13573,82,72,10,10
13574,133,146,-13,13
13575,75,81,-6,6
13576,75,71,4,4
13577,120,106,14,14
13578,50,58,-8,8
13579,111,124,-13,13
13580,86,87,-1,1
13581,115,123,-8,8
13582,63,59,4,4
13583,93,94,-1,1
13584,104,96,8,8
13585,153,155,-2,2
13586,51,55,-4,4
13587,128,120,8,8
13588,92,89,3,3
13589,51,60,-9,9
13590,84,84,0,0
13591,104,102,2,2
13592,101,95,6,6
13593,83,92,-9,9
13594,69,76,-7,7
13595,96,91,5,5
13596,83,82,1,1
13597,54,71,-17,17
13598,83,71,12,12
13599,54,51,3,3
13600,61,60,1,1
13601,116,105,11,11
13602,113,103,10,10
13603,76,70,6,6
13604,87,83,4,4
13605,59,58,1,1
13606,141,139,2,2
13607,97,104,-7,7
13608,89,81,8,8
13609,131,132,-1,1
13610,71,65,6,6
13611,60,56,4,4
13612,39,48,-9,9
13613,68,76,-8,8
13614,61,63,-2,2
13615,107,104,3,3
13616,95,95,0,0
13617,94,112,-18,18
13618,82,85,-3,3
13619,110,114,-4,4
13620,113,118,-5,5
13621,107,101,6,6
13622,161,148,13,13
13623,180,163,17,17
13624,101,101,0,0
13625,88,85,3,3
13626,87,85,2,2
13627,115,118,-3,3
13628,121,117,4,4
13629,139,138,1,1
13630,123,123,0,0
13631,63,63,0,0
13632,122,114,8,8
13633,68,71,-3,3
13634,110,101,9,9
13635,57,81,-24,24
13636,82,76,6,6
13637,95,95,0,0
13638,134,136,-2,2
13639,98,87,11,11
13640,128,120,8,8
13641,95,94,1,1
13642,104,131,-27,27
13643,175,167,8,8
13644,109,97,12,12
13645,164,152,12,12
13646,118,118,0,0
13647,70,76,-6,6
13648,54,64,-10,10
13649,145,146,-1,1
13650,68,66,2,2
13651,82,81,1,1
13652,61,61,0,0
13653,92,93,-1,1
13654,89,87,2,2
13655,96,93,3,3
13656,122,119,3,3
13657,79,80,-1,1
13658,75,76,-1,1
13659,108,108,0,0
13660,43,46,-3,3
13661,67,68,-1,1
13662,75,81,-6,6
13663,67,67,0,0
13664,88,94,-6,6
13665,55,57,-2,2
13666,96,110,-14,14
13667,60,61,-1,1
13668,125,119,6,6
13669,56,64,-8,8
13670,111,108,3,3
13671,105,120,-15,15
13672,77,99,-22,22
13673,89,92,-3,3
13674,79,83,-4,4
13675,107,115,-8,8
13676,124,119,5,5
13677,119,119,0,0
13678,57,79,-22,22
13679,127,128,-1,1
13680,64,74,-10,10
13681,96,100,-4,4
13682,89,81,8,8
13683,71,77,-6,6
13684,76,75,1,1
13685,110,113,-3,3
13686,120,132,-12,12
13687,98,91,7,7
13688,84,92,-8,8
13689,233,232,1,1
13690,75,72,3,3
13691,107,90,17,17
13692,76,77,-1,1
13693,84,88,-4,4
13694,86,87,-1,1
13695,103,94,9,9
13696,106,97,9,9
13697,150,132,18,18
13698,73,72,1,1
13699,130,143,-13,13
13700,132,120,12,12
13701,139,138,1,1
13702,115,115,0,0
13703,155,150,5,5
13704,75,84,-9,9
13705,70,74,-4,4
13706,127,118,9,9
13707,65,65,0,0
13708,100,109,-9,9
13709,170,166,4,4
13710,135,138,-3,3
13711,75,74,1,1
13712,164,175,-11,11
13713,125,116,9,9
13714,104,110,-6,6
13715,53,55,-2,2
13716,146,145,1,1
13717,102,87,15,15
13718,70,75,-5,5
13719,54,59,-5,5
13720,108,107,1,1
13721,97,100,-3,3
13722,104,101,3,3
13723,140,140,0,0
13724,94,105,-11,11
13725,62,76,-14,14
13726,105,98,7,7
13727,48,49,-1,1
13728,63,64,-1,1
13729,64,56,8,8
13730,51,52,-1,1
13731,63,60,3,3
13732,121,121,0,0
13733,120,119,1,1
13734,86,91,-5,5
13735,91,94,-3,3
13736,55,61,-6,6
13737,98,98,0,0
13738,69,61,8,8
13739,45,44,1,1
13740,126,140,-14,14
13741,169,173,-4,4
13742,95,88,7,7
13743,106,113,-7,7
13744,91,86,5,5
13745,126,118,8,8
13746,67,70,-3,3
13747,55,58,-3,3
13748,74,80,-6,6
13749,87,77,10,10
13750,87,87,0,0
13751,83,73,10,10
13752,114,127,-13,13
13753,125,128,-3,3
13754,120,116,4,4
13755,86,79,7,7
13756,66,71,-5,5
13757,106,106,0,0
13758,62,57,5,5
13759,87,110,-23,23
13760,68,61,7,7
13761,77,77,0,0
13762,106,103,3,3
13763,101,101,0,0
13764,93,85,8,8
13765,63,84,-21,21
13766,53,60,-7,7
13767,116,122,-6,6
13768,116,117,-1,1
13769,92,119,-27,27
13770,80,86,-6,6
13771,93,95,-2,2
13772,129,126,3,3
13773,97,97,0,0
13774,51,58,-7,7
13775,98,92,6,6
13776,80,108,-28,28
13777,74,73,1,1
13778,157,148,9,9
13779,163,168,-5,5
13780,62,65,-3,3
13781,107,109,-2,2
13782,107,96,11,11
13783,107,107,0,0
13784,83,81,2,2
13785,117,106,11,11
13786,94,102,-8,8
13787,65,67,-2,2
13788,61,65,-4,4
13789,79,85,-6,6
13790,137,141,-4,4
13791,141,135,6,6
13792,95,97,-2,2
13793,101,101,0,0
13794,95,99,-4,4
13795,142,129,13,13
13796,107,94,13,13
13797,80,76,4,4
13798,91,97,-6,6
13799,71,71,0,0
13800,81,82,-1,1
13801,96,92,4,4
13802,151,145,6,6
13803,75,85,-10,10
13804,69,71,-2,2
13805,70,73,-3,3
13806,66,71,-5,5
13807,100,103,-3,3
13808,107,102,5,5
13809,116,115,1,1
13810,59,63,-4,4
13811,90,94,-4,4
13812,60,58,2,2
13813,55,57,-2,2
13814,66,73,-7,7
13815,90,96,-6,6
13816,80,86,-6,6
13817,151,83,68,68
13818,91,88,3,3
13819,59,57,2,2
13820,73,75,-2,2
13821,51,58,-7,7
13822,95,96,-1,1
13823,92,91,1,1
13824,61,62,-1,1
13825,80,80,0,0
13826,107,123,-16,16
13827,79,82,-3,3
13828,167,154,13,13
13829,58,61,-3,3
13830,104,104,0,0
13831,106,119,-13,13
13832,61,57,4,4
13833,111,122,-11,11
13834,97,112,-15,15
13835,101,102,-1,1
13836,67,76,-9,9
13837,56,62,-6,6
13838,57,57,0,0
13839,82,66,16,16
13840,95,94,1,1
13841,69,76,-7,7
13842,58,60,-2,2
13843,105,102,3,3
13844,163,149,14,14
13845,61,67,-6,6
13846,90,75,15,15
13847,220,212,8,8
13848,96,82,14,14
13849,44,48,-4,4
13850,59,58,1,1
13851,60,64,-4,4
13852,64,66,-2,2
13853,94,96,-2,2
13854,151,141,10,10
13855,75,77,-2,2
13856,75,77,-2,2
13857,79,73,6,6
13858,70,78,-8,8
13859,107,111,-4,4
13860,145,143,2,2
13861,70,63,7,7
13862,75,67,8,8
13863,141,138,3,3
13864,66,71,-5,5
13865,79,72,7,7
13866,111,105,6,6
13867,112,102,10,10
13868,125,135,-10,10
13869,121,131,-10,10
13870,108,103,5,5
13871,74,84,-10,10
13872,106,116,-10,10
13873,118,124,-6,6
13874,162,150,12,12
13875,142,112,30,30
13876,65,70,-5,5
13877,59,56,3,3
13878,91,83,8,8
13879,75,71,4,4
13880,125,125,0,0
13881,146,142,4,4
13882,84,80,4,4
13883,95,95,0,0
13884,88,81,7,7
13885,95,91,4,4
13886,54,62,-8,8
13887,68,60,8,8
13888,250,255,-5,5
13889,64,60,4,4
13890,89,83,6,6
13891,63,63,0,0
13892,47,64,-17,17
13893,113,115,-2,2
13894,118,115,3,3
13895,77,73,4,4
13896,175,161,14,14
13897,87,87,0,0
13898,85,85,0,0
13899,107,98,9,9
13900,77,66,11,11
13901,112,123,-11,11
13902,67,71,-4,4
13903,124,138,-14,14
13904,69,71,-2,2
13905,170,175,-5,5
13906,91,79,12,12
13907,69,72,-3,3
13908,69,61,8,8
13909,102,106,-4,4
13910,87,103,-16,16
13911,61,63,-2,2
13912,140,122,18,18
13913,56,58,-2,2
13914,50,52,-2,2
13915,71,64,7,7
13916,46,54,-8,8
13917,102,107,-5,5
13918,72,67,5,5
13919,102,108,-6,6
13920,98,99,-1,1
13921,114,120,-6,6
13922,83,89,-6,6
13923,75,79,-4,4
13924,92,84,8,8
13925,107,109,-2,2
13926,166,157,9,9
13927,72,75,-3,3
13928,43,57,-14,14
13929,98,87,11,11
13930,141,137,4,4
13931,112,101,11,11
13932,149,148,1,1
13933,17,33,-16,16
13934,63,73,-10,10
13935,127,127,0,0
13936,128,128,0,0
13937,64,71,-7,7
13938,59,59,0,0
13939,45,59,-14,14
13940,104,102,2,2
13941,82,82,0,0
13942,52,46,6,6
13943,96,90,6,6
13944,108,105,3,3
13945,122,124,-2,2
13946,105,108,-3,3
13947,72,75,-3,3
13948,75,71,4,4
13949,111,112,-1,1
13950,86,83,3,3
13951,121,123,-2,2
13952,86,86,0,0
13953,66,62,4,4
13954,93,94,-1,1
13955,128,137,-9,9
13956,142,135,7,7
13957,87,74,13,13
13958,84,83,1,1
13959,103,109,-6,6
13960,113,107,6,6
13961,136,138,-2,2
13962,74,71,3,3
13963,108,124,-16,16
13964,89,94,-5,5
13965,84,84,0,0
13966,98,96,2,2
13967,51,57,-6,6
13968,53,51,2,2
13969,88,90,-2,2
13970,96,91,5,5
13971,105,118,-13,13
13972,95,87,8,8
13973,119,108,11,11
13974,79,74,5,5
13975,110,91,19,19
13976,68,64,4,4
13977,98,99,-1,1
13978,162,166,-4,4
13979,124,129,-5,5
13980,54,52,2,2
13981,89,98,-9,9
13982,55,57,-2,2
13983,147,132,15,15
13984,118,110,8,8
13985,28,44,-16,16
13986,115,115,0,0
13987,87,90,-3,3
13988,129,126,3,3
13989,100,97,3,3
13990,119,120,-1,1
13991,95,94,1,1
13992,130,131,-1,1
13993,57,53,4,4
13994,103,91,12,12
13995,100,100,0,0
13996,95,94,1,1
13997,61,61,0,0
13998,59,64,-5,5
13999,126,119,7,7
14000,162,176,-14,14
14001,98,101,-3,3
14002,134,114,20,20
14003,118,119,-1,1
14004,57,59,-2,2
14005,84,93,-9,9
14006,84,81,3,3
14007,120,134,-14,14
14008,163,165,-2,2
14009,64,65,-1,1
14010,83,77,6,6
14011,69,84,-15,15
14012,135,105,30,30
14013,86,81,5,5
14014,60,53,7,7
14015,77,82,-5,5
14016,92,92,0,0
14017,85,82,3,3
14018,161,158,3,3
14019,126,118,8,8
14020,63,63,0,0
14021,93,103,-10,10
14022,73,72,1,1
14023,107,111,-4,4
14024,74,79,-5,5
14025,73,62,11,11
14026,108,96,12,12
14027,182,178,4,4
14028,134,125,9,9
14029,67,71,-4,4
14030,91,88,3,3
14031,131,160,-29,29
14032,146,140,6,6
14033,80,81,-1,1
14034,139,134,5,5
14035,188,190,-2,2
14036,150,140,10,10
14037,74,75,-1,1
14038,115,120,-5,5
14039,87,83,4,4
14040,83,68,15,15
14041,71,72,-1,1
14042,95,98,-3,3
14043,110,104,6,6
14044,91,91,0,0
14045,108,107,1,1
14046,51,53,-2,2
14047,71,76,-5,5
14048,50,55,-5,5
14049,66,69,-3,3
14050,56,64,-8,8
14051,108,110,-2,2
14052,114,110,4,4
14053,86,74,12,12
14054,88,85,3,3
14055,66,58,8,8
14056,111,114,-3,3
14057,53,57,-4,4
14058,94,93,1,1
14059,74,74,0,0
14060,129,135,-6,6
14061,75,80,-5,5
14062,198,190,8,8
14063,76,73,3,3
14064,94,98,-4,4
14065,70,65,5,5
14066,172,153,19,19
14067,61,62,-1,1
14068,80,81,-1,1
14069,102,95,7,7
14070,114,118,-4,4
14071,70,72,-2,2
14072,75,84,-9,9
14073,112,109,3,3
14074,44,46,-2,2
14075,145,170,-25,25
14076,68,93,-25,25
14077,148,145,3,3
14078,56,60,-4,4
14079,81,83,-2,2
14080,73,75,-2,2
14081,122,127,-5,5
14082,75,83,-8,8
14083,121,131,-10,10
14084,139,144,-5,5
14085,63,62,1,1
14086,125,129,-4,4
14087,85,80,5,5
14088,112,119,-7,7
14089,114,110,4,4
14090,134,130,4,4
14091,98,110,-12,12
14092,75,86,-11,11
14093,135,124,11,11
14094,96,99,-3,3
14095,102,101,1,1
14096,150,156,-6,6
14097,186,170,16,16
14098,63,59,4,4
14099,116,108,8,8
14100,83,71,12,12
14101,110,94,16,16
14102,104,102,2,2
14103,71,70,1,1
14104,111,122,-11,11
14105,106,115,-9,9
14106,147,154,-7,7
14107,67,71,-4,4
14108,212,206,6,6
14109,83,86,-3,3
14110,174,156,18,18
14111,113,128,-15,15
14112,68,81,-13,13
14113,159,168,-9,9
14114,52,60,-8,8
14115,123,126,-3,3
14116,112,114,-2,2
14117,69,81,-12,12
14118,61,64,-3,3
14119,63,64,-1,1
14120,70,73,-3,3
14121,65,73,-8,8
14122,145,154,-9,9
14123,121,126,-5,5
14124,60,56,4,4
14125,187,174,13,13
14126,24,33,-9,9
14127,136,139,-3,3
14128,65,76,-11,11
14129,67,66,1,1
14130,189,187,2,2
14131,83,105,-22,22
14132,76,78,-2,2
14133,91,91,0,0
14134,74,87,-13,13
14135,55,64,-9,9
14136,107,101,6,6
14137,160,153,7,7
14138,149,140,9,9
14139,96,88,8,8
14140,88,89,-1,1
14141,118,115,3,3
14142,91,91,0,0
14143,92,96,-4,4
14144,74,75,-1,1
14145,118,127,-9,9
14146,81,100,-19,19
14147,95,94,1,1
14148,68,72,-4,4
14149,132,121,11,11
14150,49,45,4,4
14151,115,116,-1,1
14152,148,147,1,1
14153,109,127,-18,18
14154,104,96,8,8
14155,159,166,-7,7
14156,83,75,8,8
14157,47,47,0,0
14158,92,90,2,2
14159,101,107,-6,6
14160,57,55,2,2
14161,40,48,-8,8
14162,153,145,8,8
14163,163,140,23,23
14164,66,67,-1,1
14165,90,85,5,5
14166,55,53,2,2
14167,52,61,-9,9
14168,96,96,0,0
14169,115,117,-2,2
14170,47,49,-2,2
14171,77,93,-16,16
14172,76,81,-5,5
14173,115,120,-5,5
14174,93,99,-6,6
14175,120,92,28,28
14176,83,89,-6,6
14177,119,118,1,1
14178,40,50,-10,10
14179,47,52,-5,5
14180,55,55,0,0
14181,96,98,-2,2
14182,88,95,-7,7
14183,74,89,-15,15
14184,80,89,-9,9
14185,68,64,4,4
14186,144,142,2,2
14187,101,99,2,2
14188,116,119,-3,3
14189,63,65,-2,2
14190,51,51,0,0
14191,123,125,-2,2
14192,145,144,1,1
14193,107,99,8,8
14194,109,109,0,0
14195,115,119,-4,4
14196,59,57,2,2
14197,63,72,-9,9
14198,190,188,2,2
14199,69,67,2,2
14200,77,75,2,2
14201,78,84,-6,6
14202,85,93,-8,8
14203,112,95,17,17
14204,82,84,-2,2
14205,150,149,1,1
14206,72,75,-3,3
14207,105,111,-6,6
14208,80,77,3,3
14209,39,43,-4,4
14210,102,114,-12,12
14211,68,74,-6,6
14212,95,93,2,2
14213,24,38,-14,14
14214,50,53,-3,3
14215,66,59,7,7
14216,69,75,-6,6
14217,120,114,6,6
14218,140,129,11,11
14219,69,74,-5,5
14220,187,148,39,39
14221,107,104,3,3
14222,67,66,1,1
14223,126,132,-6,6
14224,112,124,-12,12
14225,93,104,-11,11
14226,89,94,-5,5
14227,93,101,-8,8
14228,48,53,-5,5
14229,153,150,3,3
14230,67,65,2,2
14231,48,52,-4,4
14232,58,66,-8,8
14233,179,170,9,9
14234,91,92,-1,1
14235,123,125,-2,2
14236,70,73,-3,3
14237,32,48,-16,16
14238,96,85,11,11
14239,53,55,-2,2
14240,99,104,-5,5
14241,133,123,10,10
14242,77,86,-9,9
14243,47,56,-9,9
14244,55,56,-1,1
14245,85,80,5,5
14246,135,132,3,3
14247,103,99,4,4
14248,62,74,-12,12
14249,73,76,-3,3
14250,117,133,-16,16
14251,112,108,4,4
14252,34,37,-3,3
14253,46,49,-3,3
14254,68,65,3,3
14255,42,40,2,2
14256,88,104,-16,16
14257,88,88,0,0
14258,78,80,-2,2
14259,74,81,-7,7
14260,145,140,5,5
14261,144,141,3,3
14262,146,151,-5,5
14263,50,54,-4,4
14264,134,121,13,13
14265,81,77,4,4
14266,81,75,6,6
14267,64,66,-2,2
14268,134,134,0,0
14269,177,181,-4,4
14270,115,108,7,7
14271,105,108,-3,3
14272,142,136,6,6
14273,104,107,-3,3
14274,74,81,-7,7
14275,177,163,14,14
14276,47,49,-2,2
14277,127,135,-8,8
14278,186,170,16,16
14279,81,94,-13,13
14280,78,77,1,1
14281,155,144,11,11
14282,170,140,30,30
14283,97,94,3,3
14284,94,90,4,4
14285,77,82,-5,5
14286,83,81,2,2
14287,109,110,-1,1
14288,92,98,-6,6
14289,93,95,-2,2
14290,63,84,-21,21
14291,85,84,1,1
14292,92,104,-12,12
14293,68,56,12,12
14294,111,120,-9,9
14295,181,176,5,5
14296,57,54,3,3
14297,93,98,-5,5
14298,68,77,-9,9
14299,95,101,-6,6
14300,123,112,11,11
14301,58,61,-3,3
14302,159,144,15,15
14303,97,86,11,11
14304,82,82,0,0
14305,70,64,6,6
