,original,predict,differ,abs
14306,87,75,12,12
14307,63,66,-3,3
14308,138,136,2,2
14309,124,129,-5,5
14310,90,89,1,1
14311,72,67,5,5
14312,82,91,-9,9
14313,102,122,-20,20
14314,149,133,16,16
14315,127,121,6,6
14316,127,105,22,22
14317,80,79,1,1
14318,79,71,8,8
14319,126,132,-6,6
14320,160,157,3,3
14321,88,87,1,1
14322,57,46,11,11
14323,117,118,-1,1
14324,88,83,5,5
14325,117,118,-1,1
14326,108,107,1,1
14327,122,136,-14,14
14328,126,119,7,7
14329,137,137,0,0
14330,119,103,16,16
14331,94,97,-3,3
14332,89,72,17,17
14333,65,63,2,2
14334,80,79,1,1
14335,73,74,-1,1
14336,137,126,11,11
14337,112,112,0,0
14338,93,93,0,0
14339,121,101,20,20
14340,94,98,-4,4
14341,74,76,-2,2
14342,126,124,2,2
14343,102,92,10,10
14344,61,57,4,4
14345,107,111,-4,4
14346,187,178,9,9
14347,129,125,4,4
14348,96,100,-4,4
14349,85,78,7,7
14350,89,92,-3,3
14351,65,58,7,7
14352,67,75,-8,8
14353,95,88,7,7
14354,90,84,6,6
14355,70,86,-16,16
14356,51,60,-9,9
14357,67,75,-8,8
14358,105,93,12,12
14359,72,87,-15,15
14360,73,65,8,8
14361,90,94,-4,4
14362,60,56,4,4
14363,125,123,2,2
14364,128,121,7,7
14365,114,111,3,3
14366,80,65,15,15
14367,130,116,14,14
14368,170,192,-22,22
14369,163,172,-9,9
14370,121,109,12,12
14371,65,67,-2,2
14372,110,110,0,0
14373,86,87,-1,1
14374,136,137,-1,1
14375,95,97,-2,2
14376,82,81,1,1
14377,117,112,5,5
14378,122,125,-3,3
14379,61,57,4,4
14380,49,53,-4,4
14381,188,172,16,16
14382,61,66,-5,5
14383,164,168,-4,4
14384,64,67,-3,3
14385,100,90,10,10
14386,75,73,2,2
14387,90,87,3,3
14388,83,77,6,6
14389,74,81,-7,7
14390,88,86,2,2
14391,110,101,9,9
14392,104,102,2,2
14393,61,66,-5,5
14394,80,90,-10,10
14395,121,114,7,7
14396,72,73,-1,1
14397,80,80,0,0
14398,38,41,-3,3
14399,136,120,16,16
14400,85,90,-5,5
14401,86,87,-1,1
14402,129,127,2,2
14403,58,61,-3,3
14404,73,79,-6,6
14405,135,139,-4,4
14406,106,118,-12,12
14407,53,54,-1,1
14408,54,60,-6,6
14409,62,79,-17,17
14410,91,95,-4,4
14411,61,60,1,1
14412,56,62,-6,6
14413,53,56,-3,3
14414,67,67,0,0
14415,81,88,-7,7
14416,77,84,-7,7
14417,92,90,2,2
14418,181,175,6,6
14419,68,73,-5,5
14420,73,76,-3,3
14421,102,98,4,4
14422,85,86,-1,1
14423,78,80,-2,2
14424,85,77,8,8
14425,86,94,-8,8
14426,61,74,-13,13
14427,60,60,0,0
14428,70,83,-13,13
14429,63,70,-7,7
14430,141,153,-12,12
14431,82,76,6,6
14432,125,118,7,7
14433,25,31,-6,6
14434,124,118,6,6
14435,42,45,-3,3
14436,123,132,-9,9
14437,50,57,-7,7
14438,94,102,-8,8
14439,175,167,8,8
14440,119,122,-3,3
14441,97,98,-1,1
14442,112,112,0,0
14443,105,106,-1,1
14444,85,85,0,0
14445,117,125,-8,8
14446,140,139,1,1
14447,117,109,8,8
14448,45,45,0,0
14449,73,76,-3,3
14450,71,83,-12,12
14451,41,43,-2,2
14452,134,129,5,5
14453,102,103,-1,1
14454,69,72,-3,3
14455,98,105,-7,7
14456,113,107,6,6
14457,90,92,-2,2
14458,67,67,0,0
14459,83,87,-4,4
14460,64,64,0,0
14461,192,170,22,22
14462,93,81,12,12
14463,111,116,-5,5
14464,122,128,-6,6
14465,89,100,-11,11
14466,77,97,-20,20
14467,66,66,0,0
14468,57,59,-2,2
14469,84,87,-3,3
14470,90,92,-2,2
14471,103,103,0,0
14472,144,142,2,2
14473,120,112,8,8
14474,105,103,2,2
14475,121,120,1,1
14476,51,98,-47,47
14477,91,82,9,9
14478,73,80,-7,7
14479,60,63,-3,3
14480,50,49,1,1
14481,94,105,-11,11
14482,107,99,8,8
14483,62,58,4,4
14484,77,77,0,0
14485,109,105,4,4
14486,113,109,4,4
14487,95,99,-4,4
14488,153,165,-12,12
14489,146,131,15,15
14490,75,79,-4,4
14491,97,100,-3,3
14492,96,99,-3,3
14493,112,129,-17,17
14494,93,106,-13,13
14495,88,90,-2,2
14496,143,131,12,12
14497,131,133,-2,2
14498,92,93,-1,1
14499,77,74,3,3
14500,94,91,3,3
14501,60,71,-11,11
14502,70,71,-1,1
14503,73,71,2,2
14504,115,114,1,1
14505,111,116,-5,5
14506,41,45,-4,4
14507,49,51,-2,2
14508,141,141,0,0
14509,85,80,5,5
14510,89,88,1,1
14511,84,72,12,12
14512,102,101,1,1
14513,100,106,-6,6
14514,72,71,1,1
14515,99,93,6,6
14516,68,64,4,4
14517,63,57,6,6
14518,156,166,-10,10
14519,113,108,5,5
14520,109,101,8,8
14521,141,139,2,2
14522,173,171,2,2
14523,95,101,-6,6
14524,89,96,-7,7
14525,103,99,4,4
14526,71,71,0,0
14527,81,78,3,3
14528,93,93,0,0
14529,138,158,-20,20
14530,94,80,14,14
14531,168,158,10,10
14532,56,60,-4,4
14533,70,64,6,6
14534,143,126,17,17
14535,115,118,-3,3
14536,78,75,3,3
14537,71,65,6,6
14538,61,60,1,1
14539,174,169,5,5
14540,136,139,-3,3
14541,137,146,-9,9
14542,64,59,5,5
14543,98,94,4,4
14544,61,65,-4,4
14545,79,76,3,3
14546,58,57,1,1
14547,88,88,0,0
14548,83,83,0,0
14549,58,62,-4,4
14550,113,104,9,9
14551,65,62,3,3
14552,98,99,-1,1
14553,98,93,5,5
14554,119,110,9,9
14555,81,85,-4,4
14556,107,109,-2,2
14557,69,65,4,4
14558,102,106,-4,4
14559,64,69,-5,5
14560,92,99,-7,7
14561,91,77,14,14
14562,76,71,5,5
14563,120,116,4,4
14564,131,129,2,2
14565,73,63,10,10
14566,113,94,19,19
14567,46,64,-18,18
14568,31,32,-1,1
14569,86,96,-10,10
14570,124,133,-9,9
14571,69,66,3,3
14572,103,102,1,1
14573,78,86,-8,8
14574,85,77,8,8
14575,43,42,1,1
14576,102,104,-2,2
14577,64,72,-8,8
14578,112,122,-10,10
14579,104,105,-1,1
14580,116,119,-3,3
14581,72,73,-1,1
14582,86,95,-9,9
14583,45,47,-2,2
14584,90,97,-7,7
14585,204,196,8,8
14586,38,44,-6,6
14587,95,78,17,17
14588,102,112,-10,10
14589,193,191,2,2
14590,130,126,4,4
14591,47,49,-2,2
14592,132,134,-2,2
14593,176,151,25,25
14594,67,70,-3,3
14595,100,106,-6,6
14596,73,64,9,9
14597,44,53,-9,9
14598,65,72,-7,7
14599,34,42,-8,8
14600,56,66,-10,10
14601,87,88,-1,1
14602,87,107,-20,20
14603,44,54,-10,10
14604,115,105,10,10
14605,82,83,-1,1
14606,134,142,-8,8
14607,161,157,4,4
14608,61,58,3,3
14609,150,146,4,4
14610,106,103,3,3
14611,68,64,4,4
14612,106,97,9,9
14613,96,93,3,3
14614,142,150,-8,8
14615,74,64,10,10
14616,47,52,-5,5
14617,130,132,-2,2
14618,121,125,-4,4
14619,104,105,-1,1
14620,79,80,-1,1
14621,85,79,6,6
14622,92,91,1,1
14623,52,97,-45,45
14624,144,165,-21,21
14625,92,81,11,11
14626,58,53,5,5
14627,116,125,-9,9
14628,71,76,-5,5
14629,65,60,5,5
14630,86,79,7,7
14631,51,55,-4,4
14632,51,58,-7,7
14633,169,165,4,4
14634,117,125,-8,8
14635,94,93,1,1
14636,77,75,2,2
14637,61,61,0,0
14638,64,62,2,2
14639,38,45,-7,7
14640,54,52,2,2
14641,70,75,-5,5
14642,77,81,-4,4
14643,127,117,10,10
14644,58,61,-3,3
14645,84,84,0,0
14646,89,93,-4,4
14647,52,50,2,2
14648,73,75,-2,2
14649,64,73,-9,9
14650,53,62,-9,9
14651,112,106,6,6
14652,92,92,0,0
14653,90,79,11,11
14654,72,74,-2,2
14655,99,105,-6,6
14656,84,77,7,7
14657,90,92,-2,2
14658,135,139,-4,4
14659,91,86,5,5
14660,81,90,-9,9
14661,119,115,4,4
14662,70,74,-4,4
14663,62,64,-2,2
14664,80,82,-2,2
14665,69,64,5,5
14666,107,121,-14,14
14667,145,140,5,5
14668,137,132,5,5
14669,94,99,-5,5
14670,158,144,14,14
14671,174,175,-1,1
14672,100,107,-7,7
14673,141,137,4,4
14674,131,130,1,1
14675,168,165,3,3
14676,98,97,1,1
14677,116,124,-8,8
14678,101,97,4,4
14679,89,111,-22,22
14680,119,117,2,2
14681,139,141,-2,2
14682,25,28,-3,3
14683,106,107,-1,1
14684,161,163,-2,2
14685,123,120,3,3
14686,87,84,3,3
14687,58,62,-4,4
14688,62,65,-3,3
14689,89,88,1,1
14690,81,77,4,4
14691,70,64,6,6
14692,78,77,1,1
14693,163,163,0,0
14694,46,66,-20,20
14695,57,57,0,0
14696,108,103,5,5
14697,148,118,30,30
14698,74,76,-2,2
14699,54,59,-5,5
14700,64,74,-10,10
14701,162,144,18,18
14702,124,116,8,8
14703,75,77,-2,2
14704,76,75,1,1
14705,81,90,-9,9
14706,56,60,-4,4
14707,90,86,4,4
14708,70,77,-7,7
14709,66,83,-17,17
14710,75,78,-3,3
14711,95,113,-18,18
14712,123,125,-2,2
14713,125,123,2,2
14714,44,47,-3,3
14715,141,142,-1,1
14716,53,58,-5,5
14717,97,94,3,3
14718,100,100,0,0
14719,78,95,-17,17
14720,199,191,8,8
14721,124,118,6,6
14722,56,71,-15,15
14723,62,57,5,5
14724,109,105,4,4
14725,149,134,15,15
14726,101,104,-3,3
14727,129,123,6,6
14728,138,125,13,13
14729,118,125,-7,7
14730,151,151,0,0
14731,58,56,2,2
14732,148,149,-1,1
14733,89,91,-2,2
14734,93,99,-6,6
14735,111,105,6,6
14736,131,130,1,1
14737,106,114,-8,8
14738,123,120,3,3
14739,119,145,-26,26
14740,106,110,-4,4
14741,121,119,2,2
14742,74,64,10,10
14743,94,99,-5,5
14744,83,74,9,9
14745,159,154,5,5
14746,126,118,8,8
14747,71,72,-1,1
14748,52,49,3,3
14749,139,148,-9,9
14750,98,95,3,3
14751,94,96,-2,2
14752,58,54,4,4
14753,126,128,-2,2
14754,65,65,0,0
14755,98,87,11,11
14756,170,167,3,3
14757,71,80,-9,9
14758,63,74,-11,11
14759,74,80,-6,6
14760,119,115,4,4
14761,73,87,-14,14
14762,88,86,2,2
14763,96,99,-3,3
14764,125,130,-5,5
14765,119,122,-3,3
14766,88,85,3,3
14767,98,91,7,7
14768,103,119,-16,16
14769,95,94,1,1
14770,80,81,-1,1
14771,88,90,-2,2
14772,50,52,-2,2
14773,81,75,6,6
14774,72,64,8,8
14775,56,44,12,12
14776,54,57,-3,3
14777,70,80,-10,10
14778,92,85,7,7
14779,79,80,-1,1
14780,64,70,-6,6
14781,121,123,-2,2
14782,55,56,-1,1
14783,110,109,1,1
14784,142,137,5,5
14785,160,156,4,4
14786,61,59,2,2
14787,59,58,1,1
14788,102,110,-8,8
14789,95,95,0,0
14790,62,66,-4,4
14791,142,141,1,1
14792,91,79,12,12
14793,114,113,1,1
14794,54,53,1,1
14795,93,100,-7,7
14796,96,94,2,2
14797,75,73,2,2
14798,95,93,2,2
14799,59,62,-3,3
14800,87,76,11,11
14801,121,110,11,11
14802,85,90,-5,5
14803,74,76,-2,2
14804,94,97,-3,3
14805,117,122,-5,5
14806,136,137,-1,1
14807,51,50,1,1
14808,143,140,3,3
14809,110,109,1,1
14810,112,108,4,4
14811,59,54,5,5
14812,69,64,5,5
14813,92,91,1,1
14814,92,97,-5,5
14815,125,116,9,9
14816,93,87,6,6
14817,94,87,7,7
14818,183,168,15,15
14819,158,164,-6,6
14820,126,127,-1,1
14821,201,189,12,12
14822,96,86,10,10
14823,69,86,-17,17
14824,112,129,-17,17
14825,60,65,-5,5
14826,81,77,4,4
14827,229,221,8,8
14828,81,77,4,4
14829,49,58,-9,9
14830,98,91,7,7
14831,104,102,2,2
14832,117,112,5,5
14833,91,94,-3,3
14834,96,85,11,11
14835,82,77,5,5
14836,193,176,17,17
14837,75,82,-7,7
14838,101,103,-2,2
14839,128,116,12,12
14840,103,103,0,0
14841,84,81,3,3
14842,162,152,10,10
14843,117,120,-3,3
14844,104,127,-23,23
14845,85,84,1,1
14846,90,91,-1,1
14847,67,71,-4,4
14848,91,80,11,11
14849,152,149,3,3
14850,60,59,1,1
14851,107,107,0,0
14852,114,135,-21,21
14853,95,100,-5,5
14854,85,87,-2,2
14855,72,107,-35,35
14856,66,92,-26,26
14857,81,86,-5,5
14858,112,107,5,5
14859,39,43,-4,4
14860,125,143,-18,18
14861,67,66,1,1
14862,103,95,8,8
14863,44,54,-10,10
14864,52,52,0,0
14865,58,62,-4,4
14866,105,112,-7,7
14867,55,65,-10,10
14868,107,128,-21,21
14869,102,116,-14,14
14870,61,75,-14,14
14871,129,131,-2,2
14872,72,73,-1,1
14873,144,145,-1,1
14874,67,72,-5,5
14875,131,125,6,6
14876,59,63,-4,4
14877,142,137,5,5
14878,80,83,-3,3
14879,95,90,5,5
14880,62,68,-6,6
14881,99,103,-4,4
14882,69,81,-12,12
14883,36,43,-7,7
14884,53,55,-2,2
14885,174,156,18,18
14886,120,121,-1,1
14887,60,67,-7,7
14888,44,42,2,2
14889,104,111,-7,7
14890,70,64,6,6
14891,80,75,5,5
14892,72,67,5,5
14893,114,127,-13,13
14894,110,113,-3,3
14895,69,62,7,7
14896,108,103,5,5
14897,136,133,3,3
14898,62,65,-3,3
14899,170,173,-3,3
14900,109,100,9,9
14901,85,88,-3,3
14902,93,83,10,10
14903,117,114,3,3
14904,102,83,19,19
14905,123,121,2,2
14906,91,108,-17,17
14907,65,66,-1,1
14908,52,54,-2,2
14909,139,127,12,12
14910,88,91,-3,3
14911,67,83,-16,16
14912,143,142,1,1
14913,153,158,-5,5
14914,65,66,-1,1
14915,84,88,-4,4
14916,101,113,-12,12
14917,90,119,-29,29
14918,75,73,2,2
14919,95,95,0,0
14920,197,177,20,20
14921,60,61,-1,1
14922,152,154,-2,2
14923,69,65,4,4
14924,79,82,-3,3
14925,63,75,-12,12
14926,114,116,-2,2
14927,94,89,5,5
14928,107,103,4,4
14929,94,94,0,0
14930,68,70,-2,2
14931,95,97,-2,2
14932,123,119,4,4
14933,81,79,2,2
14934,141,126,15,15
14935,78,79,-1,1
14936,100,108,-8,8
14937,120,118,2,2
14938,36,40,-4,4
14939,81,86,-5,5
14940,118,102,16,16
14941,122,129,-7,7
14942,80,71,9,9
14943,130,123,7,7
14944,44,45,-1,1
14945,170,173,-3,3
14946,74,95,-21,21
14947,66,72,-6,6
14948,192,184,8,8
14949,84,85,-1,1
14950,116,140,-24,24
14951,81,79,2,2
14952,43,43,0,0
14953,69,68,1,1
14954,63,62,1,1
14955,94,93,1,1
14956,84,83,1,1
14957,56,54,2,2
14958,106,114,-8,8
14959,152,131,21,21
14960,92,92,0,0
14961,68,65,3,3
14962,87,90,-3,3
14963,88,98,-10,10
14964,78,82,-4,4
14965,64,75,-11,11
14966,147,145,2,2
14967,57,55,2,2
14968,81,83,-2,2
14969,59,63,-4,4
14970,70,70,0,0
14971,87,94,-7,7
14972,90,82,8,8
14973,87,77,10,10
14974,49,53,-4,4
14975,160,142,18,18
14976,131,121,10,10
14977,83,86,-3,3
14978,44,49,-5,5
14979,44,49,-5,5
14980,52,59,-7,7
14981,102,109,-7,7
14982,69,72,-3,3
14983,99,97,2,2
14984,81,90,-9,9
14985,91,102,-11,11
14986,87,86,1,1
14987,57,55,2,2
14988,82,88,-6,6
14989,56,59,-3,3
14990,76,78,-2,2
14991,79,84,-5,5
14992,78,74,4,4
14993,121,110,11,11
14994,119,104,15,15
14995,68,75,-7,7
14996,146,141,5,5
14997,106,88,18,18
14998,132,120,12,12
14999,47,48,-1,1
15000,70,71,-1,1
15001,114,101,13,13
15002,71,69,2,2
15003,85,99,-14,14
15004,132,125,7,7
15005,33,34,-1,1
15006,16,38,-22,22
15007,68,71,-3,3
15008,62,64,-2,2
15009,84,91,-7,7
15010,50,57,-7,7
15011,91,92,-1,1
15012,116,114,2,2
15013,97,94,3,3
15014,126,133,-7,7
15015,102,109,-7,7
15016,111,99,12,12
15017,113,110,3,3
15018,149,136,13,13
15019,87,76,11,11
15020,120,111,9,9
15021,124,126,-2,2
15022,145,130,15,15
15023,78,78,0,0
15024,158,159,-1,1
15025,47,55,-8,8
15026,228,209,19,19
15027,86,94,-8,8
15028,97,96,1,1
15029,105,102,3,3
15030,59,64,-5,5
15031,134,113,21,21
15032,122,127,-5,5
15033,116,133,-17,17
15034,72,82,-10,10
15035,95,110,-15,15
15036,48,48,0,0
15037,71,69,2,2
15038,164,173,-9,9
15039,80,79,1,1
15040,96,88,8,8
15041,133,124,9,9
15042,121,131,-10,10
15043,122,126,-4,4
15044,99,93,6,6
15045,96,88,8,8
15046,41,49,-8,8
15047,157,141,16,16
15048,104,83,21,21
15049,65,72,-7,7
15050,103,111,-8,8
15051,118,115,3,3
15052,99,99,0,0
15053,126,115,11,11
15054,106,103,3,3
15055,55,48,7,7
15056,75,72,3,3
15057,69,75,-6,6
15058,107,111,-4,4
15059,122,123,-1,1
15060,63,66,-3,3
15061,107,104,3,3
15062,96,117,-21,21
15063,62,73,-11,11
15064,72,73,-1,1
15065,152,145,7,7
15066,65,68,-3,3
15067,78,78,0,0
15068,115,117,-2,2
15069,113,104,9,9
15070,113,99,14,14
15071,105,101,4,4
15072,116,117,-1,1
15073,158,154,4,4
15074,57,62,-5,5
15075,141,143,-2,2
15076,82,81,1,1
15077,106,111,-5,5
15078,96,87,9,9
15079,104,103,1,1
15080,98,92,6,6
15081,83,96,-13,13
15082,138,131,7,7
15083,148,143,5,5
15084,71,79,-8,8
15085,90,98,-8,8
15086,134,125,9,9
15087,129,139,-10,10
15088,127,131,-4,4
15089,77,77,0,0
15090,69,76,-7,7
15091,102,102,0,0
15092,69,73,-4,4
15093,65,63,2,2
15094,102,112,-10,10
15095,56,71,-15,15
15096,123,115,8,8
15097,73,66,7,7
15098,61,72,-11,11
15099,102,117,-15,15
15100,98,99,-1,1
15101,80,73,7,7
15102,85,88,-3,3
15103,61,63,-2,2
15104,127,127,0,0
15105,68,67,1,1
15106,127,135,-8,8
15107,71,70,1,1
15108,71,57,14,14
15109,149,144,5,5
15110,91,84,7,7
15111,98,104,-6,6
15112,51,58,-7,7
15113,90,85,5,5
15114,105,117,-12,12
15115,84,85,-1,1
15116,98,94,4,4
15117,188,203,-15,15
15118,57,55,2,2
15119,135,115,20,20
15120,107,99,8,8
15121,166,163,3,3
15122,102,99,3,3
15123,162,156,6,6
15124,74,71,3,3
15125,81,85,-4,4
15126,58,59,-1,1
15127,93,79,14,14
15128,67,62,5,5
15129,136,145,-9,9
15130,122,125,-3,3
15131,114,120,-6,6
15132,66,60,6,6
15133,121,111,10,10
15134,82,86,-4,4
15135,110,106,4,4
15136,63,66,-3,3
15137,108,107,1,1
15138,77,74,3,3
15139,86,83,3,3
15140,74,67,7,7
15141,101,107,-6,6
15142,114,122,-8,8
15143,105,102,3,3
15144,106,105,1,1
15145,83,79,4,4
15146,169,170,-1,1
15147,71,72,-1,1
15148,87,93,-6,6
15149,67,70,-3,3
15150,86,115,-29,29
15151,244,242,2,2
15152,96,82,14,14
15153,136,137,-1,1
15154,64,63,1,1
15155,131,146,-15,15
15156,142,153,-11,11
15157,63,76,-13,13
15158,56,61,-5,5
15159,65,62,3,3
15160,116,108,8,8
15161,57,55,2,2
15162,109,120,-11,11
15163,114,125,-11,11
15164,68,65,3,3
15165,114,111,3,3
15166,64,83,-19,19
15167,112,122,-10,10
15168,47,53,-6,6
15169,66,63,3,3
15170,81,87,-6,6
15171,127,133,-6,6
15172,109,111,-2,2
15173,72,66,6,6
15174,94,97,-3,3
15175,46,51,-5,5
15176,113,91,22,22
15177,70,73,-3,3
15178,80,84,-4,4
15179,64,66,-2,2
15180,113,103,10,10
15181,56,60,-4,4
15182,112,105,7,7
15183,50,60,-10,10
15184,101,96,5,5
15185,173,175,-2,2
15186,57,52,5,5
15187,104,102,2,2
15188,90,86,4,4
15189,76,74,2,2
15190,94,93,1,1
15191,105,125,-20,20
15192,121,121,0,0
15193,126,136,-10,10
15194,127,114,13,13
15195,116,118,-2,2
15196,88,82,6,6
15197,62,71,-9,9
15198,190,194,-4,4
15199,91,123,-32,32
15200,68,75,-7,7
15201,102,94,8,8
15202,150,124,26,26
15203,85,89,-4,4
15204,45,47,-2,2
15205,106,112,-6,6
15206,64,62,2,2
15207,152,156,-4,4
15208,124,127,-3,3
15209,77,83,-6,6
15210,80,88,-8,8
15211,68,61,7,7
15212,131,133,-2,2
15213,141,133,8,8
15214,138,126,12,12
15215,139,161,-22,22
15216,54,61,-7,7
15217,81,83,-2,2
15218,131,132,-1,1
15219,105,103,2,2
15220,88,81,7,7
15221,97,101,-4,4
15222,132,130,2,2
15223,80,85,-5,5
15224,83,88,-5,5
15225,56,62,-6,6
15226,68,81,-13,13
15227,88,85,3,3
15228,101,107,-6,6
15229,123,119,4,4
15230,123,132,-9,9
15231,56,75,-19,19
15232,139,141,-2,2
15233,102,110,-8,8
15234,53,53,0,0
15235,145,146,-1,1
15236,94,98,-4,4
15237,126,124,2,2
15238,92,84,8,8
15239,82,80,2,2
15240,74,85,-11,11
15241,165,136,29,29
15242,99,106,-7,7
15243,139,149,-10,10
15244,84,73,11,11
15245,85,83,2,2
15246,63,63,0,0
15247,174,155,19,19
15248,127,111,16,16
15249,93,105,-12,12
15250,106,105,1,1
15251,108,138,-30,30
15252,93,91,2,2
15253,98,81,17,17
15254,91,93,-2,2
15255,68,66,2,2
15256,98,97,1,1
15257,264,248,16,16
15258,105,93,12,12
15259,71,77,-6,6
15260,57,52,5,5
15261,99,98,1,1
15262,87,82,5,5
15263,109,109,0,0
15264,132,134,-2,2
15265,66,75,-9,9
15266,99,104,-5,5
15267,70,64,6,6
15268,111,109,2,2
15269,124,121,3,3
15270,53,60,-7,7
15271,113,102,11,11
15272,69,61,8,8
15273,69,77,-8,8
15274,80,79,1,1
15275,87,87,0,0
15276,117,109,8,8
15277,105,97,8,8
15278,64,57,7,7
15279,41,48,-7,7
15280,60,59,1,1
15281,93,93,0,0
15282,74,67,7,7
15283,100,91,9,9
15284,75,73,2,2
15285,117,108,9,9
15286,129,133,-4,4
15287,145,145,0,0
15288,102,106,-4,4
15289,147,151,-4,4
15290,55,60,-5,5
15291,91,86,5,5
15292,46,52,-6,6
15293,211,180,31,31
15294,125,136,-11,11
15295,76,78,-2,2
15296,84,81,3,3
15297,104,105,-1,1
15298,62,70,-8,8
15299,77,82,-5,5
15300,100,93,7,7
15301,83,88,-5,5
15302,90,92,-2,2
15303,181,167,14,14
15304,132,147,-15,15
15305,88,85,3,3
15306,85,86,-1,1
15307,69,71,-2,2
15308,59,58,1,1
15309,42,36,6,6
15310,138,131,7,7
15311,75,71,4,4
15312,116,122,-6,6
15313,76,91,-15,15
15314,85,83,2,2
15315,60,63,-3,3
15316,101,98,3,3
15317,117,126,-9,9
15318,73,84,-11,11
15319,65,74,-9,9
15320,136,141,-5,5
15321,40,46,-6,6
15322,61,60,1,1
15323,138,137,1,1
15324,55,60,-5,5
15325,87,79,8,8
15326,60,55,5,5
15327,42,40,2,2
15328,184,196,-12,12
15329,136,143,-7,7
15330,46,72,-26,26
15331,157,126,31,31
15332,99,105,-6,6
15333,64,57,7,7
15334,95,95,0,0
15335,138,141,-3,3
15336,63,65,-2,2
15337,72,62,10,10
15338,52,58,-6,6
15339,90,82,8,8
15340,78,85,-7,7
15341,97,103,-6,6
15342,118,112,6,6
15343,89,93,-4,4
15344,55,59,-4,4
15345,109,105,4,4
15346,64,71,-7,7
15347,103,96,7,7
15348,96,96,0,0
15349,101,95,6,6
15350,130,127,3,3
15351,67,80,-13,13
15352,65,67,-2,2
15353,80,80,0,0
15354,90,88,2,2
15355,86,79,7,7
15356,62,60,2,2
15357,162,159,3,3
15358,107,113,-6,6
15359,42,43,-1,1
15360,104,103,1,1
15361,125,123,2,2
15362,93,96,-3,3
15363,163,184,-21,21
15364,42,56,-14,14
15365,127,124,3,3
15366,94,101,-7,7
15367,88,87,1,1
15368,147,143,4,4
15369,155,151,4,4
15370,107,99,8,8
15371,65,65,0,0
15372,94,110,-16,16
15373,77,82,-5,5
15374,128,130,-2,2
15375,70,72,-2,2
15376,51,59,-8,8
15377,101,110,-9,9
15378,108,96,12,12
15379,169,160,9,9
15380,56,61,-5,5
15381,114,107,7,7
15382,129,141,-12,12
15383,98,98,0,0
15384,62,64,-2,2
15385,52,54,-2,2
15386,125,116,9,9
15387,123,117,6,6
15388,107,108,-1,1
15389,100,102,-2,2
15390,153,172,-19,19
15391,81,91,-10,10
15392,82,86,-4,4
15393,97,100,-3,3
15394,28,39,-11,11
15395,123,128,-5,5
15396,66,78,-12,12
15397,91,91,0,0
15398,95,96,-1,1
15399,66,73,-7,7
15400,105,111,-6,6
15401,64,63,1,1
15402,106,101,5,5
15403,136,127,9,9
15404,87,89,-2,2
15405,71,64,7,7
15406,116,123,-7,7
15407,88,94,-6,6
15408,53,57,-4,4
15409,126,118,8,8
15410,144,132,12,12
15411,74,81,-7,7
15412,63,65,-2,2
15413,72,74,-2,2
15414,73,64,9,9
15415,76,77,-1,1
15416,88,84,4,4
15417,78,81,-3,3
15418,103,101,2,2
15419,76,67,9,9
15420,41,80,-39,39
15421,231,216,15,15
15422,134,139,-5,5
15423,126,109,17,17
15424,138,130,8,8
15425,103,115,-12,12
15426,90,94,-4,4
15427,73,72,1,1
15428,63,74,-11,11
15429,81,86,-5,5
15430,120,105,15,15
15431,92,97,-5,5
15432,100,103,-3,3
15433,51,58,-7,7
15434,116,121,-5,5
15435,97,97,0,0
15436,87,71,16,16
15437,138,128,10,10
15438,52,61,-9,9
15439,36,40,-4,4
15440,167,174,-7,7
15441,80,93,-13,13
15442,117,118,-1,1
15443,91,81,10,10
15444,163,157,6,6
