,original,predict,differ,abs
15445,112,129,-17,17
15446,75,82,-7,7
15447,119,115,4,4
15448,61,64,-3,3
15449,71,65,6,6
15450,117,120,-3,3
15451,115,132,-17,17
15452,99,104,-5,5
15453,125,124,1,1
15454,100,101,-1,1
15455,153,141,12,12
15456,146,152,-6,6
15457,157,147,10,10
15458,104,107,-3,3
15459,130,124,6,6
15460,137,149,-12,12
15461,105,114,-9,9
15462,101,90,11,11
15463,110,118,-8,8
15464,97,90,7,7
15465,87,79,8,8
15466,107,109,-2,2
15467,87,88,-1,1
15468,90,77,13,13
15469,90,87,3,3
15470,118,120,-2,2
15471,57,63,-6,6
15472,108,116,-8,8
15473,51,57,-6,6
15474,56,80,-24,24
15475,53,70,-17,17
15476,55,61,-6,6
15477,68,79,-11,11
15478,61,64,-3,3
15479,142,148,-6,6
15480,83,79,4,4
15481,56,63,-7,7
15482,60,71,-11,11
15483,59,63,-4,4
15484,119,123,-4,4
15485,60,66,-6,6
15486,60,63,-3,3
15487,106,104,2,2
15488,78,81,-3,3
15489,83,80,3,3
15490,63,66,-3,3
15491,147,141,6,6
15492,182,180,2,2
15493,129,127,2,2
15494,97,102,-5,5
15495,115,114,1,1
15496,105,114,-9,9
15497,102,111,-9,9
15498,127,133,-6,6
15499,157,153,4,4
15500,84,82,2,2
15501,152,142,10,10
15502,74,78,-4,4
15503,79,78,1,1
15504,123,131,-8,8
15505,135,144,-9,9
15506,82,82,0,0
15507,111,116,-5,5
15508,62,86,-24,24
15509,59,65,-6,6
15510,77,87,-10,10
15511,63,72,-9,9
15512,81,84,-3,3
15513,56,56,0,0
15514,69,75,-6,6
15515,65,73,-8,8
15516,82,82,0,0
15517,91,90,1,1
15518,190,164,26,26
15519,185,177,8,8
15520,131,125,6,6
15521,65,64,1,1
15522,158,151,7,7
15523,144,157,-13,13
15524,73,81,-8,8
15525,80,92,-12,12
15526,152,146,6,6
15527,62,70,-8,8
15528,64,71,-7,7
15529,65,67,-2,2
15530,146,141,5,5
15531,124,124,0,0
15532,108,102,6,6
15533,131,125,6,6
15534,107,115,-8,8
15535,104,105,-1,1
15536,78,73,5,5
15537,115,123,-8,8
15538,159,152,7,7
15539,103,110,-7,7
15540,101,106,-5,5
15541,63,58,5,5
15542,160,159,1,1
15543,61,66,-5,5
15544,60,59,1,1
15545,130,140,-10,10
15546,96,95,1,1
15547,84,87,-3,3
15548,93,90,3,3
15549,110,113,-3,3
15550,66,63,3,3
15551,77,73,4,4
15552,103,103,0,0
15553,78,83,-5,5
15554,147,142,5,5
15555,87,92,-5,5
15556,84,76,8,8
15557,83,78,5,5
15558,69,65,4,4
15559,180,171,9,9
15560,140,141,-1,1
15561,57,59,-2,2
15562,120,120,0,0
15563,62,62,0,0
15564,79,77,2,2
15565,127,129,-2,2
15566,64,71,-7,7
15567,81,73,8,8
15568,100,97,3,3
15569,118,118,0,0
15570,85,73,12,12
15571,77,86,-9,9
15572,104,98,6,6
15573,72,70,2,2
15574,101,97,4,4
15575,95,102,-7,7
15576,98,95,3,3
15577,62,60,2,2
15578,98,92,6,6
15579,113,126,-13,13
15580,62,62,0,0
15581,52,59,-7,7
15582,112,101,11,11
15583,80,81,-1,1
15584,106,119,-13,13
15585,63,66,-3,3
15586,49,61,-12,12
15587,72,73,-1,1
15588,117,103,14,14
15589,116,114,2,2
15590,94,90,4,4
15591,95,98,-3,3
15592,83,95,-12,12
15593,119,122,-3,3
15594,106,110,-4,4
15595,92,82,10,10
15596,70,77,-7,7
15597,133,133,0,0
15598,64,61,3,3
15599,169,163,6,6
15600,93,88,5,5
15601,102,104,-2,2
15602,87,83,4,4
15603,71,74,-3,3
15604,62,66,-4,4
15605,59,53,6,6
15606,85,83,2,2
15607,72,74,-2,2
15608,50,51,-1,1
15609,92,88,4,4
15610,127,126,1,1
15611,57,56,1,1
15612,107,107,0,0
15613,65,60,5,5
15614,82,85,-3,3
15615,81,85,-4,4
15616,98,99,-1,1
15617,82,77,5,5
15618,110,131,-21,21
15619,166,163,3,3
15620,107,107,0,0
15621,50,58,-8,8
15622,148,140,8,8
15623,70,71,-1,1
15624,100,91,9,9
15625,108,108,0,0
15626,113,117,-4,4
15627,53,61,-8,8
15628,126,126,0,0
15629,72,73,-1,1
15630,197,186,11,11
15631,47,48,-1,1
15632,89,86,3,3
15633,143,134,9,9
15634,119,120,-1,1
15635,76,81,-5,5
15636,73,81,-8,8
15637,68,74,-6,6
15638,111,109,2,2
15639,121,110,11,11
15640,92,99,-7,7
15641,113,109,4,4
15642,98,101,-3,3
15643,152,161,-9,9
15644,80,84,-4,4
15645,82,79,3,3
15646,128,122,6,6
15647,49,58,-9,9
15648,128,131,-3,3
15649,63,64,-1,1
15650,52,56,-4,4
15651,89,89,0,0
15652,68,61,7,7
15653,109,108,1,1
15654,83,82,1,1
15655,97,97,0,0
15656,73,75,-2,2
15657,75,72,3,3
15658,127,122,5,5
15659,52,78,-26,26
15660,69,59,10,10
15661,152,151,1,1
15662,87,87,0,0
15663,130,117,13,13
15664,72,85,-13,13
15665,114,121,-7,7
15666,75,76,-1,1
15667,136,128,8,8
15668,77,77,0,0
15669,88,84,4,4
15670,64,72,-8,8
15671,90,79,11,11
15672,174,178,-4,4
15673,57,64,-7,7
15674,56,63,-7,7
15675,78,76,2,2
15676,81,77,4,4
15677,67,61,6,6
15678,123,113,10,10
15679,146,146,0,0
15680,123,128,-5,5
15681,98,105,-7,7
15682,61,77,-16,16
15683,109,115,-6,6
15684,76,84,-8,8
15685,121,123,-2,2
15686,81,82,-1,1
15687,38,52,-14,14
15688,70,73,-3,3
15689,83,76,7,7
15690,100,100,0,0
15691,79,88,-9,9
15692,98,108,-10,10
15693,79,74,5,5
15694,196,185,11,11
15695,137,139,-2,2
15696,67,71,-4,4
15697,87,90,-3,3
15698,79,81,-2,2
15699,84,84,0,0
15700,104,120,-16,16
15701,105,113,-8,8
15702,113,106,7,7
15703,54,57,-3,3
15704,77,73,4,4
15705,124,125,-1,1
15706,103,99,4,4
15707,175,164,11,11
15708,67,60,7,7
15709,86,85,1,1
15710,65,72,-7,7
15711,74,72,2,2
15712,85,58,27,27
15713,77,75,2,2
15714,94,91,3,3
15715,163,145,18,18
15716,107,109,-2,2
15717,126,128,-2,2
15718,97,93,4,4
15719,80,78,2,2
15720,150,159,-9,9
15721,67,74,-7,7
15722,120,107,13,13
15723,86,97,-11,11
15724,80,78,2,2
15725,79,75,4,4
15726,98,95,3,3
15727,100,104,-4,4
15728,105,108,-3,3
15729,140,160,-20,20
15730,110,103,7,7
15731,101,94,7,7
15732,50,51,-1,1
15733,132,130,2,2
15734,160,164,-4,4
15735,119,110,9,9
15736,94,90,4,4
15737,83,79,4,4
15738,92,91,1,1
15739,76,63,13,13
15740,103,99,4,4
15741,93,98,-5,5
15742,67,73,-6,6
15743,104,116,-12,12
15744,123,122,1,1
15745,90,81,9,9
15746,75,80,-5,5
15747,120,119,1,1
15748,66,62,4,4
15749,106,111,-5,5
15750,120,119,1,1
15751,98,83,15,15
15752,105,113,-8,8
15753,97,99,-2,2
15754,101,97,4,4
15755,80,83,-3,3
15756,87,86,1,1
15757,68,65,3,3
15758,160,149,11,11
15759,77,81,-4,4
15760,65,67,-2,2
15761,90,95,-5,5
15762,34,42,-8,8
15763,90,99,-9,9
15764,83,75,8,8
15765,47,46,1,1
15766,47,67,-20,20
15767,106,115,-9,9
15768,63,67,-4,4
15769,96,99,-3,3
15770,108,123,-15,15
15771,85,85,0,0
15772,157,146,11,11
15773,90,71,19,19
15774,116,121,-5,5
15775,132,133,-1,1
15776,123,122,1,1
15777,118,119,-1,1
15778,45,55,-10,10
15779,60,62,-2,2
15780,179,163,16,16
15781,111,112,-1,1
15782,118,124,-6,6
15783,87,98,-11,11
15784,51,61,-10,10
15785,37,45,-8,8
15786,91,91,0,0
15787,69,71,-2,2
15788,130,119,11,11
15789,102,109,-7,7
15790,93,103,-10,10
15791,129,126,3,3
15792,54,53,1,1
15793,70,72,-2,2
15794,125,114,11,11
15795,59,63,-4,4
15796,46,39,7,7
15797,64,67,-3,3
15798,113,103,10,10
15799,110,94,16,16
15800,46,52,-6,6
15801,134,143,-9,9
15802,71,83,-12,12
15803,143,148,-5,5
15804,63,66,-3,3
15805,120,122,-2,2
15806,86,79,7,7
15807,74,82,-8,8
15808,118,124,-6,6
15809,61,64,-3,3
15810,65,63,2,2
15811,136,127,9,9
15812,85,89,-4,4
15813,105,91,14,14
15814,146,143,3,3
15815,98,107,-9,9
15816,30,53,-23,23
15817,76,78,-2,2
15818,148,142,6,6
15819,126,118,8,8
15820,121,119,2,2
15821,173,137,36,36
15822,68,84,-16,16
15823,100,105,-5,5
15824,109,114,-5,5
15825,73,78,-5,5
15826,97,99,-2,2
15827,92,85,7,7
15828,97,95,2,2
15829,88,101,-13,13
15830,159,148,11,11
15831,104,105,-1,1
15832,65,66,-1,1
15833,84,81,3,3
15834,82,81,1,1
15835,100,112,-12,12
15836,105,103,2,2
15837,70,79,-9,9
15838,77,71,6,6
15839,111,112,-1,1
15840,96,87,9,9
15841,98,108,-10,10
15842,89,91,-2,2
15843,62,67,-5,5
15844,144,133,11,11
15845,134,132,2,2
15846,96,99,-3,3
15847,64,76,-12,12
15848,74,74,0,0
15849,113,106,7,7
15850,125,139,-14,14
15851,122,115,7,7
15852,66,75,-9,9
15853,46,51,-5,5
15854,115,116,-1,1
15855,59,75,-16,16
15856,76,75,1,1
15857,97,95,2,2
15858,125,128,-3,3
15859,138,107,31,31
15860,24,34,-10,10
15861,34,40,-6,6
15862,77,76,1,1
15863,112,125,-13,13
15864,123,125,-2,2
15865,88,88,0,0
15866,130,127,3,3
15867,108,109,-1,1
15868,52,49,3,3
15869,112,122,-10,10
15870,41,40,1,1
15871,68,79,-11,11
15872,111,111,0,0
15873,97,108,-11,11
15874,73,73,0,0
15875,75,74,1,1
15876,79,95,-16,16
15877,62,72,-10,10
15878,75,92,-17,17
15879,128,127,1,1
15880,113,118,-5,5
15881,49,45,4,4
15882,65,59,6,6
15883,64,64,0,0
15884,97,112,-15,15
15885,117,105,12,12
15886,62,62,0,0
15887,75,94,-19,19
15888,80,84,-4,4
15889,63,70,-7,7
15890,50,58,-8,8
15891,112,116,-4,4
15892,129,130,-1,1
15893,78,73,5,5
15894,102,103,-1,1
15895,101,92,9,9
15896,67,72,-5,5
15897,49,50,-1,1
15898,184,170,14,14
15899,81,81,0,0
15900,70,72,-2,2
15901,95,88,7,7
15902,111,104,7,7
15903,141,136,5,5
15904,105,108,-3,3
15905,54,47,7,7
15906,78,77,1,1
15907,155,145,10,10
15908,134,127,7,7
15909,88,81,7,7
15910,66,75,-9,9
15911,64,70,-6,6
15912,60,72,-12,12
15913,94,89,5,5
15914,103,93,10,10
15915,146,145,1,1
15916,74,83,-9,9
15917,73,64,9,9
15918,62,66,-4,4
15919,103,105,-2,2
15920,126,123,3,3
15921,96,87,9,9
15922,160,149,11,11
15923,118,116,2,2
15924,128,120,8,8
15925,191,189,2,2
15926,123,119,4,4
15927,107,109,-2,2
15928,55,56,-1,1
15929,47,39,8,8
15930,55,52,3,3
15931,58,59,-1,1
15932,107,108,-1,1
15933,76,75,1,1
15934,96,86,10,10
15935,57,56,1,1
15936,110,120,-10,10
15937,79,74,5,5
15938,65,73,-8,8
15939,123,117,6,6
15940,61,51,10,10
15941,65,77,-12,12
15942,113,110,3,3
15943,49,47,2,2
15944,82,96,-14,14
15945,98,103,-5,5
15946,75,78,-3,3
15947,112,121,-9,9
15948,113,105,8,8
15949,94,97,-3,3
15950,58,47,11,11
15951,64,66,-2,2
15952,105,113,-8,8
15953,101,102,-1,1
15954,68,72,-4,4
15955,101,93,8,8
15956,52,51,1,1
15957,70,68,2,2
15958,97,133,-36,36
15959,117,108,9,9
15960,68,71,-3,3
15961,127,114,13,13
15962,69,77,-8,8
15963,90,101,-11,11
15964,40,46,-6,6
15965,114,108,6,6
15966,98,97,1,1
15967,66,67,-1,1
15968,67,80,-13,13
15969,190,194,-4,4
15970,104,97,7,7
15971,74,81,-7,7
15972,69,56,13,13
15973,86,95,-9,9
15974,102,92,10,10
15975,122,119,3,3
15976,142,135,7,7
15977,103,91,12,12
15978,164,154,10,10
15979,110,126,-16,16
15980,64,65,-1,1
15981,74,71,3,3
15982,61,60,1,1
15983,63,67,-4,4
15984,100,90,10,10
15985,107,113,-6,6
15986,102,99,3,3
15987,31,43,-12,12
15988,147,141,6,6
15989,60,64,-4,4
15990,86,82,4,4
15991,114,124,-10,10
15992,103,119,-16,16
15993,75,78,-3,3
15994,95,105,-10,10
15995,87,79,8,8
15996,99,86,13,13
15997,114,119,-5,5
15998,76,82,-6,6
15999,120,126,-6,6
16000,90,84,6,6
16001,64,58,6,6
16002,113,113,0,0
16003,66,64,2,2
16004,123,113,10,10
16005,132,122,10,10
16006,124,108,16,16
16007,56,56,0,0
16008,125,135,-10,10
16009,101,101,0,0
16010,89,86,3,3
16011,57,67,-10,10
16012,98,91,7,7
16013,101,101,0,0
16014,82,90,-8,8
16015,128,138,-10,10
16016,56,58,-2,2
16017,162,166,-4,4
16018,84,93,-9,9
16019,79,76,3,3
16020,53,57,-4,4
16021,55,59,-4,4
16022,62,59,3,3
16023,73,75,-2,2
16024,42,46,-4,4
16025,127,141,-14,14
16026,52,57,-5,5
16027,121,127,-6,6
16028,75,85,-10,10
16029,89,87,2,2
16030,64,63,1,1
16031,36,33,3,3
16032,89,83,6,6
16033,72,65,7,7
16034,148,147,1,1
16035,106,104,2,2
16036,158,168,-10,10
16037,131,126,5,5
16038,130,134,-4,4
16039,77,73,4,4
16040,136,132,4,4
16041,102,106,-4,4
16042,86,86,0,0
16043,89,83,6,6
16044,101,95,6,6
16045,99,99,0,0
16046,100,96,4,4
16047,69,74,-5,5
16048,92,80,12,12
16049,69,74,-5,5
16050,128,126,2,2
16051,151,146,5,5
16052,39,39,0,0
16053,44,52,-8,8
16054,74,88,-14,14
16055,82,78,4,4
16056,140,134,6,6
16057,120,112,8,8
16058,79,64,15,15
16059,89,90,-1,1
16060,158,193,-35,35
16061,105,127,-22,22
16062,113,116,-3,3
16063,58,56,2,2
16064,95,93,2,2
16065,82,90,-8,8
16066,140,135,5,5
16067,66,73,-7,7
16068,94,95,-1,1
16069,116,121,-5,5
16070,70,81,-11,11
16071,90,89,1,1
16072,73,86,-13,13
16073,62,103,-41,41
16074,55,56,-1,1
16075,87,90,-3,3
16076,97,103,-6,6
16077,75,73,2,2
16078,113,109,4,4
16079,148,133,15,15
16080,144,171,-27,27
16081,64,59,5,5
16082,117,106,11,11
16083,89,87,2,2
16084,106,103,3,3
16085,130,117,13,13
16086,91,102,-11,11
16087,52,54,-2,2
16088,54,62,-8,8
16089,117,105,12,12
16090,127,138,-11,11
16091,104,86,18,18
16092,122,117,5,5
16093,67,62,5,5
16094,73,77,-4,4
16095,84,86,-2,2
16096,63,64,-1,1
16097,199,201,-2,2
16098,138,155,-17,17
16099,85,81,4,4
16100,112,117,-5,5
16101,100,107,-7,7
16102,184,199,-15,15
16103,90,92,-2,2
16104,55,56,-1,1
16105,142,134,8,8
16106,124,128,-4,4
16107,83,97,-14,14
16108,79,89,-10,10
16109,52,73,-21,21
16110,92,95,-3,3
16111,71,71,0,0
16112,47,45,2,2
16113,83,84,-1,1
16114,68,71,-3,3
16115,65,72,-7,7
16116,99,95,4,4
16117,114,124,-10,10
16118,98,103,-5,5
16119,84,104,-20,20
16120,181,165,16,16
16121,51,52,-1,1
16122,95,79,16,16
16123,77,78,-1,1
16124,70,76,-6,6
16125,103,97,6,6
16126,106,98,8,8
16127,70,78,-8,8
16128,92,94,-2,2
16129,104,129,-25,25
16130,49,59,-10,10
16131,62,71,-9,9
16132,52,53,-1,1
16133,88,84,4,4
16134,84,75,9,9
16135,80,83,-3,3
16136,55,58,-3,3
16137,84,79,5,5
16138,158,143,15,15
16139,76,71,5,5
16140,58,63,-5,5
16141,94,89,5,5
16142,44,44,0,0
16143,96,93,3,3
16144,134,130,4,4
16145,124,123,1,1
16146,137,142,-5,5
16147,139,135,4,4
16148,40,45,-5,5
16149,64,65,-1,1
16150,100,103,-3,3
16151,90,92,-2,2
16152,88,92,-4,4
16153,80,81,-1,1
16154,67,66,1,1
16155,96,94,2,2
16156,74,65,9,9
16157,80,71,9,9
16158,54,62,-8,8
16159,133,134,-1,1
16160,71,67,4,4
16161,151,145,6,6
16162,150,151,-1,1
16163,107,114,-7,7
16164,104,107,-3,3
16165,96,97,-1,1
16166,164,169,-5,5
16167,61,76,-15,15
16168,95,98,-3,3
16169,120,120,0,0
16170,107,115,-8,8
16171,116,110,6,6
16172,89,88,1,1
16173,42,44,-2,2
16174,74,74,0,0
16175,100,106,-6,6
16176,66,61,5,5
16177,105,108,-3,3
16178,108,97,11,11
16179,144,145,-1,1
16180,118,127,-9,9
16181,82,77,5,5
16182,164,151,13,13
16183,125,131,-6,6
16184,68,76,-8,8
16185,102,104,-2,2
16186,109,120,-11,11
16187,111,98,13,13
16188,115,105,10,10
16189,58,55,3,3
16190,109,102,7,7
16191,90,90,0,0
16192,99,97,2,2
16193,124,138,-14,14
16194,147,120,27,27
16195,67,66,1,1
16196,89,91,-2,2
16197,77,72,5,5
16198,106,131,-25,25
16199,78,79,-1,1
16200,58,72,-14,14
16201,119,113,6,6
16202,74,80,-6,6
16203,80,84,-4,4
16204,143,138,5,5
16205,160,145,15,15
16206,117,112,5,5
16207,79,74,5,5
16208,103,108,-5,5
16209,88,73,15,15
16210,74,78,-4,4
16211,96,102,-6,6
16212,94,116,-22,22
16213,66,63,3,3
16214,43,51,-8,8
16215,137,134,3,3
16216,89,85,4,4
16217,95,102,-7,7
16218,172,181,-9,9
16219,37,43,-6,6
16220,75,80,-5,5
16221,112,113,-1,1
16222,98,104,-6,6
16223,137,135,2,2
16224,122,116,6,6
16225,55,51,4,4
16226,65,62,3,3
16227,105,110,-5,5
16228,67,72,-5,5
16229,115,109,6,6
16230,35,48,-13,13
16231,95,95,0,0
16232,62,58,4,4
16233,60,59,1,1
16234,142,130,12,12
16235,74,89,-15,15
16236,100,98,2,2
16237,179,102,77,77
16238,173,160,13,13
16239,161,163,-2,2
16240,76,80,-4,4
16241,79,88,-9,9
16242,116,103,13,13
16243,58,63,-5,5
16244,83,81,2,2
16245,48,52,-4,4
16246,74,69,5,5
16247,57,66,-9,9
16248,84,83,1,1
16249,114,106,8,8
16250,72,63,9,9
16251,96,102,-6,6
16252,113,144,-31,31
16253,105,102,3,3
16254,149,137,12,12
16255,62,64,-2,2
16256,72,63,9,9
16257,77,75,2,2
16258,152,151,1,1
16259,94,89,5,5
16260,115,112,3,3
16261,56,52,4,4
16262,65,65,0,0
16263,111,103,8,8
16264,73,78,-5,5
16265,75,70,5,5
16266,90,96,-6,6
16267,121,131,-10,10
16268,111,106,5,5
16269,179,171,8,8
16270,136,141,-5,5
16271,111,117,-6,6
16272,35,65,-30,30
16273,90,89,1,1
16274,58,58,0,0
16275,172,160,12,12
16276,77,76,1,1
16277,81,75,6,6
16278,31,39,-8,8
16279,87,97,-10,10
16280,63,79,-16,16
16281,114,109,5,5
16282,96,99,-3,3
16283,83,81,2,2
16284,117,123,-6,6
16285,121,106,15,15
16286,89,92,-3,3
16287,106,110,-4,4
16288,108,105,3,3
16289,121,121,0,0
16290,160,151,9,9
16291,110,110,0,0
16292,87,79,8,8
16293,107,107,0,0
16294,117,122,-5,5
16295,74,76,-2,2
16296,96,97,-1,1
16297,133,129,4,4
16298,81,93,-12,12
16299,81,80,1,1
16300,76,80,-4,4
16301,57,65,-8,8
16302,131,137,-6,6
16303,91,83,8,8
16304,39,44,-5,5
16305,119,112,7,7
16306,138,132,6,6
16307,105,114,-9,9
16308,77,76,1,1
16309,132,134,-2,2
16310,58,63,-5,5
16311,42,43,-1,1
16312,67,65,2,2
16313,54,52,2,2
16314,74,72,2,2
16315,95,96,-1,1
16316,73,67,6,6
16317,75,84,-9,9
16318,58,61,-3,3
16319,112,107,5,5
16320,114,109,5,5
16321,118,124,-6,6
16322,63,64,-1,1
16323,59,72,-13,13
16324,56,56,0,0
16325,66,64,2,2
16326,64,67,-3,3
16327,100,92,8,8
16328,97,101,-4,4
16329,155,147,8,8
16330,93,84,9,9
16331,123,125,-2,2
16332,89,81,8,8
16333,76,83,-7,7
16334,178,181,-3,3
16335,67,63,4,4
16336,112,104,8,8
16337,105,104,1,1
16338,95,89,6,6
16339,81,83,-2,2
16340,67,77,-10,10
16341,79,77,2,2
16342,117,122,-5,5
16343,72,81,-9,9
16344,103,106,-3,3
16345,109,110,-1,1
16346,59,63,-4,4
16347,101,101,0,0
16348,112,115,-3,3
16349,158,151,7,7
16350,119,123,-4,4
16351,92,87,5,5
16352,38,42,-4,4
16353,66,73,-7,7
16354,69,85,-16,16
16355,51,56,-5,5
16356,200,171,29,29
16357,93,89,4,4
16358,97,98,-1,1
16359,171,143,28,28
16360,65,77,-12,12
16361,102,98,4,4
16362,72,69,3,3
16363,55,57,-2,2
16364,118,99,19,19
16365,86,81,5,5
16366,135,127,8,8
16367,78,74,4,4
16368,115,121,-6,6
16369,140,148,-8,8
16370,61,66,-5,5
16371,48,55,-7,7
16372,78,77,1,1
16373,195,200,-5,5
16374,48,56,-8,8
16375,71,67,4,4
16376,126,124,2,2
16377,207,196,11,11
16378,111,101,10,10
16379,75,85,-10,10
16380,106,106,0,0
16381,84,76,8,8
16382,140,140,0,0
16383,77,95,-18,18
16384,88,88,0,0
16385,63,60,3,3
16386,146,137,9,9
16387,43,48,-5,5
16388,87,89,-2,2
16389,63,58,5,5
16390,92,103,-11,11
16391,64,69,-5,5
16392,107,100,7,7
16393,114,112,2,2
16394,76,68,8,8
16395,108,121,-13,13
16396,61,59,2,2
16397,157,156,1,1
16398,161,150,11,11
16399,81,79,2,2
16400,42,47,-5,5
16401,120,95,25,25
16402,118,106,12,12
16403,99,98,1,1
16404,78,77,1,1
16405,39,40,-1,1
16406,62,61,1,1
16407,93,86,7,7
16408,51,58,-7,7
16409,63,87,-24,24
16410,131,143,-12,12
16411,117,102,15,15
16412,96,86,10,10
16413,158,157,1,1
16414,88,89,-1,1
16415,77,85,-8,8
16416,84,83,1,1
16417,123,123,0,0
16418,84,82,2,2
16419,122,124,-2,2
16420,88,92,-4,4
16421,73,66,7,7
16422,198,194,4,4
16423,87,76,11,11
16424,76,84,-8,8
16425,85,85,0,0
16426,86,94,-8,8
16427,161,169,-8,8
16428,132,112,20,20
16429,65,55,10,10
16430,65,59,6,6
16431,155,150,5,5
16432,94,101,-7,7
16433,91,88,3,3
16434,94,107,-13,13
16435,132,131,1,1
16436,74,76,-2,2
16437,134,133,1,1
16438,186,185,1,1
16439,117,114,3,3
16440,128,128,0,0
16441,49,52,-3,3
16442,52,57,-5,5
16443,54,49,5,5
16444,49,54,-5,5
16445,61,67,-6,6
16446,87,88,-1,1
16447,121,133,-12,12
16448,110,111,-1,1
16449,29,38,-9,9
16450,75,75,0,0
16451,119,127,-8,8
16452,100,93,7,7
16453,73,91,-18,18
16454,71,76,-5,5
16455,61,82,-21,21
16456,91,107,-16,16
16457,68,79,-11,11
16458,79,78,1,1
16459,141,156,-15,15
16460,89,92,-3,3
16461,132,133,-1,1
16462,110,110,0,0
16463,70,71,-1,1
16464,49,52,-3,3
16465,99,105,-6,6
16466,60,58,2,2
16467,94,94,0,0
16468,89,87,2,2
16469,149,148,1,1
16470,78,72,6,6
16471,133,146,-13,13
16472,134,145,-11,11
16473,65,72,-7,7
16474,117,104,13,13
16475,96,92,4,4
16476,130,119,11,11
16477,138,139,-1,1
16478,85,89,-4,4
16479,128,125,3,3
16480,84,79,5,5
16481,127,118,9,9
16482,67,71,-4,4
16483,149,159,-10,10
16484,77,76,1,1
16485,91,92,-1,1
16486,137,128,9,9
16487,142,140,2,2
16488,68,70,-2,2
16489,129,129,0,0
16490,120,111,9,9
16491,38,45,-7,7
16492,109,111,-2,2
16493,101,95,6,6
16494,66,99,-33,33
16495,61,66,-5,5
16496,107,109,-2,2
16497,112,100,12,12
16498,114,133,-19,19
16499,96,101,-5,5
16500,136,135,1,1
16501,60,63,-3,3
16502,108,99,9,9
16503,109,113,-4,4
16504,98,95,3,3
16505,53,71,-18,18
16506,68,59,9,9
16507,114,110,4,4
16508,181,191,-10,10
16509,121,115,6,6
16510,67,67,0,0
16511,78,66,12,12
16512,74,73,1,1
16513,47,47,0,0
16514,113,127,-14,14
16515,41,43,-2,2
16516,57,60,-3,3
16517,68,61,7,7
16518,88,94,-6,6
16519,76,94,-18,18
16520,96,100,-4,4
16521,45,51,-6,6
16522,119,118,1,1
16523,104,115,-11,11
16524,111,109,2,2
16525,62,57,5,5
16526,94,96,-2,2
16527,86,80,6,6
16528,78,88,-10,10
16529,132,133,-1,1
16530,105,106,-1,1
16531,141,128,13,13
16532,59,62,-3,3
16533,205,176,29,29
16534,91,91,0,0
16535,87,106,-19,19
16536,87,86,1,1
16537,102,88,14,14
16538,94,84,10,10
16539,77,77,0,0
16540,61,60,1,1
16541,152,141,11,11
16542,85,86,-1,1
16543,120,117,3,3
16544,83,90,-7,7
16545,135,133,2,2
16546,52,54,-2,2
16547,79,73,6,6
16548,50,55,-5,5
16549,152,144,8,8
16550,80,73,7,7
16551,83,88,-5,5
16552,163,166,-3,3
16553,75,87,-12,12
16554,72,75,-3,3
16555,93,87,6,6
16556,118,106,12,12
16557,84,88,-4,4
16558,72,71,1,1
16559,75,78,-3,3
16560,79,82,-3,3
16561,84,89,-5,5
16562,88,91,-3,3
16563,99,97,2,2
16564,59,62,-3,3
16565,112,112,0,0
16566,128,114,14,14
16567,115,111,4,4
16568,101,115,-14,14
16569,60,61,-1,1
16570,80,88,-8,8
16571,134,138,-4,4
16572,72,70,2,2
16573,160,147,13,13
16574,123,122,1,1
16575,111,108,3,3
16576,61,65,-4,4
16577,68,71,-3,3
16578,131,140,-9,9
16579,135,124,11,11
16580,217,234,-17,17
16581,56,49,7,7
16582,86,91,-5,5
