,original,predict,differ,abs
16583,104,103,1,1
16584,87,97,-10,10
16585,76,76,0,0
16586,137,133,4,4
16587,86,88,-2,2
16588,53,55,-2,2
16589,82,87,-5,5
16590,52,48,4,4
16591,85,84,1,1
16592,110,104,6,6
16593,58,56,2,2
16594,103,108,-5,5
16595,40,41,-1,1
16596,70,66,4,4
16597,50,47,3,3
16598,69,73,-4,4
16599,108,117,-9,9
16600,82,74,8,8
16601,138,132,6,6
16602,103,104,-1,1
16603,119,114,5,5
16604,111,102,9,9
16605,154,147,7,7
16606,131,127,4,4
16607,67,70,-3,3
16608,76,72,4,4
16609,104,107,-3,3
16610,134,123,11,11
16611,41,51,-10,10
16612,54,51,3,3
16613,116,115,1,1
16614,58,56,2,2
16615,74,85,-11,11
16616,101,104,-3,3
16617,62,59,3,3
16618,141,143,-2,2
16619,93,86,7,7
16620,98,96,2,2
16621,88,103,-15,15
16622,33,35,-2,2
16623,115,125,-10,10
16624,86,86,0,0
16625,156,147,9,9
16626,66,64,2,2
16627,93,85,8,8
16628,61,61,0,0
16629,128,124,4,4
16630,161,144,17,17
16631,51,56,-5,5
16632,59,62,-3,3
16633,97,98,-1,1
16634,157,149,8,8
16635,91,102,-11,11
16636,67,58,9,9
16637,90,95,-5,5
16638,82,79,3,3
16639,104,97,7,7
16640,96,100,-4,4
16641,122,129,-7,7
16642,86,81,5,5
16643,126,130,-4,4
16644,87,88,-1,1
16645,77,85,-8,8
16646,117,112,5,5
16647,144,133,11,11
16648,86,77,9,9
16649,61,53,8,8
16650,79,97,-18,18
16651,96,93,3,3
16652,89,96,-7,7
16653,89,97,-8,8
16654,110,105,5,5
16655,87,79,8,8
16656,39,48,-9,9
16657,98,97,1,1
16658,151,147,4,4
16659,89,89,0,0
16660,67,67,0,0
16661,71,71,0,0
16662,119,111,8,8
16663,86,85,1,1
16664,147,142,5,5
16665,51,45,6,6
16666,83,95,-12,12
16667,83,84,-1,1
16668,54,56,-2,2
16669,138,126,12,12
16670,64,66,-2,2
16671,80,82,-2,2
16672,58,62,-4,4
16673,92,90,2,2
16674,56,73,-17,17
16675,114,127,-13,13
16676,58,61,-3,3
16677,51,57,-6,6
16678,111,111,0,0
16679,66,77,-11,11
16680,64,66,-2,2
16681,99,110,-11,11
16682,73,68,5,5
16683,110,100,10,10
16684,99,112,-13,13
16685,92,87,5,5
16686,57,55,2,2
16687,138,135,3,3
16688,156,159,-3,3
16689,113,111,2,2
16690,37,43,-6,6
16691,119,117,2,2
16692,109,111,-2,2
16693,137,135,2,2
16694,187,150,37,37
16695,77,84,-7,7
16696,78,71,7,7
16697,89,93,-4,4
16698,144,150,-6,6
16699,111,112,-1,1
16700,46,53,-7,7
16701,119,121,-2,2
16702,89,79,10,10
16703,85,85,0,0
16704,155,139,16,16
16705,164,171,-7,7
16706,176,171,5,5
16707,61,64,-3,3
16708,143,153,-10,10
16709,66,55,11,11
16710,138,128,10,10
16711,107,108,-1,1
16712,80,74,6,6
16713,95,92,3,3
16714,94,106,-12,12
16715,90,87,3,3
16716,65,65,0,0
16717,75,77,-2,2
16718,54,55,-1,1
16719,84,84,0,0
16720,129,122,7,7
16721,142,127,15,15
16722,96,104,-8,8
16723,112,117,-5,5
16724,93,84,9,9
16725,57,59,-2,2
16726,36,52,-16,16
16727,46,51,-5,5
16728,94,99,-5,5
16729,57,62,-5,5
16730,106,117,-11,11
16731,130,135,-5,5
16732,62,61,1,1
16733,89,96,-7,7
16734,137,133,4,4
16735,107,113,-6,6
16736,58,56,2,2
16737,73,71,2,2
16738,86,87,-1,1
16739,103,96,7,7
16740,121,123,-2,2
16741,66,60,6,6
16742,87,93,-6,6
16743,59,54,5,5
16744,109,112,-3,3
16745,79,93,-14,14
16746,68,67,1,1
16747,66,71,-5,5
16748,72,75,-3,3
16749,100,101,-1,1
16750,102,99,3,3
16751,55,58,-3,3
16752,98,94,4,4
16753,107,110,-3,3
16754,77,64,13,13
16755,76,82,-6,6
16756,65,70,-5,5
16757,134,119,15,15
16758,39,50,-11,11
16759,123,129,-6,6
16760,64,65,-1,1
16761,105,103,2,2
16762,66,64,2,2
16763,203,200,3,3
16764,144,120,24,24
16765,75,79,-4,4
16766,106,101,5,5
16767,104,103,1,1
16768,73,82,-9,9
16769,83,73,10,10
16770,81,95,-14,14
16771,83,84,-1,1
16772,100,110,-10,10
16773,103,100,3,3
16774,76,74,2,2
16775,66,69,-3,3
16776,72,73,-1,1
16777,87,101,-14,14
16778,81,102,-21,21
16779,109,105,4,4
16780,103,95,8,8
16781,112,124,-12,12
16782,170,166,4,4
16783,89,89,0,0
16784,73,81,-8,8
16785,59,57,2,2
16786,135,134,1,1
16787,61,64,-3,3
16788,78,82,-4,4
16789,125,114,11,11
16790,64,74,-10,10
16791,54,61,-7,7
16792,119,115,4,4
16793,92,98,-6,6
16794,117,115,2,2
16795,88,80,8,8
16796,99,100,-1,1
16797,48,52,-4,4
16798,123,127,-4,4
16799,113,116,-3,3
16800,98,99,-1,1
16801,66,63,3,3
16802,82,79,3,3
16803,38,51,-13,13
16804,86,87,-1,1
16805,135,146,-11,11
16806,140,134,6,6
16807,73,69,4,4
16808,95,98,-3,3
16809,40,45,-5,5
16810,67,89,-22,22
16811,160,157,3,3
16812,121,113,8,8
16813,104,89,15,15
16814,98,96,2,2
16815,125,118,7,7
16816,119,106,13,13
16817,109,115,-6,6
16818,73,75,-2,2
16819,212,195,17,17
16820,81,77,4,4
16821,104,107,-3,3
16822,44,49,-5,5
16823,82,66,16,16
16824,181,167,14,14
16825,50,48,2,2
16826,90,102,-12,12
16827,87,85,2,2
16828,76,90,-14,14
16829,211,210,1,1
16830,104,99,5,5
16831,114,112,2,2
16832,143,150,-7,7
16833,142,140,2,2
16834,153,171,-18,18
16835,60,57,3,3
16836,60,60,0,0
16837,111,96,15,15
16838,143,153,-10,10
16839,76,79,-3,3
16840,73,72,1,1
16841,76,71,5,5
16842,75,77,-2,2
16843,58,64,-6,6
16844,57,52,5,5
16845,112,111,1,1
16846,151,145,6,6
16847,51,47,4,4
16848,64,67,-3,3
16849,80,80,0,0
16850,89,84,5,5
16851,155,149,6,6
16852,97,93,4,4
16853,82,89,-7,7
16854,122,116,6,6
16855,110,115,-5,5
16856,91,85,6,6
16857,27,58,-31,31
16858,55,55,0,0
16859,107,103,4,4
16860,61,65,-4,4
16861,67,73,-6,6
16862,111,121,-10,10
16863,95,90,5,5
16864,129,131,-2,2
16865,165,178,-13,13
16866,139,134,5,5
16867,97,131,-34,34
16868,88,88,0,0
16869,64,73,-9,9
16870,83,80,3,3
16871,118,114,4,4
16872,81,78,3,3
16873,78,75,3,3
16874,164,166,-2,2
16875,60,93,-33,33
16876,23,33,-10,10
16877,60,59,1,1
16878,58,64,-6,6
16879,102,107,-5,5
16880,100,101,-1,1
16881,103,106,-3,3
16882,98,88,10,10
16883,136,143,-7,7
16884,110,109,1,1
16885,95,96,-1,1
16886,113,115,-2,2
16887,143,160,-17,17
16888,141,140,1,1
16889,117,112,5,5
16890,63,72,-9,9
16891,83,75,8,8
16892,52,58,-6,6
16893,95,109,-14,14
16894,85,87,-2,2
16895,75,81,-6,6
16896,137,133,4,4
16897,81,82,-1,1
16898,55,57,-2,2
16899,128,113,15,15
16900,135,120,15,15
16901,107,106,1,1
16902,68,72,-4,4
16903,95,96,-1,1
16904,131,126,5,5
16905,106,105,1,1
16906,84,99,-15,15
16907,120,123,-3,3
16908,69,71,-2,2
16909,93,99,-6,6
16910,100,102,-2,2
16911,152,149,3,3
16912,139,151,-12,12
16913,109,112,-3,3
16914,122,123,-1,1
16915,70,73,-3,3
16916,89,82,7,7
16917,81,71,10,10
16918,59,59,0,0
16919,74,78,-4,4
16920,121,108,13,13
16921,88,83,5,5
16922,72,90,-18,18
16923,107,109,-2,2
16924,47,55,-8,8
16925,105,100,5,5
16926,61,71,-10,10
16927,116,115,1,1
16928,110,108,2,2
16929,63,60,3,3
16930,121,117,4,4
16931,52,52,0,0
16932,92,83,9,9
16933,102,118,-16,16
16934,86,87,-1,1
16935,171,196,-25,25
16936,97,113,-16,16
16937,105,93,12,12
16938,127,126,1,1
16939,84,90,-6,6
16940,99,90,9,9
16941,65,61,4,4
16942,86,78,8,8
16943,107,98,9,9
16944,84,83,1,1
16945,136,126,10,10
16946,82,73,9,9
16947,52,58,-6,6
16948,103,116,-13,13
16949,102,102,0,0
16950,126,120,6,6
16951,185,176,9,9
16952,143,138,5,5
16953,48,65,-17,17
16954,142,122,20,20
16955,58,64,-6,6
16956,164,167,-3,3
16957,95,96,-1,1
16958,191,197,-6,6
16959,115,120,-5,5
16960,58,58,0,0
16961,121,115,6,6
16962,101,99,2,2
16963,79,84,-5,5
16964,84,85,-1,1
16965,69,70,-1,1
16966,153,158,-5,5
16967,67,75,-8,8
16968,69,84,-15,15
16969,71,76,-5,5
16970,94,96,-2,2
16971,110,111,-1,1
16972,105,106,-1,1
16973,88,93,-5,5
16974,93,102,-9,9
16975,70,66,4,4
16976,65,71,-6,6
16977,62,65,-3,3
16978,120,120,0,0
16979,55,53,2,2
16980,73,77,-4,4
16981,102,99,3,3
16982,71,72,-1,1
16983,111,130,-19,19
16984,156,155,1,1
16985,89,94,-5,5
16986,67,65,2,2
16987,71,75,-4,4
16988,71,78,-7,7
16989,108,105,3,3
16990,72,71,1,1
16991,80,75,5,5
16992,104,93,11,11
16993,111,119,-8,8
16994,58,56,2,2
16995,68,64,4,4
16996,92,88,4,4
16997,161,156,5,5
16998,107,99,8,8
16999,66,75,-9,9
17000,76,83,-7,7
17001,105,104,1,1
17002,140,132,8,8
17003,77,74,3,3
17004,70,74,-4,4
17005,133,128,5,5
17006,50,58,-8,8
17007,66,69,-3,3
17008,60,71,-11,11
17009,72,77,-5,5
17010,123,108,15,15
17011,88,86,2,2
17012,110,107,3,3
17013,94,92,2,2
17014,88,85,3,3
17015,82,73,9,9
17016,107,125,-18,18
17017,69,64,5,5
17018,85,88,-3,3
17019,81,85,-4,4
17020,57,59,-2,2
17021,124,114,10,10
17022,126,129,-3,3
17023,59,50,9,9
17024,78,80,-2,2
17025,112,118,-6,6
17026,87,101,-14,14
17027,101,88,13,13
17028,101,99,2,2
17029,150,150,0,0
17030,135,126,9,9
17031,146,145,1,1
17032,61,63,-2,2
17033,103,101,2,2
17034,134,129,5,5
17035,68,66,2,2
17036,84,76,8,8
17037,59,60,-1,1
17038,115,114,1,1
17039,98,85,13,13
17040,118,132,-14,14
17041,97,100,-3,3
17042,94,107,-13,13
17043,143,136,7,7
17044,119,118,1,1
17045,82,93,-11,11
17046,86,94,-8,8
17047,79,83,-4,4
17048,178,191,-13,13
17049,151,138,13,13
17050,133,130,3,3
17051,71,79,-8,8
17052,56,51,5,5
17053,61,59,2,2
17054,69,76,-7,7
17055,95,95,0,0
17056,98,96,2,2
17057,88,93,-5,5
17058,86,90,-4,4
17059,79,84,-5,5
17060,77,74,3,3
17061,88,103,-15,15
17062,110,107,3,3
17063,138,144,-6,6
17064,98,107,-9,9
17065,99,94,5,5
17066,73,74,-1,1
17067,143,137,6,6
17068,44,44,0,0
17069,136,129,7,7
17070,150,142,8,8
17071,125,129,-4,4
17072,134,131,3,3
17073,93,99,-6,6
17074,107,102,5,5
17075,38,45,-7,7
17076,133,153,-20,20
17077,151,149,2,2
17078,104,113,-9,9
17079,83,78,5,5
17080,124,109,15,15
17081,161,163,-2,2
17082,72,71,1,1
17083,77,82,-5,5
17084,111,111,0,0
17085,107,109,-2,2
17086,107,114,-7,7
17087,98,108,-10,10
17088,168,168,0,0
17089,100,91,9,9
17090,70,71,-1,1
17091,68,65,3,3
17092,74,67,7,7
17093,129,133,-4,4
17094,121,119,2,2
17095,69,64,5,5
17096,121,124,-3,3
17097,103,107,-4,4
17098,187,191,-4,4
17099,61,63,-2,2
17100,81,76,5,5
17101,117,129,-12,12
17102,46,72,-26,26
17103,77,76,1,1
17104,85,90,-5,5
17105,47,55,-8,8
17106,81,79,2,2
17107,99,91,8,8
17108,152,162,-10,10
17109,58,68,-10,10
17110,45,54,-9,9
17111,87,85,2,2
17112,100,84,16,16
17113,41,39,2,2
17114,184,165,19,19
17115,72,73,-1,1
17116,38,44,-6,6
17117,79,101,-22,22
17118,98,89,9,9
17119,71,72,-1,1
17120,62,65,-3,3
17121,90,81,9,9
17122,97,85,12,12
17123,52,52,0,0
17124,74,68,6,6
17125,154,150,4,4
17126,99,94,5,5
17127,44,40,4,4
17128,85,82,3,3
17129,128,128,0,0
17130,128,112,16,16
17131,78,94,-16,16
17132,62,65,-3,3
17133,112,125,-13,13
17134,63,70,-7,7
17135,88,89,-1,1
17136,51,50,1,1
17137,129,128,1,1
17138,65,65,0,0
17139,56,57,-1,1
17140,102,96,6,6
17141,87,82,5,5
17142,129,129,0,0
17143,61,66,-5,5
17144,79,77,2,2
17145,57,68,-11,11
17146,171,163,8,8
17147,90,93,-3,3
17148,96,94,2,2
17149,91,88,3,3
17150,47,53,-6,6
17151,87,99,-12,12
17152,86,103,-17,17
17153,133,139,-6,6
17154,133,131,2,2
17155,89,97,-8,8
17156,64,57,7,7
17157,54,57,-3,3
17158,99,116,-17,17
17159,91,90,1,1
17160,76,82,-6,6
17161,75,75,0,0
17162,72,66,6,6
17163,107,114,-7,7
17164,39,40,-1,1
17165,99,97,2,2
17166,121,116,5,5
17167,89,87,2,2
17168,132,134,-2,2
17169,108,116,-8,8
17170,84,75,9,9
17171,104,102,2,2
17172,68,69,-1,1
17173,55,58,-3,3
17174,74,71,3,3
17175,85,92,-7,7
17176,63,60,3,3
17177,77,76,1,1
17178,103,109,-6,6
17179,66,65,1,1
17180,77,70,7,7
17181,112,107,5,5
17182,127,141,-14,14
17183,100,103,-3,3
17184,59,65,-6,6
17185,111,105,6,6
17186,29,36,-7,7
17187,77,75,2,2
17188,98,102,-4,4
17189,108,111,-3,3
17190,196,199,-3,3
17191,79,75,4,4
17192,150,154,-4,4
17193,99,95,4,4
17194,73,71,2,2
17195,75,75,0,0
17196,62,61,1,1
17197,77,82,-5,5
17198,100,92,8,8
17199,139,142,-3,3
17200,80,76,4,4
17201,151,127,24,24
17202,125,126,-1,1
17203,70,81,-11,11
17204,141,137,4,4
17205,76,80,-4,4
17206,74,82,-8,8
17207,108,100,8,8
17208,146,128,18,18
17209,65,59,6,6
17210,92,105,-13,13
17211,98,94,4,4
17212,112,120,-8,8
17213,155,140,15,15
17214,109,110,-1,1
17215,127,124,3,3
17216,40,53,-13,13
17217,106,119,-13,13
17218,106,119,-13,13
17219,68,67,1,1
17220,73,76,-3,3
17221,69,71,-2,2
17222,93,97,-4,4
17223,95,98,-3,3
17224,99,96,3,3
17225,108,108,0,0
17226,77,78,-1,1
17227,76,76,0,0
17228,102,108,-6,6
17229,117,112,5,5
17230,88,87,1,1
17231,82,82,0,0
17232,99,95,4,4
17233,147,135,12,12
17234,66,64,2,2
17235,79,72,7,7
17236,62,69,-7,7
17237,175,174,1,1
17238,101,100,1,1
17239,64,69,-5,5
17240,74,73,1,1
17241,72,91,-19,19
17242,64,70,-6,6
17243,73,71,2,2
17244,48,58,-10,10
17245,186,178,8,8
17246,100,123,-23,23
17247,120,114,6,6
17248,53,65,-12,12
17249,120,111,9,9
17250,98,105,-7,7
17251,34,40,-6,6
17252,97,98,-1,1
17253,118,112,6,6
17254,128,115,13,13
17255,90,87,3,3
17256,63,65,-2,2
17257,160,147,13,13
17258,177,153,24,24
17259,185,185,0,0
17260,104,103,1,1
17261,68,65,3,3
17262,119,126,-7,7
17263,110,104,6,6
17264,67,60,7,7
17265,56,61,-5,5
17266,160,152,8,8
17267,103,122,-19,19
17268,68,65,3,3
17269,112,117,-5,5
17270,75,74,1,1
17271,101,105,-4,4
17272,89,110,-21,21
17273,57,70,-13,13
17274,65,64,1,1
17275,95,105,-10,10
17276,93,96,-3,3
17277,100,97,3,3
17278,127,132,-5,5
17279,105,95,10,10
17280,58,53,5,5
17281,70,73,-3,3
17282,146,149,-3,3
17283,90,86,4,4
17284,75,75,0,0
17285,92,97,-5,5
17286,122,120,2,2
17287,77,80,-3,3
17288,50,55,-5,5
17289,69,73,-4,4
17290,36,41,-5,5
17291,97,89,8,8
17292,81,87,-6,6
17293,127,138,-11,11
17294,142,146,-4,4
17295,98,103,-5,5
17296,91,79,12,12
17297,84,85,-1,1
17298,94,97,-3,3
17299,71,83,-12,12
17300,87,78,9,9
17301,109,107,2,2
17302,58,53,5,5
17303,63,65,-2,2
17304,65,66,-1,1
17305,45,44,1,1
17306,87,73,14,14
17307,64,65,-1,1
17308,82,83,-1,1
17309,156,161,-5,5
17310,138,117,21,21
17311,76,78,-2,2
17312,134,128,6,6
17313,115,110,5,5
17314,92,95,-3,3
17315,126,128,-2,2
17316,103,108,-5,5
17317,56,60,-4,4
17318,125,141,-16,16
17319,108,94,14,14
17320,69,71,-2,2
17321,151,149,2,2
17322,88,96,-8,8
17323,101,101,0,0
17324,165,169,-4,4
17325,151,137,14,14
17326,82,78,4,4
17327,65,62,3,3
17328,93,94,-1,1
17329,102,101,1,1
17330,71,74,-3,3
17331,66,72,-6,6
17332,101,105,-4,4
17333,109,100,9,9
17334,67,60,7,7
17335,150,145,5,5
17336,71,54,17,17
17337,93,100,-7,7
17338,106,112,-6,6
17339,127,123,4,4
17340,167,169,-2,2
17341,67,71,-4,4
17342,137,138,-1,1
17343,90,90,0,0
17344,48,53,-5,5
17345,79,74,5,5
17346,72,77,-5,5
17347,139,138,1,1
17348,81,86,-5,5
17349,124,128,-4,4
17350,114,109,5,5
17351,75,77,-2,2
17352,73,73,0,0
17353,90,82,8,8
17354,156,160,-4,4
17355,107,109,-2,2
17356,88,88,0,0
17357,135,148,-13,13
17358,120,107,13,13
17359,55,71,-16,16
17360,58,60,-2,2
17361,104,114,-10,10
17362,53,48,5,5
17363,65,61,4,4
17364,71,73,-2,2
17365,36,49,-13,13
17366,135,127,8,8
17367,159,159,0,0
17368,118,104,14,14
17369,93,105,-12,12
17370,91,92,-1,1
17371,66,74,-8,8
17372,68,59,9,9
17373,81,80,1,1
17374,138,145,-7,7
17375,68,73,-5,5
17376,128,132,-4,4
17377,97,112,-15,15
17378,83,89,-6,6
17379,194,185,9,9
17380,63,62,1,1
17381,68,60,8,8
17382,68,71,-3,3
17383,89,92,-3,3
17384,103,97,6,6
17385,113,125,-12,12
17386,95,93,2,2
17387,93,82,11,11
17388,68,66,2,2
17389,57,52,5,5
17390,58,62,-4,4
17391,174,164,10,10
17392,71,73,-2,2
17393,106,104,2,2
17394,63,61,2,2
17395,63,55,8,8
17396,126,118,8,8
17397,104,99,5,5
17398,83,84,-1,1
17399,80,87,-7,7
17400,175,172,3,3
17401,77,94,-17,17
17402,146,140,6,6
17403,78,76,2,2
17404,114,105,9,9
17405,86,102,-16,16
17406,149,152,-3,3
17407,170,170,0,0
17408,121,119,2,2
17409,61,62,-1,1
17410,64,58,6,6
17411,67,64,3,3
17412,99,108,-9,9
17413,185,175,10,10
17414,56,70,-14,14
17415,99,95,4,4
17416,75,83,-8,8
17417,85,74,11,11
17418,92,87,5,5
17419,91,86,5,5
17420,80,73,7,7
17421,56,67,-11,11
17422,80,75,5,5
17423,135,133,2,2
17424,98,123,-25,25
17425,150,156,-6,6
17426,53,59,-6,6
17427,106,104,2,2
17428,74,75,-1,1
17429,196,213,-17,17
17430,88,83,5,5
17431,47,62,-15,15
17432,101,110,-9,9
17433,110,106,4,4
17434,116,120,-4,4
17435,96,102,-6,6
17436,65,59,6,6
17437,55,50,5,5
17438,140,143,-3,3
17439,94,84,10,10
17440,89,80,9,9
17441,101,93,8,8
17442,80,73,7,7
17443,112,108,4,4
17444,106,116,-10,10
17445,103,110,-7,7
17446,60,62,-2,2
17447,95,100,-5,5
17448,87,91,-4,4
17449,45,46,-1,1
17450,92,98,-6,6
17451,108,103,5,5
17452,98,96,2,2
17453,62,66,-4,4
17454,107,109,-2,2
17455,74,68,6,6
17456,137,127,10,10
17457,75,77,-2,2
17458,66,65,1,1
17459,100,99,1,1
17460,129,146,-17,17
17461,79,78,1,1
17462,111,104,7,7
17463,88,95,-7,7
17464,63,64,-1,1
17465,95,103,-8,8
17466,74,76,-2,2
17467,108,109,-1,1
17468,115,107,8,8
17469,96,95,1,1
17470,146,137,9,9
17471,178,174,4,4
17472,171,170,1,1
17473,171,156,15,15
17474,151,151,0,0
17475,90,93,-3,3
17476,94,87,7,7
17477,89,78,11,11
17478,71,71,0,0
17479,223,216,7,7
17480,66,71,-5,5
17481,116,114,2,2
17482,69,64,5,5
17483,153,149,4,4
17484,48,56,-8,8
17485,83,87,-4,4
17486,177,171,6,6
17487,70,86,-16,16
17488,80,84,-4,4
17489,77,80,-3,3
17490,69,65,4,4
17491,81,74,7,7
17492,115,119,-4,4
17493,96,106,-10,10
17494,94,88,6,6
17495,46,51,-5,5
17496,88,107,-19,19
17497,90,78,12,12
17498,89,94,-5,5
17499,65,62,3,3
17500,78,75,3,3
17501,76,75,1,1
17502,116,109,7,7
17503,127,121,6,6
17504,146,150,-4,4
17505,89,92,-3,3
17506,42,59,-17,17
17507,73,64,9,9
17508,61,59,2,2
17509,79,74,5,5
17510,105,104,1,1
17511,64,66,-2,2
17512,115,121,-6,6
17513,66,74,-8,8
17514,75,73,2,2
17515,82,83,-1,1
17516,46,57,-11,11
17517,106,113,-7,7
17518,74,81,-7,7
17519,58,83,-25,25
17520,89,93,-4,4
17521,76,72,4,4
17522,90,79,11,11
17523,108,108,0,0
17524,89,102,-13,13
17525,75,73,2,2
17526,98,98,0,0
17527,87,82,5,5
17528,65,71,-6,6
17529,121,111,10,10
17530,63,65,-2,2
17531,139,147,-8,8
17532,80,84,-4,4
17533,75,74,1,1
17534,64,66,-2,2
17535,48,47,1,1
17536,115,115,0,0
17537,82,80,2,2
17538,120,119,1,1
17539,141,147,-6,6
17540,67,74,-7,7
17541,48,63,-15,15
17542,117,113,4,4
17543,173,174,-1,1
17544,74,80,-6,6
17545,53,53,0,0
17546,33,39,-6,6
17547,79,85,-6,6
17548,76,71,5,5
17549,119,108,11,11
17550,139,138,1,1
17551,77,75,2,2
17552,115,120,-5,5
17553,67,73,-6,6
17554,105,95,10,10
17555,127,130,-3,3
17556,84,82,2,2
17557,106,113,-7,7
17558,79,92,-13,13
17559,96,105,-9,9
17560,82,78,4,4
17561,146,142,4,4
17562,98,103,-5,5
17563,116,128,-12,12
17564,42,45,-3,3
17565,82,86,-4,4
17566,71,71,0,0
17567,103,98,5,5
17568,60,63,-3,3
17569,86,87,-1,1
17570,137,127,10,10
17571,105,103,2,2
17572,68,76,-8,8
17573,94,96,-2,2
17574,190,183,7,7
17575,61,60,1,1
17576,112,111,1,1
17577,72,65,7,7
17578,137,128,9,9
17579,85,88,-3,3
17580,190,189,1,1
17581,145,151,-6,6
17582,100,105,-5,5
17583,143,133,10,10
17584,81,87,-6,6
17585,58,62,-4,4
17586,79,89,-10,10
17587,119,118,1,1
17588,63,66,-3,3
17589,106,104,2,2
17590,111,106,5,5
17591,90,93,-3,3
17592,134,139,-5,5
17593,129,117,12,12
17594,67,66,1,1
17595,128,132,-4,4
17596,43,47,-4,4
17597,58,59,-1,1
17598,123,131,-8,8
17599,63,61,2,2
17600,61,65,-4,4
17601,74,62,12,12
17602,117,106,11,11
17603,132,107,25,25
17604,73,61,12,12
17605,127,133,-6,6
17606,170,170,0,0
17607,101,105,-4,4
17608,118,108,10,10
17609,73,70,3,3
17610,82,83,-1,1
17611,100,97,3,3
17612,62,66,-4,4
17613,80,73,7,7
17614,50,53,-3,3
17615,68,70,-2,2
17616,163,159,4,4
17617,49,51,-2,2
17618,75,76,-1,1
17619,133,127,6,6
17620,115,118,-3,3
17621,102,110,-8,8
17622,74,78,-4,4
17623,161,152,9,9
17624,130,134,-4,4
17625,122,117,5,5
17626,109,104,5,5
17627,120,132,-12,12
17628,72,52,20,20
17629,90,94,-4,4
17630,80,92,-12,12
17631,103,113,-10,10
17632,134,131,3,3
17633,93,94,-1,1
17634,82,80,2,2
17635,184,171,13,13
17636,84,84,0,0
17637,62,62,0,0
17638,65,66,-1,1
17639,68,72,-4,4
17640,118,116,2,2
17641,81,84,-3,3
17642,116,118,-2,2
17643,116,116,0,0
17644,85,79,6,6
17645,55,62,-7,7
17646,91,91,0,0
17647,79,81,-2,2
17648,24,42,-18,18
17649,155,151,4,4
17650,97,84,13,13
17651,69,75,-6,6
17652,105,105,0,0
17653,158,164,-6,6
17654,129,131,-2,2
17655,115,109,6,6
17656,92,101,-9,9
17657,82,85,-3,3
17658,100,103,-3,3
17659,66,56,10,10
17660,46,53,-7,7
17661,141,152,-11,11
17662,128,126,2,2
17663,101,84,17,17
17664,103,98,5,5
17665,75,73,2,2
17666,125,123,2,2
17667,50,49,1,1
17668,67,64,3,3
17669,91,94,-3,3
17670,95,95,0,0
17671,133,126,7,7
17672,124,123,1,1
17673,59,53,6,6
17674,138,137,1,1
17675,132,131,1,1
17676,109,109,0,0
17677,72,78,-6,6
17678,84,89,-5,5
17679,107,110,-3,3
17680,73,80,-7,7
17681,76,80,-4,4
17682,122,110,12,12
17683,107,114,-7,7
17684,38,42,-4,4
17685,127,118,9,9
17686,82,74,8,8
17687,189,175,14,14
17688,115,114,1,1
17689,100,97,3,3
17690,70,63,7,7
17691,81,70,11,11
17692,150,166,-16,16
17693,94,89,5,5
17694,88,86,2,2
17695,81,85,-4,4
17696,148,149,-1,1
17697,75,85,-10,10
17698,90,88,2,2
17699,124,123,1,1
17700,46,47,-1,1
17701,103,110,-7,7
17702,101,93,8,8
17703,93,95,-2,2
17704,105,111,-6,6
17705,91,94,-3,3
17706,138,139,-1,1
17707,85,85,0,0
17708,102,95,7,7
17709,72,84,-12,12
17710,81,79,2,2
17711,118,117,1,1
17712,114,123,-9,9
17713,118,115,3,3
17714,79,84,-5,5
17715,149,140,9,9
17716,74,80,-6,6
17717,46,51,-5,5
17718,76,71,5,5
17719,80,77,3,3
17720,124,139,-15,15
17721,126,135,-9,9
17722,57,55,2,2
17723,91,107,-16,16
17724,206,187,19,19
