,original,predict,differ,abs
17725,122,113,9,9
17726,89,92,-3,3
17727,108,109,-1,1
17728,170,161,9,9
17729,89,89,0,0
17730,90,86,4,4
17731,85,89,-4,4
17732,80,67,13,13
17733,105,92,13,13
17734,84,72,12,12
17735,97,98,-1,1
17736,60,63,-3,3
17737,39,47,-8,8
17738,103,97,6,6
17739,122,125,-3,3
17740,105,108,-3,3
17741,72,77,-5,5
17742,72,80,-8,8
17743,126,122,4,4
17744,113,109,4,4
17745,88,81,7,7
17746,121,124,-3,3
17747,88,92,-4,4
17748,72,66,6,6
17749,65,73,-8,8
17750,74,84,-10,10
17751,112,122,-10,10
17752,53,55,-2,2
17753,138,134,4,4
17754,108,114,-6,6
17755,65,66,-1,1
17756,72,77,-5,5
17757,122,117,5,5
17758,48,59,-11,11
17759,93,87,6,6
17760,124,123,1,1
17761,92,93,-1,1
17762,66,70,-4,4
17763,69,66,3,3
17764,144,157,-13,13
17765,103,112,-9,9
17766,96,94,2,2
17767,107,104,3,3
17768,129,128,1,1
17769,60,60,0,0
17770,72,67,5,5
17771,53,52,1,1
17772,117,105,12,12
17773,109,113,-4,4
17774,73,74,-1,1
17775,121,119,2,2
17776,193,195,-2,2
17777,69,77,-8,8
17778,80,67,13,13
17779,135,120,15,15
17780,47,48,-1,1
17781,75,71,4,4
17782,135,150,-15,15
17783,97,97,0,0
17784,76,77,-1,1
17785,108,108,0,0
17786,110,116,-6,6
17787,87,93,-6,6
17788,59,61,-2,2
17789,163,161,2,2
17790,80,84,-4,4
17791,169,157,12,12
17792,91,91,0,0
17793,122,123,-1,1
17794,97,97,0,0
17795,63,73,-10,10
17796,139,144,-5,5
17797,76,73,3,3
17798,80,78,2,2
17799,79,76,3,3
17800,112,117,-5,5
17801,94,97,-3,3
17802,103,110,-7,7
17803,53,60,-7,7
17804,70,74,-4,4
17805,156,158,-2,2
17806,29,53,-24,24
17807,128,136,-8,8
17808,125,132,-7,7
17809,126,105,21,21
17810,50,93,-43,43
17811,152,153,-1,1
17812,195,170,25,25
17813,76,81,-5,5
17814,87,86,1,1
17815,80,73,7,7
17816,66,62,4,4
17817,72,73,-1,1
17818,104,114,-10,10
17819,67,64,3,3
17820,109,109,0,0
17821,146,146,0,0
17822,59,70,-11,11
17823,78,75,3,3
17824,73,71,2,2
17825,139,138,1,1
17826,103,96,7,7
17827,112,119,-7,7
17828,99,90,9,9
17829,68,75,-7,7
17830,53,75,-22,22
17831,152,131,21,21
17832,55,53,2,2
17833,96,103,-7,7
17834,78,81,-3,3
17835,69,93,-24,24
17836,54,53,1,1
17837,118,114,4,4
17838,120,110,10,10
17839,45,58,-13,13
17840,94,88,6,6
17841,141,142,-1,1
17842,81,88,-7,7
17843,85,94,-9,9
17844,100,104,-4,4
17845,104,108,-4,4
17846,189,171,18,18
17847,79,71,8,8
17848,98,100,-2,2
17849,53,53,0,0
17850,139,133,6,6
17851,96,116,-20,20
17852,75,75,0,0
17853,74,76,-2,2
17854,142,142,0,0
17855,135,153,-18,18
17856,40,41,-1,1
17857,176,164,12,12
17858,55,58,-3,3
17859,70,78,-8,8
17860,71,73,-2,2
17861,55,63,-8,8
17862,168,167,1,1
17863,146,136,10,10
17864,111,114,-3,3
17865,117,101,16,16
17866,64,63,1,1
17867,106,102,4,4
17868,110,100,10,10
17869,79,80,-1,1
17870,95,86,9,9
17871,121,120,1,1
17872,129,131,-2,2
17873,98,86,12,12
17874,60,59,1,1
17875,53,56,-3,3
17876,121,114,7,7
17877,112,134,-22,22
17878,54,58,-4,4
17879,76,77,-1,1
17880,126,137,-11,11
17881,131,124,7,7
17882,45,49,-4,4
17883,135,134,1,1
17884,95,89,6,6
17885,80,74,6,6
17886,96,94,2,2
17887,143,137,6,6
17888,59,61,-2,2
17889,140,141,-1,1
17890,73,75,-2,2
17891,109,116,-7,7
17892,116,130,-14,14
17893,42,47,-5,5
17894,44,42,2,2
17895,151,148,3,3
17896,109,116,-7,7
17897,106,91,15,15
17898,131,111,20,20
17899,139,132,7,7
17900,77,73,4,4
17901,127,120,7,7
17902,79,84,-5,5
17903,140,139,1,1
17904,63,60,3,3
17905,121,124,-3,3
17906,65,62,3,3
17907,146,146,0,0
17908,110,103,7,7
17909,101,110,-9,9
17910,35,43,-8,8
17911,105,105,0,0
17912,154,163,-9,9
17913,72,71,1,1
17914,98,102,-4,4
17915,126,137,-11,11
17916,142,139,3,3
17917,98,115,-17,17
17918,82,88,-6,6
17919,86,95,-9,9
17920,79,75,4,4
17921,111,99,12,12
17922,74,73,1,1
17923,58,57,1,1
17924,48,51,-3,3
17925,74,73,1,1
17926,123,121,2,2
17927,40,52,-12,12
17928,80,66,14,14
17929,63,57,6,6
17930,115,98,17,17
17931,107,110,-3,3
17932,80,73,7,7
17933,85,84,1,1
17934,166,162,4,4
17935,71,80,-9,9
17936,56,64,-8,8
17937,48,55,-7,7
17938,96,92,4,4
17939,54,56,-2,2
17940,124,126,-2,2
17941,92,93,-1,1
17942,51,55,-4,4
17943,62,70,-8,8
17944,89,84,5,5
17945,141,136,5,5
17946,87,73,14,14
17947,75,86,-11,11
17948,81,79,2,2
17949,65,81,-16,16
17950,90,83,7,7
17951,85,82,3,3
17952,71,78,-7,7
17953,61,66,-5,5
17954,104,101,3,3
17955,98,108,-10,10
17956,68,69,-1,1
17957,77,72,5,5
17958,90,89,1,1
17959,71,85,-14,14
17960,59,73,-14,14
17961,109,98,11,11
17962,105,111,-6,6
17963,175,166,9,9
17964,83,91,-8,8
17965,139,134,5,5
17966,68,70,-2,2
17967,88,92,-4,4
17968,75,71,4,4
17969,104,110,-6,6
17970,126,118,8,8
17971,91,94,-3,3
17972,94,100,-6,6
17973,89,87,2,2
17974,41,45,-4,4
17975,91,113,-22,22
17976,81,84,-3,3
17977,72,73,-1,1
17978,146,132,14,14
17979,80,81,-1,1
17980,141,121,20,20
17981,104,98,6,6
17982,111,101,10,10
17983,115,118,-3,3
17984,67,65,2,2
17985,132,127,5,5
17986,118,119,-1,1
17987,79,74,5,5
17988,67,78,-11,11
17989,158,139,19,19
17990,90,81,9,9
17991,78,81,-3,3
17992,52,51,1,1
17993,67,67,0,0
17994,57,71,-14,14
17995,93,93,0,0
17996,73,73,0,0
17997,100,107,-7,7
17998,150,138,12,12
17999,68,71,-3,3
18000,74,76,-2,2
18001,100,102,-2,2
18002,92,101,-9,9
18003,101,112,-11,11
18004,96,89,7,7
18005,161,154,7,7
18006,71,74,-3,3
18007,97,98,-1,1
18008,62,62,0,0
18009,70,72,-2,2
18010,106,100,6,6
18011,67,72,-5,5
18012,56,63,-7,7
18013,75,71,4,4
18014,47,46,1,1
18015,78,74,4,4
18016,62,57,5,5
18017,68,69,-1,1
18018,106,100,6,6
18019,125,116,9,9
18020,84,99,-15,15
18021,107,104,3,3
18022,63,61,2,2
18023,76,86,-10,10
18024,98,92,6,6
18025,139,116,23,23
18026,94,96,-2,2
18027,142,145,-3,3
18028,121,121,0,0
18029,79,79,0,0
18030,123,127,-4,4
18031,82,84,-2,2
18032,174,173,1,1
18033,116,127,-11,11
18034,51,54,-3,3
18035,157,146,11,11
18036,57,59,-2,2
18037,71,64,7,7
18038,30,35,-5,5
18039,102,105,-3,3
18040,140,130,10,10
18041,156,161,-5,5
18042,44,43,1,1
18043,157,151,6,6
18044,91,94,-3,3
18045,111,125,-14,14
18046,107,120,-13,13
18047,83,86,-3,3
18048,83,79,4,4
18049,103,99,4,4
18050,84,72,12,12
18051,79,73,6,6
18052,119,110,9,9
18053,66,72,-6,6
18054,34,57,-23,23
18055,134,132,2,2
18056,108,107,1,1
18057,60,68,-8,8
18058,33,37,-4,4
18059,105,115,-10,10
18060,71,74,-3,3
18061,92,97,-5,5
18062,62,62,0,0
18063,54,57,-3,3
18064,85,90,-5,5
18065,154,140,14,14
18066,109,106,3,3
18067,120,141,-21,21
18068,55,53,2,2
18069,102,112,-10,10
18070,58,57,1,1
18071,34,40,-6,6
18072,91,91,0,0
18073,110,107,3,3
18074,117,110,7,7
18075,102,128,-26,26
18076,95,89,6,6
18077,38,46,-8,8
18078,88,84,4,4
18079,107,96,11,11
18080,113,115,-2,2
18081,58,59,-1,1
18082,56,62,-6,6
18083,68,72,-4,4
18084,59,55,4,4
18085,169,177,-8,8
18086,70,63,7,7
18087,117,114,3,3
18088,84,81,3,3
18089,150,160,-10,10
18090,123,133,-10,10
18091,72,73,-1,1
18092,108,111,-3,3
18093,87,89,-2,2
18094,123,149,-26,26
18095,79,80,-1,1
18096,112,130,-18,18
18097,77,72,5,5
18098,123,121,2,2
18099,109,119,-10,10
18100,82,72,10,10
18101,57,73,-16,16
18102,120,114,6,6
18103,117,124,-7,7
18104,53,52,1,1
18105,72,75,-3,3
18106,90,82,8,8
18107,92,111,-19,19
18108,88,83,5,5
18109,55,72,-17,17
18110,62,56,6,6
18111,108,114,-6,6
18112,85,76,9,9
18113,66,85,-19,19
18114,165,174,-9,9
18115,124,136,-12,12
18116,75,83,-8,8
18117,54,53,1,1
18118,141,140,1,1
18119,67,70,-3,3
18120,94,97,-3,3
18121,102,114,-12,12
18122,119,124,-5,5
18123,53,61,-8,8
18124,122,139,-17,17
18125,60,62,-2,2
18126,88,91,-3,3
18127,101,106,-5,5
18128,64,69,-5,5
18129,48,69,-21,21
18130,75,72,3,3
18131,53,68,-15,15
18132,123,109,14,14
18133,90,86,4,4
18134,137,147,-10,10
18135,95,99,-4,4
18136,88,108,-20,20
18137,106,108,-2,2
18138,155,149,6,6
18139,75,67,8,8
18140,62,65,-3,3
18141,91,85,6,6
18142,58,54,4,4
18143,51,60,-9,9
18144,120,120,0,0
18145,94,102,-8,8
18146,112,108,4,4
18147,84,99,-15,15
18148,67,72,-5,5
18149,83,81,2,2
18150,162,160,2,2
18151,122,124,-2,2
18152,36,42,-6,6
18153,127,129,-2,2
18154,75,92,-17,17
18155,119,107,12,12
18156,147,145,2,2
18157,105,107,-2,2
18158,55,54,1,1
18159,90,84,6,6
18160,57,58,-1,1
18161,100,102,-2,2
18162,63,56,7,7
18163,58,64,-6,6
18164,140,151,-11,11
18165,107,107,0,0
18166,71,79,-8,8
18167,145,149,-4,4
18168,64,72,-8,8
18169,94,87,7,7
18170,71,65,6,6
18171,68,72,-4,4
18172,109,99,10,10
18173,67,71,-4,4
18174,81,84,-3,3
18175,101,94,7,7
18176,135,127,8,8
18177,60,55,5,5
18178,154,144,10,10
18179,131,121,10,10
18180,97,88,9,9
18181,65,65,0,0
18182,132,129,3,3
18183,95,98,-3,3
18184,97,93,4,4
18185,122,113,9,9
18186,80,87,-7,7
18187,89,83,6,6
18188,97,86,11,11
18189,106,108,-2,2
18190,101,105,-4,4
18191,116,129,-13,13
18192,70,87,-17,17
18193,44,46,-2,2
18194,149,148,1,1
18195,95,96,-1,1
18196,79,75,4,4
18197,114,115,-1,1
18198,77,71,6,6
18199,121,115,6,6
18200,80,82,-2,2
18201,117,110,7,7
18202,150,142,8,8
18203,85,80,5,5
18204,72,83,-11,11
18205,112,108,4,4
18206,91,85,6,6
18207,61,57,4,4
18208,126,119,7,7
18209,78,75,3,3
18210,129,128,1,1
18211,71,73,-2,2
18212,72,75,-3,3
18213,166,165,1,1
18214,134,130,4,4
18215,36,35,1,1
18216,63,65,-2,2
18217,73,71,2,2
18218,88,92,-4,4
18219,88,96,-8,8
18220,113,124,-11,11
18221,138,135,3,3
18222,88,71,17,17
18223,127,130,-3,3
18224,216,217,-1,1
18225,108,106,2,2
18226,137,139,-2,2
18227,66,79,-13,13
18228,68,75,-7,7
18229,100,99,1,1
18230,50,52,-2,2
18231,130,136,-6,6
18232,100,106,-6,6
18233,201,172,29,29
18234,53,54,-1,1
18235,65,66,-1,1
18236,60,60,0,0
18237,177,180,-3,3
18238,88,80,8,8
18239,64,67,-3,3
18240,141,145,-4,4
18241,87,91,-4,4
18242,144,140,4,4
18243,118,109,9,9
18244,84,89,-5,5
18245,80,84,-4,4
18246,131,139,-8,8
18247,61,62,-1,1
18248,93,91,2,2
18249,78,89,-11,11
18250,58,58,0,0
18251,99,89,10,10
18252,107,104,3,3
18253,119,119,0,0
18254,104,115,-11,11
18255,87,92,-5,5
18256,88,82,6,6
18257,131,133,-2,2
18258,126,125,1,1
18259,125,117,8,8
18260,99,108,-9,9
18261,127,126,1,1
18262,34,53,-19,19
18263,77,72,5,5
18264,88,88,0,0
18265,106,123,-17,17
18266,104,101,3,3
18267,78,86,-8,8
18268,78,77,1,1
18269,211,195,16,16
18270,68,54,14,14
18271,110,112,-2,2
18272,86,85,1,1
18273,102,104,-2,2
18274,82,77,5,5
18275,57,58,-1,1
18276,106,111,-5,5
18277,52,58,-6,6
18278,60,56,4,4
18279,78,81,-3,3
18280,66,59,7,7
18281,134,130,4,4
18282,61,64,-3,3
18283,88,86,2,2
18284,95,98,-3,3
18285,79,80,-1,1
18286,109,110,-1,1
18287,74,79,-5,5
18288,82,75,7,7
18289,77,75,2,2
18290,89,86,3,3
18291,115,110,5,5
18292,64,66,-2,2
18293,143,138,5,5
18294,189,185,4,4
18295,27,41,-14,14
18296,82,93,-11,11
18297,127,138,-11,11
18298,121,109,12,12
18299,103,102,1,1
18300,55,56,-1,1
18301,163,167,-4,4
18302,93,94,-1,1
18303,95,96,-1,1
18304,123,126,-3,3
18305,59,62,-3,3
18306,112,104,8,8
18307,76,76,0,0
18308,77,90,-13,13
18309,62,63,-1,1
18310,71,74,-3,3
18311,60,61,-1,1
18312,141,147,-6,6
18313,91,98,-7,7
18314,96,92,4,4
18315,58,59,-1,1
18316,93,94,-1,1
18317,165,168,-3,3
18318,199,201,-2,2
18319,98,96,2,2
18320,152,160,-8,8
18321,81,73,8,8
18322,93,86,7,7
18323,122,116,6,6
18324,83,87,-4,4
18325,82,85,-3,3
18326,61,64,-3,3
18327,87,92,-5,5
18328,44,64,-20,20
18329,90,101,-11,11
18330,50,54,-4,4
18331,122,120,2,2
18332,82,82,0,0
18333,101,106,-5,5
18334,93,97,-4,4
18335,132,123,9,9
18336,111,118,-7,7
18337,96,83,13,13
18338,47,48,-1,1
18339,113,116,-3,3
18340,182,182,0,0
18341,107,129,-22,22
18342,99,110,-11,11
18343,72,77,-5,5
18344,84,87,-3,3
18345,55,55,0,0
18346,154,160,-6,6
18347,39,45,-6,6
18348,107,108,-1,1
18349,89,96,-7,7
18350,114,120,-6,6
18351,99,102,-3,3
18352,76,81,-5,5
18353,61,67,-6,6
18354,112,100,12,12
18355,79,79,0,0
18356,81,79,2,2
18357,80,84,-4,4
18358,49,61,-12,12
18359,48,36,12,12
18360,113,111,2,2
18361,91,96,-5,5
18362,76,75,1,1
18363,144,149,-5,5
18364,67,65,2,2
18365,81,73,8,8
18366,111,109,2,2
18367,78,80,-2,2
18368,53,60,-7,7
18369,77,81,-4,4
18370,71,88,-17,17
18371,76,67,9,9
18372,65,65,0,0
18373,90,90,0,0
18374,165,159,6,6
18375,188,192,-4,4
18376,58,164,-106,106
18377,81,79,2,2
18378,65,67,-2,2
18379,91,92,-1,1
18380,116,118,-2,2
18381,145,139,6,6
18382,111,125,-14,14
18383,146,141,5,5
18384,119,109,10,10
18385,91,97,-6,6
18386,116,121,-5,5
18387,48,51,-3,3
18388,107,121,-14,14
18389,63,65,-2,2
18390,120,111,9,9
18391,86,84,2,2
18392,93,93,0,0
18393,89,94,-5,5
18394,95,99,-4,4
18395,90,83,7,7
18396,104,104,0,0
18397,144,148,-4,4
18398,119,113,6,6
18399,82,84,-2,2
18400,61,73,-12,12
18401,93,101,-8,8
18402,142,137,5,5
18403,73,71,2,2
18404,133,119,14,14
18405,128,138,-10,10
18406,104,104,0,0
18407,90,87,3,3
18408,88,97,-9,9
18409,65,78,-13,13
18410,102,98,4,4
18411,176,162,14,14
18412,90,94,-4,4
18413,241,230,11,11
18414,115,100,15,15
18415,69,70,-1,1
18416,94,88,6,6
18417,123,119,4,4
18418,96,112,-16,16
18419,90,96,-6,6
18420,59,60,-1,1
18421,76,72,4,4
18422,72,72,0,0
18423,70,75,-5,5
18424,67,63,4,4
18425,83,84,-1,1
18426,205,192,13,13
18427,62,67,-5,5
18428,214,217,-3,3
18429,79,73,6,6
18430,142,133,9,9
18431,88,86,2,2
18432,107,115,-8,8
18433,120,114,6,6
18434,108,110,-2,2
18435,102,98,4,4
18436,64,70,-6,6
18437,86,95,-9,9
18438,70,73,-3,3
18439,130,111,19,19
18440,97,89,8,8
18441,85,89,-4,4
18442,67,62,5,5
18443,142,123,19,19
18444,48,53,-5,5
18445,88,82,6,6
18446,123,129,-6,6
18447,69,78,-9,9
18448,92,90,2,2
18449,69,72,-3,3
18450,45,50,-5,5
18451,64,65,-1,1
18452,84,78,6,6
18453,131,131,0,0
18454,78,81,-3,3
18455,32,38,-6,6
18456,85,76,9,9
18457,100,95,5,5
18458,99,84,15,15
18459,125,122,3,3
18460,91,81,10,10
18461,196,191,5,5
18462,94,120,-26,26
18463,54,54,0,0
18464,134,130,4,4
18465,168,154,14,14
18466,64,61,3,3
18467,73,77,-4,4
18468,96,88,8,8
18469,82,72,10,10
18470,48,50,-2,2
18471,65,71,-6,6
18472,121,125,-4,4
18473,102,107,-5,5
18474,69,64,5,5
18475,92,91,1,1
18476,79,82,-3,3
18477,107,112,-5,5
18478,76,90,-14,14
18479,73,77,-4,4
18480,75,70,5,5
18481,150,157,-7,7
18482,149,147,2,2
18483,144,138,6,6
18484,113,112,1,1
18485,62,67,-5,5
18486,108,111,-3,3
18487,103,106,-3,3
18488,58,101,-43,43
18489,42,56,-14,14
18490,115,101,14,14
18491,58,90,-32,32
18492,115,103,12,12
18493,109,104,5,5
18494,51,43,8,8
18495,70,67,3,3
18496,68,88,-20,20
18497,143,148,-5,5
18498,83,74,9,9
18499,116,113,3,3
18500,45,46,-1,1
18501,90,89,1,1
18502,67,64,3,3
18503,100,105,-5,5
18504,113,118,-5,5
18505,30,43,-13,13
18506,98,102,-4,4
18507,67,73,-6,6
18508,53,58,-5,5
18509,105,104,1,1
18510,123,133,-10,10
18511,57,58,-1,1
18512,125,118,7,7
18513,98,97,1,1
18514,111,117,-6,6
18515,122,120,2,2
18516,117,124,-7,7
18517,74,78,-4,4
18518,84,81,3,3
18519,143,144,-1,1
18520,121,117,4,4
18521,121,120,1,1
18522,99,97,2,2
18523,103,96,7,7
18524,104,88,16,16
18525,63,60,3,3
18526,222,196,26,26
18527,113,105,8,8
18528,88,91,-3,3
18529,122,108,14,14
18530,109,123,-14,14
18531,72,70,2,2
18532,64,63,1,1
18533,144,137,7,7
18534,82,83,-1,1
18535,82,89,-7,7
18536,162,159,3,3
18537,112,122,-10,10
18538,62,65,-3,3
18539,78,94,-16,16
18540,48,46,2,2
18541,90,90,0,0
18542,130,121,9,9
18543,70,72,-2,2
18544,141,155,-14,14
18545,138,138,0,0
18546,126,99,27,27
18547,71,71,0,0
18548,89,96,-7,7
18549,138,138,0,0
18550,70,64,6,6
18551,123,117,6,6
18552,72,74,-2,2
18553,107,113,-6,6
18554,58,57,1,1
18555,90,84,6,6
18556,136,146,-10,10
18557,163,163,0,0
18558,108,104,4,4
18559,83,72,11,11
18560,117,118,-1,1
18561,142,140,2,2
18562,69,70,-1,1
18563,100,92,8,8
18564,211,196,15,15
18565,148,155,-7,7
18566,82,80,2,2
18567,86,87,-1,1
18568,201,201,0,0
18569,113,123,-10,10
18570,126,130,-4,4
18571,64,62,2,2
18572,98,96,2,2
18573,51,50,1,1
18574,93,106,-13,13
18575,60,62,-2,2
18576,82,80,2,2
18577,95,115,-20,20
18578,94,83,11,11
18579,81,82,-1,1
18580,111,114,-3,3
18581,63,69,-6,6
18582,55,56,-1,1
18583,142,144,-2,2
18584,139,130,9,9
18585,118,115,3,3
18586,209,183,26,26
18587,73,69,4,4
18588,103,112,-9,9
18589,118,124,-6,6
18590,124,123,1,1
18591,79,94,-15,15
18592,124,120,4,4
18593,129,130,-1,1
18594,91,87,4,4
18595,83,92,-9,9
18596,120,109,11,11
18597,91,84,7,7
18598,101,96,5,5
18599,117,112,5,5
18600,154,145,9,9
18601,83,83,0,0
18602,113,117,-4,4
18603,83,86,-3,3
18604,106,117,-11,11
18605,47,52,-5,5
18606,63,63,0,0
18607,99,97,2,2
18608,47,65,-18,18
18609,111,106,5,5
18610,111,106,5,5
18611,152,147,5,5
18612,91,101,-10,10
18613,111,113,-2,2
18614,103,119,-16,16
18615,80,86,-6,6
18616,133,132,1,1
18617,83,77,6,6
18618,67,62,5,5
18619,124,132,-8,8
18620,93,104,-11,11
18621,80,82,-2,2
18622,64,71,-7,7
18623,74,89,-15,15
18624,92,94,-2,2
18625,122,114,8,8
18626,92,105,-13,13
18627,111,117,-6,6
18628,148,134,14,14
18629,102,96,6,6
18630,101,99,2,2
18631,89,91,-2,2
18632,94,104,-10,10
18633,78,77,1,1
18634,88,76,12,12
18635,87,97,-10,10
18636,59,52,7,7
18637,75,80,-5,5
18638,101,105,-4,4
18639,96,103,-7,7
18640,64,66,-2,2
18641,106,104,2,2
18642,90,94,-4,4
18643,95,100,-5,5
18644,107,112,-5,5
18645,95,98,-3,3
18646,78,86,-8,8
18647,124,164,-40,40
18648,142,146,-4,4
18649,73,69,4,4
18650,111,113,-2,2
18651,92,77,15,15
18652,205,192,13,13
18653,93,91,2,2
18654,87,102,-15,15
18655,43,41,2,2
18656,51,56,-5,5
18657,102,104,-2,2
18658,85,99,-14,14
18659,152,151,1,1
18660,69,72,-3,3
18661,47,52,-5,5
18662,52,57,-5,5
18663,94,102,-8,8
18664,149,147,2,2
18665,81,71,10,10
18666,96,88,8,8
18667,88,87,1,1
18668,81,76,5,5
18669,129,126,3,3
18670,107,136,-29,29
18671,93,86,7,7
18672,90,96,-6,6
18673,72,77,-5,5
18674,82,81,1,1
18675,73,73,0,0
18676,102,104,-2,2
18677,52,58,-6,6
18678,79,89,-10,10
18679,131,125,6,6
18680,56,55,1,1
18681,58,54,4,4
18682,66,63,3,3
18683,58,63,-5,5
18684,76,80,-4,4
18685,83,82,1,1
18686,84,83,1,1
18687,100,106,-6,6
18688,114,103,11,11
18689,112,117,-5,5
18690,104,98,6,6
18691,110,112,-2,2
18692,160,167,-7,7
18693,98,98,0,0
18694,122,125,-3,3
18695,39,43,-4,4
18696,120,124,-4,4
18697,84,85,-1,1
18698,64,85,-21,21
18699,87,94,-7,7
18700,102,106,-4,4
18701,87,87,0,0
18702,76,68,8,8
18703,132,131,1,1
18704,65,59,6,6
18705,136,124,12,12
18706,87,75,12,12
18707,93,90,3,3
18708,130,125,5,5
18709,96,95,1,1
18710,93,91,2,2
18711,67,75,-8,8
18712,116,118,-2,2
18713,81,88,-7,7
18714,107,111,-4,4
18715,70,62,8,8
18716,113,111,2,2
18717,78,82,-4,4
18718,93,90,3,3
18719,62,71,-9,9
18720,43,45,-2,2
18721,81,75,6,6
18722,85,86,-1,1
18723,128,119,9,9
18724,110,118,-8,8
18725,37,37,0,0
18726,66,73,-7,7
18727,56,53,3,3
18728,95,93,2,2
18729,95,99,-4,4
18730,92,93,-1,1
18731,99,108,-9,9
18732,75,82,-7,7
18733,186,166,20,20
18734,30,35,-5,5
18735,63,65,-2,2
18736,60,51,9,9
18737,38,45,-7,7
18738,70,76,-6,6
18739,85,84,1,1
18740,71,59,12,12
18741,122,130,-8,8
18742,45,40,5,5
18743,94,92,2,2
18744,133,132,1,1
18745,89,81,8,8
18746,85,79,6,6
18747,80,81,-1,1
18748,141,131,10,10
18749,108,107,1,1
18750,39,52,-13,13
18751,85,101,-16,16
18752,99,102,-3,3
18753,81,76,5,5
18754,123,127,-4,4
18755,98,97,1,1
18756,81,85,-4,4
18757,110,115,-5,5
18758,64,72,-8,8
18759,75,83,-8,8
18760,59,56,3,3
18761,66,73,-7,7
18762,81,65,16,16
18763,92,91,1,1
18764,115,114,1,1
18765,129,135,-6,6
18766,99,95,4,4
18767,72,77,-5,5
18768,91,91,0,0
18769,69,72,-3,3
18770,80,73,7,7
18771,89,96,-7,7
18772,92,102,-10,10
18773,95,93,2,2
18774,166,156,10,10
18775,61,59,2,2
18776,59,51,8,8
18777,42,54,-12,12
18778,53,59,-6,6
18779,101,100,1,1
18780,90,85,5,5
18781,116,111,5,5
18782,83,77,6,6
18783,89,90,-1,1
18784,121,119,2,2
18785,74,56,18,18
18786,113,103,10,10
18787,85,89,-4,4
18788,137,138,-1,1
18789,72,84,-12,12
18790,78,66,12,12
18791,113,123,-10,10
18792,144,122,22,22
18793,54,55,-1,1
18794,74,73,1,1
18795,72,72,0,0
18796,73,77,-4,4
18797,163,149,14,14
18798,96,98,-2,2
18799,90,90,0,0
18800,64,63,1,1
18801,61,59,2,2
18802,79,78,1,1
18803,118,125,-7,7
18804,70,70,0,0
18805,108,109,-1,1
18806,83,109,-26,26
18807,55,56,-1,1
18808,139,140,-1,1
18809,49,51,-2,2
18810,159,150,9,9
18811,30,41,-11,11
18812,111,117,-6,6
18813,112,113,-1,1
18814,149,156,-7,7
18815,104,103,1,1
18816,166,142,24,24
18817,76,73,3,3
18818,128,139,-11,11
18819,54,60,-6,6
18820,99,102,-3,3
18821,53,53,0,0
18822,98,95,3,3
18823,94,98,-4,4
18824,144,147,-3,3
18825,47,47,0,0
18826,124,133,-9,9
18827,137,152,-15,15
18828,55,52,3,3
18829,79,71,8,8
18830,103,107,-4,4
18831,67,72,-5,5
18832,45,44,1,1
18833,129,118,11,11
18834,33,53,-20,20
18835,108,110,-2,2
18836,68,66,2,2
18837,165,156,9,9
18838,108,96,12,12
18839,142,124,18,18
18840,108,112,-4,4
18841,56,61,-5,5
18842,73,79,-6,6
18843,121,121,0,0
18844,139,147,-8,8
18845,124,120,4,4
18846,59,60,-1,1
18847,98,118,-20,20
18848,42,41,1,1
18849,94,102,-8,8
18850,120,113,7,7
18851,64,67,-3,3
18852,52,61,-9,9
18853,193,186,7,7
18854,99,97,2,2
18855,73,81,-8,8
18856,166,139,27,27
18857,116,117,-1,1
18858,69,86,-17,17
18859,67,66,1,1
18860,81,74,7,7
18861,112,102,10,10
18862,120,109,11,11
18863,67,59,8,8
