,original,predict,differ,abs
18864,105,91,14,14
18865,146,139,7,7
18866,110,104,6,6
18867,90,89,1,1
18868,94,85,9,9
18869,106,124,-18,18
18870,95,95,0,0
18871,112,113,-1,1
18872,104,94,10,10
18873,60,67,-7,7
18874,93,77,16,16
18875,171,175,-4,4
18876,57,52,5,5
18877,106,97,9,9
18878,83,90,-7,7
18879,65,57,8,8
18880,111,113,-2,2
18881,117,122,-5,5
18882,71,77,-6,6
18883,46,63,-17,17
18884,87,102,-15,15
18885,80,76,4,4
18886,58,61,-3,3
18887,47,50,-3,3
18888,196,185,11,11
18889,100,106,-6,6
18890,122,130,-8,8
18891,126,132,-6,6
18892,61,63,-2,2
18893,68,73,-5,5
18894,90,99,-9,9
18895,96,102,-6,6
18896,154,163,-9,9
18897,153,154,-1,1
18898,83,80,3,3
18899,130,129,1,1
18900,110,103,7,7
18901,122,122,0,0
18902,85,79,6,6
18903,55,58,-3,3
18904,85,79,6,6
18905,122,122,0,0
18906,71,66,5,5
18907,149,143,6,6
18908,101,102,-1,1
18909,81,92,-11,11
18910,95,95,0,0
18911,120,120,0,0
18912,137,144,-7,7
18913,132,145,-13,13
18914,83,75,8,8
18915,121,122,-1,1
18916,121,120,1,1
18917,125,143,-18,18
18918,81,84,-3,3
18919,137,143,-6,6
18920,89,86,3,3
18921,113,107,6,6
18922,23,40,-17,17
18923,123,105,18,18
18924,172,175,-3,3
18925,64,64,0,0
18926,122,134,-12,12
18927,67,65,2,2
18928,86,85,1,1
18929,42,51,-9,9
18930,126,121,5,5
18931,148,133,15,15
18932,81,72,9,9
18933,78,81,-3,3
18934,74,71,3,3
18935,52,59,-7,7
18936,67,67,0,0
18937,69,71,-2,2
18938,76,84,-8,8
18939,56,59,-3,3
18940,103,118,-15,15
18941,86,99,-13,13
18942,67,76,-9,9
18943,74,80,-6,6
18944,61,60,1,1
18945,42,58,-16,16
18946,106,106,0,0
18947,59,59,0,0
18948,65,62,3,3
18949,148,156,-8,8
18950,161,155,6,6
18951,140,136,4,4
18952,140,137,3,3
18953,70,76,-6,6
18954,157,150,7,7
18955,70,80,-10,10
18956,110,120,-10,10
18957,132,157,-25,25
18958,40,53,-13,13
18959,115,109,6,6
18960,165,164,1,1
18961,46,58,-12,12
18962,108,123,-15,15
18963,145,145,0,0
18964,153,146,7,7
18965,64,63,1,1
18966,104,110,-6,6
18967,104,90,14,14
18968,103,94,9,9
18969,99,112,-13,13
18970,58,61,-3,3
18971,78,74,4,4
18972,116,122,-6,6
18973,95,113,-18,18
18974,77,75,2,2
18975,100,98,2,2
18976,147,144,3,3
18977,73,72,1,1
18978,90,94,-4,4
18979,91,94,-3,3
18980,136,132,4,4
18981,156,145,11,11
18982,71,72,-1,1
18983,65,64,1,1
18984,82,80,2,2
18985,116,116,0,0
18986,134,130,4,4
18987,70,73,-3,3
18988,98,98,0,0
18989,194,186,8,8
18990,58,63,-5,5
18991,111,157,-46,46
18992,55,60,-5,5
18993,105,105,0,0
18994,85,89,-4,4
18995,105,98,7,7
18996,83,90,-7,7
18997,96,90,6,6
18998,83,78,5,5
18999,153,155,-2,2
19000,81,82,-1,1
19001,60,63,-3,3
19002,137,142,-5,5
19003,140,135,5,5
19004,88,95,-7,7
19005,124,126,-2,2
19006,101,97,4,4
19007,84,76,8,8
19008,99,99,0,0
19009,59,52,7,7
19010,83,97,-14,14
19011,113,124,-11,11
19012,83,87,-4,4
19013,65,70,-5,5
19014,52,61,-9,9
19015,120,127,-7,7
19016,102,91,11,11
19017,50,78,-28,28
19018,134,141,-7,7
19019,90,91,-1,1
19020,79,73,6,6
19021,78,83,-5,5
19022,122,115,7,7
19023,69,73,-4,4
19024,72,72,0,0
19025,71,75,-4,4
19026,112,99,13,13
19027,111,101,10,10
19028,96,103,-7,7
19029,96,94,2,2
19030,67,67,0,0
19031,102,106,-4,4
19032,71,80,-9,9
19033,147,149,-2,2
19034,123,129,-6,6
19035,89,75,14,14
19036,72,80,-8,8
19037,81,88,-7,7
19038,61,61,0,0
19039,79,76,3,3
19040,112,104,8,8
19041,167,176,-9,9
19042,74,78,-4,4
19043,122,116,6,6
19044,78,87,-9,9
19045,64,71,-7,7
19046,72,75,-3,3
19047,90,84,6,6
19048,86,78,8,8
19049,122,120,2,2
19050,70,62,8,8
19051,80,82,-2,2
19052,55,58,-3,3
19053,86,76,10,10
19054,117,118,-1,1
19055,95,95,0,0
19056,88,89,-1,1
19057,123,110,13,13
19058,102,99,3,3
19059,73,68,5,5
19060,33,36,-3,3
19061,133,124,9,9
19062,65,71,-6,6
19063,75,62,13,13
19064,39,40,-1,1
19065,119,111,8,8
19066,88,89,-1,1
19067,110,99,11,11
19068,59,60,-1,1
19069,94,105,-11,11
19070,90,87,3,3
19071,64,64,0,0
19072,111,112,-1,1
19073,95,99,-4,4
19074,77,79,-2,2
19075,60,61,-1,1
19076,151,149,2,2
19077,90,83,7,7
19078,65,67,-2,2
19079,100,114,-14,14
19080,59,61,-2,2
19081,89,89,0,0
19082,91,103,-12,12
19083,152,150,2,2
19084,58,56,2,2
19085,98,110,-12,12
19086,111,111,0,0
19087,94,89,5,5
19088,98,105,-7,7
19089,99,94,5,5
19090,132,132,0,0
19091,99,121,-22,22
19092,163,177,-14,14
19093,105,102,3,3
19094,109,115,-6,6
19095,49,52,-3,3
19096,97,113,-16,16
19097,153,148,5,5
19098,73,102,-29,29
19099,71,75,-4,4
19100,89,80,9,9
19101,110,96,14,14
19102,73,74,-1,1
19103,151,135,16,16
19104,146,145,1,1
19105,74,72,2,2
19106,76,70,6,6
19107,57,117,-60,60
19108,96,86,10,10
19109,143,127,16,16
19110,98,84,14,14
19111,74,77,-3,3
19112,78,73,5,5
19113,139,155,-16,16
19114,81,86,-5,5
19115,74,83,-9,9
19116,81,80,1,1
19117,149,169,-20,20
19118,59,66,-7,7
19119,92,99,-7,7
19120,88,83,5,5
19121,94,96,-2,2
19122,106,108,-2,2
19123,143,127,16,16
19124,61,67,-6,6
19125,84,79,5,5
19126,107,116,-9,9
19127,129,135,-6,6
19128,80,78,2,2
19129,89,94,-5,5
19130,159,158,1,1
19131,44,49,-5,5
19132,116,122,-6,6
19133,79,81,-2,2
19134,82,75,7,7
19135,77,79,-2,2
19136,124,116,8,8
19137,97,102,-5,5
19138,62,66,-4,4
19139,65,71,-6,6
19140,78,72,6,6
19141,105,105,0,0
19142,107,116,-9,9
19143,60,64,-4,4
19144,63,60,3,3
19145,71,71,0,0
19146,122,127,-5,5
19147,76,75,1,1
19148,137,142,-5,5
19149,89,90,-1,1
19150,87,94,-7,7
19151,147,149,-2,2
19152,121,138,-17,17
19153,91,84,7,7
19154,62,59,3,3
19155,77,86,-9,9
19156,95,94,1,1
19157,71,72,-1,1
19158,129,141,-12,12
19159,114,118,-4,4
19160,196,192,4,4
19161,113,117,-4,4
19162,122,113,9,9
19163,120,111,9,9
19164,104,121,-17,17
19165,99,99,0,0
19166,80,82,-2,2
19167,69,78,-9,9
19168,100,108,-8,8
19169,63,64,-1,1
19170,145,137,8,8
19171,55,53,2,2
19172,91,88,3,3
19173,148,144,4,4
19174,75,71,4,4
19175,106,106,0,0
19176,179,168,11,11
19177,86,95,-9,9
19178,72,73,-1,1
19179,127,137,-10,10
19180,68,63,5,5
19181,69,84,-15,15
19182,136,140,-4,4
19183,91,92,-1,1
19184,102,110,-8,8
19185,128,122,6,6
19186,94,94,0,0
19187,105,103,2,2
19188,146,140,6,6
19189,72,65,7,7
19190,105,104,1,1
19191,137,131,6,6
19192,169,165,4,4
19193,130,158,-28,28
19194,126,128,-2,2
19195,125,118,7,7
19196,102,105,-3,3
19197,74,72,2,2
19198,74,88,-14,14
19199,97,96,1,1
19200,113,114,-1,1
19201,54,54,0,0
19202,127,112,15,15
19203,73,83,-10,10
19204,145,156,-11,11
19205,117,116,1,1
19206,123,122,1,1
19207,188,169,19,19
19208,75,80,-5,5
19209,76,87,-11,11
19210,45,50,-5,5
19211,86,86,0,0
19212,74,80,-6,6
19213,103,114,-11,11
19214,140,130,10,10
19215,95,96,-1,1
19216,102,109,-7,7
19217,34,43,-9,9
19218,101,99,2,2
19219,62,74,-12,12
19220,81,90,-9,9
19221,84,85,-1,1
19222,114,126,-12,12
19223,90,84,6,6
19224,66,93,-27,27
19225,98,99,-1,1
19226,68,73,-5,5
19227,115,110,5,5
19228,101,74,27,27
19229,137,125,12,12
19230,125,128,-3,3
19231,84,88,-4,4
19232,43,55,-12,12
19233,99,94,5,5
19234,126,133,-7,7
19235,97,99,-2,2
19236,105,99,6,6
19237,74,80,-6,6
19238,108,109,-1,1
19239,70,64,6,6
19240,49,54,-5,5
19241,133,130,3,3
19242,105,98,7,7
19243,147,152,-5,5
19244,98,100,-2,2
19245,124,120,4,4
19246,73,75,-2,2
19247,78,72,6,6
19248,106,115,-9,9
19249,63,59,4,4
19250,87,91,-4,4
19251,80,75,5,5
19252,101,100,1,1
19253,80,78,2,2
19254,107,96,11,11
19255,65,73,-8,8
19256,62,56,6,6
19257,124,127,-3,3
19258,37,38,-1,1
19259,109,108,1,1
19260,48,58,-10,10
19261,152,141,11,11
19262,163,163,0,0
19263,126,125,1,1
19264,62,89,-27,27
19265,128,138,-10,10
19266,104,105,-1,1
19267,110,127,-17,17
19268,79,85,-6,6
19269,79,81,-2,2
19270,145,141,4,4
19271,74,80,-6,6
19272,59,61,-2,2
19273,107,108,-1,1
19274,88,93,-5,5
19275,47,59,-12,12
19276,111,118,-7,7
19277,108,103,5,5
19278,133,122,11,11
19279,155,161,-6,6
19280,85,85,0,0
19281,135,125,10,10
19282,104,102,2,2
19283,149,157,-8,8
19284,78,80,-2,2
19285,76,75,1,1
19286,96,103,-7,7
19287,130,122,8,8
19288,90,86,4,4
19289,55,79,-24,24
19290,123,132,-9,9
19291,65,64,1,1
19292,69,58,11,11
19293,50,55,-5,5
19294,51,60,-9,9
19295,81,73,8,8
19296,108,109,-1,1
19297,81,81,0,0
19298,42,44,-2,2
19299,141,120,21,21
19300,66,74,-8,8
19301,103,100,3,3
19302,147,141,6,6
19303,105,92,13,13
19304,136,118,18,18
19305,58,64,-6,6
19306,108,93,15,15
19307,63,61,2,2
19308,116,122,-6,6
19309,147,142,5,5
19310,73,72,1,1
19311,92,95,-3,3
19312,63,65,-2,2
19313,98,101,-3,3
19314,153,152,1,1
19315,98,96,2,2
19316,68,76,-8,8
19317,70,56,14,14
19318,69,132,-63,63
19319,68,66,2,2
19320,66,65,1,1
19321,83,81,2,2
19322,113,107,6,6
19323,123,112,11,11
19324,39,44,-5,5
19325,127,117,10,10
19326,119,125,-6,6
19327,80,78,2,2
19328,202,227,-25,25
19329,71,80,-9,9
19330,49,52,-3,3
19331,73,82,-9,9
19332,90,100,-10,10
19333,86,83,3,3
19334,71,85,-14,14
19335,62,66,-4,4
19336,89,86,3,3
19337,205,191,14,14
19338,157,131,26,26
19339,95,109,-14,14
19340,54,64,-10,10
19341,86,87,-1,1
19342,105,106,-1,1
19343,51,60,-9,9
19344,56,76,-20,20
19345,142,152,-10,10
19346,151,141,10,10
19347,72,71,1,1
19348,71,82,-11,11
19349,73,71,2,2
19350,58,58,0,0
19351,175,209,-34,34
19352,132,129,3,3
19353,102,105,-3,3
19354,115,117,-2,2
19355,92,105,-13,13
19356,77,78,-1,1
19357,113,112,1,1
19358,103,108,-5,5
19359,147,162,-15,15
19360,93,111,-18,18
19361,105,109,-4,4
19362,95,91,4,4
19363,158,152,6,6
19364,117,118,-1,1
19365,113,117,-4,4
19366,84,77,7,7
19367,64,72,-8,8
19368,98,100,-2,2
19369,91,101,-10,10
19370,106,96,10,10
19371,57,63,-6,6
19372,130,131,-1,1
19373,67,76,-9,9
19374,60,64,-4,4
19375,80,75,5,5
19376,109,112,-3,3
19377,56,85,-29,29
19378,61,73,-12,12
19379,162,159,3,3
19380,105,106,-1,1
19381,118,117,1,1
19382,88,83,5,5
19383,61,55,6,6
19384,101,101,0,0
19385,130,137,-7,7
19386,116,110,6,6
19387,66,79,-13,13
19388,67,75,-8,8
19389,68,76,-8,8
19390,54,53,1,1
19391,76,77,-1,1
19392,91,92,-1,1
19393,48,48,0,0
19394,108,111,-3,3
19395,50,51,-1,1
19396,121,135,-14,14
19397,55,52,3,3
19398,99,92,7,7
19399,109,111,-2,2
19400,129,125,4,4
19401,59,56,3,3
19402,193,191,2,2
19403,115,114,1,1
19404,168,173,-5,5
19405,109,111,-2,2
19406,79,92,-13,13
19407,69,68,1,1
19408,124,128,-4,4
19409,86,98,-12,12
19410,108,108,0,0
19411,57,58,-1,1
19412,69,59,10,10
19413,73,78,-5,5
19414,93,104,-11,11
19415,108,101,7,7
19416,47,49,-2,2
19417,96,93,3,3
19418,136,146,-10,10
19419,62,52,10,10
19420,35,47,-12,12
19421,168,178,-10,10
19422,72,62,10,10
19423,53,55,-2,2
19424,181,180,1,1
19425,106,103,3,3
19426,110,124,-14,14
19427,71,73,-2,2
19428,81,89,-8,8
19429,66,66,0,0
19430,96,104,-8,8
19431,94,87,7,7
19432,101,92,9,9
19433,56,57,-1,1
19434,161,152,9,9
19435,120,115,5,5
19436,90,90,0,0
19437,74,78,-4,4
19438,119,114,5,5
19439,120,120,0,0
19440,116,141,-25,25
19441,72,71,1,1
19442,100,91,9,9
19443,72,73,-1,1
19444,152,153,-1,1
19445,65,72,-7,7
19446,84,84,0,0
19447,100,99,1,1
19448,116,105,11,11
19449,88,90,-2,2
19450,94,109,-15,15
19451,76,74,2,2
19452,70,76,-6,6
19453,72,90,-18,18
19454,114,113,1,1
19455,95,100,-5,5
19456,88,83,5,5
19457,103,119,-16,16
19458,82,83,-1,1
19459,66,79,-13,13
19460,126,118,8,8
19461,215,232,-17,17
19462,127,128,-1,1
19463,71,70,1,1
19464,106,96,10,10
19465,125,130,-5,5
19466,98,93,5,5
19467,80,99,-19,19
19468,76,80,-4,4
19469,126,125,1,1
19470,45,50,-5,5
19471,98,98,0,0
19472,75,74,1,1
19473,76,66,10,10
19474,103,111,-8,8
19475,149,143,6,6
19476,110,112,-2,2
19477,71,72,-1,1
19478,121,135,-14,14
19479,86,86,0,0
19480,44,43,1,1
19481,126,128,-2,2
19482,145,133,12,12
19483,94,105,-11,11
19484,49,57,-8,8
19485,99,98,1,1
19486,75,89,-14,14
19487,77,96,-19,19
19488,65,73,-8,8
19489,117,117,0,0
19490,87,85,2,2
19491,87,103,-16,16
19492,138,141,-3,3
19493,66,65,1,1
19494,100,88,12,12
19495,107,101,6,6
19496,82,110,-28,28
19497,76,86,-10,10
19498,67,74,-7,7
19499,40,47,-7,7
19500,88,97,-9,9
19501,184,177,7,7
19502,92,82,10,10
19503,134,140,-6,6
19504,105,107,-2,2
19505,112,116,-4,4
19506,70,71,-1,1
19507,70,73,-3,3
19508,57,62,-5,5
19509,120,119,1,1
19510,98,103,-5,5
19511,115,113,2,2
19512,84,98,-14,14
19513,97,97,0,0
19514,85,86,-1,1
19515,67,73,-6,6
19516,93,85,8,8
19517,123,123,0,0
19518,52,102,-50,50
19519,113,111,2,2
19520,63,63,0,0
19521,97,92,5,5
19522,103,102,1,1
19523,91,98,-7,7
19524,74,77,-3,3
19525,110,120,-10,10
19526,162,157,5,5
19527,98,98,0,0
19528,103,99,4,4
19529,96,109,-13,13
19530,35,42,-7,7
19531,85,92,-7,7
19532,69,71,-2,2
19533,80,71,9,9
19534,60,61,-1,1
19535,87,104,-17,17
19536,77,78,-1,1
19537,139,136,3,3
19538,51,57,-6,6
19539,122,115,7,7
19540,125,120,5,5
19541,63,57,6,6
19542,125,119,6,6
19543,85,99,-14,14
19544,112,114,-2,2
19545,58,64,-6,6
19546,104,105,-1,1
19547,120,115,5,5
19548,43,49,-6,6
19549,90,106,-16,16
19550,29,34,-5,5
19551,92,84,8,8
19552,99,82,17,17
19553,55,59,-4,4
19554,66,63,3,3
19555,78,78,0,0
19556,67,61,6,6
19557,91,82,9,9
19558,143,131,12,12
19559,86,99,-13,13
19560,57,71,-14,14
19561,96,92,4,4
19562,101,115,-14,14
19563,58,54,4,4
19564,113,109,4,4
19565,44,40,4,4
19566,140,125,15,15
19567,150,152,-2,2
19568,117,127,-10,10
19569,86,91,-5,5
19570,99,94,5,5
19571,114,106,8,8
19572,81,80,1,1
19573,64,60,4,4
19574,132,137,-5,5
19575,82,85,-3,3
19576,141,138,3,3
19577,68,86,-18,18
19578,137,131,6,6
19579,75,70,5,5
19580,71,72,-1,1
19581,59,54,5,5
19582,45,41,4,4
19583,70,67,3,3
19584,107,107,0,0
19585,59,60,-1,1
19586,41,46,-5,5
19587,65,70,-5,5
19588,50,49,1,1
19589,88,93,-5,5
19590,114,116,-2,2
19591,64,58,6,6
19592,154,160,-6,6
19593,64,71,-7,7
19594,46,67,-21,21
19595,120,119,1,1
19596,80,80,0,0
19597,52,53,-1,1
19598,88,109,-21,21
19599,65,92,-27,27
19600,49,58,-9,9
19601,82,95,-13,13
19602,108,118,-10,10
19603,59,71,-12,12
19604,68,70,-2,2
19605,99,90,9,9
19606,100,100,0,0
19607,100,96,4,4
19608,156,152,4,4
19609,91,97,-6,6
19610,152,150,2,2
19611,125,118,7,7
19612,60,61,-1,1
19613,43,49,-6,6
19614,48,46,2,2
19615,94,103,-9,9
19616,70,66,4,4
19617,52,51,1,1
19618,70,67,3,3
19619,154,143,11,11
19620,133,136,-3,3
19621,72,70,2,2
19622,79,88,-9,9
19623,111,121,-10,10
19624,72,71,1,1
19625,147,157,-10,10
19626,94,92,2,2
19627,41,45,-4,4
19628,79,88,-9,9
19629,61,59,2,2
19630,68,73,-5,5
19631,70,70,0,0
19632,80,87,-7,7
19633,58,67,-9,9
19634,45,48,-3,3
19635,187,179,8,8
19636,84,85,-1,1
19637,76,73,3,3
19638,154,152,2,2
19639,139,131,8,8
19640,173,168,5,5
19641,75,67,8,8
19642,148,142,6,6
19643,174,173,1,1
19644,100,110,-10,10
19645,29,31,-2,2
19646,102,95,7,7
19647,67,72,-5,5
19648,51,52,-1,1
19649,133,115,18,18
19650,36,41,-5,5
19651,66,61,5,5
19652,65,60,5,5
19653,73,76,-3,3
19654,151,138,13,13
19655,87,79,8,8
19656,138,147,-9,9
19657,65,65,0,0
19658,97,95,2,2
19659,84,90,-6,6
19660,171,169,2,2
19661,110,109,1,1
19662,120,115,5,5
19663,99,95,4,4
19664,135,143,-8,8
19665,90,90,0,0
19666,70,67,3,3
19667,99,106,-7,7
19668,58,62,-4,4
19669,109,136,-27,27
19670,77,77,0,0
19671,74,73,1,1
19672,134,138,-4,4
19673,130,117,13,13
19674,65,65,0,0
19675,109,105,4,4
19676,75,82,-7,7
19677,125,129,-4,4
19678,99,98,1,1
19679,147,151,-4,4
19680,160,155,5,5
19681,49,47,2,2
19682,62,70,-8,8
19683,332,321,11,11
19684,127,125,2,2
19685,34,40,-6,6
19686,145,143,2,2
19687,108,104,4,4
19688,66,71,-5,5
19689,65,71,-6,6
19690,157,146,11,11
19691,89,84,5,5
19692,97,106,-9,9
19693,116,114,2,2
19694,102,104,-2,2
19695,118,128,-10,10
19696,161,159,2,2
19697,97,98,-1,1
19698,40,39,1,1
19699,63,63,0,0
19700,70,79,-9,9
19701,83,82,1,1
19702,100,103,-3,3
19703,76,76,0,0
19704,105,106,-1,1
19705,72,85,-13,13
19706,69,83,-14,14
19707,136,142,-6,6
19708,126,109,17,17
19709,130,139,-9,9
19710,116,118,-2,2
19711,87,85,2,2
19712,100,106,-6,6
19713,100,93,7,7
19714,55,61,-6,6
19715,92,96,-4,4
19716,101,97,4,4
19717,149,158,-9,9
19718,98,87,11,11
19719,89,91,-2,2
19720,40,45,-5,5
19721,91,89,2,2
19722,103,107,-4,4
19723,88,86,2,2
19724,76,91,-15,15
19725,43,55,-12,12
19726,60,60,0,0
19727,165,156,9,9
19728,148,152,-4,4
19729,114,112,2,2
19730,97,85,12,12
19731,141,145,-4,4
19732,82,94,-12,12
19733,89,89,0,0
19734,141,145,-4,4
19735,31,44,-13,13
19736,87,100,-13,13
19737,83,88,-5,5
19738,64,70,-6,6
19739,68,75,-7,7
19740,75,67,8,8
19741,102,105,-3,3
19742,54,57,-3,3
19743,108,115,-7,7
19744,104,96,8,8
19745,132,133,-1,1
19746,77,73,4,4
19747,130,130,0,0
19748,46,44,2,2
19749,83,49,34,34
19750,79,85,-6,6
19751,180,167,13,13
19752,118,127,-9,9
19753,105,116,-11,11
19754,93,96,-3,3
19755,81,76,5,5
19756,61,64,-3,3
19757,142,144,-2,2
19758,93,98,-5,5
19759,100,103,-3,3
19760,146,139,7,7
19761,64,68,-4,4
19762,116,114,2,2
19763,55,54,1,1
19764,55,62,-7,7
19765,86,100,-14,14
19766,90,89,1,1
19767,146,145,1,1
19768,55,54,1,1
19769,76,76,0,0
19770,48,58,-10,10
19771,84,71,13,13
19772,62,60,2,2
19773,93,91,2,2
19774,104,102,2,2
19775,108,110,-2,2
19776,83,90,-7,7
19777,57,53,4,4
19778,76,76,0,0
19779,100,130,-30,30
19780,96,99,-3,3
19781,124,96,28,28
19782,55,67,-12,12
19783,61,63,-2,2
19784,104,104,0,0
19785,70,74,-4,4
19786,94,87,7,7
19787,64,67,-3,3
19788,113,117,-4,4
19789,92,95,-3,3
19790,136,145,-9,9
19791,115,110,5,5
19792,103,115,-12,12
19793,84,88,-4,4
19794,60,62,-2,2
19795,83,117,-34,34
19796,127,130,-3,3
19797,137,131,6,6
19798,64,57,7,7
19799,180,179,1,1
19800,144,133,11,11
19801,82,77,5,5
19802,89,84,5,5
19803,122,135,-13,13
19804,85,86,-1,1
19805,127,123,4,4
19806,86,84,2,2
19807,81,90,-9,9
19808,102,95,7,7
19809,104,80,24,24
19810,47,48,-1,1
19811,163,149,14,14
19812,102,101,1,1
19813,152,143,9,9
19814,139,131,8,8
19815,88,78,10,10
19816,57,54,3,3
19817,79,74,5,5
19818,60,49,11,11
19819,104,98,6,6
19820,92,89,3,3
19821,74,72,2,2
19822,94,90,4,4
19823,102,111,-9,9
19824,109,105,4,4
19825,86,82,4,4
19826,85,76,9,9
19827,86,82,4,4
19828,158,146,12,12
19829,78,80,-2,2
19830,72,71,1,1
19831,127,126,1,1
19832,81,86,-5,5
19833,99,101,-2,2
19834,64,68,-4,4
19835,137,147,-10,10
19836,99,106,-7,7
19837,74,82,-8,8
19838,80,90,-10,10
19839,99,115,-16,16
19840,95,98,-3,3
19841,48,52,-4,4
19842,77,79,-2,2
19843,88,97,-9,9
19844,99,98,1,1
19845,87,81,6,6
19846,75,81,-6,6
19847,103,108,-5,5
19848,190,188,2,2
19849,88,58,30,30
19850,85,89,-4,4
19851,59,53,6,6
19852,63,80,-17,17
19853,85,88,-3,3
19854,67,87,-20,20
19855,76,81,-5,5
19856,115,115,0,0
19857,62,64,-2,2
19858,61,70,-9,9
19859,147,147,0,0
19860,153,148,5,5
19861,68,59,9,9
19862,106,115,-9,9
19863,79,80,-1,1
19864,165,158,7,7
19865,63,62,1,1
19866,106,112,-6,6
19867,74,77,-3,3
19868,135,131,4,4
19869,76,83,-7,7
19870,113,124,-11,11
19871,77,77,0,0
19872,67,71,-4,4
19873,93,113,-20,20
19874,170,171,-1,1
19875,77,82,-5,5
19876,88,83,5,5
19877,103,98,5,5
19878,85,86,-1,1
19879,82,73,9,9
19880,70,77,-7,7
19881,94,107,-13,13
19882,44,55,-11,11
19883,103,95,8,8
19884,99,99,0,0
19885,67,65,2,2
19886,56,61,-5,5
19887,94,97,-3,3
19888,77,79,-2,2
19889,68,67,1,1
19890,125,116,9,9
19891,110,111,-1,1
19892,102,91,11,11
19893,57,49,8,8
19894,68,87,-19,19
19895,75,77,-2,2
19896,101,96,5,5
19897,57,53,4,4
19898,93,110,-17,17
19899,52,40,12,12
19900,57,62,-5,5
19901,123,112,11,11
19902,111,118,-7,7
19903,62,65,-3,3
19904,89,104,-15,15
19905,114,107,7,7
19906,45,53,-8,8
19907,79,76,3,3
19908,134,126,8,8
19909,101,96,5,5
19910,92,90,2,2
19911,74,73,1,1
19912,95,93,2,2
19913,49,57,-8,8
19914,86,81,5,5
19915,50,65,-15,15
19916,55,56,-1,1
19917,49,46,3,3
19918,87,93,-6,6
19919,59,71,-12,12
19920,108,114,-6,6
19921,88,81,7,7
19922,118,129,-11,11
19923,108,103,5,5
19924,38,70,-32,32
19925,94,88,6,6
19926,35,38,-3,3
19927,114,118,-4,4
19928,124,117,7,7
19929,108,114,-6,6
19930,129,140,-11,11
19931,69,72,-3,3
19932,108,118,-10,10
19933,66,71,-5,5
19934,62,59,3,3
19935,107,115,-8,8
19936,65,64,1,1
19937,169,155,14,14
19938,115,110,5,5
19939,116,118,-2,2
19940,87,89,-2,2
19941,62,61,1,1
19942,128,122,6,6
19943,126,134,-8,8
19944,139,143,-4,4
19945,217,199,18,18
19946,147,152,-5,5
19947,117,112,5,5
19948,181,191,-10,10
19949,101,130,-29,29
19950,66,72,-6,6
19951,77,74,3,3
19952,110,112,-2,2
19953,186,189,-3,3
19954,60,62,-2,2
19955,68,67,1,1
19956,125,127,-2,2
19957,52,55,-3,3
19958,75,75,0,0
19959,109,115,-6,6
19960,44,52,-8,8
19961,123,131,-8,8
19962,123,116,7,7
19963,69,70,-1,1
19964,51,55,-4,4
19965,148,135,13,13
19966,104,91,13,13
19967,64,64,0,0
19968,82,91,-9,9
19969,82,76,6,6
19970,135,143,-8,8
19971,54,60,-6,6
19972,88,78,10,10
19973,88,82,6,6
19974,102,106,-4,4
19975,45,51,-6,6
19976,85,83,2,2
19977,117,107,10,10
19978,124,118,6,6
19979,60,67,-7,7
19980,40,60,-20,20
19981,133,132,1,1
19982,101,104,-3,3
19983,80,78,2,2
19984,90,115,-25,25
19985,85,89,-4,4
19986,68,72,-4,4
19987,150,158,-8,8
19988,86,80,6,6
19989,105,111,-6,6
19990,45,52,-7,7
19991,149,166,-17,17
19992,74,79,-5,5
19993,40,44,-4,4
19994,75,81,-6,6
19995,47,53,-6,6
19996,70,76,-6,6
19997,56,59,-3,3
19998,46,50,-4,4
19999,98,105,-7,7
