,original,predict,differ,abs
20000,107,106,1,1
20001,121,113,8,8
20002,192,194,-2,2
20003,50,53,-3,3
20004,62,79,-17,17
20005,93,93,0,0
20006,96,90,6,6
20007,72,71,1,1
20008,134,139,-5,5
20009,98,101,-3,3
20010,159,144,15,15
20011,115,113,2,2
20012,54,58,-4,4
20013,60,63,-3,3
20014,80,77,3,3
20015,103,104,-1,1
20016,89,83,6,6
20017,118,122,-4,4
20018,109,107,2,2
20019,65,73,-8,8
20020,62,70,-8,8
20021,100,96,4,4
20022,127,137,-10,10
20023,54,61,-7,7
20024,113,106,7,7
20025,122,118,4,4
20026,140,130,10,10
20027,71,65,6,6
20028,86,95,-9,9
20029,94,101,-7,7
20030,124,118,6,6
20031,59,61,-2,2
20032,115,110,5,5
20033,61,60,1,1
20034,65,58,7,7
20035,79,83,-4,4
20036,122,113,9,9
20037,97,106,-9,9
20038,64,71,-7,7
20039,107,105,2,2
20040,109,112,-3,3
20041,70,71,-1,1
20042,63,63,0,0
20043,104,102,2,2
20044,88,79,9,9
20045,91,94,-3,3
20046,136,140,-4,4
20047,67,67,0,0
20048,65,64,1,1
20049,97,98,-1,1
20050,114,120,-6,6
20051,122,136,-14,14
20052,76,72,4,4
20053,96,103,-7,7
20054,90,84,6,6
20055,68,66,2,2
20056,78,82,-4,4
20057,158,151,7,7
20058,77,83,-6,6
20059,65,64,1,1
20060,126,122,4,4
20061,102,95,7,7
20062,96,87,9,9
20063,120,129,-9,9
20064,44,52,-8,8
20065,68,75,-7,7
20066,170,176,-6,6
20067,40,44,-4,4
20068,43,52,-9,9
20069,95,89,6,6
20070,114,107,7,7
20071,60,63,-3,3
20072,35,48,-13,13
20073,70,67,3,3
20074,126,124,2,2
20075,68,68,0,0
20076,137,145,-8,8
20077,154,134,20,20
20078,139,142,-3,3
20079,103,99,4,4
20080,82,73,9,9
20081,94,105,-11,11
20082,136,131,5,5
20083,81,77,4,4
20084,51,46,5,5
20085,126,126,0,0
20086,89,125,-36,36
20087,88,95,-7,7
20088,77,66,11,11
20089,83,88,-5,5
20090,77,67,10,10
20091,84,83,1,1
20092,82,74,8,8
20093,65,71,-6,6
20094,113,103,10,10
20095,78,88,-10,10
20096,54,56,-2,2
20097,94,103,-9,9
20098,59,70,-11,11
20099,117,125,-8,8
20100,78,66,12,12
20101,48,41,7,7
20102,54,64,-10,10
20103,99,105,-6,6
20104,71,71,0,0
20105,136,132,4,4
20106,45,49,-4,4
20107,84,92,-8,8
20108,82,88,-6,6
20109,45,52,-7,7
20110,125,107,18,18
20111,50,53,-3,3
20112,71,76,-5,5
20113,89,83,6,6
20114,61,67,-6,6
20115,105,100,5,5
20116,143,143,0,0
20117,185,176,9,9
20118,48,48,0,0
20119,98,100,-2,2
20120,38,47,-9,9
20121,92,91,1,1
20122,139,139,0,0
20123,99,94,5,5
20124,106,110,-4,4
20125,60,76,-16,16
20126,96,80,16,16
20127,138,147,-9,9
20128,83,85,-2,2
20129,152,123,29,29
20130,115,122,-7,7
20131,84,95,-11,11
20132,133,129,4,4
20133,128,129,-1,1
20134,78,80,-2,2
20135,93,95,-2,2
20136,105,105,0,0
20137,90,93,-3,3
20138,205,181,24,24
20139,80,80,0,0
20140,80,78,2,2
20141,118,103,15,15
20142,60,70,-10,10
20143,101,101,0,0
20144,95,91,4,4
20145,130,144,-14,14
20146,113,111,2,2
20147,79,87,-8,8
20148,88,86,2,2
20149,109,106,3,3
20150,98,90,8,8
20151,70,71,-1,1
20152,92,88,4,4
20153,157,167,-10,10
20154,44,50,-6,6
20155,95,87,8,8
20156,87,83,4,4
20157,109,94,15,15
20158,111,115,-4,4
20159,86,81,5,5
20160,149,154,-5,5
20161,111,107,4,4
20162,45,47,-2,2
20163,150,153,-3,3
20164,89,84,5,5
20165,67,75,-8,8
20166,87,90,-3,3
20167,150,142,8,8
20168,124,110,14,14
20169,96,94,2,2
20170,125,132,-7,7
20171,116,131,-15,15
20172,80,80,0,0
20173,156,138,18,18
20174,159,165,-6,6
20175,108,107,1,1
20176,90,90,0,0
20177,117,109,8,8
20178,139,130,9,9
20179,87,86,1,1
20180,79,71,8,8
20181,103,103,0,0
20182,157,147,10,10
20183,159,175,-16,16
20184,46,79,-33,33
20185,84,85,-1,1
20186,62,71,-9,9
20187,99,105,-6,6
20188,62,63,-1,1
20189,87,104,-17,17
20190,186,191,-5,5
20191,104,97,7,7
20192,83,80,3,3
20193,82,82,0,0
20194,82,84,-2,2
20195,116,120,-4,4
20196,48,46,2,2
20197,72,80,-8,8
20198,81,81,0,0
20199,89,98,-9,9
20200,66,70,-4,4
20201,99,103,-4,4
20202,97,94,3,3
20203,83,85,-2,2
20204,57,56,1,1
20205,95,98,-3,3
20206,81,82,-1,1
20207,77,86,-9,9
20208,65,66,-1,1
20209,109,109,0,0
20210,58,57,1,1
20211,38,52,-14,14
20212,109,110,-1,1
20213,128,127,1,1
20214,68,64,4,4
20215,134,135,-1,1
20216,80,83,-3,3
20217,197,189,8,8
20218,105,108,-3,3
20219,78,79,-1,1
20220,99,118,-19,19
20221,88,84,4,4
20222,105,104,1,1
20223,63,74,-11,11
20224,76,104,-28,28
20225,80,81,-1,1
20226,68,74,-6,6
20227,97,99,-2,2
20228,107,104,3,3
20229,96,77,19,19
20230,120,132,-12,12
20231,110,105,5,5
20232,67,73,-6,6
20233,154,142,12,12
20234,133,120,13,13
20235,98,91,7,7
20236,93,91,2,2
20237,93,96,-3,3
20238,95,99,-4,4
20239,96,92,4,4
20240,66,68,-2,2
20241,54,57,-3,3
20242,89,89,0,0
20243,165,156,9,9
20244,189,187,2,2
20245,62,67,-5,5
20246,49,53,-4,4
20247,59,58,1,1
20248,82,81,1,1
20249,75,78,-3,3
20250,121,114,7,7
20251,116,107,9,9
20252,185,195,-10,10
20253,139,139,0,0
20254,73,79,-6,6
20255,147,147,0,0
20256,109,120,-11,11
20257,119,120,-1,1
20258,83,79,4,4
20259,122,128,-6,6
20260,84,92,-8,8
20261,130,125,5,5
20262,137,147,-10,10
20263,96,101,-5,5
20264,81,81,0,0
20265,123,117,6,6
20266,83,72,11,11
20267,104,102,2,2
20268,121,109,12,12
20269,130,124,6,6
20270,104,98,6,6
20271,107,101,6,6
20272,121,113,8,8
20273,76,78,-2,2
20274,59,62,-3,3
20275,127,130,-3,3
20276,179,189,-10,10
20277,70,75,-5,5
20278,83,85,-2,2
20279,83,88,-5,5
20280,52,66,-14,14
20281,58,66,-8,8
20282,116,125,-9,9
20283,57,65,-8,8
20284,107,109,-2,2
20285,164,166,-2,2
20286,110,108,2,2
20287,101,102,-1,1
20288,159,152,7,7
20289,103,115,-12,12
20290,133,142,-9,9
20291,59,77,-18,18
20292,93,106,-13,13
20293,129,122,7,7
20294,49,62,-13,13
20295,98,93,5,5
20296,100,100,0,0
20297,131,134,-3,3
20298,140,149,-9,9
20299,87,85,2,2
20300,138,133,5,5
20301,145,149,-4,4
20302,124,118,6,6
20303,111,111,0,0
20304,128,124,4,4
20305,83,75,8,8
20306,90,102,-12,12
20307,96,98,-2,2
20308,160,156,4,4
20309,75,80,-5,5
20310,83,89,-6,6
20311,115,114,1,1
20312,78,86,-8,8
20313,91,91,0,0
20314,60,56,4,4
20315,92,89,3,3
20316,107,96,11,11
20317,94,107,-13,13
20318,75,110,-35,35
20319,60,62,-2,2
20320,58,65,-7,7
20321,103,105,-2,2
20322,68,67,1,1
20323,141,131,10,10
20324,89,98,-9,9
20325,172,163,9,9
20326,147,149,-2,2
20327,94,85,9,9
20328,128,129,-1,1
20329,76,79,-3,3
20330,97,92,5,5
20331,110,113,-3,3
20332,89,89,0,0
20333,72,65,7,7
20334,104,115,-11,11
20335,82,103,-21,21
20336,87,85,2,2
20337,96,87,9,9
20338,94,108,-14,14
20339,158,143,15,15
20340,102,103,-1,1
20341,62,67,-5,5
20342,53,59,-6,6
20343,98,97,1,1
20344,96,94,2,2
20345,79,85,-6,6
20346,131,123,8,8
20347,44,54,-10,10
20348,102,93,9,9
20349,69,72,-3,3
20350,106,114,-8,8
20351,128,138,-10,10
20352,49,58,-9,9
20353,123,116,7,7
20354,191,171,20,20
20355,116,105,11,11
20356,127,124,3,3
20357,42,46,-4,4
20358,124,103,21,21
20359,92,100,-8,8
20360,143,136,7,7
20361,68,70,-2,2
20362,111,110,1,1
20363,120,134,-14,14
20364,93,91,2,2
20365,46,54,-8,8
20366,116,119,-3,3
20367,84,87,-3,3
20368,39,47,-8,8
20369,70,60,10,10
20370,59,73,-14,14
20371,107,129,-22,22
20372,59,60,-1,1
20373,115,113,2,2
20374,92,100,-8,8
20375,105,118,-13,13
20376,110,105,5,5
20377,60,58,2,2
20378,119,108,11,11
20379,106,113,-7,7
20380,90,91,-1,1
20381,63,66,-3,3
20382,103,99,4,4
20383,105,114,-9,9
20384,98,103,-5,5
20385,48,49,-1,1
20386,110,137,-27,27
20387,119,106,13,13
20388,86,92,-6,6
20389,82,100,-18,18
20390,65,65,0,0
20391,89,89,0,0
20392,118,125,-7,7
20393,146,139,7,7
20394,65,73,-8,8
20395,125,127,-2,2
20396,87,89,-2,2
20397,89,97,-8,8
20398,75,72,3,3
20399,87,84,3,3
20400,130,133,-3,3
20401,51,54,-3,3
20402,129,136,-7,7
20403,81,79,2,2
20404,80,74,6,6
20405,66,73,-7,7
20406,47,53,-6,6
20407,103,108,-5,5
20408,77,91,-14,14
20409,60,71,-11,11
20410,133,133,0,0
20411,66,67,-1,1
20412,161,153,8,8
20413,101,107,-6,6
20414,80,89,-9,9
20415,124,131,-7,7
20416,140,139,1,1
20417,120,113,7,7
20418,141,135,6,6
20419,90,92,-2,2
20420,54,60,-6,6
20421,63,60,3,3
20422,115,121,-6,6
20423,59,70,-11,11
20424,68,73,-5,5
20425,51,52,-1,1
20426,56,60,-4,4
20427,69,81,-12,12
20428,71,74,-3,3
20429,103,109,-6,6
20430,94,99,-5,5
20431,157,176,-19,19
20432,122,117,5,5
20433,111,116,-5,5
20434,120,133,-13,13
20435,103,97,6,6
20436,62,67,-5,5
20437,130,133,-3,3
20438,81,81,0,0
20439,166,146,20,20
20440,79,84,-5,5
20441,90,94,-4,4
20442,91,96,-5,5
20443,44,47,-3,3
20444,87,96,-9,9
20445,117,118,-1,1
20446,101,112,-11,11
20447,106,117,-11,11
20448,102,94,8,8
20449,74,68,6,6
20450,175,167,8,8
20451,71,83,-12,12
20452,122,120,2,2
20453,165,161,4,4
20454,134,129,5,5
20455,192,176,16,16
20456,80,71,9,9
20457,65,63,2,2
20458,105,112,-7,7
20459,121,117,4,4
20460,84,85,-1,1
20461,106,112,-6,6
20462,91,89,2,2
20463,174,180,-6,6
20464,64,58,6,6
20465,58,64,-6,6
20466,76,67,9,9
20467,70,72,-2,2
20468,143,141,2,2
20469,92,89,3,3
20470,94,100,-6,6
20471,95,90,5,5
20472,119,116,3,3
20473,101,94,7,7
20474,110,111,-1,1
20475,144,157,-13,13
20476,129,146,-17,17
20477,79,78,1,1
20478,99,108,-9,9
20479,85,84,1,1
20480,142,135,7,7
20481,77,85,-8,8
20482,62,65,-3,3
20483,122,130,-8,8
20484,106,112,-6,6
20485,52,49,3,3
20486,79,89,-10,10
20487,95,85,10,10
20488,77,81,-4,4
20489,89,90,-1,1
20490,70,75,-5,5
20491,97,97,0,0
20492,100,111,-11,11
20493,79,73,6,6
20494,138,140,-2,2
20495,123,116,7,7
20496,152,135,17,17
20497,135,136,-1,1
20498,83,86,-3,3
20499,118,107,11,11
20500,91,87,4,4
20501,83,85,-2,2
20502,77,79,-2,2
20503,69,72,-3,3
20504,68,70,-2,2
20505,139,136,3,3
20506,171,168,3,3
20507,80,79,1,1
20508,83,82,1,1
20509,108,109,-1,1
20510,92,94,-2,2
20511,59,61,-2,2
20512,74,73,1,1
20513,62,63,-1,1
20514,138,136,2,2
20515,55,53,2,2
20516,85,81,4,4
20517,77,77,0,0
20518,39,42,-3,3
20519,65,67,-2,2
20520,109,118,-9,9
20521,91,93,-2,2
20522,74,72,2,2
20523,74,79,-5,5
20524,154,152,2,2
20525,153,148,5,5
20526,40,35,5,5
20527,110,110,0,0
20528,63,61,2,2
20529,114,111,3,3
20530,114,129,-15,15
20531,62,73,-11,11
20532,81,71,10,10
20533,49,53,-4,4
20534,63,61,2,2
20535,93,91,2,2
20536,76,72,4,4
20537,146,148,-2,2
20538,87,79,8,8
20539,162,161,1,1
20540,91,98,-7,7
20541,107,131,-24,24
20542,82,91,-9,9
20543,97,96,1,1
20544,42,46,-4,4
20545,81,80,1,1
20546,115,115,0,0
20547,120,118,2,2
20548,62,67,-5,5
20549,131,139,-8,8
20550,82,83,-1,1
20551,59,61,-2,2
20552,127,136,-9,9
20553,100,91,9,9
20554,92,86,6,6
20555,55,63,-8,8
20556,111,113,-2,2
20557,92,92,0,0
20558,111,116,-5,5
20559,189,168,21,21
20560,93,82,11,11
20561,61,59,2,2
20562,50,48,2,2
20563,62,62,0,0
20564,46,54,-8,8
20565,145,153,-8,8
20566,82,84,-2,2
20567,83,83,0,0
20568,78,77,1,1
20569,69,64,5,5
20570,117,106,11,11
20571,142,138,4,4
20572,111,114,-3,3
20573,72,72,0,0
20574,95,93,2,2
20575,141,130,11,11
20576,179,172,7,7
20577,85,90,-5,5
20578,286,250,36,36
20579,87,78,9,9
20580,93,95,-2,2
20581,87,84,3,3
20582,49,52,-3,3
20583,87,88,-1,1
20584,143,121,22,22
20585,98,109,-11,11
20586,70,71,-1,1
20587,112,111,1,1
20588,53,58,-5,5
20589,55,60,-5,5
20590,88,84,4,4
20591,113,118,-5,5
20592,86,88,-2,2
20593,59,48,11,11
20594,62,61,1,1
20595,71,82,-11,11
20596,102,126,-24,24
20597,69,75,-6,6
20598,117,116,1,1
20599,79,81,-2,2
20600,131,139,-8,8
20601,45,48,-3,3
20602,81,87,-6,6
20603,62,73,-11,11
20604,82,88,-6,6
20605,86,90,-4,4
20606,52,48,4,4
20607,79,83,-4,4
20608,108,100,8,8
20609,62,64,-2,2
20610,94,96,-2,2
20611,74,86,-12,12
20612,136,128,8,8
20613,151,145,6,6
20614,145,156,-11,11
20615,99,98,1,1
20616,169,183,-14,14
20617,69,73,-4,4
20618,54,54,0,0
20619,93,85,8,8
20620,106,108,-2,2
20621,77,78,-1,1
20622,100,113,-13,13
20623,96,109,-13,13
20624,56,55,1,1
20625,99,92,7,7
20626,115,119,-4,4
20627,90,88,2,2
20628,56,62,-6,6
20629,83,73,10,10
20630,117,111,6,6
20631,75,78,-3,3
20632,88,88,0,0
20633,80,80,0,0
20634,150,132,18,18
20635,126,116,10,10
20636,92,93,-1,1
20637,117,115,2,2
20638,75,80,-5,5
20639,92,81,11,11
20640,72,75,-3,3
20641,45,52,-7,7
20642,55,70,-15,15
20643,123,131,-8,8
20644,127,122,5,5
20645,128,134,-6,6
20646,161,163,-2,2
20647,130,126,4,4
20648,87,80,7,7
20649,223,191,32,32
20650,79,83,-4,4
20651,155,147,8,8
20652,77,79,-2,2
20653,82,74,8,8
20654,101,110,-9,9
20655,89,97,-8,8
20656,106,110,-4,4
20657,68,58,10,10
20658,98,98,0,0
20659,102,110,-8,8
20660,88,79,9,9
20661,102,101,1,1
20662,173,158,15,15
20663,52,63,-11,11
20664,114,116,-2,2
20665,85,75,10,10
20666,86,84,2,2
20667,77,77,0,0
20668,81,80,1,1
20669,89,87,2,2
20670,149,147,2,2
20671,68,76,-8,8
20672,77,74,3,3
20673,83,83,0,0
20674,71,73,-2,2
20675,71,74,-3,3
20676,91,98,-7,7
20677,56,68,-12,12
20678,80,84,-4,4
20679,129,124,5,5
20680,95,98,-3,3
20681,114,106,8,8
20682,149,140,9,9
20683,74,74,0,0
20684,84,75,9,9
20685,72,68,4,4
20686,119,118,1,1
20687,82,74,8,8
20688,94,120,-26,26
20689,89,102,-13,13
20690,45,50,-5,5
20691,77,65,12,12
20692,169,175,-6,6
20693,100,88,12,12
20694,114,109,5,5
20695,95,91,4,4
20696,97,117,-20,20
20697,224,222,2,2
20698,96,102,-6,6
20699,66,71,-5,5
20700,97,96,1,1
20701,113,113,0,0
20702,107,115,-8,8
20703,59,73,-14,14
20704,148,159,-11,11
20705,66,53,13,13
20706,151,159,-8,8
20707,87,81,6,6
20708,119,113,6,6
20709,63,60,3,3
20710,122,113,9,9
20711,75,72,3,3
20712,142,140,2,2
20713,33,38,-5,5
20714,86,86,0,0
20715,33,39,-6,6
20716,144,125,19,19
20717,124,120,4,4
20718,77,80,-3,3
20719,144,146,-2,2
20720,88,97,-9,9
20721,87,92,-5,5
20722,45,49,-4,4
20723,104,93,11,11
20724,70,75,-5,5
20725,87,85,2,2
20726,139,140,-1,1
20727,136,138,-2,2
20728,85,77,8,8
20729,106,112,-6,6
20730,134,128,6,6
20731,98,96,2,2
20732,77,80,-3,3
20733,131,137,-6,6
20734,125,147,-22,22
20735,76,80,-4,4
20736,110,104,6,6
20737,123,114,9,9
20738,56,52,4,4
20739,62,64,-2,2
20740,59,62,-3,3
20741,96,104,-8,8
20742,107,99,8,8
20743,126,136,-10,10
20744,114,119,-5,5
20745,85,93,-8,8
20746,63,60,3,3
20747,59,76,-17,17
20748,80,76,4,4
20749,93,90,3,3
20750,82,92,-10,10
20751,73,66,7,7
20752,133,127,6,6
20753,145,133,12,12
20754,78,79,-1,1
20755,89,89,0,0
20756,81,83,-2,2
20757,100,100,0,0
20758,129,141,-12,12
20759,80,84,-4,4
20760,122,118,4,4
20761,26,45,-19,19
20762,151,147,4,4
20763,118,127,-9,9
20764,146,137,9,9
20765,75,75,0,0
20766,80,107,-27,27
20767,52,63,-11,11
20768,128,115,13,13
20769,76,94,-18,18
20770,73,76,-3,3
20771,55,60,-5,5
20772,94,101,-7,7
20773,115,108,7,7
20774,70,73,-3,3
20775,125,116,9,9
20776,50,48,2,2
20777,90,95,-5,5
20778,110,109,1,1
20779,120,125,-5,5
20780,62,65,-3,3
20781,78,91,-13,13
20782,132,132,0,0
20783,46,51,-5,5
20784,140,152,-12,12
20785,97,97,0,0
20786,53,56,-3,3
20787,93,96,-3,3
20788,145,137,8,8
20789,84,88,-4,4
20790,121,127,-6,6
20791,124,129,-5,5
20792,65,62,3,3
20793,129,142,-13,13
20794,111,108,3,3
20795,81,71,10,10
20796,87,73,14,14
20797,64,71,-7,7
20798,92,86,6,6
20799,74,75,-1,1
20800,78,77,1,1
20801,72,79,-7,7
20802,101,105,-4,4
20803,35,45,-10,10
20804,171,162,9,9
20805,54,51,3,3
20806,155,176,-21,21
20807,151,151,0,0
20808,45,46,-1,1
20809,87,88,-1,1
20810,115,109,6,6
20811,75,70,5,5
20812,89,93,-4,4
20813,134,127,7,7
20814,65,67,-2,2
20815,51,54,-3,3
20816,33,39,-6,6
20817,85,99,-14,14
20818,114,115,-1,1
20819,120,122,-2,2
20820,83,87,-4,4
20821,106,114,-8,8
20822,41,49,-8,8
20823,101,119,-18,18
20824,134,131,3,3
20825,132,135,-3,3
20826,53,46,7,7
20827,89,86,3,3
20828,120,129,-9,9
20829,106,115,-9,9
20830,165,149,16,16
20831,59,73,-14,14
20832,77,80,-3,3
20833,105,100,5,5
20834,113,117,-4,4
20835,85,86,-1,1
20836,57,58,-1,1
20837,101,112,-11,11
20838,109,111,-2,2
20839,129,141,-12,12
20840,75,92,-17,17
20841,143,141,2,2
20842,48,52,-4,4
20843,115,128,-13,13
20844,57,113,-56,56
20845,76,77,-1,1
20846,79,77,2,2
20847,107,104,3,3
20848,61,65,-4,4
20849,134,137,-3,3
20850,93,95,-2,2
20851,141,144,-3,3
20852,81,74,7,7
20853,65,74,-9,9
20854,148,143,5,5
20855,70,79,-9,9
20856,78,92,-14,14
20857,46,48,-2,2
20858,108,114,-6,6
20859,94,95,-1,1
20860,165,168,-3,3
20861,83,97,-14,14
20862,131,130,1,1
20863,91,85,6,6
20864,86,123,-37,37
20865,99,103,-4,4
20866,111,97,14,14
20867,93,91,2,2
20868,82,81,1,1
20869,60,74,-14,14
20870,89,84,5,5
20871,153,154,-1,1
20872,102,105,-3,3
20873,92,103,-11,11
20874,102,100,2,2
20875,118,129,-11,11
20876,75,72,3,3
20877,176,171,5,5
20878,129,125,4,4
20879,69,85,-16,16
20880,83,78,5,5
20881,124,126,-2,2
20882,68,63,5,5
20883,102,102,0,0
20884,63,63,0,0
20885,96,113,-17,17
20886,120,133,-13,13
20887,75,82,-7,7
20888,111,117,-6,6
20889,181,168,13,13
20890,82,85,-3,3
20891,132,130,2,2
20892,48,71,-23,23
20893,75,78,-3,3
20894,64,65,-1,1
20895,41,45,-4,4
20896,64,81,-17,17
20897,97,100,-3,3
20898,77,83,-6,6
20899,91,87,4,4
20900,51,52,-1,1
20901,68,71,-3,3
20902,121,131,-10,10
20903,86,86,0,0
20904,59,64,-5,5
20905,107,111,-4,4
20906,84,94,-10,10
20907,55,54,1,1
20908,76,95,-19,19
20909,93,84,9,9
20910,40,43,-3,3
20911,118,105,13,13
20912,156,163,-7,7
20913,126,123,3,3
20914,74,72,2,2
20915,96,100,-4,4
20916,121,122,-1,1
20917,76,71,5,5
20918,122,136,-14,14
20919,89,84,5,5
20920,59,59,0,0
20921,84,74,10,10
20922,83,80,3,3
20923,73,70,3,3
20924,63,61,2,2
20925,64,72,-8,8
20926,125,116,9,9
20927,101,88,13,13
20928,122,136,-14,14
20929,63,65,-2,2
20930,107,112,-5,5
20931,68,71,-3,3
20932,74,77,-3,3
20933,102,104,-2,2
20934,119,126,-7,7
20935,106,99,7,7
20936,66,65,1,1
20937,87,90,-3,3
20938,85,84,1,1
20939,66,61,5,5
20940,145,147,-2,2
20941,180,163,17,17
20942,75,79,-4,4
20943,63,74,-11,11
20944,144,148,-4,4
20945,66,66,0,0
20946,49,46,3,3
20947,98,102,-4,4
20948,77,69,8,8
20949,105,105,0,0
20950,81,100,-19,19
20951,92,84,8,8
20952,104,114,-10,10
20953,151,152,-1,1
20954,51,57,-6,6
20955,124,134,-10,10
20956,84,84,0,0
20957,58,61,-3,3
20958,108,106,2,2
20959,41,46,-5,5
20960,151,147,4,4
20961,113,103,10,10
20962,138,133,5,5
20963,70,78,-8,8
20964,106,112,-6,6
20965,95,102,-7,7
20966,121,127,-6,6
20967,66,65,1,1
20968,98,95,3,3
20969,70,73,-3,3
20970,142,140,2,2
20971,139,144,-5,5
20972,62,66,-4,4
20973,138,149,-11,11
20974,70,72,-2,2
20975,138,116,22,22
20976,105,102,3,3
20977,61,60,1,1
20978,113,122,-9,9
20979,173,155,18,18
20980,94,92,2,2
20981,90,86,4,4
20982,112,113,-1,1
20983,43,44,-1,1
20984,140,145,-5,5
20985,197,210,-13,13
20986,116,110,6,6
20987,229,216,13,13
20988,119,118,1,1
20989,80,65,15,15
20990,115,121,-6,6
20991,61,70,-9,9
20992,41,49,-8,8
20993,101,95,6,6
20994,185,195,-10,10
20995,46,49,-3,3
20996,221,216,5,5
20997,113,112,1,1
20998,60,62,-2,2
20999,116,101,15,15
21000,125,125,0,0
21001,99,99,0,0
21002,97,115,-18,18
21003,171,161,10,10
21004,79,81,-2,2
21005,73,76,-3,3
21006,80,89,-9,9
21007,148,140,8,8
21008,111,128,-17,17
21009,110,117,-7,7
21010,84,94,-10,10
21011,60,71,-11,11
21012,94,92,2,2
21013,57,58,-1,1
21014,118,122,-4,4
21015,115,118,-3,3
21016,118,132,-14,14
21017,133,125,8,8
21018,67,72,-5,5
21019,148,147,1,1
21020,34,92,-58,58
21021,59,59,0,0
21022,71,70,1,1
21023,59,57,2,2
21024,58,67,-9,9
21025,61,56,5,5
21026,105,106,-1,1
21027,144,143,1,1
21028,135,133,2,2
21029,120,120,0,0
21030,180,178,2,2
21031,177,158,19,19
21032,115,136,-21,21
21033,138,131,7,7
21034,113,99,14,14
21035,97,97,0,0
21036,88,81,7,7
21037,108,123,-15,15
21038,106,101,5,5
21039,81,80,1,1
21040,105,103,2,2
21041,30,34,-4,4
21042,97,102,-5,5
21043,39,39,0,0
21044,57,56,1,1
21045,92,115,-23,23
21046,85,84,1,1
21047,94,88,6,6
21048,165,154,11,11
21049,119,126,-7,7
21050,120,118,2,2
21051,139,130,9,9
21052,42,46,-4,4
21053,78,81,-3,3
21054,78,83,-5,5
21055,73,67,6,6
21056,84,87,-3,3
21057,159,151,8,8
21058,84,88,-4,4
21059,133,132,1,1
21060,87,93,-6,6
21061,147,135,12,12
21062,83,82,1,1
21063,51,64,-13,13
21064,107,105,2,2
21065,62,63,-1,1
21066,94,88,6,6
21067,62,65,-3,3
21068,79,79,0,0
21069,177,156,21,21
21070,104,85,19,19
21071,85,96,-11,11
21072,100,98,2,2
21073,69,66,3,3
21074,119,125,-6,6
21075,90,77,13,13
21076,82,76,6,6
21077,54,52,2,2
21078,115,102,13,13
21079,74,72,2,2
21080,113,111,2,2
21081,56,58,-2,2
21082,68,75,-7,7
21083,195,190,5,5
21084,150,134,16,16
21085,62,72,-10,10
21086,71,72,-1,1
21087,81,82,-1,1
21088,131,135,-4,4
21089,90,81,9,9
21090,86,95,-9,9
21091,168,179,-11,11
21092,101,100,1,1
21093,109,108,1,1
21094,71,111,-40,40
21095,67,66,1,1
21096,115,111,4,4
21097,95,98,-3,3
21098,84,82,2,2
21099,74,85,-11,11
21100,69,68,1,1
21101,63,71,-8,8
21102,127,122,5,5
21103,82,92,-10,10
21104,78,77,1,1
21105,78,82,-4,4
21106,147,147,0,0
21107,96,97,-1,1
21108,72,85,-13,13
21109,65,64,1,1
21110,107,110,-3,3
21111,119,110,9,9
21112,101,100,1,1
21113,162,154,8,8
21114,119,120,-1,1
21115,93,99,-6,6
21116,102,102,0,0
21117,145,145,0,0
21118,94,92,2,2
21119,83,82,1,1
21120,166,160,6,6
21121,63,67,-4,4
21122,90,89,1,1
21123,53,56,-3,3
21124,103,105,-2,2
21125,117,114,3,3
21126,99,102,-3,3
21127,44,38,6,6
21128,149,142,7,7
21129,104,101,3,3
21130,225,226,-1,1
21131,101,100,1,1
21132,101,101,0,0
21133,76,68,8,8
21134,80,79,1,1
21135,70,65,5,5
