,original,predict,differ,abs
21136,130,109,21,21
21137,148,143,5,5
21138,70,84,-14,14
21139,137,149,-12,12
21140,59,59,0,0
21141,71,76,-5,5
21142,134,131,3,3
21143,116,107,9,9
21144,104,103,1,1
21145,63,72,-9,9
21146,61,60,1,1
21147,89,114,-25,25
21148,61,60,1,1
21149,97,99,-2,2
21150,102,102,0,0
21151,63,63,0,0
21152,165,165,0,0
21153,88,100,-12,12
21154,112,98,14,14
21155,90,89,1,1
21156,179,177,2,2
21157,89,101,-12,12
21158,19,31,-12,12
21159,123,119,4,4
21160,111,140,-29,29
21161,89,85,4,4
21162,86,100,-14,14
21163,92,97,-5,5
21164,93,89,4,4
21165,91,91,0,0
21166,70,72,-2,2
21167,105,106,-1,1
21168,85,81,4,4
21169,78,73,5,5
21170,112,116,-4,4
21171,96,100,-4,4
21172,54,61,-7,7
21173,121,111,10,10
21174,131,129,2,2
21175,66,71,-5,5
21176,61,65,-4,4
21177,80,80,0,0
21178,89,86,3,3
21179,74,63,11,11
21180,65,81,-16,16
21181,101,110,-9,9
21182,97,87,10,10
21183,108,114,-6,6
21184,96,103,-7,7
21185,132,131,1,1
21186,62,59,3,3
21187,82,76,6,6
21188,154,140,14,14
21189,82,81,1,1
21190,50,54,-4,4
21191,68,62,6,6
21192,124,135,-11,11
21193,74,71,3,3
21194,149,154,-5,5
21195,59,61,-2,2
21196,56,57,-1,1
21197,58,61,-3,3
21198,151,159,-8,8
21199,113,110,3,3
21200,74,104,-30,30
21201,71,67,4,4
21202,86,85,1,1
21203,65,63,2,2
21204,69,72,-3,3
21205,161,162,-1,1
21206,89,92,-3,3
21207,36,40,-4,4
21208,55,53,2,2
21209,97,94,3,3
21210,89,79,10,10
21211,64,64,0,0
21212,98,103,-5,5
21213,89,83,6,6
21214,44,43,1,1
21215,162,161,1,1
21216,126,136,-10,10
21217,82,82,0,0
21218,77,88,-11,11
21219,81,84,-3,3
21220,137,137,0,0
21221,69,71,-2,2
21222,86,85,1,1
21223,67,72,-5,5
21224,101,97,4,4
21225,74,80,-6,6
21226,71,73,-2,2
21227,66,66,0,0
21228,104,108,-4,4
21229,111,129,-18,18
21230,86,91,-5,5
21231,96,98,-2,2
21232,79,75,4,4
21233,183,197,-14,14
21234,89,86,3,3
21235,133,125,8,8
21236,80,79,1,1
21237,72,72,0,0
21238,109,102,7,7
21239,107,105,2,2
21240,84,78,6,6
21241,67,62,5,5
21242,102,100,2,2
21243,66,196,-130,130
21244,132,139,-7,7
21245,103,108,-5,5
21246,91,93,-2,2
21247,111,117,-6,6
21248,110,103,7,7
21249,156,162,-6,6
21250,44,41,3,3
21251,48,48,0,0
21252,79,89,-10,10
21253,58,53,5,5
21254,134,126,8,8
21255,105,109,-4,4
21256,79,75,4,4
21257,124,167,-43,43
21258,109,100,9,9
21259,79,74,5,5
21260,66,71,-5,5
21261,93,92,1,1
21262,93,95,-2,2
21263,85,95,-10,10
21264,92,90,2,2
21265,103,107,-4,4
21266,104,103,1,1
21267,108,109,-1,1
21268,82,79,3,3
21269,92,98,-6,6
21270,41,43,-2,2
21271,47,50,-3,3
21272,79,78,1,1
21273,101,113,-12,12
21274,66,73,-7,7
21275,83,81,2,2
21276,89,76,13,13
21277,55,59,-4,4
21278,137,136,1,1
21279,92,88,4,4
21280,131,131,0,0
21281,99,94,5,5
21282,100,109,-9,9
21283,82,79,3,3
21284,57,60,-3,3
21285,74,77,-3,3
21286,79,83,-4,4
21287,83,82,1,1
21288,118,117,1,1
21289,133,164,-31,31
21290,129,131,-2,2
21291,70,89,-19,19
21292,145,142,3,3
21293,149,122,27,27
21294,113,124,-11,11
21295,56,65,-9,9
21296,44,45,-1,1
21297,89,101,-12,12
21298,90,96,-6,6
21299,74,69,5,5
21300,117,114,3,3
21301,65,60,5,5
21302,48,54,-6,6
21303,92,90,2,2
21304,72,73,-1,1
21305,83,74,9,9
21306,63,66,-3,3
21307,135,126,9,9
21308,147,155,-8,8
21309,142,154,-12,12
21310,122,111,11,11
21311,77,75,2,2
21312,106,106,0,0
21313,65,71,-6,6
21314,70,65,5,5
21315,124,118,6,6
21316,100,97,3,3
21317,56,56,0,0
21318,72,67,5,5
21319,83,83,0,0
21320,66,64,2,2
21321,45,51,-6,6
21322,162,164,-2,2
21323,85,89,-4,4
21324,115,120,-5,5
21325,122,124,-2,2
21326,72,72,0,0
21327,68,71,-3,3
21328,65,66,-1,1
21329,84,80,4,4
21330,161,148,13,13
21331,149,143,6,6
21332,109,109,0,0
21333,57,62,-5,5
21334,85,80,5,5
21335,100,97,3,3
21336,171,140,31,31
21337,73,78,-5,5
21338,78,83,-5,5
21339,67,80,-13,13
21340,122,135,-13,13
21341,84,77,7,7
21342,171,159,12,12
21343,87,87,0,0
21344,140,128,12,12
21345,86,99,-13,13
21346,85,92,-7,7
21347,50,49,1,1
21348,78,81,-3,3
21349,67,60,7,7
21350,81,79,2,2
21351,75,77,-2,2
21352,91,93,-2,2
21353,119,122,-3,3
21354,138,141,-3,3
21355,58,60,-2,2
21356,137,132,5,5
21357,88,98,-10,10
21358,122,118,4,4
21359,106,102,4,4
21360,101,107,-6,6
21361,88,90,-2,2
21362,83,75,8,8
21363,80,80,0,0
21364,111,114,-3,3
21365,183,182,1,1
21366,73,73,0,0
21367,97,94,3,3
21368,55,62,-7,7
21369,116,125,-9,9
21370,78,80,-2,2
21371,99,101,-2,2
21372,141,133,8,8
21373,56,56,0,0
21374,65,65,0,0
21375,72,72,0,0
21376,99,73,26,26
21377,96,89,7,7
21378,69,76,-7,7
21379,94,108,-14,14
21380,98,89,9,9
21381,55,61,-6,6
21382,107,109,-2,2
21383,68,77,-9,9
21384,84,87,-3,3
21385,65,64,1,1
21386,177,158,19,19
21387,62,60,2,2
21388,182,169,13,13
21389,72,54,18,18
21390,151,151,0,0
21391,80,76,4,4
21392,122,129,-7,7
21393,136,125,11,11
21394,141,142,-1,1
21395,88,84,4,4
21396,88,82,6,6
21397,127,126,1,1
21398,92,99,-7,7
21399,74,68,6,6
21400,111,109,2,2
21401,204,208,-4,4
21402,111,104,7,7
21403,59,57,2,2
21404,129,116,13,13
21405,107,106,1,1
21406,104,100,4,4
21407,76,79,-3,3
21408,113,122,-9,9
21409,110,112,-2,2
21410,69,64,5,5
21411,67,68,-1,1
21412,85,80,5,5
21413,94,96,-2,2
21414,93,87,6,6
21415,90,93,-3,3
21416,61,50,11,11
21417,56,52,4,4
21418,114,109,5,5
21419,71,65,6,6
21420,86,92,-6,6
21421,114,121,-7,7
21422,50,51,-1,1
21423,155,153,2,2
21424,108,119,-11,11
21425,104,88,16,16
21426,89,85,4,4
21427,75,73,2,2
21428,149,152,-3,3
21429,94,87,7,7
21430,63,78,-15,15
21431,127,140,-13,13
21432,103,102,1,1
21433,90,83,7,7
21434,64,71,-7,7
21435,144,140,4,4
21436,119,115,4,4
21437,45,54,-9,9
21438,78,74,4,4
21439,45,57,-12,12
21440,113,119,-6,6
21441,89,94,-5,5
21442,122,126,-4,4
21443,93,93,0,0
21444,54,57,-3,3
21445,89,81,8,8
21446,85,81,4,4
21447,101,98,3,3
21448,132,146,-14,14
21449,47,44,3,3
21450,83,82,1,1
21451,89,80,9,9
21452,77,72,5,5
21453,150,142,8,8
21454,130,118,12,12
21455,85,87,-2,2
21456,114,112,2,2
21457,155,156,-1,1
21458,63,59,4,4
21459,94,99,-5,5
21460,42,43,-1,1
21461,138,144,-6,6
21462,78,84,-6,6
21463,79,79,0,0
21464,95,95,0,0
21465,80,72,8,8
21466,80,92,-12,12
21467,39,47,-8,8
21468,143,134,9,9
21469,88,87,1,1
21470,47,52,-5,5
21471,70,67,3,3
21472,174,169,5,5
21473,148,145,3,3
21474,185,170,15,15
21475,122,135,-13,13
21476,138,138,0,0
21477,99,96,3,3
21478,50,54,-4,4
21479,104,93,11,11
21480,69,70,-1,1
21481,127,123,4,4
21482,59,65,-6,6
21483,89,88,1,1
21484,81,83,-2,2
21485,64,72,-8,8
21486,124,127,-3,3
21487,75,85,-10,10
21488,102,100,2,2
21489,156,150,6,6
21490,81,82,-1,1
21491,90,85,5,5
21492,58,75,-17,17
21493,153,142,11,11
21494,100,96,4,4
21495,133,125,8,8
21496,133,127,6,6
21497,68,74,-6,6
21498,104,104,0,0
21499,74,72,2,2
21500,138,131,7,7
21501,83,85,-2,2
21502,125,142,-17,17
21503,98,102,-4,4
21504,92,90,2,2
21505,39,48,-9,9
21506,93,94,-1,1
21507,47,59,-12,12
21508,72,77,-5,5
21509,138,133,5,5
21510,81,83,-2,2
21511,102,106,-4,4
21512,146,144,2,2
21513,80,76,4,4
21514,76,71,5,5
21515,130,144,-14,14
21516,138,130,8,8
21517,69,77,-8,8
21518,134,124,10,10
21519,73,77,-4,4
21520,55,62,-7,7
21521,68,73,-5,5
21522,78,91,-13,13
21523,85,83,2,2
21524,118,117,1,1
21525,80,81,-1,1
21526,153,162,-9,9
21527,81,79,2,2
21528,85,86,-1,1
21529,117,118,-1,1
21530,126,129,-3,3
21531,34,38,-4,4
21532,72,66,6,6
21533,138,134,4,4
21534,82,86,-4,4
21535,113,119,-6,6
21536,63,70,-7,7
21537,80,67,13,13
21538,67,65,2,2
21539,117,132,-15,15
21540,120,116,4,4
21541,75,71,4,4
21542,117,114,3,3
21543,103,112,-9,9
21544,149,162,-13,13
21545,169,175,-6,6
21546,85,100,-15,15
21547,91,87,4,4
21548,121,128,-7,7
21549,95,113,-18,18
21550,123,131,-8,8
21551,36,47,-11,11
21552,71,72,-1,1
21553,106,105,1,1
21554,101,91,10,10
21555,60,76,-16,16
21556,68,65,3,3
21557,76,74,2,2
21558,91,86,5,5
21559,84,81,3,3
21560,97,104,-7,7
21561,75,83,-8,8
21562,44,45,-1,1
21563,78,64,14,14
21564,55,58,-3,3
21565,106,116,-10,10
21566,125,124,1,1
21567,185,173,12,12
21568,148,178,-30,30
21569,156,149,7,7
21570,128,124,4,4
21571,96,93,3,3
21572,99,91,8,8
21573,63,71,-8,8
21574,78,86,-8,8
21575,162,142,20,20
21576,75,75,0,0
21577,103,99,4,4
21578,110,103,7,7
21579,116,114,2,2
21580,51,56,-5,5
21581,126,125,1,1
21582,37,47,-10,10
21583,109,110,-1,1
21584,115,120,-5,5
21585,70,66,4,4
21586,94,92,2,2
21587,113,113,0,0
21588,91,90,1,1
21589,71,73,-2,2
21590,55,57,-2,2
21591,63,73,-10,10
21592,59,58,1,1
21593,81,79,2,2
21594,135,141,-6,6
21595,95,91,4,4
21596,67,73,-6,6
21597,80,81,-1,1
21598,73,85,-12,12
21599,98,91,7,7
21600,104,96,8,8
21601,63,54,9,9
21602,60,57,3,3
21603,117,114,3,3
21604,60,60,0,0
21605,127,126,1,1
21606,121,105,16,16
21607,118,119,-1,1
21608,80,78,2,2
21609,77,77,0,0
21610,104,101,3,3
21611,182,212,-30,30
21612,90,92,-2,2
21613,49,49,0,0
21614,86,86,0,0
21615,88,88,0,0
21616,114,106,8,8
21617,56,55,1,1
21618,66,61,5,5
21619,68,81,-13,13
21620,88,89,-1,1
21621,45,71,-26,26
21622,231,228,3,3
21623,136,130,6,6
21624,69,67,2,2
21625,123,135,-12,12
21626,60,58,2,2
21627,72,72,0,0
21628,84,89,-5,5
21629,123,128,-5,5
21630,58,73,-15,15
21631,58,58,0,0
21632,71,77,-6,6
21633,97,92,5,5
21634,61,62,-1,1
21635,57,60,-3,3
21636,172,169,3,3
21637,62,65,-3,3
21638,112,110,2,2
21639,126,124,2,2
21640,85,85,0,0
21641,105,119,-14,14
21642,100,103,-3,3
21643,117,133,-16,16
21644,76,86,-10,10
21645,85,85,0,0
21646,187,164,23,23
21647,145,143,2,2
21648,64,75,-11,11
21649,107,104,3,3
21650,140,140,0,0
21651,46,53,-7,7
21652,63,61,2,2
21653,93,92,1,1
21654,111,115,-4,4
21655,60,61,-1,1
21656,120,119,1,1
21657,67,72,-5,5
21658,157,152,5,5
21659,133,135,-2,2
21660,112,122,-10,10
21661,119,136,-17,17
21662,86,84,2,2
21663,128,133,-5,5
21664,109,105,4,4
21665,133,129,4,4
21666,62,60,2,2
21667,167,160,7,7
21668,122,115,7,7
21669,42,43,-1,1
21670,66,65,1,1
21671,110,112,-2,2
21672,84,97,-13,13
21673,115,114,1,1
21674,174,167,7,7
21675,85,86,-1,1
21676,100,99,1,1
21677,56,59,-3,3
21678,72,70,2,2
21679,87,92,-5,5
21680,70,91,-21,21
21681,76,75,1,1
21682,89,87,2,2
21683,69,67,2,2
21684,175,164,11,11
21685,191,177,14,14
21686,66,63,3,3
21687,145,144,1,1
21688,127,118,9,9
21689,54,50,4,4
21690,70,64,6,6
21691,67,64,3,3
21692,77,75,2,2
21693,119,132,-13,13
21694,38,49,-11,11
21695,77,75,2,2
21696,49,49,0,0
21697,63,77,-14,14
21698,40,43,-3,3
21699,69,82,-13,13
21700,35,43,-8,8
21701,93,88,5,5
21702,61,77,-16,16
21703,50,49,1,1
21704,113,120,-7,7
21705,123,113,10,10
21706,75,75,0,0
21707,94,91,3,3
21708,71,76,-5,5
21709,114,121,-7,7
21710,68,63,5,5
21711,129,143,-14,14
21712,61,51,10,10
21713,92,86,6,6
21714,76,68,8,8
21715,106,96,10,10
21716,123,120,3,3
21717,89,91,-2,2
21718,88,92,-4,4
21719,48,55,-7,7
21720,87,91,-4,4
21721,53,59,-6,6
21722,120,115,5,5
21723,105,112,-7,7
21724,117,113,4,4
21725,128,123,5,5
21726,173,162,11,11
21727,85,85,0,0
21728,97,91,6,6
21729,101,96,5,5
21730,67,71,-4,4
21731,71,74,-3,3
21732,89,82,7,7
21733,85,94,-9,9
21734,83,83,0,0
21735,78,75,3,3
21736,76,75,1,1
21737,115,114,1,1
21738,68,65,3,3
21739,75,72,3,3
21740,106,95,11,11
21741,76,73,3,3
21742,123,120,3,3
21743,82,85,-3,3
21744,82,85,-3,3
21745,162,161,1,1
21746,64,71,-7,7
21747,66,56,10,10
21748,48,46,2,2
21749,86,94,-8,8
21750,59,66,-7,7
21751,118,115,3,3
21752,75,75,0,0
21753,138,128,10,10
21754,50,50,0,0
21755,96,83,13,13
21756,68,70,-2,2
21757,83,84,-1,1
21758,93,112,-19,19
21759,78,83,-5,5
21760,45,44,1,1
21761,85,84,1,1
21762,123,115,8,8
21763,42,49,-7,7
21764,84,83,1,1
21765,123,122,1,1
21766,45,54,-9,9
21767,88,89,-1,1
21768,85,86,-1,1
21769,79,66,13,13
21770,75,75,0,0
21771,125,126,-1,1
21772,33,42,-9,9
21773,84,88,-4,4
21774,117,124,-7,7
21775,79,80,-1,1
21776,190,192,-2,2
21777,112,116,-4,4
21778,86,89,-3,3
21779,115,111,4,4
21780,74,72,2,2
21781,85,88,-3,3
21782,28,37,-9,9
21783,45,50,-5,5
21784,115,113,2,2
21785,92,86,6,6
21786,78,73,5,5
21787,129,128,1,1
21788,119,112,7,7
21789,78,76,2,2
21790,78,63,15,15
21791,211,199,12,12
21792,95,103,-8,8
21793,101,101,0,0
21794,163,156,7,7
21795,168,160,8,8
21796,109,110,-1,1
21797,98,107,-9,9
21798,61,60,1,1
21799,131,137,-6,6
21800,74,73,1,1
21801,66,73,-7,7
21802,130,124,6,6
21803,71,70,1,1
21804,135,141,-6,6
21805,88,83,5,5
21806,150,174,-24,24
21807,152,140,12,12
21808,117,98,19,19
21809,133,134,-1,1
21810,77,79,-2,2
21811,75,67,8,8
21812,63,61,2,2
21813,73,70,3,3
21814,72,73,-1,1
21815,62,77,-15,15
21816,98,104,-6,6
21817,103,97,6,6
21818,167,190,-23,23
21819,73,81,-8,8
21820,68,64,4,4
21821,104,106,-2,2
21822,96,98,-2,2
21823,165,167,-2,2
21824,128,130,-2,2
21825,147,143,4,4
21826,139,140,-1,1
21827,156,145,11,11
21828,86,92,-6,6
21829,78,78,0,0
21830,78,73,5,5
21831,89,84,5,5
21832,115,108,7,7
21833,122,122,0,0
21834,47,57,-10,10
21835,60,73,-13,13
21836,87,100,-13,13
21837,77,78,-1,1
21838,115,104,11,11
21839,105,90,15,15
21840,120,121,-1,1
21841,95,83,12,12
21842,103,99,4,4
21843,57,59,-2,2
21844,132,126,6,6
21845,118,107,11,11
21846,134,119,15,15
21847,85,96,-11,11
21848,130,141,-11,11
21849,107,116,-9,9
21850,112,109,3,3
21851,63,63,0,0
21852,176,171,5,5
21853,83,79,4,4
21854,88,99,-11,11
21855,141,127,14,14
21856,121,120,1,1
21857,119,113,6,6
21858,51,58,-7,7
21859,60,63,-3,3
21860,103,87,16,16
21861,122,117,5,5
21862,79,79,0,0
21863,103,97,6,6
21864,86,82,4,4
21865,58,66,-8,8
21866,103,107,-4,4
21867,89,83,6,6
21868,94,88,6,6
21869,115,119,-4,4
21870,151,177,-26,26
21871,97,98,-1,1
21872,88,85,3,3
21873,78,77,1,1
21874,79,77,2,2
21875,51,46,5,5
21876,77,91,-14,14
21877,98,87,11,11
21878,160,143,17,17
21879,114,117,-3,3
21880,95,102,-7,7
21881,77,81,-4,4
21882,75,78,-3,3
21883,142,135,7,7
21884,72,74,-2,2
21885,150,139,11,11
21886,67,73,-6,6
21887,104,108,-4,4
21888,95,101,-6,6
21889,116,113,3,3
21890,43,74,-31,31
21891,98,102,-4,4
21892,85,75,10,10
21893,93,88,5,5
21894,106,107,-1,1
21895,99,100,-1,1
21896,179,173,6,6
21897,61,77,-16,16
21898,77,79,-2,2
21899,64,65,-1,1
21900,90,94,-4,4
21901,106,115,-9,9
21902,67,64,3,3
21903,102,99,3,3
21904,94,64,30,30
21905,92,89,3,3
21906,81,77,4,4
21907,84,80,4,4
21908,131,140,-9,9
21909,96,99,-3,3
21910,89,86,3,3
21911,107,102,5,5
21912,73,79,-6,6
21913,81,74,7,7
21914,69,77,-8,8
21915,73,76,-3,3
21916,150,155,-5,5
21917,115,105,10,10
21918,90,85,5,5
21919,63,75,-12,12
21920,138,129,9,9
21921,125,130,-5,5
21922,111,109,2,2
21923,124,113,11,11
21924,37,44,-7,7
21925,114,117,-3,3
21926,67,67,0,0
21927,116,118,-2,2
21928,134,146,-12,12
21929,58,63,-5,5
21930,75,72,3,3
21931,119,119,0,0
21932,94,87,7,7
21933,72,67,5,5
21934,144,148,-4,4
21935,86,86,0,0
21936,112,112,0,0
21937,57,56,1,1
21938,121,132,-11,11
21939,118,117,1,1
21940,79,78,1,1
21941,53,50,3,3
21942,61,52,9,9
21943,90,100,-10,10
21944,114,119,-5,5
21945,101,106,-5,5
21946,180,180,0,0
21947,136,153,-17,17
21948,100,102,-2,2
21949,107,109,-2,2
21950,95,102,-7,7
21951,75,78,-3,3
21952,86,93,-7,7
21953,71,80,-9,9
21954,126,130,-4,4
21955,125,124,1,1
21956,162,158,4,4
21957,71,75,-4,4
21958,60,57,3,3
21959,118,126,-8,8
21960,104,83,21,21
21961,117,115,2,2
21962,144,137,7,7
21963,78,82,-4,4
21964,95,94,1,1
21965,157,149,8,8
21966,70,73,-3,3
21967,68,71,-3,3
21968,125,123,2,2
21969,111,92,19,19
21970,112,107,5,5
21971,118,109,9,9
21972,71,61,10,10
21973,126,117,9,9
21974,96,94,2,2
21975,59,73,-14,14
21976,82,91,-9,9
21977,101,109,-8,8
21978,80,85,-5,5
21979,61,60,1,1
21980,89,96,-7,7
21981,107,93,14,14
21982,55,58,-3,3
21983,99,99,0,0
21984,131,140,-9,9
21985,80,75,5,5
21986,110,94,16,16
21987,94,95,-1,1
21988,32,31,1,1
21989,105,107,-2,2
21990,103,109,-6,6
21991,152,159,-7,7
21992,136,124,12,12
21993,78,73,5,5
21994,68,64,4,4
21995,68,78,-10,10
21996,36,38,-2,2
21997,111,119,-8,8
21998,64,58,6,6
21999,70,72,-2,2
22000,89,87,2,2
22001,103,99,4,4
22002,79,80,-1,1
22003,175,179,-4,4
22004,103,111,-8,8
22005,84,80,4,4
22006,79,76,3,3
22007,93,99,-6,6
22008,124,124,0,0
22009,106,109,-3,3
22010,144,133,11,11
22011,100,100,0,0
22012,70,74,-4,4
22013,122,133,-11,11
22014,101,104,-3,3
22015,125,124,1,1
22016,94,88,6,6
22017,134,146,-12,12
22018,69,71,-2,2
22019,119,109,10,10
22020,106,101,5,5
22021,122,125,-3,3
22022,54,55,-1,1
22023,89,87,2,2
22024,76,93,-17,17
22025,86,86,0,0
22026,144,132,12,12
22027,93,82,11,11
22028,105,113,-8,8
22029,101,104,-3,3
22030,81,92,-11,11
22031,85,84,1,1
22032,157,141,16,16
22033,112,122,-10,10
22034,76,78,-2,2
22035,85,92,-7,7
22036,141,124,17,17
22037,87,92,-5,5
22038,71,80,-9,9
22039,104,111,-7,7
22040,73,78,-5,5
22041,143,138,5,5
22042,92,102,-10,10
22043,80,85,-5,5
22044,98,105,-7,7
22045,80,74,6,6
22046,54,59,-5,5
22047,134,148,-14,14
22048,70,67,3,3
22049,114,117,-3,3
22050,80,71,9,9
22051,90,85,5,5
22052,82,90,-8,8
22053,103,103,0,0
22054,82,79,3,3
22055,92,89,3,3
22056,82,82,0,0
22057,66,71,-5,5
22058,124,166,-42,42
22059,61,67,-6,6
22060,63,71,-8,8
22061,91,95,-4,4
22062,72,72,0,0
22063,54,64,-10,10
22064,87,84,3,3
22065,104,114,-10,10
22066,61,64,-3,3
22067,125,113,12,12
22068,129,136,-7,7
22069,33,44,-11,11
22070,97,101,-4,4
22071,73,89,-16,16
22072,154,143,11,11
22073,74,71,3,3
22074,125,128,-3,3
22075,54,55,-1,1
22076,68,75,-7,7
22077,91,87,4,4
22078,68,70,-2,2
22079,92,107,-15,15
22080,117,105,12,12
22081,98,111,-13,13
22082,124,113,11,11
22083,71,75,-4,4
22084,66,65,1,1
22085,37,46,-9,9
22086,108,106,2,2
22087,59,57,2,2
22088,84,84,0,0
22089,162,155,7,7
22090,108,114,-6,6
22091,120,116,4,4
22092,102,112,-10,10
22093,68,83,-15,15
22094,146,130,16,16
22095,116,120,-4,4
22096,66,72,-6,6
22097,67,71,-4,4
22098,46,56,-10,10
22099,92,84,8,8
22100,150,137,13,13
22101,58,52,6,6
22102,103,113,-10,10
22103,112,102,10,10
22104,90,102,-12,12
22105,98,97,1,1
22106,54,61,-7,7
22107,76,79,-3,3
22108,77,83,-6,6
22109,111,107,4,4
22110,118,124,-6,6
22111,125,123,2,2
22112,94,101,-7,7
22113,73,76,-3,3
22114,173,175,-2,2
22115,155,160,-5,5
22116,120,131,-11,11
22117,86,77,9,9
22118,115,112,3,3
22119,149,141,8,8
22120,68,87,-19,19
22121,130,115,15,15
22122,65,72,-7,7
22123,63,51,12,12
22124,39,41,-2,2
22125,82,77,5,5
22126,74,65,9,9
22127,57,71,-14,14
22128,105,114,-9,9
22129,106,108,-2,2
22130,126,152,-26,26
22131,113,110,3,3
22132,109,112,-3,3
22133,95,102,-7,7
22134,86,76,10,10
22135,99,97,2,2
22136,65,79,-14,14
22137,70,72,-2,2
22138,66,63,3,3
22139,45,45,0,0
22140,77,78,-1,1
22141,50,56,-6,6
22142,105,107,-2,2
22143,101,115,-14,14
22144,62,70,-8,8
22145,82,95,-13,13
22146,69,61,8,8
22147,122,141,-19,19
22148,147,145,2,2
22149,220,212,8,8
22150,69,71,-2,2
22151,93,89,4,4
22152,111,109,2,2
22153,152,155,-3,3
22154,124,129,-5,5
22155,43,42,1,1
22156,112,98,14,14
22157,83,82,1,1
22158,140,138,2,2
22159,110,113,-3,3
22160,71,81,-10,10
22161,96,113,-17,17
22162,148,153,-5,5
22163,53,43,10,10
22164,120,112,8,8
22165,188,194,-6,6
22166,29,40,-11,11
22167,117,117,0,0
22168,104,102,2,2
22169,81,77,4,4
22170,124,131,-7,7
22171,103,118,-15,15
22172,139,140,-1,1
22173,79,67,12,12
22174,133,126,7,7
22175,112,117,-5,5
22176,99,109,-10,10
22177,101,96,5,5
22178,75,66,9,9
22179,110,109,1,1
22180,121,122,-1,1
22181,110,113,-3,3
22182,68,82,-14,14
22183,99,95,4,4
22184,67,75,-8,8
22185,72,79,-7,7
22186,151,137,14,14
22187,87,95,-8,8
22188,83,86,-3,3
22189,58,72,-14,14
22190,56,56,0,0
22191,72,68,4,4
22192,91,87,4,4
22193,61,59,2,2
22194,95,81,14,14
22195,101,92,9,9
22196,98,92,6,6
22197,128,136,-8,8
22198,183,178,5,5
22199,68,73,-5,5
22200,97,96,1,1
22201,74,75,-1,1
22202,127,131,-4,4
22203,91,88,3,3
22204,95,92,3,3
22205,83,81,2,2
22206,130,130,0,0
22207,143,87,56,56
22208,68,74,-6,6
22209,72,71,1,1
22210,81,83,-2,2
22211,63,66,-3,3
22212,92,85,7,7
22213,70,83,-13,13
22214,114,122,-8,8
22215,119,106,13,13
22216,130,133,-3,3
22217,94,100,-6,6
22218,104,109,-5,5
22219,99,107,-8,8
22220,55,65,-10,10
22221,111,116,-5,5
22222,101,92,9,9
22223,86,85,1,1
22224,89,91,-2,2
22225,91,114,-23,23
22226,140,143,-3,3
22227,74,78,-4,4
22228,82,83,-1,1
22229,103,88,15,15
22230,104,93,11,11
22231,75,84,-9,9
22232,92,105,-13,13
22233,53,57,-4,4
22234,74,84,-10,10
22235,38,39,-1,1
22236,141,137,4,4
22237,91,101,-10,10
22238,97,91,6,6
22239,115,112,3,3
22240,141,145,-4,4
22241,72,80,-8,8
22242,87,91,-4,4
22243,114,117,-3,3
22244,96,89,7,7
22245,68,81,-13,13
22246,123,130,-7,7
22247,91,86,5,5
22248,91,84,7,7
22249,116,123,-7,7
22250,49,73,-24,24
22251,57,58,-1,1
22252,124,128,-4,4
22253,88,100,-12,12
22254,129,130,-1,1
22255,55,53,2,2
22256,188,175,13,13
22257,64,66,-2,2
22258,71,73,-2,2
22259,45,48,-3,3
22260,93,106,-13,13
22261,68,67,1,1
22262,161,176,-15,15
22263,69,81,-12,12
22264,113,118,-5,5
22265,74,87,-13,13
22266,58,61,-3,3
22267,149,155,-6,6
22268,49,50,-1,1
22269,96,95,1,1
22270,122,118,4,4
22271,92,82,10,10
22272,124,132,-8,8
22273,93,93,0,0
22274,149,155,-6,6
