,original,predict,differ,abs
22275,179,173,6,6
22276,147,152,-5,5
22277,121,125,-4,4
22278,62,61,1,1
22279,50,50,0,0
22280,54,53,1,1
22281,104,99,5,5
22282,73,71,2,2
22283,101,105,-4,4
22284,71,78,-7,7
22285,90,89,1,1
22286,71,71,0,0
22287,72,75,-3,3
22288,61,86,-25,25
22289,65,62,3,3
22290,81,80,1,1
22291,37,50,-13,13
22292,65,72,-7,7
22293,128,125,3,3
22294,55,82,-27,27
22295,55,66,-11,11
22296,131,119,12,12
22297,67,59,8,8
22298,138,139,-1,1
22299,66,65,1,1
22300,62,62,0,0
22301,187,186,1,1
22302,127,120,7,7
22303,105,112,-7,7
22304,78,78,0,0
22305,94,93,1,1
22306,94,92,2,2
22307,108,111,-3,3
22308,135,131,4,4
22309,78,74,4,4
22310,87,90,-3,3
22311,59,58,1,1
22312,134,151,-17,17
22313,89,86,3,3
22314,79,83,-4,4
22315,27,42,-15,15
22316,74,63,11,11
22317,56,61,-5,5
22318,121,129,-8,8
22319,88,93,-5,5
22320,145,153,-8,8
22321,99,102,-3,3
22322,127,119,8,8
22323,85,85,0,0
22324,91,78,13,13
22325,184,194,-10,10
22326,76,74,2,2
22327,86,91,-5,5
22328,88,82,6,6
22329,156,154,2,2
22330,106,110,-4,4
22331,102,95,7,7
22332,106,105,1,1
22333,87,87,0,0
22334,60,66,-6,6
22335,82,80,2,2
22336,112,107,5,5
22337,118,124,-6,6
22338,75,66,9,9
22339,94,101,-7,7
22340,57,63,-6,6
22341,96,95,1,1
22342,67,66,1,1
22343,78,90,-12,12
22344,114,105,9,9
22345,70,70,0,0
22346,60,63,-3,3
22347,91,90,1,1
22348,86,79,7,7
22349,84,85,-1,1
22350,75,74,1,1
22351,133,143,-10,10
22352,193,179,14,14
22353,68,71,-3,3
22354,139,139,0,0
22355,57,76,-19,19
22356,110,115,-5,5
22357,83,94,-11,11
22358,159,138,21,21
22359,110,109,1,1
22360,150,138,12,12
22361,95,106,-11,11
22362,139,130,9,9
22363,72,66,6,6
22364,147,138,9,9
22365,89,83,6,6
22366,136,135,1,1
22367,47,44,3,3
22368,158,161,-3,3
22369,111,120,-9,9
22370,99,92,7,7
22371,112,111,1,1
22372,82,88,-6,6
22373,38,40,-2,2
22374,82,78,4,4
22375,80,83,-3,3
22376,119,108,11,11
22377,68,75,-7,7
22378,117,118,-1,1
22379,76,74,2,2
22380,94,95,-1,1
22381,68,71,-3,3
22382,49,45,4,4
22383,59,60,-1,1
22384,135,145,-10,10
22385,111,114,-3,3
22386,102,93,9,9
22387,118,124,-6,6
22388,90,88,2,2
22389,62,66,-4,4
22390,104,99,5,5
22391,120,116,4,4
22392,105,109,-4,4
22393,131,130,1,1
22394,103,115,-12,12
22395,117,115,2,2
22396,92,90,2,2
22397,70,72,-2,2
22398,108,113,-5,5
22399,71,69,2,2
22400,58,65,-7,7
22401,91,75,16,16
22402,98,92,6,6
22403,40,49,-9,9
22404,92,83,9,9
22405,100,104,-4,4
22406,138,148,-10,10
22407,132,121,11,11
22408,101,108,-7,7
22409,71,78,-7,7
22410,86,83,3,3
22411,107,105,2,2
22412,85,84,1,1
22413,68,72,-4,4
22414,80,80,0,0
22415,125,123,2,2
22416,99,92,7,7
22417,122,119,3,3
22418,190,175,15,15
22419,109,94,15,15
22420,83,73,10,10
22421,121,146,-25,25
22422,79,92,-13,13
22423,142,160,-18,18
22424,63,63,0,0
22425,66,66,0,0
22426,114,101,13,13
22427,80,77,3,3
22428,72,71,1,1
22429,190,190,0,0
22430,91,90,1,1
22431,152,147,5,5
22432,74,63,11,11
22433,88,91,-3,3
22434,181,190,-9,9
22435,118,120,-2,2
22436,131,128,3,3
22437,64,110,-46,46
22438,86,86,0,0
22439,74,85,-11,11
22440,79,79,0,0
22441,99,100,-1,1
22442,169,171,-2,2
22443,68,60,8,8
22444,79,75,4,4
22445,181,167,14,14
22446,119,113,6,6
22447,120,116,4,4
22448,67,76,-9,9
22449,67,77,-10,10
22450,76,73,3,3
22451,87,84,3,3
22452,91,104,-13,13
22453,161,153,8,8
22454,58,59,-1,1
22455,57,60,-3,3
22456,95,97,-2,2
22457,63,69,-6,6
22458,64,64,0,0
22459,55,60,-5,5
22460,136,151,-15,15
22461,107,109,-2,2
22462,83,92,-9,9
22463,52,61,-9,9
22464,127,143,-16,16
22465,90,94,-4,4
22466,141,135,6,6
22467,87,95,-8,8
22468,99,101,-2,2
22469,67,66,1,1
22470,79,79,0,0
22471,102,103,-1,1
22472,168,177,-9,9
22473,154,156,-2,2
22474,118,120,-2,2
22475,68,80,-12,12
22476,109,112,-3,3
22477,41,45,-4,4
22478,65,71,-6,6
22479,108,105,3,3
22480,26,35,-9,9
22481,99,110,-11,11
22482,137,139,-2,2
22483,180,181,-1,1
22484,223,191,32,32
22485,103,106,-3,3
22486,91,92,-1,1
22487,120,114,6,6
22488,73,72,1,1
22489,69,77,-8,8
22490,76,78,-2,2
22491,73,63,10,10
22492,41,41,0,0
22493,143,152,-9,9
22494,121,138,-17,17
22495,97,110,-13,13
22496,86,93,-7,7
22497,80,85,-5,5
22498,105,118,-13,13
22499,111,97,14,14
22500,133,143,-10,10
22501,120,119,1,1
22502,156,169,-13,13
22503,100,108,-8,8
22504,41,45,-4,4
22505,94,103,-9,9
22506,59,58,1,1
22507,71,71,0,0
22508,68,71,-3,3
22509,102,94,8,8
22510,134,132,2,2
22511,60,54,6,6
22512,169,146,23,23
22513,80,82,-2,2
22514,126,153,-27,27
22515,146,137,9,9
22516,128,139,-11,11
22517,67,63,4,4
22518,92,102,-10,10
22519,72,74,-2,2
22520,79,80,-1,1
22521,102,95,7,7
22522,62,64,-2,2
22523,59,62,-3,3
22524,116,106,10,10
22525,96,94,2,2
22526,86,88,-2,2
22527,68,77,-9,9
22528,90,94,-4,4
22529,90,80,10,10
22530,141,135,6,6
22531,109,112,-3,3
22532,51,72,-21,21
22533,107,101,6,6
22534,130,127,3,3
22535,103,105,-2,2
22536,49,59,-10,10
22537,106,97,9,9
22538,87,90,-3,3
22539,68,66,2,2
22540,88,90,-2,2
22541,79,87,-8,8
22542,104,96,8,8
22543,94,92,2,2
22544,123,118,5,5
22545,98,90,8,8
22546,123,122,1,1
22547,104,108,-4,4
22548,60,70,-10,10
22549,70,76,-6,6
22550,89,86,3,3
22551,122,113,9,9
22552,55,55,0,0
22553,141,135,6,6
22554,80,80,0,0
22555,97,100,-3,3
22556,126,116,10,10
22557,73,79,-6,6
22558,63,74,-11,11
22559,151,139,12,12
22560,109,107,2,2
22561,161,162,-1,1
22562,80,80,0,0
22563,126,115,11,11
22564,89,87,2,2
22565,95,88,7,7
22566,163,149,14,14
22567,121,113,8,8
22568,80,82,-2,2
22569,79,68,11,11
22570,94,90,4,4
22571,143,137,6,6
22572,95,93,2,2
22573,108,109,-1,1
22574,94,101,-7,7
22575,102,97,5,5
22576,84,89,-5,5
22577,80,78,2,2
22578,135,131,4,4
22579,98,85,13,13
22580,113,120,-7,7
22581,85,107,-22,22
22582,97,94,3,3
22583,67,65,2,2
22584,135,133,2,2
22585,31,34,-3,3
22586,154,159,-5,5
22587,136,138,-2,2
22588,35,37,-2,2
22589,145,139,6,6
22590,76,72,4,4
22591,89,95,-6,6
22592,84,95,-11,11
22593,82,98,-16,16
22594,76,75,1,1
22595,88,92,-4,4
22596,85,78,7,7
22597,109,120,-11,11
22598,165,163,2,2
22599,88,99,-11,11
22600,54,58,-4,4
22601,93,83,10,10
22602,66,66,0,0
22603,75,78,-3,3
22604,55,57,-2,2
22605,72,76,-4,4
22606,113,113,0,0
22607,127,126,1,1
22608,53,50,3,3
22609,94,97,-3,3
22610,90,91,-1,1
22611,65,74,-9,9
22612,60,70,-10,10
22613,59,48,11,11
22614,107,105,2,2
22615,93,107,-14,14
22616,128,121,7,7
22617,55,60,-5,5
22618,93,94,-1,1
22619,79,76,3,3
22620,148,138,10,10
22621,129,128,1,1
22622,51,61,-10,10
22623,92,96,-4,4
22624,93,113,-20,20
22625,114,123,-9,9
22626,72,74,-2,2
22627,92,101,-9,9
22628,81,78,3,3
22629,69,80,-11,11
22630,93,88,5,5
22631,189,188,1,1
22632,71,73,-2,2
22633,87,87,0,0
22634,48,90,-42,42
22635,94,92,2,2
22636,116,135,-19,19
22637,62,69,-7,7
22638,240,226,14,14
22639,104,102,2,2
22640,80,87,-7,7
22641,66,57,9,9
22642,100,96,4,4
22643,133,132,1,1
22644,103,100,3,3
22645,137,144,-7,7
22646,165,155,10,10
22647,125,124,1,1
22648,86,81,5,5
22649,95,92,3,3
22650,103,117,-14,14
22651,140,126,14,14
22652,95,101,-6,6
22653,68,75,-7,7
22654,52,55,-3,3
22655,77,75,2,2
22656,121,116,5,5
22657,107,111,-4,4
22658,98,97,1,1
22659,100,98,2,2
22660,81,82,-1,1
22661,46,46,0,0
22662,162,166,-4,4
22663,136,134,2,2
22664,85,91,-6,6
22665,83,75,8,8
22666,135,127,8,8
22667,39,38,1,1
22668,61,63,-2,2
22669,73,63,10,10
22670,87,78,9,9
22671,76,80,-4,4
22672,84,102,-18,18
22673,94,85,9,9
22674,163,172,-9,9
22675,80,88,-8,8
22676,86,105,-19,19
22677,152,143,9,9
22678,100,111,-11,11
22679,75,72,3,3
22680,92,90,2,2
22681,84,84,0,0
22682,144,140,4,4
22683,69,67,2,2
22684,109,115,-6,6
22685,109,98,11,11
22686,88,73,15,15
22687,67,70,-3,3
22688,115,111,4,4
22689,125,135,-10,10
22690,95,100,-5,5
22691,87,85,2,2
22692,98,96,2,2
22693,83,98,-15,15
22694,101,101,0,0
22695,51,46,5,5
22696,108,107,1,1
22697,136,141,-5,5
22698,208,218,-10,10
22699,121,120,1,1
22700,84,80,4,4
22701,86,82,4,4
22702,148,157,-9,9
22703,110,118,-8,8
22704,117,118,-1,1
22705,96,98,-2,2
22706,69,67,2,2
22707,137,136,1,1
22708,66,61,5,5
22709,89,76,13,13
22710,44,50,-6,6
22711,136,130,6,6
22712,128,117,11,11
22713,73,73,0,0
22714,155,162,-7,7
22715,89,73,16,16
22716,87,75,12,12
22717,147,141,6,6
22718,64,63,1,1
22719,37,38,-1,1
22720,122,121,1,1
22721,44,48,-4,4
22722,126,128,-2,2
22723,60,70,-10,10
22724,148,148,0,0
22725,134,133,1,1
22726,87,78,9,9
22727,135,145,-10,10
22728,90,89,1,1
22729,60,58,2,2
22730,86,76,10,10
22731,150,155,-5,5
22732,59,71,-12,12
22733,111,100,11,11
22734,54,53,1,1
22735,158,144,14,14
22736,135,120,15,15
22737,32,44,-12,12
22738,63,63,0,0
22739,117,99,18,18
22740,83,89,-6,6
22741,54,60,-6,6
22742,151,151,0,0
22743,64,66,-2,2
22744,44,47,-3,3
22745,138,136,2,2
22746,48,59,-11,11
22747,123,116,7,7
22748,97,102,-5,5
22749,59,61,-2,2
22750,96,97,-1,1
22751,19,37,-18,18
22752,112,113,-1,1
22753,131,146,-15,15
22754,153,160,-7,7
22755,100,103,-3,3
22756,183,184,-1,1
22757,121,116,5,5
22758,129,128,1,1
22759,93,107,-14,14
22760,89,94,-5,5
22761,92,93,-1,1
22762,81,106,-25,25
22763,133,128,5,5
22764,77,83,-6,6
22765,63,64,-1,1
22766,66,62,4,4
22767,74,82,-8,8
22768,150,157,-7,7
22769,76,86,-10,10
22770,68,61,7,7
22771,73,71,2,2
22772,93,91,2,2
22773,90,78,12,12
22774,81,97,-16,16
22775,59,54,5,5
22776,160,146,14,14
22777,47,46,1,1
22778,109,137,-28,28
22779,133,130,3,3
22780,114,121,-7,7
22781,89,81,8,8
22782,86,82,4,4
22783,95,85,10,10
22784,149,160,-11,11
22785,86,82,4,4
22786,112,115,-3,3
22787,61,108,-47,47
22788,32,39,-7,7
22789,141,143,-2,2
22790,106,102,4,4
22791,62,67,-5,5
22792,98,98,0,0
22793,169,144,25,25
22794,75,90,-15,15
22795,113,111,2,2
22796,69,72,-3,3
22797,54,59,-5,5
22798,72,79,-7,7
22799,140,151,-11,11
22800,86,91,-5,5
22801,106,104,2,2
22802,81,79,2,2
22803,109,101,8,8
22804,120,108,12,12
22805,103,92,11,11
22806,201,183,18,18
22807,115,136,-21,21
22808,94,79,15,15
22809,110,126,-16,16
22810,90,91,-1,1
22811,117,111,6,6
22812,80,74,6,6
22813,136,133,3,3
22814,95,100,-5,5
22815,121,109,12,12
22816,38,41,-3,3
22817,100,91,9,9
22818,83,89,-6,6
22819,102,103,-1,1
22820,100,99,1,1
22821,67,71,-4,4
22822,88,122,-34,34
22823,68,65,3,3
22824,145,148,-3,3
22825,86,83,3,3
22826,107,100,7,7
22827,85,100,-15,15
22828,102,108,-6,6
22829,132,134,-2,2
22830,61,60,1,1
22831,70,64,6,6
22832,91,94,-3,3
22833,139,142,-3,3
22834,51,51,0,0
22835,39,41,-2,2
22836,100,88,12,12
22837,93,95,-2,2
22838,89,97,-8,8
22839,92,100,-8,8
22840,35,38,-3,3
22841,93,86,7,7
22842,64,75,-11,11
22843,62,56,6,6
22844,102,85,17,17
22845,101,102,-1,1
22846,93,94,-1,1
22847,63,62,1,1
22848,88,87,1,1
22849,80,83,-3,3
22850,134,103,31,31
22851,77,77,0,0
22852,73,76,-3,3
22853,57,61,-4,4
22854,118,90,28,28
22855,134,141,-7,7
22856,127,127,0,0
22857,88,88,0,0
22858,91,88,3,3
22859,110,112,-2,2
22860,46,47,-1,1
22861,105,106,-1,1
22862,103,112,-9,9
22863,108,101,7,7
22864,93,103,-10,10
22865,75,82,-7,7
22866,131,133,-2,2
22867,130,135,-5,5
22868,89,90,-1,1
22869,49,105,-56,56
22870,120,125,-5,5
22871,151,165,-14,14
22872,92,90,2,2
22873,77,84,-7,7
22874,126,135,-9,9
22875,100,103,-3,3
22876,54,57,-3,3
22877,110,103,7,7
22878,133,135,-2,2
22879,119,126,-7,7
22880,126,119,7,7
22881,42,44,-2,2
22882,63,66,-3,3
22883,170,174,-4,4
22884,68,82,-14,14
22885,114,112,2,2
22886,115,112,3,3
22887,64,71,-7,7
22888,90,91,-1,1
22889,126,116,10,10
22890,72,88,-16,16
22891,116,141,-25,25
22892,151,161,-10,10
22893,98,84,14,14
22894,135,130,5,5
22895,132,123,9,9
22896,166,156,10,10
22897,109,107,2,2
22898,73,70,3,3
22899,43,47,-4,4
22900,60,60,0,0
22901,95,101,-6,6
22902,185,176,9,9
22903,116,118,-2,2
22904,120,122,-2,2
22905,117,113,4,4
22906,80,87,-7,7
22907,54,58,-4,4
22908,94,96,-2,2
22909,104,110,-6,6
22910,167,180,-13,13
22911,183,184,-1,1
22912,125,133,-8,8
22913,67,66,1,1
22914,127,116,11,11
22915,108,108,0,0
22916,110,109,1,1
22917,72,73,-1,1
22918,76,77,-1,1
22919,60,57,3,3
22920,127,115,12,12
22921,60,56,4,4
22922,117,116,1,1
22923,62,64,-2,2
22924,98,91,7,7
22925,64,65,-1,1
22926,90,87,3,3
22927,155,158,-3,3
22928,69,69,0,0
22929,91,85,6,6
22930,91,84,7,7
22931,97,93,4,4
22932,116,109,7,7
22933,100,102,-2,2
22934,81,84,-3,3
22935,77,76,1,1
22936,46,42,4,4
22937,86,99,-13,13
22938,98,92,6,6
22939,128,103,25,25
22940,53,55,-2,2
22941,86,87,-1,1
22942,106,110,-4,4
22943,118,116,2,2
22944,132,138,-6,6
22945,179,186,-7,7
22946,72,71,1,1
22947,57,57,0,0
22948,159,157,2,2
22949,56,62,-6,6
22950,90,101,-11,11
22951,84,87,-3,3
22952,120,127,-7,7
22953,99,88,11,11
22954,121,113,8,8
22955,96,100,-4,4
22956,46,56,-10,10
22957,84,92,-8,8
22958,79,81,-2,2
22959,165,160,5,5
22960,72,75,-3,3
22961,75,75,0,0
22962,116,119,-3,3
22963,117,126,-9,9
22964,95,89,6,6
22965,138,149,-11,11
22966,64,66,-2,2
22967,70,73,-3,3
22968,51,52,-1,1
22969,74,83,-9,9
22970,105,105,0,0
22971,137,139,-2,2
22972,93,91,2,2
22973,72,78,-6,6
22974,83,77,6,6
22975,113,108,5,5
22976,97,95,2,2
22977,76,76,0,0
22978,65,63,2,2
22979,159,154,5,5
22980,72,72,0,0
22981,127,119,8,8
22982,94,92,2,2
22983,83,83,0,0
22984,84,90,-6,6
22985,60,62,-2,2
22986,100,107,-7,7
22987,108,110,-2,2
22988,118,117,1,1
22989,76,76,0,0
22990,87,77,10,10
22991,50,53,-3,3
22992,38,41,-3,3
22993,146,132,14,14
22994,114,113,1,1
22995,52,52,0,0
22996,84,89,-5,5
22997,122,130,-8,8
22998,102,98,4,4
22999,181,174,7,7
23000,98,90,8,8
23001,39,46,-7,7
23002,84,72,12,12
23003,145,117,28,28
23004,124,130,-6,6
23005,110,120,-10,10
23006,57,60,-3,3
23007,88,87,1,1
23008,64,63,1,1
23009,195,190,5,5
23010,131,140,-9,9
23011,124,125,-1,1
23012,79,98,-19,19
23013,66,64,2,2
23014,100,109,-9,9
23015,82,78,4,4
23016,81,86,-5,5
23017,85,81,4,4
23018,192,196,-4,4
23019,112,114,-2,2
23020,166,161,5,5
23021,101,100,1,1
23022,82,74,8,8
23023,89,76,13,13
23024,94,86,8,8
23025,79,89,-10,10
23026,108,118,-10,10
23027,117,112,5,5
23028,123,119,4,4
23029,81,79,2,2
23030,87,81,6,6
23031,66,65,1,1
23032,35,40,-5,5
23033,102,95,7,7
23034,145,137,8,8
23035,62,61,1,1
23036,121,115,6,6
23037,69,71,-2,2
23038,142,135,7,7
23039,74,67,7,7
23040,92,88,4,4
23041,63,59,4,4
23042,71,76,-5,5
23043,148,135,13,13
23044,72,80,-8,8
23045,75,77,-2,2
23046,118,122,-4,4
23047,103,111,-8,8
23048,136,124,12,12
23049,126,133,-7,7
23050,93,102,-9,9
23051,101,104,-3,3
23052,133,127,6,6
23053,83,89,-6,6
23054,91,94,-3,3
23055,52,48,4,4
23056,100,100,0,0
23057,88,86,2,2
23058,80,88,-8,8
23059,83,92,-9,9
23060,90,88,2,2
23061,69,98,-29,29
23062,85,77,8,8
23063,107,98,9,9
23064,103,97,6,6
23065,60,62,-2,2
23066,152,156,-4,4
23067,40,43,-3,3
23068,87,85,2,2
23069,78,73,5,5
23070,145,149,-4,4
23071,47,50,-3,3
23072,139,127,12,12
23073,94,89,5,5
23074,138,158,-20,20
23075,115,103,12,12
23076,94,97,-3,3
23077,106,107,-1,1
23078,85,82,3,3
23079,82,79,3,3
23080,61,60,1,1
23081,160,154,6,6
23082,157,169,-12,12
23083,87,93,-6,6
23084,135,126,9,9
23085,120,117,3,3
23086,104,101,3,3
23087,165,149,16,16
23088,88,88,0,0
23089,67,73,-6,6
23090,87,82,5,5
23091,66,72,-6,6
23092,74,72,2,2
23093,76,78,-2,2
23094,62,64,-2,2
23095,79,80,-1,1
23096,91,92,-1,1
23097,70,64,6,6
23098,148,138,10,10
23099,135,124,11,11
23100,74,82,-8,8
23101,78,77,1,1
23102,93,96,-3,3
23103,124,124,0,0
23104,129,136,-7,7
23105,98,92,6,6
23106,72,71,1,1
23107,53,61,-8,8
23108,138,138,0,0
23109,184,165,19,19
23110,85,86,-1,1
23111,82,87,-5,5
23112,105,116,-11,11
23113,99,97,2,2
23114,65,68,-3,3
23115,73,67,6,6
23116,66,62,4,4
23117,102,105,-3,3
23118,85,78,7,7
23119,188,197,-9,9
23120,81,226,-145,145
23121,124,121,3,3
23122,59,62,-3,3
23123,108,106,2,2
23124,92,97,-5,5
23125,100,97,3,3
23126,105,104,1,1
23127,93,94,-1,1
23128,155,154,1,1
23129,71,69,2,2
23130,65,57,8,8
23131,94,92,2,2
23132,122,129,-7,7
23133,70,72,-2,2
23134,65,66,-1,1
23135,160,157,3,3
23136,115,119,-4,4
23137,134,138,-4,4
23138,101,107,-6,6
23139,105,104,1,1
23140,93,97,-4,4
23141,94,86,8,8
23142,82,77,5,5
23143,90,87,3,3
23144,78,70,8,8
23145,145,143,2,2
23146,120,120,0,0
23147,94,97,-3,3
23148,95,87,8,8
23149,115,135,-20,20
23150,49,49,0,0
23151,134,139,-5,5
23152,88,84,4,4
23153,82,86,-4,4
23154,67,62,5,5
23155,71,63,8,8
23156,56,67,-11,11
23157,88,84,4,4
23158,34,40,-6,6
23159,62,76,-14,14
23160,82,84,-2,2
23161,111,121,-10,10
23162,48,49,-1,1
23163,102,107,-5,5
23164,143,138,5,5
23165,47,51,-4,4
23166,76,74,2,2
23167,119,121,-2,2
23168,64,63,1,1
23169,72,67,5,5
23170,141,139,2,2
23171,64,57,7,7
23172,127,117,10,10
23173,72,73,-1,1
23174,111,110,1,1
23175,104,88,16,16
23176,77,84,-7,7
23177,133,144,-11,11
23178,113,110,3,3
23179,110,112,-2,2
23180,89,86,3,3
23181,125,127,-2,2
23182,127,115,12,12
23183,68,61,7,7
23184,99,107,-8,8
23185,86,92,-6,6
23186,111,111,0,0
23187,118,108,10,10
23188,74,79,-5,5
23189,132,125,7,7
23190,99,92,7,7
23191,139,142,-3,3
23192,107,108,-1,1
23193,70,76,-6,6
23194,77,71,6,6
23195,101,107,-6,6
23196,103,106,-3,3
23197,86,91,-5,5
23198,104,93,11,11
23199,100,109,-9,9
23200,150,145,5,5
23201,69,70,-1,1
23202,129,127,2,2
23203,162,168,-6,6
23204,111,124,-13,13
23205,133,131,2,2
23206,87,83,4,4
23207,74,84,-10,10
23208,95,104,-9,9
23209,110,124,-14,14
23210,124,127,-3,3
23211,155,150,5,5
23212,74,62,12,12
23213,80,77,3,3
23214,90,86,4,4
23215,100,102,-2,2
23216,112,101,11,11
23217,81,70,11,11
23218,73,81,-8,8
23219,122,122,0,0
23220,130,126,4,4
23221,129,124,5,5
23222,123,118,5,5
23223,84,88,-4,4
23224,63,65,-2,2
23225,144,135,9,9
23226,91,162,-71,71
23227,66,77,-11,11
23228,95,94,1,1
23229,129,128,1,1
23230,75,73,2,2
23231,152,187,-35,35
23232,119,89,30,30
23233,107,111,-4,4
23234,184,178,6,6
23235,84,87,-3,3
23236,123,122,1,1
23237,167,150,17,17
23238,59,53,6,6
23239,68,74,-6,6
23240,119,103,16,16
23241,77,69,8,8
23242,70,79,-9,9
23243,79,73,6,6
23244,114,121,-7,7
23245,75,74,1,1
23246,64,55,9,9
23247,127,118,9,9
23248,52,57,-5,5
23249,67,60,7,7
23250,73,78,-5,5
23251,85,78,7,7
23252,63,65,-2,2
23253,88,81,7,7
23254,89,104,-15,15
23255,133,115,18,18
23256,82,84,-2,2
23257,115,108,7,7
23258,97,102,-5,5
23259,81,95,-14,14
23260,102,96,6,6
23261,68,60,8,8
23262,64,61,3,3
23263,70,72,-2,2
23264,73,76,-3,3
23265,59,65,-6,6
23266,136,135,1,1
23267,103,110,-7,7
23268,137,122,15,15
23269,73,74,-1,1
23270,83,84,-1,1
23271,95,88,7,7
23272,138,126,12,12
23273,86,80,6,6
23274,66,86,-20,20
23275,134,177,-43,43
23276,116,111,5,5
23277,70,72,-2,2
23278,118,117,1,1
23279,131,127,4,4
23280,40,61,-21,21
23281,82,81,1,1
23282,78,78,0,0
23283,97,88,9,9
23284,89,97,-8,8
23285,133,128,5,5
23286,76,73,3,3
23287,152,139,13,13
23288,92,89,3,3
23289,62,64,-2,2
23290,179,160,19,19
23291,127,117,10,10
23292,115,112,3,3
23293,54,65,-11,11
23294,136,122,14,14
23295,76,83,-7,7
23296,62,67,-5,5
23297,78,78,0,0
23298,182,171,11,11
23299,67,64,3,3
23300,110,101,9,9
23301,92,82,10,10
23302,150,139,11,11
23303,122,131,-9,9
23304,62,71,-9,9
23305,109,104,5,5
23306,123,116,7,7
23307,107,110,-3,3
23308,50,58,-8,8
23309,62,65,-3,3
23310,115,115,0,0
23311,41,48,-7,7
23312,106,106,0,0
23313,58,60,-2,2
23314,67,63,4,4
23315,64,61,3,3
23316,71,92,-21,21
23317,83,88,-5,5
23318,157,179,-22,22
23319,90,93,-3,3
23320,100,113,-13,13
23321,92,98,-6,6
23322,87,103,-16,16
23323,76,92,-16,16
23324,101,108,-7,7
23325,56,51,5,5
23326,65,67,-2,2
23327,70,72,-2,2
23328,57,59,-2,2
23329,112,146,-34,34
23330,50,68,-18,18
23331,47,56,-9,9
23332,140,160,-20,20
23333,51,50,1,1
23334,61,73,-12,12
23335,78,77,1,1
23336,70,64,6,6
23337,98,90,8,8
23338,152,144,8,8
23339,99,103,-4,4
23340,93,98,-5,5
23341,90,89,1,1
23342,51,53,-2,2
23343,94,88,6,6
23344,82,88,-6,6
23345,137,137,0,0
23346,85,89,-4,4
23347,131,141,-10,10
23348,110,104,6,6
23349,70,67,3,3
23350,99,108,-9,9
23351,146,137,9,9
23352,37,45,-8,8
23353,94,89,5,5
23354,124,124,0,0
23355,91,107,-16,16
23356,85,88,-3,3
23357,58,64,-6,6
23358,78,87,-9,9
23359,62,64,-2,2
23360,51,55,-4,4
23361,85,92,-7,7
23362,64,66,-2,2
23363,108,119,-11,11
23364,89,93,-4,4
23365,120,121,-1,1
23366,131,120,11,11
23367,50,55,-5,5
23368,109,107,2,2
23369,82,80,2,2
23370,115,111,4,4
23371,121,116,5,5
23372,193,189,4,4
23373,66,71,-5,5
23374,125,118,7,7
23375,64,64,0,0
23376,105,98,7,7
23377,47,53,-6,6
23378,57,71,-14,14
23379,105,99,6,6
23380,124,127,-3,3
23381,90,101,-11,11
23382,126,116,10,10
23383,89,99,-10,10
23384,122,116,6,6
23385,116,116,0,0
23386,80,72,8,8
23387,92,88,4,4
23388,62,86,-24,24
23389,144,149,-5,5
23390,45,54,-9,9
23391,139,142,-3,3
23392,117,112,5,5
23393,99,105,-6,6
23394,98,97,1,1
23395,87,90,-3,3
23396,171,153,18,18
23397,127,108,19,19
23398,114,112,2,2
23399,100,106,-6,6
23400,71,82,-11,11
23401,143,131,12,12
23402,84,78,6,6
23403,89,84,5,5
23404,85,85,0,0
23405,69,70,-1,1
23406,145,159,-14,14
23407,115,118,-3,3
23408,116,121,-5,5
23409,114,119,-5,5
23410,58,53,5,5
23411,79,77,2,2
