,original,predict,differ,abs
23412,73,73,0,0
23413,114,123,-9,9
23414,140,147,-7,7
23415,92,102,-10,10
23416,111,114,-3,3
23417,131,141,-10,10
23418,76,80,-4,4
23419,94,97,-3,3
23420,91,100,-9,9
23421,76,74,2,2
23422,115,109,6,6
23423,65,62,3,3
23424,113,121,-8,8
23425,85,92,-7,7
23426,214,231,-17,17
23427,211,206,5,5
23428,41,44,-3,3
23429,78,76,2,2
23430,161,159,2,2
23431,79,72,7,7
23432,51,59,-8,8
23433,103,111,-8,8
23434,73,77,-4,4
23435,55,60,-5,5
23436,136,122,14,14
23437,131,137,-6,6
23438,77,80,-3,3
23439,80,76,4,4
23440,110,110,0,0
23441,54,57,-3,3
23442,111,117,-6,6
23443,84,87,-3,3
23444,70,66,4,4
23445,70,65,5,5
23446,106,104,2,2
23447,97,100,-3,3
23448,100,94,6,6
23449,135,138,-3,3
23450,86,86,0,0
23451,42,39,3,3
23452,132,141,-9,9
23453,73,74,-1,1
23454,125,127,-2,2
23455,83,85,-2,2
23456,125,127,-2,2
23457,120,120,0,0
23458,110,108,2,2
23459,197,186,11,11
23460,111,107,4,4
23461,86,94,-8,8
23462,76,72,4,4
23463,150,145,5,5
23464,115,120,-5,5
23465,89,97,-8,8
23466,176,180,-4,4
23467,64,71,-7,7
23468,120,115,5,5
23469,121,118,3,3
23470,64,74,-10,10
23471,49,67,-18,18
23472,70,64,6,6
23473,112,110,2,2
23474,89,93,-4,4
23475,107,107,0,0
23476,155,159,-4,4
23477,73,78,-5,5
23478,129,138,-9,9
23479,161,154,7,7
23480,89,89,0,0
23481,113,113,0,0
23482,99,91,8,8
23483,127,131,-4,4
23484,115,118,-3,3
23485,78,76,2,2
23486,155,172,-17,17
23487,54,52,2,2
23488,89,88,1,1
23489,115,113,2,2
23490,82,82,0,0
23491,165,161,4,4
23492,90,87,3,3
23493,87,90,-3,3
23494,115,109,6,6
23495,70,72,-2,2
23496,85,77,8,8
23497,101,101,0,0
23498,118,132,-14,14
23499,135,118,17,17
23500,74,75,-1,1
23501,108,119,-11,11
23502,134,134,0,0
23503,109,109,0,0
23504,77,76,1,1
23505,71,66,5,5
23506,78,72,6,6
23507,125,112,13,13
23508,90,90,0,0
23509,47,42,5,5
23510,89,87,2,2
23511,102,95,7,7
23512,94,94,0,0
23513,137,140,-3,3
23514,110,104,6,6
23515,100,101,-1,1
23516,125,118,7,7
23517,57,91,-34,34
23518,120,122,-2,2
23519,149,144,5,5
23520,69,75,-6,6
23521,91,98,-7,7
23522,69,71,-2,2
23523,143,136,7,7
23524,112,106,6,6
23525,108,99,9,9
23526,83,92,-9,9
23527,102,107,-5,5
23528,55,52,3,3
23529,101,99,2,2
23530,39,48,-9,9
23531,173,178,-5,5
23532,98,94,4,4
23533,136,133,3,3
23534,62,64,-2,2
23535,188,162,26,26
23536,98,99,-1,1
23537,132,126,6,6
23538,89,102,-13,13
23539,106,110,-4,4
23540,101,110,-9,9
23541,150,138,12,12
23542,194,184,10,10
23543,108,113,-5,5
23544,78,91,-13,13
23545,70,68,2,2
23546,93,104,-11,11
23547,65,73,-8,8
23548,113,106,7,7
23549,129,125,4,4
23550,94,97,-3,3
23551,108,105,3,3
23552,90,96,-6,6
23553,68,71,-3,3
23554,98,103,-5,5
23555,96,114,-18,18
23556,85,97,-12,12
23557,137,148,-11,11
23558,112,115,-3,3
23559,168,162,6,6
23560,87,96,-9,9
23561,134,129,5,5
23562,75,83,-8,8
23563,135,129,6,6
23564,81,80,1,1
23565,96,106,-10,10
23566,91,97,-6,6
23567,104,92,12,12
23568,105,100,5,5
23569,56,57,-1,1
23570,111,106,5,5
23571,56,67,-11,11
23572,62,63,-1,1
23573,103,104,-1,1
23574,144,149,-5,5
23575,101,99,2,2
23576,79,76,3,3
23577,102,95,7,7
23578,121,125,-4,4
23579,140,140,0,0
23580,135,136,-1,1
23581,80,76,4,4
23582,51,59,-8,8
23583,152,135,17,17
23584,94,95,-1,1
23585,52,46,6,6
23586,78,82,-4,4
23587,82,85,-3,3
23588,75,72,3,3
23589,117,116,1,1
23590,136,135,1,1
23591,92,92,0,0
23592,55,50,5,5
23593,126,119,7,7
23594,55,60,-5,5
23595,43,43,0,0
23596,83,90,-7,7
23597,116,130,-14,14
23598,113,116,-3,3
23599,60,63,-3,3
23600,100,107,-7,7
23601,100,109,-9,9
23602,113,110,3,3
23603,123,146,-23,23
23604,69,72,-3,3
23605,113,133,-20,20
23606,71,76,-5,5
23607,132,126,6,6
23608,151,150,1,1
23609,57,56,1,1
23610,105,107,-2,2
23611,188,181,7,7
23612,79,77,2,2
23613,151,150,1,1
23614,137,144,-7,7
23615,42,65,-23,23
23616,144,144,0,0
23617,41,48,-7,7
23618,82,84,-2,2
23619,91,85,6,6
23620,65,70,-5,5
23621,65,65,0,0
23622,103,106,-3,3
23623,116,114,2,2
23624,149,152,-3,3
23625,202,191,11,11
23626,61,62,-1,1
23627,78,81,-3,3
23628,154,144,10,10
23629,87,92,-5,5
23630,93,87,6,6
23631,134,135,-1,1
23632,116,123,-7,7
23633,124,132,-8,8
23634,148,146,2,2
23635,140,145,-5,5
23636,69,64,5,5
23637,107,111,-4,4
23638,99,97,2,2
23639,137,130,7,7
23640,165,146,19,19
23641,102,94,8,8
23642,116,113,3,3
23643,95,77,18,18
23644,86,107,-21,21
23645,88,99,-11,11
23646,108,106,2,2
23647,153,159,-6,6
23648,69,66,3,3
23649,76,73,3,3
23650,103,104,-1,1
23651,79,90,-11,11
23652,129,117,12,12
23653,87,87,0,0
23654,67,71,-4,4
23655,81,81,0,0
23656,118,117,1,1
23657,69,64,5,5
23658,63,72,-9,9
23659,77,78,-1,1
23660,113,111,2,2
23661,143,143,0,0
23662,57,60,-3,3
23663,86,87,-1,1
23664,36,56,-20,20
23665,128,112,16,16
23666,111,109,2,2
23667,68,72,-4,4
23668,60,71,-11,11
23669,90,91,-1,1
23670,99,96,3,3
23671,80,80,0,0
23672,79,88,-9,9
23673,84,89,-5,5
23674,77,68,9,9
23675,132,131,1,1
23676,94,67,27,27
23677,95,99,-4,4
23678,67,66,1,1
23679,134,125,9,9
23680,148,149,-1,1
23681,92,90,2,2
23682,85,74,11,11
23683,69,80,-11,11
23684,107,118,-11,11
23685,113,134,-21,21
23686,49,51,-2,2
23687,31,36,-5,5
23688,72,79,-7,7
23689,135,136,-1,1
23690,126,118,8,8
23691,67,71,-4,4
23692,70,79,-9,9
23693,64,64,0,0
23694,70,90,-20,20
23695,88,84,4,4
23696,66,72,-6,6
23697,80,90,-10,10
23698,82,99,-17,17
23699,85,88,-3,3
23700,128,128,0,0
23701,116,116,0,0
23702,74,65,9,9
23703,107,107,0,0
23704,74,76,-2,2
23705,133,120,13,13
23706,91,87,4,4
23707,100,102,-2,2
23708,90,82,8,8
23709,41,48,-7,7
23710,117,115,2,2
23711,91,97,-6,6
23712,108,124,-16,16
23713,61,67,-6,6
23714,201,197,4,4
23715,112,109,3,3
23716,62,59,3,3
23717,70,70,0,0
23718,79,78,1,1
23719,85,81,4,4
23720,138,131,7,7
23721,132,130,2,2
23722,46,55,-9,9
23723,172,175,-3,3
23724,120,113,7,7
23725,120,115,5,5
23726,96,104,-8,8
23727,108,105,3,3
23728,125,134,-9,9
23729,72,81,-9,9
23730,110,100,10,10
23731,51,61,-10,10
23732,127,127,0,0
23733,109,110,-1,1
23734,70,71,-1,1
23735,91,89,2,2
23736,53,65,-12,12
23737,195,198,-3,3
23738,63,67,-4,4
23739,97,102,-5,5
23740,109,105,4,4
23741,116,119,-3,3
23742,52,59,-7,7
23743,66,77,-11,11
23744,70,70,0,0
23745,143,145,-2,2
23746,61,103,-42,42
23747,105,97,8,8
23748,58,59,-1,1
23749,141,143,-2,2
23750,64,62,2,2
23751,126,126,0,0
23752,154,155,-1,1
23753,103,95,8,8
23754,54,55,-1,1
23755,100,104,-4,4
23756,99,107,-8,8
23757,84,88,-4,4
23758,67,68,-1,1
23759,51,62,-11,11
23760,118,128,-10,10
23761,139,126,13,13
23762,83,78,5,5
23763,127,129,-2,2
23764,98,94,4,4
23765,86,84,2,2
23766,53,55,-2,2
23767,111,121,-10,10
23768,82,85,-3,3
23769,101,95,6,6
23770,79,80,-1,1
23771,82,91,-9,9
23772,101,92,9,9
23773,172,163,9,9
23774,49,60,-11,11
23775,144,136,8,8
23776,79,80,-1,1
23777,71,75,-4,4
23778,109,114,-5,5
23779,97,93,4,4
23780,134,128,6,6
23781,139,163,-24,24
23782,103,101,2,2
23783,104,101,3,3
23784,45,56,-11,11
23785,124,135,-11,11
23786,77,84,-7,7
23787,92,95,-3,3
23788,54,53,1,1
23789,96,99,-3,3
23790,77,68,9,9
23791,99,92,7,7
23792,46,45,1,1
23793,128,133,-5,5
23794,114,125,-11,11
23795,183,176,7,7
23796,74,79,-5,5
23797,152,141,11,11
23798,95,87,8,8
23799,84,73,11,11
23800,103,103,0,0
23801,118,115,3,3
23802,82,98,-16,16
23803,161,173,-12,12
23804,93,87,6,6
23805,91,83,8,8
23806,106,101,5,5
23807,91,86,5,5
23808,52,56,-4,4
23809,89,89,0,0
23810,80,84,-4,4
23811,112,121,-9,9
23812,69,64,5,5
23813,68,64,4,4
23814,219,215,4,4
23815,89,96,-7,7
23816,127,126,1,1
23817,84,97,-13,13
23818,85,81,4,4
23819,28,54,-26,26
23820,141,135,6,6
23821,92,98,-6,6
23822,130,123,7,7
23823,59,65,-6,6
23824,143,135,8,8
23825,145,136,9,9
23826,73,75,-2,2
23827,177,178,-1,1
23828,169,157,12,12
23829,54,52,2,2
23830,128,117,11,11
23831,52,60,-8,8
23832,129,134,-5,5
23833,99,101,-2,2
23834,119,108,11,11
23835,75,81,-6,6
23836,119,113,6,6
23837,103,98,5,5
23838,130,132,-2,2
23839,119,115,4,4
23840,100,96,4,4
23841,159,172,-13,13
23842,75,71,4,4
23843,86,89,-3,3
23844,123,125,-2,2
23845,74,77,-3,3
23846,50,60,-10,10
23847,57,48,9,9
23848,50,53,-3,3
23849,71,76,-5,5
23850,96,91,5,5
23851,76,74,2,2
23852,130,125,5,5
23853,62,71,-9,9
23854,92,92,0,0
23855,98,107,-9,9
23856,67,59,8,8
23857,231,225,6,6
23858,68,58,10,10
23859,59,57,2,2
23860,82,72,10,10
23861,67,71,-4,4
23862,88,82,6,6
23863,138,120,18,18
23864,81,73,8,8
23865,117,118,-1,1
23866,67,72,-5,5
23867,57,63,-6,6
23868,53,56,-3,3
23869,87,87,0,0
23870,123,130,-7,7
23871,128,128,0,0
23872,80,83,-3,3
23873,95,93,2,2
23874,105,109,-4,4
23875,92,94,-2,2
23876,97,94,3,3
23877,96,104,-8,8
23878,114,105,9,9
23879,57,61,-4,4
23880,174,163,11,11
23881,98,96,2,2
23882,96,90,6,6
23883,34,55,-21,21
23884,53,56,-3,3
23885,70,71,-1,1
23886,100,107,-7,7
23887,112,118,-6,6
23888,86,94,-8,8
23889,106,100,6,6
23890,75,77,-2,2
23891,97,113,-16,16
23892,93,101,-8,8
23893,105,85,20,20
23894,108,107,1,1
23895,137,145,-8,8
23896,99,107,-8,8
23897,71,71,0,0
23898,157,162,-5,5
23899,111,111,0,0
23900,102,94,8,8
23901,144,139,5,5
23902,86,84,2,2
23903,63,75,-12,12
23904,97,87,10,10
23905,30,38,-8,8
23906,77,80,-3,3
23907,111,104,7,7
23908,77,73,4,4
23909,41,44,-3,3
23910,82,89,-7,7
23911,144,136,8,8
23912,117,116,1,1
23913,94,88,6,6
23914,58,54,4,4
23915,101,100,1,1
23916,105,98,7,7
23917,99,111,-12,12
23918,88,83,5,5
23919,69,77,-8,8
23920,67,61,6,6
23921,51,61,-10,10
23922,120,118,2,2
23923,60,60,0,0
23924,90,90,0,0
23925,81,78,3,3
23926,163,179,-16,16
23927,142,136,6,6
23928,65,66,-1,1
23929,156,157,-1,1
23930,52,49,3,3
23931,74,70,4,4
23932,115,115,0,0
23933,126,137,-11,11
23934,48,45,3,3
23935,129,135,-6,6
23936,160,151,9,9
23937,110,120,-10,10
23938,121,129,-8,8
23939,97,91,6,6
23940,110,137,-27,27
23941,135,134,1,1
23942,153,157,-4,4
23943,103,130,-27,27
23944,103,100,3,3
23945,119,113,6,6
23946,76,85,-9,9
23947,195,211,-16,16
23948,57,59,-2,2
23949,59,70,-11,11
23950,146,149,-3,3
23951,91,82,9,9
23952,101,100,1,1
23953,240,214,26,26
23954,88,93,-5,5
23955,83,74,9,9
23956,77,81,-4,4
23957,82,95,-13,13
23958,82,95,-13,13
23959,119,112,7,7
23960,106,103,3,3
23961,101,113,-12,12
23962,78,82,-4,4
23963,82,79,3,3
23964,82,84,-2,2
23965,126,115,11,11
23966,87,97,-10,10
23967,96,96,0,0
23968,68,71,-3,3
23969,100,96,4,4
23970,71,78,-7,7
23971,91,105,-14,14
23972,118,118,0,0
23973,93,96,-3,3
23974,87,90,-3,3
23975,75,81,-6,6
23976,64,61,3,3
23977,94,90,4,4
23978,45,51,-6,6
23979,97,89,8,8
23980,115,110,5,5
23981,84,77,7,7
23982,139,131,8,8
23983,155,167,-12,12
23984,65,65,0,0
23985,72,76,-4,4
23986,65,72,-7,7
23987,45,44,1,1
23988,92,98,-6,6
23989,148,145,3,3
23990,163,146,17,17
23991,80,76,4,4
23992,131,122,9,9
23993,74,76,-2,2
23994,62,64,-2,2
23995,65,60,5,5
23996,110,96,14,14
23997,119,93,26,26
23998,110,107,3,3
23999,89,97,-8,8
24000,104,116,-12,12
24001,110,120,-10,10
24002,83,76,7,7
24003,134,133,1,1
24004,110,118,-8,8
24005,74,81,-7,7
24006,152,152,0,0
24007,103,104,-1,1
24008,47,52,-5,5
24009,104,100,4,4
24010,59,62,-3,3
24011,76,70,6,6
24012,82,86,-4,4
24013,100,102,-2,2
24014,127,127,0,0
24015,70,65,5,5
24016,71,75,-4,4
24017,83,94,-11,11
24018,80,78,2,2
24019,102,107,-5,5
24020,70,81,-11,11
24021,89,85,4,4
24022,75,76,-1,1
24023,104,102,2,2
24024,84,71,13,13
24025,56,58,-2,2
24026,55,63,-8,8
24027,141,157,-16,16
24028,82,84,-2,2
24029,182,173,9,9
24030,154,160,-6,6
24031,86,89,-3,3
24032,78,77,1,1
24033,91,91,0,0
24034,115,120,-5,5
24035,112,122,-10,10
24036,98,117,-19,19
24037,83,77,6,6
24038,58,62,-4,4
24039,72,72,0,0
24040,46,52,-6,6
24041,54,55,-1,1
24042,99,99,0,0
24043,100,131,-31,31
24044,114,119,-5,5
24045,56,51,5,5
24046,49,56,-7,7
24047,63,58,5,5
24048,63,61,2,2
24049,72,72,0,0
24050,97,95,2,2
24051,59,62,-3,3
24052,123,131,-8,8
24053,109,117,-8,8
24054,108,106,2,2
24055,95,103,-8,8
24056,94,90,4,4
24057,59,64,-5,5
24058,80,87,-7,7
24059,140,141,-1,1
24060,102,107,-5,5
24061,65,72,-7,7
24062,117,113,4,4
24063,63,56,7,7
24064,77,85,-8,8
24065,137,99,38,38
24066,114,118,-4,4
24067,78,67,11,11
24068,45,49,-4,4
24069,84,91,-7,7
24070,96,112,-16,16
24071,62,65,-3,3
24072,67,76,-9,9
24073,178,163,15,15
24074,78,88,-10,10
24075,112,111,1,1
24076,99,83,16,16
24077,94,98,-4,4
24078,86,74,12,12
24079,116,113,3,3
24080,64,60,4,4
24081,51,47,4,4
24082,176,156,20,20
24083,120,113,7,7
24084,121,104,17,17
24085,84,83,1,1
24086,108,108,0,0
24087,97,95,2,2
24088,91,95,-4,4
24089,117,121,-4,4
24090,102,94,8,8
24091,53,50,3,3
24092,82,81,1,1
24093,63,65,-2,2
24094,50,91,-41,41
24095,121,115,6,6
24096,33,49,-16,16
24097,75,73,2,2
24098,98,104,-6,6
24099,95,89,6,6
24100,94,95,-1,1
24101,43,45,-2,2
24102,88,102,-14,14
24103,72,74,-2,2
24104,118,112,6,6
24105,76,82,-6,6
24106,58,58,0,0
24107,104,89,15,15
24108,115,112,3,3
24109,63,59,4,4
24110,105,111,-6,6
24111,59,58,1,1
24112,58,55,3,3
24113,146,138,8,8
24114,82,87,-5,5
24115,114,122,-8,8
24116,95,88,7,7
24117,46,53,-7,7
24118,122,115,7,7
24119,78,80,-2,2
24120,97,94,3,3
24121,111,113,-2,2
24122,161,151,10,10
24123,157,162,-5,5
24124,90,101,-11,11
24125,69,71,-2,2
24126,78,75,3,3
24127,111,106,5,5
24128,56,50,6,6
24129,83,72,11,11
24130,186,182,4,4
24131,76,83,-7,7
24132,76,81,-5,5
24133,136,137,-1,1
24134,87,87,0,0
24135,87,81,6,6
24136,72,65,7,7
24137,64,72,-8,8
24138,162,163,-1,1
24139,59,62,-3,3
24140,77,72,5,5
24141,58,59,-1,1
24142,65,60,5,5
24143,103,95,8,8
24144,74,80,-6,6
24145,83,71,12,12
24146,62,64,-2,2
24147,115,104,11,11
24148,88,93,-5,5
24149,79,86,-7,7
24150,102,102,0,0
24151,76,72,4,4
24152,72,73,-1,1
24153,127,134,-7,7
24154,57,61,-4,4
24155,123,126,-3,3
24156,108,105,3,3
24157,179,163,16,16
24158,56,81,-25,25
24159,129,138,-9,9
24160,76,81,-5,5
24161,160,142,18,18
24162,108,101,7,7
24163,65,66,-1,1
24164,80,76,4,4
24165,68,82,-14,14
24166,125,159,-34,34
24167,55,58,-3,3
24168,101,109,-8,8
24169,102,98,4,4
24170,151,159,-8,8
24171,98,127,-29,29
24172,72,83,-11,11
24173,124,126,-2,2
24174,113,106,7,7
24175,84,75,9,9
24176,51,60,-9,9
24177,73,73,0,0
24178,58,50,8,8
24179,103,103,0,0
24180,89,75,14,14
24181,103,110,-7,7
24182,122,124,-2,2
24183,62,63,-1,1
24184,152,145,7,7
24185,49,54,-5,5
24186,76,78,-2,2
24187,107,103,4,4
24188,63,79,-16,16
24189,132,135,-3,3
24190,167,114,53,53
24191,105,100,5,5
24192,160,162,-2,2
24193,86,86,0,0
24194,105,99,6,6
24195,88,91,-3,3
24196,102,99,3,3
24197,102,118,-16,16
24198,101,114,-13,13
24199,48,58,-10,10
24200,131,139,-8,8
24201,45,41,4,4
24202,100,101,-1,1
24203,77,73,4,4
24204,131,140,-9,9
24205,106,107,-1,1
24206,115,112,3,3
24207,140,131,9,9
24208,111,120,-9,9
24209,100,102,-2,2
24210,55,59,-4,4
24211,80,74,6,6
24212,98,102,-4,4
24213,61,56,5,5
24214,106,99,7,7
24215,91,92,-1,1
24216,96,93,3,3
24217,88,83,5,5
24218,79,84,-5,5
24219,108,122,-14,14
24220,108,114,-6,6
24221,137,124,13,13
24222,110,109,1,1
24223,67,69,-2,2
24224,81,76,5,5
24225,74,77,-3,3
24226,95,106,-11,11
24227,36,31,5,5
24228,96,97,-1,1
24229,80,87,-7,7
24230,86,81,5,5
24231,145,161,-16,16
24232,163,169,-6,6
24233,57,54,3,3
24234,91,100,-9,9
24235,100,107,-7,7
24236,55,50,5,5
24237,118,115,3,3
24238,183,188,-5,5
24239,79,84,-5,5
24240,82,71,11,11
24241,107,109,-2,2
24242,47,49,-2,2
24243,103,109,-6,6
24244,78,79,-1,1
24245,114,119,-5,5
24246,127,123,4,4
24247,65,74,-9,9
24248,149,166,-17,17
24249,72,72,0,0
24250,75,77,-2,2
24251,99,98,1,1
24252,91,88,3,3
24253,50,62,-12,12
24254,116,114,2,2
24255,150,139,11,11
24256,136,145,-9,9
24257,145,109,36,36
24258,64,71,-7,7
24259,81,80,1,1
24260,76,74,2,2
24261,91,79,12,12
24262,64,58,6,6
24263,52,65,-13,13
24264,85,88,-3,3
24265,93,96,-3,3
24266,80,87,-7,7
24267,84,91,-7,7
24268,71,70,1,1
24269,73,71,2,2
24270,54,60,-6,6
24271,87,80,7,7
24272,88,95,-7,7
24273,50,57,-7,7
24274,122,119,3,3
24275,98,100,-2,2
24276,82,77,5,5
24277,173,164,9,9
24278,78,75,3,3
24279,106,100,6,6
24280,103,113,-10,10
24281,78,75,3,3
24282,57,59,-2,2
24283,125,135,-10,10
24284,103,110,-7,7
24285,100,98,2,2
24286,78,82,-4,4
24287,122,113,9,9
24288,122,132,-10,10
24289,135,131,4,4
24290,110,95,15,15
24291,174,162,12,12
24292,54,56,-2,2
24293,43,44,-1,1
24294,82,77,5,5
24295,91,80,11,11
24296,104,94,10,10
24297,148,139,9,9
24298,30,35,-5,5
24299,115,108,7,7
24300,122,118,4,4
24301,126,120,6,6
24302,68,73,-5,5
24303,119,101,18,18
24304,124,134,-10,10
24305,81,72,9,9
24306,74,71,3,3
24307,75,73,2,2
24308,57,65,-8,8
24309,92,77,15,15
24310,79,75,4,4
24311,118,128,-10,10
24312,62,67,-5,5
24313,86,78,8,8
24314,57,48,9,9
24315,93,109,-16,16
24316,111,102,9,9
24317,77,77,0,0
24318,66,75,-9,9
24319,142,110,32,32
24320,117,104,13,13
24321,48,51,-3,3
24322,195,182,13,13
24323,100,103,-3,3
24324,103,89,14,14
24325,59,71,-12,12
24326,76,74,2,2
24327,108,114,-6,6
24328,127,130,-3,3
24329,91,84,7,7
24330,67,72,-5,5
24331,157,152,5,5
24332,120,133,-13,13
24333,79,80,-1,1
24334,95,97,-2,2
24335,103,109,-6,6
24336,126,124,2,2
24337,73,98,-25,25
24338,53,62,-9,9
24339,126,129,-3,3
24340,78,73,5,5
24341,128,133,-5,5
24342,51,58,-7,7
24343,76,73,3,3
24344,130,133,-3,3
24345,87,92,-5,5
24346,76,82,-6,6
24347,71,66,5,5
24348,115,113,2,2
24349,119,119,0,0
24350,75,73,2,2
24351,75,88,-13,13
24352,93,90,3,3
24353,128,138,-10,10
24354,127,159,-32,32
24355,94,96,-2,2
24356,133,124,9,9
24357,53,44,9,9
24358,146,134,12,12
24359,117,132,-15,15
24360,74,72,2,2
24361,126,124,2,2
24362,41,48,-7,7
24363,143,146,-3,3
24364,90,88,2,2
24365,73,78,-5,5
24366,156,153,3,3
24367,72,71,1,1
24368,59,58,1,1
24369,27,50,-23,23
24370,93,96,-3,3
24371,87,91,-4,4
24372,44,50,-6,6
24373,182,191,-9,9
24374,90,91,-1,1
24375,170,163,7,7
24376,128,127,1,1
24377,102,101,1,1
24378,99,96,3,3
24379,106,102,4,4
24380,86,82,4,4
24381,127,117,10,10
24382,99,87,12,12
24383,101,105,-4,4
24384,155,152,3,3
24385,184,165,19,19
24386,98,97,1,1
24387,95,99,-4,4
24388,108,137,-29,29
24389,103,111,-8,8
24390,147,150,-3,3
24391,100,94,6,6
24392,76,99,-23,23
24393,308,237,71,71
24394,71,65,6,6
24395,80,85,-5,5
24396,88,79,9,9
24397,92,105,-13,13
24398,105,114,-9,9
24399,63,74,-11,11
24400,89,89,0,0
24401,77,90,-13,13
24402,94,97,-3,3
24403,72,86,-14,14
24404,65,62,3,3
24405,132,125,7,7
24406,90,87,3,3
24407,83,84,-1,1
24408,35,72,-37,37
24409,163,164,-1,1
24410,73,74,-1,1
24411,117,120,-3,3
24412,87,84,3,3
24413,70,74,-4,4
24414,189,181,8,8
24415,81,75,6,6
24416,59,73,-14,14
24417,110,120,-10,10
24418,103,111,-8,8
24419,89,93,-4,4
24420,90,80,10,10
24421,475,430,45,45
24422,66,62,4,4
24423,97,101,-4,4
24424,89,82,7,7
24425,106,106,0,0
24426,81,80,1,1
24427,143,146,-3,3
24428,113,113,0,0
24429,83,89,-6,6
24430,276,258,18,18
24431,88,88,0,0
24432,91,97,-6,6
24433,179,161,18,18
24434,175,136,39,39
24435,86,87,-1,1
24436,60,64,-4,4
24437,86,87,-1,1
24438,104,100,4,4
24439,144,143,1,1
24440,93,90,3,3
24441,98,99,-1,1
24442,59,65,-6,6
24443,112,152,-40,40
24444,98,110,-12,12
24445,60,63,-3,3
24446,72,65,7,7
24447,42,49,-7,7
24448,57,57,0,0
24449,138,129,9,9
24450,99,98,1,1
24451,134,138,-4,4
24452,96,83,13,13
24453,101,102,-1,1
24454,88,98,-10,10
24455,79,86,-7,7
24456,61,53,8,8
24457,77,66,11,11
24458,119,123,-4,4
24459,124,120,4,4
24460,77,83,-6,6
24461,81,81,0,0
24462,70,71,-1,1
24463,120,134,-14,14
24464,90,99,-9,9
24465,88,95,-7,7
24466,49,49,0,0
24467,70,70,0,0
24468,90,87,3,3
24469,70,66,4,4
24470,119,108,11,11
24471,99,100,-1,1
24472,79,86,-7,7
24473,112,110,2,2
24474,63,64,-1,1
24475,40,49,-9,9
24476,145,140,5,5
24477,82,80,2,2
24478,87,86,1,1
24479,75,72,3,3
24480,71,71,0,0
24481,84,79,5,5
24482,85,82,3,3
24483,101,93,8,8
24484,111,99,12,12
24485,90,94,-4,4
24486,63,63,0,0
24487,174,182,-8,8
24488,106,105,1,1
24489,64,68,-4,4
24490,33,37,-4,4
24491,100,115,-15,15
24492,185,164,21,21
24493,68,70,-2,2
24494,29,34,-5,5
24495,45,50,-5,5
24496,58,61,-3,3
24497,120,111,9,9
24498,124,115,9,9
24499,70,66,4,4
24500,104,113,-9,9
24501,101,97,4,4
24502,92,93,-1,1
24503,81,74,7,7
24504,59,61,-2,2
24505,84,85,-1,1
24506,67,71,-4,4
24507,105,101,4,4
24508,81,82,-1,1
24509,56,60,-4,4
24510,115,120,-5,5
24511,117,116,1,1
24512,95,89,6,6
24513,134,126,8,8
24514,89,94,-5,5
24515,136,140,-4,4
24516,100,101,-1,1
24517,95,108,-13,13
24518,73,75,-2,2
24519,58,66,-8,8
24520,157,149,8,8
24521,77,75,2,2
24522,54,45,9,9
24523,90,105,-15,15
24524,85,93,-8,8
24525,71,67,4,4
24526,73,73,0,0
24527,87,86,1,1
24528,57,61,-4,4
24529,64,64,0,0
24530,72,73,-1,1
24531,184,166,18,18
24532,152,124,28,28
24533,88,92,-4,4
24534,90,87,3,3
24535,96,106,-10,10
24536,117,105,12,12
24537,65,64,1,1
24538,101,91,10,10
24539,130,135,-5,5
24540,189,175,14,14
24541,80,84,-4,4
24542,72,77,-5,5
24543,99,104,-5,5
24544,131,129,2,2
24545,120,132,-12,12
24546,64,65,-1,1
24547,59,48,11,11
24548,69,71,-2,2
24549,44,56,-12,12
