,original,predict,differ,abs
24550,85,98,-13,13
24551,51,65,-14,14
24552,70,75,-5,5
24553,61,70,-9,9
24554,110,126,-16,16
24555,69,74,-5,5
24556,56,58,-2,2
24557,125,143,-18,18
24558,91,83,8,8
24559,53,61,-8,8
24560,91,90,1,1
24561,42,46,-4,4
24562,85,89,-4,4
24563,33,38,-5,5
24564,94,84,10,10
24565,143,141,2,2
24566,72,62,10,10
24567,85,84,1,1
24568,132,137,-5,5
24569,103,102,1,1
24570,131,114,17,17
24571,72,74,-2,2
24572,109,112,-3,3
24573,104,104,0,0
24574,128,125,3,3
24575,147,145,2,2
24576,90,89,1,1
24577,44,53,-9,9
24578,84,85,-1,1
24579,129,139,-10,10
24580,76,90,-14,14
24581,82,93,-11,11
24582,155,136,19,19
24583,141,132,9,9
24584,110,121,-11,11
24585,117,124,-7,7
24586,112,117,-5,5
24587,109,115,-6,6
24588,63,52,11,11
24589,68,71,-3,3
24590,140,134,6,6
24591,42,48,-6,6
24592,97,109,-12,12
24593,73,71,2,2
24594,49,43,6,6
24595,163,141,22,22
24596,116,118,-2,2
24597,98,115,-17,17
24598,97,98,-1,1
24599,76,77,-1,1
24600,84,83,1,1
24601,52,45,7,7
24602,134,132,2,2
24603,62,58,4,4
24604,123,125,-2,2
24605,55,54,1,1
24606,80,85,-5,5
24607,77,78,-1,1
24608,121,133,-12,12
24609,45,52,-7,7
24610,66,65,1,1
24611,59,52,7,7
24612,45,55,-10,10
24613,63,62,1,1
24614,65,77,-12,12
24615,95,91,4,4
24616,84,79,5,5
24617,110,129,-19,19
24618,83,86,-3,3
24619,133,119,14,14
24620,111,111,0,0
24621,69,71,-2,2
24622,43,43,0,0
24623,97,106,-9,9
24624,78,91,-13,13
24625,75,75,0,0
24626,130,121,9,9
24627,73,76,-3,3
24628,156,163,-7,7
24629,110,99,11,11
24630,132,133,-1,1
24631,108,113,-5,5
24632,97,100,-3,3
24633,139,135,4,4
24634,88,84,4,4
24635,136,125,11,11
24636,115,109,6,6
24637,141,134,7,7
24638,125,123,2,2
24639,114,112,2,2
24640,127,122,5,5
24641,87,91,-4,4
24642,126,127,-1,1
24643,83,93,-10,10
24644,68,64,4,4
24645,100,97,3,3
24646,67,71,-4,4
24647,79,69,10,10
24648,123,117,6,6
24649,49,50,-1,1
24650,73,88,-15,15
24651,105,99,6,6
24652,86,83,3,3
24653,78,90,-12,12
24654,97,89,8,8
24655,95,103,-8,8
24656,46,53,-7,7
24657,105,119,-14,14
24658,157,151,6,6
24659,97,114,-17,17
24660,130,123,7,7
24661,114,129,-15,15
24662,56,61,-5,5
24663,37,42,-5,5
24664,133,133,0,0
24665,80,100,-20,20
24666,56,58,-2,2
24667,64,65,-1,1
24668,78,82,-4,4
24669,96,90,6,6
24670,90,85,5,5
24671,126,120,6,6
24672,85,87,-2,2
24673,60,56,4,4
24674,92,89,3,3
24675,105,107,-2,2
24676,92,96,-4,4
24677,85,83,2,2
24678,187,168,19,19
24679,108,120,-12,12
24680,64,57,7,7
24681,99,95,4,4
24682,92,97,-5,5
24683,111,113,-2,2
24684,83,76,7,7
24685,92,86,6,6
24686,68,62,6,6
24687,158,142,16,16
24688,54,54,0,0
24689,86,79,7,7
24690,94,94,0,0
24691,102,100,2,2
24692,55,57,-2,2
24693,52,62,-10,10
24694,69,77,-8,8
24695,97,94,3,3
24696,59,64,-5,5
24697,86,86,0,0
24698,104,109,-5,5
24699,119,130,-11,11
24700,124,111,13,13
24701,99,100,-1,1
24702,94,91,3,3
24703,129,133,-4,4
24704,134,121,13,13
24705,58,63,-5,5
24706,131,119,12,12
24707,100,92,8,8
24708,97,90,7,7
24709,75,70,5,5
24710,133,135,-2,2
24711,87,80,7,7
24712,76,76,0,0
24713,55,56,-1,1
24714,167,171,-4,4
24715,108,119,-11,11
24716,64,64,0,0
24717,56,66,-10,10
24718,49,72,-23,23
24719,55,52,3,3
24720,80,98,-18,18
24721,55,56,-1,1
24722,169,164,5,5
24723,156,153,3,3
24724,102,96,6,6
24725,94,93,1,1
24726,92,94,-2,2
24727,116,132,-16,16
24728,120,125,-5,5
24729,107,109,-2,2
24730,113,113,0,0
24731,75,77,-2,2
24732,67,60,7,7
24733,98,88,10,10
24734,193,180,13,13
24735,165,167,-2,2
24736,92,82,10,10
24737,53,51,2,2
24738,82,92,-10,10
24739,113,124,-11,11
24740,89,97,-8,8
24741,93,86,7,7
24742,94,97,-3,3
24743,87,82,5,5
24744,145,135,10,10
24745,142,133,9,9
24746,115,113,2,2
24747,82,91,-9,9
24748,87,93,-6,6
24749,74,71,3,3
24750,61,72,-11,11
24751,125,124,1,1
24752,74,76,-2,2
24753,129,126,3,3
24754,88,82,6,6
24755,93,93,0,0
24756,83,84,-1,1
24757,123,117,6,6
24758,103,99,4,4
24759,136,139,-3,3
24760,88,85,3,3
24761,94,90,4,4
24762,71,79,-8,8
24763,80,83,-3,3
24764,73,73,0,0
24765,90,83,7,7
24766,81,81,0,0
24767,85,93,-8,8
24768,48,56,-8,8
24769,122,135,-13,13
24770,120,117,3,3
24771,100,103,-3,3
24772,123,119,4,4
24773,154,142,12,12
24774,49,58,-9,9
24775,110,96,14,14
24776,90,94,-4,4
24777,103,98,5,5
24778,69,77,-8,8
24779,113,112,1,1
24780,102,103,-1,1
24781,80,109,-29,29
24782,45,50,-5,5
24783,154,151,3,3
24784,116,104,12,12
24785,125,120,5,5
24786,182,169,13,13
24787,68,63,5,5
24788,82,72,10,10
24789,78,79,-1,1
24790,60,76,-16,16
24791,119,113,6,6
24792,76,78,-2,2
24793,102,102,0,0
24794,94,114,-20,20
24795,76,81,-5,5
24796,52,53,-1,1
24797,82,71,11,11
24798,117,120,-3,3
24799,110,104,6,6
24800,165,155,10,10
24801,79,72,7,7
24802,132,127,5,5
24803,118,112,6,6
24804,95,91,4,4
24805,74,77,-3,3
24806,52,72,-20,20
24807,104,110,-6,6
24808,103,130,-27,27
24809,119,116,3,3
24810,99,104,-5,5
24811,141,132,9,9
24812,62,60,2,2
24813,95,98,-3,3
24814,115,115,0,0
24815,97,111,-14,14
24816,46,57,-11,11
24817,122,130,-8,8
24818,121,125,-4,4
24819,102,106,-4,4
24820,148,143,5,5
24821,71,67,4,4
24822,114,92,22,22
24823,126,123,3,3
24824,84,84,0,0
24825,83,84,-1,1
24826,101,88,13,13
24827,98,96,2,2
24828,121,116,5,5
24829,84,95,-11,11
24830,56,65,-9,9
24831,90,79,11,11
24832,85,78,7,7
24833,87,83,4,4
24834,113,118,-5,5
24835,140,140,0,0
24836,116,120,-4,4
24837,120,129,-9,9
24838,82,78,4,4
24839,150,140,10,10
24840,89,86,3,3
24841,72,71,1,1
24842,106,107,-1,1
24843,66,74,-8,8
24844,67,70,-3,3
24845,78,78,0,0
24846,118,113,5,5
24847,83,100,-17,17
24848,133,143,-10,10
24849,127,128,-1,1
24850,178,169,9,9
24851,70,66,4,4
24852,50,53,-3,3
24853,121,116,5,5
24854,127,125,2,2
24855,62,57,5,5
24856,74,74,0,0
24857,79,80,-1,1
24858,95,92,3,3
24859,103,109,-6,6
24860,113,107,6,6
24861,58,74,-16,16
24862,162,130,32,32
24863,43,46,-3,3
24864,73,72,1,1
24865,60,61,-1,1
24866,134,129,5,5
24867,66,67,-1,1
24868,42,58,-16,16
24869,89,84,5,5
24870,82,72,10,10
24871,133,133,0,0
24872,28,35,-7,7
24873,120,104,16,16
24874,60,59,1,1
24875,59,66,-7,7
24876,54,53,1,1
24877,81,85,-4,4
24878,102,103,-1,1
24879,47,51,-4,4
24880,90,75,15,15
24881,123,117,6,6
24882,83,83,0,0
24883,92,106,-14,14
24884,105,102,3,3
24885,108,94,14,14
24886,114,124,-10,10
24887,57,62,-5,5
24888,67,66,1,1
24889,85,93,-8,8
24890,68,68,0,0
24891,55,51,4,4
24892,93,91,2,2
24893,61,65,-4,4
24894,61,60,1,1
24895,87,88,-1,1
24896,85,82,3,3
24897,88,89,-1,1
24898,57,54,3,3
24899,65,65,0,0
24900,58,61,-3,3
24901,118,114,4,4
24902,94,96,-2,2
24903,164,162,2,2
24904,74,80,-6,6
24905,106,163,-57,57
24906,97,114,-17,17
24907,117,115,2,2
24908,123,125,-2,2
24909,72,81,-9,9
24910,73,67,6,6
24911,105,150,-45,45
24912,53,55,-2,2
24913,63,65,-2,2
24914,85,80,5,5
24915,136,148,-12,12
24916,113,105,8,8
24917,92,106,-14,14
24918,97,100,-3,3
24919,95,107,-12,12
24920,106,103,3,3
24921,167,165,2,2
24922,121,134,-13,13
24923,42,44,-2,2
24924,80,87,-7,7
24925,48,57,-9,9
24926,116,114,2,2
24927,117,114,3,3
24928,67,65,2,2
24929,69,67,2,2
24930,114,106,8,8
24931,134,126,8,8
24932,91,87,4,4
24933,88,84,4,4
24934,130,131,-1,1
24935,187,185,2,2
24936,99,103,-4,4
24937,95,107,-12,12
24938,151,149,2,2
24939,97,97,0,0
24940,66,66,0,0
24941,39,41,-2,2
24942,114,116,-2,2
24943,124,118,6,6
24944,109,111,-2,2
24945,92,111,-19,19
24946,50,54,-4,4
24947,139,131,8,8
24948,116,119,-3,3
24949,79,78,1,1
24950,69,84,-15,15
24951,95,101,-6,6
24952,112,116,-4,4
24953,57,65,-8,8
24954,57,62,-5,5
24955,112,122,-10,10
24956,77,80,-3,3
24957,79,85,-6,6
24958,115,112,3,3
24959,52,59,-7,7
24960,121,105,16,16
24961,93,93,0,0
24962,51,51,0,0
24963,71,74,-3,3
24964,126,131,-5,5
24965,149,141,8,8
24966,91,109,-18,18
24967,142,144,-2,2
24968,55,65,-10,10
24969,110,114,-4,4
24970,197,207,-10,10
24971,85,84,1,1
24972,115,115,0,0
24973,111,106,5,5
24974,136,129,7,7
24975,57,61,-4,4
24976,100,89,11,11
24977,121,114,7,7
24978,105,99,6,6
24979,145,154,-9,9
24980,93,96,-3,3
24981,104,106,-2,2
24982,104,99,5,5
24983,89,83,6,6
24984,82,81,1,1
24985,137,123,14,14
24986,112,100,12,12
24987,99,93,6,6
24988,94,97,-3,3
24989,140,133,7,7
24990,75,83,-8,8
24991,114,121,-7,7
24992,71,68,3,3
24993,155,136,19,19
24994,71,72,-1,1
24995,61,60,1,1
24996,84,95,-11,11
24997,75,71,4,4
24998,128,147,-19,19
24999,247,260,-13,13
25000,101,106,-5,5
25001,113,103,10,10
25002,116,113,3,3
25003,112,112,0,0
25004,83,89,-6,6
25005,52,58,-6,6
25006,73,61,12,12
25007,43,54,-11,11
25008,96,96,0,0
25009,49,57,-8,8
25010,57,64,-7,7
25011,104,127,-23,23
25012,86,88,-2,2
25013,66,70,-4,4
25014,69,77,-8,8
25015,92,97,-5,5
25016,120,122,-2,2
25017,124,129,-5,5
25018,109,104,5,5
25019,90,104,-14,14
25020,88,88,0,0
25021,60,61,-1,1
25022,100,109,-9,9
25023,171,216,-45,45
25024,55,60,-5,5
25025,143,140,3,3
25026,104,102,2,2
25027,120,123,-3,3
25028,132,129,3,3
25029,142,147,-5,5
25030,68,66,2,2
25031,74,66,8,8
25032,107,101,6,6
25033,82,79,3,3
25034,48,49,-1,1
25035,83,79,4,4
25036,66,66,0,0
25037,90,90,0,0
25038,114,119,-5,5
25039,123,108,15,15
25040,140,129,11,11
25041,71,62,9,9
25042,112,107,5,5
25043,175,186,-11,11
25044,148,134,14,14
25045,87,84,3,3
25046,156,159,-3,3
25047,44,44,0,0
25048,105,107,-2,2
25049,120,128,-8,8
25050,65,65,0,0
25051,120,122,-2,2
25052,69,71,-2,2
25053,91,102,-11,11
25054,135,119,16,16
25055,133,136,-3,3
25056,81,85,-4,4
25057,74,64,10,10
25058,144,146,-2,2
25059,146,144,2,2
25060,95,83,12,12
25061,223,198,25,25
25062,126,108,18,18
25063,49,52,-3,3
25064,102,102,0,0
25065,116,112,4,4
25066,60,60,0,0
25067,154,151,3,3
25068,134,114,20,20
25069,100,100,0,0
25070,76,68,8,8
25071,74,73,1,1
25072,77,66,11,11
25073,88,91,-3,3
25074,76,86,-10,10
25075,81,79,2,2
25076,165,160,5,5
25077,108,111,-3,3
25078,53,28,25,25
25079,59,63,-4,4
25080,85,107,-22,22
25081,98,94,4,4
25082,58,61,-3,3
25083,105,108,-3,3
25084,148,144,4,4
25085,159,145,14,14
25086,163,169,-6,6
25087,102,99,3,3
25088,71,93,-22,22
25089,156,144,12,12
25090,97,93,4,4
25091,97,92,5,5
25092,72,71,1,1
25093,83,109,-26,26
25094,81,65,16,16
25095,103,99,4,4
25096,95,97,-2,2
25097,82,93,-11,11
25098,121,118,3,3
25099,78,83,-5,5
25100,98,94,4,4
25101,145,148,-3,3
25102,122,122,0,0
25103,123,115,8,8
25104,76,73,3,3
25105,195,181,14,14
25106,48,43,5,5
25107,59,71,-12,12
25108,73,73,0,0
25109,73,77,-4,4
25110,63,58,5,5
25111,178,160,18,18
25112,69,65,4,4
25113,96,97,-1,1
25114,67,70,-3,3
25115,46,47,-1,1
25116,88,90,-2,2
25117,47,55,-8,8
25118,45,47,-2,2
25119,47,43,4,4
25120,123,121,2,2
25121,124,124,0,0
25122,167,160,7,7
25123,136,132,4,4
25124,72,76,-4,4
25125,109,109,0,0
25126,74,74,0,0
25127,80,73,7,7
25128,126,128,-2,2
25129,119,114,5,5
25130,60,64,-4,4
25131,98,100,-2,2
25132,128,120,8,8
25133,96,93,3,3
25134,109,108,1,1
25135,135,131,4,4
25136,86,79,7,7
25137,125,126,-1,1
25138,71,79,-8,8
25139,137,136,1,1
25140,86,91,-5,5
25141,150,160,-10,10
25142,83,92,-9,9
25143,57,58,-1,1
25144,87,88,-1,1
25145,58,72,-14,14
25146,74,83,-9,9
25147,168,150,18,18
25148,145,138,7,7
25149,65,67,-2,2
25150,76,78,-2,2
25151,114,116,-2,2
25152,151,156,-5,5
25153,146,167,-21,21
25154,65,65,0,0
25155,77,89,-12,12
25156,165,154,11,11
25157,89,111,-22,22
25158,107,104,3,3
25159,96,115,-19,19
25160,115,120,-5,5
25161,74,67,7,7
25162,160,158,2,2
25163,82,84,-2,2
25164,80,78,2,2
25165,94,100,-6,6
25166,97,100,-3,3
25167,48,66,-18,18
25168,79,72,7,7
25169,16,42,-26,26
25170,100,103,-3,3
25171,51,71,-20,20
25172,86,84,2,2
25173,108,113,-5,5
25174,46,44,2,2
25175,55,53,2,2
25176,112,127,-15,15
25177,84,84,0,0
25178,100,102,-2,2
25179,150,141,9,9
25180,138,135,3,3
25181,92,86,6,6
25182,66,66,0,0
25183,103,102,1,1
25184,96,98,-2,2
25185,148,153,-5,5
25186,81,84,-3,3
25187,45,65,-20,20
25188,126,124,2,2
25189,168,167,1,1
25190,76,79,-3,3
25191,134,144,-10,10
25192,83,88,-5,5
25193,118,114,4,4
25194,117,108,9,9
25195,100,110,-10,10
25196,96,103,-7,7
25197,122,118,4,4
25198,76,85,-9,9
25199,96,109,-13,13
25200,103,98,5,5
25201,70,71,-1,1
25202,209,189,20,20
25203,75,75,0,0
25204,54,67,-13,13
25205,111,112,-1,1
25206,70,66,4,4
25207,100,107,-7,7
25208,108,102,6,6
25209,56,62,-6,6
25210,172,183,-11,11
25211,67,72,-5,5
25212,118,104,14,14
25213,47,51,-4,4
25214,69,69,0,0
25215,85,92,-7,7
25216,63,57,6,6
25217,267,243,24,24
25218,101,100,1,1
25219,126,120,6,6
25220,99,102,-3,3
25221,124,133,-9,9
25222,145,133,12,12
25223,83,80,3,3
25224,96,90,6,6
25225,149,164,-15,15
25226,65,64,1,1
25227,83,78,5,5
25228,51,51,0,0
25229,73,87,-14,14
25230,164,158,6,6
25231,76,81,-5,5
25232,86,86,0,0
25233,128,117,11,11
25234,126,115,11,11
25235,75,74,1,1
25236,85,87,-2,2
25237,59,58,1,1
25238,80,73,7,7
25239,115,110,5,5
25240,96,89,7,7
25241,57,62,-5,5
25242,78,71,7,7
25243,92,85,7,7
25244,114,114,0,0
25245,97,87,10,10
25246,67,67,0,0
25247,68,92,-24,24
25248,88,86,2,2
25249,58,61,-3,3
25250,86,94,-8,8
25251,81,76,5,5
25252,80,84,-4,4
25253,107,112,-5,5
25254,65,66,-1,1
25255,77,74,3,3
25256,30,38,-8,8
25257,81,85,-4,4
25258,91,103,-12,12
25259,62,71,-9,9
25260,78,90,-12,12
25261,103,105,-2,2
25262,113,108,5,5
25263,121,120,1,1
25264,75,74,1,1
25265,113,116,-3,3
25266,52,60,-8,8
25267,93,102,-9,9
25268,51,60,-9,9
25269,128,118,10,10
25270,86,79,7,7
25271,107,109,-2,2
25272,105,109,-4,4
25273,195,192,3,3
25274,64,60,4,4
25275,56,73,-17,17
25276,38,84,-46,46
25277,111,134,-23,23
25278,72,74,-2,2
25279,103,105,-2,2
25280,93,91,2,2
25281,90,97,-7,7
25282,64,73,-9,9
25283,142,134,8,8
25284,96,106,-10,10
25285,85,86,-1,1
25286,99,101,-2,2
25287,52,53,-1,1
25288,117,138,-21,21
25289,76,76,0,0
25290,80,75,5,5
25291,99,89,10,10
25292,103,96,7,7
25293,60,66,-6,6
25294,96,98,-2,2
25295,112,109,3,3
25296,77,71,6,6
25297,126,113,13,13
25298,125,125,0,0
25299,132,137,-5,5
25300,79,84,-5,5
25301,106,109,-3,3
25302,35,43,-8,8
25303,85,80,5,5
25304,63,60,3,3
25305,65,74,-9,9
25306,23,52,-29,29
25307,73,75,-2,2
25308,103,109,-6,6
25309,79,76,3,3
25310,81,86,-5,5
25311,54,50,4,4
25312,77,81,-4,4
25313,90,86,4,4
25314,92,92,0,0
25315,54,62,-8,8
25316,101,106,-5,5
25317,102,95,7,7
25318,77,82,-5,5
25319,113,130,-17,17
25320,166,157,9,9
25321,74,78,-4,4
25322,116,118,-2,2
25323,127,137,-10,10
25324,89,85,4,4
25325,101,101,0,0
25326,103,108,-5,5
25327,127,125,2,2
25328,83,78,5,5
25329,123,129,-6,6
25330,118,126,-8,8
25331,160,158,2,2
25332,79,81,-2,2
25333,76,71,5,5
25334,51,47,4,4
25335,110,117,-7,7
25336,112,130,-18,18
25337,73,71,2,2
25338,90,85,5,5
25339,87,90,-3,3
25340,97,99,-2,2
25341,51,50,1,1
25342,175,174,1,1
25343,51,57,-6,6
25344,96,96,0,0
25345,96,82,14,14
25346,87,93,-6,6
25347,98,95,3,3
25348,195,183,12,12
25349,74,71,3,3
25350,111,104,7,7
25351,62,61,1,1
25352,62,68,-6,6
25353,50,55,-5,5
25354,77,78,-1,1
25355,68,58,10,10
25356,72,78,-6,6
25357,82,73,9,9
25358,69,72,-3,3
25359,133,135,-2,2
25360,57,58,-1,1
25361,87,101,-14,14
25362,86,79,7,7
25363,53,84,-31,31
25364,111,139,-28,28
25365,85,95,-10,10
25366,68,71,-3,3
25367,82,89,-7,7
25368,125,117,8,8
25369,127,118,9,9
25370,46,85,-39,39
25371,125,132,-7,7
25372,133,126,7,7
25373,84,89,-5,5
25374,70,67,3,3
25375,130,120,10,10
25376,86,88,-2,2
25377,161,158,3,3
25378,100,126,-26,26
25379,107,110,-3,3
25380,89,93,-4,4
25381,62,50,12,12
25382,75,78,-3,3
25383,82,84,-2,2
25384,104,110,-6,6
25385,83,97,-14,14
25386,109,101,8,8
25387,57,50,7,7
25388,125,128,-3,3
25389,87,76,11,11
25390,201,175,26,26
25391,75,78,-3,3
25392,80,80,0,0
25393,143,158,-15,15
25394,120,121,-1,1
25395,146,148,-2,2
25396,70,64,6,6
25397,93,95,-2,2
25398,110,113,-3,3
25399,43,50,-7,7
25400,97,92,5,5
25401,70,63,7,7
25402,85,81,4,4
25403,91,102,-11,11
25404,85,89,-4,4
25405,120,117,3,3
25406,70,74,-4,4
25407,61,66,-5,5
25408,67,71,-4,4
25409,156,151,5,5
25410,45,42,3,3
25411,121,130,-9,9
25412,93,108,-15,15
25413,111,122,-11,11
25414,72,82,-10,10
25415,44,47,-3,3
25416,140,151,-11,11
25417,52,55,-3,3
25418,70,71,-1,1
25419,117,122,-5,5
25420,60,60,0,0
25421,73,84,-11,11
25422,107,101,6,6
25423,90,101,-11,11
25424,59,71,-12,12
25425,102,107,-5,5
25426,73,74,-1,1
25427,86,91,-5,5
25428,58,59,-1,1
25429,66,65,1,1
25430,62,99,-37,37
25431,130,127,3,3
25432,121,107,14,14
25433,114,108,6,6
25434,128,129,-1,1
25435,106,112,-6,6
25436,94,90,4,4
25437,139,142,-3,3
25438,57,54,3,3
25439,62,76,-14,14
25440,59,63,-4,4
25441,134,126,8,8
25442,88,88,0,0
25443,67,72,-5,5
25444,91,93,-2,2
25445,79,73,6,6
25446,99,102,-3,3
25447,135,151,-16,16
25448,118,120,-2,2
25449,97,98,-1,1
25450,96,87,9,9
25451,81,82,-1,1
25452,93,97,-4,4
25453,108,114,-6,6
25454,69,66,3,3
25455,106,113,-7,7
25456,80,86,-6,6
25457,108,106,2,2
25458,95,90,5,5
25459,41,43,-2,2
25460,97,95,2,2
25461,161,138,23,23
25462,96,93,3,3
25463,86,94,-8,8
25464,123,114,9,9
25465,84,76,8,8
25466,81,86,-5,5
25467,99,98,1,1
25468,108,100,8,8
25469,57,63,-6,6
25470,82,84,-2,2
25471,117,146,-29,29
25472,78,87,-9,9
25473,206,202,4,4
25474,70,72,-2,2
25475,66,73,-7,7
25476,132,122,10,10
25477,73,70,3,3
25478,53,59,-6,6
25479,47,56,-9,9
25480,73,81,-8,8
25481,72,73,-1,1
25482,96,91,5,5
25483,182,182,0,0
25484,80,74,6,6
25485,98,93,5,5
25486,103,108,-5,5
25487,182,186,-4,4
25488,136,149,-13,13
25489,101,96,5,5
25490,81,76,5,5
25491,161,152,9,9
25492,83,89,-6,6
25493,57,71,-14,14
25494,119,109,10,10
25495,103,100,3,3
25496,143,131,12,12
25497,61,103,-42,42
25498,117,115,2,2
25499,113,112,1,1
25500,94,98,-4,4
25501,70,74,-4,4
25502,116,120,-4,4
25503,102,92,10,10
25504,154,151,3,3
25505,91,85,6,6
25506,105,112,-7,7
25507,114,125,-11,11
25508,160,166,-6,6
25509,94,90,4,4
25510,151,138,13,13
25511,170,168,2,2
25512,76,72,4,4
25513,74,72,2,2
25514,101,104,-3,3
25515,62,59,3,3
25516,84,86,-2,2
25517,109,111,-2,2
25518,106,106,0,0
25519,119,111,8,8
25520,89,95,-6,6
25521,53,54,-1,1
25522,37,37,0,0
25523,97,98,-1,1
25524,91,87,4,4
25525,94,88,6,6
25526,111,99,12,12
25527,203,208,-5,5
25528,71,71,0,0
25529,63,66,-3,3
25530,55,60,-5,5
25531,87,83,4,4
25532,125,142,-17,17
25533,101,105,-4,4
25534,98,89,9,9
25535,116,124,-8,8
25536,79,81,-2,2
25537,206,200,6,6
25538,102,114,-12,12
25539,153,146,7,7
25540,86,93,-7,7
25541,60,59,1,1
25542,95,111,-16,16
25543,156,149,7,7
25544,90,85,5,5
25545,131,124,7,7
25546,107,102,5,5
25547,56,59,-3,3
25548,96,100,-4,4
25549,67,77,-10,10
25550,66,64,2,2
25551,116,121,-5,5
25552,97,106,-9,9
25553,132,129,3,3
25554,87,94,-7,7
25555,94,99,-5,5
25556,50,56,-6,6
25557,104,97,7,7
25558,179,191,-12,12
25559,121,107,14,14
25560,54,59,-5,5
25561,86,78,8,8
25562,29,32,-3,3
25563,109,109,0,0
25564,81,89,-8,8
25565,75,84,-9,9
25566,179,167,12,12
25567,59,52,7,7
25568,122,116,6,6
25569,209,198,11,11
25570,53,58,-5,5
25571,79,71,8,8
25572,97,94,3,3
25573,99,106,-7,7
25574,50,49,1,1
25575,81,88,-7,7
25576,77,73,4,4
25577,179,170,9,9
25578,100,109,-9,9
25579,57,66,-9,9
25580,88,91,-3,3
25581,47,54,-7,7
25582,92,91,1,1
25583,94,85,9,9
25584,49,72,-23,23
25585,155,136,19,19
25586,93,100,-7,7
25587,160,149,11,11
25588,34,38,-4,4
25589,109,109,0,0
25590,112,112,0,0
25591,65,62,3,3
25592,76,69,7,7
25593,82,93,-11,11
25594,97,81,16,16
25595,72,77,-5,5
25596,95,100,-5,5
25597,59,63,-4,4
25598,52,54,-2,2
25599,81,73,8,8
25600,87,83,4,4
25601,129,125,4,4
25602,57,81,-24,24
25603,54,59,-5,5
25604,122,108,14,14
25605,90,90,0,0
25606,136,131,5,5
25607,55,53,2,2
25608,69,77,-8,8
25609,118,116,2,2
25610,103,108,-5,5
25611,70,70,0,0
25612,43,49,-6,6
25613,66,71,-5,5
25614,140,144,-4,4
25615,89,97,-8,8
25616,147,126,21,21
25617,112,113,-1,1
25618,78,67,11,11
25619,40,44,-4,4
25620,55,61,-6,6
25621,77,78,-1,1
25622,80,96,-16,16
25623,71,74,-3,3
25624,82,85,-3,3
25625,82,89,-7,7
25626,93,102,-9,9
25627,68,66,2,2
25628,96,86,10,10
25629,116,116,0,0
25630,53,71,-18,18
25631,87,81,6,6
25632,116,118,-2,2
25633,102,94,8,8
25634,89,83,6,6
25635,121,117,4,4
25636,92,87,5,5
25637,29,51,-22,22
25638,98,88,10,10
25639,70,62,8,8
25640,127,118,9,9
25641,208,202,6,6
25642,85,80,5,5
25643,84,94,-10,10
25644,92,97,-5,5
25645,118,136,-18,18
25646,66,71,-5,5
25647,79,82,-3,3
25648,167,156,11,11
25649,174,177,-3,3
25650,92,89,3,3
25651,90,99,-9,9
25652,103,98,5,5
25653,85,82,3,3
25654,43,46,-3,3
25655,144,143,1,1
25656,66,64,2,2
25657,33,50,-17,17
25658,50,59,-9,9
25659,68,65,3,3
25660,152,166,-14,14
25661,102,97,5,5
25662,45,45,0,0
25663,67,64,3,3
25664,59,62,-3,3
25665,92,102,-10,10
25666,138,139,-1,1
25667,152,149,3,3
25668,79,73,6,6
25669,122,125,-3,3
25670,122,119,3,3
25671,59,67,-8,8
25672,164,151,13,13
25673,93,150,-57,57
25674,86,96,-10,10
25675,133,125,8,8
25676,95,111,-16,16
25677,86,92,-6,6
25678,76,73,3,3
25679,152,148,4,4
25680,99,90,9,9
25681,62,60,2,2
25682,92,97,-5,5
25683,105,99,6,6
25684,95,90,5,5
25685,103,82,21,21
25686,64,66,-2,2
