,original,predict,differ,abs
25687,113,128,-15,15
25688,139,145,-6,6
25689,116,111,5,5
25690,109,122,-13,13
25691,110,113,-3,3
25692,102,104,-2,2
25693,108,115,-7,7
25694,83,72,11,11
25695,151,149,2,2
25696,84,90,-6,6
25697,109,104,5,5
25698,136,129,7,7
25699,109,106,3,3
25700,136,117,19,19
25701,109,106,3,3
25702,68,74,-6,6
25703,76,72,4,4
25704,81,82,-1,1
25705,102,100,2,2
25706,139,138,1,1
25707,86,90,-4,4
25708,105,98,7,7
25709,58,64,-6,6
25710,35,48,-13,13
25711,49,57,-8,8
25712,82,79,3,3
25713,70,75,-5,5
25714,79,82,-3,3
25715,66,60,6,6
25716,122,122,0,0
25717,77,73,4,4
25718,120,119,1,1
25719,155,141,14,14
25720,123,127,-4,4
25721,74,80,-6,6
25722,88,86,2,2
25723,143,144,-1,1
25724,88,74,14,14
25725,57,61,-4,4
25726,130,125,5,5
25727,81,91,-10,10
25728,83,91,-8,8
25729,173,153,20,20
25730,66,71,-5,5
25731,91,92,-1,1
25732,70,64,6,6
25733,73,61,12,12
25734,72,77,-5,5
25735,73,73,0,0
25736,109,119,-10,10
25737,106,66,40,40
25738,72,71,1,1
25739,80,88,-8,8
25740,188,178,10,10
25741,112,111,1,1
25742,116,114,2,2
25743,115,105,10,10
25744,97,98,-1,1
25745,171,172,-1,1
25746,96,102,-6,6
25747,97,92,5,5
25748,60,62,-2,2
25749,119,108,11,11
25750,144,141,3,3
25751,64,63,1,1
25752,55,61,-6,6
25753,92,89,3,3
25754,92,89,3,3
25755,133,137,-4,4
25756,62,63,-1,1
25757,143,142,1,1
25758,92,99,-7,7
25759,95,118,-23,23
25760,43,43,0,0
25761,110,110,0,0
25762,94,84,10,10
25763,68,72,-4,4
25764,81,81,0,0
25765,150,135,15,15
25766,129,128,1,1
25767,133,125,8,8
25768,105,107,-2,2
25769,66,84,-18,18
25770,91,94,-3,3
25771,90,77,13,13
25772,117,98,19,19
25773,140,134,6,6
25774,165,160,5,5
25775,95,96,-1,1
25776,85,81,4,4
25777,158,146,12,12
25778,138,148,-10,10
25779,96,98,-2,2
25780,122,120,2,2
25781,65,62,3,3
25782,63,63,0,0
25783,111,110,1,1
25784,80,99,-19,19
25785,79,81,-2,2
25786,100,92,8,8
25787,81,84,-3,3
25788,92,93,-1,1
25789,75,94,-19,19
25790,82,84,-2,2
25791,79,88,-9,9
25792,57,68,-11,11
25793,148,126,22,22
25794,79,78,1,1
25795,122,121,1,1
25796,82,84,-2,2
25797,61,60,1,1
25798,38,44,-6,6
25799,94,102,-8,8
25800,101,86,15,15
25801,89,85,4,4
25802,68,65,3,3
25803,47,57,-10,10
25804,90,85,5,5
25805,60,62,-2,2
25806,114,111,3,3
25807,80,88,-8,8
25808,127,114,13,13
25809,102,112,-10,10
25810,69,65,4,4
25811,53,66,-13,13
25812,59,66,-7,7
25813,95,101,-6,6
25814,64,63,1,1
25815,144,155,-11,11
25816,71,60,11,11
25817,100,107,-7,7
25818,116,119,-3,3
25819,104,100,4,4
25820,177,190,-13,13
25821,108,106,2,2
25822,132,126,6,6
25823,118,110,8,8
25824,135,151,-16,16
25825,115,114,1,1
25826,73,75,-2,2
25827,133,126,7,7
25828,95,96,-1,1
25829,80,81,-1,1
25830,48,73,-25,25
25831,158,155,3,3
25832,73,76,-3,3
25833,94,88,6,6
25834,74,97,-23,23
25835,154,160,-6,6
25836,127,130,-3,3
25837,73,72,1,1
25838,89,85,4,4
25839,61,66,-5,5
25840,87,79,8,8
25841,65,82,-17,17
25842,81,88,-7,7
25843,99,98,1,1
25844,83,91,-8,8
25845,90,94,-4,4
25846,82,83,-1,1
25847,115,106,9,9
25848,137,143,-6,6
25849,78,79,-1,1
25850,94,87,7,7
25851,101,101,0,0
25852,96,95,1,1
25853,77,74,3,3
25854,112,107,5,5
25855,138,140,-2,2
25856,98,97,1,1
25857,91,97,-6,6
25858,143,138,5,5
25859,153,153,0,0
25860,40,41,-1,1
25861,69,65,4,4
25862,67,66,1,1
25863,43,50,-7,7
25864,104,111,-7,7
25865,117,113,4,4
25866,84,78,6,6
25867,84,89,-5,5
25868,74,67,7,7
25869,75,72,3,3
25870,147,157,-10,10
25871,94,97,-3,3
25872,92,91,1,1
25873,71,73,-2,2
25874,84,81,3,3
25875,78,100,-22,22
25876,83,82,1,1
25877,84,92,-8,8
25878,42,67,-25,25
25879,149,151,-2,2
25880,95,102,-7,7
25881,132,120,12,12
25882,83,92,-9,9
25883,131,135,-4,4
25884,62,66,-4,4
25885,87,87,0,0
25886,91,81,10,10
25887,155,174,-19,19
25888,73,83,-10,10
25889,98,102,-4,4
25890,72,71,1,1
25891,75,79,-4,4
25892,147,146,1,1
25893,54,63,-9,9
25894,128,126,2,2
25895,98,99,-1,1
25896,111,111,0,0
25897,81,84,-3,3
25898,87,79,8,8
25899,28,63,-35,35
25900,123,125,-2,2
25901,82,78,4,4
25902,82,73,9,9
25903,113,110,3,3
25904,121,136,-15,15
25905,124,124,0,0
25906,85,82,3,3
25907,82,85,-3,3
25908,107,115,-8,8
25909,113,117,-4,4
25910,74,84,-10,10
25911,97,92,5,5
25912,56,61,-5,5
25913,89,88,1,1
25914,132,127,5,5
25915,134,131,3,3
25916,93,97,-4,4
25917,128,137,-9,9
25918,121,125,-4,4
25919,132,142,-10,10
25920,114,117,-3,3
25921,93,89,4,4
25922,132,132,0,0
25923,139,123,16,16
25924,59,60,-1,1
25925,185,171,14,14
25926,47,58,-11,11
25927,68,71,-3,3
25928,122,132,-10,10
25929,130,140,-10,10
25930,98,101,-3,3
25931,42,45,-3,3
25932,125,125,0,0
25933,56,57,-1,1
25934,129,130,-1,1
25935,60,84,-24,24
25936,51,54,-3,3
25937,78,80,-2,2
25938,62,71,-9,9
25939,80,94,-14,14
25940,39,47,-8,8
25941,120,120,0,0
25942,100,90,10,10
25943,112,124,-12,12
25944,85,83,2,2
25945,118,114,4,4
25946,124,135,-11,11
25947,56,56,0,0
25948,97,102,-5,5
25949,83,91,-8,8
25950,91,94,-3,3
25951,68,71,-3,3
25952,108,114,-6,6
25953,87,92,-5,5
25954,57,60,-3,3
25955,70,66,4,4
25956,87,89,-2,2
25957,111,107,4,4
25958,79,84,-5,5
25959,117,108,9,9
25960,95,101,-6,6
25961,139,134,5,5
25962,52,49,3,3
25963,47,101,-54,54
25964,104,103,1,1
25965,89,83,6,6
25966,86,92,-6,6
25967,90,85,5,5
25968,113,112,1,1
25969,89,90,-1,1
25970,94,101,-7,7
25971,134,132,2,2
25972,63,61,2,2
25973,102,101,1,1
25974,146,137,9,9
25975,140,141,-1,1
25976,73,74,-1,1
25977,127,129,-2,2
25978,47,59,-12,12
25979,90,108,-18,18
25980,77,77,0,0
25981,136,129,7,7
25982,121,125,-4,4
25983,82,77,5,5
25984,114,127,-13,13
25985,114,111,3,3
25986,80,76,4,4
25987,82,76,6,6
25988,79,77,2,2
25989,107,114,-7,7
25990,113,101,12,12
25991,114,113,1,1
25992,52,60,-8,8
25993,67,66,1,1
25994,74,78,-4,4
25995,113,117,-4,4
25996,77,74,3,3
25997,125,132,-7,7
25998,60,58,2,2
25999,78,78,0,0
26000,94,97,-3,3
26001,102,101,1,1
26002,115,110,5,5
26003,114,112,2,2
26004,115,122,-7,7
26005,109,108,1,1
26006,107,116,-9,9
26007,80,79,1,1
26008,111,106,5,5
26009,36,55,-19,19
26010,78,78,0,0
26011,87,84,3,3
26012,74,74,0,0
26013,70,75,-5,5
26014,64,66,-2,2
26015,51,52,-1,1
26016,97,100,-3,3
26017,106,103,3,3
26018,150,149,1,1
26019,105,97,8,8
26020,80,85,-5,5
26021,81,84,-3,3
26022,78,83,-5,5
26023,103,108,-5,5
26024,68,69,-1,1
26025,69,71,-2,2
26026,100,120,-20,20
26027,100,85,15,15
26028,171,168,3,3
26029,102,98,4,4
26030,98,89,9,9
26031,81,88,-7,7
26032,86,80,6,6
26033,47,54,-7,7
26034,83,88,-5,5
26035,139,141,-2,2
26036,71,75,-4,4
26037,142,139,3,3
26038,65,63,2,2
26039,68,65,3,3
26040,63,64,-1,1
26041,105,95,10,10
26042,53,61,-8,8
26043,126,124,2,2
26044,137,143,-6,6
26045,64,62,2,2
26046,126,141,-15,15
26047,117,111,6,6
26048,65,91,-26,26
26049,133,139,-6,6
26050,64,59,5,5
26051,96,88,8,8
26052,92,92,0,0
26053,99,105,-6,6
26054,148,152,-4,4
26055,54,55,-1,1
26056,99,81,18,18
26057,89,100,-11,11
26058,63,63,0,0
26059,90,88,2,2
26060,71,79,-8,8
26061,82,73,9,9
26062,89,85,4,4
26063,58,59,-1,1
26064,88,94,-6,6
26065,91,93,-2,2
26066,29,37,-8,8
26067,63,74,-11,11
26068,73,73,0,0
26069,68,63,5,5
26070,76,84,-8,8
26071,73,65,8,8
26072,152,142,10,10
26073,113,101,12,12
26074,57,52,5,5
26075,81,80,1,1
26076,102,111,-9,9
26077,87,116,-29,29
26078,106,112,-6,6
26079,83,89,-6,6
26080,164,159,5,5
26081,122,107,15,15
26082,68,75,-7,7
26083,79,76,3,3
26084,57,59,-2,2
26085,116,122,-6,6
26086,57,59,-2,2
26087,105,94,11,11
26088,95,88,7,7
26089,164,164,0,0
26090,159,170,-11,11
26091,92,80,12,12
26092,100,114,-14,14
26093,64,60,4,4
26094,121,164,-43,43
26095,157,147,10,10
26096,116,117,-1,1
26097,46,52,-6,6
26098,106,103,3,3
26099,67,73,-6,6
26100,83,89,-6,6
26101,66,62,4,4
26102,105,112,-7,7
26103,166,174,-8,8
26104,109,93,16,16
26105,75,76,-1,1
26106,86,83,3,3
26107,91,84,7,7
26108,76,74,2,2
26109,149,161,-12,12
26110,102,96,6,6
26111,76,80,-4,4
26112,64,61,3,3
26113,108,104,4,4
26114,99,98,1,1
26115,104,107,-3,3
26116,136,144,-8,8
26117,72,88,-16,16
26118,92,82,10,10
26119,70,72,-2,2
26120,69,71,-2,2
26121,154,150,4,4
26122,129,124,5,5
26123,102,98,4,4
26124,107,106,1,1
26125,107,113,-6,6
26126,75,66,9,9
26127,108,104,4,4
26128,96,90,6,6
26129,80,85,-5,5
26130,73,75,-2,2
26131,129,128,1,1
26132,57,59,-2,2
26133,92,92,0,0
26134,70,80,-10,10
26135,61,67,-6,6
26136,52,69,-17,17
26137,145,138,7,7
26138,74,78,-4,4
26139,75,70,5,5
26140,134,134,0,0
26141,105,114,-9,9
26142,108,100,8,8
26143,98,104,-6,6
26144,96,88,8,8
26145,135,135,0,0
26146,103,107,-4,4
26147,84,81,3,3
26148,132,126,6,6
26149,114,100,14,14
26150,87,82,5,5
26151,55,59,-4,4
26152,65,60,5,5
26153,48,56,-8,8
26154,64,64,0,0
26155,113,99,14,14
26156,137,128,9,9
26157,124,124,0,0
26158,47,49,-2,2
26159,103,97,6,6
26160,136,134,2,2
26161,80,79,1,1
26162,65,84,-19,19
26163,117,109,8,8
26164,113,122,-9,9
26165,71,66,5,5
26166,132,143,-11,11
26167,102,86,16,16
26168,191,188,3,3
26169,127,121,6,6
26170,102,103,-1,1
26171,104,100,4,4
26172,113,113,0,0
26173,74,91,-17,17
26174,143,144,-1,1
26175,73,66,7,7
26176,143,141,2,2
26177,120,113,7,7
26178,95,93,2,2
26179,84,90,-6,6
26180,146,146,0,0
26181,70,66,4,4
26182,125,110,15,15
26183,79,79,0,0
26184,77,86,-9,9
26185,69,66,3,3
26186,100,98,2,2
26187,190,174,16,16
26188,90,92,-2,2
26189,67,82,-15,15
26190,179,184,-5,5
26191,68,77,-9,9
26192,79,93,-14,14
26193,149,136,13,13
26194,87,71,16,16
26195,58,86,-28,28
26196,176,188,-12,12
26197,67,66,1,1
26198,76,79,-3,3
26199,127,124,3,3
26200,73,71,2,2
26201,68,68,0,0
26202,70,71,-1,1
26203,101,94,7,7
26204,122,131,-9,9
26205,95,90,5,5
26206,90,87,3,3
26207,85,90,-5,5
26208,138,137,1,1
26209,115,119,-4,4
26210,122,118,4,4
26211,59,57,2,2
26212,51,54,-3,3
26213,106,102,4,4
26214,110,115,-5,5
26215,111,116,-5,5
26216,62,79,-17,17
26217,93,82,11,11
26218,46,48,-2,2
26219,107,114,-7,7
26220,144,132,12,12
26221,92,82,10,10
26222,92,92,0,0
26223,95,108,-13,13
26224,154,151,3,3
26225,54,54,0,0
26226,102,102,0,0
26227,61,67,-6,6
26228,109,118,-9,9
26229,155,134,21,21
26230,83,73,10,10
26231,79,77,2,2
26232,102,100,2,2
26233,133,119,14,14
26234,134,143,-9,9
26235,81,76,5,5
26236,151,150,1,1
26237,46,51,-5,5
26238,97,97,0,0
26239,62,60,2,2
26240,114,115,-1,1
26241,83,89,-6,6
26242,114,112,2,2
26243,87,95,-8,8
26244,110,97,13,13
26245,232,242,-10,10
26246,35,40,-5,5
26247,96,94,2,2
26248,87,93,-6,6
26249,52,56,-4,4
26250,89,84,5,5
26251,84,74,10,10
26252,84,87,-3,3
26253,151,150,1,1
26254,51,56,-5,5
26255,112,105,7,7
26256,189,184,5,5
26257,68,66,2,2
26258,77,75,2,2
26259,62,64,-2,2
26260,112,113,-1,1
26261,95,95,0,0
26262,81,86,-5,5
26263,108,97,11,11
26264,96,94,2,2
26265,58,55,3,3
26266,84,83,1,1
26267,116,106,10,10
26268,97,99,-2,2
26269,92,93,-1,1
26270,101,111,-10,10
26271,56,53,3,3
26272,74,77,-3,3
26273,115,110,5,5
26274,74,79,-5,5
26275,58,57,1,1
26276,129,134,-5,5
26277,91,91,0,0
26278,59,55,4,4
26279,52,51,1,1
26280,73,76,-3,3
26281,69,61,8,8
26282,119,98,21,21
26283,126,123,3,3
26284,114,94,20,20
26285,100,110,-10,10
26286,86,84,2,2
26287,116,132,-16,16
26288,72,70,2,2
26289,61,65,-4,4
26290,83,73,10,10
26291,94,96,-2,2
26292,90,96,-6,6
26293,93,101,-8,8
26294,31,39,-8,8
26295,163,159,4,4
26296,99,96,3,3
26297,46,53,-7,7
26298,55,57,-2,2
26299,75,80,-5,5
26300,72,76,-4,4
26301,107,96,11,11
26302,89,96,-7,7
26303,66,54,12,12
26304,67,74,-7,7
26305,145,148,-3,3
26306,151,149,2,2
26307,153,136,17,17
26308,56,53,3,3
26309,97,102,-5,5
26310,162,159,3,3
26311,90,89,1,1
26312,106,100,6,6
26313,27,33,-6,6
26314,93,85,8,8
26315,105,104,1,1
26316,123,139,-16,16
26317,61,64,-3,3
26318,64,59,5,5
26319,109,115,-6,6
26320,153,153,0,0
26321,81,78,3,3
26322,167,151,16,16
26323,100,95,5,5
26324,40,54,-14,14
26325,84,95,-11,11
26326,126,129,-3,3
26327,69,72,-3,3
26328,54,44,10,10
26329,41,46,-5,5
26330,86,94,-8,8
26331,71,65,6,6
26332,97,95,2,2
26333,131,137,-6,6
26334,42,45,-3,3
26335,102,102,0,0
26336,83,87,-4,4
26337,187,178,9,9
26338,180,181,-1,1
26339,73,75,-2,2
26340,108,134,-26,26
26341,57,61,-4,4
26342,121,121,0,0
26343,88,92,-4,4
26344,105,107,-2,2
26345,80,91,-11,11
26346,86,96,-10,10
26347,124,121,3,3
26348,117,115,2,2
26349,112,111,1,1
26350,66,64,2,2
26351,94,104,-10,10
26352,107,111,-4,4
26353,45,46,-1,1
26354,121,121,0,0
26355,82,76,6,6
26356,69,71,-2,2
26357,160,150,10,10
26358,119,112,7,7
26359,58,59,-1,1
26360,100,97,3,3
26361,72,73,-1,1
26362,67,66,1,1
26363,66,66,0,0
26364,119,116,3,3
26365,138,148,-10,10
26366,65,63,2,2
26367,105,113,-8,8
26368,36,51,-15,15
26369,69,71,-2,2
26370,78,75,3,3
26371,131,122,9,9
26372,109,121,-12,12
26373,75,72,3,3
26374,63,56,7,7
26375,53,63,-10,10
26376,105,110,-5,5
26377,64,72,-8,8
26378,70,75,-5,5
26379,26,38,-12,12
26380,181,178,3,3
26381,66,71,-5,5
26382,130,142,-12,12
26383,122,125,-3,3
26384,94,90,4,4
26385,124,126,-2,2
26386,70,75,-5,5
26387,114,118,-4,4
26388,93,85,8,8
26389,106,116,-10,10
26390,96,94,2,2
26391,90,96,-6,6
26392,118,122,-4,4
26393,63,88,-25,25
26394,79,86,-7,7
26395,43,53,-10,10
26396,112,119,-7,7
26397,45,57,-12,12
26398,114,125,-11,11
26399,107,98,9,9
26400,83,79,4,4
26401,40,45,-5,5
26402,98,104,-6,6
26403,115,115,0,0
26404,92,101,-9,9
26405,131,140,-9,9
26406,106,91,15,15
26407,99,96,3,3
26408,67,65,2,2
26409,171,165,6,6
26410,128,114,14,14
26411,88,84,4,4
26412,56,60,-4,4
26413,113,109,4,4
26414,62,49,13,13
26415,81,72,9,9
26416,83,89,-6,6
26417,113,106,7,7
26418,100,107,-7,7
26419,91,86,5,5
26420,79,88,-9,9
26421,156,153,3,3
26422,113,118,-5,5
26423,67,81,-14,14
26424,129,125,4,4
26425,89,90,-1,1
26426,66,66,0,0
26427,102,109,-7,7
26428,131,132,-1,1
26429,111,111,0,0
26430,47,46,1,1
26431,37,48,-11,11
26432,92,96,-4,4
26433,91,91,0,0
26434,101,99,2,2
26435,43,55,-12,12
26436,78,72,6,6
26437,102,105,-3,3
26438,92,92,0,0
26439,96,108,-12,12
26440,109,114,-5,5
26441,98,103,-5,5
26442,131,121,10,10
26443,104,111,-7,7
26444,96,127,-31,31
26445,98,98,0,0
26446,66,66,0,0
26447,75,76,-1,1
26448,70,71,-1,1
26449,49,53,-4,4
26450,110,99,11,11
26451,128,116,12,12
26452,50,50,0,0
26453,85,89,-4,4
26454,59,55,4,4
26455,41,62,-21,21
26456,71,71,0,0
26457,117,110,7,7
26458,91,94,-3,3
26459,64,66,-2,2
26460,118,121,-3,3
26461,43,48,-5,5
26462,134,134,0,0
26463,101,94,7,7
26464,109,96,13,13
26465,114,127,-13,13
26466,118,130,-12,12
26467,70,79,-9,9
26468,102,99,3,3
26469,157,161,-4,4
26470,308,293,15,15
26471,104,117,-13,13
26472,106,94,12,12
26473,74,73,1,1
26474,148,141,7,7
26475,106,108,-2,2
26476,74,75,-1,1
26477,118,112,6,6
26478,114,117,-3,3
26479,60,59,1,1
26480,135,122,13,13
26481,60,59,1,1
26482,62,62,0,0
26483,120,127,-7,7
26484,150,169,-19,19
26485,112,104,8,8
26486,87,88,-1,1
26487,100,102,-2,2
26488,52,57,-5,5
26489,82,85,-3,3
26490,136,145,-9,9
26491,65,70,-5,5
26492,104,97,7,7
26493,134,129,5,5
26494,104,94,10,10
26495,119,120,-1,1
26496,119,115,4,4
26497,60,73,-13,13
26498,155,156,-1,1
26499,129,133,-4,4
26500,46,52,-6,6
26501,58,60,-2,2
26502,73,62,11,11
26503,114,104,10,10
26504,85,96,-11,11
26505,77,76,1,1
26506,89,84,5,5
26507,186,177,9,9
26508,74,73,1,1
26509,80,69,11,11
26510,108,112,-4,4
26511,112,86,26,26
26512,38,40,-2,2
26513,61,54,7,7
26514,109,105,4,4
26515,46,41,5,5
26516,139,130,9,9
26517,85,90,-5,5
26518,97,90,7,7
26519,60,73,-13,13
26520,36,44,-8,8
26521,89,103,-14,14
26522,147,147,0,0
26523,94,83,11,11
26524,88,84,4,4
26525,120,115,5,5
26526,75,87,-12,12
26527,95,98,-3,3
26528,90,86,4,4
26529,46,54,-8,8
26530,49,52,-3,3
26531,145,142,3,3
26532,93,84,9,9
26533,48,46,2,2
26534,93,92,1,1
26535,76,70,6,6
26536,51,50,1,1
26537,102,95,7,7
26538,86,87,-1,1
26539,88,83,5,5
26540,97,101,-4,4
26541,139,131,8,8
26542,163,157,6,6
26543,91,101,-10,10
26544,139,127,12,12
26545,56,67,-11,11
26546,56,71,-15,15
26547,84,84,0,0
26548,85,88,-3,3
26549,55,59,-4,4
26550,82,80,2,2
26551,90,84,6,6
26552,102,91,11,11
26553,46,51,-5,5
26554,151,153,-2,2
26555,90,88,2,2
26556,78,114,-36,36
26557,70,63,7,7
26558,126,119,7,7
26559,114,117,-3,3
26560,135,123,12,12
26561,209,198,11,11
26562,163,159,4,4
26563,62,63,-1,1
26564,79,94,-15,15
26565,90,88,2,2
26566,126,120,6,6
26567,161,147,14,14
26568,119,114,5,5
26569,65,77,-12,12
26570,75,104,-29,29
26571,94,86,8,8
26572,57,54,3,3
26573,60,61,-1,1
26574,62,62,0,0
26575,61,66,-5,5
26576,174,170,4,4
26577,65,67,-2,2
26578,122,124,-2,2
26579,103,121,-18,18
26580,66,70,-4,4
26581,110,103,7,7
26582,59,60,-1,1
26583,120,113,7,7
26584,101,102,-1,1
26585,94,93,1,1
26586,125,126,-1,1
26587,76,74,2,2
26588,66,72,-6,6
26589,85,91,-6,6
26590,101,106,-5,5
26591,79,77,2,2
26592,179,166,13,13
26593,73,81,-8,8
26594,97,101,-4,4
26595,40,62,-22,22
26596,75,72,3,3
26597,157,158,-1,1
26598,77,78,-1,1
26599,108,119,-11,11
26600,129,121,8,8
26601,100,99,1,1
26602,76,93,-17,17
26603,40,42,-2,2
26604,72,74,-2,2
26605,81,79,2,2
26606,122,116,6,6
26607,77,72,5,5
26608,162,160,2,2
26609,52,53,-1,1
26610,86,80,6,6
26611,61,54,7,7
26612,139,135,4,4
26613,122,119,3,3
26614,129,134,-5,5
26615,64,62,2,2
26616,53,55,-2,2
26617,163,158,5,5
26618,76,88,-12,12
26619,47,48,-1,1
26620,57,60,-3,3
26621,142,135,7,7
26622,89,79,10,10
26623,100,106,-6,6
26624,126,136,-10,10
26625,149,139,10,10
26626,102,96,6,6
26627,51,57,-6,6
26628,131,116,15,15
26629,113,116,-3,3
26630,128,120,8,8
26631,84,74,10,10
26632,88,86,2,2
26633,96,91,5,5
26634,131,117,14,14
26635,142,146,-4,4
26636,139,134,5,5
26637,62,65,-3,3
26638,162,173,-11,11
26639,100,102,-2,2
26640,94,91,3,3
26641,118,113,5,5
26642,140,128,12,12
26643,105,103,2,2
26644,54,59,-5,5
26645,80,82,-2,2
26646,54,54,0,0
26647,82,87,-5,5
26648,78,79,-1,1
26649,81,80,1,1
26650,55,56,-1,1
26651,142,151,-9,9
26652,152,145,7,7
26653,121,120,1,1
26654,109,106,3,3
26655,80,88,-8,8
26656,73,75,-2,2
26657,154,126,28,28
26658,122,126,-4,4
26659,85,82,3,3
26660,65,72,-7,7
26661,127,118,9,9
26662,44,46,-2,2
26663,90,99,-9,9
26664,115,116,-1,1
26665,124,122,2,2
26666,148,154,-6,6
26667,49,47,2,2
26668,77,77,0,0
26669,173,170,3,3
26670,68,75,-7,7
26671,149,152,-3,3
26672,73,72,1,1
26673,54,52,2,2
26674,90,81,9,9
26675,73,76,-3,3
26676,74,80,-6,6
26677,49,46,3,3
26678,79,74,5,5
26679,117,120,-3,3
26680,57,65,-8,8
26681,123,113,10,10
26682,94,93,1,1
26683,124,109,15,15
26684,74,79,-5,5
26685,63,64,-1,1
26686,116,110,6,6
26687,93,86,7,7
26688,115,124,-9,9
26689,64,63,1,1
26690,117,123,-6,6
26691,74,77,-3,3
26692,49,45,4,4
26693,72,67,5,5
26694,86,91,-5,5
26695,52,54,-2,2
26696,87,88,-1,1
26697,152,155,-3,3
26698,61,65,-4,4
26699,67,72,-5,5
26700,64,72,-8,8
26701,100,101,-1,1
26702,135,119,16,16
26703,120,124,-4,4
26704,124,114,10,10
26705,105,113,-8,8
26706,144,156,-12,12
26707,100,102,-2,2
26708,80,81,-1,1
26709,73,89,-16,16
26710,82,85,-3,3
26711,76,72,4,4
26712,115,118,-3,3
26713,106,107,-1,1
26714,125,129,-4,4
26715,86,81,5,5
26716,94,91,3,3
26717,80,85,-5,5
26718,145,132,13,13
26719,122,118,4,4
26720,122,119,3,3
26721,115,111,4,4
26722,66,65,1,1
26723,85,78,7,7
26724,95,105,-10,10
26725,110,100,10,10
26726,49,61,-12,12
26727,80,95,-15,15
26728,101,95,6,6
26729,77,76,1,1
26730,89,101,-12,12
26731,130,118,12,12
26732,106,121,-15,15
26733,56,54,2,2
26734,68,62,6,6
26735,152,148,4,4
26736,113,119,-6,6
26737,98,98,0,0
26738,125,121,4,4
26739,71,72,-1,1
26740,123,119,4,4
26741,97,80,17,17
26742,77,75,2,2
26743,56,62,-6,6
26744,127,125,2,2
26745,49,59,-10,10
26746,115,111,4,4
26747,61,62,-1,1
26748,97,93,4,4
26749,101,104,-3,3
26750,77,83,-6,6
26751,117,128,-11,11
26752,90,99,-9,9
26753,120,116,4,4
26754,80,81,-1,1
26755,71,65,6,6
26756,54,58,-4,4
26757,80,86,-6,6
26758,110,113,-3,3
26759,71,88,-17,17
26760,82,88,-6,6
26761,68,77,-9,9
26762,78,85,-7,7
26763,69,63,6,6
26764,87,95,-8,8
26765,94,86,8,8
26766,137,131,6,6
26767,57,59,-2,2
26768,56,54,2,2
26769,57,67,-10,10
26770,62,61,1,1
26771,63,72,-9,9
26772,165,158,7,7
26773,115,110,5,5
26774,133,130,3,3
26775,94,82,12,12
26776,107,112,-5,5
26777,106,102,4,4
26778,112,121,-9,9
26779,93,95,-2,2
26780,55,62,-7,7
26781,85,87,-2,2
26782,41,42,-1,1
26783,120,111,9,9
26784,99,97,2,2
26785,83,72,11,11
26786,84,85,-1,1
26787,110,107,3,3
26788,124,150,-26,26
26789,122,118,4,4
26790,38,43,-5,5
26791,120,116,4,4
26792,97,100,-3,3
26793,61,64,-3,3
26794,113,121,-8,8
26795,74,70,4,4
26796,79,74,5,5
26797,125,110,15,15
26798,81,82,-1,1
26799,125,122,3,3
26800,123,127,-4,4
26801,90,99,-9,9
26802,48,54,-6,6
26803,55,61,-6,6
26804,62,74,-12,12
26805,64,78,-14,14
26806,91,93,-2,2
26807,145,150,-5,5
26808,86,82,4,4
26809,66,72,-6,6
26810,116,128,-12,12
26811,76,77,-1,1
26812,88,97,-9,9
26813,103,112,-9,9
26814,97,104,-7,7
26815,138,133,5,5
26816,75,76,-1,1
26817,92,85,7,7
26818,149,151,-2,2
26819,60,60,0,0
26820,108,114,-6,6
26821,30,38,-8,8
26822,89,83,6,6
26823,49,58,-9,9
26824,97,91,6,6
