,original,predict,differ,abs
26825,128,117,11,11
26826,96,96,0,0
26827,96,92,4,4
26828,63,56,7,7
26829,76,76,0,0
26830,106,110,-4,4
26831,79,89,-10,10
26832,127,123,4,4
26833,45,52,-7,7
26834,105,115,-10,10
26835,90,87,3,3
26836,43,49,-6,6
26837,235,163,72,72
26838,50,58,-8,8
26839,111,108,3,3
26840,69,63,6,6
26841,52,143,-91,91
26842,105,107,-2,2
26843,49,50,-1,1
26844,66,70,-4,4
26845,64,66,-2,2
26846,75,71,4,4
26847,70,75,-5,5
26848,96,93,3,3
26849,86,91,-5,5
26850,109,108,1,1
26851,357,275,82,82
26852,74,73,1,1
26853,96,102,-6,6
26854,101,108,-7,7
26855,86,89,-3,3
26856,97,88,9,9
26857,47,43,4,4
26858,76,91,-15,15
26859,139,135,4,4
26860,127,127,0,0
26861,119,115,4,4
26862,133,128,5,5
26863,190,197,-7,7
26864,119,113,6,6
26865,96,93,3,3
26866,31,35,-4,4
26867,94,109,-15,15
26868,112,131,-19,19
26869,104,100,4,4
26870,162,151,11,11
26871,128,125,3,3
26872,142,147,-5,5
26873,107,78,29,29
26874,120,109,11,11
26875,57,62,-5,5
26876,157,152,5,5
26877,94,92,2,2
26878,109,122,-13,13
26879,58,65,-7,7
26880,108,93,15,15
26881,88,81,7,7
26882,123,133,-10,10
26883,85,85,0,0
26884,136,152,-16,16
26885,72,78,-6,6
26886,77,75,2,2
26887,59,58,1,1
26888,154,145,9,9
26889,63,79,-16,16
26890,40,44,-4,4
26891,142,155,-13,13
26892,160,152,8,8
26893,68,60,8,8
26894,91,84,7,7
26895,77,83,-6,6
26896,135,134,1,1
26897,134,208,-74,74
26898,172,178,-6,6
26899,131,163,-32,32
26900,86,91,-5,5
26901,67,73,-6,6
26902,55,55,0,0
26903,148,144,4,4
26904,66,71,-5,5
26905,120,107,13,13
26906,83,84,-1,1
26907,101,93,8,8
26908,83,74,9,9
26909,106,130,-24,24
26910,99,99,0,0
26911,67,68,-1,1
26912,130,130,0,0
26913,79,80,-1,1
26914,43,51,-8,8
26915,146,138,8,8
26916,57,55,2,2
26917,100,114,-14,14
26918,139,126,13,13
26919,114,102,12,12
26920,61,64,-3,3
26921,77,92,-15,15
26922,102,114,-12,12
26923,104,97,7,7
26924,145,149,-4,4
26925,81,90,-9,9
26926,87,96,-9,9
26927,135,146,-11,11
26928,117,118,-1,1
26929,82,74,8,8
26930,118,119,-1,1
26931,106,115,-9,9
26932,123,127,-4,4
26933,109,113,-4,4
26934,66,65,1,1
26935,86,88,-2,2
26936,104,108,-4,4
26937,61,74,-13,13
26938,59,84,-25,25
26939,68,70,-2,2
26940,68,70,-2,2
26941,63,66,-3,3
26942,85,81,4,4
26943,135,139,-4,4
26944,117,124,-7,7
26945,134,125,9,9
26946,104,107,-3,3
26947,73,73,0,0
26948,79,78,1,1
26949,137,134,3,3
26950,106,94,12,12
26951,80,67,13,13
26952,175,166,9,9
26953,96,102,-6,6
26954,137,130,7,7
26955,119,118,1,1
26956,118,115,3,3
26957,135,135,0,0
26958,127,106,21,21
26959,103,107,-4,4
26960,87,89,-2,2
26961,90,73,17,17
26962,50,55,-5,5
26963,68,71,-3,3
26964,75,78,-3,3
26965,150,157,-7,7
26966,107,99,8,8
26967,122,122,0,0
26968,48,47,1,1
26969,141,146,-5,5
26970,96,92,4,4
26971,93,95,-2,2
26972,85,82,3,3
26973,55,57,-2,2
26974,51,55,-4,4
26975,99,97,2,2
26976,52,63,-11,11
26977,79,68,11,11
26978,110,112,-2,2
26979,121,116,5,5
26980,37,39,-2,2
26981,92,97,-5,5
26982,66,56,10,10
26983,148,124,24,24
26984,83,82,1,1
26985,175,169,6,6
26986,88,82,6,6
26987,110,105,5,5
26988,79,87,-8,8
26989,64,59,5,5
26990,124,114,10,10
26991,129,125,4,4
26992,91,92,-1,1
26993,59,58,1,1
26994,49,66,-17,17
26995,132,131,1,1
26996,76,112,-36,36
26997,110,103,7,7
26998,61,59,2,2
26999,90,92,-2,2
27000,126,127,-1,1
27001,98,99,-1,1
27002,59,56,3,3
27003,93,99,-6,6
27004,76,65,11,11
27005,75,67,8,8
27006,85,90,-5,5
27007,149,139,10,10
27008,89,86,3,3
27009,112,113,-1,1
27010,88,81,7,7
27011,65,62,3,3
27012,86,87,-1,1
27013,64,56,8,8
27014,81,95,-14,14
27015,86,88,-2,2
27016,70,68,2,2
27017,150,129,21,21
27018,102,96,6,6
27019,92,85,7,7
27020,47,56,-9,9
27021,92,98,-6,6
27022,108,107,1,1
27023,85,89,-4,4
27024,127,124,3,3
27025,114,112,2,2
27026,89,79,10,10
27027,98,103,-5,5
27028,47,43,4,4
27029,95,106,-11,11
27030,174,180,-6,6
27031,74,73,1,1
27032,214,216,-2,2
27033,35,43,-8,8
27034,202,210,-8,8
27035,83,79,4,4
27036,125,118,7,7
27037,109,96,13,13
27038,54,60,-6,6
27039,56,58,-2,2
27040,71,76,-5,5
27041,81,77,4,4
27042,78,78,0,0
27043,61,59,2,2
27044,77,75,2,2
27045,114,109,5,5
27046,59,61,-2,2
27047,116,126,-10,10
27048,49,59,-10,10
27049,66,83,-17,17
27050,91,78,13,13
27051,98,99,-1,1
27052,73,76,-3,3
27053,78,76,2,2
27054,105,111,-6,6
27055,112,108,4,4
27056,84,91,-7,7
27057,78,68,10,10
27058,112,121,-9,9
27059,178,158,20,20
27060,134,137,-3,3
27061,93,90,3,3
27062,99,99,0,0
27063,67,67,0,0
27064,76,79,-3,3
27065,80,74,6,6
27066,74,72,2,2
27067,83,86,-3,3
27068,99,114,-15,15
27069,70,63,7,7
27070,64,68,-4,4
27071,128,123,5,5
27072,93,82,11,11
27073,65,63,2,2
27074,40,45,-5,5
27075,133,127,6,6
27076,97,100,-3,3
27077,89,96,-7,7
27078,73,74,-1,1
27079,102,95,7,7
27080,62,62,0,0
27081,91,94,-3,3
27082,147,142,5,5
27083,70,65,5,5
27084,71,70,1,1
27085,86,88,-2,2
27086,62,63,-1,1
27087,104,92,12,12
27088,72,66,6,6
27089,52,54,-2,2
27090,38,44,-6,6
27091,67,72,-5,5
27092,196,192,4,4
27093,47,45,2,2
27094,51,55,-4,4
27095,88,87,1,1
27096,96,98,-2,2
27097,42,45,-3,3
27098,101,107,-6,6
27099,105,100,5,5
27100,70,67,3,3
27101,87,103,-16,16
27102,120,123,-3,3
27103,71,67,4,4
27104,118,111,7,7
27105,71,82,-11,11
27106,101,111,-10,10
27107,80,77,3,3
27108,107,100,7,7
27109,87,79,8,8
27110,60,73,-13,13
27111,56,51,5,5
27112,79,84,-5,5
27113,148,146,2,2
27114,75,74,1,1
27115,53,55,-2,2
27116,88,88,0,0
27117,104,127,-23,23
27118,77,68,9,9
27119,53,54,-1,1
27120,114,115,-1,1
27121,74,67,7,7
27122,73,85,-12,12
27123,127,122,5,5
27124,81,78,3,3
27125,127,130,-3,3
27126,139,129,10,10
27127,78,78,0,0
27128,79,76,3,3
27129,115,107,8,8
27130,125,113,12,12
27131,141,140,1,1
27132,127,113,14,14
27133,105,106,-1,1
27134,57,62,-5,5
27135,99,105,-6,6
27136,91,86,5,5
27137,98,89,9,9
27138,114,129,-15,15
27139,74,74,0,0
27140,143,128,15,15
27141,68,67,1,1
27142,159,152,7,7
27143,69,66,3,3
27144,72,70,2,2
27145,48,54,-6,6
27146,110,111,-1,1
27147,86,84,2,2
27148,72,73,-1,1
27149,80,73,7,7
27150,70,75,-5,5
27151,37,43,-6,6
27152,79,79,0,0
27153,53,49,4,4
27154,82,78,4,4
27155,55,58,-3,3
27156,72,79,-7,7
27157,104,106,-2,2
27158,81,81,0,0
27159,131,138,-7,7
27160,110,124,-14,14
27161,70,76,-6,6
27162,96,102,-6,6
27163,56,65,-9,9
27164,76,84,-8,8
27165,87,90,-3,3
27166,100,95,5,5
27167,51,55,-4,4
27168,67,63,4,4
27169,50,55,-5,5
27170,72,93,-21,21
27171,69,68,1,1
27172,96,100,-4,4
27173,90,84,6,6
27174,84,86,-2,2
27175,136,141,-5,5
27176,83,82,1,1
27177,93,99,-6,6
27178,130,150,-20,20
27179,111,113,-2,2
27180,107,122,-15,15
27181,112,123,-11,11
27182,27,34,-7,7
27183,156,145,11,11
27184,102,95,7,7
27185,122,124,-2,2
27186,114,107,7,7
27187,39,45,-6,6
27188,137,132,5,5
27189,86,85,1,1
27190,83,77,6,6
27191,148,146,2,2
27192,108,111,-3,3
27193,102,99,3,3
27194,95,94,1,1
27195,52,60,-8,8
27196,78,82,-4,4
27197,99,101,-2,2
27198,124,128,-4,4
27199,94,105,-11,11
27200,120,124,-4,4
27201,102,107,-5,5
27202,128,132,-4,4
27203,64,59,5,5
27204,78,77,1,1
27205,65,74,-9,9
27206,128,133,-5,5
27207,88,80,8,8
27208,63,73,-10,10
27209,86,95,-9,9
27210,102,106,-4,4
27211,120,100,20,20
27212,95,106,-11,11
27213,83,80,3,3
27214,96,108,-12,12
27215,75,76,-1,1
27216,50,54,-4,4
27217,69,65,4,4
27218,118,108,10,10
27219,103,112,-9,9
27220,88,95,-7,7
27221,83,84,-1,1
27222,113,105,8,8
27223,89,81,8,8
27224,92,91,1,1
27225,96,101,-5,5
27226,97,121,-24,24
27227,57,54,3,3
27228,70,73,-3,3
27229,79,89,-10,10
27230,81,81,0,0
27231,106,103,3,3
27232,178,168,10,10
27233,141,143,-2,2
27234,97,96,1,1
27235,152,158,-6,6
27236,82,82,0,0
27237,62,59,3,3
27238,69,75,-6,6
27239,145,143,2,2
27240,80,76,4,4
27241,124,122,2,2
27242,128,132,-4,4
27243,147,138,9,9
27244,181,189,-8,8
27245,92,98,-6,6
27246,48,50,-2,2
27247,144,145,-1,1
27248,54,61,-7,7
27249,116,109,7,7
27250,106,101,5,5
27251,72,71,1,1
27252,139,130,9,9
27253,153,156,-3,3
27254,105,99,6,6
27255,152,144,8,8
27256,137,127,10,10
27257,123,128,-5,5
27258,49,59,-10,10
27259,80,73,7,7
27260,63,54,9,9
27261,35,61,-26,26
27262,53,57,-4,4
27263,80,84,-4,4
27264,56,53,3,3
27265,143,152,-9,9
27266,160,155,5,5
27267,98,97,1,1
27268,98,91,7,7
27269,83,88,-5,5
27270,117,129,-12,12
27271,143,147,-4,4
27272,91,98,-7,7
27273,60,67,-7,7
27274,106,100,6,6
27275,33,42,-9,9
27276,65,63,2,2
27277,79,76,3,3
27278,47,45,2,2
27279,78,78,0,0
27280,108,113,-5,5
27281,59,64,-5,5
27282,75,83,-8,8
27283,130,133,-3,3
27284,75,85,-10,10
27285,89,91,-2,2
27286,85,80,5,5
27287,127,121,6,6
27288,71,84,-13,13
27289,103,102,1,1
27290,40,43,-3,3
27291,57,71,-14,14
27292,142,139,3,3
27293,61,74,-13,13
27294,77,72,5,5
27295,95,99,-4,4
27296,90,71,19,19
27297,101,104,-3,3
27298,64,62,2,2
27299,154,133,21,21
27300,90,89,1,1
27301,103,102,1,1
27302,134,130,4,4
27303,96,76,20,20
27304,48,50,-2,2
27305,88,80,8,8
27306,126,122,4,4
27307,80,71,9,9
27308,66,65,1,1
27309,43,43,0,0
27310,71,67,4,4
27311,102,104,-2,2
27312,78,76,2,2
27313,99,98,1,1
27314,110,109,1,1
27315,105,106,-1,1
27316,103,113,-10,10
27317,103,103,0,0
27318,62,87,-25,25
27319,92,95,-3,3
27320,68,74,-6,6
27321,94,95,-1,1
27322,97,99,-2,2
27323,50,62,-12,12
27324,46,62,-16,16
27325,76,72,4,4
27326,127,110,17,17
27327,55,56,-1,1
27328,62,61,1,1
27329,114,121,-7,7
27330,70,64,6,6
27331,110,113,-3,3
27332,115,114,1,1
27333,102,93,9,9
27334,105,113,-8,8
27335,99,92,7,7
27336,122,123,-1,1
27337,69,75,-6,6
27338,69,60,9,9
27339,79,77,2,2
27340,67,72,-5,5
27341,76,69,7,7
27342,54,53,1,1
27343,96,93,3,3
27344,90,91,-1,1
27345,73,71,2,2
27346,76,80,-4,4
27347,48,51,-3,3
27348,104,112,-8,8
27349,64,65,-1,1
27350,76,76,0,0
27351,106,106,0,0
27352,58,60,-2,2
27353,118,126,-8,8
27354,78,81,-3,3
27355,119,122,-3,3
27356,64,68,-4,4
27357,144,119,25,25
27358,112,102,10,10
27359,60,61,-1,1
27360,58,84,-26,26
27361,148,168,-20,20
27362,70,65,5,5
27363,193,180,13,13
27364,90,93,-3,3
27365,50,52,-2,2
27366,94,88,6,6
27367,114,107,7,7
27368,57,61,-4,4
27369,72,86,-14,14
27370,97,85,12,12
27371,121,118,3,3
27372,96,94,2,2
27373,78,82,-4,4
27374,124,133,-9,9
27375,156,158,-2,2
27376,103,97,6,6
27377,117,121,-4,4
27378,75,64,11,11
27379,101,108,-7,7
27380,45,46,-1,1
27381,60,58,2,2
27382,124,128,-4,4
27383,129,127,2,2
27384,90,95,-5,5
27385,79,84,-5,5
27386,64,65,-1,1
27387,87,98,-11,11
27388,138,138,0,0
27389,106,109,-3,3
27390,96,101,-5,5
27391,124,125,-1,1
27392,78,75,3,3
27393,99,95,4,4
27394,208,180,28,28
27395,111,113,-2,2
27396,107,104,3,3
27397,92,84,8,8
27398,87,81,6,6
27399,108,121,-13,13
27400,70,61,9,9
27401,115,116,-1,1
27402,86,91,-5,5
27403,86,81,5,5
27404,165,168,-3,3
27405,59,98,-39,39
27406,111,120,-9,9
27407,196,180,16,16
27408,99,97,2,2
27409,121,96,25,25
27410,57,55,2,2
27411,78,74,4,4
27412,98,101,-3,3
27413,90,80,10,10
27414,89,96,-7,7
27415,97,94,3,3
27416,77,77,0,0
27417,78,77,1,1
27418,95,111,-16,16
27419,98,96,2,2
27420,126,117,9,9
27421,107,113,-6,6
27422,83,84,-1,1
27423,129,137,-8,8
27424,93,97,-4,4
27425,210,185,25,25
27426,112,117,-5,5
27427,51,53,-2,2
27428,93,81,12,12
27429,61,70,-9,9
27430,76,85,-9,9
27431,107,108,-1,1
27432,115,98,17,17
27433,106,109,-3,3
27434,77,80,-3,3
27435,102,105,-3,3
27436,54,61,-7,7
27437,81,73,8,8
27438,64,77,-13,13
27439,134,135,-1,1
27440,124,118,6,6
27441,49,56,-7,7
27442,90,102,-12,12
27443,72,64,8,8
27444,76,81,-5,5
27445,114,109,5,5
27446,59,70,-11,11
27447,97,117,-20,20
27448,96,91,5,5
27449,177,151,26,26
27450,111,108,3,3
27451,105,115,-10,10
27452,78,88,-10,10
27453,85,96,-11,11
27454,71,71,0,0
27455,114,118,-4,4
27456,78,84,-6,6
27457,164,164,0,0
27458,75,80,-5,5
27459,128,125,3,3
27460,105,119,-14,14
27461,75,73,2,2
27462,87,87,0,0
27463,104,99,5,5
27464,130,125,5,5
27465,101,107,-6,6
27466,81,81,0,0
27467,75,76,-1,1
27468,115,112,3,3
27469,80,73,7,7
27470,54,64,-10,10
27471,93,97,-4,4
27472,142,121,21,21
27473,41,48,-7,7
27474,78,80,-2,2
27475,62,64,-2,2
27476,68,79,-11,11
27477,45,52,-7,7
27478,99,97,2,2
27479,92,87,5,5
27480,88,80,8,8
27481,134,140,-6,6
27482,112,109,3,3
27483,97,105,-8,8
27484,131,141,-10,10
27485,71,71,0,0
27486,39,44,-5,5
27487,68,72,-4,4
27488,47,44,3,3
27489,60,57,3,3
27490,151,131,20,20
27491,81,72,9,9
27492,104,100,4,4
27493,99,107,-8,8
27494,103,101,2,2
27495,84,83,1,1
27496,92,93,-1,1
27497,108,111,-3,3
27498,124,124,0,0
27499,68,74,-6,6
27500,107,108,-1,1
27501,97,85,12,12
27502,108,106,2,2
27503,54,62,-8,8
27504,75,74,1,1
27505,43,49,-6,6
27506,105,110,-5,5
27507,103,114,-11,11
27508,85,91,-6,6
27509,121,122,-1,1
27510,85,87,-2,2
27511,102,96,6,6
27512,113,122,-9,9
27513,70,73,-3,3
27514,120,113,7,7
27515,106,98,8,8
27516,72,77,-5,5
27517,89,90,-1,1
27518,90,90,0,0
27519,52,51,1,1
27520,78,81,-3,3
27521,88,95,-7,7
27522,290,252,38,38
27523,98,96,2,2
27524,94,99,-5,5
27525,130,121,9,9
27526,50,66,-16,16
27527,102,96,6,6
27528,72,73,-1,1
27529,79,74,5,5
27530,101,104,-3,3
27531,88,79,9,9
27532,75,77,-2,2
27533,109,121,-12,12
27534,68,67,1,1
27535,117,117,0,0
27536,112,113,-1,1
27537,149,143,6,6
27538,94,102,-8,8
27539,73,74,-1,1
27540,86,83,3,3
27541,68,74,-6,6
27542,94,93,1,1
27543,96,102,-6,6
27544,86,114,-28,28
27545,84,88,-4,4
27546,98,90,8,8
27547,149,145,4,4
27548,92,93,-1,1
27549,72,65,7,7
27550,108,108,0,0
27551,85,96,-11,11
27552,92,93,-1,1
27553,72,78,-6,6
27554,73,79,-6,6
27555,91,92,-1,1
27556,167,175,-8,8
27557,78,87,-9,9
27558,50,63,-13,13
27559,96,86,10,10
27560,105,109,-4,4
27561,102,104,-2,2
27562,106,98,8,8
27563,138,132,6,6
27564,123,128,-5,5
27565,76,74,2,2
27566,95,92,3,3
27567,87,87,0,0
27568,154,160,-6,6
27569,75,72,3,3
27570,137,128,9,9
27571,98,86,12,12
27572,96,99,-3,3
27573,68,71,-3,3
27574,66,80,-14,14
27575,96,99,-3,3
27576,99,101,-2,2
27577,53,65,-12,12
27578,36,61,-25,25
27579,79,94,-15,15
27580,108,111,-3,3
27581,20,34,-14,14
27582,95,99,-4,4
27583,78,82,-4,4
27584,114,119,-5,5
27585,89,103,-14,14
27586,118,142,-24,24
27587,163,153,10,10
27588,64,61,3,3
27589,50,46,4,4
27590,65,64,1,1
27591,91,86,5,5
27592,126,131,-5,5
27593,96,98,-2,2
27594,115,110,5,5
27595,114,114,0,0
27596,139,120,19,19
27597,45,59,-14,14
27598,155,159,-4,4
27599,77,72,5,5
27600,105,91,14,14
27601,156,135,21,21
27602,90,89,1,1
27603,105,97,8,8
27604,36,45,-9,9
27605,134,144,-10,10
27606,111,122,-11,11
27607,61,55,6,6
27608,97,98,-1,1
27609,76,76,0,0
27610,81,86,-5,5
27611,71,66,5,5
27612,99,95,4,4
27613,98,103,-5,5
27614,89,85,4,4
27615,153,152,1,1
27616,110,115,-5,5
27617,61,62,-1,1
27618,72,77,-5,5
27619,107,105,2,2
27620,107,108,-1,1
27621,116,111,5,5
27622,116,112,4,4
27623,71,74,-3,3
27624,95,94,1,1
27625,99,103,-4,4
27626,59,58,1,1
27627,107,131,-24,24
27628,130,126,4,4
27629,95,78,17,17
27630,165,148,17,17
27631,171,156,15,15
27632,93,103,-10,10
27633,79,88,-9,9
27634,175,165,10,10
27635,121,121,0,0
27636,155,155,0,0
27637,174,178,-4,4
27638,81,72,9,9
27639,57,56,1,1
27640,180,156,24,24
27641,116,112,4,4
27642,162,162,0,0
27643,77,78,-1,1
27644,78,76,2,2
27645,111,111,0,0
27646,87,78,9,9
27647,37,43,-6,6
27648,176,172,4,4
27649,69,76,-7,7
27650,72,76,-4,4
27651,91,93,-2,2
27652,102,102,0,0
27653,81,84,-3,3
27654,142,140,2,2
27655,189,174,15,15
27656,200,188,12,12
27657,61,65,-4,4
27658,89,90,-1,1
27659,94,99,-5,5
27660,88,87,1,1
27661,85,80,5,5
27662,88,89,-1,1
27663,52,53,-1,1
27664,61,81,-20,20
27665,79,77,2,2
27666,141,135,6,6
27667,83,83,0,0
27668,112,148,-36,36
27669,123,121,2,2
27670,54,52,2,2
27671,66,65,1,1
27672,117,120,-3,3
27673,73,75,-2,2
27674,70,81,-11,11
27675,66,63,3,3
27676,105,122,-17,17
27677,77,80,-3,3
27678,100,98,2,2
27679,167,153,14,14
27680,73,71,2,2
27681,130,128,2,2
27682,87,73,14,14
27683,85,80,5,5
27684,69,69,0,0
27685,73,73,0,0
27686,77,81,-4,4
27687,138,137,1,1
27688,80,90,-10,10
27689,55,57,-2,2
27690,117,108,9,9
27691,110,107,3,3
27692,60,57,3,3
27693,96,90,6,6
27694,85,79,6,6
27695,106,116,-10,10
27696,94,92,2,2
27697,69,75,-6,6
27698,125,129,-4,4
27699,179,165,14,14
27700,86,85,1,1
27701,129,128,1,1
27702,82,85,-3,3
27703,91,81,10,10
27704,150,149,1,1
27705,57,61,-4,4
27706,70,71,-1,1
27707,134,134,0,0
27708,71,74,-3,3
27709,74,84,-10,10
27710,83,83,0,0
27711,82,101,-19,19
27712,70,72,-2,2
27713,82,91,-9,9
27714,52,55,-3,3
27715,93,84,9,9
27716,54,59,-5,5
27717,136,141,-5,5
27718,72,72,0,0
27719,86,111,-25,25
27720,108,117,-9,9
27721,93,87,6,6
27722,57,75,-18,18
27723,78,77,1,1
27724,130,125,5,5
27725,83,89,-6,6
27726,116,106,10,10
27727,103,93,10,10
27728,79,82,-3,3
27729,43,47,-4,4
27730,100,104,-4,4
27731,77,76,1,1
27732,127,125,2,2
27733,83,80,3,3
27734,134,158,-24,24
27735,108,95,13,13
27736,122,116,6,6
27737,86,89,-3,3
27738,71,71,0,0
27739,111,111,0,0
27740,132,122,10,10
27741,200,197,3,3
27742,77,73,4,4
27743,131,118,13,13
27744,75,78,-3,3
27745,66,64,2,2
27746,83,80,3,3
27747,155,146,9,9
27748,104,92,12,12
27749,85,83,2,2
27750,149,136,13,13
27751,198,258,-60,60
27752,68,80,-12,12
27753,143,111,32,32
27754,118,108,10,10
27755,75,77,-2,2
27756,150,177,-27,27
27757,52,52,0,0
27758,153,153,0,0
27759,88,101,-13,13
27760,101,119,-18,18
27761,74,72,2,2
27762,102,106,-4,4
27763,140,134,6,6
27764,71,63,8,8
27765,110,95,15,15
27766,110,112,-2,2
27767,63,64,-1,1
27768,66,71,-5,5
27769,49,53,-4,4
27770,54,54,0,0
27771,86,89,-3,3
27772,58,58,0,0
27773,54,56,-2,2
27774,60,66,-6,6
27775,77,76,1,1
27776,70,77,-7,7
27777,91,89,2,2
27778,112,114,-2,2
27779,89,89,0,0
27780,80,76,4,4
27781,95,95,0,0
27782,98,92,6,6
27783,91,90,1,1
27784,117,116,1,1
27785,76,81,-5,5
27786,126,155,-29,29
27787,131,123,8,8
27788,65,66,-1,1
27789,90,84,6,6
27790,77,77,0,0
27791,114,115,-1,1
27792,88,84,4,4
27793,90,90,0,0
27794,84,92,-8,8
27795,135,121,14,14
27796,95,90,5,5
27797,94,105,-11,11
27798,106,106,0,0
27799,75,75,0,0
27800,115,113,2,2
27801,143,147,-4,4
27802,60,52,8,8
27803,68,63,5,5
27804,73,71,2,2
27805,168,149,19,19
27806,99,105,-6,6
27807,108,110,-2,2
27808,77,86,-9,9
27809,60,54,6,6
27810,79,74,5,5
27811,103,118,-15,15
27812,120,125,-5,5
27813,137,150,-13,13
27814,80,92,-12,12
27815,78,79,-1,1
27816,49,59,-10,10
27817,97,109,-12,12
27818,104,106,-2,2
27819,172,165,7,7
27820,154,154,0,0
27821,93,97,-4,4
27822,103,96,7,7
27823,51,56,-5,5
27824,72,73,-1,1
27825,81,84,-3,3
27826,69,63,6,6
27827,111,102,9,9
27828,106,107,-1,1
27829,143,134,9,9
27830,46,44,2,2
27831,118,124,-6,6
27832,136,123,13,13
27833,103,96,7,7
27834,115,122,-7,7
27835,100,97,3,3
27836,130,123,7,7
27837,146,137,9,9
27838,106,106,0,0
27839,160,160,0,0
27840,151,120,31,31
27841,111,111,0,0
27842,132,119,13,13
27843,70,61,9,9
27844,95,97,-2,2
27845,113,111,2,2
27846,100,135,-35,35
27847,84,76,8,8
27848,144,131,13,13
27849,75,82,-7,7
27850,127,135,-8,8
27851,35,42,-7,7
27852,48,62,-14,14
27853,52,54,-2,2
27854,110,112,-2,2
27855,109,109,0,0
27856,72,78,-6,6
27857,99,97,2,2
27858,58,53,5,5
27859,81,73,8,8
27860,96,83,13,13
27861,71,71,0,0
27862,122,104,18,18
27863,151,144,7,7
27864,92,91,1,1
27865,69,68,1,1
27866,111,109,2,2
27867,106,100,6,6
27868,122,122,0,0
27869,100,85,15,15
27870,62,65,-3,3
27871,77,73,4,4
27872,111,112,-1,1
27873,68,75,-7,7
27874,97,93,4,4
27875,118,88,30,30
27876,118,120,-2,2
27877,97,110,-13,13
27878,78,79,-1,1
27879,146,147,-1,1
27880,99,99,0,0
27881,76,73,3,3
27882,64,60,4,4
27883,48,52,-4,4
27884,89,88,1,1
27885,59,60,-1,1
27886,74,78,-4,4
27887,72,77,-5,5
27888,83,78,5,5
27889,83,68,15,15
27890,97,104,-7,7
27891,100,93,7,7
27892,181,188,-7,7
27893,37,39,-2,2
27894,64,66,-2,2
27895,84,73,11,11
27896,68,62,6,6
27897,54,55,-1,1
27898,85,83,2,2
27899,75,77,-2,2
27900,98,94,4,4
27901,147,140,7,7
27902,138,136,2,2
27903,61,59,2,2
27904,83,90,-7,7
27905,158,144,14,14
27906,119,114,5,5
27907,88,82,6,6
27908,119,118,1,1
27909,118,109,9,9
27910,68,69,-1,1
27911,49,53,-4,4
27912,112,104,8,8
27913,113,109,4,4
27914,83,91,-8,8
27915,81,88,-7,7
27916,31,38,-7,7
27917,87,78,9,9
27918,144,140,4,4
27919,133,145,-12,12
27920,137,140,-3,3
27921,95,99,-4,4
27922,80,80,0,0
27923,109,110,-1,1
27924,90,96,-6,6
27925,70,70,0,0
27926,66,73,-7,7
27927,81,72,9,9
27928,156,156,0,0
27929,70,80,-10,10
27930,95,105,-10,10
27931,109,100,9,9
27932,61,113,-52,52
27933,40,40,0,0
27934,138,148,-10,10
27935,96,89,7,7
27936,53,64,-11,11
27937,85,93,-8,8
27938,137,130,7,7
27939,113,112,1,1
27940,127,127,0,0
27941,77,71,6,6
27942,66,72,-6,6
27943,36,41,-5,5
27944,83,86,-3,3
27945,120,108,12,12
27946,55,62,-7,7
27947,61,70,-9,9
27948,68,64,4,4
27949,93,96,-3,3
27950,173,173,0,0
27951,58,61,-3,3
27952,75,77,-2,2
27953,83,72,11,11
27954,141,153,-12,12
27955,67,66,1,1
27956,35,49,-14,14
27957,63,67,-4,4
27958,52,54,-2,2
27959,183,175,8,8
27960,52,51,1,1
27961,72,71,1,1
27962,77,80,-3,3
27963,61,56,5,5
27964,124,114,10,10
27965,78,81,-3,3
27966,123,125,-2,2
