,original,predict,differ,abs
27967,122,124,-2,2
27968,88,90,-2,2
27969,74,79,-5,5
27970,66,72,-6,6
27971,69,77,-8,8
27972,92,95,-3,3
27973,79,75,4,4
27974,45,64,-19,19
27975,115,120,-5,5
27976,143,144,-1,1
27977,99,106,-7,7
27978,129,139,-10,10
27979,103,105,-2,2
27980,90,101,-11,11
27981,88,89,-1,1
27982,123,131,-8,8
27983,175,156,19,19
27984,95,91,4,4
27985,105,108,-3,3
27986,65,71,-6,6
27987,66,59,7,7
27988,137,126,11,11
27989,84,90,-6,6
27990,110,106,4,4
27991,118,109,9,9
27992,114,118,-4,4
27993,97,111,-14,14
27994,90,85,5,5
27995,124,129,-5,5
27996,158,161,-3,3
27997,67,91,-24,24
27998,96,93,3,3
27999,97,95,2,2
28000,108,107,1,1
28001,106,104,2,2
28002,56,54,2,2
28003,69,71,-2,2
28004,41,48,-7,7
28005,67,65,2,2
28006,172,174,-2,2
28007,53,55,-2,2
28008,94,86,8,8
28009,121,119,2,2
28010,97,85,12,12
28011,91,99,-8,8
28012,117,98,19,19
28013,125,147,-22,22
28014,59,59,0,0
28015,114,108,6,6
28016,87,82,5,5
28017,106,111,-5,5
28018,77,79,-2,2
28019,135,122,13,13
28020,145,129,16,16
28021,72,72,0,0
28022,53,60,-7,7
28023,149,143,6,6
28024,101,107,-6,6
28025,76,58,18,18
28026,87,99,-12,12
28027,73,66,7,7
28028,107,108,-1,1
28029,67,62,5,5
28030,67,76,-9,9
28031,80,81,-1,1
28032,91,89,2,2
28033,91,89,2,2
28034,104,112,-8,8
28035,66,58,8,8
28036,90,89,1,1
28037,71,81,-10,10
28038,118,100,18,18
28039,87,94,-7,7
28040,68,71,-3,3
28041,114,120,-6,6
28042,117,121,-4,4
28043,130,124,6,6
28044,134,147,-13,13
28045,125,128,-3,3
28046,74,72,2,2
28047,88,84,4,4
28048,56,71,-15,15
28049,116,110,6,6
28050,145,144,1,1
28051,75,65,10,10
28052,71,86,-15,15
28053,50,53,-3,3
28054,97,99,-2,2
28055,55,51,4,4
28056,52,50,2,2
28057,154,129,25,25
28058,132,128,4,4
28059,180,166,14,14
28060,68,72,-4,4
28061,86,87,-1,1
28062,147,151,-4,4
28063,68,84,-16,16
28064,80,79,1,1
28065,98,92,6,6
28066,109,121,-12,12
28067,88,92,-4,4
28068,78,85,-7,7
28069,86,76,10,10
28070,42,46,-4,4
28071,74,86,-12,12
28072,137,135,2,2
28073,110,109,1,1
28074,76,87,-11,11
28075,64,64,0,0
28076,150,141,9,9
28077,116,108,8,8
28078,74,78,-4,4
28079,69,66,3,3
28080,55,52,3,3
28081,114,126,-12,12
28082,178,189,-11,11
28083,78,75,3,3
28084,71,71,0,0
28085,80,86,-6,6
28086,119,135,-16,16
28087,59,64,-5,5
28088,75,65,10,10
28089,77,88,-11,11
28090,64,74,-10,10
28091,118,110,8,8
28092,141,139,2,2
28093,144,150,-6,6
28094,118,117,1,1
28095,90,75,15,15
28096,96,98,-2,2
28097,107,105,2,2
28098,141,154,-13,13
28099,71,59,12,12
28100,94,86,8,8
28101,196,185,11,11
28102,93,104,-11,11
28103,122,103,19,19
28104,78,80,-2,2
28105,83,101,-18,18
28106,84,79,5,5
28107,65,61,4,4
28108,165,168,-3,3
28109,116,130,-14,14
28110,91,77,14,14
28111,69,64,5,5
28112,87,78,9,9
28113,94,102,-8,8
28114,113,111,2,2
28115,169,172,-3,3
28116,112,101,11,11
28117,85,89,-4,4
28118,113,108,5,5
28119,145,135,10,10
28120,53,57,-4,4
28121,97,99,-2,2
28122,102,109,-7,7
28123,107,120,-13,13
28124,88,84,4,4
28125,76,75,1,1
28126,46,50,-4,4
28127,83,85,-2,2
28128,99,92,7,7
28129,118,118,0,0
28130,85,77,8,8
28131,112,118,-6,6
28132,120,111,9,9
28133,246,225,21,21
28134,124,114,10,10
28135,64,71,-7,7
28136,118,109,9,9
28137,118,115,3,3
28138,78,80,-2,2
28139,74,82,-8,8
28140,86,83,3,3
28141,90,76,14,14
28142,132,146,-14,14
28143,125,124,1,1
28144,70,70,0,0
28145,69,65,4,4
28146,119,116,3,3
28147,144,137,7,7
28148,172,164,8,8
28149,83,83,0,0
28150,99,92,7,7
28151,104,105,-1,1
28152,127,121,6,6
28153,78,71,7,7
28154,110,99,11,11
28155,53,54,-1,1
28156,79,86,-7,7
28157,47,43,4,4
28158,123,130,-7,7
28159,132,132,0,0
28160,104,105,-1,1
28161,127,127,0,0
28162,105,92,13,13
28163,65,71,-6,6
28164,100,104,-4,4
28165,192,172,20,20
28166,61,90,-29,29
28167,106,115,-9,9
28168,38,72,-34,34
28169,186,166,20,20
28170,166,153,13,13
28171,122,117,5,5
28172,141,143,-2,2
28173,122,133,-11,11
28174,39,61,-22,22
28175,117,121,-4,4
28176,128,128,0,0
28177,148,147,1,1
28178,118,117,1,1
28179,96,97,-1,1
28180,72,79,-7,7
28181,76,71,5,5
28182,63,60,3,3
28183,84,91,-7,7
28184,102,101,1,1
28185,75,75,0,0
28186,92,94,-2,2
28187,69,66,3,3
28188,94,84,10,10
28189,70,67,3,3
28190,112,104,8,8
28191,87,75,12,12
28192,68,71,-3,3
28193,123,147,-24,24
28194,81,66,15,15
28195,116,131,-15,15
28196,82,87,-5,5
28197,149,137,12,12
28198,60,73,-13,13
28199,59,66,-7,7
28200,110,98,12,12
28201,89,131,-42,42
28202,114,117,-3,3
28203,128,124,4,4
28204,57,64,-7,7
28205,77,81,-4,4
28206,85,84,1,1
28207,194,202,-8,8
28208,72,90,-18,18
28209,75,81,-6,6
28210,57,83,-26,26
28211,165,159,6,6
28212,99,99,0,0
28213,84,83,1,1
28214,89,94,-5,5
28215,64,65,-1,1
28216,115,128,-13,13
28217,81,84,-3,3
28218,96,107,-11,11
28219,134,139,-5,5
28220,74,73,1,1
28221,121,140,-19,19
28222,81,92,-11,11
28223,58,57,1,1
28224,77,71,6,6
28225,97,98,-1,1
28226,66,61,5,5
28227,104,107,-3,3
28228,112,118,-6,6
28229,59,59,0,0
28230,151,142,9,9
28231,111,104,7,7
28232,133,130,3,3
28233,76,77,-1,1
28234,93,98,-5,5
28235,76,77,-1,1
28236,85,79,6,6
28237,151,154,-3,3
28238,76,80,-4,4
28239,79,74,5,5
28240,172,195,-23,23
28241,148,137,11,11
28242,89,90,-1,1
28243,87,80,7,7
28244,128,126,2,2
28245,71,67,4,4
28246,72,69,3,3
28247,77,79,-2,2
28248,100,96,4,4
28249,107,112,-5,5
28250,86,84,2,2
28251,81,73,8,8
28252,93,92,1,1
28253,56,56,0,0
28254,138,131,7,7
28255,77,81,-4,4
28256,175,173,2,2
28257,72,72,0,0
28258,93,92,1,1
28259,92,87,5,5
28260,104,119,-15,15
28261,132,118,14,14
28262,81,85,-4,4
28263,71,75,-4,4
28264,140,149,-9,9
28265,102,98,4,4
28266,53,54,-1,1
28267,87,91,-4,4
28268,147,143,4,4
28269,93,104,-11,11
28270,65,64,1,1
28271,154,146,8,8
28272,222,210,12,12
28273,107,101,6,6
28274,81,75,6,6
28275,59,63,-4,4
28276,63,61,2,2
28277,100,102,-2,2
28278,89,81,8,8
28279,70,65,5,5
28280,90,94,-4,4
28281,135,141,-6,6
28282,112,109,3,3
28283,102,99,3,3
28284,126,131,-5,5
28285,87,91,-4,4
28286,98,96,2,2
28287,128,116,12,12
28288,54,57,-3,3
28289,88,89,-1,1
28290,79,79,0,0
28291,177,168,9,9
28292,110,108,2,2
28293,68,75,-7,7
28294,126,128,-2,2
28295,115,113,2,2
28296,105,113,-8,8
28297,86,84,2,2
28298,66,99,-33,33
28299,65,60,5,5
28300,78,88,-10,10
28301,87,87,0,0
28302,108,112,-4,4
28303,46,56,-10,10
28304,106,108,-2,2
28305,127,122,5,5
28306,137,139,-2,2
28307,84,78,6,6
28308,73,81,-8,8
28309,70,66,4,4
28310,76,73,3,3
28311,84,81,3,3
28312,125,100,25,25
28313,73,77,-4,4
28314,176,177,-1,1
28315,97,92,5,5
28316,128,125,3,3
28317,74,75,-1,1
28318,145,139,6,6
28319,93,97,-4,4
28320,70,72,-2,2
28321,67,80,-13,13
28322,84,84,0,0
28323,59,61,-2,2
28324,92,91,1,1
28325,112,111,1,1
28326,51,51,0,0
28327,56,56,0,0
28328,92,94,-2,2
28329,49,56,-7,7
28330,98,105,-7,7
28331,71,75,-4,4
28332,72,74,-2,2
28333,68,78,-10,10
28334,87,96,-9,9
28335,121,118,3,3
28336,94,97,-3,3
28337,76,87,-11,11
28338,112,109,3,3
28339,69,62,7,7
28340,113,114,-1,1
28341,129,132,-3,3
28342,105,111,-6,6
28343,99,111,-12,12
28344,58,60,-2,2
28345,130,124,6,6
28346,85,83,2,2
28347,73,64,9,9
28348,56,51,5,5
28349,97,107,-10,10
28350,104,113,-9,9
28351,73,74,-1,1
28352,111,107,4,4
28353,73,66,7,7
28354,98,91,7,7
28355,102,107,-5,5
28356,80,74,6,6
28357,47,49,-2,2
28358,102,115,-13,13
28359,76,76,0,0
28360,69,80,-11,11
28361,85,88,-3,3
28362,111,117,-6,6
28363,34,38,-4,4
28364,137,140,-3,3
28365,79,80,-1,1
28366,72,80,-8,8
28367,62,68,-6,6
28368,91,91,0,0
28369,82,84,-2,2
28370,120,136,-16,16
28371,92,98,-6,6
28372,110,115,-5,5
28373,122,119,3,3
28374,119,118,1,1
28375,183,181,2,2
28376,61,65,-4,4
28377,97,88,9,9
28378,117,121,-4,4
28379,71,75,-4,4
28380,100,90,10,10
28381,119,114,5,5
28382,94,83,11,11
28383,94,99,-5,5
28384,97,86,11,11
28385,62,56,6,6
28386,74,77,-3,3
28387,104,109,-5,5
28388,143,147,-4,4
28389,74,79,-5,5
28390,126,124,2,2
28391,64,77,-13,13
28392,97,91,6,6
28393,82,80,2,2
28394,56,64,-8,8
28395,98,101,-3,3
28396,139,136,3,3
28397,102,105,-3,3
28398,100,103,-3,3
28399,115,100,15,15
28400,138,125,13,13
28401,39,44,-5,5
28402,132,134,-2,2
28403,127,133,-6,6
28404,98,91,7,7
28405,83,72,11,11
28406,106,112,-6,6
28407,161,154,7,7
28408,77,64,13,13
28409,76,88,-12,12
28410,96,90,6,6
28411,107,113,-6,6
28412,85,252,-167,167
28413,79,80,-1,1
28414,102,98,4,4
28415,57,51,6,6
28416,79,82,-3,3
28417,76,87,-11,11
28418,82,88,-6,6
28419,56,57,-1,1
28420,84,80,4,4
28421,110,105,5,5
28422,183,168,15,15
28423,118,127,-9,9
28424,100,96,4,4
28425,109,101,8,8
28426,101,95,6,6
28427,57,63,-6,6
28428,89,110,-21,21
28429,148,137,11,11
28430,202,206,-4,4
28431,137,147,-10,10
28432,91,87,4,4
28433,112,112,0,0
28434,68,67,1,1
28435,83,82,1,1
28436,72,71,1,1
28437,79,77,2,2
28438,116,118,-2,2
28439,54,56,-2,2
28440,87,92,-5,5
28441,82,84,-2,2
28442,104,101,3,3
28443,126,125,1,1
28444,106,113,-7,7
28445,116,110,6,6
28446,91,94,-3,3
28447,77,72,5,5
28448,123,146,-23,23
28449,145,142,3,3
28450,88,83,5,5
28451,95,110,-15,15
28452,79,87,-8,8
28453,91,99,-8,8
28454,133,127,6,6
28455,165,183,-18,18
28456,61,60,1,1
28457,63,67,-4,4
28458,120,119,1,1
28459,54,51,3,3
28460,145,143,2,2
28461,130,131,-1,1
28462,68,78,-10,10
28463,55,55,0,0
28464,90,88,2,2
28465,102,94,8,8
28466,52,52,0,0
28467,102,106,-4,4
28468,162,165,-3,3
28469,85,94,-9,9
28470,81,85,-4,4
28471,57,52,5,5
28472,82,76,6,6
28473,135,97,38,38
28474,43,47,-4,4
28475,82,77,5,5
28476,66,73,-7,7
28477,102,102,0,0
28478,70,71,-1,1
28479,151,148,3,3
28480,127,128,-1,1
28481,77,66,11,11
28482,137,129,8,8
28483,83,74,9,9
28484,183,175,8,8
28485,43,40,3,3
28486,129,132,-3,3
28487,58,54,4,4
28488,73,76,-3,3
28489,67,60,7,7
28490,57,62,-5,5
28491,133,148,-15,15
28492,76,78,-2,2
28493,87,88,-1,1
28494,76,77,-1,1
28495,99,88,11,11
28496,95,94,1,1
28497,56,61,-5,5
28498,146,140,6,6
28499,123,114,9,9
28500,93,117,-24,24
28501,71,73,-2,2
28502,97,93,4,4
28503,122,113,9,9
28504,97,100,-3,3
28505,86,83,3,3
28506,87,90,-3,3
28507,134,123,11,11
28508,99,105,-6,6
28509,135,133,2,2
28510,85,85,0,0
28511,132,132,0,0
28512,54,55,-1,1
28513,77,84,-7,7
28514,63,71,-8,8
28515,138,140,-2,2
28516,58,61,-3,3
28517,141,136,5,5
28518,161,161,0,0
28519,105,115,-10,10
28520,107,116,-9,9
28521,153,163,-10,10
28522,90,92,-2,2
28523,147,152,-5,5
28524,92,98,-6,6
28525,34,34,0,0
28526,90,95,-5,5
28527,50,56,-6,6
28528,83,79,4,4
28529,127,139,-12,12
28530,59,56,3,3
28531,57,62,-5,5
28532,115,119,-4,4
28533,91,96,-5,5
28534,143,133,10,10
28535,119,113,6,6
28536,97,101,-4,4
28537,155,153,2,2
28538,128,125,3,3
28539,67,67,0,0
28540,60,64,-4,4
28541,103,98,5,5
28542,128,123,5,5
28543,100,96,4,4
28544,71,72,-1,1
28545,85,86,-1,1
28546,74,74,0,0
28547,172,144,28,28
28548,73,72,1,1
28549,51,52,-1,1
28550,76,80,-4,4
28551,110,111,-1,1
28552,125,113,12,12
28553,49,58,-9,9
28554,145,136,9,9
28555,81,76,5,5
28556,79,101,-22,22
28557,108,107,1,1
28558,95,94,1,1
28559,66,59,7,7
28560,78,78,0,0
28561,41,48,-7,7
28562,89,81,8,8
28563,60,63,-3,3
28564,88,80,8,8
28565,54,62,-8,8
28566,112,107,5,5
28567,135,124,11,11
28568,123,125,-2,2
28569,76,93,-17,17
28570,82,81,1,1
28571,38,43,-5,5
28572,51,52,-1,1
28573,33,46,-13,13
28574,100,98,2,2
28575,64,73,-9,9
28576,98,101,-3,3
28577,104,99,5,5
28578,108,111,-3,3
28579,112,113,-1,1
28580,54,59,-5,5
28581,75,75,0,0
28582,89,98,-9,9
28583,137,129,8,8
28584,66,60,6,6
28585,81,87,-6,6
28586,91,94,-3,3
28587,84,88,-4,4
28588,52,51,1,1
28589,64,70,-6,6
28590,176,181,-5,5
28591,59,63,-4,4
28592,70,68,2,2
28593,69,66,3,3
28594,83,108,-25,25
28595,71,74,-3,3
28596,61,63,-2,2
28597,65,61,4,4
28598,94,115,-21,21
28599,53,53,0,0
28600,66,59,7,7
28601,93,93,0,0
28602,66,65,1,1
28603,75,70,5,5
28604,96,106,-10,10
28605,66,61,5,5
28606,158,124,34,34
28607,80,71,9,9
28608,67,64,3,3
28609,67,67,0,0
28610,79,79,0,0
28611,57,57,0,0
28612,66,72,-6,6
28613,44,47,-3,3
28614,59,57,2,2
28615,150,143,7,7
28616,128,124,4,4
28617,74,73,1,1
28618,38,53,-15,15
28619,51,52,-1,1
28620,123,125,-2,2
28621,61,56,5,5
28622,77,64,13,13
28623,61,63,-2,2
28624,94,89,5,5
28625,104,113,-9,9
28626,62,73,-11,11
28627,115,109,6,6
28628,122,107,15,15
28629,96,98,-2,2
28630,84,83,1,1
28631,119,119,0,0
28632,99,96,3,3
28633,85,84,1,1
28634,118,112,6,6
28635,144,132,12,12
28636,54,56,-2,2
28637,152,140,12,12
28638,47,53,-6,6
28639,67,65,2,2
28640,81,80,1,1
28641,125,124,1,1
28642,104,99,5,5
28643,63,72,-9,9
28644,71,62,9,9
28645,56,64,-8,8
28646,144,147,-3,3
28647,125,138,-13,13
28648,64,59,5,5
28649,108,95,13,13
28650,87,80,7,7
28651,66,74,-8,8
28652,83,87,-4,4
28653,102,99,3,3
28654,120,122,-2,2
28655,114,115,-1,1
28656,114,112,2,2
28657,148,149,-1,1
28658,100,97,3,3
28659,76,73,3,3
28660,53,58,-5,5
28661,104,109,-5,5
28662,101,109,-8,8
28663,93,95,-2,2
28664,50,54,-4,4
28665,47,50,-3,3
28666,137,138,-1,1
28667,109,104,5,5
28668,83,96,-13,13
28669,32,38,-6,6
28670,69,63,6,6
28671,92,89,3,3
28672,78,82,-4,4
28673,96,113,-17,17
28674,92,87,5,5
28675,53,52,1,1
28676,144,144,0,0
28677,107,101,6,6
28678,112,110,2,2
28679,72,65,7,7
28680,108,101,7,7
28681,84,77,7,7
28682,54,59,-5,5
28683,82,117,-35,35
28684,98,87,11,11
28685,73,80,-7,7
28686,50,55,-5,5
28687,89,91,-2,2
28688,66,65,1,1
28689,140,146,-6,6
28690,97,97,0,0
28691,77,85,-8,8
28692,106,84,22,22
28693,73,75,-2,2
28694,122,119,3,3
28695,80,79,1,1
28696,60,63,-3,3
28697,90,82,8,8
28698,83,87,-4,4
28699,86,92,-6,6
28700,33,34,-1,1
28701,134,132,2,2
28702,117,122,-5,5
28703,60,59,1,1
28704,116,114,2,2
28705,110,120,-10,10
28706,129,129,0,0
28707,88,85,3,3
28708,76,76,0,0
28709,171,169,2,2
28710,98,84,14,14
28711,100,96,4,4
28712,66,58,8,8
28713,140,132,8,8
28714,101,86,15,15
28715,61,59,2,2
28716,89,89,0,0
28717,93,93,0,0
28718,101,97,4,4
28719,63,72,-9,9
28720,85,90,-5,5
28721,94,98,-4,4
28722,114,137,-23,23
28723,104,112,-8,8
28724,78,77,1,1
28725,108,126,-18,18
28726,57,57,0,0
28727,38,63,-25,25
28728,69,76,-7,7
28729,106,109,-3,3
28730,77,77,0,0
28731,235,244,-9,9
28732,98,102,-4,4
28733,111,111,0,0
28734,70,89,-19,19
28735,102,98,4,4
28736,92,95,-3,3
28737,67,74,-7,7
28738,83,91,-8,8
28739,71,69,2,2
28740,92,72,20,20
28741,59,61,-2,2
28742,90,89,1,1
28743,71,66,5,5
28744,52,58,-6,6
28745,109,93,16,16
28746,105,116,-11,11
28747,79,79,0,0
28748,81,78,3,3
28749,84,86,-2,2
28750,80,73,7,7
28751,56,63,-7,7
28752,84,82,2,2
28753,44,50,-6,6
28754,85,86,-1,1
28755,62,67,-5,5
28756,83,77,6,6
28757,59,73,-14,14
28758,92,86,6,6
28759,99,106,-7,7
28760,131,150,-19,19
28761,58,59,-1,1
28762,164,153,11,11
28763,132,118,14,14
28764,73,68,5,5
28765,82,83,-1,1
28766,57,61,-4,4
28767,97,111,-14,14
28768,26,39,-13,13
28769,107,101,6,6
28770,88,78,10,10
28771,84,85,-1,1
28772,82,87,-5,5
28773,141,152,-11,11
28774,78,76,2,2
28775,146,143,3,3
28776,84,81,3,3
28777,93,85,8,8
28778,74,75,-1,1
28779,139,133,6,6
28780,125,131,-6,6
28781,65,70,-5,5
28782,101,110,-9,9
28783,114,126,-12,12
28784,54,59,-5,5
28785,99,96,3,3
28786,83,86,-3,3
28787,128,124,4,4
28788,90,97,-7,7
28789,77,74,3,3
28790,68,58,10,10
28791,78,92,-14,14
28792,76,78,-2,2
28793,85,83,2,2
28794,106,109,-3,3
28795,207,182,25,25
28796,105,106,-1,1
28797,110,116,-6,6
28798,86,81,5,5
28799,166,139,27,27
28800,118,115,3,3
28801,99,98,1,1
28802,80,88,-8,8
28803,27,45,-18,18
28804,125,113,12,12
28805,92,92,0,0
28806,85,81,4,4
28807,91,97,-6,6
28808,61,58,3,3
28809,86,81,5,5
28810,50,53,-3,3
28811,101,103,-2,2
28812,79,70,9,9
28813,82,100,-18,18
28814,63,59,4,4
28815,100,94,6,6
28816,103,86,17,17
28817,150,145,5,5
28818,86,79,7,7
28819,72,80,-8,8
28820,54,57,-3,3
28821,136,141,-5,5
28822,60,57,3,3
28823,118,115,3,3
28824,64,59,5,5
28825,78,76,2,2
28826,76,70,6,6
28827,145,143,2,2
28828,62,71,-9,9
28829,98,102,-4,4
28830,100,103,-3,3
28831,142,140,2,2
28832,77,92,-15,15
28833,81,93,-12,12
28834,79,78,1,1
28835,78,74,4,4
28836,84,89,-5,5
28837,63,57,6,6
28838,94,94,0,0
28839,89,85,4,4
28840,78,77,1,1
28841,132,141,-9,9
28842,151,147,4,4
28843,156,154,2,2
28844,41,57,-16,16
28845,106,110,-4,4
28846,99,101,-2,2
28847,42,48,-6,6
28848,79,72,7,7
28849,60,72,-12,12
28850,136,142,-6,6
28851,130,131,-1,1
28852,136,145,-9,9
28853,81,76,5,5
28854,112,110,2,2
28855,60,62,-2,2
28856,93,79,14,14
28857,103,113,-10,10
28858,180,173,7,7
28859,93,88,5,5
28860,172,166,6,6
28861,95,110,-15,15
28862,79,88,-9,9
28863,55,60,-5,5
28864,105,108,-3,3
28865,118,116,2,2
28866,111,110,1,1
28867,66,71,-5,5
28868,146,129,17,17
28869,81,118,-37,37
28870,75,72,3,3
28871,79,84,-5,5
28872,64,61,3,3
28873,97,103,-6,6
28874,103,101,2,2
28875,68,72,-4,4
28876,74,81,-7,7
28877,80,75,5,5
28878,90,78,12,12
28879,59,55,4,4
28880,109,116,-7,7
28881,90,87,3,3
28882,71,79,-8,8
28883,108,110,-2,2
28884,83,73,10,10
28885,130,128,2,2
28886,85,92,-7,7
28887,49,57,-8,8
28888,73,75,-2,2
28889,104,109,-5,5
28890,131,135,-4,4
28891,69,67,2,2
28892,102,97,5,5
28893,74,73,1,1
28894,58,57,1,1
28895,167,159,8,8
28896,144,155,-11,11
28897,108,114,-6,6
28898,70,68,2,2
28899,84,87,-3,3
28900,50,51,-1,1
28901,68,73,-5,5
28902,128,138,-10,10
28903,106,113,-7,7
28904,63,63,0,0
28905,61,99,-38,38
28906,82,76,6,6
28907,100,109,-9,9
28908,92,95,-3,3
28909,75,80,-5,5
28910,132,130,2,2
28911,85,92,-7,7
28912,183,174,9,9
28913,115,110,5,5
28914,125,122,3,3
28915,99,98,1,1
28916,102,102,0,0
28917,125,133,-8,8
28918,75,76,-1,1
28919,173,170,3,3
28920,66,73,-7,7
28921,90,80,10,10
28922,88,89,-1,1
28923,124,127,-3,3
28924,70,64,6,6
28925,93,89,4,4
28926,64,58,6,6
28927,60,54,6,6
28928,134,138,-4,4
28929,104,100,4,4
28930,44,49,-5,5
28931,109,97,12,12
28932,68,63,5,5
28933,81,84,-3,3
28934,103,109,-6,6
28935,99,104,-5,5
28936,80,80,0,0
28937,104,107,-3,3
28938,67,71,-4,4
28939,126,122,4,4
28940,53,52,1,1
28941,135,133,2,2
28942,95,83,12,12
28943,95,103,-8,8
28944,63,66,-3,3
28945,140,126,14,14
28946,71,84,-13,13
28947,79,75,4,4
28948,47,76,-29,29
28949,87,98,-11,11
28950,57,62,-5,5
28951,81,81,0,0
28952,53,57,-4,4
28953,88,98,-10,10
28954,109,112,-3,3
28955,85,89,-4,4
28956,114,112,2,2
28957,81,81,0,0
28958,85,97,-12,12
28959,95,99,-4,4
28960,61,71,-10,10
28961,65,64,1,1
28962,47,58,-11,11
28963,57,56,1,1
28964,66,75,-9,9
28965,86,92,-6,6
28966,76,76,0,0
28967,143,135,8,8
28968,79,96,-17,17
28969,87,78,9,9
28970,99,99,0,0
28971,103,118,-15,15
28972,83,76,7,7
28973,116,115,1,1
28974,128,128,0,0
28975,159,159,0,0
28976,113,105,8,8
28977,124,122,2,2
28978,81,87,-6,6
28979,66,56,10,10
28980,82,64,18,18
28981,58,70,-12,12
28982,101,109,-8,8
28983,67,74,-7,7
28984,97,87,10,10
28985,78,83,-5,5
28986,104,107,-3,3
28987,117,123,-6,6
28988,82,92,-10,10
28989,125,131,-6,6
28990,152,157,-5,5
28991,92,99,-7,7
28992,128,122,6,6
28993,68,71,-3,3
28994,101,98,3,3
28995,96,100,-4,4
28996,98,100,-2,2
28997,134,127,7,7
28998,106,114,-8,8
28999,54,56,-2,2
29000,88,97,-9,9
29001,66,60,6,6
29002,99,101,-2,2
29003,82,86,-4,4
29004,118,123,-5,5
29005,66,62,4,4
29006,96,94,2,2
29007,139,140,-1,1
29008,25,36,-11,11
29009,123,117,6,6
29010,130,125,5,5
29011,92,87,5,5
29012,80,77,3,3
29013,67,61,6,6
29014,71,67,4,4
29015,92,95,-3,3
29016,113,103,10,10
29017,67,79,-12,12
29018,58,61,-3,3
29019,39,88,-49,49
29020,78,84,-6,6
29021,113,101,12,12
29022,50,54,-4,4
29023,66,63,3,3
29024,88,91,-3,3
29025,88,100,-12,12
29026,131,124,7,7
29027,64,82,-18,18
29028,91,88,3,3
29029,101,92,9,9
29030,110,108,2,2
29031,56,62,-6,6
29032,77,77,0,0
29033,129,127,2,2
29034,91,105,-14,14
29035,97,102,-5,5
29036,98,101,-3,3
29037,75,78,-3,3
29038,109,91,18,18
29039,64,73,-9,9
29040,71,74,-3,3
29041,54,56,-2,2
29042,59,64,-5,5
29043,145,144,1,1
29044,86,76,10,10
29045,56,56,0,0
29046,79,88,-9,9
29047,114,119,-5,5
29048,65,73,-8,8
29049,104,91,13,13
29050,61,67,-6,6
29051,155,159,-4,4
29052,106,106,0,0
29053,48,60,-12,12
29054,173,147,26,26
29055,31,43,-12,12
29056,87,92,-5,5
29057,147,147,0,0
29058,79,80,-1,1
29059,92,105,-13,13
29060,100,90,10,10
29061,118,132,-14,14
29062,83,83,0,0
29063,72,73,-1,1
29064,101,97,4,4
29065,83,88,-5,5
29066,94,94,0,0
29067,103,110,-7,7
29068,73,76,-3,3
29069,179,176,3,3
29070,115,107,8,8
29071,85,78,7,7
29072,101,99,2,2
29073,130,133,-3,3
29074,155,165,-10,10
29075,65,65,0,0
29076,116,124,-8,8
29077,71,74,-3,3
29078,78,84,-6,6
29079,129,131,-2,2
29080,78,73,5,5
29081,141,133,8,8
29082,139,130,9,9
29083,90,84,6,6
29084,174,169,5,5
29085,92,92,0,0
29086,76,77,-1,1
29087,40,47,-7,7
29088,36,37,-1,1
29089,78,77,1,1
29090,89,94,-5,5
29091,63,71,-8,8
29092,79,75,4,4
29093,127,117,10,10
29094,61,71,-10,10
29095,118,77,41,41
29096,112,103,9,9
29097,131,128,3,3
29098,78,75,3,3
29099,95,92,3,3
29100,75,73,2,2
29101,170,169,1,1
29102,97,104,-7,7
29103,62,64,-2,2
29104,130,123,7,7
29105,116,137,-21,21
29106,72,81,-9,9
29107,89,85,4,4
29108,95,103,-8,8
29109,82,80,2,2
