,original,predict,differ,abs
29110,54,62,-8,8
29111,102,102,0,0
29112,106,103,3,3
29113,138,131,7,7
29114,90,93,-3,3
29115,53,62,-9,9
29116,111,98,13,13
29117,91,89,2,2
29118,84,89,-5,5
29119,116,107,9,9
29120,119,116,3,3
29121,82,84,-2,2
29122,102,96,6,6
29123,64,66,-2,2
29124,40,53,-13,13
29125,104,108,-4,4
29126,73,72,1,1
29127,92,90,2,2
29128,127,114,13,13
29129,155,150,5,5
29130,82,82,0,0
29131,86,87,-1,1
29132,61,55,6,6
29133,136,129,7,7
29134,123,137,-14,14
29135,40,50,-10,10
29136,103,97,6,6
29137,145,148,-3,3
29138,92,97,-5,5
29139,60,81,-21,21
29140,71,70,1,1
29141,63,65,-2,2
29142,51,56,-5,5
29143,92,93,-1,1
29144,48,49,-1,1
29145,66,56,10,10
29146,165,153,12,12
29147,114,109,5,5
29148,48,50,-2,2
29149,121,115,6,6
29150,134,131,3,3
29151,68,64,4,4
29152,34,50,-16,16
29153,68,65,3,3
29154,72,75,-3,3
29155,63,64,-1,1
29156,59,65,-6,6
29157,94,98,-4,4
29158,59,58,1,1
29159,77,88,-11,11
29160,119,113,6,6
29161,134,135,-1,1
29162,120,123,-3,3
29163,90,84,6,6
29164,79,78,1,1
29165,70,69,1,1
29166,103,99,4,4
29167,111,99,12,12
29168,62,63,-1,1
29169,139,125,14,14
29170,138,143,-5,5
29171,213,218,-5,5
29172,73,76,-3,3
29173,116,117,-1,1
29174,135,137,-2,2
29175,77,74,3,3
29176,89,82,7,7
29177,40,39,1,1
29178,82,77,5,5
29179,101,109,-8,8
29180,81,98,-17,17
29181,159,158,1,1
29182,89,92,-3,3
29183,74,80,-6,6
29184,106,105,1,1
29185,53,61,-8,8
29186,98,120,-22,22
29187,96,92,4,4
29188,116,123,-7,7
29189,68,68,0,0
29190,74,78,-4,4
29191,167,173,-6,6
29192,90,101,-11,11
29193,106,104,2,2
29194,62,56,6,6
29195,46,49,-3,3
29196,68,78,-10,10
29197,73,74,-1,1
29198,78,80,-2,2
29199,58,58,0,0
29200,129,126,3,3
29201,79,90,-11,11
29202,92,86,6,6
29203,34,47,-13,13
29204,81,57,24,24
29205,73,67,6,6
29206,171,175,-4,4
29207,90,103,-13,13
29208,70,79,-9,9
29209,199,206,-7,7
29210,68,63,5,5
29211,161,166,-5,5
29212,46,46,0,0
29213,61,63,-2,2
29214,112,112,0,0
29215,133,126,7,7
29216,91,82,9,9
29217,80,89,-9,9
29218,160,137,23,23
29219,90,87,3,3
29220,103,95,8,8
29221,87,77,10,10
29222,148,141,7,7
29223,183,134,49,49
29224,87,84,3,3
29225,161,153,8,8
29226,80,76,4,4
29227,128,134,-6,6
29228,123,121,2,2
29229,159,151,8,8
29230,48,48,0,0
29231,77,81,-4,4
29232,87,87,0,0
29233,53,47,6,6
29234,118,114,4,4
29235,89,67,22,22
29236,76,77,-1,1
29237,145,136,9,9
29238,125,114,11,11
29239,97,109,-12,12
29240,49,54,-5,5
29241,62,78,-16,16
29242,81,86,-5,5
29243,136,140,-4,4
29244,100,107,-7,7
29245,187,205,-18,18
29246,105,113,-8,8
29247,176,162,14,14
29248,113,111,2,2
29249,115,120,-5,5
29250,86,91,-5,5
29251,120,112,8,8
29252,74,81,-7,7
29253,86,97,-11,11
29254,99,111,-12,12
29255,70,66,4,4
29256,109,118,-9,9
29257,110,107,3,3
29258,102,104,-2,2
29259,156,151,5,5
29260,107,111,-4,4
29261,53,57,-4,4
29262,121,117,4,4
29263,97,98,-1,1
29264,103,117,-14,14
29265,66,62,4,4
29266,108,130,-22,22
29267,59,64,-5,5
29268,64,70,-6,6
29269,70,72,-2,2
29270,86,82,4,4
29271,118,112,6,6
29272,61,66,-5,5
29273,120,113,7,7
29274,112,110,2,2
29275,176,154,22,22
29276,61,63,-2,2
29277,89,101,-12,12
29278,115,103,12,12
29279,112,100,12,12
29280,110,109,1,1
29281,92,91,1,1
29282,124,115,9,9
29283,60,60,0,0
29284,70,65,5,5
29285,98,92,6,6
29286,77,78,-1,1
29287,60,56,4,4
29288,149,149,0,0
29289,135,131,4,4
29290,71,71,0,0
29291,47,57,-10,10
29292,141,133,8,8
29293,76,83,-7,7
29294,85,79,6,6
29295,66,67,-1,1
29296,86,89,-3,3
29297,144,141,3,3
29298,74,77,-3,3
29299,181,174,7,7
29300,79,84,-5,5
29301,106,102,4,4
29302,138,129,9,9
29303,91,75,16,16
29304,76,74,2,2
29305,140,132,8,8
29306,77,79,-2,2
29307,54,62,-8,8
29308,71,73,-2,2
29309,110,99,11,11
29310,90,85,5,5
29311,116,122,-6,6
29312,83,83,0,0
29313,59,64,-5,5
29314,92,92,0,0
29315,144,139,5,5
29316,67,58,9,9
29317,105,103,2,2
29318,62,61,1,1
29319,136,129,7,7
29320,111,115,-4,4
29321,64,72,-8,8
29322,73,63,10,10
29323,86,94,-8,8
29324,84,83,1,1
29325,74,79,-5,5
29326,135,134,1,1
29327,119,116,3,3
29328,83,88,-5,5
29329,102,103,-1,1
29330,84,90,-6,6
29331,66,120,-54,54
29332,47,49,-2,2
29333,97,93,4,4
29334,106,106,0,0
29335,75,74,1,1
29336,108,122,-14,14
29337,154,152,2,2
29338,91,85,6,6
29339,75,83,-8,8
29340,155,144,11,11
29341,75,87,-12,12
29342,211,193,18,18
29343,69,64,5,5
29344,52,56,-4,4
29345,84,68,16,16
29346,89,91,-2,2
29347,79,78,1,1
29348,78,81,-3,3
29349,90,85,5,5
29350,305,283,22,22
29351,83,87,-4,4
29352,193,196,-3,3
29353,124,130,-6,6
29354,46,47,-1,1
29355,85,77,8,8
29356,84,86,-2,2
29357,98,98,0,0
29358,72,76,-4,4
29359,60,64,-4,4
29360,102,102,0,0
29361,92,87,5,5
29362,102,104,-2,2
29363,74,87,-13,13
29364,114,107,7,7
29365,86,96,-10,10
29366,114,118,-4,4
29367,151,168,-17,17
29368,91,91,0,0
29369,78,67,11,11
29370,153,151,2,2
29371,80,92,-12,12
29372,108,113,-5,5
29373,88,78,10,10
29374,153,143,10,10
29375,71,83,-12,12
29376,95,102,-7,7
29377,127,120,7,7
29378,139,145,-6,6
29379,46,49,-3,3
29380,124,122,2,2
29381,93,98,-5,5
29382,114,107,7,7
29383,93,89,4,4
29384,67,64,3,3
29385,110,111,-1,1
29386,63,66,-3,3
29387,70,63,7,7
29388,87,85,2,2
29389,122,119,3,3
29390,107,114,-7,7
29391,153,150,3,3
29392,94,96,-2,2
29393,101,103,-2,2
29394,78,82,-4,4
29395,82,94,-12,12
29396,88,88,0,0
29397,94,89,5,5
29398,37,50,-13,13
29399,67,66,1,1
29400,85,82,3,3
29401,105,95,10,10
29402,40,56,-16,16
29403,194,184,10,10
29404,123,127,-4,4
29405,87,81,6,6
29406,102,101,1,1
29407,145,139,6,6
29408,68,65,3,3
29409,159,146,13,13
29410,82,85,-3,3
29411,83,72,11,11
29412,82,77,5,5
29413,69,63,6,6
29414,103,108,-5,5
29415,105,110,-5,5
29416,100,114,-14,14
29417,55,55,0,0
29418,80,82,-2,2
29419,73,79,-6,6
29420,51,49,2,2
29421,124,122,2,2
29422,52,54,-2,2
29423,115,139,-24,24
29424,116,110,6,6
29425,101,105,-4,4
29426,63,51,12,12
29427,52,57,-5,5
29428,84,78,6,6
29429,142,143,-1,1
29430,71,76,-5,5
29431,82,96,-14,14
29432,85,95,-10,10
29433,74,74,0,0
29434,61,54,7,7
29435,107,113,-6,6
29436,98,98,0,0
29437,80,82,-2,2
29438,69,75,-6,6
29439,64,66,-2,2
29440,137,131,6,6
29441,77,74,3,3
29442,94,109,-15,15
29443,86,81,5,5
29444,60,63,-3,3
29445,54,65,-11,11
29446,62,63,-1,1
29447,86,97,-11,11
29448,60,59,1,1
29449,64,64,0,0
29450,91,93,-2,2
29451,71,67,4,4
29452,78,87,-9,9
29453,104,102,2,2
29454,103,106,-3,3
29455,167,175,-8,8
29456,129,113,16,16
29457,125,153,-28,28
29458,108,116,-8,8
29459,77,79,-2,2
29460,121,128,-7,7
29461,77,74,3,3
29462,61,67,-6,6
29463,67,65,2,2
29464,96,94,2,2
29465,113,125,-12,12
29466,70,67,3,3
29467,79,74,5,5
29468,91,92,-1,1
29469,86,94,-8,8
29470,74,72,2,2
29471,78,83,-5,5
29472,117,102,15,15
29473,82,71,11,11
29474,79,84,-5,5
29475,138,156,-18,18
29476,92,88,4,4
29477,69,67,2,2
29478,81,92,-11,11
29479,73,77,-4,4
29480,100,104,-4,4
29481,51,48,3,3
29482,60,61,-1,1
29483,109,106,3,3
29484,131,132,-1,1
29485,71,73,-2,2
29486,77,85,-8,8
29487,97,110,-13,13
29488,69,71,-2,2
29489,124,122,2,2
29490,69,70,-1,1
29491,131,128,3,3
29492,87,90,-3,3
29493,178,182,-4,4
29494,111,113,-2,2
29495,122,111,11,11
29496,155,145,10,10
29497,136,117,19,19
29498,113,126,-13,13
29499,64,70,-6,6
29500,111,111,0,0
29501,94,98,-4,4
29502,58,63,-5,5
29503,89,81,8,8
29504,82,77,5,5
29505,87,96,-9,9
29506,50,61,-11,11
29507,79,75,4,4
29508,140,129,11,11
29509,134,213,-79,79
29510,119,112,7,7
29511,140,142,-2,2
29512,119,122,-3,3
29513,52,57,-5,5
29514,124,139,-15,15
29515,131,110,21,21
29516,45,50,-5,5
29517,70,70,0,0
29518,99,101,-2,2
29519,82,78,4,4
29520,73,69,4,4
29521,120,133,-13,13
29522,107,114,-7,7
29523,88,88,0,0
29524,82,80,2,2
29525,59,59,0,0
29526,90,99,-9,9
29527,56,65,-9,9
29528,113,115,-2,2
29529,78,66,12,12
29530,61,72,-11,11
29531,89,90,-1,1
29532,44,50,-6,6
29533,62,59,3,3
29534,111,114,-3,3
29535,75,78,-3,3
29536,74,74,0,0
29537,79,73,6,6
29538,89,90,-1,1
29539,94,97,-3,3
29540,116,111,5,5
29541,120,113,7,7
29542,180,174,6,6
29543,48,47,1,1
29544,85,86,-1,1
29545,112,104,8,8
29546,114,102,12,12
29547,78,80,-2,2
29548,111,126,-15,15
29549,71,74,-3,3
29550,64,71,-7,7
29551,47,46,1,1
29552,85,91,-6,6
29553,90,100,-10,10
29554,137,126,11,11
29555,138,142,-4,4
29556,64,58,6,6
29557,78,75,3,3
29558,42,40,2,2
29559,98,100,-2,2
29560,59,53,6,6
29561,76,86,-10,10
29562,106,102,4,4
29563,33,35,-2,2
29564,121,126,-5,5
29565,108,99,9,9
29566,76,77,-1,1
29567,64,59,5,5
29568,73,64,9,9
29569,112,112,0,0
29570,105,101,4,4
29571,59,67,-8,8
29572,205,182,23,23
29573,78,85,-7,7
29574,79,88,-9,9
29575,123,128,-5,5
29576,83,83,0,0
29577,115,118,-3,3
29578,75,74,1,1
29579,86,90,-4,4
29580,111,127,-16,16
29581,82,110,-28,28
29582,157,159,-2,2
29583,58,58,0,0
29584,101,101,0,0
29585,99,99,0,0
29586,96,98,-2,2
29587,133,146,-13,13
29588,93,95,-2,2
29589,79,72,7,7
29590,87,72,15,15
29591,101,110,-9,9
29592,73,74,-1,1
29593,76,76,0,0
29594,110,100,10,10
29595,100,99,1,1
29596,87,89,-2,2
29597,126,131,-5,5
29598,81,74,7,7
29599,70,80,-10,10
29600,139,143,-4,4
29601,74,74,0,0
29602,147,127,20,20
29603,92,83,9,9
29604,133,117,16,16
29605,87,87,0,0
29606,96,101,-5,5
29607,70,100,-30,30
29608,75,81,-6,6
29609,121,120,1,1
29610,88,90,-2,2
29611,96,102,-6,6
29612,196,145,51,51
29613,90,95,-5,5
29614,110,111,-1,1
29615,59,56,3,3
29616,131,127,4,4
29617,56,55,1,1
29618,98,105,-7,7
29619,94,90,4,4
29620,73,81,-8,8
29621,52,48,4,4
29622,97,89,8,8
29623,119,117,2,2
29624,94,83,11,11
29625,144,139,5,5
29626,128,125,3,3
29627,81,73,8,8
29628,101,95,6,6
29629,138,133,5,5
29630,68,67,1,1
29631,124,108,16,16
29632,61,76,-15,15
29633,118,108,10,10
29634,69,74,-5,5
29635,84,84,0,0
29636,175,164,11,11
29637,54,56,-2,2
29638,72,82,-10,10
29639,82,76,6,6
29640,102,96,6,6
29641,107,104,3,3
29642,110,112,-2,2
29643,128,128,0,0
29644,132,138,-6,6
29645,80,79,1,1
29646,60,62,-2,2
29647,54,57,-3,3
29648,89,97,-8,8
29649,90,97,-7,7
29650,62,80,-18,18
29651,64,81,-17,17
29652,74,67,7,7
29653,123,217,-94,94
29654,77,79,-2,2
29655,79,75,4,4
29656,88,88,0,0
29657,77,85,-8,8
29658,96,107,-11,11
29659,80,80,0,0
29660,104,105,-1,1
29661,46,49,-3,3
29662,70,77,-7,7
29663,93,103,-10,10
29664,103,100,3,3
29665,117,108,9,9
29666,80,84,-4,4
29667,93,93,0,0
29668,88,91,-3,3
29669,101,98,3,3
29670,69,72,-3,3
29671,97,95,2,2
29672,56,58,-2,2
29673,101,99,2,2
29674,122,122,0,0
29675,95,100,-5,5
29676,113,113,0,0
29677,150,142,8,8
29678,164,173,-9,9
29679,87,87,0,0
29680,128,126,2,2
29681,66,68,-2,2
29682,68,59,9,9
29683,120,115,5,5
29684,151,155,-4,4
29685,72,63,9,9
29686,89,96,-7,7
29687,231,221,10,10
29688,49,64,-15,15
29689,68,65,3,3
29690,81,79,2,2
29691,96,97,-1,1
29692,123,114,9,9
29693,88,87,1,1
29694,188,186,2,2
29695,78,71,7,7
29696,78,78,0,0
29697,105,112,-7,7
29698,102,99,3,3
29699,74,84,-10,10
29700,74,82,-8,8
29701,63,64,-1,1
29702,106,106,0,0
29703,90,84,6,6
29704,100,99,1,1
29705,106,105,1,1
29706,74,75,-1,1
29707,75,81,-6,6
29708,119,132,-13,13
29709,115,118,-3,3
29710,125,114,11,11
29711,106,106,0,0
29712,113,117,-4,4
29713,81,80,1,1
29714,84,80,4,4
29715,79,89,-10,10
29716,129,123,6,6
29717,55,53,2,2
29718,99,106,-7,7
29719,88,96,-8,8
29720,129,114,15,15
29721,92,94,-2,2
29722,113,116,-3,3
29723,67,63,4,4
29724,96,110,-14,14
29725,64,71,-7,7
29726,132,146,-14,14
29727,172,159,13,13
29728,104,108,-4,4
29729,83,78,5,5
29730,70,85,-15,15
29731,104,103,1,1
29732,78,71,7,7
29733,66,84,-18,18
29734,81,81,0,0
29735,63,66,-3,3
29736,74,80,-6,6
29737,109,94,15,15
29738,70,72,-2,2
29739,91,81,10,10
29740,95,96,-1,1
29741,76,81,-5,5
29742,68,65,3,3
29743,92,90,2,2
29744,65,66,-1,1
29745,36,42,-6,6
29746,105,110,-5,5
29747,110,110,0,0
29748,121,118,3,3
29749,49,47,2,2
29750,98,84,14,14
29751,117,113,4,4
29752,52,102,-50,50
29753,84,86,-2,2
29754,148,144,4,4
29755,63,61,2,2
29756,63,72,-9,9
29757,92,99,-7,7
29758,85,80,5,5
29759,93,91,2,2
29760,88,74,14,14
29761,80,82,-2,2
29762,83,85,-2,2
29763,61,66,-5,5
29764,76,74,2,2
29765,81,88,-7,7
29766,75,66,9,9
29767,61,54,7,7
29768,110,110,0,0
29769,91,87,4,4
29770,63,57,6,6
29771,126,130,-4,4
29772,102,91,11,11
29773,102,98,4,4
29774,107,103,4,4
29775,49,52,-3,3
29776,71,78,-7,7
29777,70,86,-16,16
29778,94,99,-5,5
29779,201,202,-1,1
29780,80,86,-6,6
29781,62,60,2,2
29782,97,95,2,2
29783,77,79,-2,2
29784,74,99,-25,25
29785,55,60,-5,5
29786,88,83,5,5
29787,27,46,-19,19
29788,64,60,4,4
29789,95,111,-16,16
29790,74,76,-2,2
29791,99,109,-10,10
29792,68,65,3,3
29793,65,65,0,0
29794,97,106,-9,9
29795,73,76,-3,3
29796,88,102,-14,14
29797,121,132,-11,11
29798,102,95,7,7
29799,101,109,-8,8
29800,78,85,-7,7
29801,156,149,7,7
29802,76,86,-10,10
29803,66,62,4,4
29804,91,104,-13,13
29805,82,75,7,7
29806,150,152,-2,2
29807,46,51,-5,5
29808,164,166,-2,2
29809,134,134,0,0
29810,124,125,-1,1
29811,75,75,0,0
29812,64,74,-10,10
29813,207,201,6,6
29814,125,132,-7,7
29815,143,134,9,9
29816,79,74,5,5
29817,62,63,-1,1
29818,149,156,-7,7
29819,136,133,3,3
29820,48,51,-3,3
29821,117,110,7,7
29822,50,55,-5,5
29823,88,86,2,2
29824,62,64,-2,2
29825,37,44,-7,7
29826,142,132,10,10
29827,59,58,1,1
29828,123,121,2,2
29829,78,78,0,0
29830,117,112,5,5
29831,84,90,-6,6
29832,191,181,10,10
29833,176,164,12,12
29834,68,60,8,8
29835,58,55,3,3
29836,74,75,-1,1
29837,166,165,1,1
29838,178,177,1,1
29839,102,105,-3,3
29840,106,103,3,3
29841,121,126,-5,5
29842,157,159,-2,2
29843,60,58,2,2
29844,116,116,0,0
29845,133,134,-1,1
29846,50,50,0,0
29847,90,88,2,2
29848,138,131,7,7
29849,216,217,-1,1
29850,114,114,0,0
29851,107,107,0,0
29852,68,62,6,6
29853,52,59,-7,7
29854,139,132,7,7
29855,98,87,11,11
29856,143,138,5,5
29857,97,87,10,10
29858,80,88,-8,8
29859,60,54,6,6
29860,104,103,1,1
29861,102,112,-10,10
29862,155,155,0,0
29863,157,150,7,7
29864,122,106,16,16
29865,89,90,-1,1
29866,68,68,0,0
29867,68,68,0,0
29868,102,107,-5,5
29869,107,115,-8,8
29870,62,60,2,2
29871,145,155,-10,10
29872,92,93,-1,1
29873,113,109,4,4
29874,72,66,6,6
29875,67,66,1,1
29876,86,83,3,3
29877,78,80,-2,2
29878,94,98,-4,4
29879,103,89,14,14
29880,145,154,-9,9
29881,74,82,-8,8
29882,128,138,-10,10
29883,146,126,20,20
29884,54,57,-3,3
29885,162,154,8,8
29886,150,155,-5,5
29887,57,63,-6,6
29888,118,121,-3,3
29889,37,43,-6,6
29890,121,114,7,7
29891,130,120,10,10
29892,62,66,-4,4
29893,66,68,-2,2
29894,119,99,20,20
29895,120,111,9,9
29896,100,109,-9,9
29897,121,130,-9,9
29898,85,96,-11,11
29899,99,96,3,3
29900,63,71,-8,8
29901,98,89,9,9
29902,62,60,2,2
29903,78,78,0,0
29904,61,60,1,1
29905,110,101,9,9
29906,90,91,-1,1
29907,125,100,25,25
29908,59,55,4,4
29909,83,78,5,5
29910,103,115,-12,12
29911,66,66,0,0
29912,131,135,-4,4
29913,72,78,-6,6
29914,56,59,-3,3
29915,110,113,-3,3
29916,72,76,-4,4
29917,120,126,-6,6
29918,82,86,-4,4
29919,79,84,-5,5
29920,169,165,4,4
29921,140,152,-12,12
29922,139,140,-1,1
29923,53,59,-6,6
29924,93,104,-11,11
29925,95,89,6,6
29926,91,88,3,3
29927,96,91,5,5
29928,115,117,-2,2
29929,80,73,7,7
29930,61,59,2,2
29931,125,134,-9,9
29932,79,74,5,5
29933,113,108,5,5
29934,113,122,-9,9
29935,79,80,-1,1
29936,143,135,8,8
29937,69,89,-20,20
29938,71,97,-26,26
29939,67,67,0,0
29940,53,52,1,1
29941,132,143,-11,11
29942,129,126,3,3
29943,85,82,3,3
29944,107,109,-2,2
29945,143,140,3,3
29946,57,50,7,7
29947,99,96,3,3
29948,54,60,-6,6
29949,102,111,-9,9
29950,64,64,0,0
29951,86,99,-13,13
29952,88,83,5,5
29953,170,158,12,12
29954,71,77,-6,6
29955,127,127,0,0
29956,61,63,-2,2
29957,63,66,-3,3
29958,46,52,-6,6
29959,78,73,5,5
29960,85,92,-7,7
29961,86,76,10,10
29962,91,84,7,7
29963,75,71,4,4
29964,75,76,-1,1
29965,73,99,-26,26
29966,74,72,2,2
29967,69,76,-7,7
29968,77,69,8,8
29969,119,122,-3,3
29970,77,88,-11,11
29971,143,144,-1,1
29972,132,138,-6,6
29973,89,95,-6,6
29974,60,59,1,1
29975,131,141,-10,10
29976,83,78,5,5
29977,80,75,5,5
29978,92,86,6,6
29979,187,194,-7,7
29980,128,128,0,0
29981,151,146,5,5
29982,44,45,-1,1
29983,83,86,-3,3
29984,78,74,4,4
29985,81,83,-2,2
29986,73,74,-1,1
29987,138,142,-4,4
29988,45,50,-5,5
29989,58,60,-2,2
29990,105,108,-3,3
29991,103,103,0,0
29992,91,90,1,1
29993,48,53,-5,5
29994,74,81,-7,7
29995,104,93,11,11
29996,69,72,-3,3
29997,62,64,-2,2
29998,140,161,-21,21
29999,129,155,-26,26
30000,98,94,4,4
30001,99,97,2,2
30002,71,70,1,1
30003,149,164,-15,15
30004,101,108,-7,7
30005,114,129,-15,15
30006,181,175,6,6
30007,112,124,-12,12
30008,112,113,-1,1
30009,95,95,0,0
30010,133,135,-2,2
30011,168,155,13,13
30012,24,48,-24,24
30013,119,114,5,5
30014,102,101,1,1
30015,84,81,3,3
30016,134,131,3,3
30017,69,63,6,6
30018,66,62,4,4
30019,74,67,7,7
30020,113,112,1,1
30021,64,71,-7,7
30022,79,77,2,2
30023,103,88,15,15
30024,107,109,-2,2
30025,66,72,-6,6
30026,88,86,2,2
30027,158,168,-10,10
30028,123,115,8,8
30029,73,79,-6,6
30030,105,105,0,0
30031,65,70,-5,5
30032,119,125,-6,6
30033,68,65,3,3
30034,64,63,1,1
30035,74,74,0,0
30036,23,35,-12,12
30037,97,98,-1,1
30038,124,120,4,4
30039,72,74,-2,2
30040,132,129,3,3
30041,42,55,-13,13
30042,121,114,7,7
30043,89,84,5,5
30044,113,108,5,5
30045,114,111,3,3
30046,57,57,0,0
30047,63,63,0,0
30048,121,122,-1,1
30049,144,137,7,7
30050,118,121,-3,3
30051,64,64,0,0
30052,121,118,3,3
30053,135,131,4,4
30054,80,85,-5,5
30055,110,106,4,4
30056,100,100,0,0
30057,94,101,-7,7
30058,83,79,4,4
30059,87,93,-6,6
30060,67,67,0,0
30061,95,105,-10,10
30062,88,83,5,5
30063,93,97,-4,4
30064,91,78,13,13
30065,133,127,6,6
30066,77,97,-20,20
30067,106,111,-5,5
30068,53,59,-6,6
30069,89,93,-4,4
30070,154,132,22,22
30071,98,106,-8,8
30072,54,56,-2,2
30073,79,82,-3,3
30074,115,114,1,1
30075,135,138,-3,3
30076,81,79,2,2
30077,56,62,-6,6
30078,54,64,-10,10
30079,73,63,10,10
30080,80,86,-6,6
30081,114,109,5,5
30082,170,180,-10,10
30083,124,121,3,3
30084,63,62,1,1
30085,93,111,-18,18
30086,77,77,0,0
30087,178,178,0,0
30088,67,63,4,4
30089,72,61,11,11
30090,60,60,0,0
30091,64,66,-2,2
30092,85,80,5,5
30093,158,154,4,4
30094,124,113,11,11
30095,70,118,-48,48
30096,61,67,-6,6
30097,110,122,-12,12
30098,94,103,-9,9
30099,161,152,9,9
30100,98,103,-5,5
30101,165,156,9,9
30102,82,88,-6,6
30103,102,112,-10,10
30104,105,104,1,1
30105,85,97,-12,12
30106,106,113,-7,7
30107,91,83,8,8
30108,86,91,-5,5
30109,44,45,-1,1
30110,96,104,-8,8
30111,114,108,6,6
30112,83,85,-2,2
30113,24,27,-3,3
30114,75,82,-7,7
30115,140,150,-10,10
30116,46,47,-1,1
30117,80,77,3,3
30118,82,102,-20,20
30119,125,124,1,1
30120,56,61,-5,5
30121,76,78,-2,2
30122,44,46,-2,2
30123,102,92,10,10
30124,146,147,-1,1
30125,46,46,0,0
30126,80,83,-3,3
30127,117,126,-9,9
30128,85,76,9,9
30129,60,57,3,3
30130,81,92,-11,11
30131,42,41,1,1
30132,79,89,-10,10
30133,98,91,7,7
30134,110,108,2,2
30135,74,72,2,2
30136,54,53,1,1
30137,113,120,-7,7
30138,78,91,-13,13
30139,52,49,3,3
30140,449,457,-8,8
30141,121,124,-3,3
30142,68,66,2,2
30143,35,41,-6,6
30144,36,39,-3,3
30145,81,87,-6,6
30146,155,152,3,3
30147,207,194,13,13
30148,105,114,-9,9
30149,66,74,-8,8
30150,105,92,13,13
30151,63,59,4,4
30152,97,94,3,3
30153,114,105,9,9
30154,69,67,2,2
30155,181,182,-1,1
30156,58,63,-5,5
30157,56,61,-5,5
30158,41,43,-2,2
30159,61,65,-4,4
30160,108,119,-11,11
30161,113,105,8,8
30162,46,38,8,8
30163,85,80,5,5
30164,109,115,-6,6
30165,144,148,-4,4
30166,45,77,-32,32
30167,56,51,5,5
30168,71,65,6,6
30169,83,74,9,9
30170,72,76,-4,4
30171,92,84,8,8
30172,97,115,-18,18
30173,52,58,-6,6
30174,135,142,-7,7
30175,69,72,-3,3
30176,88,92,-4,4
30177,79,74,5,5
30178,74,74,0,0
30179,74,78,-4,4
30180,102,111,-9,9
30181,154,141,13,13
30182,225,227,-2,2
30183,98,108,-10,10
30184,77,81,-4,4
30185,164,150,14,14
30186,144,117,27,27
30187,75,73,2,2
30188,142,152,-10,10
30189,115,116,-1,1
30190,81,83,-2,2
30191,103,111,-8,8
30192,94,101,-7,7
30193,76,96,-20,20
30194,50,54,-4,4
30195,108,124,-16,16
30196,146,140,6,6
30197,90,92,-2,2
30198,129,128,1,1
30199,74,86,-12,12
30200,105,101,4,4
30201,91,92,-1,1
30202,121,128,-7,7
30203,109,95,14,14
30204,85,99,-14,14
30205,111,122,-11,11
30206,136,132,4,4
30207,74,73,1,1
30208,89,100,-11,11
30209,102,100,2,2
30210,63,59,4,4
30211,113,118,-5,5
30212,92,81,11,11
30213,87,94,-7,7
30214,98,95,3,3
30215,111,115,-4,4
30216,116,108,8,8
30217,133,144,-11,11
30218,160,156,4,4
30219,86,87,-1,1
30220,132,135,-3,3
30221,110,110,0,0
30222,53,55,-2,2
30223,95,96,-1,1
30224,88,91,-3,3
30225,56,57,-1,1
30226,75,79,-4,4
30227,76,76,0,0
30228,47,50,-3,3
30229,96,92,4,4
30230,39,60,-21,21
30231,159,145,14,14
30232,61,64,-3,3
30233,53,51,2,2
30234,84,84,0,0
30235,85,81,4,4
30236,82,89,-7,7
30237,88,94,-6,6
30238,87,83,4,4
30239,111,112,-1,1
30240,161,155,6,6
30241,131,137,-6,6
30242,89,80,9,9
30243,156,155,1,1
30244,61,62,-1,1
30245,94,103,-9,9
30246,102,88,14,14
30247,167,175,-8,8
30248,182,174,8,8
30249,59,54,5,5
30250,162,149,13,13
