,original,predict,differ,abs
30251,132,132,0,0
30252,66,61,5,5
30253,88,88,0,0
30254,106,91,15,15
30255,59,62,-3,3
30256,86,90,-4,4
30257,45,50,-5,5
30258,42,51,-9,9
30259,54,53,1,1
30260,79,82,-3,3
30261,139,145,-6,6
30262,98,105,-7,7
30263,113,114,-1,1
30264,87,86,1,1
30265,55,61,-6,6
30266,47,49,-2,2
30267,93,101,-8,8
30268,55,58,-3,3
30269,113,146,-33,33
30270,87,80,7,7
30271,138,143,-5,5
30272,106,99,7,7
30273,76,78,-2,2
30274,89,90,-1,1
30275,90,83,7,7
30276,119,119,0,0
30277,106,109,-3,3
30278,89,86,3,3
30279,80,86,-6,6
30280,77,78,-1,1
30281,138,126,12,12
30282,99,96,3,3
30283,70,79,-9,9
30284,107,108,-1,1
30285,64,66,-2,2
30286,123,124,-1,1
30287,75,77,-2,2
30288,46,56,-10,10
30289,94,95,-1,1
30290,68,66,2,2
30291,116,125,-9,9
30292,68,76,-8,8
30293,42,35,7,7
30294,74,62,12,12
30295,102,108,-6,6
30296,111,107,4,4
30297,102,112,-10,10
30298,155,181,-26,26
30299,97,101,-4,4
30300,75,72,3,3
30301,158,172,-14,14
30302,66,57,9,9
30303,72,68,4,4
30304,197,169,28,28
30305,133,120,13,13
30306,103,110,-7,7
30307,119,116,3,3
30308,88,94,-6,6
30309,56,64,-8,8
30310,59,66,-7,7
30311,73,87,-14,14
30312,100,95,5,5
30313,83,76,7,7
30314,104,104,0,0
30315,91,100,-9,9
30316,86,89,-3,3
30317,62,58,4,4
30318,90,103,-13,13
30319,79,76,3,3
30320,127,129,-2,2
30321,108,120,-12,12
30322,38,64,-26,26
30323,63,73,-10,10
30324,55,59,-4,4
30325,111,94,17,17
30326,53,59,-6,6
30327,77,73,4,4
30328,143,148,-5,5
30329,136,134,2,2
30330,47,54,-7,7
30331,85,80,5,5
30332,96,92,4,4
30333,87,83,4,4
30334,87,87,0,0
30335,144,135,9,9
30336,105,100,5,5
30337,96,103,-7,7
30338,78,81,-3,3
30339,140,156,-16,16
30340,69,65,4,4
30341,41,49,-8,8
30342,73,85,-12,12
30343,75,77,-2,2
30344,54,63,-9,9
30345,71,73,-2,2
30346,92,99,-7,7
30347,78,78,0,0
30348,106,104,2,2
30349,77,81,-4,4
30350,74,77,-3,3
30351,59,57,2,2
30352,94,111,-17,17
30353,86,82,4,4
30354,102,112,-10,10
30355,87,96,-9,9
30356,121,125,-4,4
30357,75,71,4,4
30358,108,105,3,3
30359,174,162,12,12
30360,119,119,0,0
30361,84,90,-6,6
30362,98,99,-1,1
30363,84,90,-6,6
30364,89,83,6,6
30365,87,78,9,9
30366,43,49,-6,6
30367,95,101,-6,6
30368,62,63,-1,1
30369,97,105,-8,8
30370,110,109,1,1
30371,102,110,-8,8
30372,95,101,-6,6
30373,84,88,-4,4
30374,88,94,-6,6
30375,101,102,-1,1
30376,154,158,-4,4
30377,159,154,5,5
30378,103,95,8,8
30379,75,77,-2,2
30380,119,112,7,7
30381,27,30,-3,3
30382,77,82,-5,5
30383,169,154,15,15
30384,151,159,-8,8
30385,72,64,8,8
30386,145,129,16,16
30387,62,68,-6,6
30388,52,65,-13,13
30389,69,79,-10,10
30390,74,74,0,0
30391,102,85,17,17
30392,91,96,-5,5
30393,93,88,5,5
30394,81,82,-1,1
30395,137,134,3,3
30396,157,160,-3,3
30397,48,49,-1,1
30398,122,128,-6,6
30399,64,70,-6,6
30400,175,169,6,6
30401,74,62,12,12
30402,47,49,-2,2
30403,103,101,2,2
30404,88,94,-6,6
30405,64,76,-12,12
30406,94,95,-1,1
30407,111,111,0,0
30408,209,197,12,12
30409,80,80,0,0
30410,108,116,-8,8
30411,103,102,1,1
30412,93,120,-27,27
30413,86,92,-6,6
30414,105,103,2,2
30415,110,110,0,0
30416,82,86,-4,4
30417,69,62,7,7
30418,43,43,0,0
30419,74,82,-8,8
30420,131,118,13,13
30421,137,144,-7,7
30422,110,120,-10,10
30423,61,63,-2,2
30424,90,89,1,1
30425,78,71,7,7
30426,82,87,-5,5
30427,82,86,-4,4
30428,66,62,4,4
30429,136,143,-7,7
30430,112,103,9,9
30431,71,74,-3,3
30432,114,117,-3,3
30433,105,157,-52,52
30434,93,83,10,10
30435,122,127,-5,5
30436,167,173,-6,6
30437,67,64,3,3
30438,62,78,-16,16
30439,116,112,4,4
30440,120,110,10,10
30441,126,124,2,2
30442,110,106,4,4
30443,85,87,-2,2
30444,124,117,7,7
30445,129,137,-8,8
30446,99,116,-17,17
30447,172,167,5,5
30448,76,83,-7,7
30449,64,64,0,0
30450,138,128,10,10
30451,59,61,-2,2
30452,123,119,4,4
30453,140,111,29,29
30454,67,65,2,2
30455,211,201,10,10
30456,155,146,9,9
30457,84,97,-13,13
30458,125,129,-4,4
30459,72,72,0,0
30460,121,129,-8,8
30461,121,128,-7,7
30462,141,149,-8,8
30463,67,67,0,0
30464,73,100,-27,27
30465,107,109,-2,2
30466,72,64,8,8
30467,65,71,-6,6
30468,82,80,2,2
30469,87,81,6,6
30470,87,82,5,5
30471,52,57,-5,5
30472,84,79,5,5
30473,81,77,4,4
30474,75,80,-5,5
30475,126,131,-5,5
30476,45,48,-3,3
30477,48,53,-5,5
30478,77,79,-2,2
30479,150,136,14,14
30480,100,101,-1,1
30481,128,139,-11,11
30482,86,87,-1,1
30483,72,65,7,7
30484,108,110,-2,2
30485,61,42,19,19
30486,121,127,-6,6
30487,132,137,-5,5
30488,112,120,-8,8
30489,148,145,3,3
30490,89,102,-13,13
30491,47,56,-9,9
30492,75,78,-3,3
30493,113,129,-16,16
30494,82,93,-11,11
30495,82,83,-1,1
30496,155,145,10,10
30497,114,110,4,4
30498,85,93,-8,8
30499,97,103,-6,6
30500,117,110,7,7
30501,57,57,0,0
30502,121,121,0,0
30503,50,51,-1,1
30504,32,36,-4,4
30505,126,125,1,1
30506,85,86,-1,1
30507,45,55,-10,10
30508,105,100,5,5
30509,84,90,-6,6
30510,99,91,8,8
30511,129,98,31,31
30512,115,112,3,3
30513,127,131,-4,4
30514,42,64,-22,22
30515,86,94,-8,8
30516,106,105,1,1
30517,108,104,4,4
30518,143,144,-1,1
30519,98,107,-9,9
30520,131,109,22,22
30521,117,118,-1,1
30522,82,75,7,7
30523,79,80,-1,1
30524,58,58,0,0
30525,96,91,5,5
30526,105,95,10,10
30527,103,94,9,9
30528,72,84,-12,12
30529,108,120,-12,12
30530,155,152,3,3
30531,164,155,9,9
30532,60,60,0,0
30533,130,124,6,6
30534,123,119,4,4
30535,104,109,-5,5
30536,79,74,5,5
30537,136,136,0,0
30538,130,130,0,0
30539,135,126,9,9
30540,77,78,-1,1
30541,136,131,5,5
30542,107,89,18,18
30543,127,120,7,7
30544,116,120,-4,4
30545,132,131,1,1
30546,88,83,5,5
30547,74,71,3,3
30548,71,84,-13,13
30549,53,52,1,1
30550,57,58,-1,1
30551,189,185,4,4
30552,49,47,2,2
30553,124,132,-8,8
30554,127,123,4,4
30555,45,62,-17,17
30556,110,119,-9,9
30557,104,110,-6,6
30558,82,83,-1,1
30559,133,130,3,3
30560,229,217,12,12
30561,64,70,-6,6
30562,107,98,9,9
30563,109,114,-5,5
30564,174,167,7,7
30565,176,176,0,0
30566,101,91,10,10
30567,113,110,3,3
30568,139,132,7,7
30569,56,59,-3,3
30570,75,74,1,1
30571,89,90,-1,1
30572,34,39,-5,5
30573,130,131,-1,1
30574,81,76,5,5
30575,103,120,-17,17
30576,99,103,-4,4
30577,136,141,-5,5
30578,37,43,-6,6
30579,82,77,5,5
30580,125,127,-2,2
30581,121,120,1,1
30582,94,90,4,4
30583,67,66,1,1
30584,110,126,-16,16
30585,82,80,2,2
30586,106,121,-15,15
30587,154,150,4,4
30588,97,100,-3,3
30589,65,65,0,0
30590,81,90,-9,9
30591,53,54,-1,1
30592,123,115,8,8
30593,123,116,7,7
30594,60,52,8,8
30595,59,63,-4,4
30596,71,100,-29,29
30597,154,152,2,2
30598,89,87,2,2
30599,89,86,3,3
30600,95,89,6,6
30601,78,80,-2,2
30602,79,84,-5,5
30603,132,135,-3,3
30604,124,130,-6,6
30605,125,122,3,3
30606,73,73,0,0
30607,109,114,-5,5
30608,84,84,0,0
30609,114,123,-9,9
30610,98,103,-5,5
30611,229,224,5,5
30612,118,126,-8,8
30613,105,108,-3,3
30614,56,62,-6,6
30615,86,85,1,1
30616,72,77,-5,5
30617,144,174,-30,30
30618,151,146,5,5
30619,91,89,2,2
30620,134,138,-4,4
30621,142,140,2,2
30622,119,122,-3,3
30623,115,110,5,5
30624,122,126,-4,4
30625,121,113,8,8
30626,145,159,-14,14
30627,151,151,0,0
30628,99,82,17,17
30629,90,93,-3,3
30630,115,145,-30,30
30631,65,85,-20,20
30632,90,87,3,3
30633,78,80,-2,2
30634,65,73,-8,8
30635,77,77,0,0
30636,64,66,-2,2
30637,204,198,6,6
30638,134,146,-12,12
30639,144,135,9,9
30640,127,131,-4,4
30641,88,82,6,6
30642,61,64,-3,3
30643,118,125,-7,7
30644,91,90,1,1
30645,143,127,16,16
30646,166,152,14,14
30647,77,74,3,3
30648,97,90,7,7
30649,97,100,-3,3
30650,98,85,13,13
30651,71,71,0,0
30652,77,73,4,4
30653,145,140,5,5
30654,127,126,1,1
30655,144,144,0,0
30656,128,120,8,8
30657,148,146,2,2
30658,67,63,4,4
30659,147,152,-5,5
30660,85,92,-7,7
30661,98,102,-4,4
30662,72,73,-1,1
30663,74,76,-2,2
30664,111,118,-7,7
30665,80,79,1,1
30666,73,71,2,2
30667,79,82,-3,3
30668,90,78,12,12
30669,104,101,3,3
30670,70,73,-3,3
30671,99,104,-5,5
30672,64,64,0,0
30673,68,71,-3,3
30674,96,94,2,2
30675,44,48,-4,4
30676,84,86,-2,2
30677,81,76,5,5
30678,152,152,0,0
30679,69,71,-2,2
30680,86,103,-17,17
30681,89,98,-9,9
30682,151,148,3,3
30683,80,87,-7,7
30684,97,104,-7,7
30685,55,55,0,0
30686,126,120,6,6
30687,110,120,-10,10
30688,112,126,-14,14
30689,156,144,12,12
30690,52,72,-20,20
30691,88,89,-1,1
30692,98,110,-12,12
30693,131,126,5,5
30694,114,111,3,3
30695,154,160,-6,6
30696,52,56,-4,4
30697,134,137,-3,3
30698,60,60,0,0
30699,68,70,-2,2
30700,119,123,-4,4
30701,61,65,-4,4
30702,94,104,-10,10
30703,98,107,-9,9
30704,103,117,-14,14
30705,120,124,-4,4
30706,97,99,-2,2
30707,126,120,6,6
30708,103,100,3,3
30709,97,100,-3,3
30710,89,87,2,2
30711,69,66,3,3
30712,58,58,0,0
30713,109,105,4,4
30714,91,81,10,10
30715,76,74,2,2
30716,206,205,1,1
30717,109,98,11,11
30718,167,166,1,1
30719,124,120,4,4
30720,68,65,3,3
30721,162,140,22,22
30722,92,90,2,2
30723,160,164,-4,4
30724,107,108,-1,1
30725,104,93,11,11
30726,72,67,5,5
30727,59,63,-4,4
30728,102,94,8,8
30729,110,124,-14,14
30730,71,71,0,0
30731,96,88,8,8
30732,117,116,1,1
30733,67,66,1,1
30734,64,67,-3,3
30735,111,107,4,4
30736,54,48,6,6
30737,70,72,-2,2
30738,89,84,5,5
30739,125,137,-12,12
30740,81,92,-11,11
30741,132,125,7,7
30742,122,128,-6,6
30743,83,88,-5,5
30744,49,59,-10,10
30745,134,119,15,15
30746,86,86,0,0
30747,87,85,2,2
30748,113,118,-5,5
30749,147,151,-4,4
30750,57,65,-8,8
30751,81,79,2,2
30752,84,92,-8,8
30753,130,127,3,3
30754,103,97,6,6
30755,57,60,-3,3
30756,58,59,-1,1
30757,147,131,16,16
30758,136,138,-2,2
30759,78,83,-5,5
30760,92,94,-2,2
30761,69,74,-5,5
30762,151,145,6,6
30763,155,161,-6,6
30764,80,88,-8,8
30765,71,66,5,5
30766,113,155,-42,42
30767,129,118,11,11
30768,113,113,0,0
30769,82,90,-8,8
30770,69,59,10,10
30771,95,92,3,3
30772,86,88,-2,2
30773,86,82,4,4
30774,73,68,5,5
30775,84,87,-3,3
30776,99,98,1,1
30777,159,146,13,13
30778,94,99,-5,5
30779,93,98,-5,5
30780,52,52,0,0
30781,92,93,-1,1
30782,77,88,-11,11
30783,83,87,-4,4
30784,145,147,-2,2
30785,89,86,3,3
30786,98,95,3,3
30787,128,133,-5,5
30788,70,80,-10,10
30789,85,87,-2,2
30790,94,94,0,0
30791,63,71,-8,8
30792,120,110,10,10
30793,93,104,-11,11
30794,113,110,3,3
30795,164,176,-12,12
30796,121,120,1,1
30797,61,57,4,4
30798,100,78,22,22
30799,67,59,8,8
30800,107,108,-1,1
30801,56,51,5,5
30802,79,82,-3,3
30803,116,153,-37,37
30804,139,138,1,1
30805,112,123,-11,11
30806,92,90,2,2
30807,108,107,1,1
30808,124,134,-10,10
30809,158,165,-7,7
30810,106,86,20,20
30811,132,129,3,3
30812,100,96,4,4
30813,64,99,-35,35
30814,128,125,3,3
30815,53,50,3,3
30816,54,55,-1,1
30817,81,81,0,0
30818,67,67,0,0
30819,97,117,-20,20
30820,129,121,8,8
30821,122,108,14,14
30822,139,137,2,2
30823,44,43,1,1
30824,131,135,-4,4
30825,67,73,-6,6
30826,115,106,9,9
30827,53,51,2,2
30828,84,82,2,2
30829,124,125,-1,1
30830,74,66,8,8
30831,104,117,-13,13
30832,70,76,-6,6
30833,112,113,-1,1
30834,90,77,13,13
30835,83,98,-15,15
30836,71,75,-4,4
30837,81,78,3,3
30838,124,146,-22,22
30839,161,167,-6,6
30840,52,58,-6,6
30841,78,86,-8,8
30842,57,52,5,5
30843,113,116,-3,3
30844,105,97,8,8
30845,119,109,10,10
30846,48,54,-6,6
30847,123,122,1,1
30848,96,92,4,4
30849,124,119,5,5
30850,129,133,-4,4
30851,125,128,-3,3
30852,104,110,-6,6
30853,117,117,0,0
30854,151,152,-1,1
30855,125,123,2,2
30856,87,95,-8,8
30857,71,73,-2,2
30858,58,58,0,0
30859,127,133,-6,6
30860,143,131,12,12
30861,78,77,1,1
30862,114,127,-13,13
30863,49,50,-1,1
30864,86,89,-3,3
30865,81,91,-10,10
30866,85,87,-2,2
30867,158,143,15,15
30868,57,53,4,4
30869,109,110,-1,1
30870,95,92,3,3
30871,45,48,-3,3
30872,76,87,-11,11
30873,83,77,6,6
30874,100,116,-16,16
30875,65,79,-14,14
30876,76,83,-7,7
30877,47,57,-10,10
30878,70,73,-3,3
30879,157,160,-3,3
30880,204,182,22,22
30881,88,85,3,3
30882,93,88,5,5
30883,53,61,-8,8
30884,97,102,-5,5
30885,84,81,3,3
30886,66,74,-8,8
30887,73,77,-4,4
30888,64,71,-7,7
30889,102,93,9,9
30890,56,58,-2,2
30891,73,77,-4,4
30892,78,87,-9,9
30893,64,73,-9,9
30894,89,91,-2,2
30895,108,112,-4,4
30896,79,71,8,8
30897,99,104,-5,5
30898,104,105,-1,1
30899,174,162,12,12
30900,76,81,-5,5
30901,67,76,-9,9
30902,103,102,1,1
30903,72,72,0,0
30904,65,77,-12,12
30905,79,83,-4,4
30906,39,67,-28,28
30907,42,41,1,1
30908,43,48,-5,5
30909,130,132,-2,2
30910,56,55,1,1
30911,67,72,-5,5
30912,61,62,-1,1
30913,79,68,11,11
30914,122,105,17,17
30915,121,119,2,2
30916,87,79,8,8
30917,95,103,-8,8
30918,76,76,0,0
30919,98,89,9,9
30920,149,153,-4,4
30921,37,43,-6,6
30922,91,77,14,14
30923,99,98,1,1
30924,64,71,-7,7
30925,113,108,5,5
30926,82,84,-2,2
30927,71,73,-2,2
30928,103,110,-7,7
30929,58,62,-4,4
30930,112,111,1,1
30931,61,61,0,0
30932,60,66,-6,6
30933,118,125,-7,7
30934,48,52,-4,4
30935,86,76,10,10
30936,61,71,-10,10
30937,123,113,10,10
30938,151,151,0,0
30939,50,48,2,2
30940,123,133,-10,10
30941,186,184,2,2
30942,59,63,-4,4
30943,141,141,0,0
30944,130,153,-23,23
30945,83,76,7,7
30946,63,64,-1,1
30947,168,155,13,13
30948,88,87,1,1
30949,49,54,-5,5
30950,47,53,-6,6
30951,81,85,-4,4
30952,176,159,17,17
30953,58,60,-2,2
30954,48,42,6,6
30955,117,118,-1,1
30956,115,106,9,9
30957,120,117,3,3
30958,90,91,-1,1
30959,46,54,-8,8
30960,113,130,-17,17
30961,64,71,-7,7
30962,126,121,5,5
30963,153,140,13,13
30964,114,108,6,6
30965,182,189,-7,7
30966,114,117,-3,3
30967,91,94,-3,3
30968,116,107,9,9
30969,135,127,8,8
30970,70,71,-1,1
30971,80,73,7,7
30972,50,63,-13,13
30973,90,92,-2,2
30974,50,56,-6,6
30975,144,133,11,11
30976,77,75,2,2
30977,81,75,6,6
30978,41,37,4,4
30979,80,84,-4,4
30980,97,94,3,3
30981,65,66,-1,1
30982,70,73,-3,3
30983,176,187,-11,11
30984,143,142,1,1
30985,79,77,2,2
30986,122,121,1,1
30987,135,138,-3,3
30988,85,92,-7,7
30989,50,58,-8,8
30990,88,87,1,1
30991,120,114,6,6
30992,134,133,1,1
30993,74,78,-4,4
30994,86,91,-5,5
30995,95,95,0,0
30996,56,61,-5,5
30997,92,87,5,5
30998,86,87,-1,1
30999,70,89,-19,19
31000,81,78,3,3
31001,113,117,-4,4
31002,99,98,1,1
31003,77,80,-3,3
31004,31,30,1,1
31005,99,96,3,3
31006,85,83,2,2
31007,80,88,-8,8
31008,92,95,-3,3
31009,56,59,-3,3
31010,139,154,-15,15
31011,51,49,2,2
31012,36,39,-3,3
31013,126,120,6,6
31014,76,75,1,1
31015,96,112,-16,16
31016,87,93,-6,6
31017,117,116,1,1
31018,102,107,-5,5
31019,89,95,-6,6
31020,107,90,17,17
31021,79,78,1,1
31022,89,87,2,2
31023,67,61,6,6
31024,114,116,-2,2
31025,69,73,-4,4
31026,115,99,16,16
31027,168,178,-10,10
31028,84,105,-21,21
31029,79,61,18,18
31030,133,142,-9,9
31031,123,110,13,13
31032,102,114,-12,12
31033,123,117,6,6
31034,97,88,9,9
31035,89,92,-3,3
31036,92,98,-6,6
31037,171,157,14,14
31038,72,65,7,7
31039,92,102,-10,10
31040,54,63,-9,9
31041,113,118,-5,5
31042,110,100,10,10
31043,64,63,1,1
31044,64,64,0,0
31045,69,62,7,7
31046,81,82,-1,1
31047,101,104,-3,3
31048,92,99,-7,7
31049,85,94,-9,9
31050,58,59,-1,1
31051,124,120,4,4
31052,81,78,3,3
31053,108,101,7,7
31054,93,90,3,3
31055,70,61,9,9
31056,119,95,24,24
31057,65,63,2,2
31058,90,84,6,6
31059,53,55,-2,2
31060,73,78,-5,5
31061,52,55,-3,3
31062,97,101,-4,4
31063,118,101,17,17
31064,95,92,3,3
31065,89,87,2,2
31066,66,66,0,0
31067,75,78,-3,3
31068,107,102,5,5
31069,63,60,3,3
31070,148,138,10,10
31071,110,110,0,0
31072,96,109,-13,13
31073,123,129,-6,6
31074,123,114,9,9
31075,106,91,15,15
31076,101,97,4,4
31077,105,110,-5,5
31078,94,101,-7,7
31079,53,67,-14,14
31080,53,64,-11,11
31081,116,117,-1,1
31082,122,129,-7,7
31083,96,105,-9,9
31084,117,114,3,3
31085,105,102,3,3
31086,74,75,-1,1
31087,43,52,-9,9
31088,110,114,-4,4
31089,71,71,0,0
31090,72,66,6,6
31091,109,110,-1,1
31092,142,144,-2,2
31093,69,62,7,7
31094,127,139,-12,12
31095,113,122,-9,9
31096,61,62,-1,1
31097,108,105,3,3
31098,83,77,6,6
31099,58,62,-4,4
31100,107,109,-2,2
31101,108,129,-21,21
31102,97,93,4,4
31103,101,90,11,11
31104,101,109,-8,8
31105,123,117,6,6
31106,68,71,-3,3
31107,89,87,2,2
31108,47,50,-3,3
31109,128,119,9,9
31110,117,118,-1,1
31111,94,88,6,6
31112,111,107,4,4
31113,51,53,-2,2
31114,65,75,-10,10
31115,79,100,-21,21
31116,140,142,-2,2
31117,152,135,17,17
31118,108,112,-4,4
31119,115,110,5,5
31120,78,88,-10,10
31121,100,103,-3,3
31122,69,71,-2,2
31123,127,126,1,1
31124,64,58,6,6
31125,148,146,2,2
31126,105,101,4,4
31127,123,119,4,4
31128,56,57,-1,1
31129,60,73,-13,13
31130,100,94,6,6
31131,77,99,-22,22
31132,89,115,-26,26
31133,63,70,-7,7
31134,70,70,0,0
31135,74,71,3,3
31136,74,83,-9,9
31137,149,134,15,15
31138,60,65,-5,5
31139,115,166,-51,51
31140,65,69,-4,4
31141,95,89,6,6
31142,126,146,-20,20
31143,84,96,-12,12
31144,114,103,11,11
31145,130,124,6,6
31146,117,111,6,6
31147,135,144,-9,9
31148,110,118,-8,8
31149,74,71,3,3
31150,91,97,-6,6
31151,102,99,3,3
31152,76,83,-7,7
31153,81,101,-20,20
31154,117,113,4,4
31155,58,60,-2,2
31156,52,71,-19,19
31157,44,59,-15,15
31158,126,135,-9,9
31159,102,103,-1,1
31160,68,62,6,6
31161,96,114,-18,18
31162,116,104,12,12
31163,96,89,7,7
31164,44,53,-9,9
31165,49,46,3,3
31166,109,110,-1,1
31167,40,50,-10,10
31168,84,117,-33,33
31169,57,58,-1,1
31170,85,91,-6,6
31171,44,49,-5,5
31172,77,77,0,0
31173,70,82,-12,12
31174,63,72,-9,9
31175,75,74,1,1
31176,88,90,-2,2
31177,98,97,1,1
31178,66,84,-18,18
31179,78,74,4,4
31180,95,103,-8,8
31181,99,130,-31,31
31182,20,93,-73,73
31183,88,90,-2,2
31184,165,159,6,6
31185,127,124,3,3
31186,55,59,-4,4
31187,145,143,2,2
31188,72,67,5,5
31189,84,77,7,7
31190,62,63,-1,1
31191,107,99,8,8
31192,113,96,17,17
31193,64,64,0,0
31194,132,117,15,15
31195,80,79,1,1
31196,64,71,-7,7
31197,58,65,-7,7
31198,53,66,-13,13
31199,101,103,-2,2
31200,97,93,4,4
31201,93,96,-3,3
31202,87,74,13,13
31203,78,75,3,3
31204,70,62,8,8
31205,119,81,38,38
31206,66,66,0,0
31207,82,93,-11,11
31208,117,102,15,15
31209,106,104,2,2
31210,79,78,1,1
31211,129,163,-34,34
31212,95,85,10,10
31213,66,71,-5,5
31214,63,61,2,2
31215,128,143,-15,15
31216,86,80,6,6
31217,87,94,-7,7
31218,115,116,-1,1
31219,126,128,-2,2
31220,66,104,-38,38
31221,138,140,-2,2
31222,118,105,13,13
31223,105,106,-1,1
31224,59,65,-6,6
31225,51,59,-8,8
31226,45,61,-16,16
31227,79,80,-1,1
31228,103,89,14,14
31229,86,106,-20,20
31230,63,62,1,1
31231,104,104,0,0
31232,144,141,3,3
31233,160,151,9,9
31234,55,56,-1,1
31235,83,83,0,0
31236,104,106,-2,2
31237,61,63,-2,2
31238,92,102,-10,10
31239,72,77,-5,5
31240,103,100,3,3
31241,192,173,19,19
31242,89,84,5,5
31243,76,73,3,3
31244,70,78,-8,8
31245,81,73,8,8
31246,96,97,-1,1
31247,120,118,2,2
31248,88,90,-2,2
31249,81,73,8,8
31250,91,91,0,0
31251,104,96,8,8
31252,71,71,0,0
31253,51,50,1,1
31254,138,134,4,4
31255,88,74,14,14
31256,64,75,-11,11
31257,108,113,-5,5
31258,120,118,2,2
31259,78,101,-23,23
31260,158,145,13,13
31261,185,171,14,14
31262,168,179,-11,11
31263,96,103,-7,7
31264,100,80,20,20
31265,48,105,-57,57
31266,80,79,1,1
31267,49,54,-5,5
31268,108,108,0,0
31269,71,75,-4,4
31270,111,113,-2,2
31271,75,71,4,4
31272,117,119,-2,2
31273,156,149,7,7
31274,111,104,7,7
31275,108,112,-4,4
31276,54,59,-5,5
31277,83,91,-8,8
31278,91,83,8,8
31279,53,61,-8,8
31280,46,49,-3,3
31281,39,48,-9,9
31282,97,114,-17,17
31283,97,111,-14,14
31284,93,88,5,5
31285,173,168,5,5
31286,76,75,1,1
31287,146,140,6,6
31288,128,139,-11,11
31289,81,75,6,6
31290,90,92,-2,2
31291,109,118,-9,9
31292,123,112,11,11
31293,100,100,0,0
31294,77,83,-6,6
31295,77,78,-1,1
31296,109,128,-19,19
31297,85,84,1,1
31298,94,94,0,0
31299,57,55,2,2
31300,51,56,-5,5
31301,50,57,-7,7
31302,80,75,5,5
31303,73,70,3,3
31304,68,76,-8,8
31305,153,140,13,13
31306,120,132,-12,12
31307,99,101,-2,2
31308,97,95,2,2
31309,82,78,4,4
31310,85,95,-10,10
31311,84,83,1,1
31312,93,107,-14,14
31313,55,59,-4,4
31314,53,58,-5,5
31315,148,142,6,6
31316,115,124,-9,9
31317,116,118,-2,2
31318,109,98,11,11
31319,72,78,-6,6
31320,85,87,-2,2
31321,78,65,13,13
31322,133,126,7,7
31323,89,87,2,2
31324,53,63,-10,10
31325,145,158,-13,13
31326,75,72,3,3
31327,60,61,-1,1
31328,71,73,-2,2
31329,62,65,-3,3
31330,165,159,6,6
31331,51,73,-22,22
31332,146,158,-12,12
31333,64,64,0,0
31334,75,85,-10,10
31335,79,74,5,5
31336,85,88,-3,3
31337,100,102,-2,2
31338,119,115,4,4
31339,106,117,-11,11
31340,79,80,-1,1
31341,163,161,2,2
31342,121,126,-5,5
31343,66,72,-6,6
31344,114,115,-1,1
31345,77,80,-3,3
31346,57,59,-2,2
31347,87,93,-6,6
31348,86,84,2,2
31349,71,78,-7,7
31350,124,120,4,4
31351,65,62,3,3
31352,111,108,3,3
31353,62,67,-5,5
31354,94,85,9,9
31355,76,77,-1,1
31356,122,138,-16,16
31357,136,154,-18,18
31358,76,74,2,2
31359,82,97,-15,15
31360,62,58,4,4
31361,65,59,6,6
31362,63,68,-5,5
31363,50,49,1,1
31364,56,67,-11,11
31365,80,86,-6,6
31366,95,87,8,8
31367,94,98,-4,4
31368,90,78,12,12
31369,116,100,16,16
31370,113,106,7,7
31371,70,65,5,5
31372,31,38,-7,7
31373,70,76,-6,6
31374,72,65,7,7
31375,92,86,6,6
31376,82,79,3,3
31377,58,62,-4,4
31378,104,107,-3,3
31379,75,76,-1,1
31380,90,95,-5,5
31381,130,128,2,2
31382,126,128,-2,2
31383,89,84,5,5
31384,108,108,0,0
31385,51,57,-6,6
31386,132,133,-1,1
