,original,predict,differ,abs
31387,91,93,-2,2
31388,109,118,-9,9
31389,103,124,-21,21
31390,87,80,7,7
31391,123,126,-3,3
31392,109,103,6,6
31393,77,91,-14,14
31394,96,98,-2,2
31395,82,83,-1,1
31396,111,113,-2,2
31397,72,71,1,1
31398,117,110,7,7
31399,117,117,0,0
31400,137,138,-1,1
31401,107,97,10,10
31402,91,92,-1,1
31403,110,110,0,0
31404,76,86,-10,10
31405,83,76,7,7
31406,142,146,-4,4
31407,97,97,0,0
31408,54,54,0,0
31409,71,77,-6,6
31410,91,101,-10,10
31411,100,103,-3,3
31412,47,51,-4,4
31413,114,106,8,8
31414,65,55,10,10
31415,33,42,-9,9
31416,88,84,4,4
31417,102,106,-4,4
31418,72,90,-18,18
31419,95,97,-2,2
31420,100,97,3,3
31421,200,199,1,1
31422,147,136,11,11
31423,98,109,-11,11
31424,111,111,0,0
31425,105,111,-6,6
31426,89,90,-1,1
31427,108,108,0,0
31428,35,64,-29,29
31429,54,61,-7,7
31430,124,122,2,2
31431,90,80,10,10
31432,130,131,-1,1
31433,138,131,7,7
31434,143,133,10,10
31435,74,74,0,0
31436,47,59,-12,12
31437,64,66,-2,2
31438,174,181,-7,7
31439,96,92,4,4
31440,132,135,-3,3
31441,66,74,-8,8
31442,105,108,-3,3
31443,128,132,-4,4
31444,99,102,-3,3
31445,70,71,-1,1
31446,62,58,4,4
31447,78,76,2,2
31448,93,98,-5,5
31449,89,73,16,16
31450,104,115,-11,11
31451,74,71,3,3
31452,102,88,14,14
31453,58,57,1,1
31454,89,89,0,0
31455,84,78,6,6
31456,128,120,8,8
31457,91,95,-4,4
31458,80,69,11,11
31459,84,96,-12,12
31460,100,107,-7,7
31461,115,111,4,4
31462,92,98,-6,6
31463,155,160,-5,5
31464,175,153,22,22
31465,79,75,4,4
31466,70,64,6,6
31467,64,74,-10,10
31468,111,116,-5,5
31469,83,82,1,1
31470,92,96,-4,4
31471,153,150,3,3
31472,138,139,-1,1
31473,90,108,-18,18
31474,104,112,-8,8
31475,52,50,2,2
31476,72,77,-5,5
31477,76,80,-4,4
31478,69,71,-2,2
31479,145,138,7,7
31480,67,64,3,3
31481,79,76,3,3
31482,103,98,5,5
31483,145,153,-8,8
31484,86,89,-3,3
31485,112,107,5,5
31486,130,127,3,3
31487,173,166,7,7
31488,75,77,-2,2
31489,195,173,22,22
31490,93,92,1,1
31491,102,96,6,6
31492,64,59,5,5
31493,68,66,2,2
31494,58,65,-7,7
31495,93,82,11,11
31496,119,104,15,15
31497,54,50,4,4
31498,72,92,-20,20
31499,82,85,-3,3
31500,130,130,0,0
31501,75,82,-7,7
31502,73,79,-6,6
31503,72,75,-3,3
31504,243,278,-35,35
31505,62,81,-19,19
31506,79,72,7,7
31507,129,136,-7,7
31508,119,111,8,8
31509,121,125,-4,4
31510,135,134,1,1
31511,64,57,7,7
31512,84,86,-2,2
31513,68,72,-4,4
31514,89,84,5,5
31515,59,55,4,4
31516,67,73,-6,6
31517,108,117,-9,9
31518,55,57,-2,2
31519,161,142,19,19
31520,75,78,-3,3
31521,113,109,4,4
31522,102,100,2,2
31523,116,112,4,4
31524,134,134,0,0
31525,161,137,24,24
31526,122,105,17,17
31527,103,99,4,4
31528,75,77,-2,2
31529,162,146,16,16
31530,76,84,-8,8
31531,57,61,-4,4
31532,74,78,-4,4
31533,78,72,6,6
31534,68,70,-2,2
31535,101,97,4,4
31536,66,70,-4,4
31537,61,65,-4,4
31538,120,114,6,6
31539,62,62,0,0
31540,149,134,15,15
31541,85,94,-9,9
31542,126,116,10,10
31543,192,194,-2,2
31544,94,91,3,3
31545,69,72,-3,3
31546,99,90,9,9
31547,114,110,4,4
31548,75,79,-4,4
31549,113,126,-13,13
31550,165,158,7,7
31551,133,126,7,7
31552,86,96,-10,10
31553,72,66,6,6
31554,97,99,-2,2
31555,113,164,-51,51
31556,110,113,-3,3
31557,119,127,-8,8
31558,60,62,-2,2
31559,72,85,-13,13
31560,110,110,0,0
31561,151,140,11,11
31562,70,78,-8,8
31563,89,92,-3,3
31564,112,107,5,5
31565,70,74,-4,4
31566,64,66,-2,2
31567,155,161,-6,6
31568,103,103,0,0
31569,115,112,3,3
31570,57,54,3,3
31571,92,99,-7,7
31572,96,91,5,5
31573,61,64,-3,3
31574,144,132,12,12
31575,75,78,-3,3
31576,138,133,5,5
31577,103,110,-7,7
31578,118,110,8,8
31579,80,87,-7,7
31580,107,103,4,4
31581,84,86,-2,2
31582,87,85,2,2
31583,56,51,5,5
31584,129,139,-10,10
31585,94,94,0,0
31586,72,82,-10,10
31587,193,175,18,18
31588,141,127,14,14
31589,98,100,-2,2
31590,116,124,-8,8
31591,154,151,3,3
31592,116,125,-9,9
31593,75,83,-8,8
31594,107,99,8,8
31595,83,77,6,6
31596,103,113,-10,10
31597,99,97,2,2
31598,109,113,-4,4
31599,95,92,3,3
31600,85,76,9,9
31601,81,83,-2,2
31602,112,100,12,12
31603,82,77,5,5
31604,56,57,-1,1
31605,64,65,-1,1
31606,105,124,-19,19
31607,118,118,0,0
31608,82,85,-3,3
31609,96,97,-1,1
31610,69,64,5,5
31611,128,130,-2,2
31612,88,95,-7,7
31613,90,86,4,4
31614,141,140,1,1
31615,75,86,-11,11
31616,108,114,-6,6
31617,153,147,6,6
31618,101,101,0,0
31619,76,79,-3,3
31620,86,97,-11,11
31621,49,49,0,0
31622,130,131,-1,1
31623,95,92,3,3
31624,33,45,-12,12
31625,156,162,-6,6
31626,49,47,2,2
31627,89,85,4,4
31628,86,76,10,10
31629,80,78,2,2
31630,97,94,3,3
31631,59,64,-5,5
31632,153,147,6,6
31633,51,55,-4,4
31634,88,74,14,14
31635,145,161,-16,16
31636,165,182,-17,17
31637,74,81,-7,7
31638,80,91,-11,11
31639,101,97,4,4
31640,46,49,-3,3
31641,62,64,-2,2
31642,107,99,8,8
31643,66,70,-4,4
31644,153,151,2,2
31645,75,75,0,0
31646,49,51,-2,2
31647,120,127,-7,7
31648,131,128,3,3
31649,106,113,-7,7
31650,147,142,5,5
31651,81,82,-1,1
31652,94,96,-2,2
31653,57,73,-16,16
31654,61,73,-12,12
31655,47,48,-1,1
31656,53,52,1,1
31657,117,112,5,5
31658,98,78,20,20
31659,48,47,1,1
31660,190,193,-3,3
31661,68,71,-3,3
31662,106,101,5,5
31663,57,64,-7,7
31664,131,138,-7,7
31665,132,129,3,3
31666,74,76,-2,2
31667,125,127,-2,2
31668,86,90,-4,4
31669,49,49,0,0
31670,95,79,16,16
31671,67,64,3,3
31672,82,87,-5,5
31673,93,105,-12,12
31674,52,59,-7,7
31675,55,56,-1,1
31676,111,111,0,0
31677,73,73,0,0
31678,72,82,-10,10
31679,160,159,1,1
31680,97,103,-6,6
31681,95,88,7,7
31682,117,94,23,23
31683,67,60,7,7
31684,55,59,-4,4
31685,103,98,5,5
31686,108,113,-5,5
31687,82,76,6,6
31688,155,148,7,7
31689,87,89,-2,2
31690,88,85,3,3
31691,84,98,-14,14
31692,66,80,-14,14
31693,59,61,-2,2
31694,80,76,4,4
31695,120,127,-7,7
31696,92,93,-1,1
31697,36,37,-1,1
31698,89,81,8,8
31699,113,102,11,11
31700,86,88,-2,2
31701,117,144,-27,27
31702,78,72,6,6
31703,72,80,-8,8
31704,76,67,9,9
31705,76,78,-2,2
31706,87,87,0,0
31707,76,97,-21,21
31708,79,63,16,16
31709,51,48,3,3
31710,121,135,-14,14
31711,100,92,8,8
31712,83,84,-1,1
31713,84,75,9,9
31714,100,106,-6,6
31715,125,123,2,2
31716,73,66,7,7
31717,59,62,-3,3
31718,79,82,-3,3
31719,76,84,-8,8
31720,108,116,-8,8
31721,64,76,-12,12
31722,101,97,4,4
31723,140,126,14,14
31724,89,91,-2,2
31725,72,71,1,1
31726,82,88,-6,6
31727,68,71,-3,3
31728,41,53,-12,12
31729,77,79,-2,2
31730,150,145,5,5
31731,121,118,3,3
31732,96,119,-23,23
31733,50,52,-2,2
31734,45,49,-4,4
31735,118,129,-11,11
31736,108,106,2,2
31737,74,71,3,3
31738,148,141,7,7
31739,109,107,2,2
31740,53,55,-2,2
31741,69,64,5,5
31742,75,75,0,0
31743,75,89,-14,14
31744,93,91,2,2
31745,36,37,-1,1
31746,62,71,-9,9
31747,139,139,0,0
31748,67,70,-3,3
31749,199,201,-2,2
31750,61,58,3,3
31751,66,70,-4,4
31752,58,62,-4,4
31753,58,60,-2,2
31754,98,106,-8,8
31755,65,63,2,2
31756,96,98,-2,2
31757,105,111,-6,6
31758,44,48,-4,4
31759,116,115,1,1
31760,87,80,7,7
31761,94,100,-6,6
31762,130,136,-6,6
31763,103,104,-1,1
31764,85,83,2,2
31765,94,105,-11,11
31766,78,76,2,2
31767,120,116,4,4
31768,48,53,-5,5
31769,107,100,7,7
31770,87,91,-4,4
31771,115,120,-5,5
31772,122,123,-1,1
31773,137,127,10,10
31774,19,36,-17,17
31775,90,94,-4,4
31776,45,45,0,0
31777,53,60,-7,7
31778,132,122,10,10
31779,54,51,3,3
31780,123,134,-11,11
31781,88,105,-17,17
31782,90,80,10,10
31783,112,113,-1,1
31784,67,63,4,4
31785,50,57,-7,7
31786,65,65,0,0
31787,44,48,-4,4
31788,86,96,-10,10
31789,65,70,-5,5
31790,80,98,-18,18
31791,128,123,5,5
31792,166,144,22,22
31793,105,94,11,11
31794,77,76,1,1
31795,113,122,-9,9
31796,82,81,1,1
31797,94,102,-8,8
31798,123,120,3,3
31799,118,120,-2,2
31800,159,151,8,8
31801,100,85,15,15
31802,95,88,7,7
31803,128,134,-6,6
31804,67,76,-9,9
31805,131,121,10,10
31806,78,78,0,0
31807,58,62,-4,4
31808,126,119,7,7
31809,136,145,-9,9
31810,75,73,2,2
31811,100,101,-1,1
31812,52,52,0,0
31813,94,92,2,2
31814,64,74,-10,10
31815,65,66,-1,1
31816,85,86,-1,1
31817,100,101,-1,1
31818,134,133,1,1
31819,88,87,1,1
31820,87,88,-1,1
31821,112,113,-1,1
31822,222,213,9,9
31823,103,98,5,5
31824,131,158,-27,27
31825,143,152,-9,9
31826,89,91,-2,2
31827,144,133,11,11
31828,90,89,1,1
31829,117,114,3,3
31830,41,44,-3,3
31831,161,162,-1,1
31832,87,94,-7,7
31833,67,71,-4,4
31834,89,103,-14,14
31835,58,52,6,6
31836,54,52,2,2
31837,66,63,3,3
31838,62,72,-10,10
31839,46,48,-2,2
31840,116,119,-3,3
31841,146,150,-4,4
31842,153,165,-12,12
31843,110,95,15,15
31844,83,74,9,9
31845,138,130,8,8
31846,117,113,4,4
31847,86,83,3,3
31848,170,168,2,2
31849,96,102,-6,6
31850,57,54,3,3
31851,102,92,10,10
31852,96,97,-1,1
31853,88,85,3,3
31854,117,123,-6,6
31855,83,97,-14,14
31856,94,106,-12,12
31857,68,77,-9,9
31858,81,76,5,5
31859,165,166,-1,1
31860,93,84,9,9
31861,169,169,0,0
31862,79,84,-5,5
31863,91,85,6,6
31864,96,96,0,0
31865,107,91,16,16
31866,98,96,2,2
31867,81,79,2,2
31868,125,130,-5,5
31869,111,111,0,0
31870,50,55,-5,5
31871,102,102,0,0
31872,94,87,7,7
31873,57,57,0,0
31874,110,110,0,0
31875,89,83,6,6
31876,69,65,4,4
31877,116,121,-5,5
31878,135,124,11,11
31879,76,73,3,3
31880,98,88,10,10
31881,72,70,2,2
31882,68,74,-6,6
31883,77,74,3,3
31884,125,142,-17,17
31885,115,110,5,5
31886,136,124,12,12
31887,80,76,4,4
31888,82,84,-2,2
31889,76,83,-7,7
31890,82,79,3,3
31891,138,133,5,5
31892,108,101,7,7
31893,153,148,5,5
31894,76,77,-1,1
31895,100,92,8,8
31896,97,101,-4,4
31897,119,117,2,2
31898,35,45,-10,10
31899,39,41,-2,2
31900,102,96,6,6
31901,93,108,-15,15
31902,122,121,1,1
31903,88,85,3,3
31904,84,87,-3,3
31905,207,200,7,7
31906,67,67,0,0
31907,111,116,-5,5
31908,75,77,-2,2
31909,112,102,10,10
31910,59,61,-2,2
31911,66,64,2,2
31912,161,163,-2,2
31913,80,87,-7,7
31914,64,72,-8,8
31915,123,84,39,39
31916,123,120,3,3
31917,144,144,0,0
31918,61,62,-1,1
31919,85,73,12,12
31920,100,95,5,5
31921,100,96,4,4
31922,65,59,6,6
31923,75,71,4,4
31924,104,94,10,10
31925,112,124,-12,12
31926,93,88,5,5
31927,69,64,5,5
31928,58,58,0,0
31929,120,107,13,13
31930,131,122,9,9
31931,101,91,10,10
31932,156,158,-2,2
31933,83,78,5,5
31934,62,63,-1,1
31935,94,98,-4,4
31936,87,94,-7,7
31937,182,173,9,9
31938,132,131,1,1
31939,100,105,-5,5
31940,74,74,0,0
31941,57,63,-6,6
31942,95,94,1,1
31943,64,56,8,8
31944,99,95,4,4
31945,102,116,-14,14
31946,144,139,5,5
31947,152,144,8,8
31948,66,62,4,4
31949,57,59,-2,2
31950,73,81,-8,8
31951,85,82,3,3
31952,111,102,9,9
31953,78,81,-3,3
31954,87,85,2,2
31955,58,63,-5,5
31956,125,125,0,0
31957,98,96,2,2
31958,127,123,4,4
31959,125,117,8,8
31960,107,111,-4,4
31961,57,63,-6,6
31962,161,151,10,10
31963,109,103,6,6
31964,110,101,9,9
31965,64,63,1,1
31966,304,312,-8,8
31967,75,73,2,2
31968,161,171,-10,10
31969,85,98,-13,13
31970,124,110,14,14
31971,53,55,-2,2
31972,98,105,-7,7
31973,124,128,-4,4
31974,67,62,5,5
31975,59,64,-5,5
31976,115,108,7,7
31977,91,84,7,7
31978,108,112,-4,4
31979,82,87,-5,5
31980,104,97,7,7
31981,65,74,-9,9
31982,107,106,1,1
31983,140,146,-6,6
31984,83,85,-2,2
31985,128,149,-21,21
31986,65,59,6,6
31987,70,73,-3,3
31988,160,166,-6,6
31989,94,97,-3,3
31990,74,70,4,4
31991,99,102,-3,3
31992,105,102,3,3
31993,65,71,-6,6
31994,46,51,-5,5
31995,72,71,1,1
31996,53,50,3,3
31997,110,112,-2,2
31998,100,93,7,7
31999,65,71,-6,6
32000,102,98,4,4
32001,128,126,2,2
32002,90,86,4,4
32003,139,154,-15,15
32004,145,129,16,16
32005,89,83,6,6
32006,68,77,-9,9
32007,64,64,0,0
32008,79,87,-8,8
32009,86,76,10,10
32010,60,67,-7,7
32011,101,91,10,10
32012,36,45,-9,9
32013,103,104,-1,1
32014,52,52,0,0
32015,152,153,-1,1
32016,80,92,-12,12
32017,142,128,14,14
32018,129,119,10,10
32019,140,121,19,19
32020,49,54,-5,5
32021,147,150,-3,3
32022,100,91,9,9
32023,59,66,-7,7
32024,106,112,-6,6
32025,88,90,-2,2
32026,86,89,-3,3
32027,106,94,12,12
32028,110,112,-2,2
32029,43,38,5,5
32030,114,123,-9,9
32031,77,73,4,4
32032,103,105,-2,2
32033,125,126,-1,1
32034,65,65,0,0
32035,105,105,0,0
32036,98,119,-21,21
32037,132,149,-17,17
32038,119,113,6,6
32039,80,82,-2,2
32040,107,107,0,0
32041,94,85,9,9
32042,59,78,-19,19
32043,109,115,-6,6
32044,144,152,-8,8
32045,45,51,-6,6
32046,66,46,20,20
32047,122,127,-5,5
32048,88,88,0,0
32049,53,49,4,4
32050,58,65,-7,7
32051,68,70,-2,2
32052,104,99,5,5
32053,129,137,-8,8
32054,55,58,-3,3
32055,80,71,9,9
32056,100,110,-10,10
32057,64,74,-10,10
32058,150,149,1,1
32059,80,78,2,2
32060,96,90,6,6
32061,83,84,-1,1
32062,39,43,-4,4
32063,112,100,12,12
32064,146,142,4,4
32065,91,99,-8,8
32066,77,88,-11,11
32067,121,124,-3,3
32068,113,114,-1,1
32069,132,141,-9,9
32070,102,104,-2,2
32071,71,65,6,6
32072,81,79,2,2
32073,60,72,-12,12
32074,112,99,13,13
32075,95,88,7,7
32076,116,112,4,4
32077,85,89,-4,4
32078,116,127,-11,11
32079,107,106,1,1
32080,156,145,11,11
32081,84,87,-3,3
32082,77,77,0,0
32083,111,104,7,7
32084,61,86,-25,25
32085,124,129,-5,5
32086,106,98,8,8
32087,116,116,0,0
32088,64,79,-15,15
32089,108,108,0,0
32090,76,75,1,1
32091,72,75,-3,3
32092,75,76,-1,1
32093,66,65,1,1
32094,128,139,-11,11
32095,189,172,17,17
32096,120,124,-4,4
32097,64,62,2,2
32098,141,144,-3,3
32099,96,92,4,4
32100,170,171,-1,1
32101,83,83,0,0
32102,101,106,-5,5
32103,81,89,-8,8
32104,43,46,-3,3
32105,150,149,1,1
32106,70,65,5,5
32107,89,80,9,9
32108,115,112,3,3
32109,103,103,0,0
32110,54,56,-2,2
32111,63,62,1,1
32112,127,138,-11,11
32113,96,82,14,14
32114,79,97,-18,18
32115,83,84,-1,1
32116,108,103,5,5
32117,116,110,6,6
32118,121,117,4,4
32119,127,117,10,10
32120,109,116,-7,7
32121,96,97,-1,1
32122,82,82,0,0
32123,103,133,-30,30
32124,142,145,-3,3
32125,161,153,8,8
32126,126,130,-4,4
32127,78,72,6,6
32128,157,160,-3,3
32129,63,66,-3,3
32130,64,64,0,0
32131,90,85,5,5
32132,95,101,-6,6
32133,146,145,1,1
32134,56,54,2,2
32135,48,48,0,0
32136,68,66,2,2
32137,94,99,-5,5
32138,87,84,3,3
32139,122,114,8,8
32140,126,115,11,11
32141,55,76,-21,21
32142,61,64,-3,3
32143,89,98,-9,9
32144,62,71,-9,9
32145,71,72,-1,1
32146,87,89,-2,2
32147,39,41,-2,2
32148,123,119,4,4
32149,79,88,-9,9
32150,109,103,6,6
32151,101,108,-7,7
32152,107,104,3,3
32153,114,113,1,1
32154,81,91,-10,10
32155,167,163,4,4
32156,71,73,-2,2
32157,65,73,-8,8
32158,76,71,5,5
32159,94,93,1,1
32160,162,155,7,7
32161,86,101,-15,15
32162,162,163,-1,1
32163,50,52,-2,2
32164,109,104,5,5
32165,70,67,3,3
32166,69,71,-2,2
32167,36,36,0,0
32168,117,111,6,6
32169,104,92,12,12
32170,107,111,-4,4
32171,66,70,-4,4
32172,98,100,-2,2
32173,113,119,-6,6
32174,57,61,-4,4
32175,117,118,-1,1
32176,79,91,-12,12
32177,88,90,-2,2
32178,101,101,0,0
32179,98,100,-2,2
32180,164,186,-22,22
32181,108,110,-2,2
32182,79,75,4,4
32183,77,85,-8,8
32184,81,82,-1,1
32185,111,108,3,3
32186,108,108,0,0
32187,104,104,0,0
32188,51,45,6,6
32189,79,80,-1,1
32190,141,137,4,4
32191,105,104,1,1
32192,79,83,-4,4
32193,121,114,7,7
32194,85,93,-8,8
32195,60,62,-2,2
32196,76,74,2,2
32197,66,63,3,3
32198,140,132,8,8
32199,115,101,14,14
32200,135,125,10,10
32201,137,149,-12,12
32202,108,118,-10,10
32203,56,61,-5,5
32204,145,143,2,2
32205,107,102,5,5
32206,75,71,4,4
32207,73,76,-3,3
32208,58,59,-1,1
32209,73,70,3,3
32210,100,97,3,3
32211,154,149,5,5
32212,89,84,5,5
32213,86,77,9,9
32214,218,199,19,19
32215,96,95,1,1
32216,72,76,-4,4
32217,136,150,-14,14
32218,197,196,1,1
32219,75,81,-6,6
32220,138,134,4,4
32221,112,122,-10,10
32222,97,106,-9,9
32223,50,56,-6,6
32224,144,137,7,7
32225,62,65,-3,3
32226,91,98,-7,7
32227,108,112,-4,4
32228,111,112,-1,1
32229,154,148,6,6
32230,84,87,-3,3
32231,181,181,0,0
32232,80,83,-3,3
32233,134,131,3,3
32234,78,88,-10,10
32235,243,232,11,11
32236,59,54,5,5
32237,83,72,11,11
32238,76,63,13,13
32239,88,88,0,0
32240,62,63,-1,1
32241,81,79,2,2
32242,127,129,-2,2
32243,119,113,6,6
32244,70,75,-5,5
32245,114,102,12,12
32246,91,92,-1,1
32247,120,109,11,11
32248,61,58,3,3
32249,73,74,-1,1
32250,77,86,-9,9
32251,175,181,-6,6
32252,86,86,0,0
32253,125,122,3,3
32254,109,105,4,4
32255,90,100,-10,10
32256,71,74,-3,3
32257,64,64,0,0
32258,91,85,6,6
32259,116,115,1,1
32260,63,59,4,4
32261,79,79,0,0
32262,56,53,3,3
32263,144,141,3,3
32264,130,117,13,13
32265,73,75,-2,2
32266,64,55,9,9
32267,146,130,16,16
32268,30,49,-19,19
32269,107,113,-6,6
32270,80,86,-6,6
32271,94,115,-21,21
32272,57,57,0,0
32273,85,89,-4,4
32274,157,150,7,7
32275,131,136,-5,5
32276,170,151,19,19
32277,115,126,-11,11
32278,124,111,13,13
32279,83,85,-2,2
32280,139,138,1,1
32281,104,110,-6,6
32282,54,56,-2,2
32283,117,113,4,4
32284,84,96,-12,12
32285,97,89,8,8
32286,50,45,5,5
32287,57,70,-13,13
32288,84,83,1,1
32289,70,76,-6,6
32290,75,80,-5,5
32291,33,56,-23,23
32292,110,129,-19,19
32293,60,62,-2,2
32294,66,71,-5,5
32295,121,114,7,7
32296,97,99,-2,2
32297,128,122,6,6
32298,82,79,3,3
32299,110,107,3,3
32300,135,140,-5,5
32301,96,98,-2,2
32302,79,72,7,7
32303,82,75,7,7
32304,112,103,9,9
32305,119,125,-6,6
32306,113,91,22,22
32307,129,131,-2,2
32308,30,34,-4,4
32309,143,146,-3,3
32310,48,50,-2,2
32311,70,72,-2,2
32312,66,97,-31,31
32313,117,125,-8,8
32314,49,50,-1,1
32315,73,74,-1,1
32316,104,113,-9,9
32317,78,92,-14,14
32318,94,98,-4,4
32319,39,43,-4,4
32320,163,158,5,5
32321,131,135,-4,4
32322,78,85,-7,7
32323,107,116,-9,9
32324,40,45,-5,5
32325,83,82,1,1
32326,88,102,-14,14
32327,104,103,1,1
32328,116,108,8,8
32329,144,134,10,10
32330,93,96,-3,3
32331,89,88,1,1
32332,110,107,3,3
32333,62,87,-25,25
32334,100,99,1,1
32335,79,81,-2,2
32336,80,79,1,1
32337,120,123,-3,3
32338,84,101,-17,17
32339,88,93,-5,5
32340,132,143,-11,11
32341,93,90,3,3
32342,79,86,-7,7
32343,27,36,-9,9
32344,97,100,-3,3
32345,167,158,9,9
32346,146,157,-11,11
32347,45,45,0,0
32348,53,52,1,1
32349,57,57,0,0
32350,40,45,-5,5
32351,77,90,-13,13
32352,120,118,2,2
32353,87,100,-13,13
32354,189,179,10,10
32355,84,92,-8,8
32356,68,64,4,4
32357,85,93,-8,8
32358,75,82,-7,7
32359,58,59,-1,1
32360,67,70,-3,3
32361,58,58,0,0
32362,38,42,-4,4
32363,63,67,-4,4
32364,82,91,-9,9
32365,111,129,-18,18
32366,168,155,13,13
32367,67,66,1,1
32368,92,94,-2,2
32369,43,40,3,3
32370,126,117,9,9
32371,94,95,-1,1
32372,108,119,-11,11
32373,80,88,-8,8
32374,159,149,10,10
32375,101,83,18,18
32376,71,67,4,4
32377,77,82,-5,5
32378,53,56,-3,3
32379,96,101,-5,5
32380,144,132,12,12
32381,96,100,-4,4
32382,120,124,-4,4
32383,91,87,4,4
32384,57,65,-8,8
32385,95,101,-6,6
32386,114,120,-6,6
32387,115,126,-11,11
32388,63,56,7,7
32389,103,93,10,10
32390,213,206,7,7
32391,82,91,-9,9
32392,113,106,7,7
32393,75,77,-2,2
32394,122,129,-7,7
32395,82,67,15,15
32396,112,105,7,7
32397,114,114,0,0
32398,62,52,10,10
32399,145,133,12,12
32400,153,164,-11,11
32401,102,76,26,26
32402,65,71,-6,6
32403,79,65,14,14
32404,85,89,-4,4
32405,69,63,6,6
32406,69,74,-5,5
32407,106,96,10,10
32408,73,72,1,1
32409,95,88,7,7
32410,68,73,-5,5
32411,72,78,-6,6
32412,71,79,-8,8
32413,135,131,4,4
32414,115,111,4,4
32415,75,77,-2,2
32416,57,60,-3,3
32417,33,39,-6,6
32418,73,72,1,1
32419,147,148,-1,1
32420,100,103,-3,3
32421,81,82,-1,1
32422,130,132,-2,2
32423,63,63,0,0
32424,75,78,-3,3
32425,97,106,-9,9
32426,80,88,-8,8
32427,67,66,1,1
32428,135,137,-2,2
32429,48,48,0,0
32430,113,122,-9,9
32431,62,62,0,0
32432,66,63,3,3
32433,62,54,8,8
32434,140,157,-17,17
32435,82,86,-4,4
32436,86,89,-3,3
32437,123,125,-2,2
32438,134,132,2,2
32439,63,66,-3,3
32440,142,138,4,4
32441,63,63,0,0
32442,94,86,8,8
32443,72,79,-7,7
32444,146,141,5,5
32445,90,74,16,16
32446,57,60,-3,3
32447,51,62,-11,11
32448,64,65,-1,1
32449,80,86,-6,6
32450,105,105,0,0
32451,109,110,-1,1
32452,99,110,-11,11
32453,209,202,7,7
32454,82,74,8,8
32455,49,56,-7,7
32456,72,68,4,4
32457,62,62,0,0
32458,50,56,-6,6
32459,153,157,-4,4
32460,140,126,14,14
32461,95,90,5,5
32462,81,79,2,2
32463,114,107,7,7
32464,130,130,0,0
32465,31,42,-11,11
32466,86,93,-7,7
32467,100,110,-10,10
32468,58,59,-1,1
32469,58,56,2,2
32470,95,84,11,11
32471,121,126,-5,5
32472,83,83,0,0
32473,152,145,7,7
32474,138,145,-7,7
32475,128,134,-6,6
32476,92,105,-13,13
32477,64,69,-5,5
32478,72,78,-6,6
32479,110,117,-7,7
32480,57,56,1,1
32481,99,96,3,3
32482,98,94,4,4
32483,73,85,-12,12
32484,53,57,-4,4
32485,55,66,-11,11
32486,61,61,0,0
32487,239,221,18,18
32488,86,87,-1,1
32489,133,118,15,15
32490,80,83,-3,3
32491,76,72,4,4
32492,79,72,7,7
32493,140,132,8,8
32494,97,101,-4,4
32495,74,62,12,12
32496,142,137,5,5
32497,82,82,0,0
32498,62,60,2,2
32499,101,112,-11,11
32500,69,85,-16,16
32501,171,166,5,5
32502,69,75,-6,6
32503,72,72,0,0
32504,93,93,0,0
32505,78,85,-7,7
32506,68,70,-2,2
32507,54,56,-2,2
32508,110,113,-3,3
32509,69,82,-13,13
32510,92,88,4,4
32511,65,64,1,1
32512,28,33,-5,5
32513,65,69,-4,4
32514,69,62,7,7
32515,119,109,10,10
32516,78,76,2,2
32517,75,73,2,2
32518,70,66,4,4
32519,57,66,-9,9
32520,88,90,-2,2
32521,80,72,8,8
32522,113,116,-3,3
32523,63,66,-3,3
32524,91,88,3,3
32525,141,126,15,15
32526,88,88,0,0
