,original,predict,differ,abs
32527,46,53,-7,7
32528,109,104,5,5
32529,98,103,-5,5
32530,177,171,6,6
32531,142,142,0,0
32532,56,61,-5,5
32533,166,151,15,15
32534,70,67,3,3
32535,64,67,-3,3
32536,70,72,-2,2
32537,66,74,-8,8
32538,104,96,8,8
32539,131,122,9,9
32540,82,85,-3,3
32541,65,64,1,1
32542,95,96,-1,1
32543,79,74,5,5
32544,86,83,3,3
32545,84,83,1,1
32546,103,91,12,12
32547,77,78,-1,1
32548,125,120,5,5
32549,122,124,-2,2
32550,64,62,2,2
32551,95,108,-13,13
32552,79,83,-4,4
32553,67,64,3,3
32554,160,153,7,7
32555,103,103,0,0
32556,114,113,1,1
32557,74,80,-6,6
32558,123,123,0,0
32559,50,59,-9,9
32560,53,57,-4,4
32561,195,203,-8,8
32562,71,74,-3,3
32563,171,156,15,15
32564,90,97,-7,7
32565,75,76,-1,1
32566,84,89,-5,5
32567,86,106,-20,20
32568,101,104,-3,3
32569,131,120,11,11
32570,159,146,13,13
32571,52,61,-9,9
32572,119,118,1,1
32573,85,83,2,2
32574,97,96,1,1
32575,73,78,-5,5
32576,54,63,-9,9
32577,73,71,2,2
32578,127,123,4,4
32579,164,165,-1,1
32580,104,94,10,10
32581,57,57,0,0
32582,40,48,-8,8
32583,103,107,-4,4
32584,149,140,9,9
32585,105,102,3,3
32586,184,171,13,13
32587,74,73,1,1
32588,145,132,13,13
32589,74,82,-8,8
32590,83,98,-15,15
32591,82,75,7,7
32592,85,95,-10,10
32593,133,138,-5,5
32594,68,65,3,3
32595,56,80,-24,24
32596,183,180,3,3
32597,66,64,2,2
32598,115,128,-13,13
32599,86,86,0,0
32600,64,71,-7,7
32601,41,46,-5,5
32602,97,118,-21,21
32603,76,75,1,1
32604,64,65,-1,1
32605,67,67,0,0
32606,92,87,5,5
32607,86,88,-2,2
32608,86,88,-2,2
32609,114,114,0,0
32610,134,123,11,11
32611,80,73,7,7
32612,151,173,-22,22
32613,99,98,1,1
32614,144,144,0,0
32615,118,108,10,10
32616,74,78,-4,4
32617,85,78,7,7
32618,51,61,-10,10
32619,57,63,-6,6
32620,152,149,3,3
32621,80,84,-4,4
32622,83,74,9,9
32623,69,65,4,4
32624,126,144,-18,18
32625,178,168,10,10
32626,101,112,-11,11
32627,110,111,-1,1
32628,53,59,-6,6
32629,89,100,-11,11
32630,97,101,-4,4
32631,81,79,2,2
32632,87,85,2,2
32633,52,50,2,2
32634,98,96,2,2
32635,109,106,3,3
32636,103,102,1,1
32637,90,74,16,16
32638,73,72,1,1
32639,157,157,0,0
32640,106,99,7,7
32641,144,142,2,2
32642,105,110,-5,5
32643,191,182,9,9
32644,79,74,5,5
32645,113,107,6,6
32646,66,66,0,0
32647,62,81,-19,19
32648,71,82,-11,11
32649,93,94,-1,1
32650,90,78,12,12
32651,81,79,2,2
32652,97,109,-12,12
32653,43,59,-16,16
32654,150,137,13,13
32655,78,76,2,2
32656,122,112,10,10
32657,76,76,0,0
32658,50,60,-10,10
32659,78,92,-14,14
32660,68,80,-12,12
32661,92,84,8,8
32662,65,73,-8,8
32663,112,108,4,4
32664,69,71,-2,2
32665,86,87,-1,1
32666,73,71,2,2
32667,99,97,2,2
32668,99,98,1,1
32669,70,79,-9,9
32670,88,85,3,3
32671,66,66,0,0
32672,123,116,7,7
32673,72,60,12,12
32674,120,135,-15,15
32675,51,59,-8,8
32676,68,60,8,8
32677,103,108,-5,5
32678,76,76,0,0
32679,77,88,-11,11
32680,143,160,-17,17
32681,128,131,-3,3
32682,87,77,10,10
32683,47,47,0,0
32684,119,118,1,1
32685,119,118,1,1
32686,52,58,-6,6
32687,123,102,21,21
32688,78,82,-4,4
32689,135,141,-6,6
32690,65,65,0,0
32691,50,55,-5,5
32692,59,79,-20,20
32693,95,85,10,10
32694,74,88,-14,14
32695,127,114,13,13
32696,135,109,26,26
32697,80,79,1,1
32698,81,86,-5,5
32699,102,102,0,0
32700,131,132,-1,1
32701,96,88,8,8
32702,100,106,-6,6
32703,104,105,-1,1
32704,112,117,-5,5
32705,103,91,12,12
32706,96,96,0,0
32707,86,82,4,4
32708,130,138,-8,8
32709,47,48,-1,1
32710,118,113,5,5
32711,81,80,1,1
32712,117,92,25,25
32713,77,80,-3,3
32714,129,125,4,4
32715,111,90,21,21
32716,131,126,5,5
32717,67,72,-5,5
32718,66,62,4,4
32719,111,121,-10,10
32720,71,83,-12,12
32721,58,54,4,4
32722,61,79,-18,18
32723,65,63,2,2
32724,91,98,-7,7
32725,126,123,3,3
32726,79,74,5,5
32727,98,91,7,7
32728,83,107,-24,24
32729,46,49,-3,3
32730,71,73,-2,2
32731,56,67,-11,11
32732,74,68,6,6
32733,86,83,3,3
32734,125,123,2,2
32735,71,64,7,7
32736,62,63,-1,1
32737,96,65,31,31
32738,145,128,17,17
32739,73,71,2,2
32740,67,67,0,0
32741,87,90,-3,3
32742,79,71,8,8
32743,93,96,-3,3
32744,72,73,-1,1
32745,68,64,4,4
32746,72,73,-1,1
32747,132,124,8,8
32748,75,72,3,3
32749,86,88,-2,2
32750,101,96,5,5
32751,193,204,-11,11
32752,124,121,3,3
32753,96,88,8,8
32754,102,106,-4,4
32755,48,46,2,2
32756,95,86,9,9
32757,172,177,-5,5
32758,174,180,-6,6
32759,171,154,17,17
32760,64,60,4,4
32761,90,94,-4,4
32762,77,78,-1,1
32763,79,79,0,0
32764,82,81,1,1
32765,128,127,1,1
32766,96,99,-3,3
32767,88,89,-1,1
32768,78,77,1,1
32769,115,122,-7,7
32770,75,83,-8,8
32771,132,129,3,3
32772,161,151,10,10
32773,117,110,7,7
32774,61,56,5,5
32775,84,74,10,10
32776,102,108,-6,6
32777,108,110,-2,2
32778,108,123,-15,15
32779,156,154,2,2
32780,107,106,1,1
32781,74,70,4,4
32782,185,204,-19,19
32783,61,74,-13,13
32784,106,105,1,1
32785,73,76,-3,3
32786,83,73,10,10
32787,53,55,-2,2
32788,216,210,6,6
32789,90,87,3,3
32790,94,106,-12,12
32791,113,120,-7,7
32792,48,51,-3,3
32793,125,143,-18,18
32794,58,59,-1,1
32795,112,113,-1,1
32796,91,82,9,9
32797,90,101,-11,11
32798,104,99,5,5
32799,59,63,-4,4
32800,74,77,-3,3
32801,99,109,-10,10
32802,76,85,-9,9
32803,101,102,-1,1
32804,143,139,4,4
32805,66,66,0,0
32806,108,88,20,20
32807,126,123,3,3
32808,102,96,6,6
32809,106,112,-6,6
32810,84,82,2,2
32811,133,132,1,1
32812,68,70,-2,2
32813,133,133,0,0
32814,91,92,-1,1
32815,148,149,-1,1
32816,131,134,-3,3
32817,105,98,7,7
32818,111,127,-16,16
32819,50,53,-3,3
32820,118,111,7,7
32821,56,63,-7,7
32822,76,78,-2,2
32823,141,134,7,7
32824,162,158,4,4
32825,144,148,-4,4
32826,131,143,-12,12
32827,57,50,7,7
32828,105,118,-13,13
32829,74,72,2,2
32830,118,146,-28,28
32831,157,154,3,3
32832,105,104,1,1
32833,90,87,3,3
32834,96,103,-7,7
32835,161,166,-5,5
32836,83,79,4,4
32837,145,139,6,6
32838,55,57,-2,2
32839,113,127,-14,14
32840,72,76,-4,4
32841,199,201,-2,2
32842,57,69,-12,12
32843,86,90,-4,4
32844,124,118,6,6
32845,59,73,-14,14
32846,65,55,10,10
32847,82,84,-2,2
32848,127,128,-1,1
32849,82,88,-6,6
32850,101,93,8,8
32851,105,101,4,4
32852,94,96,-2,2
32853,125,120,5,5
32854,96,82,14,14
32855,48,52,-4,4
32856,68,72,-4,4
32857,98,101,-3,3
32858,152,145,7,7
32859,139,116,23,23
32860,80,85,-5,5
32861,113,112,1,1
32862,102,116,-14,14
32863,94,92,2,2
32864,56,61,-5,5
32865,112,113,-1,1
32866,71,71,0,0
32867,163,164,-1,1
32868,95,102,-7,7
32869,165,167,-2,2
32870,100,104,-4,4
32871,104,102,2,2
32872,68,81,-13,13
32873,152,147,5,5
32874,62,72,-10,10
32875,56,59,-3,3
32876,87,91,-4,4
32877,48,50,-2,2
32878,85,80,5,5
32879,82,101,-19,19
32880,70,89,-19,19
32881,80,78,2,2
32882,100,108,-8,8
32883,158,152,6,6
32884,143,139,4,4
32885,76,74,2,2
32886,64,67,-3,3
32887,121,117,4,4
32888,72,75,-3,3
32889,53,53,0,0
32890,202,194,8,8
32891,54,57,-3,3
32892,58,58,0,0
32893,125,128,-3,3
32894,74,64,10,10
32895,58,103,-45,45
32896,144,146,-2,2
32897,124,126,-2,2
32898,84,86,-2,2
32899,27,61,-34,34
32900,84,77,7,7
32901,176,160,16,16
32902,44,49,-5,5
32903,66,70,-4,4
32904,73,85,-12,12
32905,71,87,-16,16
32906,42,72,-30,30
32907,61,80,-19,19
32908,71,66,5,5
32909,90,100,-10,10
32910,74,71,3,3
32911,109,100,9,9
32912,124,120,4,4
32913,94,94,0,0
32914,158,172,-14,14
32915,97,89,8,8
32916,73,65,8,8
32917,90,99,-9,9
32918,64,63,1,1
32919,144,151,-7,7
32920,104,112,-8,8
32921,186,173,13,13
32922,102,97,5,5
32923,85,84,1,1
32924,96,101,-5,5
32925,122,120,2,2
32926,97,93,4,4
32927,96,93,3,3
32928,50,45,5,5
32929,110,130,-20,20
32930,89,87,2,2
32931,98,94,4,4
32932,123,136,-13,13
32933,53,57,-4,4
32934,114,113,1,1
32935,152,159,-7,7
32936,146,156,-10,10
32937,134,128,6,6
32938,105,112,-7,7
32939,38,86,-48,48
32940,99,97,2,2
32941,107,104,3,3
32942,92,84,8,8
32943,120,123,-3,3
32944,129,130,-1,1
32945,95,90,5,5
32946,90,89,1,1
32947,103,106,-3,3
32948,114,113,1,1
32949,59,63,-4,4
32950,36,48,-12,12
32951,99,99,0,0
32952,76,74,2,2
32953,149,131,18,18
32954,106,89,17,17
32955,61,72,-11,11
32956,47,64,-17,17
32957,158,174,-16,16
32958,54,54,0,0
32959,50,54,-4,4
32960,98,94,4,4
32961,94,87,7,7
32962,67,70,-3,3
32963,49,51,-2,2
32964,146,144,2,2
32965,135,125,10,10
32966,87,77,10,10
32967,98,106,-8,8
32968,59,60,-1,1
32969,86,83,3,3
32970,62,65,-3,3
32971,113,109,4,4
32972,93,93,0,0
32973,75,84,-9,9
32974,83,81,2,2
32975,138,136,2,2
32976,67,72,-5,5
32977,84,76,8,8
32978,117,124,-7,7
32979,64,66,-2,2
32980,80,77,3,3
32981,85,86,-1,1
32982,67,68,-1,1
32983,96,97,-1,1
32984,72,73,-1,1
32985,63,75,-12,12
32986,151,137,14,14
32987,49,51,-2,2
32988,103,83,20,20
32989,32,40,-8,8
32990,70,64,6,6
32991,135,138,-3,3
32992,55,58,-3,3
32993,99,102,-3,3
32994,114,117,-3,3
32995,82,75,7,7
32996,119,124,-5,5
32997,104,106,-2,2
32998,123,116,7,7
32999,113,122,-9,9
33000,153,156,-3,3
33001,89,93,-4,4
33002,48,71,-23,23
33003,113,108,5,5
33004,83,85,-2,2
33005,129,123,6,6
33006,67,76,-9,9
33007,96,92,4,4
33008,92,94,-2,2
33009,103,96,7,7
33010,121,111,10,10
33011,48,57,-9,9
33012,98,90,8,8
33013,112,113,-1,1
33014,107,111,-4,4
33015,92,81,11,11
33016,72,77,-5,5
33017,86,87,-1,1
33018,86,86,0,0
33019,120,112,8,8
33020,65,68,-3,3
33021,86,83,3,3
33022,138,130,8,8
33023,74,84,-10,10
33024,60,63,-3,3
33025,125,116,9,9
33026,61,65,-4,4
33027,99,98,1,1
33028,150,145,5,5
33029,69,65,4,4
33030,41,39,2,2
33031,108,102,6,6
33032,163,173,-10,10
33033,121,116,5,5
33034,72,75,-3,3
33035,109,104,5,5
33036,133,139,-6,6
33037,74,80,-6,6
33038,119,125,-6,6
33039,77,76,1,1
33040,97,110,-13,13
33041,76,78,-2,2
33042,102,95,7,7
33043,88,81,7,7
33044,139,136,3,3
33045,93,92,1,1
33046,171,168,3,3
33047,115,134,-19,19
33048,73,73,0,0
33049,102,97,5,5
33050,97,100,-3,3
33051,107,114,-7,7
33052,180,184,-4,4
33053,78,77,1,1
33054,279,276,3,3
33055,86,93,-7,7
33056,80,81,-1,1
33057,131,142,-11,11
33058,49,54,-5,5
33059,100,95,5,5
33060,53,61,-8,8
33061,116,112,4,4
33062,61,61,0,0
33063,73,62,11,11
33064,70,63,7,7
33065,56,56,0,0
33066,69,67,2,2
33067,76,74,2,2
33068,57,62,-5,5
33069,36,40,-4,4
33070,75,84,-9,9
33071,62,59,3,3
33072,78,76,2,2
33073,112,114,-2,2
33074,85,79,6,6
33075,164,149,15,15
33076,52,63,-11,11
33077,102,103,-1,1
33078,34,39,-5,5
33079,52,57,-5,5
33080,63,77,-14,14
33081,60,61,-1,1
33082,145,143,2,2
33083,74,79,-5,5
33084,106,114,-8,8
33085,53,53,0,0
33086,114,123,-9,9
33087,135,145,-10,10
33088,119,120,-1,1
33089,84,103,-19,19
33090,62,64,-2,2
33091,150,150,0,0
33092,178,201,-23,23
33093,125,130,-5,5
33094,125,128,-3,3
33095,56,61,-5,5
33096,83,86,-3,3
33097,79,91,-12,12
33098,66,68,-2,2
33099,62,62,0,0
33100,77,83,-6,6
33101,113,116,-3,3
33102,119,124,-5,5
33103,100,90,10,10
33104,121,124,-3,3
33105,102,98,4,4
33106,106,121,-15,15
33107,67,64,3,3
33108,104,94,10,10
33109,133,136,-3,3
33110,138,131,7,7
33111,62,72,-10,10
33112,110,122,-12,12
33113,140,135,5,5
33114,80,77,3,3
33115,103,109,-6,6
33116,114,110,4,4
33117,55,56,-1,1
33118,91,91,0,0
33119,38,47,-9,9
33120,89,77,12,12
33121,129,127,2,2
33122,30,63,-33,33
33123,103,100,3,3
33124,100,106,-6,6
33125,87,94,-7,7
33126,99,94,5,5
33127,87,86,1,1
33128,91,99,-8,8
33129,105,100,5,5
33130,104,103,1,1
33131,46,49,-3,3
33132,86,78,8,8
33133,59,73,-14,14
33134,135,142,-7,7
33135,47,51,-4,4
33136,108,94,14,14
33137,108,101,7,7
33138,120,126,-6,6
33139,50,75,-25,25
33140,102,125,-23,23
33141,129,141,-12,12
33142,82,125,-43,43
33143,141,130,11,11
33144,87,82,5,5
33145,108,109,-1,1
33146,113,129,-16,16
33147,166,164,2,2
33148,82,83,-1,1
33149,34,62,-28,28
33150,57,59,-2,2
33151,128,138,-10,10
33152,86,93,-7,7
33153,70,66,4,4
33154,106,105,1,1
33155,111,112,-1,1
33156,89,101,-12,12
33157,28,32,-4,4
33158,102,106,-4,4
33159,159,142,17,17
33160,170,161,9,9
33161,98,101,-3,3
33162,77,82,-5,5
33163,118,123,-5,5
33164,96,91,5,5
33165,51,61,-10,10
33166,63,59,4,4
33167,70,71,-1,1
33168,99,115,-16,16
33169,58,56,2,2
33170,60,62,-2,2
33171,78,82,-4,4
33172,45,57,-12,12
33173,89,102,-13,13
33174,69,73,-4,4
33175,84,91,-7,7
33176,73,71,2,2
33177,178,167,11,11
33178,63,72,-9,9
33179,108,106,2,2
33180,105,109,-4,4
33181,43,47,-4,4
33182,82,80,2,2
33183,76,81,-5,5
33184,143,130,13,13
33185,91,87,4,4
33186,63,65,-2,2
33187,136,134,2,2
33188,83,80,3,3
33189,128,123,5,5
33190,63,67,-4,4
33191,72,76,-4,4
33192,96,102,-6,6
33193,66,74,-8,8
33194,89,105,-16,16
33195,74,70,4,4
33196,69,71,-2,2
33197,86,85,1,1
33198,105,103,2,2
33199,92,98,-6,6
33200,49,56,-7,7
33201,151,137,14,14
33202,87,97,-10,10
33203,86,85,1,1
33204,55,55,0,0
33205,113,130,-17,17
33206,96,99,-3,3
33207,84,84,0,0
33208,102,103,-1,1
33209,85,92,-7,7
33210,141,143,-2,2
33211,90,77,13,13
33212,57,58,-1,1
33213,80,88,-8,8
33214,111,109,2,2
33215,82,125,-43,43
33216,85,89,-4,4
33217,85,79,6,6
33218,67,67,0,0
33219,86,79,7,7
33220,102,95,7,7
33221,71,72,-1,1
33222,130,158,-28,28
33223,76,83,-7,7
33224,70,73,-3,3
33225,86,93,-7,7
33226,55,48,7,7
33227,97,99,-2,2
33228,98,119,-21,21
33229,70,62,8,8
33230,102,99,3,3
33231,79,72,7,7
33232,104,102,2,2
33233,70,63,7,7
33234,94,89,5,5
33235,103,106,-3,3
33236,102,117,-15,15
33237,102,99,3,3
33238,67,64,3,3
33239,165,165,0,0
33240,73,92,-19,19
33241,149,139,10,10
33242,92,90,2,2
33243,57,67,-10,10
33244,76,65,11,11
33245,129,124,5,5
33246,66,71,-5,5
33247,132,127,5,5
33248,108,102,6,6
33249,162,180,-18,18
33250,104,100,4,4
33251,98,109,-11,11
33252,81,78,3,3
33253,106,112,-6,6
33254,134,144,-10,10
33255,118,123,-5,5
33256,156,141,15,15
33257,73,71,2,2
33258,106,109,-3,3
33259,64,62,2,2
33260,66,62,4,4
33261,126,114,12,12
33262,103,110,-7,7
33263,57,59,-2,2
33264,158,169,-11,11
33265,103,101,2,2
33266,103,105,-2,2
33267,172,170,2,2
33268,137,140,-3,3
33269,95,89,6,6
33270,127,121,6,6
33271,87,84,3,3
33272,136,119,17,17
33273,51,54,-3,3
33274,95,91,4,4
33275,100,105,-5,5
33276,140,137,3,3
33277,102,112,-10,10
33278,69,70,-1,1
33279,148,146,2,2
33280,121,139,-18,18
33281,133,135,-2,2
33282,106,113,-7,7
33283,95,92,3,3
33284,71,86,-15,15
33285,148,153,-5,5
33286,188,188,0,0
33287,111,112,-1,1
33288,88,93,-5,5
33289,71,85,-14,14
33290,83,87,-4,4
33291,44,51,-7,7
33292,69,70,-1,1
33293,44,47,-3,3
33294,111,109,2,2
33295,105,113,-8,8
33296,76,81,-5,5
33297,95,98,-3,3
33298,181,181,0,0
33299,128,119,9,9
33300,81,77,4,4
33301,175,160,15,15
33302,57,57,0,0
33303,70,67,3,3
33304,77,71,6,6
33305,61,64,-3,3
33306,108,114,-6,6
33307,69,73,-4,4
33308,61,60,1,1
33309,116,113,3,3
33310,50,53,-3,3
33311,95,86,9,9
33312,62,71,-9,9
33313,161,153,8,8
33314,101,105,-4,4
33315,84,81,3,3
33316,87,93,-6,6
33317,71,73,-2,2
33318,56,60,-4,4
33319,77,78,-1,1
33320,100,122,-22,22
33321,74,78,-4,4
33322,59,70,-11,11
33323,117,116,1,1
33324,102,101,1,1
33325,97,97,0,0
33326,77,79,-2,2
33327,128,141,-13,13
33328,89,89,0,0
33329,67,70,-3,3
33330,69,73,-4,4
33331,104,107,-3,3
33332,55,61,-6,6
33333,62,64,-2,2
33334,101,99,2,2
33335,78,83,-5,5
33336,86,75,11,11
33337,81,81,0,0
33338,104,97,7,7
33339,57,55,2,2
33340,101,91,10,10
33341,84,80,4,4
33342,73,80,-7,7
33343,106,110,-4,4
33344,102,110,-8,8
33345,71,76,-5,5
33346,144,147,-3,3
33347,131,121,10,10
33348,82,75,7,7
33349,83,76,7,7
33350,169,167,2,2
33351,70,70,0,0
33352,158,153,5,5
33353,162,140,22,22
33354,104,99,5,5
33355,52,46,6,6
33356,59,56,3,3
33357,70,73,-3,3
33358,112,124,-12,12
33359,106,99,7,7
33360,130,124,6,6
33361,111,102,9,9
33362,117,111,6,6
33363,118,131,-13,13
33364,74,81,-7,7
33365,52,54,-2,2
33366,97,111,-14,14
33367,72,75,-3,3
33368,84,79,5,5
33369,50,54,-4,4
33370,101,103,-2,2
33371,52,56,-4,4
33372,85,88,-3,3
33373,90,88,2,2
33374,66,73,-7,7
33375,132,122,10,10
33376,91,96,-5,5
33377,46,54,-8,8
33378,36,43,-7,7
33379,94,94,0,0
33380,65,63,2,2
33381,85,86,-1,1
33382,78,75,3,3
33383,140,151,-11,11
33384,79,82,-3,3
33385,108,109,-1,1
33386,84,84,0,0
33387,89,88,1,1
33388,119,109,10,10
33389,52,49,3,3
33390,130,119,11,11
33391,57,51,6,6
33392,128,124,4,4
33393,106,98,8,8
33394,65,60,5,5
33395,75,82,-7,7
33396,153,161,-8,8
33397,42,44,-2,2
33398,70,67,3,3
33399,157,157,0,0
33400,153,152,1,1
33401,93,87,6,6
33402,85,82,3,3
33403,70,79,-9,9
33404,84,91,-7,7
33405,61,60,1,1
33406,80,81,-1,1
33407,60,58,2,2
33408,60,61,-1,1
33409,122,121,1,1
33410,87,88,-1,1
33411,207,174,33,33
33412,102,107,-5,5
33413,52,61,-9,9
33414,75,77,-2,2
33415,62,60,2,2
33416,82,91,-9,9
33417,144,128,16,16
33418,130,139,-9,9
33419,90,79,11,11
33420,71,77,-6,6
33421,77,71,6,6
33422,72,72,0,0
33423,46,48,-2,2
33424,55,64,-9,9
33425,64,99,-35,35
33426,73,70,3,3
33427,76,84,-8,8
33428,100,105,-5,5
33429,108,98,10,10
33430,130,126,4,4
33431,136,130,6,6
33432,89,90,-1,1
33433,79,84,-5,5
33434,110,103,7,7
33435,125,132,-7,7
33436,79,89,-10,10
33437,32,36,-4,4
33438,97,128,-31,31
33439,135,134,1,1
33440,93,97,-4,4
33441,111,114,-3,3
33442,87,100,-13,13
33443,131,121,10,10
33444,72,71,1,1
33445,72,82,-10,10
33446,192,171,21,21
33447,129,119,10,10
33448,102,102,0,0
33449,86,77,9,9
33450,134,125,9,9
33451,157,157,0,0
33452,75,79,-4,4
33453,93,97,-4,4
33454,96,96,0,0
33455,105,108,-3,3
33456,110,110,0,0
33457,137,130,7,7
33458,194,199,-5,5
33459,82,82,0,0
33460,102,115,-13,13
33461,92,96,-4,4
33462,119,101,18,18
33463,113,110,3,3
33464,85,86,-1,1
33465,66,73,-7,7
33466,145,143,2,2
33467,112,116,-4,4
33468,133,137,-4,4
33469,113,100,13,13
33470,175,156,19,19
33471,113,120,-7,7
33472,59,58,1,1
33473,97,102,-5,5
33474,74,74,0,0
33475,53,52,1,1
33476,108,110,-2,2
33477,133,122,11,11
33478,46,47,-1,1
33479,135,127,8,8
33480,111,106,5,5
33481,117,111,6,6
33482,69,72,-3,3
33483,175,162,13,13
33484,83,80,3,3
33485,80,84,-4,4
33486,95,106,-11,11
33487,80,81,-1,1
33488,71,72,-1,1
33489,61,61,0,0
33490,83,85,-2,2
33491,168,159,9,9
33492,78,75,3,3
33493,79,87,-8,8
33494,112,123,-11,11
33495,73,74,-1,1
33496,71,86,-15,15
33497,86,87,-1,1
33498,105,116,-11,11
33499,103,101,2,2
33500,81,82,-1,1
33501,70,73,-3,3
33502,107,98,9,9
33503,150,154,-4,4
33504,70,61,9,9
33505,80,86,-6,6
33506,48,59,-11,11
33507,100,110,-10,10
33508,52,62,-10,10
33509,97,98,-1,1
33510,172,171,1,1
33511,28,38,-10,10
33512,42,75,-33,33
33513,120,121,-1,1
33514,60,64,-4,4
33515,118,112,6,6
33516,175,165,10,10
33517,69,72,-3,3
33518,50,56,-6,6
33519,90,92,-2,2
33520,109,109,0,0
33521,63,73,-10,10
33522,63,63,0,0
33523,54,58,-4,4
33524,115,120,-5,5
33525,61,63,-2,2
33526,91,96,-5,5
33527,76,94,-18,18
33528,72,79,-7,7
33529,64,65,-1,1
33530,47,45,2,2
33531,67,63,4,4
33532,111,108,3,3
33533,102,133,-31,31
33534,68,63,5,5
33535,101,88,13,13
33536,154,137,17,17
33537,71,75,-4,4
33538,77,75,2,2
33539,74,72,2,2
33540,95,101,-6,6
33541,98,98,0,0
33542,87,83,4,4
33543,134,135,-1,1
33544,118,118,0,0
33545,146,145,1,1
33546,82,97,-15,15
33547,85,72,13,13
33548,68,91,-23,23
33549,62,62,0,0
33550,79,66,13,13
33551,33,35,-2,2
33552,130,120,10,10
33553,88,76,12,12
33554,132,132,0,0
33555,69,77,-8,8
33556,98,91,7,7
33557,113,101,12,12
33558,84,87,-3,3
33559,78,76,2,2
33560,121,118,3,3
33561,69,71,-2,2
33562,70,85,-15,15
33563,89,96,-7,7
33564,97,96,1,1
33565,89,89,0,0
33566,128,127,1,1
33567,149,148,1,1
33568,115,111,4,4
33569,68,80,-12,12
33570,44,43,1,1
33571,36,42,-6,6
33572,64,83,-19,19
33573,75,67,8,8
33574,85,84,1,1
33575,90,92,-2,2
33576,98,116,-18,18
33577,110,99,11,11
33578,91,98,-7,7
33579,179,168,11,11
33580,97,83,14,14
33581,65,72,-7,7
33582,111,121,-10,10
33583,191,174,17,17
33584,181,163,18,18
33585,58,64,-6,6
33586,90,76,14,14
33587,101,95,6,6
33588,164,146,18,18
33589,117,109,8,8
33590,84,91,-7,7
33591,112,109,3,3
33592,117,110,7,7
33593,80,81,-1,1
33594,150,142,8,8
33595,94,97,-3,3
33596,115,121,-6,6
33597,157,147,10,10
33598,69,75,-6,6
33599,61,59,2,2
33600,97,100,-3,3
33601,74,79,-5,5
33602,90,93,-3,3
33603,59,59,0,0
33604,121,107,14,14
33605,102,94,8,8
33606,107,117,-10,10
33607,102,113,-11,11
33608,256,260,-4,4
33609,75,78,-3,3
33610,80,82,-2,2
33611,67,72,-5,5
33612,122,119,3,3
33613,65,60,5,5
33614,74,80,-6,6
33615,86,86,0,0
33616,206,204,2,2
33617,139,146,-7,7
33618,76,75,1,1
33619,186,179,7,7
33620,111,114,-3,3
33621,80,73,7,7
33622,148,148,0,0
33623,76,83,-7,7
33624,123,150,-27,27
33625,79,98,-19,19
33626,118,114,4,4
33627,51,52,-1,1
33628,88,107,-19,19
33629,157,157,0,0
33630,84,89,-5,5
33631,129,122,7,7
33632,131,119,12,12
33633,74,94,-20,20
33634,93,95,-2,2
33635,88,91,-3,3
33636,74,84,-10,10
33637,102,99,3,3
33638,143,139,4,4
33639,67,65,2,2
33640,197,196,1,1
33641,98,90,8,8
33642,117,108,9,9
33643,120,127,-7,7
33644,118,127,-9,9
33645,63,51,12,12
33646,139,143,-4,4
33647,144,151,-7,7
33648,96,94,2,2
33649,110,93,17,17
33650,121,125,-4,4
33651,68,79,-11,11
33652,84,107,-23,23
33653,118,118,0,0
33654,96,98,-2,2
33655,78,84,-6,6
33656,27,31,-4,4
33657,157,150,7,7
33658,137,129,8,8
33659,107,109,-2,2
33660,95,95,0,0
33661,45,58,-13,13
