,original,predict,differ,abs
33662,69,99,-30,30
33663,196,182,14,14
33664,108,93,15,15
33665,88,82,6,6
33666,199,186,13,13
33667,111,119,-8,8
33668,179,168,11,11
33669,157,156,1,1
33670,82,72,10,10
33671,77,73,4,4
33672,56,53,3,3
33673,63,70,-7,7
33674,196,189,7,7
33675,89,98,-9,9
33676,126,124,2,2
33677,39,41,-2,2
33678,80,90,-10,10
33679,97,97,0,0
33680,85,80,5,5
33681,58,56,2,2
33682,132,128,4,4
33683,54,68,-14,14
33684,99,100,-1,1
33685,91,97,-6,6
33686,75,71,4,4
33687,57,65,-8,8
33688,66,71,-5,5
33689,105,115,-10,10
33690,51,52,-1,1
33691,134,128,6,6
33692,27,40,-13,13
33693,71,65,6,6
33694,65,62,3,3
33695,112,94,18,18
33696,100,109,-9,9
33697,56,56,0,0
33698,74,75,-1,1
33699,137,133,4,4
33700,96,102,-6,6
33701,113,125,-12,12
33702,56,60,-4,4
33703,91,96,-5,5
33704,179,181,-2,2
33705,54,51,3,3
33706,90,100,-10,10
33707,92,93,-1,1
33708,87,79,8,8
33709,122,115,7,7
33710,150,139,11,11
33711,90,87,3,3
33712,98,95,3,3
33713,59,61,-2,2
33714,122,125,-3,3
33715,150,155,-5,5
33716,74,71,3,3
33717,65,71,-6,6
33718,53,59,-6,6
33719,93,91,2,2
33720,108,105,3,3
33721,70,80,-10,10
33722,135,132,3,3
33723,87,99,-12,12
33724,65,76,-11,11
33725,55,47,8,8
33726,40,45,-5,5
33727,88,83,5,5
33728,168,159,9,9
33729,37,37,0,0
33730,80,71,9,9
33731,92,84,8,8
33732,157,146,11,11
33733,121,125,-4,4
33734,119,126,-7,7
33735,131,111,20,20
33736,112,102,10,10
33737,71,84,-13,13
33738,73,73,0,0
33739,99,97,2,2
33740,81,74,7,7
33741,70,73,-3,3
33742,91,87,4,4
33743,63,64,-1,1
33744,65,63,2,2
33745,92,101,-9,9
33746,83,77,6,6
33747,62,65,-3,3
33748,137,138,-1,1
33749,194,182,12,12
33750,104,98,6,6
33751,136,136,0,0
33752,149,148,1,1
33753,109,111,-2,2
33754,70,70,0,0
33755,121,118,3,3
33756,73,75,-2,2
33757,97,93,4,4
33758,105,99,6,6
33759,131,129,2,2
33760,118,113,5,5
33761,97,93,4,4
33762,49,49,0,0
33763,110,113,-3,3
33764,87,97,-10,10
33765,107,110,-3,3
33766,72,71,1,1
33767,173,170,3,3
33768,117,120,-3,3
33769,91,99,-8,8
33770,93,81,12,12
33771,34,35,-1,1
33772,75,71,4,4
33773,110,116,-6,6
33774,76,87,-11,11
33775,122,160,-38,38
33776,94,98,-4,4
33777,60,62,-2,2
33778,96,101,-5,5
33779,92,100,-8,8
33780,155,147,8,8
33781,116,109,7,7
33782,113,114,-1,1
33783,70,63,7,7
33784,127,135,-8,8
33785,104,114,-10,10
33786,103,108,-5,5
33787,66,61,5,5
33788,58,61,-3,3
33789,47,59,-12,12
33790,124,130,-6,6
33791,47,45,2,2
33792,134,125,9,9
33793,126,115,11,11
33794,133,136,-3,3
33795,101,105,-4,4
33796,48,51,-3,3
33797,69,81,-12,12
33798,62,61,1,1
33799,112,103,9,9
33800,124,134,-10,10
33801,68,65,3,3
33802,70,66,4,4
33803,98,101,-3,3
33804,61,77,-16,16
33805,98,107,-9,9
33806,128,118,10,10
33807,112,110,2,2
33808,62,66,-4,4
33809,106,98,8,8
33810,90,83,7,7
33811,57,58,-1,1
33812,127,128,-1,1
33813,83,79,4,4
33814,123,122,1,1
33815,99,95,4,4
33816,114,122,-8,8
33817,124,132,-8,8
33818,63,64,-1,1
33819,169,168,1,1
33820,86,85,1,1
33821,97,98,-1,1
33822,95,93,2,2
33823,97,96,1,1
33824,120,112,8,8
33825,100,100,0,0
33826,127,136,-9,9
33827,65,67,-2,2
33828,74,76,-2,2
33829,146,144,2,2
33830,93,96,-3,3
33831,76,75,1,1
33832,127,126,1,1
33833,61,61,0,0
33834,81,86,-5,5
33835,132,110,22,22
33836,69,58,11,11
33837,56,66,-10,10
33838,103,101,2,2
33839,110,117,-7,7
33840,102,101,1,1
33841,74,71,3,3
33842,111,116,-5,5
33843,74,72,2,2
33844,58,60,-2,2
33845,96,103,-7,7
33846,67,72,-5,5
33847,57,59,-2,2
33848,104,100,4,4
33849,60,71,-11,11
33850,50,60,-10,10
33851,120,121,-1,1
33852,73,73,0,0
33853,45,45,0,0
33854,95,99,-4,4
33855,125,132,-7,7
33856,106,108,-2,2
33857,80,76,4,4
33858,138,138,0,0
33859,105,110,-5,5
33860,100,99,1,1
33861,89,87,2,2
33862,161,141,20,20
33863,115,122,-7,7
33864,109,103,6,6
33865,120,116,4,4
33866,64,63,1,1
33867,85,88,-3,3
33868,139,140,-1,1
33869,56,62,-6,6
33870,100,107,-7,7
33871,61,62,-1,1
33872,87,91,-4,4
33873,78,71,7,7
33874,135,129,6,6
33875,149,152,-3,3
33876,123,120,3,3
33877,114,101,13,13
33878,106,112,-6,6
33879,121,110,11,11
33880,103,119,-16,16
33881,133,138,-5,5
33882,83,82,1,1
33883,90,84,6,6
33884,43,43,0,0
33885,195,187,8,8
33886,82,79,3,3
33887,121,121,0,0
33888,77,78,-1,1
33889,80,86,-6,6
33890,56,60,-4,4
33891,70,65,5,5
33892,57,58,-1,1
33893,98,101,-3,3
33894,85,87,-2,2
33895,102,100,2,2
33896,114,103,11,11
33897,153,144,9,9
33898,61,60,1,1
33899,99,98,1,1
33900,77,75,2,2
33901,89,75,14,14
33902,79,72,7,7
33903,108,119,-11,11
33904,102,85,17,17
33905,54,60,-6,6
33906,101,96,5,5
33907,131,125,6,6
33908,56,62,-6,6
33909,110,105,5,5
33910,78,73,5,5
33911,153,145,8,8
33912,73,77,-4,4
33913,105,101,4,4
33914,57,71,-14,14
33915,95,111,-16,16
33916,56,65,-9,9
33917,107,101,6,6
33918,62,80,-18,18
33919,157,154,3,3
33920,94,88,6,6
33921,84,71,13,13
33922,131,131,0,0
33923,75,73,2,2
33924,122,122,0,0
33925,114,127,-13,13
33926,61,58,3,3
33927,137,153,-16,16
33928,72,71,1,1
33929,115,100,15,15
33930,49,84,-35,35
33931,98,92,6,6
33932,114,121,-7,7
33933,79,82,-3,3
33934,75,71,4,4
33935,111,92,19,19
33936,84,85,-1,1
33937,61,60,1,1
33938,70,75,-5,5
33939,103,108,-5,5
33940,119,110,9,9
33941,62,64,-2,2
33942,94,82,12,12
33943,161,154,7,7
33944,253,234,19,19
33945,112,118,-6,6
33946,63,73,-10,10
33947,90,86,4,4
33948,124,124,0,0
33949,85,74,11,11
33950,167,167,0,0
33951,115,97,18,18
33952,113,104,9,9
33953,95,98,-3,3
33954,93,90,3,3
33955,138,125,13,13
33956,74,76,-2,2
33957,52,55,-3,3
33958,104,103,1,1
33959,143,140,3,3
33960,74,83,-9,9
33961,69,71,-2,2
33962,133,134,-1,1
33963,82,79,3,3
33964,98,93,5,5
33965,77,75,2,2
33966,142,145,-3,3
33967,84,88,-4,4
33968,95,102,-7,7
33969,83,79,4,4
33970,114,101,13,13
33971,53,78,-25,25
33972,91,87,4,4
33973,122,134,-12,12
33974,89,115,-26,26
33975,81,88,-7,7
33976,110,117,-7,7
33977,96,91,5,5
33978,119,115,4,4
33979,80,85,-5,5
33980,108,103,5,5
33981,71,67,4,4
33982,80,78,2,2
33983,157,163,-6,6
33984,85,71,14,14
33985,47,53,-6,6
33986,68,61,7,7
33987,86,74,12,12
33988,71,71,0,0
33989,64,61,3,3
33990,65,65,0,0
33991,155,163,-8,8
33992,108,120,-12,12
33993,188,179,9,9
33994,109,114,-5,5
33995,64,71,-7,7
33996,120,144,-24,24
33997,72,73,-1,1
33998,55,58,-3,3
33999,69,65,4,4
34000,186,177,9,9
34001,96,114,-18,18
34002,77,84,-7,7
34003,83,85,-2,2
34004,79,74,5,5
34005,55,65,-10,10
34006,155,151,4,4
34007,91,92,-1,1
34008,48,58,-10,10
34009,122,124,-2,2
34010,75,89,-14,14
34011,109,112,-3,3
34012,110,108,2,2
34013,79,75,4,4
34014,69,70,-1,1
34015,78,85,-7,7
34016,129,131,-2,2
34017,131,131,0,0
34018,45,50,-5,5
34019,96,91,5,5
34020,105,128,-23,23
34021,128,133,-5,5
34022,139,140,-1,1
34023,116,107,9,9
34024,81,80,1,1
34025,77,83,-6,6
34026,100,99,1,1
34027,68,64,4,4
34028,70,76,-6,6
34029,222,243,-21,21
34030,22,30,-8,8
34031,121,121,0,0
34032,67,71,-4,4
34033,87,78,9,9
34034,58,56,2,2
34035,69,80,-11,11
34036,71,83,-12,12
34037,54,65,-11,11
34038,60,56,4,4
34039,87,87,0,0
34040,101,97,4,4
34041,61,60,1,1
34042,141,129,12,12
34043,121,129,-8,8
34044,102,96,6,6
34045,78,82,-4,4
34046,96,112,-16,16
34047,56,53,3,3
34048,101,89,12,12
34049,64,66,-2,2
34050,55,63,-8,8
34051,89,78,11,11
34052,84,77,7,7
34053,90,88,2,2
34054,166,156,10,10
34055,85,112,-27,27
34056,94,94,0,0
34057,130,139,-9,9
34058,146,157,-11,11
34059,77,94,-17,17
34060,97,92,5,5
34061,102,97,5,5
34062,150,156,-6,6
34063,104,101,3,3
34064,90,88,2,2
34065,70,67,3,3
34066,45,46,-1,1
34067,76,71,5,5
34068,90,111,-21,21
34069,63,55,8,8
34070,123,120,3,3
34071,91,79,12,12
34072,102,89,13,13
34073,120,116,4,4
34074,48,70,-22,22
34075,42,49,-7,7
34076,85,85,0,0
34077,67,63,4,4
34078,73,61,12,12
34079,67,70,-3,3
34080,87,89,-2,2
34081,172,151,21,21
34082,128,140,-12,12
34083,116,120,-4,4
34084,102,97,5,5
34085,134,136,-2,2
34086,94,106,-12,12
34087,55,59,-4,4
34088,175,185,-10,10
34089,71,71,0,0
34090,53,59,-6,6
34091,92,100,-8,8
34092,111,110,1,1
34093,120,128,-8,8
34094,107,119,-12,12
34095,48,46,2,2
34096,85,79,6,6
34097,122,147,-25,25
34098,90,95,-5,5
34099,70,64,6,6
34100,63,63,0,0
34101,110,107,3,3
34102,56,60,-4,4
34103,96,102,-6,6
34104,79,82,-3,3
34105,56,58,-2,2
34106,115,107,8,8
34107,60,70,-10,10
34108,59,59,0,0
34109,74,72,2,2
34110,110,118,-8,8
34111,99,116,-17,17
34112,106,108,-2,2
34113,62,53,9,9
34114,93,93,0,0
34115,59,58,1,1
34116,88,80,8,8
34117,75,89,-14,14
34118,78,73,5,5
34119,67,71,-4,4
34120,118,116,2,2
34121,66,62,4,4
34122,69,68,1,1
34123,110,99,11,11
34124,102,105,-3,3
34125,127,128,-1,1
34126,99,102,-3,3
34127,127,134,-7,7
34128,97,84,13,13
34129,52,48,4,4
34130,56,63,-7,7
34131,64,61,3,3
34132,111,106,5,5
34133,114,114,0,0
34134,162,151,11,11
34135,56,71,-15,15
34136,35,40,-5,5
34137,83,84,-1,1
34138,151,157,-6,6
34139,77,80,-3,3
34140,65,72,-7,7
34141,67,65,2,2
34142,81,80,1,1
34143,56,58,-2,2
34144,67,65,2,2
34145,59,56,3,3
34146,142,126,16,16
34147,79,79,0,0
34148,104,105,-1,1
34149,68,71,-3,3
34150,67,74,-7,7
34151,56,59,-3,3
34152,66,66,0,0
34153,31,34,-3,3
34154,121,115,6,6
34155,115,113,2,2
34156,68,64,4,4
34157,103,106,-3,3
34158,71,74,-3,3
34159,115,125,-10,10
34160,122,113,9,9
34161,99,95,4,4
34162,112,114,-2,2
34163,215,229,-14,14
34164,68,74,-6,6
34165,84,81,3,3
34166,82,82,0,0
34167,82,84,-2,2
34168,95,91,4,4
34169,80,82,-2,2
34170,121,115,6,6
34171,103,93,10,10
34172,74,79,-5,5
34173,59,60,-1,1
34174,106,101,5,5
34175,62,57,5,5
34176,49,49,0,0
34177,62,66,-4,4
34178,151,150,1,1
34179,178,158,20,20
34180,96,97,-1,1
34181,91,95,-4,4
34182,74,71,3,3
34183,78,83,-5,5
34184,95,119,-24,24
34185,109,109,0,0
34186,59,61,-2,2
34187,64,56,8,8
34188,122,110,12,12
34189,106,109,-3,3
34190,137,135,2,2
34191,79,75,4,4
34192,45,51,-6,6
34193,96,91,5,5
34194,53,52,1,1
34195,121,115,6,6
34196,138,140,-2,2
34197,107,99,8,8
34198,90,89,1,1
34199,83,84,-1,1
34200,65,64,1,1
34201,68,76,-8,8
34202,50,51,-1,1
34203,44,71,-27,27
34204,78,83,-5,5
34205,74,75,-1,1
34206,67,65,2,2
34207,116,106,10,10
34208,50,47,3,3
34209,100,96,4,4
34210,52,56,-4,4
34211,70,64,6,6
34212,92,93,-1,1
34213,130,125,5,5
34214,139,149,-10,10
34215,96,90,6,6
34216,98,92,6,6
34217,49,49,0,0
34218,90,81,9,9
34219,103,115,-12,12
34220,39,49,-10,10
34221,172,156,16,16
34222,104,95,9,9
34223,63,62,1,1
34224,78,74,4,4
34225,65,70,-5,5
34226,58,57,1,1
34227,140,144,-4,4
34228,95,104,-9,9
34229,77,73,4,4
34230,122,115,7,7
34231,63,52,11,11
34232,26,38,-12,12
34233,78,79,-1,1
34234,60,65,-5,5
34235,80,79,1,1
34236,96,98,-2,2
34237,62,64,-2,2
34238,77,83,-6,6
34239,101,98,3,3
34240,103,107,-4,4
34241,87,92,-5,5
34242,132,133,-1,1
34243,223,202,21,21
34244,117,110,7,7
34245,151,144,7,7
34246,87,96,-9,9
34247,103,101,2,2
34248,59,64,-5,5
34249,150,134,16,16
34250,100,95,5,5
34251,92,82,10,10
34252,65,76,-11,11
34253,72,66,6,6
34254,48,48,0,0
34255,114,111,3,3
34256,63,56,7,7
34257,139,138,1,1
34258,86,86,0,0
34259,96,84,12,12
34260,80,83,-3,3
34261,126,116,10,10
34262,112,111,1,1
34263,99,115,-16,16
34264,83,75,8,8
34265,62,59,3,3
34266,53,65,-12,12
34267,40,45,-5,5
34268,103,101,2,2
34269,87,101,-14,14
34270,66,66,0,0
34271,116,107,9,9
34272,107,99,8,8
34273,121,123,-2,2
34274,114,101,13,13
34275,111,110,1,1
34276,105,107,-2,2
34277,103,107,-4,4
34278,106,93,13,13
34279,126,123,3,3
34280,104,103,1,1
34281,77,73,4,4
34282,114,118,-4,4
34283,77,79,-2,2
34284,83,82,1,1
34285,78,89,-11,11
34286,81,85,-4,4
34287,64,64,0,0
34288,134,129,5,5
34289,78,80,-2,2
34290,137,134,3,3
34291,80,75,5,5
34292,145,132,13,13
34293,103,112,-9,9
34294,101,101,0,0
34295,87,81,6,6
34296,83,83,0,0
34297,98,90,8,8
34298,133,138,-5,5
34299,114,124,-10,10
34300,119,109,10,10
34301,94,94,0,0
34302,85,90,-5,5
34303,162,164,-2,2
34304,85,72,13,13
34305,62,56,6,6
34306,83,79,4,4
34307,99,97,2,2
34308,79,83,-4,4
34309,95,97,-2,2
34310,140,144,-4,4
34311,165,157,8,8
34312,104,101,3,3
34313,110,128,-18,18
34314,138,181,-43,43
34315,117,132,-15,15
34316,120,116,4,4
34317,67,77,-10,10
34318,82,80,2,2
34319,110,102,8,8
34320,110,103,7,7
34321,63,72,-9,9
34322,54,55,-1,1
34323,128,134,-6,6
34324,90,82,8,8
34325,99,101,-2,2
34326,121,146,-25,25
34327,47,58,-11,11
34328,88,81,7,7
34329,96,87,9,9
34330,83,105,-22,22
34331,91,80,11,11
34332,100,106,-6,6
34333,68,76,-8,8
34334,44,46,-2,2
34335,94,92,2,2
34336,48,52,-4,4
34337,63,62,1,1
34338,114,112,2,2
34339,88,81,7,7
34340,105,98,7,7
34341,67,68,-1,1
34342,61,54,7,7
34343,120,121,-1,1
34344,111,103,8,8
34345,102,94,8,8
34346,111,108,3,3
34347,48,48,0,0
34348,102,108,-6,6
34349,101,103,-2,2
34350,88,91,-3,3
34351,58,64,-6,6
34352,64,65,-1,1
34353,65,66,-1,1
34354,156,155,1,1
34355,84,82,2,2
34356,169,154,15,15
34357,130,115,15,15
34358,51,59,-8,8
34359,60,58,2,2
34360,109,98,11,11
34361,107,111,-4,4
34362,133,147,-14,14
34363,73,71,2,2
34364,117,114,3,3
34365,105,102,3,3
34366,118,141,-23,23
34367,107,108,-1,1
34368,89,91,-2,2
34369,130,126,4,4
34370,107,118,-11,11
34371,86,87,-1,1
34372,87,91,-4,4
34373,166,158,8,8
34374,91,93,-2,2
34375,83,76,7,7
34376,90,108,-18,18
34377,60,71,-11,11
34378,73,79,-6,6
34379,133,121,12,12
34380,131,129,2,2
34381,128,156,-28,28
34382,93,90,3,3
34383,48,52,-4,4
34384,126,109,17,17
34385,62,72,-10,10
34386,50,61,-11,11
34387,70,71,-1,1
34388,111,114,-3,3
34389,89,81,8,8
34390,94,99,-5,5
34391,38,49,-11,11
34392,76,88,-12,12
34393,92,92,0,0
34394,66,64,2,2
34395,84,83,1,1
34396,72,73,-1,1
34397,79,74,5,5
34398,78,78,0,0
34399,61,60,1,1
34400,68,70,-2,2
34401,114,106,8,8
34402,84,85,-1,1
34403,51,63,-12,12
34404,96,89,7,7
34405,74,71,3,3
34406,64,74,-10,10
34407,79,81,-2,2
34408,89,80,9,9
34409,150,152,-2,2
34410,137,123,14,14
34411,62,63,-1,1
34412,120,112,8,8
34413,75,62,13,13
34414,63,70,-7,7
34415,144,153,-9,9
34416,83,75,8,8
34417,71,104,-33,33
34418,125,130,-5,5
34419,71,74,-3,3
34420,90,91,-1,1
34421,57,55,2,2
34422,68,73,-5,5
34423,117,110,7,7
34424,142,143,-1,1
34425,95,85,10,10
34426,91,97,-6,6
34427,86,89,-3,3
34428,119,129,-10,10
34429,71,87,-16,16
34430,97,91,6,6
34431,92,100,-8,8
34432,86,98,-12,12
34433,48,60,-12,12
34434,50,42,8,8
34435,105,143,-38,38
34436,105,112,-7,7
34437,127,117,10,10
34438,108,109,-1,1
34439,71,71,0,0
34440,73,77,-4,4
34441,68,78,-10,10
34442,147,137,10,10
34443,142,148,-6,6
34444,39,44,-5,5
34445,91,83,8,8
34446,79,83,-4,4
34447,84,79,5,5
34448,123,132,-9,9
34449,63,74,-11,11
34450,196,190,6,6
34451,161,165,-4,4
34452,152,129,23,23
34453,144,136,8,8
34454,96,102,-6,6
34455,125,129,-4,4
34456,82,76,6,6
34457,128,120,8,8
34458,160,165,-5,5
34459,43,47,-4,4
34460,68,72,-4,4
34461,108,87,21,21
34462,74,72,2,2
34463,52,55,-3,3
34464,107,118,-11,11
34465,64,72,-8,8
34466,89,86,3,3
34467,85,77,8,8
34468,73,78,-5,5
34469,177,191,-14,14
34470,111,107,4,4
34471,67,76,-9,9
34472,76,71,5,5
34473,152,141,11,11
34474,90,91,-1,1
34475,79,77,2,2
34476,99,103,-4,4
34477,78,73,5,5
34478,131,128,3,3
34479,100,97,3,3
34480,74,80,-6,6
34481,99,100,-1,1
34482,135,134,1,1
34483,104,110,-6,6
34484,67,65,2,2
34485,102,93,9,9
34486,48,53,-5,5
34487,243,242,1,1
34488,97,95,2,2
34489,112,111,1,1
34490,118,126,-8,8
34491,77,81,-4,4
34492,73,63,10,10
34493,99,104,-5,5
34494,60,81,-21,21
34495,155,155,0,0
34496,125,123,2,2
34497,202,173,29,29
34498,82,89,-7,7
34499,100,93,7,7
34500,78,75,3,3
34501,59,70,-11,11
34502,48,57,-9,9
34503,121,129,-8,8
34504,128,126,2,2
34505,96,106,-10,10
34506,133,123,10,10
34507,107,107,0,0
34508,106,101,5,5
34509,111,130,-19,19
34510,48,69,-21,21
34511,79,89,-10,10
34512,121,111,10,10
34513,147,145,2,2
34514,113,115,-2,2
34515,58,58,0,0
34516,93,85,8,8
34517,109,108,1,1
34518,85,91,-6,6
34519,69,78,-9,9
34520,70,71,-1,1
34521,81,93,-12,12
34522,47,49,-2,2
34523,121,114,7,7
34524,151,135,16,16
34525,80,83,-3,3
34526,60,59,1,1
34527,133,130,3,3
34528,65,67,-2,2
34529,162,165,-3,3
34530,73,68,5,5
34531,108,104,4,4
34532,87,83,4,4
34533,101,108,-7,7
34534,90,92,-2,2
34535,130,149,-19,19
34536,133,125,8,8
34537,139,141,-2,2
34538,95,102,-7,7
34539,96,94,2,2
34540,66,66,0,0
34541,69,73,-4,4
34542,69,71,-2,2
34543,86,83,3,3
34544,95,96,-1,1
34545,91,85,6,6
34546,189,168,21,21
34547,109,109,0,0
34548,63,62,1,1
34549,156,158,-2,2
34550,64,62,2,2
34551,117,111,6,6
34552,55,51,4,4
34553,115,121,-6,6
34554,103,96,7,7
34555,155,154,1,1
34556,78,77,1,1
34557,159,171,-12,12
34558,73,67,6,6
34559,188,182,6,6
34560,150,154,-4,4
34561,103,96,7,7
34562,80,84,-4,4
34563,92,95,-3,3
34564,121,123,-2,2
34565,113,118,-5,5
34566,106,103,3,3
34567,72,66,6,6
34568,120,121,-1,1
34569,49,56,-7,7
34570,124,132,-8,8
34571,82,83,-1,1
34572,145,161,-16,16
34573,61,61,0,0
34574,108,108,0,0
34575,53,54,-1,1
34576,117,114,3,3
34577,88,90,-2,2
34578,122,99,23,23
34579,56,59,-3,3
34580,161,153,8,8
34581,115,112,3,3
34582,100,100,0,0
34583,149,153,-4,4
34584,126,120,6,6
34585,74,76,-2,2
34586,124,120,4,4
34587,101,99,2,2
34588,83,101,-18,18
34589,105,104,1,1
34590,143,138,5,5
34591,153,150,3,3
34592,54,58,-4,4
34593,52,55,-3,3
34594,87,84,3,3
34595,63,65,-2,2
34596,84,92,-8,8
34597,96,96,0,0
34598,59,63,-4,4
34599,141,135,6,6
34600,121,112,9,9
34601,21,32,-11,11
34602,93,86,7,7
34603,126,129,-3,3
34604,91,89,2,2
34605,126,126,0,0
34606,79,74,5,5
34607,133,139,-6,6
34608,72,76,-4,4
34609,117,101,16,16
34610,51,59,-8,8
34611,92,90,2,2
34612,78,84,-6,6
34613,70,73,-3,3
34614,77,81,-4,4
34615,94,85,9,9
34616,75,78,-3,3
34617,93,97,-4,4
34618,75,65,10,10
34619,149,151,-2,2
34620,99,99,0,0
34621,94,107,-13,13
34622,98,92,6,6
34623,68,71,-3,3
34624,101,149,-48,48
34625,115,106,9,9
34626,87,84,3,3
34627,100,114,-14,14
34628,80,91,-11,11
34629,133,125,8,8
34630,54,57,-3,3
34631,164,162,2,2
34632,98,96,2,2
34633,75,76,-1,1
34634,77,71,6,6
34635,126,125,1,1
34636,124,122,2,2
34637,89,89,0,0
34638,77,79,-2,2
34639,162,153,9,9
34640,129,117,12,12
34641,126,127,-1,1
34642,90,82,8,8
34643,145,143,2,2
34644,59,70,-11,11
34645,79,74,5,5
34646,100,89,11,11
34647,136,132,4,4
34648,53,62,-9,9
34649,109,103,6,6
34650,79,77,2,2
34651,111,106,5,5
34652,172,145,27,27
34653,142,142,0,0
34654,81,78,3,3
34655,100,100,0,0
34656,71,71,0,0
34657,37,47,-10,10
34658,91,87,4,4
34659,85,83,2,2
34660,96,98,-2,2
34661,96,96,0,0
34662,72,66,6,6
34663,58,60,-2,2
34664,128,138,-10,10
34665,90,80,10,10
34666,79,79,0,0
34667,57,53,4,4
34668,164,143,21,21
34669,147,118,29,29
34670,42,51,-9,9
34671,92,107,-15,15
34672,73,76,-3,3
34673,80,80,0,0
34674,82,77,5,5
34675,82,85,-3,3
34676,124,122,2,2
34677,87,94,-7,7
34678,93,96,-3,3
34679,151,136,15,15
34680,88,89,-1,1
34681,99,92,7,7
34682,104,107,-3,3
34683,80,82,-2,2
34684,91,83,8,8
34685,116,136,-20,20
34686,136,127,9,9
34687,76,113,-37,37
34688,125,136,-11,11
34689,99,90,9,9
34690,112,120,-8,8
34691,103,116,-13,13
34692,152,150,2,2
34693,122,119,3,3
34694,74,74,0,0
34695,106,107,-1,1
34696,76,73,3,3
34697,59,63,-4,4
34698,100,124,-24,24
34699,58,62,-4,4
34700,69,72,-3,3
34701,120,131,-11,11
34702,74,73,1,1
34703,55,59,-4,4
34704,89,89,0,0
34705,79,72,7,7
34706,137,143,-6,6
34707,81,85,-4,4
34708,64,78,-14,14
34709,170,169,1,1
34710,69,72,-3,3
34711,72,66,6,6
34712,73,68,5,5
34713,66,75,-9,9
34714,114,113,1,1
34715,96,109,-13,13
34716,67,66,1,1
34717,83,84,-1,1
34718,72,71,1,1
34719,150,153,-3,3
34720,56,53,3,3
34721,66,70,-4,4
34722,53,60,-7,7
34723,169,157,12,12
34724,66,71,-5,5
34725,105,116,-11,11
34726,101,100,1,1
34727,78,80,-2,2
34728,130,128,2,2
34729,140,136,4,4
34730,91,108,-17,17
34731,89,79,10,10
34732,73,73,0,0
34733,111,111,0,0
34734,111,116,-5,5
34735,154,143,11,11
34736,56,59,-3,3
34737,136,133,3,3
34738,101,88,13,13
34739,120,125,-5,5
34740,62,55,7,7
34741,105,107,-2,2
34742,76,77,-1,1
34743,161,164,-3,3
34744,88,94,-6,6
34745,51,54,-3,3
34746,108,111,-3,3
34747,101,99,2,2
34748,74,74,0,0
34749,189,170,19,19
34750,46,48,-2,2
34751,58,61,-3,3
34752,100,87,13,13
34753,171,151,20,20
34754,45,47,-2,2
34755,87,71,16,16
34756,57,56,1,1
34757,137,124,13,13
34758,72,74,-2,2
34759,115,114,1,1
34760,98,98,0,0
34761,58,64,-6,6
34762,87,112,-25,25
34763,79,79,0,0
34764,79,74,5,5
34765,67,64,3,3
34766,32,39,-7,7
34767,76,76,0,0
34768,80,71,9,9
34769,106,93,13,13
34770,54,64,-10,10
34771,75,79,-4,4
34772,149,144,5,5
34773,110,100,10,10
34774,106,111,-5,5
34775,130,133,-3,3
34776,49,52,-3,3
34777,119,128,-9,9
34778,75,77,-2,2
34779,89,88,1,1
34780,63,59,4,4
34781,64,55,9,9
34782,116,118,-2,2
34783,79,72,7,7
34784,92,97,-5,5
34785,70,75,-5,5
34786,120,120,0,0
34787,165,161,4,4
34788,187,200,-13,13
34789,82,82,0,0
34790,53,67,-14,14
34791,88,88,0,0
34792,75,73,2,2
34793,66,61,5,5
34794,80,79,1,1
34795,113,102,11,11
34796,48,44,4,4
34797,52,49,3,3
34798,169,163,6,6
34799,100,109,-9,9
34800,71,84,-13,13
34801,103,117,-14,14
