,original,predict,differ,abs
34802,127,127,0,0
34803,132,136,-4,4
34804,136,136,0,0
34805,67,59,8,8
34806,127,133,-6,6
34807,142,145,-3,3
34808,114,124,-10,10
34809,71,75,-4,4
34810,77,78,-1,1
34811,86,97,-11,11
34812,166,148,18,18
34813,116,112,4,4
34814,42,42,0,0
34815,91,84,7,7
34816,81,77,4,4
34817,109,106,3,3
34818,164,168,-4,4
34819,119,124,-5,5
34820,79,73,6,6
34821,122,122,0,0
34822,67,70,-3,3
34823,96,93,3,3
34824,81,81,0,0
34825,110,84,26,26
34826,142,142,0,0
34827,30,37,-7,7
34828,102,99,3,3
34829,128,120,8,8
34830,127,139,-12,12
34831,55,90,-35,35
34832,125,156,-31,31
34833,85,86,-1,1
34834,82,84,-2,2
34835,99,108,-9,9
34836,142,148,-6,6
34837,99,112,-13,13
34838,96,106,-10,10
34839,87,101,-14,14
34840,76,73,3,3
34841,95,104,-9,9
34842,61,62,-1,1
34843,58,66,-8,8
34844,88,91,-3,3
34845,87,100,-13,13
34846,89,88,1,1
34847,100,92,8,8
34848,87,90,-3,3
34849,86,86,0,0
34850,43,53,-10,10
34851,33,34,-1,1
34852,97,95,2,2
34853,130,124,6,6
34854,149,141,8,8
34855,139,125,14,14
34856,71,75,-4,4
34857,53,65,-12,12
34858,69,63,6,6
34859,114,103,11,11
34860,60,71,-11,11
34861,53,58,-5,5
34862,80,75,5,5
34863,75,64,11,11
34864,101,121,-20,20
34865,147,149,-2,2
34866,100,92,8,8
34867,112,123,-11,11
34868,61,62,-1,1
34869,68,66,2,2
34870,41,60,-19,19
34871,72,78,-6,6
34872,69,78,-9,9
34873,135,126,9,9
34874,112,112,0,0
34875,63,58,5,5
34876,83,79,4,4
34877,74,76,-2,2
34878,85,93,-8,8
34879,91,82,9,9
34880,150,154,-4,4
34881,96,92,4,4
34882,61,83,-22,22
34883,51,70,-19,19
34884,61,62,-1,1
34885,143,165,-22,22
34886,64,66,-2,2
34887,59,58,1,1
34888,67,78,-11,11
34889,65,90,-25,25
34890,142,132,10,10
34891,66,66,0,0
34892,73,79,-6,6
34893,107,111,-4,4
34894,112,98,14,14
34895,104,106,-2,2
34896,46,51,-5,5
34897,83,74,9,9
34898,89,87,2,2
34899,73,64,9,9
34900,59,59,0,0
34901,59,58,1,1
34902,112,111,1,1
34903,75,77,-2,2
34904,68,73,-5,5
34905,80,92,-12,12
34906,70,77,-7,7
34907,77,77,0,0
34908,49,52,-3,3
34909,91,88,3,3
34910,65,61,4,4
34911,77,73,4,4
34912,130,119,11,11
34913,77,81,-4,4
34914,175,182,-7,7
34915,103,114,-11,11
34916,79,76,3,3
34917,74,71,3,3
34918,98,108,-10,10
34919,111,113,-2,2
34920,105,123,-18,18
34921,106,109,-3,3
34922,43,45,-2,2
34923,91,101,-10,10
34924,88,89,-1,1
34925,121,117,4,4
34926,111,109,2,2
34927,65,71,-6,6
34928,63,57,6,6
34929,91,99,-8,8
34930,70,74,-4,4
34931,117,110,7,7
34932,56,62,-6,6
34933,153,155,-2,2
34934,135,136,-1,1
34935,66,65,1,1
34936,97,98,-1,1
34937,94,104,-10,10
34938,79,79,0,0
34939,89,83,6,6
34940,117,112,5,5
34941,50,51,-1,1
34942,172,181,-9,9
34943,71,79,-8,8
34944,94,92,2,2
34945,146,150,-4,4
34946,57,59,-2,2
34947,91,97,-6,6
34948,44,50,-6,6
34949,124,122,2,2
34950,117,102,15,15
34951,93,87,6,6
34952,100,104,-4,4
34953,167,161,6,6
34954,97,97,0,0
34955,117,115,2,2
34956,142,139,3,3
34957,62,62,0,0
34958,99,104,-5,5
34959,83,82,1,1
34960,61,72,-11,11
34961,80,86,-6,6
34962,85,81,4,4
34963,102,105,-3,3
34964,127,136,-9,9
34965,123,130,-7,7
34966,117,116,1,1
34967,102,117,-15,15
34968,100,100,0,0
34969,105,102,3,3
34970,116,103,13,13
34971,104,114,-10,10
34972,70,71,-1,1
34973,71,74,-3,3
34974,59,69,-10,10
34975,86,80,6,6
34976,121,104,17,17
34977,104,97,7,7
34978,93,88,5,5
34979,78,80,-2,2
34980,124,119,5,5
34981,83,89,-6,6
34982,126,126,0,0
34983,91,91,0,0
34984,89,102,-13,13
34985,79,72,7,7
34986,110,111,-1,1
34987,80,80,0,0
34988,116,117,-1,1
34989,133,121,12,12
34990,91,100,-9,9
34991,94,87,7,7
34992,160,149,11,11
34993,107,115,-8,8
34994,61,67,-6,6
34995,74,65,9,9
34996,80,80,0,0
34997,50,58,-8,8
34998,98,99,-1,1
34999,47,50,-3,3
35000,63,81,-18,18
35001,92,100,-8,8
35002,97,95,2,2
35003,101,105,-4,4
35004,48,55,-7,7
35005,114,117,-3,3
35006,106,102,4,4
35007,98,97,1,1
35008,133,135,-2,2
35009,98,86,12,12
35010,41,44,-3,3
35011,85,85,0,0
35012,102,105,-3,3
35013,97,91,6,6
35014,49,53,-4,4
35015,50,57,-7,7
35016,86,89,-3,3
35017,96,109,-13,13
35018,110,100,10,10
35019,95,91,4,4
35020,89,80,9,9
35021,92,91,1,1
35022,109,106,3,3
35023,75,74,1,1
35024,61,56,5,5
35025,82,94,-12,12
35026,88,94,-6,6
35027,139,140,-1,1
35028,67,84,-17,17
35029,106,108,-2,2
35030,108,110,-2,2
35031,80,89,-9,9
35032,78,85,-7,7
35033,87,89,-2,2
35034,57,59,-2,2
35035,63,62,1,1
35036,105,93,12,12
35037,129,116,13,13
35038,65,63,2,2
35039,93,93,0,0
35040,50,50,0,0
35041,30,46,-16,16
35042,81,77,4,4
35043,55,65,-10,10
35044,76,72,4,4
35045,135,124,11,11
35046,55,60,-5,5
35047,140,143,-3,3
35048,92,82,10,10
35049,124,125,-1,1
35050,100,102,-2,2
35051,40,42,-2,2
35052,50,47,3,3
35053,85,89,-4,4
35054,87,97,-10,10
35055,136,130,6,6
35056,65,69,-4,4
35057,97,77,20,20
35058,80,79,1,1
35059,99,99,0,0
35060,69,72,-3,3
35061,97,108,-11,11
35062,65,62,3,3
35063,67,71,-4,4
35064,108,110,-2,2
35065,105,112,-7,7
35066,98,90,8,8
35067,73,71,2,2
35068,87,86,1,1
35069,80,72,8,8
35070,115,119,-4,4
35071,129,115,14,14
35072,62,65,-3,3
35073,141,133,8,8
35074,165,161,4,4
35075,167,164,3,3
35076,128,119,9,9
35077,163,149,14,14
35078,49,62,-13,13
35079,73,81,-8,8
35080,117,164,-47,47
35081,182,169,13,13
35082,91,84,7,7
35083,73,80,-7,7
35084,130,132,-2,2
35085,92,92,0,0
35086,164,144,20,20
35087,100,114,-14,14
35088,106,112,-6,6
35089,155,162,-7,7
35090,84,86,-2,2
35091,115,122,-7,7
35092,74,78,-4,4
35093,62,59,3,3
35094,76,79,-3,3
35095,82,91,-9,9
35096,116,111,5,5
35097,84,82,2,2
35098,61,67,-6,6
35099,155,145,10,10
35100,87,147,-60,60
35101,118,123,-5,5
35102,126,132,-6,6
35103,123,126,-3,3
35104,72,78,-6,6
35105,106,107,-1,1
35106,119,113,6,6
35107,79,79,0,0
35108,70,86,-16,16
35109,129,119,10,10
35110,93,83,10,10
35111,98,88,10,10
35112,164,171,-7,7
35113,110,116,-6,6
35114,108,109,-1,1
35115,79,76,3,3
35116,140,145,-5,5
35117,81,89,-8,8
35118,84,94,-10,10
35119,64,59,5,5
35120,101,104,-3,3
35121,65,72,-7,7
35122,71,80,-9,9
35123,66,68,-2,2
35124,81,83,-2,2
35125,82,99,-17,17
35126,101,110,-9,9
35127,95,97,-2,2
35128,95,101,-6,6
35129,177,179,-2,2
35130,148,158,-10,10
35131,83,91,-8,8
35132,79,77,2,2
35133,87,81,6,6
35134,120,119,1,1
35135,140,165,-25,25
35136,117,117,0,0
35137,88,88,0,0
35138,79,72,7,7
35139,89,93,-4,4
35140,83,75,8,8
35141,79,94,-15,15
35142,118,119,-1,1
35143,79,86,-7,7
35144,95,93,2,2
35145,62,61,1,1
35146,67,73,-6,6
35147,63,70,-7,7
35148,99,87,12,12
35149,164,167,-3,3
35150,71,61,10,10
35151,49,49,0,0
35152,88,89,-1,1
35153,93,89,4,4
35154,90,89,1,1
35155,96,82,14,14
35156,91,90,1,1
35157,41,43,-2,2
35158,94,98,-4,4
35159,58,55,3,3
35160,87,89,-2,2
35161,100,99,1,1
35162,117,118,-1,1
35163,106,102,4,4
35164,65,77,-12,12
35165,126,130,-4,4
35166,92,93,-1,1
35167,78,88,-10,10
35168,98,97,1,1
35169,102,119,-17,17
35170,115,106,9,9
35171,93,88,5,5
35172,48,58,-10,10
35173,64,70,-6,6
35174,168,178,-10,10
35175,95,85,10,10
35176,125,121,4,4
35177,128,140,-12,12
35178,137,118,19,19
35179,62,57,5,5
35180,76,74,2,2
35181,66,65,1,1
35182,50,56,-6,6
35183,98,93,5,5
35184,101,109,-8,8
35185,77,79,-2,2
35186,97,103,-6,6
35187,116,113,3,3
35188,118,111,7,7
35189,157,159,-2,2
35190,48,54,-6,6
35191,86,90,-4,4
35192,79,97,-18,18
35193,93,87,6,6
35194,58,60,-2,2
35195,65,65,0,0
35196,203,193,10,10
35197,59,61,-2,2
35198,103,99,4,4
35199,35,36,-1,1
35200,95,103,-8,8
35201,89,93,-4,4
35202,122,115,7,7
35203,97,94,3,3
35204,84,83,1,1
35205,146,129,17,17
35206,129,119,10,10
35207,76,84,-8,8
35208,79,77,2,2
35209,92,94,-2,2
35210,82,73,9,9
35211,111,105,6,6
35212,88,83,5,5
35213,155,152,3,3
35214,75,70,5,5
35215,109,108,1,1
35216,64,60,4,4
35217,76,72,4,4
35218,114,121,-7,7
35219,84,79,5,5
35220,90,88,2,2
35221,49,51,-2,2
35222,103,108,-5,5
35223,140,139,1,1
35224,64,65,-1,1
35225,171,177,-6,6
35226,89,88,1,1
35227,57,64,-7,7
35228,99,76,23,23
35229,62,66,-4,4
35230,191,184,7,7
35231,108,100,8,8
35232,116,114,2,2
35233,157,148,9,9
35234,98,116,-18,18
35235,167,175,-8,8
35236,89,83,6,6
35237,65,71,-6,6
35238,103,106,-3,3
35239,107,107,0,0
35240,66,62,4,4
35241,137,133,4,4
35242,68,65,3,3
35243,64,60,4,4
35244,137,131,6,6
35245,101,101,0,0
35246,120,116,4,4
35247,99,104,-5,5
35248,58,64,-6,6
35249,93,99,-6,6
35250,48,66,-18,18
35251,96,117,-21,21
35252,68,68,0,0
35253,95,98,-3,3
35254,117,110,7,7
35255,61,72,-11,11
35256,122,122,0,0
35257,77,90,-13,13
35258,69,73,-4,4
35259,105,99,6,6
35260,126,131,-5,5
35261,67,61,6,6
35262,122,122,0,0
35263,96,91,5,5
35264,188,173,15,15
35265,72,58,14,14
35266,122,118,4,4
35267,53,59,-6,6
35268,49,58,-9,9
35269,131,121,10,10
35270,118,105,13,13
35271,68,61,7,7
35272,84,90,-6,6
35273,80,85,-5,5
35274,95,108,-13,13
35275,54,55,-1,1
35276,80,84,-4,4
35277,55,61,-6,6
35278,50,47,3,3
35279,141,142,-1,1
35280,118,112,6,6
35281,64,67,-3,3
35282,132,121,11,11
35283,81,78,3,3
35284,49,46,3,3
35285,86,84,2,2
35286,107,107,0,0
35287,123,124,-1,1
35288,109,100,9,9
35289,121,120,1,1
35290,89,95,-6,6
35291,57,62,-5,5
35292,123,118,5,5
35293,102,110,-8,8
35294,143,131,12,12
35295,57,58,-1,1
35296,84,79,5,5
35297,73,69,4,4
35298,124,125,-1,1
35299,86,82,4,4
35300,128,127,1,1
35301,146,134,12,12
35302,92,87,5,5
35303,68,79,-11,11
35304,88,90,-2,2
35305,147,149,-2,2
35306,134,139,-5,5
35307,91,96,-5,5
35308,137,134,3,3
35309,130,133,-3,3
35310,103,99,4,4
35311,78,90,-12,12
35312,85,78,7,7
35313,57,57,0,0
35314,159,149,10,10
35315,80,86,-6,6
35316,113,126,-13,13
35317,152,141,11,11
35318,163,155,8,8
35319,137,120,17,17
35320,116,118,-2,2
35321,144,141,3,3
35322,61,67,-6,6
35323,158,153,5,5
35324,120,153,-33,33
35325,64,70,-6,6
35326,106,103,3,3
35327,60,65,-5,5
35328,87,91,-4,4
35329,72,62,10,10
35330,92,92,0,0
35331,164,160,4,4
35332,121,131,-10,10
35333,63,65,-2,2
35334,108,111,-3,3
35335,70,65,5,5
35336,66,73,-7,7
35337,81,135,-54,54
35338,84,84,0,0
35339,69,72,-3,3
35340,161,168,-7,7
35341,73,72,1,1
35342,62,61,1,1
35343,66,67,-1,1
35344,80,87,-7,7
35345,110,128,-18,18
35346,145,143,2,2
35347,32,55,-23,23
35348,62,66,-4,4
35349,191,193,-2,2
35350,84,84,0,0
35351,96,92,4,4
35352,87,78,9,9
35353,54,59,-5,5
35354,85,86,-1,1
35355,118,113,5,5
35356,52,49,3,3
35357,102,84,18,18
35358,66,71,-5,5
35359,151,157,-6,6
35360,129,143,-14,14
35361,61,55,6,6
35362,102,112,-10,10
35363,88,93,-5,5
35364,61,68,-7,7
35365,77,85,-8,8
35366,79,80,-1,1
35367,110,105,5,5
35368,96,89,7,7
35369,74,69,5,5
35370,120,121,-1,1
35371,134,129,5,5
35372,66,64,2,2
35373,61,60,1,1
35374,130,124,6,6
35375,60,65,-5,5
35376,66,67,-1,1
35377,115,114,1,1
35378,99,96,3,3
35379,55,54,1,1
35380,104,97,7,7
35381,104,104,0,0
35382,97,103,-6,6
35383,48,51,-3,3
35384,51,56,-5,5
35385,51,44,7,7
35386,80,83,-3,3
35387,57,57,0,0
35388,77,58,19,19
35389,128,124,4,4
35390,141,146,-5,5
35391,77,78,-1,1
35392,132,132,0,0
35393,110,108,2,2
35394,43,35,8,8
35395,110,119,-9,9
35396,85,76,9,9
35397,92,100,-8,8
35398,49,51,-2,2
35399,69,66,3,3
35400,64,65,-1,1
35401,82,76,6,6
35402,59,67,-8,8
35403,69,66,3,3
35404,66,66,0,0
35405,92,90,2,2
35406,101,89,12,12
35407,62,73,-11,11
35408,126,115,11,11
35409,119,122,-3,3
35410,117,106,11,11
35411,162,156,6,6
35412,100,99,1,1
35413,107,117,-10,10
35414,49,57,-8,8
35415,75,77,-2,2
35416,85,83,2,2
35417,87,72,15,15
35418,58,54,4,4
35419,86,110,-24,24
35420,54,56,-2,2
35421,149,150,-1,1
35422,99,95,4,4
35423,118,121,-3,3
35424,88,90,-2,2
35425,128,148,-20,20
35426,121,123,-2,2
35427,62,62,0,0
35428,32,38,-6,6
35429,152,143,9,9
35430,58,58,0,0
35431,77,85,-8,8
35432,127,114,13,13
35433,109,104,5,5
35434,116,118,-2,2
35435,83,84,-1,1
35436,70,83,-13,13
35437,101,92,9,9
35438,70,67,3,3
35439,117,111,6,6
35440,93,100,-7,7
35441,72,80,-8,8
35442,131,136,-5,5
35443,64,70,-6,6
35444,160,158,2,2
35445,86,78,8,8
35446,84,91,-7,7
35447,56,57,-1,1
35448,94,87,7,7
35449,149,139,10,10
35450,128,119,9,9
35451,97,108,-11,11
35452,178,172,6,6
35453,102,99,3,3
35454,53,55,-2,2
35455,124,114,10,10
35456,79,86,-7,7
35457,136,155,-19,19
35458,71,83,-12,12
35459,54,51,3,3
35460,97,88,9,9
35461,72,76,-4,4
35462,169,152,17,17
35463,80,76,4,4
35464,53,62,-9,9
35465,64,60,4,4
35466,52,55,-3,3
35467,38,48,-10,10
35468,78,78,0,0
35469,160,83,77,77
35470,113,108,5,5
35471,90,98,-8,8
35472,63,61,2,2
35473,79,85,-6,6
35474,56,59,-3,3
35475,241,249,-8,8
35476,68,71,-3,3
35477,145,152,-7,7
35478,69,66,3,3
35479,107,103,4,4
35480,79,83,-4,4
35481,123,128,-5,5
35482,97,91,6,6
35483,77,73,4,4
35484,66,140,-74,74
35485,83,82,1,1
35486,82,86,-4,4
35487,78,79,-1,1
35488,89,84,5,5
35489,76,65,11,11
35490,61,64,-3,3
35491,116,113,3,3
35492,128,140,-12,12
35493,130,133,-3,3
35494,46,48,-2,2
35495,105,102,3,3
35496,150,130,20,20
35497,156,160,-4,4
35498,69,70,-1,1
35499,89,86,3,3
35500,77,72,5,5
35501,123,125,-2,2
35502,97,91,6,6
35503,87,81,6,6
35504,80,80,0,0
35505,79,83,-4,4
35506,58,65,-7,7
35507,53,53,0,0
35508,105,114,-9,9
35509,74,83,-9,9
35510,101,104,-3,3
35511,56,55,1,1
35512,115,112,3,3
35513,141,153,-12,12
35514,116,110,6,6
35515,47,47,0,0
35516,43,46,-3,3
35517,80,87,-7,7
35518,91,100,-9,9
35519,75,87,-12,12
35520,114,105,9,9
35521,79,83,-4,4
35522,106,101,5,5
35523,69,60,9,9
35524,87,76,11,11
35525,118,128,-10,10
35526,84,86,-2,2
35527,90,96,-6,6
35528,97,90,7,7
35529,57,55,2,2
35530,132,131,1,1
35531,90,108,-18,18
35532,108,113,-5,5
35533,132,123,9,9
35534,76,82,-6,6
35535,38,36,2,2
35536,52,54,-2,2
35537,68,64,4,4
35538,141,144,-3,3
35539,90,91,-1,1
35540,72,69,3,3
35541,74,72,2,2
35542,89,87,2,2
35543,72,68,4,4
35544,78,62,16,16
35545,67,65,2,2
35546,94,90,4,4
35547,65,63,2,2
35548,75,73,2,2
35549,76,85,-9,9
35550,78,71,7,7
35551,70,76,-6,6
35552,124,116,8,8
35553,123,121,2,2
35554,185,177,8,8
35555,126,112,14,14
35556,104,105,-1,1
35557,79,78,1,1
35558,74,58,16,16
35559,82,82,0,0
35560,47,51,-4,4
35561,40,42,-2,2
35562,102,104,-2,2
35563,68,74,-6,6
35564,95,102,-7,7
35565,111,106,5,5
35566,74,77,-3,3
35567,63,70,-7,7
35568,118,119,-1,1
35569,181,168,13,13
35570,63,65,-2,2
35571,73,71,2,2
35572,76,79,-3,3
35573,80,79,1,1
35574,99,100,-1,1
35575,83,89,-6,6
35576,48,49,-1,1
35577,140,129,11,11
35578,101,108,-7,7
35579,76,89,-13,13
35580,84,96,-12,12
35581,95,87,8,8
35582,60,60,0,0
35583,78,76,2,2
35584,125,126,-1,1
35585,90,95,-5,5
35586,99,99,0,0
35587,58,53,5,5
35588,128,129,-1,1
35589,67,66,1,1
35590,96,114,-18,18
35591,96,90,6,6
35592,141,139,2,2
35593,77,85,-8,8
35594,114,103,11,11
35595,86,84,2,2
35596,175,169,6,6
35597,129,127,2,2
35598,50,55,-5,5
35599,70,64,6,6
35600,224,213,11,11
35601,146,143,3,3
35602,81,75,6,6
35603,97,92,5,5
35604,118,132,-14,14
35605,77,65,12,12
35606,73,72,1,1
35607,85,84,1,1
35608,102,101,1,1
35609,130,129,1,1
35610,133,136,-3,3
35611,129,126,3,3
35612,80,81,-1,1
35613,93,98,-5,5
35614,91,86,5,5
35615,41,93,-52,52
35616,82,88,-6,6
35617,67,64,3,3
35618,85,85,0,0
35619,75,81,-6,6
35620,118,125,-7,7
35621,118,102,16,16
35622,79,77,2,2
35623,63,62,1,1
35624,170,173,-3,3
35625,73,78,-5,5
35626,114,90,24,24
35627,154,164,-10,10
35628,54,68,-14,14
35629,115,113,2,2
35630,49,124,-75,75
35631,99,104,-5,5
35632,80,77,3,3
35633,152,154,-2,2
35634,71,71,0,0
35635,118,148,-30,30
35636,106,99,7,7
35637,106,118,-12,12
35638,173,159,14,14
35639,89,95,-6,6
35640,65,64,1,1
35641,93,90,3,3
35642,109,110,-1,1
35643,126,132,-6,6
35644,143,166,-23,23
35645,127,133,-6,6
35646,114,106,8,8
35647,84,91,-7,7
35648,68,76,-8,8
35649,60,65,-5,5
35650,111,114,-3,3
35651,127,139,-12,12
35652,83,76,7,7
35653,98,98,0,0
35654,83,72,11,11
35655,77,77,0,0
35656,51,52,-1,1
35657,88,91,-3,3
35658,48,59,-11,11
35659,147,148,-1,1
35660,66,78,-12,12
35661,100,95,5,5
35662,76,81,-5,5
35663,59,62,-3,3
35664,116,113,3,3
35665,61,64,-3,3
35666,155,150,5,5
35667,99,107,-8,8
35668,112,109,3,3
35669,70,55,15,15
35670,79,84,-5,5
35671,96,100,-4,4
35672,90,98,-8,8
35673,104,100,4,4
35674,99,97,2,2
35675,81,87,-6,6
35676,134,151,-17,17
35677,126,131,-5,5
35678,160,121,39,39
35679,75,77,-2,2
35680,104,111,-7,7
35681,150,135,15,15
35682,120,122,-2,2
35683,90,91,-1,1
35684,120,113,7,7
35685,142,140,2,2
35686,75,72,3,3
35687,102,92,10,10
35688,162,154,8,8
35689,74,72,2,2
35690,75,74,1,1
35691,99,101,-2,2
35692,130,131,-1,1
35693,53,49,4,4
35694,127,133,-6,6
35695,103,91,12,12
35696,94,89,5,5
35697,76,88,-12,12
35698,83,86,-3,3
35699,195,180,15,15
35700,58,72,-14,14
35701,51,63,-12,12
35702,153,148,5,5
35703,190,184,6,6
35704,87,89,-2,2
35705,96,96,0,0
35706,100,91,9,9
35707,74,73,1,1
35708,67,66,1,1
35709,124,128,-4,4
35710,74,71,3,3
35711,111,101,10,10
35712,93,116,-23,23
35713,107,98,9,9
35714,70,59,11,11
35715,154,152,2,2
35716,125,115,10,10
35717,107,98,9,9
35718,69,86,-17,17
35719,101,104,-3,3
35720,95,88,7,7
35721,96,87,9,9
35722,85,84,1,1
35723,70,96,-26,26
35724,68,65,3,3
35725,61,63,-2,2
35726,155,158,-3,3
35727,58,64,-6,6
35728,72,75,-3,3
35729,47,53,-6,6
35730,98,101,-3,3
35731,145,138,7,7
35732,52,56,-4,4
35733,120,108,12,12
35734,78,76,2,2
35735,56,60,-4,4
35736,89,95,-6,6
35737,82,86,-4,4
35738,104,109,-5,5
35739,128,141,-13,13
35740,159,142,17,17
35741,79,86,-7,7
35742,109,110,-1,1
35743,120,123,-3,3
35744,79,95,-16,16
35745,73,62,11,11
35746,64,58,6,6
35747,97,90,7,7
35748,135,116,19,19
35749,81,91,-10,10
35750,91,90,1,1
35751,58,53,5,5
35752,78,78,0,0
35753,77,73,4,4
35754,47,45,2,2
35755,167,159,8,8
35756,65,85,-20,20
35757,152,151,1,1
35758,159,157,2,2
35759,89,109,-20,20
35760,205,204,1,1
35761,108,103,5,5
35762,101,96,5,5
35763,129,131,-2,2
35764,123,124,-1,1
35765,90,88,2,2
35766,138,133,5,5
35767,105,95,10,10
35768,93,86,7,7
35769,129,119,10,10
35770,110,99,11,11
35771,86,102,-16,16
35772,72,77,-5,5
35773,122,120,2,2
35774,37,42,-5,5
35775,173,178,-5,5
35776,97,86,11,11
35777,45,45,0,0
35778,97,85,12,12
35779,85,91,-6,6
35780,83,86,-3,3
35781,105,98,7,7
35782,138,137,1,1
35783,98,90,8,8
35784,128,123,5,5
35785,94,85,9,9
35786,131,115,16,16
35787,67,68,-1,1
35788,176,176,0,0
35789,116,115,1,1
35790,116,125,-9,9
35791,80,51,29,29
35792,84,82,2,2
35793,69,74,-5,5
35794,165,168,-3,3
35795,55,65,-10,10
35796,123,128,-5,5
35797,117,126,-9,9
35798,81,71,10,10
35799,86,83,3,3
35800,185,186,-1,1
35801,104,107,-3,3
35802,89,90,-1,1
35803,85,83,2,2
35804,156,148,8,8
35805,72,69,3,3
35806,95,77,18,18
35807,86,78,8,8
35808,72,70,2,2
35809,168,154,14,14
35810,42,45,-3,3
35811,93,96,-3,3
35812,103,94,9,9
35813,83,85,-2,2
35814,137,133,4,4
35815,117,129,-12,12
35816,77,83,-6,6
35817,79,90,-11,11
35818,121,120,1,1
35819,110,122,-12,12
35820,101,95,6,6
35821,88,97,-9,9
35822,91,88,3,3
35823,166,154,12,12
35824,63,60,3,3
35825,92,92,0,0
35826,138,128,10,10
35827,110,118,-8,8
35828,151,153,-2,2
35829,121,133,-12,12
35830,73,72,1,1
35831,77,71,6,6
35832,197,199,-2,2
35833,94,78,16,16
35834,67,72,-5,5
35835,147,129,18,18
35836,92,115,-23,23
35837,138,139,-1,1
35838,71,82,-11,11
35839,93,89,4,4
35840,115,112,3,3
35841,90,85,5,5
35842,137,134,3,3
35843,136,146,-10,10
35844,63,64,-1,1
35845,68,73,-5,5
35846,105,109,-4,4
35847,61,59,2,2
35848,75,74,1,1
35849,120,124,-4,4
35850,145,150,-5,5
35851,106,102,4,4
35852,171,161,10,10
35853,87,91,-4,4
35854,112,101,11,11
35855,75,76,-1,1
35856,84,89,-5,5
35857,55,54,1,1
35858,57,60,-3,3
35859,71,67,4,4
35860,150,144,6,6
35861,42,45,-3,3
35862,95,93,2,2
35863,100,104,-4,4
35864,77,71,6,6
35865,134,145,-11,11
35866,100,86,14,14
35867,117,125,-8,8
35868,74,108,-34,34
35869,106,100,6,6
35870,121,117,4,4
35871,115,110,5,5
35872,137,134,3,3
35873,80,84,-4,4
35874,81,88,-7,7
35875,50,57,-7,7
35876,60,67,-7,7
35877,143,127,16,16
35878,80,90,-10,10
35879,72,72,0,0
35880,74,72,2,2
35881,125,126,-1,1
35882,111,98,13,13
35883,99,99,0,0
35884,72,72,0,0
35885,84,78,6,6
35886,52,50,2,2
35887,54,54,0,0
35888,63,64,-1,1
35889,101,97,4,4
35890,65,55,10,10
35891,74,81,-7,7
35892,141,146,-5,5
35893,84,84,0,0
35894,156,142,14,14
35895,105,98,7,7
35896,130,124,6,6
35897,74,74,0,0
35898,97,109,-12,12
35899,111,115,-4,4
35900,65,70,-5,5
35901,124,121,3,3
35902,80,80,0,0
35903,93,90,3,3
35904,122,120,2,2
35905,84,94,-10,10
35906,92,97,-5,5
35907,52,73,-21,21
35908,86,93,-7,7
35909,69,76,-7,7
35910,114,112,2,2
35911,68,64,4,4
35912,123,129,-6,6
35913,104,124,-20,20
35914,119,110,9,9
35915,123,108,15,15
35916,99,93,6,6
35917,117,133,-16,16
35918,94,101,-7,7
35919,126,127,-1,1
35920,148,140,8,8
35921,112,103,9,9
35922,168,177,-9,9
35923,81,79,2,2
35924,100,99,1,1
35925,78,81,-3,3
35926,109,109,0,0
35927,120,117,3,3
35928,119,127,-8,8
35929,83,109,-26,26
35930,138,134,4,4
35931,63,67,-4,4
35932,63,57,6,6
35933,88,82,6,6
35934,50,51,-1,1
35935,171,167,4,4
35936,111,97,14,14
35937,154,158,-4,4
35938,131,119,12,12
35939,110,102,8,8
35940,74,74,0,0
