,original,predict,differ,abs
35941,116,125,-9,9
35942,112,113,-1,1
35943,89,89,0,0
35944,109,114,-5,5
35945,68,70,-2,2
35946,77,77,0,0
35947,69,67,2,2
35948,54,63,-9,9
35949,74,73,1,1
35950,140,140,0,0
35951,92,82,10,10
35952,47,55,-8,8
35953,49,59,-10,10
35954,72,74,-2,2
35955,79,83,-4,4
35956,45,54,-9,9
35957,53,59,-6,6
35958,114,121,-7,7
35959,64,66,-2,2
35960,63,58,5,5
35961,113,104,9,9
35962,103,97,6,6
35963,109,106,3,3
35964,94,93,1,1
35965,65,64,1,1
35966,94,90,4,4
35967,142,147,-5,5
35968,38,41,-3,3
35969,91,102,-11,11
35970,86,84,2,2
35971,150,146,4,4
35972,66,67,-1,1
35973,68,65,3,3
35974,62,59,3,3
35975,53,51,2,2
35976,53,54,-1,1
35977,117,116,1,1
35978,89,92,-3,3
35979,96,84,12,12
35980,109,113,-4,4
35981,100,100,0,0
35982,132,125,7,7
35983,125,128,-3,3
35984,47,46,1,1
35985,76,91,-15,15
35986,80,81,-1,1
35987,108,132,-24,24
35988,72,76,-4,4
35989,79,79,0,0
35990,103,101,2,2
35991,93,90,3,3
35992,90,81,9,9
35993,76,75,1,1
35994,88,85,3,3
35995,70,73,-3,3
35996,162,143,19,19
35997,86,81,5,5
35998,62,62,0,0
35999,78,76,2,2
36000,51,49,2,2
36001,131,114,17,17
36002,81,80,1,1
36003,100,105,-5,5
36004,107,108,-1,1
36005,71,74,-3,3
36006,99,97,2,2
36007,128,120,8,8
36008,102,108,-6,6
36009,111,124,-13,13
36010,114,117,-3,3
36011,145,141,4,4
36012,123,111,12,12
36013,64,64,0,0
36014,138,139,-1,1
36015,120,128,-8,8
36016,96,94,2,2
36017,143,143,0,0
36018,79,77,2,2
36019,139,149,-10,10
36020,124,119,5,5
36021,76,83,-7,7
36022,67,71,-4,4
36023,65,77,-12,12
36024,62,63,-1,1
36025,184,185,-1,1
36026,102,103,-1,1
36027,60,64,-4,4
36028,79,88,-9,9
36029,63,62,1,1
36030,70,58,12,12
36031,91,97,-6,6
36032,68,73,-5,5
36033,86,90,-4,4
36034,97,110,-13,13
36035,78,87,-9,9
36036,110,94,16,16
36037,94,84,10,10
36038,68,82,-14,14
36039,150,143,7,7
36040,81,78,3,3
36041,58,61,-3,3
36042,48,49,-1,1
36043,76,76,0,0
36044,102,96,6,6
36045,74,77,-3,3
36046,60,62,-2,2
36047,75,84,-9,9
36048,92,87,5,5
36049,62,65,-3,3
36050,91,96,-5,5
36051,93,90,3,3
36052,146,150,-4,4
36053,94,89,5,5
36054,88,89,-1,1
36055,124,127,-3,3
36056,92,95,-3,3
36057,87,115,-28,28
36058,113,125,-12,12
36059,99,95,4,4
36060,90,86,4,4
36061,95,89,6,6
36062,61,63,-2,2
36063,139,133,6,6
36064,106,119,-13,13
36065,42,48,-6,6
36066,95,98,-3,3
36067,121,130,-9,9
36068,130,143,-13,13
36069,121,130,-9,9
36070,74,75,-1,1
36071,84,83,1,1
36072,70,70,0,0
36073,73,76,-3,3
36074,116,109,7,7
36075,120,117,3,3
36076,151,147,4,4
36077,80,84,-4,4
36078,90,93,-3,3
36079,68,72,-4,4
36080,102,99,3,3
36081,180,179,1,1
36082,44,77,-33,33
36083,170,168,2,2
36084,99,88,11,11
36085,130,127,3,3
36086,78,107,-29,29
36087,107,103,4,4
36088,93,103,-10,10
36089,146,146,0,0
36090,97,89,8,8
36091,107,99,8,8
36092,116,112,4,4
36093,81,94,-13,13
36094,84,78,6,6
36095,88,99,-11,11
36096,77,63,14,14
36097,65,66,-1,1
36098,158,151,7,7
36099,76,80,-4,4
36100,56,55,1,1
36101,119,125,-6,6
36102,82,78,4,4
36103,52,61,-9,9
36104,44,55,-11,11
36105,122,111,11,11
36106,92,95,-3,3
36107,87,88,-1,1
36108,152,157,-5,5
36109,97,98,-1,1
36110,127,120,7,7
36111,61,62,-1,1
36112,58,63,-5,5
36113,94,97,-3,3
36114,123,125,-2,2
36115,141,125,16,16
36116,61,66,-5,5
36117,151,174,-23,23
36118,117,118,-1,1
36119,88,91,-3,3
36120,71,66,5,5
36121,131,137,-6,6
36122,98,91,7,7
36123,54,56,-2,2
36124,133,126,7,7
36125,68,61,7,7
36126,49,57,-8,8
36127,106,104,2,2
36128,144,142,2,2
36129,105,109,-4,4
36130,59,52,7,7
36131,65,70,-5,5
36132,136,130,6,6
36133,58,55,3,3
36134,49,48,1,1
36135,47,50,-3,3
36136,87,88,-1,1
36137,81,90,-9,9
36138,110,99,11,11
36139,119,117,2,2
36140,114,113,1,1
36141,77,73,4,4
36142,114,113,1,1
36143,112,110,2,2
36144,86,103,-17,17
36145,91,92,-1,1
36146,136,126,10,10
36147,52,49,3,3
36148,85,89,-4,4
36149,97,95,2,2
36150,151,146,5,5
36151,118,110,8,8
36152,156,140,16,16
36153,61,54,7,7
36154,107,105,2,2
36155,173,176,-3,3
36156,86,90,-4,4
36157,74,80,-6,6
36158,90,84,6,6
36159,61,65,-4,4
36160,112,119,-7,7
36161,114,108,6,6
36162,86,90,-4,4
36163,115,120,-5,5
36164,128,130,-2,2
36165,62,65,-3,3
36166,81,85,-4,4
36167,102,104,-2,2
36168,104,108,-4,4
36169,70,78,-8,8
36170,85,83,2,2
36171,59,61,-2,2
36172,112,103,9,9
36173,141,153,-12,12
36174,103,124,-21,21
36175,89,92,-3,3
36176,83,80,3,3
36177,54,52,2,2
36178,70,76,-6,6
36179,75,80,-5,5
36180,124,123,1,1
36181,64,62,2,2
36182,137,132,5,5
36183,112,128,-16,16
36184,60,71,-11,11
36185,103,108,-5,5
36186,76,72,4,4
36187,100,89,11,11
36188,68,72,-4,4
36189,72,84,-12,12
36190,52,56,-4,4
36191,91,89,2,2
36192,57,56,1,1
36193,71,59,12,12
36194,99,103,-4,4
36195,117,135,-18,18
36196,179,174,5,5
36197,109,109,0,0
36198,33,53,-20,20
36199,101,101,0,0
36200,105,101,4,4
36201,88,86,2,2
36202,152,161,-9,9
36203,88,80,8,8
36204,140,133,7,7
36205,123,108,15,15
36206,129,125,4,4
36207,57,59,-2,2
36208,53,53,0,0
36209,65,67,-2,2
36210,72,71,1,1
36211,127,142,-15,15
36212,62,72,-10,10
36213,47,53,-6,6
36214,101,99,2,2
36215,58,50,8,8
36216,90,96,-6,6
36217,71,68,3,3
36218,148,139,9,9
36219,131,125,6,6
36220,173,179,-6,6
36221,140,130,10,10
36222,88,89,-1,1
36223,105,112,-7,7
36224,129,122,7,7
36225,105,101,4,4
36226,113,126,-13,13
36227,83,91,-8,8
36228,58,57,1,1
36229,59,61,-2,2
36230,110,88,22,22
36231,106,110,-4,4
36232,95,95,0,0
36233,101,86,15,15
36234,56,63,-7,7
36235,134,138,-4,4
36236,118,117,1,1
36237,114,105,9,9
36238,70,71,-1,1
36239,68,71,-3,3
36240,66,72,-6,6
36241,92,87,5,5
36242,113,116,-3,3
36243,108,104,4,4
36244,91,99,-8,8
36245,146,152,-6,6
36246,114,111,3,3
36247,103,106,-3,3
36248,108,139,-31,31
36249,60,60,0,0
36250,62,66,-4,4
36251,102,103,-1,1
36252,110,117,-7,7
36253,194,175,19,19
36254,53,58,-5,5
36255,102,104,-2,2
36256,175,162,13,13
36257,66,61,5,5
36258,108,107,1,1
36259,112,107,5,5
36260,154,147,7,7
36261,121,126,-5,5
36262,66,63,3,3
36263,84,83,1,1
36264,72,74,-2,2
36265,97,90,7,7
36266,125,121,4,4
36267,53,52,1,1
36268,56,58,-2,2
36269,139,147,-8,8
36270,76,82,-6,6
36271,98,94,4,4
36272,64,64,0,0
36273,102,102,0,0
36274,63,67,-4,4
36275,125,127,-2,2
36276,133,115,18,18
36277,61,62,-1,1
36278,57,59,-2,2
36279,87,84,3,3
36280,65,71,-6,6
36281,45,52,-7,7
36282,105,114,-9,9
36283,123,114,9,9
36284,96,87,9,9
36285,146,153,-7,7
36286,65,68,-3,3
36287,93,88,5,5
36288,67,66,1,1
36289,112,90,22,22
36290,128,122,6,6
36291,78,80,-2,2
36292,73,71,2,2
36293,89,86,3,3
36294,62,61,1,1
36295,127,135,-8,8
36296,126,117,9,9
36297,80,76,4,4
36298,84,90,-6,6
36299,85,105,-20,20
36300,65,70,-5,5
36301,63,61,2,2
36302,42,49,-7,7
36303,84,81,3,3
36304,73,72,1,1
36305,50,46,4,4
36306,107,131,-24,24
36307,108,104,4,4
36308,65,70,-5,5
36309,150,129,21,21
36310,101,100,1,1
36311,51,45,6,6
36312,74,78,-4,4
36313,79,78,1,1
36314,117,107,10,10
36315,71,82,-11,11
36316,70,76,-6,6
36317,75,75,0,0
36318,38,51,-13,13
36319,104,109,-5,5
36320,97,96,1,1
36321,117,112,5,5
36322,78,72,6,6
36323,58,72,-14,14
36324,133,134,-1,1
36325,51,52,-1,1
36326,117,120,-3,3
36327,82,75,7,7
36328,155,152,3,3
36329,102,111,-9,9
36330,137,137,0,0
36331,85,82,3,3
36332,132,135,-3,3
36333,35,38,-3,3
36334,72,82,-10,10
36335,119,125,-6,6
36336,90,86,4,4
36337,69,72,-3,3
36338,76,81,-5,5
36339,85,88,-3,3
36340,114,107,7,7
36341,84,109,-25,25
36342,78,79,-1,1
36343,55,61,-6,6
36344,102,108,-6,6
36345,163,145,18,18
36346,69,71,-2,2
36347,126,127,-1,1
36348,43,38,5,5
36349,61,57,4,4
36350,54,56,-2,2
36351,109,108,1,1
36352,102,117,-15,15
36353,80,83,-3,3
36354,206,191,15,15
36355,51,51,0,0
36356,89,75,14,14
36357,72,80,-8,8
36358,127,129,-2,2
36359,76,81,-5,5
36360,107,105,2,2
36361,71,70,1,1
36362,66,63,3,3
36363,76,75,1,1
36364,184,173,11,11
36365,129,133,-4,4
36366,55,57,-2,2
36367,110,115,-5,5
36368,75,79,-4,4
36369,61,64,-3,3
36370,136,131,5,5
36371,103,92,11,11
36372,115,123,-8,8
36373,55,56,-1,1
36374,113,110,3,3
36375,89,81,8,8
36376,121,111,10,10
36377,80,93,-13,13
36378,141,136,5,5
36379,150,171,-21,21
36380,90,87,3,3
36381,73,75,-2,2
36382,137,162,-25,25
36383,107,96,11,11
36384,86,84,2,2
36385,112,115,-3,3
36386,46,55,-9,9
36387,72,74,-2,2
36388,99,102,-3,3
36389,63,65,-2,2
36390,126,106,20,20
36391,64,58,6,6
36392,90,101,-11,11
36393,59,64,-5,5
36394,66,58,8,8
36395,114,99,15,15
36396,102,96,6,6
36397,77,75,2,2
36398,90,74,16,16
36399,68,71,-3,3
36400,78,71,7,7
36401,71,71,0,0
36402,49,51,-2,2
36403,83,80,3,3
36404,112,124,-12,12
36405,102,111,-9,9
36406,134,115,19,19
36407,57,58,-1,1
36408,71,73,-2,2
36409,163,167,-4,4
36410,130,123,7,7
36411,123,135,-12,12
36412,117,120,-3,3
36413,78,76,2,2
36414,39,46,-7,7
36415,49,53,-4,4
36416,57,57,0,0
36417,51,58,-7,7
36418,123,112,11,11
36419,92,94,-2,2
36420,93,97,-4,4
36421,77,77,0,0
36422,197,164,33,33
36423,112,118,-6,6
36424,63,72,-9,9
36425,83,89,-6,6
36426,68,86,-18,18
36427,105,103,2,2
36428,62,71,-9,9
36429,71,67,4,4
36430,91,88,3,3
36431,85,82,3,3
36432,197,205,-8,8
36433,124,115,9,9
36434,119,118,1,1
36435,130,142,-12,12
36436,81,78,3,3
36437,92,94,-2,2
36438,71,72,-1,1
36439,67,63,4,4
36440,99,92,7,7
36441,94,100,-6,6
36442,114,123,-9,9
36443,167,160,7,7
36444,120,112,8,8
36445,125,113,12,12
36446,70,63,7,7
36447,114,110,4,4
36448,95,96,-1,1
36449,46,53,-7,7
36450,101,108,-7,7
36451,61,58,3,3
36452,90,99,-9,9
36453,67,142,-75,75
36454,157,146,11,11
36455,79,73,6,6
36456,105,105,0,0
36457,112,99,13,13
36458,89,95,-6,6
36459,105,106,-1,1
36460,124,117,7,7
36461,65,62,3,3
36462,73,72,1,1
36463,66,71,-5,5
36464,61,67,-6,6
36465,125,142,-17,17
36466,122,132,-10,10
36467,76,74,2,2
36468,90,97,-7,7
36469,176,158,18,18
36470,62,67,-5,5
36471,139,140,-1,1
36472,43,42,1,1
36473,67,73,-6,6
36474,50,54,-4,4
36475,66,64,2,2
36476,59,64,-5,5
36477,81,74,7,7
36478,83,74,9,9
36479,92,88,4,4
36480,76,84,-8,8
36481,62,59,3,3
36482,64,79,-15,15
36483,92,101,-9,9
36484,123,123,0,0
36485,84,72,12,12
36486,88,91,-3,3
36487,58,63,-5,5
36488,87,87,0,0
36489,73,74,-1,1
36490,44,57,-13,13
36491,123,121,2,2
36492,76,71,5,5
36493,82,87,-5,5
36494,84,85,-1,1
36495,69,67,2,2
36496,80,86,-6,6
36497,104,105,-1,1
36498,81,83,-2,2
36499,79,85,-6,6
36500,90,108,-18,18
36501,105,106,-1,1
36502,140,140,0,0
36503,85,86,-1,1
36504,96,93,3,3
36505,102,101,1,1
36506,81,76,5,5
36507,117,112,5,5
36508,68,64,4,4
36509,79,79,0,0
36510,143,135,8,8
36511,66,58,8,8
36512,52,54,-2,2
36513,109,99,10,10
36514,40,54,-14,14
36515,140,132,8,8
36516,115,112,3,3
36517,74,87,-13,13
36518,61,66,-5,5
36519,66,71,-5,5
36520,92,78,14,14
36521,48,74,-26,26
36522,116,116,0,0
36523,141,133,8,8
36524,113,109,4,4
36525,89,83,6,6
36526,139,128,11,11
36527,134,136,-2,2
36528,152,152,0,0
36529,88,88,0,0
36530,93,95,-2,2
36531,161,157,4,4
36532,90,93,-3,3
36533,68,63,5,5
36534,148,139,9,9
36535,82,81,1,1
36536,96,92,4,4
36537,171,177,-6,6
36538,96,109,-13,13
36539,66,68,-2,2
36540,113,109,4,4
36541,78,80,-2,2
36542,82,80,2,2
36543,61,60,1,1
36544,82,78,4,4
36545,99,110,-11,11
36546,225,192,33,33
36547,81,77,4,4
36548,62,58,4,4
36549,66,67,-1,1
36550,44,73,-29,29
36551,74,86,-12,12
36552,83,81,2,2
36553,109,108,1,1
36554,51,58,-7,7
36555,121,121,0,0
36556,83,73,10,10
36557,81,91,-10,10
36558,53,57,-4,4
36559,73,82,-9,9
36560,109,102,7,7
36561,151,153,-2,2
36562,115,113,2,2
36563,122,116,6,6
36564,116,120,-4,4
36565,107,102,5,5
36566,109,100,9,9
36567,72,71,1,1
36568,43,42,1,1
36569,78,74,4,4
36570,127,118,9,9
36571,50,53,-3,3
36572,96,94,2,2
36573,53,57,-4,4
36574,37,40,-3,3
36575,94,85,9,9
36576,56,63,-7,7
36577,27,36,-9,9
36578,38,50,-12,12
36579,109,114,-5,5
36580,109,111,-2,2
36581,70,75,-5,5
36582,60,66,-6,6
36583,82,92,-10,10
36584,67,65,2,2
36585,67,72,-5,5
36586,78,76,2,2
36587,62,74,-12,12
36588,49,56,-7,7
36589,109,100,9,9
36590,88,93,-5,5
36591,81,95,-14,14
36592,82,88,-6,6
36593,90,86,4,4
36594,79,79,0,0
36595,97,89,8,8
36596,75,80,-5,5
36597,104,96,8,8
36598,84,89,-5,5
36599,146,144,2,2
36600,62,62,0,0
36601,104,114,-10,10
36602,106,111,-5,5
36603,92,95,-3,3
36604,92,92,0,0
36605,92,97,-5,5
36606,71,72,-1,1
36607,91,94,-3,3
36608,87,85,2,2
36609,79,93,-14,14
36610,86,103,-17,17
36611,128,117,11,11
36612,186,188,-2,2
36613,138,128,10,10
36614,89,82,7,7
36615,168,161,7,7
36616,46,49,-3,3
36617,93,91,2,2
36618,72,78,-6,6
36619,110,103,7,7
36620,99,88,11,11
36621,51,49,2,2
36622,93,97,-4,4
36623,99,99,0,0
36624,126,124,2,2
36625,64,66,-2,2
36626,209,202,7,7
36627,102,103,-1,1
36628,98,103,-5,5
36629,79,72,7,7
36630,85,95,-10,10
36631,64,64,0,0
36632,83,80,3,3
36633,121,101,20,20
36634,111,107,4,4
36635,72,73,-1,1
36636,97,93,4,4
36637,96,86,10,10
36638,64,65,-1,1
36639,128,128,0,0
36640,34,38,-4,4
36641,124,102,22,22
36642,84,78,6,6
36643,132,131,1,1
36644,55,57,-2,2
36645,118,118,0,0
36646,47,50,-3,3
36647,74,72,2,2
36648,75,72,3,3
36649,93,94,-1,1
36650,171,151,20,20
36651,81,83,-2,2
36652,62,65,-3,3
36653,81,77,4,4
36654,83,77,6,6
36655,65,64,1,1
36656,61,63,-2,2
36657,83,90,-7,7
36658,102,101,1,1
36659,78,78,0,0
36660,85,82,3,3
36661,122,119,3,3
36662,60,59,1,1
36663,151,159,-8,8
36664,72,77,-5,5
36665,93,94,-1,1
36666,99,95,4,4
36667,95,102,-7,7
36668,105,103,2,2
36669,83,71,12,12
36670,128,134,-6,6
36671,76,110,-34,34
36672,114,105,9,9
36673,125,132,-7,7
36674,88,86,2,2
36675,117,126,-9,9
36676,54,54,0,0
36677,102,102,0,0
36678,60,54,6,6
36679,47,64,-17,17
36680,76,73,3,3
36681,53,56,-3,3
36682,83,88,-5,5
36683,148,160,-12,12
36684,101,97,4,4
36685,126,123,3,3
36686,124,202,-78,78
36687,114,115,-1,1
36688,74,81,-7,7
36689,83,94,-11,11
36690,109,101,8,8
36691,89,99,-10,10
36692,76,78,-2,2
36693,53,59,-6,6
36694,78,79,-1,1
36695,60,63,-3,3
36696,136,132,4,4
36697,42,57,-15,15
36698,126,120,6,6
36699,99,110,-11,11
36700,96,100,-4,4
36701,45,49,-4,4
36702,77,74,3,3
36703,167,152,15,15
36704,102,134,-32,32
36705,92,99,-7,7
36706,61,59,2,2
36707,138,131,7,7
36708,117,129,-12,12
36709,127,121,6,6
36710,92,76,16,16
36711,83,85,-2,2
36712,69,71,-2,2
36713,189,178,11,11
36714,89,81,8,8
36715,154,153,1,1
36716,78,82,-4,4
36717,92,93,-1,1
36718,151,160,-9,9
36719,138,149,-11,11
36720,73,72,1,1
36721,152,151,1,1
36722,122,123,-1,1
36723,71,64,7,7
36724,118,117,1,1
36725,93,83,10,10
36726,104,102,2,2
36727,85,79,6,6
36728,91,91,0,0
36729,50,51,-1,1
36730,102,88,14,14
36731,120,122,-2,2
36732,111,105,6,6
36733,71,77,-6,6
36734,57,53,4,4
36735,161,125,36,36
36736,53,51,2,2
36737,122,139,-17,17
36738,125,126,-1,1
36739,83,83,0,0
36740,74,82,-8,8
36741,78,79,-1,1
36742,51,52,-1,1
36743,167,145,22,22
36744,78,81,-3,3
36745,207,201,6,6
36746,120,120,0,0
36747,142,146,-4,4
36748,71,81,-10,10
36749,144,126,18,18
36750,55,51,4,4
36751,75,66,9,9
36752,113,122,-9,9
36753,100,114,-14,14
36754,56,57,-1,1
36755,137,125,12,12
36756,92,94,-2,2
36757,142,137,5,5
36758,114,115,-1,1
36759,47,52,-5,5
36760,61,58,3,3
36761,130,123,7,7
36762,68,71,-3,3
36763,72,87,-15,15
36764,39,40,-1,1
36765,116,124,-8,8
36766,135,129,6,6
36767,121,115,6,6
36768,126,121,5,5
36769,115,128,-13,13
36770,92,89,3,3
36771,137,126,11,11
36772,67,66,1,1
36773,58,56,2,2
36774,74,77,-3,3
36775,66,54,12,12
36776,70,63,7,7
36777,89,110,-21,21
36778,85,93,-8,8
36779,77,79,-2,2
36780,54,55,-1,1
36781,103,108,-5,5
36782,45,54,-9,9
36783,35,46,-11,11
36784,84,115,-31,31
36785,61,73,-12,12
36786,114,110,4,4
36787,47,53,-6,6
36788,86,85,1,1
36789,92,100,-8,8
36790,61,56,5,5
36791,96,95,1,1
36792,48,48,0,0
36793,115,130,-15,15
36794,209,197,12,12
36795,89,89,0,0
36796,63,56,7,7
36797,68,71,-3,3
36798,88,99,-11,11
36799,63,72,-9,9
36800,121,131,-10,10
36801,146,165,-19,19
36802,64,62,2,2
36803,75,75,0,0
36804,118,132,-14,14
36805,121,127,-6,6
36806,87,83,4,4
36807,80,82,-2,2
36808,80,85,-5,5
36809,107,98,9,9
36810,137,135,2,2
36811,96,88,8,8
36812,74,69,5,5
36813,90,81,9,9
36814,70,63,7,7
36815,45,49,-4,4
36816,63,58,5,5
36817,122,116,6,6
36818,80,74,6,6
36819,91,94,-3,3
36820,241,226,15,15
36821,49,52,-3,3
36822,115,128,-13,13
36823,136,110,26,26
36824,87,76,11,11
36825,90,105,-15,15
36826,86,80,6,6
36827,126,122,4,4
36828,63,79,-16,16
36829,68,64,4,4
36830,83,74,9,9
36831,101,103,-2,2
36832,82,113,-31,31
36833,105,114,-9,9
36834,141,148,-7,7
36835,67,71,-4,4
36836,29,37,-8,8
36837,96,100,-4,4
36838,69,64,5,5
36839,62,65,-3,3
36840,68,74,-6,6
36841,96,85,11,11
36842,122,130,-8,8
36843,109,115,-6,6
36844,83,79,4,4
36845,127,122,5,5
36846,115,129,-14,14
36847,95,93,2,2
36848,64,59,5,5
36849,80,84,-4,4
36850,285,298,-13,13
36851,88,86,2,2
36852,154,124,30,30
36853,163,158,5,5
36854,68,114,-46,46
36855,72,79,-7,7
36856,184,186,-2,2
36857,87,80,7,7
36858,58,61,-3,3
36859,110,119,-9,9
36860,62,67,-5,5
36861,53,48,5,5
36862,158,167,-9,9
36863,87,106,-19,19
36864,70,80,-10,10
36865,72,73,-1,1
36866,141,126,15,15
36867,94,90,4,4
36868,48,58,-10,10
36869,56,57,-1,1
36870,169,161,8,8
36871,81,106,-25,25
36872,71,70,1,1
36873,97,86,11,11
36874,73,73,0,0
36875,90,95,-5,5
36876,122,120,2,2
36877,68,61,7,7
36878,128,120,8,8
36879,68,71,-3,3
36880,128,132,-4,4
36881,80,80,0,0
36882,76,66,10,10
36883,131,144,-13,13
36884,96,100,-4,4
36885,118,132,-14,14
36886,112,106,6,6
36887,174,169,5,5
36888,44,45,-1,1
36889,92,98,-6,6
36890,66,65,1,1
36891,90,96,-6,6
36892,144,140,4,4
36893,110,103,7,7
36894,164,147,17,17
36895,85,82,3,3
36896,87,102,-15,15
36897,126,149,-23,23
36898,70,72,-2,2
36899,111,112,-1,1
36900,56,56,0,0
36901,50,52,-2,2
36902,93,98,-5,5
36903,66,71,-5,5
36904,77,76,1,1
36905,59,61,-2,2
36906,95,102,-7,7
36907,79,75,4,4
36908,84,81,3,3
36909,81,79,2,2
36910,118,103,15,15
36911,62,60,2,2
36912,113,116,-3,3
36913,89,78,11,11
36914,109,100,9,9
36915,157,152,5,5
36916,144,164,-20,20
36917,113,105,8,8
36918,136,126,10,10
36919,55,46,9,9
36920,100,129,-29,29
36921,127,116,11,11
36922,137,137,0,0
36923,77,73,4,4
36924,75,74,1,1
36925,96,99,-3,3
36926,183,179,4,4
36927,100,96,4,4
36928,66,59,7,7
36929,87,90,-3,3
36930,76,79,-3,3
36931,79,95,-16,16
36932,84,84,0,0
36933,101,98,3,3
36934,110,116,-6,6
36935,97,95,2,2
36936,55,55,0,0
36937,94,84,10,10
36938,65,67,-2,2
36939,78,76,2,2
36940,69,63,6,6
36941,171,169,2,2
36942,78,76,2,2
36943,58,58,0,0
36944,79,79,0,0
36945,90,81,9,9
36946,43,39,4,4
36947,80,97,-17,17
36948,121,133,-12,12
36949,186,175,11,11
36950,87,86,1,1
36951,25,24,1,1
36952,77,83,-6,6
36953,111,114,-3,3
36954,60,57,3,3
36955,70,74,-4,4
36956,145,135,10,10
36957,83,83,0,0
36958,87,76,11,11
36959,79,78,1,1
36960,110,112,-2,2
36961,70,64,6,6
36962,157,152,5,5
36963,95,93,2,2
36964,62,65,-3,3
36965,83,81,2,2
36966,64,62,2,2
36967,240,242,-2,2
36968,77,79,-2,2
36969,171,160,11,11
36970,111,114,-3,3
36971,98,89,9,9
36972,60,57,3,3
36973,94,92,2,2
36974,117,111,6,6
36975,113,117,-4,4
36976,149,166,-17,17
36977,84,85,-1,1
36978,50,56,-6,6
36979,109,122,-13,13
36980,77,89,-12,12
36981,125,123,2,2
36982,74,85,-11,11
36983,80,80,0,0
36984,70,72,-2,2
36985,79,82,-3,3
36986,125,109,16,16
36987,102,85,17,17
36988,72,72,0,0
36989,99,104,-5,5
36990,73,84,-11,11
36991,104,94,10,10
36992,99,94,5,5
36993,97,89,8,8
36994,135,137,-2,2
36995,80,86,-6,6
36996,146,148,-2,2
36997,59,64,-5,5
36998,95,97,-2,2
36999,159,144,15,15
37000,73,64,9,9
37001,94,97,-3,3
37002,159,136,23,23
37003,178,164,14,14
37004,58,57,1,1
37005,88,83,5,5
37006,88,94,-6,6
37007,81,89,-8,8
37008,79,74,5,5
37009,54,53,1,1
37010,88,83,5,5
37011,75,67,8,8
37012,101,90,11,11
37013,89,81,8,8
37014,51,55,-4,4
37015,121,120,1,1
37016,110,118,-8,8
37017,99,89,10,10
37018,63,65,-2,2
37019,113,116,-3,3
37020,137,142,-5,5
37021,114,124,-10,10
37022,87,80,7,7
37023,176,152,24,24
37024,136,134,2,2
37025,104,100,4,4
37026,131,88,43,43
37027,100,115,-15,15
37028,110,117,-7,7
37029,54,51,3,3
37030,99,103,-4,4
37031,55,61,-6,6
37032,141,130,11,11
37033,142,141,1,1
37034,125,111,14,14
37035,114,125,-11,11
37036,121,124,-3,3
37037,138,130,8,8
37038,66,76,-10,10
37039,108,105,3,3
37040,137,134,3,3
37041,57,57,0,0
37042,97,102,-5,5
37043,114,106,8,8
37044,124,154,-30,30
37045,66,70,-4,4
37046,51,51,0,0
37047,162,153,9,9
37048,161,159,2,2
37049,116,114,2,2
37050,111,117,-6,6
37051,143,144,-1,1
37052,41,51,-10,10
37053,97,87,10,10
37054,49,53,-4,4
37055,156,150,6,6
37056,48,48,0,0
37057,82,77,5,5
37058,58,55,3,3
37059,81,80,1,1
37060,81,81,0,0
37061,68,67,1,1
37062,120,123,-3,3
37063,28,39,-11,11
37064,84,95,-11,11
37065,96,99,-3,3
37066,79,80,-1,1
37067,446,446,0,0
37068,132,135,-3,3
37069,131,128,3,3
37070,60,72,-12,12
37071,78,72,6,6
37072,113,112,1,1
37073,67,66,1,1
37074,83,81,2,2
37075,77,69,8,8
37076,82,83,-1,1
37077,60,61,-1,1
37078,112,111,1,1
37079,124,119,5,5
37080,150,136,14,14
37081,87,85,2,2
37082,129,123,6,6
37083,151,147,4,4
