,original,predict,differ,abs
37084,36,43,-7,7
37085,100,107,-7,7
37086,57,107,-50,50
37087,108,116,-8,8
37088,78,85,-7,7
37089,72,64,8,8
37090,69,81,-12,12
37091,108,113,-5,5
37092,87,82,5,5
37093,51,64,-13,13
37094,48,50,-2,2
37095,98,115,-17,17
37096,31,54,-23,23
37097,140,119,21,21
37098,74,71,3,3
37099,95,106,-11,11
37100,87,85,2,2
37101,120,124,-4,4
37102,83,77,6,6
37103,81,97,-16,16
37104,75,76,-1,1
37105,87,89,-2,2
37106,145,145,0,0
37107,98,93,5,5
37108,52,46,6,6
37109,83,83,0,0
37110,55,72,-17,17
37111,110,118,-8,8
37112,125,134,-9,9
37113,87,78,9,9
37114,101,102,-1,1
37115,81,72,9,9
37116,143,141,2,2
37117,218,203,15,15
37118,79,74,5,5
37119,97,90,7,7
37120,58,59,-1,1
37121,116,122,-6,6
37122,76,67,9,9
37123,94,95,-1,1
37124,79,93,-14,14
37125,60,59,1,1
37126,103,111,-8,8
37127,51,51,0,0
37128,113,108,5,5
37129,83,101,-18,18
37130,121,125,-4,4
37131,87,74,13,13
37132,152,149,3,3
37133,97,90,7,7
37134,169,169,0,0
37135,73,86,-13,13
37136,141,152,-11,11
37137,88,77,11,11
37138,75,173,-98,98
37139,78,75,3,3
37140,114,109,5,5
37141,95,84,11,11
37142,100,109,-9,9
37143,94,95,-1,1
37144,62,66,-4,4
37145,75,106,-31,31
37146,91,95,-4,4
37147,155,137,18,18
37148,82,79,3,3
37149,120,118,2,2
37150,154,143,11,11
37151,45,46,-1,1
37152,69,72,-3,3
37153,70,75,-5,5
37154,129,133,-4,4
37155,83,78,5,5
37156,102,93,9,9
37157,34,41,-7,7
37158,84,80,4,4
37159,93,90,3,3
37160,173,161,12,12
37161,81,86,-5,5
37162,112,125,-13,13
37163,141,138,3,3
37164,117,113,4,4
37165,87,96,-9,9
37166,89,105,-16,16
37167,138,144,-6,6
37168,77,81,-4,4
37169,71,75,-4,4
37170,108,116,-8,8
37171,84,81,3,3
37172,90,101,-11,11
37173,156,151,5,5
37174,90,93,-3,3
37175,91,92,-1,1
37176,64,61,3,3
37177,66,67,-1,1
37178,59,53,6,6
37179,124,118,6,6
37180,49,47,2,2
37181,108,114,-6,6
37182,83,84,-1,1
37183,115,101,14,14
37184,59,63,-4,4
37185,51,66,-15,15
37186,90,85,5,5
37187,77,90,-13,13
37188,59,54,5,5
37189,100,102,-2,2
37190,138,131,7,7
37191,237,230,7,7
37192,71,72,-1,1
37193,51,52,-1,1
37194,160,168,-8,8
37195,162,139,23,23
37196,121,121,0,0
37197,122,115,7,7
37198,64,60,4,4
37199,78,74,4,4
37200,107,136,-29,29
37201,102,109,-7,7
37202,74,81,-7,7
37203,90,101,-11,11
37204,65,60,5,5
37205,85,88,-3,3
37206,88,89,-1,1
37207,95,101,-6,6
37208,92,95,-3,3
37209,148,131,17,17
37210,89,86,3,3
37211,63,64,-1,1
37212,98,88,10,10
37213,74,74,0,0
37214,69,68,1,1
37215,58,61,-3,3
37216,148,137,11,11
37217,75,80,-5,5
37218,128,127,1,1
37219,63,73,-10,10
37220,113,100,13,13
37221,88,97,-9,9
37222,68,59,9,9
37223,98,95,3,3
37224,79,82,-3,3
37225,69,74,-5,5
37226,284,278,6,6
37227,76,75,1,1
37228,98,100,-2,2
37229,73,76,-3,3
37230,135,134,1,1
37231,71,66,5,5
37232,85,79,6,6
37233,58,63,-5,5
37234,110,115,-5,5
37235,63,62,1,1
37236,91,92,-1,1
37237,72,75,-3,3
37238,111,139,-28,28
37239,75,70,5,5
37240,127,135,-8,8
37241,157,146,11,11
37242,136,139,-3,3
37243,66,63,3,3
37244,53,54,-1,1
37245,76,79,-3,3
37246,76,71,5,5
37247,123,134,-11,11
37248,90,89,1,1
37249,62,63,-1,1
37250,93,114,-21,21
37251,150,140,10,10
37252,114,113,1,1
37253,99,84,15,15
37254,85,82,3,3
37255,68,64,4,4
37256,54,55,-1,1
37257,64,64,0,0
37258,126,129,-3,3
37259,52,53,-1,1
37260,119,113,6,6
37261,112,110,2,2
37262,257,244,13,13
37263,75,80,-5,5
37264,58,56,2,2
37265,87,86,1,1
37266,50,50,0,0
37267,79,82,-3,3
37268,142,133,9,9
37269,122,129,-7,7
37270,69,71,-2,2
37271,82,77,5,5
37272,83,87,-4,4
37273,87,80,7,7
37274,132,131,1,1
37275,110,123,-13,13
37276,98,85,13,13
37277,93,93,0,0
37278,112,124,-12,12
37279,101,93,8,8
37280,97,102,-5,5
37281,111,118,-7,7
37282,53,53,0,0
37283,78,98,-20,20
37284,104,100,4,4
37285,86,80,6,6
37286,109,109,0,0
37287,136,129,7,7
37288,113,132,-19,19
37289,53,57,-4,4
37290,85,75,10,10
37291,142,131,11,11
37292,141,140,1,1
37293,87,89,-2,2
37294,79,78,1,1
37295,171,159,12,12
37296,104,109,-5,5
37297,91,123,-32,32
37298,70,70,0,0
37299,93,101,-8,8
37300,115,117,-2,2
37301,49,43,6,6
37302,115,104,11,11
37303,85,82,3,3
37304,96,101,-5,5
37305,112,113,-1,1
37306,133,139,-6,6
37307,114,111,3,3
37308,78,99,-21,21
37309,158,149,9,9
37310,73,67,6,6
37311,44,47,-3,3
37312,160,163,-3,3
37313,114,117,-3,3
37314,163,122,41,41
37315,113,105,8,8
37316,92,102,-10,10
37317,35,43,-8,8
37318,135,134,1,1
37319,113,113,0,0
37320,105,97,8,8
37321,79,71,8,8
37322,130,124,6,6
37323,129,131,-2,2
37324,81,86,-5,5
37325,71,77,-6,6
37326,233,211,22,22
37327,79,86,-7,7
37328,88,85,3,3
37329,121,129,-8,8
37330,132,124,8,8
37331,179,169,10,10
37332,199,190,9,9
37333,133,128,5,5
37334,127,123,4,4
37335,71,73,-2,2
37336,59,62,-3,3
37337,92,93,-1,1
37338,98,97,1,1
37339,93,82,11,11
37340,103,79,24,24
37341,114,125,-11,11
37342,80,83,-3,3
37343,84,84,0,0
37344,95,87,8,8
37345,141,138,3,3
37346,184,175,9,9
37347,138,118,20,20
37348,59,61,-2,2
37349,172,169,3,3
37350,146,139,7,7
37351,72,75,-3,3
37352,139,146,-7,7
37353,108,109,-1,1
37354,91,101,-10,10
37355,38,38,0,0
37356,44,53,-9,9
37357,86,82,4,4
37358,68,76,-8,8
37359,68,62,6,6
37360,100,105,-5,5
37361,135,125,10,10
37362,30,45,-15,15
37363,149,146,3,3
37364,93,91,2,2
37365,132,139,-7,7
37366,61,60,1,1
37367,104,112,-8,8
37368,119,118,1,1
37369,61,63,-2,2
37370,79,81,-2,2
37371,48,54,-6,6
37372,80,64,16,16
37373,145,174,-29,29
37374,65,73,-8,8
37375,68,66,2,2
37376,68,67,1,1
37377,78,85,-7,7
37378,65,62,3,3
37379,98,95,3,3
37380,102,109,-7,7
37381,115,98,17,17
37382,71,71,0,0
37383,63,66,-3,3
37384,64,74,-10,10
37385,97,96,1,1
37386,102,94,8,8
37387,101,104,-3,3
37388,34,39,-5,5
37389,70,72,-2,2
37390,53,60,-7,7
37391,92,92,0,0
37392,83,85,-2,2
37393,101,110,-9,9
37394,76,72,4,4
37395,76,79,-3,3
37396,111,110,1,1
37397,49,61,-12,12
37398,55,63,-8,8
37399,115,108,7,7
37400,126,125,1,1
37401,121,112,9,9
37402,145,136,9,9
37403,60,78,-18,18
37404,73,63,10,10
37405,63,65,-2,2
37406,71,72,-1,1
37407,81,81,0,0
37408,98,100,-2,2
37409,138,141,-3,3
37410,69,76,-7,7
37411,172,189,-17,17
37412,57,66,-9,9
37413,119,115,4,4
37414,65,70,-5,5
37415,54,56,-2,2
37416,86,97,-11,11
37417,116,120,-4,4
37418,145,137,8,8
37419,102,109,-7,7
37420,108,106,2,2
37421,63,62,1,1
37422,125,119,6,6
37423,90,91,-1,1
37424,139,143,-4,4
37425,94,96,-2,2
37426,86,89,-3,3
37427,44,60,-16,16
37428,89,97,-8,8
37429,82,80,2,2
37430,114,105,9,9
37431,60,57,3,3
37432,103,101,2,2
37433,58,54,4,4
37434,108,118,-10,10
37435,140,148,-8,8
37436,160,162,-2,2
37437,54,56,-2,2
37438,106,103,3,3
37439,140,143,-3,3
37440,101,99,2,2
37441,120,120,0,0
37442,118,114,4,4
37443,116,116,0,0
37444,108,110,-2,2
37445,205,216,-11,11
37446,192,186,6,6
37447,97,98,-1,1
37448,59,61,-2,2
37449,60,64,-4,4
37450,51,50,1,1
37451,48,49,-1,1
37452,118,114,4,4
37453,209,198,11,11
37454,64,66,-2,2
37455,76,84,-8,8
37456,130,129,1,1
37457,83,102,-19,19
37458,69,76,-7,7
37459,66,56,10,10
37460,81,90,-9,9
37461,116,135,-19,19
37462,91,95,-4,4
37463,178,180,-2,2
37464,148,166,-18,18
37465,160,164,-4,4
37466,116,133,-17,17
37467,87,92,-5,5
37468,93,93,0,0
37469,71,76,-5,5
37470,121,118,3,3
37471,85,73,12,12
37472,75,77,-2,2
37473,101,102,-1,1
37474,72,73,-1,1
37475,60,60,0,0
37476,102,92,10,10
37477,111,106,5,5
37478,81,89,-8,8
37479,75,90,-15,15
37480,107,115,-8,8
37481,75,79,-4,4
37482,67,74,-7,7
37483,126,133,-7,7
37484,106,112,-6,6
37485,126,126,0,0
37486,104,108,-4,4
37487,65,74,-9,9
37488,92,93,-1,1
37489,78,71,7,7
37490,127,126,1,1
37491,88,90,-2,2
37492,35,54,-19,19
37493,87,90,-3,3
37494,53,63,-10,10
37495,108,111,-3,3
37496,89,89,0,0
37497,79,75,4,4
37498,79,85,-6,6
37499,138,123,15,15
37500,92,86,6,6
37501,84,83,1,1
37502,65,63,2,2
37503,74,73,1,1
37504,147,144,3,3
37505,96,99,-3,3
37506,124,125,-1,1
37507,84,88,-4,4
37508,118,118,0,0
37509,80,75,5,5
37510,89,97,-8,8
37511,154,161,-7,7
37512,96,109,-13,13
37513,73,82,-9,9
37514,218,194,24,24
37515,108,107,1,1
37516,156,153,3,3
37517,56,62,-6,6
37518,105,100,5,5
37519,103,130,-27,27
37520,98,102,-4,4
37521,161,161,0,0
37522,150,133,17,17
37523,50,52,-2,2
37524,99,97,2,2
37525,62,65,-3,3
37526,102,105,-3,3
37527,86,84,2,2
37528,81,78,3,3
37529,51,57,-6,6
37530,100,95,5,5
37531,74,72,2,2
37532,65,58,7,7
37533,95,95,0,0
37534,99,97,2,2
37535,84,91,-7,7
37536,114,101,13,13
37537,99,89,10,10
37538,58,53,5,5
37539,49,46,3,3
37540,119,112,7,7
37541,83,86,-3,3
37542,96,103,-7,7
37543,70,73,-3,3
37544,108,107,1,1
37545,128,117,11,11
37546,75,73,2,2
37547,72,67,5,5
37548,88,76,12,12
37549,71,69,2,2
37550,103,94,9,9
37551,109,103,6,6
37552,77,83,-6,6
37553,74,72,2,2
37554,105,100,5,5
37555,56,48,8,8
37556,95,92,3,3
37557,152,142,10,10
37558,62,61,1,1
37559,128,125,3,3
37560,108,99,9,9
37561,58,63,-5,5
37562,144,129,15,15
37563,109,101,8,8
37564,66,63,3,3
37565,114,117,-3,3
37566,150,137,13,13
37567,98,93,5,5
37568,151,148,3,3
37569,73,71,2,2
37570,84,79,5,5
37571,126,127,-1,1
37572,50,54,-4,4
37573,101,116,-15,15
37574,56,60,-4,4
37575,95,97,-2,2
37576,65,70,-5,5
37577,141,125,16,16
37578,94,90,4,4
37579,67,72,-5,5
37580,55,61,-6,6
37581,65,65,0,0
37582,52,65,-13,13
37583,95,87,8,8
37584,158,153,5,5
37585,106,41,65,65
37586,101,100,1,1
37587,96,92,4,4
37588,132,138,-6,6
37589,91,86,5,5
37590,80,79,1,1
37591,209,198,11,11
37592,71,80,-9,9
37593,94,106,-12,12
37594,93,85,8,8
37595,103,109,-6,6
37596,69,77,-8,8
37597,190,196,-6,6
37598,92,91,1,1
37599,105,95,10,10
37600,69,75,-6,6
37601,54,66,-12,12
37602,59,60,-1,1
37603,82,85,-3,3
37604,84,87,-3,3
37605,30,53,-23,23
37606,150,143,7,7
37607,65,64,1,1
37608,88,84,4,4
37609,80,77,3,3
37610,174,168,6,6
37611,134,162,-28,28
37612,82,77,5,5
37613,77,71,6,6
37614,65,71,-6,6
37615,49,51,-2,2
37616,95,100,-5,5
37617,67,67,0,0
37618,69,65,4,4
37619,125,133,-8,8
37620,124,135,-11,11
37621,81,82,-1,1
37622,93,92,1,1
37623,148,127,21,21
37624,158,148,10,10
37625,107,107,0,0
37626,138,129,9,9
37627,106,107,-1,1
37628,102,109,-7,7
37629,151,156,-5,5
37630,103,110,-7,7
37631,77,73,4,4
37632,139,136,3,3
37633,122,123,-1,1
37634,86,78,8,8
37635,85,83,2,2
37636,76,71,5,5
37637,115,105,10,10
37638,137,128,9,9
37639,113,125,-12,12
37640,155,139,16,16
37641,66,76,-10,10
37642,75,73,2,2
37643,120,123,-3,3
37644,116,102,14,14
37645,152,155,-3,3
37646,56,60,-4,4
37647,205,191,14,14
37648,96,97,-1,1
37649,101,94,7,7
37650,100,100,0,0
37651,94,89,5,5
37652,130,125,5,5
37653,61,78,-17,17
37654,123,120,3,3
37655,111,122,-11,11
37656,136,147,-11,11
37657,166,153,13,13
37658,85,94,-9,9
37659,99,100,-1,1
37660,58,60,-2,2
37661,98,92,6,6
37662,88,75,13,13
37663,164,149,15,15
37664,67,67,0,0
37665,112,96,16,16
37666,105,101,4,4
37667,151,140,11,11
37668,80,67,13,13
37669,121,131,-10,10
37670,179,151,28,28
37671,151,146,5,5
37672,116,119,-3,3
37673,93,89,4,4
37674,96,94,2,2
37675,112,121,-9,9
37676,45,45,0,0
37677,100,98,2,2
37678,71,81,-10,10
37679,72,66,6,6
37680,124,120,4,4
37681,54,50,4,4
37682,135,132,3,3
37683,125,118,7,7
37684,125,107,18,18
37685,104,117,-13,13
37686,76,74,2,2
37687,106,139,-33,33
37688,76,77,-1,1
37689,87,88,-1,1
37690,146,141,5,5
37691,91,83,8,8
37692,72,83,-11,11
37693,149,150,-1,1
37694,82,81,1,1
37695,157,150,7,7
37696,138,129,9,9
37697,122,123,-1,1
37698,105,107,-2,2
37699,88,82,6,6
37700,157,176,-19,19
37701,108,98,10,10
37702,94,88,6,6
37703,102,107,-5,5
37704,51,64,-13,13
37705,84,86,-2,2
37706,67,81,-14,14
37707,128,120,8,8
37708,130,132,-2,2
37709,165,157,8,8
37710,100,117,-17,17
37711,121,132,-11,11
37712,74,80,-6,6
37713,58,54,4,4
37714,88,100,-12,12
37715,105,114,-9,9
37716,116,114,2,2
37717,103,96,7,7
37718,101,103,-2,2
37719,108,117,-9,9
37720,75,92,-17,17
37721,106,110,-4,4
37722,69,73,-4,4
37723,87,87,0,0
37724,68,80,-12,12
37725,51,54,-3,3
37726,61,63,-2,2
37727,110,110,0,0
37728,104,101,3,3
37729,70,66,4,4
37730,47,56,-9,9
37731,69,84,-15,15
37732,48,58,-10,10
37733,92,90,2,2
37734,116,117,-1,1
37735,94,98,-4,4
37736,79,84,-5,5
37737,116,134,-18,18
37738,133,140,-7,7
37739,70,73,-3,3
37740,153,151,2,2
37741,41,86,-45,45
37742,73,74,-1,1
37743,109,112,-3,3
37744,145,129,16,16
37745,106,111,-5,5
37746,89,82,7,7
37747,69,81,-12,12
37748,73,74,-1,1
37749,61,63,-2,2
37750,127,124,3,3
37751,104,108,-4,4
37752,103,103,0,0
37753,107,98,9,9
37754,116,121,-5,5
37755,66,74,-8,8
37756,130,127,3,3
37757,102,94,8,8
37758,102,104,-2,2
37759,72,79,-7,7
37760,98,93,5,5
37761,55,56,-1,1
37762,90,101,-11,11
37763,116,114,2,2
37764,64,71,-7,7
37765,113,105,8,8
37766,75,82,-7,7
37767,75,91,-16,16
37768,119,118,1,1
37769,81,73,8,8
37770,74,73,1,1
37771,156,153,3,3
37772,93,97,-4,4
37773,84,85,-1,1
37774,118,143,-25,25
37775,70,66,4,4
37776,197,201,-4,4
37777,57,60,-3,3
37778,41,56,-15,15
37779,110,120,-10,10
37780,94,91,3,3
37781,121,111,10,10
37782,77,79,-2,2
37783,104,85,19,19
37784,98,94,4,4
37785,101,100,1,1
37786,65,75,-10,10
37787,140,131,9,9
37788,113,108,5,5
37789,103,90,13,13
37790,84,76,8,8
37791,75,72,3,3
37792,136,126,10,10
37793,123,123,0,0
37794,117,125,-8,8
37795,107,103,4,4
37796,64,63,1,1
37797,61,66,-5,5
37798,216,186,30,30
37799,94,96,-2,2
37800,96,99,-3,3
37801,83,101,-18,18
37802,42,47,-5,5
37803,93,104,-11,11
37804,61,65,-4,4
37805,101,80,21,21
37806,118,116,2,2
37807,100,105,-5,5
37808,107,126,-19,19
37809,98,101,-3,3
37810,64,62,2,2
37811,215,219,-4,4
37812,127,125,2,2
37813,91,85,6,6
37814,113,131,-18,18
37815,82,84,-2,2
37816,120,126,-6,6
37817,72,67,5,5
37818,77,93,-16,16
37819,79,87,-8,8
37820,67,73,-6,6
37821,89,92,-3,3
37822,54,58,-4,4
37823,97,107,-10,10
37824,82,80,2,2
37825,91,104,-13,13
37826,83,74,9,9
37827,54,66,-12,12
37828,116,120,-4,4
37829,80,85,-5,5
37830,75,71,4,4
37831,187,195,-8,8
37832,78,86,-8,8
37833,95,102,-7,7
37834,87,87,0,0
37835,74,78,-4,4
37836,67,65,2,2
37837,66,60,6,6
37838,78,72,6,6
37839,107,104,3,3
37840,59,53,6,6
37841,92,97,-5,5
37842,41,55,-14,14
37843,130,126,4,4
37844,100,107,-7,7
37845,88,84,4,4
37846,67,63,4,4
37847,100,92,8,8
37848,99,105,-6,6
37849,69,70,-1,1
37850,115,121,-6,6
37851,116,110,6,6
37852,49,47,2,2
37853,91,97,-6,6
37854,67,79,-12,12
37855,105,101,4,4
37856,137,139,-2,2
37857,72,85,-13,13
37858,61,63,-2,2
37859,86,82,4,4
37860,91,96,-5,5
37861,85,86,-1,1
37862,83,82,1,1
37863,68,62,6,6
37864,103,95,8,8
37865,106,99,7,7
37866,139,119,20,20
37867,115,121,-6,6
37868,48,52,-4,4
37869,159,165,-6,6
37870,61,61,0,0
37871,113,122,-9,9
37872,101,104,-3,3
37873,77,75,2,2
37874,134,135,-1,1
37875,67,61,6,6
37876,106,104,2,2
37877,57,57,0,0
37878,95,103,-8,8
37879,93,102,-9,9
37880,95,84,11,11
37881,179,178,1,1
37882,153,176,-23,23
37883,62,71,-9,9
37884,69,71,-2,2
37885,165,169,-4,4
37886,180,193,-13,13
37887,87,85,2,2
37888,110,113,-3,3
37889,116,122,-6,6
37890,159,168,-9,9
37891,99,106,-7,7
37892,114,116,-2,2
37893,102,91,11,11
37894,154,155,-1,1
37895,91,91,0,0
37896,124,112,12,12
37897,91,89,2,2
37898,41,46,-5,5
37899,45,45,0,0
37900,71,87,-16,16
37901,76,79,-3,3
37902,99,110,-11,11
37903,111,108,3,3
37904,97,92,5,5
37905,124,119,5,5
37906,96,102,-6,6
37907,79,77,2,2
37908,122,132,-10,10
37909,115,103,12,12
37910,89,85,4,4
37911,73,71,2,2
37912,111,116,-5,5
37913,89,99,-10,10
37914,138,137,1,1
37915,100,111,-11,11
37916,78,82,-4,4
37917,83,89,-6,6
37918,86,92,-6,6
37919,135,141,-6,6
37920,114,114,0,0
37921,56,60,-4,4
37922,149,164,-15,15
37923,81,81,0,0
37924,79,79,0,0
37925,103,104,-1,1
37926,56,73,-17,17
37927,150,151,-1,1
37928,78,79,-1,1
37929,78,80,-2,2
37930,41,46,-5,5
37931,121,110,11,11
37932,123,123,0,0
37933,76,90,-14,14
37934,103,101,2,2
37935,35,55,-20,20
37936,124,121,3,3
37937,55,62,-7,7
37938,88,86,2,2
37939,90,89,1,1
37940,120,97,23,23
37941,71,73,-2,2
37942,79,85,-6,6
37943,62,70,-8,8
37944,86,86,0,0
37945,64,65,-1,1
37946,131,147,-16,16
37947,146,141,5,5
37948,86,81,5,5
37949,98,94,4,4
37950,183,164,19,19
37951,91,93,-2,2
37952,77,73,4,4
37953,142,143,-1,1
37954,79,79,0,0
37955,41,41,0,0
37956,105,108,-3,3
37957,197,197,0,0
37958,115,115,0,0
37959,71,72,-1,1
37960,140,149,-9,9
37961,130,129,1,1
37962,83,81,2,2
37963,108,126,-18,18
37964,67,62,5,5
37965,70,83,-13,13
37966,93,97,-4,4
37967,64,71,-7,7
37968,98,119,-21,21
37969,115,117,-2,2
37970,62,61,1,1
37971,88,90,-2,2
37972,61,62,-1,1
37973,198,181,17,17
37974,101,111,-10,10
37975,66,62,4,4
37976,31,35,-4,4
37977,94,90,4,4
37978,93,106,-13,13
37979,117,160,-43,43
37980,99,102,-3,3
37981,36,42,-6,6
37982,76,77,-1,1
37983,67,74,-7,7
37984,78,88,-10,10
37985,50,55,-5,5
37986,55,49,6,6
37987,92,97,-5,5
37988,94,87,7,7
37989,137,140,-3,3
37990,102,103,-1,1
37991,113,108,5,5
37992,89,81,8,8
37993,124,137,-13,13
37994,82,82,0,0
37995,60,67,-7,7
37996,125,114,11,11
37997,78,89,-11,11
37998,143,137,6,6
37999,142,147,-5,5
38000,106,97,9,9
38001,124,116,8,8
38002,52,58,-6,6
38003,97,119,-22,22
38004,80,77,3,3
38005,107,119,-12,12
38006,141,140,1,1
38007,57,60,-3,3
38008,89,79,10,10
38009,104,115,-11,11
38010,154,148,6,6
38011,76,87,-11,11
38012,95,81,14,14
38013,179,165,14,14
38014,64,78,-14,14
38015,119,112,7,7
38016,108,124,-16,16
38017,114,114,0,0
38018,92,91,1,1
38019,109,107,2,2
38020,139,146,-7,7
38021,130,131,-1,1
38022,112,107,5,5
38023,123,115,8,8
38024,125,121,4,4
38025,66,60,6,6
38026,77,89,-12,12
38027,87,87,0,0
38028,97,108,-11,11
38029,56,53,3,3
38030,146,138,8,8
38031,71,71,0,0
38032,176,170,6,6
38033,96,89,7,7
38034,105,101,4,4
38035,127,129,-2,2
38036,82,84,-2,2
38037,137,154,-17,17
38038,120,121,-1,1
38039,82,80,2,2
38040,73,71,2,2
38041,78,72,6,6
38042,83,84,-1,1
38043,83,83,0,0
38044,74,78,-4,4
38045,81,83,-2,2
38046,178,162,16,16
38047,96,109,-13,13
38048,48,53,-5,5
38049,74,83,-9,9
38050,143,134,9,9
38051,94,88,6,6
38052,142,145,-3,3
38053,144,149,-5,5
38054,114,118,-4,4
38055,91,97,-6,6
38056,127,129,-2,2
38057,65,74,-9,9
38058,152,148,4,4
38059,106,105,1,1
38060,140,136,4,4
38061,96,103,-7,7
38062,72,109,-37,37
38063,71,59,12,12
38064,116,114,2,2
38065,156,151,5,5
38066,57,54,3,3
38067,24,31,-7,7
38068,122,118,4,4
38069,118,110,8,8
38070,96,100,-4,4
38071,86,83,3,3
38072,163,160,3,3
38073,60,67,-7,7
38074,80,73,7,7
38075,78,77,1,1
38076,82,81,1,1
38077,113,107,6,6
38078,104,115,-11,11
38079,154,180,-26,26
38080,34,45,-11,11
38081,111,115,-4,4
38082,103,104,-1,1
38083,88,88,0,0
38084,112,120,-8,8
38085,115,112,3,3
38086,60,54,6,6
38087,150,146,4,4
38088,116,116,0,0
38089,80,76,4,4
38090,112,103,9,9
38091,116,118,-2,2
38092,83,88,-5,5
38093,161,151,10,10
38094,65,71,-6,6
38095,74,79,-5,5
38096,72,61,11,11
38097,185,167,18,18
38098,89,73,16,16
38099,90,89,1,1
38100,175,166,9,9
38101,96,90,6,6
38102,96,93,3,3
38103,111,116,-5,5
38104,46,49,-3,3
38105,105,120,-15,15
38106,69,72,-3,3
38107,117,115,2,2
38108,91,92,-1,1
38109,70,77,-7,7
38110,150,139,11,11
38111,122,126,-4,4
38112,98,106,-8,8
38113,100,91,9,9
38114,160,139,21,21
38115,139,136,3,3
38116,170,166,4,4
38117,79,86,-7,7
38118,132,128,4,4
38119,121,124,-3,3
38120,118,122,-4,4
38121,102,90,12,12
38122,98,96,2,2
38123,115,126,-11,11
38124,159,163,-4,4
38125,92,93,-1,1
38126,41,56,-15,15
38127,84,86,-2,2
38128,132,147,-15,15
38129,109,96,13,13
38130,78,88,-10,10
38131,114,106,8,8
38132,121,115,6,6
38133,93,88,5,5
38134,115,118,-3,3
38135,44,46,-2,2
38136,74,75,-1,1
38137,49,49,0,0
38138,165,161,4,4
38139,83,79,4,4
38140,158,152,6,6
38141,101,92,9,9
38142,118,118,0,0
38143,94,91,3,3
38144,117,136,-19,19
38145,109,108,1,1
38146,73,88,-15,15
38147,76,82,-6,6
38148,138,136,2,2
38149,113,108,5,5
38150,96,98,-2,2
38151,73,79,-6,6
38152,112,106,6,6
38153,63,68,-5,5
38154,104,95,9,9
38155,82,90,-8,8
38156,54,60,-6,6
38157,84,82,2,2
38158,133,139,-6,6
38159,101,103,-2,2
38160,108,116,-8,8
38161,83,79,4,4
38162,78,85,-7,7
38163,82,78,4,4
38164,76,80,-4,4
38165,90,85,5,5
38166,105,107,-2,2
38167,61,58,3,3
38168,102,117,-15,15
38169,104,124,-20,20
38170,72,74,-2,2
38171,74,65,9,9
38172,92,100,-8,8
38173,85,82,3,3
38174,99,97,2,2
38175,111,124,-13,13
38176,67,74,-7,7
38177,76,74,2,2
38178,113,101,12,12
38179,107,102,5,5
38180,117,115,2,2
38181,116,122,-6,6
38182,97,97,0,0
38183,125,126,-1,1
38184,112,120,-8,8
38185,71,82,-11,11
38186,115,116,-1,1
38187,59,82,-23,23
38188,97,96,1,1
38189,124,117,7,7
38190,45,49,-4,4
38191,87,88,-1,1
38192,103,128,-25,25
38193,64,64,0,0
38194,100,96,4,4
38195,97,82,15,15
38196,121,120,1,1
38197,111,122,-11,11
38198,74,71,3,3
38199,118,151,-33,33
38200,91,87,4,4
38201,89,90,-1,1
38202,105,87,18,18
38203,79,83,-4,4
38204,68,73,-5,5
38205,125,130,-5,5
38206,87,83,4,4
38207,123,112,11,11
38208,93,96,-3,3
38209,100,94,6,6
38210,64,59,5,5
38211,108,103,5,5
38212,68,57,11,11
38213,86,90,-4,4
38214,107,97,10,10
38215,73,76,-3,3
